X,Y,Z
3.384490966796875,79.12608337402344,-263.2747802734375
4.061187744140625,77.66358947753906,-263.39764404296875
4.3097076416015625,76.7342529296875,-263.52178955078125
4.0619049072265625,75.42640686035156,-264.00152587890625
4.1131439208984375,74.35906982421875,-264.66259765625
4.35748291015625,73.74977111816406,-264.86029052734375
4.470184326171875,72.19375610351562,-265.1943054199219
4.6981964111328125,71.93992614746094,-265.648681640625
5.0102081298828125,71.08956909179688,-266.1572265625
4.59454345703125,70.23117065429688,-267.13262939453125
5.24041748046875,69.54031372070312,-267.2967529296875
5.1484527587890625,69.16398620605469,-268.2747802734375
4.87786865234375,68.91021728515625,-269.2759094238281
5.2380218505859375,68.99076843261719,-269.47161865234375
4.950225830078125,68.46723937988281,-270.33111572265625
5.249969482421875,68.37576293945312,-271.8050537109375
4.9036712646484375,68.73794555664062,-272.1015319824219
5.0641632080078125,68.81947326660156,-273.19317626953125
4.582000732421875,68.84764099121094,-273.3847351074219
4.5689697265625,68.93171691894531,-273.9134521484375
4.732330322265625,68.90008544921875,-274.44976806640625
5.155181884765625,69.03805541992188,-275.0765380859375
5.0395050048828125,69.63200378417969,-275.40155029296875
5.3544158935546875,69.52607727050781,-275.2261962890625
5.1391448974609375,69.68922424316406,-275.95263671875
5.14453125,69.71839904785156,-275.5514831542969
5.073638916015625,69.72074890136719,-275.8982238769531
5.11712646484375,70.01690673828125,-275.6351623535156
5.0827484130859375,70.04052734375,-275.3545227050781
5.359039306640625,70.11712646484375,-274.91595458984375
5.3864593505859375,69.95111083984375,-275.57275390625
5.587188720703125,70.09323120117188,-275.2250671386719
5.6370086669921875,69.91464233398438,-274.612060546875
5.5098724365234375,69.71527099609375,-274.007080078125
5.8267974853515625,69.05502319335938,-273.46234130859375
6.188934326171875,68.5770263671875,-273.32513427734375
6.7030487060546875,68.31344604492188,-273.20831298828125
6.6778564453125,67.84144592285156,-272.5672607421875
7.1352386474609375,67.0513916015625,-272.0350341796875
7.1899261474609375,66.36709594726562,-271.4382019042969
7.394866943359375,65.82559204101562,-270.61199951171875
8.001663208007812,65.05863952636719,-269.51898193359375
8.353179931640625,64.14804077148438,-268.71588134765625
8.192657470703125,63.15904235839844,-267.8330078125
8.544357299804688,62.135284423828125,-266.62353515625
8.973419189453125,61.22932434082031,-265.7252197265625
8.845733642578125,59.79243469238281,-264.90155029296875
9.196762084960938,59.11585998535156,-263.53265380859375
9.352996826171875,57.67384338378906,-262.733154296875
9.510009765625,56.84541320800781,-262.1292724609375
9.53961181640625,55.6927490234375,-260.60418701171875
9.7352294921875,54.56294250488281,-260.3155517578125
9.950271606445312,53.556060791015625,-259.0161437988281
9.865020751953125,52.40118408203125,-258.1190185546875
9.961135864257812,51.623321533203125,-257.50482177734375
9.957870483398438,50.66046142578125,-256.81585693359375
9.913894653320312,49.8134765625,-255.8287811279297
9.917999267578125,48.967132568359375,-254.33038330078125
9.324493408203125,47.90376281738281,-253.87216186523438
9.289688110351562,47.3056640625,-252.60523986816406
8.776824951171875,46.64189147949219,-250.4169158935547
8.254348754882812,45.45448303222656,-249.32579040527344
7.7761077880859375,44.85237121582031,-248.40708923339844
7.0971527099609375,44.33091735839844,-246.80201721191406
6.678375244140625,43.272674560546875,-245.16574096679688
5.55633544921875,42.61676025390625,-243.65097045898438
5.0266265869140625,42.05961608886719,-241.36190795898438
4.36016845703125,41.12162780761719,-239.8392333984375
3.4895477294921875,40.98783874511719,-239.1380157470703
3.0945281982421875,40.03453063964844,-237.50559997558594
2.2701568603515625,39.6998291015625,-236.8689422607422
1.81756591796875,39.12528991699219,-235.41705322265625
1.370147705078125,38.94404602050781,-234.64198303222656
1.01495361328125,38.56109619140625,-234.44094848632812
0.971282958984375,38.466796875,-233.9721221923828
1.2531280517578125,38.539520263671875,-233.427490234375
1.0668182373046875,38.769256591796875,-232.70790100097656
1.095245361328125,38.87748718261719,-232.7311248779297
1.586669921875,39.47843933105469,-233.00518798828125
1.0331573486328125,39.51123046875,-232.213623046875
1.1524810791015625,39.77738952636719,-232.29721069335938
0.8895416259765625,39.89068603515625,-231.74560546875
0.70989990234375,40.26422119140625,-231.13311767578125
0.1741180419921875,40.51762390136719,-230.43264770507812
-0.314117431640625,40.73286437988281,-230.33236694335938
-0.2974853515625,40.90278625488281,-229.2494659423828
-0.947113037109375,40.83888244628906,-229.17385864257812
-1.2848968505859375,41.030517578125,-228.0175323486328
-1.5498504638671875,41.59735107421875,-228.15834045410156
-1.792572021484375,42.13890075683594,-227.43572998046875
-2.3946990966796875,42.356231689453125,-227.4810333251953
-2.1795196533203125,42.46397399902344,-227.24386596679688
-1.888885498046875,42.85687255859375,-227.19041442871094
-1.7475128173828125,43.33856201171875,-226.57215881347656
-1.59991455078125,43.68663024902344,-227.06365966796875
-1.290008544921875,44.45048522949219,-227.40487670898438
-0.873626708984375,45.1705322265625,-227.1640167236328
-0.5955657958984375,45.7374267578125,-227.07986450195312
-0.0983123779296875,46.461822509765625,-227.37380981445312
-0.095855712890625,47.20643615722656,-227.6200714111328
0.5793304443359375,48.18267822265625,-227.6901092529297
1.3657684326171875,48.87579345703125,-228.22451782226562
1.572723388671875,49.908203125,-228.9703369140625
2.034088134765625,51.29541015625,-228.55264282226562
2.697784423828125,52.16539001464844,-229.69644165039062
3.0353240966796875,53.48741149902344,-229.44906616210938
3.739959716796875,54.091766357421875,-230.0528106689453
4.2528076171875,55.03021240234375,-230.48797607421875
4.6651611328125,55.9730224609375,-230.7466583251953
5.6265716552734375,57.08030700683594,-231.0465545654297
5.8718109130859375,57.663726806640625,-231.73805236816406
6.1063690185546875,58.77503967285156,-231.93556213378906
6.541259765625,59.61543273925781,-232.830078125
7.1367950439453125,60.7279052734375,-233.5248260498047
7.9537200927734375,61.85716247558594,-233.11441040039062
8.55560302734375,62.273193359375,-233.9879608154297
9.111465454101562,62.81593322753906,-234.75469970703125
9.365066528320312,63.37950134277344,-235.27020263671875
9.7686767578125,63.846710205078125,-235.4182586669922
10.315628051757812,64.07405090332031,-235.677734375
10.743453979492188,64.41441345214844,-236.24667358398438
11.157470703125,64.44517517089844,-236.29225158691406
12.101913452148438,64.36338806152344,-236.49586486816406
12.195465087890625,64.54867553710938,-237.08209228515625
12.723907470703125,64.43759155273438,-237.0768585205078
13.459518432617188,63.8839111328125,-237.58575439453125
13.75311279296875,63.05659484863281,-237.36878967285156
14.441268920898438,62.664886474609375,-238.10519409179688
14.918624877929688,61.636322021484375,-238.155029296875
15.148834228515625,60.79164123535156,-238.19093322753906
15.919677734375,59.48040771484375,-238.507080078125
16.413101196289062,58.02394104003906,-238.80703735351562
16.53143310546875,56.77532958984375,-239.43698120117188
16.846542358398438,55.192230224609375,-239.41159057617188
16.863296508789062,53.172882080078125,-239.75843811035156
16.699615478515625,51.146759033203125,-241.0655059814453
16.32965087890625,48.64128112792969,-241.2559356689453
16.129196166992188,45.73304748535156,-242.1361846923828
15.35784912109375,42.688690185546875,-242.92684936523438
14.750534057617188,39.47254943847656,-243.48928833007812
13.231292724609375,36.172943115234375,-244.68829345703125
11.914642333984375,32.49110412597656,-244.9226531982422
10.607406616210938,29.220718383789062,-245.75271606445312
8.907928466796875,25.988357543945312,-246.366455078125
7.2186737060546875,22.619338989257812,-248.0392303466797
5.066070556640625,19.999420166015625,-248.25198364257812
3.6086578369140625,17.451950073242188,-249.57720947265625
0.8876190185546875,14.797714233398438,-251.13211059570312
-0.6245880126953125,12.377182006835938,-252.76756286621094
-2.6305694580078125,10.198013305664062,-254.68650817871094
-4.9890899658203125,8.066482543945312,-256.01043701171875
-6.8463592529296875,6.2761993408203125,-257.21197509765625
-8.727752685546875,4.9310455322265625,-259.13873291015625
-11.076675415039062,3.378387451171875,-260.77545166015625
-12.840301513671875,2.298980712890625,-262.63372802734375
-14.99847412109375,1.3785858154296875,-264.8050537109375
-16.552642822265625,0.5311279296875,-266.62103271484375
-18.327957153320312,-0.052459716796875,-267.8869323730469
-19.445632934570312,-0.78631591796875,-269.4190673828125
-21.628189086914062,-1.1925048828125,-270.9407958984375
-22.444366455078125,-1.29010009765625,-271.8554992675781
-24.054031372070312,-1.9437103271484375,-273.26318359375
-25.491363525390625,-2.0709686279296875,-274.5059814453125
-26.715240478515625,-1.5726470947265625,-275.51806640625
-27.75811767578125,-2.0584259033203125,-276.07763671875
-28.94158935546875,-1.9517974853515625,-277.3507080078125
-29.816650390625,-1.851776123046875,-277.9169921875
-30.869522094726562,-1.8523712158203125,-279.0970458984375
-31.646392822265625,-1.28375244140625,-278.8297119140625
-32.19287109375,-1.3040771484375,-279.036376953125
-33.360137939453125,-1.2552337646484375,-279.3775329589844
-33.90858459472656,-1.1207122802734375,-279.13848876953125
-34.66255187988281,-0.6926422119140625,-279.7631530761719
-35.23358154296875,-0.80084228515625,-279.54583740234375
-35.893341064453125,-0.306732177734375,-279.123779296875
-36.23191833496094,0.1177825927734375,-279.51068115234375
-36.90751647949219,0.0837249755859375,-278.8094482421875
-37.11897277832031,0.6250152587890625,-278.9701843261719
-37.44715881347656,0.73260498046875,-278.625
-37.99552917480469,1.4323883056640625,-278.1924743652344
-37.502838134765625,1.336700439453125,-277.8122253417969
-37.814361572265625,1.787322998046875,-277.6531066894531
-38.0711669921875,2.0842132568359375,-277.3238830566406
-37.56085205078125,2.9746246337890625,-276.2169189453125
-37.60383605957031,3.36846923828125,-275.41961669921875
-37.617431640625,3.8849334716796875,-275.1816711425781
-37.24140930175781,4.5245208740234375,-275.0506591796875
-37.03302001953125,4.6928558349609375,-274.98980712890625
-36.8017578125,5.61541748046875,-274.75115966796875
-36.7216796875,5.9409027099609375,-274.9495849609375
-36.189208984375,6.63861083984375,-274.2845458984375
-35.649658203125,7.0774078369140625,-274.25
-35.76335144042969,7.5097808837890625,-273.75885009765625
-35.37812805175781,8.193405151367188,-274.1880187988281
-34.76361083984375,8.421401977539062,-273.5591735839844
-34.162628173828125,9.412750244140625,-273.556884765625
-33.84381103515625,9.7830810546875,-273.08319091796875
-33.92596435546875,10.121963500976562,-273.20074462890625
-33.247833251953125,10.65301513671875,-272.5130615234375
-33.30052185058594,11.318084716796875,-272.36309814453125
-32.641998291015625,11.4853515625,-271.9557189941406
-31.998687744140625,12.186981201171875,-270.94970703125
-32.17295837402344,12.794662475585938,-270.80487060546875
-31.556640625,13.497909545898438,-269.3977966308594
-31.386062622070312,14.183853149414062,-268.5318603515625
-31.090621948242188,15.113067626953125,-267.47796630859375
-30.800537109375,15.641525268554688,-266.71392822265625
-30.618682861328125,16.302078247070312,-265.446533203125
-30.379119873046875,17.084869384765625,-264.759033203125
-29.78912353515625,18.112640380859375,-263.5547180175781
-30.016921997070312,18.675872802734375,-262.3182067871094
-29.076126098632812,19.63787841796875,-261.3880615234375
-29.03936767578125,20.262496948242188,-261.2825927734375
-28.707534790039062,21.167022705078125,-259.999267578125
-27.962142944335938,21.84051513671875,-260.27130126953125
-27.658340454101562,23.004013061523438,-259.80718994140625
-27.319656372070312,23.691665649414062,-259.05804443359375
-26.943649291992188,24.751571655273438,-258.38812255859375
-26.80029296875,25.510757446289062,-257.9517822265625
-26.753555297851562,26.386428833007812,-257.03851318359375
-26.234664916992188,27.0233154296875,-257.1506652832031
-25.701705932617188,28.304550170898438,-256.54107666015625
-25.442550659179688,29.04718017578125,-255.81692504882812
-25.205520629882812,30.002120971679688,-255.2904052734375
-24.806503295898438,31.021163940429688,-254.4413299560547
-24.677688598632812,32.080291748046875,-253.9835662841797
-24.611175537109375,33.341552734375,-253.54808044433594
-24.7913818359375,34.524505615234375,-252.5412139892578
-24.59832763671875,35.60418701171875,-251.76832580566406
-24.622161865234375,36.798828125,-251.47686767578125
-24.708404541015625,38.21009826660156,-251.44590759277344
-24.7679443359375,39.515869140625,-250.27760314941406
-24.975677490234375,40.499664306640625,-250.29812622070312
-24.850570678710938,42.1019287109375,-249.492919921875
-25.085525512695312,43.3197021484375,-249.0421142578125
-25.34161376953125,44.82330322265625,-249.0432586669922
-25.38323974609375,45.81983947753906,-248.33480834960938
-25.660781860351562,47.360687255859375,-248.22195434570312
-25.874542236328125,48.267822265625,-248.13157653808594
-25.928924560546875,49.19685363769531,-247.9697265625
-25.94500732421875,50.27268981933594,-247.445068359375
-26.169158935546875,51.1495361328125,-248.47352600097656
-25.92620849609375,51.440765380859375,-247.7202606201172
-26.398849487304688,51.974700927734375,-248.51263427734375
-26.658233642578125,52.545806884765625,-247.8175048828125
-27.049652099609375,53.273773193359375,-248.08221435546875
-27.4315185546875,53.470611572265625,-248.41270446777344
-28.0108642578125,53.83197021484375,-248.70645141601562
-28.095840454101562,54.31658935546875,-248.62718200683594
-28.47515869140625,54.360321044921875,-248.61709594726562
-29.020294189453125,54.40155029296875,-249.23048400878906
-29.395156860351562,54.46482849121094,-249.644287109375
-29.850357055664062,54.468963623046875,-250.09690856933594
-29.876068115234375,54.239776611328125,-250.44960021972656
-30.310836791992188,54.51258850097656,-250.68853759765625
-30.435317993164062,54.12248229980469,-251.5118865966797
-30.924026489257812,53.7227783203125,-251.94818115234375
-31.265869140625,53.38432312011719,-252.51724243164062
-31.554931640625,52.803558349609375,-252.90902709960938
-31.864883422851562,52.33941650390625,-253.02203369140625
-32.858978271484375,51.893157958984375,-253.77699279785156
-32.57054138183594,51.431640625,-254.06192016601562
-33.13111877441406,50.888153076171875,-255.09400939941406
-33.36073303222656,50.30583190917969,-255.27322387695312
-33.24732971191406,49.81324768066406,-256.5097961425781
-33.345855712890625,49.020263671875,-257.64208984375
-33.19654846191406,48.34613037109375,-258.77587890625
-32.88978576660156,47.11662292480469,-259.8131408691406
-32.539093017578125,46.11393737792969,-261.826904296875
-32.45082092285156,45.577362060546875,-262.673095703125
-32.20875549316406,44.52027893066406,-263.6649475097656
-31.723602294921875,43.57743835449219,-265.3258056640625
-31.2169189453125,43.06230163574219,-265.9644775390625
-31.018524169921875,42.315399169921875,-267.199462890625
-30.619461059570312,41.77494812011719,-268.46575927734375
-30.759170532226562,40.94390869140625,-269.6305847167969
-30.101882934570312,40.46784973144531,-270.64385986328125
-30.128311157226562,40.06050109863281,-271.3838806152344
-29.244308471679688,39.60749816894531,-272.5478515625
-29.117279052734375,39.103607177734375,-273.20721435546875
-29.413223266601562,38.33770751953125,-273.7124328613281
-28.71099853515625,37.869659423828125,-274.10052490234375
-28.748046875,37.38063049316406,-274.711181640625
-28.286697387695312,36.91456604003906,-275.2071533203125
-28.213104248046875,36.5430908203125,-275.55364990234375
-28.129714965820312,36.33013916015625,-276.53594970703125
-27.938003540039062,35.723785400390625,-276.5099792480469
-27.670211791992188,35.68583679199219,-277.33135986328125
-27.196990966796875,34.876373291015625,-277.98687744140625
-26.977935791015625,34.799102783203125,-277.89642333984375
-26.739288330078125,34.29100036621094,-279.37200927734375
-26.576568603515625,34.25579833984375,-279.4707946777344
-26.27728271484375,33.98548889160156,-279.693359375
-25.843994140625,33.67686462402344,-280.12841796875
-25.484878540039062,33.429901123046875,-280.8827819824219
-25.649185180664062,33.37640380859375,-281.1998291015625
-25.148956298828125,33.17955017089844,-281.807373046875
-25.060897827148438,33.17912292480469,-282.10723876953125
-24.854751586914062,32.77186584472656,-282.61572265625
-24.754913330078125,32.86860656738281,-283.206298828125
-24.676803588867188,32.84941101074219,-283.01739501953125
-24.805953979492188,32.77061462402344,-283.3426818847656
-24.392196655273438,32.4810791015625,-283.49688720703125
-24.137130737304688,32.65443420410156,-283.4224548339844
-23.733810424804688,32.59220886230469,-283.1029357910156
-23.86517333984375,32.3538818359375,-282.72967529296875
-23.664016723632812,32.403350830078125,-282.27484130859375
-23.48486328125,31.962631225585938,-281.97772216796875
-23.237838745117188,31.776031494140625,-280.8828430175781
-23.2989501953125,31.781982421875,-280.6988525390625
-23.224533081054688,32.08294677734375,-279.87322998046875
-23.310958862304688,31.926727294921875,-279.1119384765625
-23.001739501953125,32.06211853027344,-278.6181945800781
-23.322647094726562,31.972549438476562,-277.491455078125
-22.870986938476562,32.285888671875,-276.2447509765625
-23.282455444335938,32.03912353515625,-275.5067138671875
-23.425521850585938,32.795318603515625,-273.4898986816406
-23.312820434570312,33.38847351074219,-272.95086669921875
-23.465805053710938,33.24241638183594,-272.3222351074219
-23.346817016601562,33.86549377441406,-271.33984375
-23.512420654296875,34.398162841796875,-270.9314880371094
-23.220123291015625,34.896728515625,-270.0494384765625
-23.28564453125,35.5169677734375,-269.41571044921875
-23.38995361328125,36.28233337402344,-269.2713623046875
-23.686370849609375,37.06773376464844,-268.70159912109375
-23.496185302734375,37.80833435058594,-268.1424865722656
-23.404312133789062,38.31053161621094,-267.4698486328125
-23.431259155273438,39.205078125,-266.88397216796875
-23.359542846679688,39.96748352050781,-266.8673400878906
-23.601272583007812,40.5819091796875,-266.3181457519531
-23.737411499023438,41.1334228515625,-266.2593078613281
-23.815475463867188,42.367584228515625,-265.86669921875
-23.766845703125,42.82154846191406,-266.09405517578125
-23.885528564453125,43.481353759765625,-265.7861328125
-23.451370239257812,44.36004638671875,-265.71563720703125
-23.375686645507812,45.068206787109375,-265.84173583984375
-23.480941772460938,45.584320068359375,-265.52587890625
-23.603042602539062,46.296051025390625,-265.76934814453125
-23.673110961914062,46.81182861328125,-265.55108642578125
-23.696640014648438,47.61248779296875,-265.2880859375
-23.84515380859375,48.115386962890625,-265.7076110839844
-23.583084106445312,49.2073974609375,-265.3131103515625
-23.742752075195312,49.86940002441406,-265.45281982421875
-23.913787841796875,50.642303466796875,-265.15924072265625
-23.90570068359375,51.31500244140625,-265.81439208984375
-23.80706787109375,52.26789855957031,-265.4578857421875
-24.38372802734375,53.185791015625,-265.3092346191406
-24.834091186523438,54.62937927246094,-266.16729736328125
-24.352737426757812,54.937713623046875,-265.9495849609375
-24.533172607421875,55.93748474121094,-266.2872314453125
-24.651458740234375,56.71031188964844,-266.54315185546875
-25.2884521484375,57.84571838378906,-266.95379638671875
-25.145278930664062,58.710723876953125,-267.0039367675781
-25.081771850585938,59.981231689453125,-267.08770751953125
-25.567230224609375,60.70011901855469,-267.742431640625
-25.720687866210938,61.42951965332031,-268.1017761230469
-25.577957153320312,62.39332580566406,-268.9503173828125
-25.767349243164062,63.27142333984375,-268.95904541015625
-26.170822143554688,64.13153076171875,-269.90728759765625
-25.960311889648438,65.16110229492188,-270.1258544921875
-26.25555419921875,65.21905517578125,-270.52508544921875
-26.585739135742188,65.998291015625,-270.777099609375
-26.855667114257812,66.74655151367188,-270.9322814941406
-27.0372314453125,67.20343017578125,-271.57879638671875
-26.830856323242188,67.79444885253906,-271.5018310546875
-26.65045166015625,67.97123718261719,-271.6160888671875
-27.010696411132812,68.48269653320312,-271.9225769042969
-26.652313232421875,68.70152282714844,-272.3684997558594
-26.766342163085938,69.48677062988281,-272.0557556152344
-26.6080322265625,69.80157470703125,-272.791015625
-26.75469970703125,70.13888549804688,-272.9892578125
-26.35736083984375,70.32418823242188,-272.870849609375
-26.115219116210938,70.84515380859375,-273.55548095703125
-26.3232421875,71.10879516601562,-273.7764892578125
-25.575286865234375,71.22718811035156,-274.59130859375
-25.203475952148438,70.92311096191406,-274.50213623046875
-24.801376342773438,70.87452697753906,-274.2147216796875
-24.148666381835938,71.04182434082031,-274.73028564453125
-23.807876586914062,70.80850219726562,-274.364013671875
-23.116119384765625,70.85137939453125,-274.38348388671875
-22.785751342773438,70.36172485351562,-274.71826171875
-22.31854248046875,70.04217529296875,-274.3394775390625
-21.542724609375,69.623779296875,-274.23211669921875
-20.805145263671875,69.24276733398438,-274.01190185546875
-19.344512939453125,68.6209716796875,-274.3604736328125
-18.708343505859375,67.80732727050781,-273.73077392578125
-17.76312255859375,66.87176513671875,-273.7633056640625
-16.878219604492188,66.06132507324219,-272.94744873046875
-16.515380859375,65.278564453125,-272.8561096191406
-15.288619995117188,63.998687744140625,-272.8661193847656
-14.522048950195312,63.20330810546875,-273.0820617675781
-13.604965209960938,62.13661193847656,-272.7708740234375
-12.918899536132812,60.749176025390625,-272.5743713378906
-11.688018798828125,59.70494079589844,-272.75933837890625
-11.171981811523438,58.3162841796875,-272.8721923828125
-9.942153930664062,57.38279724121094,-273.25616455078125
-9.301239013671875,55.70823669433594,-273.32110595703125
-8.616531372070312,54.211639404296875,-273.084716796875
-7.784820556640625,52.669677734375,-273.07373046875
-7.32171630859375,51.042205810546875,-273.49859619140625
-6.7128143310546875,49.773529052734375,-273.9454345703125
-5.8596038818359375,48.212310791015625,-274.5965576171875
-5.1430816650390625,46.615020751953125,-275.025390625
-4.8731689453125,45.39753723144531,-275.32049560546875
-4.4745025634765625,43.56721496582031,-276.06842041015625
-4.0283966064453125,42.456939697265625,-276.6814270019531
-3.65850830078125,40.92144775390625,-277.52117919921875
-3.0651702880859375,39.838623046875,-278.16162109375
-2.9075469970703125,39.03584289550781,-279.0060729980469
-2.495758056640625,38.18876647949219,-280.4626770019531
-2.205535888671875,37.406951904296875,-281.23443603515625
-1.814361572265625,37.05360412597656,-282.39306640625
-1.4360198974609375,36.12522888183594,-283.10125732421875
-1.493011474609375,35.770355224609375,-283.7833251953125
-0.64068603515625,35.74530029296875,-284.1898193359375
-0.8268280029296875,35.2630615234375,-286.041259765625
-0.34881591796875,35.08216857910156,-286.9486083984375
0.319976806640625,35.14910888671875,-287.87945556640625
0.29150390625,35.08500671386719,-288.64312744140625
0.8171234130859375,34.89195251464844,-289.51568603515625
0.66845703125,34.90483093261719,-290.1541748046875
0.9719085693359375,34.76316833496094,-290.4127197265625
1.3806304931640625,34.784393310546875,-291.10302734375
2.02447509765625,34.07196044921875,-291.32080078125
1.815032958984375,33.74468994140625,-291.15130615234375
2.3231201171875,33.36944580078125,-289.9161071777344
2.629150390625,32.82560729980469,-290.15679931640625
3.107086181640625,32.51533508300781,-289.3863525390625
3.3892822265625,31.887832641601562,-288.43914794921875
3.621673583984375,31.56817626953125,-288.0219421386719
3.562774658203125,30.57080078125,-286.213134765625
4.233001708984375,30.223342895507812,-285.8879699707031
4.0886383056640625,29.70361328125,-284.154296875
4.0928955078125,29.676116943359375,-283.1460266113281
4.5822906494140625,29.1055908203125,-281.6523742675781
4.74163818359375,28.765762329101562,-280.019287109375
5.0104522705078125,28.947113037109375,-278.65325927734375
4.7441558837890625,28.629776000976562,-276.58258056640625
5.019866943359375,28.632064819335938,-275.03326416015625
4.9109649658203125,28.952590942382812,-274.3602600097656
4.7975006103515625,28.824127197265625,-272.7499694824219
5.0738983154296875,29.683135986328125,-271.76324462890625
5.0071563720703125,29.904556274414062,-269.70025634765625
5.0746612548828125,31.167221069335938,-267.79534912109375
4.924530029296875,32.23968505859375,-265.5305480957031
4.8045806884765625,33.10066223144531,-263.664306640625
4.213043212890625,34.36338806152344,-261.6683654785156
4.012420654296875,35.51777648925781,-260.43255615234375
3.9032745361328125,36.67431640625,-259.05474853515625
3.78448486328125,37.93263244628906,-258.341064453125
3.6674041748046875,38.98643493652344,-257.17291259765625
3.82342529296875,40.205474853515625,-256.87738037109375
4.097259521484375,41.80503845214844,-256.6525573730469
3.8944244384765625,42.81060791015625,-256.97576904296875
4.47418212890625,43.82196044921875,-257.60882568359375
4.5028228759765625,44.44865417480469,-257.6617431640625
5.139373779296875,45.03535461425781,-258.08905029296875
5.3381805419921875,45.72190856933594,-258.9634704589844
5.5017852783203125,46.47099304199219,-259.5678405761719
5.56768798828125,47.19142150878906,-259.8447570800781
5.95538330078125,48.09400939941406,-260.05462646484375
6.4367828369140625,48.842498779296875,-260.9049377441406
6.532989501953125,50.21147155761719,-261.37664794921875
6.5964813232421875,51.18492126464844,-261.5458984375
6.6164398193359375,52.047027587890625,-261.38226318359375
6.6488800048828125,52.97169494628906,-260.8792724609375
7.065093994140625,54.64433288574219,-261.42938232421875
7.0143890380859375,55.93247985839844,-261.76495361328125
6.6698760986328125,57.5048828125,-261.55853271484375
6.605682373046875,58.813873291015625,-261.91357421875
6.4288177490234375,60.188262939453125,-261.881103515625
6.6323394775390625,61.803192138671875,-262.7662353515625
6.910888671875,63.02557373046875,-263.3175048828125
6.5785064697265625,64.58245849609375,-263.67156982421875
6.89495849609375,65.845947265625,-264.07269287109375
6.4038848876953125,67.47683715820312,-264.3990478515625
6.457855224609375,68.91522216796875,-265.6148681640625
6.125152587890625,70.27622985839844,-266.1541748046875
6.4277801513671875,71.6463623046875,-266.50604248046875
6.060150146484375,73.08883666992188,-266.713134765625
5.9658355712890625,74.08998107910156,-267.65057373046875
5.6268310546875,75.08004760742188,-267.9754333496094
5.6775970458984375,76.37046813964844,-268.55230712890625
5.5887451171875,77.0211181640625,-269.83599853515625
5.5732574462890625,78.36326599121094,-270.6798095703125
5.5240325927734375,79.0474853515625,-271.69781494140625
5.7017822265625,80.17066955566406,-271.9172668457031
5.566009521484375,80.73446655273438,-272.7098388671875
5.586395263671875,81.30903625488281,-273.2176208496094
6.24322509765625,81.73133850097656,-273.5326232910156
6.3860015869140625,82.2828369140625,-273.3638000488281
6.9906158447265625,82.25042724609375,-273.51513671875
6.7684478759765625,82.64883422851562,-274.3334655761719
7.391326904296875,82.71818542480469,-274.1815185546875
7.8118743896484375,82.65664672851562,-274.63226318359375
8.351730346679688,82.53822326660156,-274.41070556640625
8.959075927734375,82.13676452636719,-274.71136474609375
9.434326171875,81.56463623046875,-274.057861328125
10.310714721679688,80.95925903320312,-273.56207275390625
11.344863891601562,79.85725402832031,-273.30279541015625
11.895217895507812,78.62643432617188,-272.590576171875
12.7587890625,77.2747802734375,-272.16546630859375
13.463638305664062,76.22454833984375,-271.5236511230469
13.98431396484375,75.24214172363281,-271.1388244628906
14.746322631835938,73.92494201660156,-271.3865051269531
15.347869873046875,72.41908264160156,-271.2410888671875
15.730316162109375,71.36343383789062,-271.4906005859375
16.655532836914062,69.67279052734375,-271.47564697265625
17.202133178710938,68.07833862304688,-272.3196105957031
17.837799072265625,65.29827880859375,-273.18182373046875
18.204513549804688,62.52742004394531,-273.3468017578125
18.731201171875,60.030731201171875,-275.0426025390625
19.158660888671875,56.848388671875,-275.685791015625
19.097518920898438,53.71600341796875,-277.2403259277344
19.094772338867188,50.806640625,-279.35418701171875
