X,Y,Z
19.147247314453125,47.742462158203125,-281.853759765625
18.215133666992188,45.4227294921875,-283.6293640136719
17.875564575195312,42.300994873046875,-285.7169494628906
16.454910278320312,39.823089599609375,-287.35308837890625
15.852462768554688,37.05729675292969,-289.294189453125
14.540863037109375,34.351806640625,-291.82427978515625
13.119964599609375,31.436141967773438,-293.32696533203125
11.697525024414062,28.993881225585938,-294.70159912109375
9.8040771484375,26.671615600585938,-296.2559814453125
8.08734130859375,24.2174072265625,-297.774658203125
6.1458282470703125,22.054092407226562,-298.4071044921875
4.479248046875,20.075958251953125,-299.38287353515625
2.3489532470703125,18.052581787109375,-300.5631103515625
0.43670654296875,16.290618896484375,-301.41033935546875
-1.406158447265625,14.472793579101562,-301.9335632324219
-3.3863372802734375,13.062301635742188,-302.51947021484375
-5.1178131103515625,11.7342529296875,-303.5953369140625
-6.9475860595703125,10.64068603515625,-304.0137939453125
-8.242111206054688,9.6451416015625,-304.0098876953125
-10.053634643554688,9.1375732421875,-303.95941162109375
-11.60040283203125,7.7539520263671875,-304.26531982421875
-13.337371826171875,7.123046875,-304.6441650390625
-14.88018798828125,6.5140380859375,-305.0272216796875
-15.866073608398438,6.1708984375,-305.12335205078125
-17.395523071289062,5.5269317626953125,-305.09014892578125
-18.659439086914062,4.98895263671875,-304.6246337890625
-19.968002319335938,4.2462158203125,-305.2606201171875
-20.921630859375,3.728759765625,-304.84991455078125
-22.4473876953125,3.032928466796875,-304.288330078125
-23.37744140625,2.4140625,-304.32147216796875
-24.316940307617188,1.848114013671875,-303.37139892578125
-24.858566284179688,1.6129608154296875,-302.8255920410156
-25.60076904296875,0.8326416015625,-302.0077819824219
-26.311111450195312,0.199554443359375,-300.9681091308594
-27.369293212890625,-0.430450439453125,-299.68780517578125
-27.6072998046875,-0.6147003173828125,-299.0511474609375
-27.98980712890625,-1.0178375244140625,-297.56744384765625
-27.685104370117188,-1.2168426513671875,-296.05352783203125
-28.225509643554688,-0.85687255859375,-295.3426208496094
-28.054672241210938,-0.705810546875,-294.4947204589844
-28.636825561523438,-0.53515625,-294.17633056640625
-28.134414672851562,-0.413177490234375,-294.14453125
-27.611526489257812,0.122802734375,-294.38409423828125
-27.030670166015625,0.5921173095703125,-295.20001220703125
-26.759506225585938,1.452423095703125,-295.6898193359375
-25.800201416015625,2.3895111083984375,-296.27239990234375
-24.947463989257812,3.5172119140625,-297.146240234375
-23.948348999023438,4.5548553466796875,-298.1219787597656
-22.776016235351562,5.9047393798828125,-298.69427490234375
-22.018936157226562,7.08135986328125,-299.44134521484375
-21.558975219726562,8.0579833984375,-300.5260009765625
-20.992507934570312,9.024520874023438,-301.01092529296875
-20.040206909179688,10.157257080078125,-301.1402893066406
-19.431808471679688,10.975189208984375,-301.46221923828125
-18.248931884765625,11.760665893554688,-300.2086181640625
-17.5150146484375,12.485794067382812,-299.1064453125
-16.493484497070312,13.23779296875,-297.77667236328125
-15.245712280273438,13.97637939453125,-295.54693603515625
-14.4228515625,14.535659790039062,-293.9442138671875
-13.560470581054688,15.225677490234375,-291.5511474609375
-12.708663940429688,16.185134887695312,-289.94329833984375
-11.96295166015625,16.224411010742188,-288.3849792480469
-11.566574096679688,17.11944580078125,-287.0254821777344
-11.036407470703125,17.38275146484375,-285.68731689453125
-10.733169555664062,18.251144409179688,-284.1345520019531
-10.156875610351562,18.957534790039062,-283.2066650390625
-9.750198364257812,19.819305419921875,-282.3240966796875
-8.79461669921875,20.634628295898438,-281.8009948730469
-8.556564331054688,21.430282592773438,-281.7984924316406
-8.024566650390625,22.2083740234375,-281.69622802734375
-7.3433074951171875,22.744949340820312,-282.0975646972656
-7.0782928466796875,23.94305419921875,-282.2235107421875
-6.9688720703125,24.973388671875,-282.4551086425781
-6.271087646484375,25.558914184570312,-282.5372314453125
-5.739898681640625,26.632049560546875,-282.6824951171875
-5.419036865234375,27.332351684570312,-282.2288818359375
-4.8854522705078125,28.3939208984375,-282.9012145996094
-4.6648406982421875,28.926559448242188,-282.48974609375
-4.51910400390625,29.475906372070312,-281.6720886230469
-4.0460968017578125,30.327133178710938,-281.36962890625
-3.84320068359375,31.066757202148438,-280.3408203125
-3.577362060546875,31.843978881835938,-279.4801940917969
-3.7559814453125,32.870208740234375,-278.1551513671875
-3.1890869140625,33.55723571777344,-277.95074462890625
-3.0049591064453125,34.02165222167969,-276.50244140625
-3.4738616943359375,34.999755859375,-275.84600830078125
-3.118255615234375,35.566314697265625,-275.18963623046875
-2.9296417236328125,36.588714599609375,-274.8968505859375
-2.9181365966796875,37.13214111328125,-274.6394958496094
-3.299407958984375,37.951690673828125,-274.34814453125
-2.7655487060546875,38.72125244140625,-273.7427062988281
-2.973052978515625,39.732574462890625,-273.3597106933594
-3.1766815185546875,40.214630126953125,-272.9456481933594
-3.1669464111328125,40.55912780761719,-272.95684814453125
-3.14093017578125,41.026153564453125,-272.65313720703125
-3.2894439697265625,41.41583251953125,-271.80255126953125
-3.624481201171875,41.85160827636719,-271.3905944824219
-3.96630859375,41.96739196777344,-271.25274658203125
-4.4469757080078125,42.33992004394531,-270.029296875
-4.41497802734375,42.09333801269531,-269.74151611328125
-5.242462158203125,42.447723388671875,-268.96820068359375
-5.6108856201171875,42.18170166015625,-268.4915771484375
-6.0560150146484375,42.096405029296875,-267.81890869140625
-6.7636260986328125,41.88856506347656,-267.9144287109375
-6.9503936767578125,41.887603759765625,-266.909423828125
-7.4848175048828125,41.772796630859375,-266.1066589355469
-8.463943481445312,41.11470031738281,-266.00408935546875
-9.132965087890625,40.98033142089844,-265.5528564453125
-9.95135498046875,40.58111572265625,-264.6592712402344
-10.793731689453125,40.02098083496094,-264.33013916015625
-11.480682373046875,39.906463623046875,-263.6688232421875
-12.529464721679688,39.17195129394531,-263.67230224609375
-13.5048828125,38.794708251953125,-264.3471984863281
-14.29583740234375,37.987060546875,-263.7611083984375
-15.0892333984375,37.3277587890625,-264.95111083984375
-15.834716796875,36.47831726074219,-264.705078125
-16.792404174804688,35.73219299316406,-265.4870300292969
-17.850875854492188,34.50325012207031,-265.6432189941406
-18.762420654296875,33.3934326171875,-266.381591796875
-19.606704711914062,32.00083923339844,-267.1234130859375
-20.682388305664062,31.048080444335938,-268.02398681640625
-21.72308349609375,29.975082397460938,-268.511474609375
-22.656021118164062,28.898574829101562,-269.66143798828125
-24.081069946289062,27.896148681640625,-270.1795654296875
-24.823043823242188,27.04046630859375,-271.173828125
-25.821151733398438,26.496337890625,-271.8995666503906
-26.691787719726562,25.522689819335938,-272.85479736328125
-27.871627807617188,24.4892578125,-273.5816650390625
-28.4381103515625,23.987777709960938,-274.958984375
-29.305404663085938,23.540771484375,-275.74267578125
-30.226425170898438,22.72869873046875,-276.6563415527344
-30.799346923828125,22.394317626953125,-276.8563232421875
-31.344284057617188,22.277984619140625,-277.89031982421875
-31.941146850585938,21.712936401367188,-278.9576416015625
-32.68833923339844,21.026947021484375,-279.4951171875
-33.197052001953125,21.094696044921875,-280.2879638671875
-33.40028381347656,20.695083618164062,-281.6295471191406
-33.917938232421875,20.5997314453125,-282.58929443359375
-34.43963623046875,20.319046020507812,-283.14312744140625
-34.603240966796875,20.476455688476562,-284.41326904296875
-34.93208312988281,19.984146118164062,-285.6436767578125
-34.97808837890625,20.10369873046875,-286.28826904296875
-35.21995544433594,20.022201538085938,-287.4033203125
-35.07667541503906,19.866195678710938,-288.54473876953125
-35.45928955078125,19.814865112304688,-289.2544250488281
-35.4598388671875,20.110809326171875,-289.78155517578125
-35.51731872558594,20.26080322265625,-290.5592346191406
-35.773956298828125,20.174880981445312,-291.6302490234375
-35.42689514160156,20.659820556640625,-292.594970703125
-35.65910339355469,20.135665893554688,-292.80413818359375
-35.86474609375,20.722381591796875,-293.3901062011719
-35.68196105957031,20.490737915039062,-293.3242492675781
-35.35997009277344,20.876937866210938,-293.62982177734375
-36.05842590332031,20.6405029296875,-293.96722412109375
-35.77606201171875,20.941986083984375,-294.24542236328125
-35.59747314453125,21.1781005859375,-294.18194580078125
-35.426849365234375,20.927566528320312,-294.04290771484375
-35.26618957519531,21.116744995117188,-293.28436279296875
-35.188995361328125,20.847396850585938,-292.990478515625
-35.24232482910156,20.888702392578125,-292.6787109375
-34.91954040527344,20.707412719726562,-291.9461669921875
-34.94989013671875,20.672439575195312,-291.0684814453125
-34.790618896484375,20.833770751953125,-290.0954284667969
-34.90177917480469,21.21148681640625,-289.3585205078125
-34.68937683105469,20.759811401367188,-288.9583740234375
-34.4931640625,21.169448852539062,-288.1573181152344
-34.22428894042969,21.506439208984375,-287.2088623046875
-33.72233581542969,21.463958740234375,-286.8917236328125
-34.09687805175781,21.92669677734375,-285.28961181640625
-33.61285400390625,22.440338134765625,-285.0089111328125
-33.26087951660156,23.0556640625,-283.87005615234375
-33.3480224609375,23.230331420898438,-282.83807373046875
-33.10536193847656,23.805770874023438,-282.41741943359375
-32.635162353515625,24.3990478515625,-282.32537841796875
-32.4075927734375,25.186050415039062,-281.7552185058594
-32.29335021972656,25.664993286132812,-280.8336181640625
-32.01727294921875,26.343414306640625,-280.35540771484375
-31.0751953125,26.818023681640625,-280.1694641113281
-31.32769775390625,28.001419067382812,-279.2803649902344
-30.907867431640625,28.373214721679688,-278.7714538574219
-30.983993530273438,28.882034301757812,-277.822021484375
-30.823089599609375,30.023910522460938,-277.61376953125
-30.9530029296875,30.579360961914062,-276.733642578125
-30.833663940429688,31.424285888671875,-275.734375
-30.72100830078125,32.03581237792969,-275.669677734375
-30.798446655273438,32.692779541015625,-275.1521301269531
-30.915374755859375,33.24775695800781,-275.0920715332031
-30.950286865234375,33.81640625,-274.53326416015625
-30.937728881835938,34.5316162109375,-274.27239990234375
-30.835540771484375,35.214630126953125,-274.2366638183594
-30.566024780273438,35.60755920410156,-274.5061950683594
-30.40997314453125,36.236968994140625,-274.6985778808594
-30.541259765625,36.9183349609375,-274.5689697265625
-30.535263061523438,37.44621276855469,-274.51141357421875
-30.495346069335938,38.29188537597656,-274.7280578613281
-30.048629760742188,38.97650146484375,-274.01312255859375
-30.231292724609375,39.42179870605469,-274.179931640625
-30.159637451171875,40.079193115234375,-274.8558349609375
-30.138931274414062,40.63716125488281,-274.82623291015625
-29.9832763671875,41.55291748046875,-275.19207763671875
-30.104660034179688,42.36296081542969,-275.3323669433594
-29.8182373046875,42.807342529296875,-274.88677978515625
-30.050811767578125,43.698272705078125,-275.1124572753906
-30.2115478515625,44.39094543457031,-275.3335876464844
-30.13037109375,45.09832763671875,-275.5353698730469
-30.187484741210938,46.01470947265625,-275.4991760253906
-30.256317138671875,46.1322021484375,-275.33001708984375
-30.4146728515625,47.156829833984375,-274.92120361328125
-30.67303466796875,47.648193359375,-274.88836669921875
-30.792984008789062,48.097412109375,-275.0299377441406
-30.71087646484375,48.83250427246094,-275.1224365234375
-30.94769287109375,49.55189514160156,-275.9651184082031
-31.063125610351562,50.136199951171875,-275.2237548828125
-30.996856689453125,50.87254333496094,-275.2393798828125
-31.151473999023438,51.41935729980469,-275.281982421875
-31.234512329101562,51.78825378417969,-274.77191162109375
-31.413436889648438,52.46665954589844,-274.9578857421875
-31.47235107421875,52.67799377441406,-275.334716796875
-32.05232238769531,53.04524230957031,-275.13623046875
-31.73785400390625,53.03802490234375,-275.06744384765625
-31.712265014648438,53.52947998046875,-275.1184387207031
-32.07496643066406,53.77134704589844,-274.7369384765625
-32.035675048828125,54.0728759765625,-274.93829345703125
-32.500823974609375,53.98432922363281,-274.4881591796875
-32.47917175292969,54.19569396972656,-274.4501647949219
-32.21705627441406,54.87445068359375,-274.3807067871094
-32.58720397949219,54.850189208984375,-274.4940185546875
-32.3956298828125,54.61549377441406,-274.06585693359375
-32.42292785644531,54.70654296875,-274.47607421875
-32.52740478515625,55.02391052246094,-274.6946716308594
-32.19853210449219,55.33433532714844,-275.2168273925781
-32.022979736328125,55.48564147949219,-275.33026123046875
-32.238525390625,55.8106689453125,-275.1275939941406
-31.954360961914062,55.666534423828125,-276.00213623046875
-31.949478149414062,55.708526611328125,-276.0245361328125
-31.786773681640625,55.62510681152344,-276.09521484375
-31.674407958984375,55.69651794433594,-276.28961181640625
-31.478973388671875,55.737884521484375,-276.00079345703125
-30.90643310546875,55.65519714355469,-276.33721923828125
-30.915725708007812,55.316864013671875,-276.277099609375
-30.839508056640625,55.25946044921875,-277.04022216796875
-30.308822631835938,55.292694091796875,-276.58306884765625
-30.01507568359375,54.85111999511719,-276.42138671875
-29.25830078125,54.486114501953125,-276.220947265625
-28.905380249023438,53.72752380371094,-276.2418212890625
-28.150177001953125,52.622955322265625,-275.79522705078125
-27.1414794921875,52.11723327636719,-276.02880859375
-26.585479736328125,51.103546142578125,-276.062744140625
-25.6641845703125,50.33306884765625,-276.1454162597656
-24.92889404296875,49.169189453125,-276.33489990234375
-24.706588745117188,48.3837890625,-276.3399658203125
-23.743896484375,46.94059753417969,-276.565673828125
-22.993453979492188,45.76264953613281,-276.9483947753906
-22.506942749023438,44.05467224121094,-277.17340087890625
-21.785720825195312,42.701141357421875,-277.33148193359375
-21.202011108398438,41.08699035644531,-277.7189636230469
-20.459121704101562,39.13763427734375,-278.3050537109375
-20.459243774414062,37.30293273925781,-278.858642578125
-19.95770263671875,35.84223937988281,-279.1875305175781
-19.522171020507812,33.58058166503906,-279.1861572265625
-19.798568725585938,31.845733642578125,-279.7811584472656
-19.285186767578125,30.110916137695312,-280.76904296875
-19.534042358398438,28.444168090820312,-281.1748046875
-20.117294311523438,26.555740356445312,-281.666748046875
-20.216964721679688,25.239776611328125,-282.0672302246094
-20.149856567382812,23.320465087890625,-283.13421630859375
-20.177017211914062,21.760574340820312,-283.54217529296875
-20.726364135742188,20.210235595703125,-283.95855712890625
-21.165817260742188,18.846282958984375,-285.4270935058594
-21.238128662109375,17.6917724609375,-285.65081787109375
-21.846450805664062,16.522491455078125,-286.4762268066406
-22.391326904296875,15.793991088867188,-286.88751220703125
-22.05743408203125,14.585037231445312,-287.8873291015625
-22.95697021484375,13.987030029296875,-288.21905517578125
-22.895401000976562,13.346817016601562,-289.08184814453125
-23.3125,12.026657104492188,-289.61346435546875
-23.672500610351562,11.68170166015625,-290.3355407714844
-24.045074462890625,11.001953125,-290.73089599609375
-24.520706176757812,10.4117431640625,-290.4139709472656
-24.588851928710938,9.787277221679688,-291.2442626953125
-25.197830200195312,8.852737426757812,-291.4278259277344
-25.035934448242188,8.598907470703125,-291.24462890625
-25.452224731445312,7.6383209228515625,-291.0411376953125
-25.675140380859375,6.74066162109375,-290.1942138671875
-25.791854858398438,6.2027740478515625,-290.1719970703125
-26.239410400390625,5.786468505859375,-289.243408203125
-26.288482666015625,5.54803466796875,-288.51513671875
-26.265655517578125,5.2985687255859375,-287.2211608886719
-25.961624145507812,5.0574188232421875,-286.4329833984375
-25.522537231445312,4.5514984130859375,-285.34417724609375
-25.565872192382812,4.7791290283203125,-284.5342712402344
-24.469085693359375,4.7934722900390625,-283.7601318359375
-24.117218017578125,5.03631591796875,-282.94378662109375
-23.235122680664062,5.5244903564453125,-281.59130859375
-22.638565063476562,5.9810791015625,-281.1382751464844
-22.074859619140625,6.1621551513671875,-279.9458923339844
-21.425552368164062,7.153961181640625,-279.330078125
-20.333908081054688,7.676025390625,-278.7481689453125
-18.987411499023438,8.432144165039062,-278.4538269042969
-18.143173217773438,9.493362426757812,-278.47625732421875
-17.354904174804688,10.459259033203125,-278.9371337890625
-15.962142944335938,11.409103393554688,-279.25811767578125
-14.676025390625,12.205490112304688,-279.5089111328125
-14.170913696289062,13.31964111328125,-280.30352783203125
-13.46478271484375,14.212615966796875,-279.80987548828125
-12.172866821289062,15.578170776367188,-278.7562255859375
-11.57037353515625,16.61944580078125,-278.0469970703125
-10.884323120117188,17.847305297851562,-276.99090576171875
-10.229766845703125,19.739395141601562,-275.4487609863281
-9.663864135742188,21.077178955078125,-274.58624267578125
-9.48895263671875,22.7498779296875,-272.9832763671875
-8.676193237304688,24.200363159179688,-271.7993469238281
-8.189010620117188,25.684722900390625,-271.5217590332031
-7.7590484619140625,26.997772216796875,-270.67498779296875
-7.0089111328125,28.48590087890625,-269.9744567871094
-6.941619873046875,29.992446899414062,-269.9440612792969
-6.2812652587890625,31.842208862304688,-270.1817626953125
-5.796478271484375,33.55438232421875,-270.04949951171875
-5.784027099609375,34.43775939941406,-270.5814208984375
-5.34423828125,36.13836669921875,-270.41943359375
-4.926055908203125,37.849884033203125,-271.26806640625
-4.680511474609375,39.214630126953125,-272.04296875
-4.2349090576171875,40.49211120605469,-272.489501953125
-4.1351318359375,42.45597839355469,-272.72998046875
-3.7768707275390625,44.07060241699219,-273.73089599609375
-3.8945465087890625,45.53831481933594,-274.23529052734375
-4.1371307373046875,46.94728088378906,-274.6502990722656
-3.935272216796875,48.78302001953125,-275.72723388671875
-4.21405029296875,50.18035888671875,-275.92486572265625
-4.4196014404296875,51.439727783203125,-276.4205017089844
-4.41522216796875,52.95855712890625,-276.4407958984375
-4.3433685302734375,54.13563537597656,-277.2542419433594
-4.581298828125,55.363800048828125,-277.6288757324219
-4.92510986328125,56.56964111328125,-277.56378173828125
-5.360626220703125,57.93101501464844,-278.45361328125
-5.27191162109375,58.647552490234375,-278.55609130859375
-5.236114501953125,59.78727722167969,-279.56298828125
-5.6602020263671875,61.06744384765625,-279.5151672363281
-5.7157135009765625,61.57646179199219,-279.48150634765625
-6.1600341796875,62.67063903808594,-280.1807861328125
-6.231719970703125,63.161773681640625,-280.09991455078125
-6.076202392578125,63.86296081542969,-281.3427734375
-6.02569580078125,64.20205688476562,-280.67535400390625
-6.1516571044921875,64.7086181640625,-280.5276794433594
-6.29193115234375,65.27397155761719,-281.0228271484375
-6.433746337890625,65.55484008789062,-280.9087829589844
-6.1837921142578125,65.5714111328125,-281.150146484375
-6.1659088134765625,65.77098083496094,-280.7810363769531
-6.1692047119140625,65.8739013671875,-280.9367370605469
-5.6978912353515625,66.01683044433594,-280.4408874511719
-5.27301025390625,65.73597717285156,-280.1221923828125
-4.7505950927734375,65.32861328125,-280.18670654296875
-4.2152099609375,65.23268127441406,-279.30780029296875
-4.17108154296875,65.15667724609375,-279.37054443359375
-3.711181640625,64.67228698730469,-278.75177001953125
-3.0083770751953125,64.40682983398438,-278.740478515625
-2.397308349609375,64.12521362304688,-278.2865905761719
-1.71258544921875,63.25294494628906,-278.31640625
-1.194610595703125,62.71649169921875,-278.2353515625
-0.029754638671875,62.129058837890625,-278.4322509765625
0.4344329833984375,61.201934814453125,-277.7154846191406
0.895294189453125,60.326080322265625,-277.2626953125
1.8606414794921875,59.12738037109375,-276.648681640625
2.8782196044921875,57.41131591796875,-275.81268310546875
3.2417449951171875,55.8497314453125,-274.96697998046875
4.3327484130859375,53.92024230957031,-274.00299072265625
4.638092041015625,52.07408142089844,-274.1964416503906
5.4588470458984375,49.95841979980469,-273.4251708984375
5.428009033203125,47.76971435546875,-272.20172119140625
5.879119873046875,45.41534423828125,-271.86865234375
5.9470367431640625,42.03558349609375,-272.021240234375
5.897491455078125,39.09197998046875,-271.6041259765625
5.619110107421875,35.80744934082031,-271.4731750488281
4.6151123046875,32.077056884765625,-272.2739562988281
3.7071380615234375,28.68023681640625,-272.0052490234375
2.6409454345703125,24.749847412109375,-272.369140625
1.296417236328125,21.03997802734375,-272.6461486816406
-0.75738525390625,17.767440795898438,-272.702392578125
-2.7716064453125,14.155136108398438,-273.9619140625
-4.885467529296875,11.331649780273438,-273.86749267578125
-7.6914520263671875,8.393341064453125,-274.58856201171875
-10.480987548828125,6.0385589599609375,-275.228759765625
-13.092559814453125,3.744842529296875,-275.877685546875
-16.08282470703125,1.6417236328125,-275.7571716308594
-18.436325073242188,0.21868896484375,-276.95208740234375
-21.321075439453125,-0.8097381591796875,-277.2294921875
-23.113571166992188,-1.48858642578125,-278.015869140625
-25.374237060546875,-2.1168365478515625,-278.79107666015625
-27.244659423828125,-2.3596038818359375,-278.13482666015625
-28.615264892578125,-1.9664306640625,-277.9158935546875
-29.887664794921875,-2.3976898193359375,-277.4251403808594
-31.671051025390625,-2.0190582275390625,-276.31658935546875
-33.20399475097656,-2.1197509765625,-275.6479187011719
-34.538330078125,-2.0754547119140625,-274.75103759765625
-36.109344482421875,-1.9091339111328125,-274.04498291015625
-37.74662780761719,-1.36700439453125,-273.2467041015625
-39.35615539550781,-1.29742431640625,-272.781982421875
-40.802734375,-1.536041259765625,-272.28155517578125
-41.95863342285156,-1.6535491943359375,-272.2528076171875
-43.30023193359375,-1.3408050537109375,-271.8526611328125
-44.22157287597656,-1.230010986328125,-272.5747985839844
-45.22212219238281,-1.2283782958984375,-271.9285583496094
-45.47845458984375,-0.6223602294921875,-271.879150390625
-46.65034484863281,-0.7456207275390625,-271.71429443359375
-47.64314270019531,-0.409149169921875,-271.9398193359375
-48.180999755859375,-0.2136688232421875,-272.00390625
-48.78227233886719,0.0361175537109375,-271.62078857421875
-49.67164611816406,-0.018096923828125,-271.4896240234375
-50.42240905761719,-0.037445068359375,-271.4154052734375
-50.58799743652344,0.026458740234375,-271.6175537109375
-51.247161865234375,0.211700439453125,-271.4365539550781
-51.86561584472656,0.134857177734375,-271.9617614746094
-52.583251953125,0.506011962890625,-272.0152282714844
-52.27308654785156,0.3405914306640625,-272.25506591796875
-53.45573425292969,0.381500244140625,-272.4726257324219
-53.388824462890625,0.4239044189453125,-273.10296630859375
-53.58064270019531,0.390350341796875,-273.14324951171875
-53.77565002441406,0.48284912109375,-273.1191101074219
-54.38970947265625,0.3861236572265625,-273.3258361816406
-54.85240173339844,0.268096923828125,-273.6350402832031
-54.98286437988281,-0.119384765625,-273.63299560546875
-54.78904724121094,0.4156646728515625,-274.18182373046875
-55.38121032714844,0.2536163330078125,-274.42572021484375
-55.225921630859375,0.2100677490234375,-274.5614318847656
-55.28570556640625,0.146881103515625,-275.0651550292969
-55.22724914550781,0.0212860107421875,-275.6722106933594
-55.08757019042969,0.1121826171875,-276.25537109375
-54.94549560546875,-0.038482666015625,-277.11846923828125
-54.671356201171875,0.2200927734375,-277.5163879394531
-54.456451416015625,0.066314697265625,-277.84423828125
-54.48588562011719,0.179168701171875,-278.2537536621094
-54.51194763183594,0.3766632080078125,-278.1729736328125
-54.40315246582031,0.4700927734375,-278.76385498046875
-54.128570556640625,0.5505828857421875,-278.5958251953125
-54.30921936035156,0.99725341796875,-279.0815734863281
-53.780670166015625,0.8158721923828125,-278.67156982421875
-53.24949645996094,1.0649871826171875,-279.0910339355469
-53.40898132324219,1.265594482421875,-278.8885498046875
-53.078582763671875,1.1979522705078125,-279.8397521972656
-53.368743896484375,1.1587677001953125,-280.58868408203125
-52.921356201171875,1.2050628662109375,-280.8382263183594
-53.53242492675781,1.459228515625,-281.27105712890625
-53.89772033691406,1.5517578125,-281.94757080078125
-54.56640625,1.1690673828125,-282.73394775390625
-54.820556640625,1.519195556640625,-283.0308532714844
-55.08485412597656,1.3361968994140625,-282.8833923339844
-55.20790100097656,1.4392547607421875,-283.0095520019531
-55.761993408203125,1.62615966796875,-282.501953125
-55.8349609375,1.7681121826171875,-281.99481201171875
-56.13470458984375,1.7506256103515625,-281.74261474609375
-56.048980712890625,1.78924560546875,-281.66668701171875
-56.46498107910156,2.07421875,-281.16510009765625
-56.33418273925781,2.4452667236328125,-281.1824951171875
-56.95838928222656,2.4859771728515625,-280.79302978515625
-57.348724365234375,2.461456298828125,-281.18536376953125
-57.22198486328125,2.08294677734375,-280.9912109375
-57.725799560546875,2.356719970703125,-281.5906677246094
-57.969512939453125,2.296234130859375,-281.156494140625
-57.95960998535156,2.4438018798828125,-281.772705078125
-58.14988708496094,2.414581298828125,-281.5914306640625
-58.811065673828125,2.488861083984375,-281.3065185546875
-58.532379150390625,2.5467987060546875,-282.44122314453125
-58.52525329589844,2.697601318359375,-282.53594970703125
-58.54350280761719,2.933258056640625,-282.72637939453125
-58.50410461425781,2.9145965576171875,-282.64593505859375
-58.717559814453125,3.3770294189453125,-283.11981201171875
-58.92596435546875,3.13983154296875,-283.6402282714844
-58.6600341796875,3.138519287109375,-283.80499267578125
-58.77601623535156,3.4851837158203125,-283.7893981933594
-59.03730773925781,3.4807891845703125,-283.9439697265625
-58.84077453613281,3.580718994140625,-283.601318359375
-58.80253601074219,3.86199951171875,-284.4027404785156
-58.7625732421875,3.7626495361328125,-284.177978515625
-58.84454345703125,3.8838348388671875,-284.56591796875
-59.08387756347656,4.1288604736328125,-284.8273620605469
-58.86846923828125,4.278076171875,-284.75482177734375
-59.04103088378906,4.21087646484375,-284.9542236328125
-58.759185791015625,4.679779052734375,-284.9500427246094
-59.56401062011719,4.7273101806640625,-285.5402526855469
-59.30436706542969,4.781097412109375,-286.3671875
-59.29695129394531,4.751556396484375,-285.987548828125
-59.43084716796875,4.8003082275390625,-286.52166748046875
-59.57392883300781,4.9905548095703125,-286.45526123046875
-59.78569030761719,4.8944854736328125,-286.6821594238281
-59.97161865234375,5.3162994384765625,-286.84747314453125
-60.365142822265625,5.5101470947265625,-286.97698974609375
-60.302520751953125,5.6740875244140625,-287.05487060546875
-60.48558044433594,5.7374267578125,-287.111083984375
-60.73054504394531,5.977447509765625,-287.86407470703125
-61.070068359375,6.153533935546875,-288.04443359375
-61.58750915527344,5.9854278564453125,-288.2235107421875
-61.74761962890625,5.8099517822265625,-288.4537353515625
-61.863037109375,6.10345458984375,-288.62322998046875
-61.36604309082031,6.3931732177734375,-289.0281982421875
-62.23014831542969,6.34295654296875,-289.52545166015625
-61.954681396484375,6.4519195556640625,-289.56622314453125
-62.17143249511719,6.8004608154296875,-289.4496154785156
-62.050628662109375,6.7216033935546875,-289.5469970703125
-62.43824768066406,6.9698028564453125,-290.3975524902344
-62.22871398925781,6.85107421875,-289.865478515625
-62.27714538574219,6.9097747802734375,-290.4619140625
-62.66877746582031,6.96435546875,-289.6033630371094
-62.184844970703125,7.271087646484375,-290.09259033203125
-62.56288146972656,7.1349639892578125,-289.60064697265625
-62.08787536621094,7.133331298828125,-290.12835693359375
-62.237579345703125,7.4010009765625,-290.13836669921875
-62.588623046875,7.342864990234375,-290.59527587890625
-62.19328308105469,7.2907867431640625,-290.2671203613281
-62.46546936035156,7.52691650390625,-290.5398864746094
-62.881744384765625,7.6155242919921875,-290.398681640625
-62.77366638183594,7.5996856689453125,-290.2771911621094
-62.74053955078125,7.6572723388671875,-290.53436279296875
