X,Y,Z
-62.63203430175781,7.53082275390625,-291.1014709472656
-62.47802734375,7.279266357421875,-290.705078125
-62.27711486816406,7.5353546142578125,-290.8212585449219
-62.079437255859375,7.7947998046875,-290.78936767578125
-62.01417541503906,7.7078704833984375,-290.2587890625
-62.1925048828125,7.7712554931640625,-290.5523681640625
-61.907562255859375,7.5337982177734375,-290.53533935546875
-61.500579833984375,7.9569854736328125,-290.3963623046875
-61.34953308105469,7.7644500732421875,-290.1400146484375
-61.1148681640625,7.9077911376953125,-290.2542724609375
-61.03459167480469,7.8064727783203125,-290.64190673828125
-61.11149597167969,7.961578369140625,-290.30841064453125
-60.97625732421875,7.834197998046875,-289.9709777832031
-60.88719177246094,7.672882080078125,-290.051025390625
-61.0006103515625,8.026199340820312,-289.49468994140625
-60.967437744140625,8.034225463867188,-289.69830322265625
-61.04205322265625,8.09088134765625,-289.29833984375
-61.02937316894531,8.02557373046875,-289.5076904296875
-61.11705017089844,8.136581420898438,-289.45281982421875
-61.48193359375,8.420013427734375,-288.73883056640625
-61.2796630859375,8.465896606445312,-289.1036376953125
-61.52693176269531,8.36285400390625,-289.14239501953125
-62.73558044433594,7.2535858154296875,-288.7351989746094
-57.87513732910156,5.9508056640625,-284.6068115234375
-41.12689208984375,10.972946166992188,-276.5858154296875
-28.3232421875,8.532989501953125,-266.0084228515625
-25.2305908203125,-3.2927703857421875,-254.44757080078125
-27.135269165039062,-21.312103271484375,-246.4453887939453
-30.219375610351562,-40.76679992675781,-243.9678955078125
-32.076202392578125,-56.25807189941406,-249.15863037109375
-32.790008544921875,-65.66499328613281,-257.36431884765625
-33.325958251953125,-69.06108093261719,-264.4923400878906
-33.23066711425781,-69.79385375976562,-269.26068115234375
-33.76069641113281,-68.74151611328125,-272.4037170410156
-34.77284240722656,-67.57505798339844,-275.16583251953125
-35.21424865722656,-66.65843200683594,-276.3914794921875
-37.09063720703125,-65.59904479980469,-277.4085388183594
-38.62701416015625,-65.03033447265625,-278.61187744140625
-39.59730529785156,-64.34162902832031,-279.0919494628906
-41.60838317871094,-63.49928283691406,-279.8746337890625
-43.26423645019531,-62.77000427246094,-279.59625244140625
-44.96893310546875,-61.854766845703125,-279.3984375
-47.00730895996094,-60.834991455078125,-279.5809631347656
-49.39329528808594,-59.69024658203125,-279.48895263671875
-51.501678466796875,-58.707794189453125,-279.5439758300781
-53.84971618652344,-57.688201904296875,-280.1942138671875
-55.596343994140625,-56.33868408203125,-280.45623779296875
-57.62391662597656,-55.2646484375,-280.32244873046875
-59.22196960449219,-54.43052673339844,-280.4244384765625
-60.44798278808594,-53.511016845703125,-281.3937072753906
-61.80751037597656,-52.49589538574219,-281.88494873046875
-62.70591735839844,-51.703582763671875,-282.2793884277344
-63.42518615722656,-51.251495361328125,-282.48602294921875
-64.26608276367188,-50.60467529296875,-282.3348388671875
-64.99725341796875,-50.19465637207031,-282.55181884765625
-65.44366455078125,-49.568878173828125,-282.1021728515625
-65.84837341308594,-49.446014404296875,-282.38714599609375
-66.2054443359375,-48.873931884765625,-282.7694091796875
-66.69807434082031,-48.356475830078125,-282.09600830078125
-66.89790344238281,-48.18768310546875,-282.246337890625
-66.99223327636719,-47.84657287597656,-282.1844482421875
-67.39869689941406,-47.689910888671875,-282.103271484375
-67.66824340820312,-47.21794128417969,-282.01763916015625
-67.72853088378906,-47.173828125,-281.86285400390625
-67.83061218261719,-47.086700439453125,-281.4737548828125
-67.853271484375,-46.94456481933594,-281.3509521484375
-67.62368774414062,-46.923248291015625,-281.3375244140625
-67.95452880859375,-46.65934753417969,-281.52325439453125
-67.89625549316406,-46.434906005859375,-281.63177490234375
-68.29924011230469,-46.21250915527344,-281.50543212890625
-68.63313293457031,-46.1951904296875,-281.35858154296875
-68.40792846679688,-46.213958740234375,-280.8778991699219
-68.43099975585938,-46.04396057128906,-280.81378173828125
-68.57850646972656,-45.59123229980469,-280.982421875
-68.5250244140625,-45.89591979980469,-280.7570495605469
-68.08595275878906,-46.25944519042969,-280.98272705078125
-68.37416076660156,-46.226287841796875,-281.4932861328125
-68.16476440429688,-46.46397399902344,-281.3849792480469
-68.12860107421875,-46.68266296386719,-281.88970947265625
-68.08102416992188,-46.889892578125,-281.55413818359375
-67.80264282226562,-46.978729248046875,-281.82269287109375
-67.2376708984375,-47.267242431640625,-282.4600830078125
-67.51199340820312,-47.3348388671875,-282.0022888183594
-67.30545043945312,-47.238555908203125,-282.3138732910156
-67.38531494140625,-47.47265625,-282.3739013671875
-67.55255126953125,-46.970306396484375,-281.86651611328125
-67.5911865234375,-47.44273376464844,-282.01904296875
-67.516845703125,-47.06837463378906,-282.18865966796875
-67.66496276855469,-47.39448547363281,-282.197998046875
-67.63912963867188,-47.598968505859375,-282.17431640625
-67.95793151855469,-47.23236083984375,-282.6334228515625
-67.70484924316406,-47.51542663574219,-282.1572570800781
-67.6934814453125,-47.3594970703125,-282.17486572265625
-67.34194946289062,-47.5670166015625,-282.75445556640625
-67.70146179199219,-47.88035583496094,-282.53924560546875
-67.32884216308594,-48.0252685546875,-283.2421569824219
-67.24148559570312,-48.10850524902344,-282.8653869628906
-67.13713073730469,-48.514739990234375,-283.13616943359375
-67.07524108886719,-48.16278076171875,-283.32244873046875
-66.84567260742188,-48.26741027832031,-283.241943359375
-66.32345581054688,-48.69355773925781,-283.46771240234375
-66.67465209960938,-48.83087158203125,-283.49786376953125
-66.33290100097656,-48.832122802734375,-283.41632080078125
-66.42599487304688,-48.71510314941406,-283.573974609375
-65.7730712890625,-48.91595458984375,-284.190673828125
-65.88534545898438,-48.80625915527344,-284.082763671875
-66.2437744140625,-48.78770446777344,-284.26239013671875
-66.26588439941406,-49.04609680175781,-284.2893371582031
-66.18121337890625,-48.67793273925781,-284.19891357421875
-66.02655029296875,-48.87358093261719,-284.5128173828125
-65.75164794921875,-49.072021484375,-285.0010986328125
-65.87037658691406,-49.37150573730469,-284.2362365722656
-65.74742126464844,-49.259857177734375,-284.75390625
-65.70538330078125,-49.3179931640625,-284.91094970703125
-65.69871520996094,-49.60835266113281,-285.020263671875
-65.58291625976562,-49.55534362792969,-284.6360778808594
-65.48509216308594,-49.799774169921875,-284.56207275390625
-65.46041870117188,-50.16734313964844,-285.01580810546875
-65.60594177246094,-50.456146240234375,-284.93121337890625
-64.97210693359375,-50.166107177734375,-285.2528076171875
-64.87178039550781,-50.119293212890625,-285.07537841796875
-64.71821594238281,-50.891265869140625,-285.28594970703125
-64.33169555664062,-51.41987609863281,-285.1912536621094
-64.33050537109375,-51.484283447265625,-285.39837646484375
-64.01849365234375,-51.682281494140625,-285.5831298828125
-64.0028076171875,-51.24760437011719,-285.3473815917969
-63.76264953613281,-51.59016418457031,-285.31939697265625
-63.72065734863281,-51.83106994628906,-285.9666748046875
-63.65362548828125,-51.83732604980469,-286.3399658203125
-63.39666748046875,-52.17787170410156,-286.069091796875
-63.30596923828125,-52.31007385253906,-286.112060546875
-63.44731140136719,-52.01502990722656,-286.3466796875
-63.04750061035156,-52.3802490234375,-286.25787353515625
-62.913177490234375,-52.564788818359375,-286.4938659667969
-62.75755310058594,-52.7266845703125,-286.1202392578125
-62.60711669921875,-52.78973388671875,-286.29327392578125
-62.51995849609375,-53.13648986816406,-286.2855224609375
-62.071685791015625,-52.92826843261719,-287.41363525390625
-62.18763732910156,-53.22651672363281,-286.8067626953125
-62.064117431640625,-53.12556457519531,-286.78961181640625
-62.103057861328125,-53.41796875,-286.751708984375
-61.77464294433594,-53.796539306640625,-286.656982421875
-61.703948974609375,-53.84748840332031,-286.8017578125
-61.59181213378906,-53.56343078613281,-287.09014892578125
-61.42607116699219,-53.90740966796875,-286.9566345214844
-61.54829406738281,-54.19903564453125,-287.1908874511719
-61.4886474609375,-54.26628112792969,-286.97259521484375
-61.47491455078125,-54.27314758300781,-287.43170166015625
-61.67906188964844,-54.264007568359375,-287.012451171875
-61.64167785644531,-54.332305908203125,-287.11444091796875
-61.76930236816406,-54.57765197753906,-287.35687255859375
-61.506622314453125,-54.54713439941406,-287.09490966796875
-61.59089660644531,-54.7059326171875,-287.22540283203125
-61.350067138671875,-54.47383117675781,-287.5660705566406
-60.94972229003906,-54.79606628417969,-287.6380920410156
-61.373565673828125,-55.263275146484375,-287.4106140136719
-61.05323791503906,-55.132598876953125,-287.741455078125
-61.004241943359375,-55.25575256347656,-287.64752197265625
-60.87164306640625,-55.247955322265625,-287.89385986328125
-61.185211181640625,-55.4091796875,-287.5960693359375
-60.6021728515625,-55.93251037597656,-287.79742431640625
-60.33831787109375,-55.961700439453125,-288.6144104003906
-60.60621643066406,-56.14735412597656,-288.5592956542969
-60.4200439453125,-56.09808349609375,-288.7647705078125
-59.91392517089844,-56.46319580078125,-289.16131591796875
-60.12303161621094,-56.837432861328125,-288.9436950683594
-60.035888671875,-56.39556884765625,-289.3026123046875
-60.03370666503906,-56.835052490234375,-289.57537841796875
-59.85023498535156,-56.756591796875,-289.84686279296875
-60.218109130859375,-56.715057373046875,-289.85504150390625
-60.35551452636719,-56.45849609375,-290.3537902832031
-60.099395751953125,-56.752655029296875,-290.38385009765625
-60.49681091308594,-56.29582214355469,-290.89385986328125
-60.266937255859375,-56.37574768066406,-290.4947204589844
-60.04020690917969,-56.48872375488281,-291.37091064453125
-60.37965393066406,-56.526885986328125,-291.5051574707031
-59.89616394042969,-56.75288391113281,-292.25250244140625
-59.50421142578125,-56.308258056640625,-291.92340087890625
-60.06915283203125,-56.42958068847656,-291.7525634765625
-60.25859069824219,-56.008880615234375,-292.1103820800781
-60.16017150878906,-56.08154296875,-292.39874267578125
-60.45021057128906,-55.92547607421875,-292.62823486328125
-60.13336181640625,-56.009735107421875,-293.0843200683594
-60.53782653808594,-55.93727111816406,-292.88525390625
-60.49559020996094,-56.12931823730469,-293.561279296875
-60.35920715332031,-55.9827880859375,-293.54425048828125
-60.315643310546875,-55.95574951171875,-293.41168212890625
-60.17823791503906,-55.69822692871094,-293.990478515625
-59.96864318847656,-55.88661193847656,-294.4352111816406
-60.258056640625,-56.00236511230469,-294.5594482421875
-59.55503845214844,-56.12532043457031,-294.42926025390625
-60.305023193359375,-55.97715759277344,-294.7196044921875
-59.93440246582031,-55.962860107421875,-294.83782958984375
-59.81877136230469,-55.984588623046875,-295.56048583984375
-59.67469787597656,-56.14820861816406,-295.45867919921875
-59.9649658203125,-56.60932922363281,-295.6568603515625
-59.93290710449219,-56.169677734375,-295.5836181640625
-59.61279296875,-56.322906494140625,-295.92333984375
-59.07978820800781,-56.479766845703125,-296.189697265625
-59.11021423339844,-56.635162353515625,-296.58209228515625
-58.909576416015625,-56.53218078613281,-296.43505859375
-58.67335510253906,-56.68122863769531,-296.84320068359375
-58.38897705078125,-56.96368408203125,-297.5477294921875
-58.5166015625,-56.76954650878906,-297.49432373046875
-57.71015930175781,-57.26206970214844,-298.3624267578125
-57.704376220703125,-57.44281005859375,-298.1482238769531
-57.20933532714844,-57.761322021484375,-298.0760498046875
-56.501861572265625,-58.06098937988281,-299.0871887207031
-55.64189147949219,-58.36122131347656,-299.3585205078125
-54.87916564941406,-58.53460693359375,-300.09527587890625
-53.898529052734375,-58.95094299316406,-300.73687744140625
-53.11927795410156,-59.21022033691406,-300.60662841796875
-51.80754089355469,-59.49607849121094,-301.53045654296875
-50.48515319824219,-59.91851806640625,-302.4384765625
-48.82612609863281,-60.38426208496094,-303.216552734375
-47.143341064453125,-60.62327575683594,-303.923828125
-44.804046630859375,-60.838043212890625,-304.81109619140625
-42.286773681640625,-61.32557678222656,-305.71343994140625
-39.32109069824219,-61.3846435546875,-305.76025390625
-36.47108459472656,-61.63287353515625,-305.96099853515625
-32.90324401855469,-61.771697998046875,-306.56964111328125
-29.348480224609375,-61.89427185058594,-306.78839111328125
-24.96807861328125,-61.46214294433594,-306.08843994140625
-20.28924560546875,-60.90586853027344,-305.1005554199219
-15.65179443359375,-60.40345764160156,-304.7305603027344
-11.078369140625,-58.91712951660156,-303.67803955078125
-6.430023193359375,-56.861297607421875,-302.125244140625
-1.68145751953125,-54.87457275390625,-299.779052734375
2.93621826171875,-52.375640869140625,-297.30938720703125
6.6923370361328125,-49.3963623046875,-294.97894287109375
10.526275634765625,-46.319549560546875,-292.07891845703125
13.520782470703125,-42.499298095703125,-288.51678466796875
16.330764770507812,-38.5516357421875,-285.72137451171875
18.148818969726562,-34.3660888671875,-282.6476745605469
19.658187866210938,-29.967361450195312,-280.7746887207031
20.179595947265625,-25.432418823242188,-278.0301513671875
20.691513061523438,-21.0987548828125,-277.05767822265625
19.894515991210938,-16.712600708007812,-275.798828125
18.94781494140625,-12.804580688476562,-274.8671875
18.221542358398438,-8.520050048828125,-274.85528564453125
16.89141845703125,-5.3067626953125,-275.0184326171875
15.868331909179688,-2.0949554443359375,-274.65692138671875
14.257980346679688,0.4980621337890625,-275.211669921875
12.817092895507812,2.57830810546875,-274.58251953125
11.544952392578125,4.4502410888671875,-275.40533447265625
10.280807495117188,5.81219482421875,-274.99420166015625
8.949417114257812,6.8844146728515625,-274.9383544921875
8.178695678710938,8.354766845703125,-274.9688720703125
7.0887908935546875,9.109085083007812,-275.32421875
6.2890167236328125,9.767730712890625,-275.09552001953125
5.2366485595703125,10.683502197265625,-275.2164306640625
4.64935302734375,11.018035888671875,-275.13671875
3.620697021484375,11.096893310546875,-274.64141845703125
3.333953857421875,11.730331420898438,-274.5574645996094
2.733062744140625,11.982681274414062,-274.7178955078125
2.233489990234375,12.16253662109375,-273.600341796875
2.1503143310546875,12.205856323242188,-273.6953430175781
1.4746246337890625,12.639251708984375,-273.47119140625
1.2711181640625,12.878326416015625,-273.4346618652344
1.070098876953125,13.095611572265625,-273.8821716308594
0.257781982421875,13.1934814453125,-273.89837646484375
-0.1132659912109375,13.128982543945312,-274.1334228515625
-0.690185546875,13.147933959960938,-274.23101806640625
-0.9132080078125,13.27862548828125,-273.783203125
-1.2413482666015625,13.790695190429688,-274.81207275390625
-1.6278228759765625,13.79754638671875,-275.17877197265625
-2.3264923095703125,13.960418701171875,-275.69769287109375
-2.5735931396484375,14.529922485351562,-275.796630859375
-3.0126190185546875,14.592041015625,-275.8336181640625
-3.0220947265625,14.742477416992188,-276.1392822265625
-3.3155670166015625,14.842437744140625,-277.49432373046875
-3.680206298828125,15.1434326171875,-277.48712158203125
-3.9923858642578125,15.322906494140625,-277.3502502441406
-4.3072509765625,15.772354125976562,-277.52825927734375
-4.5547943115234375,15.749099731445312,-277.7259521484375
-4.580841064453125,16.278274536132812,-278.0334777832031
-4.4355621337890625,16.8126220703125,-278.251708984375
-4.6547088623046875,17.03448486328125,-278.225830078125
-4.8209991455078125,17.264755249023438,-277.8306579589844
-4.428955078125,18.19610595703125,-277.85302734375
-4.474212646484375,18.156387329101562,-277.38238525390625
-4.0870361328125,18.49053955078125,-276.721435546875
-3.983673095703125,18.87017822265625,-276.3429870605469
-3.6837005615234375,19.016586303710938,-276.0231628417969
-3.185791015625,19.712783813476562,-275.31982421875
-2.299072265625,20.058685302734375,-275.07562255859375
-1.6218719482421875,20.102676391601562,-274.16595458984375
-0.5205078125,19.89984130859375,-273.81304931640625
0.1499786376953125,20.256103515625,-272.32867431640625
0.755126953125,19.98968505859375,-272.4635925292969
1.886993408203125,20.63372802734375,-271.440185546875
3.0436859130859375,20.334457397460938,-270.58740234375
4.34906005859375,20.448211669921875,-269.48492431640625
5.47821044921875,19.591094970703125,-268.01507568359375
7.1160888671875,19.412750244140625,-267.5494384765625
8.15997314453125,18.804519653320312,-265.43280029296875
9.578598022460938,17.742416381835938,-264.5528259277344
11.288482666015625,16.8631591796875,-263.2153015136719
12.74005126953125,16.059677124023438,-261.63531494140625
14.349456787109375,14.690704345703125,-259.47003173828125
16.01812744140625,12.98419189453125,-257.70074462890625
17.536788940429688,11.119064331054688,-257.0635986328125
19.380950927734375,9.362289428710938,-255.68765258789062
20.547927856445312,7.0831146240234375,-254.87063598632812
22.557952880859375,4.64251708984375,-254.01080322265625
23.856033325195312,2.1502685546875,-253.37294006347656
25.312606811523438,-0.5457916259765625,-253.6426239013672
27.108154296875,-3.460968017578125,-253.0998992919922
27.62884521484375,-6.5186614990234375,-252.53616333007812
28.783538818359375,-10.057846069335938,-252.0486297607422
29.688201904296875,-12.9814453125,-251.93246459960938
30.02484130859375,-16.2861328125,-251.9268341064453
30.381912231445312,-19.288406372070312,-252.274658203125
30.79168701171875,-22.350082397460938,-252.2815399169922
30.9981689453125,-25.366058349609375,-252.35963439941406
31.032577514648438,-28.306365966796875,-252.71046447753906
31.049270629882812,-31.172988891601562,-252.96722412109375
30.768890380859375,-33.67668151855469,-253.9512481689453
30.255752563476562,-35.96144104003906,-254.25814819335938
30.291152954101562,-38.872955322265625,-254.9759063720703
29.398330688476562,-41.14897155761719,-256.2259521484375
29.019134521484375,-43.127716064453125,-256.871337890625
28.763778686523438,-45.38648986816406,-258.4450378417969
28.10400390625,-46.77496337890625,-258.67962646484375
27.757659912109375,-48.4659423828125,-260.11181640625
27.502288818359375,-49.87211608886719,-261.48663330078125
27.336013793945312,-50.77455139160156,-262.64471435546875
26.85699462890625,-51.81550598144531,-263.4246826171875
26.945816040039062,-52.95426940917969,-265.0331115722656
26.478729248046875,-53.36585998535156,-267.1288757324219
26.47906494140625,-53.392242431640625,-268.054931640625
26.558456420898438,-53.76966857910156,-269.65582275390625
27.273605346679688,-53.63465881347656,-271.04931640625
27.101669311523438,-53.320404052734375,-272.6422119140625
27.413192749023438,-52.86131286621094,-274.03375244140625
27.859283447265625,-52.05067443847656,-275.68939208984375
28.411148071289062,-51.14372253417969,-276.9615783691406
28.526840209960938,-50.39491271972656,-277.73699951171875
29.131988525390625,-49.4276123046875,-279.25701904296875
29.713516235351562,-48.45011901855469,-279.75537109375
29.8233642578125,-47.32041931152344,-280.8731689453125
30.228652954101562,-46.17552185058594,-280.98175048828125
30.849258422851562,-45.298797607421875,-281.5198974609375
31.251068115234375,-44.0250244140625,-281.39935302734375
31.688507080078125,-42.81855773925781,-281.8509826660156
31.6707763671875,-42.10237121582031,-281.3255615234375
32.595428466796875,-41.50267028808594,-280.3847961425781
32.99432373046875,-40.88371276855469,-279.7997131347656
33.0291748046875,-40.81336975097656,-279.024169921875
33.35383605957031,-40.65631103515625,-278.47119140625
33.87532043457031,-40.30389404296875,-277.2205810546875
33.53312683105469,-40.561981201171875,-275.70904541015625
33.61778259277344,-40.855682373046875,-274.51348876953125
33.77540588378906,-41.251434326171875,-272.7396240234375
33.36860656738281,-41.44439697265625,-270.570068359375
33.64300537109375,-41.95439147949219,-268.44549560546875
33.339080810546875,-42.413787841796875,-266.7430114746094
33.04730224609375,-42.735687255859375,-265.0110168457031
32.823577880859375,-42.902130126953125,-263.0244140625
32.85693359375,-42.82603454589844,-261.3370666503906
32.730621337890625,-43.01109313964844,-260.3503723144531
32.850830078125,-42.74867248535156,-258.95782470703125
32.35905456542969,-41.96107482910156,-257.66827392578125
32.733306884765625,-41.355560302734375,-257.0242919921875
32.40260314941406,-40.490936279296875,-256.2989807128906
32.98960876464844,-39.75144958496094,-255.34014892578125
33.10716247558594,-38.605926513671875,-255.17654418945312
32.46009826660156,-37.696319580078125,-254.049560546875
33.29771423339844,-36.953582763671875,-253.20465087890625
33.44648742675781,-35.87939453125,-253.600341796875
33.47651672363281,-34.740386962890625,-252.66891479492188
33.46977233886719,-34.18019104003906,-251.7187042236328
33.232513427734375,-33.24761962890625,-251.28627014160156
33.330413818359375,-32.720672607421875,-250.5432891845703
33.603118896484375,-32.09600830078125,-250.5691680908203
33.46160888671875,-31.243148803710938,-250.58433532714844
33.508697509765625,-30.550277709960938,-249.98974609375
33.763031005859375,-29.796279907226562,-249.50050354003906
33.98597717285156,-28.941009521484375,-249.23133850097656
33.76353454589844,-28.037109375,-249.08494567871094
33.96757507324219,-26.84979248046875,-249.06930541992188
34.42845153808594,-25.504104614257812,-249.04046630859375
34.501068115234375,-24.286895751953125,-248.7222442626953
34.59580993652344,-22.595443725585938,-248.52528381347656
34.760101318359375,-20.85028076171875,-248.64547729492188
34.680816650390625,-19.282699584960938,-248.52871704101562
34.58961486816406,-17.501052856445312,-247.4642333984375
34.54591369628906,-15.2261962890625,-247.74581909179688
33.909881591796875,-13.238510131835938,-247.24900817871094
34.028778076171875,-10.705062866210938,-247.060302734375
33.78575134277344,-8.329681396484375,-247.1656036376953
33.11558532714844,-6.30242919921875,-246.37539672851562
32.54954528808594,-4.0032958984375,-246.80953979492188
32.560943603515625,-1.722503662109375,-246.8310089111328
31.5545654296875,0.368988037109375,-246.65133666992188
31.191009521484375,2.7953338623046875,-246.86671447753906
30.183456420898438,4.9885711669921875,-247.491455078125
29.8824462890625,6.62646484375,-248.18922424316406
29.446914672851562,8.894027709960938,-248.74349975585938
28.72979736328125,10.764968872070312,-249.1107635498047
28.170944213867188,11.989166259765625,-249.70362854003906
27.693756103515625,13.671798706054688,-250.2849884033203
27.334503173828125,14.430923461914062,-250.6650848388672
26.25006103515625,15.1597900390625,-249.97415161132812
26.36810302734375,15.939865112304688,-250.1924591064453
26.058258056640625,16.308624267578125,-249.4281463623047
25.853271484375,16.409927368164062,-249.8748321533203
25.593109130859375,16.518295288085938,-249.60855102539062
25.72979736328125,16.567230224609375,-248.6325225830078
25.611602783203125,16.044296264648438,-248.55447387695312
25.575164794921875,15.888031005859375,-248.2908477783203
26.04644775390625,15.234710693359375,-247.66830444335938
25.602035522460938,14.402099609375,-247.98179626464844
26.4930419921875,13.168258666992188,-247.29400634765625
26.273406982421875,12.189437866210938,-246.51995849609375
26.531097412109375,10.986984252929688,-246.37982177734375
26.798492431640625,9.843765258789062,-245.8377227783203
26.721481323242188,8.699569702148438,-245.03997802734375
26.515945434570312,7.4083251953125,-244.48846435546875
26.611618041992188,5.9822998046875,-243.98780822753906
26.363922119140625,4.7393951416015625,-243.09857177734375
25.910507202148438,3.1899261474609375,-242.0255889892578
25.9490966796875,1.4010772705078125,-242.5962677001953
25.819046020507812,-0.663665771484375,-241.45639038085938
25.822265625,-2.7661590576171875,-241.28184509277344
26.053741455078125,-5.0189971923828125,-241.36573791503906
26.026168823242188,-7.599029541015625,-241.17691040039062
25.61883544921875,-10.046356201171875,-241.11245727539062
25.553695678710938,-12.240036010742188,-241.4923095703125
25.168304443359375,-14.719711303710938,-241.1817169189453
25.022201538085938,-17.610824584960938,-241.52452087402344
24.910980224609375,-20.049545288085938,-241.9976348876953
24.40875244140625,-22.462615966796875,-242.80479431152344
24.045639038085938,-25.375808715820312,-243.4300079345703
23.649642944335938,-27.865631103515625,-244.2015380859375
23.176040649414062,-30.191024780273438,-244.22743225097656
22.784774780273438,-32.308074951171875,-246.2380828857422
22.08148193359375,-34.527374267578125,-246.6625213623047
21.54656982421875,-36.196044921875,-247.79522705078125
20.809646606445312,-37.92698669433594,-248.86119079589844
20.170639038085938,-40.09895324707031,-250.05416870117188
19.298751831054688,-41.343505859375,-251.30191040039062
18.7266845703125,-42.47467041015625,-252.78591918945312
18.499664306640625,-43.68505859375,-253.90513610839844
18.088546752929688,-44.7056884765625,-255.50668334960938
17.86529541015625,-45.39195251464844,-256.8558654785156
17.550186157226562,-45.70655822753906,-258.39227294921875
17.227462768554688,-46.58442687988281,-260.08477783203125
16.891143798828125,-47.08302307128906,-261.5118408203125
16.82232666015625,-47.015594482421875,-262.8067626953125
16.51422119140625,-47.31315612792969,-264.1212158203125
16.444610595703125,-47.27183532714844,-264.26123046875
16.411331176757812,-47.38554382324219,-265.6643371582031
16.297500610351562,-46.44343566894531,-266.0504150390625
16.046646118164062,-46.75239562988281,-266.8937683105469
16.023788452148438,-46.268402099609375,-267.7076416015625
16.443756103515625,-45.252349853515625,-267.80328369140625
16.013336181640625,-44.80873107910156,-268.391357421875
16.506317138671875,-44.53218078613281,-268.561279296875
16.431625366210938,-44.176300048828125,-268.65625
16.063644409179688,-43.62901306152344,-268.3479919433594
16.302261352539062,-43.07806396484375,-268.4659423828125
16.111541748046875,-42.98139953613281,-267.9197692871094
16.359176635742188,-42.81288146972656,-267.4534912109375
16.284835815429688,-41.952301025390625,-267.4571533203125
16.423538208007812,-41.897430419921875,-266.8013610839844
16.413421630859375,-41.44966125488281,-266.353271484375
16.446395874023438,-40.94270324707031,-265.3727722167969
16.31622314453125,-40.76171875,-264.69097900390625
15.819488525390625,-40.860382080078125,-264.13818359375
15.652420043945312,-40.89906311035156,-263.4764404296875
15.582504272460938,-40.86946105957031,-263.00048828125
15.198837280273438,-40.61122131347656,-261.9866943359375
14.942581176757812,-40.964630126953125,-260.7570495605469
14.643081665039062,-41.12117004394531,-260.0192565917969
14.360931396484375,-41.315185546875,-259.05999755859375
14.121566772460938,-41.40275573730469,-257.71258544921875
13.440902709960938,-41.072174072265625,-256.89642333984375
13.312301635742188,-41.04815673828125,-255.4366455078125
13.426025390625,-40.517181396484375,-253.922607421875
12.697418212890625,-39.91357421875,-252.77076721191406
12.433792114257812,-39.0648193359375,-251.12750244140625
12.545516967773438,-38.015167236328125,-250.1458740234375
12.222747802734375,-36.440155029296875,-248.45733642578125
12.202667236328125,-35.22450256347656,-247.48704528808594
11.933395385742188,-34.280364990234375,-246.90542602539062
11.510589599609375,-33.06837463378906,-245.7557373046875
11.371841430664062,-32.167877197265625,-245.30807495117188
11.095062255859375,-31.439041137695312,-244.8829803466797
11.572418212890625,-30.710968017578125,-244.7153778076172
11.4818115234375,-30.429931640625,-244.59925842285156
11.730926513671875,-30.045852661132812,-244.53704833984375
11.952911376953125,-29.417770385742188,-245.37779235839844
12.336898803710938,-29.499755859375,-246.09542846679688
12.584213256835938,-29.060333251953125,-245.93153381347656
12.52459716796875,-28.656768798828125,-245.86349487304688
12.661819458007812,-27.7977294921875,-246.67469787597656
13.324630737304688,-27.308792114257812,-246.505615234375
13.244400024414062,-26.623046875,-246.30384826660156
13.272064208984375,-25.448394775390625,-246.4322967529297
12.836105346679688,-24.394424438476562,-246.0375518798828
12.953887939453125,-23.181228637695312,-245.5996551513672
13.03692626953125,-21.60638427734375,-245.4644012451172
12.699493408203125,-20.638946533203125,-245.2125244140625
12.6353759765625,-19.355743408203125,-244.96392822265625
12.147964477539062,-17.441314697265625,-244.43853759765625
11.690460205078125,-16.114883422851562,-243.7264862060547
11.648574829101562,-14.681869506835938,-243.64369201660156
