X,Y,Z
10.673019409179688,-12.918258666992188,-243.33364868164062
10.420669555664062,-11.76983642578125,-242.73289489746094
9.789138793945312,-10.045654296875,-243.6654052734375
9.277023315429688,-8.206039428710938,-243.13682556152344
8.773849487304688,-6.730224609375,-243.2373046875
8.349838256835938,-5.6370086669921875,-243.16221618652344
7.7244110107421875,-3.9216156005859375,-243.67628479003906
7.7056732177734375,-2.62945556640625,-243.57717895507812
7.2534942626953125,-0.90728759765625,-243.46006774902344
6.799041748046875,0.3812255859375,-244.4166717529297
5.8846282958984375,1.28204345703125,-244.0669403076172
5.562774658203125,2.23126220703125,-244.95518493652344
5.2051544189453125,3.110687255859375,-244.76380920410156
4.910980224609375,4.0137176513671875,-245.0305938720703
4.327911376953125,5.0374755859375,-245.25596618652344
4.183837890625,5.4188690185546875,-246.1912841796875
3.9718170166015625,5.7456817626953125,-245.82138061523438
3.7584381103515625,6.44305419921875,-246.52816772460938
3.5501556396484375,6.8060302734375,-246.95619201660156
3.7751922607421875,6.9708099365234375,-246.62599182128906
3.785491943359375,7.3898162841796875,-247.0614013671875
3.7109375,7.84375,-247.4940948486328
3.45965576171875,7.9042205810546875,-248.0522918701172
3.5146942138671875,8.02899169921875,-247.6743927001953
3.711883544921875,7.8176422119140625,-248.36317443847656
3.7949066162109375,8.084823608398438,-249.16412353515625
4.193023681640625,7.571502685546875,-249.28927612304688
4.633819580078125,7.38421630859375,-249.43414306640625
4.9354705810546875,7.0915985107421875,-250.28955078125
5.358154296875,6.5803375244140625,-250.72976684570312
5.5647735595703125,5.8035430908203125,-250.30535888671875
6.6531524658203125,5.2457275390625,-250.90011596679688
6.8511199951171875,4.127716064453125,-250.4033660888672
7.503509521484375,3.46563720703125,-251.05209350585938
8.111724853515625,2.23333740234375,-251.091064453125
8.719329833984375,1.3012542724609375,-251.05409240722656
9.631912231445312,-0.264190673828125,-251.92364501953125
10.4957275390625,-1.9163665771484375,-251.771484375
11.159194946289062,-3.5504302978515625,-252.04827880859375
12.024002075195312,-5.0882415771484375,-251.81092834472656
13.072036743164062,-7.1455230712890625,-252.10394287109375
13.808258056640625,-9.172882080078125,-252.1302490234375
14.645217895507812,-10.947113037109375,-252.9173583984375
14.786422729492188,-13.2969970703125,-252.92965698242188
15.323196411132812,-15.733184814453125,-253.4691925048828
15.496200561523438,-17.99798583984375,-253.6895751953125
15.847091674804688,-20.118911743164062,-253.63951110839844
16.431060791015625,-22.687515258789062,-254.099365234375
16.546493530273438,-24.689956665039062,-254.2332305908203
16.766815185546875,-26.939315795898438,-254.85870361328125
17.277633666992188,-28.863967895507812,-255.34835815429688
16.780593872070312,-30.651718139648438,-256.1039123535156
16.994873046875,-32.72410583496094,-257.0948486328125
16.875762939453125,-34.409820556640625,-258.21600341796875
17.503997802734375,-36.32939147949219,-259.18585205078125
16.971267700195312,-37.82688903808594,-260.5240783691406
17.02215576171875,-39.210052490234375,-261.485595703125
17.480743408203125,-40.286773681640625,-262.5871276855469
17.3663330078125,-41.393524169921875,-263.9819641113281
17.204788208007812,-42.24400329589844,-265.5201416015625
16.97637939453125,-43.08317565917969,-266.457763671875
17.110992431640625,-43.601165771484375,-267.6488342285156
17.242965698242188,-43.94822692871094,-269.3790283203125
17.187393188476562,-43.975372314453125,-270.67962646484375
17.339141845703125,-43.98838806152344,-271.61663818359375
17.491317749023438,-44.15277099609375,-272.77630615234375
17.979888916015625,-43.94578552246094,-273.42266845703125
17.783721923828125,-43.66120910644531,-274.2861328125
17.99066162109375,-43.59202575683594,-275.2576904296875
18.611679077148438,-43.65541076660156,-275.283447265625
18.729385375976562,-43.125885009765625,-275.76885986328125
18.96923828125,-43.59814453125,-276.11962890625
19.2894287109375,-42.98699951171875,-275.927734375
19.774688720703125,-42.9678955078125,-275.36279296875
20.078933715820312,-42.25914001464844,-275.16094970703125
20.970932006835938,-42.33537292480469,-274.9612731933594
20.689498901367188,-41.95491027832031,-274.120361328125
21.329788208007812,-41.550994873046875,-273.2037353515625
21.62274169921875,-41.27043151855469,-272.8917541503906
21.840744018554688,-41.33857727050781,-272.1636962890625
22.279800415039062,-40.953033447265625,-271.15203857421875
22.340225219726562,-40.9195556640625,-270.7504577636719
22.732345581054688,-40.93608093261719,-269.6426696777344
22.81658935546875,-41.04325866699219,-268.7796936035156
22.587249755859375,-40.83125305175781,-267.8000183105469
22.527297973632812,-40.99665832519531,-267.26531982421875
22.765411376953125,-40.78228759765625,-266.686767578125
23.07293701171875,-40.75421142578125,-265.584716796875
23.5052490234375,-40.524261474609375,-264.5408935546875
23.593017578125,-39.788330078125,-263.32562255859375
24.057708740234375,-38.4781494140625,-262.7906188964844
24.123519897460938,-36.93827819824219,-262.2894287109375
24.475692749023438,-35.42021179199219,-261.10992431640625
24.713653564453125,-33.4400634765625,-260.1768798828125
24.355499267578125,-31.588821411132812,-259.66339111328125
24.781005859375,-29.769378662109375,-259.21563720703125
24.887527465820312,-27.74468994140625,-258.97308349609375
25.303924560546875,-26.079391479492188,-258.4844970703125
24.989791870117188,-24.571609497070312,-257.98828125
25.234466552734375,-22.936416625976562,-258.1029968261719
24.777984619140625,-22.181533813476562,-257.612548828125
24.965728759765625,-20.833404541015625,-257.55682373046875
24.779022216796875,-19.638763427734375,-257.6560974121094
24.765060424804688,-18.831741333007812,-258.31561279296875
25.346343994140625,-17.705886840820312,-259.1998291015625
24.944656372070312,-16.961395263671875,-259.2576904296875
25.078475952148438,-15.9375,-259.678466796875
25.339324951171875,-14.711502075195312,-259.7802734375
24.784042358398438,-13.7711181640625,-260.00750732421875
24.7464599609375,-12.067337036132812,-260.82415771484375
24.45086669921875,-10.6361083984375,-260.823974609375
23.764266967773438,-9.215194702148438,-260.52655029296875
23.897354125976562,-7.6829986572265625,-260.1763916015625
23.529739379882812,-6.0998077392578125,-260.58270263671875
22.998367309570312,-4.81866455078125,-260.36810302734375
22.371963500976562,-3.3157196044921875,-260.759521484375
21.785491943359375,-1.51568603515625,-260.3757019042969
21.47027587890625,-0.5516204833984375,-260.7396545410156
20.81927490234375,0.8491363525390625,-260.43719482421875
20.405181884765625,2.30340576171875,-260.9056396484375
19.835403442382812,2.8751678466796875,-261.4114990234375
19.202468872070312,4.2956085205078125,-261.2288818359375
19.034988403320312,5.3480072021484375,-261.6407775878906
18.774856567382812,6.1519927978515625,-261.92828369140625
18.578628540039062,7.16351318359375,-262.3426513671875
17.956573486328125,7.93145751953125,-262.96826171875
18.053268432617188,8.850631713867188,-263.1195068359375
17.636093139648438,9.590621948242188,-264.1845703125
17.199249267578125,9.992095947265625,-264.5738525390625
16.98504638671875,11.003280639648438,-265.4094543457031
17.202804565429688,11.531845092773438,-265.34503173828125
16.825103759765625,11.9532470703125,-266.1736755371094
17.291824340820312,11.9697265625,-266.60400390625
17.171142578125,12.237838745117188,-267.47344970703125
17.135833740234375,12.593124389648438,-268.22210693359375
17.282943725585938,12.701629638671875,-268.1760559082031
17.60675048828125,13.10479736328125,-268.49700927734375
18.18096923828125,13.134307861328125,-268.67584228515625
18.921157836914062,13.075363159179688,-269.0017395019531
19.1104736328125,13.0657958984375,-269.1914367675781
19.61077880859375,13.513351440429688,-269.74395751953125
20.329086303710938,13.080825805664062,-270.0637512207031
20.979232788085938,12.98883056640625,-270.2659912109375
21.39093017578125,12.697662353515625,-270.23529052734375
22.293426513671875,12.198776245117188,-270.26123046875
23.1287841796875,11.497100830078125,-270.63287353515625
24.211502075195312,10.5001220703125,-270.0706787109375
25.61468505859375,9.409515380859375,-270.4233093261719
26.57049560546875,8.19189453125,-269.9975280761719
28.164596557617188,7.0006103515625,-269.80810546875
29.365631103515625,5.264068603515625,-269.4543151855469
30.6162109375,2.913360595703125,-268.69342041015625
31.755905151367188,1.101654052734375,-268.1063232421875
33.064361572265625,-1.5612945556640625,-267.0323486328125
33.95756530761719,-4.5690155029296875,-266.84320068359375
34.75433349609375,-7.78106689453125,-266.52984619140625
35.65028381347656,-11.239852905273438,-266.11492919921875
36.68267822265625,-14.862060546875,-265.46636962890625
36.87451171875,-19.089630126953125,-264.7844543457031
36.75840759277344,-22.806289672851562,-264.8407287597656
36.73724365234375,-26.751007080078125,-264.4706115722656
36.32405090332031,-30.8133544921875,-264.35516357421875
35.55552673339844,-34.729278564453125,-264.59515380859375
34.612091064453125,-38.58274841308594,-264.468505859375
33.47117614746094,-42.45416259765625,-265.0499267578125
32.15757751464844,-45.31639099121094,-266.16424560546875
30.697525024414062,-48.49946594238281,-266.5019836425781
29.24932861328125,-51.34815979003906,-267.77545166015625
27.530715942382812,-53.929351806640625,-269.0924377441406
25.666915893554688,-56.147613525390625,-270.120849609375
24.361923217773438,-58.18486022949219,-272.1569519042969
22.73236083984375,-59.546630859375,-273.502685546875
21.182861328125,-61.344635009765625,-275.08514404296875
20.16534423828125,-62.06610107421875,-276.958984375
18.416305541992188,-62.97764587402344,-278.56982421875
17.159286499023438,-64.04446411132812,-280.4671630859375
15.709381103515625,-63.96833801269531,-281.8363037109375
14.336685180664062,-64.16145324707031,-283.7059020996094
13.296783447265625,-64.358642578125,-285.406494140625
12.324417114257812,-64.47712707519531,-287.36041259765625
11.4296875,-64.03955078125,-288.82562255859375
10.639556884765625,-63.96661376953125,-290.47314453125
10.18646240234375,-63.36444091796875,-292.38421630859375
9.463958740234375,-62.93310546875,-293.13238525390625
8.772552490234375,-62.37129211425781,-294.5306396484375
8.056991577148438,-62.09986877441406,-295.27215576171875
7.581207275390625,-62.0023193359375,-296.28741455078125
6.9234466552734375,-61.70185852050781,-297.0406799316406
6.723114013671875,-61.64787292480469,-297.76031494140625
6.2216339111328125,-61.28288269042969,-297.52581787109375
5.4517364501953125,-61.374664306640625,-297.73211669921875
5.346832275390625,-61.42401123046875,-297.52783203125
4.6465606689453125,-61.47625732421875,-297.3970947265625
4.742401123046875,-62.102325439453125,-297.1949768066406
4.119476318359375,-61.99858093261719,-296.620361328125
3.9144744873046875,-62.85389709472656,-295.66229248046875
3.9604339599609375,-63.074737548828125,-294.72515869140625
3.8445892333984375,-63.926605224609375,-293.56365966796875
3.20196533203125,-64.2137451171875,-291.83306884765625
2.9720916748046875,-64.70265197753906,-291.2794189453125
3.2179412841796875,-65.32109069824219,-290.062744140625
2.728302001953125,-65.77818298339844,-289.1156005859375
2.611480712890625,-66.22518920898438,-287.20703125
2.9790496826171875,-66.19136047363281,-286.08367919921875
2.7577056884765625,-66.40621948242188,-285.5790710449219
2.799468994140625,-66.66065979003906,-284.30462646484375
3.025115966796875,-66.3482666015625,-282.61627197265625
3.2169952392578125,-66.51905822753906,-281.59832763671875
3.913543701171875,-66.58734130859375,-280.85406494140625
4.108489990234375,-66.56851196289062,-278.85546875
5.0015411376953125,-65.8331298828125,-278.16717529296875
5.705535888671875,-65.41438293457031,-276.5849609375
6.508270263671875,-64.68669128417969,-275.1123962402344
7.94140625,-63.72392272949219,-273.8916015625
8.55633544921875,-62.931793212890625,-272.49273681640625
9.318267822265625,-62.21966552734375,-271.82135009765625
10.686141967773438,-61.10089111328125,-270.9048767089844
11.416763305664062,-60.377471923828125,-270.378662109375
12.383331298828125,-59.464813232421875,-269.6014099121094
12.962966918945312,-58.57623291015625,-269.55145263671875
13.696456909179688,-57.914459228515625,-270.02923583984375
14.493392944335938,-56.90940856933594,-270.63751220703125
15.164093017578125,-56.42070007324219,-271.2734069824219
15.372817993164062,-55.68849182128906,-272.106689453125
15.996536254882812,-55.19384765625,-273.03216552734375
16.83599853515625,-54.315093994140625,-273.834716796875
17.177169799804688,-53.93974304199219,-275.01788330078125
17.6002197265625,-52.918212890625,-275.594970703125
18.073348999023438,-52.11474609375,-275.7095031738281
18.985275268554688,-51.35426330566406,-275.3237609863281
19.65594482421875,-50.74046325683594,-274.78631591796875
20.230117797851562,-49.71974182128906,-273.75469970703125
20.559890747070312,-48.50709533691406,-272.53759765625
21.356277465820312,-47.64256286621094,-271.4078369140625
22.145645141601562,-46.347808837890625,-269.5736999511719
22.740982055664062,-45.53138732910156,-268.10894775390625
22.962997436523438,-43.98583984375,-266.578369140625
23.298385620117188,-42.65275573730469,-264.9643249511719
24.003189086914062,-41.28654479980469,-263.71673583984375
24.314407348632812,-39.67572021484375,-262.7015075683594
24.81024169921875,-38.015411376953125,-261.9169921875
25.264724731445312,-36.78602600097656,-260.88421630859375
25.343597412109375,-35.5032958984375,-260.089599609375
25.686752319335938,-34.032501220703125,-259.83331298828125
25.593521118164062,-32.94923400878906,-259.83917236328125
25.893661499023438,-31.260787963867188,-260.2490234375
25.966415405273438,-30.184677124023438,-260.5799560546875
26.33758544921875,-29.126190185546875,-260.06536865234375
26.392578125,-27.985504150390625,-260.2812194824219
26.451217651367188,-26.9864501953125,-260.2288818359375
26.294174194335938,-26.6363525390625,-260.38677978515625
26.21661376953125,-25.993240356445312,-260.0447692871094
25.429824829101562,-25.987258911132812,-259.44061279296875
25.332962036132812,-25.678466796875,-259.24267578125
25.030776977539062,-25.948654174804688,-258.08477783203125
24.376754760742188,-26.474166870117188,-257.0405578613281
24.01654052734375,-26.972335815429688,-256.54071044921875
23.439971923828125,-27.166473388671875,-256.2292175292969
23.032821655273438,-28.080780029296875,-255.724853515625
22.403488159179688,-28.454635620117188,-255.53521728515625
21.617996215820312,-29.333694458007812,-255.48977661132812
21.5533447265625,-29.940582275390625,-255.4614715576172
20.655014038085938,-30.99041748046875,-255.6372833251953
19.918243408203125,-32.28428649902344,-255.81446838378906
18.727386474609375,-33.02616882324219,-256.2313232421875
17.803009033203125,-34.380950927734375,-256.8533935546875
16.684738159179688,-35.86372375488281,-257.0790710449219
15.505905151367188,-37.069122314453125,-257.5694885253906
13.766189575195312,-38.29643249511719,-257.3969421386719
12.897857666015625,-39.95634460449219,-257.98175048828125
11.190338134765625,-41.41059875488281,-257.79730224609375
9.562454223632812,-42.088531494140625,-257.5498046875
7.735015869140625,-43.5616455078125,-258.2867431640625
5.909912109375,-44.706756591796875,-258.7751159667969
3.8820648193359375,-46.06593322753906,-259.176025390625
2.3961944580078125,-47.00810241699219,-259.63726806640625
0.506103515625,-47.66459655761719,-260.18402099609375
-1.3100738525390625,-48.29481506347656,-260.93682861328125
-3.4647369384765625,-49.266510009765625,-261.72723388671875
-4.9389801025390625,-49.515167236328125,-262.39892578125
-6.573028564453125,-50.10279846191406,-263.203369140625
-8.043838500976562,-50.3946533203125,-263.924072265625
-9.701370239257812,-50.17454528808594,-264.58331298828125
-10.885726928710938,-50.48002624511719,-265.4278259277344
-12.257537841796875,-50.59144592285156,-266.3430480957031
-13.063751220703125,-49.93553161621094,-266.94439697265625
-14.168136596679688,-50.29756164550781,-267.76190185546875
-14.591445922851562,-49.53071594238281,-268.529052734375
-15.702789306640625,-49.34169006347656,-269.0227355957031
-16.24945068359375,-48.958892822265625,-269.9609680175781
-16.676956176757812,-48.51182556152344,-270.7882995605469
-16.988525390625,-48.19880676269531,-271.06353759765625
-17.960098266601562,-48.07066345214844,-271.3736267089844
-18.009796142578125,-47.57133483886719,-272.3129577636719
-18.099075317382812,-47.1435546875,-272.6103820800781
-18.3941650390625,-46.95951843261719,-273.11895751953125
-18.688201904296875,-46.37969970703125,-273.4669189453125
-18.930679321289062,-45.82038879394531,-274.0494689941406
-19.148162841796875,-46.05120849609375,-274.0391845703125
-18.782730102539062,-45.63478088378906,-273.75732421875
-18.808853149414062,-45.101776123046875,-274.170166015625
-18.916641235351562,-45.09222412109375,-274.6861267089844
-18.469894409179688,-44.66169738769531,-274.7123107910156
-18.77716064453125,-44.43025207519531,-275.3082275390625
-18.584243774414062,-44.17082214355469,-275.51318359375
-18.581680297851562,-43.64451599121094,-275.7479553222656
-18.69720458984375,-43.566131591796875,-275.46295166015625
-18.568649291992188,-43.66169738769531,-275.65496826171875
-18.835678100585938,-43.34498596191406,-275.513427734375
-18.629135131835938,-43.15135192871094,-275.5980224609375
-18.703994750976562,-43.01484680175781,-275.044677734375
-18.419296264648438,-43.165008544921875,-274.5187072753906
-18.433685302734375,-43.16023254394531,-273.8016662597656
-18.476455688476562,-42.916839599609375,-273.2181396484375
-18.232101440429688,-42.47650146484375,-273.08709716796875
-18.251266479492188,-42.685760498046875,-272.72918701171875
-18.510101318359375,-42.6787109375,-271.6708984375
-18.19024658203125,-42.56028747558594,-270.7213134765625
-18.176742553710938,-42.206451416015625,-270.0717468261719
-18.131988525390625,-41.65684509277344,-269.48406982421875
-17.798248291015625,-41.49964904785156,-268.86004638671875
-17.94921875,-40.88897705078125,-268.4852294921875
-17.808319091796875,-40.29093933105469,-268.2296142578125
-17.304489135742188,-39.817108154296875,-267.9090270996094
-17.3699951171875,-39.26109313964844,-267.6726989746094
-17.326858520507812,-38.78839111328125,-267.67767333984375
-16.613433837890625,-38.873138427734375,-267.9644775390625
-17.026031494140625,-38.0634765625,-268.1210021972656
-17.01898193359375,-37.2645263671875,-268.2607727050781
-16.890518188476562,-36.65779113769531,-268.0538330078125
-16.729339599609375,-36.33122253417969,-268.00555419921875
-16.754852294921875,-35.380950927734375,-267.637939453125
-16.332046508789062,-35.06095886230469,-267.1323547363281
-16.752273559570312,-34.2760009765625,-267.1988220214844
-16.328521728515625,-33.5087890625,-266.510009765625
-16.70513916015625,-33.24247741699219,-266.7096252441406
-16.661422729492188,-32.610198974609375,-266.63470458984375
-16.737442016601562,-32.35227966308594,-266.3377685546875
-17.112442016601562,-31.407638549804688,-266.28094482421875
-17.219802856445312,-31.161041259765625,-265.8500671386719
-17.222854614257812,-30.841583251953125,-266.28826904296875
-17.242691040039062,-30.45135498046875,-265.7067565917969
-17.502029418945312,-30.34674072265625,-266.174560546875
-17.486724853515625,-30.104049682617188,-265.9590148925781
-17.666824340820312,-29.94903564453125,-266.28387451171875
-17.751358032226562,-29.491546630859375,-266.18701171875
-17.975967407226562,-29.188385009765625,-266.1041564941406
-17.731689453125,-28.891372680664062,-266.3598327636719
-17.885421752929688,-28.007598876953125,-266.330322265625
-17.9840087890625,-27.69464111328125,-266.4730224609375
-18.30291748046875,-27.290908813476562,-266.71917724609375
-18.19805908203125,-27.139739990234375,-266.59405517578125
-18.674026489257812,-26.307754516601562,-265.9380187988281
-17.92041015625,-26.066436767578125,-265.9414978027344
-18.463577270507812,-25.543472290039062,-265.3470764160156
-18.38555908203125,-24.816802978515625,-265.0686950683594
-18.853134155273438,-24.359893798828125,-264.5745849609375
-19.131973266601562,-23.831329345703125,-264.0140380859375
-19.091537475585938,-23.135421752929688,-263.42236328125
-19.057891845703125,-22.81414794921875,-263.3280029296875
-19.252532958984375,-22.495452880859375,-262.7864074707031
-19.471817016601562,-21.8458251953125,-262.3427429199219
-19.804641723632812,-21.601882934570312,-261.9969482421875
-19.91827392578125,-21.440338134765625,-262.39483642578125
-20.281356811523438,-20.649429321289062,-261.4996337890625
-20.4869384765625,-20.48101806640625,-261.67559814453125
-20.895050048828125,-20.045822143554688,-261.6012878417969
-20.765060424804688,-19.4117431640625,-261.6878662109375
-21.215057373046875,-19.2781982421875,-261.123046875
-21.17938232421875,-19.230438232421875,-261.16998291015625
-21.460235595703125,-18.929000854492188,-261.9212646484375
-21.505264282226562,-18.775955200195312,-261.95166015625
-21.953887939453125,-18.671920776367188,-261.9336853027344
-22.11004638671875,-18.97088623046875,-262.463623046875
-22.183670043945312,-18.46722412109375,-262.20794677734375
-22.588577270507812,-18.187530517578125,-262.58367919921875
-22.966949462890625,-18.188034057617188,-262.83184814453125
-22.83074951171875,-18.003646850585938,-263.07391357421875
-22.968948364257812,-17.624542236328125,-263.4802551269531
-22.945709228515625,-17.512710571289062,-263.880859375
-23.191619873046875,-17.18603515625,-264.0089416503906
-23.448043823242188,-16.919387817382812,-264.43914794921875
-23.608184814453125,-16.079864501953125,-264.4642028808594
-23.731399536132812,-16.151458740234375,-265.41534423828125
-23.716522216796875,-15.661392211914062,-265.68536376953125
-24.10076904296875,-15.015243530273438,-266.11260986328125
-23.922515869140625,-14.95025634765625,-266.6092529296875
-23.490676879882812,-14.3843994140625,-266.7500915527344
-23.365188598632812,-13.83697509765625,-266.7904357910156
-23.597198486328125,-13.008895874023438,-266.640869140625
-23.303207397460938,-12.4901123046875,-266.95135498046875
-22.673202514648438,-12.072433471679688,-267.41436767578125
-22.664794921875,-11.6968994140625,-266.97393798828125
-21.710052490234375,-11.3101806640625,-267.1338806152344
-21.09808349609375,-10.496337890625,-267.23468017578125
-20.005050659179688,-9.985183715820312,-267.20867919921875
-19.380889892578125,-9.944198608398438,-266.72412109375
-18.8106689453125,-9.438232421875,-266.95953369140625
-17.35760498046875,-9.55902099609375,-266.5609130859375
-16.03875732421875,-9.627410888671875,-266.3006591796875
-14.685928344726562,-9.89471435546875,-266.0590515136719
-13.149765014648438,-10.32220458984375,-266.44525146484375
-12.223480224609375,-10.48583984375,-266.1849365234375
-10.635604858398438,-10.84136962890625,-266.27349853515625
-9.283859252929688,-11.617034912109375,-265.5757141113281
-7.72625732421875,-12.199935913085938,-265.49688720703125
-6.6922149658203125,-12.902130126953125,-265.09124755859375
-5.5272979736328125,-13.991073608398438,-265.3914794921875
-4.2757415771484375,-14.779205322265625,-264.78436279296875
-3.34808349609375,-16.007232666015625,-264.099853515625
-2.003326416015625,-16.975982666015625,-264.21539306640625
-1.17620849609375,-17.898040771484375,-264.79132080078125
-0.074371337890625,-19.3231201171875,-264.76129150390625
0.6805419921875,-20.369705200195312,-264.6300964355469
1.657958984375,-21.53912353515625,-265.17022705078125
2.53192138671875,-22.611968994140625,-265.7318115234375
3.21435546875,-23.521774291992188,-266.1533508300781
3.7257537841796875,-24.378616333007812,-266.4481201171875
4.640899658203125,-25.551406860351562,-267.2162170410156
5.04833984375,-26.440505981445312,-267.9964294433594
5.5854644775390625,-26.755477905273438,-268.14324951171875
6.3328857421875,-27.450271606445312,-268.90142822265625
6.5475311279296875,-28.130447387695312,-269.060791015625
7.029510498046875,-28.289398193359375,-269.676025390625
7.3403778076171875,-28.725479125976562,-270.474853515625
7.8713836669921875,-29.425460815429688,-271.6608581542969
8.32940673828125,-29.430923461914062,-272.22552490234375
8.399215698242188,-29.650665283203125,-272.1197509765625
9.181671142578125,-29.878646850585938,-272.41015625
9.293350219726562,-29.950836181640625,-272.7308349609375
9.569717407226562,-30.304931640625,-272.3841552734375
9.982192993164062,-30.308120727539062,-272.22296142578125
10.359786987304688,-30.422744750976562,-272.09246826171875
10.68280029296875,-30.210784912109375,-271.5761413574219
11.036178588867188,-30.021469116210938,-271.7019348144531
11.248504638671875,-29.955581665039062,-271.33074951171875
11.798797607421875,-29.8082275390625,-270.9678955078125
12.107681274414062,-29.894088745117188,-271.0608825683594
12.795303344726562,-29.3875732421875,-270.4085998535156
12.3851318359375,-29.191421508789062,-269.8906555175781
13.106170654296875,-28.47015380859375,-269.34918212890625
13.4088134765625,-27.689422607421875,-269.549560546875
13.236221313476562,-27.012832641601562,-268.97979736328125
13.585342407226562,-26.02655029296875,-267.971435546875
13.608444213867188,-25.314651489257812,-267.920654296875
14.197738647460938,-23.990478515625,-268.0245666503906
14.332809448242188,-22.569351196289062,-267.48333740234375
14.577133178710938,-21.77325439453125,-267.8289794921875
14.572113037109375,-20.533187866210938,-267.30596923828125
14.466583251953125,-19.6676025390625,-267.4317626953125
14.109115600585938,-18.56536865234375,-267.12176513671875
14.384597778320312,-17.364303588867188,-266.8499755859375
14.388900756835938,-16.34002685546875,-266.695556640625
13.621124267578125,-15.128570556640625,-266.38287353515625
13.62451171875,-13.649322509765625,-265.73748779296875
12.960784912109375,-11.926986694335938,-265.37615966796875
12.59234619140625,-10.893600463867188,-265.4167785644531
12.0369873046875,-9.384750366210938,-265.18951416015625
11.835189819335938,-8.146270751953125,-264.21185302734375
11.652175903320312,-7.0841522216796875,-263.88323974609375
10.996109008789062,-5.92333984375,-263.532470703125
10.323760986328125,-5.1786041259765625,-263.06817626953125
9.637100219726562,-4.1760711669921875,-262.588134765625
8.989212036132812,-3.4721832275390625,-262.3401794433594
8.733413696289062,-2.318878173828125,-262.2774658203125
8.380615234375,-1.6625518798828125,-262.16973876953125
7.438079833984375,-0.5787200927734375,-261.91253662109375
6.6703643798828125,0.34619140625,-262.5533447265625
6.302825927734375,1.411346435546875,-262.04620361328125
5.74542236328125,1.974517822265625,-261.9271240234375
4.78619384765625,3.2807159423828125,-262.68121337890625
3.817535400390625,4.373443603515625,-262.5827941894531
3.0184326171875,5.3640289306640625,-263.1402587890625
2.385589599609375,6.091827392578125,-263.2894287109375
1.457611083984375,7.20745849609375,-263.7646484375
0.5225982666015625,8.397109985351562,-263.6539001464844
-0.5381927490234375,9.011489868164062,-264.4120178222656
-1.5304718017578125,10.134475708007812,-265.18182373046875
-2.5246734619140625,10.957748413085938,-265.62103271484375
-3.396148681640625,11.8359375,-266.7869873046875
-4.380767822265625,12.33953857421875,-266.7486572265625
-5.387176513671875,13.2149658203125,-267.0491943359375
-6.7393646240234375,14.251266479492188,-268.6853332519531
-7.3473968505859375,15.215286254882812,-269.19439697265625
-8.808547973632812,15.484542846679688,-270.1822509765625
-9.633071899414062,16.139923095703125,-270.52764892578125
-10.424468994140625,16.947265625,-271.535888671875
-11.477584838867188,17.566986083984375,-272.45843505859375
-12.271621704101562,18.25860595703125,-272.85162353515625
-13.266876220703125,18.51641845703125,-273.60882568359375
-13.876510620117188,18.962112426757812,-273.763916015625
-14.540084838867188,19.6802978515625,-274.0229797363281
-15.382598876953125,19.977432250976562,-274.38763427734375
-15.978744506835938,20.220138549804688,-274.6810302734375
-15.676498413085938,20.922958374023438,-275.02001953125
-15.9224853515625,21.314788818359375,-275.0113525390625
-16.230926513671875,21.539443969726562,-274.52642822265625
-15.751739501953125,22.065994262695312,-274.66607666015625
-15.587249755859375,22.512680053710938,-274.3607177734375
-14.947540283203125,22.95928955078125,-274.5143737792969
-14.61370849609375,23.258499145507812,-274.3397216796875
-14.21087646484375,23.758392333984375,-274.063232421875
-13.387313842773438,23.700897216796875,-273.6863708496094
-12.3062744140625,24.314620971679688,-273.4450988769531
-11.570388793945312,24.4127197265625,-273.3802490234375
-10.419677734375,24.598526000976562,-273.36346435546875
-9.45391845703125,25.322067260742188,-273.65179443359375
-7.8141632080078125,25.001785278320312,-273.15374755859375
-6.6595611572265625,25.2911376953125,-272.72479248046875
