X,Y,Z
-5.1573486328125,25.28662109375,-272.6470947265625
-3.4319915771484375,25.259292602539062,-272.48541259765625
-1.861358642578125,25.08990478515625,-271.87298583984375
-0.4722900390625,25.023849487304688,-271.21923828125
1.249725341796875,24.957763671875,-270.1349792480469
2.9380340576171875,25.02374267578125,-269.4112548828125
4.4463958740234375,24.442626953125,-268.69769287109375
5.925933837890625,24.0972900390625,-267.27337646484375
7.4665069580078125,24.131271362304688,-265.7044677734375
9.10748291015625,23.460403442382812,-264.63616943359375
10.896270751953125,22.611282348632812,-263.267822265625
12.502960205078125,22.141677856445312,-262.72808837890625
14.97021484375,20.615447998046875,-260.9425048828125
16.82232666015625,19.38702392578125,-259.81744384765625
18.721817016601562,17.145248413085938,-259.0109558105469
20.90020751953125,15.726089477539062,-258.71624755859375
22.910537719726562,13.093826293945312,-258.761962890625
25.09417724609375,10.705276489257812,-258.1362609863281
27.07183837890625,7.737335205078125,-257.8919677734375
28.995452880859375,5.32476806640625,-257.41741943359375
30.494354248046875,2.0760955810546875,-257.95550537109375
31.941970825195312,-0.9654541015625,-257.8625183105469
33.276397705078125,-4.12677001953125,-258.0711975097656
34.40901184082031,-7.3114013671875,-258.3087463378906
35.27394104003906,-11.105422973632812,-259.285888671875
36.68595886230469,-14.464126586914062,-259.3068542480469
36.78242492675781,-17.731430053710938,-260.15496826171875
36.978759765625,-21.39337158203125,-261.14141845703125
37.39422607421875,-24.462417602539062,-261.40496826171875
37.70405578613281,-27.548782348632812,-261.884765625
37.19549560546875,-30.983749389648438,-263.30548095703125
36.60426330566406,-33.79896545410156,-263.5848388671875
36.298431396484375,-35.98048400878906,-264.26025390625
36.01686096191406,-38.93438720703125,-264.86566162109375
35.59004211425781,-41.402374267578125,-265.72430419921875
34.719573974609375,-43.4542236328125,-265.99615478515625
34.02325439453125,-45.16023254394531,-266.4178466796875
33.621490478515625,-47.143585205078125,-267.5302734375
33.18559265136719,-48.72679138183594,-267.8136901855469
32.514495849609375,-50.18220520019531,-268.8621826171875
31.885757446289062,-51.38920593261719,-269.1864013671875
31.7301025390625,-52.91398620605469,-269.6444091796875
31.297286987304688,-53.43858337402344,-270.1816101074219
30.734451293945312,-54.77613830566406,-270.6900939941406
30.433670043945312,-55.629730224609375,-270.9407043457031
30.065963745117188,-55.909149169921875,-271.36663818359375
29.961502075195312,-56.51219177246094,-270.9686584472656
29.766067504882812,-57.297332763671875,-270.576416015625
29.608718872070312,-57.64619445800781,-270.4664001464844
29.702362060546875,-57.826324462890625,-269.55718994140625
29.921218872070312,-57.92401123046875,-269.41998291015625
30.085769653320312,-58.33332824707031,-268.51947021484375
29.982696533203125,-58.01612854003906,-267.6998596191406
30.369949340820312,-58.033538818359375,-266.0779113769531
30.623306274414062,-57.89405822753906,-265.1581115722656
31.167404174804688,-57.55937194824219,-264.4368896484375
31.423980712890625,-56.69548034667969,-262.77508544921875
31.94195556640625,-56.375396728515625,-261.89898681640625
32.61079406738281,-54.95750427246094,-260.76519775390625
33.275634765625,-54.02507019042969,-260.1184997558594
33.96571350097656,-52.93470764160156,-259.22344970703125
35.15638732910156,-51.24024963378906,-258.27789306640625
35.96009826660156,-49.33087158203125,-257.5530090332031
36.85475158691406,-47.60081481933594,-256.47894287109375
38.02436828613281,-45.49493408203125,-256.72052001953125
38.413909912109375,-44.008941650390625,-256.2477722167969
39.41587829589844,-42.29710388183594,-256.4218444824219
40.07640075683594,-39.94139099121094,-256.18023681640625
40.92515563964844,-38.08900451660156,-256.90643310546875
41.64361572265625,-35.95768737792969,-256.9808349609375
42.26991271972656,-34.16065979003906,-256.8102722167969
42.98173522949219,-31.698867797851562,-256.7867126464844
43.15599060058594,-29.499557495117188,-256.6478271484375
43.46778869628906,-27.179214477539062,-256.00048828125
43.68934631347656,-24.152603149414062,-255.72088623046875
43.785430908203125,-21.584747314453125,-255.29141235351562
43.90275573730469,-18.971633911132812,-254.78599548339844
43.62104797363281,-16.5992431640625,-254.3013916015625
43.64158630371094,-14.2742919921875,-254.39683532714844
43.34898376464844,-11.809112548828125,-254.19126892089844
42.98735046386719,-9.459182739257812,-254.4588165283203
42.844085693359375,-7.125335693359375,-254.70799255371094
42.279205322265625,-5.4716949462890625,-254.51345825195312
42.36314392089844,-3.6103973388671875,-255.15476989746094
41.707183837890625,-1.923187255859375,-254.90711975097656
41.10462951660156,-0.3704376220703125,-256.0323486328125
40.73260498046875,1.6962127685546875,-255.97268676757812
40.323089599609375,3.0236358642578125,-256.08551025390625
39.87921142578125,4.609161376953125,-256.671875
39.37284851074219,5.9842071533203125,-256.7048034667969
38.621551513671875,7.1544952392578125,-256.48974609375
38.07426452636719,8.36773681640625,-256.05572509765625
37.62724304199219,9.368728637695312,-255.47877502441406
36.92741394042969,10.765533447265625,-255.69866943359375
36.28736877441406,11.767333984375,-255.0438232421875
35.484222412109375,12.793365478515625,-254.40243530273438
35.01774597167969,14.044479370117188,-253.68116760253906
34.4154052734375,15.1243896484375,-253.2571563720703
33.883819580078125,16.08837890625,-252.74815368652344
32.68818664550781,17.29681396484375,-252.54808044433594
32.20903015136719,18.764801025390625,-252.0248260498047
31.18890380859375,19.8236083984375,-251.50050354003906
30.67852783203125,20.68157958984375,-251.16744995117188
29.740203857421875,22.136703491210938,-250.48590087890625
29.418487548828125,22.905990600585938,-250.7536163330078
28.745758056640625,23.69964599609375,-250.86329650878906
28.3125,24.732406616210938,-250.9019317626953
27.749343872070312,25.686309814453125,-250.9615936279297
27.453765869140625,26.521484375,-251.38050842285156
27.088546752929688,27.328094482421875,-251.18087768554688
26.810638427734375,27.671875,-251.49684143066406
26.267623901367188,28.178787231445312,-251.73277282714844
26.57696533203125,28.385574340820312,-251.3827667236328
26.24151611328125,28.375762939453125,-251.25364685058594
26.752975463867188,28.692550659179688,-250.51048278808594
26.793609619140625,28.449371337890625,-250.25112915039062
27.019912719726562,28.714019775390625,-250.0416259765625
27.469497680664062,28.298858642578125,-249.0403289794922
27.893966674804688,27.986526489257812,-248.6671600341797
28.244857788085938,27.51519775390625,-247.9611053466797
28.95599365234375,26.698562622070312,-247.14002990722656
29.62078857421875,26.009872436523438,-246.85438537597656
30.64276123046875,25.209548950195312,-246.27444458007812
31.430511474609375,23.912521362304688,-246.24844360351562
32.236419677734375,23.0850830078125,-245.4865264892578
32.75213623046875,21.635528564453125,-244.91700744628906
33.38819885253906,20.373886108398438,-244.29685974121094
34.43267822265625,18.398193359375,-243.39710998535156
34.866241455078125,17.291427612304688,-242.0216064453125
35.70103454589844,14.959274291992188,-240.89732360839844
36.3179931640625,13.173294067382812,-240.34713745117188
36.54962158203125,10.937118530273438,-239.35899353027344
36.70207214355469,9.098648071289062,-238.5074462890625
37.2579345703125,7.089111328125,-237.2649383544922
36.88385009765625,5.2549896240234375,-236.3227081298828
36.895050048828125,3.5918731689453125,-235.64797973632812
36.94062805175781,1.15362548828125,-233.7454071044922
36.78590393066406,-0.73974609375,-233.0257568359375
36.59678649902344,-3.0303955078125,-232.7108612060547
36.730316162109375,-5.6135406494140625,-232.94827270507812
36.58642578125,-8.4215087890625,-232.36561584472656
36.32720947265625,-10.926177978515625,-232.3939971923828
36.10670471191406,-14.231414794921875,-232.50572204589844
35.884063720703125,-17.160858154296875,-233.01254272460938
35.48149108886719,-20.138824462890625,-233.8284149169922
35.31201171875,-23.487533569335938,-234.41476440429688
34.62739562988281,-26.732025146484375,-235.083984375
34.26618957519531,-30.035186767578125,-236.26828002929688
33.4906005859375,-33.21449279785156,-237.35240173339844
32.75083923339844,-36.23393249511719,-239.34051513671875
31.843429565429688,-39.20359802246094,-240.77992248535156
30.900604248046875,-41.404754638671875,-242.44522094726562
29.980880737304688,-44.50074768066406,-244.62710571289062
28.7626953125,-46.54441833496094,-246.17828369140625
27.948394775390625,-48.92803955078125,-247.45274353027344
26.739883422851562,-51.36494445800781,-249.12161254882812
25.591583251953125,-53.01255798339844,-250.2379913330078
24.603012084960938,-54.541595458984375,-251.9739227294922
23.590179443359375,-56.04229736328125,-253.4646759033203
22.60162353515625,-57.596710205078125,-254.27822875976562
21.043624877929688,-58.589935302734375,-255.251220703125
19.929244995117188,-59.91790771484375,-256.7996520996094
18.66314697265625,-61.117340087890625,-257.965576171875
17.538101196289062,-62.166839599609375,-259.1640930175781
16.645782470703125,-63.10133361816406,-259.47021484375
15.45098876953125,-63.48085021972656,-260.5757751464844
14.313720703125,-64.0728759765625,-261.40985107421875
13.965255737304688,-64.17291259765625,-262.4008483886719
13.045150756835938,-64.60322570800781,-262.2986145019531
12.4598388671875,-64.84565734863281,-262.69110107421875
12.136062622070312,-65.05305480957031,-263.18017578125
11.159866333007812,-65.38604736328125,-262.9105224609375
10.919326782226562,-65.34275817871094,-263.11260986328125
10.64361572265625,-65.45144653320312,-262.982177734375
10.153472900390625,-65.5693359375,-262.803955078125
10.222854614257812,-65.00735473632812,-262.28521728515625
9.52099609375,-65.15765380859375,-261.34710693359375
9.55560302734375,-64.32470703125,-260.885498046875
8.938461303710938,-64.75428771972656,-260.03521728515625
9.211013793945312,-64.11878967285156,-258.6357116699219
8.676803588867188,-63.77610778808594,-258.1204833984375
8.89801025390625,-62.89476013183594,-256.82659912109375
9.005508422851562,-62.224822998046875,-255.5276641845703
9.02069091796875,-61.75779724121094,-254.3196258544922
8.878021240234375,-61.036834716796875,-252.9992218017578
9.1351318359375,-60.34477233886719,-251.56808471679688
8.8651123046875,-59.69334411621094,-250.53289794921875
9.136505126953125,-59.070465087890625,-250.24180603027344
9.191558837890625,-58.28424072265625,-248.3307647705078
9.306488037109375,-57.21784973144531,-247.4140625
9.366653442382812,-56.4874267578125,-246.95533752441406
9.866058349609375,-55.4986572265625,-246.56610107421875
10.252883911132812,-54.36247253417969,-245.96778869628906
11.000808715820312,-53.39512634277344,-245.45773315429688
11.0926513671875,-52.524627685546875,-245.14633178710938
11.7567138671875,-51.35118103027344,-245.210693359375
12.869522094726562,-50.01225280761719,-245.17929077148438
13.455551147460938,-48.761749267578125,-244.74615478515625
14.04083251953125,-47.48527526855469,-244.89662170410156
14.772476196289062,-46.3643798828125,-244.93931579589844
15.145797729492188,-45.13121032714844,-244.50453186035156
15.6844482421875,-43.97337341308594,-245.02471923828125
16.341476440429688,-42.979827880859375,-245.06494140625
16.602493286132812,-42.079986572265625,-244.51869201660156
16.905044555664062,-41.575469970703125,-244.64344787597656
16.7852783203125,-40.45637512207031,-243.89273071289062
17.197479248046875,-39.98680114746094,-243.26144409179688
17.227920532226562,-38.592071533203125,-242.89556884765625
17.052093505859375,-37.51898193359375,-241.98338317871094
17.107864379882812,-37.0286865234375,-241.7084503173828
17.2784423828125,-35.801300048828125,-241.0773162841797
17.129104614257812,-35.04914855957031,-240.57472229003906
17.365951538085938,-33.76966857910156,-239.95135498046875
17.233489990234375,-32.79664611816406,-239.660888671875
17.128372192382812,-31.796554565429688,-239.55104064941406
17.671463012695312,-30.823577880859375,-239.20919799804688
17.2069091796875,-29.88934326171875,-238.77561950683594
17.42816162109375,-28.590087890625,-238.7853546142578
17.6541748046875,-27.830947875976562,-238.3316650390625
17.367095947265625,-26.79681396484375,-237.99188232421875
17.247116088867188,-25.206436157226562,-238.19178771972656
17.150604248046875,-24.007064819335938,-237.57591247558594
17.435897827148438,-22.675796508789062,-237.22250366210938
17.09710693359375,-21.279647827148438,-237.29727172851562
16.742172241210938,-19.902450561523438,-237.25833129882812
16.651535034179688,-18.793121337890625,-236.68310546875
16.134048461914062,-16.958969116210938,-237.014892578125
16.4324951171875,-15.429031372070312,-236.82662963867188
16.001174926757812,-14.358123779296875,-236.72958374023438
16.02252197265625,-13.119232177734375,-237.33175659179688
15.994796752929688,-11.49249267578125,-237.30877685546875
15.787017822265625,-11.0882568359375,-237.69357299804688
15.4942626953125,-9.49566650390625,-237.71336364746094
14.9544677734375,-8.355148315429688,-238.035400390625
14.477798461914062,-7.5478057861328125,-238.5853271484375
14.402236938476562,-6.5844879150390625,-238.3252410888672
14.057662963867188,-5.6501922607421875,-238.39247131347656
13.44140625,-5.181915283203125,-238.14529418945312
12.867263793945312,-4.1251678466796875,-237.94525146484375
12.671157836914062,-4.002899169921875,-237.9528350830078
11.92254638671875,-3.5306396484375,-237.81427001953125
11.230209350585938,-3.403961181640625,-237.1384735107422
10.937957763671875,-2.9050140380859375,-237.4033660888672
10.417221069335938,-3.15625,-237.4246368408203
10.625701904296875,-3.629852294921875,-237.59901428222656
10.188720703125,-3.6590728759765625,-237.70162963867188
9.87481689453125,-3.6668243408203125,-237.71780395507812
9.749664306640625,-3.9984283447265625,-238.39535522460938
9.768630981445312,-3.831695556640625,-238.64190673828125
9.414443969726562,-4.826873779296875,-238.56336975097656
9.486785888671875,-5.1249542236328125,-238.8523712158203
9.322097778320312,-5.5262451171875,-239.08685302734375
9.018814086914062,-6.051605224609375,-239.3298797607422
9.202621459960938,-6.477447509765625,-239.25482177734375
8.942657470703125,-6.4691009521484375,-239.48342895507812
8.6937255859375,-7.1821441650390625,-238.98410034179688
8.362213134765625,-7.6138458251953125,-239.7477569580078
8.173599243164062,-8.475143432617188,-239.69200134277344
7.639251708984375,-8.5072021484375,-239.8759002685547
7.801055908203125,-9.439346313476562,-240.36302185058594
7.5265960693359375,-9.558029174804688,-240.30418395996094
7.71710205078125,-10.83221435546875,-241.24404907226562
7.7136077880859375,-11.828216552734375,-241.25791931152344
7.939483642578125,-12.597824096679688,-241.56399536132812
8.205230712890625,-13.834182739257812,-242.36508178710938
7.975128173828125,-15.003738403320312,-242.62387084960938
8.699295043945312,-16.387847900390625,-243.4268341064453
8.644760131835938,-17.64971923828125,-244.05905151367188
9.104568481445312,-19.18310546875,-244.82110595703125
9.35894775390625,-20.791397094726562,-245.3740997314453
9.692092895507812,-21.858551025390625,-246.18885803222656
9.901138305664062,-23.528961181640625,-247.5879364013672
10.064895629882812,-24.90472412109375,-247.83663940429688
10.177276611328125,-26.453704833984375,-248.74314880371094
10.6038818359375,-28.31573486328125,-250.24012756347656
10.507247924804688,-29.888336181640625,-250.2526397705078
10.897430419921875,-31.261611938476562,-251.81935119628906
10.571365356445312,-32.608489990234375,-252.54287719726562
10.853012084960938,-33.77684020996094,-252.97836303710938
10.828277587890625,-35.01118469238281,-254.51258850097656
10.958847045898438,-35.86192321777344,-255.40335083007812
10.725799560546875,-37.09053039550781,-256.76080322265625
10.831192016601562,-37.88548278808594,-257.05877685546875
10.445068359375,-38.71784973144531,-258.48089599609375
10.81317138671875,-39.48918151855469,-259.54925537109375
10.728179931640625,-39.84490966796875,-260.115478515625
10.91943359375,-40.68255615234375,-260.4204406738281
10.728179931640625,-40.67402648925781,-261.93359375
10.82928466796875,-41.32403564453125,-262.37750244140625
11.039077758789062,-41.86564636230469,-262.8423767089844
10.972930908203125,-41.81169128417969,-263.5048828125
11.419357299804688,-42.2366943359375,-263.91473388671875
11.294357299804688,-42.06874084472656,-264.61468505859375
11.807586669921875,-42.48286437988281,-264.469482421875
11.62091064453125,-42.3682861328125,-265.46368408203125
11.92193603515625,-42.73292541503906,-265.79974365234375
12.4447021484375,-42.42901611328125,-266.39990234375
12.495269775390625,-42.00030517578125,-266.69525146484375
12.408065795898438,-42.13032531738281,-266.8798522949219
12.689727783203125,-41.63752746582031,-266.8463439941406
12.846694946289062,-41.663238525390625,-267.0495910644531
13.640731811523438,-41.25569152832031,-266.9237365722656
13.597610473632812,-41.104339599609375,-267.179931640625
13.943527221679688,-40.46209716796875,-267.0852355957031
14.400588989257812,-40.21922302246094,-267.5736389160156
14.204315185546875,-39.86834716796875,-267.40350341796875
14.143630981445312,-39.38978576660156,-267.0748596191406
14.86749267578125,-38.85650634765625,-266.52947998046875
14.766510009765625,-38.81159973144531,-265.5120849609375
14.853805541992188,-38.53816223144531,-265.2624206542969
14.991058349609375,-37.768341064453125,-264.6125793457031
15.15765380859375,-37.33815002441406,-264.2320556640625
14.812759399414062,-36.74822998046875,-263.2508544921875
15.198013305664062,-36.03302001953125,-262.0511474609375
15.610885620117188,-35.37705993652344,-260.67291259765625
15.579071044921875,-33.86891174316406,-259.7413330078125
14.978363037109375,-32.673126220703125,-258.67657470703125
15.701034545898438,-31.0126953125,-257.4167785644531
15.153335571289062,-29.791213989257812,-256.4547424316406
15.307464599609375,-28.157196044921875,-255.28387451171875
15.048919677734375,-26.707778930664062,-254.16847229003906
14.63787841796875,-25.010009765625,-253.9425506591797
14.286285400390625,-23.34686279296875,-253.19207763671875
14.125274658203125,-22.23553466796875,-252.44540405273438
14.213485717773438,-21.3984375,-252.0857391357422
14.135543823242188,-20.263626098632812,-252.2101593017578
13.757125854492188,-19.556472778320312,-252.2970733642578
13.62451171875,-18.931594848632812,-251.79861450195312
13.71551513671875,-18.352371215820312,-252.660888671875
13.583480834960938,-18.112289428710938,-251.83102416992188
14.040969848632812,-17.130203247070312,-252.21595764160156
13.447097778320312,-16.145172119140625,-252.49964904785156
13.293487548828125,-15.525421142578125,-252.559326171875
13.10626220703125,-14.900253295898438,-251.90869140625
13.068466186523438,-13.823394775390625,-251.82083129882812
12.665939331054688,-12.66021728515625,-251.42263793945312
11.930862426757812,-11.891708374023438,-251.35464477539062
11.964553833007812,-11.033737182617188,-251.07131958007812
11.343902587890625,-9.833847045898438,-250.86309814453125
11.430145263671875,-9.157135009765625,-251.07203674316406
10.579116821289062,-8.092208862304688,-250.7794952392578
10.400421142578125,-7.042816162109375,-250.25726318359375
9.807449340820312,-6.2537689208984375,-251.05343627929688
9.707733154296875,-5.190887451171875,-250.22950744628906
9.181182861328125,-4.510772705078125,-250.83560180664062
9.159957885742188,-3.8916015625,-250.8647003173828
8.878829956054688,-2.8535003662109375,-250.8863983154297
8.35601806640625,-2.24383544921875,-250.8828887939453
8.34771728515625,-1.5881500244140625,-251.46229553222656
8.02374267578125,-0.4056549072265625,-251.54039001464844
7.847900390625,0.1959381103515625,-252.12356567382812
7.4850616455078125,1.03045654296875,-251.90493774414062
7.294952392578125,1.8675384521484375,-252.16896057128906
7.0238494873046875,2.4953155517578125,-252.76686096191406
7.0220489501953125,3.4076995849609375,-252.65115356445312
6.427520751953125,3.954315185546875,-253.1103057861328
6.3981781005859375,4.5112152099609375,-253.66839599609375
6.519989013671875,5.26861572265625,-253.97117614746094
6.040069580078125,5.8895111083984375,-254.3633575439453
5.702484130859375,6.408355712890625,-254.40042114257812
6.1201934814453125,6.58697509765625,-254.8931427001953
6.5037689208984375,7.22833251953125,-255.09121704101562
6.0558929443359375,7.7345123291015625,-255.73960876464844
6.182525634765625,7.78619384765625,-255.97984313964844
6.4826507568359375,8.514633178710938,-256.7440185546875
6.2197113037109375,8.782318115234375,-257.429443359375
6.5431671142578125,9.269088745117188,-257.31658935546875
6.6820068359375,9.745391845703125,-258.31298828125
6.5332183837890625,9.84039306640625,-258.4371337890625
6.9232940673828125,10.321456909179688,-259.37744140625
7.206329345703125,10.207504272460938,-259.0749816894531
7.8167877197265625,10.525909423828125,-259.36627197265625
7.855010986328125,10.250244140625,-259.4569396972656
8.067413330078125,10.136276245117188,-260.4031982421875
9.069534301757812,10.211502075195312,-260.485595703125
9.545379638671875,9.896987915039062,-260.86474609375
10.461196899414062,9.81982421875,-260.6934814453125
11.046676635742188,9.314285278320312,-260.88641357421875
11.500396728515625,9.287460327148438,-261.4660949707031
12.3118896484375,8.827224731445312,-261.8648681640625
12.910537719726562,8.652389526367188,-262.10931396484375
13.364227294921875,7.8985748291015625,-261.8455810546875
14.677078247070312,7.2180633544921875,-262.24114990234375
15.548751831054688,6.1316070556640625,-262.6293640136719
17.2198486328125,5.18017578125,-262.616943359375
18.068679809570312,4.337982177734375,-263.2247009277344
19.501205444335938,2.6761016845703125,-263.7564697265625
20.5418701171875,1.3201446533203125,-263.65106201171875
21.770172119140625,-0.2950897216796875,-264.4560852050781
22.99114990234375,-1.67633056640625,-264.7232360839844
24.136444091796875,-3.0774688720703125,-265.710205078125
25.002532958984375,-5.821044921875,-266.44970703125
26.19439697265625,-7.80181884765625,-266.364501953125
27.171524047851562,-9.909591674804688,-266.13702392578125
27.98583984375,-11.902633666992188,-266.50115966796875
28.929656982421875,-14.60162353515625,-266.9840087890625
29.39886474609375,-17.022262573242188,-266.98590087890625
29.690719604492188,-19.841049194335938,-266.90777587890625
30.14324951171875,-22.6578369140625,-266.82708740234375
30.379806518554688,-25.442428588867188,-266.00250244140625
30.67608642578125,-28.466888427734375,-265.8964538574219
30.155487060546875,-30.840667724609375,-265.5107421875
30.084991455078125,-33.74774169921875,-265.44024658203125
29.62835693359375,-36.43040466308594,-264.87872314453125
29.2066650390625,-39.170623779296875,-264.135498046875
28.150253295898438,-42.09620666503906,-263.5732727050781
27.65191650390625,-44.90869140625,-263.20513916015625
26.862152099609375,-47.3349609375,-262.59527587890625
25.205780029296875,-49.38812255859375,-261.9922790527344
24.336135864257812,-52.054962158203125,-261.291015625
23.225189208984375,-54.10572814941406,-261.00213623046875
21.774307250976562,-56.13389587402344,-260.4677734375
20.345870971679688,-58.00459289550781,-259.22271728515625
19.070114135742188,-60.03782653808594,-258.3442077636719
17.583969116210938,-61.744537353515625,-257.38018798828125
15.752822875976562,-63.40576171875,-256.2967834472656
13.898880004882812,-64.59210205078125,-254.61947631835938
12.029922485351562,-66.45211791992188,-253.28065490722656
9.853057861328125,-67.42788696289062,-252.15103149414062
8.045516967773438,-68.832275390625,-250.8373565673828
6.21173095703125,-70.07334899902344,-249.46380615234375
4.0076446533203125,-70.84513854980469,-247.72329711914062
2.1876678466796875,-72.01370239257812,-246.56089782714844
-0.4871368408203125,-72.54603576660156,-245.35313415527344
-2.2864532470703125,-72.93998718261719,-243.7334442138672
-4.1712646484375,-73.41864013671875,-242.65362548828125
-6.26123046875,-74.35504150390625,-241.8616943359375
-8.023513793945312,-74.54110717773438,-241.01063537597656
-9.934127807617188,-75.12773132324219,-240.0185546875
-11.830642700195312,-75.58955383300781,-239.73793029785156
-13.761306762695312,-75.94844055175781,-238.78111267089844
-15.291305541992188,-75.87606811523438,-238.89364624023438
-16.823348999023438,-76.59231567382812,-238.25308227539062
-18.310333251953125,-76.69955444335938,-237.9021453857422
-19.898605346679688,-76.95782470703125,-237.96990966796875
-20.888336181640625,-77.04667663574219,-237.66461181640625
-22.490631103515625,-77.66621398925781,-237.9243927001953
-23.733413696289062,-77.49996948242188,-237.60406494140625
-25.202407836914062,-77.44021606445312,-237.9317169189453
-26.384048461914062,-77.23544311523438,-237.30413818359375
-27.509674072265625,-77.39274597167969,-237.05189514160156
-28.575668334960938,-76.897216796875,-236.51539611816406
-29.480972290039062,-77.08897399902344,-236.23130798339844
-29.931228637695312,-76.80287170410156,-236.32000732421875
-30.503585815429688,-76.51568603515625,-236.1166229248047
-31.71380615234375,-76.44673156738281,-235.92808532714844
-32.093414306640625,-75.981689453125,-236.43653869628906
-32.41084289550781,-76.22624206542969,-236.56773376464844
-32.29463195800781,-76.39627075195312,-236.51902770996094
-31.986846923828125,-76.57742309570312,-237.4119110107422
-32.342010498046875,-77.05252075195312,-237.51361083984375
-32.317901611328125,-77.55299377441406,-238.84861755371094
-31.93896484375,-78.08689880371094,-238.9593048095703
-31.95233154296875,-77.93760681152344,-240.45016479492188
-32.050079345703125,-78.10035705566406,-240.65879821777344
-31.884429931640625,-78.39332580566406,-240.69358825683594
-31.521697998046875,-78.59452819824219,-241.38290405273438
-31.524322509765625,-78.47331237792969,-241.5499725341797
-32.185211181640625,-78.56816101074219,-241.36207580566406
-32.013580322265625,-78.82469177246094,-241.8050079345703
-31.80059814453125,-78.46528625488281,-241.94122314453125
-32.21342468261719,-78.51712036132812,-241.3006134033203
-32.05723571777344,-78.15609741210938,-241.00790405273438
-31.654266357421875,-78.44473266601562,-241.37294006347656
-31.769287109375,-78.21307373046875,-241.08432006835938
-32.24491882324219,-78.39476013183594,-240.71270751953125
-32.11689758300781,-78.11363220214844,-240.6579132080078
-32.10200500488281,-78.07308959960938,-240.51954650878906
-32.0372314453125,-77.94033813476562,-240.3584747314453
-32.70185852050781,-77.7406005859375,-240.07705688476562
-32.32579040527344,-77.46830749511719,-240.41485595703125
-32.469268798828125,-77.5804443359375,-239.50599670410156
-32.428985595703125,-77.28901672363281,-238.9605712890625
-32.96003723144531,-77.35507202148438,-239.70751953125
-32.723907470703125,-77.02603149414062,-239.3376007080078
-33.004974365234375,-77.03038024902344,-239.18548583984375
-32.925201416015625,-77.20333862304688,-238.91641235351562
-33.145538330078125,-77.20675659179688,-238.7353515625
-32.80628967285156,-77.095458984375,-238.55702209472656
-33.20631408691406,-76.97523498535156,-238.6302947998047
-33.03564453125,-76.76002502441406,-238.55197143554688
-32.67335510253906,-76.71342468261719,-238.81390380859375
-32.68876647949219,-77.00273132324219,-238.6261444091797
-32.691131591796875,-77.15705871582031,-238.57814025878906
-32.76615905761719,-77.35331726074219,-239.03488159179688
-32.39476013183594,-77.28762817382812,-239.19508361816406
-32.1785888671875,-77.41114807128906,-239.4763641357422
-32.23065185546875,-77.376708984375,-239.87600708007812
-31.954437255859375,-77.68434143066406,-239.96102905273438
-31.75567626953125,-77.68777465820312,-240.0368194580078
-32.17913818359375,-77.62260437011719,-240.6150665283203
-32.14070129394531,-77.87014770507812,-241.0232391357422
-31.999832153320312,-77.68745422363281,-241.32589721679688
-31.723800659179688,-77.84410095214844,-240.73617553710938
-31.63037109375,-77.96466064453125,-241.57142639160156
-31.7335205078125,-78.12263488769531,-241.81590270996094
-31.402755737304688,-78.17445373535156,-242.06784057617188
-31.59130859375,-78.09130859375,-242.2394256591797
-31.407882690429688,-78.03521728515625,-242.3581085205078
-31.076873779296875,-77.98330688476562,-242.50440979003906
-31.27618408203125,-77.854736328125,-242.8000030517578
-31.23187255859375,-77.78262329101562,-242.1442108154297
-30.991806030273438,-77.52714538574219,-242.63394165039062
-31.18994140625,-77.73381042480469,-242.30111694335938
-30.810684204101562,-77.19026184082031,-242.31179809570312
-30.880950927734375,-77.08651733398438,-241.88705444335938
-30.007186889648438,-76.85116577148438,-241.82351684570312
-29.834365844726562,-76.35719299316406,-241.4085235595703
-29.366134643554688,-76.1680908203125,-241.6207275390625
