X,Y,Z
-29.1590576171875,-75.95198059082031,-240.9633331298828
-28.498764038085938,-75.57461547851562,-240.78553771972656
-28.056640625,-75.28202819824219,-240.60940551757812
-27.406387329101562,-75.35749816894531,-240.2626190185547
-27.03082275390625,-74.88853454589844,-240.0088348388672
-26.10302734375,-74.70187377929688,-239.10643005371094
-25.723602294921875,-74.22731018066406,-238.289306640625
-24.87762451171875,-73.98330688476562,-237.32577514648438
-24.156967163085938,-73.20637512207031,-236.143798828125
-23.7542724609375,-72.73381042480469,-234.482177734375
-23.469146728515625,-71.85627746582031,-233.0746612548828
-22.675033569335938,-71.08328247070312,-231.87059020996094
-21.985733032226562,-69.9248046875,-229.85862731933594
-21.633132934570312,-68.49703979492188,-227.99609375
-20.86834716796875,-66.92802429199219,-226.1090850830078
-20.679367065429688,-64.84257507324219,-223.5885009765625
-20.362640380859375,-62.26631164550781,-221.37635803222656
-20.758377075195312,-58.64994812011719,-218.6483917236328
-21.314605712890625,-54.658233642578125,-215.95648193359375
-21.9539794921875,-50.43342590332031,-213.28562927246094
-23.113937377929688,-45.21296691894531,-211.0583038330078
-24.92291259765625,-39.126922607421875,-208.15435791015625
-27.009735107421875,-32.508148193359375,-204.99856567382812
-29.947738647460938,-24.377914428710938,-202.62896728515625
-33.561859130859375,-15.847396850585938,-200.64601135253906
-37.906524658203125,-5.9468841552734375,-200.064697265625
-43.07493591308594,4.8911895751953125,-201.0193634033203
-48.292633056640625,15.537750244140625,-204.31509399414062
-53.333160400390625,26.098922729492188,-210.20962524414062
-56.85990905761719,33.32568359375,-218.29820251464844
-57.81610107421875,32.91896057128906,-228.805908203125
-53.34910583496094,24.231277465820312,-246.56536865234375
-50.631103515625,1.6184844970703125,-255.53952026367188
-51.459197998046875,-2.1892242431640625,-256.44488525390625
-52.73692321777344,-2.393218994140625,-255.72189331054688
-52.90382385253906,-2.8466339111328125,-256.3156433105469
-52.95460510253906,-2.8219757080078125,-256.2696838378906
-53.31455993652344,-2.889556884765625,-256.0191650390625
-53.18206787109375,-2.895477294921875,-256.2581787109375
-53.78129577636719,-2.7714691162109375,-256.6894226074219
-54.0076904296875,-3.014251708984375,-256.2993469238281
-53.934112548828125,-2.549346923828125,-256.3680419921875
-54.083648681640625,-2.539398193359375,-256.97747802734375
-54.0941162109375,-2.151702880859375,-256.1769104003906
-54.380340576171875,-2.2047271728515625,-255.9580078125
-54.49090576171875,-2.25628662109375,-256.34576416015625
-55.09651184082031,-2.0652313232421875,-255.4981231689453
-55.22273254394531,-2.0877685546875,-255.09841918945312
-55.7979736328125,-1.575775146484375,-255.49969482421875
-55.657073974609375,-1.539947509765625,-255.61277770996094
-55.79901123046875,-1.5861663818359375,-255.60621643066406
-56.14056396484375,-1.1627655029296875,-255.4405517578125
-56.58580017089844,-1.1550445556640625,-255.2160186767578
-57.02033996582031,-1.02325439453125,-254.97901916503906
-57.46281433105469,-0.4661865234375,-254.5501708984375
-58.27812194824219,-0.2749481201171875,-253.90530395507812
-59.12754821777344,-0.22381591796875,-253.71490478515625
-59.55674743652344,0.401763916015625,-253.41258239746094
-60.160552978515625,0.5102996826171875,-253.0379180908203
-60.59516906738281,1.0783843994140625,-251.87294006347656
-61.22444152832031,1.0594635009765625,-251.6697540283203
-61.69267272949219,1.64117431640625,-251.8284912109375
-62.45817565917969,2.1257781982421875,-250.80421447753906
-62.69062805175781,2.1192474365234375,-251.38601684570312
-63.46452331542969,2.5795440673828125,-251.04388427734375
-63.67079162597656,2.68878173828125,-250.8909912109375
-64.01460266113281,2.7328033447265625,-250.9108428955078
-64.35948181152344,2.7645263671875,-251.80126953125
-64.62599182128906,2.1834259033203125,-252.56008911132812
-64.74404907226562,1.66387939453125,-252.86802673339844
-64.53654479980469,1.5886688232421875,-254.19357299804688
-63.69926452636719,0.6945343017578125,-255.42669677734375
-63.17333984375,0.1591644287109375,-256.64666748046875
-62.24726867675781,-0.5904998779296875,-258.79559326171875
-61.87353515625,-1.4356231689453125,-260.3670349121094
-61.43299865722656,-1.8495025634765625,-261.6678771972656
-60.847900390625,-2.51678466796875,-263.10345458984375
-59.973358154296875,-2.7848663330078125,-264.0392761230469
-59.22853088378906,-2.80206298828125,-265.54864501953125
-58.49769592285156,-3.3202972412109375,-267.34735107421875
-57.95576477050781,-3.9994049072265625,-268.6087646484375
-56.934478759765625,-4.0447845458984375,-270.4952392578125
-55.836395263671875,-4.2038726806640625,-271.58648681640625
-54.711578369140625,-4.3530120849609375,-273.2489929199219
-53.49859619140625,-4.245147705078125,-274.9037170410156
-52.172088623046875,-4.584014892578125,-276.4736633300781
-51.15327453613281,-4.0572509765625,-277.6366271972656
-49.97137451171875,-3.8006134033203125,-278.943115234375
-48.85443115234375,-3.402313232421875,-280.323974609375
-47.560638427734375,-2.9874267578125,-282.5015869140625
-46.29148864746094,-2.613800048828125,-283.51336669921875
-45.072967529296875,-2.1982269287109375,-285.6666259765625
-43.59431457519531,-1.29364013671875,-286.8863220214844
-42.772979736328125,-0.7298431396484375,-287.7318420410156
-41.63389587402344,-0.2552947998046875,-287.975341796875
-40.59645080566406,0.095977783203125,-288.68426513671875
-39.79347229003906,0.61712646484375,-287.69091796875
-38.67594909667969,1.497894287109375,-286.9873046875
-38.11872863769531,1.903533935546875,-286.1163330078125
-37.113525390625,2.844207763671875,-285.12213134765625
-36.4488525390625,2.66790771484375,-283.080322265625
-35.55931091308594,3.368927001953125,-281.56427001953125
-34.98072814941406,4.14447021484375,-279.9950866699219
-34.02656555175781,4.8131866455078125,-278.10809326171875
-33.699188232421875,5.7020111083984375,-276.9263916015625
-32.737396240234375,6.447052001953125,-275.30279541015625
-32.4005126953125,7.0930023193359375,-273.57904052734375
-31.666458129882812,8.195449829101562,-272.4774169921875
-31.22662353515625,8.97296142578125,-271.40728759765625
-30.573287963867188,9.489837646484375,-270.368896484375
-29.514312744140625,10.546859741210938,-269.7632141113281
-29.264846801757812,11.480392456054688,-269.03790283203125
-28.747528076171875,12.243698120117188,-268.3858642578125
-27.6595458984375,13.074188232421875,-267.3563232421875
-27.287338256835938,13.928665161132812,-267.35614013671875
-26.646286010742188,14.680450439453125,-266.0910949707031
-26.392898559570312,15.979690551757812,-265.94293212890625
-25.870346069335938,16.544204711914062,-265.32330322265625
-25.548492431640625,17.659805297851562,-263.942626953125
-25.236114501953125,18.340591430664062,-263.34503173828125
-25.033218383789062,19.426589965820312,-262.9839172363281
-25.007339477539062,20.427001953125,-262.7490234375
-24.889190673828125,21.093048095703125,-261.5428466796875
-24.495040893554688,22.050094604492188,-261.3975830078125
-24.647964477539062,22.339035034179688,-260.49822998046875
-24.066818237304688,23.246826171875,-260.4349060058594
-24.02838134765625,23.853912353515625,-260.11932373046875
-24.289657592773438,24.525161743164062,-260.05755615234375
-23.91473388671875,25.144317626953125,-259.9093017578125
-24.050521850585938,25.277877807617188,-260.1304931640625
-24.042327880859375,25.543853759765625,-260.21484375
-24.080291748046875,25.544097900390625,-260.32861328125
-24.357696533203125,25.685195922851562,-260.2657775878906
-24.498580932617188,26.168853759765625,-260.5712890625
-25.302276611328125,26.157928466796875,-260.34185791015625
-25.550811767578125,25.82763671875,-260.8109130859375
-26.117141723632812,25.913970947265625,-260.1846618652344
-26.827590942382812,25.3311767578125,-260.4517822265625
-27.025955200195312,24.962020874023438,-260.49798583984375
-27.947662353515625,25.574432373046875,-260.16455078125
-28.227081298828125,25.021652221679688,-260.72711181640625
-28.770523071289062,24.79425048828125,-260.8575439453125
-29.258438110351562,24.430679321289062,-260.41064453125
-29.9151611328125,24.27752685546875,-261.28662109375
-30.390518188476562,24.162124633789062,-261.76019287109375
-30.141921997070312,23.714874267578125,-262.39849853515625
-30.722335815429688,23.154891967773438,-262.5751953125
-31.362472534179688,22.575912475585938,-263.96600341796875
-31.796295166015625,21.96612548828125,-264.727294921875
-31.973953247070312,21.524505615234375,-265.27685546875
-32.679351806640625,20.73876953125,-265.791015625
-32.47117614746094,20.081253051757812,-266.494140625
-33.04277038574219,19.85894775390625,-267.5338439941406
-33.20857238769531,19.231002807617188,-267.7249755859375
-33.6295166015625,18.625869750976562,-268.42132568359375
-34.181671142578125,17.76177978515625,-268.8663330078125
-34.50639343261719,17.261245727539062,-269.9307556152344
-34.99876403808594,16.591293334960938,-270.3238220214844
-35.07269287109375,16.178726196289062,-271.28216552734375
-35.477142333984375,15.5189208984375,-271.97491455078125
-35.61564636230469,14.920928955078125,-272.86102294921875
-36.128692626953125,14.18634033203125,-273.8512878417969
-36.3116455078125,14.031875610351562,-274.90191650390625
-36.62164306640625,13.256942749023438,-275.1142272949219
-36.949371337890625,12.63641357421875,-276.3196716308594
-36.79121398925781,12.230926513671875,-276.4046325683594
-37.03556823730469,11.477920532226562,-277.5554504394531
-37.809539794921875,11.512863159179688,-278.095947265625
-37.809783935546875,11.117599487304688,-278.5325927734375
-37.82124328613281,11.056182861328125,-279.27935791015625
-38.120361328125,10.37841796875,-280.118896484375
-38.43629455566406,10.099884033203125,-280.6404724121094
-38.46965026855469,10.051956176757812,-280.99444580078125
-38.57203674316406,9.584243774414062,-281.68157958984375
-38.705047607421875,9.565475463867188,-282.01666259765625
-38.95106506347656,9.505126953125,-282.9386291503906
-38.874053955078125,9.333602905273438,-283.5384521484375
-38.94842529296875,9.059326171875,-284.1094055175781
-39.15782165527344,8.714614868164062,-284.1263122558594
-39.0111083984375,8.967193603515625,-284.726318359375
-39.61943054199219,8.694244384765625,-284.4959716796875
-39.08146667480469,8.745254516601562,-284.86444091796875
-39.10813903808594,8.371383666992188,-285.1822509765625
-39.682098388671875,8.254348754882812,-285.2230224609375
-39.470733642578125,8.386474609375,-284.787353515625
-39.55995178222656,8.223953247070312,-284.151123046875
-40.079620361328125,8.199111938476562,-283.87042236328125
-40.2628173828125,7.8593597412109375,-284.0391540527344
-40.11344909667969,8.224609375,-283.45916748046875
-40.50335693359375,7.610748291015625,-282.65606689453125
-41.13194274902344,7.722686767578125,-282.41192626953125
-40.6932373046875,7.63287353515625,-281.67401123046875
-40.684844970703125,7.5931854248046875,-281.232666015625
-40.760467529296875,7.5295867919921875,-280.370849609375
-40.98951721191406,7.50299072265625,-279.43182373046875
-40.998046875,7.5368499755859375,-278.0107727050781
-41.11344909667969,7.6738739013671875,-277.861328125
-40.493255615234375,7.730316162109375,-277.0645751953125
-40.418670654296875,7.929412841796875,-276.0498352050781
-40.07843017578125,8.226119995117188,-275.4445495605469
-40.03474426269531,8.756027221679688,-274.592529296875
-39.54791259765625,9.659835815429688,-273.82562255859375
-39.217010498046875,9.775177001953125,-273.7069091796875
-38.73370361328125,10.595199584960938,-272.729736328125
-38.2481689453125,11.04937744140625,-271.281982421875
-37.98512268066406,12.005752563476562,-270.510986328125
-37.60581970214844,12.962142944335938,-269.27081298828125
-37.21534729003906,13.612823486328125,-268.74005126953125
-36.93852233886719,14.602294921875,-267.559814453125
-36.27699279785156,15.413360595703125,-266.9221496582031
-35.738677978515625,16.767654418945312,-265.5130615234375
-35.3427734375,17.722671508789062,-264.6258544921875
-35.25416564941406,18.759063720703125,-263.84954833984375
-34.810516357421875,19.788101196289062,-262.7614440917969
-34.35469055175781,20.489151000976562,-262.2078857421875
-33.985687255859375,21.69610595703125,-261.860595703125
-33.770843505859375,22.603469848632812,-261.35809326171875
-33.234161376953125,23.397918701171875,-260.85150146484375
-32.80809020996094,24.609344482421875,-260.9707336425781
-32.35951232910156,25.3912353515625,-260.89593505859375
-32.300933837890625,26.39068603515625,-260.22076416015625
-31.953628540039062,27.349685668945312,-260.5484619140625
-31.469985961914062,27.885025024414062,-260.4985656738281
-30.815948486328125,29.1983642578125,-260.24981689453125
-30.6585693359375,30.377029418945312,-260.09674072265625
-30.373809814453125,31.14263916015625,-260.2684020996094
-30.049423217773438,32.44712829589844,-260.090087890625
-29.956100463867188,33.50245666503906,-260.017822265625
-30.029678344726562,34.65052795410156,-259.2524108886719
-29.5091552734375,35.6044921875,-258.20977783203125
-29.824234008789062,36.73310852050781,-258.0876159667969
-30.0015869140625,37.749481201171875,-257.7211608886719
-30.205291748046875,38.95558166503906,-257.5745849609375
-30.5853271484375,40.24223327636719,-256.87750244140625
-30.35467529296875,41.26448059082031,-256.1221923828125
-30.918701171875,41.90458679199219,-255.84725952148438
-31.358596801757812,43.30412292480469,-255.50209045410156
-31.364364624023438,44.13899230957031,-255.5647735595703
-31.747207641601562,45.51335144042969,-255.198486328125
-32.110015869140625,46.12388610839844,-254.50938415527344
-32.04652404785156,47.03819274902344,-254.94271850585938
-31.7412109375,47.489501953125,-254.47323608398438
-31.834625244140625,48.16468811035156,-254.60357666015625
-32.167236328125,48.70135498046875,-254.525634765625
-31.848526000976562,49.299835205078125,-254.62435913085938
-32.29981994628906,49.71116638183594,-254.3273162841797
-32.241455078125,50.17010498046875,-254.40460205078125
-32.18690490722656,50.220733642578125,-254.54010009765625
-32.22102355957031,50.4969482421875,-254.2431182861328
-32.28948974609375,50.98126220703125,-253.9702911376953
-32.50001525878906,50.92071533203125,-253.89370727539062
-32.83026123046875,51.01019287109375,-253.94444274902344
-32.55827331542969,51.05731201171875,-253.6053009033203
-32.54743957519531,51.152587890625,-254.00723266601562
-32.6534423828125,51.52848815917969,-253.85293579101562
-32.571197509765625,51.31474304199219,-253.13633728027344
-32.51361083984375,51.32682800292969,-253.94296264648438
-32.47425842285156,51.01385498046875,-253.4756317138672
-32.31349182128906,50.3638916015625,-253.20513916015625
-32.26426696777344,50.15980529785156,-252.6750946044922
-32.11235046386719,49.98231506347656,-252.78439331054688
-32.20982360839844,49.771087646484375,-252.81451416015625
-32.22718811035156,49.00300598144531,-252.95974731445312
-31.962295532226562,48.57611083984375,-252.32052612304688
-32.22489929199219,47.6341552734375,-251.72300720214844
-32.18853759765625,46.58738708496094,-251.559814453125
-32.50401306152344,45.85661315917969,-250.71746826171875
-32.47816467285156,44.18385314941406,-250.7939910888672
-32.21830749511719,43.006988525390625,-250.64524841308594
-32.25218200683594,41.5281982421875,-250.29563903808594
-32.691375732421875,40.19757080078125,-250.6663818359375
-32.54411315917969,38.56361389160156,-250.15028381347656
-32.43157958984375,37.30625915527344,-249.9560546875
-32.51197814941406,35.359344482421875,-250.2420654296875
-33.210418701171875,33.678680419921875,-250.33203125
-33.21128845214844,32.22431945800781,-251.35833740234375
-33.56587219238281,30.497604370117188,-251.1382293701172
-33.449798583984375,28.938796997070312,-251.54922485351562
-33.844635009765625,27.413558959960938,-251.66761779785156
-33.61308288574219,25.823623657226562,-253.07379150390625
-33.93318176269531,24.19586181640625,-253.38821411132812
-34.13963317871094,22.9349365234375,-254.15277099609375
-34.29026794433594,20.96807861328125,-255.2548065185547
-34.12718200683594,19.304519653320312,-256.73760986328125
-34.61091613769531,18.277557373046875,-257.31683349609375
-34.33073425292969,17.059814453125,-258.5546875
-34.73677062988281,15.6202392578125,-259.76287841796875
-34.78857421875,14.276565551757812,-260.5269775390625
-34.86329650878906,13.353713989257812,-261.4470520019531
-35.01838684082031,12.265029907226562,-262.53656005859375
-35.27461242675781,11.443862915039062,-264.515869140625
-35.576873779296875,10.591156005859375,-264.8277587890625
-35.80183410644531,9.811813354492188,-265.6539306640625
-35.7059326171875,9.274398803710938,-267.4488525390625
-35.97230529785156,8.517822265625,-268.2489013671875
-36.0025634765625,7.6806182861328125,-268.6708984375
-36.176055908203125,7.6612701416015625,-269.867919921875
-36.43098449707031,6.7665252685546875,-270.77984619140625
-36.53959655761719,6.5124664306640625,-271.63397216796875
-36.94285583496094,6.0554351806640625,-272.30010986328125
-37.2171630859375,5.537506103515625,-272.95745849609375
-37.073822021484375,5.5366363525390625,-272.9383544921875
-37.71873474121094,5.1471099853515625,-273.9593811035156
-38.10502624511719,4.7425384521484375,-273.44317626953125
-38.57231140136719,4.5135498046875,-273.2081298828125
-38.87017822265625,4.09503173828125,-273.74664306640625
-38.95855712890625,4.2841949462890625,-273.13299560546875
-39.36048889160156,4.000701904296875,-273.243408203125
-39.492401123046875,4.11767578125,-272.33306884765625
-39.93125915527344,3.8018951416015625,-271.7144470214844
-40.381134033203125,4.0968017578125,-271.7294921875
-40.27925109863281,4.1973114013671875,-271.02325439453125
-40.25634765625,3.8238372802734375,-270.29583740234375
-40.30354309082031,4.4068756103515625,-269.68524169921875
-40.51914978027344,4.3615875244140625,-268.82720947265625
-40.70384216308594,4.5623626708984375,-268.75946044921875
-40.68388366699219,4.9040374755859375,-267.54974365234375
-40.690155029296875,5.1781158447265625,-266.5492248535156
-40.57368469238281,5.30035400390625,-265.9046936035156
-40.566131591796875,5.9836578369140625,-265.09906005859375
-40.22596740722656,6.4416656494140625,-264.0472412109375
-40.194488525390625,6.44757080078125,-263.618408203125
-39.75993347167969,7.2530364990234375,-262.7109375
-39.41802978515625,8.099334716796875,-261.68389892578125
-39.236846923828125,8.619171142578125,-260.502685546875
-39.26487731933594,9.85833740234375,-259.39129638671875
-39.062164306640625,10.497940063476562,-257.75726318359375
-38.90449523925781,11.782058715820312,-256.11669921875
-38.52684020996094,13.179519653320312,-254.97071838378906
-38.418121337890625,14.3056640625,-253.41940307617188
-38.74864196777344,15.56005859375,-251.98548889160156
-39.04368591308594,17.271270751953125,-250.31008911132812
-38.702850341796875,18.392623901367188,-249.5471649169922
-38.40599060058594,20.0111083984375,-249.13211059570312
-38.302886962890625,21.087432861328125,-248.0081024169922
-38.15765380859375,21.999923706054688,-247.20346069335938
-37.80070495605469,23.366043090820312,-247.20089721679688
-36.853363037109375,24.44024658203125,-246.71046447753906
-36.73677062988281,25.516189575195312,-246.23410034179688
-35.82789611816406,26.882537841796875,-246.43971252441406
-35.603057861328125,28.064727783203125,-245.521240234375
-34.98738098144531,28.8209228515625,-245.16119384765625
-34.57530212402344,30.192291259765625,-245.07919311523438
-33.86137390136719,31.576309204101562,-244.69711303710938
-33.56964111328125,33.04010009765625,-244.19876098632812
-33.07872009277344,34.191131591796875,-244.19212341308594
-32.68721008300781,35.21003723144531,-244.5380401611328
-32.08447265625,36.87969970703125,-244.3097686767578
-31.832443237304688,37.93296813964844,-244.33145141601562
-31.663970947265625,39.22088623046875,-243.6654052734375
-31.335403442382812,40.55975341796875,-243.8961181640625
-31.1219482421875,42.1719970703125,-243.4928436279297
-31.216384887695312,43.926910400390625,-243.49368286132812
-30.730911254882812,45.267578125,-243.35623168945312
-31.320098876953125,47.20802307128906,-243.51614379882812
-31.080047607421875,48.48258972167969,-243.19969177246094
-31.163330078125,50.05805969238281,-243.24514770507812
-31.06890869140625,51.13258361816406,-243.33840942382812
-30.466339111328125,52.70686340332031,-243.5314483642578
-30.266128540039062,53.37739562988281,-244.21922302246094
-30.019622802734375,53.99131774902344,-244.0424346923828
-30.113555908203125,54.96736145019531,-244.53753662109375
-30.06134033203125,55.9212646484375,-244.93307495117188
-29.726409912109375,57.18235778808594,-244.92613220214844
-29.797531127929688,57.71000671386719,-245.32408142089844
-29.529434204101562,58.2930908203125,-245.64610290527344
-29.748199462890625,59.07513427734375,-245.71495056152344
-29.828521728515625,59.88514709472656,-245.22189331054688
-29.865859985351562,60.97605895996094,-245.21044921875
-29.858688354492188,60.86857604980469,-245.15863037109375
-30.503448486328125,61.04277038574219,-245.29359436035156
-29.754974365234375,61.80784606933594,-245.58059692382812
-29.593948364257812,62.3182373046875,-245.4244384765625
-29.566848754882812,62.22874450683594,-245.8258514404297
-29.587478637695312,62.724609375,-245.9989776611328
-29.58514404296875,62.61058044433594,-245.75355529785156
-29.488815307617188,62.273223876953125,-245.84713745117188
-29.341110229492188,62.50563049316406,-245.25233459472656
-30.09747314453125,62.29087829589844,-245.13449096679688
-30.067245483398438,61.59722900390625,-244.7877655029297
-30.476547241210938,61.30342102050781,-244.39700317382812
-30.082427978515625,60.98298645019531,-243.92990112304688
-30.5267333984375,60.41035461425781,-244.1783905029297
-30.544418334960938,59.65818786621094,-243.3442840576172
-30.586898803710938,58.561279296875,-242.17849731445312
-30.883819580078125,57.63401794433594,-241.7804412841797
-31.104400634765625,55.76422119140625,-241.3910675048828
-31.433609008789062,54.30207824707031,-240.7679901123047
-31.456298828125,52.67698669433594,-241.00534057617188
-31.310470581054688,50.97792053222656,-240.1809844970703
-31.691543579101562,49.506988525390625,-239.93849182128906
-31.491058349609375,47.76641845703125,-239.85733032226562
-31.866165161132812,45.72715759277344,-239.95510864257812
-32.20390319824219,43.831634521484375,-239.68260192871094
-32.27497863769531,41.80714416503906,-240.6764678955078
-32.21879577636719,40.17643737792969,-240.25424194335938
-32.01434326171875,38.146759033203125,-241.0012969970703
-32.50433349609375,36.45661926269531,-240.98007202148438
-32.74365234375,34.12420654296875,-241.70684814453125
-33.606719970703125,32.23350524902344,-242.2073974609375
-33.77178955078125,30.715362548828125,-242.52122497558594
-33.79669189453125,28.70068359375,-243.4710693359375
-34.158721923828125,26.89068603515625,-244.40130615234375
-34.47651672363281,24.9246826171875,-244.72149658203125
-34.62318420410156,23.640777587890625,-245.76551818847656
-34.94329833984375,22.155227661132812,-246.99072265625
-34.92063903808594,20.892684936523438,-248.0519256591797
-35.0772705078125,19.394866943359375,-248.5155792236328
-35.14576721191406,17.961822509765625,-250.3392333984375
-34.899688720703125,16.865036010742188,-251.06459045410156
-34.91825866699219,15.892288208007812,-252.6350555419922
-34.69929504394531,15.016708374023438,-253.7070770263672
-34.73741149902344,14.002731323242188,-255.28167724609375
-34.525299072265625,13.4600830078125,-256.37359619140625
-34.29402160644531,12.584564208984375,-257.1551513671875
-34.46961975097656,12.482208251953125,-258.1470947265625
-34.12481689453125,11.948638916015625,-259.04095458984375
-34.23268127441406,11.2567138671875,-260.33135986328125
-34.136199951171875,10.476028442382812,-261.5216369628906
-34.21342468261719,9.532485961914062,-261.9071960449219
-34.855560302734375,9.06597900390625,-263.33966064453125
-35.385162353515625,8.897735595703125,-263.625244140625
-36.07801818847656,8.32965087890625,-263.5770568847656
-36.2705078125,8.21185302734375,-263.895751953125
-36.886383056640625,8.104110717773438,-263.78509521484375
-37.2901611328125,8.147705078125,-263.7466125488281
-37.857757568359375,7.47540283203125,-263.50042724609375
-38.41020202636719,7.6679534912109375,-263.67681884765625
-38.68206787109375,7.5228729248046875,-262.87567138671875
-39.69862365722656,7.0791168212890625,-262.33282470703125
-39.93040466308594,7.4087677001953125,-261.70916748046875
-40.3544921875,7.3824005126953125,-261.1576232910156
-40.691497802734375,7.4739990234375,-261.07720947265625
-41.43547058105469,7.4280853271484375,-260.3717041015625
-42.114990234375,7.4680328369140625,-259.53289794921875
-42.26652526855469,8.32379150390625,-259.10394287109375
-42.59693908691406,8.127426147460938,-258.34381103515625
-42.629852294921875,8.661590576171875,-257.3697204589844
-43.694244384765625,9.210693359375,-256.09735107421875
-43.60002136230469,9.512786865234375,-255.51361083984375
-43.631256103515625,10.176345825195312,-254.99969482421875
-43.615386962890625,10.42822265625,-254.23452758789062
-43.86968994140625,11.118057250976562,-253.29847717285156
-43.83827209472656,11.74859619140625,-252.7279052734375
-43.547637939453125,12.510055541992188,-252.0845489501953
-43.45062255859375,13.6650390625,-251.29505920410156
-43.41886901855469,14.266403198242188,-250.5751190185547
-43.539459228515625,14.908645629882812,-250.10252380371094
-43.480010986328125,15.7142333984375,-249.2208709716797
-43.41778564453125,16.402603149414062,-248.04566955566406
-43.60589599609375,17.316513061523438,-247.20550537109375
-43.138763427734375,17.99102783203125,-247.16494750976562
-43.042755126953125,18.688064575195312,-246.40509033203125
-43.00025939941406,19.588638305664062,-245.6539306640625
-42.3759765625,20.132553100585938,-244.84552001953125
-42.655426025390625,20.859603881835938,-244.78126525878906
-41.89781188964844,21.632369995117188,-244.22708129882812
-41.556732177734375,22.582809448242188,-243.62652587890625
-41.29298400878906,23.427444458007812,-243.3799285888672
-40.88099670410156,24.164596557617188,-242.86219787597656
-40.3487548828125,25.084304809570312,-242.95787048339844
-39.885345458984375,25.8448486328125,-241.963134765625
-39.52836608886719,26.543991088867188,-242.05532836914062
-39.088134765625,27.721923828125,-241.37149047851562
-38.68748474121094,28.787078857421875,-241.27886962890625
-38.43821716308594,30.160797119140625,-240.5802459716797
-38.24348449707031,31.008499145507812,-240.23387145996094
-37.65052795410156,32.210357666015625,-239.8309783935547
-37.28822326660156,33.52667236328125,-240.07252502441406
-37.26507568359375,34.94012451171875,-239.5959930419922
-37.07704162597656,36.603515625,-239.1095428466797
-36.40913391113281,37.957061767578125,-238.30470275878906
-36.388641357421875,39.60302734375,-238.4280548095703
-36.91029357910156,41.120361328125,-237.86048889160156
-37.05924987792969,42.49871826171875,-237.50086975097656
-37.09709167480469,44.091888427734375,-237.40725708007812
-37.00616455078125,45.68742370605469,-237.18690490722656
-37.15888977050781,47.37489318847656,-237.0218048095703
-37.094146728515625,48.4981689453125,-236.9557647705078
-37.116058349609375,50.24659729003906,-237.09713745117188
-37.380035400390625,51.20359802246094,-237.2709503173828
-37.06660461425781,52.179962158203125,-236.73577880859375
-37.26148986816406,52.867706298828125,-236.80450439453125
-37.325103759765625,53.66691589355469,-237.01231384277344
-37.42694091796875,54.98377990722656,-236.5178985595703
-37.66510009765625,55.507568359375,-236.59912109375
-37.70121765136719,55.87513732910156,-236.95413208007812
-37.61003112792969,56.65452575683594,-236.92234802246094
-37.72032165527344,57.21171569824219,-236.9901580810547
-38.322906494140625,56.82763671875,-236.8593292236328
-38.25440979003906,57.36897277832031,-237.12176513671875
-38.77619934082031,57.380889892578125,-236.397216796875
-38.75428771972656,57.767364501953125,-237.1407012939453
-39.15742492675781,57.6075439453125,-236.73870849609375
-39.312530517578125,57.59996032714844,-236.50820922851562
-39.5098876953125,57.301361083984375,-236.46054077148438
-39.203582763671875,57.34022521972656,-236.71749877929688
-39.06547546386719,57.113861083984375,-236.6411590576172
-39.34303283691406,56.537872314453125,-237.13587951660156
-39.06358337402344,56.062744140625,-236.65084838867188
-39.15058898925781,55.69511413574219,-237.05413818359375
-39.33219909667969,54.96784973144531,-236.8490447998047
-39.53260803222656,55.09651184082031,-236.85763549804688
-39.68318176269531,54.48841857910156,-236.94845581054688
-39.88688659667969,54.04570007324219,-236.7416229248047
-39.75611877441406,53.05653381347656,-237.1832275390625
-39.77006530761719,52.14512634277344,-237.13226318359375
-40.13752746582031,50.69068908691406,-237.0214385986328
-39.84663391113281,49.16206359863281,-237.4031982421875
