X,Y,Z
-40.10597229003906,47.29991149902344,-237.7215118408203
-40.319427490234375,45.671142578125,-237.9069366455078
-40.45100402832031,44.0164794921875,-238.29244995117188
-40.654266357421875,42.35600280761719,-238.66073608398438
-41.04164123535156,40.73960876464844,-239.3774871826172
-41.18623352050781,38.939727783203125,-239.65122985839844
-41.20985412597656,37.50709533691406,-240.72042846679688
-41.160919189453125,36.13194274902344,-241.08546447753906
-41.00483703613281,34.01171875,-241.63768005371094
-41.40089416503906,32.28370666503906,-243.13670349121094
-40.88275146484375,30.205307006835938,-243.93692016601562
-40.791351318359375,28.52288818359375,-245.4064483642578
-40.53570556640625,26.80047607421875,-246.7183074951172
-40.30842590332031,24.761703491210938,-248.06385803222656
-40.29188537597656,23.353240966796875,-249.7308349609375
-40.09541320800781,22.081222534179688,-251.03097534179688
-39.816131591796875,20.869522094726562,-252.25160217285156
-39.908416748046875,19.671798706054688,-253.35006713867188
-39.87806701660156,18.380859375,-254.1478271484375
-39.90081787109375,17.79876708984375,-255.50054931640625
-40.16748046875,16.853805541992188,-256.98443603515625
-40.314453125,15.89776611328125,-258.119140625
-40.204864501953125,15.40753173828125,-259.03448486328125
-40.352386474609375,15.038284301757812,-259.95709228515625
-40.50419616699219,14.232681274414062,-260.8575439453125
-40.54911804199219,13.720443725585938,-261.6707763671875
-40.54096984863281,13.3597412109375,-262.35394287109375
-40.63909912109375,12.92413330078125,-263.279541015625
-40.42829895019531,12.475189208984375,-263.7662353515625
-40.718170166015625,11.994796752929688,-264.9014892578125
-40.740875244140625,11.742599487304688,-265.70770263671875
-40.76051330566406,11.542343139648438,-266.3409423828125
-40.69020080566406,11.085952758789062,-266.83160400390625
-41.32554626464844,11.065399169921875,-266.5601806640625
-41.412078857421875,10.731491088867188,-267.1045837402344
-41.92127990722656,10.771316528320312,-266.74090576171875
-42.038848876953125,10.635650634765625,-267.5729675292969
-42.074981689453125,10.321243286132812,-267.04058837890625
-42.49626159667969,10.2213134765625,-267.2257385253906
-42.43658447265625,10.302902221679688,-267.0541687011719
-42.86204528808594,10.6016845703125,-266.83349609375
-43.045867919921875,10.521286010742188,-266.7023620605469
-43.037109375,10.294647216796875,-265.9932861328125
-43.320281982421875,10.611663818359375,-265.493408203125
-43.246612548828125,10.528305053710938,-266.3197021484375
-43.78521728515625,10.766937255859375,-265.6075439453125
-43.69447326660156,10.542861938476562,-264.84442138671875
-43.972442626953125,11.033218383789062,-264.69329833984375
-43.852386474609375,11.428237915039062,-264.12506103515625
-44.45375061035156,11.689208984375,-263.326416015625
-44.843475341796875,11.727554321289062,-262.52203369140625
-44.79963684082031,12.34417724609375,-262.1692199707031
-44.64031982421875,12.816940307617188,-261.4272155761719
-44.90061950683594,13.278549194335938,-260.34967041015625
-44.948944091796875,13.770339965820312,-259.80877685546875
-44.93635559082031,14.568756103515625,-259.2886962890625
-44.62120056152344,14.959625244140625,-258.53961181640625
-44.47148132324219,15.568450927734375,-258.33355712890625
-44.33563232421875,16.145538330078125,-257.841552734375
-43.96989440917969,16.872116088867188,-256.8893737792969
-44.12773132324219,18.008590698242188,-255.90127563476562
-43.74122619628906,18.58319091796875,-255.5448455810547
-43.07112121582031,19.163482666015625,-254.79156494140625
-42.88212585449219,19.989486694335938,-254.8266143798828
-42.491455078125,21.154754638671875,-253.8784637451172
-42.28831481933594,22.030059814453125,-253.26834106445312
-41.77375793457031,22.8663330078125,-253.0434112548828
-41.64353942871094,23.8863525390625,-252.965087890625
-41.0645751953125,24.957778930664062,-251.79698181152344
-40.887847900390625,25.555618286132812,-252.11659240722656
-40.453277587890625,26.3992919921875,-251.1869354248047
-39.877899169921875,27.042984008789062,-251.63766479492188
-39.25733947753906,28.3214111328125,-251.63223266601562
-39.37834167480469,29.02423095703125,-250.9669647216797
-38.76127624511719,29.688705444335938,-250.72560119628906
-38.463836669921875,30.971420288085938,-250.9603271484375
-38.115447998046875,31.273544311523438,-250.36669921875
-37.634857177734375,32.05329895019531,-250.54978942871094
-37.44746398925781,33.11236572265625,-250.57203674316406
-36.86187744140625,33.716094970703125,-250.6758575439453
-36.444091796875,34.970367431640625,-250.8087158203125
-36.02046203613281,36.13529968261719,-250.00587463378906
-35.90789794921875,37.10786437988281,-250.298583984375
-35.63972473144531,38.18647766113281,-249.938720703125
-35.40568542480469,39.438018798828125,-250.1593475341797
-34.95497131347656,40.704376220703125,-250.03466796875
-35.13676452636719,41.86695861816406,-250.10528564453125
-34.96424865722656,42.760162353515625,-249.84230041503906
-34.83726501464844,43.94941711425781,-249.79046630859375
-34.308441162109375,45.147064208984375,-249.73097229003906
-33.92864990234375,46.02410888671875,-249.84619140625
-33.989593505859375,46.96636962890625,-250.333740234375
-33.65293884277344,47.89384460449219,-250.47630310058594
-34.02891540527344,48.77079772949219,-250.50267028808594
-33.694061279296875,49.697021484375,-250.5159454345703
-33.780242919921875,50.18467712402344,-250.05015563964844
-33.89027404785156,50.966888427734375,-250.02554321289062
-33.814971923828125,51.59686279296875,-250.60159301757812
-34.08601379394531,51.875579833984375,-250.2288818359375
-34.13688659667969,52.297515869140625,-250.18821716308594
-34.38993835449219,52.53053283691406,-250.2159423828125
-34.42987060546875,52.64971923828125,-250.02511596679688
-34.24530029296875,53.23347473144531,-249.8772735595703
-33.877105712890625,53.64259338378906,-250.632568359375
-33.8924560546875,53.36427307128906,-250.22061157226562
-33.80058288574219,53.495697021484375,-250.83477783203125
-33.55632019042969,53.161712646484375,-250.97775268554688
-33.256927490234375,53.135101318359375,-251.2003631591797
-33.25811767578125,52.937896728515625,-251.17921447753906
-33.27082824707031,52.53669738769531,-250.4741668701172
-33.28056335449219,52.27423095703125,-251.24032592773438
-33.35198974609375,52.059906005859375,-251.35891723632812
-33.698394775390625,51.67753601074219,-250.7663116455078
-33.59925842285156,51.23518371582031,-251.63943481445312
-33.7528076171875,50.522857666015625,-251.05526733398438
-33.56231689453125,50.17814636230469,-250.8653564453125
-33.69012451171875,49.428619384765625,-250.66883850097656
-33.22578430175781,48.695831298828125,-250.541259765625
-32.89093017578125,47.37547302246094,-250.83688354492188
-33.22471618652344,46.50238037109375,-251.3157196044922
-33.528533935546875,45.257293701171875,-250.9672393798828
-33.38201904296875,43.8236083984375,-251.2479248046875
-33.15013122558594,42.789703369140625,-251.1197052001953
-33.22163391113281,41.51625061035156,-251.0020294189453
-33.25959777832031,40.14186096191406,-251.7778778076172
-33.527099609375,38.94331359863281,-252.22817993164062
-33.37425231933594,37.233062744140625,-252.8509979248047
-33.25126647949219,35.824859619140625,-253.77403259277344
-33.196990966796875,33.98448181152344,-254.0765838623047
-33.22041320800781,32.486907958984375,-254.44776916503906
-32.86737060546875,30.818649291992188,-255.99240112304688
-33.26316833496094,29.244552612304688,-256.4704895019531
-33.604644775390625,27.9300537109375,-257.56658935546875
-33.209259033203125,26.472763061523438,-258.69305419921875
-33.83180236816406,24.989486694335938,-259.44256591796875
-34.00624084472656,23.80987548828125,-260.2862548828125
-34.44902038574219,22.400146484375,-261.396728515625
-34.60595703125,21.255355834960938,-262.2270812988281
-35.21897888183594,19.800262451171875,-263.6619873046875
-35.57832336425781,18.988571166992188,-264.41546630859375
-35.972076416015625,18.087738037109375,-265.80596923828125
-36.02024841308594,17.141510009765625,-266.216552734375
-36.416015625,16.2071533203125,-266.550048828125
-37.206085205078125,15.462844848632812,-268.1297607421875
-37.56269836425781,14.651580810546875,-268.36175537109375
-37.97029113769531,14.093490600585938,-269.61065673828125
-38.547088623046875,13.483612060546875,-270.6588134765625
-39.04148864746094,12.934921264648438,-271.224365234375
-39.135040283203125,12.109970092773438,-272.07550048828125
-39.45231628417969,12.06561279296875,-272.1458740234375
-39.994598388671875,11.69329833984375,-273.2467041015625
-40.62518310546875,11.098281860351562,-273.6020812988281
-41.294830322265625,10.946624755859375,-273.2922668457031
-41.738128662109375,10.100601196289062,-273.77520751953125
-42.10894775390625,10.428024291992188,-272.9258728027344
-42.54345703125,10.124832153320312,-272.8680114746094
-43.224884033203125,9.791900634765625,-272.579833984375
-43.572113037109375,9.717666625976562,-272.3680419921875
-43.944427490234375,9.75335693359375,-271.9293212890625
-44.5858154296875,9.7203369140625,-271.535888671875
-44.929290771484375,9.781509399414062,-271.14019775390625
-45.33403015136719,9.671478271484375,-271.204833984375
-45.73771667480469,9.942901611328125,-270.11834716796875
-45.82057189941406,10.287033081054688,-270.0052490234375
-46.16413879394531,10.475540161132812,-269.2867431640625
-46.19932556152344,10.78436279296875,-268.51153564453125
-46.42921447753906,10.892471313476562,-267.7572326660156
-46.29058837890625,11.130783081054688,-267.19171142578125
-46.370941162109375,11.409957885742188,-266.3020324707031
-46.495513916015625,11.889358520507812,-265.7567138671875
-46.07301330566406,12.349517822265625,-265.4040222167969
-46.08241271972656,12.682220458984375,-264.56317138671875
-45.48225402832031,12.9228515625,-264.5696716308594
-45.07005310058594,13.578155517578125,-264.9013671875
-44.60670471191406,13.862274169921875,-264.1183776855469
-44.313140869140625,14.392974853515625,-263.6300048828125
-43.4969482421875,14.976181030273438,-263.51123046875
-42.984344482421875,15.244857788085938,-263.7958984375
-42.23533630371094,15.909652709960938,-262.98687744140625
-41.76377868652344,16.63494873046875,-262.2244567871094
-41.12803649902344,17.228500366210938,-262.12823486328125
-40.95994567871094,18.028640747070312,-260.98419189453125
-40.618865966796875,18.547149658203125,-260.822509765625
-40.08229064941406,19.140121459960938,-261.01544189453125
-39.616943359375,19.697906494140625,-260.380126953125
-38.91279602050781,20.880035400390625,-260.4061279296875
-38.47218322753906,21.066879272460938,-260.05010986328125
-38.25132751464844,21.5882568359375,-260.05908203125
-37.38865661621094,22.523727416992188,-259.5640869140625
-37.21449279785156,22.957733154296875,-259.9556884765625
-36.74525451660156,23.55828857421875,-260.4586181640625
-36.110107421875,24.0721435546875,-260.029052734375
-35.8062744140625,24.454193115234375,-260.19610595703125
-35.461456298828125,25.248138427734375,-260.42083740234375
-34.951873779296875,25.91046142578125,-260.6220703125
-34.52436828613281,26.588729858398438,-260.11468505859375
-34.39006042480469,27.248291015625,-260.21295166015625
-33.9593505859375,27.578216552734375,-259.74346923828125
-33.585601806640625,28.4588623046875,-259.04144287109375
-33.51387023925781,28.987930297851562,-259.2794189453125
-33.19401550292969,29.760177612304688,-259.1692199707031
-32.90423583984375,30.538253784179688,-258.77484130859375
-32.68426513671875,31.351425170898438,-258.3670959472656
-32.639312744140625,31.853836059570312,-258.59136962890625
-32.31884765625,32.51849365234375,-258.0162658691406
-32.35420227050781,33.6439208984375,-257.41217041015625
-31.959442138671875,34.482330322265625,-257.38165283203125
-32.01029968261719,35.025604248046875,-256.8028869628906
-31.688308715820312,35.952911376953125,-257.0495300292969
-31.486419677734375,36.54383850097656,-256.645751953125
-31.855361938476562,37.35066223144531,-255.97265625
-31.688262939453125,38.26026916503906,-256.2430419921875
-31.369415283203125,39.07395935058594,-256.0118408203125
-31.402816772460938,39.54832458496094,-255.37893676757812
-31.589828491210938,40.509429931640625,-255.64971923828125
-31.380615234375,41.01130676269531,-255.46588134765625
-31.300033569335938,41.43879699707031,-255.23373413085938
-31.614425659179688,42.25608825683594,-254.95181274414062
-31.577957153320312,42.889068603515625,-255.39999389648438
-31.54473876953125,43.29875183105469,-254.87213134765625
-31.521347045898438,43.751922607421875,-255.4438934326172
-31.354507446289062,44.15980529785156,-255.4209747314453
-31.10894775390625,44.50181579589844,-255.3551483154297
-30.978179931640625,44.57464599609375,-255.74717712402344
-30.673446655273438,44.28135681152344,-255.91766357421875
-30.518844604492188,44.53727722167969,-256.0989990234375
-30.175369262695312,44.821075439453125,-255.9962158203125
-30.065216064453125,45.04827880859375,-256.6745300292969
-29.816940307617188,44.49951171875,-257.31890869140625
-29.847076416015625,44.09169006347656,-256.8980712890625
-29.79974365234375,43.90879821777344,-256.97967529296875
-29.929290771484375,43.379119873046875,-257.4095153808594
-30.24212646484375,43.2943115234375,-257.14752197265625
-30.569976806640625,43.01141357421875,-256.8299560546875
-30.63848876953125,42.508209228515625,-256.398193359375
-31.172073364257812,41.89044189453125,-256.21795654296875
-31.157928466796875,41.35856628417969,-255.86373901367188
-31.261993408203125,40.996490478515625,-255.87757873535156
-32.09074401855469,40.13175964355469,-256.23480224609375
-32.015167236328125,39.32664489746094,-256.26922607421875
-32.33909606933594,38.3743896484375,-256.48748779296875
-32.387908935546875,37.28520202636719,-256.69647216796875
-32.37409973144531,36.408721923828125,-257.4464111328125
-32.61625671386719,35.461883544921875,-257.45416259765625
-32.57102966308594,34.385498046875,-257.87237548828125
-32.99485778808594,32.79176330566406,-258.4162292480469
-33.244873046875,31.944259643554688,-259.4549560546875
-32.99603271484375,30.607620239257812,-260.35906982421875
-33.28486633300781,29.821441650390625,-261.53338623046875
-33.761566162109375,28.429397583007812,-262.16448974609375
-33.61759948730469,27.374252319335938,-262.8424072265625
-34.028228759765625,26.486160278320312,-264.00506591796875
-34.376495361328125,25.3980712890625,-265.00799560546875
-34.73554992675781,24.494232177734375,-266.3153381347656
-34.52610778808594,23.553329467773438,-267.44384765625
-34.87513732910156,22.594482421875,-267.90484619140625
-35.32630920410156,21.801254272460938,-269.392822265625
-35.89051818847656,20.97100830078125,-270.291748046875
-36.05635070800781,20.22711181640625,-271.4000244140625
-36.64949035644531,19.458053588867188,-273.2530822753906
-37.05133056640625,19.063751220703125,-273.6650390625
-37.1103515625,18.934616088867188,-274.5002746582031
-37.617034912109375,18.597381591796875,-275.7208251953125
-38.08644104003906,18.159439086914062,-276.13702392578125
-38.16426086425781,17.535507202148438,-277.20428466796875
-38.50465393066406,17.236434936523438,-278.74786376953125
-38.66539001464844,17.130218505859375,-279.0225830078125
-39.03379821777344,17.114273071289062,-280.58905029296875
-39.097930908203125,16.710052490234375,-280.8507080078125
-39.341400146484375,16.62054443359375,-282.1964111328125
-39.63525390625,16.403350830078125,-282.90350341796875
-39.84431457519531,16.127334594726562,-283.44866943359375
-40.1947021484375,16.152877807617188,-283.87884521484375
-40.269622802734375,16.0634765625,-284.22760009765625
-40.629486083984375,15.793685913085938,-284.780517578125
-40.97918701171875,15.805587768554688,-284.249755859375
-41.2655029296875,15.958969116210938,-284.1492614746094
-41.71368408203125,16.03179931640625,-284.85455322265625
-42.010101318359375,15.766510009765625,-284.47113037109375
-41.848663330078125,15.564239501953125,-284.9185791015625
-42.39739990234375,15.592025756835938,-284.97808837890625
-42.691253662109375,15.359390258789062,-284.59722900390625
-42.50579833984375,15.478897094726562,-284.9208984375
-42.97052001953125,15.499252319335938,-284.671875
-42.83921813964844,15.363739013671875,-284.578857421875
-43.04512023925781,15.762557983398438,-285.0047912597656
-43.38523864746094,15.499649047851562,-284.42706298828125
-43.3896484375,15.564315795898438,-284.435546875
-43.46275329589844,15.524185180664062,-284.0091552734375
-43.59637451171875,15.718963623046875,-283.46142578125
-43.64561462402344,16.083297729492188,-283.21392822265625
-43.623016357421875,15.574264526367188,-282.4273681640625
-43.584716796875,15.823272705078125,-282.48876953125
-43.324859619140625,16.153533935546875,-282.716064453125
-43.549560546875,16.272262573242188,-281.5244445800781
-43.43489074707031,16.14599609375,-280.7612609863281
-43.57829284667969,16.476303100585938,-280.59991455078125
-43.57215881347656,16.597381591796875,-279.8553466796875
-43.21002197265625,16.995529174804688,-278.9137268066406
-43.078216552734375,17.40625,-278.46832275390625
-43.002044677734375,17.132339477539062,-277.874267578125
-42.80964660644531,17.281875610351562,-277.3248596191406
-42.74037170410156,17.393295288085938,-276.750732421875
-42.72959899902344,18.059371948242188,-276.45562744140625
-42.44160461425781,18.422836303710938,-276.245849609375
-42.11238098144531,18.681610107421875,-275.9393310546875
-41.6671142578125,18.557083129882812,-275.5673522949219
-41.82301330566406,18.802337646484375,-274.6107482910156
-42.03466796875,19.04534912109375,-274.5069885253906
-41.523956298828125,19.0762939453125,-274.18365478515625
-41.730865478515625,19.3465576171875,-273.76837158203125
-41.452178955078125,19.70062255859375,-273.15924072265625
-41.177825927734375,20.136306762695312,-273.27862548828125
-41.04643249511719,20.153701782226562,-272.766357421875
-41.20115661621094,20.541259765625,-271.9540710449219
-41.079742431640625,20.855606079101562,-272.3339538574219
-40.637908935546875,20.946533203125,-271.731201171875
-40.287261962890625,21.26397705078125,-271.4877014160156
-39.94171142578125,21.729339599609375,-271.0175476074219
-39.91387939453125,21.853469848632812,-270.7821350097656
-39.53045654296875,22.372039794921875,-270.6049499511719
-39.46299743652344,23.005142211914062,-270.4021911621094
-38.977783203125,22.920028686523438,-270.10968017578125
-38.78318786621094,23.921051025390625,-270.322265625
-38.466796875,24.126663208007812,-269.4478759765625
-38.25367736816406,24.471527099609375,-269.08612060546875
-37.92997741699219,24.98834228515625,-268.63232421875
-37.84013366699219,25.589859008789062,-268.3792724609375
-37.845703125,26.067092895507812,-267.76898193359375
-37.820068359375,26.690643310546875,-267.60906982421875
-37.20674133300781,27.375823974609375,-267.15673828125
-37.47795104980469,27.7410888671875,-267.29217529296875
-36.58717346191406,28.174697875976562,-267.2153015136719
-36.41009521484375,28.713516235351562,-267.1055908203125
-36.46165466308594,29.270843505859375,-266.884033203125
-36.08587646484375,29.568252563476562,-267.10601806640625
-35.95790100097656,30.0296630859375,-267.6795959472656
-35.5482177734375,30.564132690429688,-267.98834228515625
-35.10986328125,31.040054321289062,-268.3653869628906
-34.766265869140625,31.355056762695312,-268.5552978515625
-34.30793762207031,31.51727294921875,-268.9791259765625
-34.01078796386719,31.906143188476562,-269.405029296875
-33.706756591796875,32.15065002441406,-269.49365234375
-33.35899353027344,32.29051208496094,-269.9242248535156
-33.23533630371094,32.79432678222656,-270.4113464355469
-32.99070739746094,33.05696105957031,-270.29254150390625
-33.59834289550781,33.19677734375,-270.4354553222656
-33.18788146972656,33.03717041015625,-270.69464111328125
-33.49424743652344,33.1849365234375,-271.2580261230469
-33.268310546875,32.813140869140625,-271.20526123046875
-33.67674255371094,32.89054870605469,-270.95465087890625
-33.710906982421875,32.83583068847656,-270.55706787109375
-34.21800231933594,33.18000793457031,-270.3499755859375
-34.446990966796875,33.1171875,-270.46270751953125
-34.95405578613281,33.00260925292969,-269.83135986328125
-35.26301574707031,32.39118957519531,-270.1216125488281
-35.62481689453125,32.12066650390625,-269.701904296875
-36.17425537109375,32.12007141113281,-270.4215087890625
-36.35108947753906,31.369873046875,-270.8715515136719
-36.73014831542969,31.311660766601562,-271.0575256347656
-36.84864807128906,30.522369384765625,-271.7191162109375
-37.53956604003906,30.372268676757812,-272.2576904296875
-37.88941955566406,29.870834350585938,-272.259033203125
-38.62867736816406,29.464324951171875,-273.12225341796875
-38.886199951171875,29.165481567382812,-273.4913330078125
-39.137359619140625,28.912368774414062,-274.3433837890625
-39.86802673339844,28.901092529296875,-275.0641784667969
-40.18913269042969,28.52130126953125,-276.17742919921875
-41.00248718261719,28.344863891601562,-277.412841796875
-41.150634765625,28.230133056640625,-278.2377624511719
-41.256134033203125,28.140625,-278.48516845703125
-41.96293640136719,27.9031982421875,-279.5477294921875
-42.20726013183594,28.30535888671875,-280.70477294921875
-42.64735412597656,28.04522705078125,-281.3961181640625
-43.01509094238281,28.3524169921875,-281.539306640625
-43.265411376953125,28.419601440429688,-282.68328857421875
-43.90583801269531,28.333251953125,-282.7215270996094
-43.79866027832031,28.538040161132812,-283.4510192871094
-44.358489990234375,28.719863891601562,-284.1194152832031
-44.57470703125,28.864959716796875,-284.6651611328125
-44.54054260253906,29.017807006835938,-284.99188232421875
-44.84120178222656,29.11492919921875,-285.69354248046875
-44.73588562011719,29.188888549804688,-285.5559387207031
-44.65032958984375,29.463882446289062,-286.3957824707031
-44.778167724609375,29.990768432617188,-287.00994873046875
-44.645355224609375,29.9747314453125,-285.98394775390625
-44.681060791015625,30.107620239257812,-286.47930908203125
-45.03407287597656,29.859695434570312,-286.87298583984375
-44.55854797363281,30.109939575195312,-286.9263000488281
-44.7657470703125,30.270584106445312,-286.9158020019531
-44.70164489746094,30.824615478515625,-286.78155517578125
-44.98439025878906,30.277435302734375,-287.556884765625
-44.83479309082031,30.28680419921875,-287.278564453125
-44.77171325683594,30.293930053710938,-286.91925048828125
-44.7706298828125,30.328781127929688,-287.255615234375
-44.47138977050781,30.134414672851562,-286.73272705078125
-44.40129089355469,29.87445068359375,-286.6295471191406
-44.33888244628906,29.821456909179688,-286.8326416015625
-44.39573669433594,30.092971801757812,-285.9602355957031
-44.64231872558594,29.315948486328125,-285.99169921875
-44.00367736816406,29.3155517578125,-285.72906494140625
-44.697662353515625,29.269943237304688,-285.8665466308594
-44.63420104980469,29.36248779296875,-285.48040771484375
-44.43609619140625,29.406585693359375,-284.98602294921875
-44.4407958984375,29.105056762695312,-285.05084228515625
-44.44938659667969,28.9691162109375,-284.2756652832031
-44.4442138671875,28.763534545898438,-283.9383544921875
-44.30213928222656,28.597579956054688,-282.8876953125
-44.15391540527344,28.62939453125,-282.8230285644531
-44.054168701171875,28.505172729492188,-282.04437255859375
-44.2459716796875,28.636810302734375,-282.03118896484375
-44.540069580078125,28.712905883789062,-280.85784912109375
-44.01829528808594,29.016342163085938,-280.09698486328125
-44.07289123535156,29.40167236328125,-279.67840576171875
-43.947296142578125,29.327285766601562,-278.80865478515625
-44.14979553222656,30.029388427734375,-277.84442138671875
-44.38636779785156,30.445144653320312,-276.89642333984375
-44.31260681152344,30.74462890625,-276.327880859375
-44.17674255371094,30.729339599609375,-275.3057861328125
-43.914794921875,30.928604125976562,-274.66131591796875
-43.93634033203125,31.864791870117188,-274.5819091796875
-44.25773620605469,32.017303466796875,-274.2655944824219
-43.70872497558594,32.72499084472656,-274.02716064453125
-43.6385498046875,32.97235107421875,-273.3424072265625
-43.694000244140625,33.27177429199219,-273.0694274902344
-43.51673889160156,34.07615661621094,-272.1964111328125
-43.490692138671875,34.243682861328125,-272.7800598144531
-43.23016357421875,34.89997863769531,-272.9654541015625
-42.713104248046875,35.116058349609375,-272.87200927734375
-42.62879943847656,35.672027587890625,-272.8612060546875
-42.52644348144531,36.11932373046875,-272.777099609375
-42.52783203125,36.33872985839844,-273.3719177246094
-42.45909118652344,36.966583251953125,-272.6262512207031
-42.15553283691406,37.81365966796875,-273.03302001953125
-42.025054931640625,37.97218322753906,-273.48046875
-41.788848876953125,38.62702941894531,-273.2079772949219
-41.43165588378906,39.3028564453125,-273.29229736328125
-41.47084045410156,40.16957092285156,-273.25439453125
-41.33180236816406,40.749420166015625,-273.5305480957031
-41.2469482421875,41.4835205078125,-273.773193359375
-41.244598388671875,41.73968505859375,-273.8780212402344
-40.82914733886719,42.474029541015625,-274.1058349609375
-40.87977600097656,43.18925476074219,-274.75531005859375
-40.897552490234375,43.83416748046875,-274.49755859375
-40.79484558105469,44.31134033203125,-274.47601318359375
-40.75859069824219,45.05320739746094,-274.32647705078125
-40.70758056640625,45.34271240234375,-274.9554138183594
-40.84846496582031,45.84321594238281,-274.9662780761719
-40.927825927734375,46.87486267089844,-275.4107666015625
-40.63655090332031,47.14892578125,-275.84722900390625
-40.723541259765625,47.885467529296875,-275.538818359375
-40.628631591796875,48.663665771484375,-276.0723876953125
-40.60502624511719,48.74888610839844,-276.1196594238281
-40.912933349609375,49.42088317871094,-275.99395751953125
-40.808990478515625,50.09104919433594,-276.1932373046875
-41.08824157714844,50.53327941894531,-276.62548828125
-40.69769287109375,50.77301025390625,-276.31719970703125
-40.7525634765625,51.342254638671875,-276.4698486328125
-41.13287353515625,51.84913635253906,-276.93182373046875
-40.80316162109375,52.15946960449219,-276.8982849121094
-40.7391357421875,52.633514404296875,-277.1728515625
-40.92510986328125,53.30413818359375,-277.23406982421875
-40.97721862792969,53.332000732421875,-277.56988525390625
-40.9400634765625,54.01226806640625,-277.88018798828125
-40.52531433105469,54.188995361328125,-277.8731689453125
-41.04852294921875,54.54255676269531,-277.8778381347656
-40.67047119140625,54.853790283203125,-277.9296875
-40.578094482421875,55.0189208984375,-277.7867431640625
-40.189697265625,55.36146545410156,-277.9439697265625
-40.12660217285156,55.58366394042969,-277.0672607421875
-39.94102478027344,55.990203857421875,-277.2648010253906
-39.49720764160156,56.025665283203125,-277.0845947265625
-39.6943359375,56.6912841796875,-276.7862854003906
-39.421051025390625,56.345916748046875,-276.4544677734375
-38.76808166503906,56.81501770019531,-275.85540771484375
-38.1683349609375,56.78741455078125,-276.16143798828125
-38.0040283203125,56.31364440917969,-275.2591247558594
-37.422332763671875,56.05999755859375,-274.61126708984375
-36.708404541015625,55.68107604980469,-274.1011962890625
-36.191986083984375,55.5242919921875,-273.67138671875
-35.5965576171875,54.75566101074219,-273.10968017578125
-34.976898193359375,54.31962585449219,-273.10162353515625
-34.44769287109375,53.44721984863281,-272.84033203125
-33.815582275390625,52.39564514160156,-271.85455322265625
-33.42286682128906,51.16923522949219,-271.48907470703125
-32.86042785644531,50.26481628417969,-270.4091796875
-32.53108215332031,48.707427978515625,-270.27117919921875
-32.3441162109375,47.6199951171875,-269.29278564453125
-32.23974609375,46.03379821777344,-269.118896484375
-32.154632568359375,45.10174560546875,-267.9078674316406
-32.056915283203125,43.49812316894531,-267.70208740234375
-31.8597412109375,41.66664123535156,-267.18743896484375
-31.774917602539062,40.25648498535156,-266.3548278808594
-31.979644775390625,39.052581787109375,-265.64691162109375
-32.439910888671875,37.71461486816406,-265.4170227050781
-32.54791259765625,36.19664001464844,-265.6139831542969
-32.45539855957031,34.788726806640625,-265.216064453125
-32.483123779296875,33.34992980957031,-265.15728759765625
-32.49128723144531,32.654052734375,-265.540283203125
-32.75358581542969,31.033782958984375,-265.77386474609375
-32.64665222167969,29.7418212890625,-265.4263916015625
-32.65216064453125,28.70684814453125,-266.11895751953125
-32.87089538574219,28.01007080078125,-266.41912841796875
-32.649932861328125,26.689529418945312,-266.9022216796875
-32.96601867675781,26.119232177734375,-267.6080322265625
-33.04754638671875,25.55487060546875,-267.70758056640625
-32.97743225097656,24.773483276367188,-267.8382568359375
-33.076141357421875,23.859298706054688,-268.50006103515625
-32.82701110839844,23.493621826171875,-268.50067138671875
-33.30867004394531,22.698577880859375,-268.9264831542969
