X,Y,Z
-33.27842712402344,22.1212158203125,-268.85162353515625
-33.53300476074219,21.588958740234375,-269.360595703125
-33.76841735839844,21.075057983398438,-268.8299255371094
-33.92799377441406,20.91827392578125,-269.25836181640625
-34.20896911621094,20.634002685546875,-268.77447509765625
-34.588226318359375,20.053848266601562,-268.2170715332031
-34.66596984863281,19.96697998046875,-268.20989990234375
-34.59645080566406,19.682235717773438,-267.46795654296875
-34.707794189453125,19.317169189453125,-267.23614501953125
-35.03587341308594,19.623046875,-266.3212890625
-35.38055419921875,19.49127197265625,-265.656982421875
-35.50944519042969,19.472518920898438,-265.0999755859375
-35.605682373046875,19.9150390625,-264.88616943359375
-35.68475341796875,19.866668701171875,-264.0760498046875
-35.68402099609375,20.150848388671875,-263.911865234375
-35.879669189453125,20.220794677734375,-262.719970703125
-35.76385498046875,20.494186401367188,-262.160888671875
-35.839630126953125,20.827041625976562,-261.750732421875
-35.57878112792969,21.453369140625,-261.4173583984375
-35.37486267089844,21.775405883789062,-261.0101318359375
-35.12298583984375,22.18035888671875,-259.97705078125
-35.02589416503906,22.512619018554688,-259.8692626953125
-34.78788757324219,23.498458862304688,-259.4347229003906
-34.4957275390625,24.005340576171875,-258.52447509765625
-34.289031982421875,24.846755981445312,-258.68988037109375
-34.131805419921875,25.513229370117188,-257.9942932128906
-33.90997314453125,26.357223510742188,-257.3335876464844
-33.41400146484375,27.162200927734375,-257.08154296875
-33.76136779785156,28.137771606445312,-256.51336669921875
-33.44084167480469,29.031280517578125,-255.93209838867188
-33.42005920410156,30.012344360351562,-255.58203125
-33.133148193359375,30.988067626953125,-255.55111694335938
-32.43843078613281,32.063995361328125,-254.93983459472656
-32.38533020019531,33.02607727050781,-255.05238342285156
-31.454849243164062,34.44384765625,-254.53189086914062
-31.849884033203125,35.307586669921875,-255.11279296875
-31.096939086914062,36.219970703125,-254.5388641357422
-30.319473266601562,37.077880859375,-254.5977325439453
-30.497055053710938,38.20631408691406,-254.86306762695312
-29.851913452148438,39.42694091796875,-254.79452514648438
-29.375869750976562,40.493621826171875,-254.82473754882812
-28.9708251953125,41.444122314453125,-254.96697998046875
-28.780593872070312,42.73866271972656,-255.31298828125
-28.306808471679688,43.61128234863281,-255.26539611816406
-27.724838256835938,44.68794250488281,-255.7889404296875
-27.452041625976562,45.97892761230469,-255.95140075683594
-27.444259643554688,46.96821594238281,-256.01092529296875
-27.085403442382812,48.45283508300781,-256.122802734375
-26.973403930664062,49.87684631347656,-256.9609069824219
-26.701644897460938,51.26542663574219,-257.39111328125
-26.591583251953125,52.43231201171875,-257.7699279785156
-26.577789306640625,53.77455139160156,-257.590576171875
-26.312362670898438,55.04542541503906,-258.4889831542969
-26.419876098632812,56.457977294921875,-259.09222412109375
-26.337570190429688,57.45088195800781,-259.8487854003906
-26.083541870117188,58.46235656738281,-260.193603515625
-26.147979736328125,59.53004455566406,-260.510986328125
-26.287933349609375,60.84529113769531,-260.57501220703125
-26.655593872070312,61.85325622558594,-261.4378356933594
-26.819091796875,62.461700439453125,-261.2174072265625
-26.85546875,63.69960021972656,-261.80206298828125
-26.895095825195312,64.09832763671875,-261.79754638671875
-27.062179565429688,64.80503845214844,-261.65478515625
-27.3399658203125,65.36570739746094,-261.8518371582031
-27.50146484375,65.66148376464844,-261.856201171875
-27.493820190429688,66.33750915527344,-262.0545349121094
-27.511459350585938,66.65304565429688,-261.396484375
-27.459396362304688,67.13565063476562,-261.50115966796875
-27.61181640625,67.34123229980469,-261.4644470214844
-27.725341796875,67.41355895996094,-261.663818359375
-27.446884155273438,67.16571044921875,-261.07965087890625
-27.099136352539062,67.3228759765625,-261.1954650878906
-27.093826293945312,67.27804565429688,-261.096435546875
-26.937164306640625,67.15786743164062,-260.99755859375
-26.774246215820312,66.79461669921875,-260.491943359375
-26.188690185546875,66.21292114257812,-260.8953857421875
-25.893890380859375,66.08343505859375,-260.5563049316406
-25.604049682617188,65.50936889648438,-259.96429443359375
-25.328140258789062,64.90536499023438,-259.663330078125
-24.813873291015625,64.302734375,-259.00250244140625
-24.892013549804688,63.0242919921875,-258.2434997558594
-24.435409545898438,62.212158203125,-258.24273681640625
-24.159255981445312,61.662078857421875,-257.36529541015625
-24.126052856445312,60.22845458984375,-256.450439453125
-23.63470458984375,58.88600158691406,-255.54257202148438
-23.742767333984375,57.25450134277344,-255.93605041503906
-23.31646728515625,55.420196533203125,-255.1620330810547
-23.443359375,53.5283203125,-254.94671630859375
-23.1317138671875,51.01373291015625,-254.44981384277344
-23.51251220703125,49.073516845703125,-253.55007934570312
-23.299560546875,47.2674560546875,-253.91465759277344
-23.56268310546875,45.34539794921875,-253.33197021484375
-23.933731079101562,43.03941345214844,-252.97955322265625
-24.664840698242188,40.688629150390625,-253.11019897460938
-25.266921997070312,38.23481750488281,-253.39666748046875
-25.610855102539062,36.240936279296875,-253.66348266601562
-26.230438232421875,33.70747375488281,-253.89512634277344
-26.859344482421875,31.624252319335938,-253.6666259765625
-27.958404541015625,29.344894409179688,-254.47328186035156
-29.1051025390625,27.132888793945312,-254.9722442626953
-29.984619140625,24.892776489257812,-254.8129119873047
-30.982177734375,23.508712768554688,-256.157470703125
-31.933609008789062,21.177520751953125,-257.17279052734375
-33.024627685546875,19.597000122070312,-257.6375732421875
-33.94721984863281,18.511993408203125,-258.5238037109375
-34.883392333984375,16.895736694335938,-259.7097473144531
-35.75115966796875,15.105636596679688,-260.3179016113281
-36.44831848144531,14.179183959960938,-261.2277526855469
-37.41746520996094,13.043304443359375,-262.79193115234375
-38.33250427246094,12.130661010742188,-263.5943298339844
-39.00077819824219,11.289352416992188,-264.3529357910156
-39.715118408203125,10.565322875976562,-265.3074951171875
-40.72737121582031,10.119186401367188,-266.77783203125
-40.87294006347656,9.18560791015625,-267.167236328125
-41.99473571777344,8.544921875,-267.5685119628906
-42.467529296875,8.193878173828125,-268.718017578125
-43.08148193359375,7.8437042236328125,-269.3572998046875
-43.62532043457031,7.5438690185546875,-269.8236083984375
-44.04371643066406,7.5102996826171875,-270.3494567871094
-44.78199768066406,7.2310028076171875,-270.457275390625
-45.59819030761719,6.9920196533203125,-270.4810791015625
-45.9788818359375,6.5991668701171875,-270.2353515625
-46.914764404296875,6.385986328125,-270.44830322265625
-47.04866027832031,5.96197509765625,-270.9665222167969
-47.417266845703125,6.08465576171875,-270.65228271484375
-48.007537841796875,6.36541748046875,-270.85406494140625
-48.54481506347656,6.5184326171875,-270.61798095703125
-49.11634826660156,6.430023193359375,-270.31524658203125
-49.37042236328125,5.9607696533203125,-269.842041015625
-49.91583251953125,6.8348388671875,-269.46124267578125
-49.941253662109375,6.736083984375,-269.10943603515625
-49.975799560546875,6.9878387451171875,-268.98626708984375
-50.35693359375,7.2864990234375,-268.4656677246094
-50.25532531738281,7.4029693603515625,-267.8644714355469
-50.54399108886719,7.925689697265625,-267.0054931640625
-50.61466979980469,8.082626342773438,-266.991455078125
-50.651397705078125,8.097320556640625,-266.10736083984375
-50.64701843261719,8.550643920898438,-265.61865234375
-50.48936462402344,8.494354248046875,-265.6687927246094
-50.42710876464844,8.88409423828125,-264.8924865722656
-50.42408752441406,9.01812744140625,-264.820068359375
-49.65142822265625,9.628219604492188,-264.27001953125
-49.53558349609375,10.126388549804688,-263.41436767578125
-48.902130126953125,10.76629638671875,-263.017333984375
-48.87239074707031,10.969207763671875,-262.7423400878906
-48.16731262207031,11.713577270507812,-262.2801513671875
-47.6995849609375,12.558135986328125,-260.616943359375
-47.51380920410156,13.231842041015625,-260.80548095703125
-46.746337890625,13.723419189453125,-259.7951965332031
-47.100677490234375,14.516342163085938,-258.68695068359375
-46.34599304199219,15.011764526367188,-258.76312255859375
-46.00032043457031,15.693038940429688,-257.14813232421875
-45.47572326660156,16.148727416992188,-257.11029052734375
-44.86378479003906,17.221405029296875,-256.60089111328125
-44.16780090332031,17.961273193359375,-256.6761474609375
-43.601104736328125,18.247528076171875,-256.2130126953125
-43.02827453613281,19.262725830078125,-255.59576416015625
-42.25115966796875,19.790939331054688,-255.74264526367188
-41.57002258300781,20.32659912109375,-255.5949249267578
-40.71263122558594,21.0203857421875,-255.30401611328125
-39.99128723144531,21.308944702148438,-255.68234252929688
-39.105621337890625,21.877792358398438,-255.48291015625
-38.458221435546875,22.91339111328125,-255.48829650878906
-38.04154968261719,23.448486328125,-254.98683166503906
-37.17805480957031,24.520751953125,-254.7672576904297
-36.806671142578125,25.270431518554688,-254.6585235595703
-36.16265869140625,25.77484130859375,-254.2577362060547
-35.743743896484375,26.9630126953125,-254.58311462402344
-35.40989685058594,28.04730224609375,-254.4777069091797
-34.73193359375,29.090911865234375,-253.73370361328125
-34.71250915527344,29.89111328125,-253.4376678466797
-33.9461669921875,30.833084106445312,-253.20599365234375
-33.80986022949219,32.11015319824219,-252.7876739501953
-33.345794677734375,32.88493347167969,-252.69293212890625
-33.390838623046875,34.10527038574219,-252.5347900390625
-33.29939270019531,34.98054504394531,-252.14208984375
-32.9722900390625,36.08686828613281,-252.04931640625
-33.16015625,36.9376220703125,-251.6284942626953
-32.91624450683594,38.06706237792969,-251.22972106933594
-32.82698059082031,38.82347106933594,-251.42652893066406
-33.178924560546875,40.00773620605469,-251.13961791992188
-33.19866943359375,40.6666259765625,-250.29299926757812
-33.434478759765625,41.06944274902344,-250.3436279296875
-33.50532531738281,42.11604309082031,-250.06097412109375
-33.93328857421875,42.83842468261719,-249.45999145507812
-33.89460754394531,43.15736389160156,-249.230224609375
-34.159759521484375,44.13775634765625,-249.1632537841797
-34.96321105957031,44.49882507324219,-248.35655212402344
-35.66014099121094,44.483551025390625,-248.25953674316406
-35.71064758300781,44.83222961425781,-247.98175048828125
-36.41975402832031,44.92909240722656,-247.86996459960938
-36.60176086425781,44.87528991699219,-247.55157470703125
-37.29583740234375,44.39781188964844,-247.47715759277344
-37.75567626953125,44.40141296386719,-247.6652069091797
-38.06256103515625,44.07621765136719,-247.5612030029297
-38.47041320800781,44.093780517578125,-247.87876892089844
-38.68360900878906,43.617706298828125,-247.46412658691406
-39.057037353515625,43.24702453613281,-247.645263671875
-39.42118835449219,42.61671447753906,-247.57838439941406
-39.66351318359375,41.980987548828125,-247.95376586914062
-40.45384216308594,41.29512023925781,-248.0099639892578
-40.87567138671875,40.808868408203125,-247.4066619873047
-41.5836181640625,40.15708923339844,-247.95811462402344
-42.52607727050781,39.38134765625,-247.88006591796875
-43.108306884765625,38.96211242675781,-247.78530883789062
-43.91954040527344,38.45268249511719,-247.8916473388672
-44.51741027832031,38.33979797363281,-248.22874450683594
-45.290130615234375,37.85987854003906,-247.9983673095703
-45.49571228027344,37.068572998046875,-248.18896484375
-46.33897399902344,36.779876708984375,-248.85533142089844
-46.98930358886719,35.74310302734375,-248.935302734375
-47.012725830078125,34.41255187988281,-249.5885772705078
-46.98344421386719,33.93446350097656,-250.32958984375
-47.68110656738281,32.86994934082031,-250.82179260253906
-48.124847412109375,31.9307861328125,-251.64501953125
-48.23832702636719,31.180526733398438,-252.283935546875
-48.536163330078125,29.884078979492188,-253.4893341064453
-48.50282287597656,29.25128173828125,-254.42189025878906
-48.45698547363281,28.19390869140625,-255.12071228027344
-48.501373291015625,27.33697509765625,-256.10467529296875
-48.6689453125,26.55670166015625,-257.24542236328125
-48.75238037109375,25.165740966796875,-258.14410400390625
-48.9898681640625,24.366714477539062,-259.06866455078125
-49.330718994140625,23.615875244140625,-260.35650634765625
-49.1268310546875,22.828292846679688,-261.5350341796875
-49.52485656738281,22.058914184570312,-262.89697265625
-49.3465576171875,21.384429931640625,-263.663330078125
-49.4093017578125,20.857070922851562,-264.38372802734375
-49.697265625,20.049179077148438,-265.81219482421875
-49.68458557128906,19.35125732421875,-266.6583251953125
-49.97669982910156,19.114120483398438,-268.3411865234375
-50.08030700683594,18.62762451171875,-268.65728759765625
-50.0050048828125,18.529891967773438,-269.9322509765625
-50.2205810546875,18.108047485351562,-270.31317138671875
-49.957183837890625,17.78607177734375,-271.39068603515625
-50.5858154296875,17.627288818359375,-272.3014221191406
-50.36415100097656,17.57879638671875,-273.3548278808594
-50.33906555175781,17.262420654296875,-274.28643798828125
-50.63531494140625,17.283401489257812,-275.01409912109375
-50.32215881347656,17.441650390625,-275.11309814453125
-50.6119384765625,17.432968139648438,-275.45831298828125
-50.30900573730469,17.383102416992188,-276.5238037109375
-50.35589599609375,16.803070068359375,-276.67572021484375
-50.363128662109375,17.07379150390625,-277.6021423339844
-50.0247802734375,17.260543823242188,-277.66864013671875
-50.09912109375,17.45086669921875,-277.87884521484375
-50.61186218261719,17.589523315429688,-278.2036437988281
-50.00617980957031,17.392486572265625,-277.9884033203125
-50.67597961425781,17.327728271484375,-278.413330078125
-50.19346618652344,17.55377197265625,-278.3812255859375
-50.6685791015625,17.598724365234375,-278.06646728515625
-50.798614501953125,17.741897583007812,-277.878662109375
-50.58561706542969,17.991912841796875,-277.40289306640625
-51.21199035644531,18.129379272460938,-277.5897216796875
-50.804107666015625,18.2095947265625,-276.88458251953125
-51.18804931640625,18.362152099609375,-276.3039245605469
-51.26359558105469,18.494964599609375,-276.4727783203125
-51.277740478515625,18.473114013671875,-276.20452880859375
-51.13447570800781,19.0072021484375,-275.8157958984375
-51.44160461425781,19.307708740234375,-275.05596923828125
-51.494781494140625,19.471176147460938,-274.260986328125
-51.384307861328125,19.965774536132812,-274.07843017578125
-51.48822021484375,20.548171997070312,-273.20050048828125
-51.76972961425781,20.762725830078125,-272.71173095703125
-51.890869140625,21.35858154296875,-272.19189453125
-51.68669128417969,21.290542602539062,-271.6332092285156
-51.39454650878906,22.196701049804688,-271.5755920410156
-51.38294982910156,22.537490844726562,-271.42254638671875
-51.74476623535156,23.670272827148438,-270.0039978027344
-51.26667785644531,23.884536743164062,-270.24444580078125
-51.27644348144531,23.9920654296875,-270.05914306640625
-51.23236083984375,24.610504150390625,-269.64044189453125
-51.4578857421875,25.297607421875,-268.4688720703125
-51.4759521484375,25.547897338867188,-267.8370361328125
-51.39701843261719,26.070953369140625,-267.4466552734375
-51.48783874511719,26.81854248046875,-266.36334228515625
-51.66436767578125,27.249481201171875,-266.1814270019531
-51.52569580078125,27.7989501953125,-265.63800048828125
-51.84051513671875,28.46783447265625,-264.7383117675781
-51.811920166015625,28.778579711914062,-264.994384765625
-51.33631896972656,29.319671630859375,-264.9211120605469
-51.23371887207031,29.62542724609375,-264.521484375
-50.83921813964844,30.131317138671875,-264.5267333984375
-50.566436767578125,30.721450805664062,-264.1514892578125
-50.5330810546875,31.218902587890625,-264.33123779296875
-50.25468444824219,31.360885620117188,-263.8104553222656
-50.12748718261719,31.873733520507812,-263.51898193359375
-49.86419677734375,32.34393310546875,-264.1602783203125
-49.65625,32.524200439453125,-263.8667907714844
-49.17547607421875,33.14263916015625,-264.2293701171875
-48.997528076171875,33.2554931640625,-264.3828125
-48.89872741699219,33.83796691894531,-264.1981201171875
-48.355133056640625,34.498870849609375,-264.02838134765625
-47.99760437011719,34.99211120605469,-263.8735046386719
-47.832275390625,35.486663818359375,-264.2886962890625
-47.80781555175781,35.977783203125,-263.56488037109375
-47.666748046875,36.53083801269531,-263.2989501953125
-47.74684143066406,37.2896728515625,-263.261962890625
-47.166412353515625,37.892578125,-262.82769775390625
-47.08935546875,38.66607666015625,-262.7913513183594
-46.53044128417969,39.221527099609375,-263.08026123046875
-47.1551513671875,39.92543029785156,-263.0302429199219
-46.31196594238281,40.28228759765625,-263.0621643066406
-46.37043762207031,40.909576416015625,-262.7841796875
-46.30070495605469,41.26885986328125,-262.93865966796875
-46.34857177734375,42.04487609863281,-262.626220703125
-46.54463195800781,42.47511291503906,-263.163330078125
-46.739471435546875,42.95433044433594,-262.78387451171875
-46.71241760253906,43.53016662597656,-262.84857177734375
-46.92015075683594,43.87525939941406,-262.3868408203125
-47.167694091796875,44.36515808105469,-262.640380859375
-47.30891418457031,44.97743225097656,-262.5633544921875
-47.266387939453125,45.02714538574219,-263.23126220703125
-47.6640625,45.382049560546875,-263.0733337402344
-47.60986328125,45.16593933105469,-262.4535827636719
-48.36151123046875,45.75895690917969,-262.49615478515625
-48.53388977050781,45.90312194824219,-262.73724365234375
-48.928741455078125,46.15008544921875,-262.80010986328125
-48.773223876953125,46.12892150878906,-263.2401123046875
-48.9931640625,46.46910095214844,-263.5645751953125
-48.98564147949219,46.72908020019531,-264.01263427734375
-49.07093811035156,46.688934326171875,-264.0856018066406
-48.99021911621094,46.83674621582031,-264.6034240722656
-49.02690124511719,46.79615783691406,-264.7728271484375
-48.99595642089844,46.84800720214844,-265.3087158203125
-49.33558654785156,46.94084167480469,-265.5084228515625
-49.01812744140625,46.994873046875,-265.60845947265625
-48.95579528808594,47.32383728027344,-266.0914306640625
-49.02714538574219,47.3023681640625,-265.60614013671875
-48.67063903808594,47.59234619140625,-266.18035888671875
-48.605560302734375,47.804473876953125,-266.25262451171875
-48.875946044921875,48.23454284667969,-266.29296875
-48.364837646484375,48.513214111328125,-266.83941650390625
-47.9300537109375,48.41046142578125,-266.65936279296875
-47.797607421875,48.62123107910156,-266.3016662597656
-46.87127685546875,48.28273010253906,-266.5550231933594
-46.30632019042969,48.253387451171875,-266.1205749511719
-45.42864990234375,48.00775146484375,-265.7548828125
-44.50379943847656,47.99583435058594,-265.8012390136719
-44.09776306152344,47.305908203125,-265.69561767578125
-43.06462097167969,46.65606689453125,-265.248046875
-42.48016357421875,46.28273010253906,-264.86639404296875
-41.5753173828125,45.10005187988281,-264.210205078125
-41.11553955078125,44.051361083984375,-264.35174560546875
-40.435699462890625,42.9886474609375,-263.5885009765625
-39.48866271972656,41.68133544921875,-262.578857421875
-39.15132141113281,40.36796569824219,-261.87200927734375
-38.89958190917969,38.44189453125,-261.8104248046875
-38.63087463378906,37.06904602050781,-261.8243408203125
-38.730743408203125,35.72491455078125,-261.4735107421875
-38.67057800292969,33.36006164550781,-261.28045654296875
-38.855743408203125,31.52886962890625,-261.646484375
-39.185791015625,29.576644897460938,-261.0607604980469
-39.54075622558594,27.615005493164062,-261.836669921875
-40.20606994628906,26.205947875976562,-261.4825439453125
-40.28123474121094,24.561981201171875,-261.74798583984375
-40.811798095703125,23.057754516601562,-261.7846374511719
-41.304962158203125,21.745193481445312,-262.5125732421875
-41.80821228027344,20.91387939453125,-262.22216796875
-42.09074401855469,19.608840942382812,-262.3763427734375
-42.78611755371094,18.88592529296875,-263.0998840332031
-43.15528869628906,17.92303466796875,-263.2640075683594
-43.803985595703125,16.762313842773438,-263.2547302246094
-44.28816223144531,15.982009887695312,-263.5165100097656
-45.050384521484375,15.57940673828125,-263.7082824707031
-45.51194763183594,14.969467163085938,-263.20233154296875
-46.0860595703125,14.321884155273438,-263.41363525390625
-46.94102478027344,13.711441040039062,-263.2022399902344
-47.417449951171875,13.381423950195312,-263.06170654296875
-48.124267578125,13.303482055664062,-262.828369140625
-49.176910400390625,12.678543090820312,-262.28125
-49.736602783203125,12.545455932617188,-261.9818115234375
-50.65666198730469,11.676589965820312,-262.4908752441406
-51.10478210449219,11.581802368164062,-262.1676025390625
-51.80458068847656,11.729095458984375,-262.1248779296875
-52.50828552246094,11.405838012695312,-261.773681640625
-53.050506591796875,11.344207763671875,-261.32177734375
-53.348846435546875,11.205810546875,-261.54425048828125
-54.1527099609375,10.783935546875,-261.13360595703125
-54.509429931640625,11.027191162109375,-261.77935791015625
-54.89312744140625,10.645645141601562,-261.7409973144531
-55.21376037597656,10.467514038085938,-261.43218994140625
-55.85557556152344,10.397323608398438,-261.7015380859375
-55.964691162109375,9.929763793945312,-261.43304443359375
-56.102508544921875,10.256622314453125,-261.17791748046875
-56.66590881347656,10.131622314453125,-261.5452880859375
-56.1279296875,9.54351806640625,-261.79937744140625
-56.2855224609375,9.804397583007812,-261.93280029296875
-55.83375549316406,9.668365478515625,-262.2879638671875
-55.69309997558594,9.57867431640625,-262.6214904785156
-55.455902099609375,9.369354248046875,-262.1224365234375
-54.858734130859375,9.736587524414062,-262.2540283203125
-54.03727722167969,9.786239624023438,-262.57525634765625
-54.10186767578125,9.989242553710938,-261.6124267578125
-53.90521240234375,10.177627563476562,-261.66162109375
-53.45115661621094,10.3690185546875,-260.93133544921875
-53.024139404296875,10.572586059570312,-260.75177001953125
-53.15113830566406,10.889633178710938,-260.881103515625
-52.518585205078125,10.607818603515625,-261.1493835449219
-51.67179870605469,10.812271118164062,-260.7157287597656
-51.46917724609375,10.588836669921875,-261.46600341796875
-50.227294921875,10.040603637695312,-262.0938415527344
-50.14973449707031,9.661270141601562,-262.83477783203125
-49.64265441894531,9.687713623046875,-263.95953369140625
-49.299835205078125,9.328155517578125,-264.30157470703125
-49.024505615234375,9.0496826171875,-265.1398010253906
-48.47685241699219,8.497848510742188,-265.594482421875
-48.17658996582031,8.931747436523438,-266.25152587890625
-48.34532165527344,8.524978637695312,-265.8775939941406
-48.408294677734375,8.307510375976562,-265.80096435546875
-48.34442138671875,8.361282348632812,-266.2418212890625
-48.90000915527344,8.413970947265625,-266.0771484375
-48.83033752441406,8.272384643554688,-266.15966796875
-49.00541687011719,7.931304931640625,-265.7303771972656
-49.16807556152344,8.2198486328125,-265.8169250488281
-49.64874267578125,7.6512603759765625,-265.4245910644531
-49.71406555175781,7.235992431640625,-265.771240234375
-50.15733337402344,7.738739013671875,-265.69451904296875
-50.70947265625,7.51031494140625,-265.5841064453125
-50.65119934082031,7.30133056640625,-265.64111328125
-50.739715576171875,7.3694610595703125,-265.28302001953125
-50.78968811035156,6.952667236328125,-266.17364501953125
-50.68223571777344,6.691436767578125,-266.20751953125
-50.92510986328125,6.6214599609375,-266.0213317871094
-50.34965515136719,6.461761474609375,-266.95928955078125
-50.200836181640625,6.6515350341796875,-266.7059326171875
-50.05702209472656,6.436859130859375,-266.6607666015625
-49.828857421875,6.253936767578125,-266.66015625
-49.99436950683594,6.67193603515625,-266.43896484375
-50.210296630859375,6.5661468505859375,-266.41107177734375
-50.121856689453125,6.5464935302734375,-267.21575927734375
-49.694854736328125,6.031646728515625,-267.15966796875
-50.162353515625,5.977783203125,-267.46923828125
-49.84349060058594,6.236541748046875,-267.4048156738281
-49.763092041015625,5.8338165283203125,-266.65057373046875
-49.80645751953125,6.0927276611328125,-267.37591552734375
-49.84771728515625,5.9239654541015625,-267.66986083984375
-49.53849792480469,5.7724609375,-267.67413330078125
-49.45893859863281,5.6619873046875,-268.50006103515625
-49.61212158203125,5.3706512451171875,-268.50653076171875
-49.587982177734375,5.16607666015625,-269.3179016113281
-50.08477783203125,4.7741851806640625,-269.7004699707031
-49.870147705078125,4.4687347412109375,-270.12567138671875
-49.78392028808594,4.303466796875,-270.2543640136719
-49.69233703613281,3.9715118408203125,-271.002197265625
-49.593780517578125,4.0796661376953125,-270.66461181640625
-49.90974426269531,3.8503570556640625,-271.39056396484375
-49.71690368652344,3.7321319580078125,-271.79290771484375
-49.574981689453125,4.1476593017578125,-271.37054443359375
-49.763946533203125,3.51922607421875,-271.77252197265625
-49.77549743652344,3.5956268310546875,-271.9136962890625
-49.60289001464844,3.194000244140625,-272.7073059082031
-49.557769775390625,3.1579437255859375,-272.31170654296875
-49.52153015136719,3.6450347900390625,-272.7262268066406
-49.518096923828125,3.0094757080078125,-272.88372802734375
-49.10255432128906,3.3586273193359375,-272.77667236328125
-48.631988525390625,3.248443603515625,-272.373779296875
-48.57220458984375,3.0209197998046875,-272.5811767578125
-48.22254943847656,3.3161468505859375,-273.10260009765625
-47.66253662109375,2.9735107421875,-272.7298889160156
-47.54278564453125,3.412078857421875,-272.9886474609375
-47.22322082519531,3.4385223388671875,-272.92095947265625
-47.11967468261719,3.184722900390625,-273.2018737792969
-46.784912109375,3.22308349609375,-273.1116027832031
-46.01622009277344,3.0845794677734375,-273.7740173339844
-46.0538330078125,2.9745025634765625,-273.412841796875
-45.63215637207031,3.5726318359375,-273.1878662109375
-45.35597229003906,3.810150146484375,-273.4336242675781
-44.785247802734375,4.070220947265625,-273.2630920410156
-44.38053894042969,3.7604217529296875,-273.01910400390625
-43.98681640625,4.1646575927734375,-272.3982849121094
-43.87864685058594,4.6677703857421875,-272.32281494140625
-43.17152404785156,4.9788818359375,-271.71978759765625
-42.85478210449219,6.498748779296875,-271.6605224609375
-43.02677917480469,6.4492340087890625,-271.58740234375
-43.830169677734375,5.732635498046875,-272.7889404296875
-42.47808837890625,2.4854888916015625,-274.5292663574219
-34.27239990234375,-2.596160888671875,-276.8819580078125
-15.792953491210938,-6.8980255126953125,-275.72515869140625
-4.742950439453125,-10.959915161132812,-272.07147216796875
-1.9200897216796875,-16.371963500976562,-264.864013671875
-3.6038970947265625,-24.468856811523438,-257.7903137207031
-6.187164306640625,-33.66595458984375,-251.72174072265625
-8.838836669921875,-43.8861083984375,-249.96546936035156
-10.28973388671875,-52.86039733886719,-251.1283416748047
-11.373748779296875,-58.40989685058594,-253.82008361816406
-12.000411987304688,-61.3958740234375,-257.3770751953125
-13.615127563476562,-63.51994323730469,-261.490234375
-14.824737548828125,-64.36187744140625,-265.45135498046875
-16.639801025390625,-65.24720764160156,-269.8377380371094
-18.44732666015625,-65.78269958496094,-274.07708740234375
-20.512191772460938,-65.85493469238281,-278.2669677734375
-23.065750122070312,-66.37991333007812,-282.6862487792969
-25.144210815429688,-66.46733093261719,-286.436767578125
-28.0775146484375,-66.82542419433594,-289.87139892578125
-30.343338012695312,-66.86405944824219,-292.67608642578125
-33.40431213378906,-66.65531921386719,-295.6322021484375
-36.29649353027344,-66.4259033203125,-297.4430847167969
-38.705841064453125,-65.81196594238281,-299.13397216796875
-41.63389587402344,-65.22846984863281,-300.65020751953125
-44.224517822265625,-63.973175048828125,-302.37322998046875
-46.942535400390625,-63.22718811035156,-302.2823486328125
-49.96363830566406,-62.091888427734375,-303.81964111328125
-52.09999084472656,-60.73614501953125,-303.8561706542969
-54.49165344238281,-59.34455871582031,-304.430908203125
-56.540985107421875,-58.21504211425781,-304.7530822753906
-58.387176513671875,-56.670928955078125,-305.31158447265625
-60.10240173339844,-55.406005859375,-305.02166748046875
-61.37007141113281,-54.463348388671875,-304.7694091796875
-62.692230224609375,-53.04034423828125,-304.94384765625
-63.6619873046875,-51.82365417480469,-305.4920654296875
-64.63761901855469,-51.162261962890625,-305.35479736328125
