X,Y,Z
-65.90093994140625,-49.98149108886719,-305.37884521484375
-66.67854309082031,-49.141265869140625,-305.226318359375
-67.97607421875,-48.54298400878906,-305.21783447265625
-68.48603820800781,-47.352752685546875,-305.0063171386719
-69.19416809082031,-46.653167724609375,-304.4730529785156
-69.92787170410156,-45.758026123046875,-304.75244140625
-70.35111999511719,-45.03692626953125,-304.33953857421875
-71.27655029296875,-44.55055236816406,-304.71270751953125
-71.75007629394531,-44.10858154296875,-304.4986572265625
-71.99923706054688,-43.58697509765625,-304.24822998046875
-72.53175354003906,-43.29237365722656,-304.14117431640625
-72.55543518066406,-43.07830810546875,-304.3574523925781
-72.67756652832031,-43.308135986328125,-303.82763671875
-72.62796020507812,-42.76731872558594,-304.41015625
-72.46966552734375,-42.913116455078125,-304.85931396484375
-72.72987365722656,-42.938323974609375,-304.3621826171875
-72.87757873535156,-42.538299560546875,-304.427490234375
-73.09877014160156,-42.63774108886719,-304.01031494140625
-73.70181274414062,-42.41044616699219,-303.6094970703125
-73.89805603027344,-41.91047668457031,-303.75653076171875
-74.44615173339844,-41.71168518066406,-303.5341796875
-74.80509948730469,-41.552734375,-304.27587890625
-74.941650390625,-41.33769226074219,-303.5237121582031
-74.97506713867188,-41.53334045410156,-302.96649169921875
-75.24809265136719,-41.546966552734375,-303.0682373046875
-75.43984985351562,-41.639007568359375,-303.62744140625
-75.31222534179688,-41.804229736328125,-302.7718505859375
-75.39892578125,-41.85951232910156,-302.68804931640625
-75.48335266113281,-42.34619140625,-302.93634033203125
-75.36470031738281,-42.51750183105469,-302.4254150390625
-75.38804626464844,-42.32914733886719,-302.3581237792969
-75.3935546875,-42.21392822265625,-302.59661865234375
-75.41116333007812,-42.44990539550781,-302.34210205078125
-75.71694946289062,-42.709075927734375,-302.2168273925781
-76.26028442382812,-42.54176330566406,-302.242431640625
-75.91221618652344,-42.79618835449219,-301.98162841796875
-76.03468322753906,-42.781402587890625,-301.87255859375
-76.34230041503906,-42.738494873046875,-302.306640625
-76.59468078613281,-42.8692626953125,-301.59088134765625
-76.64079284667969,-42.914459228515625,-302.0788269042969
-76.6812744140625,-42.52833557128906,-301.506591796875
-76.90725708007812,-42.82453918457031,-302.2237548828125
-76.43095397949219,-42.909942626953125,-301.818359375
-76.67794799804688,-42.89019775390625,-302.27001953125
-76.65077209472656,-43.023529052734375,-302.45037841796875
-76.22982788085938,-42.517333984375,-301.9761962890625
-76.544189453125,-42.91813659667969,-302.6129150390625
-76.53169250488281,-42.61460876464844,-302.086181640625
-76.31471252441406,-42.80601501464844,-301.9733581542969
-76.74336242675781,-42.76348876953125,-302.4068298339844
-76.79258728027344,-42.52238464355469,-301.94659423828125
-76.85572814941406,-42.73211669921875,-302.474365234375
-76.5999755859375,-42.54008483886719,-302.59185791015625
-76.55921936035156,-42.740814208984375,-302.02777099609375
-76.62933349609375,-42.61299133300781,-302.3873291015625
-76.68603515625,-42.90966796875,-302.5203552246094
-76.35867309570312,-43.29463195800781,-303.0418701171875
-75.97833251953125,-43.21107482910156,-302.42376708984375
-76.32049560546875,-43.40386962890625,-302.59619140625
-76.27500915527344,-42.8958740234375,-303.0012512207031
-76.77987670898438,-43.22845458984375,-302.6265869140625
-76.91319274902344,-43.247955322265625,-302.56561279296875
-76.65679931640625,-42.9010009765625,-302.6099853515625
-76.42146301269531,-43.026763916015625,-302.1700439453125
-76.83152770996094,-42.98728942871094,-302.60821533203125
-76.52658081054688,-42.913055419921875,-302.4110107421875
-76.85009765625,-43.179443359375,-302.6710205078125
-76.60964965820312,-42.90269470214844,-302.6239013671875
-76.83184814453125,-43.183349609375,-302.4019470214844
-76.74916076660156,-43.545867919921875,-302.50030517578125
-77.06494140625,-43.49147033691406,-301.7442321777344
-77.10317993164062,-43.56376647949219,-301.96087646484375
-76.59104919433594,-43.654510498046875,-302.2904052734375
-77.24378967285156,-44.05152893066406,-301.6839599609375
-76.68293762207031,-44.03753662109375,-301.902587890625
-76.86630249023438,-44.36970520019531,-301.84918212890625
-77.08323669433594,-44.76141357421875,-302.0581359863281
-76.81182861328125,-44.74272155761719,-301.88232421875
-76.6695556640625,-44.961273193359375,-301.9373474121094
-76.38815307617188,-45.529022216796875,-301.9009704589844
-75.93482971191406,-45.63818359375,-302.0423889160156
-76.41407775878906,-45.44305419921875,-301.58111572265625
-76.20106506347656,-46.0234375,-302.36920166015625
-75.83169555664062,-46.1138916015625,-302.7882080078125
-75.71340942382812,-46.137176513671875,-302.3849182128906
-75.54037475585938,-46.27339172363281,-302.8132019042969
-75.62484741210938,-45.65864562988281,-303.0216064453125
-75.68682861328125,-45.64654541015625,-303.2861328125
-75.68899536132812,-45.289337158203125,-303.17974853515625
-75.86872863769531,-45.288421630859375,-303.2312316894531
-75.47634887695312,-45.25776672363281,-303.4562683105469
-75.65031433105469,-44.81199645996094,-303.644775390625
-75.7098388671875,-44.88720703125,-303.80755615234375
-75.18217468261719,-44.967926025390625,-304.25665283203125
-74.95664978027344,-44.96281433105469,-304.8918762207031
-74.45286560058594,-44.430908203125,-304.7003479003906
-74.43075561523438,-44.35577392578125,-305.1473693847656
-74.80509948730469,-44.04045104980469,-305.3741455078125
-74.69163513183594,-44.06919860839844,-305.760498046875
-74.20469665527344,-43.78361511230469,-305.8949279785156
-74.03549194335938,-43.564727783203125,-305.98992919921875
-73.68515014648438,-43.317626953125,-306.6358642578125
-73.36836242675781,-43.24711608886719,-307.4419250488281
-73.33372497558594,-43.231597900390625,-307.66558837890625
-72.92744445800781,-43.338592529296875,-307.8203430175781
-72.16636657714844,-43.33262634277344,-308.6985168457031
-71.62434387207031,-43.23429870605469,-309.37567138671875
-70.81913757324219,-43.28691101074219,-309.9888916015625
-69.68984985351562,-43.86927795410156,-311.3292236328125
-68.26158142089844,-44.26226806640625,-311.7845458984375
-66.66532897949219,-44.906951904296875,-312.55169677734375
-65.09535217285156,-45.42070007324219,-312.83837890625
-63.423187255859375,-46.37504577636719,-313.8592224121094
-61.36163330078125,-47.343414306640625,-314.5177307128906
-59.47349548339844,-48.35804748535156,-315.31732177734375
-57.30741882324219,-48.97969055175781,-316.1963806152344
-55.118133544921875,-49.45445251464844,-317.05224609375
-52.27252197265625,-50.32270812988281,-317.64007568359375
-50.135467529296875,-50.557464599609375,-317.5894775390625
-47.413543701171875,-50.89137268066406,-318.11102294921875
-44.44322204589844,-51.28120422363281,-318.55792236328125
-41.7467041015625,-51.037567138671875,-318.8216857910156
-38.701385498046875,-51.19940185546875,-319.99835205078125
-35.47113037109375,-51.16546630859375,-319.1680908203125
-32.44953918457031,-50.738433837890625,-319.00360107421875
-29.088485717773438,-49.76655578613281,-319.38104248046875
-25.472305297851562,-49.30499267578125,-318.83984375
-22.410812377929688,-48.2611083984375,-318.68695068359375
-18.95281982421875,-46.87754821777344,-317.0643310546875
-15.89666748046875,-46.34907531738281,-316.13568115234375
-12.979278564453125,-45.34315490722656,-315.1195068359375
-10.012008666992188,-43.993682861328125,-313.5428161621094
-7.282989501953125,-43.242828369140625,-311.4859313964844
-4.744354248046875,-42.2021484375,-309.8804931640625
-2.136688232421875,-41.407867431640625,-308.28997802734375
0.0909271240234375,-40.5667724609375,-306.703369140625
1.7608184814453125,-39.3929443359375,-304.1727600097656
3.852935791015625,-38.3690185546875,-301.76043701171875
4.7223358154296875,-36.97602844238281,-300.5126037597656
6.2139129638671875,-36.00120544433594,-299.0353698730469
7.3110504150390625,-34.11332702636719,-298.02020263671875
8.280853271484375,-32.88710021972656,-297.12042236328125
8.908432006835938,-31.772384643554688,-296.27239990234375
9.135513305664062,-29.877349853515625,-295.59832763671875
10.231521606445312,-29.110946655273438,-294.396484375
11.0289306640625,-27.904830932617188,-293.5269775390625
11.947845458984375,-26.812713623046875,-291.6239929199219
12.771514892578125,-26.13543701171875,-290.2620849609375
13.889663696289062,-25.064605712890625,-288.3216857910156
14.77874755859375,-23.912399291992188,-286.3746643066406
15.62847900390625,-22.686477661132812,-283.7373046875
16.179916381835938,-21.930984497070312,-281.2862854003906
16.975906372070312,-21.059783935546875,-279.08660888671875
17.24713134765625,-20.252578735351562,-276.86163330078125
17.174957275390625,-19.557037353515625,-275.331298828125
17.522079467773438,-18.863845825195312,-273.9392395019531
17.65673828125,-17.782211303710938,-272.0172119140625
18.426834106445312,-17.355926513671875,-270.4584045410156
18.216400146484375,-16.4873046875,-269.82843017578125
18.020828247070312,-15.528030395507812,-268.8460693359375
17.993240356445312,-14.27001953125,-268.19696044921875
17.89288330078125,-12.871810913085938,-267.90142822265625
18.6473388671875,-11.69781494140625,-267.6864318847656
18.274444580078125,-10.345291137695312,-267.92962646484375
17.838653564453125,-9.0911865234375,-268.30078125
17.926116943359375,-7.6412811279296875,-268.2926025390625
17.297836303710938,-6.241607666015625,-269.1858215332031
17.041961669921875,-4.8185882568359375,-269.1253967285156
16.804367065429688,-3.4091033935546875,-269.71142578125
16.49212646484375,-2.3739013671875,-269.39862060546875
16.020355224609375,-1.1735992431640625,-269.941162109375
15.348724365234375,-0.2067108154296875,-270.0757751464844
15.509933471679688,0.8063201904296875,-270.3540954589844
14.77105712890625,1.828094482421875,-269.9259033203125
14.556884765625,2.8420867919921875,-270.06982421875
13.99078369140625,3.4913177490234375,-269.51483154296875
13.67315673828125,3.61627197265625,-269.13311767578125
13.662078857421875,4.468841552734375,-268.501220703125
13.201431274414062,4.75628662109375,-268.368896484375
13.114852905273438,5.1145477294921875,-267.5621643066406
13.046615600585938,5.108489990234375,-267.1336364746094
12.542327880859375,4.7931365966796875,-265.9725036621094
13.010833740234375,4.8874053955078125,-265.2833557128906
12.709732055664062,4.55487060546875,-265.01019287109375
12.631118774414062,3.9478912353515625,-263.931884765625
13.019332885742188,3.785888671875,-262.8277587890625
12.650787353515625,3.2054443359375,-262.0455322265625
12.646209716796875,2.4989776611328125,-261.107177734375
12.626968383789062,1.7711334228515625,-259.93780517578125
12.29534912109375,1.030548095703125,-259.0526123046875
12.691055297851562,0.1877288818359375,-257.1378173828125
12.306350708007812,-1.0113525390625,-256.64532470703125
12.3131103515625,-2.5636749267578125,-255.2432098388672
12.563079833984375,-3.6942596435546875,-255.07505798339844
12.6380615234375,-5.66973876953125,-254.59368896484375
13.131851196289062,-7.1738433837890625,-254.16246032714844
13.592575073242188,-9.184310913085938,-253.82444763183594
13.485275268554688,-11.274322509765625,-253.7797088623047
13.740524291992188,-13.123321533203125,-254.1685333251953
13.667831420898438,-14.883941650390625,-254.52011108398438
14.253387451171875,-17.053604125976562,-255.21519470214844
14.16064453125,-19.128662109375,-255.79415893554688
14.243453979492188,-21.456329345703125,-256.5469970703125
14.21405029296875,-23.214309692382812,-257.45965576171875
13.930374145507812,-25.41357421875,-258.6886291503906
13.840362548828125,-27.4481201171875,-259.69915771484375
13.623764038085938,-29.002487182617188,-260.9471435546875
13.035446166992188,-31.211654663085938,-261.6070556640625
12.988555908203125,-33.03033447265625,-263.5907287597656
12.365127563476562,-34.04026794433594,-265.03363037109375
12.37200927734375,-35.77154541015625,-266.92779541015625
12.609695434570312,-36.55696105957031,-268.4896240234375
12.031524658203125,-37.47880554199219,-270.62615966796875
11.902999877929688,-38.30914306640625,-271.9964599609375
11.125595092773438,-38.84576416015625,-273.5628967285156
10.707199096679688,-39.82835388183594,-274.64715576171875
10.29010009765625,-40.54547119140625,-276.33392333984375
10.031234741210938,-41.53892517089844,-277.743408203125
9.615829467773438,-41.938629150390625,-278.80487060546875
9.109359741210938,-42.70344543457031,-280.00689697265625
8.627426147460938,-43.61442565917969,-280.65850830078125
8.37481689453125,-44.07035827636719,-281.12060546875
7.494171142578125,-44.863037109375,-282.0255126953125
7.5745391845703125,-45.217010498046875,-282.96685791015625
6.8916473388671875,-45.546356201171875,-283.7094421386719
6.475341796875,-45.81988525390625,-284.7552185058594
6.4644622802734375,-46.14262390136719,-285.97210693359375
6.01348876953125,-46.10969543457031,-286.3238830566406
5.8130035400390625,-46.34063720703125,-287.5101623535156
5.23138427734375,-46.01664733886719,-288.2484130859375
4.5401458740234375,-46.11949157714844,-289.62432861328125
4.563446044921875,-45.86027526855469,-290.33343505859375
3.8656005859375,-45.84989929199219,-290.9440002441406
4.124420166015625,-45.839691162109375,-291.86773681640625
3.57696533203125,-45.33634948730469,-292.64361572265625
3.160888671875,-44.59626770019531,-293.909912109375
3.3474884033203125,-44.42112731933594,-294.87664794921875
2.8166656494140625,-43.78919982910156,-295.64715576171875
2.771148681640625,-42.82435607910156,-296.7757568359375
2.78533935546875,-42.010467529296875,-297.3936462402344
2.253814697265625,-41.031463623046875,-298.1849670410156
2.4377593994140625,-40.22538757324219,-299.0867614746094
2.3205718994140625,-39.199920654296875,-299.61083984375
1.9782257080078125,-38.12977600097656,-300.23223876953125
1.8934326171875,-37.13140869140625,-300.35284423828125
1.890350341796875,-35.9600830078125,-301.2357482910156
1.814453125,-34.89573669433594,-301.9778747558594
1.4847564697265625,-34.33477783203125,-302.90789794921875
1.0623321533203125,-33.38227844238281,-302.94586181640625
1.451873779296875,-32.764923095703125,-303.3332214355469
1.2509765625,-31.789398193359375,-303.65655517578125
1.1295166015625,-31.018844604492188,-303.97802734375
1.04425048828125,-30.585617065429688,-304.42852783203125
0.7056121826171875,-29.656005859375,-304.0474853515625
1.008880615234375,-29.914215087890625,-304.5799560546875
0.831268310546875,-29.717254638671875,-304.2940368652344
1.51885986328125,-29.7725830078125,-304.85491943359375
1.34844970703125,-29.738861083984375,-304.53314208984375
1.5866546630859375,-30.181289672851562,-304.1629638671875
2.2976837158203125,-31.18353271484375,-303.47650146484375
3.118499755859375,-31.038772583007812,-302.02313232421875
3.5897979736328125,-32.011566162109375,-301.43768310546875
4.93731689453125,-32.248443603515625,-299.72772216796875
5.2143402099609375,-33.25154113769531,-298.93487548828125
6.25946044921875,-33.71665954589844,-297.68402099609375
6.7666473388671875,-34.452117919921875,-295.5132141113281
7.3480377197265625,-34.85002136230469,-294.22637939453125
8.103073120117188,-35.037933349609375,-292.7709655761719
8.593307495117188,-35.01371765136719,-293.0030212402344
8.8760986328125,-34.66343688964844,-291.14703369140625
9.736190795898438,-34.348876953125,-290.5234375
9.837448120117188,-33.94844055175781,-289.7406005859375
10.00408935546875,-33.3916015625,-289.2936096191406
10.118392944335938,-32.54560852050781,-288.7513427734375
11.07025146484375,-31.96368408203125,-288.63525390625
10.94219970703125,-30.882965087890625,-288.1948547363281
11.15875244140625,-30.39239501953125,-288.08575439453125
11.568099975585938,-29.583572387695312,-287.94189453125
11.658218383789062,-28.761093139648438,-287.28631591796875
11.788803100585938,-28.275650024414062,-287.270751953125
11.855804443359375,-27.89312744140625,-287.02362060546875
11.813751220703125,-27.216629028320312,-286.66766357421875
12.613189697265625,-26.805984497070312,-286.57293701171875
12.328170776367188,-26.305572509765625,-286.2139892578125
12.506484985351562,-26.447052001953125,-285.1015625
12.734725952148438,-26.292526245117188,-284.5401306152344
12.9205322265625,-26.055770874023438,-283.5663146972656
13.558059692382812,-25.838226318359375,-283.3395690917969
13.198516845703125,-26.178543090820312,-282.6217956542969
14.11126708984375,-25.283477783203125,-281.22552490234375
14.101638793945312,-25.029449462890625,-280.48291015625
13.937179565429688,-24.739120483398438,-279.1289978027344
14.225601196289062,-23.958038330078125,-278.53472900390625
14.623291015625,-23.46209716796875,-277.8746643066406
14.990814208984375,-22.821533203125,-276.7684020996094
14.440673828125,-22.039459228515625,-276.6441650390625
14.504058837890625,-21.152114868164062,-276.0487365722656
14.453994750976562,-20.40118408203125,-275.4837646484375
14.113922119140625,-19.198226928710938,-274.95318603515625
13.952545166015625,-18.068634033203125,-275.2282409667969
13.88055419921875,-16.77667236328125,-275.0606689453125
13.723159790039062,-15.72393798828125,-275.435791015625
13.811859130859375,-14.638641357421875,-275.9627685546875
13.507919311523438,-13.631866455078125,-276.2262268066406
13.343795776367188,-12.742752075195312,-276.3218994140625
12.603240966796875,-11.333633422851562,-277.21044921875
12.042190551757812,-10.543304443359375,-277.7397766113281
11.959152221679688,-9.73779296875,-277.402587890625
11.70379638671875,-9.102691650390625,-276.9689025878906
11.851226806640625,-8.166748046875,-277.77667236328125
11.504196166992188,-7.1576080322265625,-278.1383361816406
11.191757202148438,-7.0465087890625,-278.1783447265625
11.16461181640625,-6.531524658203125,-277.96533203125
10.97967529296875,-6.0614776611328125,-278.7266845703125
11.260406494140625,-6.26654052734375,-278.955322265625
10.6163330078125,-5.3989410400390625,-279.2618408203125
10.393753051757812,-5.4813995361328125,-280.2265930175781
10.610946655273438,-5.515167236328125,-280.1128845214844
10.683929443359375,-5.307708740234375,-280.2476806640625
10.628585815429688,-5.750152587890625,-280.30169677734375
10.887725830078125,-5.5121002197265625,-280.71380615234375
11.057327270507812,-6.11767578125,-281.06231689453125
11.114212036132812,-6.8924407958984375,-281.191650390625
11.191513061523438,-7.6259613037109375,-281.02740478515625
11.724884033203125,-8.098464965820312,-281.03192138671875
12.46490478515625,-8.83026123046875,-280.99847412109375
12.3121337890625,-9.404556274414062,-281.1541748046875
12.950653076171875,-10.350982666015625,-280.76751708984375
13.1357421875,-11.374832153320312,-281.29705810546875
13.623092651367188,-12.460281372070312,-281.6731872558594
13.952285766601562,-13.305709838867188,-281.81640625
13.701950073242188,-14.459625244140625,-282.60791015625
13.967971801757812,-15.822845458984375,-283.0946044921875
14.596267700195312,-16.908370971679688,-284.66436767578125
14.352127075195312,-18.323699951171875,-284.36187744140625
14.462997436523438,-19.346511840820312,-285.028076171875
14.14447021484375,-20.491241455078125,-285.65203857421875
14.222732543945312,-21.873046875,-286.67376708984375
13.945449829101562,-22.862411499023438,-287.7079162597656
13.86224365234375,-24.054916381835938,-287.62152099609375
13.636444091796875,-25.16864013671875,-288.5238037109375
13.387359619140625,-26.278411865234375,-289.0387268066406
13.044586181640625,-27.160507202148438,-290.259033203125
12.948272705078125,-28.0059814453125,-290.27056884765625
12.314041137695312,-28.815582275390625,-291.1780700683594
11.862350463867188,-30.002334594726562,-291.2030029296875
11.574249267578125,-31.061782836914062,-292.032958984375
11.420379638671875,-31.7027587890625,-292.9077453613281
11.017196655273438,-32.60888671875,-293.876708984375
10.54071044921875,-33.19569396972656,-294.30712890625
10.507797241210938,-34.012359619140625,-295.1690673828125
9.588943481445312,-34.136260986328125,-295.18621826171875
9.267822265625,-34.60981750488281,-296.8414306640625
8.902084350585938,-34.92962646484375,-297.3636779785156
8.27001953125,-34.75355529785156,-298.4544677734375
7.649078369140625,-35.23139953613281,-299.49114990234375
7.12042236328125,-35.393035888671875,-299.808349609375
6.6660308837890625,-35.62590026855469,-300.437744140625
6.2213134765625,-35.835418701171875,-301.31146240234375
5.6102752685546875,-35.71612548828125,-302.2265625
5.267242431640625,-35.64915466308594,-302.9873962402344
4.994842529296875,-35.80351257324219,-302.87127685546875
4.47979736328125,-35.87486267089844,-302.4466247558594
4.8244476318359375,-36.338775634765625,-302.314208984375
4.592498779296875,-36.56256103515625,-302.6810302734375
4.636383056640625,-36.66200256347656,-302.48419189453125
5.114288330078125,-37.16828918457031,-302.79644775390625
5.6044769287109375,-37.22148132324219,-302.34356689453125
5.609130859375,-37.38179016113281,-301.69525146484375
5.977203369140625,-37.89451599121094,-301.6519775390625
6.308837890625,-37.823699951171875,-300.8128662109375
6.7037353515625,-38.07353210449219,-300.1451416015625
6.806854248046875,-38.309356689453125,-299.580810546875
7.148345947265625,-38.52006530761719,-299.4527587890625
7.2985382080078125,-38.36993408203125,-298.3896789550781
8.012466430664062,-38.71577453613281,-297.8302307128906
8.46331787109375,-38.92195129394531,-296.94305419921875
8.899276733398438,-39.161712646484375,-296.1990966796875
9.604171752929688,-39.33831787109375,-295.4725036621094
9.8604736328125,-38.936309814453125,-294.57769775390625
10.45135498046875,-39.16105651855469,-293.7076416015625
10.64007568359375,-38.71037292480469,-292.416259765625
11.003097534179688,-38.64295959472656,-291.3694763183594
11.557205200195312,-38.461212158203125,-290.9706115722656
11.744277954101562,-38.07875061035156,-290.05328369140625
12.783782958984375,-37.80979919433594,-289.5557861328125
12.999343872070312,-37.53511047363281,-288.5645751953125
13.248611450195312,-36.44950866699219,-287.85540771484375
13.926437377929688,-35.74501037597656,-288.13671875
14.342330932617188,-35.3101806640625,-286.7376403808594
14.546295166015625,-34.42384338378906,-286.6300048828125
15.203659057617188,-33.09722900390625,-286.68414306640625
14.754562377929688,-32.23065185546875,-286.40411376953125
15.157577514648438,-31.261642456054688,-286.20452880859375
15.506912231445312,-30.641555786132812,-285.93157958984375
15.505966186523438,-29.678756713867188,-286.321533203125
15.582351684570312,-28.852737426757812,-285.92901611328125
15.900314331054688,-27.489501953125,-285.376220703125
15.97711181640625,-26.899124145507812,-284.9506530761719
16.005722045898438,-26.274078369140625,-284.78857421875
16.018585205078125,-25.590255737304688,-284.57373046875
16.439132690429688,-24.7965087890625,-284.6332092285156
16.690155029296875,-23.872085571289062,-283.6504211425781
16.234786987304688,-23.070571899414062,-283.6322326660156
16.305923461914062,-22.231689453125,-283.5829162597656
16.387710571289062,-21.58154296875,-283.0055847167969
16.800140380859375,-20.221298217773438,-282.99139404296875
16.663848876953125,-19.289886474609375,-282.5981750488281
16.569061279296875,-18.73046875,-282.15850830078125
16.324966430664062,-17.529800415039062,-282.44287109375
16.4102783203125,-17.572219848632812,-281.96343994140625
16.679428100585938,-16.308441162109375,-281.5210876464844
16.800811767578125,-15.30181884765625,-281.72967529296875
16.360565185546875,-14.7503662109375,-281.37310791015625
16.313262939453125,-13.536911010742188,-281.1044921875
16.053146362304688,-12.928543090820312,-280.6744079589844
15.7696533203125,-12.025161743164062,-280.8255615234375
15.646774291992188,-10.9052734375,-280.3571472167969
15.450576782226562,-10.26947021484375,-280.978759765625
15.209625244140625,-9.305709838867188,-281.19451904296875
15.111602783203125,-8.676010131835938,-280.99847412109375
14.68231201171875,-7.714263916015625,-281.0335693359375
14.378814697265625,-7.0003204345703125,-281.380126953125
13.873764038085938,-6.03619384765625,-281.47216796875
13.849227905273438,-5.669158935546875,-280.9986877441406
13.915786743164062,-5.20513916015625,-281.1650085449219
13.946441650390625,-4.5529022216796875,-281.36865234375
13.109634399414062,-4.089111328125,-281.4071044921875
13.166290283203125,-3.999542236328125,-281.3316650390625
12.922012329101562,-3.500762939453125,-281.24688720703125
13.311172485351562,-2.8395538330078125,-281.29034423828125
12.76153564453125,-3.08990478515625,-281.16796875
13.039291381835938,-2.723663330078125,-282.0025939941406
12.608596801757812,-2.659271240234375,-281.7640686035156
12.567062377929688,-2.2724609375,-281.6346130371094
12.73291015625,-2.39697265625,-282.65008544921875
13.0289306640625,-2.27557373046875,-282.4125061035156
12.906570434570312,-2.5229034423828125,-282.3883056640625
13.323043823242188,-2.7342376708984375,-283.18975830078125
13.56158447265625,-2.9312591552734375,-283.13763427734375
13.5693359375,-3.3466339111328125,-282.9427795410156
14.041885375976562,-4.1395111083984375,-283.44732666015625
14.597915649414062,-4.44024658203125,-283.2147216796875
15.191970825195312,-5.0879974365234375,-284.13543701171875
15.375350952148438,-5.5498504638671875,-283.690185546875
15.758163452148438,-5.982818603515625,-284.101318359375
16.42449951171875,-7.1264190673828125,-284.174560546875
16.442367553710938,-7.493682861328125,-283.5092468261719
17.112380981445312,-8.902252197265625,-284.3785400390625
17.746109008789062,-9.799484252929688,-284.36767578125
18.36248779296875,-10.348983764648438,-284.7520751953125
18.813262939453125,-12.134475708007812,-285.1372985839844
19.1180419921875,-13.668853759765625,-285.5394287109375
19.038909912109375,-15.573822021484375,-286.7054443359375
19.388916015625,-17.032073974609375,-287.578369140625
19.464981079101562,-19.255050659179688,-288.31890869140625
19.26312255859375,-21.272354125976562,-288.767333984375
19.33209228515625,-23.134170532226562,-289.5213317871094
18.985504150390625,-24.96771240234375,-290.8647766113281
18.679046630859375,-26.907745361328125,-291.45269775390625
18.21478271484375,-28.660446166992188,-292.5272216796875
17.648300170898438,-30.770477294921875,-292.94580078125
16.84161376953125,-32.53312683105469,-294.00213623046875
15.388671875,-34.04167175292969,-294.2364501953125
14.98736572265625,-36.08418273925781,-294.6553955078125
14.323593139648438,-37.13548278808594,-295.11895751953125
12.777664184570312,-38.38435363769531,-296.05865478515625
11.750823974609375,-39.70661926269531,-296.7857666015625
10.778961181640625,-40.77305603027344,-297.199462890625
9.414718627929688,-42.13493347167969,-297.531982421875
8.303817749023438,-42.58354187011719,-298.44122314453125
6.991912841796875,-43.90684509277344,-299.3118896484375
6.12628173828125,-44.10749816894531,-299.7612609863281
5.123260498046875,-44.52984619140625,-300.34228515625
4.0056304931640625,-44.90779113769531,-300.867431640625
2.9654998779296875,-45.23576354980469,-301.231689453125
2.138946533203125,-45.72422790527344,-302.2071533203125
1.5487823486328125,-45.49853515625,-302.45721435546875
0.60028076171875,-45.852813720703125,-303.09356689453125
-0.5965423583984375,-45.72071838378906,-303.30810546875
-0.9679107666015625,-45.8509521484375,-303.89984130859375
-2.0143890380859375,-46.1849365234375,-304.14703369140625
-2.210784912109375,-46.16783142089844,-304.30096435546875
-3.0349578857421875,-46.38749694824219,-303.61102294921875
-3.2204742431640625,-47.15156555175781,-303.66680908203125
-3.373077392578125,-47.29151916503906,-304.0488586425781
-3.88970947265625,-47.45770263671875,-303.984130859375
-3.9661712646484375,-47.87744140625,-303.0576171875
-3.873779296875,-48.32331848144531,-302.2684326171875
-3.934295654296875,-48.4840087890625,-302.1463623046875
-3.624481201171875,-49.053985595703125,-301.49639892578125
-3.7755126953125,-49.59014892578125,-300.3763427734375
-3.1598663330078125,-49.914398193359375,-299.8127136230469
-3.340911865234375,-50.23924255371094,-299.10791015625
-2.8865814208984375,-50.591583251953125,-298.2032165527344
-2.04241943359375,-50.51469421386719,-297.76483154296875
-1.8055877685546875,-51.22917175292969,-296.3394775390625
-1.33843994140625,-50.99070739746094,-295.7559814453125
-0.6162567138671875,-51.123046875,-295.0529479980469
0.205657958984375,-50.783843994140625,-294.1702880859375
0.663970947265625,-50.24151611328125,-293.49237060546875
1.5064544677734375,-50.22222900390625,-292.5233154296875
1.93463134765625,-49.77342224121094,-292.29522705078125
2.642364501953125,-49.22731018066406,-291.87994384765625
3.2041473388671875,-49.08543395996094,-291.6806335449219
3.866607666015625,-48.53797912597656,-290.799072265625
4.252532958984375,-47.736846923828125,-290.2596130371094
5.2515716552734375,-47.58552551269531,-290.40325927734375
5.5901641845703125,-46.37898254394531,-289.75213623046875
6.59222412109375,-45.99598693847656,-289.7255554199219
7.11279296875,-45.25138854980469,-288.77862548828125
