X,Y,Z
7.837249755859375,-44.453277587890625,-288.4444580078125
8.674819946289062,-43.95826721191406,-288.3364562988281
8.993942260742188,-43.14897155761719,-287.7821350097656
9.600341796875,-42.42008972167969,-287.8018798828125
10.174819946289062,-41.5892333984375,-287.29351806640625
10.692550659179688,-40.79576110839844,-287.5246887207031
10.956008911132812,-40.45912170410156,-287.75189208984375
11.794036865234375,-39.397735595703125,-287.54180908203125
12.285537719726562,-38.57569885253906,-288.2987060546875
12.53118896484375,-37.28569030761719,-288.2732238769531
12.648223876953125,-36.34339904785156,-288.53302001953125
12.969314575195312,-35.67140197753906,-288.44891357421875
13.309219360351562,-34.5533447265625,-288.9544677734375
13.799240112304688,-33.88099670410156,-289.47509765625
13.791412353515625,-32.754150390625,-289.6355285644531
13.938522338867188,-31.528182983398438,-290.08941650390625
14.456146240234375,-30.910751342773438,-289.72589111328125
14.725479125976562,-30.14398193359375,-289.7571716308594
14.8729248046875,-29.2237548828125,-289.22882080078125
15.4310302734375,-28.904266357421875,-288.7330322265625
15.680618286132812,-28.297454833984375,-288.08709716796875
16.159088134765625,-27.939315795898438,-286.8504638671875
16.236892700195312,-27.459243774414062,-286.9124755859375
17.076019287109375,-27.13507080078125,-286.3640441894531
17.020828247070312,-26.917465209960938,-285.4814147949219
17.153472900390625,-26.255340576171875,-285.1201171875
17.175750732421875,-26.024063110351562,-284.9490661621094
17.23822021484375,-25.462814331054688,-285.174560546875
17.004501342773438,-25.315292358398438,-285.10797119140625
17.343780517578125,-25.287643432617188,-285.79022216796875
17.225311279296875,-24.395401000976562,-287.1893310546875
16.8228759765625,-24.775222778320312,-287.16900634765625
16.706756591796875,-24.029434204101562,-287.1085205078125
16.452484130859375,-23.3614501953125,-286.68975830078125
16.77191162109375,-23.257736206054688,-286.61407470703125
17.110305786132812,-22.98187255859375,-285.7391052246094
17.3255615234375,-23.320480346679688,-285.20672607421875
17.569869995117188,-23.033309936523438,-284.86981201171875
17.701416015625,-23.106399536132812,-283.36358642578125
17.592498779296875,-23.213394165039062,-282.79217529296875
17.942779541015625,-23.572921752929688,-282.305419921875
17.314804077148438,-23.753570556640625,-281.7466125488281
17.726211547851562,-23.450836181640625,-281.1214599609375
17.337692260742188,-23.746383666992188,-280.9404296875
17.54315185546875,-23.990280151367188,-280.8629150390625
17.223037719726562,-24.099258422851562,-280.4752502441406
16.949188232421875,-24.775009155273438,-280.3907165527344
16.515960693359375,-25.024169921875,-280.5553894042969
16.261932373046875,-25.290771484375,-280.3539123535156
16.019088745117188,-26.001220703125,-279.98980712890625
15.449066162109375,-26.704177856445312,-279.8043212890625
15.002349853515625,-27.032882690429688,-279.8370361328125
14.848159790039062,-28.022872924804688,-279.93646240234375
14.181655883789062,-28.37823486328125,-279.4414978027344
13.747879028320312,-29.100250244140625,-279.31219482421875
13.94122314453125,-29.365493774414062,-279.359619140625
12.695159912109375,-29.696319580078125,-279.3600769042969
12.570968627929688,-29.84088134765625,-279.3076171875
11.661956787109375,-30.224136352539062,-280.073486328125
11.194305419921875,-30.494476318359375,-280.56707763671875
10.226104736328125,-30.243331909179688,-280.62823486328125
9.623565673828125,-30.33514404296875,-281.7753601074219
9.118850708007812,-30.217178344726562,-282.82037353515625
8.20001220703125,-30.08837890625,-283.83563232421875
7.3985595703125,-29.997482299804688,-284.55157470703125
6.5110931396484375,-29.633651733398438,-286.5511474609375
5.4421844482421875,-29.40167236328125,-287.5333557128906
4.2317962646484375,-29.367218017578125,-288.005859375
3.4203033447265625,-29.056320190429688,-289.3034973144531
2.7944183349609375,-28.867919921875,-290.5666809082031
2.0316009521484375,-28.852188110351562,-291.3441162109375
1.123321533203125,-28.691741943359375,-291.55010986328125
0.4700927734375,-28.846206665039062,-292.68463134765625
-0.0776519775390625,-28.849075317382812,-292.75518798828125
-0.6192779541015625,-29.210891723632812,-292.7684020996094
-0.7406158447265625,-29.340789794921875,-292.62567138671875
-1.353271484375,-30.133834838867188,-293.1239013671875
-1.9491424560546875,-30.171737670898438,-292.17047119140625
-2.001312255859375,-30.65802001953125,-292.5992431640625
-2.1134490966796875,-31.207122802734375,-292.66326904296875
-2.119659423828125,-31.84075927734375,-292.3702392578125
-1.9946136474609375,-32.46470642089844,-292.3154296875
-2.2159271240234375,-33.05860900878906,-292.02001953125
-2.1287384033203125,-33.701690673828125,-291.4494934082031
-2.0656890869140625,-34.41941833496094,-290.7000732421875
-2.084686279296875,-35.13099670410156,-290.302734375
-1.82855224609375,-36.15336608886719,-289.1595764160156
-1.7736053466796875,-37.00218200683594,-288.7388916015625
-1.2144927978515625,-37.574737548828125,-287.33203125
-1.874481201171875,-38.64677429199219,-286.910400390625
-1.4569244384765625,-39.53742980957031,-286.33404541015625
-1.4837799072265625,-40.267486572265625,-285.13037109375
-1.8365936279296875,-41.310546875,-284.3773193359375
-1.9800567626953125,-41.59681701660156,-283.4818420410156
-2.0906829833984375,-42.87013244628906,-282.8519287109375
-2.4923858642578125,-43.759979248046875,-282.1688232421875
-2.16021728515625,-44.30305480957031,-281.43182373046875
-2.8777618408203125,-45.5001220703125,-281.2446594238281
-3.024627685546875,-46.23820495605469,-279.68017578125
-3.2581634521484375,-46.853424072265625,-279.7509460449219
-3.5302276611328125,-47.463409423828125,-278.759033203125
-3.7508392333984375,-48.306060791015625,-278.40692138671875
-4.30023193359375,-49.127838134765625,-277.9951171875
-4.4000701904296875,-49.977508544921875,-277.35003662109375
-4.5676727294921875,-50.47343444824219,-276.79119873046875
-4.6188507080078125,-51.07867431640625,-276.05377197265625
-5.5375518798828125,-51.422454833984375,-274.984619140625
-5.6002044677734375,-51.366302490234375,-273.91082763671875
-5.591949462890625,-51.85786437988281,-272.5533447265625
-5.7100830078125,-52.351470947265625,-271.4599914550781
-6.110443115234375,-52.482269287109375,-270.02642822265625
-6.0806732177734375,-52.84712219238281,-268.45654296875
-6.673065185546875,-52.994873046875,-267.166015625
-6.7535247802734375,-52.89686584472656,-265.4742736816406
-6.8192901611328125,-53.26368713378906,-264.4967041015625
-7.332061767578125,-53.73484802246094,-263.39813232421875
-7.796417236328125,-53.70259094238281,-263.02154541015625
-8.172012329101562,-53.88288879394531,-262.41265869140625
-8.253326416015625,-54.05955505371094,-261.7950439453125
-8.601913452148438,-54.406402587890625,-262.19580078125
-8.847824096679688,-54.76837158203125,-262.42681884765625
-8.918624877929688,-54.8629150390625,-262.061767578125
-9.238479614257812,-55.355438232421875,-262.3136901855469
-9.3262939453125,-55.13078308105469,-262.60076904296875
-9.297988891601562,-55.54820251464844,-262.71136474609375
-9.166366577148438,-55.37440490722656,-263.1763000488281
-9.297149658203125,-55.170074462890625,-263.388427734375
-8.700653076171875,-54.852996826171875,-262.735107421875
-8.24005126953125,-54.52772521972656,-263.06243896484375
-8.105026245117188,-54.04176330566406,-263.3485107421875
-7.3211669921875,-53.750030517578125,-262.66400146484375
-6.8835601806640625,-53.329681396484375,-263.0555725097656
-6.3516693115234375,-52.92658996582031,-263.10076904296875
-6.129913330078125,-52.66737365722656,-263.4378662109375
-5.793426513671875,-51.99531555175781,-263.0374755859375
-5.2095947265625,-51.99366760253906,-264.10321044921875
-4.5279998779296875,-51.45213317871094,-264.5311279296875
-4.0428009033203125,-50.62022399902344,-265.5110778808594
-3.34173583984375,-50.567138671875,-266.093994140625
-2.845703125,-50.365875244140625,-266.94989013671875
-2.472869873046875,-50.02442932128906,-268.85418701171875
-1.715240478515625,-49.24714660644531,-270.23046875
-1.6169586181640625,-48.69969177246094,-272.2513122558594
-0.8237152099609375,-47.93206787109375,-272.71649169921875
-0.5511322021484375,-47.10064697265625,-273.91546630859375
-0.3539886474609375,-47.18711853027344,-274.49859619140625
-0.4026947021484375,-46.98515319824219,-274.56256103515625
-0.7613983154296875,-47.00697326660156,-274.7350158691406
-0.5502166748046875,-47.24809265136719,-275.544189453125
-0.8704833984375,-47.266693115234375,-275.59552001953125
-0.822509765625,-47.463836669921875,-276.43096923828125
-1.1255950927734375,-47.77708435058594,-277.0548400878906
-1.0386505126953125,-47.75654602050781,-277.85150146484375
-1.7811431884765625,-48.27146911621094,-278.501220703125
-1.9145355224609375,-48.26884460449219,-279.3450012207031
-2.3858184814453125,-48.74253845214844,-281.1244201660156
-2.8182525634765625,-49.00840759277344,-282.91632080078125
-3.65289306640625,-49.122100830078125,-283.78436279296875
-3.9655609130859375,-49.5068359375,-285.10638427734375
-4.8773651123046875,-49.785491943359375,-285.2679443359375
-5.052032470703125,-49.8572998046875,-285.362548828125
-5.2047882080078125,-50.47377014160156,-285.9521484375
-5.4005279541015625,-50.534820556640625,-285.9923095703125
-6.0773773193359375,-51.151458740234375,-285.58001708984375
-6.2308349609375,-51.66142272949219,-286.67059326171875
-6.5417938232421875,-52.110107421875,-286.132568359375
-7.0859222412109375,-52.36174011230469,-286.71728515625
-7.9558868408203125,-52.76261901855469,-285.81732177734375
-8.478744506835938,-53.13623046875,-286.2762451171875
-9.004684448242188,-53.86579895019531,-286.27410888671875
-9.645889282226562,-54.288177490234375,-286.8695373535156
-10.468185424804688,-55.22438049316406,-286.6531982421875
-10.910018920898438,-55.15361022949219,-288.12890625
-11.9677734375,-55.43070983886719,-288.31463623046875
-12.616485595703125,-55.853363037109375,-288.7862548828125
-13.513992309570312,-56.316558837890625,-289.40985107421875
-13.94964599609375,-56.381744384765625,-289.7464599609375
-15.009262084960938,-56.44367980957031,-289.9483642578125
-15.616683959960938,-56.51210021972656,-291.23779296875
-16.462539672851562,-56.88105773925781,-291.4018859863281
-17.38153076171875,-57.43681335449219,-291.47308349609375
-18.158370971679688,-57.16154479980469,-292.4453430175781
-18.815567016601562,-56.63426208496094,-293.2152099609375
-19.619232177734375,-56.910003662109375,-294.0572509765625
-20.618942260742188,-56.3663330078125,-295.13067626953125
-21.539260864257812,-55.95025634765625,-297.33624267578125
-22.749465942382812,-55.25956726074219,-298.128662109375
-24.164932250976562,-54.43818664550781,-299.42291259765625
-25.358749389648438,-54.0072021484375,-300.9698181152344
-26.654388427734375,-53.26835632324219,-301.75238037109375
-27.459243774414062,-52.79583740234375,-302.8594665527344
-28.57806396484375,-51.99986267089844,-303.623046875
-29.825881958007812,-51.338226318359375,-304.00341796875
-30.410659790039062,-51.214508056640625,-304.6978454589844
-31.539703369140625,-50.9112548828125,-305.2118225097656
-32.36383056640625,-50.60017395019531,-305.1134948730469
-32.80216979980469,-50.25303649902344,-305.45794677734375
-33.626007080078125,-49.97943115234375,-305.48199462890625
-34.75421142578125,-49.82450866699219,-305.87322998046875
-35.529998779296875,-49.72312927246094,-306.08544921875
-35.92848205566406,-49.52085876464844,-305.96453857421875
-36.51005554199219,-50.00715637207031,-305.7049560546875
-37.00395202636719,-50.700653076171875,-305.3862609863281
-38.09809875488281,-50.76173400878906,-305.42230224609375
-38.57896423339844,-51.58262634277344,-304.58660888671875
-39.20240783691406,-52.05914306640625,-303.47662353515625
-39.33378601074219,-53.18739318847656,-303.07666015625
-40.154632568359375,-54.130828857421875,-302.1739501953125
-40.50311279296875,-55.02476501464844,-300.954345703125
-40.498565673828125,-56.08271789550781,-300.4447021484375
-40.75791931152344,-56.959197998046875,-299.16912841796875
-41.286834716796875,-57.46250915527344,-298.488037109375
-41.42848205566406,-57.76506042480469,-297.3300476074219
-41.79039001464844,-58.483367919921875,-296.9155578613281
-42.19929504394531,-58.576690673828125,-297.18585205078125
-42.512969970703125,-58.89227294921875,-296.42291259765625
-42.582855224609375,-59.00505065917969,-295.7593994140625
-42.801971435546875,-59.28569030761719,-296.0287170410156
-42.71955871582031,-59.28553771972656,-295.4235534667969
-42.54582214355469,-59.54730224609375,-295.75189208984375
-42.811248779296875,-59.4742431640625,-295.30181884765625
-43.04643249511719,-59.63426208496094,-295.2164306640625
-43.055633544921875,-59.773773193359375,-294.95404052734375
-43.285614013671875,-59.90361022949219,-294.45574951171875
-43.26716613769531,-59.8255615234375,-294.62164306640625
-43.5443115234375,-59.81672668457031,-294.9857482910156
-44.25048828125,-59.941680908203125,-294.36602783203125
-44.11116027832031,-59.684783935546875,-294.0477294921875
-44.39631652832031,-60.10951232910156,-293.6751403808594
-44.084991455078125,-60.13063049316406,-294.079833984375
-44.53944396972656,-59.71516418457031,-293.9150695800781
-44.45774841308594,-59.84178161621094,-293.75189208984375
-44.32789611816406,-60.00212097167969,-293.78570556640625
-44.44654846191406,-59.90815734863281,-294.00653076171875
-44.458984375,-60.242919921875,-294.20733642578125
-44.82281494140625,-60.02763366699219,-294.0650939941406
-44.65928649902344,-60.10552978515625,-293.9368591308594
-44.64691162109375,-60.22149658203125,-293.2546691894531
-44.994354248046875,-60.11479187011719,-293.55133056640625
-45.14166259765625,-60.213623046875,-293.3849182128906
-45.14842224121094,-60.22560119628906,-293.9353332519531
-45.17784118652344,-60.175384521484375,-293.54718017578125
-44.959197998046875,-60.0526123046875,-293.13336181640625
-45.15544128417969,-60.20448303222656,-293.5096435546875
-45.77061462402344,-59.74440002441406,-292.85626220703125
-45.520355224609375,-60.054901123046875,-292.9979553222656
-45.82417297363281,-60.09715270996094,-292.96875
-45.492889404296875,-60.29827880859375,-293.14361572265625
-45.93705749511719,-60.56622314453125,-292.4313659667969
-45.813232421875,-60.91731262207031,-292.4605712890625
-46.00529479980469,-60.8402099609375,-292.1678771972656
-45.75959777832031,-60.78443908691406,-291.5478210449219
-46.15806579589844,-61.60252380371094,-291.328369140625
-46.19657897949219,-61.46307373046875,-291.2418518066406
-46.209625244140625,-61.752960205078125,-290.9027404785156
-46.03312683105469,-61.81596374511719,-290.59033203125
-46.26240539550781,-61.515777587890625,-290.37884521484375
-46.44378662109375,-61.96662902832031,-290.2574157714844
-46.37248229980469,-61.89497375488281,-290.47479248046875
-46.615631103515625,-62.239410400390625,-289.7615966796875
-46.66070556640625,-62.01762390136719,-290.10736083984375
-46.82865905761719,-62.294891357421875,-289.7865905761719
-46.959564208984375,-61.812591552734375,-289.69122314453125
-47.10234069824219,-62.414642333984375,-289.233154296875
-47.46672058105469,-62.02464294433594,-289.58648681640625
-47.22926330566406,-62.13401794433594,-289.43084716796875
-47.39979553222656,-61.86651611328125,-289.3272705078125
-47.62605285644531,-61.99310302734375,-289.213134765625
-47.73150634765625,-62.03265380859375,-289.2227783203125
-47.62242126464844,-62.286407470703125,-289.0652770996094
-47.35443115234375,-62.23951721191406,-289.1036376953125
-47.75164794921875,-62.28010559082031,-288.9544677734375
-47.713958740234375,-62.21409606933594,-289.318603515625
-47.98736572265625,-62.410064697265625,-288.7396240234375
-47.613677978515625,-62.15641784667969,-288.9713134765625
-47.460357666015625,-62.05445861816406,-288.5260314941406
-47.61167907714844,-62.40443420410156,-288.3227233886719
-47.63725280761719,-62.46649169921875,-288.68072509765625
-47.28385925292969,-62.41856384277344,-288.29864501953125
-47.38824462890625,-62.40275573730469,-287.794189453125
-47.47468566894531,-62.535400390625,-287.7642822265625
-47.58673095703125,-62.41227722167969,-288.20709228515625
-47.2685546875,-62.610565185546875,-288.282958984375
-47.65046691894531,-62.271026611328125,-287.81561279296875
-47.58406066894531,-62.6881103515625,-287.77935791015625
-47.50508117675781,-62.545196533203125,-287.86358642578125
-47.4908447265625,-62.783905029296875,-287.7020263671875
-47.66560363769531,-62.790252685546875,-288.1368103027344
-47.34260559082031,-62.48274230957031,-287.7562255859375
-47.24916076660156,-62.46038818359375,-288.0760498046875
-47.702789306640625,-62.585540771484375,-287.3197021484375
-47.256805419921875,-62.7977294921875,-287.7767028808594
-47.384429931640625,-62.84844970703125,-287.5926513671875
-47.603729248046875,-62.72715759277344,-287.65374755859375
-47.79083251953125,-62.85023498535156,-287.3195495605469
-47.63432312011719,-62.716339111328125,-287.66619873046875
-47.623504638671875,-62.363494873046875,-287.36077880859375
-47.589385986328125,-62.506439208984375,-287.142822265625
-47.94865417480469,-62.80503845214844,-288.2886962890625
-48.04615783691406,-62.70457458496094,-287.8497314453125
-47.99613952636719,-62.97236633300781,-288.14288330078125
-48.00193786621094,-62.678680419921875,-288.3427734375
-48.12074279785156,-62.62379455566406,-287.6517333984375
-47.9786376953125,-62.40751647949219,-288.118408203125
-47.71522521972656,-62.675445556640625,-287.97283935546875
-47.71788024902344,-62.64533996582031,-287.68743896484375
-48.27210998535156,-62.18699645996094,-287.30224609375
-48.06353759765625,-62.07830810546875,-287.8193054199219
-47.92340087890625,-62.18513488769531,-288.1182861328125
-48.009368896484375,-62.4024658203125,-287.8694763183594
-48.0423583984375,-62.40956115722656,-288.6685791015625
-47.85493469238281,-62.469573974609375,-287.97796630859375
-48.18916320800781,-62.508544921875,-288.45855712890625
-48.03315734863281,-62.58734130859375,-288.2764587402344
-48.044525146484375,-62.14886474609375,-288.42669677734375
-48.46612548828125,-62.52142333984375,-288.2635192871094
-48.36009216308594,-62.005157470703125,-288.2265625
-48.57875061035156,-62.45204162597656,-287.85052490234375
-48.60804748535156,-62.333648681640625,-287.46929931640625
-48.524505615234375,-62.29072570800781,-287.8074645996094
-48.693603515625,-62.34223937988281,-288.26861572265625
-48.39036560058594,-62.40998840332031,-287.87261962890625
-48.434844970703125,-62.37156677246094,-287.88043212890625
-48.33061218261719,-62.365325927734375,-287.48297119140625
-48.566131591796875,-62.4632568359375,-287.38836669921875
-48.23863220214844,-62.340545654296875,-286.982666015625
-48.18858337402344,-62.70404052734375,-287.4039306640625
-48.57159423828125,-62.44561767578125,-287.25921630859375
-48.44511413574219,-62.5615234375,-286.82171630859375
-48.49430847167969,-62.68621826171875,-287.2021179199219
-48.65740966796875,-62.73054504394531,-287.09625244140625
-48.7698974609375,-62.665252685546875,-287.13934326171875
-48.59405517578125,-62.59516906738281,-287.22637939453125
-48.64573669433594,-62.27363586425781,-286.7110595703125
-48.35797119140625,-62.69621276855469,-286.7177429199219
-48.50889587402344,-62.5035400390625,-286.2452087402344
-48.84565734863281,-62.641571044921875,-286.08575439453125
-48.614105224609375,-62.71940612792969,-286.49298095703125
-48.57536315917969,-62.76707458496094,-286.7002258300781
-48.722991943359375,-63.00523376464844,-286.1834716796875
-49.086395263671875,-62.82615661621094,-285.89508056640625
-49.03739929199219,-62.75148010253906,-285.85162353515625
-48.93504333496094,-62.832244873046875,-286.23309326171875
-49.17449951171875,-63.113006591796875,-286.23724365234375
-48.71177673339844,-63.10557556152344,-286.27325439453125
-49.075103759765625,-62.8599853515625,-285.80316162109375
-48.57606506347656,-63.13026428222656,-285.72027587890625
-48.9259033203125,-62.88395690917969,-286.64569091796875
-49.22467041015625,-63.00799560546875,-286.12420654296875
-49.259033203125,-63.15953063964844,-285.49365234375
-48.943389892578125,-63.289703369140625,-285.137939453125
-49.10606384277344,-63.08283996582031,-285.892578125
-49.01812744140625,-63.02677917480469,-286.2852783203125
-48.802215576171875,-63.21343994140625,-285.9453125
-49.0782470703125,-63.02708435058594,-285.58489990234375
-48.81352233886719,-63.370574951171875,-286.2532043457031
-48.99488830566406,-63.37626647949219,-285.9084167480469
-49.018402099609375,-63.421905517578125,-285.77001953125
-48.75457763671875,-63.020172119140625,-285.79638671875
-49.06166076660156,-63.06884765625,-286.2057800292969
-49.02256774902344,-63.22392272949219,-285.784423828125
-48.64152526855469,-62.74102783203125,-285.6211853027344
-48.69334411621094,-62.855438232421875,-285.87371826171875
-48.450958251953125,-62.96562194824219,-286.19049072265625
-48.549285888671875,-62.75364685058594,-285.7124938964844
-48.54292297363281,-63.08233642578125,-285.701171875
-48.9664306640625,-63.15313720703125,-285.4022216796875
-48.54054260253906,-62.828216552734375,-285.2373962402344
-48.56559753417969,-63.035308837890625,-285.5750427246094
-48.51469421386719,-63.22401428222656,-285.8544616699219
-48.7169189453125,-63.03804016113281,-285.22943115234375
-48.5010986328125,-63.4039306640625,-285.90692138671875
-48.87638854980469,-63.02008056640625,-285.5443420410156
-48.71647644042969,-63.07489013671875,-285.7415771484375
-48.22496032714844,-63.37284851074219,-285.353271484375
-48.72920227050781,-63.10986328125,-285.9361572265625
-48.911102294921875,-63.04095458984375,-285.855224609375
-48.621185302734375,-62.81486511230469,-285.907470703125
-48.57829284667969,-63.144439697265625,-285.89068603515625
-48.71331787109375,-63.25599670410156,-285.58026123046875
-48.51780700683594,-63.22444152832031,-285.7484436035156
-48.84126281738281,-63.22611999511719,-285.72332763671875
-48.889984130859375,-63.35661315917969,-285.74652099609375
-48.84693908691406,-63.19488525390625,-285.946533203125
-49.017181396484375,-63.225006103515625,-286.232177734375
-49.06402587890625,-63.1331787109375,-285.810791015625
-48.98396301269531,-62.84016418457031,-285.8014831542969
-48.5692138671875,-63.19606018066406,-285.9092102050781
-48.698577880859375,-62.86334228515625,-285.9466857910156
-48.60430908203125,-62.84440612792969,-286.09100341796875
-48.91880798339844,-62.904266357421875,-285.8506164550781
-48.781036376953125,-63.15242004394531,-285.84326171875
-48.674224853515625,-63.09718322753906,-286.1139831542969
-48.89442443847656,-63.07080078125,-285.921630859375
-48.447906494140625,-63.23973083496094,-286.3380126953125
-48.50263977050781,-63.18760681152344,-285.74822998046875
-48.87571716308594,-62.737060546875,-286.0686950683594
-48.906463623046875,-62.73786926269531,-286.47198486328125
-48.44873046875,-63.19914245605469,-285.7339172363281
-48.69056701660156,-62.80271911621094,-285.77294921875
-48.86273193359375,-62.66558837890625,-285.97174072265625
-48.65850830078125,-62.83599853515625,-285.876708984375
-48.537567138671875,-62.8634033203125,-286.04547119140625
-48.519805908203125,-62.95263671875,-285.961181640625
-48.42826843261719,-62.800140380859375,-285.96685791015625
-48.01210021972656,-63.00325012207031,-286.0950927734375
-48.581695556640625,-62.46864318847656,-285.814453125
-48.468505859375,-62.85633850097656,-285.69549560546875
-48.56024169921875,-62.74449157714844,-285.9249267578125
-48.66929626464844,-62.475311279296875,-286.15460205078125
-48.538055419921875,-62.79591369628906,-286.2822570800781
-48.28753662109375,-62.67778015136719,-285.86962890625
-48.69999694824219,-62.74375915527344,-286.19921875
-48.91644287109375,-62.97357177734375,-286.09368896484375
-48.66639709472656,-62.86817932128906,-286.451904296875
-48.77702331542969,-62.39161682128906,-286.27154541015625
-48.63233947753906,-62.679656982421875,-285.88055419921875
-48.83036804199219,-62.84135437011719,-286.2447814941406
-48.94342041015625,-63.01286315917969,-286.7837219238281
-48.728973388671875,-62.83601379394531,-286.40191650390625
-48.739715576171875,-62.82356262207031,-286.4613952636719
-48.88591003417969,-62.88787841796875,-286.16912841796875
-48.66078186035156,-62.91154479980469,-286.25860595703125
-48.69183349609375,-62.90553283691406,-286.161376953125
-48.75263977050781,-62.948577880859375,-286.73565673828125
-48.678985595703125,-63.01863098144531,-286.8544006347656
-48.88694763183594,-62.74253845214844,-286.4039001464844
-48.79661560058594,-62.93717956542969,-286.74713134765625
-48.91583251953125,-62.85346984863281,-286.4403991699219
-48.89244079589844,-62.66412353515625,-286.22723388671875
-48.71989440917969,-63.1214599609375,-286.39483642578125
-48.64593505859375,-62.78729248046875,-286.654296875
-48.644012451171875,-62.69303894042969,-286.17449951171875
-48.63822937011719,-62.679107666015625,-286.74420166015625
-48.83213806152344,-62.69398498535156,-286.4606628417969
-48.557769775390625,-62.775238037109375,-286.53729248046875
-49.03590393066406,-62.91746520996094,-286.5019836425781
-49.009368896484375,-62.80363464355469,-286.42095947265625
-48.908538818359375,-62.70806884765625,-286.40936279296875
-49.03694152832031,-62.86912536621094,-286.65673828125
-48.65681457519531,-62.843353271484375,-286.7371826171875
-48.74432373046875,-62.52217102050781,-287.3590087890625
-48.368682861328125,-62.601104736328125,-286.9374694824219
-48.73335266113281,-62.63139343261719,-286.549560546875
-48.50788879394531,-62.81071472167969,-287.0937805175781
-48.724578857421875,-62.893951416015625,-287.1808776855469
-49.012603759765625,-62.791748046875,-286.777099609375
-48.7264404296875,-62.82398986816406,-287.2373046875
-48.606719970703125,-62.84657287597656,-286.7398681640625
-48.82487487792969,-62.77717590332031,-286.82940673828125
-48.54423522949219,-62.59934997558594,-286.6665954589844
-48.92877197265625,-63.01231384277344,-286.6536865234375
-48.84495544433594,-62.77142333984375,-286.7259521484375
-48.79643249511719,-62.795013427734375,-286.37347412109375
-48.57484436035156,-62.4425048828125,-286.9010009765625
-48.47932434082031,-62.603302001953125,-287.5667419433594
-48.5853271484375,-62.828948974609375,-286.958740234375
-48.88511657714844,-62.78846740722656,-286.58673095703125
-48.511260986328125,-63.071807861328125,-286.7062683105469
-48.81463623046875,-62.59895324707031,-286.721923828125
-48.8009033203125,-62.65333557128906,-286.903564453125
-48.86378479003906,-62.760650634765625,-286.6916809082031
-48.41865539550781,-62.783599853515625,-286.93231201171875
-48.906341552734375,-62.34222412109375,-286.855224609375
-48.99427795410156,-62.70881652832031,-286.90557861328125
-49.11277770996094,-62.489715576171875,-286.7069091796875
-49.099884033203125,-62.87007141113281,-287.01885986328125
-49.033905029296875,-62.84034729003906,-287.2594909667969
-48.88179016113281,-62.71290588378906,-286.6600341796875
-48.74360656738281,-62.66371154785156,-287.17840576171875
-48.81951904296875,-62.23027038574219,-287.3929443359375
-48.595977783203125,-62.35394287109375,-287.39056396484375
-48.74534606933594,-62.650482177734375,-287.1028747558594
-48.83233642578125,-62.771270751953125,-287.18011474609375
-48.887847900390625,-62.77223205566406,-287.19891357421875
-48.93345642089844,-62.39411926269531,-286.6435852050781
-48.96540832519531,-63.00318908691406,-286.5403747558594
-48.811309814453125,-62.68379211425781,-286.6510009765625
-48.78575134277344,-62.85406494140625,-286.90093994140625
-48.96662902832031,-62.557861328125,-286.72442626953125
-49.114471435546875,-62.473663330078125,-287.114501953125
-49.00062561035156,-62.592254638671875,-286.748046875
-49.01057434082031,-62.74485778808594,-287.0999755859375
-48.94783020019531,-62.58949279785156,-287.08709716796875
-48.86619567871094,-62.853973388671875,-286.746826171875
-49.10298156738281,-62.51457214355469,-286.416015625
-49.19505310058594,-62.721832275390625,-286.3695373535156
-48.754486083984375,-62.85595703125,-286.67822265625
-48.63404846191406,-62.596832275390625,-287.1632080078125
-48.67088317871094,-62.704559326171875,-286.8292236328125
-48.79718017578125,-62.87750244140625,-286.23675537109375
-48.70588684082031,-62.940948486328125,-286.7559814453125
-48.75627136230469,-62.58477783203125,-286.5440673828125
-48.64680480957031,-62.60560607910156,-286.91162109375
-49.086090087890625,-62.65315246582031,-286.59857177734375
-48.91383361816406,-62.60453796386719,-286.75457763671875
-49.094512939453125,-62.60362243652344,-286.97705078125
-48.92945861816406,-62.632537841796875,-286.81488037109375
-49.02345275878906,-62.55030822753906,-287.0450439453125
-48.6776123046875,-62.31910705566406,-287.2640380859375
-48.98094177246094,-62.367401123046875,-287.3955078125
-48.961029052734375,-62.521270751953125,-286.65478515625
-49.07829284667969,-62.37083435058594,-286.6290283203125
-49.05145263671875,-62.46037292480469,-286.3853454589844
