X,Y,Z
-48.93211364746094,-62.694580078125,-286.58978271484375
-48.88349914550781,-62.65864562988281,-286.8045654296875
-48.90333557128906,-62.38392639160156,-286.8982238769531
-49.08638000488281,-62.356353759765625,-286.6724853515625
-49.33503723144531,-62.634735107421875,-286.9373474121094
-49.124359130859375,-62.58723449707031,-286.02679443359375
-49.42265319824219,-62.66133117675781,-286.8934631347656
-49.20050048828125,-62.61875915527344,-286.41949462890625
-48.97904968261719,-62.41119384765625,-286.275390625
-49.15745544433594,-62.09886169433594,-286.4193115234375
-49.13313293457031,-62.43675231933594,-286.34906005859375
-49.16349792480469,-62.412139892578125,-286.479736328125
-49.079803466796875,-61.998382568359375,-286.48394775390625
-49.33457946777344,-62.22837829589844,-286.24810791015625
-49.38121032714844,-62.38999938964844,-286.16436767578125
-49.62556457519531,-62.27485656738281,-285.9342346191406
-49.59098815917969,-62.62054443359375,-286.20501708984375
-49.65806579589844,-62.425323486328125,-286.2498474121094
-49.61680603027344,-62.67344665527344,-286.102783203125
-49.49565124511719,-62.79168701171875,-286.2760925292969
-49.56947326660156,-62.548614501953125,-286.1436462402344
-49.55448913574219,-62.65519714355469,-285.82806396484375
-49.810577392578125,-62.542266845703125,-285.9853515625
-49.49250793457031,-62.60163879394531,-286.20648193359375
-49.42066955566406,-62.513580322265625,-285.7583312988281
-49.39738464355469,-62.22929382324219,-285.5079345703125
-49.60798645019531,-62.49189758300781,-286.14044189453125
-49.65727233886719,-62.37727355957031,-286.30145263671875
-49.659912109375,-62.751251220703125,-285.9996032714844
-49.612823486328125,-62.51484680175781,-285.8055725097656
-49.58787536621094,-62.689361572265625,-285.5700378417969
-49.72654724121094,-62.640533447265625,-285.6526184082031
-49.7061767578125,-62.47515869140625,-286.0446472167969
-50.069122314453125,-62.74559020996094,-286.0644836425781
-49.83711242675781,-62.45573425292969,-285.47491455078125
-50.053619384765625,-62.60798645019531,-285.71337890625
-49.84715270996094,-62.47991943359375,-286.25042724609375
-49.42082214355469,-62.557586669921875,-286.114013671875
-49.51490783691406,-62.74285888671875,-286.4290771484375
-49.729827880859375,-62.30427551269531,-285.9385681152344
-49.58522033691406,-62.52777099609375,-285.8082275390625
-49.53959655761719,-62.29582214355469,-285.85211181640625
-49.55018615722656,-62.47099304199219,-286.0439453125
-49.659912109375,-62.49310302734375,-285.586181640625
-49.8641357421875,-62.08259582519531,-286.47528076171875
-49.90594482421875,-62.74931335449219,-285.8773193359375
-49.82176208496094,-62.23828125,-285.90545654296875
-49.39306640625,-62.219635009765625,-285.77178955078125
-49.66102600097656,-62.410980224609375,-285.902587890625
-49.64405822753906,-62.25965881347656,-286.4501037597656
-49.46929931640625,-62.68634033203125,-286.24310302734375
-49.923980712890625,-62.677581787109375,-286.4730224609375
-49.93702697753906,-62.256072998046875,-286.10906982421875
-49.420074462890625,-62.48396301269531,-286.35028076171875
-49.898284912109375,-62.38331604003906,-286.21795654296875
-49.91053771972656,-62.5555419921875,-285.7882080078125
-49.774688720703125,-62.35972595214844,-286.139892578125
-49.78514099121094,-62.38298034667969,-286.035400390625
-50.071868896484375,-62.25733947753906,-286.0921630859375
-49.493316650390625,-62.47074890136719,-286.090576171875
-49.959503173828125,-62.36033630371094,-286.45745849609375
-49.663604736328125,-62.23374938964844,-286.12457275390625
-49.65913391113281,-62.43170166015625,-286.5610656738281
-49.62745666503906,-62.30769348144531,-286.3643798828125
-49.53826904296875,-62.42967224121094,-286.5787048339844
-49.77972412109375,-62.349151611328125,-286.1978759765625
-49.53651428222656,-62.58604431152344,-286.377197265625
-49.65447998046875,-62.257781982421875,-286.36773681640625
-49.39347839355469,-62.330535888671875,-285.4238586425781
-49.58027648925781,-62.22688293457031,-285.9815673828125
-49.65577697753906,-62.390899658203125,-285.83099365234375
-49.6365966796875,-62.43540954589844,-285.5867614746094
-49.829803466796875,-62.69334411621094,-285.9981689453125
-49.75419616699219,-62.3492431640625,-285.80035400390625
-50.32469177246094,-62.621856689453125,-285.917724609375
-50.09233093261719,-62.80915832519531,-286.1563720703125
-50.25096130371094,-62.434539794921875,-285.89501953125
-49.94218444824219,-62.653961181640625,-285.93865966796875
-49.947509765625,-62.66973876953125,-285.3193664550781
-49.56010437011719,-62.68135070800781,-286.46929931640625
-49.788665771484375,-62.41827392578125,-286.09881591796875
-49.717193603515625,-62.81982421875,-286.3484191894531
-49.853424072265625,-62.69488525390625,-286.24664306640625
-49.39921569824219,-62.75529479980469,-285.75238037109375
-49.64012145996094,-62.6395263671875,-286.31695556640625
-49.59065246582031,-62.745880126953125,-286.12261962890625
-49.79347229003906,-62.58995056152344,-285.60198974609375
-49.56825256347656,-62.62629699707031,-285.6417236328125
-49.22721862792969,-62.85688781738281,-285.7009582519531
-49.59214782714844,-62.51814270019531,-285.75897216796875
-49.40869140625,-62.62846374511719,-285.91009521484375
-49.45770263671875,-62.77235412597656,-285.3114929199219
-49.24742126464844,-62.648406982421875,-285.33935546875
-49.32887268066406,-62.693328857421875,-285.09100341796875
-49.23545837402344,-62.56077575683594,-285.6668395996094
-49.157379150390625,-62.57421875,-285.7447509765625
-49.43217468261719,-62.429962158203125,-285.6941223144531
-49.235626220703125,-62.57637023925781,-286.1621398925781
-49.47019958496094,-62.61161804199219,-286.1612548828125
-48.94268798828125,-62.40092468261719,-286.39013671875
-49.35536193847656,-62.48002624511719,-286.19293212890625
-48.97282409667969,-62.54052734375,-285.899169921875
-49.31459045410156,-62.43763732910156,-286.04400634765625
-49.52604675292969,-62.1949462890625,-285.8941650390625
-49.10786437988281,-62.3023681640625,-286.00048828125
-49.152587890625,-62.713104248046875,-286.078857421875
-49.195220947265625,-62.666961669921875,-285.60009765625
-48.99043273925781,-62.56256103515625,-286.2445068359375
-49.158172607421875,-62.75250244140625,-285.95220947265625
-49.197540283203125,-62.848419189453125,-286.2066955566406
-48.94366455078125,-62.69792175292969,-285.527099609375
-49.005218505859375,-62.71784973144531,-285.56915283203125
-49.1053466796875,-62.65934753417969,-285.5049133300781
-49.09773254394531,-62.42112731933594,-285.33319091796875
-48.731353759765625,-62.84100341796875,-285.37872314453125
-48.55511474609375,-62.299652099609375,-285.41644287109375
-49.18373107910156,-62.594970703125,-285.4169616699219
-48.901153564453125,-63.07395935058594,-285.50225830078125
-48.679168701171875,-62.87103271484375,-285.3809814453125
-48.80708312988281,-62.750274658203125,-285.9062805175781
-48.9468994140625,-62.364410400390625,-285.62005615234375
-48.798797607421875,-62.451171875,-285.67706298828125
-49.09320068359375,-62.80357360839844,-285.5224304199219
-48.83929443359375,-62.41078186035156,-285.43853759765625
-48.6785888671875,-62.90187072753906,-285.37200927734375
-49.036956787109375,-62.69099426269531,-285.46337890625
-48.98626708984375,-63.1234130859375,-285.8658142089844
-49.29853820800781,-62.75189208984375,-286.2288818359375
-48.99717712402344,-62.3538818359375,-285.7252197265625
-49.15997314453125,-62.4595947265625,-285.9482421875
-49.24066162109375,-62.691619873046875,-285.9689025878906
-48.95726013183594,-62.775054931640625,-285.6377868652344
-49.124542236328125,-62.254791259765625,-285.744384765625
-49.008056640625,-62.46929931640625,-285.4490966796875
-48.53526306152344,-62.26445007324219,-285.7449645996094
-48.8294677734375,-62.119964599609375,-285.4755859375
-48.530609130859375,-62.66502380371094,-285.3258056640625
-48.65608215332031,-62.35118103027344,-285.67578125
-49.03511047363281,-62.626983642578125,-286.2952880859375
-48.91114807128906,-62.50404357910156,-285.41424560546875
-48.97105407714844,-62.2938232421875,-286.09259033203125
-48.95289611816406,-62.42250061035156,-285.9294738769531
-48.77978515625,-62.445587158203125,-285.561767578125
-49.05560302734375,-62.58526611328125,-286.2098083496094
-49.34275817871094,-62.535125732421875,-286.31231689453125
-49.10075378417969,-62.61346435546875,-285.89178466796875
-48.95219421386719,-62.56147766113281,-286.1509704589844
-48.97772216796875,-62.37919616699219,-285.9047546386719
-48.98442077636719,-62.618255615234375,-286.28839111328125
-49.14738464355469,-62.88011169433594,-285.87518310546875
-48.842132568359375,-62.53718566894531,-286.23358154296875
-49.32398986816406,-62.69642639160156,-285.764404296875
-48.986083984375,-62.64091491699219,-285.78082275390625
-49.155364990234375,-62.693511962890625,-285.9908752441406
-48.968902587890625,-62.49919128417969,-285.5302429199219
-49.054931640625,-62.473602294921875,-285.66180419921875
-48.92958068847656,-62.27253723144531,-285.88592529296875
-49.09234619140625,-62.79811096191406,-285.2915954589844
-49.28321838378906,-62.575958251953125,-286.362060546875
-49.59904479980469,-62.74043273925781,-286.1253967285156
-48.931427001953125,-62.812225341796875,-285.94573974609375
-48.9576416015625,-62.8294677734375,-286.5341796875
-49.18865966796875,-62.74566650390625,-286.37017822265625
-49.07728576660156,-62.84429931640625,-286.1900634765625
-48.977752685546875,-62.7767333984375,-286.40142822265625
-49.106689453125,-62.35472106933594,-285.7320861816406
-49.11170959472656,-63.01416015625,-286.21478271484375
-48.989501953125,-62.60554504394531,-286.31072998046875
-49.21870422363281,-62.760986328125,-285.85174560546875
-49.16239929199219,-62.64411926269531,-286.09033203125
-49.191802978515625,-62.346221923828125,-285.6729431152344
-49.01593017578125,-62.579620361328125,-286.0201416015625
-49.09429931640625,-62.615081787109375,-285.597412109375
-48.9490966796875,-62.61442565917969,-285.762939453125
-49.235015869140625,-62.98602294921875,-285.295166015625
-48.96910095214844,-62.78202819824219,-285.72406005859375
-49.008087158203125,-62.869171142578125,-285.7568054199219
-49.00970458984375,-62.68113708496094,-286.087890625
-48.893035888671875,-62.96577453613281,-286.23223876953125
-48.57542419433594,-62.52674865722656,-286.0896301269531
-48.88102722167969,-62.70335388183594,-286.076904296875
-48.973114013671875,-62.74122619628906,-285.6343688964844
-48.83795166015625,-62.83245849609375,-285.95245361328125
-49.0341796875,-62.8529052734375,-285.9360656738281
-48.94866943359375,-62.83837890625,-285.9287109375
-48.997467041015625,-62.93821716308594,-285.6772766113281
-48.89830017089844,-62.89459228515625,-285.76776123046875
-48.692474365234375,-62.754638671875,-285.4696044921875
-49.07720947265625,-63.10371398925781,-286.12176513671875
-48.78810119628906,-63.207916259765625,-285.5780334472656
-49.01252746582031,-62.95182800292969,-285.77996826171875
-49.04753112792969,-62.53648376464844,-285.2646179199219
-48.790252685546875,-62.79547119140625,-285.41412353515625
-48.78216552734375,-62.65925598144531,-285.57867431640625
-48.947265625,-62.517059326171875,-285.8111572265625
-48.83592224121094,-62.794097900390625,-285.5101318359375
-49.04988098144531,-62.753814697265625,-285.3883361816406
-48.72764587402344,-62.865936279296875,-285.51727294921875
-49.20246887207031,-63.07200622558594,-285.61669921875
-48.96063232421875,-62.728515625,-285.5753479003906
-48.90068054199219,-62.745269775390625,-285.488037109375
-48.86907958984375,-62.87303161621094,-285.80010986328125
-48.69029235839844,-62.65187072753906,-284.97906494140625
-48.83564758300781,-62.981536865234375,-285.2945556640625
-48.97700500488281,-62.86747741699219,-285.6456298828125
-48.78446960449219,-63.06990051269531,-285.6407165527344
-48.77571105957031,-62.88212585449219,-285.96893310546875
-48.69300842285156,-62.78581237792969,-285.7536926269531
-48.92463684082031,-62.747955322265625,-285.8141784667969
-48.6475830078125,-62.61894226074219,-285.855712890625
-48.86985778808594,-62.76502990722656,-285.7730712890625
-48.760894775390625,-62.703125,-285.8164367675781
-48.684967041015625,-63.14549255371094,-286.2841796875
-48.958099365234375,-63.13960266113281,-285.7290344238281
-48.631866455078125,-62.814849853515625,-285.96490478515625
-48.932861328125,-62.93769836425781,-285.2952880859375
-48.80363464355469,-63.24638366699219,-285.46539306640625
-48.60711669921875,-62.71275329589844,-285.9061584472656
-48.71324157714844,-62.98948669433594,-285.5426025390625
-48.612274169921875,-62.895721435546875,-285.8489990234375
-48.961700439453125,-63.09162902832031,-285.650634765625
-48.948577880859375,-63.18547058105469,-285.8847351074219
-48.80183410644531,-62.91455078125,-285.6963195800781
-49.07147216796875,-63.09539794921875,-285.8125915527344
-48.62992858886719,-63.17591857910156,-285.3067932128906
-48.49525451660156,-63.15373229980469,-285.5714111328125
-48.626007080078125,-63.25907897949219,-285.74737548828125
-48.820465087890625,-63.15008544921875,-285.7698974609375
-48.82972717285156,-62.9088134765625,-285.9456481933594
-48.63948059082031,-63.1273193359375,-285.44940185546875
-48.85731506347656,-63.23101806640625,-285.2906799316406
-48.91682434082031,-63.144134521484375,-286.13714599609375
-48.69061279296875,-63.1151123046875,-285.28265380859375
-49.01985168457031,-63.045318603515625,-285.46917724609375
-48.66468811035156,-62.91493225097656,-285.45697021484375
-48.79252624511719,-63.38568115234375,-286.01031494140625
-48.7435302734375,-62.99339294433594,-285.7021484375
-48.72650146484375,-62.9056396484375,-285.5284423828125
-48.622711181640625,-62.98101806640625,-285.58453369140625
-48.28668212890625,-63.076812744140625,-285.3250732421875
-48.42347717285156,-62.863983154296875,-285.6512451171875
-48.76130676269531,-63.24861145019531,-285.755859375
-49.07142639160156,-62.94496154785156,-285.6015319824219
-48.8211669921875,-63.08636474609375,-285.3716735839844
-48.78338623046875,-63.08854675292969,-285.54425048828125
-48.6671142578125,-63.0489501953125,-285.74163818359375
-48.50007629394531,-63.22442626953125,-285.4991760253906
-48.45027160644531,-62.736236572265625,-285.28173828125
-48.081634521484375,-63.25584411621094,-285.634765625
-48.11351013183594,-63.136962890625,-285.2110595703125
-48.76246643066406,-62.9373779296875,-284.7908935546875
-48.28324890136719,-62.96844482421875,-285.0685729980469
-48.06097412109375,-63.087249755859375,-285.7168884277344
-47.818115234375,-63.05574035644531,-285.3233642578125
-47.641571044921875,-63.1708984375,-285.89093017578125
-47.69004821777344,-63.07356262207031,-285.5252685546875
-47.73091125488281,-63.07525634765625,-285.8736572265625
-47.27427673339844,-62.80354309082031,-286.08270263671875
-47.162261962890625,-63.027740478515625,-286.16986083984375
-46.86164855957031,-62.95556640625,-286.6916809082031
-46.92559814453125,-63.22593688964844,-285.919189453125
-46.403045654296875,-63.20713806152344,-286.1351623535156
-46.105438232421875,-63.22392272949219,-286.105224609375
-45.842681884765625,-63.496826171875,-286.2438049316406
-46.05633544921875,-63.56671142578125,-286.02691650390625
-45.8682861328125,-63.15110778808594,-285.9462890625
-45.593231201171875,-63.068145751953125,-285.8611145019531
-45.75547790527344,-63.43623352050781,-286.01495361328125
-45.59814453125,-63.457794189453125,-285.5938720703125
-45.94288635253906,-63.559234619140625,-285.2291259765625
-45.80659484863281,-63.67887878417969,-285.83270263671875
-46.0252685546875,-63.59330749511719,-285.27825927734375
-46.416595458984375,-63.83561706542969,-285.53155517578125
-46.35523986816406,-63.89070129394531,-285.29388427734375
-46.31871032714844,-63.66065979003906,-285.71075439453125
-46.43766784667969,-64.07582092285156,-284.93280029296875
-46.61726379394531,-63.82139587402344,-284.59173583984375
-46.612884521484375,-64.01934814453125,-284.89044189453125
-46.466766357421875,-64.20008850097656,-284.9395751953125
-46.72975158691406,-64.0245361328125,-284.2481994628906
-46.714019775390625,-64.18888854980469,-284.95013427734375
-46.85261535644531,-63.91090393066406,-284.80560302734375
-46.470916748046875,-64.032470703125,-284.748291015625
-46.88299560546875,-63.54341125488281,-284.3228759765625
-46.8326416015625,-63.56889343261719,-284.4060363769531
-47.020050048828125,-63.78895568847656,-284.49468994140625
-47.0023193359375,-63.59686279296875,-284.8087463378906
-46.59629821777344,-63.80908203125,-284.5577392578125
-46.58758544921875,-63.54240417480469,-284.40985107421875
-46.64231872558594,-63.557281494140625,-284.9345397949219
-46.602783203125,-63.64112854003906,-284.7440185546875
-46.50932312011719,-63.426849365234375,-284.3315734863281
-46.88084411621094,-63.794158935546875,-284.43505859375
-46.540771484375,-63.49951171875,-284.7447204589844
-46.887664794921875,-63.44306945800781,-284.49749755859375
-46.727813720703125,-63.53602600097656,-285.08160400390625
-46.46806335449219,-63.78096008300781,-284.8691711425781
-46.35685729980469,-63.64530944824219,-284.8940124511719
-46.10185241699219,-63.66252136230469,-284.48468017578125
-46.809478759765625,-63.63682556152344,-284.83135986328125
-46.40568542480469,-63.757720947265625,-284.901611328125
-46.57810974121094,-63.39227294921875,-284.85870361328125
-46.483642578125,-63.79533386230469,-284.9095764160156
-46.98832702636719,-63.85209655761719,-284.6360778808594
-46.79200744628906,-63.680755615234375,-284.82672119140625
-46.768310546875,-63.4927978515625,-284.8729248046875
-47.01753234863281,-63.68199157714844,-284.3226013183594
-46.88856506347656,-63.80731201171875,-284.2916564941406
-46.992828369140625,-63.92674255371094,-284.17486572265625
-47.019378662109375,-63.91300964355469,-284.2273254394531
-46.79698181152344,-63.78118896484375,-284.53118896484375
-47.05230712890625,-64.21607971191406,-283.819091796875
-46.91099548339844,-64.20909118652344,-283.95660400390625
-46.9627685546875,-64.04620361328125,-283.931396484375
-46.96038818359375,-64.03598022460938,-284.24664306640625
-47.02241516113281,-63.743988037109375,-284.2018127441406
-47.09033203125,-63.89996337890625,-283.810302734375
-47.14170837402344,-63.65290832519531,-283.9168701171875
-46.796844482421875,-63.92048645019531,-284.1898193359375
-46.833953857421875,-63.806640625,-284.42919921875
-47.02592468261719,-64.07695007324219,-283.78997802734375
-46.790435791015625,-63.901397705078125,-283.90240478515625
-46.90043640136719,-64.11604309082031,-284.4986267089844
-46.71366882324219,-63.71052551269531,-284.0357360839844
-47.12400817871094,-63.92579650878906,-283.46392822265625
-46.90742492675781,-64.03076171875,-283.33740234375
-47.04994201660156,-64.02894592285156,-283.9111328125
-47.3282470703125,-64.124267578125,-283.8879089355469
-47.271484375,-64.18919372558594,-284.0665283203125
-46.939056396484375,-64.29879760742188,-283.9306640625
-47.24403381347656,-64.13456726074219,-283.7440490722656
-46.974090576171875,-63.80091857910156,-284.296875
-46.9969482421875,-63.68388366699219,-284.22003173828125
-46.77058410644531,-63.901031494140625,-284.10748291015625
-46.79722595214844,-63.708648681640625,-284.4666748046875
-47.18707275390625,-63.82081604003906,-284.28704833984375
-46.96943664550781,-63.85282897949219,-284.3310546875
-46.97760009765625,-63.82868957519531,-284.288330078125
-47.00535583496094,-63.943511962890625,-284.2416076660156
-47.28497314453125,-63.52534484863281,-284.7176513671875
-47.30763244628906,-63.80494689941406,-284.45391845703125
-47.07891845703125,-63.91444396972656,-284.4910888671875
-47.315155029296875,-63.81378173828125,-283.959228515625
-47.16044616699219,-63.733795166015625,-283.86712646484375
-47.45097351074219,-63.881622314453125,-283.9634094238281
-47.46844482421875,-63.51164245605469,-284.0807189941406
-47.412261962890625,-63.628021240234375,-284.25506591796875
-47.325836181640625,-63.69596862792969,-284.03485107421875
-47.32861328125,-63.66575622558594,-284.82720947265625
-47.30859375,-63.97361755371094,-284.5846252441406
-47.20256042480469,-63.76947021484375,-284.327392578125
-47.544097900390625,-63.44480895996094,-283.7712707519531
-47.68670654296875,-63.67994689941406,-284.3955078125
-47.20599365234375,-63.84422302246094,-284.4111328125
-47.51277160644531,-63.69865417480469,-284.08056640625
-47.83564758300781,-63.65809631347656,-284.10772705078125
-47.77293395996094,-63.533294677734375,-283.99658203125
-47.7137451171875,-63.807373046875,-284.35198974609375
-48.052001953125,-63.753570556640625,-283.68536376953125
-47.690582275390625,-63.65696716308594,-284.04754638671875
-47.54478454589844,-63.73419189453125,-283.95745849609375
-48.26029968261719,-63.88999938964844,-283.54229736328125
-47.71110534667969,-63.881317138671875,-283.8514709472656
-47.76835632324219,-63.8929443359375,-283.8632507324219
-47.65336608886719,-63.937713623046875,-283.8406677246094
-47.90777587890625,-63.7996826171875,-283.67779541015625
-48.12652587890625,-63.450286865234375,-283.9228515625
-48.14683532714844,-63.9599609375,-283.7952880859375
-47.929351806640625,-63.50315856933594,-283.4443359375
-48.12620544433594,-63.56700134277344,-283.34326171875
-47.74159240722656,-63.467864990234375,-283.3404541015625
-48.333831787109375,-63.43278503417969,-283.2374267578125
-48.09483337402344,-63.41203308105469,-283.8298645019531
-47.92938232421875,-63.53443908691406,-283.78717041015625
-47.99432373046875,-63.7073974609375,-284.27117919921875
-47.87559509277344,-63.49847412109375,-284.52777099609375
-48.13447570800781,-63.55403137207031,-284.3927917480469
-48.158355712890625,-63.38703918457031,-284.56256103515625
-48.17875671386719,-63.44059753417969,-284.04779052734375
-48.196197509765625,-63.41600036621094,-283.29473876953125
-47.98200988769531,-63.46522521972656,-283.9847106933594
-48.16944885253906,-63.60090637207031,-284.07818603515625
-48.14324951171875,-63.46800231933594,-284.0528564453125
-48.32122802734375,-63.51939392089844,-283.9804992675781
-47.85295104980469,-63.443267822265625,-284.42388916015625
-48.103057861328125,-63.26531982421875,-284.0435485839844
-48.04014587402344,-63.53192138671875,-284.431396484375
-47.69868469238281,-63.72346496582031,-283.83416748046875
-47.61720275878906,-63.27894592285156,-283.92657470703125
-47.83760070800781,-63.63041687011719,-284.041259765625
-47.89703369140625,-63.67994689941406,-283.53582763671875
-47.79612731933594,-63.51802062988281,-284.39300537109375
-47.88824462890625,-63.51429748535156,-283.7906494140625
-47.95916748046875,-63.49327087402344,-283.9212951660156
-47.78228759765625,-63.688018798828125,-283.96868896484375
-47.712890625,-63.592071533203125,-283.53094482421875
-47.81268310546875,-63.6634521484375,-283.8741149902344
-47.544219970703125,-63.8677978515625,-283.996337890625
-47.73329162597656,-63.88836669921875,-284.2502136230469
-47.919342041015625,-63.5487060546875,-284.59893798828125
-47.75706481933594,-63.732330322265625,-284.330322265625
-47.66862487792969,-63.54939270019531,-284.1798095703125
-47.91633605957031,-63.938018798828125,-284.3286437988281
-47.923095703125,-63.43006896972656,-284.4647216796875
-47.893341064453125,-63.94734191894531,-284.43133544921875
-47.85185241699219,-63.63124084472656,-284.32421875
-47.76429748535156,-63.52745056152344,-284.3392333984375
-47.93382263183594,-63.63946533203125,-284.12860107421875
-48.09574890136719,-63.71134948730469,-284.79931640625
-47.68907165527344,-63.57745361328125,-284.637451171875
-47.9573974609375,-63.543731689453125,-284.8306884765625
-47.87596130371094,-63.44163513183594,-284.663818359375
-47.73326110839844,-63.76643371582031,-284.95855712890625
-47.95233154296875,-63.38676452636719,-285.052734375
-47.99211120605469,-63.55955505371094,-284.7965087890625
-48.12371826171875,-63.757904052734375,-284.76580810546875
-47.77156066894531,-63.485443115234375,-284.26544189453125
-48.093414306640625,-63.67948913574219,-284.7415466308594
-48.017303466796875,-63.69287109375,-284.2429504394531
-48.36082458496094,-63.45994567871094,-284.5363464355469
-48.09033203125,-63.647064208984375,-284.93402099609375
-48.06373596191406,-63.94117736816406,-284.0683898925781
-48.017852783203125,-63.79713439941406,-284.9792175292969
-48.30986022949219,-63.74189758300781,-284.8475341796875
-48.13505554199219,-63.62628173828125,-285.4234619140625
-48.38719177246094,-63.44000244140625,-285.23345947265625
-48.33399963378906,-63.61289978027344,-285.4098815917969
-48.626373291015625,-63.440216064453125,-285.4908447265625
-48.44288635253906,-63.37516784667969,-285.02008056640625
-48.3228759765625,-63.64466857910156,-285.63641357421875
-48.419830322265625,-63.4022216796875,-285.2491455078125
-48.439727783203125,-63.63362121582031,-285.4377746582031
-48.76824951171875,-63.55316162109375,-285.4952392578125
-48.85462951660156,-63.44392395019531,-285.2695007324219
-48.86030578613281,-63.200286865234375,-285.9085693359375
-48.54669189453125,-63.16377258300781,-285.38800048828125
-48.427337646484375,-63.18519592285156,-285.9367370605469
-48.69993591308594,-63.07658386230469,-285.53363037109375
-48.759979248046875,-63.318145751953125,-285.5477600097656
-48.63258361816406,-63.404815673828125,-285.759033203125
-48.9593505859375,-63.5247802734375,-286.3585510253906
-48.669219970703125,-63.21885681152344,-286.10272216796875
-49.07177734375,-63.04058837890625,-285.843994140625
-48.68135070800781,-62.86297607421875,-286.42608642578125
-48.94999694824219,-62.96263122558594,-286.3360595703125
-48.79988098144531,-63.263885498046875,-285.6453857421875
-48.36369323730469,-63.04583740234375,-286.57965087890625
-48.88572692871094,-63.057586669921875,-286.25714111328125
-48.64976501464844,-63.1732177734375,-286.31182861328125
-48.549224853515625,-63.261688232421875,-286.4996337890625
-48.34754943847656,-63.40922546386719,-286.562255859375
-48.19960021972656,-63.2535400390625,-286.4906005859375
-48.70838928222656,-63.542877197265625,-285.9140625
-48.254241943359375,-63.22166442871094,-286.7034912109375
-48.4622802734375,-62.90193176269531,-286.4801025390625
-48.55320739746094,-62.99041748046875,-286.5285949707031
-48.48670959472656,-63.001861572265625,-286.7208251953125
-48.613616943359375,-62.96153259277344,-287.22052001953125
-48.622222900390625,-62.995880126953125,-287.1625061035156
-48.70561218261719,-62.799163818359375,-287.644775390625
-48.58903503417969,-62.79228210449219,-287.324462890625
-48.51249694824219,-62.85218811035156,-287.511474609375
-48.45988464355469,-62.43647766113281,-287.6151123046875
-48.68397521972656,-63.00604248046875,-287.489013671875
-48.476593017578125,-62.77781677246094,-287.5154113769531
-48.25709533691406,-63.17298889160156,-287.31353759765625
-48.21995544433594,-62.5914306640625,-287.16107177734375
-48.551513671875,-62.724578857421875,-287.83404541015625
-48.46449279785156,-62.32337951660156,-287.5302429199219
-48.64479064941406,-62.542633056640625,-287.779541015625
-48.42839050292969,-62.664215087890625,-287.88641357421875
-48.92271423339844,-62.61763000488281,-288.21295166015625
-48.9715576171875,-62.405242919921875,-288.29302978515625
-48.718780517578125,-62.301483154296875,-288.3598937988281
-48.72752380371094,-62.60028076171875,-288.6056823730469
-48.72795104980469,-62.330718994140625,-288.5819091796875
-49.07421875,-62.33116149902344,-288.40533447265625
-49.01243591308594,-62.0682373046875,-288.0740661621094
-49.06840515136719,-62.70997619628906,-288.0523681640625
-48.87574768066406,-62.403106689453125,-287.8612976074219
-49.392303466796875,-62.65513610839844,-287.8081359863281
-49.54600524902344,-62.46086120605469,-287.470703125
-49.482940673828125,-62.45829772949219,-287.6955261230469
-49.324981689453125,-62.72955322265625,-288.09783935546875
-49.57127380371094,-62.24037170410156,-288.1717224121094
-49.521820068359375,-62.25221252441406,-287.99993896484375
-49.49604797363281,-62.349609375,-288.14752197265625
-49.25776672363281,-62.59895324707031,-287.37750244140625
-49.55848693847656,-62.66856384277344,-287.47216796875
-49.72560119628906,-62.716766357421875,-287.3846130371094
-49.76988220214844,-62.76045227050781,-287.37957763671875
-50.071502685546875,-62.350341796875,-287.0091247558594
-50.17097473144531,-62.660430908203125,-287.08697509765625
-50.06471252441406,-62.81520080566406,-287.053466796875
-50.32627868652344,-62.57725524902344,-287.2170715332031
-50.46546936035156,-62.58427429199219,-286.8113708496094
-50.59635925292969,-62.51213073730469,-287.6751708984375
-50.375885009765625,-62.23284912109375,-286.9515380859375
-50.265960693359375,-62.10563659667969,-287.0843505859375
-50.57554626464844,-61.9700927734375,-287.697265625
-50.4268798828125,-62.027069091796875,-287.2017517089844
-50.78404235839844,-62.33424377441406,-287.1588134765625
-50.57731628417969,-61.82392883300781,-287.0535583496094
-50.80894470214844,-62.16624450683594,-287.384033203125
-50.41731262207031,-62.220123291015625,-287.50616455078125
-50.58122253417969,-62.09576416015625,-287.17999267578125
-50.63410949707031,-62.30364990234375,-286.7610168457031
-50.5455322265625,-62.206634521484375,-287.2677001953125
