X,Y,Z
-43.82502746582031,22.547775268554688,-306.99114990234375
-44.213409423828125,22.879318237304688,-306.8624267578125
-44.05055236816406,22.693801879882812,-306.97064208984375
-44.317413330078125,22.663116455078125,-306.7620849609375
-44.075286865234375,22.766067504882812,-306.87274169921875
-44.091949462890625,22.691390991210938,-306.812255859375
-44.38746643066406,22.387359619140625,-306.58587646484375
-44.28800964355469,22.8297119140625,-306.76593017578125
-44.175048828125,22.798995971679688,-306.6930236816406
-44.234954833984375,22.69891357421875,-306.76495361328125
-44.81422424316406,22.771636962890625,-307.2823181152344
-44.73509216308594,22.914779663085938,-307.25457763671875
-44.927154541015625,22.933853149414062,-307.1631164550781
-44.831787109375,22.988296508789062,-307.0155029296875
-45.392913818359375,22.938934326171875,-307.08782958984375
-45.07176208496094,23.1761474609375,-306.53875732421875
-45.049102783203125,23.177627563476562,-307.45880126953125
-45.0045166015625,23.037506103515625,-306.91156005859375
-45.31962585449219,23.556533813476562,-307.1657409667969
-45.53385925292969,23.908447265625,-306.6572265625
-45.62205505371094,23.749755859375,-306.8954162597656
-45.72676086425781,24.051010131835938,-306.64013671875
-46.003997802734375,23.7783203125,-306.6501159667969
-45.685150146484375,23.906814575195312,-306.7786560058594
-45.98817443847656,23.964157104492188,-306.3748779296875
-46.02400207519531,24.229995727539062,-306.0283508300781
-46.383209228515625,24.400054931640625,-306.755126953125
-46.38517761230469,24.65283203125,-306.5880126953125
-46.33058166503906,24.546127319335938,-306.3875732421875
-46.32049560546875,24.897369384765625,-306.6427001953125
-46.362884521484375,24.683547973632812,-306.66583251953125
-46.17900085449219,25.111434936523438,-306.2137145996094
-46.70848083496094,24.876739501953125,-305.983154296875
-46.6737060546875,25.1275634765625,-305.9914245605469
-46.75410461425781,25.215286254882812,-306.12420654296875
-46.80702209472656,25.31243896484375,-305.67462158203125
-46.94087219238281,25.007034301757812,-305.8121643066406
-46.80479431152344,25.50238037109375,-306.32806396484375
-46.8253173828125,25.279861450195312,-305.78814697265625
-46.8731689453125,25.3360595703125,-305.58843994140625
-47.12237548828125,25.071990966796875,-306.79644775390625
-47.262908935546875,25.241317749023438,-305.77435302734375
-47.41436767578125,25.182327270507812,-305.84613037109375
-47.314666748046875,25.205352783203125,-306.08245849609375
-47.27854919433594,25.1463623046875,-305.7344970703125
-47.536468505859375,24.899139404296875,-306.3448791503906
-47.38603210449219,24.816177368164062,-306.27874755859375
-47.37525939941406,25.145294189453125,-306.0545959472656
-47.43125915527344,24.875473022460938,-306.2552490234375
-47.42559814453125,25.096084594726562,-305.99151611328125
-47.14341735839844,25.147994995117188,-306.1529541015625
-47.56317138671875,25.1678466796875,-305.9542541503906
-47.281402587890625,25.615005493164062,-306.1689147949219
-47.294189453125,25.23358154296875,-306.65765380859375
-47.54200744628906,25.565277099609375,-306.18072509765625
-47.13038635253906,25.491455078125,-306.4147644042969
-47.19120788574219,25.660049438476562,-306.3588562011719
-47.12928771972656,25.463943481445312,-306.26519775390625
-47.13578796386719,25.184097290039062,-305.777587890625
-47.12416076660156,25.094955444335938,-306.1077880859375
-47.34410095214844,25.286849975585938,-306.50091552734375
-46.661956787109375,25.048385620117188,-306.5443115234375
-46.78961181640625,24.962936401367188,-306.21435546875
-46.75439453125,24.803787231445312,-306.28558349609375
-46.82012939453125,25.14398193359375,-306.619873046875
-46.464080810546875,25.021347045898438,-306.1455383300781
-46.60932922363281,25.218505859375,-306.56768798828125
-46.94132995605469,24.799057006835938,-306.05450439453125
-46.290252685546875,25.29132080078125,-306.2814025878906
-46.46507263183594,24.846160888671875,-306.2217102050781
-46.4918212890625,24.919815063476562,-305.87457275390625
-46.347412109375,25.055892944335938,-306.33392333984375
-46.732879638671875,25.417190551757812,-306.14892578125
-46.33952331542969,25.237716674804688,-305.74713134765625
-46.381317138671875,25.0213623046875,-306.39447021484375
-46.77545166015625,25.22991943359375,-306.49346923828125
-46.36293029785156,25.428741455078125,-306.662109375
-46.523590087890625,25.005218505859375,-306.59912109375
-46.39619445800781,25.268234252929688,-306.70196533203125
-46.3505859375,24.931671142578125,-306.5130310058594
-46.68339538574219,25.163711547851562,-306.576904296875
-46.29222106933594,24.75189208984375,-306.40240478515625
-46.18902587890625,24.988693237304688,-306.7659912109375
-46.43257141113281,24.752792358398438,-306.04345703125
-46.06159973144531,25.002822875976562,-305.93670654296875
-46.48304748535156,24.852432250976562,-306.3302001953125
-46.318756103515625,24.990188598632812,-306.1068115234375
-45.93928527832031,24.819915771484375,-306.1275634765625
-46.14384460449219,25.02496337890625,-306.62713623046875
-46.15264892578125,25.026229858398438,-306.5440673828125
-46.2178955078125,25.158309936523438,-306.77972412109375
-46.440673828125,25.09552001953125,-306.4349365234375
-46.65806579589844,24.881378173828125,-306.115234375
-46.3935546875,24.382217407226562,-306.58251953125
-46.29730224609375,24.874847412109375,-306.317138671875
-46.601837158203125,24.685073852539062,-306.3662109375
-46.47723388671875,25.165512084960938,-306.8877868652344
-46.44548034667969,24.840225219726562,-306.5916748046875
-46.20390319824219,24.5740966796875,-306.7111511230469
-46.24951171875,24.802566528320312,-306.2615661621094
-46.328582763671875,24.82855224609375,-306.27838134765625
-46.22966003417969,24.867477416992188,-306.21197509765625
-45.99833679199219,24.57611083984375,-306.04425048828125
-46.33905029296875,24.764923095703125,-306.480712890625
-46.102447509765625,24.429824829101562,-305.77520751953125
-45.9765625,24.670379638671875,-306.1322326660156
-46.027618408203125,24.543930053710938,-306.30224609375
-46.172607421875,24.60687255859375,-306.59844970703125
-46.47071838378906,24.530792236328125,-305.85650634765625
-46.15663146972656,24.834701538085938,-306.7568359375
-46.1865234375,24.544937133789062,-306.21258544921875
-46.3724365234375,24.575302124023438,-306.40130615234375
-46.4105224609375,24.497055053710938,-306.73797607421875
-46.17829895019531,24.485107421875,-306.9700012207031
-46.24562072753906,24.465316772460938,-306.64208984375
-46.18731689453125,24.585296630859375,-306.46429443359375
-46.35450744628906,24.46868896484375,-306.4486999511719
-46.90240478515625,24.468719482421875,-306.7352294921875
-46.64569091796875,24.449737548828125,-306.5433349609375
-46.83979797363281,24.413558959960938,-306.4287109375
-46.76841735839844,24.360809326171875,-306.9468994140625
-47.31353759765625,24.302047729492188,-306.706787109375
-46.98435974121094,24.3275146484375,-306.5653381347656
-47.041534423828125,24.1282958984375,-306.53131103515625
-46.89421081542969,23.909042358398438,-306.75067138671875
-46.9732666015625,24.430099487304688,-307.2296142578125
-46.91825866699219,24.213638305664062,-306.9202880859375
-46.727783203125,24.150222778320312,-306.7252197265625
-46.70111083984375,23.976715087890625,-306.763427734375
-46.67063903808594,23.983444213867188,-306.65045166015625
-46.48492431640625,24.065216064453125,-307.0040283203125
-46.738861083984375,23.757705688476562,-306.41595458984375
-46.8836669921875,24.107498168945312,-306.49871826171875
-46.22673034667969,24.375961303710938,-306.6714172363281
-46.71202087402344,24.05914306640625,-306.64453125
-46.447265625,24.162994384765625,-307.02862548828125
-46.15385437011719,23.983535766601562,-307.0738525390625
-46.73876953125,23.953781127929688,-306.575439453125
-46.3155517578125,24.00152587890625,-306.72711181640625
-46.22613525390625,24.331680297851562,-306.4862976074219
-46.11907958984375,24.084747314453125,-307.3446044921875
-45.4998779296875,24.2869873046875,-306.39312744140625
-45.76292419433594,23.95361328125,-306.96148681640625
-45.62556457519531,23.925445556640625,-307.29022216796875
-45.80010986328125,23.444381713867188,-307.8314208984375
-45.794891357421875,23.468856811523438,-307.2574462890625
-45.841949462890625,23.29119873046875,-307.2763671875
-45.82673645019531,23.680679321289062,-307.18890380859375
-45.729339599609375,23.306121826171875,-307.6592102050781
-45.677276611328125,23.458267211914062,-307.59112548828125
-45.48445129394531,23.397628784179688,-307.38519287109375
-45.694427490234375,23.542068481445312,-307.2643127441406
-45.68211364746094,23.419387817382812,-307.6605529785156
-45.62321472167969,23.49554443359375,-306.82476806640625
-45.535552978515625,23.250015258789062,-307.3125915527344
-45.58335876464844,23.169692993164062,-307.41094970703125
-45.29240417480469,23.176544189453125,-307.494140625
-45.28302001953125,23.113815307617188,-307.6758728027344
-45.60905456542969,23.381484985351562,-307.4608459472656
-45.746826171875,23.49066162109375,-307.85400390625
-45.75288391113281,23.177902221679688,-307.99969482421875
-45.6082763671875,23.374755859375,-307.6417236328125
-45.22315979003906,23.58746337890625,-307.7266845703125
-45.57379150390625,23.572357177734375,-307.8023376464844
-45.824554443359375,23.460617065429688,-307.53741455078125
-45.57334899902344,23.38458251953125,-307.48846435546875
-45.40135192871094,23.338180541992188,-307.682373046875
-45.51942443847656,23.179489135742188,-307.4539794921875
-45.82244873046875,22.801956176757812,-307.50054931640625
-45.70127868652344,23.092117309570312,-307.4715270996094
-45.60887145996094,23.24359130859375,-307.620849609375
-45.52455139160156,23.264999389648438,-307.88958740234375
-45.760406494140625,23.236251831054688,-307.51934814453125
-45.81687927246094,22.956893920898438,-307.58477783203125
-45.75917053222656,23.022628784179688,-307.65008544921875
-45.9110107421875,22.979476928710938,-307.55999755859375
-45.68061828613281,23.295135498046875,-308.0848388671875
-45.65553283691406,22.937423706054688,-308.24853515625
-45.64271545410156,23.176422119140625,-307.4468078613281
-45.52818298339844,23.032455444335938,-307.7332763671875
-45.36009216308594,22.786880493164062,-306.99713134765625
-45.49690246582031,23.280517578125,-307.46392822265625
-45.55451965332031,23.150741577148438,-307.021240234375
-45.79469299316406,23.027008056640625,-306.7550964355469
-45.137939453125,23.155120849609375,-306.8746337890625
-45.68109130859375,22.97283935546875,-306.92401123046875
-45.57380676269531,23.176910400390625,-306.8055419921875
-45.26762390136719,23.213088989257812,-307.5226745605469
-45.34706115722656,23.237808227539062,-307.12689208984375
-45.4351806640625,23.171432495117188,-306.858154296875
-45.49839782714844,23.552017211914062,-307.21014404296875
-45.563262939453125,23.511886596679688,-307.1213073730469
-45.46272277832031,23.652786254882812,-306.91754150390625
-45.66130065917969,23.806564331054688,-307.3236083984375
-45.53546142578125,23.916122436523438,-307.099609375
-45.82032775878906,23.867568969726562,-307.0502014160156
-45.61576843261719,23.970016479492188,-307.3348083496094
-45.6451416015625,23.672470092773438,-307.17535400390625
-45.976165771484375,23.3502197265625,-306.94036865234375
-45.03129577636719,23.24700927734375,-307.16204833984375
-45.41828918457031,23.960128784179688,-307.0492858886719
-45.26679992675781,23.705062866210938,-306.83306884765625
-45.46990966796875,23.466140747070312,-307.3971862792969
-45.05052185058594,23.707183837890625,-306.60833740234375
-45.0228271484375,23.795120239257812,-306.63763427734375
-45.38465881347656,23.769683837890625,-306.44781494140625
-45.55674743652344,23.880355834960938,-306.6329040527344
-45.36183166503906,23.717788696289062,-306.4110412597656
-45.41654968261719,23.459014892578125,-306.8683166503906
-45.46537780761719,23.959548950195312,-306.46893310546875
-45.18519592285156,23.83477783203125,-306.4645080566406
-45.34858703613281,23.845367431640625,-306.9112548828125
-45.308837890625,23.971466064453125,-306.73602294921875
-44.87162780761719,24.072784423828125,-306.3907470703125
-45.11669921875,23.838287353515625,-306.3294982910156
-45.10267639160156,23.865768432617188,-306.890625
-44.79052734375,23.724563598632812,-306.36944580078125
-44.464813232421875,23.571060180664062,-306.613525390625
-44.70137023925781,23.740005493164062,-306.451171875
-44.43096923828125,24.047714233398438,-306.6923522949219
-44.64056396484375,23.993682861328125,-306.4521484375
-44.28974914550781,24.0372314453125,-306.532958984375
-44.20018005371094,24.367477416992188,-306.59967041015625
-44.338409423828125,24.223907470703125,-306.5401611328125
-44.5013427734375,24.223159790039062,-306.59326171875
-44.1190185546875,23.750030517578125,-306.37158203125
-44.2337646484375,24.0601806640625,-307.16632080078125
-43.576995849609375,23.932449340820312,-306.7655029296875
-43.99186706542969,23.574264526367188,-306.9234619140625
-43.95307922363281,23.213973999023438,-307.27325439453125
-43.746826171875,23.322921752929688,-306.74664306640625
-43.76991271972656,23.278121948242188,-307.08782958984375
-43.658111572265625,23.26708984375,-306.7132568359375
-43.78916931152344,23.266250610351562,-306.57763671875
-43.64839172363281,23.320938110351562,-307.1334228515625
-43.91709899902344,23.446975708007812,-307.19940185546875
-43.66999816894531,23.491897583007812,-306.97021484375
-43.389801025390625,23.16162109375,-307.3266296386719
-43.60896301269531,23.291030883789062,-307.3933410644531
-43.43707275390625,22.786026000976562,-307.06231689453125
-43.287841796875,22.711227416992188,-307.0692138671875
-43.206390380859375,22.658355712890625,-307.1112060546875
-43.258392333984375,22.524612426757812,-307.42041015625
-43.055419921875,22.256912231445312,-307.283203125
-43.097564697265625,21.942184448242188,-307.1324157714844
-43.31666564941406,22.21380615234375,-307.3541259765625
-43.39707946777344,22.13836669921875,-307.32098388671875
-43.383209228515625,22.089736938476562,-307.6423034667969
-43.87742614746094,22.037796020507812,-307.799072265625
-43.65559387207031,22.169830322265625,-307.55914306640625
-43.62748718261719,22.408004760742188,-307.5919189453125
-43.66064453125,22.3004150390625,-307.84814453125
-43.80671691894531,22.279403686523438,-307.74383544921875
-43.48402404785156,22.439041137695312,-307.3968505859375
-43.56513977050781,22.109390258789062,-307.9674072265625
-44.00860595703125,22.183120727539062,-307.753173828125
-44.19212341308594,22.402862548828125,-307.3571472167969
-44.337432861328125,22.258514404296875,-307.550048828125
-43.96708679199219,22.65997314453125,-307.41558837890625
-44.0740966796875,22.278701782226562,-307.24884033203125
-44.36973571777344,22.249771118164062,-307.1939697265625
-44.067413330078125,22.616897583007812,-307.07440185546875
-44.344024658203125,22.61077880859375,-306.88287353515625
-44.16419982910156,22.6761474609375,-307.6432800292969
-44.41780090332031,22.173309326171875,-307.0584716796875
-44.76441955566406,22.308059692382812,-307.2281494140625
-44.254180908203125,22.301773071289062,-307.3353271484375
-44.68267822265625,22.149337768554688,-307.574462890625
-44.78373718261719,22.3226318359375,-307.1413879394531
-44.380340576171875,22.229202270507812,-307.33026123046875
-45.16981506347656,22.301834106445312,-307.1541748046875
-44.908477783203125,22.509384155273438,-307.4239501953125
-44.99122619628906,22.68243408203125,-307.67047119140625
-44.84449768066406,22.430496215820312,-307.288330078125
-44.85844421386719,22.596405029296875,-307.9237060546875
-44.87294006347656,22.265960693359375,-307.749267578125
-44.230438232421875,22.480880737304688,-307.58929443359375
-44.54296875,22.359664916992188,-307.92413330078125
-44.10296630859375,22.012619018554688,-307.52001953125
-44.21492004394531,21.873031616210938,-307.5111083984375
-44.42286682128906,21.74017333984375,-307.449462890625
-43.800689697265625,21.848831176757812,-307.0821533203125
-44.03669738769531,21.770187377929688,-307.5462951660156
-44.41819763183594,21.8818359375,-307.3971862792969
-44.25733947753906,22.038436889648438,-307.75164794921875
-44.09489440917969,21.8389892578125,-307.0756530761719
-44.13581848144531,22.11834716796875,-307.56036376953125
-43.942230224609375,22.017776489257812,-307.25396728515625
-44.193634033203125,22.27423095703125,-307.4691162109375
-44.32505798339844,21.872940063476562,-307.59674072265625
-43.91888427734375,22.003067016601562,-307.521728515625
-43.948394775390625,21.9853515625,-307.797119140625
-44.43177795410156,21.977294921875,-307.6209411621094
-44.37074279785156,22.0853271484375,-308.09210205078125
-44.33222961425781,22.002426147460938,-307.70965576171875
-44.58381652832031,22.385009765625,-307.52191162109375
-44.75111389160156,22.598968505859375,-307.37176513671875
-44.52537536621094,22.432525634765625,-307.28924560546875
-44.400054931640625,22.592147827148438,-307.39849853515625
-44.42503356933594,22.334854125976562,-307.9412841796875
-44.516937255859375,21.956817626953125,-307.839111328125
-44.391998291015625,21.714218139648438,-307.40869140625
-44.45460510253906,21.6663818359375,-307.46527099609375
-44.10688781738281,21.755081176757812,-308.1709899902344
-44.339508056640625,21.314498901367188,-307.95623779296875
-44.46217346191406,21.52044677734375,-307.5882568359375
-44.33567810058594,21.564193725585938,-307.414794921875
-44.332794189453125,21.635604858398438,-307.3377990722656
-44.5469970703125,21.716384887695312,-307.8193054199219
-44.83213806152344,21.2913818359375,-308.3076171875
-44.85047912597656,21.513580322265625,-308.06207275390625
-44.559661865234375,21.52069091796875,-307.96282958984375
-44.67796325683594,21.268539428710938,-307.78668212890625
-44.664215087890625,21.534225463867188,-308.05328369140625
-44.20915222167969,21.46307373046875,-308.5404357910156
-44.37113952636719,21.416091918945312,-307.6923828125
-44.23658752441406,21.181655883789062,-307.951416015625
-44.56318664550781,21.574630737304688,-308.00653076171875
-44.19728088378906,21.651260375976562,-308.44317626953125
-44.1324462890625,21.328445434570312,-308.66741943359375
-44.40571594238281,21.606826782226562,-308.2674560546875
-44.32069396972656,21.332626342773438,-308.09259033203125
-44.250213623046875,21.65936279296875,-307.5311279296875
-44.34101867675781,21.392654418945312,-307.5595703125
-44.351898193359375,21.500534057617188,-308.03472900390625
-44.06858825683594,21.366485595703125,-308.698486328125
-44.210418701171875,21.215545654296875,-308.06732177734375
-44.37022399902344,21.183578491210938,-308.05078125
-43.886138916015625,20.996841430664062,-308.3638000488281
-44.1368408203125,21.38519287109375,-308.05908203125
-44.44374084472656,20.96343994140625,-307.9031982421875
-44.092376708984375,21.293930053710938,-307.99346923828125
-44.229705810546875,20.866714477539062,-308.47711181640625
-44.57391357421875,20.971878051757812,-308.44110107421875
-44.21678161621094,20.851882934570312,-308.338623046875
-44.32835388183594,21.194793701171875,-308.2967529296875
-44.508575439453125,21.2957763671875,-308.0499267578125
-44.525604248046875,21.218536376953125,-308.3071594238281
-44.29243469238281,21.199508666992188,-308.462646484375
-44.5928955078125,21.548049926757812,-307.6326904296875
-44.53462219238281,21.573577880859375,-307.90618896484375
-44.44221496582031,21.597076416015625,-307.8268127441406
-44.327178955078125,21.726654052734375,-307.75799560546875
-43.93116760253906,21.859664916992188,-308.02618408203125
-44.56703186035156,21.847564697265625,-307.6554870605469
-44.49041748046875,21.8629150390625,-307.923828125
-44.23677062988281,22.308258056640625,-307.5293884277344
-44.334259033203125,22.005035400390625,-307.8424987792969
-44.30497741699219,21.868637084960938,-307.72406005859375
-44.34013366699219,21.855300903320312,-307.85546875
-43.95719909667969,21.854995727539062,-307.4178161621094
-44.13966369628906,21.98077392578125,-307.1910095214844
-43.9962158203125,22.108108520507812,-307.31964111328125
-44.1910400390625,21.620895385742188,-307.8949279785156
-43.979644775390625,21.510833740234375,-307.3096008300781
-43.78254699707031,21.985092163085938,-307.42022705078125
-43.588836669921875,21.90423583984375,-307.29620361328125
-43.624053955078125,22.0516357421875,-307.26690673828125
-43.81475830078125,21.964920043945312,-307.54095458984375
-43.77980041503906,22.006729125976562,-307.351318359375
-44.1737060546875,22.017349243164062,-307.4669189453125
-43.91169738769531,22.061370849609375,-307.60394287109375
-43.80046081542969,21.61346435546875,-307.50079345703125
-43.478240966796875,21.944183349609375,-307.326416015625
-43.56977844238281,21.619140625,-307.5018005371094
-43.56221008300781,21.968826293945312,-307.55877685546875
-43.19630432128906,21.506851196289062,-308.1764831542969
-43.610137939453125,21.567535400390625,-307.76959228515625
-43.57398986816406,21.493911743164062,-307.53118896484375
-43.58653259277344,21.702133178710938,-307.1559753417969
-43.4482421875,22.08746337890625,-307.6404113769531
-43.28190612792969,21.848098754882812,-307.28997802734375
-43.478515625,21.801864624023438,-307.3060607910156
-43.176666259765625,21.8702392578125,-307.2430725097656
-43.19645690917969,21.584609985351562,-307.2557373046875
-42.91716003417969,21.68853759765625,-307.55352783203125
-43.24226379394531,21.904312133789062,-307.6104736328125
-43.28410339355469,21.8551025390625,-306.9554443359375
-42.94184875488281,21.958602905273438,-307.01806640625
-42.932525634765625,22.038375854492188,-306.8739013671875
-43.19190979003906,22.072235107421875,-306.84368896484375
-43.1708984375,22.046005249023438,-307.74835205078125
-43.48150634765625,22.056060791015625,-307.39666748046875
-43.174468994140625,22.367172241210938,-307.42364501953125
