X,Y,Z
-43.49659729003906,22.364547729492188,-307.51226806640625
-43.29290771484375,22.104751586914062,-307.2149658203125
-43.58692932128906,22.278793334960938,-306.97882080078125
-43.18791198730469,22.363555908203125,-306.886474609375
-43.44035339355469,22.283050537109375,-307.3974914550781
-43.31022644042969,22.482681274414062,-307.1699523925781
-43.62809753417969,22.584976196289062,-307.02606201171875
-43.27825927734375,22.641937255859375,-306.966064453125
-43.77308654785156,22.778076171875,-306.78765869140625
-43.733917236328125,22.83282470703125,-306.4591979980469
-43.44340515136719,22.748001098632812,-306.4827880859375
-43.853271484375,23.03656005859375,-306.89361572265625
-43.536773681640625,23.162628173828125,-306.57647705078125
-43.51170349121094,22.880050659179688,-306.67901611328125
-43.693817138671875,22.920089721679688,-306.4958190917969
-43.687164306640625,22.880859375,-306.81658935546875
-43.62811279296875,22.47576904296875,-306.62554931640625
-43.742431640625,22.392074584960938,-306.51947021484375
-43.84968566894531,22.766311645507812,-306.79315185546875
-43.72721862792969,22.291152954101562,-306.953125
-43.97123718261719,22.387557983398438,-307.14654541015625
-43.954620361328125,21.7978515625,-307.04119873046875
-44.17486572265625,21.850723266601562,-307.554443359375
-44.01026916503906,21.9683837890625,-307.6146545410156
-43.90234375,21.52862548828125,-307.63726806640625
-43.761444091796875,21.457473754882812,-307.9835205078125
-43.771270751953125,20.6185302734375,-308.17205810546875
-43.433990478515625,20.714431762695312,-308.1001281738281
-43.687347412109375,20.475372314453125,-308.07379150390625
-44.04423522949219,19.865615844726562,-308.8223876953125
-43.52690124511719,20.004226684570312,-308.79290771484375
-43.75279235839844,19.945205688476562,-308.7679443359375
-43.55345153808594,19.779144287109375,-308.4512939453125
-43.927337646484375,19.910995483398438,-308.48046875
-43.73338317871094,19.968597412109375,-308.72039794921875
-43.88960266113281,19.608779907226562,-308.58843994140625
-43.83204650878906,19.655532836914062,-308.5735778808594
-43.82215881347656,19.671585083007812,-308.45965576171875
-44.03300476074219,19.74285888671875,-308.78436279296875
-44.076995849609375,20.156753540039062,-308.48248291015625
-43.68428039550781,19.778564453125,-308.23675537109375
-44.23289489746094,20.347946166992188,-308.7421875
-43.92268371582031,20.179458618164062,-308.37567138671875
-43.944061279296875,20.270309448242188,-308.1436767578125
-43.84027099609375,20.606033325195312,-308.27496337890625
-43.56221008300781,20.6839599609375,-308.1066589355469
-43.58906555175781,20.791107177734375,-308.234375
-43.55024719238281,20.792343139648438,-308.441650390625
-44.0015869140625,20.923980712890625,-307.98046875
-43.681610107421875,20.437667846679688,-308.2633056640625
-43.48075866699219,21.04779052734375,-307.78839111328125
-43.45030212402344,21.013351440429688,-307.98260498046875
-43.768341064453125,20.849151611328125,-308.140869140625
-43.67431640625,20.830917358398438,-308.03216552734375
-43.788177490234375,20.798110961914062,-307.9954528808594
-43.68670654296875,20.75201416015625,-308.1785583496094
-43.60377502441406,20.6878662109375,-307.842529296875
-43.59379577636719,20.712738037109375,-307.5601806640625
-43.52009582519531,20.431915283203125,-307.7432556152344
-43.59431457519531,20.819290161132812,-307.8763427734375
-43.65446472167969,20.640884399414062,-307.9788513183594
-43.70269775390625,20.75970458984375,-307.6105041503906
-43.59516906738281,20.469268798828125,-308.315185546875
-43.31861877441406,20.42822265625,-307.90570068359375
-43.80274963378906,20.332107543945312,-307.903564453125
-43.60661315917969,20.696563720703125,-307.5824890136719
-44.00498962402344,20.041580200195312,-308.25054931640625
-43.979248046875,19.71124267578125,-308.8648681640625
-44.16728210449219,19.61956787109375,-308.80230712890625
-44.25450134277344,19.134307861328125,-309.0513916015625
-44.16661071777344,18.87237548828125,-308.7842102050781
-44.03898620605469,18.624313354492188,-309.2650146484375
-43.90069580078125,18.553558349609375,-309.32940673828125
-43.510498046875,18.532302856445312,-309.4808654785156
-43.5341796875,18.358489990234375,-309.19854736328125
-43.508392333984375,18.118057250976562,-309.6551513671875
-43.804840087890625,18.249725341796875,-309.6875
-43.40080261230469,17.89593505859375,-309.4765319824219
-43.76570129394531,17.910171508789062,-309.72503662109375
-43.8597412109375,17.900848388671875,-309.7540283203125
-43.48146057128906,17.767471313476562,-309.7200012207031
-43.43986511230469,17.677032470703125,-309.98052978515625
-43.388702392578125,17.7772216796875,-309.7493896484375
-43.38230895996094,17.727005004882812,-309.614990234375
-43.31394958496094,17.604400634765625,-309.8726501464844
-43.30760192871094,17.521804809570312,-309.76654052734375
-43.01884460449219,17.6748046875,-310.0634765625
-43.71470642089844,17.595413208007812,-309.94146728515625
-43.475006103515625,17.398956298828125,-309.2510681152344
-43.33378601074219,17.7388916015625,-310.32635498046875
-43.4700927734375,17.86004638671875,-309.5009765625
-43.420074462890625,18.239578247070312,-309.62481689453125
-43.275848388671875,18.128952026367188,-309.66302490234375
-42.799163818359375,18.035629272460938,-308.9544677734375
-43.097625732421875,18.358352661132812,-309.50823974609375
-43.27128601074219,18.253936767578125,-309.2240905761719
-43.10569763183594,18.013473510742188,-309.5103759765625
-43.0516357421875,18.028701782226562,-309.50677490234375
-43.10148620605469,18.158905029296875,-308.9540710449219
-43.02113342285156,18.266815185546875,-309.7281494140625
-42.87895202636719,18.175857543945312,-309.5256652832031
-42.675811767578125,18.008438110351562,-309.3067932128906
-42.6673583984375,17.835372924804688,-309.5954895019531
-42.86810302734375,17.788482666015625,-309.0616455078125
-42.458709716796875,18.0228271484375,-309.6292724609375
-42.64967346191406,17.922927856445312,-309.3478088378906
-42.59785461425781,18.0003662109375,-309.48236083984375
-42.60198974609375,18.042999267578125,-309.4871826171875
-42.680206298828125,18.195388793945312,-309.44195556640625
-42.247100830078125,18.291961669921875,-309.05999755859375
-42.54310607910156,18.14117431640625,-309.142333984375
-42.66729736328125,18.267013549804688,-308.99481201171875
-42.0863037109375,18.397430419921875,-309.1827392578125
-42.227630615234375,18.673828125,-308.5733642578125
-42.088409423828125,18.195770263671875,-308.92041015625
-41.86759948730469,18.349929809570312,-308.15863037109375
-41.86973571777344,18.309860229492188,-308.26220703125
-41.87440490722656,18.506134033203125,-308.68121337890625
-41.396728515625,18.4169921875,-308.7474060058594
-41.3275146484375,18.701828002929688,-309.01953125
-41.74479675292969,18.813369750976562,-308.85791015625
-41.30174255371094,18.465957641601562,-308.73712158203125
-41.5540771484375,18.748062133789062,-308.613037109375
-41.66450500488281,18.77276611328125,-308.85626220703125
-41.45845031738281,19.237869262695312,-308.457763671875
-41.86183166503906,19.267837524414062,-308.3026428222656
-41.71403503417969,19.150314331054688,-308.0185241699219
-41.82160949707031,19.532135009765625,-308.2027587890625
-41.75129699707031,19.55767822265625,-308.4720153808594
-41.61787414550781,19.377517700195312,-308.34210205078125
-41.8668212890625,19.386276245117188,-308.0299072265625
-41.60858154296875,19.665191650390625,-308.18426513671875
-41.39720153808594,19.734085083007812,-307.92352294921875
-41.33940124511719,19.85333251953125,-307.7913818359375
-41.351593017578125,19.847320556640625,-307.70751953125
-41.584686279296875,19.930374145507812,-308.11053466796875
-41.05682373046875,19.9168701171875,-308.01116943359375
-41.14483642578125,19.476058959960938,-307.5323486328125
-40.98052978515625,19.873779296875,-307.37640380859375
-41.155914306640625,20.138717651367188,-307.49102783203125
-41.17619323730469,20.025222778320312,-307.42315673828125
-40.9483642578125,20.303863525390625,-307.4010314941406
-41.025115966796875,20.277084350585938,-307.5184326171875
-40.85833740234375,20.297882080078125,-307.4649658203125
-41.00901794433594,20.416854858398438,-307.28216552734375
-40.56547546386719,20.573898315429688,-307.330078125
-40.529632568359375,20.478866577148438,-306.9910888671875
-40.52508544921875,20.489822387695312,-306.88238525390625
-40.6048583984375,20.952301025390625,-306.6058044433594
-40.43440246582031,21.214813232421875,-306.8436279296875
-40.399383544921875,21.316299438476562,-306.68560791015625
-40.51896667480469,21.433181762695312,-306.817626953125
-40.464263916015625,21.339263916015625,-306.60589599609375
-40.47918701171875,20.992965698242188,-306.6503601074219
-40.21778869628906,21.0782470703125,-306.55133056640625
-40.42707824707031,21.215484619140625,-306.3551025390625
-40.39250183105469,21.3192138671875,-306.114501953125
-40.329925537109375,21.5780029296875,-306.6170959472656
-40.2027587890625,21.797653198242188,-306.11407470703125
-39.938751220703125,21.814071655273438,-306.16644287109375
-39.86138916015625,21.729934692382812,-305.5204772949219
-40.14314270019531,22.027175903320312,-305.3338623046875
-39.7557373046875,21.747940063476562,-305.7059326171875
-39.921966552734375,21.86602783203125,-305.6624450683594
-39.71131896972656,22.105361938476562,-305.712646484375
-39.83241271972656,22.280609130859375,-305.88861083984375
-39.8433837890625,22.272857666015625,-305.61578369140625
-39.813201904296875,22.253616333007812,-305.338134765625
-39.85466003417969,22.157257080078125,-305.0413818359375
-39.6947021484375,21.9586181640625,-305.1180419921875
-39.849151611328125,22.260208129882812,-305.11309814453125
-39.86058044433594,22.364898681640625,-304.96722412109375
-39.74684143066406,22.179122924804688,-305.19854736328125
-39.93304443359375,22.399749755859375,-305.074462890625
-39.697235107421875,22.337417602539062,-304.96099853515625
-39.772430419921875,22.607818603515625,-305.0144348144531
-39.63023376464844,22.697311401367188,-305.15966796875
-39.574462890625,22.737014770507812,-304.68023681640625
-39.550445556640625,22.836822509765625,-304.83636474609375
-39.6961669921875,22.954864501953125,-304.62225341796875
-40.088134765625,22.895751953125,-305.09527587890625
-39.72142028808594,23.178573608398438,-304.7462463378906
-39.56024169921875,23.351150512695312,-304.4817199707031
-39.35557556152344,23.29327392578125,-304.5385437011719
-39.3662109375,23.30731201171875,-304.7109375
-39.390289306640625,23.152618408203125,-304.21380615234375
-39.597869873046875,23.259918212890625,-304.67547607421875
-39.4564208984375,23.495254516601562,-303.73297119140625
-39.37446594238281,23.345535278320312,-303.79534912109375
-39.33979797363281,23.513839721679688,-304.09912109375
-39.21992492675781,23.60919189453125,-303.6902770996094
-39.10469055175781,23.447769165039062,-304.2704162597656
-38.96588134765625,23.97320556640625,-303.833984375
-39.11964416503906,23.7252197265625,-303.72161865234375
-38.81610107421875,23.658462524414062,-303.90643310546875
-39.3568115234375,23.6085205078125,-303.272216796875
-38.9703369140625,23.952041625976562,-303.7943420410156
-39.142822265625,23.968246459960938,-303.5874938964844
-39.07249450683594,23.960952758789062,-303.3909912109375
-38.82835388183594,23.542190551757812,-303.68817138671875
-38.47514343261719,23.656723022460938,-304.12115478515625
-38.80096435546875,23.961456298828125,-303.06231689453125
-38.79188537597656,23.832656860351562,-303.58270263671875
-38.98931884765625,23.876663208007812,-303.08599853515625
-38.8643798828125,23.995223999023438,-303.19073486328125
-38.76722717285156,24.274871826171875,-302.942138671875
-38.52079772949219,24.082595825195312,-302.79962158203125
-38.529022216796875,24.145263671875,-302.59405517578125
-38.53013610839844,23.927886962890625,-302.59619140625
-38.527862548828125,24.124176025390625,-302.71441650390625
-38.37237548828125,24.241348266601562,-302.3119201660156
-38.20033264160156,24.088836669921875,-302.80853271484375
-38.64459228515625,23.783065795898438,-303.07305908203125
-38.28813171386719,23.936492919921875,-302.8296813964844
-38.134918212890625,24.119949340820312,-302.7966003417969
-38.62742614746094,24.261489868164062,-302.5966796875
-38.19984436035156,23.909271240234375,-302.56927490234375
-38.341583251953125,24.057723999023438,-302.7093505859375
-38.47711181640625,23.930221557617188,-302.83929443359375
-38.7459716796875,23.9285888671875,-303.10662841796875
-38.3177490234375,24.489166259765625,-303.0433349609375
-38.19886779785156,24.154586791992188,-302.81341552734375
-38.6273193359375,24.403579711914062,-302.60357666015625
-38.4024658203125,24.182052612304688,-302.17822265625
-38.30604553222656,24.543533325195312,-302.365234375
-38.40403747558594,24.532073974609375,-302.39520263671875
-38.80586242675781,24.550262451171875,-302.3955078125
-38.65399169921875,24.491561889648438,-302.07806396484375
-38.49955749511719,24.685943603515625,-302.7514953613281
-38.4666748046875,24.304336547851562,-301.9854736328125
-39.115325927734375,24.349594116210938,-301.7828674316406
-38.769500732421875,24.940689086914062,-301.9378356933594
-38.696380615234375,24.752090454101562,-302.041259765625
-38.901763916015625,24.994277954101562,-301.5094299316406
-38.70402526855469,24.875335693359375,-301.7318115234375
-38.44573974609375,24.9610595703125,-301.44122314453125
-39.08778381347656,25.416702270507812,-301.16094970703125
-38.74601745605469,25.263290405273438,-301.1592712402344
-38.87562561035156,25.336700439453125,-301.1125183105469
-39.01776123046875,25.6580810546875,-301.03375244140625
-38.97688293457031,25.862564086914062,-300.9976806640625
-38.78691101074219,25.4749755859375,-301.33056640625
-38.90492248535156,25.604766845703125,-300.96124267578125
-38.825225830078125,25.783416748046875,-300.6809387207031
-38.66851806640625,25.4605712890625,-300.69671630859375
-38.536590576171875,25.503219604492188,-300.4502868652344
-38.954681396484375,25.99493408203125,-300.4962158203125
-38.686431884765625,25.985519409179688,-300.3680725097656
-38.740814208984375,25.594406127929688,-300.37176513671875
-38.524566650390625,25.810012817382812,-300.3294677734375
-38.72276306152344,25.86468505859375,-300.181640625
-38.74530029296875,25.8756103515625,-300.00689697265625
-38.419891357421875,25.97930908203125,-299.49359130859375
-38.6025390625,26.0137939453125,-300.2277526855469
-38.71751403808594,25.725387573242188,-300.02203369140625
-39.18919372558594,25.603622436523438,-299.81439208984375
-38.63957214355469,25.705123901367188,-300.350341796875
-38.876708984375,25.88623046875,-300.09149169921875
-38.6781005859375,25.61749267578125,-299.8555908203125
-38.91314697265625,25.885055541992188,-299.684814453125
-38.65406799316406,25.458755493164062,-299.3725280761719
-38.64384460449219,25.8834228515625,-300.1142883300781
-38.649932861328125,25.777236938476562,-299.5785217285156
-38.7080078125,25.500350952148438,-299.60009765625
-38.66636657714844,25.599685668945312,-299.520751953125
-38.094146728515625,25.77349853515625,-299.7276611328125
-38.22979736328125,25.628677368164062,-299.4267578125
-38.2392578125,25.658172607421875,-299.67620849609375
-38.62806701660156,25.807464599609375,-300.01068115234375
-38.61720275878906,25.337432861328125,-299.60931396484375
-38.34538269042969,25.806640625,-299.5616149902344
-38.64192199707031,25.646347045898438,-299.36590576171875
-38.68974304199219,25.589141845703125,-299.23651123046875
-38.541717529296875,26.086471557617188,-299.24285888671875
-38.626373291015625,25.8948974609375,-299.7950744628906
-38.12568664550781,25.745620727539062,-299.0523681640625
-38.37843322753906,26.11053466796875,-298.99749755859375
-38.44206237792969,25.930007934570312,-298.94091796875
-38.342742919921875,25.498764038085938,-298.4928283691406
-38.364013671875,25.817291259765625,-298.93865966796875
-38.07551574707031,25.9486083984375,-299.26934814453125
-38.029693603515625,25.788177490234375,-298.970703125
-38.18096923828125,25.606094360351562,-299.27783203125
-37.795745849609375,25.690536499023438,-299.143310546875
-37.84419250488281,25.658172607421875,-298.5404052734375
-38.101318359375,25.608230590820312,-298.4432067871094
-38.159515380859375,25.568084716796875,-298.450439453125
-38.21342468261719,25.54632568359375,-298.843994140625
-38.46369934082031,25.128997802734375,-298.9239501953125
-37.76678466796875,25.235031127929688,-298.9127502441406
-37.65156555175781,25.098037719726562,-298.5513916015625
-37.787261962890625,25.410781860351562,-298.82421875
-38.228118896484375,25.2156982421875,-298.3914794921875
-37.936431884765625,25.201019287109375,-298.84918212890625
-38.035552978515625,25.280471801757812,-298.76556396484375
-37.368133544921875,25.333267211914062,-298.30859375
-37.36932373046875,24.840499877929688,-298.5958557128906
-37.72895812988281,25.081893920898438,-298.05841064453125
-37.6690673828125,24.9244384765625,-298.21905517578125
-37.449249267578125,25.161972045898438,-298.03778076171875
-37.91947937011719,25.184326171875,-298.241943359375
-37.68701171875,25.294662475585938,-298.5372009277344
-37.5264892578125,25.061782836914062,-297.83807373046875
-37.36088562011719,24.902816772460938,-298.1157531738281
-37.45881652832031,25.30670166015625,-297.89056396484375
-37.068878173828125,25.019363403320312,-297.93511962890625
-37.43359375,24.832168579101562,-298.3211364746094
-37.412933349609375,25.047836303710938,-297.6209716796875
-37.35272216796875,24.660964965820312,-297.6269226074219
-37.48590087890625,24.905075073242188,-297.5910949707031
-37.33940124511719,25.184097290039062,-297.7451171875
-37.3551025390625,24.994705200195312,-297.62939453125
-37.269439697265625,24.923690795898438,-297.2977294921875
-36.958404541015625,25.205429077148438,-297.5263671875
-37.11595153808594,24.814193725585938,-296.89739990234375
-36.88482666015625,25.201385498046875,-297.0120544433594
-37.36102294921875,25.133834838867188,-297.20294189453125
-37.4796142578125,24.794189453125,-296.6600646972656
-37.470947265625,24.850753784179688,-296.7592468261719
-37.28460693359375,25.016494750976562,-297.171142578125
-37.179107666015625,24.739059448242188,-296.545166015625
-37.08497619628906,24.845504760742188,-296.99066162109375
-37.07206726074219,24.677688598632812,-296.62225341796875
-36.85420227050781,24.910720825195312,-296.9857177734375
-36.53175354003906,24.787933349609375,-296.20562744140625
-36.76219177246094,24.752227783203125,-296.60162353515625
-36.92474365234375,24.747909545898438,-296.48724365234375
-36.69287109375,24.931472778320312,-296.60968017578125
-36.84405517578125,24.977462768554688,-296.32464599609375
-36.31748962402344,24.657501220703125,-296.484130859375
-36.76756286621094,24.765121459960938,-296.3912353515625
-36.46142578125,24.604461669921875,-296.49395751953125
-36.335845947265625,25.191421508789062,-296.248291015625
-36.56121826171875,24.772933959960938,-295.7113037109375
-36.123504638671875,24.77374267578125,-296.305419921875
-36.51786804199219,24.633056640625,-295.9085388183594
-36.59471130371094,24.31884765625,-296.2271728515625
-36.302520751953125,24.615188598632812,-295.9783020019531
-36.39497375488281,24.52606201171875,-295.67138671875
-36.079620361328125,24.76409912109375,-295.675048828125
-36.243194580078125,24.708724975585938,-295.79522705078125
-36.14076232910156,24.464080810546875,-295.33197021484375
-36.249664306640625,24.762451171875,-295.47589111328125
-36.015594482421875,24.55377197265625,-295.899658203125
-35.90301513671875,24.574356079101562,-295.5872497558594
-36.0748291015625,24.763076782226562,-295.7532958984375
-35.9969482421875,24.669204711914062,-295.5992126464844
-36.01728820800781,24.46826171875,-295.32843017578125
-36.016998291015625,24.59808349609375,-295.643798828125
-35.79425048828125,24.88214111328125,-295.73065185546875
-35.81425476074219,24.4947509765625,-295.420166015625
-35.86399841308594,24.674896240234375,-295.44134521484375
-35.6021728515625,24.701507568359375,-295.11444091796875
-35.601287841796875,24.610748291015625,-295.1082458496094
-35.36262512207031,24.647979736328125,-295.09051513671875
-35.38880920410156,24.5072021484375,-295.18865966796875
-35.153167724609375,24.676605224609375,-294.9924621582031
-35.36936950683594,24.4608154296875,-295.1548767089844
-35.28861999511719,24.334014892578125,-295.06884765625
-35.10224914550781,24.38812255859375,-295.06072998046875
-35.01817321777344,24.51416015625,-294.91461181640625
-35.28483581542969,24.269515991210938,-294.643798828125
-34.97434997558594,24.397125244140625,-294.4345397949219
-35.378387451171875,24.369827270507812,-294.6623840332031
-34.9632568359375,24.573822021484375,-294.51055908203125
-34.91831970214844,24.326950073242188,-294.38763427734375
-35.26823425292969,24.367660522460938,-294.523193359375
-35.17036437988281,24.267684936523438,-294.9474182128906
-35.31010437011719,24.268112182617188,-294.5018310546875
-35.38069152832031,24.593765258789062,-294.37200927734375
-34.97969055175781,24.631576538085938,-294.4652099609375
-35.01313781738281,24.333572387695312,-294.40496826171875
-34.9730224609375,24.42059326171875,-294.270263671875
-35.027740478515625,24.309097290039062,-294.0421142578125
-34.79020690917969,24.530502319335938,-294.0384826660156
-34.86070251464844,24.095962524414062,-294.82501220703125
-35.197113037109375,24.317108154296875,-294.10760498046875
-34.857513427734375,24.236770629882812,-294.08428955078125
-35.062713623046875,24.39599609375,-294.635009765625
-34.84056091308594,24.027816772460938,-294.239501953125
-34.69781494140625,23.994491577148438,-294.24102783203125
-34.69792175292969,24.44134521484375,-294.27447509765625
-34.69068908691406,24.696487426757812,-294.2152404785156
-34.406829833984375,24.26507568359375,-293.90789794921875
