X,Y,Z
-34.2647705078125,24.086044311523438,-293.7184143066406
-34.14735412597656,24.1353759765625,-293.6993103027344
-34.082427978515625,24.267288208007812,-294.01116943359375
-34.334716796875,24.080032348632812,-294.0135803222656
-33.9488525390625,24.051895141601562,-293.86956787109375
-33.96058654785156,24.184524536132812,-294.01251220703125
-34.03106689453125,24.077117919921875,-293.61376953125
-34.323638916015625,24.227035522460938,-293.55474853515625
-33.983978271484375,24.239990234375,-293.48846435546875
-33.8035888671875,24.167236328125,-293.3504943847656
-33.728057861328125,24.397796630859375,-293.05694580078125
-33.7220458984375,24.211456298828125,-293.17401123046875
-33.810394287109375,23.9842529296875,-293.1717529296875
-33.71034240722656,24.299285888671875,-293.25177001953125
-33.5025634765625,24.06402587890625,-293.1527099609375
-33.428070068359375,24.296005249023438,-292.9178466796875
-33.604217529296875,24.145355224609375,-293.4344787597656
-33.560943603515625,24.277557373046875,-293.3521728515625
-33.09797668457031,24.02587890625,-293.44818115234375
-33.56816101074219,24.112747192382812,-292.9468688964844
-33.43528747558594,24.114013671875,-292.9687194824219
-33.35285949707031,24.3638916015625,-292.8566589355469
-33.368072509765625,24.312515258789062,-292.9234924316406
-32.97479248046875,24.079971313476562,-292.6650390625
-33.087860107421875,24.053848266601562,-293.0450439453125
-33.19963073730469,24.32354736328125,-292.26171875
-33.23040771484375,24.390853881835938,-292.8743896484375
-32.94535827636719,24.344345092773438,-292.5848388671875
-32.73883056640625,24.543670654296875,-292.27227783203125
-32.77484130859375,24.6529541015625,-292.2967529296875
-33.21453857421875,24.267562866210938,-292.7706298828125
-33.083709716796875,24.2254638671875,-293.12811279296875
-32.53031921386719,24.316146850585938,-292.8038330078125
-33.05119323730469,24.272003173828125,-292.6644287109375
-32.83262634277344,24.013885498046875,-292.681884765625
-32.97019958496094,24.417892456054688,-292.4757385253906
-32.53009033203125,24.336883544921875,-292.5782470703125
-32.95130920410156,24.3082275390625,-292.7054748535156
-33.07240295410156,24.370361328125,-292.7040100097656
-32.75042724609375,24.117630004882812,-292.985595703125
-32.61988830566406,24.441619873046875,-292.5609436035156
-32.3875732421875,24.227752685546875,-292.57843017578125
-32.35212707519531,24.417404174804688,-292.07244873046875
-32.41033935546875,24.58013916015625,-291.90435791015625
-32.51416015625,24.07073974609375,-291.5690002441406
-32.21507263183594,24.566390991210938,-292.1076354980469
-32.295654296875,24.2908935546875,-291.93865966796875
-32.75096130371094,24.494598388671875,-292.30267333984375
-32.638702392578125,24.756179809570312,-292.5123596191406
-32.449981689453125,24.488601684570312,-292.558349609375
-32.68794250488281,24.503768920898438,-292.28741455078125
-32.48626708984375,23.910964965820312,-292.58233642578125
-32.81951904296875,24.674728393554688,-292.344482421875
-32.549163818359375,24.427352905273438,-292.6061096191406
-32.59834289550781,24.47198486328125,-292.8520202636719
-32.36505126953125,24.27630615234375,-292.52301025390625
-32.368743896484375,24.422927856445312,-292.66082763671875
-32.394744873046875,24.339202880859375,-291.97747802734375
-32.295166015625,24.511276245117188,-291.8375244140625
-32.05195617675781,24.51593017578125,-291.7589111328125
-32.19328308105469,24.247100830078125,-292.15350341796875
-31.986770629882812,24.406951904296875,-291.9408264160156
-32.04270935058594,24.066680908203125,-292.52197265625
-32.01605224609375,24.285049438476562,-292.0589599609375
-31.875259399414062,24.366775512695312,-291.8714294433594
-32.18829345703125,24.25213623046875,-291.37994384765625
-31.952682495117188,24.064788818359375,-291.7824401855469
-31.71868896484375,24.04693603515625,-291.50714111328125
-31.64898681640625,23.961944580078125,-291.52813720703125
-31.253097534179688,23.901809692382812,-291.74102783203125
-31.679580688476562,23.896011352539062,-291.5372314453125
-31.548690795898438,24.125534057617188,-291.72564697265625
-31.481719970703125,23.755111694335938,-291.65325927734375
-31.579986572265625,24.014007568359375,-291.4859619140625
-31.399917602539062,24.094940185546875,-292.24639892578125
-31.6368408203125,23.865127563476562,-291.906005859375
-31.467666625976562,23.893325805664062,-292.1741943359375
-31.607574462890625,23.608444213867188,-292.3589782714844
-31.72613525390625,23.61468505859375,-292.0728759765625
-31.48577880859375,23.75579833984375,-291.931640625
-31.523834228515625,23.327743530273438,-292.1512451171875
-31.592071533203125,23.560867309570312,-292.0894775390625
-31.455703735351562,23.628128051757812,-292.16827392578125
-31.471420288085938,23.824951171875,-291.8577880859375
-31.403839111328125,24.4771728515625,-291.311279296875
-31.302139282226562,24.592391967773438,-290.883544921875
-31.227066040039062,24.844039916992188,-290.8829345703125
-31.051422119140625,24.942367553710938,-291.12762451171875
-31.168426513671875,24.982879638671875,-290.412353515625
-31.238250732421875,25.156936645507812,-290.4812927246094
-31.298065185546875,25.192535400390625,-290.276611328125
-31.561782836914062,25.157821655273438,-289.9270324707031
-31.363677978515625,25.101943969726562,-290.4883728027344
-30.795547485351562,25.314788818359375,-290.10443115234375
-31.204788208007812,24.776779174804688,-290.800048828125
-31.313583374023438,24.865524291992188,-290.7364501953125
-31.29754638671875,24.694305419921875,-290.48876953125
-30.669418334960938,24.851806640625,-290.4080505371094
-30.488189697265625,25.20947265625,-290.2768249511719
-31.119354248046875,24.924530029296875,-290.2757568359375
-30.738998413085938,25.067596435546875,-290.3078918457031
-30.613327026367188,25.001754760742188,-290.31201171875
-30.6295166015625,24.94580078125,-290.4886779785156
-30.660140991210938,24.9095458984375,-290.3968505859375
-30.540008544921875,24.491302490234375,-290.69287109375
-30.280303955078125,24.431365966796875,-289.9151611328125
-30.140594482421875,24.390670776367188,-290.21954345703125
-30.241790771484375,24.510406494140625,-290.47637939453125
-30.193099975585938,24.292129516601562,-290.5465393066406
-30.2154541015625,23.947311401367188,-290.2749328613281
-30.078353881835938,24.040252685546875,-290.39501953125
-29.931777954101562,24.314407348632812,-290.53564453125
-29.97137451171875,24.079345703125,-290.53472900390625
-29.850250244140625,24.330429077148438,-290.6504211425781
-29.663223266601562,24.326446533203125,-290.8245849609375
-29.802398681640625,24.299346923828125,-290.78271484375
-29.940231323242188,24.303146362304688,-290.91162109375
-30.238433837890625,24.2830810546875,-290.2086181640625
-29.794326782226562,24.354400634765625,-290.57208251953125
-29.943801879882812,24.353607177734375,-290.7622375488281
-29.808578491210938,24.548843383789062,-290.94061279296875
-30.08111572265625,24.6156005859375,-290.7786865234375
-29.949874877929688,24.830459594726562,-290.35760498046875
-30.064163208007812,24.684921264648438,-290.2650146484375
-29.88690185546875,24.754287719726562,-290.3949890136719
-29.654800415039062,24.413101196289062,-290.7005615234375
-29.819534301757812,24.419357299804688,-291.0632019042969
-30.070907592773438,24.692459106445312,-290.8934326171875
-29.851516723632812,24.551513671875,-290.9541015625
-29.671844482421875,24.46807861328125,-290.5390625
-29.906661987304688,24.440353393554688,-290.8538818359375
-29.561935424804688,24.547042846679688,-290.84979248046875
-30.033935546875,24.413299560546875,-290.708740234375
-29.637863159179688,24.564773559570312,-290.4012451171875
-29.769943237304688,24.517501831054688,-290.3945617675781
-29.627838134765625,24.503921508789062,-290.7010498046875
-29.417083740234375,24.410247802734375,-290.71209716796875
-29.365859985351562,24.429092407226562,-290.416748046875
-29.645416259765625,24.3048095703125,-291.0884094238281
-29.09405517578125,24.501419067382812,-290.6662902832031
-28.83697509765625,24.347442626953125,-290.4020690917969
-29.210662841796875,24.560501098632812,-290.78265380859375
-29.063995361328125,24.498336791992188,-290.89501953125
-28.697799682617188,24.368789672851562,-291.0863037109375
-28.8968505859375,24.449188232421875,-291.2074279785156
-28.6573486328125,24.259963989257812,-290.58392333984375
-28.42791748046875,24.371383666992188,-290.5202331542969
-28.2071533203125,24.174026489257812,-290.87432861328125
-28.339126586914062,24.351303100585938,-290.9899597167969
-28.313507080078125,24.165252685546875,-291.0393981933594
-28.414413452148438,24.16693115234375,-291.397705078125
-28.479156494140625,24.059829711914062,-291.233154296875
-28.479095458984375,24.433456420898438,-291.56005859375
-28.409347534179688,24.274459838867188,-291.08514404296875
-28.302444458007812,24.33740234375,-291.3350830078125
-28.053695678710938,24.423980712890625,-291.37457275390625
-27.89471435546875,24.740097045898438,-291.33978271484375
-28.028762817382812,24.32171630859375,-290.8052978515625
-28.142913818359375,24.701644897460938,-290.73095703125
-27.975082397460938,24.249710083007812,-290.82843017578125
-27.870986938476562,24.46295166015625,-290.92755126953125
-27.75946044921875,24.257522583007812,-290.96673583984375
-27.728271484375,24.4449462890625,-291.015869140625
-27.866287231445312,24.424667358398438,-291.03594970703125
-27.622329711914062,24.482040405273438,-290.8245849609375
-27.716690063476562,24.340438842773438,-290.9204406738281
-27.66998291015625,24.726226806640625,-291.1639404296875
-27.843109130859375,24.377273559570312,-290.8573913574219
-27.798690795898438,24.612396240234375,-290.53143310546875
-27.340667724609375,24.7845458984375,-291.1165771484375
-27.625411987304688,24.718978881835938,-290.6851806640625
-27.311782836914062,24.649429321289062,-290.9705810546875
-27.376388549804688,24.853073120117188,-290.64935302734375
-27.43255615234375,24.846939086914062,-290.20904541015625
-27.39031982421875,24.798171997070312,-290.8800354003906
-27.568756103515625,24.742080688476562,-291.3287048339844
-27.315994262695312,24.824813842773438,-290.85809326171875
-27.765350341796875,24.98895263671875,-291.1805114746094
-27.259613037109375,24.592208862304688,-290.9312744140625
-27.4027099609375,24.822616577148438,-290.87371826171875
-27.52569580078125,24.595123291015625,-291.7062072753906
-27.402679443359375,24.89093017578125,-291.1240539550781
-27.201171875,24.937744140625,-291.12481689453125
-27.810653686523438,24.819793701171875,-291.2062683105469
-27.366012573242188,24.808441162109375,-291.2759094238281
-27.215011596679688,25.020156860351562,-291.133056640625
-27.70941162109375,24.94305419921875,-291.37890625
-27.1884765625,24.916519165039062,-291.416259765625
-27.349472045898438,24.788055419921875,-291.3153381347656
-27.277862548828125,24.471466064453125,-291.24456787109375
-27.00933837890625,24.5889892578125,-291.66278076171875
-27.24493408203125,24.704910278320312,-291.71551513671875
-27.302322387695312,24.77978515625,-291.23858642578125
-27.273483276367188,25.020278930664062,-291.4762268066406
-27.361526489257812,24.60284423828125,-291.48028564453125
-27.0460205078125,25.018447875976562,-290.84295654296875
-27.39208984375,24.942840576171875,-290.725830078125
-27.075653076171875,24.8665771484375,-291.1158447265625
-27.087799072265625,24.872421264648438,-290.8831787109375
-27.487335205078125,24.711578369140625,-290.6820373535156
-26.734725952148438,24.784698486328125,-291.1441650390625
-27.034957885742188,24.854019165039062,-290.3887023925781
-27.21978759765625,24.331893920898438,-291.20855712890625
-26.893310546875,24.856155395507812,-291.1305236816406
-27.186630249023438,24.457763671875,-291.01605224609375
-26.919021606445312,24.496063232421875,-290.7060546875
-27.134201049804688,24.481521606445312,-290.7625732421875
-26.904983520507812,24.911819458007812,-291.29644775390625
-26.663497924804688,24.967803955078125,-290.43206787109375
-27.082489013671875,24.803985595703125,-291.09521484375
-27.09185791015625,24.820343017578125,-291.22259521484375
-26.978973388671875,24.732925415039062,-290.88360595703125
-26.705520629882812,24.619781494140625,-291.00360107421875
-26.837448120117188,24.641464233398438,-291.16265869140625
-27.191146850585938,24.5931396484375,-290.7166748046875
-26.921676635742188,24.904510498046875,-291.2938232421875
-27.012710571289062,24.970840454101562,-290.8004150390625
-26.9700927734375,24.625717163085938,-291.33038330078125
-26.8148193359375,24.760345458984375,-290.82464599609375
-26.8323974609375,24.698806762695312,-290.4755859375
-26.897171020507812,24.718658447265625,-290.6510009765625
-27.096206665039062,24.859222412109375,-290.8340148925781
-27.08282470703125,24.690277099609375,-290.16796875
-26.982894897460938,25.0081787109375,-290.9100341796875
-26.769134521484375,24.753082275390625,-290.8548583984375
-26.7940673828125,24.801239013671875,-290.6506652832031
-27.0196533203125,24.879638671875,-290.66229248046875
-26.846542358398438,24.810699462890625,-291.2392578125
-26.57696533203125,24.8472900390625,-290.95770263671875
-26.942123413085938,24.752166748046875,-290.8988037109375
-26.927886962890625,24.8372802734375,-291.25018310546875
-26.655868530273438,25.174041748046875,-290.85797119140625
-27.152572631835938,24.998153686523438,-290.83831787109375
-27.110244750976562,25.135498046875,-290.4306335449219
-26.902145385742188,24.888961791992188,-290.637939453125
-27.201095581054688,24.791549682617188,-290.73870849609375
-26.695358276367188,24.762008666992188,-290.8792724609375
-26.925430297851562,24.955032348632812,-290.70599365234375
-27.008987426757812,24.661270141601562,-290.763671875
-26.808700561523438,24.660629272460938,-290.7806396484375
-26.78857421875,24.999435424804688,-290.4444580078125
-26.790252685546875,24.994430541992188,-290.20941162109375
-26.799850463867188,25.095962524414062,-290.4796447753906
-26.609954833984375,25.172271728515625,-290.16705322265625
-26.518585205078125,24.8671875,-290.06854248046875
-26.535812377929688,25.140106201171875,-289.93218994140625
-26.322860717773438,25.168899536132812,-289.6905822753906
-26.400970458984375,25.4281005859375,-290.2264404296875
-26.438934326171875,24.999160766601562,-289.89373779296875
-26.290069580078125,25.093948364257812,-289.9635925292969
-26.505783081054688,24.9361572265625,-290.4268798828125
-26.465194702148438,24.927047729492188,-290.12451171875
-26.56256103515625,24.915145874023438,-289.725341796875
-26.723648071289062,24.96380615234375,-290.0736389160156
-26.206039428710938,24.99859619140625,-289.9434814453125
-26.399688720703125,25.134735107421875,-290.1218566894531
-26.375274658203125,24.752670288085938,-289.96844482421875
-26.573562622070312,25.10968017578125,-289.4111633300781
-26.288925170898438,24.99322509765625,-289.86029052734375
-26.106552124023438,24.73675537109375,-290.39044189453125
-26.094284057617188,25.0357666015625,-289.88970947265625
-26.20477294921875,24.828033447265625,-290.0234680175781
-26.365036010742188,24.931549072265625,-290.7764892578125
-26.048629760742188,24.797500610351562,-290.43084716796875
-26.711898803710938,24.547622680664062,-290.525634765625
-26.498779296875,24.595077514648438,-290.70751953125
-26.401901245117188,24.99188232421875,-290.72393798828125
-26.321258544921875,24.494003295898438,-290.499755859375
-26.05938720703125,24.853347778320312,-290.69781494140625
-26.175125122070312,24.465988159179688,-290.7086181640625
-26.238082885742188,24.905349731445312,-290.3245849609375
-26.50653076171875,24.8167724609375,-290.39605712890625
-26.674163818359375,24.593338012695312,-290.4785461425781
-26.826263427734375,24.684280395507812,-290.2507629394531
-26.609786987304688,24.633895874023438,-290.3646545410156
-26.577346801757812,24.406417846679688,-290.5946960449219
-26.724639892578125,24.407882690429688,-290.3999328613281
-26.585662841796875,24.459716796875,-290.79290771484375
-26.637069702148438,24.499237060546875,-290.34600830078125
-26.551040649414062,23.9769287109375,-290.52313232421875
-26.5048828125,24.33526611328125,-290.47723388671875
-26.421401977539062,24.0408935546875,-290.68505859375
-26.628829956054688,23.938461303710938,-290.81109619140625
-26.389968872070312,24.27984619140625,-290.5135192871094
-26.44915771484375,24.38555908203125,-290.58306884765625
-26.705886840820312,23.9521484375,-291.0445556640625
-26.151504516601562,24.220870971679688,-290.63604736328125
-26.8232421875,23.928817749023438,-290.59429931640625
-26.440231323242188,23.792160034179688,-290.97637939453125
-26.877685546875,23.9349365234375,-290.7638244628906
-26.310272216796875,23.737869262695312,-290.7548828125
-26.504730224609375,23.5601806640625,-290.37109375
-26.157363891601562,23.48455810546875,-289.8956298828125
-26.682098388671875,23.42706298828125,-290.3111572265625
-26.556411743164062,23.764053344726562,-290.1506652832031
-26.215499877929688,23.679122924804688,-290.08892822265625
-26.255035400390625,23.611419677734375,-290.14019775390625
-26.327651977539062,23.743316650390625,-289.7320251464844
-26.2816162109375,23.764389038085938,-289.83807373046875
-26.137466430664062,23.51593017578125,-289.78863525390625
-25.919509887695312,23.584182739257812,-289.90716552734375
-25.951614379882812,23.502685546875,-289.9147644042969
-26.15838623046875,23.455413818359375,-289.7127685546875
-26.181381225585938,23.49945068359375,-290.114501953125
-25.901016235351562,23.268341064453125,-289.17578125
-25.894485473632812,23.773773193359375,-289.3467102050781
-25.7393798828125,23.56121826171875,-289.17279052734375
-26.108367919921875,23.609619140625,-289.0443115234375
-25.974472045898438,23.156143188476562,-288.84796142578125
-25.495895385742188,23.226119995117188,-288.39154052734375
-25.492431640625,23.324493408203125,-288.4591064453125
-25.316299438476562,23.618331909179688,-288.5301818847656
-25.24267578125,23.703933715820312,-288.47235107421875
-25.015609741210938,23.657577514648438,-288.7915344238281
-25.422103881835938,23.297744750976562,-288.54888916015625
-25.239700317382812,23.133956909179688,-288.5328369140625
-25.169784545898438,23.1256103515625,-288.28143310546875
-25.390335083007812,23.052093505859375,-288.36334228515625
-25.095123291015625,23.261611938476562,-288.4632568359375
-25.275970458984375,22.869598388671875,-288.69085693359375
-25.443252563476562,23.173080444335938,-288.62579345703125
-25.262542724609375,23.358474731445312,-288.50115966796875
-25.027908325195312,22.89697265625,-288.7297668457031
-25.308578491210938,22.979812622070312,-288.29010009765625
-25.373153686523438,22.73699951171875,-287.9837646484375
-25.020355224609375,22.82598876953125,-288.48870849609375
-25.10400390625,22.56854248046875,-288.21734619140625
-25.492218017578125,22.596435546875,-288.5283508300781
-25.28656005859375,22.920684814453125,-288.33447265625
-25.400665283203125,22.799453735351562,-288.6783447265625
-25.336135864257812,22.73724365234375,-288.5482177734375
-25.129226684570312,23.100494384765625,-289.1343994140625
-25.091217041015625,22.990371704101562,-289.27777099609375
-25.798919677734375,22.921249389648438,-288.86102294921875
-26.079193115234375,23.116973876953125,-289.11724853515625
-25.47674560546875,22.912246704101562,-288.92578125
-25.642776489257812,22.9833984375,-289.58013916015625
-25.83935546875,23.195770263671875,-289.0783996582031
-25.886016845703125,23.3297119140625,-289.70184326171875
-25.592941284179688,23.431381225585938,-289.2426452636719
-25.628860473632812,23.341705322265625,-289.4023742675781
-25.794586181640625,23.525985717773438,-289.2118225097656
-25.565521240234375,23.474533081054688,-289.53662109375
-25.874099731445312,23.416061401367188,-289.3983154296875
-25.495468139648438,23.774810791015625,-289.20452880859375
-26.133010864257812,23.4371337890625,-289.70391845703125
-25.749740600585938,23.393447875976562,-289.88543701171875
-26.014816284179688,23.241012573242188,-289.634033203125
-25.872055053710938,23.426162719726562,-290.3436279296875
-25.964080810546875,23.472686767578125,-290.0072326660156
-25.76519775390625,23.331390380859375,-289.94061279296875
-25.994354248046875,23.396224975585938,-290.2308044433594
-25.832611083984375,23.695510864257812,-290.3563232421875
-25.915145874023438,23.3319091796875,-290.6495361328125
-25.946823120117188,23.595016479492188,-290.2894592285156
-26.025253295898438,23.76019287109375,-290.5029602050781
-26.485000610351562,23.394989013671875,-290.193359375
-26.320404052734375,23.470855712890625,-290.42596435546875
-26.277236938476562,23.251144409179688,-290.88165283203125
-26.274261474609375,23.221710205078125,-290.64923095703125
-26.288909912109375,23.265396118164062,-290.7251892089844
-26.21661376953125,23.312393188476562,-290.3456726074219
-26.095916748046875,23.349411010742188,-290.52288818359375
-26.207199096679688,23.0467529296875,-290.4693298339844
-26.117294311523438,23.445419311523438,-290.66119384765625
-26.19036865234375,23.397796630859375,-290.71112060546875
-25.989730834960938,22.981948852539062,-290.7978820800781
-26.355392456054688,23.214599609375,-290.849365234375
-26.475830078125,23.386520385742188,-290.7363586425781
-26.529388427734375,23.4700927734375,-290.85430908203125
-26.439620971679688,23.263641357421875,-290.4681396484375
-26.324203491210938,23.652786254882812,-290.32550048828125
-26.655166625976562,23.26025390625,-290.8594665527344
-26.511093139648438,23.427749633789062,-290.65765380859375
-26.50433349609375,23.394073486328125,-290.4494323730469
-26.5379638671875,23.1221923828125,-290.6915283203125
-26.255340576171875,22.981048583984375,-291.0970458984375
-26.653488159179688,23.369964599609375,-290.76336669921875
-26.367218017578125,23.408477783203125,-291.25897216796875
-26.499359130859375,23.618789672851562,-290.97821044921875
-26.674407958984375,23.121841430664062,-290.4854736328125
-26.5164794921875,23.774978637695312,-291.3470458984375
