X,Y,Z
-0.12534740567207336,0.01274518109858036,-0.2621632516384125
-0.11308088153600693,-0.10298088937997818,-0.1390541046857834
-0.1111772209405899,-0.1686278134584427,0.0020740306936204433
-0.09562968462705612,-0.14103373885154724,0.1003262996673584
-0.06641577184200287,-0.2279881089925766,0.06336893141269684
0.028858810663223267,-0.44042181968688965,-0.14893986284732819
0.14961564540863037,-0.625551164150238,-0.5184271335601807
0.11201740056276321,-0.617188036441803,-0.976706326007843
-0.1501086950302124,-0.5284081697463989,-1.4016506671905518
-0.6015701293945312,-0.5428510308265686,-1.6786731481552124
-0.7477403283119202,-0.6152833700180054,-1.715282678604126
-0.566565990447998,-0.7154339551925659,-1.5360703468322754
-0.27515894174575806,-0.7740170359611511,-1.2932556867599487
0.15609978139400482,-0.570803165435791,-1.0685948133468628
0.6314308047294617,-0.3777298629283905,-0.9025335311889648
1.103346586227417,-0.36759039759635925,-0.8232813477516174
1.5102325677871704,-0.40467125177383423,-0.874453067779541
1.8417719602584839,-0.5857259631156921,-1.0409663915634155
2.0131185054779053,-0.8310052156448364,-1.3544447422027588
1.8277174234390259,-0.932424783706665,-1.8207602500915527
1.241161823272705,-0.8113952875137329,-2.3475821018218994
0.6024303436279297,-0.6537803411483765,-2.4768927097320557
-0.41327568888664246,0.9434522986412048,-2.641693592071533
-0.8407468795776367,2.3082871437072754,-2.7712111473083496
-0.734050452709198,1.8714920282363892,-2.521800994873047
-0.6625877618789673,0.6087877750396729,-1.92283296585083
-0.7901480197906494,0.18538710474967957,-1.278267741203308
-1.079313039779663,0.7900130748748779,-0.7888981103897095
-1.2058336734771729,1.6915106773376465,-0.3828631043434143
-1.0071817636489868,0.9721366167068481,-0.14139056205749512
-0.6396194696426392,0.028318488970398903,-0.019443638622760773
-0.177196204662323,-0.4491082727909088,0.22410297393798828
0.2537287771701813,-1.143003225326538,0.5410815477371216
0.6708711385726929,-1.7031201124191284,0.7448160648345947
1.1650274991989136,-1.9515116214752197,0.7987186312675476
1.6642000675201416,-1.181101679801941,0.6199054718017578
1.8617644309997559,-0.3448564410209656,0.18882904946804047
2.0564677715301514,0.49909743666648865,-0.25804513692855835
2.376434564590454,1.3843646049499512,-0.6647517681121826
2.8262181282043457,2.4492504596710205,-0.6876972913742065
2.6602132320404053,2.328004837036133,-0.4078364372253418
1.57729172706604,1.585255742073059,-0.05311297997832298
0.2838890850543976,0.8602834343910217,0.15892991423606873
-0.84358811378479,0.3133324384689331,0.2989935576915741
-1.6622170209884644,-0.2548823952674866,0.42417028546333313
-2.0959975719451904,-0.4557467997074127,0.45767420530319214
-2.187873601913452,-0.2546228766441345,0.28642773628234863
-2.075345993041992,0.19036416709423065,-0.020598791539669037
-2.032686710357666,0.5433940887451172,-0.40124204754829407
-2.2667901515960693,1.02286958694458,-0.7644713521003723
-2.8841419219970703,1.798789381980896,-1.042212963104248
-3.227769613265991,2.664929151535034,-1.314023494720459
-3.34493350982666,3.611264228820801,-1.9354013204574585
-3.2193870544433594,4.624993324279785,-2.7819154262542725
-3.142624855041504,5.408585548400879,-3.4086875915527344
-3.247896909713745,5.839546203613281,-3.6802752017974854
-3.503436803817749,6.237956523895264,-3.6455440521240234
-3.857567310333252,5.995433807373047,-3.494722843170166
-4.055749416351318,5.22296667098999,-3.301964282989502
-3.981581211090088,4.29140043258667,-3.02052640914917
-3.684319019317627,3.4063165187835693,-2.5955066680908203
-3.220186471939087,2.8323240280151367,-2.057112693786621
-2.696040391921997,2.558591365814209,-1.4568980932235718
-2.2421891689300537,2.428981065750122,-0.8762286305427551
-1.919228196144104,2.4526782035827637,-0.40795841813087463
-1.6801698207855225,2.786560535430908,-0.05660755932331085
-1.4748258590698242,3.0573339462280273,0.21935012936592102
-1.251134991645813,3.063310384750366,0.4250012934207916
-1.0175803899765015,3.375628709793091,0.549741268157959
-0.8402836918830872,4.242119312286377,0.6548932790756226
-0.76282799243927,5.061452388763428,0.7643370032310486
-0.7569639682769775,5.582850456237793,0.8130438327789307
-0.7429322600364685,5.766963005065918,0.7760075330734253
-0.70822674036026,5.7111639976501465,0.6190235018730164
-0.6536941528320312,5.570059776306152,0.4477425217628479
-0.5560083389282227,5.433919906616211,0.29723185300827026
-0.4138443171977997,5.142025947570801,0.1620238721370697
-0.17137254774570465,4.032485008239746,0.01993783377110958
0.2675014138221741,1.3962832689285278,-0.22856664657592773
0.4014698565006256,0.4078958034515381,-0.5165472626686096
0.28521692752838135,0.8549383282661438,-0.5844435095787048
0.20121735334396362,1.4301975965499878,-0.5647803544998169
0.28751230239868164,1.7380732297897339,-0.5151483416557312
0.5781098008155823,1.6333364248275757,-0.2769176959991455
0.9484155178070068,1.3464915752410889,0.15288302302360535
1.0433433055877686,1.1704553365707397,0.7069762945175171
0.6227200031280518,1.0237059593200684,1.1773403882980347
-0.1763034164905548,1.1620452404022217,1.4294523000717163
-1.1024192571640015,1.527618646621704,1.6455694437026978
-1.831318974494934,1.7315407991409302,1.8290117979049683
-2.2556040287017822,1.2174197435379028,1.7967908382415771
-2.321026086807251,0.7070022225379944,1.6446776390075684
-2.053159475326538,0.5012326836585999,1.3590232133865356
-1.6388713121414185,0.6732560992240906,0.9974721074104309
-1.3058538436889648,0.8638134002685547,0.610453724861145
-1.17560613155365,0.7194410562515259,0.3052927255630493
-1.1107213497161865,0.6538563370704651,0.18381823599338531
-0.958283007144928,0.5912867188453674,0.23638103902339935
-0.6949419379234314,0.41172313690185547,0.45714202523231506
-0.42450854182243347,0.31240320205688477,0.5759525895118713
-0.22223974764347076,0.31677868962287903,0.7866668701171875
-0.14467863738536835,0.6360757350921631,1.0246394872665405
-0.23462122678756714,1.6375104188919067,0.9148252010345459
-0.5228328108787537,2.6888267993927,0.5634791254997253
-0.887592613697052,3.703047752380371,0.07385311275720596
-1.2383508682250977,4.932188034057617,-0.4011480212211609
-1.4519472122192383,5.844609260559082,-0.7054141163825989
-1.2628891468048096,5.52659273147583,-0.6681706309318542
-0.5223212242126465,4.39272403717041,-0.33724814653396606
0.926336944103241,2.793703079223633,0.04245232790708542
2.1199517250061035,2.216111898422241,0.3130551278591156
2.50724720954895,2.2086944580078125,0.4902932941913605
2.3273627758026123,1.8550629615783691,0.3372451663017273
2.1418495178222656,1.5029852390289307,-0.5488588809967041
1.7919001579284668,0.673707127571106,-1.4861563444137573
1.1580361127853394,-0.17268353700637817,-1.7946913242340088
0.46174484491348267,-0.6572422385215759,-1.7806191444396973
-0.15253694355487823,-1.0414029359817505,-1.7027091979980469
-0.44706055521965027,-1.2497100830078125,-1.721224308013916
-0.4178161323070526,-1.1562824249267578,-1.737765908241272
-0.17567507922649384,-0.899316668510437,-1.6495742797851562
0.15181410312652588,-0.5086999535560608,-1.4756916761398315
0.4102068543434143,-0.0017178060952574015,-1.1810508966445923
0.5065168738365173,0.26258254051208496,-0.7730967402458191
0.6085931658744812,0.34838831424713135,-0.42490509152412415
0.6701758503913879,0.5981137156486511,-0.12310557812452316
0.7267730832099915,0.5487553477287292,0.10095053911209106
0.7778540849685669,0.40245380997657776,0.24721187353134155
0.7409613132476807,0.23316703736782074,0.25137650966644287
0.6368969678878784,0.20234520733356476,0.019748061895370483
0.5229052901268005,0.0686502531170845,-0.20896795392036438
0.321257084608078,-0.11275602877140045,-0.26331374049186707
0.011898109689354897,-0.15957413613796234,-0.2603006064891815
-0.4109090566635132,-0.3299735486507416,-0.28883662819862366
-0.852109432220459,-0.6341515779495239,-0.33697399497032166
-1.2125605344772339,-1.037244200706482,-0.36379095911979675
-1.5418651103973389,-1.5228755474090576,-0.3379594683647156
-1.9062800407409668,-2.100877523422241,-0.39758285880088806
-2.1727607250213623,-2.7237842082977295,-0.4682128131389618
-2.3173599243164062,-3.268479585647583,-0.582716166973114
-2.3597445487976074,-3.6599209308624268,-0.7372767329216003
-2.3849658966064453,-3.964689254760742,-0.9255486130714417
-2.403764486312866,-4.184840202331543,-1.1314719915390015
-2.4156365394592285,-4.286550521850586,-1.3707267045974731
-2.3923492431640625,-4.315428733825684,-1.6450718641281128
-2.2918882369995117,-4.266966342926025,-1.9595444202423096
-2.0965278148651123,-4.140881061553955,-2.3087494373321533
-1.8456774950027466,-3.933399200439453,-2.652056932449341
-1.5661962032318115,-3.600268840789795,-2.972242593765259
-1.2802104949951172,-3.1485917568206787,-3.2696807384490967
-0.9948850870132446,-2.762296676635742,-3.47595477104187
-0.6296493411064148,-2.3253254890441895,-3.637125015258789
-0.1881621778011322,-1.8561004400253296,-3.7561960220336914
0.2631394863128662,-1.398496150970459,-3.852654218673706
0.6393066048622131,-0.992549479007721,-3.843745231628418
0.8762544393539429,-0.6435549855232239,-3.756457567214966
0.9821256995201111,-0.4279349446296692,-3.607051372528076
1.0117299556732178,-0.34394046664237976,-3.450091600418091
0.986165463924408,-0.32038387656211853,-3.292545795440674
0.9010093212127686,-0.27931180596351624,-3.1414835453033447
0.7884068489074707,-0.24868254363536835,-2.976804494857788
0.6766712665557861,-0.21924182772636414,-2.790531635284424
0.6180517077445984,-0.17598575353622437,-2.6092095375061035
0.6125000715255737,-0.12998977303504944,-2.4398927688598633
0.6788583397865295,-0.09847258031368256,-2.2860045433044434
0.7998066544532776,-0.06363923102617264,-2.1741364002227783
0.9394649267196655,-0.0285493154078722,-2.058912992477417
1.0663131475448608,0.023112546652555466,-1.9393612146377563
1.184919834136963,0.05022665113210678,-1.8172246217727661
1.2995346784591675,0.06073654815554619,-1.701413631439209
1.4074875116348267,0.0844825878739357,-1.595717191696167
1.5291430950164795,0.1173984557390213,-1.5199453830718994
1.6597566604614258,0.1881304830312729,-1.4730541706085205
1.7617453336715698,0.3034144639968872,-1.4286696910858154
1.828560709953308,0.4658311605453491,-1.4081592559814453
1.8717761039733887,0.6646060347557068,-1.4114831686019897
1.882633090019226,0.867507815361023,-1.4290498495101929
1.853906273841858,1.0322922468185425,-1.441367268562317
1.7722502946853638,1.1578516960144043,-1.4245367050170898
1.6324247121810913,1.244396686553955,-1.3852689266204834
1.467693567276001,1.2570949792861938,-1.3263696432113647
1.2973599433898926,1.2014192342758179,-1.2767668962478638
1.1420685052871704,1.0984227657318115,-1.2334823608398438
1.0142790079116821,0.9636533260345459,-1.1986147165298462
0.9060986042022705,0.7992456555366516,-1.1581915616989136
0.8069680333137512,0.6016247272491455,-1.1081421375274658
0.7242096662521362,0.40178683400154114,-1.0445659160614014
0.6346904039382935,0.22022823989391327,-0.9615434408187866
0.5471466779708862,0.08672576397657394,-0.8711125254631042
0.4862405061721802,0.021457551047205925,-0.7853243947029114
0.47525879740715027,0.0182343702763319,-0.6969611644744873
0.5086039900779724,0.0874621793627739,-0.6098811030387878
0.5912399291992188,0.23817217350006104,-0.5254478454589844
0.677519679069519,0.4302864670753479,-0.4500047266483307
0.7364967465400696,0.6136206388473511,-0.3830329477787018
0.7503744959831238,0.7517995238304138,-0.3073996901512146
0.7287112474441528,0.8379930257797241,-0.22951526939868927
0.6700617671012878,0.8769007325172424,-0.15727035701274872
0.5772607922554016,0.8793191313743591,-0.10773129761219025
0.45455649495124817,0.8373575806617737,-0.05324675142765045
0.30240780115127563,0.7276277542114258,0.032329969108104706
0.11056564003229141,0.5793266892433167,0.14148788154125214
-0.1037803664803505,0.41958579421043396,0.2448999583721161
-0.3310563862323761,0.2211078554391861,0.33933645486831665
-0.539713442325592,0.005469674244523048,0.4242817759513855
-0.7266034483909607,-0.2027951180934906,0.5118398666381836
-0.8917245268821716,-0.4001534879207611,0.5930484533309937
-1.0536249876022339,-0.6115413308143616,0.6542508602142334
-1.2366598844528198,-0.8176255226135254,0.7172699570655823
-1.4265785217285156,-0.9779813289642334,0.9237762689590454
-1.5900342464447021,-1.0405138731002808,1.1537448167800903
-1.7388402223587036,-1.0249991416931152,1.3696677684783936
-1.830297827720642,-0.9533720016479492,1.571747064590454
-1.824849247932434,-0.8367130160331726,1.761614203453064
-1.712930679321289,-0.6593545079231262,1.9283192157745361
-1.515904426574707,-0.42684057354927063,2.0632739067077637
-1.2932802438735962,-0.17071770131587982,2.1507761478424072
-1.10126793384552,0.06890366971492767,2.19331431388855
-0.9834703207015991,0.2594238221645355,2.2179367542266846
-0.9333666563034058,0.36576730012893677,2.266528606414795
-0.9423866271972656,0.40356671810150146,2.3886642456054688
-0.9903757572174072,0.36682069301605225,2.599024534225464
-1.0514143705368042,0.30088117718696594,2.84450364112854
-1.0812638998031616,0.2494608610868454,3.076681613922119
-1.0652401447296143,0.2134701907634735,3.278822898864746
-1.010277509689331,0.19121815264225006,3.454650640487671
-0.9550438523292542,0.19162416458129883,3.5883939266204834
-0.9262036681175232,0.194802388548851,3.686394214630127
-0.9308391809463501,0.1832892745733261,3.73325777053833
-0.9637302756309509,0.15389862656593323,3.7380359172821045
-1.0121620893478394,0.15269488096237183,3.707219362258911
-1.0735751390457153,0.1594577133655548,3.6491994857788086
-1.1397383213043213,0.14947058260440826,3.559309482574463
-1.2055844068527222,0.16387403011322021,3.4693801403045654
-1.2632412910461426,0.22420239448547363,3.4071526527404785
-1.2923117876052856,0.3324836194515228,3.371936798095703
-1.271398901939392,0.49784794449806213,3.355898857116699
-1.205642819404602,0.7317429780960083,3.345188617706299
-1.1133941411972046,1.0192859172821045,3.3281240463256836
-1.01876699924469,1.3573718070983887,3.2890470027923584
-0.913336992263794,1.7293230295181274,3.211745262145996
-0.8076750040054321,2.0927913188934326,3.119325637817383
-0.6843970417976379,2.420985698699951,3.019000291824341
-0.5700086951255798,2.6926186084747314,2.937882661819458
-0.4786427915096283,2.8918581008911133,2.875692367553711
-0.41611841320991516,3.018677234649658,2.824223756790161
-0.36363017559051514,3.0926620960235596,2.7730467319488525
-0.32755047082901,3.1738474369049072,2.7413594722747803
-0.2938949763774872,3.291949987411499,2.699800729751587
-0.2551523745059967,3.43487811088562,2.64091420173645
-0.2020007073879242,3.554807186126709,2.5535459518432617
-0.17797686159610748,3.636378765106201,2.438986301422119
-0.2053975760936737,3.6438148021698,2.298426389694214
-0.2819562554359436,3.5647354125976562,2.1571860313415527
-0.3899635374546051,3.4515624046325684,2.0095322132110596
-0.535921573638916,3.3233251571655273,1.8739694356918335
-0.6995052099227905,3.220323324203491,1.7490437030792236
-0.8675224781036377,3.1177260875701904,1.6175570487976074
-1.0296967029571533,3.013183832168579,1.4812755584716797
-1.187312364578247,2.8347835540771484,1.32754385471344
-1.292072057723999,2.6360602378845215,1.184145212173462
-1.3414784669876099,2.4511497020721436,1.0679115056991577
-1.3486442565917969,2.3060481548309326,0.9814812541007996
-1.3509838581085205,2.200634241104126,0.9202812910079956
-1.365756869316101,2.1548335552215576,0.9735268354415894
-1.394885540008545,2.0961763858795166,1.1102039813995361
-1.399295687675476,2.146001100540161,0.9984146356582642
-1.4041767120361328,2.1188390254974365,0.7342588901519775
-1.4510544538497925,1.9579949378967285,0.4727668762207031
-1.5605270862579346,1.837465524673462,0.2420625537633896
-1.7285984754562378,1.7394969463348389,-0.17564190924167633
-1.773520588874817,1.418873906135559,-0.2439091056585312
-1.6605182886123657,1.1202012300491333,-0.06312623620033264
-1.5079455375671387,0.925267219543457,0.10293517261743546
-1.3649280071258545,0.8631635904312134,0.13128763437271118
-1.212180495262146,0.8475849032402039,0.1409173607826233
-1.0304487943649292,0.82393878698349,0.08917046338319778
-0.8034407496452332,0.833882212638855,-0.010149730369448662
-0.5160296559333801,0.8025217652320862,-0.13900190591812134
-0.24389246106147766,0.7192001938819885,-0.2826799750328064
-0.013107754290103912,0.6758520603179932,-0.4328097701072693
0.1586560159921646,0.67393559217453,-0.5691670775413513
0.2396543174982071,0.694674551486969,-0.6494703888893127
0.209440216422081,0.7421542406082153,-0.6480940580368042
0.10626989603042603,0.7857914566993713,-0.6125333905220032
-0.012560884468257427,0.7639790773391724,-0.5910110473632812
-0.09523753821849823,0.6706275939941406,-0.5761796832084656
-0.11288737505674362,0.5638965964317322,-0.5570245981216431
-0.048125751316547394,0.4900001883506775,-0.5422684550285339
0.08624111115932465,0.4774841368198395,-0.5421392917633057
0.2685301601886749,0.5008960366249084,-0.5489009022712708
0.4482506811618805,0.5464267730712891,-0.5604928135871887
0.5994181036949158,0.6100257635116577,-0.5635541081428528
0.7056944370269775,0.6737290620803833,-0.5492830276489258
0.773104190826416,0.7186521291732788,-0.5239202976226807
0.8064850568771362,0.7316182255744934,-0.485242635011673
0.7916890382766724,0.7113164663314819,-0.43784427642822266
0.7405877709388733,0.6591174602508545,-0.3778539299964905
0.6595869660377502,0.5676316022872925,-0.3059644401073456
0.5819970965385437,0.45574870705604553,-0.2377459853887558
0.5229196548461914,0.3786482810974121,-0.19322824478149414
0.4615236818790436,0.33184748888015747,-0.16120772063732147
0.405821830034256,0.33447059988975525,-0.1226784810423851
0.3713828921318054,0.3759051263332367,-0.09231072664260864
0.35538312792778015,0.42301538586616516,-0.08594394475221634
0.32889240980148315,0.43585342168807983,-0.08937808871269226
0.27036231756210327,0.39541593194007874,-0.10761773586273193
0.19648222625255585,0.3187747001647949,-0.11870341002941132
0.1093979924917221,0.2297952026128769,-0.12412016093730927
0.042578477412462234,0.1540631651878357,-0.12503202259540558
0.005891083274036646,0.08432696014642715,-0.11926411837339401
0.008775819092988968,0.057483624666929245,-0.09541311115026474
0.025922736153006554,0.08141238987445831,-0.08013080805540085
0.0179580207914114,0.1122126504778862,-0.07547613233327866
-0.017856838181614876,0.11325719207525253,-0.0879441499710083
-0.0795135423541069,0.08073946088552475,-0.10708694905042648
-0.1445554941892624,0.031517691910266876,-0.126478374004364
-0.20205794274806976,-0.0019262831192463636,-0.1399390697479248
-0.21575099229812622,0.009837533347308636,-0.16391170024871826
-0.1684122383594513,0.07893644273281097,-0.20577393472194672
-0.08689188957214355,0.1251610815525055,-0.2480231523513794
-0.010132399387657642,0.10231328755617142,-0.24523216485977173
0.011658229865133762,0.09581305086612701,-0.19156521558761597
-0.04410490021109581,0.11870665103197098,-0.10722370445728302
-0.17519442737102509,0.08965641260147095,-0.012647496536374092
-0.48825138807296753,-0.25330546498298645,0.0889315977692604
-0.7465601563453674,-0.5155395269393921,0.1447218805551529
-0.8136278986930847,-0.49812746047973633,0.18943795561790466
-0.8550101518630981,-0.44963544607162476,0.19961605966091156
-0.8319820761680603,-0.40557318925857544,0.17751581966876984
-0.7073879241943359,-0.3267510235309601,0.12474802881479263
-0.5558295845985413,-0.22869716584682465,0.07663749158382416
-0.4233386516571045,-0.12350571155548096,0.04398363456130028
-0.3265972137451172,-0.008298162370920181,0.0219156164675951
-0.2517582178115845,0.0808495581150055,0.0012984862551093102
-0.16524918377399445,0.14502668380737305,-0.023238282650709152
-0.05323189124464989,0.21702107787132263,-0.05775361880660057
0.053531043231487274,0.23812156915664673,-0.09790103882551193
0.14066378772258759,0.2216993123292923,-0.10902154445648193
0.17060330510139465,0.27423495054244995,-0.10849956423044205
0.13225893676280975,0.3860885500907898,-0.11382488161325455
0.04253065958619118,0.4470389783382416,-0.1327703446149826
-0.07094617187976837,0.4001395106315613,-0.16379350423812866
-0.19496771693229675,0.2536454200744629,-0.18333524465560913
-0.41072121262550354,-0.06867897510528564,-0.1944081038236618
-0.48720455169677734,0.721929669380188,-0.26399487257003784
0.10820884257555008,-0.04164370521903038,0.09316520392894745
0.7856366038322449,0.8365169167518616,-0.1177092120051384
0.5649736523628235,0.121995709836483,-0.2988286316394806
0.0823681503534317,-0.1073453351855278,-0.26426640152931213
-0.2275305986404419,-0.1986287385225296,-0.2014332115650177
-0.23790894448757172,-0.3577781915664673,-0.1168845072388649
-0.17053821682929993,-0.24456672370433807,-0.1086331382393837
-0.06084074825048447,-0.04184504225850105,-0.11884130537509918
0.03574531152844429,0.17434082925319672,-0.11235027015209198
0.05855794996023178,0.3199118971824646,-0.10205528885126114
0.006792573723942041,0.3356495797634125,-0.11328016966581345
-0.05756723880767822,0.31642580032348633,-0.16281870007514954
-0.10719268023967743,0.20545779168605804,-0.23582777380943298
-0.1902894228696823,0.0462215393781662,-0.3248825669288635
-0.2748071849346161,-0.19372442364692688,-0.3386405408382416
-0.40897509455680847,-0.45809271931648254,-0.3198740482330322
-0.5492149591445923,-0.8480126857757568,-0.25004085898399353
-0.710243284702301,-1.3437339067459106,-0.12412820756435394
-0.8603509664535522,-1.7585324048995972,0.02665739692747593
-0.8943028450012207,-1.9625438451766968,0.18837305903434753
-0.7883990406990051,-1.8753632307052612,0.3433283269405365
-0.5034543871879578,-1.5848959684371948,0.4276312291622162
-0.12374532967805862,-1.200803279876709,0.4416646659374237
0.24574455618858337,-0.8732657432556152,0.42634668946266174
0.5165755152702332,-0.7014729976654053,0.40127596259117126
0.6365818381309509,-0.6934409141540527,0.42013218998908997
0.6259058713912964,-0.7542070746421814,0.4646122455596924
0.5294674634933472,-0.7937917709350586,0.4782116711139679
0.34549614787101746,-0.7845894694328308,0.4689287543296814
0.12421649694442749,-0.6619871258735657,0.4332520067691803
-0.06480411440134048,-0.4842706024646759,0.3458693027496338
-0.1977027803659439,-0.28311699628829956,0.22715863585472107
-0.3013745844364166,-0.10477372258901596,0.08874393999576569
-0.37958255410194397,0.017300253733992577,-0.07869112491607666
-0.4391036331653595,0.060442715883255005,-0.2220904678106308
-0.46686413884162903,0.057862911373376846,-0.33227208256721497
-0.4566211700439453,0.031085040420293808,-0.4112166166305542
-0.49168673157691956,-0.04025252163410187,-0.43852704763412476
-0.59635990858078,-0.1615191549062729,-0.46881383657455444
-0.7307661771774292,-0.3968488574028015,-0.5138580203056335
-0.846383273601532,-0.8047193884849548,-0.5815114378929138
-0.8517348766326904,-1.3674432039260864,-0.6642355918884277
-0.7178744077682495,-1.8949097394943237,-0.8159599900245667
-0.4568178057670593,-2.2690510749816895,-1.0563725233078003
-0.13313433527946472,-2.5965323448181152,-1.3297971487045288
0.16889475286006927,-2.920140266418457,-1.5642914772033691
0.36945614218711853,-3.2245194911956787,-1.767175555229187
0.41005441546440125,-3.5120062828063965,-1.9255568981170654
0.3102821707725525,-3.7960758209228516,-2.0473432540893555
0.1410904973745346,-4.14827823638916,-2.1342790126800537
-0.02688625454902649,-4.497869968414307,-2.191176652908325
-0.1864471435546875,-4.7578020095825195,-2.3242340087890625
-0.26895666122436523,-4.974120616912842,-2.470707416534424
-0.2524415850639343,-5.112255573272705,-2.649989128112793
-0.20353062450885773,-5.149476528167725,-2.8748650550842285
-0.141923725605011,-5.047273635864258,-3.1495718955993652
-0.062375158071517944,-4.812344551086426,-3.4442174434661865
0.043168842792510986,-4.46271276473999,-3.6961634159088135
0.20980681478977203,-3.963397264480591,-3.926790952682495
0.43533048033714294,-3.3390257358551025,-4.143098831176758
0.7476416230201721,-2.6553030014038086,-4.314394474029541
1.1369105577468872,-1.9663379192352295,-4.407305717468262
1.5858949422836304,-1.2977007627487183,-4.438982009887695
2.053051471710205,-0.7475960850715637,-4.37604284286499
2.4700047969818115,-0.31133711338043213,-4.262165546417236
2.814671754837036,0.027231601998209953,-4.174728870391846
3.069936990737915,0.27631333470344543,-4.116024494171143
3.227175712585449,0.44199338555336,-4.064007759094238
3.2901928424835205,0.5198138356208801,-4.00324821472168
3.2653791904449463,0.5073438882827759,-3.9010009765625
3.1653900146484375,0.42700594663619995,-3.7650625705718994
3.032942771911621,0.3195367455482483,-3.582092523574829
2.904367208480835,0.20576432347297668,-3.3664963245391846
2.8097426891326904,0.11260668933391571,-3.1393566131591797
2.786360263824463,0.07325005531311035,-2.9313266277313232
2.8276987075805664,0.11614958196878433,-2.7543210983276367
2.929875612258911,0.22328640520572662,-2.591332197189331
3.0563368797302246,0.3676571547985077,-2.4354827404022217
3.1818153858184814,0.5309493541717529,-2.288766384124756
3.2844624519348145,0.6820025444030762,-2.147193193435669
3.3468616008758545,0.8124309778213501,-2.0167787075042725
3.356980085372925,0.910393476486206,-1.8823076486587524
3.3267040252685547,0.9749166965484619,-1.7258774042129517
3.2446718215942383,1.0026905536651611,-1.5207868814468384
3.1043426990509033,1.025048017501831,-1.2800160646438599
2.9255642890930176,1.0311437845230103,-1.058100938796997
2.7338826656341553,1.0290518999099731,-0.8728859424591064
2.541038751602173,1.0210498571395874,-0.7416152954101562
2.3546316623687744,1.0317810773849487,-0.6460091471672058
2.1904256343841553,1.0447397232055664,-0.5832634568214417
2.025689125061035,1.0472261905670166,-0.5365681052207947
1.8326280117034912,1.0369211435317993,-0.5065244436264038
1.6075252294540405,1.013073444366455,-0.47056180238723755
1.341341257095337,0.9694916009902954,-0.428757905960083
1.0208547115325928,0.8831155896186829,-0.3542494475841522
0.6624537706375122,0.764220118522644,-0.2536778450012207
0.28792640566825867,0.6158425211906433,-0.1710396260023117
-0.053815197199583054,0.45432737469673157,-0.11835245788097382
-0.33730584383010864,0.2971673607826233,-0.10489457845687866
-0.5435336232185364,0.13771353662014008,-0.12479238212108612
-0.6950355768203735,-0.013981424272060394,-0.15224961936473846
-0.8219509124755859,-0.13584022223949432,-0.1793994903564453
-0.9776828289031982,-0.19725775718688965,-0.1950000375509262
-1.1875267028808594,-0.20968219637870789,-0.1418800950050354
-1.4210764169692993,-0.18674027919769287,0.005158089566975832
-1.6391663551330566,-0.12621088325977325,0.23927977681159973
-1.7861435413360596,-0.04253506660461426,0.48482781648635864
-1.8295016288757324,0.054433293640613556,0.6858975291252136
-1.8027578592300415,0.1555667519569397,0.8221538066864014
-1.7931276559829712,0.23221679031848907,0.9173825979232788
-1.855326771736145,0.24762719869613647,1.018790364265442
-2.018801212310791,0.20866301655769348,1.1475656032562256
-2.280487298965454,0.12620127201080322,1.31202232837677
-2.5853822231292725,0.010157494805753231,1.5146163702011108
-2.878465175628662,-0.1059231385588646,1.734805941581726
-3.107093334197998,-0.22293737530708313,1.952828049659729
-3.256870985031128,-0.3230232000350952,2.1631128787994385
-3.332226276397705,-0.39644840359687805,2.351768732070923
-3.34445858001709,-0.44838982820510864,2.5243399143218994
-3.315387725830078,-0.4985933303833008,2.673776865005493
-3.251070499420166,-0.5446356534957886,2.803286552429199
-3.1729235649108887,-0.5872440934181213,2.9220213890075684
-3.0918688774108887,-0.592531681060791,3.0178112983703613
-2.9986894130706787,-0.5524575114250183,3.101170063018799
-2.886869430541992,-0.46577373147010803,3.156895160675049
-2.755929470062256,-0.35839030146598816,3.189079999923706
