X,Y,Z
-2.630246877670288,-0.23387306928634644,3.2189366817474365
-2.503467082977295,-0.08032798767089844,3.285320520401001
-2.3737123012542725,0.02785445749759674,3.316366195678711
-2.2386722564697266,0.05319789797067642,3.248018741607666
-2.097635507583618,0.1034112498164177,3.192345142364502
-1.9551434516906738,0.20841914415359497,3.198275566101074
-1.8160736560821533,0.2476898729801178,3.13407301902771
-1.6907141208648682,0.23942476511001587,3.012373685836792
-1.5776987075805664,0.25841468572616577,2.9159605503082275
-1.476866364479065,0.28658002614974976,2.8392412662506104
-1.387373924255371,0.28186023235321045,2.718379020690918
-1.310051679611206,0.23309801518917084,2.5691606998443604
-1.2421373128890991,0.18399053812026978,2.4284183979034424
-1.1837339401245117,0.13547015190124512,2.3015215396881104
-1.134729266166687,0.057462528347969055,2.1775026321411133
-1.0888488292694092,-0.02500119060277939,2.0456185340881348
-1.026690125465393,-0.09595538675785065,1.9242273569107056
-0.952329158782959,-0.1395561248064041,1.818752408027649
-0.8590959906578064,-0.17769359052181244,1.700795292854309
-0.7470274567604065,-0.1953338384628296,1.5697240829467773
-0.6202147006988525,-0.1876562535762787,1.4409394264221191
-0.4703296422958374,-0.15564319491386414,1.2996296882629395
-0.3090243339538574,-0.11538901925086975,1.1467961072921753
-0.14645537734031677,-0.06919622421264648,0.9758111238479614
0.0080450139939785,-0.02214653231203556,0.8090438842773438
0.1600870043039322,0.01290865708142519,0.6592022180557251
0.29047635197639465,0.031355880200862885,0.5059779286384583
0.40690523386001587,0.04575292766094208,0.3531830906867981
0.5135339498519897,0.05838226526975632,0.20162266492843628
0.6100724935531616,0.06987300515174866,0.05174822360277176
0.7036996483802795,0.07937779277563095,-0.11143054813146591
0.7927097082138062,0.10192172229290009,-0.2923198938369751
0.8866686224937439,0.12577258050441742,-0.4932100772857666
0.9833720326423645,0.15093599259853363,-0.7112371921539307
1.1110485792160034,0.1527577042579651,-0.9285998940467834
1.2477632761001587,0.1417282223701477,-1.1371960639953613
1.3691552877426147,0.1253727376461029,-1.310481309890747
1.4652725458145142,0.12306831032037735,-1.4409804344177246
1.5207326412200928,0.12772636115550995,-1.5518234968185425
1.5413702726364136,0.12636202573776245,-1.672395944595337
1.5843546390533447,0.11444936692714691,-1.8491744995117188
1.7024437189102173,0.160561203956604,-2.064546585083008
1.9105913639068604,0.2706926167011261,-2.2958884239196777
2.1646311283111572,0.3783183991909027,-2.506991147994995
2.3731963634490967,0.41585180163383484,-2.661602735519409
2.4812333583831787,0.37724024057388306,-2.7591817378997803
2.479581594467163,0.28980106115341187,-2.81671404838562
2.390950918197632,0.18823286890983582,-2.8590383529663086
2.2406766414642334,0.12949824333190918,-2.897517681121826
2.047135829925537,0.1138060986995697,-2.9314754009246826
1.8386132717132568,0.09359247237443924,-2.958909749984741
1.6221818923950195,0.04409283399581909,-2.9606406688690186
1.4055765867233276,-0.04911511391401291,-2.9391679763793945
1.212388515472412,-0.16909238696098328,-2.9084742069244385
1.0510128736495972,-0.3087865710258484,-2.8744072914123535
0.9291330575942993,-0.456724613904953,-2.834139108657837
0.8360096216201782,-0.5974923372268677,-2.7966911792755127
0.7641335725784302,-0.7061375975608826,-2.75032377243042
0.7080196142196655,-0.7633867263793945,-2.6971421241760254
0.6642209887504578,-0.7623315453529358,-2.6312592029571533
0.644558846950531,-0.7056408524513245,-2.5490047931671143
0.6556381583213806,-0.6247720718383789,-2.46332049369812
0.6987313032150269,-0.5430377721786499,-2.382608413696289
0.7767723202705383,-0.4755496084690094,-2.3235690593719482
0.8905867338180542,-0.3964756727218628,-2.280557155609131
1.0429840087890625,-0.305568128824234,-2.2333576679229736
1.2076613903045654,-0.19652846455574036,-2.1709561347961426
1.3660978078842163,-0.07895523309707642,-2.105867385864258
1.5034621953964233,0.033711232244968414,-2.0337095260620117
1.6098443269729614,0.12924201786518097,-1.9558831453323364
1.6926387548446655,0.2274859994649887,-1.8802738189697266
1.7547372579574585,0.31805506348609924,-1.8103210926055908
1.7943812608718872,0.3749977648258209,-1.7545031309127808
1.7981349229812622,0.3875918388366699,-1.6842596530914307
1.7515618801116943,0.34879910945892334,-1.6073969602584839
1.6573437452316284,0.28677624464035034,-1.5262060165405273
1.5330082178115845,0.21444189548492432,-1.447573184967041
1.396559238433838,0.15896505117416382,-1.3787195682525635
1.2514623403549194,0.12408482283353806,-1.3038647174835205
1.0942168235778809,0.1235966607928276,-1.2142165899276733
0.9300955533981323,0.15487530827522278,-1.101113200187683
0.7612980604171753,0.20140765607357025,-0.9656553268432617
0.5965051651000977,0.25714004039764404,-0.8065778613090515
0.44133347272872925,0.3053014576435089,-0.6375528573989868
0.297561913728714,0.3295050859451294,-0.4582180082798004
0.1494632512331009,0.32893887162208557,-0.2684118449687958
-0.0061103906482458115,0.29083144664764404,-0.06741593033075333
-0.16940796375274658,0.21306101977825165,0.12199527770280838
-0.33547306060791016,0.11047178506851196,0.28514721989631653
-0.5006135106086731,-0.0166933611035347,0.4440377950668335
-0.6571148633956909,-0.1597168743610382,0.5565924048423767
-0.8393994569778442,-0.3462076485157013,0.5778052806854248
-1.0191795825958252,-0.6107297539710999,0.7869455218315125
-1.2223176956176758,-0.8804906606674194,1.0980321168899536
-1.4968332052230835,-1.0093793869018555,1.4133409261703491
-1.825330138206482,-0.9654697179794312,1.7897965908050537
-2.122990608215332,-0.8134482502937317,2.1468820571899414
-2.27801513671875,-0.5992611050605774,2.3919215202331543
-2.226785659790039,-0.39318522810935974,2.529832363128662
-2.025101661682129,-0.23204879462718964,2.5867998600006104
-1.8084098100662231,-0.11242015659809113,2.60977840423584
-1.7065271139144897,-0.06490377336740494,2.6474263668060303
-1.7559325695037842,-0.10370313376188278,2.733668565750122
-1.9019140005111694,-0.20916910469532013,2.8427088260650635
-2.041745901107788,-0.3115542531013489,2.9505672454833984
-2.1169683933258057,-0.3632209002971649,3.044161081314087
-2.1192266941070557,-0.34943345189094543,3.130601406097412
-2.0997865200042725,-0.2701157331466675,3.247452974319458
-2.1024460792541504,-0.14917849004268646,3.366825819015503
-2.1186065673828125,-0.07608456909656525,3.471846580505371
-2.1772689819335938,-0.037545960396528244,3.5094854831695557
-2.243912935256958,0.024361081421375275,3.4804747104644775
-2.2624728679656982,0.11650639772415161,3.400285482406616
-2.236393451690674,0.236175537109375,3.3126211166381836
-2.191516160964966,0.3624594807624817,3.242182731628418
-2.134068250656128,0.4965413808822632,3.176210403442383
-2.0330474376678467,0.6378520131111145,3.0972821712493896
-1.9002459049224854,0.7761989831924438,2.9867939949035645
-1.7462968826293945,0.8848153352737427,2.8890140056610107
-1.6151212453842163,0.972296953201294,2.8134806156158447
-1.5126627683639526,1.048154354095459,2.764127016067505
-1.455674409866333,1.1494122743606567,2.7101376056671143
-1.4336683750152588,1.2500364780426025,2.631653308868408
-1.4025133848190308,1.3025633096694946,2.6055057048797607
-1.356706976890564,1.3036860227584839,2.5859739780426025
-1.3244601488113403,1.2658230066299438,2.549910306930542
-1.3239001035690308,1.223456859588623,2.524136781692505
-1.348681926727295,1.2255895137786865,2.5426411628723145
-1.3974508047103882,1.3042356967926025,2.5361125469207764
-1.445286512374878,1.4577205181121826,2.486405372619629
-1.4552993774414062,1.6415767669677734,2.38751220703125
-1.5086357593536377,1.8702442646026611,2.0081167221069336
-1.453410029411316,2.0204155445098877,1.639987587928772
-1.2543314695358276,1.972564458847046,1.3859667778015137
-0.9845530986785889,1.7685621976852417,1.2442307472229004
-0.7119522094726562,1.5691601037979126,1.1745107173919678
-0.5198646187782288,1.4178805351257324,1.1370376348495483
-0.3919104337692261,1.5498853921890259,1.1392911672592163
0.01841985248029232,1.6683900356292725,1.1485668420791626
0.6066396832466125,1.6620187759399414,1.199444055557251
0.7215210199356079,1.5057145357131958,1.0456234216690063
0.6793389320373535,1.334967017173767,0.7439940571784973
0.5392130613327026,1.2940287590026855,0.41078242659568787
0.4101456105709076,1.3216297626495361,0.19203944504261017
0.3165442943572998,1.2566180229187012,0.13369357585906982
0.24506372213363647,1.0651212930679321,0.1458761990070343
-0.9007599353790283,1.0751653909683228,-0.017404459416866302
-0.7863689064979553,0.3111383616924286,0.14960236847400665
-0.5140609741210938,-0.4881284236907959,0.29738131165504456
0.018381113186478615,-1.1145824193954468,0.3812812566757202
-0.3224223852157593,-0.8327659964561462,0.17295527458190918
-0.6946260333061218,-0.40621522068977356,0.048205092549324036
-0.6093716025352478,-0.49785593152046204,0.21735204756259918
-0.6203821897506714,-0.5409141778945923,0.29685112833976746
-0.6969403028488159,-0.4406297206878662,0.31410858035087585
-0.8685176372528076,-0.2846827507019043,0.17598800361156464
-0.9174370765686035,-0.19465354084968567,0.061121389269828796
-0.8646734952926636,-0.08079888671636581,-0.06760649383068085
-0.832780122756958,-0.07845734804868698,-0.2341253161430359
-0.7113479375839233,-0.2654309570789337,-0.42243608832359314
-0.4639917016029358,-0.5831449031829834,-0.6288672089576721
-0.22045253217220306,-0.7154824137687683,-0.8409083485603333
-0.039496056735515594,-0.5780962109565735,-0.9807864427566528
0.040775347501039505,-0.28191885352134705,-0.9830666780471802
0.3622615337371826,0.28317511081695557,-0.8528087139129639
0.419908344745636,0.6960178017616272,-0.5979154109954834
0.3753233551979065,0.8503531217575073,-0.3059297502040863
0.05822555720806122,0.8469011187553406,-0.05054592341184616
-0.2233714610338211,0.5775322318077087,0.18354305624961853
-0.37783321738243103,0.18100295960903168,0.3342590630054474
-0.4259841740131378,-0.10602520406246185,0.41923996806144714
-0.38366201519966125,-0.26133012771606445,0.4840991497039795
-0.2641734480857849,-0.24905985593795776,0.5310195088386536
-0.09456204622983932,-0.11683417111635208,0.5464264154434204
0.04867665469646454,0.03459136560559273,0.5260618925094604
0.13964144885540009,0.13748206198215485,0.5022329688072205
0.2322538197040558,0.16725464165210724,0.47848600149154663
0.320849746465683,0.14798080921173096,0.4911716878414154
0.3873782753944397,0.07452777773141861,0.5726093649864197
0.44075173139572144,-0.055896542966365814,0.6524463891983032
0.48771414160728455,-0.1918317824602127,0.6967505812644958
0.53770512342453,-0.24181903898715973,0.7035096883773804
0.576543390750885,-0.21934175491333008,0.6789668202400208
0.6006892323493958,-0.10024092346429825,0.6464192867279053
0.7011348605155945,0.09363117069005966,0.647074282169342
0.8636188507080078,0.30376309156417847,0.6672365069389343
1.041206955909729,0.4508603811264038,0.6770278811454773
1.217923641204834,0.5995510816574097,0.6435439586639404
1.2899199724197388,0.6842877268791199,0.5664675831794739
1.1437557935714722,0.6440231800079346,0.48257166147232056
0.6584060788154602,0.5690208077430725,0.37141209840774536
-0.01983499713242054,0.21835468709468842,0.3511587381362915
-0.700686514377594,-0.2486870288848877,0.609275758266449
-1.2746814489364624,-0.5083012580871582,0.8802366852760315
-1.6598001718521118,-0.8408646583557129,0.9291537404060364
-1.2702603340148926,-0.9778374433517456,0.7268224954605103
-1.1816288232803345,-0.9534072875976562,0.6591911315917969
-0.7488752603530884,-0.602392852306366,0.6447544097900391
-0.20990000665187836,-0.07572521269321442,0.6441015601158142
0.19312068819999695,0.3795347213745117,0.6891785264015198
0.4212786853313446,0.7814105749130249,0.7685694098472595
0.5793788433074951,1.157488465309143,0.8316437005996704
0.49773481488227844,1.398712158203125,0.9544422626495361
0.3868439793586731,1.589573621749878,1.110828161239624
0.2706804573535919,1.649350881576538,1.216576099395752
0.275530606508255,1.7926853895187378,1.2660375833511353
0.2275405377149582,1.8299025297164917,1.2169830799102783
-0.005227992776781321,1.6398048400878906,1.2353330850601196
-0.16518272459506989,1.39699387550354,1.2708346843719482
-0.1913461536169052,1.0680979490280151,1.2340812683105469
-0.0037306933663785458,0.6809707880020142,1.0717226266860962
0.15737484395503998,0.32516661286354065,0.8865923881530762
0.08256854116916656,-0.0014052267652004957,0.8065680861473083
-0.07499925047159195,-0.211371511220932,0.7856441736221313
-0.1611228585243225,-0.3613722622394562,0.811872661113739
-0.10583803057670593,-0.47335419058799744,0.8687167763710022
0.013889354653656483,-0.6479246020317078,0.9563403129577637
0.11058872938156128,-0.8688634037971497,1.0539520978927612
0.14041179418563843,-1.096105933189392,1.092089056968689
0.1151232123374939,-1.3230764865875244,1.0728930234909058
0.0791928842663765,-1.4717239141464233,1.0274429321289062
0.051380958408117294,-1.4532591104507446,0.9935872554779053
0.02219165675342083,-1.2983213663101196,0.9803488254547119
-0.0007789064547978342,-1.076156735420227,0.9783168435096741
0.01483696885406971,-0.8395305275917053,0.9703763723373413
0.06977718323469162,-0.6292883157730103,0.9580292105674744
0.13810448348522186,-0.4951035678386688,0.8945672512054443
0.19067981839179993,-0.4217230975627899,0.7891747951507568
0.2175426483154297,-0.3342163562774658,0.6841074228286743
0.2086101472377777,-0.27222514152526855,0.5918954610824585
0.0973200872540474,-0.05199114978313446,0.5991950631141663
-0.29443809390068054,0.5065109729766846,0.6547339558601379
-0.6358745098114014,1.0886266231536865,0.3804115951061249
-0.8767156600952148,1.5412806272506714,-0.039514560252428055
-0.9425513744354248,1.6698282957077026,-0.3791952133178711
-0.4266560971736908,0.88078773021698,-0.6049173474311829
0.20144830644130707,0.062390971928834915,-0.7856339812278748
0.336602121591568,0.1308099776506424,-0.9255018830299377
0.3212602436542511,0.5377512574195862,-1.1194350719451904
0.34816643595695496,0.8352077007293701,-1.2699222564697266
0.47254619002342224,0.9848589301109314,-1.280714750289917
0.6751424670219421,1.0653369426727295,-1.2333543300628662
0.8805778622627258,1.1233601570129395,-1.2405948638916016
0.9847109317779541,1.1088517904281616,-0.9458335638046265
0.9478132724761963,1.0132261514663696,-0.7895640134811401
0.7898284196853638,0.8603585958480835,-0.7129555344581604
0.5764937400817871,0.627151608467102,-0.7130582332611084
0.3578343689441681,0.374462366104126,-0.7766217589378357
0.14040972292423248,0.09471818059682846,-0.8788929581642151
0.022407976910471916,-0.29488125443458557,-1.0044537782669067
-0.004471462685614824,-0.7325183749198914,-1.105667233467102
-0.006135938223451376,-1.0094314813613892,-1.185767412185669
0.05911163240671158,-1.1528353691101074,-1.2672805786132812
0.15649917721748352,-1.2717212438583374,-1.3413339853286743
0.2050926387310028,-1.3983139991760254,-1.4138306379318237
0.21418359875679016,-1.5910190343856812,-1.4927343130111694
0.2518622577190399,-1.8854237794876099,-1.603760004043579
0.3137013912200928,-2.1572840213775635,-1.723220944404602
0.363034188747406,-2.3874599933624268,-1.8635393381118774
0.4311967194080353,-2.6010329723358154,-2.030202627182007
0.4860520660877228,-2.7256557941436768,-2.1592507362365723
0.4839053153991699,-2.745208501815796,-2.2774524688720703
0.46136119961738586,-2.7825212478637695,-2.4155073165893555
0.45652276277542114,-2.8334531784057617,-2.581101179122925
0.4314497411251068,-2.810628890991211,-2.7389321327209473
0.3726969361305237,-2.7472028732299805,-2.8941214084625244
0.28429117798805237,-2.690774440765381,-3.0504305362701416
0.18643544614315033,-2.709815740585327,-3.2256288528442383
0.1387089639902115,-2.7816696166992188,-3.4389946460723877
0.14296415448188782,-2.816913366317749,-3.683687448501587
0.190239816904068,-2.8126790523529053,-3.9153990745544434
0.25410187244415283,-2.7906742095947266,-4.106235980987549
0.3153640627861023,-2.7429635524749756,-4.292612075805664
0.4066532552242279,-2.6270458698272705,-4.509024143218994
0.5227015614509583,-2.4450483322143555,-4.744927406311035
0.6848702430725098,-2.2424252033233643,-4.966073989868164
0.8909927010536194,-2.0336837768554688,-5.176839351654053
1.1534373760223389,-1.8059767484664917,-5.413405418395996
1.483101487159729,-1.5589746236801147,-5.691035270690918
1.8308876752853394,-1.271744728088379,-5.941571235656738
2.151487112045288,-0.9609600305557251,-6.0738844871521
2.4032692909240723,-0.6001791954040527,-6.03739070892334
2.5677788257598877,-0.23370645940303802,-5.851853847503662
2.6390089988708496,0.11016036570072174,-5.554349422454834
2.635122537612915,0.3977580964565277,-5.210483551025391
2.583439588546753,0.6051843166351318,-4.856979846954346
2.5035881996154785,0.718104362487793,-4.519134998321533
2.410592555999756,0.7299580574035645,-4.2301225662231445
2.313129186630249,0.649893581867218,-3.9834749698638916
2.2021307945251465,0.5024303197860718,-3.7518911361694336
2.0828092098236084,0.31581780314445496,-3.5282211303710938
1.9628902673721313,0.12438978999853134,-3.299649715423584
1.8276891708374023,-0.029832640662789345,-3.054887533187866
1.7106781005859375,-0.13620008528232574,-2.798412799835205
1.627138614654541,-0.16381904482841492,-2.5672595500946045
1.5780107975006104,-0.10727347433567047,-2.3608670234680176
1.5649559497833252,0.028479456901550293,-2.1767468452453613
1.5869046449661255,0.21923662722110748,-2.0092647075653076
1.6289775371551514,0.45170629024505615,-1.8337560892105103
1.6753860712051392,0.7071976661682129,-1.6603212356567383
1.7161593437194824,0.9528512358665466,-1.4818378686904907
1.7381658554077148,1.1666362285614014,-1.3047863245010376
1.7357145547866821,1.3228029012680054,-1.1296323537826538
1.6956266164779663,1.3986796140670776,-0.9659370183944702
1.622974157333374,1.4027290344238281,-0.7996903657913208
1.5159006118774414,1.3595861196517944,-0.6374005079269409
1.4032524824142456,1.2824805974960327,-0.4893213212490082
1.2959786653518677,1.1847503185272217,-0.3680969178676605
1.19211745262146,1.0742331743240356,-0.270761638879776
1.0853720903396606,0.970298171043396,-0.18932697176933289
0.9856101870536804,0.8835045695304871,-0.12375517189502716
0.8967884182929993,0.8078566789627075,-0.07258839160203934
0.8234255909919739,0.7616711258888245,-0.028064463287591934
0.7212217450141907,0.8000293970108032,0.029402289539575577
0.5964356660842896,0.8801354765892029,0.10013015568256378
0.48681220412254333,0.9454697370529175,0.1660069078207016
0.39399078488349915,1.0047335624694824,0.2174653261899948
0.3091544806957245,1.0784640312194824,0.26587945222854614
0.19532060623168945,1.1269606351852417,0.3333737254142761
0.057931043207645416,1.1223325729370117,0.3923201262950897
-0.09250154346227646,1.0362352132797241,0.44106248021125793
-0.2308778017759323,0.8971388339996338,0.4636460840702057
-0.3712591230869293,0.7155896425247192,0.45425161719322205
-0.5488211512565613,0.48825234174728394,0.4608141779899597
-0.7779137492179871,0.2531668245792389,0.49400967359542847
-1.0468543767929077,0.012765154242515564,0.5352489948272705
-1.314218282699585,-0.20777025818824768,0.5935400128364563
-1.5403858423233032,-0.36654844880104065,0.6802477240562439
-1.6898034811019897,-0.4456343948841095,0.8273189663887024
-1.7433202266693115,-0.4324943423271179,1.0213603973388672
-1.7545641660690308,-0.30713990330696106,1.2302565574645996
-1.7715251445770264,-0.09819651395082474,1.429718017578125
-1.8317902088165283,0.11653900146484375,1.6201176643371582
-1.933444619178772,0.27935534715652466,1.8054035902023315
-2.0515737533569336,0.3602655529975891,1.9987010955810547
-2.155460834503174,0.37360239028930664,2.1985836029052734
-2.2336809635162354,0.3342798948287964,2.4158859252929688
-2.2788262367248535,0.26424115896224976,2.6407320499420166
-2.284930467605591,0.20177453756332397,2.846106767654419
-2.2684266567230225,0.1467949002981186,3.0338807106018066
-2.245917558670044,0.11398632079362869,3.187187671661377
-2.257065534591675,0.07370574027299881,3.298609972000122
-2.299988269805908,0.03533394634723663,3.3753106594085693
-2.3701248168945312,0.012395874597132206,3.41915225982666
-2.4557559490203857,0.01963525079190731,3.4275200366973877
-2.54095458984375,0.041682492941617966,3.406985282897949
-2.621260643005371,0.051789090037345886,3.3613288402557373
-2.692232370376587,0.05336647853255272,3.2971749305725098
-2.740882635116577,0.05305841192603111,3.2257142066955566
-2.755190849304199,0.04150375351309776,3.1491498947143555
-2.7462542057037354,0.01753881201148033,3.0672035217285156
-2.721280574798584,-0.018526514992117882,2.9873292446136475
-2.6833465099334717,-0.067212775349617,2.9077134132385254
-2.6440186500549316,-0.1194450855255127,2.8324341773986816
-2.596954107284546,-0.17652159929275513,2.757200241088867
-2.5485570430755615,-0.2419823408126831,2.677983283996582
-2.492918014526367,-0.31105414032936096,2.588438034057617
-2.436830520629883,-0.38535845279693604,2.48964262008667
-2.3697798252105713,-0.47314751148223877,2.3728201389312744
-2.287414789199829,-0.5428067445755005,2.2389023303985596
-2.182415008544922,-0.5937173962593079,2.0829741954803467
-2.0520551204681396,-0.6464450359344482,1.9102299213409424
-1.899533748626709,-0.6785238981246948,1.7323399782180786
-1.727744698524475,-0.7171663641929626,1.5534354448318481
-1.5418983697891235,-0.7419339418411255,1.3768643140792847
-1.3390110731124878,-0.7462794184684753,1.2153632640838623
-1.1217305660247803,-0.7304317951202393,1.0814905166625977
-0.9118835926055908,-0.6808977723121643,0.9690459966659546
-0.6993271708488464,-0.6011998057365417,0.8700524568557739
-0.47684720158576965,-0.5036002993583679,0.7649337649345398
-0.23531249165534973,-0.3950493335723877,0.6457173824310303
0.008704966865479946,-0.2796654999256134,0.5036563873291016
0.23799698054790497,-0.17361217737197876,0.34180545806884766
0.4430752694606781,-0.10115396231412888,0.15833762288093567
0.6173630356788635,-0.05286935344338417,-0.038092080503702164
0.7640592455863953,-0.021370017901062965,-0.23396757245063782
0.8765599727630615,-0.009051034227013588,-0.41071492433547974
0.9540555477142334,-0.011642290279269218,-0.559390127658844
1.0164008140563965,-0.03060958720743656,-0.6805879473686218
1.0838299989700317,-0.0503942146897316,-0.7981483936309814
1.1878526210784912,-0.07369943708181381,-0.9559363722801208
1.329016089439392,-0.06324440240859985,-1.1572819948196411
1.4805132150650024,-0.04508429765701294,-1.3937937021255493
1.615039348602295,-0.05665280297398567,-1.6609489917755127
1.7060421705245972,-0.10277056694030762,-1.9410117864608765
1.7732629776000977,-0.1791660040616989,-2.2182235717773438
1.8354012966156006,-0.26500335335731506,-2.4832763671875
1.91249418258667,-0.33264070749282837,-2.7339038848876953
2.024941921234131,-0.3552108407020569,-2.957690715789795
2.149101734161377,-0.3041660487651825,-3.140719175338745
2.2450387477874756,-0.22228437662124634,-3.289166212081909
2.285630702972412,-0.12542840838432312,-3.4131662845611572
2.2750327587127686,-0.011055123060941696,-3.506864547729492
2.212270975112915,0.1216999962925911,-3.5732650756835938
2.0855400562286377,0.2607579231262207,-3.6153435707092285
1.9041329622268677,0.37306129932403564,-3.64137864112854
1.673689365386963,0.425190269947052,-3.6573028564453125
1.3934534788131714,0.38143613934516907,-3.66691517829895
1.061954140663147,0.230049267411232,-3.663238048553467
0.6863539218902588,-0.011896518059074879,-3.623150110244751
0.30120381712913513,-0.3091510832309723,-3.5378854274749756
-0.05958288535475731,-0.611589789390564,-3.4169158935546875
-0.3482212424278259,-0.8994280099868774,-3.279764413833618
-0.542388379573822,-1.114944338798523,-3.11018443107605
-0.6267529129981995,-1.2419477701187134,-2.921898365020752
-0.6050583124160767,-1.2430636882781982,-2.7446115016937256
-0.4892615079879761,-1.1126986742019653,-2.6038808822631836
-0.2934286296367645,-0.8907849788665771,-2.4957435131073
-0.05111858993768692,-0.6104652881622314,-2.41119647026062
0.1921081691980362,-0.3011090159416199,-2.3420889377593994
0.3988419771194458,-0.0029288558289408684,-2.2701668739318848
0.5455110669136047,0.2396734058856964,-2.187561511993408
0.6203854084014893,0.42031562328338623,-2.1021077632904053
0.6529039144515991,0.5310717225074768,-2.0128908157348633
0.6692558526992798,0.5698496103286743,-1.9278640747070312
0.6784685254096985,0.5527505278587341,-1.8398857116699219
0.6927748918533325,0.5159754157066345,-1.7433643341064453
0.7135992050170898,0.4678930938243866,-1.6340285539627075
0.7332766652107239,0.40344715118408203,-1.5117064714431763
0.7353099584579468,0.33980292081832886,-1.3718276023864746
0.7129492163658142,0.3049485981464386,-1.2100359201431274
0.6886262893676758,0.3104759752750397,-1.0665165185928345
0.6658375859260559,0.3462662100791931,-0.9382835030555725
0.6300737261772156,0.39067602157592773,-0.8326454758644104
0.5753186941146851,0.4137074649333954,-0.7234271168708801
0.5074030160903931,0.44629576802253723,-0.6061191558837891
0.4154886305332184,0.46008414030075073,-0.4840845465660095
0.32730019092559814,0.4334373474121094,-0.3425244688987732
0.25211673974990845,0.368051141500473,-0.1774737387895584
0.18475154042243958,0.27556702494621277,0.05867487192153931
0.0736301839351654,0.13059404492378235,0.23068830370903015
-0.11763778328895569,0.03716956451535225,0.33329296112060547
-0.26573169231414795,-0.12182333320379257,0.4716445505619049
-0.3661525845527649,-0.31178393959999084,0.5956650376319885
-0.4467654228210449,-0.5137441158294678,0.7063478231430054
-0.4958677291870117,-0.6946923136711121,0.7749699950218201
-0.5260232090950012,-0.7602612972259521,0.8194471597671509
-0.5156363248825073,-0.7656581997871399,0.8529033660888672
-0.46981894969940186,-0.7581533789634705,1.062127947807312
-0.38802850246429443,-0.6864786744117737,1.4042298793792725
-0.2569037675857544,-0.5709114074707031,1.727554202079773
-0.13190004229545593,-0.3147995173931122,2.0391719341278076
-0.07602810859680176,-0.0019029488321393728,2.3328263759613037
-0.1347321718931198,0.3327927589416504,2.6266865730285645
-0.18075549602508545,0.5671841502189636,2.95389986038208
-0.24392300844192505,0.7341278791427612,3.1972227096557617
-0.3187762200832367,0.8455648422241211,3.4451041221618652
-0.366276353597641,0.8544023036956787,3.6833653450012207
-0.4037603437900543,0.838519275188446,3.9259438514709473
-0.4385683834552765,0.8031032085418701,4.142679691314697
-0.46915629506111145,0.7753565311431885,4.30391788482666
-0.506007194519043,0.787207841873169,4.41771125793457
-0.555985152721405,0.8273497223854065,4.4996514320373535
-0.6360523104667664,0.8921705484390259,4.544409275054932
-0.7560200095176697,0.9970656633377075,4.572474479675293
-0.8923397660255432,1.1553491353988647,4.5728654861450195
-0.9909565448760986,1.333235263824463,4.550321102142334
-1.0411131381988525,1.5045500993728638,4.501705169677734
-1.0626506805419922,1.6896138191223145,4.431293964385986
-1.0545719861984253,1.8631086349487305,4.352889537811279
-1.0460408926010132,2.0497024059295654,4.282157897949219
-1.0502287149429321,2.236504077911377,4.218770980834961
-1.0595521926879883,2.434114933013916,4.143453598022461
-1.090946078300476,2.612647771835327,4.041132926940918
-1.154903769493103,2.7612645626068115,3.9093503952026367
-1.240174412727356,2.8610289096832275,3.7526845932006836
-1.3432689905166626,2.927232503890991,3.5721895694732666
-1.4744070768356323,2.9616360664367676,3.3877813816070557
-1.6151924133300781,2.966083288192749,3.1805307865142822
-1.714417815208435,2.9657769203186035,2.955580711364746
-1.761456847190857,2.9537558555603027,2.7290027141571045
-1.7664198875427246,2.9601948261260986,2.5173137187957764
-1.7322965860366821,2.980339527130127,2.3200595378875732
-1.6521081924438477,3.000506639480591,2.125805139541626
