X,Y,Z
-1.5454638004302979,3.006864547729492,1.9253580570220947
-1.4138221740722656,2.9842727184295654,1.6962567567825317
-1.2624859809875488,2.9790661334991455,1.4560240507125854
-1.1153043508529663,2.9918651580810547,1.2361571788787842
-0.9791880249977112,2.9480795860290527,1.004499077796936
-0.8702370524406433,2.8540077209472656,0.7654173970222473
-0.8022134304046631,2.7430074214935303,0.5125249028205872
-0.7790365219116211,2.611161231994629,0.26163414120674133
-0.78913414478302,2.4637629985809326,0.04662330076098442
-0.8068580031394958,2.3316633701324463,-0.1298326849937439
-0.7964450716972351,2.1644954681396484,-0.2593357264995575
-0.7650853395462036,1.9567689895629883,-0.3525104224681854
-0.7301462292671204,1.7215006351470947,-0.4155855178833008
-0.6744678020477295,1.5675326585769653,-0.45727917551994324
-0.5869755744934082,1.481401801109314,-0.4559188485145569
-0.4893302619457245,1.3502392768859863,-0.428779661655426
-0.4240682125091553,1.2075200080871582,-0.4021291732788086
-0.44379743933677673,1.0401493310928345,-0.40025296807289124
-0.3722117841243744,1.09113347530365,-0.3679826855659485
-0.32580646872520447,1.1374423503875732,-0.3752714991569519
-0.28030312061309814,1.1568903923034668,-0.40140900015830994
-0.1811416745185852,1.1875073909759521,-0.44432583451271057
-0.10944321006536484,1.0841259956359863,-0.50177401304245
-0.06149139627814293,0.9040244221687317,-0.5683903694152832
-0.030846623703837395,0.6960422992706299,-0.6266576051712036
0.07316899299621582,0.4753040373325348,-0.6679043769836426
0.2987009882926941,0.31571531295776367,-0.6889526844024658
0.6117257475852966,0.281354159116745,-0.6870477199554443
0.9616979360580444,0.36909371614456177,-0.6143234372138977
1.2503020763397217,0.5320655703544617,-0.5084505081176758
1.4048298597335815,0.7341583371162415,-0.42677026987075806
1.3924671411514282,0.8591148853302002,-0.39357316493988037
1.2177432775497437,0.8665985465049744,-0.3993019163608551
0.9397830367088318,0.7574033737182617,-0.3963268995285034
0.6301034688949585,0.5850145220756531,-0.3510066270828247
0.3712143898010254,0.4062040448188782,-0.28305551409721375
0.2014627754688263,0.2038574069738388,-0.20689474046230316
0.12544125318527222,-0.011812839657068253,-0.1351097673177719
0.10629492998123169,-0.1929723471403122,-0.060055069625377655
0.1205178052186966,-0.299961656332016,0.012638038024306297
0.1566096395254135,-0.34006309509277344,0.06608069688081741
0.21439756453037262,-0.326119065284729,0.09632941335439682
0.28468120098114014,-0.24943360686302185,0.11698143929243088
0.3594273328781128,-0.15045616030693054,0.14759501814842224
0.41982486844062805,-0.028525352478027344,0.1841241419315338
0.45261555910110474,0.11988089978694916,0.2132897526025772
0.4753016233444214,0.27148059010505676,0.2438221424818039
0.503732442855835,0.41741275787353516,0.27349987626075745
0.5296932458877563,0.5149717926979065,0.286386102437973
0.5116630792617798,0.5284631252288818,0.297186017036438
0.44186803698539734,0.46586617827415466,0.30734020471572876
0.3427308201789856,0.38480833172798157,0.3075697720050812
0.23249147832393646,0.2963632345199585,0.3014272153377533
0.12432213127613068,0.22289223968982697,0.2906491458415985
0.0384490005671978,0.1630186140537262,0.2718736529350281
-0.044084757566452026,0.08459624648094177,0.2736329436302185
-0.13389751315116882,-0.056972701102495193,0.2719982862472534
-0.19431450963020325,-0.19746004045009613,0.24708442389965057
-0.23024149239063263,-0.30408284068107605,0.20393918454647064
-0.23719394207000732,-0.3678692877292633,0.1425567865371704
-0.2005218267440796,-0.35707202553749084,0.07185570895671844
-0.13279098272323608,-0.27152809500694275,0.00039617065340280533
-0.052671436220407486,-0.1502247303724289,-0.0712491124868393
0.027047891169786453,-0.043706804513931274,-0.13288292288780212
0.08544003218412399,0.03983955457806587,-0.1881590187549591
0.10798129439353943,0.0908723771572113,-0.2216237634420395
0.03155932575464249,0.08064393699169159,-0.25085824728012085
-0.3022327423095703,-0.10163399577140808,-0.2557571232318878
-1.0446974039077759,-0.005959535948932171,-0.19745831191539764
0.7650987505912781,0.7243785858154297,0.3265868127346039
0.8665239214897156,0.363569438457489,0.23276454210281372
0.3003412187099457,0.02369496412575245,0.30703848600387573
-0.16481666266918182,-0.2025536298751831,0.25163885951042175
-0.3618280291557312,-0.44463416934013367,0.135713592171669
-0.3641095757484436,-0.3456134498119354,0.14820979535579681
-0.22117213904857635,-0.052786633372306824,0.13102495670318604
-0.06751802563667297,0.17371147871017456,0.0876830518245697
-0.014039351604878902,0.2523796558380127,0.06928008049726486
0.09606137126684189,0.23616866767406464,0.04653703421354294
0.2918125092983246,0.18175922334194183,0.01844281516969204
0.45157745480537415,0.14155447483062744,-0.001757973339408636
0.5624908804893494,0.03130093961954117,-0.06591778248548508
0.6224429607391357,-0.08857909590005875,-0.12798580527305603
0.5686795711517334,-0.2800731658935547,-0.1509196162223816
0.5176201462745667,-0.5241992473602295,-0.07647226005792618
0.5093438625335693,-0.6778359413146973,-0.006662285886704922
0.5297529697418213,-0.7297746539115906,0.051472704857587814
0.594171404838562,-0.6585326790809631,0.07075425982475281
0.6512980461120605,-0.4180401563644409,0.10272248834371567
0.6532333493232727,-0.12570549547672272,0.1466795653104782
0.6232348084449768,0.1075674369931221,0.17755356431007385
0.5912960171699524,0.1887509822845459,0.17831072211265564
0.5490241646766663,0.08542975038290024,0.15751387178897858
0.4714689254760742,-0.14888234436511993,0.15636098384857178
0.3531521260738373,-0.38911038637161255,0.17123247683048248
0.21407362818717957,-0.5727459788322449,0.1793615221977234
0.09240549057722092,-0.7045668959617615,0.18931308388710022
-0.02967407926917076,-0.7239342331886292,0.18841053545475006
-0.15503321588039398,-0.6361717581748962,0.15583333373069763
-0.2680513858795166,-0.49619603157043457,0.1142217218875885
-0.3473788797855377,-0.3393944799900055,0.04296283423900604
-0.39178231358528137,-0.2037850022315979,-0.047037094831466675
-0.4585290849208832,-0.1387910395860672,-0.10776422917842865
-0.527247428894043,-0.15790267288684845,-0.15597303211688995
-0.5739755034446716,-0.24291351437568665,-0.1946263313293457
-0.6275249719619751,-0.4005308449268341,-0.21808397769927979
-0.7086564898490906,-0.6260330080986023,-0.2060909867286682
-0.8311821818351746,-0.8725194931030273,-0.1866224855184555
-1.0234800577163696,-1.1293959617614746,-0.1584571897983551
-1.261860728263855,-1.3640981912612915,-0.1415269374847412
-1.496152400970459,-1.5919628143310547,-0.1784263253211975
-1.6502729654312134,-1.7988861799240112,-0.26181337237358093
-1.6801185607910156,-1.9401544332504272,-0.3813856542110443
-1.5762121677398682,-2.0406923294067383,-0.5497674942016602
-1.3130793571472168,-2.118837833404541,-0.7396209836006165
-0.9413937330245972,-2.2070975303649902,-0.872279942035675
-0.60760897397995,-2.2648534774780273,-0.87273108959198
-0.3806277811527252,-2.3568341732025146,-0.8417766094207764
-0.25895926356315613,-2.5411217212677,-0.8479802012443542
-0.23851630091667175,-2.7994742393493652,-0.8946760296821594
-0.28716757893562317,-3.0621206760406494,-0.983822226524353
-0.35245123505592346,-3.243535280227661,-1.1037046909332275
-0.40276187658309937,-3.233806848526001,-1.273104190826416
-0.3705866038799286,-3.1000328063964844,-1.4419331550598145
-0.277548611164093,-2.9014084339141846,-1.5974797010421753
-0.230699360370636,-2.7424473762512207,-1.7251242399215698
-0.22894072532653809,-2.6711342334747314,-1.7885425090789795
-0.30483680963516235,-2.672856569290161,-1.8275810480117798
-0.4149094521999359,-2.725550651550293,-1.9116475582122803
-0.5175431966781616,-2.7790729999542236,-2.033717393875122
-0.5947254300117493,-2.8250887393951416,-2.1829051971435547
-0.6374388337135315,-2.8209805488586426,-2.362499237060547
-0.6288390159606934,-2.75900936126709,-2.5513243675231934
-0.5453132390975952,-2.671628952026367,-2.753706216812134
-0.3633468449115753,-2.561950445175171,-2.9430644512176514
-0.08590193092823029,-2.4168899059295654,-3.104344367980957
0.258700966835022,-2.221400499343872,-3.2592833042144775
0.6336351633071899,-1.958487868309021,-3.4093997478485107
0.9928725361824036,-1.643104076385498,-3.5538368225097656
1.2977828979492188,-1.346843957901001,-3.6855242252349854
1.5487767457962036,-1.106508493423462,-3.796210289001465
1.7646911144256592,-0.9328948259353638,-3.897242546081543
2.0142810344696045,-0.8179898262023926,-4.001528263092041
2.292905569076538,-0.7510395646095276,-4.099231243133545
2.5671980381011963,-0.6819181442260742,-4.1383280754089355
2.7743067741394043,-0.5542717576026917,-4.102777004241943
2.8995156288146973,-0.3505643308162689,-4.001238822937012
2.951845407485962,-0.11658913642168045,-3.8093369007110596
2.948862075805664,0.1362045556306839,-3.5541224479675293
2.920577049255371,0.3750014007091522,-3.2482705116271973
2.889939069747925,0.580339252948761,-2.9075376987457275
2.8701400756835938,0.7625141143798828,-2.5726828575134277
2.8707942962646484,0.9209057688713074,-2.2934648990631104
2.8731300830841064,1.0120230913162231,-2.0989625453948975
2.844895839691162,1.030064582824707,-1.954045057296753
2.763094425201416,1.0195952653884888,-1.794298529624939
2.6400556564331055,0.9675614237785339,-1.6316782236099243
2.489335536956787,0.7957324385643005,-1.569408655166626
2.29534912109375,0.5895625948905945,-1.4843623638153076
2.048506021499634,0.45406869053840637,-1.236806035041809
1.7658838033676147,0.30402040481567383,-1.0005918741226196
1.5119229555130005,0.14428852498531342,-0.8857914805412292
1.3218616247177124,0.09568171203136444,-0.8086217641830444
1.2240769863128662,0.14414536952972412,-0.7437125444412231
1.206608533859253,0.20847736299037933,-0.7174125909805298
1.2419772148132324,0.2600843906402588,-0.7291057109832764
1.2990608215332031,0.3398225009441376,-0.7163300514221191
1.3360776901245117,0.44877347350120544,-0.667253851890564
1.3381497859954834,0.518409013748169,-0.6159785985946655
1.3127892017364502,0.536709189414978,-0.5715938210487366
1.2728208303451538,0.5238905549049377,-0.5155336260795593
1.2071845531463623,0.49470630288124084,-0.45201799273490906
1.120779037475586,0.4507671892642975,-0.379820853471756
1.0140541791915894,0.40566521883010864,-0.31898173689842224
0.921698272228241,0.36756661534309387,-0.29007086157798767
0.8421725630760193,0.34208497405052185,-0.28789904713630676
0.7705860733985901,0.3079569935798645,-0.3162507116794586
0.6873987913131714,0.27590370178222656,-0.36180007457733154
0.5800619125366211,0.24215149879455566,-0.3941643238067627
0.44034579396247864,0.1991472989320755,-0.40765243768692017
0.25873056054115295,0.14928001165390015,-0.40402087569236755
0.036526523530483246,0.10502014309167862,-0.3592989444732666
-0.20011748373508453,0.08329852670431137,-0.261491060256958
-0.4476383328437805,0.08672282099723816,-0.1246194913983345
-0.6670365333557129,0.10688235610723495,0.028555775061249733
-0.8521397709846497,0.13870713114738464,0.16791845858097076
-0.9960281252861023,0.18960347771644592,0.2938986122608185
-1.0988101959228516,0.25094565749168396,0.40863344073295593
-1.1843000650405884,0.2823449373245239,0.5211061835289001
-1.2465217113494873,0.2598974406719208,0.6242789030075073
-1.2937687635421753,0.17116452753543854,0.6998389959335327
-1.3676475286483765,0.021717775613069534,0.7497019171714783
-1.5030834674835205,-0.13743320107460022,0.806572437286377
-1.7185262441635132,-0.2688008248806,0.8957651257514954
-1.9713056087493896,-0.3333194851875305,1.0449155569076538
-2.1724319458007812,-0.3501165807247162,1.2461349964141846
-2.250016927719116,-0.3606140911579132,1.4665987491607666
-2.2005398273468018,-0.3458450138568878,1.646133303642273
-2.0688276290893555,-0.2829376757144928,1.7830641269683838
-1.9080125093460083,-0.19208472967147827,1.8704445362091064
-1.7796375751495361,-0.11085045337677002,1.9404783248901367
-1.724717617034912,-0.052885957062244415,2.0117075443267822
-1.7421221733093262,-0.009977019391953945,2.1038131713867188
-1.8046149015426636,0.0178972240537405,2.2241883277893066
-1.8599978685379028,0.017541706562042236,2.352800130844116
-1.8665359020233154,-0.011722704395651817,2.466933012008667
-1.8174946308135986,-0.02679426409304142,2.575117826461792
-1.7334448099136353,-0.022930283099412918,2.667940378189087
-1.6349314451217651,-0.01042135525494814,2.733546018600464
-1.54544997215271,-0.010832015424966812,2.7612345218658447
-1.4847615957260132,-0.008096500299870968,2.7552425861358643
-1.461384892463684,-0.0074634673073887825,2.7137110233306885
-1.4817441701889038,-0.004257244523614645,2.6520068645477295
-1.5370832681655884,-0.00932231079787016,2.567039728164673
-1.6185407638549805,-0.031696341931819916,2.462249994277954
-1.730946660041809,-0.07335031032562256,2.3673417568206787
-1.8467607498168945,-0.13826914131641388,2.2781283855438232
-1.9289213418960571,-0.23107284307479858,2.1964170932769775
-1.9742780923843384,-0.3290647566318512,2.1134214401245117
-1.9899932146072388,-0.3969005346298218,2.0364747047424316
-1.9764525890350342,-0.43622252345085144,1.9612702131271362
-1.9367640018463135,-0.47418320178985596,1.8842569589614868
-1.8813815116882324,-0.5125271081924438,1.8061903715133667
-1.814467191696167,-0.5363336205482483,1.721816062927246
-1.7321678400039673,-0.5506877303123474,1.637455940246582
-1.640413761138916,-0.5650070309638977,1.5631165504455566
-1.5419217348098755,-0.5811952352523804,1.4935574531555176
-1.4297325611114502,-0.583917498588562,1.426578402519226
-1.299592137336731,-0.5669485926628113,1.3518297672271729
-1.1591562032699585,-0.5380500555038452,1.2781137228012085
-1.018106460571289,-0.49839189648628235,1.1990748643875122
-0.8634442090988159,-0.4512645900249481,1.1201778650283813
-0.7040638327598572,-0.39952903985977173,1.0345003604888916
-0.5375885367393494,-0.33901163935661316,0.958484411239624
-0.3644925653934479,-0.27161598205566406,0.8859108090400696
-0.18826374411582947,-0.20092768967151642,0.8201903700828552
-0.005421298556029797,-0.13084419071674347,0.7619194984436035
0.17893096804618835,-0.06260281056165695,0.7024372816085815
0.36124885082244873,-0.0022133493330329657,0.6448941826820374
0.5449569225311279,0.06513772904872894,0.578948974609375
0.7257440686225891,0.1248273253440857,0.5009937882423401
0.8919159770011902,0.1682989001274109,0.40006107091903687
1.0407339334487915,0.22196762263774872,0.2677291929721832
1.1655006408691406,0.27498555183410645,0.11625683307647705
1.2666847705841064,0.3170965015888214,-0.03629343956708908
1.3173445463180542,0.3471561372280121,-0.17625081539154053
1.3335368633270264,0.33339351415634155,-0.3054610788822174
1.334181785583496,0.251694917678833,-0.42224976420402527
1.3539555072784424,0.1382356435060501,-0.544125497341156
1.4177749156951904,0.0511593297123909,-0.6829792261123657
1.5046159029006958,0.02187836356461048,-0.8461909890174866
1.5798989534378052,0.054755620658397675,-1.01890230178833
1.6179715394973755,0.1043611466884613,-1.209206461906433
1.6386710405349731,0.10879983752965927,-1.4093437194824219
1.641176700592041,0.06499360501766205,-1.6020236015319824
1.6448183059692383,-0.011018606834113598,-1.7841854095458984
1.6895160675048828,-0.11469104140996933,-1.9574369192123413
1.782547950744629,-0.1915258914232254,-2.126417636871338
1.9275696277618408,-0.21590864658355713,-2.2963099479675293
2.1059112548828125,-0.17406639456748962,-2.448622941970825
2.277644634246826,-0.0683971643447876,-2.5845327377319336
2.3827099800109863,0.07805299758911133,-2.6925840377807617
2.4104723930358887,0.22605891525745392,-2.7838635444641113
2.3840038776397705,0.33967387676239014,-2.845026969909668
2.3149099349975586,0.4160090386867523,-2.9086556434631348
2.193232297897339,0.43107160925865173,-2.986534595489502
2.007699728012085,0.38245871663093567,-3.082284450531006
1.7629475593566895,0.26357918977737427,-3.171142339706421
1.467387080192566,0.07540824264287949,-3.235657215118408
1.1455714702606201,-0.15605613589286804,-3.2456791400909424
0.8127751350402832,-0.3977012634277344,-3.2026405334472656
0.47742965817451477,-0.6109957098960876,-3.1375627517700195
0.15350747108459473,-0.7692884206771851,-3.062405824661255
-0.13771450519561768,-0.8784937858581543,-2.992306709289551
-0.3855338394641876,-0.9594861268997192,-2.917696714401245
-0.5654354095458984,-0.9897047877311707,-2.8178300857543945
-0.6678086519241333,-0.9861899018287659,-2.7087862491607666
-0.6992006301879883,-0.945595383644104,-2.6171021461486816
-0.6660569310188293,-0.8608484268188477,-2.5471906661987305
-0.5841798782348633,-0.7476769089698792,-2.4860751628875732
-0.47008416056632996,-0.6098446846008301,-2.4285473823547363
-0.341233491897583,-0.461910605430603,-2.3589975833892822
-0.21782825887203217,-0.32768839597702026,-2.2617714405059814
-0.10491795837879181,-0.20627355575561523,-2.1395561695098877
-0.009108735248446465,-0.10188150405883789,-2.0103933811187744
0.08278550207614899,-0.003809531219303608,-1.8934017419815063
0.15662850439548492,0.07240165770053864,-1.7878824472427368
0.2101399302482605,0.13308550417423248,-1.6820998191833496
0.23299941420555115,0.15567085146903992,-1.5774599313735962
0.23665593564510345,0.16266803443431854,-1.483257532119751
0.21912646293640137,0.1712757647037506,-1.3832240104675293
0.18917708098888397,0.1969614177942276,-1.2764812707901
0.15120366215705872,0.24353963136672974,-1.153831958770752
0.11784464120864868,0.3017722964286804,-1.007838249206543
0.08535972982645035,0.348972886800766,-0.8377123475074768
0.04404691606760025,0.39956656098365784,-0.659785807132721
0.02703022211790085,0.47395503520965576,-0.4801180362701416
0.03800191357731819,0.5654974579811096,-0.2957860231399536
0.07234972715377808,0.6664506793022156,-0.10164041072130203
0.10612979531288147,0.761994481086731,0.09176846593618393
0.12379452586174011,0.8192861080169678,0.281652569770813
0.10241067409515381,0.8028112649917603,0.46312010288238525
0.03221430629491806,0.7123680710792542,0.6203104853630066
-0.045438945293426514,0.5244826078414917,0.7465118169784546
-0.12146691232919693,0.2515687644481659,0.8322794437408447
-0.20762071013450623,-0.06526804715394974,0.8833295702934265
-0.32085636258125305,-0.35981303453445435,0.9126351475715637
-0.4713023006916046,-0.5936271548271179,0.957145631313324
-0.6415286660194397,-0.7416127324104309,1.0531092882156372
-0.8078822493553162,-0.8091284036636353,1.2322406768798828
-0.918505072593689,-0.8064413666725159,1.4738835096359253
-0.9171093106269836,-0.7543249130249023,1.7467080354690552
-0.8279727101325989,-0.643603503704071,1.9997036457061768
-0.7096835970878601,-0.4804478883743286,2.2202963829040527
-0.6123274564743042,-0.27808699011802673,2.4201056957244873
-0.586639404296875,-0.08169591426849365,2.6302435398101807
-0.6086443662643433,0.06779647618532181,2.8483407497406006
-0.654327392578125,0.1447940617799759,3.051469564437866
-0.705576479434967,0.14041517674922943,3.2231411933898926
-0.7494019865989685,0.08672051876783371,3.3528213500976562
-0.7639145255088806,-0.0012317490763962269,3.442486524581909
-0.7571247816085815,-0.08892937749624252,3.5178892612457275
-0.7685434818267822,-0.1500866562128067,3.6013855934143066
-0.8218176364898682,-0.1651071459054947,3.6849255561828613
-0.9266801476478577,-0.13960961997509003,3.7786285877227783
-1.081158995628357,-0.029217584058642387,3.8567728996276855
-1.2517975568771362,0.1537778228521347,3.8883254528045654
-1.4212685823440552,0.35122033953666687,3.8326756954193115
-1.5629303455352783,0.503864049911499,3.6711714267730713
-1.6529134511947632,0.5902301073074341,3.54581880569458
-1.7276562452316284,0.6434313654899597,3.4447391033172607
-1.807917594909668,0.6735210418701172,3.342930793762207
-1.8772087097167969,0.6691164374351501,3.2456202507019043
-1.9259530305862427,0.6614207029342651,3.159566640853882
-1.952968955039978,0.6650951504707336,3.080679416656494
-1.9612200260162354,0.6987153887748718,2.9997856616973877
-1.9283472299575806,0.7667945623397827,2.9237112998962402
-1.8818836212158203,0.833873987197876,2.858719825744629
-1.8225305080413818,0.927234411239624,2.787881851196289
-1.7281521558761597,1.029953122138977,2.7100963592529297
-1.6061859130859375,1.1122322082519531,2.6631715297698975
-1.472632646560669,1.2320270538330078,2.6090621948242188
-1.3457458019256592,1.377344012260437,2.5600459575653076
-1.2370104789733887,1.5972143411636353,2.452371835708618
-1.1459367275238037,1.8607226610183716,2.3109498023986816
-1.0610111951828003,2.102762460708618,2.1406354904174805
-0.9607114791870117,2.2841696739196777,1.9393384456634521
-0.8346155881881714,2.4352540969848633,1.7434706687927246
-0.6828233003616333,2.543928623199463,1.5605651140213013
-0.590714693069458,2.625844717025757,1.263371229171753
-0.4900410771369934,2.6522414684295654,1.0159614086151123
-0.33454763889312744,2.5245752334594727,0.8709549903869629
-0.19357895851135254,2.335214853286743,0.7558014988899231
-0.11060125380754471,2.174600124359131,0.5949779748916626
-0.08549875766038895,2.0124459266662598,0.3809981644153595
-0.07761739939451218,1.778148889541626,0.0970495194196701
-0.08634588867425919,1.4121769666671753,-0.285171777009964
-0.06434445083141327,1.0209314823150635,-0.6344895362854004
0.028716910630464554,0.6981492042541504,-0.8117170333862305
0.13093408942222595,0.3656173348426819,-0.805844783782959
0.18371067941188812,0.013836448080837727,-0.703463077545166
0.19868935644626617,-0.34800752997398376,-0.6192730665206909
0.21372483670711517,-0.6522854566574097,-0.6051589846611023
0.33520516753196716,-0.8826137185096741,-0.5675391554832458
0.9280905723571777,-0.21770979464054108,-0.37967774271965027
1.2788447141647339,0.2932378947734833,-0.3365590274333954
1.3635293245315552,0.5093997716903687,-0.2616150379180908
0.2446756809949875,0.7288314700126648,-0.31789666414260864
0.5748352408409119,0.14185985922813416,-0.10680382698774338
0.42954593896865845,-0.09768562018871307,-0.1247178465127945
-0.008458243682980537,0.01042746752500534,-0.22544386982917786
-0.27229946851730347,-0.21601152420043945,-0.296638160943985
-0.381259024143219,-0.6991119384765625,-0.305554062128067
-0.32863762974739075,-1.2088310718536377,-0.28907307982444763
-0.057799551635980606,-1.454385757446289,-0.302093505859375
0.32526901364326477,-1.284794569015503,-0.3148364722728729
0.5878685116767883,-0.7744594812393188,-0.28833821415901184
0.7387759685516357,-0.16770565509796143,-0.2642512619495392
0.7413337826728821,0.41731035709381104,-0.29912829399108887
0.5548680424690247,0.8618137836456299,-0.37032976746559143
0.24530622363090515,1.0529794692993164,-0.4431188702583313
-0.19382746517658234,0.9793625473976135,-0.5115898251533508
-0.7778698205947876,0.6569195985794067,-0.5355780720710754
-1.229540467262268,0.13245315849781036,-0.4850323498249054
-1.4374858140945435,-0.5319845080375671,-0.3324573040008545
-1.4093564748764038,-1.0530580282211304,-0.10795095562934875
-0.7538782358169556,-1.0805943012237549,0.10295890271663666
-0.17711478471755981,-0.7610615491867065,0.26739978790283203
0.4019467532634735,-0.15584897994995117,0.4414968192577362
0.5831703543663025,0.3224206566810608,0.49090269207954407
0.2472057044506073,0.5397866368293762,0.43691983819007874
0.2410159856081009,0.4556712210178375,0.3831769824028015
0.11166167259216309,0.5393218398094177,0.29633209109306335
-0.041165683418512344,0.6117092370986938,0.31267350912094116
-0.10608737170696259,0.6470851302146912,0.4387531578540802
-0.017162559553980827,0.5757989287376404,0.5899554491043091
0.11250746995210648,0.48529091477394104,0.6903477907180786
0.1936316192150116,0.3746453821659088,0.7543361186981201
0.3134385943412781,0.2803860008716583,0.7201189398765564
0.42748501896858215,0.351722776889801,0.668590784072876
0.5074731707572937,0.43197140097618103,0.595932126045227
0.5462563037872314,0.4486078917980194,0.5232262015342712
0.5569552779197693,0.41400426626205444,0.47273191809654236
0.5512273907661438,0.36117756366729736,0.4641709327697754
0.3695838153362274,0.3641680181026459,0.44191330671310425
-0.10272170603275299,0.37288615107536316,0.5432745814323425
-0.45956748723983765,0.002753978595137596,0.678556501865387
-0.627508282661438,-0.3701961636543274,0.6751015782356262
-0.5490421056747437,-0.3993670642375946,0.5783511996269226
-0.9182062745094299,-0.7514388561248779,0.6821165084838867
-0.5803377032279968,-0.5334439277648926,0.7331209778785706
0.03625809773802757,-0.2511882781982422,0.7062840461730957
0.5183848738670349,0.10510160773992538,0.7495248913764954
0.767871618270874,0.4597550332546234,0.8355098366737366
0.785642683506012,0.6966366767883301,0.8767619132995605
0.607586681842804,0.7967760562896729,0.883607029914856
0.28028562664985657,0.7118176221847534,0.8618144392967224
-0.07947683334350586,0.607930600643158,0.8424026966094971
-0.47411492466926575,0.4301317632198334,0.8607989549636841
-0.7164633870124817,0.3415358364582062,0.8649801015853882
-0.7545199394226074,0.244217187166214,0.8969184160232544
-0.64344722032547,0.19613461196422577,0.9241840839385986
-0.3897225260734558,0.16899725794792175,0.9278715252876282
-0.14707499742507935,0.21653735637664795,0.9331874251365662
0.1253775805234909,0.3189345598220825,0.9270108342170715
0.2975378930568695,0.32009702920913696,0.9024250507354736
0.35029613971710205,0.2665390968322754,0.853604257106781
0.35441815853118896,0.2383306324481964,0.824456512928009
0.3732861280441284,0.26194992661476135,0.8448946475982666
0.4479619562625885,0.30863380432128906,0.8663061857223511
0.5449864864349365,0.29998502135276794,0.8660393357276917
0.5968227982521057,0.21230021119117737,0.8166863918304443
0.56801438331604,0.03965987637639046,0.7460932731628418
0.45637089014053345,-0.17498238384723663,0.6961171627044678
0.3159903585910797,-0.3282354772090912,0.6799201965332031
0.17036762833595276,-0.4290875196456909,0.6777420043945312
0.007910056971013546,-0.5139032602310181,0.6672066450119019
-0.18148410320281982,-0.5902313590049744,0.6353853344917297
-0.35724273324012756,-0.6407780051231384,0.6006615161895752
-0.47437894344329834,-0.6734733581542969,0.5532470941543579
-0.5422714352607727,-0.6915205121040344,0.4720818102359772
-0.5723270773887634,-0.6765868663787842,0.362478107213974
-0.5719490647315979,-0.6423845291137695,0.22603178024291992
-0.5550888180732727,-0.5986282825469971,0.06604930013418198
-0.5420121550559998,-0.5390295386314392,-0.10690800100564957
-0.525928258895874,-0.430984765291214,-0.26376232504844666
-0.511898934841156,-0.2590484023094177,-0.39270269870758057
-0.49189165234565735,-0.06185568869113922,-0.5116515159606934
-0.4440779685974121,0.11835930496454239,-0.638037919998169
-0.37382885813713074,0.26917731761932373,-0.7789873480796814
-0.29413074254989624,0.4103274643421173,-0.9252958297729492
-0.3039388954639435,0.7035476565361023,-0.9265184998512268
-0.5941738486289978,1.2468912601470947,-0.6250642538070679
-0.8292252421379089,1.6590783596038818,-0.5946930646896362
-0.9092267155647278,1.7412421703338623,-0.7861953377723694
-0.4973616898059845,1.1024439334869385,-1.0466722249984741
0.17887578904628754,0.3628023862838745,-1.264047384262085
0.49824658036231995,0.36938145756721497,-1.344048261642456
0.6661854386329651,0.6877604126930237,-1.3968877792358398
0.923595666885376,0.872284471988678,-1.4206703901290894
1.222504734992981,0.8756573796272278,-1.455891489982605
1.4879765510559082,0.9095284938812256,-1.5298917293548584
1.6970360279083252,0.9204493761062622,-1.2709153890609741
1.7404029369354248,0.8842287659645081,-0.9759306311607361
1.645362138748169,0.697668731212616,-0.7537228465080261
1.4183564186096191,0.4017065763473511,-0.6102535724639893
1.1069687604904175,0.11737808585166931,-0.6570801138877869
0.8375316858291626,-0.22055920958518982,-0.8197129964828491
0.7531971335411072,-0.6630323529243469,-1.0222914218902588
0.7964985370635986,-1.028256893157959,-1.2130895853042603
