X,Y,Z
0.9019376039505005,-1.2250643968582153,-1.3759862184524536
1.1185276508331299,-1.317081093788147,-1.523134469985962
1.3385459184646606,-1.4416117668151855,-1.665842056274414
1.444487452507019,-1.563673734664917,-1.779512643814087
1.4341740608215332,-1.7094823122024536,-1.894804835319519
1.3608660697937012,-1.8687145709991455,-2.0137455463409424
1.2568962574005127,-2.023340940475464,-2.143650531768799
1.1289862394332886,-2.178349256515503,-2.255427598953247
0.9274097681045532,-2.3167724609375,-2.314328670501709
0.6785807609558105,-2.4705240726470947,-2.3396520614624023
0.40883669257164,-2.645176410675049,-2.3717844486236572
0.14082121849060059,-2.8560523986816406,-2.4472153186798096
-0.07358309626579285,-3.141543388366699,-2.606212615966797
-0.21109089255332947,-3.474431276321411,-2.844526767730713
-0.28741276264190674,-3.786992311477661,-3.120668411254883
-0.3578706979751587,-4.040937423706055,-3.417506217956543
-0.45392513275146484,-4.2111334800720215,-3.706467866897583
-0.5760608911514282,-4.258166313171387,-3.963442087173462
-0.6717631220817566,-4.179035186767578,-4.19636344909668
-0.6602713465690613,-3.9792630672454834,-4.4272871017456055
-0.49133169651031494,-3.689368963241577,-4.668510913848877
-0.1562700867652893,-3.3169472217559814,-4.916871547698975
0.32095152139663696,-2.847240447998047,-5.15565299987793
0.8981693387031555,-2.31075382232666,-5.358824253082275
1.5272806882858276,-1.703931450843811,-5.489267349243164
2.1359801292419434,-1.0142507553100586,-5.533441543579102
2.669564962387085,-0.30476436018943787,-5.4786295890808105
3.0963265895843506,0.3889446258544922,-5.33870267868042
3.3928680419921875,1.030076026916504,-5.113283157348633
3.5643656253814697,1.5488547086715698,-4.809350490570068
3.612412214279175,1.9102253913879395,-4.44897985458374
3.5359411239624023,2.1052472591400146,-4.030916213989258
3.334355354309082,2.1137895584106445,-3.583747386932373
3.0551249980926514,1.9480242729187012,-3.1324820518493652
2.7323856353759766,1.6399517059326172,-2.7064590454101562
2.409721851348877,1.2635620832443237,-2.3328745365142822
2.134845495223999,0.9065942764282227,-2.0240471363067627
1.9219028949737549,0.6217840909957886,-1.7726728916168213
1.7776497602462769,0.3904353082180023,-1.5733627080917358
1.6947304010391235,0.22177226841449738,-1.4196282625198364
1.646409511566162,0.14371193945407867,-1.3002701997756958
1.6243599653244019,0.15795159339904785,-1.2050625085830688
1.6034809350967407,0.22491054236888885,-1.1247867345809937
1.5820294618606567,0.31275731325149536,-1.042576789855957
1.5684950351715088,0.42324861884117126,-0.9630808234214783
1.573429822921753,0.5608906745910645,-0.8964224457740784
1.5831031799316406,0.7178457379341125,-0.8295812010765076
1.6007205247879028,0.8511513471603394,-0.7588366866111755
1.633792519569397,0.954267144203186,-0.6848134398460388
1.679443359375,1.0393896102905273,-0.6194131374359131
1.7194268703460693,1.1147104501724243,-0.5587401986122131
1.7347829341888428,1.1809130907058716,-0.4999021589756012
1.6999915838241577,1.2318915128707886,-0.4300640821456909
1.642743468284607,1.2703297138214111,-0.35668545961380005
1.56403386592865,1.3021771907806396,-0.2823827266693115
1.4742070436477661,1.3323220014572144,-0.19607526063919067
1.3759232759475708,1.3746190071105957,-0.09623217582702637
1.262428641319275,1.4271697998046875,0.002208910882472992
1.1226344108581543,1.477847695350647,0.09627534449100494
0.9465014338493347,1.5040249824523926,0.18516448140144348
0.7387800812721252,1.5159177780151367,0.25965896248817444
0.5059409737586975,1.4785799980163574,0.3136598765850067
0.24399054050445557,1.3895885944366455,0.3580610156059265
-0.03365784138441086,1.2443655729293823,0.40329959988594055
-0.3140541911125183,1.041811466217041,0.44860392808914185
-0.5942821502685547,0.7921387553215027,0.5080771446228027
-0.8685444593429565,0.49728333950042725,0.5738064646720886
-1.126452088356018,0.18345856666564941,0.61786288022995
-1.3628400564193726,-0.09279464930295944,0.621978223323822
-1.59651780128479,-0.30083176493644714,0.5959141254425049
-1.8504420518875122,-0.47210168838500977,0.5859097242355347
-2.119467258453369,-0.6384068131446838,0.6335579752922058
-2.357041835784912,-0.7788865566253662,0.7364134788513184
-2.526693344116211,-0.8697850108146667,0.8653948903083801
-2.6507017612457275,-0.8872723579406738,0.9765505790710449
-2.7743406295776367,-0.858711838722229,1.0662089586257935
-2.9216387271881104,-0.8115890026092529,1.155960202217102
-3.0942132472991943,-0.7875380516052246,1.2737979888916016
-3.2664170265197754,-0.8087847232818604,1.4341293573379517
-3.3873183727264404,-0.87345290184021,1.6498217582702637
-3.424638509750366,-0.9521816968917847,1.8939021825790405
-3.391303062438965,-1.018201231956482,2.146317481994629
-3.2931697368621826,-1.0570569038391113,2.389216184616089
-3.147036075592041,-1.0806620121002197,2.6006243228912354
-3.0056188106536865,-1.1050093173980713,2.7895991802215576
-2.885861396789551,-1.1292229890823364,2.951173782348633
-2.823256254196167,-1.1572874784469604,3.0724105834960938
-2.814591646194458,-1.1834940910339355,3.153705358505249
-2.8378632068634033,-1.2005711793899536,3.200037956237793
-2.8958380222320557,-1.2270091772079468,3.2351059913635254
-2.9773507118225098,-1.2375978231430054,3.2546193599700928
-3.054375171661377,-1.2364060878753662,3.2822611331939697
-3.0955231189727783,-1.2277361154556274,3.304621934890747
-3.092297315597534,-1.2071757316589355,3.3322184085845947
-3.036269426345825,-1.1846405267715454,3.344817638397217
-2.9326720237731934,-1.1620707511901855,3.3410379886627197
-2.7828307151794434,-1.1249051094055176,3.3238043785095215
-2.6026644706726074,-1.0743207931518555,3.291327953338623
-2.3992202281951904,-1.0132193565368652,3.247858762741089
-2.1913375854492188,-0.9393720030784607,3.2098777294158936
-1.9931904077529907,-0.8602843284606934,3.1779820919036865
-1.810486078262329,-0.7756618857383728,3.1460812091827393
-1.6247094869613647,-0.6923231482505798,3.0942564010620117
-1.4346412420272827,-0.601826012134552,3.0172359943389893
-1.2344790697097778,-0.5172473788261414,2.9095053672790527
-1.0358076095581055,-0.4382084906101227,2.7802255153656006
-0.8319520354270935,-0.3633110523223877,2.642202138900757
-0.6364057064056396,-0.2930954694747925,2.4933557510375977
-0.44990724325180054,-0.23455747961997986,2.3368375301361084
-0.27545714378356934,-0.1778140515089035,2.1878654956817627
-0.11919697374105453,-0.1114877462387085,2.044924020767212
0.028149070218205452,-0.047466956079006195,1.9076889753341675
0.15260593593120575,0.026808904483914375,1.7780702114105225
0.2602727711200714,0.09319032728672028,1.640923023223877
0.35108405351638794,0.1579589694738388,1.4970237016677856
0.43440425395965576,0.22390149533748627,1.3365330696105957
0.5112438201904297,0.2853434979915619,1.1566942930221558
0.5860381722450256,0.3289612829685211,0.9511523246765137
0.6563553810119629,0.3463955223560333,0.7302690744400024
0.7240710258483887,0.349590003490448,0.5163021683692932
0.7750954627990723,0.34370630979537964,0.31588852405548096
0.807307779788971,0.3287081718444824,0.13218392431735992
0.8412033319473267,0.3005155324935913,-0.02652820572257042
0.8937951922416687,0.25705060362815857,-0.18158383667469025
0.9952973127365112,0.2100444734096527,-0.3772643804550171
1.1495658159255981,0.20043738186359406,-0.632349967956543
1.3197749853134155,0.22116625308990479,-0.9229133725166321
1.4505228996276855,0.2340887188911438,-1.2158071994781494
1.5129019021987915,0.22059059143066406,-1.5122791528701782
1.5297170877456665,0.163044735789299,-1.8009051084518433
1.542673945426941,0.09578737616539001,-2.068577527999878
1.586290717124939,0.05485672131180763,-2.338590621948242
1.6840955018997192,0.04792620241641998,-2.6308932304382324
1.8257602453231812,0.08422136306762695,-2.9247307777404785
1.991218090057373,0.16015973687171936,-3.1874186992645264
2.154561758041382,0.27051955461502075,-3.4071309566497803
2.283864974975586,0.40508875250816345,-3.594306468963623
2.3598735332489014,0.5412881374359131,-3.7669014930725098
2.3792920112609863,0.6462449431419373,-3.910842180252075
2.325205087661743,0.6804295182228088,-4.021452903747559
2.1967358589172363,0.6169824600219727,-4.098745822906494
2.002904176712036,0.45459458231925964,-4.130367755889893
1.7653312683105469,0.2313942313194275,-4.10381555557251
1.5157005786895752,-0.027674606069922447,-4.0044264793396
1.2689387798309326,-0.31698912382125854,-3.834883213043213
1.0564345121383667,-0.6138551235198975,-3.622542381286621
0.9263286590576172,-0.8812772035598755,-3.403374433517456
0.8811465501785278,-1.0823557376861572,-3.1877896785736084
0.9084092974662781,-1.190765142440796,-2.9576516151428223
0.996945858001709,-1.2095601558685303,-2.7203617095947266
1.1381422281265259,-1.1245307922363281,-2.5068724155426025
1.3191381692886353,-0.9556394815444946,-2.336193561553955
1.5224475860595703,-0.7313947677612305,-2.2048771381378174
1.717301845550537,-0.4838413894176483,-2.101219892501831
1.8868173360824585,-0.25831449031829834,-1.9934847354888916
1.997144341468811,-0.07366420328617096,-1.8585468530654907
2.058469533920288,0.057482827454805374,-1.7224713563919067
2.0804262161254883,0.14621855318546295,-1.6171702146530151
2.0782313346862793,0.18987490236759186,-1.5570482015609741
2.0674526691436768,0.22150419652462006,-1.5212057828903198
2.055824041366577,0.2521376311779022,-1.484683871269226
2.0480093955993652,0.28041720390319824,-1.4519219398498535
2.0275440216064453,0.2976091802120209,-1.4012386798858643
1.975061058998108,0.30236080288887024,-1.308991551399231
1.8778654336929321,0.30157607793807983,-1.177172064781189
1.753933310508728,0.31574755907058716,-1.0283751487731934
1.6225533485412598,0.3366768956184387,-0.8782445788383484
1.4928911924362183,0.36942845582962036,-0.7398358583450317
1.3630059957504272,0.40508875250816345,-0.6040791869163513
1.2345894575119019,0.43277549743652344,-0.4573483169078827
1.112918734550476,0.4494969844818115,-0.28531214594841003
0.9871986508369446,0.45868515968322754,-0.11076538264751434
0.8589567542076111,0.45236068964004517,0.05077708140015602
0.7287724018096924,0.4436468482017517,0.19177308678627014
0.577763557434082,0.4248892068862915,0.32786110043525696
0.4221939146518707,0.3532451093196869,0.4481763243675232
0.24321572482585907,0.23633523285388947,0.5358656644821167
0.003990896511822939,0.10502994060516357,0.6006563901901245
-0.2785680294036865,-0.010978530161082745,0.6816136837005615
-0.5466069579124451,-0.08270464837551117,0.842228353023529
-0.7475615739822388,-0.08317931741476059,1.0977997779846191
-0.8452330231666565,-0.021588120609521866,1.3828374147415161
-0.8311294913291931,0.11953981220722198,1.6559902429580688
-0.7482958436012268,0.3577811121940613,1.889401912689209
-0.6492568850517273,0.6488766074180603,2.0974905490875244
-0.5697295665740967,0.9394921660423279,2.323028326034546
-0.5462843775749207,1.1827435493469238,2.623417854309082
-0.5970304012298584,1.4410903453826904,2.9912304878234863
-0.655995786190033,1.6471242904663086,3.3683106899261475
-0.6993669867515564,1.8280887603759766,3.6714088916778564
-0.7327297925949097,1.9814465045928955,3.8725874423980713
-0.7629247307777405,2.135392427444458,3.9818778038024902
-0.8111560940742493,2.2893030643463135,4.026453971862793
-0.9154961109161377,2.4224259853363037,4.030000686645508
-1.094350814819336,2.515889883041382,3.9893715381622314
-1.3469284772872925,2.588848114013672,3.8950436115264893
-1.629767656326294,2.6284573078155518,3.750192880630493
-1.8840757608413696,2.6451735496520996,3.572427272796631
-2.087202310562134,2.6346521377563477,3.3905088901519775
-2.261216640472412,2.612217426300049,3.238826274871826
-2.420593738555908,2.590660810470581,3.124150514602661
-2.550947427749634,2.559821844100952,3.034841299057007
-2.635136365890503,2.5491209030151367,2.9559340476989746
-2.6724448204040527,2.575784921646118,2.8829572200775146
-2.659825563430786,2.6124470233917236,2.788267135620117
-2.5960824489593506,2.657735824584961,2.662658452987671
-2.477417230606079,2.7302937507629395,2.500966787338257
-2.3142058849334717,2.869398593902588,2.3295743465423584
-2.1378092765808105,3.0577592849731445,2.1581294536590576
-1.999358057975769,3.2713522911071777,2.0028393268585205
-1.9519518613815308,3.422778844833374,1.8664921522140503
-1.9938572645187378,3.4615442752838135,1.7743327617645264
-2.1110432147979736,3.4479727745056152,1.7287368774414062
-2.212021589279175,3.3931801319122314,1.6604033708572388
-2.2497756481170654,3.310720205307007,1.558571696281433
-2.2622694969177246,3.2119059562683105,1.414977788925171
-2.2534408569335938,3.0653536319732666,1.2387324571609497
-2.1897668838500977,2.8813159465789795,1.048120379447937
-2.083695411682129,2.7039716243743896,0.8523532152175903
-1.9335289001464844,2.5420796871185303,0.6571427583694458
-1.7301512956619263,2.4268622398376465,0.4557114839553833
-1.5062270164489746,2.3716158866882324,0.2529709041118622
-1.2862743139266968,2.3558828830718994,0.03595694899559021
-1.0911277532577515,2.3508949279785156,-0.17855054140090942
-0.9173952341079712,2.308420181274414,-0.37163111567497253
-0.7516171336174011,2.2183125019073486,-0.5443639755249023
-0.6168307662010193,2.078683853149414,-0.6771369576454163
-0.5081762075424194,1.847001314163208,-0.779433012008667
-0.4396674335002899,1.6138852834701538,-0.8051226139068604
-0.4124384820461273,1.4872820377349854,-0.7733527421951294
-0.3866546154022217,1.4348828792572021,-0.705467939376831
-0.37891891598701477,1.3968948125839233,-0.6046167016029358
-0.3947577178478241,1.3123798370361328,-0.4822162687778473
-0.4163990914821625,1.1832866668701172,-0.3599982261657715
-0.441689133644104,1.0190410614013672,-0.23179486393928528
-0.4799686074256897,0.796625018119812,-0.07129546999931335
-0.5320386290550232,0.5489444136619568,0.15917587280273438
-0.5907416343688965,0.25022777915000916,0.3904871344566345
-0.5852381587028503,-0.07477837055921555,0.483568400144577
-0.4509962499141693,-0.3449896275997162,0.3789479732513428
-0.17175233364105225,-0.6041154265403748,0.15926891565322876
0.17769433557987213,-0.5921213626861572,-0.09278116375207901
0.551886796951294,-0.37374845147132874,-0.25234803557395935
0.8723042607307434,-0.03803703561425209,-0.3068280518054962
1.1177080869674683,0.3170749247074127,-0.29545921087265015
1.2917611598968506,0.6916775107383728,-0.28488805890083313
1.3691792488098145,0.9344516396522522,-0.3165878355503082
1.303727626800537,0.9409518837928772,-0.3649175465106964
1.1029045581817627,0.6494396924972534,-0.35955676436424255
0.8234366178512573,0.36031362414360046,-0.36706608533859253
0.5623364448547363,0.16317138075828552,-0.4191378653049469
0.32664403319358826,-0.0495171882212162,-0.4155159592628479
0.17173413932323456,-0.18850111961364746,-0.36299118399620056
0.15233328938484192,-0.1762114316225052,-0.3075859844684601
0.237168088555336,-0.0683307945728302,-0.2578369975090027
0.34980249404907227,0.0347931906580925,-0.20208211243152618
0.43780526518821716,0.11947081983089447,-0.14100776612758636
0.4806957244873047,0.2239237278699875,-0.09454518556594849
0.4913889467716217,0.2996259331703186,-0.07937730848789215
0.45561790466308594,0.29316243529319763,-0.07344911247491837
0.3872614800930023,0.25489068031311035,-0.06268291175365448
0.2968958914279938,0.17842306196689606,-0.028412289917469025
0.19072413444519043,0.08964589238166809,0.046487681567668915
0.09669537842273712,-0.025499869138002396,0.13844023644924164
0.009251601062715054,-0.17786049842834473,0.22260160744190216
0.004995069932192564,-0.21585555374622345,0.26461803913116455
0.0695933997631073,-0.1229492723941803,0.2793431878089905
0.17188754677772522,0.052170611917972565,0.28430625796318054
0.29346561431884766,0.21242260932922363,0.2627137303352356
0.38350576162338257,0.2629574239253998,0.23663043975830078
0.43384915590286255,0.2740493714809418,0.22078756988048553
0.4630073010921478,0.2825765311717987,0.2253439724445343
0.47656723856925964,0.29359370470046997,0.24659709632396698
0.4570518732070923,0.2915057837963104,0.2661513388156891
0.41112470626831055,0.26940712332725525,0.27562981843948364
0.34817636013031006,0.23962420225143433,0.27708443999290466
0.2934723496437073,0.26320791244506836,0.26936373114585876
0.2453322410583496,0.4144213795661926,0.24165460467338562
-0.028958909213542938,-2.0915610790252686,0.12805044651031494
-0.9653154015541077,1.352602243423462,0.12928268313407898
0.4445090591907501,0.5052706599235535,0.2765693664550781
0.7610118985176086,-0.4317851662635803,0.20719505846500397
0.2506043314933777,-0.10864821821451187,0.3031802475452423
-0.05459766834974289,-0.0006911270320415497,0.3084237575531006
-0.11713047325611115,-0.24738767743110657,0.1437140852212906
-0.11138470470905304,-0.3287440538406372,0.12667545676231384
-0.05603017657995224,-0.21977581083774567,0.1593097746372223
0.052063535898923874,-0.026484381407499313,0.1367219090461731
0.1288301944732666,0.16786788403987885,0.0860593244433403
0.1911092847585678,0.3638634979724884,0.040867071598768234
0.28752902150154114,0.46406617760658264,-0.037954870611429214
0.32537519931793213,0.4719264805316925,-0.1563374400138855
0.3429512679576874,0.5302735567092896,-0.23074647784233093
0.363752156496048,0.5143771171569824,-0.2372155636548996
0.3937453329563141,0.3770281672477722,-0.22174692153930664
0.38740086555480957,0.09382228553295135,-0.1768934279680252
0.28497910499572754,-0.3357149660587311,-0.12599220871925354
0.2620341181755066,-0.6179863214492798,-0.08077893406152725
0.32876864075660706,-0.6834326982498169,-0.04787536710500717
0.41758185625076294,-0.48319095373153687,0.018343068659305573
0.5112998485565186,-0.12958014011383057,0.0700463205575943
0.5590795874595642,0.21870140731334686,0.10636145621538162
0.5883046388626099,0.4321630001068115,0.08692073822021484
0.5926069617271423,0.45386722683906555,0.04453627020120621
0.5458014011383057,0.32337507605552673,0.008270412683486938
0.4761214256286621,0.13730798661708832,0.0025784377939999104
0.3840343952178955,-0.023552369326353073,-0.0012122029438614845
0.2645849883556366,-0.13363200426101685,-0.00674971379339695
0.13029110431671143,-0.17065900564193726,-0.045889127999544144
-0.027888955548405647,-0.1681697517633438,-0.09011970460414886
-0.22687385976314545,-0.13199660181999207,-0.16684351861476898
-0.4460349678993225,-0.11176349222660065,-0.25580745935440063
-0.6780240535736084,-0.13471850752830505,-0.3133580982685089
-0.8872571587562561,-0.2065197229385376,-0.35030972957611084
-1.0355850458145142,-0.35005316138267517,-0.3706432282924652
-1.1106421947479248,-0.5703791975975037,-0.36799365282058716
-1.1079938411712646,-0.8376441597938538,-0.33528196811676025
-1.0853205919265747,-1.061011791229248,-0.29964780807495117
-1.0834108591079712,-1.244307041168213,-0.2898527979850769
-1.0933364629745483,-1.4628292322158813,-0.32070204615592957
-1.1318236589431763,-1.7506362199783325,-0.34159737825393677
-1.2231601476669312,-2.0499820709228516,-0.34926995635032654
-1.3298096656799316,-2.3421401977539062,-0.3962266743183136
-1.2499617338180542,-2.565133571624756,-0.4637468755245209
-0.8825920224189758,-2.6161084175109863,-0.5566704273223877
-0.34442901611328125,-2.4285762310028076,-0.6525684595108032
0.212241992354393,-2.0746219158172607,-0.698848307132721
0.6254029273986816,-1.7352014780044556,-0.7592266798019409
0.8334692716598511,-1.5445259809494019,-0.81083083152771
0.8565689921379089,-1.5027934312820435,-0.816491961479187
0.7322753071784973,-1.6149604320526123,-0.8088238835334778
0.5358810424804688,-1.8566497564315796,-0.8630245327949524
0.4212803542613983,-2.156545877456665,-0.9767743945121765
0.38565924763679504,-2.398170232772827,-1.0855497121810913
0.3425358831882477,-2.555776357650757,-1.1546541452407837
0.29772767424583435,-2.6431994438171387,-1.2117358446121216
0.22162052989006042,-2.6523890495300293,-1.309346318244934
0.11181121319532394,-2.6557037830352783,-1.454624056816101
-0.009851256385445595,-2.691262722015381,-1.5979876518249512
-0.19796016812324524,-2.774251699447632,-1.7273190021514893
-0.4244488477706909,-2.960510730743408,-1.8920689821243286
-0.6487097144126892,-3.249300003051758,-2.0732619762420654
-0.803502082824707,-3.5254385471343994,-2.254293918609619
-0.7653341889381409,-3.7273921966552734,-2.47579288482666
-0.5018956661224365,-3.8332769870758057,-2.7154648303985596
-0.09805712848901749,-3.756293296813965,-2.939575672149658
0.3481239378452301,-3.450934648513794,-3.1281802654266357
0.7929903268814087,-2.9819343090057373,-3.2709648609161377
1.2500457763671875,-2.465630531311035,-3.427584409713745
1.740818977355957,-1.971794605255127,-3.6032307147979736
2.2517952919006348,-1.5489264726638794,-3.788132667541504
2.7243385314941406,-1.1826411485671997,-3.9317431449890137
3.0667388439178467,-0.8769086003303528,-3.9613184928894043
3.212677001953125,-0.6755150556564331,-3.8517889976501465
3.175537347793579,-0.5337867736816406,-3.6349945068359375
2.99387788772583,-0.41014763712882996,-3.384016513824463
2.740675449371338,-0.31329989433288574,-3.1218719482421875
2.449570894241333,-0.25261685252189636,-2.8107991218566895
2.149567127227783,-0.20239166915416718,-2.48079252243042
1.881684422492981,-0.1757078617811203,-2.197787046432495
1.6814234256744385,-0.1637091487646103,-1.9827674627304077
1.5341408252716064,-0.12473991513252258,-1.8275641202926636
1.42025625705719,-0.06593151390552521,-1.6829755306243896
1.341916799545288,-0.008300179615616798,-1.5233761072158813
1.289031982421875,0.03177629038691521,-1.361493706703186
1.2537301778793335,0.05062934011220932,-1.2054500579833984
1.2139078378677368,0.09030793607234955,-1.0307886600494385
1.1713510751724243,0.16891033947467804,-0.8560046553611755
1.1524890661239624,0.2552870512008667,-0.7128562927246094
1.1649010181427002,0.3313367962837219,-0.624704897403717
1.2060952186584473,0.4006636440753937,-0.5667509436607361
1.269836664199829,0.45875489711761475,-0.5345325469970703
1.338369369506836,0.5162704586982727,-0.5108547806739807
1.4077119827270508,0.5732948780059814,-0.4694543480873108
1.4736253023147583,0.6163244247436523,-0.4389607012271881
1.5393438339233398,0.6385535597801208,-0.4551476836204529
1.587686538696289,0.673429548740387,-0.4486332833766937
1.6176396608352661,0.7396855354309082,-0.3732130825519562
1.624895453453064,0.734404981136322,-0.35859614610671997
1.612339735031128,0.645561933517456,-0.4279206395149231
1.5490167140960693,0.6170302033424377,-0.4061514139175415
1.4382054805755615,0.6033881902694702,-0.3127423822879791
1.306209921836853,0.5476025342941284,-0.28670093417167664
1.1999330520629883,0.48191195726394653,-0.33016398549079895
1.1231591701507568,0.47652220726013184,-0.3527526557445526
1.051845908164978,0.4885501265525818,-0.3542725145816803
0.9628099203109741,0.4833815395832062,-0.36149170994758606
0.8421865701675415,0.4754248261451721,-0.34575244784355164
0.7024960517883301,0.48987194895744324,-0.28692826628685
0.5534951090812683,0.5112017393112183,-0.20620253682136536
0.40947964787483215,0.5334641933441162,-0.11800848692655563
0.26273679733276367,0.5554107427597046,-0.021810051053762436
0.12436278909444809,0.5948048830032349,0.1069859117269516
-0.0038574938662350178,0.6694820523262024,0.23526930809020996
-0.1278238594532013,0.7371875047683716,0.333096444606781
-0.2699431777000427,0.7694572806358337,0.4097480773925781
-0.4299910068511963,0.7230380773544312,0.4597114324569702
-0.5994839072227478,0.5915423631668091,0.4827229976654053
-0.7740564942359924,0.4009501039981842,0.46462103724479675
-0.9769928455352783,0.21852782368659973,0.4496130645275116
-1.2020094394683838,0.08409649133682251,0.45531508326530457
-1.4422955513000488,0.018318282440304756,0.5178878903388977
-1.6728571653366089,0.04187600314617157,0.6458355784416199
-1.8334063291549683,0.09763140976428986,0.8145443797111511
-1.892162561416626,0.15617172420024872,0.9857243299484253
-1.8680803775787354,0.2277444452047348,1.1544095277786255
-1.7873693704605103,0.32152819633483887,1.2850357294082642
-1.6964538097381592,0.4119584858417511,1.3639278411865234
-1.6368284225463867,0.4793747365474701,1.4052494764328003
-1.6587193012237549,0.48117345571517944,1.4333889484405518
-1.7644577026367188,0.3870626389980316,1.4617799520492554
-1.9121243953704834,0.19967438280582428,1.4956156015396118
-2.0723154544830322,-0.03751722723245621,1.5258361101150513
-2.2301292419433594,-0.29658207297325134,1.5477172136306763
-2.3900301456451416,-0.5317952632904053,1.5741547346115112
-2.538506269454956,-0.7180975079536438,1.5983258485794067
-2.667370557785034,-0.8490505814552307,1.616987705230713
-2.765778064727783,-0.9229170680046082,1.6178926229476929
-2.830714702606201,-0.9618833065032959,1.6120185852050781
-2.8570210933685303,-0.9957690834999084,1.6055004596710205
-2.8418359756469727,-1.0227022171020508,1.6055142879486084
-2.770291805267334,-1.0422050952911377,1.6480079889297485
-2.665644407272339,-1.0288975238800049,1.6616241931915283
-2.526571273803711,-0.9852398633956909,1.6530290842056274
-2.369596481323242,-0.920795738697052,1.6443578004837036
-2.200122356414795,-0.8533424139022827,1.6572140455245972
-2.027493953704834,-0.7818158864974976,1.6899389028549194
-1.8569179773330688,-0.6928164958953857,1.7291592359542847
-1.6753180027008057,-0.5716006755828857,1.766891598701477
-1.4989802837371826,-0.4202311933040619,1.7979520559310913
-1.3211755752563477,-0.2647797465324402,1.8212019205093384
-1.1543152332305908,-0.12013573944568634,1.823756456375122
-1.0030910968780518,0.0015535065904259682,1.7976795434951782
-0.8746271729469299,0.11533679813146591,1.756986141204834
-0.7609683275222778,0.20835520327091217,1.7050102949142456
-0.6538509726524353,0.25815072655677795,1.6232011318206787
-0.5564013123512268,0.26546967029571533,1.5193114280700684
-0.4745434522628784,0.27040210366249084,1.4103705883026123
-0.4336371421813965,0.27981942892074585,1.3250865936279297
-0.40662604570388794,0.26850736141204834,1.2568180561065674
-0.3688809275627136,0.23665010929107666,1.185313105583191
-0.3154613971710205,0.20373396575450897,1.1052486896514893
-0.24245542287826538,0.17184831202030182,1.017808437347412
-0.1529090255498886,0.14488834142684937,0.9431962966918945
-0.05046839267015457,0.10485834628343582,0.8750842213630676
0.07008519023656845,0.06347309052944183,0.8018220067024231
0.21237891912460327,0.04342145472764969,0.7129436135292053
0.3630658984184265,0.045560505241155624,0.6181893944740295
0.513839602470398,0.05742562934756279,0.509544312953949
0.6663729548454285,0.0746496245265007,0.3809301555156708
0.8123395442962646,0.08720020949840546,0.23913218080997467
0.9424163103103638,0.0993540808558464,0.09806693345308304
1.0607918500900269,0.09165634214878082,-0.03664391115307808
1.1626455783843994,0.05716095119714737,-0.16363701224327087
1.2626090049743652,-0.00129002018366009,-0.28442952036857605
1.3779559135437012,-0.07016788423061371,-0.4155065715312958
1.522626519203186,-0.13580457866191864,-0.5547900795936584
1.6578072309494019,-0.1743977814912796,-0.6922997832298279
1.7687392234802246,-0.14726082980632782,-0.8443285822868347
1.8675717115402222,-0.07369659841060638,-1.0118520259857178
1.9721643924713135,-0.0001458164188079536,-1.181634783744812
2.0823328495025635,0.045838985592126846,-1.3300042152404785
2.218017101287842,0.0737413614988327,-1.4484604597091675
2.401967763900757,0.10363161563873291,-1.5240588188171387
2.624217987060547,0.16653698682785034,-1.5767391920089722
2.851346015930176,0.2521549463272095,-1.621938705444336
3.015674114227295,0.35156089067459106,-1.6741842031478882
3.0865423679351807,0.4364989399909973,-1.7374407052993774
3.0816524028778076,0.49740591645240784,-1.8201926946640015
3.015299081802368,0.5360265970230103,-1.9099433422088623
2.905430793762207,0.5238885283470154,-1.9980417490005493
2.7435333728790283,0.4618120789527893,-2.083866596221924
2.5405948162078857,0.3632981479167938,-2.173037528991699
2.3050696849823,0.22184059023857117,-2.25535249710083
