X,Y,Z
2.03888201713562,0.04999430105090141,-2.343775987625122
1.7513697147369385,-0.15775088965892792,-2.428537607192993
1.4290704727172852,-0.3950772285461426,-2.4954330921173096
1.088744878768921,-0.647962212562561,-2.5542280673980713
0.7401063442230225,-0.885935366153717,-2.6007449626922607
0.40712493658065796,-1.0900318622589111,-2.6355128288269043
0.10995976626873016,-1.2484651803970337,-2.6563339233398438
-0.12561972439289093,-1.35454261302948,-2.6570708751678467
-0.28745242953300476,-1.4194831848144531,-2.6382334232330322
-0.39235353469848633,-1.450824499130249,-2.599438428878784
-0.4341002404689789,-1.438374400138855,-2.550682306289673
-0.4110071659088135,-1.40144944190979,-2.508357286453247
-0.3330417573451996,-1.340547800064087,-2.4588844776153564
-0.2172722965478897,-1.250956654548645,-2.4028549194335938
-0.08073967695236206,-1.1342049837112427,-2.3350183963775635
0.0673011839389801,-1.0026352405548096,-2.2632384300231934
0.20610760152339935,-0.8644996285438538,-2.18216872215271
0.3286460340023041,-0.7427313923835754,-2.0963151454925537
0.41862577199935913,-0.6434342265129089,-1.9960167407989502
0.48712357878685,-0.5586466193199158,-1.8803253173828125
0.5327543020248413,-0.47823089361190796,-1.7520440816879272
0.5667884349822998,-0.3938417136669159,-1.6187355518341064
0.5998339056968689,-0.30155012011528015,-1.4783885478973389
0.6225591897964478,-0.19420582056045532,-1.3284512758255005
0.6360380053520203,-0.06919962912797928,-1.169325351715088
0.6420093774795532,0.07231196016073227,-0.9883792996406555
0.6344344019889832,0.23485919833183289,-0.7940219044685364
0.6277799606323242,0.395599365234375,-0.5934507250785828
0.6175931692123413,0.5490524768829346,-0.3798672556877136
0.5805227756500244,0.6832097172737122,-0.15385223925113678
0.5143052935600281,0.789396345615387,0.06789229810237885
0.40946435928344727,0.8403666019439697,0.2767256796360016
0.27835509181022644,0.8318092823028564,0.46470433473587036
0.12470827251672745,0.756986141204834,0.6367548704147339
-0.05311543866991997,0.6038943529129028,0.7905557155609131
-0.21913769841194153,0.3871154487133026,0.9067147970199585
-0.37266916036605835,0.14289845526218414,0.981456458568573
-0.5146148800849915,-0.08831772208213806,1.0272343158721924
-0.655771017074585,-0.28755873441696167,1.06987726688385
-0.805652916431427,-0.40971261262893677,1.138428807258606
-0.9810256958007812,-0.431247740983963,1.2561980485916138
-1.1554557085037231,-0.3577735126018524,1.4363480806350708
-1.2671095132827759,-0.2205904871225357,1.6464132070541382
-1.2534807920455933,-0.06002238020300865,1.8491873741149902
-1.1191747188568115,0.16071991622447968,2.0001776218414307
-0.9232014417648315,0.4964880645275116,2.131389617919922
-0.7751211524009705,0.9860588908195496,2.2649924755096436
-0.6275625824928284,1.5928298234939575,2.441459894180298
-0.40433385968208313,2.2645132541656494,2.718784809112549
-0.08342506736516953,2.957181692123413,3.0849437713623047
0.24879689514636993,3.5448973178863525,3.451127767562866
0.43531644344329834,3.910865545272827,3.7468767166137695
0.39379632472991943,4.048637390136719,3.944417715072632
0.15358346700668335,3.9616286754608154,3.9943156242370605
-0.24381312727928162,3.6932215690612793,3.887587070465088
-0.7412558794021606,3.3023204803466797,3.6601531505584717
-1.3436318635940552,2.831275463104248,3.3841068744659424
-2.006044387817383,2.368635416030884,3.0921316146850586
-2.6380245685577393,1.9808738231658936,2.8041369915008545
-3.165097713470459,1.667910099029541,2.5259647369384766
-3.549791097640991,1.4120111465454102,2.2615034580230713
-3.7735817432403564,1.1744449138641357,2.005657434463501
-3.844310760498047,0.9622816443443298,1.7686142921447754
-3.7793242931365967,0.8117722868919373,1.5444951057434082
-3.5719046592712402,0.729002833366394,1.3392914533615112
-3.2952630519866943,0.6830385327339172,1.1883642673492432
-3.0268537998199463,0.6460038423538208,1.1118507385253906
-2.8447325229644775,0.5899940729141235,1.1325620412826538
-2.7765626907348633,0.49661120772361755,1.2844657897949219
-2.8246402740478516,0.3807924687862396,1.5067566633224487
-2.9400205612182617,0.27772095799446106,1.713500738143921
-3.0670340061187744,0.23006528615951538,1.8576557636260986
-3.153719663619995,0.2769003212451935,1.934659481048584
-3.180290460586548,0.3698267936706543,1.9137263298034668
-3.1431007385253906,0.46377965807914734,1.782801628112793
-3.0645880699157715,0.5699636340141296,1.5740742683410645
-2.977761745452881,0.6269637942314148,1.349149227142334
-2.896601915359497,0.6176390051841736,1.1485365629196167
-2.829195976257324,0.561363935470581,0.9466581344604492
-2.7513303756713867,0.5109772086143494,0.8144407272338867
-2.6075103282928467,0.4994407594203949,0.8186256885528564
-2.4282238483428955,0.5738846063613892,0.864531397819519
-2.215970993041992,0.688302218914032,0.8804384469985962
-2.0099456310272217,0.759728193283081,0.8670408725738525
-1.50251042842865,1.0663658380508423,0.7995140552520752
-0.7412567734718323,1.313411831855774,0.6661690473556519
-0.2204911708831787,1.3135992288589478,0.5114203095436096
0.12868493795394897,1.4511101245880127,0.25733983516693115
0.4969163239002228,1.354480504989624,0.05710702762007713
0.7379654049873352,1.2620518207550049,-0.037178993225097656
0.8771288990974426,1.1381195783615112,-0.08178438246250153
0.8335976600646973,1.0516068935394287,-0.1641562283039093
0.6221582889556885,1.078956961631775,-0.3151083290576935
0.3043297231197357,1.198660969734192,-0.541948139667511
-0.026983805000782013,1.3381679058074951,-0.8224828839302063
-0.3660643696784973,1.4090659618377686,-1.0981615781784058
-0.6810373067855835,1.3921517133712769,-1.3097399473190308
-0.9222331643104553,1.3329038619995117,-1.421721339225769
-0.8672147989273071,1.115044355392456,-1.4117499589920044
0.02039819397032261,-0.01597774401307106,-1.1918503046035767
0.9906700253486633,-1.2594645023345947,-0.8510005474090576
1.1994909048080444,-1.4300649166107178,-0.5503807663917542
0.7371542453765869,-0.8311246633529663,-0.4783390164375305
0.54594886302948,-0.7043355107307434,-0.4743751585483551
0.7513392567634583,-0.9327517747879028,-0.38084539771080017
0.9529339075088501,-1.1316301822662354,-0.177365243434906
0.9680531024932861,-1.2606819868087769,0.11413996666669846
0.8492369651794434,-1.3414934873580933,0.32452914118766785
0.6993858218193054,-1.3585314750671387,0.37007638812065125
0.5598495006561279,-1.1811063289642334,0.27346810698509216
0.4222925901412964,-0.8690345883369446,0.20762553811073303
0.29307255148887634,-0.6440829634666443,0.1708105206489563
0.19834762811660767,-0.5551741123199463,0.15468817949295044
0.1100049838423729,-0.4699295461177826,0.17778657376766205
0.1055343970656395,-0.34051740169525146,0.2639361321926117
0.19534310698509216,-0.19439613819122314,0.37755537033081055
0.31216949224472046,-0.15278260409832,0.5152384042739868
0.4031127393245697,-0.17167426645755768,0.6084492802619934
0.471415251493454,-0.18991485238075256,0.6256396174430847
0.43691161274909973,-0.23022711277008057,0.5716165900230408
0.3013158440589905,-0.19658035039901733,0.4991099238395691
0.15894697606563568,-0.15144430100917816,0.4668757915496826
0.07001811265945435,-0.06768397241830826,0.4424615502357483
0.03444227576255798,0.05038514360785484,0.479841411113739
0.03625394403934479,0.19089321792125702,0.5646605491638184
0.13863703608512878,0.3381063640117645,0.6321402788162231
0.2998529076576233,0.4008376896381378,0.6615442037582397
0.4342019259929657,0.41523393988609314,0.6659224629402161
0.5561233162879944,0.44956308603286743,0.6616126894950867
0.6153560280799866,0.5043089389801025,0.6581801772117615
0.6289670467376709,0.5531066656112671,0.6922820210456848
0.593095600605011,0.5742177963256836,0.6967209577560425
0.5445883870124817,0.5389811992645264,0.6682456731796265
0.5390819907188416,0.48033517599105835,0.6314370632171631
0.555500864982605,0.44030532240867615,0.6125360131263733
0.5919874906539917,0.44422391057014465,0.5926645398139954
0.6456963419914246,0.461403489112854,0.5458506941795349
0.663740873336792,0.46330657601356506,0.47580158710479736
0.6450390219688416,0.4832707941532135,0.3997109830379486
0.6673595309257507,0.48086169362068176,0.320442795753479
0.7318734526634216,0.4475613534450531,0.24488341808319092
0.7320124506950378,0.424435019493103,0.15366695821285248
0.07273413985967636,0.5910101532936096,0.08728112280368805
-0.7358362078666687,0.2468128651380539,0.22506669163703918
-1.3178647756576538,-0.3356729745864868,0.43797460198402405
-1.8768031597137451,-0.7808443307876587,0.4571440517902374
-1.4845370054244995,-1.1349886655807495,0.3518954813480377
-1.471792459487915,-1.0904936790466309,0.4455024003982544
-1.1111289262771606,-0.6999669671058655,0.5242698192596436
-0.6200880408287048,-0.15638011693954468,0.5185922384262085
-0.21593254804611206,0.24588608741760254,0.5080079436302185
0.0722518265247345,0.5619149208068848,0.4668826162815094
0.1084807813167572,0.7894257307052612,0.4190032184123993
0.13937371969223022,1.00872802734375,0.3167644739151001
0.13555768132209778,1.07246732711792,0.2674802839756012
0.0886964276432991,1.0582095384597778,0.278030663728714
0.09892664849758148,0.9222257137298584,0.2534053921699524
0.0335223451256752,0.6952314376831055,0.30981752276420593
0.0017003697576001287,0.4463597238063812,0.35966038703918457
-0.006628133822232485,0.20667149126529694,0.39317628741264343
-0.02431049756705761,-0.04712017998099327,0.4014357030391693
-0.008075867779552937,-0.19408193230628967,0.35363757610321045
0.04678315669298172,-0.19635185599327087,0.32354554533958435
0.12388726323843002,-0.05881129950284958,0.2908501625061035
0.2008705586194992,0.13001370429992676,0.29707929491996765
0.21923013031482697,0.28187915682792664,0.32736504077911377
0.1900489777326584,0.34030306339263916,0.3526361882686615
0.08921611309051514,0.3033730089664459,0.3741265833377838
-0.03375677019357681,0.18695074319839478,0.39316993951797485
-0.13628926873207092,0.035800375044345856,0.4122869074344635
-0.17612279951572418,-0.1213197112083435,0.4233724772930145
-0.15360258519649506,-0.2568940222263336,0.433089017868042
-0.10529100894927979,-0.3398047983646393,0.39659374952316284
-0.06700673699378967,-0.3779260814189911,0.32708045840263367
-0.053078439086675644,-0.3772207796573639,0.23837967216968536
-0.06599131226539612,-0.36493855714797974,0.17346060276031494
-0.10360869020223618,-0.3385816216468811,0.11212234944105148
-0.1637260913848877,-0.2712923288345337,0.04054217413067818
-0.23667310178279877,-0.18205183744430542,-0.07223481684923172
-0.3398064076900482,-0.1545238047838211,-0.215813547372818
-0.4508064389228821,-0.15402843058109283,-0.3593809902667999
-0.5230175256729126,-0.11495187133550644,-0.4966248571872711
-0.5299931764602661,-0.05084484815597534,-0.624860405921936
-0.4739967882633209,0.003769661532714963,-0.725640058517456
-0.3803047835826874,0.02776353992521763,-0.804468035697937
-0.28512632846832275,0.06195932626724243,-0.8695109486579895
-0.2325543314218521,0.13666857779026031,-0.9004068374633789
-0.26528167724609375,0.2711549997329712,-0.8668302297592163
-0.5259608626365662,0.7062910795211792,-0.6104832291603088
-0.6033172011375427,0.8530743718147278,-0.5748810172080994
-0.2726907730102539,0.4581628143787384,-0.7655944228172302
0.2575578987598419,0.053171101957559586,-1.0619803667068481
0.6165603995323181,0.13716065883636475,-1.2788238525390625
0.8275070190429688,0.4302077293395996,-1.358542799949646
1.0206290483474731,0.5546477437019348,-1.4033766984939575
1.223639726638794,0.6483196020126343,-1.29582941532135
1.3797366619110107,0.7591968178749084,-1.1100437641143799
1.4682526588439941,0.717622697353363,-1.003173828125
1.4106237888336182,0.5573596358299255,-0.9330083727836609
1.2094709873199463,0.24358892440795898,-0.890705406665802
0.9474208354949951,-0.14384549856185913,-0.8470467925071716
0.7038257718086243,-0.5444043874740601,-0.7914304137229919
0.3882111608982086,-0.8176848888397217,-0.7743802070617676
0.10231095552444458,-1.1488008499145508,-0.8787002563476562
-0.016042180359363556,-1.5461701154708862,-1.1008737087249756
0.07861428707838058,-1.832426905632019,-1.4086509943008423
0.3827785551548004,-1.906158685684204,-1.8605843782424927
0.6296327710151672,-2.0067715644836426,-2.1572606563568115
0.6730612516403198,-2.0023162364959717,-2.3317315578460693
0.5742337107658386,-2.0733323097229004,-2.4444448947906494
0.4062049090862274,-2.1958189010620117,-2.5152556896209717
0.2805178463459015,-2.3711373805999756,-2.608410120010376
0.2796877920627594,-2.5989458560943604,-2.7629427909851074
0.3985753059387207,-2.8707518577575684,-2.978038787841797
0.5896427035331726,-3.1532609462738037,-3.260411262512207
0.7965570092201233,-3.3757033348083496,-3.6048505306243896
0.9870485067367554,-3.525608539581299,-3.987046718597412
1.135829210281372,-3.5872106552124023,-4.359084606170654
1.2418761253356934,-3.5377745628356934,-4.692281723022461
1.3728642463684082,-3.4079771041870117,-4.968343257904053
1.5938793420791626,-3.215529203414917,-5.206010341644287
1.9428106546401978,-2.9400885105133057,-5.417480945587158
2.4183032512664795,-2.562408208847046,-5.605754375457764
2.9705517292022705,-2.0842082500457764,-5.750381946563721
3.5007846355438232,-1.5557440519332886,-5.8513641357421875
3.9339182376861572,-1.016348958015442,-5.890673637390137
4.218145370483398,-0.4733555316925049,-5.8235602378845215
4.341316223144531,0.041896890848875046,-5.682175159454346
4.298977851867676,0.4838573932647705,-5.462745666503906
4.061233043670654,0.8369976282119751,-5.1271233558654785
3.6060848236083984,1.0991511344909668,-4.643198490142822
3.023131847381592,1.2087430953979492,-4.122647762298584
2.4328997135162354,1.101670503616333,-3.6473848819732666
1.9078433513641357,0.8310054540634155,-3.245208501815796
1.4729199409484863,0.46306511759757996,-2.9050278663635254
1.1340081691741943,0.05320010334253311,-2.6178455352783203
0.8807765245437622,-0.3271598219871521,-2.3663907051086426
0.6994458436965942,-0.5860012173652649,-2.132399559020996
0.5803428888320923,-0.7129217982292175,-1.9220548868179321
0.5022336840629578,-0.7274954319000244,-1.7155603170394897
0.4641142785549164,-0.6402928829193115,-1.5201679468154907
0.4798048138618469,-0.4632517993450165,-1.3392506837844849
0.5404742956161499,-0.20219090580940247,-1.1668481826782227
0.6052055954933167,0.12009819597005844,-0.97209233045578
0.6751747727394104,0.45727601647377014,-0.7868450284004211
0.763159453868866,0.7702274918556213,-0.626738429069519
0.8596794605255127,1.046591877937317,-0.48540350794792175
0.9724986553192139,1.2850899696350098,-0.36132174730300903
1.0811922550201416,1.4580574035644531,-0.24227678775787354
1.1791715621948242,1.568408727645874,-0.1263275444507599
1.2527661323547363,1.6168168783187866,-0.02457238920032978
1.3030058145523071,1.6318610906600952,0.06385068595409393
1.3175690174102783,1.6134750843048096,0.14172811806201935
1.2887849807739258,1.5530918836593628,0.2135394662618637
1.2081246376037598,1.4833800792694092,0.27379414439201355
1.0905444622039795,1.4059239625930786,0.32092541456222534
0.9329974055290222,1.3175545930862427,0.3575812578201294
0.7453598380088806,1.2170039415359497,0.398551881313324
0.5446323752403259,1.1240566968917847,0.43902888894081116
0.35429173707962036,1.0535480976104736,0.4709649980068207
0.18610689043998718,1.0138720273971558,0.49816545844078064
0.012002469971776009,0.982664942741394,0.5178249478340149
-0.17474430799484253,0.9502800107002258,0.5452723503112793
-0.3908643424510956,0.909242570400238,0.5835313200950623
-0.6357981562614441,0.8237660527229309,0.6307929754257202
-0.9073684215545654,0.6913390159606934,0.6968960762023926
-1.1797233819961548,0.5100549459457397,0.7750127911567688
-1.4307348728179932,0.26832619309425354,0.8550178408622742
-1.6620254516601562,0.006250668317079544,0.9376226663589478
-1.8782979249954224,-0.252158522605896,1.0242985486984253
-2.088840961456299,-0.48399606347084045,1.108797311782837
-2.298820734024048,-0.6768523454666138,1.1905709505081177
-2.5050811767578125,-0.8207312226295471,1.2710431814193726
-2.656463384628296,-0.921306312084198,1.3677550554275513
-2.7247211933135986,-0.9775313138961792,1.5149427652359009
-2.7110178470611572,-0.9752663373947144,1.6889119148254395
-2.636676549911499,-0.8950833082199097,1.8774333000183105
-2.521674394607544,-0.7518830299377441,2.0637121200561523
-2.3834400177001953,-0.5428495407104492,2.243501901626587
-2.2473361492156982,-0.30124786496162415,2.4099340438842773
-2.1231188774108887,-0.08842813223600388,2.587311267852783
-1.9963767528533936,0.07859707623720169,2.7669413089752197
-1.8477585315704346,0.19558218121528625,2.940500259399414
-1.6724772453308105,0.2682153880596161,3.109020948410034
-1.5005830526351929,0.33035144209861755,3.248401403427124
-1.3430770635604858,0.3853606581687927,3.364109754562378
-1.2200407981872559,0.4322938323020935,3.4658913612365723
-1.132531762123108,0.48509714007377625,3.539163112640381
-1.0852675437927246,0.5685915946960449,3.5733320713043213
-1.0766578912734985,0.6479558944702148,3.545945405960083
-1.1011704206466675,0.7060490250587463,3.451568126678467
-1.1511077880859375,0.7260720133781433,3.2971441745758057
-1.2099095582962036,0.6969567537307739,3.0828962326049805
-1.2869609594345093,0.6257199048995972,2.8164703845977783
-1.3756825923919678,0.502953827381134,2.5441229343414307
-1.46376633644104,0.3280472457408905,2.264613628387451
-1.5299876928329468,0.11785636097192764,2.0020391941070557
-1.5846350193023682,-0.09971218556165695,1.7522953748703003
-1.6101315021514893,-0.3052033483982086,1.5337404012680054
-1.6184202432632446,-0.483862042427063,1.3479955196380615
-1.6151739358901978,-0.6344373226165771,1.2164297103881836
-1.6067852973937988,-0.7414029240608215,1.119717001914978
-1.5769946575164795,-0.8047792911529541,1.0348546504974365
-1.5252050161361694,-0.8423525094985962,0.9639251232147217
-1.4486680030822754,-0.861788809299469,0.9123908877372742
-1.3439027070999146,-0.8464490175247192,0.8609727025032043
-1.2168718576431274,-0.7924387454986572,0.8057761788368225
-1.0648740530014038,-0.7147002220153809,0.7396551966667175
-0.9062432646751404,-0.6452590227127075,0.669913113117218
-0.745623767375946,-0.5909393429756165,0.5976442098617554
-0.5837893486022949,-0.5475804209709167,0.5190956592559814
-0.4147709906101227,-0.5089659094810486,0.43409720063209534
-0.23659591376781464,-0.46445465087890625,0.34314069151878357
-0.065399669110775,-0.43321362137794495,0.24583439528942108
0.09789624065160751,-0.39973267912864685,0.1450379490852356
0.2574195861816406,-0.3565441966056824,0.044491369277238846
0.4168788492679596,-0.3015025556087494,-0.05641372501850128
0.5740959048271179,-0.22715136408805847,-0.16051696240901947
0.7158851027488708,-0.14314775168895721,-0.26292741298675537
0.844548225402832,-0.0710381269454956,-0.37272849678993225
0.9676111340522766,-0.0032561910338699818,-0.48402437567710876
1.0786010026931763,0.04640324041247368,-0.608053982257843
1.1654434204101562,0.07021284103393555,-0.7339197993278503
1.2197234630584717,0.06255785375833511,-0.8551120162010193
1.2460721731185913,0.018725989386439323,-0.975321352481842
1.2788935899734497,-0.056886475533246994,-1.086941123008728
1.3367598056793213,-0.14174775779247284,-1.18496835231781
1.4286268949508667,-0.2012968361377716,-1.3004451990127563
1.5246235132217407,-0.1960940957069397,-1.4518623352050781
1.5893348455429077,-0.17136690020561218,-1.6196050643920898
1.622145175933838,-0.17407946288585663,-1.7662415504455566
1.6422557830810547,-0.22059157490730286,-1.865721344947815
1.6545735597610474,-0.2661934494972229,-1.9396640062332153
1.6849634647369385,-0.2877456247806549,-2.0192172527313232
1.7380205392837524,-0.24434204399585724,-2.1292991638183594
1.8021332025527954,-0.14960487186908722,-2.2685437202453613
1.8222064971923828,-0.03059007041156292,-2.415339469909668
1.7636300325393677,0.08096841722726822,-2.5549750328063965
1.6189494132995605,0.1902240514755249,-2.6832611560821533
1.405350685119629,0.28370580077171326,-2.787288188934326
1.1497018337249756,0.366958886384964,-2.83406400680542
0.8997359871864319,0.4264427125453949,-2.835496187210083
0.6689080595970154,0.4430088996887207,-2.791727304458618
0.44441208243370056,0.4026247262954712,-2.6935651302337646
0.20277142524719238,0.30819040536880493,-2.5284886360168457
-0.055524833500385284,0.1643349528312683,-2.314258575439453
-0.3006385862827301,-0.0013880948536098003,-2.0829923152923584
-0.5065160989761353,-0.15667729079723358,-1.857977271080017
-0.647275447845459,-0.26594117283821106,-1.6846575736999512
-0.6986403465270996,-0.3247533440589905,-1.580513834953308
-0.6786525845527649,-0.3218684196472168,-1.5107799768447876
-0.6027569770812988,-0.27108460664749146,-1.4547172784805298
-0.47092941403388977,-0.19250376522541046,-1.396835207939148
-0.3047809302806854,-0.09420996159315109,-1.340226411819458
-0.11128412932157516,0.016788795590400696,-1.2886301279067993
0.099228635430336,0.13865691423416138,-1.237310767173767
0.3156827688217163,0.25719356536865234,-1.182940125465393
0.535587728023529,0.3888426721096039,-1.1256129741668701
0.7533597350120544,0.5246175527572632,-1.0528067350387573
0.9432089924812317,0.6511597633361816,-0.9742328524589539
1.0951069593429565,0.7446302771568298,-0.8981630206108093
1.2107877731323242,0.8143683075904846,-0.8263130784034729
1.3036551475524902,0.8697031736373901,-0.7749494910240173
1.380407452583313,0.9008195400238037,-0.7398162484169006
1.4208837747573853,0.8915270566940308,-0.7152608036994934
1.4154977798461914,0.8470664024353027,-0.7049562335014343
1.374176025390625,0.7768428325653076,-0.6914994716644287
1.3027985095977783,0.6933636665344238,-0.6803243160247803
1.2165021896362305,0.5940617918968201,-0.6567827463150024
1.1095821857452393,0.49690353870391846,-0.6240580677986145
0.9895044565200806,0.41242551803588867,-0.5738425254821777
0.8600010275840759,0.3477799594402313,-0.5111727118492126
0.7329105734825134,0.3194791376590729,-0.43821966648101807
0.6189429759979248,0.2990529537200928,-0.3482082784175873
0.5210661888122559,0.2797687351703644,-0.25530365109443665
0.42954397201538086,0.23151308298110962,-0.15626734495162964
0.32244232296943665,0.147698774933815,-0.044512804597616196
0.19002623856067657,0.03222411125898361,0.09394095093011856
0.04071599990129471,-0.13604582846164703,0.27315667271614075
-0.10954167693853378,-0.33039745688438416,0.4877946674823761
-0.24621695280075073,-0.5154091119766235,0.7251228094100952
-0.35701483488082886,-0.6383315920829773,0.9408053159713745
-0.4340766966342926,-0.6815826296806335,1.1373329162597656
-0.4849417507648468,-0.6222791075706482,1.327239751815796
-0.5221830606460571,-0.4731767177581787,1.5262459516525269
-0.5418307781219482,-0.30004143714904785,1.762418270111084
-0.5320184826850891,-0.13949812948703766,2.0350828170776367
-0.4943201541900635,0.01935250498354435,2.32289719581604
-0.4306335151195526,0.19094280898571014,2.587584972381592
-0.3806353211402893,0.3956189751625061,2.7796435356140137
-0.352186381816864,0.5832900404930115,2.881502628326416
-0.3764919936656952,0.7267012596130371,2.934587001800537
-0.47390875220298767,0.8135230541229248,2.9774866104125977
-0.6420996189117432,0.8423466682434082,3.0299789905548096
-0.8658267259597778,0.8364847898483276,3.1192164421081543
-1.1157593727111816,0.8160937428474426,3.220319986343384
-1.3526602983474731,0.7847101092338562,3.2131741046905518
-1.5367382764816284,0.7520115375518799,3.3166663646698
-1.643471598625183,0.8291152715682983,3.4152464866638184
-1.7034473419189453,0.9952238202095032,3.4464240074157715
-1.7243767976760864,1.1908817291259766,3.4200797080993652
-1.7134957313537598,1.3698474168777466,3.3365859985351562
-1.6912693977355957,1.519891619682312,3.1835803985595703
-1.660611629486084,1.6358495950698853,2.9971745014190674
-1.6559433937072754,1.7523120641708374,2.8285858631134033
-1.6616301536560059,1.8750680685043335,2.709970474243164
-1.664428472518921,2.0130679607391357,2.631121873855591
-1.6611371040344238,2.1247193813323975,2.56567645072937
-1.6543800830841064,2.2009761333465576,2.490858554840088
-1.6590319871902466,2.265505790710449,2.401829957962036
-1.6885449886322021,2.326117992401123,2.3074772357940674
-1.7354540824890137,2.37929368019104,2.195556879043579
-1.7913018465042114,2.4221689701080322,2.0908570289611816
-1.8583059310913086,2.446885585784912,1.9768794775009155
-1.9353835582733154,2.4165096282958984,1.8664683103561401
-2.0188398361206055,2.3498096466064453,1.7765556573867798
-2.071028470993042,2.277052164077759,1.694992184638977
-2.0880751609802246,2.2575769424438477,1.6382954120635986
-2.102025270462036,2.2616822719573975,1.583803415298462
-2.1181795597076416,2.225698947906494,1.5004034042358398
-2.103090524673462,2.1511433124542236,1.370753526687622
-2.0092217922210693,2.066479206085205,1.2126038074493408
-1.8250230550765991,1.9882676601409912,1.0499653816223145
-1.585686445236206,1.9702584743499756,0.8939650058746338
-1.3559894561767578,2.0067546367645264,0.7667876482009888
-1.1316416263580322,2.0744173526763916,0.6797488331794739
-0.9046754837036133,2.1756014823913574,0.605280876159668
-0.6713074445724487,2.297869920730591,0.519638180732727
-0.46937450766563416,2.3840954303741455,0.41761675477027893
-0.3121933937072754,2.357699155807495,0.2891291081905365
-0.22199943661689758,2.25227427482605,0.12706156075000763
-0.18597859144210815,2.0626943111419678,-0.06489429622888565
-0.1907045543193817,1.810962200164795,-0.2541179060935974
-0.250274658203125,1.5853853225708008,-0.3944025933742523
-0.33899614214897156,1.3681788444519043,-0.4499194025993347
-0.4337306320667267,1.1362332105636597,-0.43260619044303894
-0.5192565321922302,0.9568527340888977,-0.3748331069946289
-0.6172217130661011,0.8810716867446899,-0.26737987995147705
-0.7507999539375305,0.8999900817871094,-0.1311245560646057
-0.8440004587173462,0.9453905820846558,-0.006254790350794792
-0.8296163082122803,0.9235125184059143,0.033730074763298035
-0.6884466409683228,0.8004723191261292,-0.03430676460266113
-0.4624388813972473,0.6410183906555176,-0.15164953470230103
-0.2664361000061035,0.5209284424781799,-0.2776508927345276
-0.17484021186828613,0.4552208483219147,-0.40515992045402527
-0.19280482828617096,0.45359471440315247,-0.4787590503692627
-0.2307710498571396,0.5242809057235718,-0.4878699481487274
-0.18456333875656128,0.5872058272361755,-0.4755603075027466
-0.031124575063586235,0.5999858975410461,-0.43793314695358276
0.20309512317180634,0.6022258996963501,-0.3531530201435089
0.47405120730400085,0.6179884672164917,-0.25588980317115784
0.6776392459869385,0.608035683631897,-0.17607033252716064
0.7371688485145569,0.5596024990081787,-0.14482417702674866
0.6530504822731018,0.5010174512863159,-0.16693586111068726
0.4854696989059448,0.4154881238937378,-0.2282128632068634
0.3131330609321594,0.34250977635383606,-0.28895315527915955
0.20963507890701294,0.29433321952819824,-0.30903953313827515
0.20291993021965027,0.23796582221984863,-0.284249484539032
0.26343557238578796,0.16933229565620422,-0.2062402367591858
0.34636402130126953,0.08140723407268524,-0.09994282573461533
0.40293294191360474,-0.01702183112502098,-0.016767511144280434
0.3998359441757202,-0.11891597509384155,0.04204147681593895
0.34584081172943115,-0.1831553727388382,0.06182838976383209
0.26258933544158936,-0.21175746619701385,0.05840542912483215
0.1591208130121231,-0.21128718554973602,0.036318231374025345
0.0867704525589943,-0.15429234504699707,0.018376518040895462
0.07842570543289185,-0.04781650751829147,0.01303916983306408
0.12611573934555054,0.08960206806659698,0.023661985993385315
0.20823989808559418,0.21619969606399536,0.05145393684506416
0.28811371326446533,0.2912241220474243,0.09740890562534332
0.34845107793807983,0.32946890592575073,0.13782402873039246
0.37004345655441284,0.30949705839157104,0.15401364862918854
0.3433363139629364,0.2472534328699112,0.15417684614658356
0.29157590866088867,0.1764058917760849,0.1435316652059555
