X,Y,Z
0.2167367786169052,0.11438339203596115,0.12495531886816025
0.1307334452867508,0.08839626610279083,0.11899436265230179
0.051619984209537506,0.10678140074014664,0.12353905290365219
0.007879428565502167,0.14472398161888123,0.11857917159795761
-0.007046152837574482,0.17642541229724884,0.12269269675016403
0.009121098555624485,0.20114541053771973,0.12811142206192017
0.058804046362638474,0.22667498886585236,0.12406454980373383
0.11929082870483398,0.22332978248596191,0.09756743162870407
0.15220369398593903,0.19536659121513367,0.034335460513830185
0.16619355976581573,0.18411579728126526,-0.018751459196209908
0.138599693775177,0.21077071130275726,-0.05266734957695007
0.0514695905148983,0.2548771798610687,-0.08409132063388824
-0.09705547988414764,0.27344247698783875,-0.1308707445859909
-0.4010755717754364,0.1260567605495453,-0.2271472066640854
-0.7432535290718079,-0.2642795443534851,-0.25018253922462463
0.8618243336677551,0.7227989435195923,0.11414428055286407
0.788466215133667,0.49741512537002563,-0.03151065856218338
0.36235538125038147,0.33478015661239624,0.15051187574863434
-0.035357922315597534,0.18570084869861603,0.04239966720342636
-0.26014095544815063,-0.0787755474448204,-0.02390718273818493
-0.3233250081539154,-0.11648005992174149,0.04629656299948692
-0.2778259515762329,-0.029403749853372574,0.07800043374300003
-0.15833505988121033,0.0534929484128952,0.10932576656341553
-0.07897791266441345,0.1482604593038559,0.09885181486606598
0.002942943014204502,0.18207891285419464,0.047702886164188385
0.1342168152332306,0.20074820518493652,-0.02628185786306858
0.2859010696411133,0.26497772336006165,-0.15745121240615845
0.4070360064506531,0.3286757469177246,-0.2868960201740265
0.4684208333492279,0.3809272348880768,-0.33573320508003235
0.4418233036994934,0.36660531163215637,-0.3343917429447174
0.3023396134376526,0.15886624157428741,-0.2674654424190521
0.12642529606819153,-0.20930325984954834,-0.17903119325637817
0.03987358137965202,-0.5631780624389648,-0.14071178436279297
-0.019320767372846603,-0.7602386474609375,-0.08302264660596848
-0.034338049590587616,-0.818769097328186,-0.05579842999577522
-0.001744955312460661,-0.7399547100067139,-0.02616303786635399
0.06415850669145584,-0.558154284954071,0.01751978136599064
0.13482095301151276,-0.3686186969280243,0.05410601943731308
0.17359372973442078,-0.2521594166755676,0.09747470170259476
0.18372705578804016,-0.2559317648410797,0.1264626681804657
0.17406345903873444,-0.3640272617340088,0.14092688262462616
0.1399257332086563,-0.5072498917579651,0.1506412923336029
0.08060544729232788,-0.6184752583503723,0.14862549304962158
0.030616048723459244,-0.648969292640686,0.1061728447675705
-0.005416734144091606,-0.6048355102539062,0.05454011261463165
-0.03552563115954399,-0.4799489974975586,-0.013119623064994812
-0.06211569160223007,-0.2952612042427063,-0.10006900876760483
-0.07377634197473526,-0.12307371199131012,-0.19474811851978302
-0.046272315084934235,-0.003056397195905447,-0.2749030888080597
0.00303611415438354,0.05220499262213707,-0.3257572054862976
0.04511813446879387,0.060975298285484314,-0.329410195350647
0.07067036628723145,0.04020290821790695,-0.32794225215911865
0.07827872037887573,-0.06854770332574844,-0.3105453848838806
0.07398384064435959,-0.27188751101493835,-0.29683545231819153
0.03141281381249428,-0.5468766093254089,-0.29807838797569275
-0.05397238954901695,-0.8828801512718201,-0.3154488801956177
-0.15927135944366455,-1.2740615606307983,-0.3147599399089813
-0.28974252939224243,-1.6894481182098389,-0.2670624554157257
-0.45632243156433105,-2.0741398334503174,-0.22874975204467773
-0.6220525503158569,-2.4926042556762695,-0.2672033905982971
-0.6715328693389893,-2.9087789058685303,-0.37475526332855225
-0.6056579947471619,-3.21116042137146,-0.5168538689613342
-0.5280619263648987,-3.3763415813446045,-0.6423892974853516
-0.4651910960674286,-3.4123029708862305,-0.7171085476875305
-0.4100790023803711,-3.3084776401519775,-0.7980919480323792
-0.38289371132850647,-3.130810022354126,-0.869699239730835
-0.39925500750541687,-2.9476234912872314,-0.9593677520751953
-0.4134930670261383,-2.867506504058838,-1.0245333909988403
-0.43888458609580994,-2.83834171295166,-1.130486249923706
-0.4431126117706299,-2.817268133163452,-1.2207921743392944
-0.4006443917751312,-2.6850903034210205,-1.2659759521484375
-0.3302333652973175,-2.4643871784210205,-1.3332165479660034
-0.171757772564888,-2.2067506313323975,-1.4170829057693481
0.04850641265511513,-1.917052149772644,-1.5182886123657227
0.26649120450019836,-1.6482917070388794,-1.579840064048767
0.45072710514068604,-1.460561990737915,-1.5454668998718262
0.5951439142227173,-1.3807734251022339,-1.4747939109802246
0.6863502264022827,-1.41146981716156,-1.4050770998001099
0.7174115180969238,-1.590262770652771,-1.3380098342895508
0.6883630752563477,-1.8544068336486816,-1.2888212203979492
0.6589964628219604,-2.1782100200653076,-1.3472447395324707
0.672332763671875,-2.519670009613037,-1.4562599658966064
0.7345820069313049,-2.715367555618286,-1.614216685295105
0.9058840274810791,-2.6375372409820557,-1.864843487739563
1.1459686756134033,-2.3633534908294678,-2.1482019424438477
1.3954213857650757,-2.0215601921081543,-2.408918619155884
1.6213345527648926,-1.7450119256973267,-2.5972490310668945
1.835351824760437,-1.562482237815857,-2.7022786140441895
2.077380418777466,-1.4568231105804443,-2.7711479663848877
2.3556907176971436,-1.3724040985107422,-2.8118629455566406
2.62154221534729,-1.2372227907180786,-2.83840274810791
2.809361696243286,-1.0299407243728638,-2.837122678756714
2.8886258602142334,-0.7668671011924744,-2.7750442028045654
2.8785526752471924,-0.5216650366783142,-2.641486406326294
2.780714750289917,-0.33476564288139343,-2.4275758266448975
2.645813226699829,-0.20091676712036133,-2.186461925506592
2.519659996032715,-0.12789887189865112,-1.9449994564056396
2.40641713142395,-0.09737905859947205,-1.7243847846984863
2.2959017753601074,-0.09712342917919159,-1.5541940927505493
2.185166835784912,-0.1069510281085968,-1.4218597412109375
2.0625686645507812,-0.13665205240249634,-1.3133795261383057
1.9216781854629517,-0.21885105967521667,-1.2645204067230225
1.7565631866455078,-0.2700496315956116,-1.210767388343811
1.5886298418045044,-0.2321629375219345,-1.0916414260864258
1.4135791063308716,-0.19975559413433075,-0.9730080366134644
1.2229819297790527,-0.19812387228012085,-0.9013620615005493
1.0489027500152588,-0.14554071426391602,-0.7871688604354858
0.9273627400398254,-0.07259220629930496,-0.6841886639595032
0.8612355589866638,-0.06087896600365639,-0.6652576923370361
0.8487381935119629,-0.09961677342653275,-0.6954025626182556
0.8715279698371887,-0.12152665108442307,-0.6949460506439209
0.9152205586433411,-0.11126043647527695,-0.6603862047195435
0.9753026366233826,-0.09141553938388824,-0.632801353931427
1.0252070426940918,-0.0648007020354271,-0.623231053352356
1.0656198263168335,-0.011483327485620975,-0.5887919068336487
1.0888869762420654,0.06406150013208389,-0.5524581074714661
1.100732684135437,0.12163547426462173,-0.5384821891784668
1.0902502536773682,0.1646186262369156,-0.5430976748466492
1.0578917264938354,0.18063461780548096,-0.5490344762802124
1.0001299381256104,0.1621650755405426,-0.5565504431724548
0.9212217330932617,0.11680047959089279,-0.5730613470077515
0.8149381875991821,0.05077299475669861,-0.580572247505188
0.6841451525688171,-0.009365607984364033,-0.5581849813461304
0.5498973727226257,-0.034802258014678955,-0.5045244693756104
0.43032407760620117,-0.016606643795967102,-0.4403217136859894
0.3447212874889374,0.06020718067884445,-0.37003156542778015
0.2916257083415985,0.16998334228992462,-0.28845781087875366
0.2359888106584549,0.29835838079452515,-0.19896921515464783
0.18419112265110016,0.4234979748725891,-0.10093416273593903
0.11410843580961227,0.517935574054718,0.008565964177250862
0.025706667453050613,0.5711092948913574,0.11647804826498032
-0.11024466902017593,0.5688958168029785,0.23257708549499512
-0.29972782731056213,0.5229482054710388,0.3465864062309265
-0.5137172937393188,0.4487679898738861,0.4585456848144531
-0.7300013899803162,0.347036212682724,0.5612136125564575
-0.913225531578064,0.23546813428401947,0.6264424324035645
-1.062469720840454,0.13113933801651,0.6408095955848694
-1.2095425128936768,0.045755207538604736,0.6487239599227905
-1.3874088525772095,0.009403850883245468,0.7003657817840576
-1.567518711090088,0.014489157125353813,0.8349688649177551
-1.7012437582015991,0.028381437063217163,1.0140119791030884
-1.741468906402588,0.04750240221619606,1.1820169687271118
-1.6854690313339233,0.07763318717479706,1.3273721933364868
-1.55320143699646,0.13401123881340027,1.4445704221725464
-1.403996467590332,0.20789213478565216,1.5155459642410278
-1.3183151483535767,0.2643141448497772,1.5701892375946045
-1.3317581415176392,0.2869812846183777,1.6547571420669556
-1.4117954969406128,0.28641560673713684,1.7673931121826172
-1.5062026977539062,0.27589109539985657,1.898017168045044
-1.5591179132461548,0.26692822575569153,2.0211925506591797
-1.5639089345932007,0.26735201478004456,2.137608289718628
-1.526833176612854,0.28580477833747864,2.2237513065338135
-1.4658734798431396,0.317200243473053,2.2731289863586426
-1.414360761642456,0.33899182081222534,2.2827155590057373
-1.3946481943130493,0.3405955135822296,2.2671024799346924
-1.415340781211853,0.3236231803894043,2.2200937271118164
-1.4850513935089111,0.2857927083969116,2.1511237621307373
-1.5937315225601196,0.24141190946102142,2.0677602291107178
-1.7272145748138428,0.18904851377010345,1.9889036417007446
-1.8600850105285645,0.13136471807956696,1.9050179719924927
-1.9770277738571167,0.049061648547649384,1.8180474042892456
-2.082538366317749,-0.027664555236697197,1.7461724281311035
-2.1662607192993164,-0.07057779282331467,1.700553297996521
-2.200355052947998,-0.10111892223358154,1.6608167886734009
-2.1824679374694824,-0.13115037977695465,1.6130967140197754
-2.128385305404663,-0.1569521427154541,1.5535300970077515
-2.0620384216308594,-0.17082220315933228,1.4916080236434937
-1.9766443967819214,-0.1861654818058014,1.4228070974349976
-1.8822736740112305,-0.20022660493850708,1.3543885946273804
-1.7756409645080566,-0.22193323075771332,1.271618127822876
-1.670653223991394,-0.22598609328269958,1.1843866109848022
-1.5662775039672852,-0.2181904911994934,1.1070561408996582
-1.4661891460418701,-0.20261822640895844,1.0409562587738037
-1.355084776878357,-0.1860664188861847,0.9849531054496765
-1.223421573638916,-0.16582274436950684,0.9273329973220825
-1.0664490461349487,-0.14691215753555298,0.8580191731452942
-0.8924822807312012,-0.1259654313325882,0.7907590270042419
-0.705037534236908,-0.10853131860494614,0.7279207110404968
-0.5139533877372742,-0.0932888388633728,0.6625481843948364
-0.3247901499271393,-0.06684764474630356,0.5896638631820679
-0.14443814754486084,-0.03923752158880234,0.504692792892456
0.025398822501301765,-0.018977787345647812,0.4156436026096344
0.17475192248821259,0.008709793910384178,0.33168160915374756
0.3022558391094208,0.035651665180921555,0.26240748167037964
0.41243308782577515,0.05593276023864746,0.19464528560638428
0.5069944858551025,0.06313155591487885,0.10087113082408905
0.5929456949234009,0.05316811054944992,-0.033787935972213745
0.665480375289917,0.02909473143517971,-0.17640420794487
0.7126664519309998,0.010617728345096111,-0.31054794788360596
0.7378628849983215,-0.016712162643671036,-0.43719401955604553
0.7339209914207458,-0.07445283979177475,-0.5499182343482971
0.7369847297668457,-0.18419504165649414,-0.6570433378219604
0.7836304306983948,-0.31298181414604187,-0.7686067223548889
0.87701016664505,-0.40974190831184387,-0.8933534622192383
1.003880262374878,-0.4090569019317627,-1.0015853643417358
1.1206477880477905,-0.306784063577652,-1.1026922464370728
1.2240478992462158,-0.1711851805448532,-1.2094305753707886
1.3297176361083984,-0.0868963971734047,-1.3491144180297852
1.4713972806930542,-0.0914480909705162,-1.5168278217315674
1.6268702745437622,-0.12304756790399551,-1.6719404458999634
1.8003549575805664,-0.1268719732761383,-1.7963051795959473
1.9679205417633057,-0.061448484659194946,-1.8796844482421875
2.1018526554107666,0.07366472482681274,-1.930107593536377
2.208199977874756,0.25587767362594604,-1.9655550718307495
2.2696754932403564,0.4494601786136627,-2.0026073455810547
2.303980827331543,0.6379062533378601,-2.0365476608276367
2.3018620014190674,0.7886817455291748,-2.0584592819213867
2.235130548477173,0.8791184425354004,-2.0666706562042236
2.0874881744384766,0.8842042088508606,-2.0477523803710938
1.864617109298706,0.7913389801979065,-2.0107884407043457
1.5934325456619263,0.6227825284004211,-1.9609692096710205
1.3283947706222534,0.44395768642425537,-1.8850528001785278
1.1218342781066895,0.30075445771217346,-1.7906954288482666
0.9889509677886963,0.19705256819725037,-1.6864755153656006
0.9323049783706665,0.15130670368671417,-1.5988050699234009
0.922929048538208,0.15393337607383728,-1.5458773374557495
0.9405879974365234,0.19273312389850616,-1.5045543909072876
0.9508965611457825,0.24641020596027374,-1.45506751537323
0.9627779722213745,0.30395227670669556,-1.3957788944244385
0.9892846345901489,0.3465615212917328,-1.3395215272903442
1.028550624847412,0.3633732497692108,-1.2801586389541626
1.0872818231582642,0.3649058938026428,-1.2284703254699707
1.1563442945480347,0.35600876808166504,-1.1993169784545898
1.2387245893478394,0.3387216627597809,-1.2063798904418945
1.3075437545776367,0.3156086802482605,-1.3506697416305542
1.4173914194107056,0.20559562742710114,-1.3270949125289917
1.549431324005127,0.09380030632019043,-1.2487757205963135
1.6348823308944702,0.034737251698970795,-1.209800362586975
1.6684995889663696,0.015965774655342102,-1.1977345943450928
1.66266667842865,0.001370321144349873,-1.1817893981933594
1.649106740951538,-0.01896107941865921,-1.166272759437561
1.6125730276107788,-0.022917205467820168,-1.1426116228103638
1.5486934185028076,-0.027135243639349937,-1.1054011583328247
1.4356422424316406,-0.03243359923362732,-1.0696256160736084
1.2822306156158447,-0.062024060636758804,-1.0278797149658203
1.0807323455810547,-0.10940462350845337,-0.9544928073883057
0.8429862856864929,-0.1619912087917328,-0.8408016562461853
0.5811560153961182,-0.19893485307693481,-0.6997936964035034
0.3331266939640045,-0.1816834807395935,-0.5297253131866455
0.14466170966625214,-0.10888996720314026,-0.35214337706565857
0.008853789418935776,-0.015080835670232773,-0.1788995862007141
-0.08859393745660782,0.09167863428592682,-0.03171626478433609
-0.17515067756175995,0.16302074491977692,0.09459171444177628
-0.2717893421649933,0.16427534818649292,0.22761261463165283
-0.4015498459339142,0.08793721348047256,0.3611263036727905
-0.5457655787467957,-0.05638934299349785,0.4862307012081146
-0.6775661110877991,-0.23286296427249908,0.597923219203949
-0.7910780310630798,-0.3929271996021271,0.7108138203620911
-0.8636727929115295,-0.5125274062156677,0.819135844707489
-0.9141269326210022,-0.5379970669746399,0.9360291957855225
-0.9436604380607605,-0.4460465908050537,1.0815664529800415
-0.9334269762039185,-0.257287859916687,1.2587268352508545
-0.8960123658180237,-0.04818161949515343,1.4577583074569702
-0.8356297612190247,0.10055619478225708,1.6642414331436157
-0.7732539176940918,0.18071357905864716,1.8430758714675903
-0.7626843452453613,0.21278443932533264,1.9981197118759155
-0.8657531142234802,0.22398874163627625,2.1360671520233154
-1.0951175689697266,0.2264481782913208,2.2780239582061768
-1.4192034006118774,0.229518860578537,2.4277775287628174
-1.8048573732376099,0.22494569420814514,2.610553026199341
-2.2161762714385986,0.176922008395195,2.7923319339752197
-2.591933012008667,0.09840989112854004,2.8925724029541016
-2.8740270137786865,0.006603703834116459,2.870992660522461
-3.0441365242004395,-0.11787057667970657,2.7850887775421143
-3.133897542953491,-0.2304213047027588,2.6942529678344727
-3.1872291564941406,-0.30860212445259094,2.6102283000946045
-3.200038194656372,-0.3280230760574341,2.499114990234375
-3.149667263031006,-0.28778964281082153,2.363797187805176
-3.0761044025421143,-0.19072751700878143,2.2287919521331787
-3.0286600589752197,-0.019947247579693794,2.1275742053985596
-3.0435140132904053,0.19921156764030457,2.074000120162964
-3.0802090167999268,0.393784761428833,2.0460355281829834
-3.101158618927002,0.5406539440155029,2.033980131149292
-3.101449966430664,0.6323505640029907,2.0507912635803223
-3.0656659603118896,0.6675351858139038,2.0715882778167725
-2.983370542526245,0.6758618354797363,2.0835001468658447
-2.843277931213379,0.6950938701629639,2.090277671813965
-2.6989705562591553,0.7533920407295227,2.101273775100708
-2.579695224761963,0.8510722517967224,2.118140459060669
-2.478057861328125,0.9932760000228882,2.1100234985351562
-2.3660025596618652,1.127471923828125,2.0707826614379883
-2.2583723068237305,1.231999158859253,1.9322643280029297
-2.119260549545288,1.3536630868911743,1.7397193908691406
-1.8054587841033936,1.4411356449127197,1.709382176399231
-1.4211074113845825,1.560678243637085,1.7308238744735718
-1.057702660560608,1.7272614240646362,1.6382931470870972
-0.7439602017402649,1.8571083545684814,1.4433611631393433
-0.485711932182312,1.8820898532867432,1.2362263202667236
-0.29307490587234497,1.7977395057678223,1.087809681892395
-0.15354658663272858,1.6517211198806763,0.9992047548294067
-0.052682504057884216,1.4868494272232056,0.9297402501106262
0.0205251332372427,1.3412461280822754,0.9064509272575378
0.07623889297246933,1.24827241897583,0.9322178959846497
0.18333551287651062,1.3983663320541382,1.0647482872009277
0.5966120958328247,1.8463425636291504,1.12790048122406
0.6250945925712585,1.784730315208435,1.047285795211792
0.8120827674865723,1.4537485837936401,0.9004713892936707
0.6784341931343079,1.470961570739746,0.8068649768829346
0.4924120008945465,1.4262712001800537,0.6374158263206482
0.4109363257884979,1.1252042055130005,0.5353525280952454
0.41727694869041443,0.7102152705192566,0.46185776591300964
0.24262075126171112,0.2993374764919281,0.33650463819503784
-0.15841639041900635,-0.04881128668785095,0.007982637733221054
-0.37435027956962585,-0.5701496005058289,-0.11704239249229431
-0.4499628245830536,-0.9861012101173401,-0.0033558355644345284
-0.4443771243095398,-1.1172698736190796,0.2952553629875183
-0.39082202315330505,-0.932067334651947,0.5206654667854309
-0.5741286873817444,-0.45441824197769165,0.43385469913482666
-0.32976922392845154,-0.34115660190582275,0.4664905369281769
-0.20736928284168243,-0.1698831170797348,0.46643248200416565
-0.2994372248649597,0.17557567358016968,0.41027286648750305
-0.33555686473846436,0.4017483592033386,0.30331283807754517
-0.16587357223033905,0.4546566605567932,0.14774514734745026
0.1545582264661789,0.3251953423023224,0.008648257702589035
0.4945599436759949,0.08740021288394928,-0.02576632797718048
0.7439695596694946,-0.15266059339046478,0.024995652958750725
0.8188701272010803,-0.30054575204849243,0.1004321277141571
0.7467383742332458,-0.2757788896560669,0.12088733911514282
0.6481039524078369,-0.10977736860513687,0.09346748888492584
0.5413785576820374,0.19718177616596222,0.07110919058322906
0.4173335134983063,0.5146426558494568,0.08817504346370697
0.23056389391422272,0.6981211304664612,0.14797605574131012
0.036448780447244644,0.6222420334815979,0.2714875638484955
-0.06935328990221024,0.3267424404621124,0.39887136220932007
-0.07297849655151367,0.07489316910505295,0.4908549189567566
-0.03345638886094093,-0.11136405915021896,0.5510839223861694
0.043946925550699234,-0.20535582304000854,0.5659719705581665
0.1120210513472557,-0.162190243601799,0.5389792323112488
0.16251730918884277,-0.014428943395614624,0.4807189702987671
0.19589123129844666,0.13583405315876007,0.43231308460235596
0.20607902109622955,0.24213559925556183,0.4468801021575928
0.18565097451210022,0.3509078621864319,0.48712286353111267
0.17564819753170013,0.341321736574173,0.6103193759918213
0.15807080268859863,0.20406027138233185,0.6916738748550415
0.11536440253257751,0.12669737637043,0.7543140649795532
0.04614085331559181,0.02622404508292675,0.7815012335777283
-0.1700412929058075,-0.20471613109111786,0.7672521471977234
-0.5028408169746399,-0.554036021232605,0.7774041295051575
-0.8333134055137634,-0.8921422958374023,0.939111590385437
-1.1070094108581543,-1.0382673740386963,1.0976465940475464
-1.28475022315979,-1.0949487686157227,1.1325985193252563
-1.3894907236099243,-1.0759047269821167,1.1096785068511963
-1.3583054542541504,-0.9449204206466675,1.0682355165481567
-1.1247371435165405,-0.7411766052246094,0.9922340512275696
-0.689608097076416,-0.51108717918396,0.9245700240135193
-0.18112707138061523,-0.22477521002292633,0.9123567938804626
0.2648799419403076,0.09802387654781342,0.9046708941459656
0.509111225605011,0.44436824321746826,0.9106507301330566
0.5157189965248108,0.709489643573761,0.8957213759422302
0.3793497681617737,0.8497596383094788,0.8267444372177124
0.30350473523139954,0.9472900032997131,0.7105125188827515
0.2682008147239685,1.0350406169891357,0.6135715842247009
0.24661104381084442,1.0039995908737183,0.5098119378089905
0.3025752305984497,0.8204020261764526,0.39730802178382874
0.2825351059436798,0.5115777850151062,0.3643551766872406
0.13927192986011505,0.1589169055223465,0.42658448219299316
-0.0540039949119091,-0.14507007598876953,0.5367450714111328
-0.22517600655555725,-0.3998381793498993,0.6314963698387146
-0.3435630798339844,-0.6163877844810486,0.6914629340171814
-0.4020783305168152,-0.6490983366966248,0.7720067501068115
-0.36090442538261414,-0.5308578610420227,0.8556334972381592
-0.2459149807691574,-0.41814300417900085,0.8846569061279297
-0.08358215540647507,-0.349896103143692,0.8372460603713989
0.07868078351020813,-0.3080967366695404,0.7468999028205872
0.1952378749847412,-0.3047037124633789,0.6612831354141235
0.2424570620059967,-0.3428465723991394,0.5828540921211243
0.2408156841993332,-0.36088210344314575,0.5615252256393433
0.18225356936454773,-0.3593052625656128,0.5191426277160645
0.12673313915729523,-0.35777226090431213,0.4663451910018921
0.09574778378009796,-0.35668063163757324,0.43521496653556824
0.07775085419416428,-0.33532294631004333,0.40937304496765137
0.06244833767414093,-0.28322380781173706,0.3446981906890869
0.06154261901974678,-0.1972809135913849,0.2668798565864563
0.05748555809259415,-0.08626118302345276,0.1875821202993393
0.04699284955859184,0.030534794554114342,0.09790719300508499
0.019979339092969894,0.13813209533691406,-0.0059355865232646465
-0.02390317991375923,0.23215313255786896,-0.10698395222425461
-0.05841881409287453,0.3585478365421295,-0.23197515308856964
-0.07056088745594025,0.4899810254573822,-0.364084929227829
-0.058944713324308395,0.5877270102500916,-0.48127174377441406
-0.014099136926233768,0.6704069375991821,-0.6044684052467346
0.09216631948947906,0.7692445516586304,-0.7496508955955505
0.28362706303596497,1.0353604555130005,-0.8030227422714233
0.5507255792617798,1.192075490951538,-0.8830690979957581
0.77409428358078,1.2448447942733765,-1.0209476947784424
0.8651940822601318,1.2716401815414429,-1.1445897817611694
0.8737227320671082,1.3354519605636597,-1.241402268409729
0.8799896836280823,1.3857492208480835,-1.318803310394287
0.9100871086120605,1.4054415225982666,-1.3812556266784668
0.9447385668754578,1.407748818397522,-1.407345175743103
0.9872876405715942,1.397057294845581,-1.3936100006103516
1.0159040689468384,1.393103837966919,-1.34920334815979
1.0029376745224,1.3262913227081299,-1.2908709049224854
0.9575712084770203,1.1949732303619385,-1.2510584592819214
0.8677287697792053,1.0099438428878784,-1.2285375595092773
0.7304348349571228,0.7799192070960999,-1.2114347219467163
0.5506269931793213,0.46207597851753235,-1.2194679975509644
0.3682606518268585,0.1081400215625763,-1.270324945449829
0.18920308351516724,-0.22737641632556915,-1.369961142539978
0.021560030058026314,-0.5581610202789307,-1.5339950323104858
-0.05274054408073425,-0.8366302251815796,-1.6584389209747314
-0.08160308003425598,-1.0300854444503784,-1.7178101539611816
-0.16378918290138245,-1.189528465270996,-1.742362380027771
-0.3569546341896057,-1.3273361921310425,-1.7454321384429932
-0.6061994433403015,-1.420624017715454,-1.7316337823867798
-0.7650734782218933,-1.4929994344711304,-1.7406038045883179
-0.7581824660301208,-1.5555920600891113,-1.7644717693328857
-0.6108771562576294,-1.6093072891235352,-1.8154793977737427
-0.32565999031066895,-1.663397192955017,-1.9157336950302124
0.05578242987394333,-1.6859097480773926,-2.028812885284424
0.4001907408237457,-1.7225970029830933,-2.1433987617492676
0.6261767745018005,-1.8236976861953735,-2.2176601886749268
0.7153039574623108,-1.9246294498443604,-2.257734537124634
0.7049314975738525,-1.9964189529418945,-2.2704567909240723
0.6749663949012756,-2.0964386463165283,-2.3179051876068115
0.6572822332382202,-2.095045566558838,-2.375575065612793
0.6413413882255554,-1.9650017023086548,-2.4041056632995605
0.607665479183197,-1.8308545351028442,-2.458317518234253
0.5832699537277222,-1.7234973907470703,-2.5883517265319824
0.6482201814651489,-1.6263362169265747,-2.772610902786255
0.7755402326583862,-1.5568733215332031,-3.011626720428467
0.9183139204978943,-1.5663479566574097,-3.2832894325256348
1.0268386602401733,-1.5903164148330688,-3.4928030967712402
1.0547171831130981,-1.6105815172195435,-3.559483766555786
1.0062787532806396,-1.628795862197876,-3.5760576725006104
0.9621057510375977,-1.619815707206726,-3.696540594100952
1.0057235956192017,-1.5539381504058838,-3.8736445903778076
1.188101887702942,-1.420815348625183,-4.119575500488281
1.470862865447998,-1.2433884143829346,-4.3929009437561035
1.8237212896347046,-1.025874137878418,-4.642920017242432
2.1955952644348145,-0.8103777766227722,-4.89962911605835
2.5391974449157715,-0.5953216552734375,-5.157663822174072
2.8467519283294678,-0.38927048444747925,-5.34286642074585
3.0403671264648438,-0.21055880188941956,-5.438660621643066
3.0869157314300537,-0.033399879932403564,-5.382628917694092
2.9954984188079834,0.14078070223331451,-5.185042381286621
2.818147659301758,0.27186158299446106,-4.883207321166992
2.5604493618011475,0.3472069501876831,-4.508682727813721
2.2632927894592285,0.34848475456237793,-4.103069305419922
1.996537685394287,0.2872605323791504,-3.697160243988037
1.7924702167510986,0.20707592368125916,-3.2665669918060303
1.6471638679504395,0.12198977917432785,-2.860004186630249
1.5456938743591309,0.07512233406305313,-2.513430595397949
1.4751843214035034,0.07259126752614975,-2.2135279178619385
1.437244176864624,0.09759795665740967,-1.926900863647461
1.4301729202270508,0.17496119439601898,-1.641183853149414
1.4527026414871216,0.30220478773117065,-1.3678776025772095
1.5020209550857544,0.4533863365650177,-1.1140706539154053
1.5748275518417358,0.6529316306114197,-0.8769935369491577
1.6610023975372314,0.8720144033432007,-0.6521782279014587
1.7496922016143799,1.0945703983306885,-0.4544057250022888
1.8298264741897583,1.2990559339523315,-0.28520870208740234
1.904692530632019,1.4697139263153076,-0.13895303010940552
1.965066909790039,1.584810733795166,-0.025737253949046135
1.999932885169983,1.6501439809799194,0.05800318345427513
1.9968422651290894,1.67221200466156,0.12869760394096375
1.9775011539459229,1.6414400339126587,0.18671344220638275
1.9445786476135254,1.5811601877212524,0.23791804909706116
1.897963523864746,1.5178242921829224,0.277964323759079
1.837611198425293,1.4583814144134521,0.33081182837486267
1.7490181922912598,1.3841036558151245,0.40011200308799744
1.6170004606246948,1.3015865087509155,0.4615090489387512
1.4504071474075317,1.2582203149795532,0.4878712594509125
1.2808539867401123,1.231801986694336,0.46298882365226746
1.1153059005737305,1.2099164724349976,0.4067365229129791
0.9579456448554993,1.1805769205093384,0.3482156991958618
0.7980810403823853,1.149079442024231,0.3123236894607544
0.6335301399230957,1.1132184267044067,0.31643638014793396
0.5055145025253296,1.0634574890136719,0.41926872730255127
0.3393572270870209,1.0856684446334839,0.3728373050689697
0.11303085088729858,1.0105297565460205,0.21883462369441986
