X,Y,Z
-0.1325693279504776,0.793228805065155,0.1832883507013321
-0.39265188574790955,0.5791107416152954,0.20299802720546722
-0.6472069025039673,0.35575005412101746,0.2678057849407196
-0.8746865391731262,0.08525603264570236,0.37304389476776123
-1.0681380033493042,-0.17752711474895477,0.45575717091560364
-1.2405835390090942,-0.36576637625694275,0.524090588092804
-1.39452064037323,-0.5068230628967285,0.5838026404380798
-1.488188624382019,-0.5895431041717529,0.6219483017921448
-1.4939184188842773,-0.6147823929786682,0.7225486636161804
-1.4252339601516724,-0.43293118476867676,0.8479119539260864
-1.349358081817627,-0.14504772424697876,0.9871705174446106
-1.393492579460144,0.08411377668380737,1.1368839740753174
-1.5718822479248047,0.26115646958351135,1.2893227338790894
-1.8103724718093872,0.4212862551212311,1.4837472438812256
-2.0675036907196045,0.48992201685905457,1.6880346536636353
-2.320748805999756,0.49051085114479065,1.8884356021881104
-2.50883150100708,0.39975857734680176,2.0794618129730225
-2.614884614944458,0.253367155790329,2.2584683895111084
-2.6458587646484375,0.09436444938182831,2.44108510017395
-2.622274398803711,-0.05067434534430504,2.608945608139038
-2.6015560626983643,-0.19280405342578888,2.736912250518799
-2.599684000015259,-0.36586686968803406,2.827191114425659
-2.6568737030029297,-0.5674535632133484,2.9060840606689453
-2.7832210063934326,-0.7740175127983093,2.9971563816070557
-2.946854591369629,-0.9583921432495117,3.0808610916137695
-3.120068311691284,-1.1009571552276611,3.127683401107788
-3.2590370178222656,-1.2214466333389282,3.1217076778411865
-3.352245569229126,-1.3321093320846558,3.0798048973083496
-3.3891546726226807,-1.4279083013534546,3.0192551612854004
-3.3840928077697754,-1.4962843656539917,2.9281089305877686
-3.3390305042266846,-1.5346685647964478,2.8324551582336426
-3.2643892765045166,-1.5339322090148926,2.7334938049316406
-3.157461166381836,-1.5093629360198975,2.6335880756378174
-3.0140650272369385,-1.4803720712661743,2.534139394760132
-2.843322515487671,-1.4464702606201172,2.4479031562805176
-2.6764090061187744,-1.396864891052246,2.3904058933258057
-2.5032591819763184,-1.3415310382843018,2.3357198238372803
-2.3142459392547607,-1.2554683685302734,2.262284994125366
-2.111323595046997,-1.1266871690750122,2.1701953411102295
-1.9051309823989868,-0.9778004884719849,2.046696186065674
-1.7006622552871704,-0.8431843519210815,1.9025958776474
-1.4876632690429688,-0.725238025188446,1.739096999168396
-1.2847222089767456,-0.6080365180969238,1.5714163780212402
-1.1033235788345337,-0.5053356289863586,1.398742914199829
-0.9450734853744507,-0.40761813521385193,1.2232885360717773
-0.803831160068512,-0.33510568737983704,1.056179404258728
-0.6642865538597107,-0.281203031539917,0.9286757111549377
-0.5319593548774719,-0.23607981204986572,0.8144490122795105
-0.40033575892448425,-0.18100431561470032,0.7102685570716858
-0.27118629217147827,-0.12732723355293274,0.6160883903503418
-0.1431521773338318,-0.07803158462047577,0.5116608142852783
-0.0011068112216889858,-0.029537755995988846,0.3899226784706116
0.14918361604213715,0.01882311888039112,0.24877223372459412
0.2814461886882782,0.07632036507129669,0.09124992787837982
0.4050285816192627,0.11047860234975815,-0.06942524015903473
0.5184247493743896,0.10434556752443314,-0.22608216106891632
0.6199838519096375,0.06725892424583435,-0.37566524744033813
0.689112663269043,0.0339541956782341,-0.49509724974632263
0.7238232493400574,-0.007022001314908266,-0.598057210445404
0.7508041262626648,-0.07286833226680756,-0.703543484210968
0.8289297819137573,-0.13549548387527466,-0.8436998128890991
0.978304922580719,-0.14544595777988434,-1.0531845092773438
1.1720865964889526,-0.06241950765252113,-1.3132579326629639
1.3538957834243774,0.08606497198343277,-1.5840721130371094
1.468995451927185,0.20216786861419678,-1.7971532344818115
1.5297452211380005,0.22100438177585602,-1.939044713973999
1.5734516382217407,0.16592594981193542,-2.067451238632202
1.62334406375885,0.09798628091812134,-2.214578628540039
1.7163538932800293,0.060473524034023285,-2.3621737957000732
1.8328932523727417,0.05236490070819855,-2.513777017593384
1.944203495979309,0.11685281246900558,-2.6670546531677246
2.0300395488739014,0.23571385443210602,-2.791259527206421
2.071413516998291,0.39591658115386963,-2.8781511783599854
2.0522947311401367,0.5893757343292236,-2.9002888202667236
1.9820488691329956,0.748185396194458,-2.893764019012451
1.8741000890731812,0.8176510334014893,-2.8999109268188477
1.7219587564468384,0.7843583226203918,-2.904498338699341
1.5222169160842896,0.6787903308868408,-2.882005214691162
1.289072871208191,0.5066728591918945,-2.8136539459228516
1.0372480154037476,0.303234338760376,-2.6806278228759766
0.7831544280052185,0.11765409260988235,-2.4974820613861084
0.5739886164665222,-0.047085992991924286,-2.2830922603607178
0.43110623955726624,-0.1313454806804657,-2.0951361656188965
0.36479678750038147,-0.16771700978279114,-1.9680147171020508
0.3820817768573761,-0.18943855166435242,-1.8929435014724731
0.45716920495033264,-0.1734519749879837,-1.8313206434249878
0.5542784333229065,-0.11969394981861115,-1.7588328123092651
0.6606066226959229,-0.0482465997338295,-1.6721601486206055
0.7874663472175598,0.03056539036333561,-1.5775697231292725
0.9219094514846802,0.1292186677455902,-1.5034226179122925
1.0688730478286743,0.2286456674337387,-1.4330824613571167
1.2063989639282227,0.314182847738266,-1.3740071058273315
1.3179163932800293,0.39563724398612976,-1.3238445520401
1.3972618579864502,0.4747423529624939,-1.278207778930664
1.4523826837539673,0.5324157476425171,-1.239040732383728
1.4940413236618042,0.5578883290290833,-1.204940676689148
1.5343674421310425,0.5667564272880554,-1.1528258323669434
1.5676647424697876,0.5760686993598938,-1.0946376323699951
1.5841861963272095,0.5757302045822144,-1.0477840900421143
1.5796356201171875,0.5493825078010559,-1.0125250816345215
1.5415412187576294,0.49584153294563293,-0.9592217803001404
1.4785511493682861,0.4305053949356079,-0.8968319892883301
1.3965764045715332,0.36453863978385925,-0.8475381731987
1.3052297830581665,0.3096274435520172,-0.7849981188774109
1.2118476629257202,0.28309598565101624,-0.6970389485359192
1.1132116317749023,0.287090003490448,-0.5862032175064087
1.0159250497817993,0.31586065888404846,-0.4633910357952118
0.9092934131622314,0.3837098181247711,-0.2957432270050049
0.7916008830070496,0.4647034704685211,-0.13672587275505066
0.6610057353973389,0.5176090002059937,-0.00024824170395731926
0.5055999159812927,0.529547393321991,0.14196403324604034
0.30691632628440857,0.5121350884437561,0.33160316944122314
0.07225830852985382,0.4702211618423462,0.5279912948608398
-0.16733945906162262,0.38654547929763794,0.7075227499008179
-0.3754470944404602,0.2650637924671173,0.8768566846847534
-0.5401126742362976,0.13650767505168915,1.024424433708191
-0.6655076146125793,0.04837755486369133,1.1659338474273682
-0.7620940208435059,0.017873236909508705,1.3315844535827637
-0.8331884145736694,0.08416251093149185,1.5449793338775635
-0.8715966939926147,0.23761723935604095,1.788336992263794
-0.8580148816108704,0.443173885345459,2.055206298828125
-0.7753549814224243,0.6428138613700867,2.2967259883880615
-0.6533420085906982,0.8286649584770203,2.489658832550049
-0.5238463878631592,0.9953333735466003,2.6321866512298584
-0.42198681831359863,1.1040923595428467,2.717824935913086
-0.36934709548950195,1.1743932962417603,2.7570579051971436
-0.37109678983688354,1.2549067735671997,2.7903735637664795
-0.43954190611839294,1.3524740934371948,2.832441568374634
-0.5475437641143799,1.4946802854537964,2.886139154434204
-0.6660988926887512,1.6405882835388184,2.9663424491882324
-0.7815647721290588,1.7709020376205444,3.062201976776123
-0.871711015701294,1.9119399785995483,3.14054012298584
-0.9301527738571167,2.0530567169189453,3.1804332733154297
-0.9742826223373413,2.190298080444336,3.173710346221924
-1.0039385557174683,2.3360588550567627,3.120983600616455
-1.007591724395752,2.466453790664673,3.008272886276245
-0.9886125326156616,2.5995683670043945,2.8590219020843506
-0.9695513248443604,2.7600722312927246,2.679905891418457
-0.9560445547103882,2.951536178588867,2.472184419631958
-0.962570071220398,3.118138074874878,2.245450735092163
-0.9953463673591614,3.218512773513794,2.0056233406066895
-1.0619772672653198,3.2674272060394287,1.7695579528808594
-1.122580885887146,3.2948005199432373,1.5446358919143677
-1.1402281522750854,3.3185036182403564,1.3428808450698853
-1.117012858390808,3.3491384983062744,1.1974014043807983
-1.1000479459762573,3.373763084411621,1.0675305128097534
-1.110519289970398,3.3737852573394775,0.9327151775360107
-1.1555652618408203,3.3480894565582275,0.8062673211097717
-1.2345248460769653,3.3412363529205322,0.697162389755249
-1.3436508178710938,3.354919910430908,0.5897913575172424
-1.4616477489471436,3.335005521774292,0.4738512337207794
-1.5586823225021362,3.274876832962036,0.3457004725933075
-1.6197835206985474,3.193314552307129,0.21498481929302216
-1.6352161169052124,3.0808608531951904,0.09540478885173798
-1.6362252235412598,2.904318332672119,-0.019763344898819923
-1.6358689069747925,2.668936014175415,-0.14634498953819275
-1.6105188131332397,2.4088566303253174,-0.2662340998649597
-1.5543773174285889,2.176401376724243,-0.3899216651916504
-1.4489132165908813,1.9927668571472168,-0.5098935961723328
-1.2999426126480103,1.860723853111267,-0.5859001874923706
-1.1581002473831177,1.783478856086731,-0.5976670980453491
-1.0408587455749512,1.7492612600326538,-0.5271025896072388
-0.9589554071426392,1.7487446069717407,-0.39724263548851013
-0.8937314748764038,1.783198356628418,-0.2747361361980438
-0.8525459170341492,1.8002852201461792,-0.19886372983455658
-0.8463172316551208,1.756159782409668,-0.20810768008232117
-0.8476008772850037,1.6218669414520264,-0.3248537480831146
-0.8188623785972595,1.3950399160385132,-0.5034090280532837
-0.7396005392074585,1.1530113220214844,-0.661871075630188
-0.6381948590278625,0.9063655138015747,-0.7738122940063477
-0.5718406438827515,0.6385415196418762,-0.757193386554718
-0.579082727432251,0.3731940686702728,-0.5362693071365356
-0.6495662331581116,0.26185980439186096,-0.19122593104839325
-0.7014740705490112,0.34747639298439026,0.14206907153129578
-0.6637152433395386,0.5670105814933777,0.34711170196533203
-0.5541654825210571,0.804575502872467,0.3657146990299225
-0.3735831379890442,0.9030794501304626,0.23614230751991272
-0.1922776848077774,0.8173043131828308,0.037764765322208405
-0.07531511038541794,0.6234789490699768,-0.12425050139427185
-0.06423348188400269,0.40788906812667847,-0.19269758462905884
-0.11026915162801743,0.22056418657302856,-0.1883031129837036
-0.11188308149576187,0.10512371361255646,-0.17921467125415802
0.031238123774528503,0.05249911546707153,-0.16226792335510254
0.28203514218330383,0.02293090708553791,-0.10379180312156677
0.5739545822143555,0.03327808529138565,-0.001506707165390253
0.8251384496688843,0.08071930706501007,0.10939836502075195
1.0126076936721802,0.18277084827423096,0.17920513451099396
1.0965707302093506,0.26674386858940125,0.18989311158657074
1.0413426160812378,0.3139103353023529,0.15801507234573364
0.825613796710968,0.31025734543800354,0.09987740218639374
0.49504950642585754,0.2140626162290573,0.038892608135938644
0.1480455994606018,0.04130188003182411,-0.009567314758896828
-0.12391907721757889,-0.14723926782608032,-0.039817363023757935
-0.2743583917617798,-0.28130626678466797,-0.03547176346182823
-0.3149995505809784,-0.35308271646499634,0.010099451057612896
-0.2595446705818176,-0.36096739768981934,0.08831886202096939
-0.1463981419801712,-0.34226056933403015,0.15758608281612396
0.005828477907925844,-0.28624942898750305,0.1998026818037033
0.15437880158424377,-0.2102057784795761,0.2062467336654663
0.27433037757873535,-0.11218799650669098,0.19112443923950195
0.34336963295936584,-0.008287161588668823,0.16213646531105042
0.36866116523742676,0.08481801301240921,0.14285533130168915
0.34809038043022156,0.1519792079925537,0.15111006796360016
0.31666216254234314,0.21360348165035248,0.18459464609622955
0.3029367923736572,0.26709893345832825,0.22913362085819244
0.3139112591743469,0.30093222856521606,0.2846624255180359
0.3222520053386688,0.3328281342983246,0.3491748571395874
0.3055852949619293,0.35896041989326477,0.40865081548690796
0.2729029655456543,0.31749632954597473,0.4506334066390991
0.37740060687065125,0.21161846816539764,0.5734286308288574
0.34164395928382874,0.7274301648139954,0.7968600988388062
0.25050675868988037,-0.31616899371147156,0.21124638617038727
-0.26506736874580383,-0.5311238765716553,0.222437784075737
-0.4004613757133484,-0.2605958580970764,0.3858451843261719
-0.15364758670330048,-0.22751912474632263,0.3568233847618103
0.07288301736116409,-0.21495886147022247,0.26674649119377136
0.22403232753276825,-0.12398366630077362,0.19740551710128784
0.3260340392589569,-0.05298049747943878,0.15824605524539948
0.36483415961265564,-0.036662507802248,0.11460670083761215
0.38991880416870117,-0.03917710855603218,0.11868833750486374
0.40241116285324097,-0.10338885337114334,0.07085555791854858
0.2793987989425659,-0.2939942479133606,0.00296869408339262
0.035127293318510056,-0.5358772277832031,-0.023980366066098213
-0.20622237026691437,-0.8696638345718384,-0.0244035255163908
-0.49641451239585876,-1.1952155828475952,0.02494112215936184
-0.8143759965896606,-1.4453946352005005,0.09387297928333282
-1.107165813446045,-1.576560616493225,0.14372789859771729
-1.255581259727478,-1.7153587341308594,0.23978257179260254
-1.3618574142456055,-1.7643616199493408,0.3914125859737396
-1.4032195806503296,-1.7757806777954102,0.617847204208374
-1.4546390771865845,-1.8009201288223267,0.8611575961112976
-1.5558183193206787,-1.9197351932525635,1.0794140100479126
-1.7046204805374146,-2.151102304458618,1.2779655456542969
-1.9154096841812134,-2.4757537841796875,1.4378267526626587
-2.129577398300171,-2.8226799964904785,1.5516973733901978
-2.2594048976898193,-3.150289297103882,1.6281603574752808
-2.3556480407714844,-3.4687747955322266,1.690916895866394
-2.4583115577697754,-3.697526216506958,1.6902295351028442
-2.563084840774536,-3.7514383792877197,1.6301896572113037
-2.6890361309051514,-3.6783523559570312,1.5440547466278076
-2.8264193534851074,-3.510349988937378,1.3884222507476807
-2.95314884185791,-3.3836262226104736,1.203741431236267
-3.0698654651641846,-3.3607406616210938,0.9847906827926636
-3.2267885208129883,-3.403033494949341,0.7561904191970825
-3.446730852127075,-3.4819867610931396,0.5742496252059937
-3.6848978996276855,-3.560716390609741,0.46201589703559875
-3.873089551925659,-3.613699197769165,0.41674110293388367
-4.026828289031982,-3.5146775245666504,0.46823081374168396
-4.105501651763916,-3.2143800258636475,0.5758646130561829
-4.076545238494873,-2.8188250064849854,0.7039268016815186
-3.960167407989502,-2.5612990856170654,0.8066875338554382
-3.8600099086761475,-2.510625123977661,0.8804115653038025
-3.802807331085205,-2.6105785369873047,0.9283463358879089
-3.777005910873413,-2.7149722576141357,0.9476028084754944
-3.6895034313201904,-2.69393253326416,0.9207421541213989
-3.600902795791626,-2.6550281047821045,0.9296944737434387
-3.4670956134796143,-2.545668840408325,0.9251763820648193
-3.278261423110962,-2.3621163368225098,0.8852551579475403
-2.727344512939453,-2.0354413986206055,0.9462082386016846
-2.040297269821167,-1.823283076286316,0.9486661553382874
-1.7416810989379883,-1.3337997198104858,0.9704774618148804
-1.487028956413269,-1.2770644426345825,0.9041000604629517
-1.4480416774749756,-1.208276391029358,0.8454461097717285
-1.5348520278930664,-1.1122187376022339,0.7527713179588318
-1.6479817628860474,-1.0891929864883423,0.7163925766944885
-1.727034568786621,-1.0510963201522827,0.73643559217453
-1.741499423980713,-1.041440486907959,0.7563437819480896
-1.7185276746749878,-1.0508843660354614,0.7682176828384399
-1.6424510478973389,-1.019696831703186,0.7613912224769592
-1.657918930053711,-0.9686864018440247,0.7680474519729614
-1.6498924493789673,-0.9482886791229248,0.7587897777557373
-1.5250755548477173,-0.95399409532547,0.7546989917755127
-1.4271801710128784,-0.9144791960716248,0.6992368102073669
-1.3375190496444702,-0.8299481272697449,0.5928528904914856
-1.255037546157837,-0.6736336350440979,0.4690385162830353
-1.1638160943984985,-0.5239009857177734,0.3540423810482025
-1.0707378387451172,-0.4354581832885742,0.24432653188705444
-0.9897907376289368,-0.43260690569877625,0.1682729721069336
-0.9322419166564941,-0.4996655583381653,0.1304883062839508
-0.9037401676177979,-0.5790406465530396,0.12183988839387894
-0.8617826104164124,-0.6295280456542969,0.1202332153916359
-0.7794675230979919,-0.5910758972167969,0.10549389570951462
-0.6483670473098755,-0.48393961787223816,0.07864204794168472
-0.5108113288879395,-0.351779967546463,0.06202908977866173
-0.3941579759120941,-0.23943613469600677,0.06723610311746597
-0.311433345079422,-0.17152373492717743,0.07105807214975357
-0.27220579981803894,-0.1374315470457077,0.06960984319448471
-0.2546411454677582,-0.13721340894699097,0.06919106841087341
-0.24493789672851562,-0.17510353028774261,0.07481566816568375
-0.24194401502609253,-0.2540060877799988,0.09663655608892441
-0.23981454968452454,-0.3338620364665985,0.12287268042564392
-0.2206970751285553,-0.3783629536628723,0.14015763998031616
-0.1974513977766037,-0.39145639538764954,0.1453673243522644
-0.16579903662204742,-0.38315221667289734,0.11640312522649765
-0.13126316666603088,-0.3610996603965759,0.05399993807077408
-0.09176600724458694,-0.3381403386592865,-0.03136799484491348
-0.04356119781732559,-0.35243111848831177,-0.09485775232315063
0.004675882402807474,-0.3463144600391388,-0.1367712914943695
0.04205068573355675,-0.3160383105278015,-0.1445581018924713
0.06957970559597015,-0.27421051263809204,-0.13414332270622253
0.09856288135051727,-0.22625337541103363,-0.13086603581905365
0.12122263759374619,-0.23696155846118927,-0.14571934938430786
0.14180061221122742,-0.30373525619506836,-0.20392726361751556
0.17971836030483246,-0.3745805025100708,-0.33976757526397705
0.23316480219364166,-0.3635358512401581,-0.4874909818172455
0.3190716505050659,-0.21139055490493774,-0.5583284497261047
0.43426641821861267,-0.046409331262111664,-0.6369832754135132
0.5477727651596069,0.018490750342607498,-0.7338391542434692
0.6113892793655396,0.06635761260986328,-0.7385963797569275
0.6417130827903748,0.07135266810655594,-0.6861617565155029
0.6466606855392456,-0.0016317914705723524,-0.6596813797950745
0.6390830278396606,-0.13223202526569366,-0.6618449091911316
0.6261294484138489,-0.24687685072422028,-0.6304246783256531
0.6243473887443542,-0.2800918519496918,-0.6047553420066833
0.657906711101532,-0.21388433873653412,-0.6398254036903381
0.7092521786689758,-0.08983155339956284,-0.725346028804779
0.7641042470932007,0.04459549859166145,-0.8171702027320862
0.7932725548744202,0.1458888053894043,-0.9015085697174072
0.7794382572174072,0.15097171068191528,-0.9800305366516113
0.8004496097564697,0.06286361068487167,-1.0343257188796997
0.8458407521247864,0.002711060456931591,-1.0430430173873901
0.9213783144950867,0.07570210844278336,-1.0292153358459473
1.0160326957702637,0.18159152567386627,-1.0098930597305298
1.090975046157837,0.254901260137558,-1.0187612771987915
1.1870161294937134,0.31089475750923157,-1.0745841264724731
1.2937805652618408,0.42494067549705505,-1.1875193119049072
1.4795857667922974,0.6939130425453186,-1.390167236328125
1.7661646604537964,1.1837948560714722,-1.659019947052002
2.132213830947876,1.8475427627563477,-1.9467977285385132
2.5428354740142822,2.509145498275757,-2.21760892868042
2.9241461753845215,3.0222513675689697,-2.4402334690093994
3.155608654022217,3.3538615703582764,-2.6009604930877686
3.230006694793701,3.4623687267303467,-2.7593045234680176
3.2444651126861572,3.4002842903137207,-2.925365686416626
3.2475078105926514,3.2942848205566406,-3.023512601852417
3.22556471824646,3.222072124481201,-3.00393009185791
3.1806836128234863,3.1878724098205566,-2.9390647411346436
3.146653652191162,3.15726637840271,-2.862065076828003
3.1096503734588623,3.099011182785034,-2.799492597579956
3.0271716117858887,3.0497090816497803,-2.70273756980896
2.900285005569458,3.020198345184326,-2.53367280960083
2.76444411277771,2.97401762008667,-2.3259165287017822
2.6456878185272217,2.8795576095581055,-2.065767765045166
2.5667052268981934,2.728163003921509,-1.758182406425476
2.490494966506958,2.504903554916382,-1.4485920667648315
2.4185330867767334,2.1840450763702393,-1.2201039791107178
2.3348629474639893,1.752306580543518,-1.1099977493286133
2.2456774711608887,1.2207449674606323,-1.1012098789215088
2.1084752082824707,0.688134491443634,-1.1749879121780396
1.9449524879455566,0.2888311743736267,-1.3414682149887085
1.8260465860366821,-0.005505092907696962,-1.5073176622390747
1.7563610076904297,-0.2287570983171463,-1.6448218822479248
1.6659938097000122,-0.3597276210784912,-1.8025742769241333
1.5447092056274414,-0.48667189478874207,-1.9684700965881348
1.3942387104034424,-0.6364598274230957,-2.0865530967712402
1.2366279363632202,-0.8044785261154175,-2.1985244750976562
1.096779465675354,-0.9769823551177979,-2.3185012340545654
0.9848343729972839,-1.1412224769592285,-2.513921022415161
0.9217967987060547,-1.285455584526062,-2.778203010559082
0.8728656768798828,-1.3897677659988403,-3.044360399246216
0.7916531562805176,-1.4602727890014648,-3.2539374828338623
0.7188804149627686,-1.519060730934143,-3.4386789798736572
0.6972331404685974,-1.5681265592575073,-3.6729612350463867
0.7403303980827332,-1.5622297525405884,-3.916386127471924
0.8546745777130127,-1.4675743579864502,-4.120382308959961
1.0342674255371094,-1.2828574180603027,-4.275228023529053
1.2563327550888062,-1.025386095046997,-4.396825790405273
1.4844162464141846,-0.7410635948181152,-4.445367336273193
1.6753901243209839,-0.4476276636123657,-4.42042350769043
1.823339581489563,-0.18487730622291565,-4.353936195373535
1.9542055130004883,0.03382599353790283,-4.302915573120117
2.083789348602295,0.20796044170856476,-4.263367652893066
2.163403034210205,0.30595943331718445,-4.201345920562744
2.162508964538574,0.32456740736961365,-4.103115081787109
2.0584630966186523,0.22861690819263458,-3.9424092769622803
1.859611988067627,0.0789741799235344,-3.7312705516815186
1.5974578857421875,-0.11072198301553726,-3.5304174423217773
1.3331184387207031,-0.305720716714859,-3.3270437717437744
1.0769360065460205,-0.4668424725532532,-3.106581926345825
0.8483706712722778,-0.5683386325836182,-2.8735580444335938
0.6476567387580872,-0.610273540019989,-2.6113975048065186
0.4954037368297577,-0.5926039218902588,-2.3398995399475098
0.38960087299346924,-0.5125471353530884,-2.082239866256714
0.32891595363616943,-0.39464983344078064,-1.8318321704864502
0.2928745746612549,-0.2691017687320709,-1.6015512943267822
0.2660153806209564,-0.15143026411533356,-1.4113270044326782
0.22178243100643158,-0.06887707859277725,-1.244954228401184
0.15442851185798645,-0.03931548818945885,-1.103691816329956
0.056490227580070496,-0.0645071268081665,-0.9950408935546875
-0.07749224454164505,-0.13412778079509735,-0.9015797972679138
-0.2615393102169037,-0.2223425954580307,-0.8196069002151489
-0.47137221693992615,-0.3267861008644104,-0.7411856651306152
-0.6793368458747864,-0.46217480301856995,-0.6742820143699646
-0.8638169765472412,-0.6086251139640808,-0.6223021149635315
-1.0210574865341187,-0.734193742275238,-0.5840271711349487
-1.1388357877731323,-0.8188914060592651,-0.5368907451629639
-1.2099716663360596,-0.8547801375389099,-0.4906383454799652
-1.2284979820251465,-0.8616220951080322,-0.44793450832366943
-1.2155232429504395,-0.8449235558509827,-0.38394302129745483
-1.1992379426956177,-0.8193745017051697,-0.26904362440109253
-1.193074345588684,-0.7929964661598206,-0.11536112427711487
-1.182951807975769,-0.7637185454368591,0.04227042198181152
-1.1523786783218384,-0.71561199426651,0.18241581320762634
-1.1057190895080566,-0.6577208638191223,0.31858712434768677
-1.0398173332214355,-0.5864022374153137,0.43916893005371094
-0.9699565172195435,-0.4938531517982483,0.5506071448326111
-0.9006307125091553,-0.399208128452301,0.6665204763412476
-0.8511765003204346,-0.3100886046886444,0.794173538684845
-0.8212135434150696,-0.22932398319244385,0.9314520359039307
-0.80482417345047,-0.15041550993919373,1.0846484899520874
-0.7835561633110046,-0.08664851635694504,1.261151909828186
-0.7389072775840759,-0.04022548720240593,1.4541956186294556
-0.6967422366142273,-0.019994784146547318,1.6369872093200684
-0.6644665598869324,-0.004366867244243622,1.7959345579147339
-0.6543236374855042,-0.02464470826089382,1.9414629936218262
-0.6882027387619019,-0.09733488410711288,2.0810813903808594
-0.7566816806793213,-0.1757471263408661,2.1847188472747803
-0.8645339608192444,-0.2378324717283249,2.290609121322632
-1.0423353910446167,-0.1858726143836975,2.4918735027313232
-1.275528073310852,0.033279046416282654,2.793891429901123
-1.5014692544937134,0.398936927318573,2.987154245376587
-1.538042664527893,0.7292240262031555,2.967482805252075
-1.3370946645736694,0.9016253352165222,2.822904586791992
-0.9918321967124939,0.9192126989364624,2.5976738929748535
-0.6023504734039307,0.8456958532333374,2.3672406673431396
-0.24521690607070923,0.6897610425949097,2.1956450939178467
0.022277919575572014,0.4984760582447052,2.090681791305542
0.21402981877326965,0.3151949644088745,2.0075342655181885
0.34443071484565735,0.2150830179452896,1.937545895576477
0.41996628046035767,0.22034470736980438,1.909114122390747
0.4725794196128845,0.2792937755584717,1.9094655513763428
0.5097259879112244,0.3688046336174011,1.9124902486801147
0.5147729516029358,0.4984004497528076,1.9088046550750732
0.4768845736980438,0.6244435906410217,1.9161392450332642
0.38404330611228943,0.7053655982017517,1.9098215103149414
0.25185251235961914,0.7148006558418274,1.8844144344329834
0.09807682037353516,0.6450005173683167,1.8368513584136963
-0.057167403399944305,0.510610818862915,1.7919423580169678
-0.22367514669895172,0.35796698927879333,1.7595317363739014
-0.3910960257053375,0.22160962224006653,1.728864073753357
-0.5285135507583618,0.13370800018310547,1.7039014101028442
-0.6225447058677673,0.11151018738746643,1.6763813495635986
-0.6517108082771301,0.1410776674747467,1.6126554012298584
-0.6114268898963928,0.2007581740617752,1.5171546936035156
-0.5255748629570007,0.27416929602622986,1.4000924825668335
-0.41580286622047424,0.33366063237190247,1.2653199434280396
-0.3049112558364868,0.3614475131034851,1.1192501783370972
-0.2023758888244629,0.3560735881328583,0.9679738879203796
-0.12177211046218872,0.3230392038822174,0.8255879878997803
-0.05819746479392052,0.28229278326034546,0.6917229294776917
-0.0034750953782349825,0.23312976956367493,0.5730285048484802
0.04906630516052246,0.17887920141220093,0.45848968625068665
0.10179635882377625,0.13188984990119934,0.3488372266292572
0.16434083878993988,0.08918500691652298,0.2522240877151489
0.2410539835691452,0.0410880520939827,0.17307306826114655
0.33280855417251587,0.010492485016584396,0.10580426454544067
0.4489210546016693,-0.0032491597812622786,0.02455814741551876
0.5921255946159363,0.0012054734397679567,-0.0730183944106102
0.7478557825088501,0.03198042884469032,-0.19838403165340424
0.9120752811431885,0.09253396838903427,-0.3519771099090576
1.0629210472106934,0.16218867897987366,-0.519021213054657
1.1739178895950317,0.2389022558927536,-0.6725660562515259
1.222245693206787,0.29009777307510376,-0.7886905074119568
1.2064751386642456,0.3026703894138336,-0.8631082773208618
1.1614494323730469,0.29005977511405945,-0.9271548986434937
1.1314114332199097,0.28613027930259705,-0.9944252967834473
1.1312767267227173,0.3092385232448578,-1.0634478330612183
1.1641736030578613,0.39833956956863403,-1.1646816730499268
1.2359559535980225,0.5590823888778687,-1.2852121591567993
1.328438401222229,0.7354322671890259,-1.407067060470581
1.3941832780838013,0.8569291234016418,-1.501734972000122
1.399713397026062,0.8551045060157776,-1.5730676651000977
1.3358443975448608,0.6888505816459656,-1.627811312675476
