X,Y,Z
1.2316230535507202,0.3980178236961365,-1.6657315492630005
1.1288548707962036,0.030128752812743187,-1.7195357084274292
1.0479861497879028,-0.3535405099391937,-1.8126857280731201
0.9932664632797241,-0.6490885615348816,-1.9084795713424683
0.9670004844665527,-0.8126250505447388,-1.9780791997909546
0.9801613092422485,-0.8580529689788818,-2.008876323699951
1.0488626956939697,-0.8476114273071289,-2.0108096599578857
1.1926182508468628,-0.8092941641807556,-1.9960393905639648
1.3923391103744507,-0.7305336594581604,-1.988208293914795
1.6207374334335327,-0.6001628637313843,-1.986009120941162
1.8089025020599365,-0.45476827025413513,-1.998146653175354
1.8887786865234375,-0.3279173672199249,-2.018894910812378
1.8499391078948975,-0.2614734470844269,-2.027081251144409
1.720932126045227,-0.2490393966436386,-2.01192307472229
1.5219100713729858,-0.29077234864234924,-1.943894386291504
1.2731356620788574,-0.35498061776161194,-1.7990295886993408
1.002714991569519,-0.4003891050815582,-1.5981075763702393
0.7629883885383606,-0.4200877249240875,-1.3842499256134033
0.5595899820327759,-0.40952885150909424,-1.1949365139007568
0.38439232110977173,-0.38055500388145447,-1.0327774286270142
0.21019360423088074,-0.3565049171447754,-0.9035778045654297
0.03481300175189972,-0.3526175022125244,-0.7887750864028931
-0.15480323135852814,-0.3727448582649231,-0.6794115900993347
-0.35739362239837646,-0.412915974855423,-0.5614588856697083
-0.5711425542831421,-0.4724341630935669,-0.42223024368286133
-0.7748107314109802,-0.5313094854354858,-0.2708665430545807
-0.9507976174354553,-0.5744858980178833,-0.11427945643663406
-1.0711320638656616,-0.6005100011825562,0.03635586053133011
-1.1316514015197754,-0.6051046848297119,0.16353517770767212
-1.1389719247817993,-0.6015176773071289,0.2672610282897949
-1.112368106842041,-0.6071218252182007,0.3525580167770386
-1.0718917846679688,-0.6189300417900085,0.4215773046016693
-1.0313987731933594,-0.6319482326507568,0.48623427748680115
-0.9985281229019165,-0.6422317624092102,0.546267569065094
-0.9842816591262817,-0.6463456749916077,0.6130837798118591
-0.9792986512184143,-0.6568164229393005,0.6872578859329224
-0.9748470187187195,-0.6726798415184021,0.7769474387168884
-0.9617176651954651,-0.6761850714683533,0.8857397437095642
-0.9391741752624512,-0.6849584579467773,0.9984140396118164
-0.917828381061554,-0.7100787162780762,1.1073253154754639
-0.9058173298835754,-0.7402700185775757,1.1885695457458496
-0.8995205760002136,-0.7780541181564331,1.2466983795166016
-0.8909979462623596,-0.8120211362838745,1.3014944791793823
-0.89897620677948,-0.830361545085907,1.3473494052886963
-0.9412136077880859,-0.8190775513648987,1.4220789670944214
-1.0107160806655884,-0.7596011757850647,1.5315825939178467
-1.0700442790985107,-0.6327589750289917,1.6568409204483032
-1.0806846618652344,-0.4839620292186737,1.766040325164795
-1.0479981899261475,-0.33507758378982544,1.8415071964263916
-0.9732834100723267,-0.1651380956172943,1.8956886529922485
-0.8433932065963745,0.050434764474630356,1.8897029161453247
-0.6397583484649658,0.27487000823020935,1.8143031597137451
-0.3693452775478363,0.4932674169540405,1.7493352890014648
-0.09855131804943085,0.7305507659912109,1.7366546392440796
0.07462123036384583,1.0158730745315552,1.8682008981704712
0.12982988357543945,1.3596844673156738,2.1310722827911377
0.1339474767446518,1.7305774688720703,2.3916015625
0.15720726549625397,2.067727565765381,2.57161808013916
0.2332020103931427,2.3329782485961914,2.649054765701294
0.35780972242355347,2.551797866821289,2.639751434326172
0.4928687810897827,2.731130838394165,2.563715696334839
0.607162594795227,2.8696372509002686,2.4518320560455322
0.6560400724411011,2.953118085861206,2.32539963722229
0.6054413914680481,2.9708147048950195,2.1835858821868896
0.4340329170227051,2.9150357246398926,2.0672764778137207
0.16072414815425873,2.7854971885681152,2.0197341442108154
-0.1382516324520111,2.615074396133423,2.007765531539917
-0.3695434331893921,2.433651924133301,1.9850960969924927
-0.5108025074005127,2.24858021736145,1.9271596670150757
-0.5864046216011047,2.056366205215454,1.804308533668518
-0.6100515127182007,1.8671196699142456,1.63935387134552
-0.628103494644165,1.70430326461792,1.4458760023117065
-0.6555678844451904,1.5713286399841309,1.2395554780960083
-0.6754891276359558,1.4760935306549072,1.0593732595443726
-0.7063731551170349,1.4431984424591064,0.9629480242729187
-0.78273606300354,1.468199610710144,0.9815542101860046
-0.9466083645820618,1.5501245260238647,1.1210148334503174
-1.1898201704025269,1.6563345193862915,1.255737543106079
-1.475799798965454,1.769305944442749,1.3339258432388306
-1.7781881093978882,1.8535091876983643,1.2347891330718994
-2.0589373111724854,1.853683352470398,0.9983512163162231
-2.2437140941619873,1.6894570589065552,0.826414942741394
-2.352104663848877,1.3073848485946655,0.48114824295043945
-2.3844757080078125,0.9774826169013977,0.0012202300131320953
-2.3076961040496826,0.5876304507255554,-0.10145515948534012
-2.1161139011383057,0.3979151248931885,0.033056579530239105
-1.944007158279419,0.39225152134895325,-0.2036963701248169
-0.6049546003341675,0.83746737241745,-0.138164222240448
0.3820890486240387,1.3036147356033325,-0.06505423039197922
0.9523869156837463,1.2760568857192993,0.10044098645448685
1.167195439338684,1.359285831451416,0.25473082065582275
0.9321169257164001,1.529211163520813,0.3111421763896942
0.16440574824810028,1.7189723253250122,0.21595069766044617
-0.42080527544021606,1.5588942766189575,0.10687187314033508
-0.8148604035377502,1.0758202075958252,0.1658879518508911
-1.014743447303772,0.4911615550518036,0.47643381357192993
-1.5384879112243652,0.05237714946269989,0.7507602572441101
-1.878222107887268,-0.5787592530250549,0.9056075811386108
-1.8658561706542969,-1.3859753608703613,1.0153337717056274
-1.7063546180725098,-1.9616657495498657,1.066116213798523
-1.5521717071533203,-2.152751922607422,1.089324951171875
-1.3788667917251587,-2.0616061687469482,1.095659852027893
-1.1583125591278076,-1.8930706977844238,1.0474915504455566
-0.8939253687858582,-1.7264909744262695,0.9578732848167419
-0.6955838203430176,-1.5860694646835327,0.9361249208450317
-0.7223458886146545,-1.4131301641464233,0.9137756824493408
-0.9070183634757996,-1.1630274057388306,0.8494478464126587
-1.0023674964904785,-0.938046395778656,0.7934650182723999
-1.0240297317504883,-0.7508827447891235,0.8076406121253967
-0.9362549185752869,-0.5948913097381592,0.8655624985694885
-0.6586731672286987,-0.4689689576625824,0.9359227418899536
-0.3910749852657318,-0.3578741252422333,1.0025193691253662
-0.264591783285141,-0.2275577038526535,1.0891191959381104
-0.21825170516967773,-0.02702539786696434,1.096113681793213
-0.24014513194561005,0.13405141234397888,0.9753762483596802
-0.32963961362838745,0.2992534041404724,0.8385347723960876
-0.3530241847038269,0.40746575593948364,0.8017740249633789
-0.3642696440219879,0.4818419814109802,0.8343327641487122
-0.379284530878067,0.5570113062858582,0.906153678894043
-0.39023786783218384,0.512418806552887,0.9785842299461365
-0.3412317931652069,0.4116920828819275,0.9778266549110413
-0.2656632661819458,0.3336220681667328,0.9264915585517883
-0.1817026287317276,0.27305787801742554,0.8842727541923523
-0.05770984664559364,0.24237532913684845,0.8285711407661438
-0.12674787640571594,0.3496285676956177,0.7290756106376648
-0.6786579489707947,0.2864770293235779,0.6684883832931519
-1.2806347608566284,-0.21773883700370789,0.898133397102356
-1.7779572010040283,-0.4092235863208771,1.2497994899749756
-2.0865836143493652,-0.48290330171585083,1.3594529628753662
-2.177626609802246,-0.5193030834197998,1.3252958059310913
-1.6155339479446411,-0.5429955720901489,1.2548773288726807
-0.571002185344696,-0.38135582208633423,1.0449568033218384
0.31505224108695984,-0.0058214617893099785,0.9745834469795227
0.7137722373008728,0.45301586389541626,0.9485129714012146
0.7141119837760925,0.8529329895973206,0.8554317951202393
0.43005868792533875,1.017103910446167,0.7457116842269897
0.07369742542505264,0.9781231880187988,0.6015693545341492
-0.21930834650993347,0.8813268542289734,0.4610409736633301
-0.4358038306236267,0.6592581272125244,0.3888278901576996
-0.543757438659668,0.3257474899291992,0.3981814384460449
-0.5774224996566772,-0.012650379911065102,0.4135631024837494
-0.6120574474334717,-0.2961670458316803,0.42005109786987305
-0.6761057376861572,-0.5102018117904663,0.3864157199859619
-0.7224678993225098,-0.6131764054298401,0.3437798321247101
-0.6991749405860901,-0.6244118213653564,0.30554983019828796
-0.6197105050086975,-0.6321610808372498,0.27235379815101624
-0.5149246454238892,-0.6387261748313904,0.23343494534492493
-0.4032498002052307,-0.6154693365097046,0.19040173292160034
-0.2991202771663666,-0.5537465214729309,0.13866449892520905
-0.22344976663589478,-0.47282350063323975,0.08038628846406937
-0.14582650363445282,-0.39771541953086853,0.020904457196593285
-0.06741610914468765,-0.3262697160243988,-0.027157343924045563
0.007542115170508623,-0.2719615399837494,-0.10332683473825455
0.04898436367511749,-0.23033125698566437,-0.20481537282466888
0.024257658049464226,-0.21371878683567047,-0.2818180322647095
-0.03879960626363754,-0.15769226849079132,-0.3666383922100067
-0.09452878683805466,-0.06281728297472,-0.47115007042884827
-0.15439105033874512,0.029159776866436005,-0.5781023502349854
-0.25761011242866516,0.10700501501560211,-0.6657654047012329
-0.4010051190853119,0.12160206586122513,-0.7510169148445129
-0.5606390833854675,0.03957004472613335,-0.8663061857223511
-0.69113689661026,-0.10927429795265198,-1.001688003540039
-0.7643313407897949,-0.23660515248775482,-1.1306971311569214
-0.7812620997428894,-0.3192340135574341,-1.239579439163208
-0.7684486508369446,-0.36134976148605347,-1.347984790802002
-0.7362694144248962,-0.4174404740333557,-1.4754332304000854
-0.6858160495758057,-0.5009434819221497,-1.6147445440292358
-0.5895704627037048,-0.5880104899406433,-1.751028060913086
-0.43898117542266846,-0.6946714520454407,-1.9116792678833008
-0.2509215176105499,-0.8315656781196594,-2.1082282066345215
-0.027022039517760277,-1.0027023553848267,-2.339411735534668
0.192702054977417,-1.174904704093933,-2.574831247329712
0.393275648355484,-1.3331120014190674,-2.7930266857147217
0.5739969611167908,-1.4713280200958252,-3.0072011947631836
0.7299636006355286,-1.6619833707809448,-3.2591629028320312
0.9040662050247192,-1.9131687879562378,-3.553853750228882
1.0809590816497803,-2.067599296569824,-3.8258955478668213
1.2134122848510742,-2.052870273590088,-4.032735824584961
1.3232849836349487,-1.933485984802246,-4.171091556549072
1.4255650043487549,-1.7928825616836548,-4.260519027709961
1.4708654880523682,-1.6432946920394897,-4.370918273925781
1.4513263702392578,-1.5115163326263428,-4.54295539855957
1.4122947454452515,-1.4077436923980713,-4.815004348754883
1.410535454750061,-1.2686002254486084,-5.137834072113037
1.481292486190796,-1.1241809129714966,-5.5018630027771
1.6052653789520264,-1.0257446765899658,-5.882480621337891
1.7428275346755981,-0.9959383606910706,-6.231828689575195
1.8590625524520874,-1.0372503995895386,-6.501379489898682
1.951767921447754,-1.1030468940734863,-6.666001796722412
2.0408129692077637,-1.1310831308364868,-6.74057674407959
2.184476375579834,-1.1149731874465942,-6.753998279571533
2.4178414344787598,-1.061916708946228,-6.766035556793213
2.7616360187530518,-0.9415749907493591,-6.766891002655029
3.2008585929870605,-0.7387385368347168,-6.76022481918335
3.6290526390075684,-0.4434579312801361,-6.69777774810791
3.975522518157959,-0.08922740817070007,-6.577663898468018
4.217754364013672,0.2620537281036377,-6.374749660491943
4.343900203704834,0.622162938117981,-6.092001438140869
4.372127532958984,1.0184979438781738,-5.703542232513428
4.308451175689697,1.4602117538452148,-5.196648597717285
4.1767754554748535,1.930812954902649,-4.594683647155762
4.003768444061279,2.3550169467926025,-3.941396951675415
3.82979416847229,2.6812217235565186,-3.2982823848724365
3.6573450565338135,2.868198871612549,-2.711082935333252
3.482292652130127,2.905973434448242,-2.2068769931793213
3.2911434173583984,2.787548780441284,-1.781916856765747
3.083954095840454,2.534191608428955,-1.4432382583618164
2.8734514713287354,2.1878554821014404,-1.1642218828201294
2.659343719482422,1.7813465595245361,-0.9224242568016052
2.432520627975464,1.3640172481536865,-0.6911044716835022
2.1885123252868652,0.973781406879425,-0.4757227301597595
1.9450857639312744,0.6228902339935303,-0.279664009809494
1.7296489477157593,0.34215429425239563,-0.13535232841968536
1.5761408805847168,0.13851754367351532,-0.06432821601629257
1.4839999675750732,0.04045554995536804,-0.08079993724822998
1.4595681428909302,0.03799771890044212,-0.1449003666639328
1.47893226146698,0.10123410820960999,-0.233918696641922
1.5239850282669067,0.1965068280696869,-0.3321954905986786
1.5554265975952148,0.29309988021850586,-0.41203221678733826
1.5548865795135498,0.39274072647094727,-0.4900988042354584
1.5243736505508423,0.4655791223049164,-0.5777385830879211
1.465883493423462,0.4960874915122986,-0.6620806455612183
1.382085919380188,0.46531522274017334,-0.7441094517707825
1.2600654363632202,0.37444761395454407,-0.8074429035186768
1.0795928239822388,0.2243267297744751,-0.8302227258682251
0.8480731844902039,0.03536693751811981,-0.8170259594917297
0.580030083656311,-0.16076655685901642,-0.7908309102058411
0.308912068605423,-0.3353745937347412,-0.7506161332130432
0.05705926939845085,-0.4670746326446533,-0.6931018829345703
-0.16903430223464966,-0.5493835806846619,-0.6100922226905823
-0.3736853301525116,-0.574057936668396,-0.4929082691669464
-0.5707752108573914,-0.5329599976539612,-0.3403237760066986
-0.7637859582901001,-0.4267769753932953,-0.15794803202152252
-0.9503132104873657,-0.29101142287254333,0.033609408885240555
-1.131879448890686,-0.12872204184532166,0.23464269936084747
-1.3198421001434326,0.04603618010878563,0.43293794989585876
-1.5192495584487915,0.20840582251548767,0.6023737788200378
-1.7202953100204468,0.3123106360435486,0.7655214071273804
-1.9202226400375366,0.33961057662963867,0.9309499859809875
-2.115344524383545,0.28645095229148865,1.1080676317214966
-2.307213306427002,0.16769671440124512,1.2998028993606567
-2.5061028003692627,0.006801034789532423,1.5030766725540161
-2.7064661979675293,-0.17796863615512848,1.7450944185256958
-2.8945417404174805,-0.3456697463989258,1.9932141304016113
-3.0532386302948,-0.47230055928230286,2.2285003662109375
-3.175750732421875,-0.5428032279014587,2.467560052871704
-3.236058235168457,-0.5576538443565369,2.7155492305755615
-3.239105463027954,-0.5169759392738342,2.9765284061431885
-3.1802546977996826,-0.4459931552410126,3.2534334659576416
-3.096790075302124,-0.35029780864715576,3.531947135925293
-3.0182454586029053,-0.2669074535369873,3.770224094390869
-2.9580466747283936,-0.1918657124042511,3.964076280593872
-2.9024999141693115,-0.13451628386974335,4.102200031280518
-2.853316307067871,-0.08855944126844406,4.177496910095215
-2.828705310821533,-0.04324283078312874,4.226874351501465
-2.8044698238372803,-0.023478712886571884,4.265597820281982
-2.737654685974121,-0.02254648134112358,4.3392109870910645
-2.6224584579467773,0.0008339416235685349,4.427047252655029
-2.4595587253570557,0.06467405706644058,4.4904584884643555
-2.2404274940490723,0.15908683836460114,4.525150775909424
-1.993662714958191,0.3051327168941498,4.569391250610352
-1.6955963373184204,0.5572174191474915,4.56047248840332
-1.3809928894042969,0.9531708359718323,4.528160095214844
-1.0429093837738037,1.4117201566696167,4.466358184814453
-0.7147766947746277,1.8640705347061157,4.384313583374023
-0.492435485124588,2.2241034507751465,4.262992858886719
-0.39541923999786377,2.432298183441162,3.960505247116089
-0.39246445894241333,2.442148208618164,3.6505587100982666
-0.5358160734176636,2.367034435272217,3.7559938430786133
-0.7649996876716614,2.2854995727539062,3.8464224338531494
-0.93299800157547,2.109436273574829,3.789111852645874
-0.9726356863975525,1.923614740371704,3.7243618965148926
-0.8815822005271912,1.8269083499908447,3.6861486434936523
-0.6881334185600281,1.7890139818191528,3.6104915142059326
-0.45755907893180847,1.741428256034851,3.4689626693725586
-0.28055262565612793,1.7255054712295532,3.3455429077148438
-0.18732090294361115,1.7969858646392822,3.194725513458252
-0.12712839245796204,1.8681272268295288,3.0177273750305176
-0.06356478482484818,1.895790696144104,2.8451268672943115
-0.03892521932721138,1.8605307340621948,2.671316623687744
0.003611524123698473,1.8039382696151733,2.495136022567749
0.08948727697134018,1.713553547859192,2.3146512508392334
0.09893013536930084,1.2759919166564941,2.2688612937927246
0.2118404358625412,1.0510649681091309,2.232032299041748
0.8130228519439697,1.1315487623214722,2.030008554458618
1.2428898811340332,0.8388364911079407,1.8846372365951538
1.6751911640167236,0.49702146649360657,1.7364633083343506
2.026761531829834,0.21307095885276794,1.610613465309143
2.2060863971710205,-0.10616062581539154,1.4399813413619995
2.2094736099243164,-0.32229024171829224,1.314785361289978
2.058988094329834,-0.4359416663646698,1.2136682271957397
1.8405272960662842,-0.5184064507484436,1.1186943054199219
1.5950554609298706,-0.6374197006225586,0.9721240401268005
1.3619846105575562,-0.806316614151001,0.7245140075683594
1.2553521394729614,-1.1330890655517578,0.4671550393104553
1.1964349746704102,-1.494399070739746,0.28880685567855835
1.1097042560577393,-1.8731406927108765,0.17353715002536774
0.98280268907547,-2.183302164077759,0.12008138000965118
0.7423940896987915,-2.582369565963745,0.07985251396894455
0.4457663893699646,-2.9533884525299072,0.04695555195212364
0.30580395460128784,-3.4538161754608154,-0.15037070214748383
0.2288236767053604,-3.7088375091552734,-0.3804638385772705
-0.03200116008520126,-4.188533782958984,-0.4766405522823334
-0.4123026728630066,-4.432809829711914,-0.4445990025997162
-0.9525394439697266,-4.913108825683594,-0.15103143453598022
-1.494823694229126,-5.040957450866699,-0.3824225962162018
-1.8410449028015137,-5.636079788208008,-0.13090071082115173
-1.9275603294372559,-6.080202102661133,0.2859463095664978
-1.7811836004257202,-4.242031574249268,0.07499545812606812
-1.1183526515960693,-2.923788547515869,-0.48200148344039917
-0.45781704783439636,-2.408271551132202,-0.8286976218223572
-0.039826467633247375,-2.712750196456909,-1.2014330625534058
0.2141934633255005,-3.1991474628448486,-1.8623533248901367
0.4485308527946472,-3.622175693511963,-2.645590305328369
0.6722500920295715,-3.9282636642456055,-3.432884693145752
0.7932028770446777,-3.9965922832489014,-4.106122970581055
0.7287558317184448,-3.6172471046447754,-4.4290008544921875
0.5638246536254883,-3.196103811264038,-4.270512104034424
0.37969711422920227,-2.9442975521087646,-3.67375111579895
0.26088523864746094,-2.9263553619384766,-2.774475336074829
0.1829962283372879,-3.345486879348755,-1.7747101783752441
0.11054226756095886,-4.035851001739502,-0.8827549815177917
0.05728517100214958,-4.800590515136719,-0.18447282910346985
-0.020446907728910446,-5.638742923736572,0.266747385263443
-0.14713343977928162,-6.373130798339844,0.5113428831100464
-0.2754061818122864,-6.835971355438232,0.6211479306221008
-0.3582724630832672,-6.938355445861816,0.6310653686523438
-0.39081788063049316,-6.643465518951416,0.5605435371398926
-0.4122195839881897,-5.8655524253845215,0.38472670316696167
-0.41484174132347107,-4.80789041519165,0.13008883595466614
-0.40103664994239807,-3.7758138179779053,-0.17116357386112213
-0.34192273020744324,-3.0635695457458496,-0.4595833718776703
-0.26612213253974915,-2.859351634979248,-0.6605032086372375
-0.19762428104877472,-2.8521416187286377,-0.7494200468063354
-0.1630079448223114,-2.726123332977295,-0.7498606443405151
-0.15706749260425568,-2.4845337867736816,-0.6652845144271851
-0.15623818337917328,-2.2354564666748047,-0.5163631439208984
-0.11564948409795761,-2.1116206645965576,-0.2951969504356384
-0.02654864825308323,-2.2004172801971436,-0.015610989183187485
0.05719977989792824,-2.420804977416992,0.291005402803421
0.16225509345531464,-2.5710315704345703,0.5771703124046326
0.43210387229919434,-2.672560214996338,0.7549691200256348
1.2939403057098389,-2.9642930030822754,0.6370427012443542
2.1004514694213867,-2.4380970001220703,0.18842633068561554
2.6283915042877197,-1.4705969095230103,-0.37419429421424866
2.740643262863159,-0.9472564458847046,-0.6332650184631348
2.7906010150909424,-1.212546706199646,-0.5718072652816772
2.845503568649292,-1.3807809352874756,-0.3840272128582001
2.887425661087036,-1.1774251461029053,-0.13765104115009308
2.959298610687256,-1.1066769361495972,0.17156964540481567
2.9997384548187256,-1.1316941976547241,0.5399547815322876
3.001901149749756,-1.1196434497833252,0.9001094698905945
2.977684736251831,-1.060032606124878,1.1999130249023438
2.9518299102783203,-1.0045714378356934,1.3886140584945679
2.894029140472412,-0.9612391591072083,1.4417731761932373
2.68389892578125,-0.9336029887199402,1.2592216730117798
2.3947324752807617,-0.9846197366714478,0.790804922580719
2.140293836593628,-0.9887268543243408,0.3368835151195526
1.9843233823776245,-0.8159662485122681,-0.11009926348924637
1.8525192737579346,-0.5594335794448853,-0.3252254128456116
1.6780563592910767,-0.31020498275756836,-0.2647748291492462
1.4205601215362549,-0.057151127606630325,-0.03224517032504082
1.1167224645614624,0.20968422293663025,0.2258778214454651
0.8171248435974121,0.37488967180252075,0.4019401967525482
0.5442797541618347,0.43320202827453613,0.47817227244377136
0.326947957277298,0.39923447370529175,0.4636409878730774
0.17377465963363647,0.3172786235809326,0.38681668043136597
0.15099690854549408,0.20627033710479736,0.31224364042282104
0.27742213010787964,0.07948245853185654,0.263923704624176
0.5368414521217346,0.05306922271847725,0.2769785225391388
0.9915542006492615,0.0067770471796393394,0.30497244000434875
1.0786683559417725,-0.34471574425697327,0.3488118052482605
0.9788569211959839,-0.6147603392601013,0.3786592483520508
0.6953112483024597,-0.7805274724960327,0.39035719633102417
0.27390316128730774,-0.8539335131645203,0.36071714758872986
-0.08506562560796738,-0.730217695236206,0.24752776324748993
-0.1625598967075348,-0.42854052782058716,0.11121740937232971
-0.03744778409600258,-0.15233372151851654,0.046546805649995804
0.18834200501441956,0.00890092272311449,0.1355007290840149
0.4473983645439148,0.14592641592025757,0.3559263050556183
0.6371784210205078,0.1682003140449524,0.5844581127166748
0.7679454684257507,0.1403346061706543,0.7271646857261658
0.8810122609138489,0.1456911861896515,0.733170211315155
0.9980496764183044,0.19137798249721527,0.6010225415229797
1.0703781843185425,0.1603885293006897,0.419819176197052
1.0354548692703247,0.03742292895913124,0.25106343626976013
0.8848885297775269,-0.08642848581075668,0.14898498356342316
0.6552651524543762,-0.19006593525409698,0.11949793994426727
0.39920198917388916,-0.25506579875946045,0.13655692338943481
0.17131371796131134,-0.27465519309043884,0.18273399770259857
0.0008500172989442945,-0.2393561452627182,0.23025406897068024
-0.09319392591714859,-0.16915175318717957,0.2854904234409332
-0.10762201994657516,-0.08267921209335327,0.375837117433548
-0.05573059618473053,0.018856467679142952,0.4961789548397064
0.03329794108867645,0.11706332862377167,0.6322060823440552
0.1164732575416565,0.1773141473531723,0.7402073740959167
0.15276072919368744,0.21245898306369781,0.8091607093811035
0.15097054839134216,0.2656433880329132,0.8305943608283997
0.13374055922031403,0.3283553719520569,0.8073716163635254
0.10447534918785095,0.37871307134628296,0.7481687664985657
0.07464010268449783,0.42135000228881836,0.681373119354248
0.050941966474056244,0.456979900598526,0.6141226887702942
0.035799477249383926,0.4996452331542969,0.5489268898963928
0.060406554490327835,0.5822271704673767,0.4900049567222595
0.16058620810508728,0.7352713346481323,0.43929386138916016
0.3094462454319,0.8308410048484802,0.3959229588508606
0.46266958117485046,0.8314183354377747,0.3413815200328827
0.594398021697998,0.8343291878700256,0.317943811416626
0.6861041784286499,0.8977460265159607,0.35807424783706665
0.6987819075584412,1.0874032974243164,0.4444722533226013
0.6411353349685669,1.3475430011749268,0.532170832157135
0.5329164862632751,1.562853217124939,0.5716156959533691
0.38093310594558716,1.7007514238357544,0.5541251301765442
0.21502989530563354,1.7729063034057617,0.5111312866210938
0.07523320615291595,1.7761098146438599,0.46511945128440857
0.002078570192679763,1.6713839769363403,0.42223671078681946
0.016095230355858803,1.5318541526794434,0.3609526753425598
0.09641669690608978,1.4074331521987915,0.31653594970703125
0.1892046481370926,1.3625370264053345,0.34369441866874695
0.27096450328826904,1.3736317157745361,0.4479638338088989
0.3714619576931,1.4390218257904053,0.5943254828453064
0.5174872875213623,1.484032392501831,0.7407404780387878
0.7001798748970032,1.4595991373062134,0.8503999710083008
0.8798567056655884,1.4718421697616577,0.8766344785690308
0.9925299882888794,1.2753403186798096,0.7770769000053406
0.8284867405891418,0.4187428057193756,0.5272992849349976
0.4691374599933624,-0.4010879397392273,0.26523181796073914
0.010831672698259354,-0.6554746627807617,0.09339960664510727
-0.32918375730514526,-0.5244129300117493,0.07734443247318268
-0.3918279707431793,-0.29401615262031555,0.09072840958833694
-0.22249838709831238,-0.15433022379875183,0.0007126075215637684
0.06117140129208565,-0.2572709918022156,-0.12010089308023453
0.3104173541069031,-0.4987221956253052,-0.0864327922463417
0.4984394609928131,-0.6679610013961792,0.01980629377067089
0.5550763607025146,-0.871512234210968,0.07177495211362839
0.4714840352535248,-1.0851056575775146,0.056239619851112366
0.26767396926879883,-1.2388654947280884,-0.02788107469677925
-0.025089969858527184,-1.2827004194259644,-0.1663590520620346
-0.34912142157554626,-1.1996275186538696,-0.331147700548172
-0.6555476784706116,-1.0673203468322754,-0.4782271385192871
-0.8770796060562134,-0.9670045375823975,-0.5546714663505554
-0.9928000569343567,-0.9239939451217651,-0.507866621017456
-0.961066484451294,-0.9356123208999634,-0.38251110911369324
-0.8078820109367371,-0.8994873762130737,-0.20286281406879425
-0.5643684267997742,-0.7800829410552979,-0.027046237140893936
-0.26671165227890015,-0.5886431932449341,0.07917686551809311
0.04687522351741791,-0.36774614453315735,0.08395273983478546
0.35201382637023926,-0.08264917135238647,-0.009895725175738335
0.5549361109733582,0.17402930557727814,-0.18570372462272644
0.6047875881195068,0.29169443249702454,-0.4263317883014679
0.4981909692287445,0.18059198558330536,-0.7178610563278198
0.2448851764202118,-0.2124735414981842,-0.9711148738861084
-0.10920846462249756,-0.6767094135284424,-1.1676539182662964
-0.4817471504211426,-1.097222089767456,-1.2871947288513184
-0.8282490372657776,-1.4571657180786133,-1.3184956312179565
-1.0768535137176514,-1.734786033630371,-1.2541425228118896
-1.145897388458252,-1.6293796300888062,-1.1298860311508179
-1.0626333951950073,-1.2526371479034424,-1.0404748916625977
-0.9494591355323792,-1.0279039144515991,-0.9990416169166565
-0.8661195039749146,-0.9570263624191284,-0.9556624293327332
-0.8165854811668396,-1.0027458667755127,-0.8794087171554565
-0.7919802665710449,-1.2284516096115112,-0.7901962399482727
-0.7428746223449707,-1.434708833694458,-0.6795063018798828
-0.6379895210266113,-1.438882827758789,-0.5602409243583679
-0.47361496090888977,-1.3531908988952637,-0.4380854070186615
-0.28156906366348267,-1.2930630445480347,-0.3508271872997284
-0.11964046210050583,-1.2691662311553955,-0.2996785640716553
-0.0029063920956104994,-1.2505576610565186,-0.267610639333725
0.044681016355752945,-1.2504146099090576,-0.21457186341285706
0.0007963802199810743,-1.2459630966186523,-0.15608377754688263
-0.08319716155529022,-1.15887451171875,-0.1138090193271637
-0.15260685980319977,-0.9521070122718811,-0.07474257051944733
-0.19955185055732727,-0.7235512733459473,-0.0071145156398415565
-0.23858606815338135,-0.6314740777015686,0.043285541236400604
