X,Y,Z
-44.94715881347656,29.444183349609375,-211.24290466308594
-44.56951904296875,29.922775268554688,-211.66722106933594
-44.41438293457031,30.407730102539062,-212.13433837890625
-44.148345947265625,30.939483642578125,-212.62010192871094
-44.06956481933594,31.274658203125,-213.32797241210938
-43.9404296875,31.801376342773438,-214.0894012451172
-44.31404113769531,32.1585693359375,-214.9503173828125
-44.262115478515625,32.48933410644531,-215.7714080810547
-44.392852783203125,32.65740966796875,-216.64254760742188
-44.93736267089844,32.955108642578125,-217.65101623535156
-45.66392517089844,32.9219970703125,-218.36483764648438
-46.3173828125,32.68394470214844,-219.37960815429688
-47.08863830566406,32.4039306640625,-220.17282104492188
-47.75856018066406,32.205047607421875,-220.90335083007812
-48.16754150390625,32.18267822265625,-221.60574340820312
-48.375274658203125,32.4285888671875,-222.2203369140625
-48.37310791015625,32.804656982421875,-222.5541229248047
-48.262908935546875,33.1845703125,-222.90164184570312
-48.19328308105469,33.68634033203125,-223.32281494140625
-48.08099365234375,34.433502197265625,-223.9401397705078
-47.38127136230469,35.1715087890625,-224.1284942626953
-46.75517272949219,35.9351806640625,-224.22276306152344
-46.17707824707031,36.813934326171875,-224.4571075439453
-45.544891357421875,37.88935852050781,-224.4987335205078
-45.36094665527344,38.7572021484375,-224.8464813232422
-45.152435302734375,39.82112121582031,-225.553955078125
-45.440185546875,40.91365051269531,-226.42750549316406
-46.00299072265625,41.879364013671875,-227.4332275390625
-46.67295837402344,42.789459228515625,-228.81605529785156
-47.249420166015625,43.89961242675781,-230.0905303955078
-47.76768493652344,45.06813049316406,-231.16043090820312
-48.12342834472656,46.63160705566406,-231.56182861328125
-48.31224060058594,48.057708740234375,-232.3753662109375
-48.59049987792969,49.67213439941406,-233.06285095214844
-48.96287536621094,51.1502685546875,-233.40457153320312
-49.068511962890625,52.88865661621094,-233.79803466796875
-49.0667724609375,54.586029052734375,-233.972900390625
-48.74078369140625,56.51066589355469,-234.1813201904297
-48.39167785644531,58.54362487792969,-234.3196563720703
-48.16693115234375,60.67669677734375,-234.1795196533203
-48.081085205078125,62.88108825683594,-234.18365478515625
-48.360015869140625,65.01934814453125,-234.321533203125
-48.65631103515625,67.711669921875,-234.28250122070312
-49.45811462402344,70.46536254882812,-234.0703582763672
-50.259613037109375,73.2110595703125,-233.88919067382812
-51.30058288574219,76.53578186035156,-233.9232940673828
-52.29248046875,79.72378540039062,-233.28826904296875
-53.70442199707031,82.80998229980469,-232.427490234375
-55.14384460449219,86.14305114746094,-231.30323791503906
-56.64556884765625,89.336669921875,-229.89877319335938
-58.438079833984375,92.50279235839844,-228.05271911621094
-60.115509033203125,95.62538146972656,-225.8791961669922
-61.84675598144531,98.75862121582031,-223.26522827148438
-63.99485778808594,101.60374450683594,-220.37318420410156
-66.09922790527344,104.23994445800781,-217.37289428710938
-68.36264038085938,106.60868835449219,-214.19334411621094
-70.70370483398438,108.8447265625,-210.56080627441406
-73.15060424804688,110.47732543945312,-206.70909118652344
-75.74497985839844,111.88665771484375,-202.6600341796875
-78.31027221679688,112.72235107421875,-198.60531616210938
-81.39541625976562,112.7403564453125,-194.2228546142578
-84.75625610351562,112.62973022460938,-190.13990783691406
-88.47515869140625,111.76359558105469,-186.2630157470703
-92.7291259765625,110.34918212890625,-182.36215209960938
-96.83155822753906,108.38681030273438,-179.1513214111328
-100.92481994628906,105.8309326171875,-175.97177124023438
-104.91183471679688,103.08229064941406,-173.6015167236328
-108.8114013671875,99.47178649902344,-171.98045349121094
-112.42918395996094,95.83609008789062,-170.50994873046875
-115.56550598144531,91.92005920410156,-169.2650146484375
-118.65660095214844,87.80867004394531,-168.58460998535156
-121.26759338378906,83.12509155273438,-167.91015625
-123.45643615722656,78.0523681640625,-167.68673706054688
-125.42982482910156,72.71115112304688,-167.24722290039062
-126.75041198730469,67.30863952636719,-167.5477294921875
-127.74685668945312,62.00035095214844,-168.27389526367188
-128.36102294921875,56.521240234375,-169.75320434570312
-128.84320068359375,51.232513427734375,-171.66253662109375
-128.48353576660156,46.36933898925781,-173.7919464111328
-127.5137939453125,41.967132568359375,-175.76181030273438
-126.27227783203125,37.57392883300781,-177.57003784179688
-124.58331298828125,33.34080505371094,-178.74107360839844
-122.29808044433594,29.49713134765625,-179.8507537841797
-119.81730651855469,25.962142944335938,-180.29025268554688
-116.95527648925781,22.746841430664062,-180.574951171875
-113.89454650878906,19.967391967773438,-180.13107299804688
-110.71376037597656,17.631118774414062,-179.82640075683594
-107.385009765625,15.535781860351562,-179.53456115722656
-104.08993530273438,13.666717529296875,-179.25257873535156
-100.97322082519531,12.433578491210938,-178.8334503173828
-97.96340942382812,11.404800415039062,-178.3785858154297
-95.21978759765625,10.733993530273438,-177.91091918945312
-92.45985412597656,10.392074584960938,-177.09800720214844
-90.073486328125,10.298187255859375,-175.8448944091797
-88.00468444824219,10.502716064453125,-174.01565551757812
-86.10629272460938,11.163253784179688,-172.1299591064453
-84.35626220703125,12.099044799804688,-169.86184692382812
-82.47074890136719,13.416976928710938,-166.99734497070312
-80.92900085449219,15.126724243164062,-163.8093719482422
-79.18270874023438,17.223602294921875,-160.86436462402344
-77.73796081542969,19.675613403320312,-158.17300415039062
-76.10470581054688,21.975494384765625,-155.60076904296875
-74.58712768554688,24.604736328125,-153.31288146972656
-73.50802612304688,27.109817504882812,-151.06874084472656
-72.89474487304688,29.710418701171875,-149.44918823242188
-72.58367919921875,32.629608154296875,-147.53590393066406
-72.53176879882812,35.686859130859375,-145.71774291992188
-72.96664428710938,39.14347839355469,-143.91346740722656
-73.69477844238281,43.14894104003906,-142.2093048095703
-74.68675231933594,47.718841552734375,-140.75575256347656
-76.18792724609375,52.545379638671875,-139.72605895996094
-77.6202392578125,57.38035583496094,-139.35525512695312
-79.31544494628906,62.319091796875,-139.30142211914062
-81.11834716796875,67.0457763671875,-139.91815185546875
-83.10189819335938,71.22915649414062,-140.87457275390625
-85.46067810058594,75.02067565917969,-141.95013427734375
-88.46963500976562,78.01905822753906,-143.36192321777344
-91.55888366699219,80.30445861816406,-144.91143798828125
-95.09230041503906,82.0498046875,-146.74330139160156
-98.84262084960938,83.01675415039062,-148.94752502441406
-102.53982543945312,83.49409484863281,-151.1595001220703
-106.18971252441406,83.73753356933594,-153.6415252685547
-109.54710388183594,83.68386840820312,-156.29376220703125
-112.8487548828125,83.28164672851562,-159.11831665039062
-115.88397216796875,82.56964111328125,-162.15797424316406
-118.58906555175781,81.533935546875,-164.64451599121094
-120.87599182128906,80.11593627929688,-167.11236572265625
-122.93769836425781,78.1693115234375,-168.9290008544922
-124.86128234863281,75.66731262207031,-170.7002716064453
-126.8475341796875,73.18211364746094,-172.94024658203125
-128.35409545898438,70.2852783203125,-174.53648376464844
-129.31881713867188,67.18388366699219,-175.51670837402344
-129.9623260498047,63.682708740234375,-176.09495544433594
-130.1038360595703,59.992095947265625,-176.2200927734375
-129.99217224121094,56.58018493652344,-176.0868377685547
-129.11656188964844,52.8143310546875,-175.35231018066406
-127.72695922851562,49.166046142578125,-174.15948486328125
-125.76945495605469,45.63670349121094,-172.80029296875
-123.43962097167969,42.61512756347656,-171.36253356933594
-120.93258666992188,40.00054931640625,-170.11415100097656
-118.66871643066406,38.06849670410156,-169.10787963867188
-116.287109375,36.44171142578125,-168.41114807128906
-113.96372985839844,34.94233703613281,-167.6248016357422
-111.68211364746094,33.66241455078125,-167.12045288085938
-109.50192260742188,32.52696228027344,-166.43092346191406
-107.51115417480469,31.475189208984375,-165.63087463378906
-105.55497741699219,30.498031616210938,-165.00537109375
-103.61296081542969,29.250152587890625,-164.81375122070312
-101.47480773925781,28.0428466796875,-164.5449676513672
-99.7193603515625,27.109527587890625,-164.40748596191406
-97.77427673339844,25.869369506835938,-164.31800842285156
-95.94577026367188,24.512039184570312,-164.20220947265625
-93.93423461914062,23.384750366210938,-164.6853485107422
-92.05354309082031,22.15264892578125,-165.2848663330078
-90.11309814453125,20.81231689453125,-165.9605255126953
-88.14796447753906,19.58819580078125,-167.0321502685547
-86.11131286621094,18.305282592773438,-168.29727172851562
-83.77670288085938,16.784027099609375,-169.76937866210938
-81.38435363769531,15.71234130859375,-171.69076538085938
-78.82009887695312,14.596908569335938,-173.9439697265625
-76.07209777832031,13.784286499023438,-176.77490234375
-72.99082946777344,13.039031982421875,-179.5909423828125
-69.97270202636719,12.49652099609375,-182.28683471679688
-66.94252014160156,12.638671875,-185.84429931640625
-64.07646179199219,13.031295776367188,-189.09481811523438
-61.378997802734375,13.879196166992188,-192.6112518310547
-58.68666076660156,15.11761474609375,-196.22698974609375
-55.934326171875,16.494400024414062,-200.08949279785156
-53.68168640136719,18.3780517578125,-203.9257049560547
-51.73112487792969,20.914825439453125,-207.81105041503906
-49.85841369628906,23.693939208984375,-211.59967041015625
-48.75865173339844,26.858673095703125,-215.56777954101562
-47.996856689453125,30.135498046875,-219.45858764648438
-48.07096862792969,33.65501403808594,-223.25660705566406
-48.693634033203125,37.50077819824219,-227.01821899414062
-49.988494873046875,41.1787109375,-230.53472900390625
-51.8328857421875,45.14421081542969,-233.71315002441406
-54.419525146484375,49.029510498046875,-236.71226501464844
-57.4342041015625,53.260711669921875,-239.31634521484375
-61.018585205078125,57.64228820800781,-241.56246948242188
-64.63955688476562,62.02931213378906,-242.92405700683594
-68.05404663085938,66.96000671386719,-243.29052734375
-71.17796325683594,72.3096923828125,-243.19346618652344
-73.70132446289062,77.87350463867188,-242.2932586669922
-76.13241577148438,83.61734008789062,-239.94625854492188
-77.98063659667969,88.98532104492188,-236.6168212890625
-79.40211486816406,94.13557434082031,-233.12525939941406
-79.98040771484375,99.00686645507812,-228.6907958984375
-80.03256225585938,103.28221130371094,-223.5184783935547
-79.69869995117188,106.84991455078125,-217.72784423828125
-79.51005554199219,109.67813110351562,-211.2272491455078
-79.88467407226562,111.71263122558594,-204.53160095214844
-81.30471801757812,112.71424865722656,-197.8597869873047
-83.36814880371094,112.82687377929688,-191.85894775390625
-86.53118896484375,112.20700073242188,-187.23040771484375
-89.78916931152344,111.17570495605469,-183.2464599609375
-93.18766784667969,109.56930541992188,-179.7059326171875
-96.57267761230469,107.65190124511719,-176.5581512451172
-99.65385437011719,105.46086120605469,-173.52639770507812
-102.63407897949219,102.84214782714844,-170.79684448242188
-105.41421508789062,99.77024841308594,-168.54208374023438
-108.54682922363281,96.47160339355469,-166.7091522216797
-111.57293701171875,92.98564147949219,-165.57888793945312
-114.93862915039062,89.05426025390625,-165.1396942138672
-118.63151550292969,84.60235595703125,-165.7363739013672
-122.48014831542969,79.32252502441406,-167.699462890625
-125.95584106445312,73.55258178710938,-170.12648010253906
-128.59788513183594,67.18569946289062,-173.06983947753906
-130.45948791503906,60.66618347167969,-175.86767578125
-131.0319061279297,53.994171142578125,-178.69007873535156
-130.2950439453125,47.58937072753906,-180.9977569580078
-128.7954864501953,41.340576171875,-182.9048614501953
-126.74971008300781,35.59361267089844,-184.9724578857422
-123.93585205078125,30.531570434570312,-186.6160888671875
-120.78529357910156,26.176986694335938,-187.97845458984375
-117.49891662597656,22.471542358398438,-189.0862274169922
-114.34970092773438,19.2557373046875,-189.8065948486328
-110.96340942382812,16.8623046875,-190.36053466796875
-107.91572570800781,14.771713256835938,-190.32376098632812
-104.7967529296875,13.16558837890625,-189.78794860839844
-101.73243713378906,11.709030151367188,-189.0246124267578
-98.88700866699219,10.625228881835938,-187.5818328857422
-95.91468811035156,9.896728515625,-185.8219451904297
-92.98452758789062,9.658462524414062,-183.8724365234375
-90.28582763671875,9.464263916015625,-181.07498168945312
-87.44363403320312,9.88775634765625,-177.76319885253906
-84.84991455078125,10.627044677734375,-174.2333221435547
-82.31190490722656,12.195449829101562,-170.274169921875
-79.86967468261719,14.180618286132812,-166.40098571777344
-77.60765075683594,16.534744262695312,-162.62625122070312
-75.18202209472656,19.411102294921875,-159.1125030517578
-73.19061279296875,22.205902099609375,-156.2867889404297
-71.30970764160156,25.250686645507812,-153.71908569335938
-69.87277221679688,28.340286254882812,-151.67251586914062
-68.54957580566406,31.358673095703125,-149.71902465820312
-67.81643676757812,34.65885925292969,-148.20162963867188
-67.51383972167969,37.582366943359375,-146.6436309814453
-67.70346069335938,40.4166259765625,-145.04388427734375
-68.13734436035156,43.521087646484375,-143.8004150390625
-68.9700927734375,46.57643127441406,-142.64466857910156
-70.13055419921875,49.8525390625,-141.5315399169922
-71.43429565429688,53.08123779296875,-140.77713012695312
-72.91583251953125,56.50758361816406,-140.23414611816406
-74.85345458984375,59.984588623046875,-139.792236328125
-76.83619689941406,63.48780822753906,-139.6330108642578
-78.97671508789062,66.69508361816406,-139.97097778320312
-81.29267883300781,69.78794860839844,-140.68106079101562
-83.98985290527344,72.96089172363281,-141.4324493408203
-86.51622009277344,75.86204528808594,-142.5727081298828
-89.31742858886719,78.76568603515625,-144.1124725341797
-92.20782470703125,81.35227966308594,-145.84945678710938
-95.21745300292969,83.72962951660156,-148.19970703125
-98.55122375488281,85.70152282714844,-150.9402618408203
-101.84095764160156,87.33412170410156,-153.88633728027344
-105.48503112792969,88.22377014160156,-157.073486328125
-109.55142211914062,88.65965270996094,-160.57708740234375
-113.65571594238281,88.35321044921875,-165.0180206298828
-117.7078857421875,87.41246032714844,-169.63632202148438
-121.16390991210938,85.37237548828125,-174.02267456054688
-124.16078186035156,82.71589660644531,-177.42515563964844
-126.35682678222656,79.18586730957031,-179.58837890625
-127.94993591308594,74.97544860839844,-180.1086883544922
-129.01893615722656,70.39871215820312,-179.35906982421875
-129.42124938964844,65.51046752929688,-178.52877807617188
-129.33157348632812,60.67369079589844,-177.38316345214844
-128.90525817871094,56.096221923828125,-176.580078125
-127.76019287109375,51.6666259765625,-176.02784729003906
-126.35234069824219,47.784637451171875,-175.5938262939453
-124.5589599609375,44.505859375,-175.03036499023438
-122.75558471679688,41.45219421386719,-174.65847778320312
-120.81967163085938,38.95881652832031,-174.23037719726562
-118.75621032714844,36.90104675292969,-173.4695587158203
-116.63136291503906,35.36891174316406,-172.4404296875
-114.49496459960938,33.80174255371094,-171.56207275390625
-112.20790100097656,32.59765625,-170.6085968017578
-110.27439880371094,31.304031372070312,-169.615478515625
-108.25634765625,30.161941528320312,-168.68548583984375
-106.06649780273438,29.198806762695312,-167.81793212890625
-104.42631530761719,28.071609497070312,-167.51832580566406
-102.71220397949219,26.750732421875,-167.25209045410156
-101.10960388183594,25.465042114257812,-167.3851776123047
-99.43116760253906,24.195343017578125,-167.55043029785156
-97.72163391113281,22.746902465820312,-168.0251922607422
-95.89793395996094,21.44403076171875,-168.56845092773438
-93.85955810546875,20.056411743164062,-169.199951171875
-91.61431884765625,18.812423706054688,-169.91941833496094
-89.05819702148438,17.471649169921875,-171.20814514160156
-86.30271911621094,16.085723876953125,-172.70680236816406
-83.55096435546875,14.991287231445312,-174.39651489257812
-80.46115112304688,13.984588623046875,-176.0640869140625
-77.34880065917969,13.013961791992188,-178.20458984375
-74.16403198242188,12.40020751953125,-180.6137237548828
-70.79478454589844,12.310989379882812,-183.08460998535156
-67.1510009765625,12.30389404296875,-186.06703186035156
-63.555633544921875,13.012435913085938,-189.14869689941406
-59.56024169921875,14.327926635742188,-192.10601806640625
-55.760162353515625,16.0848388671875,-194.871826171875
-52.303680419921875,18.391677856445312,-197.43263244628906
-49.197998046875,20.798980712890625,-200.45985412597656
-46.319732666015625,23.813308715820312,-203.408203125
-43.886474609375,27.029434204101562,-206.14024353027344
-41.524078369140625,30.772506713867188,-209.02989196777344
-39.663116455078125,34.67210388183594,-211.77590942382812
-38.27320861816406,39.02325439453125,-214.2582550048828
-37.61802673339844,43.576263427734375,-216.9777374267578
-37.61073303222656,48.38340759277344,-219.90684509277344
-38.4139404296875,53.2646484375,-222.39181518554688
-39.47563171386719,58.07701110839844,-224.901123046875
-41.24015808105469,63.06097412109375,-227.1555633544922
-43.50592041015625,67.93049621582031,-229.15899658203125
-46.37257385253906,73.1004638671875,-230.55990600585938
-49.54347229003906,78.08468627929688,-231.4416961669922
-53.61180114746094,83.26795959472656,-231.63589477539062
-57.892242431640625,88.37763977050781,-230.7944793701172
-62.542388916015625,93.4609375,-228.72805786132812
-66.69960021972656,98.28062438964844,-225.6316680908203
-70.28773498535156,102.91357421875,-221.0935821533203
-73.44863891601562,106.84249877929688,-215.32447814941406
-76.24006652832031,109.77731323242188,-208.68145751953125
-78.99160766601562,111.64747619628906,-201.4589385986328
-82.02346801757812,112.36279296875,-194.6707763671875
-85.71542358398438,112.13442993164062,-189.08888244628906
-89.64541625976562,111.34564208984375,-184.52442932128906
-93.76290893554688,109.75759887695312,-180.6964569091797
-98.14558410644531,107.70022583007812,-177.9049835205078
-102.24687194824219,104.89511108398438,-175.6227264404297
-106.48451232910156,101.88262939453125,-173.86331176757812
-110.46017456054688,98.323974609375,-172.35690307617188
-114.07884216308594,94.15803527832031,-171.04931640625
-117.61842346191406,89.59658813476562,-170.16421508789062
-120.87503051757812,84.51737976074219,-170.07260131835938
-123.99076843261719,79.23594665527344,-170.91856384277344
-126.70465087890625,73.64192199707031,-172.55783081054688
-128.96664428710938,68.23466491699219,-175.05245971679688
-130.55323791503906,62.98809814453125,-177.908935546875
-131.48910522460938,58.12646484375,-180.86624145507812
-131.71897888183594,53.34358215332031,-183.8677978515625
-131.32565307617188,49.304595947265625,-187.20533752441406
-130.5957794189453,45.514251708984375,-190.15826416015625
-129.32188415527344,41.79988098144531,-193.13174438476562
-127.85385131835938,38.176513671875,-195.4404754638672
-125.96397399902344,34.872589111328125,-197.45611572265625
-124.03823852539062,31.513839721679688,-198.9397430419922
-121.75088500976562,28.434341430664062,-199.82760620117188
-119.14418029785156,25.400741577148438,-200.46839904785156
-116.41522216796875,22.386123657226562,-201.0755157470703
-113.50656127929688,19.868988037109375,-201.39227294921875
-110.58920288085938,17.58135986328125,-201.67105102539062
-107.35018920898438,15.457748413085938,-201.59400939941406
-104.40507507324219,13.553863525390625,-201.216064453125
-101.37985229492188,12.07354736328125,-200.42535400390625
-98.29277038574219,10.75921630859375,-198.85076904296875
-95.39469909667969,9.68414306640625,-196.84632873535156
-92.38287353515625,8.686126708984375,-194.45741271972656
-89.37796020507812,8.059112548828125,-191.77723693847656
-86.50152587890625,7.8179931640625,-188.69363403320312
-83.79362487792969,7.9884185791015625,-185.2498016357422
-81.54359436035156,8.43695068359375,-181.82696533203125
-79.51568603515625,9.24713134765625,-178.2390899658203
-77.75593566894531,10.479034423828125,-174.4046630859375
-76.41729736328125,12.518173217773438,-170.44825744628906
-75.44683837890625,14.60931396484375,-166.28909301757812
-74.80340576171875,17.133468627929688,-162.28271484375
-74.82398986816406,20.079879760742188,-158.6349639892578
-74.94122314453125,23.123306274414062,-155.22988891601562
-75.75859069824219,26.109420776367188,-152.1813507080078
-76.90402221679688,29.308486938476562,-149.78781127929688
-78.49879455566406,32.423187255859375,-147.578125
-80.34233093261719,35.2119140625,-145.59506225585938
-83.01028442382812,38.36769104003906,-143.99473571777344
-85.66166687011719,41.25144958496094,-143.0037078857422
-88.82896423339844,44.24232482910156,-142.5146942138672
-92.31617736816406,47.07362365722656,-142.5718994140625
-96.03021240234375,50.0682373046875,-143.0091094970703
-100.04420471191406,52.88172912597656,-144.097412109375
-103.90556335449219,56.23292541503906,-145.6610565185547
-107.74559020996094,59.54090881347656,-147.68096923828125
-111.25653076171875,63.35279846191406,-150.5353546142578
-114.25199890136719,66.88536071777344,-153.44789123535156
-116.92323303222656,70.42123413085938,-156.8013458251953
-119.02212524414062,73.48147583007812,-160.3640899658203
-120.52621459960938,76.31527709960938,-163.70733642578125
-121.53094482421875,78.89637756347656,-166.7884063720703
-122.1502685546875,81.16448974609375,-169.7796630859375
-122.49313354492188,83.39616394042969,-172.54908752441406
-122.78709411621094,85.15708923339844,-175.2855987548828
-122.87309265136719,86.41119384765625,-177.93399047851562
-123.17680358886719,87.18836975097656,-180.15496826171875
-123.69097900390625,87.09724426269531,-182.2723846435547
-124.50018310546875,86.39776611328125,-183.8247528076172
-125.46029663085938,84.82040405273438,-184.89955139160156
-126.51353454589844,82.38740539550781,-185.50344848632812
-127.93284606933594,79.38412475585938,-185.58140563964844
-129.23704528808594,75.67512512207031,-185.74087524414062
-130.46615600585938,71.39814758300781,-186.19631958007812
-131.4110565185547,66.64646911621094,-186.36289978027344
-131.69631958007812,61.67573547363281,-186.66397094726562
-131.59683227539062,56.49688720703125,-187.3059539794922
-130.8888702392578,51.19731140136719,-187.68832397460938
-129.6495819091797,46.219451904296875,-188.15077209472656
-127.79635620117188,41.98663330078125,-188.09449768066406
-125.71473693847656,38.31239318847656,-187.7509002685547
-123.61610412597656,35.10636901855469,-186.6224822998047
-121.19473266601562,32.49320983886719,-185.4041748046875
-118.91835021972656,30.483978271484375,-183.7513427734375
-116.64508056640625,28.548919677734375,-182.05844116210938
-114.29466247558594,27.184906005859375,-180.25579833984375
-112.03079223632812,25.824050903320312,-178.78768920898438
-109.52618408203125,24.433151245117188,-177.91209411621094
-107.10736083984375,23.0626220703125,-177.16311645507812
-105.00282287597656,21.658248901367188,-176.66810607910156
-102.77362060546875,20.194671630859375,-176.72952270507812
-100.54899597167969,18.8790283203125,-176.82102966308594
-98.35116577148438,17.505722045898438,-177.35768127441406
-96.14143371582031,16.370803833007812,-177.96810913085938
-93.83854675292969,15.002777099609375,-178.8448028564453
-91.29269409179688,13.986343383789062,-179.93978881835938
-88.43489074707031,13.10882568359375,-181.09800720214844
-85.45472717285156,12.076202392578125,-182.51988220214844
-82.30720520019531,11.376495361328125,-183.90370178222656
-79.09495544433594,10.854934692382812,-185.6378173828125
-75.799560546875,10.588943481445312,-187.64266967773438
-72.33937072753906,10.714309692382812,-190.00279235839844
-68.73916625976562,11.075531005859375,-192.35926818847656
-65.33782958984375,11.97479248046875,-195.03321838378906
-61.6934814453125,13.488449096679688,-197.71832275390625
-58.37591552734375,15.218048095703125,-200.43234252929688
-55.061737060546875,17.359878540039062,-203.2138671875
-52.1005859375,20.00164794921875,-205.9594268798828
-49.6778564453125,22.699905395507812,-208.91990661621094
-47.81007385253906,25.67572021484375,-211.76596069335938
-46.047821044921875,28.579010009765625,-214.50929260253906
-44.50238037109375,31.761398315429688,-217.09756469726562
-43.46421813964844,35.24761962890625,-219.83030700683594
-42.96968078613281,38.78419494628906,-222.16957092285156
-42.98931884765625,42.36231994628906,-224.3084259033203
-43.35072326660156,46.04743957519531,-226.46730041503906
-44.3372802734375,49.992645263671875,-229.02955627441406
-45.900634765625,53.563507080078125,-231.28208923339844
-47.62055969238281,57.47630310058594,-233.47384643554688
-49.73390197753906,61.49623107910156,-235.31129455566406
-52.31166076660156,65.87043762207031,-237.04144287109375
-55.435150146484375,70.456298828125,-237.99462890625
-58.54444885253906,75.10118103027344,-238.2203826904297
-61.847808837890625,80.00776672363281,-237.7617950439453
-65.34561157226562,84.98947143554688,-236.6184844970703
-68.50334167480469,89.94377136230469,-234.24708557128906
-71.18171691894531,94.6708984375,-231.18309020996094
-73.54901123046875,99.46673583984375,-226.9202117919922
-75.04591369628906,103.47344970703125,-221.67584228515625
-76.36845397949219,107.13088989257812,-215.589599609375
-77.63658142089844,109.66400146484375,-208.82754516601562
-79.18522644042969,111.47578430175781,-202.0376434326172
-81.29420471191406,112.425537109375,-195.83428955078125
-83.84356689453125,112.36897277832031,-190.49012756347656
-86.75003051757812,111.71798706054688,-186.369384765625
-90.09877014160156,110.64036560058594,-182.99436950683594
-93.36117553710938,109.26565551757812,-180.06187438964844
-97.12510681152344,107.46461486816406,-177.25025939941406
-100.98399353027344,104.92967224121094,-174.71563720703125
-104.76756286621094,101.91680908203125,-172.42201232910156
-108.33090209960938,98.76397705078125,-170.43812561035156
-111.64421081542969,94.71638488769531,-168.7120361328125
-114.85609436035156,90.38967895507812,-167.59356689453125
-118.53010559082031,85.42050170898438,-167.06556701660156
-121.88723754882812,79.94598388671875,-167.4052734375
-124.79466247558594,74.24827575683594,-168.5729217529297
-127.2283935546875,68.30686950683594,-170.83718872070312
-128.9923858642578,62.552520751953125,-172.75088500976562
-129.771240234375,57.25904846191406,-174.83299255371094
-130.17001342773438,52.372802734375,-176.91357421875
-129.73497009277344,47.55499267578125,-178.89157104492188
-128.7169952392578,43.098052978515625,-180.51795959472656
-127.41802978515625,38.971435546875,-181.33323669433594
-125.94412231445312,35.13429260253906,-181.97808837890625
-123.99073791503906,31.587722778320312,-182.57337951660156
-121.69718933105469,28.05816650390625,-183.15786743164062
-118.94606018066406,24.973846435546875,-183.65048217773438
-115.98580932617188,21.868011474609375,-184.06500244140625
-113.33955383300781,19.134002685546875,-184.9129180908203
-110.09483337402344,16.684677124023438,-185.75869750976562
-107.02656555175781,14.3448486328125,-186.60824584960938
-103.84866333007812,12.721389770507812,-187.09439086914062
-100.95059204101562,11.425216674804688,-187.33749389648438
-98.17800903320312,10.422805786132812,-187.53086853027344
-95.59478759765625,9.543609619140625,-187.305908203125
-93.43724060058594,8.922286987304688,-186.393310546875
-91.53199768066406,8.669036865234375,-185.17027282714844
-90.03997802734375,8.713226318359375,-183.49600219726562
-88.9952392578125,9.025314331054688,-181.3836669921875
-88.42012023925781,9.5382080078125,-179.03733825683594
-88.28724670410156,10.078582763671875,-176.21556091308594
-88.5013427734375,11.25396728515625,-173.40170288085938
-89.33892822265625,12.665008544921875,-170.63429260253906
-90.65653991699219,14.610153198242188,-167.64602661132812
-92.067626953125,16.852691650390625,-164.5651397705078
-93.56236267089844,19.054458618164062,-161.83897399902344
-94.9278564453125,21.651397705078125,-159.3473663330078
-96.54219055175781,24.291213989257812,-157.41085815429688
-98.00544738769531,26.692214965820312,-155.59921264648438
-99.27830505371094,29.339950561523438,-154.1599578857422
-100.68426513671875,31.962265014648438,-153.01052856445312
-102.26937866210938,34.53350830078125,-151.8249969482422
-103.94572448730469,37.367767333984375,-151.13601684570312
-105.57662963867188,40.114105224609375,-150.77667236328125
-107.41049194335938,43.06803894042969,-150.751953125
-109.6619873046875,46.152252197265625,-151.1941680908203
