X,Y,Z
-111.83013916015625,49.311065673828125,-151.86505126953125
-114.07839965820312,52.41041564941406,-152.92312622070312
-116.1751708984375,55.89347839355469,-154.34559631347656
-118.24516296386719,59.31089782714844,-156.0468292236328
-120.1468505859375,62.602203369140625,-158.3805389404297
-121.78167724609375,65.63348388671875,-160.93528747558594
-123.65492248535156,68.52197265625,-164.33543395996094
-125.30720520019531,71.09980773925781,-168.29934692382812
-126.89759826660156,73.22895812988281,-172.73736572265625
-128.2494354248047,75.10702514648438,-177.92138671875
-128.89173889160156,76.408447265625,-183.08883666992188
-129.2093048095703,77.259765625,-188.08934020996094
-129.36590576171875,78.07048034667969,-192.0017852783203
-129.174072265625,78.16744995117188,-195.43418884277344
-129.16091918945312,78.124267578125,-197.82513427734375
-129.0867919921875,77.75590515136719,-199.14112854003906
-129.2561492919922,76.93562316894531,-200.04168701171875
-129.7087860107422,75.51446533203125,-200.55149841308594
-130.2816925048828,73.72251892089844,-200.75872802734375
-130.82012939453125,71.40150451660156,-200.66993713378906
-131.2669219970703,68.73715209960938,-200.4460906982422
-131.71180725097656,65.87905883789062,-200.0078125
-131.9335479736328,62.92866516113281,-199.85366821289062
-132.07789611816406,59.71197509765625,-199.97988891601562
-131.63153076171875,56.10032653808594,-199.9302215576172
-130.99879455566406,52.627838134765625,-199.70301818847656
-130.1845245361328,49.03761291503906,-199.0913543701172
-129.17764282226562,45.598358154296875,-197.90029907226562
-128.021240234375,42.365081787109375,-196.5718536376953
-126.31137084960938,39.43963623046875,-195.3384246826172
-124.66064453125,36.73979187011719,-193.72317504882812
-123.14619445800781,34.30027770996094,-192.24398803710938
-121.51536560058594,32.15045166015625,-190.9556427001953
-119.57821655273438,30.039505004882812,-189.6972198486328
-117.65724182128906,28.379013061523438,-188.4787139892578
-115.86064147949219,26.688095092773438,-187.64013671875
-113.99903869628906,25.115234375,-186.70977783203125
-112.04397583007812,23.771026611328125,-185.79273986816406
-110.00868225097656,22.549606323242188,-185.05587768554688
-107.90028381347656,21.138442993164062,-184.6297149658203
-105.79556274414062,19.424774169921875,-184.02294921875
-103.60552978515625,18.184066772460938,-183.82351684570312
-101.47682189941406,17.054702758789062,-183.59494018554688
-99.12490844726562,15.965301513671875,-183.57461547851562
-96.7579345703125,14.96826171875,-183.66537475585938
-94.25993347167969,13.93585205078125,-183.93141174316406
-91.56210327148438,13.113784790039062,-184.4695587158203
-88.73199462890625,12.101181030273438,-185.1066131591797
-85.73236083984375,11.427093505859375,-186.11480712890625
-82.39411926269531,10.995208740234375,-187.47418212890625
-79.01351928710938,10.574600219726562,-188.84915161132812
-75.27165222167969,10.484710693359375,-190.57557678222656
-71.53280639648438,10.759750366210938,-192.72218322753906
-67.63150024414062,11.429855346679688,-194.88076782226562
-63.877227783203125,12.502883911132812,-197.28904724121094
-60.349822998046875,14.117996215820312,-199.53855895996094
-57.065338134765625,15.8458251953125,-201.8147430419922
-54.017547607421875,18.1654052734375,-203.94236755371094
-51.06657409667969,20.565658569335938,-206.11964416503906
-48.47370910644531,23.262527465820312,-208.35494995117188
-46.27781677246094,25.847579956054688,-210.3743896484375
-44.21888732910156,29.012924194335938,-212.84213256835938
-42.83856201171875,32.089813232421875,-215.5072784423828
-41.98936462402344,35.51268005371094,-218.02513122558594
-41.44059753417969,38.77691650390625,-220.533935546875
-41.25050354003906,42.325042724609375,-223.05711364746094
-41.76557922363281,46.07899475097656,-225.6974334716797
-42.65141296386719,49.74998474121094,-228.3401641845703
-44.096435546875,53.839569091796875,-231.08424377441406
-46.16603088378906,58.02314758300781,-233.23548889160156
-48.66633605957031,62.45469665527344,-235.20591735839844
-51.0682373046875,67.27716064453125,-236.22166442871094
-53.49861145019531,72.42555236816406,-236.71255493164062
-56.23736572265625,77.96043395996094,-236.34591674804688
-58.63328552246094,83.40977478027344,-235.0067138671875
-60.7611083984375,88.96954345703125,-232.50335693359375
-62.778594970703125,94.15562438964844,-229.02835083007812
-64.39274597167969,98.91488647460938,-224.47061157226562
-66.17990112304688,103.1016845703125,-219.4330596923828
-68.26405334472656,106.81327819824219,-213.60606384277344
-70.48670959472656,109.29365539550781,-208.00985717773438
-73.30485534667969,111.14888000488281,-203.1256866455078
-76.50343322753906,112.11016845703125,-199.44296264648438
-80.13520812988281,112.56146240234375,-196.2576446533203
-84.03398132324219,112.54252624511719,-193.8404541015625
-88.09172058105469,112.141357421875,-191.64541625976562
-91.66189575195312,111.47023010253906,-189.53306579589844
-95.36865234375,110.27877807617188,-187.62838745117188
-99.05326843261719,108.94448852539062,-185.99929809570312
-102.87596130371094,106.80107116699219,-184.4451141357422
-106.82879638671875,104.47547912597656,-183.05274963378906
-110.5406494140625,101.61109924316406,-182.0248260498047
-114.6363525390625,98.46987915039062,-181.66387939453125
-118.39347839355469,94.8582763671875,-181.9874267578125
-121.99308776855469,90.95835876464844,-183.07962036132812
-124.98350524902344,86.64959716796875,-185.14353942871094
-127.81500244140625,82.242919921875,-187.782958984375
-129.93663024902344,77.6787109375,-190.73179626464844
-131.533447265625,72.89646911621094,-193.892333984375
-132.41998291015625,67.99057006835938,-197.0676727294922
-132.76918029785156,63.35498046875,-200.22824096679688
-132.32940673828125,58.896270751953125,-203.43775939941406
-131.29067993164062,54.433074951171875,-206.4818115234375
-129.965087890625,50.20558166503906,-209.31649780273438
-128.16552734375,46.52085876464844,-212.0597381591797
-126.11216735839844,43.3262939453125,-214.4453125
-123.55838012695312,40.37620544433594,-216.7402801513672
-120.97926330566406,37.88624572753906,-218.90313720703125
-118.25382995605469,35.68499755859375,-220.93487548828125
-115.32830810546875,33.99595642089844,-222.66143798828125
-112.37901306152344,32.56524658203125,-224.56549072265625
-109.51393127441406,31.333908081054688,-226.22621154785156
-106.68084716796875,29.996612548828125,-227.7675323486328
-103.70053100585938,28.809783935546875,-229.32423400878906
-100.82891845703125,28.308944702148438,-230.49180603027344
-97.46466064453125,27.821380615234375,-231.56210327148438
-94.75926208496094,27.24896240234375,-232.44015502929688
-91.63278198242188,26.996200561523438,-233.08029174804688
-88.34353637695312,26.53753662109375,-233.58924865722656
-85.44087219238281,25.96649169921875,-233.56118774414062
-82.51263427734375,25.651718139648438,-233.3934783935547
-79.82475280761719,25.132125854492188,-232.93948364257812
-77.42079162597656,24.639541625976562,-232.24375915527344
-75.286376953125,24.121383666992188,-231.2132110595703
-73.49198913574219,23.520675659179688,-230.23033142089844
-72.02998352050781,22.4716796875,-229.1806640625
-70.9249267578125,21.597259521484375,-228.0403594970703
-70.18917846679688,20.787506103515625,-226.8766326904297
-69.68643188476562,19.863327026367188,-225.50079345703125
-69.33961486816406,18.92431640625,-224.09986877441406
-69.236572265625,18.0653076171875,-223.04759216308594
-69.38189697265625,17.338272094726562,-221.86367797851562
-69.76922607421875,16.579727172851562,-220.64146423339844
-70.23805236816406,15.91070556640625,-219.61061096191406
-70.79000854492188,15.39471435546875,-218.9542999267578
-71.35035705566406,14.8836669921875,-218.5244903564453
-72.06239318847656,14.580062866210938,-218.0712127685547
-72.63888549804688,14.53179931640625,-217.65342712402344
-72.71275329589844,14.639373779296875,-217.9377899169922
-72.80555725097656,14.962295532226562,-218.5243377685547
-72.77951049804688,15.400558471679688,-219.31784057617188
-72.374755859375,16.137115478515625,-220.29563903808594
-71.80564880371094,16.892318725585938,-221.40866088867188
-71.01921081542969,17.890823364257812,-222.79922485351562
-70.44619750976562,18.9171142578125,-223.91783142089844
-69.79747009277344,19.818069458007812,-225.07118225097656
-68.86175537109375,21.1536865234375,-226.27134704589844
-67.99952697753906,22.579452514648438,-227.4834442138672
-66.85931396484375,24.092636108398438,-228.62258911132812
-65.34634399414062,25.36285400390625,-229.36874389648438
-63.77215576171875,26.872314453125,-230.19921875
-62.37141418457031,28.086624145507812,-230.71620178222656
-60.86064147949219,29.311737060546875,-231.0300750732422
-59.611297607421875,30.191665649414062,-230.94602966308594
-58.41705322265625,31.034988403320312,-230.84788513183594
-57.61549377441406,31.476852416992188,-230.7797393798828
-56.91070556640625,31.885345458984375,-230.64590454101562
-56.27842712402344,32.201446533203125,-230.5930633544922
-55.75669860839844,32.32720947265625,-230.36460876464844
-55.34051513671875,32.396820068359375,-230.1088409423828
-55.19529724121094,32.23033142089844,-229.67481994628906
-54.72900390625,32.31842041015625,-229.46035766601562
-54.253326416015625,32.51603698730469,-228.96055603027344
-53.87712097167969,32.41168212890625,-228.6885986328125
-53.36000061035156,32.54060363769531,-228.267822265625
-53.092529296875,32.67645263671875,-228.2132110595703
-52.79681396484375,32.68812561035156,-227.9325408935547
-52.7630615234375,32.65496826171875,-227.8086700439453
-52.761749267578125,32.615997314453125,-227.5726776123047
-52.4979248046875,32.557769775390625,-227.2372589111328
-52.580413818359375,32.42724609375,-227.40480041503906
-52.35713195800781,32.41667175292969,-227.1527099609375
-52.38761901855469,32.00604248046875,-226.88926696777344
-52.38177490234375,31.642120361328125,-226.6308135986328
-52.61351013183594,31.34442138671875,-226.37998962402344
-52.44313049316406,31.086517333984375,-226.19027709960938
-52.37677001953125,30.80035400390625,-225.9458465576172
-52.496856689453125,30.764083862304688,-225.70053100585938
-52.249908447265625,30.576858520507812,-225.32672119140625
-52.329315185546875,30.18768310546875,-225.0126190185547
-52.4263916015625,29.894744873046875,-224.7028045654297
-52.289520263671875,29.788131713867188,-224.17251586914062
-52.3336181640625,29.66156005859375,-224.14453125
-52.31959533691406,29.473052978515625,-223.76609802246094
-52.27467346191406,29.206939697265625,-223.3785858154297
-52.3284912109375,29.168365478515625,-222.9923858642578
-52.338348388671875,28.979202270507812,-222.81024169921875
-52.29240417480469,28.773773193359375,-222.2658233642578
-52.16764831542969,28.54986572265625,-222.0395050048828
-52.12513732910156,28.236282348632812,-221.8739776611328
-52.0789794921875,28.177627563476562,-221.6230926513672
-52.13471984863281,27.819488525390625,-221.6880645751953
-52.68046569824219,27.445831298828125,-221.2705078125
-53.18650817871094,27.045928955078125,-221.04429626464844
-53.78581237792969,26.49005126953125,-220.86990356445312
-54.19270324707031,26.045974731445312,-220.75914001464844
-55.009796142578125,25.27862548828125,-220.5617218017578
-55.56135559082031,24.592010498046875,-219.9867706298828
-56.263031005859375,23.770339965820312,-219.1190948486328
-56.76164245605469,22.976821899414062,-218.57821655273438
-57.31414794921875,22.194992065429688,-218.06387329101562
-58.054412841796875,21.673538208007812,-217.39169311523438
-59.063812255859375,20.871490478515625,-216.7729949951172
-60.004364013671875,20.237930297851562,-215.73362731933594
-60.806182861328125,19.510086059570312,-215.20899963378906
-61.80824279785156,18.828765869140625,-214.40013122558594
-62.78297424316406,18.120681762695312,-213.9649658203125
-63.49794006347656,17.654510498046875,-213.5634765625
-64.39927673339844,17.238372802734375,-213.1269989013672
-65.12274169921875,16.933090209960938,-212.6792449951172
-66.13619995117188,16.37750244140625,-212.0425262451172
-67.40446472167969,15.78216552734375,-211.259521484375
-68.74813842773438,15.2816162109375,-210.41407775878906
-70.18988037109375,14.660263061523438,-209.44674682617188
-71.71751403808594,13.984588623046875,-208.04620361328125
-73.36871337890625,13.617996215820312,-206.23333740234375
-75.1590576171875,13.180999755859375,-204.7074737548828
-77.27943420410156,12.895614624023438,-203.14683532714844
-79.27647399902344,12.460098266601562,-201.30166625976562
-81.0699462890625,12.236557006835938,-199.22525024414062
-82.61360168457031,12.278305053710938,-196.73028564453125
-83.68014526367188,12.50616455078125,-194.29559326171875
-84.22885131835938,12.6707763671875,-192.10240173339844
-84.49382019042969,12.9461669921875,-189.7952423095703
-84.57382202148438,13.307952880859375,-187.40281677246094
-84.36174011230469,13.8251953125,-185.15707397460938
-84.07377624511719,14.433929443359375,-182.9739990234375
-83.47901916503906,14.963714599609375,-181.162841796875
-82.60581970214844,15.310760498046875,-179.37937927246094
-82.09675598144531,16.110092163085938,-177.7919921875
-81.44892883300781,16.611465454101562,-176.43116760253906
-80.74336242675781,17.069961547851562,-175.60157775878906
-79.95278930664062,17.621414184570312,-174.88880920410156
-79.46305847167969,18.043228149414062,-174.10740661621094
-78.90858459472656,18.488250732421875,-173.52906799316406
-78.41072082519531,19.098114013671875,-172.6397705078125
-77.81486511230469,19.675750732421875,-172.19866943359375
-77.28776550292969,20.3353271484375,-171.53021240234375
-76.64431762695312,20.900634765625,-170.874755859375
-76.32662963867188,21.54498291015625,-170.200927734375
-75.72201538085938,22.0791015625,-169.5025177001953
-75.1365966796875,22.69415283203125,-169.0488739013672
-74.64175415039062,23.394668579101562,-168.17311096191406
-74.1531982421875,24.035659790039062,-167.56103515625
-73.99884033203125,24.542205810546875,-166.79983520507812
-73.95050048828125,25.3135986328125,-166.78372192382812
-74.03125,25.870269775390625,-166.2045135498047
-74.02952575683594,26.340530395507812,-165.74874877929688
-73.69239807128906,26.845779418945312,-165.2927703857422
-73.4132080078125,26.99481201171875,-165.34066772460938
-73.26863098144531,27.23309326171875,-164.98953247070312
-73.14889526367188,27.37139892578125,-164.7333984375
-72.99359130859375,27.7823486328125,-164.50013732910156
-73.05503845214844,28.052261352539062,-164.2080535888672
-73.01115417480469,28.363632202148438,-164.172119140625
-73.30912780761719,28.720367431640625,-164.00714111328125
-73.18453979492188,29.04962158203125,-163.78465270996094
-73.29939270019531,29.373031616210938,-163.62953186035156
-73.3695068359375,29.529525756835938,-163.56884765625
-73.25132751464844,29.924407958984375,-163.2859649658203
-72.52972412109375,30.214080810546875,-162.80099487304688
-71.63352966308594,30.868850708007812,-162.59671020507812
-70.46931457519531,31.251068115234375,-162.8113250732422
-69.94760131835938,31.341751098632812,-162.95379638671875
-69.38833618164062,31.664764404296875,-162.97312927246094
-69.20539855957031,31.927902221679688,-162.79542541503906
-69.233154296875,32.16529846191406,-162.2786865234375
-69.43724060058594,32.1431884765625,-162.14414978027344
-69.50596618652344,32.065643310546875,-162.11355590820312
-69.63516235351562,31.85858154296875,-162.2666015625
-69.63426208496094,31.828765869140625,-162.54586791992188
-69.78741455078125,31.729751586914062,-162.38494873046875
-69.96612548828125,31.812759399414062,-162.26991271972656
-70.04423522949219,31.902114868164062,-162.5635528564453
-70.19366455078125,31.835845947265625,-162.27639770507812
-70.04098510742188,32.130096435546875,-162.1847686767578
-70.0157470703125,32.20960998535156,-162.04690551757812
-69.9561767578125,32.40765380859375,-161.67686462402344
-69.99018859863281,32.471923828125,-161.5294952392578
-70.0977783203125,32.626312255859375,-161.41751098632812
-70.17778015136719,32.813812255859375,-161.42779541015625
-70.17509460449219,33.002105712890625,-161.39938354492188
-70.14117431640625,32.96464538574219,-161.49896240234375
-70.37388610839844,33.211883544921875,-161.36862182617188
-70.42695617675781,33.168182373046875,-161.4539337158203
-70.43486022949219,33.26405334472656,-161.3206024169922
-70.32199096679688,33.16795349121094,-161.29769897460938
-70.52935791015625,33.286376953125,-161.16607666015625
-70.4837646484375,33.23057556152344,-161.15972900390625
-70.57284545898438,33.27717590332031,-161.3450469970703
-70.74540710449219,33.20787048339844,-161.25921630859375
-70.8375244140625,33.15824890136719,-161.3059539794922
-71.01576232910156,33.267852783203125,-161.1689910888672
-71.42535400390625,33.00341796875,-160.98904418945312
-71.94017028808594,32.7979736328125,-160.74349975585938
-72.27519226074219,32.573577880859375,-161.0311737060547
-72.54092407226562,32.15870666503906,-161.320556640625
-73.14193725585938,31.659683227539062,-161.635498046875
-73.85977172851562,31.500244140625,-161.7949676513672
-74.46714782714844,31.369400024414062,-161.79002380371094
-75.16378784179688,31.187286376953125,-161.93377685546875
-75.64189147949219,31.0782470703125,-161.89805603027344
-76.21051025390625,30.856781005859375,-161.91363525390625
-76.77333068847656,31.016372680664062,-161.77931213378906
-77.17361450195312,30.89263916015625,-161.52023315429688
-77.52487182617188,30.893692016601562,-161.6253662109375
-77.57597351074219,30.834396362304688,-161.70127868652344
-77.72222900390625,30.849899291992188,-161.67630004882812
-77.68557739257812,30.902801513671875,-161.83396911621094
-77.81053161621094,30.8111572265625,-162.11741638183594
-77.88667297363281,30.6846923828125,-162.29124450683594
-78.03729248046875,30.820816040039062,-162.00059509277344
-78.13818359375,30.7957763671875,-162.04119873046875
-78.38546752929688,30.810348510742188,-162.06492614746094
-78.32844543457031,30.8150634765625,-162.1790313720703
-78.45596313476562,30.851837158203125,-162.2528076171875
-78.53750610351562,30.92401123046875,-162.3938446044922
-78.58735656738281,30.834976196289062,-162.39739990234375
-78.97787475585938,30.759017944335938,-162.1660614013672
-79.13247680664062,30.875137329101562,-162.0278778076172
-79.19233703613281,31.037704467773438,-162.05978393554688
-79.232177734375,31.129989624023438,-161.86849975585938
-79.28839111328125,31.04522705078125,-161.87158203125
-79.40602111816406,30.948577880859375,-162.0955047607422
-79.46134948730469,30.840850830078125,-162.2774200439453
-79.45394897460938,30.882949829101562,-162.436279296875
-79.68235778808594,30.787506103515625,-162.29135131835938
-79.71174621582031,30.824462890625,-162.12600708007812
-79.75262451171875,30.832839965820312,-162.1117401123047
-79.98295593261719,30.970046997070312,-162.31898498535156
-80.01638793945312,31.005477905273438,-162.20291137695312
-80.17787170410156,31.02960205078125,-162.21697998046875
-80.41677856445312,30.948013305664062,-162.27723693847656
-80.65423583984375,30.951416015625,-162.27810668945312
-80.84465026855469,30.95562744140625,-162.26535034179688
-80.88398742675781,31.02606201171875,-162.2516632080078
-80.94284057617188,30.877029418945312,-162.2488555908203
-80.88420104980469,30.785171508789062,-162.0319366455078
-80.77607727050781,30.827865600585938,-162.11302185058594
-80.8480224609375,30.875228881835938,-162.10963439941406
-80.81268310546875,30.891006469726562,-162.2765655517578
-80.7916259765625,30.912307739257812,-162.18287658691406
-80.93849182128906,30.836532592773438,-162.2896728515625
-80.96253967285156,30.9031982421875,-162.30084228515625
-80.94801330566406,30.880752563476562,-162.24008178710938
-81.013671875,30.81146240234375,-162.20050048828125
-80.79299926757812,30.73138427734375,-162.23028564453125
-80.85812377929688,30.884963989257812,-162.07290649414062
-80.77012634277344,30.802780151367188,-161.9533233642578
-80.86538696289062,30.839202880859375,-161.71774291992188
-80.84429931640625,30.775375366210938,-161.93243408203125
-80.8604736328125,30.849075317382812,-162.00975036621094
-80.80702209472656,30.803863525390625,-161.8658905029297
-80.63383483886719,30.8828125,-161.87327575683594
-80.66148376464844,30.760971069335938,-162.05377197265625
-80.70033264160156,30.897247314453125,-162.08213806152344
-80.78639221191406,30.89813232421875,-162.09735107421875
-80.66416931152344,30.83428955078125,-161.86569213867188
-80.5167236328125,30.827713012695312,-162.09823608398438
-80.66816711425781,30.880966186523438,-162.2967071533203
-80.70259094238281,31.02227783203125,-162.40675354003906
-80.7161865234375,30.880111694335938,-162.3661651611328
-80.81883239746094,30.828765869140625,-162.10595703125
-80.90267944335938,30.774673461914062,-161.8807373046875
-80.80335998535156,30.816619873046875,-162.06980895996094
-80.87930297851562,30.8248291015625,-162.16506958007812
-80.86204528808594,30.903656005859375,-161.945068359375
-80.63893127441406,31.030136108398438,-161.9436492919922
-80.68864440917969,31.098648071289062,-161.92662048339844
-80.75819396972656,31.077896118164062,-161.71688842773438
-80.88291931152344,30.893753051757812,-161.8448028564453
-80.88453674316406,30.998291015625,-161.9454345703125
-80.90438842773438,30.919281005859375,-161.99192810058594
-80.73786926269531,30.948333740234375,-161.7321014404297
-80.31878662109375,30.962081909179688,-161.8856658935547
-80.37814331054688,30.887939453125,-162.08053588867188
-80.3929443359375,30.9112548828125,-162.09457397460938
-80.52867126464844,30.8250732421875,-161.97274780273438
-80.62309265136719,30.721786499023438,-162.07167053222656
-80.99028015136719,30.62213134765625,-162.13063049316406
-81.17109680175781,30.553390502929688,-162.25889587402344
-81.35874938964844,30.585372924804688,-162.3356475830078
-81.43524169921875,30.556472778320312,-162.2550048828125
-81.56938171386719,30.53936767578125,-162.21939086914062
-82.03973388671875,30.615447998046875,-162.20814514160156
-82.411865234375,30.44512939453125,-162.11837768554688
-82.96482849121094,30.221817016601562,-161.99359130859375
-83.51039123535156,30.2386474609375,-161.89675903320312
-83.88076782226562,30.21954345703125,-161.98114013671875
-84.37922668457031,30.190093994140625,-162.09786987304688
-84.70457458496094,30.270217895507812,-161.94290161132812
-85.27873229980469,30.343170166015625,-161.984375
-85.58255004882812,30.184890747070312,-161.99742126464844
-85.67994689941406,30.13922119140625,-161.98170471191406
-85.96533203125,30.15185546875,-161.9171600341797
-85.95417785644531,29.940078735351562,-161.95071411132812
-86.12870788574219,29.861083984375,-162.1134033203125
-86.37715148925781,29.746353149414062,-161.89053344726562
-86.35829162597656,29.789520263671875,-161.94631958007812
-86.47384643554688,29.811965942382812,-162.10580444335938
-86.86825561523438,29.83245849609375,-161.96046447753906
-86.9720458984375,29.692214965820312,-161.6910400390625
-87.02986145019531,29.603622436523438,-161.72402954101562
-87.17335510253906,29.634033203125,-161.90817260742188
-87.17510986328125,29.659591674804688,-161.96035766601562
-87.03376770019531,29.83111572265625,-161.94061279296875
-87.14979553222656,29.6773681640625,-161.99021911621094
-87.20748901367188,29.558700561523438,-162.0838623046875
-87.40670776367188,29.369827270507812,-161.88626098632812
-87.36390686035156,29.45245361328125,-161.76858520507812
-87.36338806152344,29.556503295898438,-161.80018615722656
-87.34843444824219,29.58599853515625,-161.83396911621094
-87.208740234375,29.796218872070312,-161.60806274414062
-86.82037353515625,29.905288696289062,-161.42750549316406
-86.51519775390625,30.282180786132812,-161.3538360595703
-86.20669555664062,30.456634521484375,-161.13096618652344
-86.18333435058594,30.71826171875,-160.8170623779297
-86.05778503417969,30.769515991210938,-160.63421630859375
-85.89712524414062,30.625244140625,-160.5482940673828
-85.4876708984375,30.234268188476562,-160.88909912109375
-85.26329040527344,29.646408081054688,-161.33644104003906
-84.93669128417969,28.858535766601562,-161.8741455078125
-84.51689147949219,28.057907104492188,-162.75469970703125
-84.34722900390625,27.26116943359375,-163.845703125
-84.17379760742188,26.299530029296875,-164.66539001464844
-83.92994689941406,25.328842163085938,-165.18829345703125
-83.90180969238281,24.547454833984375,-166.0585174560547
-83.96894836425781,23.859619140625,-166.87095642089844
-84.02328491210938,23.239120483398438,-167.94281005859375
-84.29441833496094,22.354766845703125,-168.70257568359375
-84.56735229492188,21.701583862304688,-169.52183532714844
-84.70791625976562,21.069595336914062,-170.43060302734375
-85.13905334472656,20.494827270507812,-171.51565551757812
-85.5648193359375,19.941635131835938,-172.53746032714844
-86.00221252441406,19.501785278320312,-173.23361206054688
-86.29722595214844,18.956222534179688,-174.27195739746094
-86.84732055664062,18.473892211914062,-175.3375701904297
-87.47134399414062,17.779708862304688,-176.60931396484375
-88.08474731445312,17.262237548828125,-177.68785095214844
-88.71310424804688,16.852859497070312,-179.0943603515625
-88.99685668945312,16.420684814453125,-180.47659301757812
-89.63192749023438,16.047607421875,-181.81837463378906
-89.89218139648438,15.805252075195312,-182.78506469726562
-90.37776184082031,15.554122924804688,-183.70294189453125
-90.82565307617188,15.319091796875,-184.9718475341797
-91.54034423828125,15.394241333007812,-185.92640686035156
-91.90663146972656,15.219863891601562,-186.89801025390625
-92.39952087402344,15.203216552734375,-187.35299682617188
-92.86627197265625,15.670608520507812,-187.64599609375
-93.29066467285156,15.70184326171875,-187.6315460205078
-93.59342956542969,15.706375122070312,-187.40252685546875
-93.64370727539062,15.9716796875,-187.34613037109375
-93.64567565917969,15.719161987304688,-187.07369995117188
-93.50363159179688,15.657302856445312,-186.91458129882812
-93.34034729003906,15.83514404296875,-186.98062133789062
-93.43775939941406,15.627670288085938,-186.58375549316406
-93.08450317382812,15.8287353515625,-186.53701782226562
-92.89456176757812,15.827774047851562,-186.2325897216797
-92.65562438964844,15.8394775390625,-185.70065307617188
-92.47319030761719,15.908370971679688,-185.3856201171875
-92.44502258300781,16.054275512695312,-185.0137481689453
-92.173828125,16.236282348632812,-184.6432647705078
-91.82415771484375,16.1756591796875,-184.08941650390625
-91.54887390136719,16.124771118164062,-183.70982360839844
-91.34327697753906,16.279617309570312,-183.43568420410156
-91.02363586425781,16.27459716796875,-183.22080993652344
-91.04994201660156,16.25531005859375,-182.95596313476562
-90.96823120117188,16.200531005859375,-182.70936584472656
-90.82040405273438,16.319244384765625,-182.53900146484375
-90.72747802734375,16.228805541992188,-182.4031982421875
-90.74745178222656,16.117889404296875,-182.43084716796875
-90.89503479003906,16.350372314453125,-182.44952392578125
-90.86599731445312,16.284103393554688,-182.31851196289062
-91.04055786132812,16.320571899414062,-182.1831512451172
-90.93501281738281,16.434219360351562,-182.2429656982422
-90.74713134765625,16.443572998046875,-182.09091186523438
-90.75784301757812,16.233963012695312,-182.03224182128906
-90.56401062011719,16.368515014648438,-182.03726196289062
-90.64884948730469,16.274154663085938,-182.2267608642578
-90.67372131347656,16.271697998046875,-182.21974182128906
-90.73687744140625,16.297073364257812,-182.21392822265625
-90.64697265625,16.25982666015625,-182.0609130859375
-90.64181518554688,16.294021606445312,-181.96783447265625
-90.59432983398438,16.234848022460938,-182.04745483398438
-90.44357299804688,16.106491088867188,-182.35760498046875
-90.25140380859375,16.176132202148438,-182.34523010253906
-90.47854614257812,16.094497680664062,-182.4361114501953
-90.37651062011719,16.114761352539062,-182.5298309326172
-90.239501953125,16.147628784179688,-182.74159240722656
-90.256103515625,16.2406005859375,-182.6426544189453
-90.26026916503906,16.146713256835938,-182.6416473388672
-90.26576232910156,16.229736328125,-182.77944946289062
-90.32464599609375,16.13140869140625,-183.0521240234375
-90.38029479980469,16.261138916015625,-183.23304748535156
-90.39329528808594,16.36309814453125,-183.17654418945312
-90.39930725097656,16.089996337890625,-183.19021606445312
-90.20686340332031,15.9395751953125,-183.2617950439453
-90.28834533691406,15.690887451171875,-183.16836547851562
-90.05320739746094,15.69012451171875,-183.1142578125
-89.91007995605469,15.772171020507812,-183.19786071777344
-90.01226806640625,15.610671997070312,-183.34078979492188
-89.900146484375,15.7073974609375,-183.1990509033203
-90.02125549316406,15.973968505859375,-183.02687072753906
-90.01727294921875,15.874984741210938,-182.76507568359375
-89.68278503417969,15.944137573242188,-182.81005859375
-89.61863708496094,15.599212646484375,-182.8466339111328
-89.46725463867188,15.712677001953125,-182.86605834960938
-89.47895812988281,15.794082641601562,-182.8613739013672
-89.50794982910156,15.677978515625,-182.83819580078125
