X,Y,Z
-89.4912109375,15.575103759765625,-182.59222412109375
-89.60879516601562,15.477996826171875,-182.3372802734375
-89.37120056152344,15.584014892578125,-182.3826904296875
-89.18862915039062,15.722381591796875,-182.60247802734375
-89.26617431640625,15.710250854492188,-182.72445678710938
-89.32830810546875,15.922103881835938,-182.4490203857422
-89.11767578125,15.920639038085938,-182.43621826171875
-89.02619934082031,15.887466430664062,-182.47254943847656
-88.90803527832031,15.943649291992188,-182.47042846679688
-89.15029907226562,16.076705932617188,-182.400634765625
-89.16278076171875,15.999114990234375,-182.238525390625
-88.94302368164062,15.912185668945312,-181.94007873535156
-88.9583740234375,15.940673828125,-181.94564819335938
-88.84823608398438,15.985504150390625,-182.00445556640625
-88.69865417480469,15.921966552734375,-181.99874877929688
-88.72251892089844,15.871536254882812,-181.8885955810547
-88.74700927734375,15.773101806640625,-181.8258056640625
-88.69941711425781,15.908523559570312,-181.65440368652344
-88.6666259765625,15.819183349609375,-181.9380645751953
-88.67422485351562,15.844818115234375,-181.9414520263672
-88.73786926269531,15.863937377929688,-181.85084533691406
-88.55540466308594,16.104507446289062,-181.90164184570312
-88.51918029785156,15.928253173828125,-181.58364868164062
-88.49777221679688,15.880752563476562,-181.59425354003906
-88.65530395507812,15.747390747070312,-181.7728729248047
-88.57615661621094,15.71685791015625,-181.53076171875
-88.41499328613281,15.911941528320312,-181.3960418701172
-88.34736633300781,15.8228759765625,-181.31407165527344
-88.25970458984375,15.908157348632812,-181.44972229003906
-88.12075805664062,16.061126708984375,-181.4407501220703
-88.13729858398438,15.85015869140625,-181.5627899169922
-88.30332946777344,15.973785400390625,-181.3938446044922
-88.2781982421875,15.7603759765625,-181.2588653564453
-88.24751281738281,15.712661743164062,-181.16207885742188
-88.24253845214844,15.9395751953125,-181.01393127441406
-88.2918701171875,15.904052734375,-181.16004943847656
-88.2596435546875,15.940383911132812,-181.47335815429688
-88.22895812988281,15.9354248046875,-181.60195922851562
-88.24952697753906,15.973342895507812,-181.7198944091797
-88.23097229003906,15.934646606445312,-181.8638916015625
-88.24641418457031,15.98455810546875,-181.8314971923828
-88.27880859375,15.84161376953125,-181.932373046875
-88.20973205566406,15.777603149414062,-181.847412109375
-88.21578979492188,15.854507446289062,-181.8321533203125
-88.30328369140625,15.743270874023438,-181.9275665283203
-88.30337524414062,15.786529541015625,-181.9071502685547
-88.17242431640625,15.802383422851562,-181.7229461669922
-88.05511474609375,15.897262573242188,-181.53924560546875
-88.15072631835938,15.810928344726562,-181.66421508789062
-88.07354736328125,15.867507934570312,-182.0177764892578
-88.056884765625,15.777618408203125,-182.02362060546875
-88.15155029296875,15.759918212890625,-182.03338623046875
-88.06813049316406,15.679672241210938,-181.96612548828125
-88.11415100097656,15.860626220703125,-181.95828247070312
-87.94972229003906,15.8870849609375,-182.11160278320312
-87.92100524902344,15.994293212890625,-182.16973876953125
-87.81709289550781,15.9688720703125,-182.132568359375
-87.78399658203125,15.977767944335938,-182.0378875732422
-87.83506774902344,15.869476318359375,-182.0284881591797
-87.9957275390625,15.879150390625,-182.1473388671875
-87.8856201171875,15.856048583984375,-182.0418701171875
-87.95706176757812,15.854217529296875,-181.83602905273438
-87.84315490722656,15.851959228515625,-181.80685424804688
-87.8720703125,15.891510009765625,-181.80886840820312
-87.7255859375,15.982742309570312,-181.97970581054688
-87.70578002929688,16.133575439453125,-182.1468048095703
-87.6805419921875,15.935897827148438,-182.3369903564453
-87.82850646972656,15.835281372070312,-182.40345764160156
-87.83700561523438,15.833419799804688,-182.4353790283203
-87.77128601074219,15.779342651367188,-182.58409118652344
-87.77940368652344,15.862579345703125,-182.74879455566406
-87.869384765625,15.68475341796875,-182.90675354003906
-87.80262756347656,15.56707763671875,-183.16278076171875
-87.70571899414062,15.57342529296875,-183.2724151611328
-87.53218078613281,15.641311645507812,-183.65335083007812
-87.619140625,15.7291259765625,-183.72886657714844
-87.656005859375,15.610458374023438,-183.7138214111328
-87.51644897460938,15.489013671875,-184.07814025878906
-87.72348022460938,15.515365600585938,-184.55348205566406
-87.83355712890625,15.517257690429688,-184.79937744140625
-88.11860656738281,15.6142578125,-185.0328369140625
-88.43911743164062,15.782516479492188,-185.0015106201172
-88.52236938476562,16.033096313476562,-185.10731506347656
-89.06495666503906,16.337066650390625,-185.17050170898438
-89.49417114257812,16.537979125976562,-185.3899383544922
-89.72120666503906,16.82073974609375,-185.59405517578125
-90.23908996582031,17.082107543945312,-185.61167907714844
-90.84065246582031,17.562881469726562,-185.6329803466797
-91.59292602539062,17.965057373046875,-185.55760192871094
-91.93804931640625,18.43017578125,-185.42575073242188
-92.77471923828125,18.938201904296875,-185.42172241210938
-93.58070373535156,19.687210083007812,-184.95208740234375
-94.14030456542969,20.479339599609375,-184.60043334960938
-94.70486450195312,21.350845336914062,-184.23959350585938
-95.22509765625,22.13848876953125,-183.6447296142578
-95.8994140625,23.025680541992188,-183.35723876953125
-96.41571044921875,23.887664794921875,-183.04478454589844
-97.07084655761719,24.854278564453125,-182.6399688720703
-97.61561584472656,26.011505126953125,-181.83506774902344
-98.15133666992188,27.130752563476562,-181.3086395263672
-98.77345275878906,28.6756591796875,-180.59005737304688
-99.24818420410156,29.912948608398438,-179.8754425048828
-99.84173583984375,31.159133911132812,-179.04257202148438
-100.48910522460938,32.52337646484375,-178.22137451171875
-101.1771240234375,34.1287841796875,-177.28598022460938
-101.61164855957031,35.77735900878906,-176.47903442382812
-102.22235107421875,37.52565002441406,-175.88450622558594
-102.87863159179688,39.50718688964844,-174.8421630859375
-103.71989440917969,41.51475524902344,-173.70394897460938
-104.54006958007812,43.67417907714844,-172.7265167236328
-105.291748046875,45.84950256347656,-172.12660217285156
-106.24678039550781,48.23143005371094,-171.04632568359375
-107.11647033691406,50.61799621582031,-170.42498779296875
-107.84202575683594,53.29931640625,-169.68113708496094
-108.73284912109375,56.11405944824219,-169.04708862304688
-109.74299621582031,59.07466125488281,-168.60145568847656
-110.608154296875,62.06727600097656,-168.49606323242188
-111.38566589355469,65.29605102539062,-168.64869689941406
-112.21392822265625,68.58062744140625,-168.58642578125
-112.86509704589844,71.89482116699219,-168.8309326171875
-113.512451171875,75.44154357910156,-169.16879272460938
-113.82655334472656,79.01625061035156,-169.9610137939453
-114.2884521484375,82.73446655273438,-170.8711395263672
-114.60652160644531,86.22294616699219,-172.0832977294922
-115.12847900390625,89.83729553222656,-173.37826538085938
-115.78959655761719,93.3399658203125,-174.78736877441406
-116.47999572753906,96.87065124511719,-176.33583068847656
-116.86808776855469,100.46366882324219,-177.73760986328125
-117.79112243652344,104.06881713867188,-179.12709045410156
-118.68910217285156,107.61947631835938,-180.7313232421875
-119.74734497070312,111.45449829101562,-182.35479736328125
-121.07534790039062,115.48622131347656,-184.10044860839844
-122.70742797851562,119.45085144042969,-186.0277557373047
-124.54512023925781,123.4737548828125,-188.1338348388672
-126.43118286132812,127.75346374511719,-190.74647521972656
-128.18360900878906,131.9528350830078,-193.96128845214844
-129.83189392089844,135.5758819580078,-197.9158172607422
-130.9825897216797,138.02947998046875,-202.90792846679688
-131.52224731445312,139.1089324951172,-208.86444091796875
-131.06309509277344,138.88897705078125,-216.3073272705078
-129.93231201171875,136.46885681152344,-224.79193115234375
-128.94525146484375,132.4816131591797,-233.45645141601562
-129.88702392578125,128.0394287109375,-243.6930694580078
-136.18594360351562,128.51773071289062,-265.5474853515625
-142.93812561035156,133.77603149414062,-288.7447204589844
-144.94100952148438,136.3309783935547,-296.4770202636719
-144.8849639892578,136.51870727539062,-296.609375
-144.9443359375,136.63307189941406,-296.38616943359375
-145.05714416503906,136.754638671875,-296.07098388671875
-145.23765563964844,136.9420166015625,-296.1990051269531
-145.2298126220703,136.95068359375,-295.92388916015625
-145.15248107910156,136.92828369140625,-295.7943115234375
-145.1896209716797,136.8291473388672,-295.8740234375
-145.32052612304688,136.6356201171875,-295.9290466308594
-145.39730834960938,136.61672973632812,-296.0785827636719
-145.35389709472656,136.78514099121094,-295.96575927734375
-145.44850158691406,136.7174530029297,-295.8567810058594
-145.60308837890625,136.74920654296875,-295.7010192871094
-145.50564575195312,136.82693481445312,-295.645263671875
-145.3905487060547,136.91848754882812,-295.6229248046875
-145.42562866210938,137.0824737548828,-295.63861083984375
-145.62750244140625,137.02198791503906,-295.63592529296875
-145.63560485839844,136.9864959716797,-295.72589111328125
-146.0115203857422,137.2096710205078,-295.54412841796875
-146.13446044921875,137.13809204101562,-295.1960144042969
-146.2238006591797,137.32989501953125,-295.0775146484375
-146.58792114257812,137.37669372558594,-294.79473876953125
-146.7932586669922,137.35421752929688,-294.70367431640625
-146.84693908691406,137.47259521484375,-294.38134765625
-146.96530151367188,137.46310424804688,-294.5771484375
-147.15194702148438,137.43588256835938,-294.7896728515625
-147.25588989257812,137.48617553710938,-294.6292724609375
-147.4253692626953,137.5485076904297,-294.25848388671875
-147.75289916992188,137.77813720703125,-294.10455322265625
-147.78338623046875,137.78378295898438,-293.7691650390625
-147.92550659179688,137.9756622314453,-293.5941162109375
-147.91604614257812,137.85972595214844,-293.3724365234375
-147.93544006347656,137.78018188476562,-293.53094482421875
-147.78399658203125,137.7397003173828,-293.84674072265625
-147.63446044921875,137.83270263671875,-294.2021789550781
-147.498046875,137.84300231933594,-294.11846923828125
-147.4513702392578,137.73057556152344,-294.077880859375
-147.59332275390625,137.86802673339844,-294.10113525390625
-147.80479431152344,137.85977172851562,-294.1205139160156
-147.90985107421875,137.91563415527344,-293.8111572265625
-148.2270965576172,138.00714111328125,-293.5489196777344
-148.3939208984375,138.17381286621094,-293.5881652832031
-148.48326110839844,138.34695434570312,-293.60980224609375
-148.8399658203125,138.383056640625,-293.3697509765625
-148.8554229736328,138.4983673095703,-293.043701171875
-148.99403381347656,138.51846313476562,-292.873291015625
-149.10501098632812,138.63967895507812,-292.55474853515625
-149.2456817626953,138.59561157226562,-292.4909973144531
-149.67835998535156,138.65733337402344,-292.34466552734375
-149.5308074951172,138.97311401367188,-291.9998779296875
-149.41221618652344,139.0990447998047,-291.46099853515625
-149.37020874023438,138.91543579101562,-291.07666015625
-149.16616821289062,138.9133758544922,-290.6829833984375
-149.12220764160156,139.13232421875,-290.637451171875
-148.88961791992188,139.25099182128906,-290.48834228515625
-148.78982543945312,139.18873596191406,-290.0942077636719
-148.61781311035156,139.28871154785156,-290.12939453125
-148.56442260742188,139.18348693847656,-289.8760986328125
-148.26670837402344,139.44369506835938,-289.71044921875
-148.11766052246094,139.3002166748047,-289.6687927246094
-147.68121337890625,139.4132080078125,-289.4367980957031
-147.40689086914062,139.4357147216797,-289.29345703125
-147.01353454589844,139.4265899658203,-289.062255859375
-146.5120391845703,139.28077697753906,-289.1053771972656
-146.2573699951172,139.2164764404297,-288.92919921875
-145.89724731445312,139.11489868164062,-288.949462890625
-145.48147583007812,139.30242919921875,-289.0198974609375
-144.88241577148438,139.2342529296875,-288.5002746582031
-144.43902587890625,139.32872009277344,-287.7779541015625
-144.11016845703125,139.2016143798828,-287.3282165527344
-143.75096130371094,139.3851776123047,-287.22515869140625
-143.68321228027344,139.41456604003906,-287.102294921875
-143.34149169921875,139.60833740234375,-286.7154541015625
-143.07861328125,139.62632751464844,-286.23248291015625
-142.85809326171875,139.58480834960938,-285.90045166015625
-142.55422973632812,139.82635498046875,-285.3331298828125
-142.3251495361328,140.1835479736328,-284.5846862792969
-141.72073364257812,140.70921325683594,-283.6304931640625
-140.96237182617188,141.33291625976562,-282.45513916015625
-140.1808319091797,141.772705078125,-281.6123046875
-139.290283203125,142.2259063720703,-280.64849853515625
-138.42225646972656,142.465087890625,-279.98699951171875
-137.68824768066406,142.79534912109375,-279.4837646484375
-136.8357696533203,143.1450958251953,-279.0231018066406
-136.19869995117188,143.48977661132812,-278.6369323730469
-135.83059692382812,143.8506317138672,-277.74481201171875
-135.98550415039062,144.3854522705078,-277.16766357421875
-136.3242950439453,144.9950714111328,-276.566650390625
-136.7752227783203,145.64242553710938,-275.89910888671875
-137.3007354736328,146.22454833984375,-275.37548828125
-137.7963409423828,146.8732147216797,-274.6158447265625
-138.61546325683594,147.4559326171875,-274.20770263671875
-139.11087036132812,148.09197998046875,-273.6246337890625
-139.51516723632812,148.74278259277344,-273.1678161621094
-139.8243865966797,149.04103088378906,-272.685791015625
-139.79830932617188,149.68138122558594,-272.2004089355469
-139.44882202148438,149.96800231933594,-271.511962890625
-139.07235717773438,150.5304718017578,-271.10113525390625
-138.58328247070312,150.89649963378906,-270.99407958984375
-138.13099670410156,151.10821533203125,-270.78546142578125
-137.84373474121094,151.3227996826172,-270.95379638671875
-137.5714111328125,151.542724609375,-270.9586181640625
-137.34271240234375,151.6190185546875,-270.78778076171875
-137.40432739257812,151.82374572753906,-270.5849304199219
-137.37356567382812,151.8727264404297,-270.54595947265625
-137.41552734375,151.92141723632812,-270.5801696777344
-137.45277404785156,151.94374084472656,-270.60906982421875
-137.4599609375,151.91416931152344,-270.5335693359375
-137.73025512695312,151.85997009277344,-270.48675537109375
-137.65953063964844,152.21315002441406,-270.43988037109375
-137.8686065673828,152.35182189941406,-270.31304931640625
-137.9582977294922,152.5149688720703,-270.3929748535156
-137.90928649902344,152.51800537109375,-270.507080078125
-138.10340881347656,152.56199645996094,-270.6722412109375
-138.07484436035156,152.46559143066406,-270.88201904296875
-138.29312133789062,152.43704223632812,-270.8992614746094
-138.42771911621094,152.50949096679688,-270.7788391113281
-138.61924743652344,152.54234313964844,-270.7856140136719
-138.48773193359375,152.7179718017578,-270.85565185546875
-138.61146545410156,152.74880981445312,-270.64678955078125
-138.5701446533203,152.82000732421875,-270.66912841796875
-138.6039276123047,152.93861389160156,-270.51312255859375
-138.58837890625,153.31527709960938,-270.5128173828125
-138.6178436279297,153.22726440429688,-270.59808349609375
-138.68519592285156,153.1805419921875,-270.38134765625
-138.8953399658203,153.12667846679688,-270.2171936035156
-139.20492553710938,153.301025390625,-270.2215270996094
-139.66897583007812,153.05160522460938,-270.46588134765625
-140.6440887451172,152.9672393798828,-270.9501953125
-141.40516662597656,152.94256591796875,-271.11236572265625
-141.4561309814453,152.90121459960938,-271.09564208984375
-141.6015167236328,152.9372100830078,-270.88134765625
-141.62939453125,153.00845336914062,-270.9036560058594
-141.70855712890625,152.88539123535156,-270.8551940917969
-141.9973907470703,153.09544372558594,-270.6947021484375
-142.04586791992188,153.1299285888672,-270.783935546875
-142.22280883789062,152.96011352539062,-270.8790283203125
-142.19070434570312,153.0764923095703,-270.8958740234375
-142.21731567382812,153.22210693359375,-270.97564697265625
-142.18307495117188,153.1571502685547,-270.9578857421875
-142.43453979492188,153.01290893554688,-270.8699951171875
-142.344482421875,153.05172729492188,-271.0914306640625
-142.52523803710938,153.14932250976562,-271.1075439453125
-142.46018981933594,153.33192443847656,-271.02972412109375
-142.52505493164062,153.201416015625,-270.8678283691406
-142.4574737548828,153.06582641601562,-271.1137390136719
-142.34925842285156,152.9967041015625,-271.1139221191406
-142.32688903808594,153.06756591796875,-270.9057922363281
-142.53236389160156,152.98199462890625,-270.8946533203125
-142.44903564453125,152.86231994628906,-270.9339599609375
-142.46127319335938,152.97023010253906,-271.02093505859375
-142.37460327148438,153.27276611328125,-271.1894836425781
-142.17514038085938,153.35116577148438,-271.12567138671875
-142.22154235839844,153.30535888671875,-271.083740234375
-142.1473388671875,153.14532470703125,-271.2740478515625
-142.3973388671875,152.75538635253906,-271.4400939941406
-142.37405395507812,152.87379455566406,-271.2178955078125
-142.37046813964844,152.73825073242188,-271.03582763671875
-142.39263916015625,152.77088928222656,-271.0977783203125
-142.37985229492188,152.9178009033203,-271.0556640625
-142.26699829101562,153.0107421875,-271.1412048339844
-142.33058166503906,152.9766082763672,-271.031494140625
-142.4836883544922,152.93040466308594,-271.03070068359375
-142.49624633789062,152.735595703125,-270.925048828125
-142.3648223876953,152.77516174316406,-271.04083251953125
-142.30609130859375,152.74954223632812,-271.3706970214844
-142.33291625976562,152.86508178710938,-271.49462890625
-142.38446044921875,152.7599334716797,-271.3973388671875
-142.2815704345703,152.97085571289062,-271.009521484375
-142.1225128173828,152.8753204345703,-271.26220703125
-142.21949768066406,152.88491821289062,-271.3106384277344
-142.39114379882812,153.0076446533203,-271.26434326171875
-142.33909606933594,153.09019470214844,-271.10888671875
-142.19288635253906,153.0426025390625,-271.2692565917969
-142.02392578125,153.20425415039062,-271.2666015625
-142.0447540283203,153.0869140625,-271.35711669921875
-142.07928466796875,153.0912322998047,-271.4759521484375
-142.1561737060547,153.0970001220703,-271.3438720703125
-142.27488708496094,153.17759704589844,-271.42138671875
-142.2496337890625,153.2688751220703,-271.19219970703125
-142.037841796875,153.1376495361328,-271.2825927734375
-142.03111267089844,153.05870056152344,-271.1843566894531
-142.0391082763672,153.2152557373047,-271.2653503417969
-142.07281494140625,153.15347290039062,-271.2109375
-142.2238311767578,153.19590759277344,-271.367431640625
-142.09422302246094,153.04086303710938,-271.40655517578125
-142.03732299804688,153.00953674316406,-271.47491455078125
-142.04310607910156,153.17990112304688,-271.19183349609375
-142.05169677734375,153.3778533935547,-271.03887939453125
-142.12623596191406,153.2714080810547,-271.03692626953125
-142.12301635742188,153.13072204589844,-271.0234375
-142.22265625,153.05130004882812,-271.0370178222656
-142.3217315673828,153.03042602539062,-271.2877502441406
-142.42596435546875,153.00650024414062,-271.21826171875
-142.37399291992188,153.05442810058594,-271.2289123535156
-142.30206298828125,152.93321228027344,-271.1773681640625
-142.36892700195312,152.9098358154297,-271.0693359375
-142.2686004638672,152.99880981445312,-271.0302734375
-142.2886199951172,153.13246154785156,-271.11505126953125
-142.39373779296875,152.8829803466797,-271.0398254394531
-142.27220153808594,152.90199279785156,-271.00982666015625
-142.3590850830078,152.9464874267578,-271.20770263671875
-142.30372619628906,152.98196411132812,-271.01385498046875
-142.40521240234375,153.1065673828125,-271.08990478515625
-142.4026336669922,153.005615234375,-271.00152587890625
-142.34158325195312,153.0784149169922,-270.9658203125
-142.36416625976562,153.1123809814453,-270.99822998046875
-142.43038940429688,153.0937042236328,-271.15875244140625
-142.2950439453125,153.02569580078125,-271.09564208984375
-142.29681396484375,153.25132751464844,-271.3240966796875
-142.28927612304688,153.193115234375,-271.4306945800781
-142.36866760253906,153.28382873535156,-271.3410339355469
-142.34625244140625,153.2286376953125,-271.427734375
-142.24618530273438,153.05413818359375,-271.35797119140625
-142.0503387451172,153.1104278564453,-271.48651123046875
-142.2186279296875,152.89068603515625,-271.44476318359375
-142.28271484375,153.06072998046875,-271.345458984375
-142.2830352783203,153.00079345703125,-271.33221435546875
-142.1518096923828,152.88168334960938,-271.3349304199219
-142.3246612548828,152.97328186035156,-271.19793701171875
-142.49472045898438,153.1356201171875,-271.24468994140625
-142.64736938476562,153.02432250976562,-271.28643798828125
-142.61351013183594,153.0397186279297,-271.2574768066406
-142.40646362304688,153.05984497070312,-271.310302734375
-142.3520050048828,152.96502685546875,-271.4148254394531
-142.1581268310547,153.02197265625,-271.3717346191406
-142.28726196289062,152.9872589111328,-271.177978515625
-142.37216186523438,152.96466064453125,-271.177734375
-142.34503173828125,152.9535369873047,-271.18499755859375
-142.30445861816406,152.98692321777344,-271.446533203125
-142.26193237304688,152.9955291748047,-271.3459167480469
-142.2619171142578,152.88165283203125,-271.4359130859375
-142.3486785888672,152.935302734375,-271.36895751953125
-142.3799285888672,153.0138397216797,-271.39959716796875
-142.40106201171875,153.0858154296875,-271.2711181640625
-142.56483459472656,152.8821563720703,-271.2689208984375
-142.29420471191406,152.8959503173828,-271.3407287597656
-142.27247619628906,152.9662628173828,-271.46942138671875
-142.2542266845703,153.00857543945312,-271.4599609375
-142.390625,152.98048400878906,-271.38116455078125
-142.28106689453125,152.9553985595703,-271.4305725097656
-142.21685791015625,153.0147247314453,-271.4587707519531
-142.2244415283203,152.9686279296875,-271.2013244628906
-142.24642944335938,153.0048370361328,-271.1372375488281
-142.43417358398438,152.8959503173828,-271.15179443359375
-142.31578063964844,152.77330017089844,-271.135009765625
-142.56805419921875,152.86297607421875,-271.1717529296875
-142.46951293945312,153.0629425048828,-271.253662109375
-142.4484100341797,153.02085876464844,-271.3346252441406
-142.521728515625,153.13436889648438,-271.413330078125
-142.40757751464844,153.0962677001953,-271.28387451171875
-142.55279541015625,153.1134796142578,-271.3721618652344
-142.39520263671875,153.0435333251953,-271.47479248046875
-142.35726928710938,152.90304565429688,-271.457763671875
-142.32894897460938,153.0005645751953,-271.53741455078125
-142.37306213378906,152.93922424316406,-271.5787353515625
-142.2747344970703,152.92999267578125,-271.4573059082031
-142.23353576660156,153.02548217773438,-271.1211242675781
-142.31117248535156,153.12571716308594,-271.038330078125
-142.32716369628906,153.1248321533203,-271.026123046875
-142.39657592773438,153.05667114257812,-271.22119140625
-142.52944946289062,152.99488830566406,-271.1871337890625
-142.5430450439453,152.89466857910156,-271.3597412109375
-142.3446044921875,152.7500762939453,-271.371826171875
-142.42568969726562,152.9989013671875,-271.3485107421875
-142.33702087402344,152.97671508789062,-271.0465087890625
-142.38787841796875,152.99856567382812,-271.2078857421875
-142.31820678710938,152.91317749023438,-271.1236572265625
-142.21780395507812,152.89239501953125,-270.85235595703125
-142.17727661132812,153.056884765625,-270.9129638671875
-142.0791778564453,153.1259765625,-270.99822998046875
-142.1082305908203,152.9951171875,-271.1482238769531
-142.0182342529297,152.91502380371094,-270.9162292480469
-142.1208038330078,152.7608642578125,-270.71356201171875
-142.15933227539062,152.8116912841797,-270.76287841796875
-142.23529052734375,153.00900268554688,-270.9833068847656
-142.3741912841797,152.8315887451172,-270.878173828125
-142.34974670410156,152.99771118164062,-271.1380310058594
-142.42034912109375,152.87646484375,-271.1875
-142.42807006835938,152.92970275878906,-271.2803955078125
-142.17466735839844,152.79293823242188,-271.2810974121094
-142.27487182617188,152.79444885253906,-271.0429992675781
-142.3919219970703,152.99078369140625,-270.98687744140625
-142.40615844726562,153.10055541992188,-270.9131164550781
-142.29733276367188,153.14659118652344,-271.02081298828125
-142.4207000732422,153.0658416748047,-271.2636413574219
-142.39234924316406,152.89749145507812,-271.3594970703125
-142.3314971923828,152.87588500976562,-271.36370849609375
-142.4446563720703,152.91661071777344,-271.4288024902344
-142.3379364013672,153.08883666992188,-271.2529296875
-142.39646911621094,152.9353790283203,-271.06494140625
-142.17581176757812,152.88504028320312,-271.14508056640625
-142.32814025878906,152.9242401123047,-271.02276611328125
-142.4429473876953,152.84303283691406,-271.3026428222656
-142.5653533935547,152.73439025878906,-271.21636962890625
-142.44052124023438,152.93751525878906,-271.2349853515625
-142.34417724609375,152.89163208007812,-271.1094055175781
-142.33676147460938,153.04661560058594,-271.06378173828125
-142.37107849121094,153.10838317871094,-271.0491943359375
-142.32492065429688,152.89447021484375,-271.1979675292969
-142.40631103515625,152.895751953125,-271.05499267578125
-142.527587890625,153.1370849609375,-270.9963073730469
-142.4707794189453,153.0157928466797,-270.904541015625
-142.54225158691406,153.00247192382812,-270.78765869140625
-142.53184509277344,153.04286193847656,-270.8427734375
-142.45606994628906,152.9539794921875,-270.94061279296875
-142.43072509765625,152.95565795898438,-271.1341857910156
-142.29010009765625,152.82508850097656,-271.0947265625
-142.4257354736328,152.77125549316406,-271.03118896484375
-142.29779052734375,152.65052795410156,-270.89617919921875
-142.43739318847656,152.75222778320312,-270.925048828125
-142.33343505859375,152.905029296875,-270.9848327636719
-142.27932739257812,152.88121032714844,-270.7015686035156
-142.07623291015625,152.9886932373047,-270.9571533203125
-142.1494598388672,152.894775390625,-270.9737243652344
-142.1290283203125,152.97286987304688,-270.96453857421875
-141.9088592529297,152.87046813964844,-270.94305419921875
-142.02243041992188,152.89041137695312,-270.90887451171875
-142.30313110351562,152.90631103515625,-271.0673828125
-142.3799285888672,152.92559814453125,-271.23736572265625
-142.5028839111328,152.9708709716797,-271.22369384765625
-142.447021484375,152.88169860839844,-271.27532958984375
-142.4956512451172,152.8804931640625,-271.2667236328125
-142.35562133789062,152.99453735351562,-271.03387451171875
-142.27955627441406,152.96441650390625,-271.1441650390625
-142.06275939941406,152.91595458984375,-271.11517333984375
-142.07579040527344,152.95376586914062,-271.1312255859375
-142.17710876464844,152.8948974609375,-271.033203125
-142.29676818847656,152.88414001464844,-271.25439453125
-142.38125610351562,153.1153106689453,-271.13720703125
-142.13265991210938,153.2737579345703,-271.20123291015625
-142.08106994628906,153.23789978027344,-271.0914306640625
-142.15586853027344,153.11949157714844,-271.0203857421875
-142.41094970703125,153.12387084960938,-271.09808349609375
-142.40167236328125,153.10342407226562,-271.01983642578125
-142.30349731445312,153.13621520996094,-271.02301025390625
-142.4154815673828,152.95639038085938,-271.1506042480469
-142.30697631835938,152.90354919433594,-271.27862548828125
-142.36651611328125,152.97911071777344,-271.23565673828125
-142.4330291748047,152.8934783935547,-271.31170654296875
-142.32179260253906,152.8870391845703,-271.4605407714844
-142.13670349121094,152.81553649902344,-271.37274169921875
-142.0001983642578,152.8838348388672,-271.3795166015625
-142.00563049316406,152.73463439941406,-271.2138671875
-142.02577209472656,152.7693328857422,-271.01348876953125
-142.32208251953125,152.77249145507812,-271.2668151855469
-142.36172485351562,152.8715362548828,-271.38250732421875
-142.3129425048828,152.93304443359375,-271.4642333984375
-142.2584228515625,152.8802947998047,-271.422607421875
-142.0723419189453,152.84039306640625,-271.44244384765625
-142.13351440429688,152.75942993164062,-271.3994140625
-142.2684326171875,152.927490234375,-271.3372802734375
-142.25375366210938,152.88279724121094,-271.27801513671875
-142.26010131835938,152.93251037597656,-271.2612609863281
-142.37985229492188,152.86810302734375,-271.0498046875
-142.4343719482422,152.88583374023438,-271.15081787109375
-142.39613342285156,153.12637329101562,-271.16064453125
-142.40525817871094,152.8719024658203,-271.3077697753906
-142.08006286621094,152.93963623046875,-271.27667236328125
-142.1365966796875,152.9856414794922,-271.07574462890625
-142.0511016845703,152.95281982421875,-271.130126953125
-142.04547119140625,153.07362365722656,-271.0604248046875
