X,Y,Z
-142.24432373046875,153.04835510253906,-270.9974365234375
-142.15191650390625,153.0911407470703,-270.9378662109375
-142.0463409423828,153.230712890625,-270.7105407714844
-142.1013946533203,153.13381958007812,-270.7655029296875
-142.14463806152344,153.0464324951172,-270.8564453125
-141.92820739746094,153.06361389160156,-271.134765625
-141.85304260253906,152.98838806152344,-271.0869140625
-141.99476623535156,152.9355926513672,-271.23760986328125
-142.08021545410156,152.9105987548828,-271.10101318359375
-142.09634399414062,152.89710998535156,-271.0706787109375
-142.03799438476562,152.95089721679688,-271.461669921875
-142.13265991210938,152.94175720214844,-271.3651123046875
-142.11647033691406,153.02505493164062,-271.5914001464844
-141.94969177246094,153.11566162109375,-271.3822937011719
-141.85824584960938,153.04571533203125,-271.0154724121094
-142.1102294921875,153.04315185546875,-271.1248779296875
-142.08094787597656,153.11439514160156,-271.0694580078125
-142.07069396972656,153.00384521484375,-271.0780029296875
-142.0526580810547,153.14964294433594,-271.2169189453125
-142.09173583984375,153.14012145996094,-271.1724853515625
-142.08135986328125,153.02915954589844,-271.3001708984375
-142.12091064453125,153.1398162841797,-271.29473876953125
-142.2034912109375,153.00421142578125,-271.0657958984375
-142.00213623046875,153.13748168945312,-271.02850341796875
-142.18743896484375,152.9473419189453,-271.14068603515625
-142.34683227539062,153.11102294921875,-271.0419006347656
-142.2288055419922,153.03211975097656,-271.112548828125
-142.237060546875,153.02789306640625,-271.048583984375
-142.2604217529297,153.12881469726562,-271.03387451171875
-142.08596801757812,153.0753173828125,-271.0343017578125
-142.01524353027344,153.06700134277344,-271.0
-142.11073303222656,153.09918212890625,-270.9499816894531
-142.0970916748047,152.98892211914062,-270.912353515625
-142.02108764648438,152.91171264648438,-271.0833740234375
-141.9976348876953,152.7860870361328,-271.147216796875
-142.01605224609375,152.8148651123047,-270.96990966796875
-142.10455322265625,152.98056030273438,-270.80511474609375
-142.10128784179688,152.9363250732422,-270.91949462890625
-142.14657592773438,152.89710998535156,-270.9340515136719
-142.14761352539062,152.9497833251953,-270.94146728515625
-142.25619506835938,153.0894775390625,-270.94354248046875
-142.08372497558594,153.0469207763672,-270.9892272949219
-142.2949676513672,153.1455078125,-270.8865051269531
-142.1656036376953,152.92726135253906,-270.94146728515625
-142.36944580078125,152.94964599609375,-270.90960693359375
-142.331787109375,152.9991455078125,-270.99603271484375
-142.3281707763672,153.1075439453125,-271.07989501953125
-142.12969970703125,152.8685302734375,-270.99713134765625
-142.21142578125,152.9016571044922,-271.148681640625
-142.3653106689453,152.94090270996094,-271.0225830078125
-142.30662536621094,153.09210205078125,-271.0684814453125
-142.31849670410156,153.1175079345703,-271.1953430175781
-142.3157501220703,153.13198852539062,-271.40594482421875
-142.33270263671875,153.00042724609375,-271.2785949707031
-142.30926513671875,153.0908203125,-271.3149108886719
-142.55728149414062,153.115966796875,-271.27703857421875
-142.56256103515625,153.056640625,-271.3873291015625
-142.46966552734375,153.23934936523438,-271.358642578125
-142.57411193847656,153.2684783935547,-271.3919677734375
-142.500732421875,153.07980346679688,-271.46630859375
-142.3924560546875,153.0766143798828,-271.57659912109375
-142.35643005371094,153.1254425048828,-271.41278076171875
-142.53517150878906,153.00094604492188,-271.28533935546875
-142.3614959716797,153.09304809570312,-271.1549072265625
-142.39805603027344,152.91880798339844,-271.12469482421875
-142.3646697998047,152.927490234375,-271.38909912109375
-142.3797607421875,153.0071563720703,-271.5609130859375
-142.33502197265625,153.0065155029297,-271.36138916015625
-142.37789916992188,153.10379028320312,-271.4609680175781
-142.35926818847656,152.97811889648438,-271.19879150390625
-142.39927673339844,152.96917724609375,-271.3778991699219
-142.24160766601562,153.03619384765625,-271.396728515625
-142.0986328125,153.0187530517578,-271.4106140136719
-142.1312713623047,153.1463165283203,-271.377685546875
-142.13107299804688,153.18423461914062,-271.3175048828125
-142.01634216308594,153.06771850585938,-271.0715637207031
-142.1196746826172,153.14613342285156,-271.06396484375
-142.28411865234375,153.1215362548828,-270.9013671875
-142.14109802246094,153.115234375,-270.998046875
-142.08450317382812,152.89610290527344,-270.92364501953125
-141.89785766601562,152.93246459960938,-270.94268798828125
-141.89630126953125,152.9171600341797,-271.0640869140625
-141.95938110351562,152.94627380371094,-271.0916748046875
-141.88327026367188,153.01312255859375,-271.27587890625
-141.9337158203125,152.7620391845703,-271.0517883300781
-141.79275512695312,152.99996948242188,-271.1170349121094
-141.80673217773438,152.80706787109375,-271.0381164550781
-141.9089813232422,152.92230224609375,-270.9373474121094
-141.86129760742188,152.97894287109375,-270.69903564453125
-142.12991333007812,152.91419982910156,-270.89447021484375
-142.12596130371094,152.97581481933594,-270.87646484375
-142.00479125976562,152.79556274414062,-270.89892578125
-141.92039489746094,152.93692016601562,-271.05059814453125
-141.8563995361328,152.9228057861328,-271.11346435546875
-141.97059631347656,153.00767517089844,-271.0108642578125
-142.04312133789062,152.91607666015625,-271.27642822265625
-141.92185974121094,152.94473266601562,-271.20635986328125
-141.9013671875,152.9518585205078,-271.122802734375
-142.07260131835938,152.8892059326172,-271.22210693359375
-142.0883331298828,153.003173828125,-271.07232666015625
-142.07284545898438,152.88946533203125,-271.011474609375
-141.97396850585938,152.91563415527344,-271.0302429199219
-141.98435974121094,152.95074462890625,-271.0165710449219
-141.95135498046875,152.97886657714844,-271.280029296875
-142.0027618408203,152.87429809570312,-271.33941650390625
-141.9923858642578,152.86705017089844,-271.557373046875
-141.94264221191406,152.8826446533203,-271.5009765625
-141.8748016357422,152.98672485351562,-271.60888671875
-141.96881103515625,153.11630249023438,-271.22210693359375
-141.83969116210938,153.36199951171875,-271.21405029296875
-141.75668334960938,153.2769775390625,-271.15289306640625
-141.72886657714844,153.31993103027344,-271.0715026855469
-141.91082763671875,153.18930053710938,-271.01751708984375
-141.9387664794922,152.9709930419922,-271.03515625
-141.98008728027344,152.94805908203125,-270.94317626953125
-142.03514099121094,152.87332153320312,-271.082275390625
-142.13035583496094,152.96121215820312,-271.1318359375
-142.23898315429688,152.99673461914062,-271.1451110839844
-142.150146484375,152.8675537109375,-271.0232849121094
-142.26577758789062,152.92510986328125,-271.2044677734375
-142.1920166015625,152.9592742919922,-271.466552734375
-142.36599731445312,153.0078582763672,-271.4190673828125
-142.3588104248047,152.86819458007812,-271.40155029296875
-142.1943359375,152.91062927246094,-271.4375
-142.3593292236328,153.00204467773438,-271.3646545410156
-142.34121704101562,153.1092071533203,-271.3495788574219
-142.22268676757812,153.1925506591797,-271.51513671875
-142.13328552246094,153.084228515625,-271.50958251953125
-142.360595703125,153.11349487304688,-271.33929443359375
-142.3501739501953,153.13711547851562,-271.5559387207031
-142.14317321777344,152.96380615234375,-271.50054931640625
-142.20184326171875,153.01246643066406,-271.764892578125
-142.27818298339844,153.00082397460938,-271.5434875488281
-142.18907165527344,152.98081970214844,-271.4183349609375
-142.32461547851562,152.93621826171875,-271.2465515136719
-142.55044555664062,152.93263244628906,-271.44586181640625
-142.4397735595703,153.00991821289062,-271.605224609375
-142.54415893554688,152.7584228515625,-271.43853759765625
-142.6785430908203,152.65061950683594,-271.2894287109375
-142.6638946533203,152.6088409423828,-271.1747131347656
-142.67193603515625,152.73414611816406,-271.28521728515625
-142.78558349609375,152.68177795410156,-271.25054931640625
-142.74671936035156,152.53358459472656,-271.3040466308594
-142.80592346191406,152.33580017089844,-271.377197265625
-142.91123962402344,152.60684204101562,-271.5549621582031
-143.0333251953125,152.50502014160156,-271.356689453125
-143.22927856445312,152.4622039794922,-271.45025634765625
-143.33741760253906,152.54222106933594,-271.2320556640625
-143.54466247558594,152.35040283203125,-271.45941162109375
-143.59512329101562,152.4169158935547,-271.4258117675781
-143.73561096191406,152.3072052001953,-271.34332275390625
-144.14700317382812,152.2471923828125,-271.42877197265625
-144.07095336914062,152.29342651367188,-271.4468994140625
-144.4523162841797,152.18994140625,-271.1837463378906
-144.72828674316406,152.30300903320312,-271.2193603515625
-144.93524169921875,152.2173309326172,-271.3699951171875
-145.06455993652344,152.27169799804688,-271.4667663574219
-145.39071655273438,152.13644409179688,-271.496337890625
-145.72340393066406,152.1847686767578,-271.6001892089844
-145.88075256347656,152.171630859375,-271.39111328125
-145.9835968017578,152.24591064453125,-271.2271423339844
-146.03567504882812,152.2421417236328,-271.062744140625
-145.8111114501953,152.10513305664062,-271.02166748046875
-145.1609344482422,151.9152374267578,-271.0733642578125
-144.17471313476562,151.69607543945312,-271.301025390625
-142.998291015625,151.26870727539062,-271.6412353515625
-141.99856567382812,150.68450927734375,-271.8336486816406
-141.12464904785156,150.1310577392578,-271.9277648925781
-140.41195678710938,149.46510314941406,-272.019287109375
-139.81532287597656,148.89212036132812,-272.29888916015625
-139.3175811767578,148.49032592773438,-272.72760009765625
-139.0220947265625,148.05581665039062,-273.2216796875
-139.00088500976562,147.6387939453125,-273.83056640625
-138.8538818359375,147.1659698486328,-274.40545654296875
-139.0312957763672,146.60923767089844,-274.7497863769531
-139.3277587890625,145.9901580810547,-275.36724853515625
-139.38491821289062,145.6967315673828,-276.06170654296875
-139.56134033203125,145.19737243652344,-276.8316650390625
-139.47921752929688,144.76358032226562,-277.48046875
-139.3084259033203,144.4275665283203,-278.23406982421875
-138.797607421875,144.12416076660156,-278.743408203125
-138.32803344726562,143.6087646484375,-279.1051025390625
-138.10372924804688,143.23675537109375,-279.5135803222656
-137.56027221679688,142.8735809326172,-280.00177001953125
-137.25350952148438,142.424560546875,-280.3931884765625
-136.99281311035156,141.90638732910156,-280.92041015625
-136.72406005859375,141.2024383544922,-281.69366455078125
-136.54136657714844,140.502685546875,-282.7750244140625
-136.36422729492188,139.982421875,-284.105224609375
-136.37188720703125,139.34803771972656,-285.5438232421875
-136.58279418945312,138.53480529785156,-287.11956787109375
-136.76112365722656,137.68959045410156,-288.8460693359375
-137.0637969970703,137.06124877929688,-290.4313049316406
-137.33934020996094,136.5166473388672,-291.6625061035156
-137.35304260253906,136.23269653320312,-293.08099365234375
-137.33633422851562,136.0908966064453,-294.392578125
-137.0525665283203,135.7511444091797,-295.8641357421875
-136.8886260986328,135.60916137695312,-296.872802734375
-136.8948516845703,135.23817443847656,-297.877685546875
-136.85447692871094,135.10748291015625,-299.27313232421875
-137.0810089111328,134.928955078125,-300.81878662109375
-137.26109313964844,134.76980590820312,-302.27154541015625
-137.40528869628906,134.82830810546875,-303.5367736816406
-137.8968963623047,134.82054138183594,-304.6244201660156
-138.1826171875,134.7971649169922,-305.6961364746094
-138.5624542236328,134.63192749023438,-306.41436767578125
-138.7579345703125,134.7106475830078,-307.25384521484375
-139.03302001953125,134.7312774658203,-307.8343811035156
-139.68853759765625,134.76486206054688,-308.51007080078125
-140.0027313232422,134.78585815429688,-309.181396484375
-140.55023193359375,134.7522430419922,-309.4956970214844
-140.96017456054688,134.79888916015625,-309.8642272949219
-141.04110717773438,134.95999145507812,-310.2777099609375
-141.11041259765625,134.85206604003906,-310.75067138671875
-141.37237548828125,134.8781280517578,-311.1760559082031
-141.48182678222656,135.1217041015625,-311.81732177734375
-141.72215270996094,135.36270141601562,-312.16778564453125
-142.1888427734375,135.25547790527344,-312.52203369140625
-142.8993377685547,135.32034301757812,-312.67047119140625
-143.29434204101562,135.23580932617188,-313.00347900390625
-143.54649353027344,135.2959442138672,-313.05084228515625
-143.76219177246094,135.26144409179688,-313.03515625
-143.88629150390625,135.37481689453125,-313.10498046875
-144.13406372070312,135.43362426757812,-313.407958984375
-144.28182983398438,135.41799926757812,-313.82958984375
-144.28857421875,135.63072204589844,-314.16461181640625
-144.30801391601562,135.7468719482422,-314.07421875
-144.18788146972656,135.7977294921875,-314.2861328125
-144.1728515625,135.79608154296875,-314.40972900390625
-144.22525024414062,135.87998962402344,-314.7108154296875
-144.12754821777344,136.0195770263672,-315.072998046875
-144.25424194335938,135.95643615722656,-315.284423828125
-144.46630859375,135.7974090576172,-315.5298767089844
-144.37051391601562,135.9016571044922,-315.7370300292969
-144.4324493408203,135.8514862060547,-315.729248046875
-144.5091094970703,135.80032348632812,-315.54400634765625
-144.5825958251953,135.6601104736328,-315.3875732421875
-144.5454864501953,135.7421417236328,-315.27520751953125
-144.3462677001953,135.63076782226562,-314.94732666015625
-144.29661560058594,135.728759765625,-314.76678466796875
-144.13229370117188,135.6764373779297,-314.4215087890625
-143.92506408691406,135.58543395996094,-314.1673889160156
-143.70654296875,135.3634490966797,-313.9264831542969
-143.5810546875,135.2825469970703,-313.5775146484375
-143.36184692382812,135.28912353515625,-313.3940124511719
-143.03353881835938,135.1078338623047,-313.1214904785156
-142.8627166748047,135.1388702392578,-312.9486083984375
-142.60263061523438,134.83094787597656,-312.78900146484375
-142.29306030273438,134.76646423339844,-313.02484130859375
-141.77249145507812,134.5072021484375,-313.1298828125
-141.31947326660156,134.28826904296875,-313.4212646484375
-141.02125549316406,134.11489868164062,-313.8138427734375
-141.0447235107422,134.28150939941406,-314.4183349609375
-140.86636352539062,134.51318359375,-314.8705139160156
-141.3119354248047,136.7721710205078,-315.07635498046875
-135.9171142578125,145.05625915527344,-313.46258544921875
-113.72213745117188,158.54966735839844,-295.6545715332031
-93.57766723632812,166.86143493652344,-249.64212036132812
-91.01991271972656,155.01158142089844,-198.42955017089844
-93.91604614257812,125.55938720703125,-167.21788024902344
-95.81233215332031,93.25950622558594,-154.56057739257812
-95.12112426757812,66.48162841796875,-153.76205444335938
-93.22431945800781,47.60450744628906,-158.7867889404297
-90.89871215820312,35.78648376464844,-164.974609375
-89.16966247558594,28.973480224609375,-170.30442810058594
-88.10049438476562,24.896011352539062,-174.46322631835938
-87.46450805664062,22.046722412109375,-177.16282653808594
-87.35902404785156,20.107864379882812,-179.19180297851562
-87.39163208007812,18.79962158203125,-180.62396240234375
-87.39027404785156,17.870651245117188,-181.70846557617188
-87.33871459960938,17.232574462890625,-182.66268920898438
-87.5758056640625,16.918838500976562,-183.2509002685547
-87.93301391601562,16.676422119140625,-183.81683349609375
-88.070556640625,16.313156127929688,-184.34713745117188
-88.30014038085938,16.00311279296875,-184.8092041015625
-88.29203796386719,15.9998779296875,-185.1704864501953
-88.34773254394531,15.708831787109375,-185.7060089111328
-88.19967651367188,15.56866455078125,-186.028564453125
-88.45840454101562,15.506866455078125,-186.4005126953125
-88.42369079589844,15.386154174804688,-186.8955535888672
-88.40452575683594,15.262176513671875,-187.22235107421875
-88.32273864746094,15.1102294921875,-187.55589294433594
-88.02854919433594,14.8621826171875,-187.46578979492188
-87.84730529785156,14.917922973632812,-187.72450256347656
-87.55433654785156,14.698150634765625,-187.76019287109375
-87.06364440917969,14.810943603515625,-187.77523803710938
-86.33740234375,14.702987670898438,-187.67884826660156
-85.90235900878906,14.533493041992188,-187.53237915039062
-85.22616577148438,14.580108642578125,-186.78860473632812
-84.75001525878906,14.988418579101562,-185.96453857421875
-84.01919555664062,15.166061401367188,-184.9043426513672
-83.10865783691406,15.15887451171875,-184.0146484375
-82.52906799316406,15.1419677734375,-183.16693115234375
-81.76171875,15.152191162109375,-182.34527587890625
-81.09205627441406,15.452667236328125,-181.66004943847656
-80.43211364746094,15.76251220703125,-180.68316650390625
-79.58456420898438,16.02069091796875,-179.85169982910156
-79.30075073242188,16.18853759765625,-178.7593994140625
-79.01744079589844,16.591110229492188,-177.7982177734375
-78.79800415039062,16.888137817382812,-177.23590087890625
-78.56645202636719,17.129058837890625,-176.5395965576172
-78.26527404785156,17.461746215820312,-176.10000610351562
-77.74435424804688,17.73883056640625,-175.63389587402344
-77.6241455078125,18.056961059570312,-175.0230712890625
-77.45729064941406,18.306503295898438,-174.33367919921875
-76.97483825683594,18.589035034179688,-173.68118286132812
-76.72027587890625,18.985382080078125,-173.11331176757812
-76.75390625,19.263519287109375,-172.5933837890625
-76.60963439941406,19.687469482421875,-171.86463928222656
-76.50495910644531,20.166748046875,-171.24586486816406
-76.39512634277344,20.484786987304688,-170.89256286621094
-76.23728942871094,20.905807495117188,-170.41220092773438
-76.07765197753906,21.124099731445312,-169.90780639648438
-76.07351684570312,21.683349609375,-169.445556640625
-75.99404907226562,22.052825927734375,-168.9509735107422
-76.10072326660156,22.488204956054688,-168.59353637695312
-75.88002014160156,22.982452392578125,-168.1256866455078
-75.8179931640625,23.267562866210938,-167.68026733398438
-75.81076049804688,23.667144775390625,-167.15345764160156
-75.93780517578125,24.068191528320312,-166.71177673339844
-75.83102416992188,24.461929321289062,-166.18154907226562
-75.89418029785156,24.970260620117188,-165.91543579101562
-75.72926330566406,25.13397216796875,-165.69346618652344
-75.58724975585938,25.639968872070312,-165.32720947265625
-75.58319091796875,25.84814453125,-164.8988494873047
-75.64431762695312,26.156631469726562,-164.23330688476562
-75.81106567382812,26.456192016601562,-163.7504425048828
-75.81031799316406,26.682083129882812,-163.41554260253906
-76.06773376464844,27.131683349609375,-162.92001342773438
-75.98519897460938,27.666290283203125,-162.49029541015625
-76.14695739746094,28.139404296875,-162.4129638671875
-76.40687561035156,28.290863037109375,-162.31309509277344
-76.468505859375,28.680450439453125,-162.04022216796875
-76.65240478515625,28.96417236328125,-161.46401977539062
-76.88533020019531,29.251144409179688,-161.3285675048828
-77.1756591796875,29.57354736328125,-161.44044494628906
-77.23126220703125,29.612380981445312,-161.22984313964844
-77.42018127441406,29.980422973632812,-161.01934814453125
-77.54913330078125,29.995742797851562,-160.70620727539062
-77.72824096679688,30.325408935546875,-160.42303466796875
-77.96829223632812,30.5999755859375,-160.2093048095703
-78.09768676757812,30.850540161132812,-159.79867553710938
-78.27423095703125,31.023223876953125,-159.59127807617188
-78.61174011230469,31.01580810546875,-159.88494873046875
-78.55851745605469,30.814361572265625,-160.0381622314453
-78.348388671875,30.64642333984375,-160.13072204589844
-78.58030700683594,30.71282958984375,-160.3816680908203
-78.52456665039062,30.531402587890625,-160.60311889648438
-78.44053649902344,30.415679931640625,-160.83250427246094
-78.54524230957031,30.284744262695312,-160.78128051757812
-78.43037414550781,30.064315795898438,-160.7674102783203
-78.67074584960938,30.116989135742188,-160.87570190429688
-78.5718994140625,29.852706909179688,-161.07261657714844
-78.82420349121094,29.844070434570312,-161.1247100830078
-78.93017578125,29.624603271484375,-161.2655029296875
-78.93504333496094,29.611236572265625,-161.46266174316406
-79.17642211914062,29.400421142578125,-161.52999877929688
-79.65583801269531,29.233444213867188,-161.7281036376953
-79.87255859375,29.233123779296875,-161.82969665527344
-80.073974609375,29.429336547851562,-161.89593505859375
-80.16371154785156,29.3056640625,-161.9454345703125
-80.16238403320312,29.163909912109375,-161.86207580566406
-80.29646301269531,29.289779663085938,-161.81211853027344
-80.60279846191406,29.415969848632812,-162.07669067382812
-80.78427124023438,29.501800537109375,-161.95379638671875
-81.09233093261719,29.687484741210938,-161.91403198242188
-81.08999633789062,29.6934814453125,-161.8565216064453
-81.330810546875,29.749801635742188,-161.71263122558594
-81.34175109863281,29.650131225585938,-161.64804077148438
-81.57412719726562,29.74224853515625,-161.64605712890625
-81.80307006835938,29.774337768554688,-161.75741577148438
-82.01687622070312,29.68328857421875,-161.7425994873047
-82.02667236328125,29.858306884765625,-161.74412536621094
-81.95387268066406,29.918441772460938,-161.92201232910156
-81.99610900878906,29.9407958984375,-162.07553100585938
-81.89964294433594,29.725341796875,-162.2587890625
-81.98605346679688,29.826202392578125,-162.25526428222656
-82.16685485839844,29.821990966796875,-162.2926483154297
-82.07366943359375,29.80908203125,-161.8582763671875
-82.14662170410156,29.857620239257812,-161.96087646484375
-81.95208740234375,30.025833129882812,-161.84576416015625
-81.95915222167969,29.96142578125,-161.8280487060547
-82.02029418945312,30.013397216796875,-161.84913635253906
-82.17436218261719,30.200088500976562,-161.98863220214844
-82.38534545898438,30.196548461914062,-162.08529663085938
-82.33992004394531,30.247314453125,-161.9625701904297
-82.22648620605469,30.637130737304688,-161.88551330566406
-82.37953186035156,31.098480224609375,-161.9176483154297
-82.39048767089844,31.197830200195312,-161.91165161132812
-82.64302062988281,31.16241455078125,-161.65365600585938
-82.91033935546875,31.011245727539062,-161.75502014160156
-83.16017150878906,30.9642333984375,-161.9885711669922
-83.01658630371094,30.931961059570312,-161.9036865234375
-82.90818786621094,30.940216064453125,-161.89584350585938
-82.91741943359375,31.048797607421875,-161.93167114257812
-82.91810607910156,31.050277709960938,-161.93460083007812
-82.82551574707031,31.128936767578125,-161.75332641601562
-82.9150390625,31.181594848632812,-161.79702758789062
-82.92349243164062,31.147659301757812,-161.98699951171875
-83.06959533691406,31.15081787109375,-161.98995971679688
-83.30747985839844,31.08660888671875,-162.0007781982422
-83.39447021484375,31.018157958984375,-161.88058471679688
-83.35675048828125,31.088790893554688,-161.75633239746094
-83.30091857910156,31.07958984375,-162.0018310546875
-83.49763488769531,31.114715576171875,-161.9983673095703
-83.40696716308594,30.885894775390625,-161.83851623535156
-83.37187194824219,30.927825927734375,-161.84178161621094
-83.30752563476562,31.07867431640625,-161.79055786132812
-83.27519226074219,31.128753662109375,-161.84381103515625
-83.35282897949219,31.145401000976562,-161.85775756835938
-83.36357116699219,31.10430908203125,-161.88494873046875
-83.37266540527344,31.081008911132812,-161.8837432861328
-83.38056945800781,30.974136352539062,-161.641845703125
-83.41094970703125,30.88201904296875,-161.5359344482422
-83.48831176757812,30.966415405273438,-161.55975341796875
-83.48983764648438,30.800704956054688,-161.4925537109375
-83.49758911132812,30.738265991210938,-161.44979858398438
-83.46194458007812,30.782546997070312,-161.78599548339844
-83.28050231933594,30.876922607421875,-162.0001678466797
-83.51748657226562,31.0933837890625,-161.7894287109375
-83.43794250488281,30.927658081054688,-161.80010986328125
-83.45294189453125,31.032867431640625,-161.6861114501953
-83.43360900878906,31.219207763671875,-161.60281372070312
-83.68588256835938,31.161956787109375,-161.64950561523438
-83.68887329101562,31.019683837890625,-161.67974853515625
-83.4359130859375,31.095108032226562,-161.50465393066406
-83.50326538085938,31.12286376953125,-161.4864501953125
-83.53904724121094,31.042251586914062,-161.65267944335938
-83.35775756835938,31.028457641601562,-161.6887664794922
-83.40170288085938,31.176605224609375,-161.59219360351562
-83.46418762207031,31.195083618164062,-161.54026794433594
-83.46138000488281,31.267959594726562,-161.53549194335938
-83.33270263671875,31.237289428710938,-161.54339599609375
-83.50274658203125,31.035202026367188,-161.7273712158203
-83.50251770019531,31.220611572265625,-161.52459716796875
-83.47698974609375,31.248397827148438,-161.5526123046875
-83.65414428710938,31.181991577148438,-161.56179809570312
-83.67520141601562,31.22076416015625,-161.5555419921875
-83.77510070800781,31.25732421875,-161.51263427734375
-83.74723815917969,31.351394653320312,-161.74325561523438
-83.86647033691406,31.336563110351562,-161.69973754882812
-83.93583679199219,31.195693969726562,-161.53286743164062
-83.84286499023438,31.122848510742188,-161.52969360351562
-83.59957885742188,31.270904541015625,-161.4768524169922
-83.59031677246094,31.333770751953125,-161.56564331054688
-83.7215576171875,31.202911376953125,-161.3892059326172
-83.66339111328125,31.09576416015625,-161.53262329101562
-83.43182373046875,31.081146240234375,-161.71124267578125
-83.4881591796875,31.00726318359375,-161.6730499267578
-83.69932556152344,31.284637451171875,-161.59315490722656
-83.68743896484375,31.373611450195312,-161.76483154296875
-83.61622619628906,31.267715454101562,-161.7516326904297
-83.57395935058594,31.190933227539062,-161.85678100585938
-83.66389465332031,31.220016479492188,-162.04441833496094
-83.67030334472656,31.21392822265625,-161.80718994140625
-83.63775634765625,31.1380615234375,-161.772705078125
-83.69082641601562,31.129119873046875,-162.04428100585938
-83.68510437011719,31.040451049804688,-162.02877807617188
-83.43093872070312,31.144515991210938,-161.8541717529297
-83.5198974609375,31.177200317382812,-161.802001953125
-83.44017028808594,31.21282958984375,-161.78440856933594
-83.53096008300781,31.25799560546875,-161.67141723632812
-83.51068115234375,31.218276977539062,-161.67784118652344
-83.48948669433594,31.152313232421875,-161.6114959716797
-83.66392517089844,30.86614990234375,-161.78187561035156
-83.66180419921875,30.914535522460938,-161.86270141601562
-83.6651611328125,31.237411499023438,-161.85948181152344
-83.74847412109375,31.177505493164062,-161.89537048339844
-83.71273803710938,31.208663940429688,-161.8463134765625
-83.83699035644531,31.027679443359375,-161.79969787597656
-83.82688903808594,31.1060791015625,-161.8529815673828
-83.77317810058594,31.13018798828125,-161.64804077148438
-83.77320861816406,31.011489868164062,-161.67625427246094
-83.70343017578125,31.152313232421875,-161.68548583984375
-83.70501708984375,31.249313354492188,-161.54434204101562
-83.65611267089844,31.170745849609375,-161.71337890625
-83.59748840332031,31.127029418945312,-161.68661499023438
-83.43478393554688,31.138717651367188,-161.63885498046875
-83.40728759765625,31.178131103515625,-161.7979278564453
-83.47749328613281,31.282669067382812,-161.8177490234375
-83.46478271484375,31.489715576171875,-161.7760772705078
-83.62934875488281,31.343032836914062,-161.95562744140625
-83.57260131835938,31.134597778320312,-161.83058166503906
-83.6094970703125,31.119659423828125,-161.77850341796875
-83.68832397460938,31.2041015625,-161.83079528808594
-83.55812072753906,31.173202514648438,-161.99900817871094
-83.56492614746094,31.357833862304688,-162.0459747314453
-83.47831726074219,31.459564208984375,-161.9633026123047
-83.51683044433594,31.407730102539062,-161.8000946044922
-83.48233032226562,31.541168212890625,-161.90243530273438
-83.49916076660156,31.348129272460938,-161.67425537109375
-83.49681091308594,31.033905029296875,-161.67677307128906
-83.49812316894531,31.088134765625,-161.70921325683594
-83.52555847167969,31.220306396484375,-161.86428833007812
-83.4984130859375,31.137710571289062,-161.81723022460938
-83.4205322265625,31.101364135742188,-161.8200225830078
-83.44236755371094,31.059661865234375,-161.60093688964844
-83.53172302246094,31.162200927734375,-161.58961486816406
-83.49325561523438,31.04632568359375,-161.86410522460938
-83.40333557128906,31.104339599609375,-161.8511199951172
-83.44952392578125,31.2137451171875,-161.75048828125
-83.59381103515625,31.152175903320312,-161.79197692871094
-83.78694152832031,31.046539306640625,-161.81959533691406
-83.74240112304688,31.0565185546875,-161.6595001220703
-83.715087890625,31.013641357421875,-161.4549102783203
-83.44961547851562,31.223968505859375,-161.51499938964844
-83.44430541992188,31.223663330078125,-161.31045532226562
-83.51515197753906,31.138656616210938,-161.4784393310547
