X,Y,Z
-83.53485107421875,31.155227661132812,-161.49835205078125
-83.5252685546875,31.226364135742188,-161.54464721679688
-83.4356689453125,31.058349609375,-161.3610076904297
-83.50166320800781,31.135406494140625,-161.4781494140625
-83.37918090820312,31.126296997070312,-161.55276489257812
-83.47200012207031,31.114944458007812,-161.4713592529297
-83.52914428710938,31.269180297851562,-161.68344116210938
-83.46481323242188,31.218887329101562,-161.77017211914062
-83.54823303222656,31.342071533203125,-161.77838134765625
-83.41102600097656,31.266281127929688,-161.95701599121094
-83.41596984863281,31.271942138671875,-161.94406127929688
-83.63119506835938,31.161727905273438,-161.82960510253906
-83.45542907714844,31.199264526367188,-161.82728576660156
-83.50537109375,31.168594360351562,-161.8877716064453
-83.51918029785156,31.068603515625,-161.76019287109375
-83.39616394042969,31.247222900390625,-161.81166076660156
-83.43977355957031,31.18426513671875,-161.7611541748047
-83.49031066894531,31.197952270507812,-161.6043701171875
-83.53744506835938,31.052642822265625,-161.58920288085938
-83.42752075195312,31.116363525390625,-161.58424377441406
-83.66813659667969,31.103103637695312,-161.7875518798828
-83.49516296386719,31.143692016601562,-161.74197387695312
-83.47154235839844,31.0714111328125,-161.78579711914062
-83.28082275390625,31.2388916015625,-161.7156219482422
-83.40797424316406,31.175201416015625,-161.79844665527344
-83.30201721191406,31.158172607421875,-161.8702392578125
-83.37040710449219,31.021484375,-161.9062957763672
-83.45610046386719,31.05926513671875,-161.94789123535156
-83.61483764648438,31.003616333007812,-161.97901916503906
-83.4503173828125,31.009597778320312,-161.8677520751953
-83.55064392089844,31.082748413085938,-161.84243774414062
-83.64736938476562,30.944366455078125,-162.00186157226562
-83.40264892578125,30.895111083984375,-162.0357666015625
-83.35173034667969,31.037338256835938,-161.74942016601562
-83.54071044921875,31.147994995117188,-161.82586669921875
-83.48770141601562,31.239837646484375,-161.8765106201172
-83.43539428710938,31.258834838867188,-161.6127471923828
-83.46015930175781,31.015548706054688,-161.62466430664062
-83.44294738769531,31.081375122070312,-161.8741912841797
-83.40483093261719,31.066070556640625,-161.79161071777344
-83.45620727539062,31.136459350585938,-161.79617309570312
-83.45497131347656,31.0194091796875,-161.9459686279297
-83.50614929199219,31.119216918945312,-161.75730895996094
-83.47920227050781,30.873916625976562,-161.74534606933594
-83.30874633789062,30.986465454101562,-161.80662536621094
-83.35031127929688,30.914993286132812,-161.80052185058594
-83.33772277832031,31.062210083007812,-161.8087615966797
-83.46989440917969,30.887954711914062,-161.89639282226562
-83.48199462890625,31.057861328125,-161.97210693359375
-83.45692443847656,31.119400024414062,-161.8673858642578
-83.68443298339844,30.99224853515625,-161.66590881347656
-83.46829223632812,30.936508178710938,-161.58938598632812
-83.26191711425781,30.867599487304688,-161.66416931152344
-83.42950439453125,30.90185546875,-161.58226013183594
-83.2752685546875,30.9945068359375,-161.48939514160156
-83.50422668457031,30.731597900390625,-161.55673217773438
-83.45021057128906,30.992538452148438,-161.53085327148438
-83.56939697265625,30.93585205078125,-161.32003784179688
-83.45320129394531,30.96099853515625,-161.3074188232422
-83.47047424316406,30.874420166015625,-161.12704467773438
-83.39515686035156,31.171630859375,-161.1884307861328
-83.54132080078125,31.15130615234375,-161.35455322265625
-83.50791931152344,30.997299194335938,-161.45631408691406
-83.55068969726562,31.073989868164062,-161.42813110351562
-83.38775634765625,31.033950805664062,-161.49339294433594
-83.4022216796875,30.888671875,-161.62445068359375
-83.39002990722656,31.0670166015625,-161.75228881835938
-83.43215942382812,30.999008178710938,-161.77862548828125
-83.63458251953125,31.247161865234375,-161.6302947998047
-83.46139526367188,31.3389892578125,-161.4969482421875
-83.53732299804688,31.143463134765625,-161.5304412841797
-83.44561767578125,31.118270874023438,-161.59811401367188
-83.41036987304688,31.139480590820312,-161.6769256591797
-83.33065795898438,31.216766357421875,-161.475830078125
-83.39949035644531,31.358001708984375,-161.4398651123047
-83.29312133789062,31.39874267578125,-161.6675567626953
-83.35562133789062,31.173583984375,-161.62686157226562
-83.42367553710938,31.132095336914062,-161.72198486328125
-83.64427185058594,31.005111694335938,-161.62643432617188
-83.43731689453125,30.993576049804688,-161.64419555664062
-83.45350646972656,31.096038818359375,-161.83865356445312
-83.53018188476562,31.067916870117188,-161.77597045898438
-83.63609313964844,31.117385864257812,-161.8793182373047
-83.62696838378906,30.925521850585938,-161.86607360839844
-83.40135192871094,30.89117431640625,-161.834716796875
-83.4385986328125,30.970260620117188,-161.73883056640625
-83.6478271484375,31.05511474609375,-161.79066467285156
-83.57682800292969,31.109390258789062,-161.63511657714844
-83.48257446289062,30.954666137695312,-161.86558532714844
-83.27096557617188,30.950881958007812,-161.67263793945312
-83.32411193847656,30.994537353515625,-161.5111846923828
-83.40090942382812,30.998031616210938,-161.3168182373047
-83.33583068847656,30.9539794921875,-161.30458068847656
-83.37113952636719,30.886016845703125,-161.4253692626953
-83.27354431152344,30.889663696289062,-161.71348571777344
-83.27626037597656,30.884597778320312,-161.29322814941406
-83.53861999511719,30.8719482421875,-161.33892822265625
-83.29725646972656,30.838272094726562,-161.633544921875
-83.448486328125,31.101913452148438,-161.6301727294922
-83.51396179199219,31.121322631835938,-161.59959411621094
-83.40998840332031,31.121841430664062,-161.59658813476562
-83.6822509765625,31.1148681640625,-161.71131896972656
-83.68121337890625,31.05242919921875,-161.65557861328125
-83.60591125488281,30.726577758789062,-161.6418914794922
-83.80616760253906,30.800811767578125,-161.73452758789062
-83.79325866699219,30.819015502929688,-161.844970703125
-83.72647094726562,30.833450317382812,-161.82664489746094
-83.83851623535156,30.825424194335938,-161.6377410888672
-83.84880065917969,30.913665771484375,-161.4586944580078
-83.703125,30.998580932617188,-161.53213500976562
-83.80781555175781,30.881439208984375,-161.445556640625
-83.78733825683594,30.96917724609375,-161.58111572265625
-83.78215026855469,30.89691162109375,-161.61988830566406
-83.80926513671875,30.899612426757812,-161.48028564453125
-83.6192626953125,30.798110961914062,-161.48228454589844
-83.68962097167969,30.931106567382812,-161.54763793945312
-83.60009765625,31.099609375,-161.46060180664062
-83.60127258300781,31.110565185546875,-161.2837371826172
-83.72773742675781,31.114578247070312,-161.3727264404297
-83.80001831054688,31.046173095703125,-161.3917236328125
-83.85116577148438,30.933425903320312,-161.47853088378906
-83.75749206542969,31.011322021484375,-161.54214477539062
-83.84149169921875,31.191879272460938,-161.4551239013672
-83.73869323730469,31.070419311523438,-161.5528106689453
-83.76980590820312,31.052322387695312,-161.39791870117188
-83.76390075683594,31.133132934570312,-161.4116668701172
-83.61599731445312,30.927139282226562,-161.29237365722656
-83.61842346191406,31.030014038085938,-161.3599853515625
-83.67782592773438,31.067138671875,-161.28622436523438
-83.64834594726562,31.065353393554688,-161.3316650390625
-83.43495178222656,31.090042114257812,-161.3363800048828
-83.42376708984375,31.115005493164062,-161.3126220703125
-83.6300048828125,31.19354248046875,-161.35275268554688
-83.68043518066406,31.070877075195312,-161.3319854736328
-83.53936767578125,31.129302978515625,-161.39678955078125
-83.44938659667969,31.07281494140625,-161.2937774658203
-83.67457580566406,31.106781005859375,-161.5390167236328
-83.48251342773438,31.14215087890625,-161.27230834960938
-83.52761840820312,31.092056274414062,-161.4477081298828
-83.55055236816406,31.052734375,-161.48178100585938
-83.33320617675781,31.135879516601562,-161.490966796875
-83.34295654296875,30.9989013671875,-161.69447326660156
-83.41091918945312,31.102005004882812,-161.73110961914062
-83.43943786621094,31.195999145507812,-161.57176208496094
-83.47190856933594,31.1435546875,-161.5123748779297
-83.68179321289062,31.138092041015625,-161.29940795898438
-83.81796264648438,31.135009765625,-161.4169158935547
-83.77799987792969,31.181427001953125,-161.5232391357422
-83.78422546386719,31.223068237304688,-161.6210174560547
-83.83778381347656,31.2557373046875,-161.49325561523438
-83.8260498046875,31.1871337890625,-161.478759765625
-83.46195983886719,31.090179443359375,-161.66436767578125
-83.45034790039062,31.021072387695312,-161.68585205078125
-83.42741394042969,31.043060302734375,-161.85780334472656
-83.50566101074219,31.1099853515625,-161.71145629882812
-83.48591613769531,31.081253051757812,-161.58477783203125
-83.69143676757812,31.094253540039062,-161.603759765625
-83.53030395507812,30.989974975585938,-161.70558166503906
-83.5279541015625,30.770706176757812,-161.82363891601562
-83.63093566894531,30.841644287109375,-161.62698364257812
-83.81741333007812,30.76458740234375,-161.63772583007812
-83.76274108886719,30.755416870117188,-161.5579071044922
-83.694580078125,30.59649658203125,-161.38511657714844
-83.68084716796875,30.747772216796875,-161.5503387451172
-83.63067626953125,30.843048095703125,-161.39198303222656
-83.53553771972656,30.854522705078125,-161.25872802734375
-83.45503234863281,30.776199340820312,-161.25985717773438
-83.59626770019531,30.839263916015625,-161.38711547851562
-83.83334350585938,30.877227783203125,-161.109375
-83.72451782226562,30.987686157226562,-161.00881958007812
-83.85903930664062,30.984588623046875,-161.1977081298828
-83.81932067871094,30.890945434570312,-161.1142120361328
-83.64927673339844,31.073898315429688,-161.26954650878906
-83.59120178222656,31.143569946289062,-161.21551513671875
-83.76655578613281,31.13177490234375,-161.22500610351562
-83.77491760253906,31.043212890625,-161.02735900878906
-83.72335815429688,31.135299682617188,-161.01934814453125
-83.84869384765625,30.906906127929688,-160.9795379638672
-83.73356628417969,31.048355102539062,-161.0157012939453
-83.71699523925781,31.254318237304688,-160.98538208007812
-83.63917541503906,31.204513549804688,-161.0037384033203
-83.59823608398438,31.028411865234375,-161.3446044921875
-83.61253356933594,31.159423828125,-161.40768432617188
-83.60379028320312,31.238235473632812,-161.28836059570312
-83.67137145996094,31.224029541015625,-161.06582641601562
-83.61618041992188,31.189804077148438,-161.23887634277344
-83.79878234863281,31.220809936523438,-161.1273956298828
-83.64237976074219,31.129241943359375,-161.0383758544922
-83.6319580078125,31.122207641601562,-161.0746307373047
-83.63539123535156,31.178054809570312,-160.99623107910156
-83.65335083007812,31.12298583984375,-161.11798095703125
-83.58261108398438,31.201751708984375,-161.26177978515625
-83.83523559570312,31.200653076171875,-161.1806182861328
-83.737060546875,31.264373779296875,-161.14849853515625
-83.73892211914062,31.022933959960938,-161.4174346923828
-83.6343994140625,31.087539672851562,-161.45803833007812
-83.46853637695312,31.224029541015625,-161.36746215820312
-83.46157836914062,31.203643798828125,-161.13320922851562
-83.47239685058594,31.20062255859375,-161.17587280273438
-83.45928955078125,31.265975952148438,-161.32693481445312
-83.43099975585938,31.126953125,-161.27978515625
-83.42948913574219,31.23101806640625,-161.39329528808594
-83.47341918945312,31.173538208007812,-161.3741455078125
-83.51765441894531,31.254928588867188,-161.38455200195312
-83.50151062011719,31.051315307617188,-161.29965209960938
-83.46476745605469,30.998992919921875,-161.39410400390625
-83.65428161621094,31.026809692382812,-161.572021484375
-83.71778869628906,31.0286865234375,-161.5669708251953
-83.78073120117188,31.084030151367188,-161.4517364501953
-83.84808349609375,31.00433349609375,-161.5509033203125
-83.81747436523438,31.040802001953125,-161.70045471191406
-83.62394714355469,30.999923706054688,-161.82484436035156
-83.6683349609375,30.980667114257812,-161.87522888183594
-83.6263427734375,30.904556274414062,-161.7691650390625
-83.62434387207031,31.006439208984375,-161.73057556152344
-83.562255859375,31.070770263671875,-161.7252655029297
-83.59378051757812,31.12530517578125,-161.65879821777344
-83.48385620117188,31.04095458984375,-161.76380920410156
-83.527099609375,31.009170532226562,-161.7218475341797
-83.5025634765625,31.049942016601562,-161.51547241210938
-83.48490905761719,31.183822631835938,-161.55010986328125
-83.44367980957031,31.263015747070312,-161.58877563476562
-83.53581237792969,31.237472534179688,-161.59632873535156
-83.56193542480469,31.028152465820312,-161.51303100585938
-83.46189880371094,31.081863403320312,-161.3228759765625
-83.47589111328125,30.841644287109375,-161.48631286621094
-83.46537780761719,30.774185180664062,-161.6512908935547
-83.59791564941406,30.745254516601562,-161.67774963378906
-83.72634887695312,30.619796752929688,-161.70870971679688
-83.73910522460938,30.6014404296875,-161.6647186279297
-83.79661560058594,30.720001220703125,-161.74923706054688
-83.72616577148438,30.664947509765625,-161.6250457763672
-83.7764892578125,30.554885864257812,-161.49948120117188
-83.88331604003906,30.527801513671875,-161.48187255859375
-84.11430358886719,30.377410888671875,-161.52944946289062
-83.99281311035156,30.362884521484375,-161.3719024658203
-84.08290100097656,30.232315063476562,-161.4624786376953
-84.144287109375,30.214202880859375,-161.50180053710938
-84.22219848632812,30.123138427734375,-161.43255615234375
-84.26905822753906,29.927566528320312,-161.38194274902344
-84.19198608398438,30.06060791015625,-161.373291015625
-84.36894226074219,30.012924194335938,-161.431884765625
-84.43901062011719,29.802017211914062,-161.41651916503906
-84.65959167480469,29.827728271484375,-161.2909698486328
-84.60063171386719,29.648101806640625,-161.5044708251953
-84.66731262207031,29.565567016601562,-161.6860809326172
-84.68402099609375,29.54754638671875,-161.6739501953125
-84.69601440429688,29.543014526367188,-161.59434509277344
-84.51597595214844,29.650222778320312,-161.5925750732422
-84.31394958496094,29.534072875976562,-161.5444793701172
-84.149169921875,29.423492431640625,-161.65908813476562
-83.82107543945312,29.384048461914062,-161.54010009765625
-83.81260681152344,29.264236450195312,-161.5807647705078
-83.41697692871094,29.241912841796875,-161.4982147216797
-83.37362670898438,29.316009521484375,-161.38990783691406
-83.1895751953125,29.393096923828125,-161.35707092285156
-83.06773376464844,29.526046752929688,-161.04461669921875
-82.86918640136719,29.748687744140625,-160.97402954101562
-82.74664306640625,29.819915771484375,-160.75778198242188
-82.67268371582031,29.968124389648438,-160.53500366210938
-82.486572265625,30.248123168945312,-160.3425750732422
-82.23321533203125,30.29498291015625,-160.15924072265625
-81.88821411132812,30.305999755859375,-160.165771484375
-81.79684448242188,29.95361328125,-160.22862243652344
-81.36201477050781,29.669418334960938,-160.39849853515625
-81.0289306640625,29.103317260742188,-161.11923217773438
-80.78169250488281,28.447021484375,-161.51710510253906
-80.65719604492188,27.724166870117188,-162.29139709472656
-80.53266906738281,26.818115234375,-163.16046142578125
-80.40510559082031,25.831649780273438,-164.27462768554688
-80.15084838867188,24.852447509765625,-165.28555297851562
-80.08180236816406,23.877471923828125,-166.2052001953125
-79.91140747070312,22.923812866210938,-167.16258239746094
-79.82891845703125,22.099395751953125,-168.11892700195312
-80.00303649902344,21.247482299804688,-169.2132568359375
-79.94473266601562,20.507766723632812,-170.3392791748047
-79.83839416503906,19.620086669921875,-171.80752563476562
-79.8531494140625,18.9246826171875,-172.87948608398438
-80.0093994140625,18.05194091796875,-174.30824279785156
-80.12837219238281,17.4798583984375,-175.62063598632812
-79.95510864257812,16.785232543945312,-177.01576232910156
-79.72097778320312,16.090072631835938,-178.792724609375
-79.71435546875,15.587051391601562,-180.24746704101562
-79.55421447753906,15.11212158203125,-181.5817413330078
-79.87985229492188,14.840560913085938,-182.83702087402344
-80.16921997070312,14.49462890625,-183.9991455078125
-80.75999450683594,14.401611328125,-184.91456604003906
-81.40625,14.250335693359375,-185.91770935058594
-81.73097229003906,13.967620849609375,-186.37490844726562
-82.15960693359375,14.028823852539062,-186.65762329101562
-82.77325439453125,14.06634521484375,-186.74887084960938
-83.36990356445312,14.032089233398438,-186.9980926513672
-83.81864929199219,13.853118896484375,-187.1056365966797
-84.20677185058594,13.967544555664062,-187.13650512695312
-84.51531982421875,13.919525146484375,-187.06863403320312
-84.84437561035156,14.0316162109375,-186.91885375976562
-85.12374877929688,13.88824462890625,-186.7683868408203
-85.34286499023438,13.964096069335938,-186.7328643798828
-85.21145629882812,14.021942138671875,-186.43402099609375
-85.27780151367188,13.780685424804688,-186.33119201660156
-85.22189331054688,13.930801391601562,-186.32180786132812
-85.21810913085938,14.052642822265625,-186.50245666503906
-85.4674072265625,14.014541625976562,-186.3009490966797
-85.59286499023438,13.76641845703125,-186.2825164794922
-85.68299865722656,13.862091064453125,-186.3133544921875
-85.92715454101562,13.91558837890625,-186.1231689453125
-85.97731018066406,14.103546142578125,-186.24827575683594
-86.14741516113281,14.041534423828125,-186.03822326660156
-86.16424560546875,14.229263305664062,-185.8856201171875
-86.01092529296875,14.299728393554688,-185.55506896972656
-86.11262512207031,14.418609619140625,-185.47349548339844
-86.09413146972656,14.50006103515625,-185.1303253173828
-86.01902770996094,14.620208740234375,-184.69053649902344
-86.06524658203125,14.80035400390625,-184.2357177734375
-86.14317321777344,14.980682373046875,-183.68014526367188
-86.09938049316406,15.162277221679688,-183.19142150878906
-86.35392761230469,15.264434814453125,-182.7040557861328
-86.29591369628906,15.47943115234375,-182.17098999023438
-86.28668212890625,15.586196899414062,-181.70321655273438
-86.32514953613281,15.802627563476562,-181.21121215820312
-86.35589599609375,15.760894775390625,-180.6725616455078
-86.35626220703125,15.982452392578125,-180.43211364746094
-86.44682312011719,15.8583984375,-180.2163543701172
-86.34170532226562,15.966278076171875,-180.19976806640625
-86.43362426757812,15.92840576171875,-179.98089599609375
-86.4954833984375,15.929824829101562,-179.73204040527344
-86.59324645996094,16.036788940429688,-179.7689666748047
-86.53721618652344,16.107284545898438,-179.88800048828125
-86.62477111816406,16.032699584960938,-180.00294494628906
-86.66081237792969,16.049591064453125,-180.15396118164062
-86.89863586425781,16.222930908203125,-180.20303344726562
-86.84632873535156,16.373626708984375,-180.33377075195312
-86.88253784179688,16.248214721679688,-180.24118041992188
-86.83241271972656,16.103607177734375,-180.30210876464844
-86.70741271972656,16.015350341796875,-180.22608947753906
-86.69639587402344,15.995986938476562,-180.61387634277344
-86.76756286621094,15.933380126953125,-180.69345092773438
-86.69821166992188,15.757675170898438,-180.81906127929688
-86.52473449707031,15.73919677734375,-181.14035034179688
-86.50117492675781,15.595382690429688,-181.4164581298828
-86.64079284667969,15.67041015625,-181.47149658203125
-86.45584106445312,15.654830932617188,-181.60589599609375
-86.33897399902344,15.502609252929688,-182.01499938964844
-86.1112060546875,15.616806030273438,-182.32391357421875
-86.15214538574219,15.323699951171875,-182.26776123046875
-86.21148681640625,15.205032348632812,-182.23016357421875
-85.97329711914062,15.079681396484375,-182.3998565673828
-85.98927307128906,15.322311401367188,-182.826416015625
-86.04458618164062,15.30230712890625,-182.93869018554688
-85.99565124511719,15.217132568359375,-183.4011993408203
-85.98153686523438,15.113174438476562,-183.75704956054688
-86.01260375976562,15.348678588867188,-183.93295288085938
-86.12605285644531,15.477386474609375,-184.22500610351562
-86.45567321777344,15.38165283203125,-184.5852508544922
-86.60758972167969,15.53759765625,-184.77618408203125
-87.09611511230469,15.643173217773438,-185.211669921875
-87.56269836425781,15.909332275390625,-185.4906005859375
-87.9512939453125,16.171463012695312,-185.94163513183594
-88.57765197753906,16.520187377929688,-186.1600341796875
-89.01423645019531,16.970382690429688,-186.27284240722656
-89.70075988769531,17.691513061523438,-186.7664031982422
-90.79481506347656,18.293807983398438,-186.68133544921875
-91.77340698242188,19.2169189453125,-186.59814453125
-92.94618225097656,20.320404052734375,-186.57521057128906
-93.98670959472656,21.7049560546875,-186.3106231689453
-95.20115661621094,23.095291137695312,-185.5674285888672
-96.62028503417969,24.4625244140625,-184.73553466796875
-97.61741638183594,26.08636474609375,-184.21365356445312
-98.63346862792969,27.768310546875,-183.36656188964844
-99.87692260742188,29.432647705078125,-182.54965209960938
-101.04148864746094,31.20196533203125,-181.84616088867188
-102.13514709472656,33.51722717285156,-181.09942626953125
-103.1884765625,35.73179626464844,-180.33746337890625
-104.38294982910156,38.33447265625,-179.69293212890625
-105.3406982421875,40.81718444824219,-179.06150817871094
-106.05465698242188,43.44712829589844,-178.1411590576172
-107.05101013183594,46.10508728027344,-177.39227294921875
-108.12458801269531,48.99082946777344,-176.80548095703125
-109.1416015625,51.73126220703125,-176.28700256347656
-110.05787658691406,54.58375549316406,-176.32843017578125
-110.80618286132812,57.649444580078125,-176.52684020996094
-111.78244018554688,60.65422058105469,-177.02528381347656
-112.79254150390625,63.736907958984375,-177.5431365966797
-113.43113708496094,66.957763671875,-178.41017150878906
-114.07362365722656,70.21018981933594,-179.22088623046875
-114.399169921875,73.64437866210938,-180.84188842773438
-114.44473266601562,76.9677734375,-182.50326538085938
-114.55354309082031,80.34947204589844,-184.57835388183594
-114.70271301269531,83.45121765136719,-186.5673828125
-114.55918884277344,86.64993286132812,-188.5294647216797
-114.61537170410156,89.91432189941406,-190.7763671875
-114.49549865722656,93.63888549804688,-192.69619750976562
-114.50941467285156,97.25709533691406,-194.4518585205078
-114.28936767578125,101.01954650878906,-196.35276794433594
-113.81719970703125,105.22628784179688,-198.22581481933594
-113.37150573730469,109.63893127441406,-200.15359497070312
-113.22377014160156,114.08454895019531,-202.2827606201172
-112.763671875,118.47261047363281,-204.4159393310547
-112.47386169433594,122.50306701660156,-207.6181640625
-112.01560974121094,126.29660034179688,-211.5629425048828
-111.7767333984375,130.09161376953125,-216.13182067871094
-111.77593994140625,133.91806030273438,-220.85858154296875
-112.38787841796875,137.3021697998047,-225.74708557128906
-113.56724548339844,139.5740203857422,-230.9847412109375
-116.29307556152344,139.57814025878906,-236.0936279296875
-122.48785400390625,136.63719177246094,-246.1647186279297
-133.1416778564453,134.57884216308594,-269.5819091796875
-141.33302307128906,135.27415466308594,-290.86138916015625
-143.6783905029297,136.19239807128906,-296.97760009765625
-143.7493438720703,136.10604858398438,-297.3101806640625
-143.58863830566406,136.13861083984375,-297.09539794921875
-143.57603454589844,136.0644989013672,-296.6651916503906
-143.7541046142578,136.17486572265625,-296.6144104003906
-143.91395568847656,136.1988067626953,-296.7226257324219
-143.8507843017578,136.2855682373047,-296.947021484375
-143.91075134277344,136.29995727539062,-296.94476318359375
-143.82530212402344,136.0882110595703,-296.7408447265625
-143.83575439453125,136.0636444091797,-296.6912841796875
-143.819091796875,136.1905517578125,-296.8721008300781
-143.90277099609375,136.23794555664062,-296.94671630859375
-143.742919921875,136.31069946289062,-297.00677490234375
-143.6484832763672,136.21661376953125,-297.04443359375
-143.82237243652344,136.2774200439453,-297.03936767578125
-143.85508728027344,136.43116760253906,-297.064453125
-143.9002227783203,136.28538513183594,-296.82501220703125
-144.00808715820312,136.2881317138672,-296.69622802734375
-144.09161376953125,136.27259826660156,-296.5220031738281
-144.3255157470703,136.39598083496094,-296.4234619140625
-144.50807189941406,136.4263153076172,-296.2380676269531
-144.61865234375,136.32688903808594,-296.49432373046875
-144.7216796875,136.404541015625,-296.5242919921875
-144.5634307861328,136.36924743652344,-296.8797607421875
-144.48068237304688,136.2827606201172,-297.15069580078125
-144.4032745361328,136.32766723632812,-297.26788330078125
-144.57557678222656,136.37255859375,-297.0916748046875
-144.74591064453125,136.40576171875,-296.69293212890625
-144.89280700683594,136.64950561523438,-296.48626708984375
-144.91595458984375,136.72315979003906,-296.0611572265625
-144.76390075683594,137.0589599609375,-296.00286865234375
-144.9083251953125,136.9716033935547,-296.09747314453125
-145.1443634033203,136.84959411621094,-296.1490783691406
-145.27976989746094,136.68051147460938,-295.93096923828125
-145.3730010986328,136.5686492919922,-295.84527587890625
-145.2865447998047,136.41551208496094,-295.81109619140625
-145.2865447998047,136.47227478027344,-295.4449462890625
-145.29202270507812,136.6064453125,-295.0206298828125
-145.32139587402344,136.80795288085938,-294.51702880859375
-145.46127319335938,136.7003936767578,-294.17852783203125
-145.22216796875,136.9063720703125,-293.70166015625
-145.30055236816406,136.95103454589844,-293.32763671875
-145.34173583984375,137.1820068359375,-292.933837890625
-144.9793243408203,137.21554565429688,-292.5003662109375
-144.9114532470703,137.0169677734375,-292.3592834472656
-144.78811645507812,137.0142822265625,-291.91790771484375
-144.51214599609375,137.0799560546875,-291.8382568359375
-144.3227996826172,137.1380157470703,-291.7318115234375
-144.26092529296875,137.09999084472656,-291.2672119140625
-143.9261932373047,137.3018798828125,-290.85308837890625
-143.62261962890625,137.29788208007812,-290.6617736816406
-143.3153839111328,137.3971405029297,-290.3482971191406
-143.04124450683594,137.56976318359375,-290.1763916015625
-142.73045349121094,137.76490783691406,-289.8052978515625
-142.56591796875,137.89649963378906,-289.51800537109375
-142.36341857910156,137.8555145263672,-289.3307189941406
-142.03829956054688,138.06597900390625,-288.906982421875
-142.02438354492188,138.26805114746094,-288.35247802734375
-141.65211486816406,138.33282470703125,-288.2681884765625
-141.35276794433594,138.70358276367188,-287.75311279296875
-141.26930236816406,138.7041778564453,-286.9836120605469
-141.13661193847656,139.0911407470703,-286.276123046875
-141.0213165283203,139.4434356689453,-285.054443359375
-140.9659881591797,140.05792236328125,-283.5065612792969
-140.6421356201172,140.84613037109375,-281.9661865234375
-140.05935668945312,141.8705596923828,-280.52960205078125
-139.75424194335938,142.591552734375,-279.03839111328125
-139.2218475341797,143.07046508789062,-278.16363525390625
-138.70106506347656,143.62301635742188,-277.3472900390625
-138.3115234375,143.9399871826172,-276.889892578125
-138.2020721435547,144.38351440429688,-276.7126770019531
-138.0043487548828,144.59637451171875,-276.41162109375
-138.18692016601562,144.7742462158203,-276.1631774902344
-138.0840606689453,145.1743621826172,-275.82452392578125
-137.88160705566406,145.35009765625,-275.3768310546875
-137.67889404296875,145.84779357910156,-274.93548583984375
-137.36843872070312,146.26907348632812,-274.5865783691406
-137.34323120117188,146.70700073242188,-274.1018981933594
-137.0433807373047,147.2052764892578,-273.460205078125
-136.7283172607422,147.94935607910156,-272.77386474609375
-136.46629333496094,148.5631866455078,-272.34320068359375
-136.20228576660156,149.30813598632812,-271.8824157714844
-136.1756134033203,149.858642578125,-271.2056579589844
-135.9310760498047,150.6115264892578,-270.4605407714844
-135.90248107910156,151.15708923339844,-270.2127380371094
-135.7062225341797,151.69007873535156,-269.64776611328125
-135.54750061035156,152.11410522460938,-269.48602294921875
-135.30712890625,152.53506469726562,-269.44891357421875
-135.39181518554688,152.89242553710938,-269.24041748046875
-135.56546020507812,152.90863037109375,-269.2818908691406
-135.81671142578125,152.87803649902344,-269.309814453125
-136.29884338378906,152.99752807617188,-269.42803955078125
-136.5150909423828,153.00706481933594,-269.58642578125
-136.88766479492188,152.69932556152344,-269.9299621582031
-137.10073852539062,152.5618133544922,-269.997314453125
-137.24781799316406,152.6355743408203,-270.1234130859375
-137.2785186767578,152.45127868652344,-270.05694580078125
-137.3886260986328,152.21998596191406,-270.36309814453125
-137.4602813720703,152.05035400390625,-270.45501708984375
-137.65283203125,151.9442138671875,-270.4776306152344
