X,Y,Z
-137.6444091796875,151.97694396972656,-270.58221435546875
-137.75877380371094,151.92816162109375,-270.624267578125
-137.9236297607422,151.77821350097656,-270.88812255859375
-138.14529418945312,151.77830505371094,-271.05255126953125
-138.2218780517578,151.86550903320312,-270.9898681640625
-138.328857421875,152.17327880859375,-270.8533935546875
-138.2707977294922,152.61312866210938,-270.72271728515625
-138.0621337890625,152.6814727783203,-270.56396484375
-138.48883056640625,152.8245849609375,-270.59423828125
-138.93568420410156,152.99212646484375,-270.5890197753906
-139.51812744140625,152.93984985351562,-270.4681396484375
-139.81851196289062,152.93519592285156,-270.4532470703125
-139.95008850097656,152.9300537109375,-270.42462158203125
-139.8427276611328,152.8960723876953,-270.3780517578125
-139.8598175048828,153.06820678710938,-270.62725830078125
-140.10919189453125,153.10939025878906,-270.5918884277344
-140.20419311523438,153.19830322265625,-270.62249755859375
-140.19866943359375,153.27333068847656,-270.4478759765625
-140.1213836669922,153.17111206054688,-270.4219970703125
-140.22740173339844,153.13002014160156,-270.387451171875
-140.0208740234375,153.21914672851562,-270.6539001464844
-140.0574951171875,153.1692352294922,-270.6311340332031
-140.1887664794922,153.20986938476562,-270.43841552734375
-140.22817993164062,153.0941619873047,-270.38568115234375
-140.16429138183594,153.15232849121094,-270.64422607421875
-140.3031005859375,153.0498046875,-270.64056396484375
-140.3360595703125,153.03878784179688,-270.58416748046875
-140.36944580078125,153.163818359375,-270.57403564453125
-140.1793670654297,153.13818359375,-270.5860595703125
-140.2354736328125,153.0719451904297,-270.635986328125
-140.17042541503906,153.01043701171875,-270.7427978515625
-140.239501953125,153.05638122558594,-270.56463623046875
-140.04446411132812,153.09295654296875,-270.6375732421875
-140.10806274414062,153.09844970703125,-270.3692626953125
-140.03855895996094,153.28167724609375,-270.46478271484375
-139.93438720703125,153.16355895996094,-270.3934326171875
-139.8886260986328,153.0602264404297,-270.5318603515625
-140.06126403808594,152.9774169921875,-270.5501708984375
-140.18804931640625,153.05081176757812,-270.404541015625
-140.15744018554688,153.1244659423828,-270.4015197753906
-139.88209533691406,153.0418243408203,-270.40679931640625
-140.04006958007812,153.17034912109375,-270.62109375
-139.98114013671875,153.1231231689453,-270.6490783691406
-139.99598693847656,153.1081085205078,-270.6540832519531
-140.121337890625,152.90049743652344,-270.58502197265625
-140.1986846923828,152.90045166015625,-270.3976745605469
-140.11932373046875,152.9943389892578,-270.5956726074219
-140.19345092773438,152.9380645751953,-270.5370788574219
-140.16261291503906,153.1625213623047,-270.5403137207031
-140.10562133789062,153.0679473876953,-270.37420654296875
-140.0087890625,153.1142120361328,-270.4388122558594
-139.97914123535156,153.03582763671875,-270.6246337890625
-140.05520629882812,153.06358337402344,-270.3794860839844
-139.94448852539062,152.9134063720703,-270.41864013671875
-139.79466247558594,153.01502990722656,-270.64764404296875
-139.68218994140625,152.90185546875,-270.60968017578125
-139.707275390625,152.95994567871094,-270.58673095703125
-139.83331298828125,152.96676635742188,-270.63067626953125
-139.938720703125,152.98382568359375,-270.3758544921875
-139.8545684814453,152.99046325683594,-270.15240478515625
-140.25872802734375,152.95245361328125,-270.23406982421875
-140.16429138183594,152.9484405517578,-270.37200927734375
-140.15008544921875,152.91429138183594,-270.591796875
-140.22525024414062,152.9232177734375,-270.63519287109375
-140.0650634765625,152.93138122558594,-270.52777099609375
-139.82635498046875,152.9528045654297,-270.60345458984375
-140.0353546142578,152.7937774658203,-270.41571044921875
-140.16897583007812,152.98501586914062,-270.32000732421875
-140.15966796875,152.9342041015625,-270.3210754394531
-140.1673583984375,152.98243713378906,-270.4937744140625
-140.2390899658203,153.02728271484375,-270.2124328613281
-140.1778106689453,152.900146484375,-270.26666259765625
-140.13827514648438,152.96493530273438,-270.26580810546875
-140.17047119140625,152.9209747314453,-270.5244140625
-140.09420776367188,152.9004364013672,-270.5444030761719
-140.01441955566406,152.9227294921875,-270.4305114746094
-140.0342559814453,153.0124969482422,-270.46075439453125
-140.13626098632812,152.8468017578125,-270.497802734375
-140.21229553222656,152.81260681152344,-270.4652099609375
-140.09283447265625,152.8309783935547,-270.45367431640625
-139.96751403808594,152.68333435058594,-270.2685852050781
-139.87957763671875,152.63523864746094,-270.11749267578125
-139.88633728027344,152.74807739257812,-270.1241760253906
-139.88491821289062,152.89073181152344,-270.1437072753906
-140.00140380859375,152.97076416015625,-270.22247314453125
-140.15797424316406,152.9751739501953,-270.38739013671875
-140.08282470703125,152.8080596923828,-270.4696044921875
-139.9902801513672,152.7724151611328,-270.4438781738281
-140.04405212402344,152.98072814941406,-270.49407958984375
-140.00770568847656,152.90216064453125,-270.41534423828125
-140.14126586914062,152.8845977783203,-270.37542724609375
-140.0225067138672,152.99241638183594,-270.3833923339844
-140.2403106689453,153.0110626220703,-270.3858642578125
-140.0418701171875,152.96554565429688,-270.2337646484375
-140.04283142089844,152.9766845703125,-270.24151611328125
-139.94540405273438,152.89414978027344,-270.23370361328125
-139.86851501464844,152.988525390625,-270.31292724609375
-139.88722229003906,152.95191955566406,-270.21234130859375
-140.03936767578125,153.02857971191406,-270.4840087890625
-139.9864044189453,153.0309295654297,-270.5964660644531
-140.03836059570312,153.04364013671875,-270.6293640136719
-140.0136260986328,153.0463409423828,-270.56915283203125
-139.86972045898438,153.1395263671875,-270.391845703125
-139.75,153.03416442871094,-270.2662658691406
-139.890869140625,153.12998962402344,-270.42047119140625
-139.82748413085938,153.07598876953125,-270.3779602050781
-139.89739990234375,153.0740203857422,-270.236328125
-139.86085510253906,153.28871154785156,-270.43096923828125
-139.85995483398438,153.1908416748047,-270.4300537109375
-140.21041870117188,153.16371154785156,-270.43499755859375
-140.15280151367188,153.16404724121094,-270.5037536621094
-140.1980438232422,153.14605712890625,-270.42315673828125
-140.24497985839844,153.0750274658203,-270.46575927734375
-140.0916290283203,153.09910583496094,-270.46148681640625
-140.0319366455078,153.04080200195312,-270.3185119628906
-140.21426391601562,153.1067352294922,-270.11981201171875
-140.2473602294922,153.15765380859375,-270.31573486328125
-140.1165008544922,153.19534301757812,-270.39849853515625
-140.09262084960938,153.2854461669922,-270.25701904296875
-140.00741577148438,153.03262329101562,-270.29876708984375
-139.90621948242188,153.09033203125,-270.33917236328125
-140.10777282714844,153.06414794921875,-270.4332275390625
-140.18191528320312,152.89883422851562,-270.27606201171875
-140.2510223388672,153.00372314453125,-270.0398864746094
-140.17604064941406,153.0237274169922,-270.00885009765625
-140.24032592773438,153.02601623535156,-269.9957275390625
-140.1701202392578,152.9250946044922,-269.879150390625
-140.15396118164062,153.1475372314453,-269.89556884765625
-140.1559600830078,153.09490966796875,-269.95306396484375
-140.244140625,153.2843475341797,-269.83099365234375
-140.1934051513672,153.28074645996094,-269.8751220703125
-140.29640197753906,153.08685302734375,-269.9482421875
-140.35662841796875,153.1359405517578,-270.107421875
-140.3984375,153.0174102783203,-270.047119140625
-140.1236114501953,153.08316040039062,-270.1549377441406
-140.18641662597656,153.0179443359375,-270.0458984375
-140.24375915527344,153.02713012695312,-269.96551513671875
-140.1917724609375,153.09970092773438,-269.82080078125
-140.18409729003906,153.10968017578125,-269.8900146484375
-140.1935272216797,152.9776611328125,-269.7816162109375
-140.1320037841797,152.96359252929688,-269.9220275878906
-140.31101989746094,153.02670288085938,-269.91253662109375
-140.37623596191406,152.98597717285156,-270.125
-140.24644470214844,153.07681274414062,-270.3001708984375
-140.2435760498047,153.12144470214844,-270.27984619140625
-140.09771728515625,153.10757446289062,-270.16790771484375
-140.07379150390625,153.09764099121094,-269.99737548828125
-140.18679809570312,153.1772003173828,-270.09552001953125
-140.1503448486328,153.29444885253906,-270.0546875
-140.1622314453125,153.10653686523438,-269.94189453125
-140.3410186767578,153.09461975097656,-270.05230712890625
-140.17848205566406,153.03598022460938,-270.1793212890625
-140.19142150878906,153.1141357421875,-269.92462158203125
-140.15719604492188,153.21617126464844,-269.99542236328125
-140.23333740234375,153.17636108398438,-270.03399658203125
-140.275146484375,153.20172119140625,-270.1225280761719
-140.35325622558594,153.36497497558594,-270.0885009765625
-140.35400390625,153.3813018798828,-269.97210693359375
-140.31381225585938,153.18592834472656,-269.98919677734375
-140.37496948242188,153.19943237304688,-269.77496337890625
-140.3496551513672,153.17404174804688,-269.7486572265625
-140.50169372558594,153.2770538330078,-269.98687744140625
-140.30035400390625,153.14340209960938,-269.98675537109375
-140.3740692138672,153.03018188476562,-269.8458251953125
-140.32498168945312,153.17315673828125,-269.70074462890625
-140.35716247558594,153.2665252685547,-269.8255615234375
-140.38442993164062,153.1783447265625,-269.86285400390625
-140.4130096435547,153.2864227294922,-269.9012451171875
-140.37725830078125,153.11695861816406,-270.01947021484375
-140.31517028808594,153.21913146972656,-269.91607666015625
-140.4731903076172,153.16912841796875,-270.00677490234375
-140.49586486816406,153.2140350341797,-269.93157958984375
-140.35470581054688,153.12881469726562,-269.97247314453125
-140.32095336914062,153.15438842773438,-270.019287109375
-140.35122680664062,153.02610778808594,-269.88653564453125
-140.38937377929688,153.2272186279297,-269.95489501953125
-140.2549591064453,153.22352600097656,-270.0262756347656
-140.3302001953125,153.0906524658203,-270.1189880371094
-140.32821655273438,153.11212158203125,-270.1650695800781
-140.3303680419922,153.03506469726562,-270.4249267578125
-140.2968292236328,153.19979858398438,-270.2637939453125
-140.35987854003906,153.15408325195312,-270.12103271484375
-140.31057739257812,153.079833984375,-270.1695251464844
-140.37892150878906,153.11322021484375,-270.044189453125
-140.3948211669922,153.22752380371094,-270.18707275390625
-140.364501953125,153.15724182128906,-269.89202880859375
-140.3858184814453,153.01300048828125,-269.9252014160156
-140.3038787841797,153.15887451171875,-269.9043273925781
-140.3701629638672,153.07676696777344,-269.8895263671875
-140.3268280029297,153.14382934570312,-269.8897705078125
-140.4357452392578,153.1257781982422,-269.9132080078125
-140.6313018798828,152.90672302246094,-269.76812744140625
-140.5052032470703,152.96792602539062,-269.7144775390625
-140.56869506835938,152.88475036621094,-269.629150390625
-140.4433135986328,152.8849334716797,-269.8558349609375
-140.53457641601562,153.0329132080078,-269.97344970703125
-140.46395874023438,153.17124938964844,-270.11199951171875
-140.2796173095703,153.16258239746094,-270.12109375
-140.22848510742188,153.33575439453125,-270.1820068359375
-140.2451934814453,153.2109832763672,-270.0995178222656
-140.25047302246094,153.26805114746094,-270.1507873535156
-140.22470092773438,153.07675170898438,-269.947998046875
-140.42039489746094,152.95077514648438,-269.92913818359375
-140.4170379638672,153.0111541748047,-269.9634704589844
-140.40199279785156,153.02284240722656,-270.10809326171875
-140.22918701171875,153.0940399169922,-270.07000732421875
-140.20045471191406,153.03868103027344,-270.30877685546875
-140.12094116210938,153.14193725585938,-270.34661865234375
-140.2763671875,153.0514678955078,-270.04620361328125
-140.40480041503906,153.148193359375,-270.16607666015625
-140.31814575195312,153.0400390625,-270.1800537109375
-140.34005737304688,153.0436553955078,-270.1238098144531
-140.2324981689453,153.11248779296875,-270.1818542480469
-140.23739624023438,152.98886108398438,-270.47540283203125
-140.16751098632812,152.97325134277344,-270.57623291015625
-140.31607055664062,152.9085693359375,-270.54644775390625
-140.2210693359375,153.0891571044922,-270.4483337402344
-140.3664093017578,153.02212524414062,-270.36761474609375
-140.35606384277344,153.0555877685547,-270.42755126953125
-140.2337188720703,153.02993774414062,-270.4536437988281
-140.38861083984375,153.0229034423828,-270.4598083496094
-140.19509887695312,153.1531982421875,-270.4893493652344
-140.274658203125,153.2350616455078,-270.3233947753906
-140.32884216308594,153.13853454589844,-270.27685546875
-140.35321044921875,153.08074951171875,-270.24005126953125
-140.37420654296875,152.98313903808594,-270.3727722167969
-140.3250732421875,152.90121459960938,-270.4613037109375
-140.26124572753906,152.8875732421875,-270.4903259277344
-140.34262084960938,153.0023651123047,-270.486572265625
-140.3902587890625,152.96188354492188,-270.54461669921875
-140.2457275390625,152.9725341796875,-270.6308898925781
-140.23509216308594,153.06739807128906,-270.78973388671875
-140.23141479492188,153.10479736328125,-270.5452575683594
-140.138427734375,153.09153747558594,-270.523193359375
-140.25628662109375,153.02203369140625,-270.4144592285156
-140.21937561035156,153.12582397460938,-270.58587646484375
-140.2340087890625,153.07359313964844,-270.523193359375
-140.3935546875,153.05845642089844,-270.40142822265625
-140.40504455566406,153.10508728027344,-270.46551513671875
-140.28321838378906,152.9737091064453,-270.45672607421875
-140.3988494873047,153.00735473632812,-270.2510681152344
-140.47317504882812,153.0199432373047,-270.3371887207031
-140.29727172851562,153.1380157470703,-270.22491455078125
-140.16824340820312,152.9591522216797,-270.3960876464844
-139.96182250976562,153.01138305664062,-270.3848876953125
-139.91934204101562,152.98448181152344,-270.35369873046875
-140.07830810546875,152.92503356933594,-270.3553771972656
-140.14459228515625,152.9835662841797,-270.30523681640625
-140.2086639404297,153.00985717773438,-270.43817138671875
-140.14306640625,152.99667358398438,-270.5922546386719
-140.10983276367188,153.135498046875,-270.55859375
-140.15191650390625,152.95594787597656,-270.40789794921875
-140.12147521972656,152.92979431152344,-270.4908752441406
-140.135009765625,153.12811279296875,-270.4169616699219
-140.22244262695312,153.13436889648438,-270.4696350097656
-140.25559997558594,153.0175323486328,-270.23583984375
-140.24136352539062,153.04891967773438,-270.146728515625
-140.23980712890625,153.0381317138672,-270.08154296875
-140.12893676757812,153.09017944335938,-270.3117980957031
-140.25083923339844,153.0572509765625,-270.3938903808594
-140.15911865234375,153.12612915039062,-270.6408996582031
-140.2466583251953,153.1108856201172,-270.64007568359375
-140.19297790527344,153.279296875,-270.468505859375
-140.2246551513672,153.28756713867188,-270.41815185546875
-139.90147399902344,153.02964782714844,-270.599365234375
-139.71978759765625,153.08102416992188,-270.8109130859375
-139.80235290527344,153.07659912109375,-270.689697265625
-139.7024383544922,152.9119415283203,-270.616455078125
-139.89950561523438,153.1317596435547,-270.566162109375
-139.91355895996094,153.14080810546875,-270.4866943359375
-139.90621948242188,153.07061767578125,-270.2230224609375
-140.0648651123047,153.13427734375,-270.2554626464844
-140.0213165283203,153.06988525390625,-270.3790283203125
-139.97763061523438,153.09786987304688,-270.4763488769531
-140.09934997558594,153.16384887695312,-270.4758605957031
-140.0039825439453,153.0975341796875,-270.60693359375
-140.04019165039062,153.17288208007812,-270.59185791015625
-140.0165252685547,153.07618713378906,-270.5433349609375
-140.0923614501953,153.1296844482422,-270.48583984375
-140.11575317382812,153.00746154785156,-270.3683776855469
-140.1306610107422,153.12745666503906,-270.5636901855469
-140.23387145996094,153.0849151611328,-270.5846862792969
-140.28668212890625,153.00685119628906,-270.4728088378906
-140.26390075683594,152.98948669433594,-270.212646484375
-140.4286346435547,152.93353271484375,-270.1667785644531
-140.42974853515625,153.1281280517578,-270.175537109375
-140.57272338867188,153.27252197265625,-270.00128173828125
-140.5479736328125,153.17218017578125,-270.093505859375
-140.5151824951172,153.26947021484375,-270.2933654785156
-140.3035888671875,153.082763671875,-270.2660217285156
-140.2868194580078,153.0446014404297,-270.3145751953125
-140.2669219970703,153.1270751953125,-270.3341064453125
-140.2537384033203,153.02549743652344,-270.2991943359375
-140.35751342773438,153.0586700439453,-270.32568359375
-140.37380981445312,153.02272033691406,-270.1300048828125
-140.4134521484375,153.03167724609375,-270.1822509765625
-140.32618713378906,153.11831665039062,-270.30377197265625
-140.45989990234375,153.1399688720703,-270.43145751953125
-140.5397491455078,153.13247680664062,-270.5617370605469
-140.28732299804688,153.0623016357422,-270.9312744140625
-140.28976440429688,153.25106811523438,-270.8558349609375
-140.3492431640625,153.10140991210938,-270.5587158203125
-140.30166625976562,153.11988830566406,-270.60076904296875
-140.25692749023438,153.06590270996094,-270.5465087890625
-140.2594451904297,153.27761840820312,-270.54876708984375
-140.38417053222656,153.16372680664062,-270.45623779296875
-140.2902069091797,153.2484130859375,-270.5010986328125
-140.48475646972656,153.16172790527344,-270.4384765625
-140.59564208984375,153.27464294433594,-270.59625244140625
-140.61854553222656,153.0511016845703,-270.717041015625
-140.43637084960938,153.04037475585938,-270.7288513183594
-140.48472595214844,153.14181518554688,-270.7296142578125
-140.27720642089844,153.17820739746094,-270.60491943359375
-140.35438537597656,153.4087371826172,-270.51593017578125
-140.27325439453125,153.25137329101562,-270.42596435546875
-140.34817504882812,153.14791870117188,-270.44036865234375
-140.3273162841797,153.2302703857422,-270.36614990234375
-140.357421875,153.0494384765625,-270.577392578125
-140.29910278320312,153.28640747070312,-270.6209716796875
-140.50784301757812,153.21157836914062,-270.467529296875
-140.69842529296875,153.21475219726562,-270.5032653808594
-140.4898223876953,153.33059692382812,-270.46881103515625
-140.43641662597656,153.36160278320312,-270.47064208984375
-140.5364990234375,153.24449157714844,-270.2667236328125
-140.33837890625,153.0192108154297,-270.13592529296875
-140.3357696533203,153.1240997314453,-270.1601257324219
-140.32379150390625,153.15174865722656,-270.19171142578125
-140.3990478515625,153.07861328125,-270.331787109375
-140.3046112060547,153.15907287597656,-270.36968994140625
-140.3451385498047,153.06712341308594,-270.4999084472656
-140.12120056152344,153.045166015625,-270.248046875
-140.13194274902344,153.16627502441406,-270.42852783203125
-140.2159423828125,153.2571258544922,-270.4088134765625
-140.36770629882812,153.27049255371094,-270.44976806640625
-140.23870849609375,153.27235412597656,-270.5324401855469
-140.23291015625,153.1167449951172,-270.62860107421875
-140.19125366210938,153.25685119628906,-270.5831298828125
-140.24932861328125,153.17608642578125,-270.94659423828125
-140.37548828125,153.3354034423828,-270.8152160644531
-140.27212524414062,153.28323364257812,-270.6415710449219
-140.37625122070312,153.2198486328125,-270.5287170410156
-140.34640502929688,153.2195587158203,-270.62103271484375
-140.32579040527344,153.1581268310547,-270.6638488769531
-140.32090759277344,153.27964782714844,-270.5936584472656
-140.4396514892578,153.24037170410156,-270.7138671875
-140.6020965576172,153.25396728515625,-270.79937744140625
-140.67677307128906,153.25189208984375,-270.63287353515625
-140.60653686523438,153.1101531982422,-270.2939453125
-140.46286010742188,153.11715698242188,-270.2930908203125
-140.52960205078125,153.11361694335938,-270.5604248046875
-140.43853759765625,153.14222717285156,-270.7224426269531
-140.2869415283203,153.16619873046875,-270.62322998046875
-140.30929565429688,153.06765747070312,-270.47955322265625
-140.26316833496094,153.0479278564453,-270.4225769042969
-140.50457763671875,153.10836791992188,-270.5396728515625
-140.6767578125,153.02108764648438,-270.5247497558594
-140.6735076904297,153.1333770751953,-270.462158203125
-140.52696228027344,153.10873413085938,-270.42828369140625
-140.4058837890625,153.0477294921875,-270.50262451171875
-140.3485870361328,153.03228759765625,-270.2410888671875
-140.3267822265625,153.1426544189453,-269.91107177734375
-140.27024841308594,152.9766387939453,-270.1405944824219
-140.27365112304688,152.96189880371094,-270.1286926269531
-140.4018096923828,153.0245361328125,-270.1881103515625
-140.360595703125,153.16110229492188,-270.17462158203125
-140.38865661621094,153.13446044921875,-270.1763000488281
-140.22178649902344,153.0220947265625,-270.11236572265625
-140.16342163085938,153.0465087890625,-270.1189270019531
-140.17315673828125,153.0380401611328,-270.2830810546875
-140.272216796875,153.04144287109375,-270.06231689453125
-140.36676025390625,153.11837768554688,-269.97601318359375
-140.35707092285156,152.88551330566406,-269.9697265625
-140.17813110351562,152.91622924804688,-269.9796142578125
-140.14471435546875,153.0640869140625,-270.1299743652344
-140.2396240234375,153.07835388183594,-270.1527099609375
-140.1270294189453,152.96336364746094,-270.07635498046875
-140.15586853027344,152.9698028564453,-270.11737060546875
-140.35850524902344,152.9293975830078,-270.12109375
-140.14781188964844,153.1089630126953,-270.1898193359375
-140.26760864257812,153.07562255859375,-270.189453125
-140.22225952148438,153.0838165283203,-270.1815490722656
-140.39373779296875,153.0036163330078,-270.0094909667969
-140.3502960205078,152.97840881347656,-270.0011291503906
-140.58865356445312,152.9688720703125,-270.00628662109375
-140.6768798828125,152.877197265625,-270.01104736328125
-140.61952209472656,152.9697723388672,-270.0977478027344
-140.44683837890625,153.00997924804688,-270.1746826171875
-140.3323211669922,152.9533233642578,-269.9368896484375
-140.35693359375,153.0764617919922,-269.9156188964844
-140.38253784179688,153.03485107421875,-269.94140625
-140.5688018798828,153.20095825195312,-269.9408874511719
-140.33543395996094,153.0442657470703,-270.144775390625
-140.4878692626953,153.06375122070312,-270.10504150390625
-140.44900512695312,153.12045288085938,-270.0914306640625
-140.66082763671875,153.13763427734375,-270.171630859375
-140.6343231201172,153.08950805664062,-270.2777404785156
-140.64707946777344,152.99954223632812,-270.4576416015625
-140.61776733398438,152.93092346191406,-270.3039245605469
-140.66831970214844,153.00729370117188,-270.2481384277344
-140.65782165527344,152.9617462158203,-270.2998352050781
-140.62156677246094,152.88323974609375,-270.21038818359375
-140.6715850830078,152.9231414794922,-270.2607421875
-140.77655029296875,152.95584106445312,-270.07037353515625
-140.79257202148438,152.8861541748047,-270.1830749511719
-140.72207641601562,152.9320526123047,-270.1265869140625
-140.70822143554688,152.87405395507812,-270.08197021484375
-140.73411560058594,152.8857421875,-270.1556396484375
-140.7373504638672,152.61434936523438,-270.21881103515625
-140.77212524414062,152.6378631591797,-270.4315490722656
-140.5780792236328,152.73556518554688,-270.48828125
-140.53721618652344,152.70091247558594,-270.4676513671875
-140.55455017089844,152.7197265625,-270.38580322265625
-140.48289489746094,152.68138122558594,-270.43768310546875
-140.33155822753906,152.4971466064453,-270.45330810546875
-140.1614227294922,152.50869750976562,-270.4138488769531
-140.112548828125,152.43792724609375,-270.4473571777344
-140.19558715820312,152.3546905517578,-270.4334716796875
-140.2833251953125,152.5327911376953,-270.4344482421875
-140.45266723632812,152.40516662597656,-270.19866943359375
-140.7996368408203,152.36949157714844,-270.4856262207031
-141.01292419433594,152.34324645996094,-270.39593505859375
-141.38040161132812,152.25885009765625,-270.286865234375
-141.5576171875,152.23736572265625,-270.2977294921875
-141.4863739013672,152.34153747558594,-270.2236328125
-141.1706085205078,152.08706665039062,-270.06683349609375
-140.72247314453125,152.1392364501953,-269.86199951171875
-140.4767608642578,151.94322204589844,-270.00390625
-139.99777221679688,151.5959930419922,-270.25970458984375
-139.5872344970703,151.20457458496094,-270.50079345703125
-139.05921936035156,150.8711395263672,-270.65692138671875
-138.84214782714844,150.45132446289062,-271.09515380859375
-138.48541259765625,149.93186950683594,-271.4189453125
-138.39198303222656,149.5828399658203,-271.8262939453125
-138.349365234375,148.99998474121094,-272.5757751464844
-138.33807373046875,148.29019165039062,-273.09197998046875
-138.70228576660156,147.6392364501953,-273.6800842285156
-138.8302764892578,147.02810668945312,-274.400390625
-139.14443969726562,146.33334350585938,-275.4615783691406
-139.5618896484375,145.7079315185547,-275.9531555175781
-139.6222686767578,145.1429901123047,-276.64312744140625
-139.90863037109375,144.43299865722656,-277.18756103515625
-140.01654052734375,143.83921813964844,-277.7644958496094
-140.1278533935547,143.26290893554688,-278.48626708984375
-140.17227172851562,142.8854217529297,-279.2810363769531
-140.180419921875,142.60610961914062,-279.9730224609375
-140.3852081298828,142.10586547851562,-280.4255676269531
-140.48667907714844,141.6887664794922,-280.9024658203125
-140.4226531982422,141.23745727539062,-281.2788391113281
-140.4573516845703,141.0663604736328,-281.6610107421875
-140.564208984375,140.7519989013672,-282.1084289550781
-140.6806182861328,140.33511352539062,-282.812744140625
-140.9908447265625,140.24497985839844,-283.1059875488281
-141.04156494140625,139.97225952148438,-283.3995361328125
-141.16856384277344,139.6496124267578,-284.00677490234375
-141.41705322265625,139.51466369628906,-284.65362548828125
-141.58216857910156,139.18563842773438,-285.26239013671875
-141.92356872558594,138.72918701171875,-286.01580810546875
-141.55836486816406,138.310302734375,-286.88104248046875
-141.18301391601562,137.87181091308594,-288.12384033203125
-141.0882568359375,137.376220703125,-289.177734375
-140.76956176757812,136.76776123046875,-290.26654052734375
-140.8653564453125,136.38063049316406,-291.2955627441406
-140.78546142578125,136.2576446533203,-292.40545654296875
-140.97308349609375,136.01564025878906,-293.3260498046875
-141.23312377929688,135.82745361328125,-294.5035095214844
-141.50999450683594,135.60768127441406,-295.51641845703125
-141.84837341308594,135.38168334960938,-296.56243896484375
-142.1804962158203,135.22462463378906,-297.3177490234375
-142.6133575439453,135.06236267089844,-298.236328125
-142.87864685058594,135.14247131347656,-299.26800537109375
-143.21485900878906,135.05419921875,-299.8404235839844
-143.49501037597656,135.19715881347656,-300.44940185546875
-143.84120178222656,135.15249633789062,-301.08782958984375
-143.966064453125,135.16128540039062,-301.33782958984375
-144.24368286132812,135.1584930419922,-301.387451171875
-144.33489990234375,135.1977081298828,-301.6549377441406
-144.8202667236328,135.34571838378906,-301.235595703125
-145.032470703125,135.30580139160156,-301.1941833496094
-145.40240478515625,135.4438934326172,-301.0998229980469
-145.7664794921875,135.4268035888672,-301.42901611328125
-146.0158233642578,135.25723266601562,-301.64398193359375
-146.10292053222656,135.27322387695312,-301.693115234375
-146.33184814453125,135.3217010498047,-301.51507568359375
-146.36436462402344,135.52403259277344,-301.70294189453125
-146.44525146484375,135.39923095703125,-301.67584228515625
-146.41810607910156,135.4617156982422,-301.478515625
-146.7797393798828,135.4722442626953,-301.3731689453125
-146.74176025390625,135.49697875976562,-301.3878173828125
-146.83551025390625,135.49830627441406,-301.1575012207031
-146.9408416748047,135.40875244140625,-300.9498291015625
-147.0616455078125,135.3816375732422,-301.222900390625
-147.14964294433594,135.5222930908203,-301.15472412109375
-147.2635498046875,135.4188995361328,-301.3464050292969
-147.2981414794922,135.4984130859375,-301.68731689453125
-147.49398803710938,135.4208984375,-302.05511474609375
-147.63345336914062,135.49057006835938,-302.5673828125
-147.59527587890625,135.47683715820312,-302.7930908203125
-147.64251708984375,135.530029296875,-303.0672912597656
-147.77671813964844,135.5300750732422,-303.23724365234375
-147.59881591796875,135.3747100830078,-303.44171142578125
-147.35440063476562,135.20877075195312,-303.49853515625
-147.35121154785156,135.0109100341797,-303.5892333984375
-147.21560668945312,134.99591064453125,-303.74798583984375
-147.10467529296875,135.08358764648438,-303.6418151855469
-146.87432861328125,135.11920166015625,-303.87213134765625
-146.37307739257812,135.07498168945312,-303.6356201171875
-146.39651489257812,135.19512939453125,-303.7546081542969
