X,Y,Z
-146.32821655273438,135.16416931152344,-303.56365966796875
-146.24664306640625,135.21908569335938,-303.46783447265625
-146.2177276611328,135.247314453125,-303.594482421875
-146.05662536621094,135.14822387695312,-303.42108154296875
-145.98594665527344,135.17416381835938,-303.45379638671875
-145.8184356689453,135.15138244628906,-303.5452880859375
-145.70025634765625,134.88217163085938,-303.50677490234375
-145.53500366210938,135.07896423339844,-303.4971008300781
-145.534423828125,135.06494140625,-303.14892578125
-145.5982666015625,135.157470703125,-303.044677734375
-145.4308319091797,135.05010986328125,-302.71624755859375
-145.33792114257812,135.1341094970703,-302.48944091796875
-145.4214324951172,135.07896423339844,-302.204833984375
-145.4136962890625,135.24205017089844,-301.97869873046875
-145.5858612060547,135.34117126464844,-301.9781494140625
-145.90310668945312,135.44631958007812,-302.00006103515625
-145.04446411132812,135.96444702148438,-299.5223388671875
-132.40879821777344,139.9192657470703,-277.0986328125
-109.32621765136719,142.8221435546875,-221.2228546142578
-100.47135925292969,123.66943359375,-167.82933044433594
-102.98495483398438,89.77255249023438,-148.1991424560547
-102.85946655273438,65.81367492675781,-148.1001739501953
-100.4278564453125,51.5816650390625,-151.9524688720703
-97.43461608886719,41.85467529296875,-156.4781036376953
-94.82168579101562,34.49847412109375,-160.7686309814453
-92.98817443847656,29.2154541015625,-164.4666748046875
-91.60757446289062,25.335357666015625,-167.6455078125
-90.60086059570312,22.70843505859375,-170.3865203857422
-90.14920043945312,20.8636474609375,-172.669677734375
-90.08506774902344,19.524322509765625,-174.5559844970703
-89.89791870117188,18.606552124023438,-176.3385772705078
-90.1622314453125,17.828109741210938,-177.516357421875
-90.45259094238281,17.276657104492188,-178.5725555419922
-90.61207580566406,16.84088134765625,-179.45530700683594
-90.80921936035156,16.522720336914062,-180.10157775878906
-91.13835144042969,16.224044799804688,-180.7406005859375
-91.18217468261719,16.272125244140625,-181.4170684814453
-91.34388732910156,16.006088256835938,-182.0515594482422
-91.2772216796875,15.94903564453125,-182.6544952392578
-91.32615661621094,15.576431274414062,-183.104248046875
-91.239990234375,15.569091796875,-183.76779174804688
-91.28340148925781,15.423782348632812,-184.06228637695312
-91.45506286621094,15.262039184570312,-184.17735290527344
-91.5233154296875,15.293930053710938,-184.24403381347656
-91.51846313476562,15.218826293945312,-184.6066436767578
-91.56661987304688,15.170867919921875,-184.83303833007812
-91.57789611816406,15.307418823242188,-185.01129150390625
-91.30477905273438,15.392333984375,-184.9919891357422
-91.19976806640625,15.484283447265625,-185.1920928955078
-91.054931640625,15.507736206054688,-185.22100830078125
-90.9715576171875,15.477996826171875,-184.99366760253906
-90.42953491210938,15.475357055664062,-184.8344268798828
-90.1124267578125,15.590744018554688,-184.68731689453125
-89.57368469238281,15.402908325195312,-184.497802734375
-89.33038330078125,15.368545532226562,-184.16355895996094
-88.83221435546875,15.438674926757812,-183.62074279785156
-88.23580932617188,15.34588623046875,-183.13812255859375
-87.887939453125,15.55047607421875,-182.3494873046875
-87.66288757324219,15.655960083007812,-181.84933471679688
-87.20140075683594,15.66595458984375,-181.29864501953125
-86.60414123535156,15.73126220703125,-180.68536376953125
-86.41348266601562,15.865753173828125,-180.15452575683594
-86.06781005859375,16.00042724609375,-179.53097534179688
-85.83744812011719,16.269546508789062,-179.04342651367188
-85.22691345214844,16.449295043945312,-178.3323516845703
-84.98280334472656,16.799331665039062,-177.7168731689453
-84.92179870605469,17.003555297851562,-176.9668731689453
-84.53120422363281,17.266571044921875,-176.15843200683594
-84.08001708984375,17.604583740234375,-175.57034301757812
-83.67889404296875,17.987152099609375,-175.14898681640625
-83.43075561523438,18.056259155273438,-174.3920135498047
-83.19029235839844,18.34765625,-173.8199462890625
-82.67866516113281,18.599700927734375,-173.2152099609375
-82.52049255371094,18.84521484375,-172.7398223876953
-82.16383361816406,19.2984619140625,-172.20997619628906
-81.7900390625,19.633682250976562,-171.70846557617188
-81.34628295898438,19.935104370117188,-171.04510498046875
-80.88481140136719,20.00927734375,-170.71363830566406
-80.41017150878906,20.227462768554688,-170.57852172851562
-80.02311706542969,20.544189453125,-170.12936401367188
-79.76866149902344,20.854598999023438,-169.67941284179688
-79.426025390625,21.175796508789062,-169.27914428710938
-79.2215576171875,21.478042602539062,-168.8468780517578
-79.0201416015625,21.652450561523438,-168.19879150390625
-78.49116516113281,22.205429077148438,-167.97303771972656
-78.38124084472656,22.682174682617188,-167.43328857421875
-78.36312866210938,23.125030517578125,-166.86529541015625
-78.23123168945312,23.45751953125,-166.42156982421875
-78.09658813476562,23.682159423828125,-166.12960815429688
-78.14225769042969,23.895889282226562,-165.83094787597656
-77.87782287597656,24.359451293945312,-165.23069763183594
-77.89498901367188,24.546630859375,-165.0615692138672
-77.93244934082031,24.867431640625,-165.04103088378906
-78.14216613769531,25.175750732421875,-164.63963317871094
-78.08558654785156,25.440948486328125,-164.35337829589844
-78.11793518066406,25.736892700195312,-164.23782348632812
-78.39041137695312,26.103805541992188,-164.01661682128906
-78.39183044433594,26.137527465820312,-163.45851135253906
-78.28347778320312,26.444290161132812,-163.15097045898438
-78.46781921386719,26.726318359375,-163.01998901367188
-78.66357421875,26.844024658203125,-162.79823303222656
-78.87876892089844,27.198776245117188,-162.7058868408203
-78.81570434570312,27.588821411132812,-162.71983337402344
-78.78343200683594,27.527130126953125,-162.5742645263672
-78.94520568847656,27.791488647460938,-162.4996795654297
-79.06330871582031,27.88385009765625,-162.21737670898438
-78.98324584960938,28.114654541015625,-162.27212524414062
-78.82762145996094,27.990936279296875,-162.28433227539062
-78.78973388671875,28.2547607421875,-161.9094696044922
-78.88278198242188,28.330047607421875,-161.82498168945312
-78.89210510253906,28.373825073242188,-161.6936798095703
-78.85636901855469,28.413116455078125,-161.55995178222656
-78.89537048339844,28.708663940429688,-161.3367462158203
-78.59452819824219,28.775604248046875,-161.1767120361328
-78.57255554199219,28.994384765625,-161.0272216796875
-78.605224609375,29.07220458984375,-160.91928100585938
-78.43896484375,29.429824829101562,-160.9682159423828
-78.63865661621094,29.4537353515625,-160.95751953125
-78.45500183105469,29.683013916015625,-160.86959838867188
-78.54446411132812,29.713958740234375,-160.89962768554688
-78.48062133789062,29.930770874023438,-160.7943572998047
-78.42807006835938,29.938507080078125,-160.6724395751953
-78.5040283203125,29.776519775390625,-160.45225524902344
-78.16110229492188,29.98126220703125,-160.41036987304688
-78.19285583496094,30.080581665039062,-160.40858459472656
-78.38739013671875,30.097335815429688,-160.22926330566406
-78.42939758300781,30.375259399414062,-160.33169555664062
-78.50970458984375,30.494720458984375,-160.4059600830078
-78.49748229980469,30.403579711914062,-160.41026306152344
-78.51622009277344,30.703109741210938,-160.09739685058594
-78.67454528808594,30.831451416015625,-159.92837524414062
-78.98837280273438,30.828277587890625,-159.88287353515625
-79.00518798828125,30.85540771484375,-160.0560302734375
-78.90524291992188,30.677520751953125,-160.19898986816406
-78.85946655273438,30.471099853515625,-160.45730590820312
-78.6798095703125,30.10723876953125,-160.832275390625
-78.58163452148438,29.912124633789062,-160.7210235595703
-78.60153198242188,29.781448364257812,-160.96060180664062
-78.58656311035156,29.766769409179688,-161.0626220703125
-78.4693603515625,29.785980224609375,-160.98683166503906
-78.56964111328125,29.707931518554688,-160.998779296875
-78.62693786621094,29.680282592773438,-160.97657775878906
-78.80937194824219,29.573013305664062,-161.23402404785156
-78.94023132324219,29.471038818359375,-161.19668579101562
-79.12973022460938,29.459304809570312,-161.27291870117188
-79.38426208496094,29.329086303710938,-161.3428497314453
-79.52584838867188,29.218856811523438,-161.55152893066406
-79.51698303222656,29.196792602539062,-161.75064086914062
-79.61323547363281,29.172149658203125,-162.0464324951172
-79.99897766113281,28.902557373046875,-162.1464080810547
-80.40110778808594,28.89959716796875,-162.15890502929688
-80.58535766601562,28.762008666992188,-162.03099060058594
-80.67939758300781,28.943649291992188,-161.9175567626953
-80.84526062011719,29.164199829101562,-161.7499542236328
-80.78633117675781,29.125869750976562,-161.91905212402344
-80.587646484375,29.163238525390625,-161.83880615234375
-80.859130859375,29.073944091796875,-161.9864501953125
-80.88873291015625,29.116973876953125,-161.864013671875
-81.09226989746094,29.262054443359375,-161.96441650390625
-81.29634094238281,29.262481689453125,-162.21702575683594
-81.23263549804688,29.15472412109375,-162.22341918945312
-81.4385986328125,29.060775756835938,-162.18177795410156
-81.48001098632812,29.167205810546875,-162.15570068359375
-81.49404907226562,29.245162963867188,-162.19264221191406
-81.63967895507812,29.48382568359375,-162.4416046142578
-81.76710510253906,29.519210815429688,-162.285400390625
-81.92681884765625,29.642745971679688,-162.1883544921875
-81.80201721191406,29.716156005859375,-162.07931518554688
-82.04721069335938,29.818557739257812,-162.2141876220703
-81.93023681640625,29.889251708984375,-162.27284240722656
-81.94908142089844,29.8890380859375,-162.32118225097656
-81.98033142089844,30.027908325195312,-162.34437561035156
-82.12771606445312,30.119369506835938,-162.36941528320312
-82.15179443359375,30.247100830078125,-162.24407958984375
-82.06196594238281,30.342239379882812,-162.24325561523438
-82.27194213867188,30.23345947265625,-162.2129364013672
-82.20552062988281,30.48248291015625,-162.31008911132812
-82.39268493652344,30.543716430664062,-162.3666229248047
-82.50885009765625,30.728775024414062,-162.47325134277344
-82.66307067871094,30.794662475585938,-162.2899627685547
-82.77603149414062,30.745742797851562,-162.2721710205078
-82.896484375,30.815261840820312,-162.05665588378906
-82.97512817382812,30.870071411132812,-161.91278076171875
-83.10012817382812,30.842605590820312,-161.8623046875
-83.25068664550781,30.713134765625,-161.89781188964844
-83.36752319335938,30.662139892578125,-161.9772186279297
-83.16018676757812,30.646987915039062,-162.06063842773438
-83.17958068847656,30.846923828125,-162.30859375
-83.1431884765625,30.774673461914062,-162.28846740722656
-83.18840026855469,30.990188598632812,-161.9220733642578
-83.18238830566406,30.884963989257812,-161.9503631591797
-83.24580383300781,30.81390380859375,-162.01455688476562
-83.27406311035156,30.78656005859375,-161.75238037109375
-83.27552795410156,30.756317138671875,-161.8040313720703
-83.25991821289062,30.928787231445312,-161.63246154785156
-83.29476928710938,31.0072021484375,-161.7278594970703
-83.26470947265625,31.068191528320312,-161.8736572265625
-83.35018920898438,31.034622192382812,-161.84339904785156
-83.20333862304688,30.941879272460938,-161.8306121826172
-83.04396057128906,30.881439208984375,-161.93199157714844
-82.77615356445312,30.79754638671875,-161.97201538085938
-82.81535339355469,30.830108642578125,-161.86386108398438
-82.86177062988281,30.82855224609375,-161.7799530029297
-82.98875427246094,30.837478637695312,-161.91627502441406
-82.90013122558594,30.765823364257812,-161.96292114257812
-82.84213256835938,30.745330810546875,-162.00282287597656
-83.08433532714844,30.785140991210938,-162.0124053955078
-83.018310546875,31.085662841796875,-161.7655029296875
-82.85762023925781,31.149887084960938,-161.77162170410156
-82.88475036621094,31.07373046875,-161.9016876220703
-82.923583984375,31.118682861328125,-162.0369415283203
-83.03315734863281,30.956375122070312,-162.02761840820312
-83.36027526855469,30.948760986328125,-162.01202392578125
-83.27999877929688,30.852676391601562,-161.78895568847656
-83.14907836914062,30.798385620117188,-161.7830047607422
-83.04356384277344,30.85089111328125,-161.81675720214844
-83.06863403320312,30.795639038085938,-161.80166625976562
-83.02149963378906,30.957443237304688,-161.8362274169922
-83.11155700683594,30.97662353515625,-161.85671997070312
-83.12220764160156,30.931259155273438,-161.8363037109375
-83.208984375,30.951873779296875,-161.58641052246094
-83.05137634277344,30.813232421875,-161.73214721679688
-82.99185180664062,30.8665771484375,-161.77171325683594
-83.0054931640625,31.014114379882812,-161.77511596679688
-83.07110595703125,30.996902465820312,-161.81643676757812
-82.96646118164062,30.742202758789062,-161.90255737304688
-83.09870910644531,30.823410034179688,-161.97996520996094
-83.1827392578125,30.744369506835938,-161.8943328857422
-83.23020935058594,30.81597900390625,-161.897216796875
-83.04096984863281,30.67584228515625,-161.98358154296875
-83.07940673828125,30.719329833984375,-161.91851806640625
-83.07891845703125,30.84478759765625,-161.92974853515625
-83.03770446777344,30.86700439453125,-161.9707794189453
-83.06149291992188,30.841033935546875,-161.7664794921875
-83.04914855957031,30.833465576171875,-161.6000518798828
-83.05422973632812,30.866180419921875,-161.76351928710938
-82.83065795898438,30.87628173828125,-161.98866271972656
-82.84884643554688,30.88287353515625,-161.8068084716797
-82.92570495605469,30.88720703125,-161.60714721679688
-82.91477966308594,30.779067993164062,-161.61215209960938
-82.85688781738281,30.738006591796875,-161.50787353515625
-82.82954406738281,30.932403564453125,-161.635009765625
-82.92417907714844,30.8935546875,-161.84555053710938
-82.82426452636719,30.9298095703125,-161.61891174316406
-82.77413940429688,30.874130249023438,-161.72889709472656
-82.86859130859375,30.662933349609375,-162.02218627929688
-82.94398498535156,30.629150390625,-161.78140258789062
-82.90098571777344,30.74591064453125,-161.7307586669922
-82.88890075683594,31.048492431640625,-161.74514770507812
-82.84506225585938,31.25555419921875,-161.69789123535156
-82.92916870117188,31.20391845703125,-161.71034240722656
-83.08961486816406,31.042953491210938,-161.74569702148438
-83.00711059570312,31.099288940429688,-161.86325073242188
-82.96955871582031,30.887344360351562,-161.87503051757812
-82.98056030273438,30.96014404296875,-161.82545471191406
-83.18814086914062,30.9754638671875,-161.80377197265625
-83.11940002441406,31.064132690429688,-161.60791015625
-83.0269775390625,31.114669799804688,-161.80921936035156
-83.09674072265625,30.876068115234375,-161.8348388671875
-82.99400329589844,31.069381713867188,-161.78515625
-83.08372497558594,31.177719116210938,-161.82798767089844
-83.25827026367188,31.071990966796875,-161.8866729736328
-83.06539916992188,31.105987548828125,-161.77133178710938
-83.04840087890625,31.056411743164062,-161.7366180419922
-82.86689758300781,31.051620483398438,-161.7994842529297
-83.05509948730469,30.998748779296875,-161.79855346679688
-82.98777770996094,31.0946044921875,-161.82078552246094
-82.96365356445312,31.272262573242188,-161.76124572753906
-82.72102355957031,31.050186157226562,-161.85499572753906
-82.898193359375,31.110488891601562,-162.1836700439453
-82.84065246582031,31.016799926757812,-162.19285583496094
-82.97895812988281,31.10797119140625,-162.18899536132812
-82.91793823242188,31.019058227539062,-162.1874542236328
-82.93022155761719,31.035720825195312,-162.10121154785156
-82.8714599609375,31.051727294921875,-161.99070739746094
-82.9205322265625,31.135223388671875,-161.95095825195312
-82.9683837890625,31.012252807617188,-161.94281005859375
-82.85250854492188,31.040664672851562,-161.93222045898438
-82.8944091796875,31.013702392578125,-162.03866577148438
-82.93943786621094,31.076065063476562,-161.9550018310547
-82.86238098144531,31.126754760742188,-161.77749633789062
-82.94654846191406,30.968856811523438,-161.75071716308594
-82.79647827148438,30.992019653320312,-161.8416290283203
-82.74105834960938,30.974349975585938,-161.756591796875
-82.65464782714844,30.832901000976562,-161.98085021972656
-82.78851318359375,30.991683959960938,-161.9156951904297
-82.90402221679688,30.902435302734375,-161.83676147460938
-82.84254455566406,30.925460815429688,-161.6507568359375
-82.89692687988281,30.773452758789062,-161.84457397460938
-83.04856872558594,30.833526611328125,-161.76974487304688
-82.99745178222656,30.67498779296875,-162.0236358642578
-83.08090209960938,30.801483154296875,-161.76138305664062
-82.99972534179688,31.0130615234375,-162.0327606201172
-82.90104675292969,30.954940795898438,-161.98553466796875
-82.90362548828125,30.909957885742188,-161.92578125
-82.83995056152344,30.750701904296875,-161.72434997558594
-82.88607788085938,30.776962280273438,-161.76104736328125
-82.84263610839844,30.934814453125,-161.8184051513672
-82.67953491210938,30.904876708984375,-161.8410186767578
-82.66917419433594,30.741226196289062,-161.92681884765625
-82.60693359375,30.788970947265625,-162.00045776367188
-82.6837158203125,30.794967651367188,-161.762939453125
-82.73553466796875,30.840988159179688,-161.76138305664062
-82.80670166015625,30.885101318359375,-161.98812866210938
-82.68109130859375,30.943801879882812,-161.9759521484375
-82.83367919921875,30.954986572265625,-162.0927276611328
-82.68620300292969,30.8096923828125,-162.0088348388672
-82.95259094238281,30.8289794921875,-161.98934936523438
-82.88238525390625,30.8533935546875,-162.110107421875
-82.846435546875,30.7926025390625,-162.313720703125
-82.94229125976562,30.768234252929688,-162.22695922851562
-82.89460754394531,30.751419067382812,-162.28662109375
-82.84194946289062,30.925003051757812,-162.2488250732422
-82.81478881835938,30.902389526367188,-162.3485107421875
-82.87260437011719,30.917739868164062,-162.259033203125
-82.8536376953125,30.884552001953125,-162.3080596923828
-82.79643249511719,30.769424438476562,-162.33164978027344
-82.9237060546875,30.755859375,-162.25294494628906
-82.80198669433594,30.893905639648438,-162.3400421142578
-82.93434143066406,31.038894653320312,-162.32337951660156
-82.92724609375,31.084426879882812,-162.14613342285156
-82.88604736328125,30.907012939453125,-161.99652099609375
-83.06742858886719,31.000579833984375,-161.97731018066406
-83.00740051269531,31.00714111328125,-162.1446990966797
-83.16120910644531,31.004074096679688,-162.16085815429688
-83.12841796875,30.808258056640625,-162.12818908691406
-83.211669921875,30.684402465820312,-161.9877166748047
-83.15504455566406,30.81982421875,-161.92066955566406
-83.07785034179688,30.795883178710938,-161.96878051757812
-82.96012878417969,30.693588256835938,-162.0675048828125
-83.0899658203125,30.759567260742188,-162.1107635498047
-82.98023986816406,30.794204711914062,-161.9578094482422
-82.92857360839844,30.824630737304688,-162.142822265625
-82.94754028320312,31.00665283203125,-162.13059997558594
-83.00315856933594,30.895980834960938,-162.11427307128906
-83.00971984863281,31.009262084960938,-162.1151885986328
-83.07781982421875,31.105758666992188,-161.9359588623047
-83.04228210449219,31.120437622070312,-161.7866973876953
-83.17098999023438,30.87530517578125,-161.91224670410156
-83.01228332519531,30.74542236328125,-161.92950439453125
-82.97489929199219,30.801376342773438,-161.93885803222656
-82.86593627929688,30.819168090820312,-161.75657653808594
-82.92636108398438,30.850799560546875,-161.98373413085938
-82.85801696777344,30.943222045898438,-161.887451171875
-82.96018981933594,30.8170166015625,-162.00453186035156
-82.95718383789062,30.805496215820312,-161.896240234375
-82.95452880859375,30.6116943359375,-162.06600952148438
-82.99931335449219,30.615554809570312,-162.0736846923828
-83.05708312988281,30.497833251953125,-162.06649780273438
-83.17474365234375,30.501663208007812,-161.93869018554688
-83.164794921875,30.599502563476562,-161.93434143066406
-83.22706604003906,30.741607666015625,-161.97291564941406
-83.139404296875,30.742324829101562,-161.74728393554688
-83.20146179199219,30.640304565429688,-161.93646240234375
-83.23193359375,30.602127075195312,-162.077880859375
-83.31692504882812,30.6185302734375,-161.89869689941406
-83.27874755859375,30.6087646484375,-162.01231384277344
-83.38177490234375,30.640777587890625,-161.9038848876953
-83.36233520507812,30.878631591796875,-161.9865264892578
-83.10127258300781,30.764007568359375,-161.92808532714844
-83.15699768066406,30.645462036132812,-161.84735107421875
-83.16694641113281,30.62896728515625,-161.74623107910156
-83.27995300292969,30.686782836914062,-161.86471557617188
-83.200439453125,30.786666870117188,-161.90213012695312
-82.97547912597656,30.782821655273438,-162.17135620117188
-82.98219299316406,30.659896850585938,-162.18389892578125
-83.17085266113281,30.47698974609375,-161.884033203125
-83.14299011230469,30.462173461914062,-161.98745727539062
-83.17300415039062,30.580429077148438,-161.72308349609375
-83.18916320800781,30.706634521484375,-161.88592529296875
-83.19743347167969,30.523544311523438,-162.0713653564453
-83.29222106933594,30.388946533203125,-162.11978149414062
-83.53065490722656,30.333633422851562,-161.99972534179688
-83.26889038085938,30.464736938476562,-162.01333618164062
-83.30050659179688,30.4857177734375,-162.0037841796875
-83.28997802734375,30.474563598632812,-161.88787841796875
-83.36883544921875,30.68988037109375,-161.9977569580078
-83.26914978027344,30.684722900390625,-161.89346313476562
-83.33494567871094,30.637298583984375,-161.87066650390625
-83.23489379882812,30.686798095703125,-161.57456970214844
-83.12422180175781,30.616943359375,-161.663818359375
-83.18447875976562,30.609710693359375,-161.43382263183594
-83.17904663085938,30.609375,-161.4603729248047
-83.25395202636719,30.607696533203125,-161.57913208007812
-83.3001708984375,30.625381469726562,-161.84107971191406
-83.37812805175781,30.566757202148438,-161.83319091796875
-83.25080871582031,30.740798950195312,-161.69224548339844
-83.24591064453125,30.666976928710938,-161.5122833251953
-83.36697387695312,30.699630737304688,-161.35238647460938
-83.33650207519531,30.643661499023438,-161.3654327392578
-83.39143371582031,30.665557861328125,-161.5089111328125
-83.17143249511719,30.801177978515625,-161.45401000976562
-83.2972412109375,30.992965698242188,-161.87355041503906
-83.25270080566406,30.865066528320312,-161.822265625
-82.98512268066406,30.771926879882812,-161.8103485107422
-83.00782775878906,30.717987060546875,-161.7342987060547
-83.06221008300781,30.64593505859375,-162.0028533935547
-83.28858947753906,30.603927612304688,-161.97256469726562
-83.25727844238281,30.723678588867188,-161.9956817626953
-83.10617065429688,30.538116455078125,-161.85276794433594
-83.2618408203125,30.384017944335938,-161.55743408203125
-83.24005126953125,30.4033203125,-161.4271697998047
-83.27879333496094,30.465911865234375,-161.53858947753906
-83.31846618652344,30.5938720703125,-161.50572204589844
-83.19232177734375,30.710128784179688,-161.5006561279297
-83.13066101074219,30.712554931640625,-161.26815795898438
-83.40484619140625,30.527069091796875,-161.43603515625
-83.36009216308594,30.662796020507812,-161.5452423095703
-83.27740478515625,30.73150634765625,-161.32424926757812
-83.20637512207031,30.838394165039062,-161.44058227539062
-83.24040222167969,30.865875244140625,-161.62599182128906
-83.03369140625,30.816741943359375,-161.8084716796875
-83.05813598632812,30.731842041015625,-161.78466796875
-83.2501220703125,30.776611328125,-161.807373046875
-83.3121337890625,30.7486572265625,-161.74462890625
-83.12248229980469,30.854141235351562,-161.87147521972656
-83.03726196289062,30.750869750976562,-161.75086975097656
-83.0504150390625,30.932403564453125,-161.6138916015625
-83.04182434082031,30.84381103515625,-161.7114715576172
-83.21015930175781,30.754425048828125,-161.81497192382812
-83.08779907226562,30.8331298828125,-161.8295440673828
-83.07284545898438,30.693130493164062,-161.57879638671875
-82.85752868652344,30.84698486328125,-161.46768188476562
-82.88890075683594,30.845672607421875,-161.53860473632812
-83.0238037109375,30.799057006835938,-161.5941162109375
-83.08016967773438,30.838882446289062,-161.84152221679688
-83.07865905761719,30.878005981445312,-161.8017578125
-82.97706604003906,30.748382568359375,-161.8157501220703
-82.87985229492188,30.78656005859375,-161.9073028564453
-82.83197021484375,30.878280639648438,-161.9423370361328
-83.10089111328125,30.86773681640625,-162.0013427734375
-82.95298767089844,30.712158203125,-161.9698028564453
-83.02890014648438,30.630294799804688,-161.89515686035156
-82.98170471191406,30.6865234375,-161.92819213867188
-82.87258911132812,30.663543701171875,-161.9107666015625
-82.93791198730469,30.7144775390625,-161.8802947998047
-82.74374389648438,30.748291015625,-161.98001098632812
-82.85466003417969,30.738876342773438,-161.94662475585938
-83.03717041015625,30.599884033203125,-161.93612670898438
-82.86883544921875,30.618087768554688,-161.82308959960938
-83.09724426269531,30.620895385742188,-161.7458038330078
-83.07574462890625,30.661392211914062,-161.70465087890625
-82.97640991210938,30.621658325195312,-161.60679626464844
-83.10513305664062,30.832931518554688,-161.59954833984375
-83.04924011230469,30.759597778320312,-161.68930053710938
-83.13365173339844,30.814239501953125,-161.44171142578125
-83.06956481933594,30.744491577148438,-161.42971801757812
-82.89434814453125,30.855865478515625,-161.55616760253906
-82.88465881347656,30.754806518554688,-161.51686096191406
-82.945556640625,30.686630249023438,-161.4653778076172
-82.93093872070312,30.668060302734375,-161.3832244873047
-82.92263793945312,30.703720092773438,-161.27291870117188
-82.915771484375,30.622406005859375,-161.27761840820312
-82.77685546875,30.724090576171875,-161.42410278320312
-82.72093200683594,30.786209106445312,-161.6542205810547
-82.80290222167969,30.734771728515625,-161.82835388183594
-82.880126953125,30.777481079101562,-161.67355346679688
-82.94560241699219,30.821670532226562,-161.26296997070312
-82.931396484375,30.836212158203125,-161.2397003173828
-82.83174133300781,30.6817626953125,-161.10577392578125
-82.85166931152344,30.651473999023438,-161.21446228027344
-82.93142700195312,30.659957885742188,-161.27317810058594
-82.94755554199219,30.740768432617188,-161.4548797607422
-82.91679382324219,30.718368530273438,-161.70018005371094
-82.87849426269531,30.681777954101562,-161.4896240234375
-82.83212280273438,30.704620361328125,-161.3585968017578
-83.02508544921875,30.732589721679688,-161.54344177246094
-82.99961853027344,30.953323364257812,-161.48268127441406
-83.0950927734375,30.781326293945312,-161.47264099121094
-82.90304565429688,30.828781127929688,-161.4425506591797
-82.92613220214844,30.797515869140625,-161.50941467285156
-82.80795288085938,30.666473388671875,-161.6354217529297
-82.80960083007812,30.632110595703125,-161.8369140625
-82.93724060058594,30.784561157226562,-161.9434814453125
-82.86296081542969,30.768524169921875,-162.01425170898438
-82.94743347167969,30.821151733398438,-161.9150390625
-82.87821960449219,30.7659912109375,-161.9300079345703
-82.93840026855469,30.7784423828125,-161.74691772460938
-82.99859619140625,30.66302490234375,-161.916259765625
-82.98886108398438,30.547195434570312,-161.94577026367188
-82.98458862304688,30.734756469726562,-161.88780212402344
-83.08909606933594,30.619354248046875,-161.99002075195312
-83.01138305664062,30.853424072265625,-162.03173828125
-82.84904479980469,30.75042724609375,-162.14315795898438
-82.85133361816406,30.652252197265625,-161.9329833984375
-82.8916015625,30.70941162109375,-161.76663208007812
-83.05908203125,30.690841674804688,-161.8351287841797
-82.99278259277344,30.682891845703125,-161.93353271484375
-82.97377014160156,30.822174072265625,-162.00172424316406
-82.99159240722656,30.822372436523438,-161.9781036376953
-83.057861328125,30.853500366210938,-162.0221405029297
-82.99658203125,30.678085327148438,-162.11370849609375
-83.01148986816406,30.736892700195312,-162.2513427734375
-82.96279907226562,30.652328491210938,-161.9912872314453
-82.9881591796875,30.621505737304688,-161.95916748046875
-82.9283447265625,30.4935302734375,-162.00160217285156
-82.72209167480469,30.648681640625,-162.00477600097656
-82.6947021484375,30.686111450195312,-162.0082244873047
-82.66839599609375,30.674346923828125,-161.85557556152344
-82.86395263671875,30.766921997070312,-161.9379425048828
-82.85757446289062,30.785049438476562,-162.147705078125
-82.82032775878906,30.8065185546875,-162.28439331054688
-82.67913818359375,30.849533081054688,-162.112548828125
-82.88426208496094,30.85943603515625,-161.9287567138672
-82.86285400390625,30.76165771484375,-161.9268035888672
-82.89848327636719,30.865631103515625,-161.9185028076172
-83.05989074707031,30.845565795898438,-161.9774627685547
-83.05569458007812,30.8790283203125,-161.86773681640625
-83.06028747558594,30.620193481445312,-161.8051300048828
-83.08375549316406,30.608917236328125,-161.8472137451172
