X,Y,Z
-83.05746459960938,30.707733154296875,-161.99853515625
-82.83497619628906,30.738739013671875,-161.84422302246094
-82.85589599609375,30.6514892578125,-161.9973602294922
-82.89791870117188,30.564453125,-161.8917999267578
-83.02983093261719,30.4967041015625,-162.05532836914062
-82.96675109863281,30.691116333007812,-162.14810180664062
-83.0601806640625,30.680435180664062,-162.10848999023438
-83.01446533203125,30.605316162109375,-162.04769897460938
-83.06242370605469,30.664932250976562,-161.8973388671875
-82.85202026367188,30.595626831054688,-161.9639129638672
-82.82051086425781,30.433761596679688,-162.1309356689453
-82.87757873535156,30.273834228515625,-161.9636993408203
-82.94668579101562,30.386306762695312,-161.95489501953125
-82.93978881835938,30.272048950195312,-162.26483154296875
-82.82362365722656,30.21044921875,-162.32684326171875
-82.87370300292969,30.290206909179688,-162.1850128173828
-82.84222412109375,30.304061889648438,-162.0968017578125
-82.63957214355469,30.23687744140625,-162.2394561767578
-82.65264892578125,30.433639526367188,-162.211181640625
-82.9364013671875,30.445693969726562,-162.03720092773438
-82.84425354003906,30.398727416992188,-162.00204467773438
-83.01484680175781,30.25054931640625,-161.9705047607422
-83.13890075683594,30.1005859375,-161.94410705566406
-83.22532653808594,29.948898315429688,-161.89840698242188
-83.33489990234375,29.871231079101562,-161.8780975341797
-83.48931884765625,29.959701538085938,-161.79827880859375
-83.70550537109375,29.992813110351562,-161.96060180664062
-83.88851928710938,29.976654052734375,-161.9132080078125
-83.97909545898438,29.826141357421875,-162.10350036621094
-83.97462463378906,29.859283447265625,-162.15167236328125
-84.14517211914062,29.920867919921875,-162.11517333984375
-84.52247619628906,29.881866455078125,-161.9822540283203
-84.754150390625,29.655670166015625,-161.8124542236328
-85.10298156738281,29.561676025390625,-161.83120727539062
-85.17396545410156,29.552642822265625,-161.91900634765625
-85.31758117675781,29.552703857421875,-161.71112060546875
-85.5157470703125,29.64825439453125,-161.76449584960938
-85.78726196289062,29.52447509765625,-161.80706787109375
-85.91305541992188,29.532791137695312,-161.72366333007812
-85.8990478515625,29.499160766601562,-161.71420288085938
-86.15531921386719,29.56158447265625,-161.6400909423828
-86.37846374511719,29.498123168945312,-161.52110290527344
-86.65376281738281,29.39874267578125,-161.5224609375
-86.80245971679688,29.223968505859375,-161.48944091796875
-86.62553405761719,29.3680419921875,-161.5344696044922
-86.64228820800781,29.26416015625,-161.6121368408203
-86.48674011230469,29.3302001953125,-161.74794006347656
-86.2557373046875,29.343780517578125,-161.7153778076172
-85.77894592285156,29.358322143554688,-161.6377716064453
-85.51397705078125,29.222335815429688,-161.39700317382812
-84.84152221679688,29.122451782226562,-161.43324279785156
-84.16972351074219,29.151214599609375,-161.32278442382812
-83.60906982421875,29.162567138671875,-161.0504608154297
-83.247314453125,29.259780883789062,-161.0230255126953
-83.25068664550781,29.381622314453125,-160.8588104248047
-83.10295104980469,29.151046752929688,-160.8520050048828
-82.99234008789062,29.076919555664062,-161.13973999023438
-82.89955139160156,28.65936279296875,-161.39854431152344
-82.67233276367188,27.983367919921875,-161.89292907714844
-82.53970336914062,27.271682739257812,-162.66329956054688
-82.22688293457031,26.725692749023438,-163.4813995361328
-81.85624694824219,25.918991088867188,-164.36610412597656
-81.62667846679688,25.115219116210938,-165.06007385253906
-81.50067138671875,24.238662719726562,-165.91004943847656
-81.32974243164062,23.327835083007812,-166.91891479492188
-81.47259521484375,22.778488159179688,-167.7255859375
-81.57612609863281,21.998016357421875,-168.4073944091797
-82.01458740234375,21.719573974609375,-168.98777770996094
-82.43684387207031,21.061233520507812,-169.62362670898438
-82.90547180175781,20.64752197265625,-170.26416015625
-83.15830993652344,20.3056640625,-170.889404296875
-83.43585205078125,20.010711669921875,-171.41867065429688
-83.92677307128906,19.630996704101562,-171.6200408935547
-84.32339477539062,19.179000854492188,-172.32691955566406
-84.66697692871094,18.640975952148438,-173.2073974609375
-84.96846008300781,18.092727661132812,-174.1761932373047
-85.30599975585938,17.481491088867188,-175.30996704101562
-85.68132019042969,17.0927734375,-176.35549926757812
-86.08767700195312,16.74298095703125,-177.22715759277344
-86.58631896972656,16.333404541015625,-178.0056915283203
-87.02027893066406,15.968276977539062,-178.90029907226562
-87.50556945800781,15.681564331054688,-179.84222412109375
-88.00556945800781,15.514068603515625,-180.5113067626953
-88.35211181640625,15.346481323242188,-181.35899353027344
-88.66793823242188,15.186904907226562,-182.1748504638672
-88.8642578125,14.972091674804688,-182.84376525878906
-89.23133850097656,14.902008056640625,-183.6468048095703
-89.43083190917969,14.793060302734375,-184.22007751464844
-89.78997802734375,14.715057373046875,-184.6742706298828
-90.04736328125,14.76171875,-185.35093688964844
-90.2657470703125,14.791213989257812,-185.8182830810547
-90.54922485351562,14.591033935546875,-186.2147216796875
-90.85874938964844,14.418350219726562,-186.95556640625
-91.03187561035156,14.390487670898438,-187.58914184570312
-90.84913635253906,14.439453125,-188.01345825195312
-90.78038024902344,14.497390747070312,-188.3801727294922
-90.84013366699219,14.399520874023438,-188.56272888183594
-90.80154418945312,14.284622192382812,-188.8128204345703
-90.52116394042969,14.37994384765625,-188.94496154785156
-90.34365844726562,14.183563232421875,-188.9552764892578
-90.06887817382812,14.386306762695312,-188.9764862060547
-89.75749206542969,14.277328491210938,-188.87071228027344
-89.52326965332031,14.178359985351562,-188.72763061523438
-89.30455017089844,14.151046752929688,-188.41542053222656
-88.99819946289062,14.028762817382812,-188.19964599609375
-88.78921508789062,14.178741455078125,-187.75131225585938
-88.59849548339844,14.395217895507812,-187.31124877929688
-88.38223266601562,14.332443237304688,-186.8743133544922
-88.272216796875,14.533340454101562,-186.06504821777344
-88.16755676269531,14.67803955078125,-185.47161865234375
-88.1436767578125,14.818862915039062,-184.64913940429688
-88.11590576171875,14.996902465820312,-184.03793334960938
-88.284912109375,15.12060546875,-183.54689025878906
-88.49090576171875,15.235275268554688,-183.30517578125
-88.57342529296875,15.448287963867188,-182.94955444335938
-88.67936706542969,15.44921875,-182.46507263183594
-88.73136901855469,15.567550659179688,-182.23800659179688
-88.76283264160156,15.469070434570312,-182.02316284179688
-88.94427490234375,15.376708984375,-182.24110412597656
-89.0816650390625,15.533447265625,-182.34341430664062
-89.16511535644531,15.681549072265625,-182.47653198242188
-89.07695007324219,15.590042114257812,-182.53053283691406
-89.21122741699219,15.589431762695312,-182.67356872558594
-89.37762451171875,15.551681518554688,-182.63307189941406
-89.26670837402344,15.633209228515625,-182.75689697265625
-89.24276733398438,15.45013427734375,-183.00003051757812
-89.20053100585938,15.587142944335938,-183.07052612304688
-89.35992431640625,15.823654174804688,-183.15821838378906
-89.34426879882812,15.879974365234375,-182.94142150878906
-89.56950378417969,15.729263305664062,-183.1778106689453
-89.48255920410156,15.764846801757812,-183.1543426513672
-89.36512756347656,15.759521484375,-183.3240509033203
-89.27899169921875,15.777267456054688,-183.36761474609375
-89.1923828125,15.751571655273438,-183.28880310058594
-89.11231994628906,15.626220703125,-183.50616455078125
-89.01463317871094,15.548965454101562,-183.3201141357422
-88.90806579589844,15.48095703125,-183.34429931640625
-88.78666687011719,15.365066528320312,-183.4768829345703
-88.69476318359375,15.38763427734375,-183.5320587158203
-88.55632019042969,15.373046875,-183.42739868164062
-88.68690490722656,15.404296875,-183.4017791748047
-88.64944458007812,15.317886352539062,-183.33389282226562
-88.84529113769531,15.307861328125,-183.41065979003906
-88.72416687011719,15.342208862304688,-183.38671875
-88.69450378417969,15.358108520507812,-183.28878784179688
-88.51264953613281,15.397369384765625,-183.26490783691406
-88.51504516601562,15.344436645507812,-183.26724243164062
-88.44386291503906,15.2957763671875,-183.25186157226562
-88.31517028808594,15.24664306640625,-183.2187042236328
-88.3582763671875,15.08087158203125,-183.20053100585938
-88.41761779785156,15.306869506835938,-183.21841430664062
-88.44590759277344,15.296707153320312,-183.3065185546875
-88.500244140625,15.394119262695312,-183.2148895263672
-88.40681457519531,15.552490234375,-183.04287719726562
-88.38766479492188,15.528915405273438,-183.16725158691406
-88.5023193359375,15.337600708007812,-183.0528564453125
-88.61004638671875,15.5364990234375,-182.89712524414062
-88.51445007324219,15.548324584960938,-182.79049682617188
-88.44679260253906,15.577392578125,-182.8220977783203
-88.19598388671875,15.731597900390625,-182.7458953857422
-88.150146484375,15.72833251953125,-182.88754272460938
-88.21853637695312,15.71588134765625,-182.788330078125
-88.06683349609375,15.606842041015625,-182.64620971679688
-88.13728332519531,15.691452026367188,-182.70098876953125
-88.03775024414062,15.70037841796875,-182.5701446533203
-88.04893493652344,15.861526489257812,-182.6942901611328
-88.15106201171875,15.8594970703125,-182.5965118408203
-87.86907958984375,15.663314819335938,-182.33160400390625
-87.96736145019531,15.61724853515625,-182.1781005859375
-87.93147277832031,15.71722412109375,-182.03152465820312
-88.0458984375,15.651718139648438,-182.0332489013672
-87.9267578125,15.661590576171875,-182.13845825195312
-88.09230041503906,15.607406616210938,-182.2047882080078
-87.8792724609375,15.776596069335938,-182.11790466308594
-87.80416870117188,15.80419921875,-182.22512817382812
-87.77897644042969,15.787506103515625,-182.3022918701172
-87.80279541015625,15.694992065429688,-182.44354248046875
-87.74272155761719,15.78399658203125,-182.4970703125
-88.11593627929688,15.961563110351562,-182.79786682128906
-88.16865539550781,16.05419921875,-182.84556579589844
-88.21116638183594,16.0606689453125,-183.04058837890625
-88.57331848144531,16.007110595703125,-183.26870727539062
-88.75532531738281,16.2523193359375,-183.3113250732422
-89.02732849121094,16.328414916992188,-183.38681030273438
-89.38053894042969,16.488906860351562,-183.3646697998047
-89.76811218261719,16.912796020507812,-183.28297424316406
-90.49705505371094,17.134979248046875,-183.20216369628906
-90.888671875,17.576187133789062,-183.1634979248047
-91.53463745117188,17.847335815429688,-183.30418395996094
-92.10719299316406,18.297256469726562,-183.0008544921875
-92.53221130371094,18.716598510742188,-182.44190979003906
-93.16256713867188,19.21221923828125,-181.97279357910156
-93.75521850585938,19.792800903320312,-181.6112518310547
-94.37138366699219,20.202377319335938,-181.20162963867188
-94.7972412109375,20.9658203125,-180.54275512695312
-95.385986328125,21.688796997070312,-179.94778442382812
-95.72764587402344,22.43927001953125,-179.27932739257812
-96.09893798828125,23.333541870117188,-178.5132293701172
-96.52822875976562,24.28521728515625,-177.87245178222656
-97.09213256835938,25.08740234375,-176.88392639160156
-97.45884704589844,26.294845581054688,-175.99203491210938
-97.76409912109375,27.241744995117188,-174.96949768066406
-98.2060546875,28.384658813476562,-174.10482788085938
-98.45762634277344,29.480331420898438,-173.32276916503906
-98.8990478515625,30.646438598632812,-172.33859252929688
-99.24295043945312,31.727188110351562,-171.17367553710938
-99.33590698242188,32.9447021484375,-169.92987060546875
-99.61367797851562,34.32794189453125,-169.22763061523438
-99.76914978027344,35.50505065917969,-168.30455017089844
-100.06671142578125,36.833740234375,-167.3800811767578
-100.16661071777344,38.298614501953125,-166.43429565429688
-100.74639892578125,39.78916931152344,-165.39634704589844
-101.03874206542969,41.49101257324219,-164.63795471191406
-101.46124267578125,43.07475280761719,-163.4920196533203
-101.91650390625,44.59503173828125,-162.71026611328125
-102.56292724609375,46.15345764160156,-161.78988647460938
-103.20262145996094,48.082000732421875,-161.1193389892578
-103.78439331054688,49.94978332519531,-160.30775451660156
-104.34355163574219,51.642822265625,-159.49676513671875
-105.0179443359375,53.43504333496094,-158.664306640625
-105.79757690429688,55.28742980957031,-158.08462524414062
-106.37077331542969,56.89537048339844,-157.55142211914062
-106.75509643554688,58.441192626953125,-156.84275817871094
-107.48001098632812,60.00035095214844,-156.22564697265625
-108.00968933105469,61.869171142578125,-155.30325317382812
-108.68710327148438,63.79249572753906,-154.7506866455078
-109.41313171386719,65.54974365234375,-154.23736572265625
-110.20487976074219,67.24551391601562,-153.80023193359375
-110.65696716308594,68.8631591796875,-153.18983459472656
-111.10127258300781,70.58926391601562,-152.92306518554688
-111.66065979003906,72.1435546875,-153.00704956054688
-112.10629272460938,73.38618469238281,-152.94261169433594
-112.53099060058594,74.75350952148438,-152.8052215576172
-112.76400756835938,76.01533508300781,-152.867919921875
-113.17405700683594,77.452880859375,-153.0994110107422
-113.75132751464844,79.02946472167969,-153.54165649414062
-114.36871337890625,80.99357604980469,-154.2239532470703
-115.09637451171875,83.22679138183594,-155.15655517578125
-115.87544250488281,85.26771545410156,-156.10008239746094
-117.02639770507812,87.64839172363281,-157.1118927001953
-117.88369750976562,90.51205444335938,-158.47979736328125
-118.71452331542969,93.38255310058594,-160.1250457763672
-119.7210693359375,96.5224609375,-162.0992889404297
-120.76168823242188,100.22782897949219,-165.04331970214844
-121.94187927246094,104.0382080078125,-169.2317657470703
-123.17695617675781,107.85261535644531,-173.73313903808594
-124.35072326660156,111.25862121582031,-178.9707794189453
-125.55015563964844,115.19688415527344,-184.629638671875
-126.28434753417969,119.32736206054688,-192.1858367919922
-126.497802734375,122.99635314941406,-201.76800537109375
-125.72911071777344,125.07621765136719,-214.0
-124.11280822753906,124.19367980957031,-229.45213317871094
-122.20057678222656,120.53929138183594,-247.40574645996094
-126.87490844726562,121.02859497070312,-267.0809020996094
-137.7238311767578,129.51759338378906,-285.7564697265625
-143.8108367919922,135.99493408203125,-294.8960266113281
-144.27879333496094,136.72117614746094,-295.4493408203125
-144.37110900878906,136.84666442871094,-295.3695373535156
-144.46383666992188,137.00393676757812,-295.2176513671875
-144.44032287597656,137.0177001953125,-294.88995361328125
-144.60227966308594,137.10385131835938,-294.7244567871094
-144.73463439941406,137.0263671875,-294.717041015625
-144.53109741210938,137.13507080078125,-294.7406921386719
-144.58447265625,137.1023406982422,-294.573486328125
-144.67811584472656,137.06475830078125,-294.6285400390625
-144.58192443847656,137.09959411621094,-294.8076477050781
-144.4281005859375,137.02296447753906,-295.2525634765625
-144.42135620117188,136.96795654296875,-295.0444030761719
-144.36476135253906,136.9950714111328,-294.9396057128906
-144.5286865234375,137.37796020507812,-294.5179443359375
-144.6914825439453,137.34986877441406,-294.6016540527344
-144.761962890625,137.47605895996094,-294.48321533203125
-144.7864227294922,137.3889617919922,-294.264404296875
-144.62811279296875,137.44505310058594,-294.225341796875
-144.63845825195312,137.28341674804688,-294.19342041015625
-144.8422088623047,137.17762756347656,-294.309814453125
-144.8502655029297,137.21176147460938,-294.4490051269531
-144.8437957763672,137.16720581054688,-294.79071044921875
-144.93304443359375,137.2421112060547,-294.7942199707031
-144.85829162597656,137.10601806640625,-294.95269775390625
-144.857421875,137.18653869628906,-294.81390380859375
-144.62661743164062,137.2421417236328,-294.6259765625
-144.71592712402344,137.09515380859375,-294.2650146484375
-144.70176696777344,137.3657989501953,-293.8697509765625
-144.76222229003906,137.38633728027344,-293.83148193359375
-144.67210388183594,137.4226837158203,-293.600341796875
-144.8303680419922,137.35548400878906,-293.6036071777344
-144.77694702148438,137.3605194091797,-293.7503356933594
-144.75682067871094,137.15908813476562,-294.0445556640625
-144.67007446289062,137.1065673828125,-294.098876953125
-144.7546844482422,137.0098419189453,-294.08612060546875
-144.47573852539062,137.19268798828125,-294.20672607421875
-144.51629638671875,137.10775756835938,-294.2080383300781
-144.3250274658203,137.0776824951172,-294.135986328125
-144.04275512695312,137.0841827392578,-293.76629638671875
-143.91587829589844,137.37136840820312,-293.5513916015625
-144.02853393554688,137.2437744140625,-293.18389892578125
-144.07911682128906,137.4708251953125,-292.71099853515625
-144.07876586914062,137.48040771484375,-292.2425537109375
-144.05389404296875,137.54405212402344,-291.73626708984375
-143.86550903320312,137.55154418945312,-291.426513671875
-143.8570556640625,137.85952758789062,-291.11846923828125
-143.9210968017578,138.0255126953125,-290.97186279296875
-143.90695190429688,137.883544921875,-290.75994873046875
-143.93820190429688,138.1441192626953,-290.5400390625
-143.9657440185547,138.35089111328125,-289.97674560546875
-144.08676147460938,138.41986083984375,-289.706787109375
-144.16806030273438,138.53900146484375,-289.5980224609375
-144.1376190185547,138.43601989746094,-289.59002685546875
-143.943115234375,138.51885986328125,-289.45770263671875
-143.92233276367188,138.607177734375,-288.94818115234375
-143.73500061035156,138.5523223876953,-288.755615234375
-143.6845703125,138.56802368164062,-288.73919677734375
-143.35643005371094,138.7483367919922,-288.9100036621094
-143.38417053222656,138.80030822753906,-288.7938537597656
-143.35057067871094,138.92904663085938,-288.6076354980469
-143.29270935058594,138.910888671875,-288.4958801269531
-142.96136474609375,139.05596923828125,-288.10015869140625
-143.04934692382812,139.17446899414062,-287.9337158203125
-143.04043579101562,139.287353515625,-287.8880615234375
-142.99375915527344,139.11952209472656,-287.8837890625
-142.8953399658203,139.00404357910156,-287.6396484375
-142.71868896484375,139.0875244140625,-287.88446044921875
-142.72323608398438,139.11119079589844,-287.6293029785156
-142.65577697753906,139.3770751953125,-287.62677001953125
-142.5237274169922,139.55099487304688,-287.2596130371094
-142.49671936035156,139.8704071044922,-286.76153564453125
-142.52955627441406,140.1279754638672,-286.269775390625
-142.19818115234375,140.24632263183594,-285.8160400390625
-142.30023193359375,140.53749084472656,-285.18060302734375
-142.25856018066406,140.6527099609375,-284.44354248046875
-142.33084106445312,141.05300903320312,-283.8204345703125
-142.30455017089844,141.34088134765625,-282.9886474609375
-142.22254943847656,141.72996520996094,-282.0413818359375
-142.34347534179688,142.0483856201172,-281.5893859863281
-142.2701873779297,142.51931762695312,-281.1179504394531
-141.9397430419922,143.00628662109375,-280.36480712890625
-141.59783935546875,143.1898956298828,-279.7303771972656
-141.2382049560547,143.65322875976562,-279.05474853515625
-140.34518432617188,144.1916961669922,-278.4366455078125
-139.8291015625,144.52886962890625,-277.691162109375
-138.99366760253906,145.03033447265625,-276.91558837890625
-138.2337188720703,145.3491668701172,-276.2265625
-137.60752868652344,146.0052490234375,-275.83758544921875
-137.18826293945312,146.49217224121094,-275.111083984375
-136.85726928710938,146.9958038330078,-274.37994384765625
-136.61732482910156,147.41734313964844,-273.7205505371094
-136.68661499023438,147.99989318847656,-273.2621765136719
-136.57765197753906,148.27545166015625,-272.897216796875
-136.85015869140625,148.6306610107422,-272.69683837890625
-136.7363739013672,148.98468017578125,-272.4278869628906
-137.0606689453125,149.13063049316406,-272.37646484375
-137.26815795898438,149.32296752929688,-272.25384521484375
-137.39218139648438,149.5826873779297,-272.2532958984375
-137.41580200195312,149.78683471679688,-272.4075927734375
-137.38601684570312,149.79196166992188,-272.1546630859375
-137.45333862304688,149.7948760986328,-271.97882080078125
-137.35255432128906,149.75079345703125,-271.9859924316406
-137.4233856201172,149.9393768310547,-272.1457824707031
-137.41917419433594,149.96461486816406,-272.35595703125
-137.27796936035156,149.9016876220703,-272.45745849609375
-137.165771484375,149.8662109375,-272.3064270019531
-136.99183654785156,149.89527893066406,-272.36962890625
-136.92214965820312,150.09619140625,-272.3221435546875
-137.04733276367188,150.16677856445312,-272.55609130859375
-136.98974609375,150.45140075683594,-272.53607177734375
-136.83299255371094,150.63845825195312,-272.6082458496094
-136.9061737060547,150.61810302734375,-272.73175048828125
-136.9961395263672,150.77273559570312,-272.71881103515625
-137.21112060546875,150.96823120117188,-272.332763671875
-137.43643188476562,151.1842041015625,-272.33154296875
-137.5839080810547,151.28855895996094,-272.23388671875
-137.861572265625,151.56874084472656,-272.0264892578125
-137.8596954345703,151.97303771972656,-271.88494873046875
-137.92404174804688,152.25216674804688,-271.71380615234375
-137.60369873046875,152.5779571533203,-271.404296875
-137.74554443359375,152.9172821044922,-270.8924865722656
-137.47373962402344,153.07546997070312,-270.5921630859375
-137.55015563964844,153.2285919189453,-270.4267578125
-137.4523468017578,153.57534790039062,-270.3818664550781
-137.32855224609375,153.71861267089844,-270.37042236328125
-137.14553833007812,154.24110412597656,-270.3351745605469
-137.13905334472656,154.42239379882812,-270.01031494140625
-137.11572265625,154.6889190673828,-269.58154296875
-137.36416625976562,154.86941528320312,-269.36016845703125
-137.74073791503906,155.15377807617188,-269.2294921875
-138.47654724121094,155.16824340820312,-269.276611328125
-139.3625946044922,154.77957153320312,-269.630126953125
-140.03939819335938,154.41612243652344,-270.097900390625
-140.77757263183594,153.80908203125,-270.7792053222656
-141.53306579589844,153.39979553222656,-271.3730163574219
-141.4029083251953,153.07704162597656,-271.7130126953125
-141.5017547607422,153.15756225585938,-271.64288330078125
-141.54066467285156,153.14401245117188,-271.8477783203125
-141.82252502441406,153.13259887695312,-271.698486328125
-141.9254150390625,153.02012634277344,-271.892333984375
-141.83651733398438,153.0429229736328,-271.91326904296875
-141.9022216796875,153.1587677001953,-271.7550354003906
-141.85125732421875,153.1555938720703,-271.8162841796875
-141.8470001220703,153.05972290039062,-271.913330078125
-141.7501983642578,153.02113342285156,-271.9599304199219
-141.8458709716797,153.13604736328125,-271.84918212890625
-141.97421264648438,153.09417724609375,-271.65936279296875
-141.75341796875,153.08102416992188,-271.6179504394531
-141.607421875,153.0843505859375,-271.48504638671875
-141.5924530029297,153.21546936035156,-271.55682373046875
-141.65008544921875,153.21470642089844,-271.7690124511719
-141.56610107421875,153.2209014892578,-271.71734619140625
-141.67324829101562,153.0379638671875,-271.93524169921875
-141.79403686523438,153.15333557128906,-272.0830078125
-141.7786407470703,153.03004455566406,-271.9830322265625
-141.78585815429688,153.09268188476562,-271.79852294921875
-141.94491577148438,153.01380920410156,-271.94879150390625
-141.88487243652344,153.25640869140625,-271.7932434082031
-142.08953857421875,153.28268432617188,-271.8841552734375
-142.00306701660156,153.39599609375,-271.814697265625
-142.02037048339844,153.37600708007812,-271.8859558105469
-142.064208984375,153.3737030029297,-271.83123779296875
-141.96690368652344,153.34674072265625,-271.9097900390625
-142.0801239013672,153.4207763671875,-272.01177978515625
-142.2048797607422,153.36074829101562,-272.10888671875
-142.25146484375,153.33389282226562,-272.09735107421875
-142.12744140625,153.3964080810547,-271.9339904785156
-142.10903930664062,153.3231658935547,-271.90130615234375
-142.2656707763672,153.16123962402344,-271.92303466796875
-142.40670776367188,153.3230743408203,-271.75213623046875
-142.43246459960938,153.34326171875,-271.6196594238281
-142.11961364746094,153.3004913330078,-271.5572204589844
-142.1322784423828,153.3679962158203,-271.6815185546875
-141.8763885498047,153.162841796875,-271.74029541015625
-141.92738342285156,153.36085510253906,-271.9505615234375
-141.91018676757812,153.37762451171875,-271.8892822265625
-142.09707641601562,153.33743286132812,-271.94439697265625
-141.96011352539062,153.3206329345703,-271.93695068359375
-142.09848022460938,153.37612915039062,-271.933837890625
-141.98745727539062,153.3890838623047,-271.854248046875
-142.12306213378906,153.30447387695312,-272.05340576171875
-141.90834045410156,153.37026977539062,-272.00897216796875
-141.9536590576172,153.4042205810547,-271.9955139160156
-141.83302307128906,153.3450164794922,-271.9698486328125
-141.8470916748047,153.3079376220703,-271.861328125
-141.95559692382812,153.20986938476562,-271.92291259765625
-142.1146240234375,153.3189239501953,-271.867431640625
-142.03683471679688,153.2971954345703,-271.86578369140625
-141.9980926513672,153.4099578857422,-272.2460632324219
-142.260986328125,153.32635498046875,-272.3177185058594
-142.26611328125,153.30291748046875,-272.2185363769531
-142.1104278564453,153.35218811035156,-272.15478515625
-142.0329132080078,153.40098571777344,-272.2686767578125
-142.01846313476562,153.34498596191406,-272.40972900390625
-142.1446990966797,153.35125732421875,-272.0985107421875
-142.26170349121094,153.53378295898438,-272.0618896484375
-142.32325744628906,153.43582153320312,-272.1044921875
-142.27281188964844,153.3450469970703,-272.18023681640625
-142.2084503173828,153.1739501953125,-272.10174560546875
-142.09439086914062,153.0457000732422,-272.0793151855469
-142.06439208984375,153.10012817382812,-271.98785400390625
-142.10194396972656,153.01239013671875,-272.04949951171875
-142.16281127929688,153.21791076660156,-272.0498046875
-142.1527557373047,153.1845245361328,-272.00018310546875
-142.18118286132812,153.13902282714844,-272.045654296875
-142.2303466796875,153.18934631347656,-272.0599060058594
-142.15625,153.21240234375,-271.8802185058594
-142.15866088867188,153.41456604003906,-271.7972412109375
-142.18775939941406,153.39404296875,-271.8813781738281
-142.0775909423828,153.36404418945312,-272.02392578125
-142.07260131835938,153.355224609375,-271.9872741699219
-142.09115600585938,153.38156127929688,-271.85870361328125
-142.11524963378906,153.51998901367188,-271.85858154296875
-142.01751708984375,153.32228088378906,-271.91949462890625
-142.08758544921875,153.5360107421875,-272.1238708496094
-142.06948852539062,153.43040466308594,-272.029296875
-142.0619659423828,153.36207580566406,-272.0816955566406
-142.18014526367188,153.3455047607422,-272.0780029296875
-142.17120361328125,153.27899169921875,-271.7606201171875
-142.13430786132812,153.16661071777344,-271.715087890625
-141.99411010742188,153.05641174316406,-271.78326416015625
-141.87632751464844,153.06735229492188,-271.8302307128906
-141.89222717285156,153.1442108154297,-272.03472900390625
-141.90797424316406,153.41188049316406,-272.06829833984375
-141.92884826660156,153.38731384277344,-271.9930419921875
-142.1156768798828,153.3497772216797,-271.9771423339844
-141.90921020507812,153.36505126953125,-272.0749816894531
-141.97703552246094,153.36526489257812,-272.107421875
-141.82986450195312,153.3642578125,-272.10040283203125
-141.68667602539062,153.3116455078125,-271.95184326171875
-141.8944549560547,153.3828125,-271.83990478515625
-142.1250762939453,153.1845703125,-271.69915771484375
-141.99398803710938,153.22885131835938,-271.94866943359375
-142.16529846191406,153.39846801757812,-271.84979248046875
-142.0281524658203,153.52789306640625,-271.70745849609375
-142.0657958984375,153.5419464111328,-271.8233642578125
-141.9129638671875,153.51206970214844,-271.89404296875
-141.93975830078125,153.4197235107422,-272.0987548828125
-141.90464782714844,153.17276000976562,-271.85626220703125
-141.8314666748047,153.24203491210938,-271.9422302246094
-141.8079376220703,153.17967224121094,-271.81640625
-141.74745178222656,153.24766540527344,-271.86407470703125
-141.7949676513672,153.42359924316406,-271.793212890625
-141.8868865966797,153.26246643066406,-271.8724670410156
-141.81198120117188,153.20986938476562,-271.9849853515625
-141.7622833251953,153.233154296875,-271.86981201171875
-142.11923217773438,153.36764526367188,-271.7564697265625
-141.95611572265625,153.25863647460938,-271.67529296875
-141.88189697265625,153.1483154296875,-271.8568115234375
-141.9642791748047,153.10055541992188,-271.921630859375
-141.8761749267578,153.219970703125,-271.8654479980469
-141.97650146484375,153.23170471191406,-271.9310302734375
-141.919189453125,153.19117736816406,-271.9521789550781
-142.06500244140625,153.25100708007812,-271.9168701171875
