X,Y,Z
-142.08372497558594,153.2338409423828,-271.74505615234375
-141.83692932128906,153.15130615234375,-271.7130126953125
-141.9398651123047,153.36936950683594,-271.70648193359375
-141.85060119628906,153.42202758789062,-271.79937744140625
-141.96939086914062,153.4166717529297,-271.94287109375
-141.95639038085938,153.23387145996094,-271.86083984375
-141.95004272460938,153.2373809814453,-271.98919677734375
-141.95655822753906,153.39566040039062,-272.1046142578125
-141.96263122558594,153.3714141845703,-272.017822265625
-141.7295379638672,153.55718994140625,-272.05950927734375
-141.72279357910156,153.4117431640625,-271.8953857421875
-141.82131958007812,153.48464965820312,-272.10015869140625
-141.71604919433594,153.37127685546875,-272.1054992675781
-141.9608917236328,153.3633575439453,-272.01953125
-142.08514404296875,153.31472778320312,-271.9974670410156
-141.88455200195312,153.51174926757812,-272.00311279296875
-142.12510681152344,153.424560546875,-272.0292663574219
-141.85910034179688,153.50994873046875,-271.9487609863281
-141.63746643066406,153.41648864746094,-271.8900146484375
-141.7644500732422,153.43399047851562,-271.8755187988281
-141.95852661132812,153.42001342773438,-272.03631591796875
-141.89663696289062,153.431396484375,-271.99945068359375
-141.8486785888672,153.5133819580078,-271.8688049316406
-141.82908630371094,153.515625,-271.5584716796875
-141.65834045410156,153.48973083496094,-271.7332458496094
-141.72012329101562,153.55413818359375,-271.891845703125
-141.8338623046875,153.54502868652344,-271.9385986328125
-141.70506286621094,153.52940368652344,-271.94940185546875
-141.78884887695312,153.44102478027344,-271.83905029296875
-141.90908813476562,153.5242462158203,-271.7366027832031
-142.06597900390625,153.4532928466797,-271.7921142578125
-141.9119873046875,153.5266876220703,-271.74395751953125
-141.8922119140625,153.6770782470703,-271.51934814453125
-141.96986389160156,153.45152282714844,-271.7315673828125
-142.08522033691406,153.275390625,-271.89849853515625
-142.20751953125,153.35452270507812,-272.1051025390625
-142.40264892578125,153.51303100585938,-272.03582763671875
-142.18251037597656,153.5438995361328,-271.96673583984375
-142.25140380859375,153.5711669921875,-271.84521484375
-142.01246643066406,153.51515197753906,-272.041259765625
-142.11734008789062,153.58335876464844,-271.9020690917969
-141.8848419189453,153.46481323242188,-272.11236572265625
-142.07977294921875,153.5408935546875,-271.93804931640625
-141.97254943847656,153.45225524902344,-271.87896728515625
-141.92391967773438,153.43516540527344,-271.95751953125
-141.9590301513672,153.43360900878906,-272.09246826171875
-142.08628845214844,153.33883666992188,-271.81341552734375
-142.07984924316406,153.54116821289062,-271.9159240722656
-142.051513671875,153.41830444335938,-272.1226501464844
-142.08900451660156,153.44192504882812,-272.08502197265625
-141.8622283935547,153.42947387695312,-271.9603271484375
-141.94532775878906,153.53353881835938,-271.83270263671875
-141.95556640625,153.55503845214844,-271.94775390625
-141.89585876464844,153.536376953125,-271.9530334472656
-141.86846923828125,153.33181762695312,-271.852783203125
-141.69302368164062,153.23843383789062,-272.0880126953125
-141.69956970214844,153.250732421875,-271.98065185546875
-141.89613342285156,153.1563720703125,-271.81915283203125
-141.7659454345703,153.15164184570312,-271.76605224609375
-141.815185546875,153.14865112304688,-271.67462158203125
-141.73641967773438,153.3460235595703,-271.7100830078125
-141.93128967285156,153.30357360839844,-271.74322509765625
-142.01939392089844,153.39366149902344,-271.55389404296875
-141.842041015625,153.36196899414062,-271.71868896484375
-142.11663818359375,153.38192749023438,-271.93634033203125
-142.10488891601562,153.34617614746094,-272.0258483886719
-141.99642944335938,153.44342041015625,-272.3834228515625
-142.08148193359375,153.4619598388672,-272.25469970703125
-142.24549865722656,153.4415283203125,-272.2445068359375
-142.25389099121094,153.48045349121094,-272.0377197265625
-142.1696014404297,153.3933868408203,-272.015380859375
-142.0597686767578,153.42111206054688,-271.84808349609375
-142.1470947265625,153.1466522216797,-271.9390563964844
-142.31382751464844,153.0961151123047,-271.51263427734375
-142.1845703125,153.24778747558594,-271.616943359375
-142.27293395996094,153.27552795410156,-271.61029052734375
-141.9937744140625,153.53062438964844,-271.6080322265625
-142.10394287109375,153.33392333984375,-271.6549987792969
-141.94027709960938,153.2765655517578,-271.75372314453125
-142.06373596191406,153.28907775878906,-271.77679443359375
-142.0884552001953,153.3121795654297,-271.73834228515625
-142.21144104003906,153.55239868164062,-271.6785888671875
-142.12619018554688,153.5369110107422,-271.5089111328125
-142.0785675048828,153.29571533203125,-271.5980224609375
-142.03858947753906,153.33511352539062,-271.7391662597656
-142.1492462158203,153.31231689453125,-271.740234375
-142.04600524902344,153.35958862304688,-271.839111328125
-141.98641967773438,153.26805114746094,-271.9309387207031
-141.94801330566406,153.2030792236328,-271.97894287109375
-141.81556701660156,153.22286987304688,-271.9903869628906
-141.68875122070312,153.14256286621094,-271.961669921875
-141.83168029785156,153.2552490234375,-271.9075012207031
-141.8775177001953,153.4039764404297,-271.79730224609375
-142.10821533203125,153.35604858398438,-271.8946533203125
-142.1085968017578,153.46139526367188,-271.66949462890625
-142.1366729736328,153.41282653808594,-271.8079833984375
-141.98394775390625,153.46420288085938,-271.78326416015625
-141.9564971923828,153.31568908691406,-271.82470703125
-142.03387451171875,153.53062438964844,-271.8707275390625
-142.0699920654297,153.47232055664062,-271.7268981933594
-142.10403442382812,153.2974395751953,-271.641845703125
-142.3607635498047,153.3626708984375,-271.3468017578125
-142.30409240722656,153.3191680908203,-271.4482421875
-142.4310760498047,153.4402618408203,-271.4775390625
-142.430419921875,153.33242797851562,-271.4814453125
-142.14642333984375,153.3376922607422,-271.37811279296875
-142.17605590820312,153.46554565429688,-271.6246032714844
-142.06253051757812,153.43223571777344,-271.55859375
-141.87997436523438,153.47581481933594,-271.709228515625
-142.09439086914062,153.31869506835938,-271.742431640625
-142.0885467529297,153.21710205078125,-271.5293273925781
-142.11251831054688,153.3938751220703,-271.63360595703125
-142.0899200439453,153.48475646972656,-271.5562438964844
-142.05682373046875,153.44834899902344,-271.60101318359375
-142.28155517578125,153.2882080078125,-271.5567932128906
-142.14398193359375,153.3581085205078,-271.5615234375
-142.22898864746094,153.17906188964844,-271.54754638671875
-142.05499267578125,153.3748321533203,-271.59820556640625
-142.0161590576172,153.54542541503906,-271.6452941894531
-142.19091796875,153.39523315429688,-271.3778076171875
-142.1400604248047,153.38523864746094,-271.5907287597656
-142.07125854492188,153.27780151367188,-271.5626220703125
-142.130859375,153.40211486816406,-271.508544921875
-141.84909057617188,153.27554321289062,-271.51678466796875
-141.90516662597656,153.3296356201172,-271.60552978515625
-141.92410278320312,153.4445343017578,-271.5317687988281
-141.74168395996094,153.33106994628906,-271.49591064453125
-141.7736358642578,153.38168334960938,-271.58929443359375
-141.97250366210938,153.3021697998047,-271.59100341796875
-141.98866271972656,153.31314086914062,-271.54730224609375
-141.90455627441406,153.40750122070312,-271.6358642578125
-141.8092041015625,153.31991577148438,-271.77581787109375
-141.78541564941406,153.3120880126953,-271.787353515625
-141.9561309814453,153.33544921875,-271.6985168457031
-141.6998748779297,153.36077880859375,-271.68048095703125
-141.85037231445312,153.55377197265625,-271.633544921875
-141.9387969970703,153.4196014404297,-271.6262512207031
-141.9127960205078,153.30108642578125,-271.52545166015625
-141.79380798339844,153.35472106933594,-271.78802490234375
-141.9058074951172,153.3067626953125,-271.83941650390625
-141.8845977783203,153.278564453125,-271.84747314453125
-142.12481689453125,153.3995819091797,-271.6892395019531
-142.06076049804688,153.22787475585938,-271.6892395019531
-142.04298400878906,153.1422576904297,-271.7560729980469
-141.90493774414062,153.13963317871094,-271.5372314453125
-141.8694305419922,153.2024383544922,-271.61993408203125
-141.99371337890625,153.23387145996094,-271.4283142089844
-142.06307983398438,153.17196655273438,-271.6236877441406
-141.9436492919922,153.18504333496094,-271.3631591796875
-141.87063598632812,153.3295135498047,-271.4364013671875
-141.9830780029297,153.3798828125,-271.5323791503906
-142.0362548828125,153.5402374267578,-271.64898681640625
-141.86953735351562,153.50816345214844,-271.7816467285156
-141.8526611328125,153.3419647216797,-271.63134765625
-141.8632049560547,153.34523010253906,-271.38604736328125
-141.95440673828125,153.29408264160156,-271.3402404785156
-141.92391967773438,153.3954315185547,-271.5385437011719
-141.96360778808594,153.34959411621094,-271.6419372558594
-141.965576171875,153.29151916503906,-271.4570617675781
-141.90328979492188,153.40867614746094,-271.54840087890625
-141.9248046875,153.4148712158203,-271.6854248046875
-142.00880432128906,153.31124877929688,-271.81329345703125
-142.1038055419922,153.32933044433594,-271.8302917480469
-141.99456787109375,153.2808380126953,-271.67474365234375
-142.13014221191406,153.2855987548828,-271.698974609375
-141.8524169921875,153.5020294189453,-271.5020751953125
-141.864990234375,153.32247924804688,-271.6270446777344
-142.0894317626953,153.31735229492188,-271.598876953125
-142.02638244628906,153.27989196777344,-271.6192626953125
-141.95130920410156,153.41839599609375,-271.769287109375
-141.8717498779297,153.18272399902344,-271.5478820800781
-142.13182067871094,153.17559814453125,-271.6355895996094
-142.25128173828125,153.04624938964844,-271.60498046875
-142.35708618164062,153.04502868652344,-271.77459716796875
-142.1596221923828,153.12075805664062,-271.7398681640625
-142.17877197265625,153.12265014648438,-271.71807861328125
-142.08970642089844,153.09036254882812,-271.6827392578125
-142.04644775390625,153.12673950195312,-271.58148193359375
-141.89976501464844,153.10166931152344,-271.57666015625
-141.74758911132812,153.1199188232422,-271.7584228515625
-141.7300567626953,153.1735382080078,-271.5643310546875
-141.92762756347656,153.0034637451172,-271.450439453125
-142.11767578125,153.02505493164062,-271.4271240234375
-141.85708618164062,153.0373077392578,-271.22857666015625
-141.9620819091797,153.22113037109375,-271.1539306640625
-142.0955810546875,153.27305603027344,-271.14630126953125
-142.06973266601562,153.22195434570312,-271.13238525390625
-142.01039123535156,153.03070068359375,-271.03570556640625
-141.9793243408203,153.1185760498047,-271.449951171875
-142.0616455078125,153.0279083251953,-271.327392578125
-142.04995727539062,153.104248046875,-271.38372802734375
-141.87879943847656,153.1361846923828,-271.44512939453125
-141.96253967285156,153.07823181152344,-271.4188232421875
-141.85528564453125,153.0157470703125,-271.32781982421875
-142.0453643798828,153.06211853027344,-271.4477233886719
-141.9537811279297,153.1477508544922,-271.4598693847656
-141.89578247070312,152.956298828125,-271.54833984375
-141.71653747558594,153.08448791503906,-271.4935607910156
-141.9273681640625,153.23875427246094,-271.62518310546875
-141.936767578125,153.2813720703125,-271.52130126953125
-141.9520263671875,153.3704833984375,-271.5424499511719
-142.02825927734375,153.38662719726562,-271.7606201171875
-142.01133728027344,153.30862426757812,-271.72308349609375
-142.02703857421875,153.3726043701172,-271.8114929199219
-141.88458251953125,153.35548400878906,-271.82965087890625
-141.7022705078125,153.40859985351562,-271.95172119140625
-141.64646911621094,153.3042755126953,-271.8743896484375
-141.71212768554688,153.37252807617188,-271.94390869140625
-141.88006591796875,153.33612060546875,-271.8255615234375
-141.9010467529297,153.2820281982422,-271.8645935058594
-141.9210205078125,153.4088592529297,-271.78338623046875
-141.92613220214844,153.3925323486328,-271.7714538574219
-141.8596649169922,153.37747192382812,-271.53375244140625
-141.90870666503906,153.334716796875,-271.51123046875
-141.91001892089844,153.2947540283203,-271.3987121582031
-141.99681091308594,153.35511779785156,-271.6395263671875
-142.01483154296875,153.27308654785156,-271.50665283203125
-141.8822479248047,153.36636352539062,-271.611083984375
-141.8484649658203,153.3972930908203,-271.4728088378906
-141.92498779296875,153.28982543945312,-271.43133544921875
-141.898681640625,153.33009338378906,-271.4998474121094
-141.9265594482422,153.31704711914062,-271.566162109375
-141.8635711669922,153.34632873535156,-271.6297607421875
-141.84942626953125,153.2771453857422,-271.6525573730469
-141.97254943847656,153.4868621826172,-272.07867431640625
-141.8836212158203,153.50439453125,-272.0901794433594
-141.95924377441406,153.37353515625,-271.9001770019531
-141.955078125,153.32870483398438,-271.7203369140625
-142.01708984375,153.24859619140625,-271.6569519042969
-142.0841827392578,153.28147888183594,-271.7344970703125
-141.8424072265625,153.17520141601562,-271.7276611328125
-141.95565795898438,153.2050323486328,-271.56378173828125
-141.86380004882812,153.17933654785156,-271.3785095214844
-141.8551788330078,153.38148498535156,-271.34649658203125
-141.9811248779297,153.50711059570312,-271.5119934082031
-141.95120239257812,153.4120330810547,-271.72393798828125
-142.09194946289062,153.4815673828125,-271.9183349609375
-141.94667053222656,153.59686279296875,-271.9019775390625
-141.69271850585938,153.67779541015625,-271.86053466796875
-141.7442169189453,153.6582489013672,-271.82415771484375
-141.7866973876953,153.43319702148438,-271.96185302734375
-141.73617553710938,153.42115783691406,-271.91510009765625
-141.8428192138672,153.55099487304688,-271.736572265625
-141.93051147460938,153.52186584472656,-271.59075927734375
-141.91622924804688,153.5938262939453,-271.5721740722656
-142.0615997314453,153.53602600097656,-271.64874267578125
-141.8799591064453,153.43423461914062,-271.5334777832031
-141.9978790283203,153.53536987304688,-271.64935302734375
-141.9864501953125,153.49949645996094,-271.59637451171875
-141.85494995117188,153.53489685058594,-271.7073974609375
-142.00889587402344,153.57398986816406,-271.72357177734375
-142.42703247070312,153.61036682128906,-271.53900146484375
-142.49615478515625,153.4771728515625,-271.73480224609375
-142.599609375,153.22296142578125,-272.0457763671875
-142.76881408691406,152.51263427734375,-272.65972900390625
-142.95994567871094,151.63046264648438,-273.3428955078125
-143.14454650878906,150.35394287109375,-274.4129638671875
-143.20718383789062,149.12911987304688,-275.92437744140625
-143.1968231201172,147.7078094482422,-277.33917236328125
-143.09185791015625,146.36972045898438,-278.9620361328125
-143.2528839111328,145.02162170410156,-280.54827880859375
-143.29959106445312,143.5701141357422,-282.22869873046875
-143.46737670898438,142.30197143554688,-283.9999694824219
-143.9887237548828,141.50482177734375,-285.93182373046875
-144.48886108398438,140.54505920410156,-287.8048400878906
-144.9676513671875,140.10379028320312,-289.5299072265625
-145.7000274658203,139.6100616455078,-291.21435546875
-146.36363220214844,139.29319763183594,-292.4650573730469
-147.3949737548828,139.0057373046875,-293.7249755859375
-148.1302490234375,138.79859924316406,-294.728271484375
-148.86729431152344,139.000244140625,-295.3430480957031
-149.03387451171875,138.9746551513672,-295.6778259277344
-149.23927307128906,139.15472412109375,-295.9951477050781
-149.13449096679688,138.9532928466797,-296.1728515625
-148.84609985351562,138.7220001220703,-296.017822265625
-148.32098388671875,138.62124633789062,-295.9382629394531
-147.7559051513672,138.3680877685547,-295.655029296875
-147.16355895996094,138.22976684570312,-295.29644775390625
-146.6067352294922,138.12918090820312,-295.1488342285156
-146.05389404296875,137.89511108398438,-294.70172119140625
-145.45176696777344,138.03692626953125,-294.53240966796875
-144.95814514160156,137.8477325439453,-294.2237243652344
-144.44888305664062,137.68734741210938,-293.91705322265625
-143.97335815429688,137.79335021972656,-293.5799560546875
-143.5603485107422,137.68507385253906,-293.32928466796875
-143.21939086914062,137.526611328125,-292.98016357421875
-143.04798889160156,137.59463500976562,-292.7509765625
-143.0886993408203,137.5560302734375,-292.62322998046875
-142.8771209716797,137.72528076171875,-292.4490966796875
-143.04449462890625,137.7200164794922,-292.3529968261719
-143.08831787109375,137.7792205810547,-292.18853759765625
-143.1807861328125,137.78929138183594,-292.07415771484375
-143.31973266601562,137.986328125,-291.70703125
-143.20816040039062,137.99598693847656,-291.3115539550781
-142.99095153808594,138.16175842285156,-290.90155029296875
-142.59532165527344,138.17214965820312,-290.31707763671875
-142.07110595703125,138.21530151367188,-289.806884765625
-141.60650634765625,138.34347534179688,-289.51385498046875
-141.13644409179688,138.41758728027344,-289.6553955078125
-141.19973754882812,138.2870635986328,-290.02935791015625
-140.99020385742188,138.0602264404297,-290.06671142578125
-140.70872497558594,138.0287628173828,-290.4969482421875
-140.5055389404297,137.8473663330078,-290.65093994140625
-140.57432556152344,137.85165405273438,-290.859619140625
-140.59686279296875,137.82785034179688,-291.23052978515625
-140.51307678222656,137.8609619140625,-291.7576599121094
-140.5834197998047,137.65773010253906,-292.17474365234375
-140.56346130371094,137.5918731689453,-292.56842041015625
-140.94212341308594,137.4769744873047,-293.2945556640625
-141.30645751953125,137.33621215820312,-294.12445068359375
-141.516357421875,137.18295288085938,-294.519775390625
-141.7611846923828,137.01002502441406,-295.16253662109375
-141.68954467773438,136.95977783203125,-295.24969482421875
-141.78378295898438,137.00550842285156,-295.30914306640625
-141.77769470214844,136.99070739746094,-295.13763427734375
-141.63377380371094,136.934814453125,-295.0343017578125
-141.44850158691406,137.06492614746094,-294.7048645019531
-141.4857940673828,137.1441192626953,-294.75311279296875
-141.32305908203125,137.11834716796875,-294.5164794921875
-141.1061248779297,137.09556579589844,-294.57623291015625
-140.99029541015625,137.06922912597656,-294.58172607421875
-140.93365478515625,137.04287719726562,-294.66162109375
-141.0123291015625,137.01939392089844,-294.71795654296875
-140.94033813476562,136.95826721191406,-294.7465515136719
-141.02392578125,136.89141845703125,-294.705810546875
-140.9491729736328,136.87039184570312,-294.7616271972656
-141.09828186035156,136.8314208984375,-295.1832275390625
-141.22369384765625,136.76934814453125,-295.16790771484375
-141.4882049560547,136.66624450683594,-294.988525390625
-141.43862915039062,136.6015625,-294.97113037109375
-141.38369750976562,136.97177124023438,-294.79766845703125
-141.23915100097656,136.90525817871094,-294.65118408203125
-141.25668334960938,136.8188934326172,-294.70330810546875
-141.279052734375,136.80361938476562,-294.712890625
-141.28248596191406,136.78399658203125,-294.7015380859375
-141.3158721923828,136.92193603515625,-294.78521728515625
-141.3402557373047,136.94412231445312,-294.84552001953125
-141.33534240722656,136.8678741455078,-294.72845458984375
-141.2787322998047,136.8550262451172,-294.4437255859375
-141.13787841796875,136.81231689453125,-294.5009460449219
-140.81944274902344,136.7809295654297,-294.6448669433594
-140.78799438476562,136.71714782714844,-294.68304443359375
-140.88124084472656,136.73526000976562,-294.5306396484375
-140.98367309570312,136.7481689453125,-294.4543151855469
-141.2046661376953,136.85585021972656,-294.57623291015625
-141.345703125,136.826171875,-294.5379943847656
-141.1640167236328,136.65692138671875,-294.6854553222656
-140.95521545410156,136.7353973388672,-294.7066955566406
-140.9176025390625,136.689453125,-295.00518798828125
-140.9728240966797,136.6359405517578,-294.9075012207031
-141.02699279785156,136.714599609375,-295.1091003417969
-141.05880737304688,136.7354736328125,-295.342529296875
-141.1263427734375,136.67813110351562,-295.51446533203125
-141.04879760742188,136.49005126953125,-295.46026611328125
-141.09182739257812,136.55162048339844,-295.51611328125
-140.93531799316406,136.43807983398438,-295.54278564453125
-140.99923706054688,136.61593627929688,-295.8367004394531
-140.75828552246094,136.57794189453125,-296.0826416015625
-140.84170532226562,136.45242309570312,-296.31982421875
-140.99842834472656,136.40740966796875,-296.5750732421875
-141.0994415283203,136.4429473876953,-296.848388671875
-141.04478454589844,136.4136199951172,-297.0459289550781
-141.26409912109375,136.3582000732422,-297.19091796875
-141.03353881835938,136.4405059814453,-296.98291015625
-141.0445556640625,136.49069213867188,-297.0946350097656
-141.1015625,136.79214477539062,-297.0202331542969
-141.41310119628906,137.07325744628906,-297.24591064453125
-140.25827026367188,138.17373657226562,-293.83758544921875
-126.30841064453125,140.55337524414062,-267.64874267578125
-102.75360107421875,136.7709197998047,-215.47686767578125
-94.4285888671875,115.9534912109375,-172.9512176513672
-100.560302734375,88.4683837890625,-155.59945678710938
-105.33970642089844,67.83721923828125,-151.0851287841797
-105.43719482421875,54.18992614746094,-151.86277770996094
-103.54505920410156,44.99559020996094,-153.8424072265625
-101.37748718261719,38.38360595703125,-156.12496948242188
-99.39979553222656,34.037139892578125,-158.34983825683594
-97.560791015625,30.838027954101562,-160.16282653808594
-96.21859741210938,28.515594482421875,-161.80372619628906
-95.24427795410156,26.765701293945312,-163.57696533203125
-94.64053344726562,25.520095825195312,-164.70228576660156
-94.4884033203125,24.432769775390625,-165.82696533203125
-94.09625244140625,23.700363159179688,-166.6884307861328
-94.072021484375,23.2138671875,-167.4911651611328
-93.92440795898438,22.684890747070312,-168.10447692871094
-93.93540954589844,22.364547729492188,-168.5779266357422
-93.93287658691406,22.005523681640625,-169.1822052001953
-93.8375244140625,21.611953735351562,-170.12515258789062
-93.85888671875,21.353225708007812,-171.12106323242188
-93.92716979980469,21.02978515625,-171.84280395507812
-93.92794799804688,20.580825805664062,-172.98526000976562
-93.74578857421875,20.329620361328125,-173.66542053222656
-93.45526123046875,20.212875366210938,-174.46881103515625
-93.10188293457031,19.999771118164062,-175.2797393798828
-92.53593444824219,19.638412475585938,-175.8367919921875
-91.96247863769531,19.468170166015625,-176.5688934326172
-91.41896057128906,19.090576171875,-177.2926788330078
-90.82405090332031,18.83447265625,-177.93661499023438
-90.15232849121094,18.638473510742188,-178.11831665039062
-89.53001403808594,18.527755737304688,-178.31402587890625
-88.89021301269531,18.479965209960938,-178.35032653808594
-88.48329162597656,18.54010009765625,-177.97312927246094
-87.97579956054688,18.553787231445312,-177.63600158691406
-87.75663757324219,18.391860961914062,-177.13262939453125
-87.51498413085938,18.414901733398438,-176.6451416015625
-87.24821472167969,18.702072143554688,-175.92701721191406
-87.23893737792969,18.777969360351562,-175.3294677734375
-87.07658386230469,18.756378173828125,-174.73951721191406
-87.05384826660156,19.03955078125,-174.0511016845703
-87.12577819824219,19.274551391601562,-173.68634033203125
-86.9500732421875,19.41412353515625,-173.4628448486328
-87.06282043457031,19.576126098632812,-173.08714294433594
-86.86967468261719,19.7657470703125,-172.76393127441406
-86.86735534667969,19.85516357421875,-172.66510009765625
-86.8095703125,20.156723022460938,-172.3063507080078
-86.97979736328125,20.285385131835938,-171.89215087890625
-87.03805541992188,20.536972045898438,-171.5935516357422
-86.75823974609375,20.671356201171875,-171.1506805419922
-86.66651916503906,20.753524780273438,-170.79991149902344
-86.56378173828125,21.118362426757812,-170.5399169921875
-86.47213745117188,21.256393432617188,-170.1415557861328
-86.30519104003906,21.391433715820312,-169.87530517578125
-86.0330810546875,21.549835205078125,-169.7376251220703
-85.95770263671875,21.660903930664062,-169.49581909179688
-85.968505859375,21.6051025390625,-169.41839599609375
-85.67890930175781,21.557540893554688,-169.23587036132812
-85.56153869628906,21.8729248046875,-169.2487335205078
-85.20166015625,21.946731567382812,-169.15768432617188
-85.33204650878906,22.330642700195312,-168.8544158935547
-85.1043701171875,22.369186401367188,-168.4473419189453
-84.86007690429688,22.531753540039062,-168.3695526123047
-84.69355773925781,22.681350708007812,-168.3606414794922
-84.53846740722656,22.892837524414062,-168.33395385742188
-84.56198120117188,22.919464111328125,-168.33889770507812
-84.40609741210938,23.146896362304688,-168.11231994628906
-84.44854736328125,23.038070678710938,-168.01382446289062
-84.36592102050781,23.155120849609375,-167.8576202392578
-84.2352294921875,23.534988403320312,-167.34910583496094
-83.99331665039062,23.663177490234375,-167.0067901611328
-83.95025634765625,23.670989990234375,-166.71409606933594
-83.97085571289062,23.561111450195312,-166.62509155273438
-83.94267272949219,23.85406494140625,-166.58241271972656
-83.61869812011719,23.911468505859375,-166.40232849121094
-83.64309692382812,23.936737060546875,-166.27203369140625
-83.61471557617188,23.832687377929688,-165.96168518066406
-83.45619201660156,24.109268188476562,-165.91773986816406
-83.47090148925781,24.40606689453125,-165.8154296875
-83.52383422851562,24.70001220703125,-165.5701141357422
-83.34054565429688,24.76153564453125,-165.41302490234375
-83.34239196777344,25.147705078125,-164.99916076660156
-83.11505126953125,25.23284912109375,-164.8562774658203
-83.12814331054688,25.199310302734375,-164.6293487548828
-83.03666687011719,25.676116943359375,-164.45751953125
-82.98101806640625,26.040191650390625,-163.94505310058594
-83.04249572753906,26.38348388671875,-163.624755859375
-83.20713806152344,26.521102905273438,-163.26551818847656
-83.37557983398438,26.830108642578125,-163.1008758544922
-83.65858459472656,27.169845581054688,-162.73558044433594
-83.84796142578125,27.689788818359375,-162.67544555664062
-83.86526489257812,27.962509155273438,-162.29710388183594
-84.03854370117188,28.353195190429688,-162.22064208984375
-83.99153137207031,28.69677734375,-161.85508728027344
-84.13447570800781,28.975021362304688,-161.5542449951172
-84.21054077148438,29.031021118164062,-161.3402862548828
-84.25212097167969,29.12945556640625,-161.30715942382812
-84.29940795898438,29.356094360351562,-160.91903686523438
-84.28099060058594,29.345870971679688,-160.84239196777344
-84.42298889160156,29.554168701171875,-160.71932983398438
-84.27275085449219,29.700729370117188,-160.62283325195312
-84.20718383789062,29.889144897460938,-160.45602416992188
-84.60020446777344,30.027496337890625,-160.43504333496094
-84.59561157226562,30.284255981445312,-160.25852966308594
-84.72293090820312,30.527328491210938,-160.353271484375
-84.80821228027344,30.676864624023438,-160.21884155273438
-84.71153259277344,30.631210327148438,-160.2492218017578
-84.71881103515625,30.668014526367188,-160.2501983642578
-84.90753173828125,30.846176147460938,-160.4400177001953
-84.81985473632812,30.908889770507812,-160.47000122070312
-84.67816162109375,30.870040893554688,-160.3500518798828
-84.6134033203125,30.99566650390625,-160.2303466796875
-84.46237182617188,30.972702026367188,-160.17262268066406
-84.23063659667969,30.8787841796875,-160.19883728027344
-84.29988098144531,31.04266357421875,-160.3084716796875
-83.95449829101562,31.197433471679688,-160.04222106933594
-83.89826965332031,31.15277099609375,-160.04530334472656
-83.53825378417969,31.051559448242188,-160.14508056640625
-83.44058227539062,30.876861572265625,-160.25296020507812
-83.3089599609375,30.807968139648438,-160.40927124023438
-83.13876342773438,30.458572387695312,-160.62429809570312
-83.37013244628906,30.276580810546875,-160.9235076904297
-83.51296997070312,30.07037353515625,-161.26315307617188
-83.77476501464844,29.970809936523438,-161.2349395751953
-84.1881103515625,30.021102905273438,-161.49461364746094
-84.76937866210938,29.947250366210938,-161.62704467773438
-85.23826599121094,30.008148193359375,-161.75625610351562
-85.49264526367188,29.915283203125,-161.8628692626953
-85.56867980957031,30.039291381835938,-161.7555694580078
-85.48124694824219,29.920974731445312,-161.83355712890625
-85.52680969238281,30.0552978515625,-162.1576690673828
-85.30508422851562,29.9912109375,-162.04434204101562
-85.16073608398438,29.923828125,-161.88848876953125
-85.19082641601562,30.003509521484375,-162.1187286376953
-84.98202514648438,30.015960693359375,-162.24359130859375
-84.9100341796875,30.193130493164062,-161.91041564941406
-84.77589416503906,30.189468383789062,-161.7494354248047
-84.74726867675781,30.393829345703125,-161.8397216796875
-84.77972412109375,30.568359375,-161.60150146484375
