X,Y,Z
-84.80645751953125,30.616439819335938,-161.8694305419922
-84.6099853515625,30.693923950195312,-161.79176330566406
-84.46792602539062,30.684951782226562,-161.81959533691406
-84.51811218261719,30.674163818359375,-161.94227600097656
-84.30323791503906,30.783248901367188,-161.8394012451172
-84.26652526855469,30.866958618164062,-161.886962890625
-84.08955383300781,30.601181030273438,-162.1217041015625
-84.00978088378906,30.615966796875,-162.2772216796875
-84.1021728515625,30.861343383789062,-162.26834106445312
-84.08538818359375,30.753005981445312,-162.09185791015625
-84.00111389160156,30.770278930664062,-162.13766479492188
-83.9368896484375,30.964599609375,-161.9499053955078
-84.10580444335938,31.11724853515625,-161.75628662109375
-84.27767944335938,31.011184692382812,-161.7501983642578
-84.28349304199219,31.061996459960938,-161.8051300048828
-84.3431396484375,31.02606201171875,-161.64784240722656
-84.37481689453125,30.991302490234375,-161.75540161132812
-84.34072875976562,31.000091552734375,-161.8031768798828
-84.44340515136719,31.175216674804688,-161.76185607910156
-84.69248962402344,31.214431762695312,-161.83209228515625
-84.86260986328125,31.223785400390625,-161.644775390625
-84.86309814453125,31.386474609375,-161.79225158691406
-84.78517150878906,31.383987426757812,-161.9104766845703
-84.77059936523438,31.252609252929688,-161.8935546875
-84.58526611328125,31.256881713867188,-162.05897521972656
-84.4893798828125,31.183349609375,-162.0255126953125
-84.54246520996094,31.192886352539062,-161.92410278320312
-84.44560241699219,31.38885498046875,-162.0158233642578
-84.700927734375,31.340972900390625,-162.0176544189453
-84.4979248046875,31.296035766601562,-162.0885772705078
-84.4427490234375,31.30352783203125,-162.22125244140625
-84.2899169921875,31.321609497070312,-162.0983123779297
-84.41505432128906,31.405029296875,-162.10089111328125
-84.37995910644531,31.448989868164062,-162.2137908935547
-84.51240539550781,31.573532104492188,-162.38246154785156
-84.62939453125,31.52679443359375,-162.31820678710938
-84.60087585449219,31.382247924804688,-162.20724487304688
-84.63897705078125,31.452728271484375,-162.0347442626953
-84.64834594726562,31.399978637695312,-161.77479553222656
-84.65800476074219,31.309661865234375,-161.72686767578125
-84.52565002441406,31.332183837890625,-161.7432861328125
-84.48735046386719,31.38018798828125,-161.6105194091797
-84.58074951171875,31.438217163085938,-161.55128479003906
-84.61160278320312,31.402618408203125,-161.5371551513672
-84.67596435546875,31.478256225585938,-161.6761474609375
-84.49362182617188,31.517547607421875,-161.6666717529297
-84.4378662109375,31.400680541992188,-161.8905029296875
-84.42764282226562,31.5408935546875,-161.55975341796875
-84.44677734375,31.651748657226562,-161.48013305664062
-84.46507263183594,31.53814697265625,-161.7058868408203
-84.57891845703125,31.5489501953125,-161.63763427734375
-84.5811767578125,31.62420654296875,-161.878173828125
-84.66862487792969,31.451065063476562,-161.96661376953125
-84.43658447265625,31.521575927734375,-161.9397430419922
-84.52098083496094,31.42193603515625,-161.79849243164062
-84.483642578125,31.5260009765625,-161.77569580078125
-84.47966003417969,31.529708862304688,-161.8534393310547
-84.66374206542969,31.420806884765625,-162.0013885498047
-84.60612487792969,31.278717041015625,-162.0185546875
-84.46331787109375,31.432662963867188,-161.95362854003906
-84.53652954101562,31.459442138671875,-161.9662628173828
-84.59490966796875,31.46685791015625,-161.86907958984375
-84.69650268554688,31.406280517578125,-162.00259399414062
-84.86781311035156,31.360977172851562,-162.06654357910156
-84.85305786132812,31.181777954101562,-161.8845672607422
-84.77861022949219,31.14129638671875,-161.85781860351562
-84.80549621582031,31.529556274414062,-161.62442016601562
-84.82122802734375,31.383544921875,-161.61976623535156
-84.77310180664062,31.386581420898438,-161.77786254882812
-84.81163024902344,31.339981079101562,-161.6343994140625
-84.99223327636719,31.328964233398438,-161.49517822265625
-84.88124084472656,31.32720947265625,-161.7212371826172
-84.82342529296875,31.526718139648438,-161.90252685546875
-84.98545837402344,31.451705932617188,-162.04367065429688
-84.97520446777344,31.616180419921875,-161.9595947265625
-84.80915832519531,31.454620361328125,-162.0729522705078
-84.62081909179688,31.457870483398438,-161.99473571777344
-84.6038818359375,31.382904052734375,-162.17611694335938
-84.69140625,31.19317626953125,-162.17555236816406
-84.73056030273438,31.2364501953125,-162.02919006347656
-84.85749816894531,31.260421752929688,-161.9667205810547
-84.83782958984375,31.280731201171875,-161.77500915527344
-84.66815185546875,31.499969482421875,-161.7828369140625
-84.59841918945312,31.41534423828125,-161.98648071289062
-84.67552185058594,31.282638549804688,-161.99334716796875
-84.62239074707031,31.396331787109375,-162.04222106933594
-84.6632080078125,31.305374145507812,-161.96475219726562
-84.74693298339844,31.381393432617188,-162.0082244873047
-84.62904357910156,31.20599365234375,-161.99488830566406
-84.77165222167969,31.184310913085938,-162.01220703125
-84.76283264160156,31.199203491210938,-162.00917053222656
-84.86698913574219,31.301666259765625,-161.72335815429688
-84.67066955566406,31.525863647460938,-161.58737182617188
-84.69647216796875,31.556320190429688,-161.38267517089844
-84.75006103515625,31.582733154296875,-161.3697052001953
-84.7420654296875,31.402420043945312,-161.5651397705078
-84.84159851074219,31.495071411132812,-161.72488403320312
-84.85382080078125,31.440170288085938,-161.80653381347656
-84.7279052734375,31.31817626953125,-161.97633361816406
-84.73202514648438,31.40625,-161.94857788085938
-84.61865234375,31.312484741210938,-162.0362548828125
-84.716552734375,31.358978271484375,-161.8639678955078
-84.72871398925781,31.243698120117188,-161.7476806640625
-84.69020080566406,31.3531494140625,-161.64077758789062
-84.64228820800781,31.202163696289062,-161.78036499023438
-84.63137817382812,31.259109497070312,-161.867431640625
-84.62010192871094,31.295333862304688,-161.88201904296875
-84.59646606445312,31.3203125,-161.74929809570312
-84.59007263183594,31.201522827148438,-161.79811096191406
-84.63557434082031,31.251876831054688,-161.78379821777344
-84.68550109863281,31.2646484375,-161.85557556152344
-84.67982482910156,31.127288818359375,-161.5787353515625
-84.8497314453125,31.334060668945312,-161.498046875
-84.75004577636719,31.3861083984375,-161.71990966796875
-84.74949645996094,31.195953369140625,-161.6733856201172
-85.00492858886719,31.2183837890625,-161.4575958251953
-84.87387084960938,31.262054443359375,-161.57809448242188
-84.87109375,31.244140625,-161.38912963867188
-84.80947875976562,31.166839599609375,-161.39869689941406
-84.75636291503906,31.194610595703125,-161.5261688232422
-84.65040588378906,31.396270751953125,-161.4920196533203
-84.65608215332031,31.179306030273438,-161.64828491210938
-84.73490905761719,31.273681640625,-161.61248779296875
-84.72573852539062,31.445083618164062,-161.5707550048828
-84.66932678222656,31.380966186523438,-161.58372497558594
-84.62252807617188,31.4940185546875,-161.48963928222656
-84.65577697753906,31.337936401367188,-161.69094848632812
-84.43450927734375,31.348968505859375,-161.8276824951172
-84.6229248046875,31.221237182617188,-161.97457885742188
-84.71197509765625,31.12835693359375,-161.7970428466797
-84.50558471679688,31.223220825195312,-161.6056365966797
-84.71456909179688,31.144317626953125,-161.60789489746094
-84.62033081054688,31.14019775390625,-161.57394409179688
-84.67483520507812,31.30413818359375,-161.74862670898438
-84.67781066894531,31.322494506835938,-161.87916564941406
-84.56298828125,31.282516479492188,-161.90216064453125
-84.58370971679688,31.405975341796875,-161.878662109375
-84.62399291992188,31.39947509765625,-161.90721130371094
-84.73396301269531,31.426666259765625,-161.7546844482422
-84.82540893554688,31.312271118164062,-161.61524963378906
-84.87481689453125,31.234649658203125,-161.63650512695312
-84.84353637695312,31.194076538085938,-161.78257751464844
-84.60317993164062,31.219467163085938,-161.88233947753906
-84.67404174804688,31.22705078125,-161.6864471435547
-84.60557556152344,31.047500610351562,-161.4419708251953
-84.49139404296875,31.097640991210938,-161.51548767089844
-84.35433959960938,31.08233642578125,-161.48265075683594
-84.364501953125,31.075820922851562,-161.44654846191406
-84.42112731933594,31.121353149414062,-161.4942169189453
-84.53082275390625,31.078765869140625,-161.8863983154297
-84.48332214355469,31.061508178710938,-161.84266662597656
-84.47650146484375,31.026611328125,-161.88525390625
-84.62786865234375,31.00628662109375,-161.678955078125
-84.55113220214844,31.040191650390625,-161.89244079589844
-84.61959838867188,31.042556762695312,-161.76197814941406
-84.70317077636719,31.262985229492188,-162.04454040527344
-84.62480163574219,31.247329711914062,-161.8067626953125
-84.45034790039062,31.184051513671875,-161.7919158935547
-84.58534240722656,31.210052490234375,-161.69126892089844
-84.56500244140625,31.254928588867188,-161.7880401611328
-84.44113159179688,31.184051513671875,-161.8489227294922
-84.46090698242188,31.377639770507812,-161.6727752685547
-84.59400939941406,31.211471557617188,-161.53932189941406
-84.62773132324219,31.251495361328125,-161.4485626220703
-84.39192199707031,31.173934936523438,-161.5008087158203
-84.50028991699219,31.19659423828125,-161.4696807861328
-84.480224609375,31.129470825195312,-161.4969482421875
-84.41133117675781,31.256820678710938,-161.51243591308594
-84.32151794433594,31.2027587890625,-161.696044921875
-84.42149353027344,31.216156005859375,-161.87847900390625
-84.19711303710938,31.203155517578125,-161.8871612548828
-84.17843627929688,31.17962646484375,-161.7783966064453
-84.13131713867188,31.319808959960938,-161.61520385742188
-84.01315307617188,31.237152099609375,-161.5198211669922
-84.1907958984375,31.172149658203125,-161.44207763671875
-84.32191467285156,31.233444213867188,-161.4760284423828
-84.29573059082031,31.135604858398438,-161.6139678955078
-84.31620788574219,31.241378784179688,-161.88438415527344
-84.15095520019531,31.32574462890625,-161.68060302734375
-84.24362182617188,31.198822021484375,-161.71177673339844
-84.24057006835938,31.265029907226562,-161.5955352783203
-84.22453308105469,31.196029663085938,-161.8095703125
-84.22050476074219,31.2353515625,-161.97093200683594
-84.23971557617188,31.339523315429688,-162.05738830566406
-84.23030090332031,31.141693115234375,-161.9512481689453
-84.41131591796875,31.217605590820312,-162.1595001220703
-84.4256591796875,31.283935546875,-162.11175537109375
-84.37149047851562,31.2080078125,-162.14794921875
-84.29638671875,31.260574340820312,-161.9254913330078
-84.32357788085938,31.309707641601562,-162.0270538330078
-84.34201049804688,31.255462646484375,-161.88328552246094
-84.32673645019531,31.032608032226562,-161.81529235839844
-84.31376647949219,30.99853515625,-161.89479064941406
-84.36402893066406,31.189697265625,-161.87159729003906
-84.48541259765625,31.227706909179688,-161.99012756347656
-84.40452575683594,31.178939819335938,-162.03819274902344
-84.38734436035156,31.081695556640625,-161.97467041015625
-84.40191650390625,31.211563110351562,-162.05267333984375
-84.33401489257812,31.252670288085938,-161.83663940429688
-84.36431884765625,31.248641967773438,-161.84095764160156
-84.31211853027344,31.16717529296875,-161.80865478515625
-84.34869384765625,31.15008544921875,-161.66766357421875
-84.3612060546875,31.346282958984375,-161.64395141601562
-84.22947692871094,31.42633056640625,-161.662841796875
-84.17385864257812,31.48114013671875,-161.74046325683594
-84.16006469726562,31.280441284179688,-161.8514862060547
-84.29107666015625,31.460342407226562,-161.79150390625
-84.16328430175781,31.483489990234375,-161.77523803710938
-84.19015502929688,31.267807006835938,-162.0570068359375
-84.41551208496094,31.21142578125,-161.94802856445312
-84.28724670410156,31.152297973632812,-161.77955627441406
-84.352783203125,31.2015380859375,-161.8721160888672
-84.40998840332031,31.17626953125,-161.7542724609375
-84.3494873046875,31.12493896484375,-161.95184326171875
-84.34310913085938,31.173583984375,-161.961181640625
-84.32794189453125,31.062759399414062,-162.0330810546875
-84.34031677246094,31.049209594726562,-161.96124267578125
-84.40187072753906,31.1884765625,-161.83657836914062
-84.39089965820312,31.072540283203125,-161.84713745117188
-84.27775573730469,31.043197631835938,-161.92465209960938
-84.35220336914062,31.077560424804688,-161.9514617919922
-84.35191345214844,31.019149780273438,-161.97398376464844
-84.34065246582031,30.99609375,-161.88833618164062
-84.41514587402344,31.054946899414062,-161.9481964111328
-84.29600524902344,31.068679809570312,-161.86270141601562
-84.40838623046875,31.049789428710938,-161.75709533691406
-84.15066528320312,31.096969604492188,-161.7758026123047
-84.26666259765625,31.182708740234375,-161.89498901367188
-84.24395751953125,31.180252075195312,-161.93765258789062
-84.26466369628906,31.081390380859375,-161.75450134277344
-84.20426940917969,30.999267578125,-161.60977172851562
-84.39813232421875,31.032546997070312,-161.68980407714844
-84.38829040527344,31.048004150390625,-161.6683807373047
-84.34104919433594,31.085891723632812,-161.78684997558594
-84.280517578125,31.247222900390625,-161.93141174316406
-84.36509704589844,31.127105712890625,-162.04824829101562
-84.37254333496094,31.175567626953125,-161.9870147705078
-84.42799377441406,31.182327270507812,-161.84536743164062
-84.31941223144531,31.073776245117188,-161.81338500976562
-84.329833984375,31.006195068359375,-161.8162384033203
-84.40093994140625,31.003555297851562,-162.0493621826172
-84.4102783203125,31.0308837890625,-161.95806884765625
-84.55654907226562,30.997894287109375,-162.15838623046875
-84.52061462402344,31.030044555664062,-162.104736328125
-84.43302917480469,31.07763671875,-162.02308654785156
-84.51481628417969,31.02435302734375,-162.1298828125
-84.44657897949219,31.00054931640625,-162.0030517578125
-84.46038818359375,30.90106201171875,-161.97763061523438
-84.30830383300781,30.925567626953125,-161.90357971191406
-84.28977966308594,30.960586547851562,-161.98574829101562
-84.30220031738281,30.898468017578125,-162.1075439453125
-84.28335571289062,31.055099487304688,-162.3308868408203
-84.37632751464844,31.061065673828125,-162.09194946289062
-84.32843017578125,30.867263793945312,-162.27239990234375
-84.37890625,30.725509643554688,-162.49728393554688
-84.3355712890625,30.949111938476562,-162.33255004882812
-84.43533325195312,31.070770263671875,-162.1674346923828
-84.40284729003906,31.015182495117188,-161.91879272460938
-84.4017333984375,30.868118286132812,-161.89903259277344
-84.34146118164062,30.867706298828125,-162.03150939941406
-84.32876586914062,30.928695678710938,-162.08486938476562
-84.53396606445312,31.120574951171875,-161.98472595214844
-84.58464050292969,30.980255126953125,-162.03262329101562
-84.67156982421875,30.951446533203125,-162.00376892089844
-84.84568786621094,30.879150390625,-161.96836853027344
-84.62905883789062,31.095230102539062,-161.97056579589844
-84.68226623535156,30.994491577148438,-161.98019409179688
-84.45561218261719,31.084121704101562,-161.932373046875
-84.53706359863281,31.265029907226562,-161.9486541748047
-84.64567565917969,31.172515869140625,-162.17007446289062
-84.59365844726562,31.371185302734375,-161.96368408203125
-84.67118835449219,31.306610107421875,-162.2799530029297
-84.66485595703125,31.288131713867188,-162.29554748535156
-84.76210021972656,31.147628784179688,-162.2943878173828
-84.74111938476562,31.178253173828125,-162.30557250976562
-84.6251220703125,31.279373168945312,-162.1009063720703
-84.51173400878906,31.123992919921875,-162.00010681152344
-84.63702392578125,31.103408813476562,-162.028564453125
-84.44813537597656,31.12554931640625,-161.9727783203125
-84.71339416503906,31.249069213867188,-162.13455200195312
-84.616943359375,31.267974853515625,-162.29342651367188
-84.61360168457031,31.091461181640625,-162.31695556640625
-84.54177856445312,31.19219970703125,-162.13914489746094
-84.46687316894531,31.219894409179688,-162.23504638671875
-84.45872497558594,31.234603881835938,-162.25975036621094
-84.4810791015625,31.055038452148438,-162.12310791015625
-84.52110290527344,31.071060180664062,-161.96888732910156
-84.3677978515625,31.14117431640625,-162.12942504882812
-84.36590576171875,31.2349853515625,-162.2329864501953
-84.41654968261719,31.355377197265625,-162.15098571777344
-84.36006164550781,31.380035400390625,-162.30543518066406
-84.49859619140625,31.20391845703125,-162.1422882080078
-84.47102355957031,31.059036254882812,-162.01332092285156
-84.41621398925781,30.857528686523438,-161.96531677246094
-84.398193359375,31.107803344726562,-162.20753479003906
-84.40557861328125,31.1087646484375,-162.2291717529297
-84.267333984375,31.124404907226562,-162.1593017578125
-84.13337707519531,31.127182006835938,-162.1112518310547
-84.24977111816406,31.010818481445312,-161.92623901367188
-84.39300537109375,31.26116943359375,-161.8880157470703
-84.51461791992188,31.1741943359375,-161.78793334960938
-84.66111755371094,31.008193969726562,-161.787353515625
-84.47734069824219,31.0,-161.8760986328125
-84.51023864746094,31.115692138671875,-161.99961853027344
-84.44544982910156,31.014251708984375,-161.99713134765625
-84.57400512695312,31.235809326171875,-161.92083740234375
-84.4288330078125,31.1844482421875,-161.82232666015625
-84.41181945800781,31.260665893554688,-161.7724609375
-84.36709594726562,31.207305908203125,-161.8654022216797
-84.39996337890625,31.121994018554688,-161.86587524414062
-84.3509521484375,31.30078125,-161.98817443847656
-84.14949035644531,31.479949951171875,-162.01345825195312
-84.13885498046875,31.363906860351562,-162.04893493652344
-84.36019897460938,31.266876220703125,-161.86891174316406
-84.24594116210938,31.10906982421875,-161.99008178710938
-84.3526611328125,31.121170043945312,-161.9523468017578
-84.5078125,31.129608154296875,-162.16961669921875
-84.57101440429688,31.18707275390625,-162.0734100341797
-84.32145690917969,31.121307373046875,-161.97853088378906
-84.30766296386719,31.209182739257812,-161.99993896484375
-84.44331359863281,31.221023559570312,-162.00247192382812
-84.451904296875,31.179595947265625,-161.99803161621094
-84.38909912109375,31.217681884765625,-161.9794921875
-84.40908813476562,31.250473022460938,-162.0225372314453
-84.3585205078125,31.251235961914062,-161.98275756835938
-84.29376220703125,31.26177978515625,-162.0016632080078
-84.45674133300781,31.163818359375,-161.8525848388672
-84.29258728027344,31.1414794921875,-161.877685546875
-84.54548645019531,31.3397216796875,-161.90057373046875
-84.49964904785156,31.2457275390625,-161.88296508789062
-84.56423950195312,31.2437744140625,-161.66908264160156
-84.44715881347656,31.265335083007812,-162.03521728515625
-84.55905151367188,31.26934814453125,-161.82357788085938
-84.53147888183594,31.366592407226562,-161.95468139648438
-84.6676025390625,31.319717407226562,-162.16830444335938
-84.46728515625,31.414352416992188,-162.119384765625
-84.62892150878906,31.478500366210938,-161.9732666015625
-84.603515625,31.481292724609375,-161.99710083007812
-84.66726684570312,31.418106079101562,-161.9581756591797
-84.77764892578125,31.318817138671875,-161.77349853515625
-84.69316101074219,31.3839111328125,-161.93417358398438
-84.64955139160156,31.322311401367188,-161.9612274169922
-84.64390563964844,31.2791748046875,-162.0027313232422
-84.71182250976562,31.423263549804688,-161.98899841308594
-84.84585571289062,31.370941162109375,-161.9472198486328
-84.84687805175781,31.253097534179688,-161.9412078857422
-84.80107116699219,31.251632690429688,-161.927978515625
-84.734619140625,31.38079833984375,-161.8884735107422
-84.75454711914062,31.127532958984375,-162.04527282714844
-84.7110595703125,31.19873046875,-162.11097717285156
-84.53456115722656,31.250961303710938,-162.15528869628906
-84.34873962402344,31.058151245117188,-162.1880645751953
-84.38194274902344,30.868499755859375,-162.01478576660156
-84.51885986328125,30.775588989257812,-161.9801788330078
-84.81315612792969,30.727767944335938,-162.09695434570312
-85.06024169921875,30.779205322265625,-162.00900268554688
-85.0284423828125,30.77325439453125,-162.17135620117188
-85.26315307617188,30.820663452148438,-162.3640594482422
-85.53421020507812,30.656570434570312,-162.33486938476562
-85.68531799316406,30.611770629882812,-162.0522918701172
-85.95242309570312,30.480148315429688,-162.04624938964844
-86.30671691894531,30.507308959960938,-162.0829315185547
-86.39540100097656,30.569015502929688,-161.95167541503906
-86.67202758789062,30.490188598632812,-162.05902099609375
-86.77436828613281,30.649642944335938,-161.91749572753906
-86.9034423828125,30.530014038085938,-161.98202514648438
-86.82777404785156,30.373367309570312,-161.97726440429688
-86.83708190917969,30.410064697265625,-161.83847045898438
-86.93746948242188,30.415313720703125,-161.81240844726562
-87.29179382324219,30.237579345703125,-161.83407592773438
-87.380126953125,30.255203247070312,-161.89352416992188
-87.744873046875,30.07537841796875,-161.83460998535156
-87.751220703125,30.017868041992188,-161.85964965820312
-87.89875793457031,30.0535888671875,-162.1823272705078
-87.91741943359375,30.087234497070312,-162.12034606933594
-88.0396728515625,29.97540283203125,-162.09413146972656
-88.02401733398438,29.964920043945312,-162.03419494628906
-87.97003173828125,29.8990478515625,-161.73565673828125
-87.96842956542969,29.904312133789062,-161.51026916503906
-88.0635986328125,29.853927612304688,-161.3409423828125
-87.95887756347656,29.849777221679688,-161.44732666015625
-87.75236511230469,29.700286865234375,-161.7788848876953
-87.51310729980469,29.87725830078125,-161.87767028808594
-87.42019653320312,29.898666381835938,-161.43043518066406
-87.28317260742188,30.1693115234375,-161.12472534179688
-87.13691711425781,30.55712890625,-160.82379150390625
-87.02439880371094,30.944107055664062,-160.60476684570312
-86.65513610839844,31.117584228515625,-160.28195190429688
-86.10111999511719,31.228424072265625,-160.06597900390625
-85.78436279296875,31.028045654296875,-160.11080932617188
-85.44187927246094,30.583419799804688,-160.3321075439453
-84.89971923828125,30.03460693359375,-160.94973754882812
-84.68254089355469,29.159103393554688,-161.5575714111328
-84.42784118652344,28.2286376953125,-162.42652893066406
-84.16532897949219,27.276748657226562,-163.26666259765625
-84.10401916503906,26.597579956054688,-164.1529998779297
-83.93316650390625,25.544921875,-165.1017303466797
-84.02520751953125,24.9080810546875,-165.66673278808594
-84.03543090820312,24.431259155273438,-166.1177215576172
-84.25752258300781,23.876861572265625,-166.8040771484375
-84.21128845214844,23.301605224609375,-167.32594299316406
-84.29753112792969,22.755630493164062,-168.03240966796875
-84.45393371582031,22.232635498046875,-168.565673828125
-84.51268005371094,21.93756103515625,-169.27874755859375
-84.68016052246094,21.362442016601562,-170.02880859375
-84.84660339355469,20.752166748046875,-170.77430725097656
-85.05421447753906,20.24951171875,-171.51385498046875
-85.29019165039062,19.854629516601562,-172.22666931152344
-85.46846008300781,19.494842529296875,-172.78848266601562
-85.84950256347656,19.10711669921875,-173.58407592773438
-86.02012634277344,18.7110595703125,-174.386962890625
-86.2906494140625,18.365005493164062,-175.07354736328125
-86.51425170898438,18.318756103515625,-175.73849487304688
-86.63206481933594,18.08514404296875,-176.3917236328125
-86.83937072753906,17.873580932617188,-176.98007202148438
-87.00921630859375,17.596145629882812,-177.5818328857422
-87.036865234375,17.190902709960938,-178.17857360839844
-87.18386840820312,17.150009155273438,-178.80856323242188
-87.36659240722656,16.97381591796875,-179.29823303222656
-87.52642822265625,16.666427612304688,-180.03976440429688
-87.7388916015625,16.56951904296875,-180.46871948242188
-87.70108032226562,16.256362915039062,-180.7750701904297
-87.64503479003906,16.164260864257812,-181.16140747070312
-87.73403930664062,16.222610473632812,-181.41177368164062
-87.56097412109375,16.08465576171875,-181.6941680908203
-87.14704895019531,15.951568603515625,-182.15301513671875
-86.73768615722656,15.836349487304688,-182.49391174316406
-86.369873046875,15.481597900390625,-182.82879638671875
-85.92115783691406,15.459274291992188,-183.31480407714844
-85.34736633300781,15.425155639648438,-183.54971313476562
-85.04385375976562,15.503707885742188,-183.3234100341797
-85.16937255859375,15.5938720703125,-183.07937622070312
-85.01942443847656,15.84228515625,-182.3521270751953
-85.05294799804688,15.877777099609375,-181.37533569335938
-85.03021240234375,16.277450561523438,-180.48776245117188
-85.27392578125,16.836288452148438,-179.35711669921875
-85.46546936035156,17.282989501953125,-178.23899841308594
-85.56524658203125,17.68951416015625,-177.50352478027344
-85.72186279296875,17.889419555664062,-176.81246948242188
-85.80201721191406,18.0855712890625,-176.59426879882812
-85.82020568847656,18.039291381835938,-176.1800079345703
-85.78132629394531,18.24578857421875,-176.11636352539062
-85.88223266601562,18.276840209960938,-176.0686798095703
-85.63084411621094,18.106521606445312,-176.18963623046875
-85.7080078125,18.009429931640625,-176.58248901367188
-85.48124694824219,17.966461181640625,-176.61573791503906
-85.324951171875,17.963760375976562,-176.82566833496094
-85.52072143554688,17.958786010742188,-177.19329833984375
-85.45948791503906,17.953414916992188,-177.19552612304688
-85.64012145996094,17.958663940429688,-177.31935119628906
-85.48829650878906,18.101791381835938,-177.48602294921875
-85.51141357421875,17.950592041015625,-177.45372009277344
-85.43365478515625,17.902938842773438,-177.3240203857422
-85.33372497558594,17.793838500976562,-177.46670532226562
-85.29151916503906,17.728195190429688,-177.41317749023438
-85.24545288085938,17.6566162109375,-177.6657257080078
-85.1748046875,17.666656494140625,-177.66180419921875
-85.09103393554688,17.67181396484375,-177.68630981445312
-85.00572204589844,17.591766357421875,-177.81484985351562
-84.88276672363281,17.486251831054688,-177.84326171875
-85.00923156738281,17.440109252929688,-177.87574768066406
-84.98379516601562,17.512451171875,-177.9263916015625
-85.11654663085938,17.631515502929688,-178.04710388183594
-85.25801086425781,17.5926513671875,-178.1702117919922
-85.13627624511719,17.505218505859375,-178.22598266601562
-85.15159606933594,17.49261474609375,-178.20303344726562
-85.25672912597656,17.391921997070312,-178.46502685546875
-85.26799011230469,17.273956298828125,-178.46035766601562
-85.37185668945312,17.407928466796875,-178.44187927246094
-85.39530944824219,17.242889404296875,-178.3603057861328
-85.61538696289062,17.203598022460938,-178.62696838378906
-85.51666259765625,17.2117919921875,-178.7111358642578
-85.44847106933594,17.28497314453125,-178.65811157226562
-85.33465576171875,17.115341186523438,-178.50717163085938
-85.31861877441406,17.098831176757812,-178.46182250976562
-85.11903381347656,17.258651733398438,-178.31700134277344
-85.22796630859375,17.413009643554688,-178.4265594482422
-85.2197265625,17.548080444335938,-178.37026977539062
-85.1807861328125,17.510009765625,-178.12701416015625
-85.14779663085938,17.342056274414062,-178.24742126464844
-85.09071350097656,17.278457641601562,-178.3844757080078
-85.13189697265625,17.1962890625,-178.3957977294922
-85.18002319335938,17.203033447265625,-178.5007781982422
-85.29447937011719,17.27691650390625,-178.6094207763672
-85.34724426269531,16.972076416015625,-178.8130340576172
-85.16151428222656,16.861343383789062,-179.0738067626953
-84.9981689453125,17.152511596679688,-179.02716064453125
-85.19554138183594,17.039306640625,-179.05381774902344
-85.09776306152344,16.813186645507812,-179.00193786621094
-84.98832702636719,16.833251953125,-179.09056091308594
-85.02357482910156,16.911819458007812,-179.0105743408203
-84.96319580078125,16.82568359375,-179.22555541992188
-84.88681030273438,16.828033447265625,-179.12051391601562
-84.85801696777344,16.816680908203125,-179.21502685546875
-84.82608032226562,16.880767822265625,-179.246337890625
-84.77833557128906,16.932876586914062,-179.1670684814453
-84.88191223144531,16.833160400390625,-179.19412231445312
-84.88949584960938,16.815475463867188,-179.13414001464844
-84.77496337890625,16.841354370117188,-179.01141357421875
-84.98980712890625,16.789047241210938,-178.9725799560547
-84.83111572265625,16.686431884765625,-179.1107635498047
-84.83685302734375,16.723342895507812,-179.44444274902344
-84.6114501953125,16.5802001953125,-179.48443603515625
-84.72123718261719,16.686767578125,-179.3396453857422
-84.6058349609375,16.55499267578125,-179.4637451171875
-84.5404052734375,16.603012084960938,-179.44699096679688
-84.64205932617188,16.585800170898438,-179.43756103515625
-84.87167358398438,16.77203369140625,-179.41954040527344
-84.69227600097656,16.682418823242188,-179.6792755126953
-84.6624755859375,16.786956787109375,-179.57838439941406
-84.484619140625,16.571792602539062,-179.83876037597656
