X,Y,Z
-84.6722412109375,16.609664916992188,-179.73988342285156
-84.56632995605469,16.609909057617188,-179.6214599609375
-84.54762268066406,16.453216552734375,-179.47763061523438
-84.50520324707031,16.47698974609375,-179.442626953125
-84.5780029296875,16.605133056640625,-179.41180419921875
-84.53593444824219,16.7623291015625,-179.41436767578125
-84.61227416992188,16.812576293945312,-179.55136108398438
-84.65592956542969,16.767120361328125,-179.49827575683594
-84.79338073730469,16.739410400390625,-179.4324493408203
-84.80412292480469,16.7952880859375,-179.63656616210938
-84.77928161621094,16.577804565429688,-179.5325927734375
-84.65139770507812,16.678741455078125,-179.467529296875
-84.87837219238281,16.678192138671875,-179.1995849609375
-84.87960815429688,16.728805541992188,-179.17356872558594
-84.96099853515625,16.566696166992188,-179.27503967285156
-84.90408325195312,16.783843994140625,-179.55514526367188
-85.0570068359375,16.6607666015625,-179.48890686035156
-85.21865844726562,16.657546997070312,-179.80877685546875
-85.30885314941406,16.551406860351562,-179.75579833984375
-85.29135131835938,16.497039794921875,-179.86907958984375
-85.27143859863281,16.526275634765625,-180.00616455078125
-85.23269653320312,16.584152221679688,-180.12806701660156
-85.35200500488281,16.468505859375,-180.27175903320312
-85.48478698730469,16.461700439453125,-180.39254760742188
-85.5457763671875,16.450897216796875,-180.38040161132812
-85.49729919433594,16.51934814453125,-180.44842529296875
-85.57704162597656,16.512481689453125,-180.65634155273438
-85.68751525878906,16.580307006835938,-180.43017578125
-85.736572265625,16.600540161132812,-180.6272430419922
-85.62362670898438,16.310577392578125,-180.75189208984375
-85.56675720214844,16.364288330078125,-180.79566955566406
-85.67469787597656,16.28631591796875,-180.7464599609375
-85.79586791992188,16.229476928710938,-180.86312866210938
-85.78227233886719,16.236801147460938,-180.67349243164062
-85.73570251464844,16.292892456054688,-180.8381805419922
-85.98548889160156,16.266250610351562,-180.9273681640625
-85.97467041015625,16.245712280273438,-180.88726806640625
-85.92361450195312,16.281570434570312,-180.9515380859375
-85.91714477539062,16.2822265625,-180.81105041503906
-86.00740051269531,16.382080078125,-180.5474853515625
-86.04801940917969,16.160629272460938,-180.2020263671875
-86.17326354980469,16.097259521484375,-180.46165466308594
-86.36856079101562,16.132644653320312,-180.64376831054688
-86.35696411132812,16.286346435546875,-180.58433532714844
-86.279296875,16.330093383789062,-180.44735717773438
-86.2940673828125,16.294296264648438,-180.39491271972656
-86.47380065917969,16.27606201171875,-180.62322998046875
-86.33551025390625,16.37530517578125,-180.79202270507812
-86.30223083496094,16.268875122070312,-180.89404296875
-86.07313537597656,16.350341796875,-180.9378662109375
-86.01799011230469,16.44012451171875,-180.9658203125
-86.2177734375,16.396408081054688,-180.9200897216797
-86.28244018554688,16.482147216796875,-181.08401489257812
-86.18461608886719,16.392730712890625,-181.40603637695312
-86.05738830566406,16.377822875976562,-181.5631103515625
-86.10455322265625,16.321121215820312,-181.32960510253906
-86.10710144042969,16.410018920898438,-181.32994079589844
-85.97149658203125,16.346466064453125,-181.3413848876953
-85.97491455078125,16.388031005859375,-181.3704833984375
-86.0045166015625,16.362884521484375,-181.4264678955078
-86.00180053710938,16.326370239257812,-181.36326599121094
-86.22474670410156,16.1976318359375,-181.64739990234375
-86.09194946289062,16.174774169921875,-181.60586547851562
-86.11878967285156,16.355545043945312,-181.5165557861328
-86.21041870117188,16.415496826171875,-181.69583129882812
-86.26097106933594,16.359725952148438,-181.89254760742188
-86.20791625976562,16.402008056640625,-182.07339477539062
-86.34580993652344,16.514144897460938,-181.89959716796875
-86.3671875,16.403778076171875,-181.69876098632812
-86.35212707519531,16.344192504882812,-181.73287963867188
-86.42910766601562,16.313095092773438,-181.74063110351562
-86.61149597167969,16.47039794921875,-181.8934783935547
-86.96272277832031,16.452606201171875,-182.12527465820312
-87.2139892578125,16.610595703125,-182.35218811035156
-87.48092651367188,16.798309326171875,-182.48362731933594
-87.73031616210938,16.6829833984375,-182.4954376220703
-87.62646484375,16.810302734375,-182.53810119628906
-88.01556396484375,17.04840087890625,-182.58590698242188
-88.20985412597656,17.128875732421875,-182.44786071777344
-88.69120788574219,17.315811157226562,-182.43548583984375
-89.0484619140625,17.604537963867188,-182.37960815429688
-89.35548400878906,17.9134521484375,-182.23995971679688
-89.5467529296875,18.327529907226562,-182.24209594726562
-89.88961791992188,18.503555297851562,-182.22633361816406
-90.18937683105469,18.820159912109375,-182.17550659179688
-90.66574096679688,19.366897583007812,-182.00344848632812
-91.18287658691406,19.89971923828125,-181.95742797851562
-91.61341857910156,20.389663696289062,-181.5630645751953
-92.13896179199219,20.896041870117188,-181.44969177246094
-92.63839721679688,21.48590087890625,-181.16036987304688
-92.9320068359375,22.126739501953125,-180.74559020996094
-93.24800109863281,22.798614501953125,-180.16949462890625
-93.63641357421875,23.446334838867188,-179.6344757080078
-94.05238342285156,24.399612426757812,-179.18397521972656
-94.50297546386719,25.226608276367188,-178.57388305664062
-94.95777893066406,26.21258544921875,-177.95008850097656
-95.39006042480469,27.349746704101562,-177.43380737304688
-95.65780639648438,28.371536254882812,-176.7879638671875
-96.27153015136719,29.4107666015625,-176.13059997558594
-96.76261901855469,30.521652221679688,-175.3070068359375
-97.41055297851562,31.764663696289062,-175.02069091796875
-98.08248901367188,33.095855712890625,-174.3539581298828
-98.61033630371094,34.56892395019531,-173.6624755859375
-99.25692749023438,36.29924011230469,-173.1404571533203
-99.85670471191406,38.055511474609375,-172.4671630859375
-100.59719848632812,39.809967041015625,-172.17723083496094
-101.51806640625,41.55543518066406,-171.78465270996094
-102.16510009765625,43.14997863769531,-171.3628692626953
-103.01275634765625,45.06126403808594,-170.98233032226562
-103.818359375,46.94984436035156,-170.7863311767578
-104.74832153320312,49.004486083984375,-171.00100708007812
-105.39326477050781,50.98747253417969,-171.2491912841797
-106.38871765136719,52.93357849121094,-171.22398376464844
-107.15322875976562,54.98301696777344,-171.39413452148438
-107.96104431152344,56.73728942871094,-171.3942413330078
-108.52189636230469,58.84199523925781,-171.822021484375
-109.19625854492188,60.72288513183594,-172.11453247070312
-109.67308044433594,62.95533752441406,-172.5298614501953
-110.14169311523438,64.84866333007812,-172.8652801513672
-110.89022827148438,66.79643249511719,-173.06768798828125
-111.69676208496094,68.91044616699219,-173.46522521972656
-112.61427307128906,71.07797241210938,-174.1314697265625
-113.60983276367188,72.949462890625,-174.78271484375
-114.68869018554688,74.88720703125,-175.62744140625
-115.75129699707031,76.82563781738281,-176.51126098632812
-116.93106079101562,78.9112548828125,-177.28355407714844
-117.91844177246094,80.86474609375,-177.68527221679688
-119.192138671875,83.08576965332031,-177.96856689453125
-120.11441040039062,85.23516845703125,-178.42884826660156
-121.21772766113281,87.25654602050781,-179.1443634033203
-122.49980163574219,89.15167236328125,-180.04171752929688
-123.55224609375,91.06112670898438,-181.54025268554688
-124.8768310546875,93.05911254882812,-183.12210083007812
-126.26365661621094,95.11611938476562,-184.6561279296875
-127.49771118164062,97.49842834472656,-186.7443389892578
-128.9315643310547,99.80424499511719,-189.67227172851562
-130.49220275878906,101.82888793945312,-193.61090087890625
-131.83517456054688,103.57392883300781,-197.97987365722656
-132.89712524414062,105.44566345214844,-202.3888702392578
-133.77549743652344,107.20968627929688,-207.1409149169922
-133.95330810546875,108.49299621582031,-212.2119903564453
-134.42572021484375,109.24160766601562,-218.0760955810547
-134.83038330078125,109.65510559082031,-224.8448944091797
-135.15199279785156,109.57241821289062,-232.57113647460938
-135.12124633789062,108.87136840820312,-241.8437957763672
-134.266845703125,107.59573364257812,-252.39613342285156
-133.05360412597656,110.13496398925781,-264.29083251953125
-135.49510192871094,121.26904296875,-279.420166015625
-140.66854858398438,131.9744110107422,-292.61053466796875
-142.46534729003906,134.73196411132812,-296.75848388671875
-142.53919982910156,134.9836883544922,-296.45843505859375
-142.521240234375,135.057861328125,-296.11328125
-142.681640625,135.0876922607422,-295.6463623046875
-142.6373291015625,135.26443481445312,-295.4170227050781
-142.8478546142578,135.30679321289062,-295.45556640625
-142.9452667236328,135.30519104003906,-295.4285888671875
-142.99070739746094,135.2770233154297,-295.4295349121094
-142.7869110107422,135.37078857421875,-295.5089111328125
-142.75347900390625,135.3079833984375,-295.60150146484375
-142.6161651611328,135.20452880859375,-295.5924987792969
-142.6917724609375,135.38734436035156,-295.6187744140625
-142.58409118652344,135.4943389892578,-295.5361328125
-142.48768615722656,135.4048614501953,-295.59185791015625
-142.49960327148438,135.4292755126953,-295.57177734375
-142.4552459716797,135.39096069335938,-295.4169921875
-142.3599853515625,135.2914276123047,-295.2765808105469
-142.21578979492188,135.26321411132812,-295.0836486816406
-142.32933044433594,135.52133178710938,-295.0588684082031
-142.19107055664062,135.49545288085938,-295.1910400390625
-142.10659790039062,135.51927185058594,-295.1441650390625
-142.08566284179688,135.39894104003906,-294.97265625
-142.32754516601562,135.2324981689453,-294.8365478515625
-142.02919006347656,135.2547149658203,-294.66778564453125
-141.8423309326172,135.47787475585938,-294.6543273925781
-141.90512084960938,135.5314483642578,-294.6090087890625
-141.75482177734375,135.33151245117188,-294.68402099609375
-141.7025909423828,135.35545349121094,-294.67425537109375
-141.67230224609375,135.6265106201172,-294.5923156738281
-141.75726318359375,135.58535766601562,-294.6639404296875
-141.64376831054688,135.32315063476562,-294.7254638671875
-141.91065979003906,135.31710815429688,-294.80609130859375
-141.84878540039062,135.18589782714844,-294.7019958496094
-141.77951049804688,135.15765380859375,-294.8790283203125
-141.87001037597656,135.35400390625,-294.73504638671875
-141.78927612304688,135.27740478515625,-294.63482666015625
-141.8612060546875,135.36398315429688,-294.41058349609375
-141.89041137695312,135.14907836914062,-294.32940673828125
-141.92141723632812,135.40032958984375,-293.92901611328125
-141.84732055664062,135.35116577148438,-293.6041259765625
-141.85694885253906,135.4530029296875,-293.5563049316406
-141.9586181640625,135.60675048828125,-293.31927490234375
-142.03421020507812,135.79066467285156,-292.89495849609375
-142.12054443359375,135.82769775390625,-292.6396179199219
-142.2391357421875,135.94284057617188,-292.3404541015625
-142.082763671875,136.21502685546875,-291.9278564453125
-142.11004638671875,136.19534301757812,-291.8082275390625
-142.163818359375,136.1302490234375,-291.3746337890625
-142.05992126464844,136.23777770996094,-290.9693603515625
-142.1096649169922,136.43087768554688,-290.6563415527344
-142.0483856201172,136.29879760742188,-290.42144775390625
-141.49530029296875,136.47967529296875,-290.1173095703125
-141.30709838867188,136.63851928710938,-289.791748046875
-141.02813720703125,136.59129333496094,-289.35394287109375
-140.66439819335938,136.59300231933594,-288.8427734375
-140.3235626220703,136.82545471191406,-288.427734375
-140.0614013671875,137.0991668701172,-288.34368896484375
-139.6703643798828,136.99473571777344,-287.9708251953125
-139.37026977539062,137.42808532714844,-287.6903076171875
-139.0466766357422,137.63893127441406,-287.1214904785156
-138.9386444091797,137.96531677246094,-286.2148742675781
-138.88514709472656,138.3304443359375,-285.191162109375
-138.9576416015625,138.97140502929688,-284.281005859375
-139.0968780517578,139.60476684570312,-283.00048828125
-138.9928741455078,140.22378540039062,-281.7713928222656
-139.2034454345703,140.94911193847656,-280.8801574707031
-139.29440307617188,141.73924255371094,-279.8304138183594
-139.60302734375,142.40609741210938,-278.8001708984375
-139.8238067626953,143.07852172851562,-277.9480285644531
-140.28271484375,143.74888610839844,-277.155517578125
-140.5989990234375,144.32472229003906,-276.47833251953125
-140.81834411621094,144.842041015625,-275.6487121582031
-141.18365478515625,145.56005859375,-274.9405517578125
-141.31887817382812,145.86520385742188,-274.488525390625
-141.63800048828125,146.4497833251953,-274.0830078125
-141.93345642089844,146.8870849609375,-273.8324890136719
-142.289306640625,147.17796325683594,-273.5212707519531
-142.52720642089844,147.49769592285156,-273.41064453125
-142.65821838378906,147.66648864746094,-273.1927185058594
-142.56521606445312,148.15858459472656,-273.06793212890625
-142.4608154296875,148.34683227539062,-273.1776123046875
-142.50674438476562,148.48109436035156,-272.7677307128906
-142.55465698242188,148.61761474609375,-272.73919677734375
-142.5476531982422,148.7989044189453,-272.5415344238281
-142.5877685546875,149.19923400878906,-272.301025390625
-142.71910095214844,149.3594207763672,-272.2059326171875
-142.81080627441406,149.62535095214844,-272.182373046875
-142.94004821777344,149.7471923828125,-272.1043701171875
-143.0946807861328,150.0318145751953,-271.97186279296875
-143.3302764892578,150.2922821044922,-271.788818359375
-143.6139678955078,150.59864807128906,-271.826904296875
-143.84373474121094,150.6491241455078,-271.4666748046875
-143.78782653808594,151.050537109375,-271.56134033203125
-143.77586364746094,151.26138305664062,-271.3861083984375
-143.8578643798828,151.2602996826172,-271.3078918457031
-143.72384643554688,151.3777618408203,-271.457763671875
-143.8052520751953,151.19143676757812,-271.524658203125
-143.9502410888672,151.21087646484375,-271.8212890625
-143.91127014160156,151.1207733154297,-271.74932861328125
-144.01451110839844,151.04307556152344,-271.908935546875
-144.03384399414062,151.1936492919922,-271.98284912109375
-144.0405731201172,151.2593994140625,-272.0040283203125
-143.98471069335938,151.37843322753906,-272.09051513671875
-144.22694396972656,151.26658630371094,-272.1102600097656
-144.2398223876953,151.4001922607422,-271.8330078125
-144.0472869873047,151.4051055908203,-271.68133544921875
-144.0840301513672,151.61740112304688,-271.70355224609375
-144.109619140625,151.4370880126953,-271.68670654296875
-144.0586700439453,151.4763946533203,-271.77001953125
-143.81568908691406,151.5502166748047,-271.8093566894531
-143.27569580078125,151.65853881835938,-271.778564453125
-142.7154998779297,151.51100158691406,-271.5037841796875
-142.4959259033203,151.5279998779297,-271.44964599609375
-142.38917541503906,151.4453125,-271.513916015625
-142.11203002929688,151.6556854248047,-271.72607421875
-142.17459106445312,151.5695037841797,-271.71826171875
-142.11776733398438,151.55189514160156,-271.6938781738281
-141.8062744140625,151.42807006835938,-271.86090087890625
-141.69041442871094,151.41439819335938,-271.7838134765625
-141.7830047607422,151.602294921875,-271.777099609375
-141.88418579101562,151.61817932128906,-271.71087646484375
-141.9011688232422,151.63116455078125,-271.7194519042969
-141.96713256835938,151.64593505859375,-271.75244140625
-141.94549560546875,151.5916290283203,-271.83746337890625
-141.9844970703125,151.6899871826172,-271.6468811035156
-142.190673828125,151.7235565185547,-271.5147705078125
-142.05308532714844,151.7976531982422,-271.48095703125
-141.952880859375,151.72384643554688,-271.3437194824219
-142.02169799804688,151.71951293945312,-271.385498046875
-142.0390625,151.70108032226562,-271.3555603027344
-142.10731506347656,151.6187286376953,-271.41455078125
-142.01829528808594,151.56887817382812,-271.3222961425781
-142.01083374023438,151.65565490722656,-271.3874206542969
-141.83860778808594,151.55831909179688,-271.3343505859375
-141.94590759277344,151.67404174804688,-271.2982177734375
-141.7346649169922,151.66680908203125,-271.4986267089844
-141.7497100830078,151.48666381835938,-271.54901123046875
-141.9002685546875,151.47039794921875,-271.34027099609375
-142.014892578125,151.5438232421875,-271.3961486816406
-141.8199920654297,151.37557983398438,-271.35784912109375
-141.75030517578125,151.4884796142578,-271.570556640625
-142.00015258789062,151.4676513671875,-271.5213623046875
-141.91470336914062,151.4894256591797,-271.4544372558594
-142.0008087158203,151.44155883789062,-271.5252685546875
-142.02536010742188,151.44317626953125,-271.516357421875
-142.11508178710938,151.4258270263672,-271.4824523925781
-142.21682739257812,151.58718872070312,-271.51898193359375
-142.16561889648438,151.57394409179688,-271.4352111816406
-142.2486114501953,151.73715209960938,-271.4403381347656
-142.2125244140625,151.6865997314453,-271.29229736328125
-142.01629638671875,151.660888671875,-271.2805480957031
-142.0111541748047,151.6016082763672,-271.45745849609375
-141.9708709716797,151.49661254882812,-271.8262939453125
-141.90110778808594,151.3359832763672,-271.809326171875
-141.859130859375,151.2845458984375,-271.62640380859375
-141.94114685058594,151.51318359375,-271.62738037109375
-141.71981811523438,151.574951171875,-271.5743408203125
-141.68429565429688,151.69686889648438,-271.36968994140625
-141.70233154296875,151.80618286132812,-271.4574890136719
-141.74639892578125,151.62484741210938,-271.687744140625
-141.90093994140625,151.56785583496094,-271.71990966796875
-141.66348266601562,151.5756072998047,-271.8087158203125
-141.94056701660156,151.4798126220703,-271.84417724609375
-141.85801696777344,151.46543884277344,-271.6741027832031
-141.83462524414062,151.3956756591797,-271.66217041015625
-141.83326721191406,151.416015625,-271.4524841308594
-141.82313537597656,151.3357391357422,-271.5193786621094
-141.93710327148438,151.41641235351562,-271.3736572265625
-141.84703063964844,151.40719604492188,-271.279296875
-141.9052276611328,151.39431762695312,-271.3182067871094
-141.93222045898438,151.40501403808594,-271.4673156738281
-141.8181610107422,151.44903564453125,-271.55523681640625
-141.82052612304688,151.48883056640625,-271.5585632324219
-141.763427734375,151.50233459472656,-271.32025146484375
-141.899169921875,151.6122589111328,-271.2890319824219
-141.8885498046875,151.65347290039062,-271.3270263671875
-141.90078735351562,151.59754943847656,-271.118896484375
-141.87246704101562,151.5934600830078,-271.213623046875
-141.8977508544922,151.58529663085938,-271.4170227050781
-141.72157287597656,151.55117797851562,-271.298095703125
-141.7917022705078,151.6677703857422,-271.38262939453125
-141.8136444091797,151.58103942871094,-271.3685302734375
-141.8232879638672,151.62782287597656,-271.4080810546875
-141.98619079589844,151.63345336914062,-271.484375
-142.08973693847656,151.91558837890625,-271.50445556640625
-142.0926971435547,151.7984619140625,-271.565185546875
-142.05320739746094,151.69090270996094,-271.6419372558594
-142.08213806152344,151.77337646484375,-271.89605712890625
-141.94859313964844,151.7538604736328,-271.895263671875
-141.91644287109375,151.62399291992188,-271.70758056640625
-141.68386840820312,151.46307373046875,-271.6585388183594
-141.5794677734375,151.48403930664062,-271.7159423828125
-141.7107391357422,151.58169555664062,-271.66571044921875
-141.74559020996094,151.4065399169922,-271.470703125
-141.67886352539062,151.53961181640625,-271.4891357421875
-141.52621459960938,151.43284606933594,-271.43157958984375
-141.72084045410156,151.53196716308594,-271.55279541015625
-141.80418395996094,151.54676818847656,-271.54547119140625
-141.9071807861328,151.40521240234375,-271.5125427246094
-141.8836669921875,151.48818969726562,-271.4720458984375
-141.81568908691406,151.45294189453125,-271.5625
-141.85031127929688,151.3361358642578,-271.453369140625
-141.86105346679688,151.42538452148438,-271.4495849609375
-141.81051635742188,151.42153930664062,-271.4908447265625
-141.85092163085938,151.45748901367188,-271.54541015625
-141.81597900390625,151.47463989257812,-271.3760986328125
-141.87332153320312,151.5194091796875,-271.3847961425781
-141.93052673339844,151.48251342773438,-271.3131103515625
-141.88473510742188,151.422119140625,-271.474365234375
-141.66615295410156,151.30638122558594,-271.282958984375
-141.61184692382812,151.29371643066406,-271.3702392578125
-141.55711364746094,151.14566040039062,-271.5487976074219
-141.66050720214844,151.28488159179688,-271.5397644042969
-141.9370574951172,151.1335906982422,-271.3577880859375
-141.9519805908203,151.24176025390625,-271.2441101074219
-141.94483947753906,151.14723205566406,-271.2400207519531
-141.92559814453125,151.3765869140625,-271.434814453125
-141.70840454101562,151.41412353515625,-271.5597839355469
-141.65621948242188,151.30593872070312,-271.54376220703125
-141.8442840576172,151.39358520507812,-271.4693603515625
-141.8896026611328,151.3260040283203,-271.72515869140625
-141.86343383789062,151.3169403076172,-271.592041015625
-141.91282653808594,151.41622924804688,-271.7523193359375
-141.91836547851562,151.3815155029297,-271.5934143066406
-141.9306640625,151.48703002929688,-271.7177734375
-141.89695739746094,151.2886199951172,-271.63043212890625
-141.9539337158203,151.43646240234375,-271.4798278808594
-142.09739685058594,151.77822875976562,-271.225830078125
-142.08551025390625,151.6709442138672,-270.98199462890625
-142.07176208496094,151.66506958007812,-270.8863525390625
-142.05572509765625,151.53408813476562,-270.9697265625
-142.0341339111328,151.4186248779297,-271.1180114746094
-142.07151794433594,151.349365234375,-271.07843017578125
-142.0325164794922,151.3375701904297,-270.9857177734375
-142.08175659179688,151.54373168945312,-271.18017578125
-142.0393829345703,151.4899444580078,-271.32232666015625
-142.07699584960938,151.48272705078125,-271.35382080078125
-141.98992919921875,151.29737854003906,-271.3856201171875
-141.8474884033203,151.372802734375,-271.3476867675781
-141.941162109375,151.41038513183594,-271.00030517578125
-141.72386169433594,151.4414825439453,-271.0205993652344
-141.74855041503906,151.34808349609375,-271.01812744140625
-141.6183624267578,151.5211181640625,-271.1263427734375
-141.6543426513672,151.34178161621094,-271.18212890625
-141.59152221679688,151.41769409179688,-271.33355712890625
-141.73370361328125,151.28094482421875,-271.26806640625
-141.67086791992188,151.37155151367188,-271.21246337890625
-141.86387634277344,151.33502197265625,-271.1148681640625
-141.79339599609375,151.3497314453125,-271.2469177246094
-141.8387451171875,151.34689331054688,-271.1611022949219
-141.6921844482422,151.41571044921875,-271.101318359375
-141.79315185546875,151.2780303955078,-271.22747802734375
-141.8961181640625,151.40765380859375,-271.31207275390625
-142.05723571777344,151.2924041748047,-271.28973388671875
-142.19813537597656,151.37828063964844,-271.32861328125
-142.22186279296875,151.3822784423828,-271.33636474609375
-141.96656799316406,151.30946350097656,-271.3444519042969
-142.08465576171875,151.38278198242188,-271.32275390625
-142.07740783691406,151.24581909179688,-271.4010009765625
-142.0957794189453,151.27491760253906,-271.537109375
-141.9963836669922,151.41195678710938,-271.3312683105469
-141.981201171875,151.35511779785156,-271.298828125
-141.82986450195312,151.28616333007812,-271.35186767578125
-141.8621063232422,151.3262939453125,-271.31298828125
-141.92001342773438,151.34690856933594,-271.287109375
-142.03973388671875,151.36642456054688,-271.35150146484375
-141.84439086914062,151.27374267578125,-271.2998046875
-141.69679260253906,151.3665008544922,-271.5231018066406
-141.63092041015625,151.4315948486328,-271.4899597167969
-141.77194213867188,151.28443908691406,-271.50030517578125
-141.74058532714844,151.30223083496094,-271.4208679199219
-141.7546844482422,151.43505859375,-271.3599853515625
-141.7056427001953,151.27894592285156,-271.3577575683594
-141.71420288085938,151.2735595703125,-271.3314514160156
-141.74285888671875,151.44998168945312,-271.2659912109375
-141.92247009277344,151.56761169433594,-271.18267822265625
-141.84303283691406,151.44056701660156,-271.3185119628906
-141.80894470214844,151.46975708007812,-271.47979736328125
-141.7010498046875,151.41775512695312,-271.29156494140625
-141.7978515625,151.3876495361328,-271.32769775390625
-141.94061279296875,151.4040985107422,-271.28497314453125
-141.85610961914062,151.47059631347656,-271.3003845214844
-141.82797241210938,151.46939086914062,-271.4648132324219
-142.0482177734375,151.4623565673828,-271.69976806640625
-141.96585083007812,151.45265197753906,-271.7822265625
-142.00157165527344,151.48721313476562,-271.744140625
-142.11557006835938,151.4846649169922,-271.70843505859375
-141.9823760986328,151.3569793701172,-271.45062255859375
-141.92999267578125,151.28785705566406,-271.58013916015625
-141.84588623046875,151.37437438964844,-271.7225646972656
-141.8223419189453,151.40383911132812,-271.67340087890625
-141.83282470703125,151.5325927734375,-271.6907958984375
-141.887451171875,151.4071807861328,-271.60565185546875
-141.83734130859375,151.40817260742188,-271.5520324707031
-141.9426727294922,151.54176330566406,-271.4530334472656
-142.06973266601562,151.53314208984375,-271.3570556640625
-142.00860595703125,151.557861328125,-271.27899169921875
-141.8464813232422,151.62835693359375,-271.31500244140625
-141.83250427246094,151.51837158203125,-271.2872009277344
-141.7274627685547,151.29872131347656,-271.3345642089844
-141.74343872070312,151.34197998046875,-271.3184814453125
-141.8575439453125,151.42364501953125,-271.22357177734375
-141.881103515625,151.42086791992188,-271.1225891113281
-141.8303985595703,151.3095703125,-271.39495849609375
-141.95181274414062,151.41722106933594,-271.49615478515625
-141.82872009277344,151.4426727294922,-271.44744873046875
-142.10267639160156,151.40554809570312,-271.305419921875
-142.05047607421875,151.50498962402344,-271.31256103515625
-142.1705322265625,151.4182586669922,-271.371826171875
-142.0302734375,151.4984130859375,-271.28631591796875
-142.0818634033203,151.53164672851562,-271.57269287109375
-142.02024841308594,151.5159149169922,-271.52606201171875
-141.95436096191406,151.3681640625,-271.5138854980469
-142.04237365722656,151.35211181640625,-271.73724365234375
-142.0879364013672,151.33697509765625,-271.7799072265625
-141.9912109375,151.48316955566406,-271.80389404296875
-141.97410583496094,151.41180419921875,-271.72467041015625
-141.80087280273438,151.5456085205078,-271.624267578125
-141.9551544189453,151.30982971191406,-271.8409423828125
-141.84695434570312,151.3757781982422,-271.7071228027344
-142.05819702148438,151.3083953857422,-271.53131103515625
-142.06271362304688,151.3998260498047,-271.359619140625
-141.92918395996094,151.30038452148438,-271.54168701171875
-141.6833038330078,151.40347290039062,-271.57513427734375
-141.72393798828125,151.4345703125,-271.62078857421875
-141.86038208007812,151.41200256347656,-271.6260986328125
-141.8369903564453,151.5294189453125,-271.5426330566406
-141.9533233642578,151.49044799804688,-271.33135986328125
-141.85133361816406,151.49440002441406,-271.4886474609375
-142.04190063476562,151.4376220703125,-271.4488220214844
-141.81298828125,151.4456329345703,-271.5087890625
-141.91531372070312,151.67041015625,-271.4738464355469
-141.92453002929688,151.68121337890625,-271.4349365234375
-141.78289794921875,151.71337890625,-271.3475646972656
-141.71963500976562,151.59922790527344,-271.3753662109375
-141.82516479492188,151.4867401123047,-271.20391845703125
-141.8584747314453,151.4935302734375,-271.3961181640625
-141.87010192871094,151.3602752685547,-271.2839050292969
-141.81748962402344,151.36505126953125,-271.28753662109375
-141.6654052734375,151.3150634765625,-271.5037841796875
-141.7141876220703,151.53172302246094,-271.4991760253906
-141.6747589111328,151.51864624023438,-271.4555969238281
-141.66015625,151.4368438720703,-271.32513427734375
-141.6365203857422,151.47894287109375,-271.279541015625
-141.74729919433594,151.5028076171875,-271.50201416015625
-141.7064666748047,151.51730346679688,-271.40740966796875
-141.91539001464844,151.56832885742188,-271.3118896484375
-141.71116638183594,151.6052703857422,-271.5145263671875
-141.6858367919922,151.47535705566406,-271.46246337890625
-141.67788696289062,151.41799926757812,-271.49591064453125
-141.53546142578125,151.42413330078125,-271.56396484375
-141.69036865234375,151.374755859375,-271.4461669921875
-141.84654235839844,151.3929901123047,-271.37945556640625
-142.0798797607422,151.3675994873047,-271.39825439453125
-142.0778045654297,151.38912963867188,-271.3935546875
-141.91616821289062,151.2930450439453,-271.32269287109375
-141.89117431640625,151.35914611816406,-271.15032958984375
-141.76641845703125,151.39694213867188,-271.1251220703125
-141.7576446533203,151.3468780517578,-271.0296630859375
-141.84481811523438,151.3873748779297,-271.13238525390625
