X,Y,Z
-141.83169555664062,151.41673278808594,-271.169189453125
-142.024658203125,151.3699493408203,-271.3023681640625
-141.85650634765625,151.4012908935547,-271.5302734375
-141.88119506835938,151.1373748779297,-271.3631896972656
-141.91741943359375,151.21884155273438,-271.1336669921875
-141.8905029296875,151.36361694335938,-271.16485595703125
-141.88685607910156,151.33291625976562,-271.17138671875
-141.93304443359375,151.51739501953125,-270.98602294921875
-141.83152770996094,151.36770629882812,-271.09039306640625
-141.91517639160156,151.42156982421875,-271.2142333984375
-141.89405822753906,151.4461669921875,-271.4033203125
-141.98330688476562,151.4079132080078,-271.3623046875
-142.0579833984375,151.52969360351562,-271.3399658203125
-141.8937530517578,151.4420166015625,-271.1595153808594
-141.86021423339844,151.48025512695312,-271.2042541503906
-142.06939697265625,151.49319458007812,-271.332275390625
-141.98394775390625,151.462646484375,-271.24029541015625
-141.97080993652344,151.4681854248047,-271.23870849609375
-142.05889892578125,151.4358367919922,-271.3565673828125
-141.9377899169922,151.35487365722656,-271.5294494628906
-141.91355895996094,151.35098266601562,-271.4263916015625
-141.9010009765625,151.180419921875,-271.29986572265625
-141.84332275390625,151.31610107421875,-271.29534912109375
-141.87229919433594,151.33465576171875,-271.478271484375
-141.8096466064453,151.28834533691406,-271.41986083984375
-141.9093475341797,151.33717346191406,-271.320556640625
-141.81991577148438,151.4040069580078,-271.36529541015625
-141.6826629638672,151.2498779296875,-271.2271728515625
-141.7198944091797,151.20384216308594,-271.35968017578125
-141.89878845214844,151.1611785888672,-271.2115478515625
-141.81021118164062,151.26295471191406,-271.2380676269531
-141.68675231933594,151.31057739257812,-271.1391906738281
-141.7200469970703,151.3163299560547,-271.11737060546875
-141.9145050048828,151.2701416015625,-271.3148193359375
-142.0055694580078,151.29055786132812,-271.3423156738281
-142.08834838867188,151.52601623535156,-271.28009033203125
-141.99034118652344,151.38145446777344,-271.1175842285156
-141.99351501464844,151.32583618164062,-271.0657958984375
-141.97967529296875,151.3916778564453,-271.220458984375
-141.8857421875,151.51382446289062,-271.21490478515625
-141.98800659179688,151.5317840576172,-271.0329284667969
-141.99017333984375,151.5000457763672,-271.07025146484375
-142.0450439453125,151.67269897460938,-271.2950439453125
-141.9547576904297,151.61683654785156,-271.30859375
-141.86741638183594,151.6532440185547,-271.3397521972656
-141.8282470703125,151.7275390625,-271.2593994140625
-141.87075805664062,151.7609100341797,-271.011474609375
-141.8812713623047,151.70053100585938,-271.1058654785156
-141.86849975585938,151.68316650390625,-270.9437255859375
-141.86720275878906,151.72293090820312,-270.86468505859375
-141.80577087402344,151.66888427734375,-270.8489990234375
-141.54095458984375,151.7256622314453,-271.09075927734375
-141.74188232421875,151.73619079589844,-271.01275634765625
-141.8966064453125,151.67160034179688,-270.95977783203125
-141.8455352783203,151.45242309570312,-270.79718017578125
-141.92652893066406,151.4235076904297,-270.74755859375
-142.1004180908203,151.42453002929688,-270.698486328125
-142.11614990234375,151.51913452148438,-270.98443603515625
-141.8106689453125,151.4477996826172,-271.3966064453125
-141.8626708984375,151.63511657714844,-271.411865234375
-141.8418426513672,151.67974853515625,-271.288330078125
-141.92848205566406,151.44223022460938,-271.2192077636719
-141.8941192626953,151.5290985107422,-271.232421875
-141.89837646484375,151.4183349609375,-271.23931884765625
-141.92544555664062,151.5123748779297,-270.9706115722656
-141.83827209472656,151.44154357910156,-271.3553466796875
-141.86570739746094,151.4440155029297,-271.357421875
-141.8326416015625,151.6376953125,-271.46746826171875
-141.8099822998047,151.41383361816406,-271.62481689453125
-141.94613647460938,151.4166259765625,-271.650146484375
-141.84584045410156,151.3424072265625,-271.55731201171875
-141.9744873046875,151.4138641357422,-271.2398681640625
-142.06692504882812,151.4826202392578,-271.0523681640625
-142.03167724609375,151.40731811523438,-271.0286865234375
-141.9049835205078,151.5249481201172,-271.3035888671875
-141.84776306152344,151.40806579589844,-271.33929443359375
-141.9593048095703,151.52755737304688,-271.347412109375
-141.95614624023438,151.48602294921875,-271.56524658203125
-141.81973266601562,151.6702117919922,-271.5721435546875
-141.8175506591797,151.57579040527344,-271.5460205078125
-141.80264282226562,151.54702758789062,-271.71978759765625
-141.8451690673828,151.40911865234375,-271.55279541015625
-142.02313232421875,151.40325927734375,-271.41302490234375
-141.84133911132812,151.65020751953125,-271.28955078125
-142.0841827392578,151.4968719482422,-271.3780822753906
-142.07650756835938,151.52096557617188,-271.1948547363281
-141.99351501464844,151.34278869628906,-271.052001953125
-141.9177703857422,151.27503967285156,-271.0362548828125
-141.8841094970703,151.4013214111328,-271.0623779296875
-141.80982971191406,151.28285217285156,-271.2274169921875
-142.08164978027344,151.3278045654297,-271.32080078125
-142.08676147460938,151.31410217285156,-271.1064453125
-141.98109436035156,151.52374267578125,-271.18353271484375
-142.016845703125,151.26524353027344,-271.2524719238281
-141.88587951660156,151.2815399169922,-271.11676025390625
-141.84605407714844,151.50738525390625,-271.12298583984375
-141.91844177246094,151.46836853027344,-271.33306884765625
-141.81285095214844,151.4801788330078,-271.43243408203125
-141.77647399902344,151.58807373046875,-271.55584716796875
-141.95553588867188,151.76446533203125,-271.4962158203125
-141.87303161621094,151.6456298828125,-271.4639892578125
-141.93057250976562,151.52099609375,-271.53125
-142.02955627441406,151.54864501953125,-271.51812744140625
-141.9580535888672,151.39927673339844,-271.35650634765625
-142.0923309326172,151.41590881347656,-271.38818359375
-142.05404663085938,151.49801635742188,-271.5577697753906
-141.86366271972656,151.40386962890625,-271.52825927734375
-141.88314819335938,151.49449157714844,-271.40234375
-141.84349060058594,151.35546875,-271.3771667480469
-141.8831329345703,151.2944793701172,-271.2791442871094
-141.8590850830078,151.31723022460938,-271.356689453125
-141.94078063964844,151.45240783691406,-271.2777099609375
-141.8808135986328,151.4282989501953,-271.4105224609375
-141.92022705078125,151.4181365966797,-271.4146423339844
-142.05381774902344,151.48757934570312,-271.5597839355469
-142.07870483398438,151.60931396484375,-271.4502258300781
-142.0869903564453,151.65853881835938,-271.66644287109375
-142.03269958496094,151.54615783691406,-271.70623779296875
-142.08682250976562,151.5478973388672,-271.5130615234375
-141.84140014648438,151.5658721923828,-271.5650634765625
-141.9384002685547,151.74642944335938,-271.43634033203125
-141.9861602783203,151.64794921875,-271.4881591796875
-142.05465698242188,151.5841522216797,-271.50177001953125
-141.9445343017578,151.5272979736328,-271.52825927734375
-141.96519470214844,151.41171264648438,-271.55572509765625
-142.04112243652344,151.48446655273438,-271.6729736328125
-141.87234497070312,151.5323944091797,-271.6622314453125
-141.8937225341797,151.44790649414062,-271.665283203125
-142.07049560546875,151.44508361816406,-271.55743408203125
-142.05445861816406,151.27044677734375,-271.32745361328125
-141.97926330566406,151.3621826171875,-271.51959228515625
-141.98817443847656,151.4364776611328,-271.6873474121094
-142.06594848632812,151.334228515625,-271.44384765625
-141.95169067382812,151.3761749267578,-271.71868896484375
-142.03848266601562,151.2782745361328,-271.840087890625
-142.06072998046875,151.30514526367188,-271.7772216796875
-141.91607666015625,151.41831970214844,-271.7854309082031
-141.8737335205078,151.54466247558594,-271.67950439453125
-141.98770141601562,151.46043395996094,-271.64044189453125
-142.13307189941406,151.39901733398438,-271.47503662109375
-142.0857696533203,151.48544311523438,-271.445556640625
-141.99301147460938,151.52549743652344,-271.4808044433594
-141.82171630859375,151.59738159179688,-271.66827392578125
-141.94046020507812,151.55320739746094,-271.5987243652344
-142.05357360839844,151.47467041015625,-271.519287109375
-142.08106994628906,151.27720642089844,-271.5692443847656
-142.0877685546875,151.40476989746094,-271.7043762207031
-142.02590942382812,151.47772216796875,-271.5263366699219
-142.10023498535156,151.5201873779297,-271.43212890625
-142.03407287597656,151.51852416992188,-271.51959228515625
-142.08103942871094,151.54136657714844,-271.49017333984375
-141.97799682617188,151.6080780029297,-271.4669189453125
-141.82064819335938,151.4382781982422,-271.5294189453125
-142.08546447753906,151.52963256835938,-271.568115234375
-142.0704803466797,151.40321350097656,-271.27880859375
-142.04501342773438,151.3740234375,-271.35821533203125
-142.010009765625,151.39488220214844,-271.4005432128906
-142.09152221679688,151.4538116455078,-271.400634765625
-141.9134979248047,151.42481994628906,-271.51177978515625
-142.00686645507812,151.4700469970703,-271.5572509765625
-142.1683349609375,151.40179443359375,-271.3906555175781
-142.20223999023438,151.5234375,-271.23406982421875
-142.069580078125,151.45260620117188,-271.192138671875
-142.03785705566406,151.55447387695312,-271.1597900390625
-142.03292846679688,151.63088989257812,-271.3457336425781
-142.04322814941406,151.54811096191406,-271.35223388671875
-142.0593719482422,151.49932861328125,-271.2355651855469
-142.0446319580078,151.49879455566406,-271.1358947753906
-141.9822235107422,151.5087127685547,-271.0343017578125
-142.00660705566406,151.64491271972656,-271.005126953125
-142.00498962402344,151.5608367919922,-271.04547119140625
-142.1513214111328,151.4145965576172,-271.18426513671875
-142.1514129638672,151.3750762939453,-271.5473937988281
-142.19346618652344,151.50535583496094,-271.61962890625
-142.30531311035156,151.4257354736328,-271.60968017578125
-142.34754943847656,151.4705352783203,-271.55499267578125
-142.1848907470703,151.4330596923828,-271.61480712890625
-142.09017944335938,151.54595947265625,-271.5223083496094
-141.87660217285156,151.41326904296875,-271.60675048828125
-141.8169708251953,151.42442321777344,-271.69775390625
-141.95956420898438,151.35556030273438,-271.5052490234375
-142.06414794921875,151.35763549804688,-271.28460693359375
-141.9632110595703,151.48931884765625,-271.29803466796875
-141.92164611816406,151.50209045410156,-271.38934326171875
-142.0938720703125,151.53257751464844,-271.11676025390625
-141.92333984375,151.27789306640625,-271.3633117675781
-141.7412567138672,151.37535095214844,-271.3127746582031
-141.75128173828125,151.49415588378906,-271.2646789550781
-141.8230438232422,151.4345703125,-271.5279846191406
-141.88677978515625,151.54368591308594,-271.2698059082031
-142.07261657714844,151.52310180664062,-271.3641357421875
-141.8126983642578,151.47596740722656,-271.3318786621094
-142.09573364257812,151.48782348632812,-271.355224609375
-142.08099365234375,151.41018676757812,-271.3988037109375
-142.22674560546875,151.4879608154297,-271.3121337890625
-142.35177612304688,151.5358123779297,-271.31439208984375
-142.26742553710938,151.66854858398438,-271.13690185546875
-142.3936309814453,151.76060485839844,-271.2519836425781
-142.1291046142578,151.60707092285156,-271.2100830078125
-142.22537231445312,151.63584899902344,-271.36041259765625
-142.01101684570312,151.7506561279297,-271.38348388671875
-142.0270538330078,151.92555236816406,-271.19732666015625
-142.1429443359375,151.73040771484375,-271.205810546875
-142.21087646484375,151.44651794433594,-271.34735107421875
-142.10452270507812,151.53294372558594,-271.2471008300781
-142.19224548339844,151.51380920410156,-270.96270751953125
-142.0096435546875,151.41270446777344,-271.0928955078125
-142.0282440185547,151.54498291015625,-270.99920654296875
-142.0667266845703,151.49229431152344,-270.99249267578125
-142.02174377441406,151.4877166748047,-270.9725341796875
-142.07247924804688,151.4938507080078,-270.95135498046875
-141.9495849609375,151.61903381347656,-271.2123107910156
-141.9620361328125,151.71946716308594,-271.2901611328125
-141.81590270996094,151.5360870361328,-271.4096984863281
-142.0648651123047,151.5286407470703,-271.2721862792969
-141.93910217285156,151.281005859375,-271.3519592285156
-141.84640502929688,151.4960174560547,-271.1223449707031
-141.93850708007812,151.49398803710938,-271.2418212890625
-141.83750915527344,151.4411163330078,-271.37060546875
-141.80838012695312,151.51675415039062,-271.425537109375
-141.97854614257812,151.4920654296875,-271.4585266113281
-142.0775909423828,151.4916534423828,-271.3398742675781
-142.01873779296875,151.2738494873047,-271.3536682128906
-141.96624755859375,151.31790161132812,-271.27801513671875
-142.05966186523438,151.2941131591797,-271.3687744140625
-142.2227783203125,151.31478881835938,-271.2021484375
-142.15219116210938,151.28811645507812,-271.11566162109375
-142.14364624023438,151.34913635253906,-271.13665771484375
-142.12843322753906,151.29930114746094,-271.2231140136719
-142.21551513671875,151.5359649658203,-271.1285400390625
-142.30921936035156,151.45265197753906,-271.13092041015625
-141.98129272460938,151.39590454101562,-270.98907470703125
-142.21075439453125,151.40919494628906,-270.98590087890625
-142.25538635253906,151.25201416015625,-271.0325927734375
-141.9662628173828,151.3869171142578,-271.214111328125
-141.8878173828125,151.322021484375,-271.1780700683594
-141.83645629882812,151.33058166503906,-270.989013671875
-142.080078125,151.3274688720703,-270.84674072265625
-141.96788024902344,151.4915008544922,-271.05474853515625
-142.023193359375,151.37168884277344,-271.1920166015625
-142.1168670654297,151.3562469482422,-271.2548828125
-142.3904571533203,151.29190063476562,-271.0333251953125
-142.39471435546875,151.21714782714844,-271.03448486328125
-142.31663513183594,151.02542114257812,-271.3282775878906
-142.32928466796875,151.39501953125,-271.32318115234375
-142.07781982421875,151.30931091308594,-271.2689208984375
-142.1742401123047,151.39385986328125,-271.23529052734375
-142.1144561767578,151.32081604003906,-271.0549621582031
-142.15997314453125,151.3682861328125,-271.2479248046875
-142.23956298828125,151.32803344726562,-271.3013916015625
-141.986083984375,151.37075805664062,-271.3611755371094
-142.07444763183594,151.25294494628906,-271.2113952636719
-141.9687042236328,151.35072326660156,-271.0029602050781
-141.9692840576172,151.2589569091797,-271.00006103515625
-142.0273895263672,151.35658264160156,-271.17926025390625
-142.0885467529297,151.3961181640625,-271.2035217285156
-142.01100158691406,151.33267211914062,-271.28802490234375
-141.83921813964844,151.38262939453125,-271.2095031738281
-141.90675354003906,151.3040313720703,-271.20263671875
-141.95407104492188,151.32643127441406,-271.2206726074219
-142.01454162597656,151.3592071533203,-270.9765625
-142.11373901367188,151.26654052734375,-271.07958984375
-142.1763458251953,151.22735595703125,-271.03924560546875
-142.25540161132812,151.32725524902344,-271.2074890136719
-142.145263671875,151.39625549316406,-271.13525390625
-142.33770751953125,151.33984375,-271.2652587890625
-142.12986755371094,151.32676696777344,-271.3195495605469
-142.05323791503906,151.40797424316406,-271.2497253417969
-141.96249389648438,151.1613311767578,-271.2327575683594
-141.87933349609375,151.14041137695312,-271.32958984375
-142.00865173339844,151.1058349609375,-271.37921142578125
-142.24691772460938,151.40675354003906,-270.95599365234375
-142.1087646484375,151.335693359375,-271.1494140625
-142.15786743164062,151.3061981201172,-271.1778869628906
-142.13104248046875,151.34909057617188,-271.2872314453125
-141.98512268066406,151.2563018798828,-271.5425109863281
-141.8103790283203,151.1777801513672,-271.7196960449219
-142.00595092773438,151.08311462402344,-271.6702575683594
-142.08297729492188,151.23939514160156,-271.54803466796875
-142.2257843017578,151.13836669921875,-271.2621765136719
-142.24130249023438,151.0533447265625,-271.2635498046875
-141.88804626464844,151.04425048828125,-271.20233154296875
-141.8287811279297,151.13760375976562,-270.9491271972656
-141.67938232421875,151.15406799316406,-271.04571533203125
-141.6204376220703,151.2268829345703,-270.79205322265625
-141.63308715820312,151.0614013671875,-270.99993896484375
-141.59352111816406,150.88333129882812,-271.161376953125
-141.0757293701172,150.31170654296875,-271.6395263671875
-140.52688598632812,149.58551025390625,-272.24139404296875
-139.8049774169922,148.7648468017578,-272.6688537597656
-138.8035430908203,147.90049743652344,-273.5242004394531
-137.53128051757812,146.99298095703125,-274.4281005859375
-136.13893127441406,145.82887268066406,-275.2914733886719
-134.6057891845703,144.79708862304688,-276.72235107421875
-133.2930145263672,143.88583374023438,-277.9425048828125
-132.24066162109375,143.11489868164062,-279.22265625
-131.2217559814453,142.2299041748047,-280.39483642578125
-130.42845153808594,141.57754516601562,-281.27667236328125
-129.62515258789062,140.86831665039062,-282.402587890625
-129.11923217773438,140.40821838378906,-283.497314453125
-128.8134765625,139.79730224609375,-284.5092468261719
-128.7747344970703,139.22035217285156,-285.4071044921875
-128.76712036132812,138.72116088867188,-286.408203125
-128.9081268310547,138.36016845703125,-286.9742431640625
-129.14646911621094,137.93861389160156,-287.7227783203125
-129.4761962890625,137.5791015625,-288.4408264160156
-129.98167419433594,137.31773376464844,-288.7523498535156
-130.39529418945312,137.02084350585938,-288.81256103515625
-130.8488006591797,136.77395629882812,-289.07196044921875
-131.25624084472656,136.642578125,-289.42578125
-131.91189575195312,136.45103454589844,-289.8351745605469
-132.4168243408203,136.40594482421875,-289.84259033203125
-132.9517059326172,136.27133178710938,-289.76824951171875
-133.52159118652344,136.21463012695312,-290.15997314453125
-133.9317169189453,135.99093627929688,-290.3153991699219
-134.4335174560547,135.79217529296875,-290.23822021484375
-135.2752227783203,135.7098388671875,-290.4769287109375
-135.80340576171875,135.63385009765625,-290.27081298828125
-136.24649047851562,135.63450622558594,-290.00390625
-136.519287109375,135.7617950439453,-289.7405090332031
-136.70355224609375,136.08547973632812,-289.35308837890625
-136.79104614257812,136.06427001953125,-288.9588317871094
-136.74851989746094,136.17037963867188,-288.5497131347656
-136.4793243408203,136.3292999267578,-288.28656005859375
-136.2738494873047,136.23448181152344,-288.4946594238281
-136.17257690429688,136.228271484375,-288.90704345703125
-136.20021057128906,135.87464904785156,-289.4334411621094
-136.38404846191406,135.6033172607422,-289.60186767578125
-136.84056091308594,135.46575927734375,-290.13873291015625
-137.20718383789062,135.33291625976562,-290.4139404296875
-137.70681762695312,135.38912963867188,-290.71380615234375
-137.9292449951172,135.1806182861328,-291.13763427734375
-138.28530883789062,135.0567169189453,-291.549072265625
-138.36302185058594,134.76205444335938,-291.67864990234375
-138.2837677001953,134.88018798828125,-291.646728515625
-138.32492065429688,134.81092834472656,-291.6499328613281
-138.17034912109375,134.8107147216797,-291.9975280761719
-137.8934783935547,134.83419799804688,-292.0283508300781
-137.841552734375,134.77017211914062,-292.052734375
-137.59129333496094,134.99049377441406,-292.087646484375
-137.51675415039062,135.07962036132812,-292.00750732421875
-137.37664794921875,135.08250427246094,-291.9268798828125
-137.13754272460938,135.2592010498047,-291.64984130859375
-137.1304931640625,135.1537322998047,-291.4969482421875
-137.10812377929688,135.2500762939453,-291.57244873046875
-137.15176391601562,135.2821807861328,-291.92730712890625
-137.1180877685547,135.05599975585938,-292.2367858886719
-137.08380126953125,135.0569305419922,-292.568603515625
-136.98587036132812,134.84579467773438,-292.6785888671875
-137.3383026123047,134.85855102539062,-292.9697265625
-137.52767944335938,134.8899383544922,-293.2525939941406
-137.92095947265625,134.716552734375,-293.681640625
-137.9604949951172,134.50619506835938,-293.8503723144531
-138.2725067138672,134.54837036132812,-294.2341613769531
-138.53585815429688,134.3631134033203,-294.4252014160156
-138.76539611816406,134.2292022705078,-294.5039978027344
-139.05943298339844,134.28817749023438,-294.84124755859375
-139.08309936523438,134.27627563476562,-295.0238342285156
-139.18833923339844,134.2176055908203,-295.04376220703125
-139.0394287109375,134.22698974609375,-294.96673583984375
-139.0543975830078,134.18177795410156,-295.4522705078125
-139.10850524902344,134.360107421875,-295.47247314453125
-139.1488494873047,134.18179321289062,-295.6388854980469
-139.13876342773438,133.9872283935547,-295.8670959472656
-139.10726928710938,134.03704833984375,-296.16998291015625
-139.4745635986328,134.42803955078125,-296.3248596191406
-139.16830444335938,136.92015075683594,-294.30426025390625
-124.94105529785156,145.76739501953125,-273.31072998046875
-97.55409240722656,150.5907440185547,-217.32395935058594
-88.43655395507812,128.76048278808594,-160.08660888671875
-97.34129333496094,91.88789367675781,-137.48948669433594
-102.96833801269531,65.49205017089844,-137.65963745117188
-102.17156982421875,50.46846008300781,-142.70074462890625
-99.54080200195312,41.08619689941406,-148.15045166015625
-97.23384094238281,34.472076416015625,-153.09765625
-95.25442504882812,29.751571655273438,-157.2609100341797
-94.01393127441406,26.272567749023438,-160.89723205566406
-92.88142395019531,23.802536010742188,-163.6852569580078
-92.2288818359375,22.072860717773438,-165.9744110107422
-91.82431030273438,20.710128784179688,-167.71653747558594
-91.34257507324219,19.798721313476562,-169.26870727539062
-91.01112365722656,18.96697998046875,-170.4163818359375
-90.88114929199219,18.387298583984375,-171.56658935546875
-90.77444458007812,17.908935546875,-172.59783935546875
-90.9951171875,17.745468139648438,-173.36607360839844
-91.10400390625,17.502120971679688,-174.287353515625
-91.26896667480469,17.212020874023438,-175.21600341796875
-91.47000122070312,16.904388427734375,-175.73182678222656
-91.46975708007812,16.606735229492188,-176.63339233398438
-91.36483764648438,16.345718383789062,-177.7098388671875
-90.98654174804688,16.199920654296875,-178.4438018798828
-90.49737548828125,16.14141845703125,-178.83253479003906
-90.0877685546875,15.995498657226562,-179.70957946777344
-89.53993225097656,15.744461059570312,-180.44232177734375
-89.18191528320312,15.604949951171875,-180.8948974609375
-88.79920959472656,15.4969482421875,-181.18553161621094
-88.58592224121094,15.5316162109375,-181.46438598632812
-87.73550415039062,15.47796630859375,-181.8287353515625
-87.33078002929688,15.958450317382812,-182.03662109375
-86.89764404296875,15.996414184570312,-181.98912048339844
-86.53944396972656,16.188873291015625,-181.8514404296875
-86.27255249023438,16.03973388671875,-181.8777618408203
-85.83090209960938,15.80450439453125,-181.88882446289062
-85.65380859375,15.360809326171875,-181.7686767578125
-85.47676086425781,15.359909057617188,-181.700927734375
-85.24104309082031,15.382553100585938,-181.26771545410156
-85.11178588867188,15.616790771484375,-180.99755859375
-84.86383056640625,15.854568481445312,-180.701171875
-84.70616149902344,15.9686279296875,-180.34466552734375
-84.67405700683594,16.019119262695312,-180.09715270996094
-84.32196044921875,16.135055541992188,-179.70513916015625
-84.28437805175781,16.316360473632812,-179.21424865722656
-84.14028930664062,16.497802734375,-178.5214080810547
-83.98271179199219,16.681320190429688,-177.8378448486328
-83.66014099121094,16.915451049804688,-177.39108276367188
-83.52532958984375,17.100265502929688,-176.9394073486328
-83.51750183105469,17.212249755859375,-176.2870330810547
-83.3895263671875,17.594223022460938,-175.77072143554688
-83.27674865722656,17.822830200195312,-175.25311279296875
-83.10050964355469,17.94329833984375,-174.932861328125
-83.08486938476562,18.031875610351562,-174.6160888671875
-82.85992431640625,18.3345947265625,-174.12123107910156
-82.66534423828125,18.394744873046875,-173.73118591308594
-82.41773986816406,18.685867309570312,-172.90597534179688
-82.13449096679688,19.10321044921875,-172.52772521972656
-81.83918762207031,19.4022216796875,-171.94296264648438
-81.78840637207031,19.849105834960938,-171.30361938476562
-81.45254516601562,20.15118408203125,-170.90525817871094
-81.36387634277344,20.5767822265625,-170.43841552734375
-81.02940368652344,20.814315795898438,-170.05044555664062
-80.98422241210938,21.3194580078125,-169.78028869628906
-80.81208801269531,21.600830078125,-169.4490509033203
-80.92080688476562,21.709823608398438,-169.03868103027344
-80.71791076660156,21.768478393554688,-168.5594024658203
-80.5848388671875,21.857009887695312,-168.2105712890625
-80.46495056152344,22.183212280273438,-168.1104278564453
-80.31121826171875,22.423309326171875,-167.64407348632812
-80.19377136230469,22.861801147460938,-167.29281616210938
-80.08956909179688,23.14715576171875,-167.1714324951172
-80.04402160644531,23.493789672851562,-166.76622009277344
-79.99021911621094,23.796539306640625,-166.40382385253906
-79.81214904785156,24.071121215820312,-166.0384063720703
-79.74211120605469,24.248428344726562,-165.82559204101562
-79.72483825683594,24.572067260742188,-165.40101623535156
-79.61235046386719,24.790725708007812,-164.78872680664062
-79.41627502441406,25.300064086914062,-164.5515899658203
-79.29531860351562,25.591506958007812,-164.46438598632812
-79.29501342773438,25.983901977539062,-164.0764617919922
-79.34719848632812,26.297500610351562,-163.8249969482422
-79.36331176757812,26.694869995117188,-163.52301025390625
-79.56369018554688,26.89105224609375,-163.18048095703125
-79.69136047363281,26.920547485351562,-163.07815551757812
-79.64576721191406,27.149749755859375,-162.9142608642578
-79.75880432128906,27.187820434570312,-162.92559814453125
-79.67813110351562,27.3236083984375,-162.81019592285156
-79.76820373535156,27.493118286132812,-162.57174682617188
-79.66156005859375,27.468719482421875,-162.46873474121094
-79.7900390625,27.71038818359375,-162.33712768554688
-79.79229736328125,27.967254638671875,-162.12803649902344
-79.95979309082031,28.115646362304688,-162.15182495117188
-80.05856323242188,28.541412353515625,-161.9806365966797
-80.152099609375,28.771942138671875,-161.68540954589844
-80.35498046875,29.254959106445312,-161.23684692382812
-80.57475280761719,29.676651000976562,-160.80401611328125
-80.65347290039062,29.9520263671875,-160.2700958251953
-80.89869689941406,30.157089233398438,-160.267822265625
-80.9959716796875,30.19366455078125,-160.39891052246094
-80.97312927246094,29.964324951171875,-160.44053649902344
-81.13536071777344,30.086578369140625,-160.48171997070312
-81.2030029296875,29.802001953125,-160.5484619140625
-81.16215515136719,29.5455322265625,-160.77659606933594
-81.20274353027344,29.599105834960938,-160.7242431640625
-81.05105590820312,29.50567626953125,-160.93655395507812
-81.20234680175781,29.494064331054688,-160.8799591064453
-81.57240295410156,29.588394165039062,-161.2363739013672
-81.97755432128906,29.458709716796875,-161.64776611328125
-82.10086059570312,29.549087524414062,-161.5522003173828
-82.63174438476562,29.354721069335938,-161.3751220703125
-82.78492736816406,29.393890380859375,-161.3951416015625
-82.93794250488281,29.181427001953125,-161.3905029296875
-82.94987487792969,29.207748413085938,-161.6465606689453
-83.20936584472656,29.3697509765625,-161.6193389892578
-83.24136352539062,29.494354248046875,-161.52963256835938
-83.67158508300781,29.408233642578125,-161.6206817626953
-83.79960632324219,29.52728271484375,-161.7949676513672
-83.89111328125,29.766006469726562,-161.76708984375
-84.08723449707031,29.871185302734375,-161.8740997314453
-84.20149230957031,30.00762939453125,-162.04306030273438
-84.22752380371094,30.031356811523438,-161.95175170898438
-84.35772705078125,30.070709228515625,-161.86087036132812
-84.36763000488281,30.075714111328125,-161.67025756835938
-84.35934448242188,30.451690673828125,-161.7962188720703
-84.12934875488281,30.475753784179688,-161.78404235839844
-84.04745483398438,30.546188354492188,-161.73098754882812
-84.02883911132812,30.559738159179688,-161.84027099609375
-84.20411682128906,30.543685913085938,-161.78517150878906
-84.07426452636719,30.520767211914062,-161.83123779296875
-83.95155334472656,30.695556640625,-161.57957458496094
-83.962646484375,30.82965087890625,-161.8368377685547
-83.75505065917969,31.096710205078125,-161.7852783203125
-83.76438903808594,31.110549926757812,-161.68821716308594
-83.64486694335938,31.131988525390625,-161.89076232910156
-83.41592407226562,31.0765380859375,-161.84201049804688
-83.40562438964844,31.11175537109375,-161.77586364746094
-83.26986694335938,31.008636474609375,-161.63941955566406
-83.380615234375,30.759109497070312,-161.62374877929688
-83.39620971679688,30.766448974609375,-161.59149169921875
-83.16419982910156,30.801025390625,-161.77259826660156
