X,Y,Z
-83.21080017089844,30.758148193359375,-161.7964324951172
-83.22221374511719,30.661026000976562,-161.8083953857422
-83.2501220703125,30.623580932617188,-161.8187255859375
-83.30352783203125,30.731948852539062,-161.64346313476562
-83.51583862304688,30.688079833984375,-161.32688903808594
-83.45596313476562,30.728683471679688,-161.33480834960938
-83.35874938964844,30.742752075195312,-161.39414978027344
-83.34324645996094,30.746047973632812,-161.51092529296875
-83.27890014648438,30.72412109375,-161.5052490234375
-83.55018615722656,30.839248657226562,-161.6245880126953
-83.49517822265625,30.790985107421875,-161.66357421875
-83.28926086425781,30.873382568359375,-161.49856567382812
-83.14653015136719,30.8692626953125,-161.41146850585938
-83.37600708007812,30.69769287109375,-161.4722137451172
-83.36012268066406,30.691696166992188,-161.53379821777344
-83.36820983886719,30.72259521484375,-161.8419952392578
-83.30831909179688,30.7685546875,-161.83815002441406
-83.17063903808594,30.950973510742188,-161.81427001953125
-83.34359741210938,30.845321655273438,-161.61619567871094
-83.32308959960938,30.604354858398438,-161.78805541992188
-83.30218505859375,30.735992431640625,-161.82489013671875
-83.43818664550781,30.745071411132812,-161.81689453125
-83.36868286132812,30.747207641601562,-161.85946655273438
-83.35661315917969,30.793502807617188,-162.00218200683594
-83.44282531738281,30.828582763671875,-162.01414489746094
-83.54399108886719,30.872222900390625,-161.7420654296875
-83.41986083984375,30.736404418945312,-161.82846069335938
-83.40803527832031,30.827957153320312,-161.85671997070312
-83.50495910644531,30.893905639648438,-161.83401489257812
-83.29762268066406,30.896087646484375,-161.75503540039062
-83.28254699707031,30.742935180664062,-161.94850158691406
-82.99790954589844,30.852828979492188,-161.9229278564453
-83.07212829589844,30.878189086914062,-161.91798400878906
-83.03184509277344,30.954238891601562,-162.0247344970703
-83.06935119628906,30.813446044921875,-161.93453979492188
-82.95901489257812,30.824432373046875,-161.98008728027344
-82.96055603027344,30.864013671875,-161.97500610351562
-83.03811645507812,30.84490966796875,-161.94247436523438
-83.23736572265625,30.926406860351562,-161.89646911621094
-83.17350769042969,30.868499755859375,-162.00439453125
-83.03205871582031,31.142608642578125,-161.975830078125
-83.00843811035156,31.136749267578125,-162.00436401367188
-83.11532592773438,31.1361083984375,-161.9662322998047
-83.27915954589844,30.99853515625,-161.78260803222656
-83.21794128417969,31.084976196289062,-161.7688446044922
-82.97019958496094,31.09259033203125,-162.04037475585938
-83.21913146972656,31.013656616210938,-161.82826232910156
-83.25888061523438,31.0228271484375,-161.5397186279297
-83.17674255371094,31.141937255859375,-161.60333251953125
-83.01019287109375,31.126312255859375,-161.71153259277344
-83.23063659667969,31.040191650390625,-161.86907958984375
-83.18009948730469,31.041305541992188,-161.77474975585938
-83.16656494140625,31.064590454101562,-161.75245666503906
-83.1590576171875,31.07818603515625,-161.63385009765625
-83.05406188964844,31.098129272460938,-161.67437744140625
-83.13577270507812,31.25885009765625,-161.74343872070312
-83.14588928222656,31.140029907226562,-161.85574340820312
-83.20655822753906,31.025543212890625,-161.8309326171875
-83.07534790039062,31.142791748046875,-161.61460876464844
-82.96478271484375,31.003204345703125,-161.764404296875
-83.080322265625,31.0225830078125,-161.88131713867188
-82.98887634277344,31.122268676757812,-161.60504150390625
-83.17816162109375,30.90863037109375,-161.8018035888672
-83.2369384765625,30.92547607421875,-161.5128173828125
-83.01040649414062,30.863967895507812,-161.50856018066406
-83.00563049316406,30.63134765625,-161.6936798095703
-83.15919494628906,30.732192993164062,-161.77426147460938
-83.14584350585938,30.973541259765625,-161.87322998046875
-83.29547119140625,30.780410766601562,-161.6201629638672
-83.54316711425781,30.824050903320312,-161.86183166503906
-83.35769653320312,30.873779296875,-161.91787719726562
-83.30049133300781,31.002655029296875,-161.9310302734375
-83.39273071289062,30.975601196289062,-161.8339080810547
-83.17684936523438,30.931411743164062,-161.84274291992188
-83.24496459960938,30.892105102539062,-161.78550720214844
-83.16828918457031,30.798660278320312,-161.453369140625
-82.98252868652344,30.788528442382812,-161.4192657470703
-83.08163452148438,30.772140502929688,-161.45928955078125
-83.06707763671875,30.812759399414062,-161.4991912841797
-83.0511474609375,30.8201904296875,-161.4241943359375
-83.25225830078125,30.84149169921875,-161.41387939453125
-83.24417114257812,30.774337768554688,-161.54058837890625
-83.26821899414062,30.7750244140625,-161.77845764160156
-83.39120483398438,30.785476684570312,-161.991455078125
-83.39360046386719,30.870101928710938,-161.9339141845703
-83.29145812988281,30.9788818359375,-161.89202880859375
-83.28799438476562,30.9305419921875,-161.84889221191406
-83.3204345703125,30.863449096679688,-161.4544219970703
-83.37710571289062,31.002182006835938,-161.55393981933594
-83.24119567871094,31.010910034179688,-161.3687744140625
-83.26974487304688,31.07843017578125,-161.39759826660156
-83.34413146972656,31.064773559570312,-161.39639282226562
-83.24043273925781,31.12591552734375,-161.3960418701172
-83.10589599609375,30.9271240234375,-161.4817352294922
-83.02534484863281,30.898712158203125,-161.32345581054688
-83.04817199707031,31.090606689453125,-161.5485076904297
-83.08155822753906,31.013076782226562,-161.55300903320312
-83.09469604492188,31.005111694335938,-161.72047424316406
-83.17579650878906,30.951019287109375,-161.63348388671875
-83.10734558105469,30.773773193359375,-161.62742614746094
-83.03660583496094,30.785293579101562,-161.57615661621094
-83.03219604492188,30.997772216796875,-161.6257781982422
-83.29045104980469,30.861557006835938,-161.7213592529297
-83.29827880859375,30.870162963867188,-161.5618896484375
-83.19631958007812,30.98516845703125,-161.516845703125
-83.15145874023438,30.81201171875,-161.4375457763672
-83.06831359863281,30.85577392578125,-161.3760986328125
-83.04251098632812,31.117263793945312,-161.26646423339844
-83.01528930664062,31.011093139648438,-161.46945190429688
-82.97346496582031,31.001739501953125,-161.42066955566406
-83.18016052246094,31.113983154296875,-161.43765258789062
-83.26728820800781,31.208694458007812,-161.27540588378906
-83.25985717773438,31.10791015625,-161.40164184570312
-83.20001220703125,31.13970947265625,-161.3149871826172
-83.21212768554688,30.925155639648438,-161.45127868652344
-83.13182067871094,30.869720458984375,-161.7164764404297
-83.4095458984375,30.958480834960938,-161.4317626953125
-83.24250793457031,30.985076904296875,-161.7021484375
-83.21327209472656,30.912063598632812,-161.719482421875
-83.05511474609375,31.044540405273438,-161.5896759033203
-83.09005737304688,31.130401611328125,-161.48843383789062
-83.16845703125,31.075408935546875,-161.501220703125
-83.039306640625,31.08929443359375,-161.41957092285156
-83.26170349121094,31.111282348632812,-161.5019989013672
-83.21482849121094,31.051055908203125,-161.673583984375
-83.11247253417969,30.896514892578125,-161.72108459472656
-83.22578430175781,30.959732055664062,-161.68263244628906
-83.12330627441406,30.978317260742188,-161.82110595703125
-82.99835205078125,30.796768188476562,-161.727294921875
-82.96334838867188,30.83270263671875,-161.63121032714844
-83.03033447265625,30.892578125,-161.60342407226562
-83.01496887207031,30.825759887695312,-161.53082275390625
-83.027099609375,30.869873046875,-161.4167938232422
-82.88015747070312,30.846267700195312,-161.5230255126953
-83.03587341308594,30.895172119140625,-161.52235412597656
-83.10398864746094,30.924423217773438,-161.32794189453125
-83.02450561523438,30.842605590820312,-161.35276794433594
-83.08256530761719,30.789306640625,-161.27438354492188
-83.03950500488281,30.817428588867188,-161.5233154296875
-83.08511352539062,30.789321899414062,-161.51480102539062
-83.07955932617188,30.745590209960938,-161.31222534179688
-82.85417175292969,30.941558837890625,-161.15426635742188
-82.96121215820312,30.747344970703125,-161.3128204345703
-82.91348266601562,30.792022705078125,-161.4239044189453
-82.90093994140625,30.744659423828125,-161.28054809570312
-83.08407592773438,30.770050048828125,-161.1634521484375
-82.977294921875,30.859207153320312,-161.13682556152344
-83.052978515625,30.849395751953125,-161.39341735839844
-83.02816772460938,30.798843383789062,-161.3750762939453
-83.00770568847656,30.788070678710938,-161.53436279296875
-83.01300048828125,30.804397583007812,-161.33665466308594
-83.07633972167969,30.652130126953125,-161.21395874023438
-83.25372314453125,30.80059814453125,-161.14724731445312
-83.06063842773438,30.906234741210938,-161.31298828125
-83.10426330566406,30.92547607421875,-161.1630096435547
-83.14569091796875,30.952285766601562,-161.36505126953125
-83.20658874511719,30.866012573242188,-161.3895721435547
-83.08721923828125,30.7410888671875,-161.12782287597656
-83.02650451660156,30.876419067382812,-161.28565979003906
-82.99176025390625,30.788253784179688,-161.2623291015625
-83.03105163574219,30.78668212890625,-161.38671875
-83.07763671875,30.729278564453125,-161.3498992919922
-83.2305908203125,30.807418823242188,-161.49929809570312
-83.26913452148438,30.765579223632812,-161.3029327392578
-83.30406188964844,30.7626953125,-161.34951782226562
-83.31207275390625,30.847030639648438,-161.34039306640625
-83.37557983398438,30.947555541992188,-161.37612915039062
-83.54986572265625,30.957305908203125,-161.43807983398438
-83.34526062011719,31.108474731445312,-161.5717010498047
-83.34295654296875,31.090286254882812,-161.45457458496094
-83.35560607910156,31.231613159179688,-161.569091796875
-83.34500122070312,31.081314086914062,-161.54258728027344
-83.34298706054688,30.92596435546875,-161.3744659423828
-83.30686950683594,31.082138061523438,-161.28981018066406
-83.1976318359375,31.077316284179688,-161.30056762695312
-83.00761413574219,31.070404052734375,-161.21336364746094
-82.99827575683594,30.968643188476562,-161.20701599121094
-82.989501953125,30.747650146484375,-161.21717834472656
-82.90818786621094,30.908538818359375,-161.13636779785156
-82.9666748046875,31.0101318359375,-161.00411987304688
-82.97689819335938,30.8702392578125,-161.17042541503906
-82.88075256347656,31.076568603515625,-161.0325927734375
-82.88908386230469,30.961334228515625,-160.96275329589844
-82.98971557617188,31.13037109375,-161.03152465820312
-83.11787414550781,31.02813720703125,-160.9905242919922
-83.03271484375,31.132797241210938,-161.35794067382812
-83.11781311035156,31.1539306640625,-161.45408630371094
-83.00028991699219,31.020187377929688,-161.48165893554688
-82.89399719238281,31.116592407226562,-161.36795043945312
-82.85704040527344,31.057571411132812,-161.25015258789062
-82.83857727050781,31.049880981445312,-161.2752227783203
-82.70518493652344,31.00799560546875,-161.3247833251953
-82.81715393066406,31.012176513671875,-161.26385498046875
-82.93234252929688,31.061630249023438,-161.56703186035156
-83.012451171875,31.058853149414062,-161.4835968017578
-83.17951965332031,31.00335693359375,-161.45721435546875
-82.98796081542969,31.011184692382812,-161.52659606933594
-82.95747375488281,31.111038208007812,-161.3461456298828
-82.93025207519531,30.87738037109375,-161.49301147460938
-82.57579040527344,30.7886962890625,-161.52947998046875
-82.79833984375,30.909500122070312,-161.2533721923828
-82.76797485351562,30.79364013671875,-161.28805541992188
-82.93380737304688,30.860626220703125,-161.3763427734375
-82.88778686523438,30.699172973632812,-161.45599365234375
-83.05850219726562,30.72943115234375,-161.50279235839844
-82.93978881835938,30.959976196289062,-161.44602966308594
-82.92707824707031,30.956863403320312,-161.42149353027344
-82.84284973144531,30.886566162109375,-161.70196533203125
-82.92800903320312,31.147796630859375,-161.57688903808594
-83.0501708984375,31.142990112304688,-161.48513793945312
-83.20564270019531,30.958786010742188,-161.5225067138672
-83.08296203613281,30.784317016601562,-161.50167846679688
-82.87944030761719,30.787582397460938,-161.4700469970703
-83.08392333984375,30.772430419921875,-161.5198211669922
-83.02723693847656,30.95074462890625,-161.5465545654297
-83.08009338378906,31.030227661132812,-161.46707153320312
-82.97261047363281,31.092254638671875,-161.6822509765625
-83.05819702148438,31.097503662109375,-161.53797912597656
-83.11520385742188,30.9130859375,-161.4906463623047
-82.94569396972656,30.936538696289062,-161.35829162597656
-83.03814697265625,30.95513916015625,-161.34219360351562
-82.98182678222656,31.019775390625,-161.0198974609375
-82.96528625488281,31.144378662109375,-161.02078247070312
-83.02236938476562,31.165939331054688,-161.02273559570312
-83.15168762207031,31.226409912109375,-161.38340759277344
-83.18620300292969,31.135498046875,-161.36895751953125
-83.00775146484375,31.113296508789062,-161.34866333007812
-82.98515319824219,31.03228759765625,-161.2273712158203
-83.034912109375,31.03533935546875,-161.14895629882812
-83.26211547851562,31.122848510742188,-161.2498321533203
-83.40200805664062,31.019027709960938,-161.37847900390625
-83.36601257324219,31.100631713867188,-161.33729553222656
-83.24130249023438,30.995071411132812,-161.26809692382812
-83.12936401367188,30.988204956054688,-161.5120849609375
-83.40029907226562,31.0950927734375,-161.55123901367188
-83.29580688476562,31.212554931640625,-161.51429748535156
-83.26470947265625,31.010696411132812,-161.5513458251953
-83.35580444335938,30.942184448242188,-161.3455352783203
-83.26765441894531,30.96832275390625,-161.433837890625
-83.48722839355469,30.97430419921875,-161.42813110351562
-83.48820495605469,30.94732666015625,-161.47079467773438
-83.48406982421875,30.964492797851562,-161.29736328125
-83.68112182617188,30.858123779296875,-161.27276611328125
-83.58930969238281,30.957595825195312,-161.31915283203125
-83.58598327636719,30.974639892578125,-161.40122985839844
-83.55462646484375,30.751754760742188,-161.5301055908203
-83.43682861328125,30.7314453125,-161.6531219482422
-83.43443298339844,30.95660400390625,-161.44790649414062
-83.555908203125,30.83905029296875,-161.5039825439453
-83.29801940917969,30.819198608398438,-161.61741638183594
-83.13362121582031,30.816299438476562,-161.6895294189453
-83.19850158691406,30.91436767578125,-161.74819946289062
-83.14218139648438,30.746841430664062,-161.7544403076172
-83.33065795898438,30.73004150390625,-161.8214111328125
-83.27734375,30.771163940429688,-161.73146057128906
-83.3975830078125,30.8621826171875,-161.58230590820312
-83.16981506347656,30.83587646484375,-161.4769744873047
-83.37565612792969,30.76318359375,-161.50173950195312
-83.25205993652344,30.88360595703125,-161.48410034179688
-83.19329833984375,30.85479736328125,-161.34124755859375
-83.36557006835938,30.91748046875,-161.28834533691406
-83.20619201660156,31.013336181640625,-161.2308807373047
-83.40740966796875,31.09423828125,-161.1878662109375
-83.05177307128906,31.00543212890625,-161.21250915527344
-83.03172302246094,31.117019653320312,-161.283935546875
-82.95932006835938,31.1126708984375,-161.33892822265625
-83.08949279785156,31.080169677734375,-161.27593994140625
-82.99272155761719,31.11053466796875,-161.2758026123047
-83.05328369140625,31.131057739257812,-161.3844451904297
-83.03678894042969,31.051803588867188,-161.47877502441406
-82.8311767578125,31.12353515625,-161.5066375732422
-83.06217956542969,31.206558227539062,-161.43511962890625
-83.10447692871094,31.3341064453125,-161.27989196777344
-83.08808898925781,31.298538208007812,-161.308349609375
-83.04745483398438,31.209808349609375,-161.3170623779297
-83.029296875,31.266220092773438,-161.28817749023438
-82.94793701171875,31.179977416992188,-161.47247314453125
-82.88258361816406,31.175765991210938,-161.56834411621094
-82.87547302246094,31.095870971679688,-161.40057373046875
-82.96786499023438,31.053314208984375,-161.4085235595703
-82.93458557128906,31.225860595703125,-161.32765197753906
-82.88883972167969,31.125747680664062,-161.27088928222656
-82.92921447753906,31.004791259765625,-161.3408966064453
-82.99087524414062,31.205718994140625,-161.3363037109375
-82.93348693847656,31.10662841796875,-161.1169891357422
-82.95811462402344,31.061126708984375,-161.2631072998047
-82.83006286621094,31.093887329101562,-161.44874572753906
-82.91773986816406,31.16180419921875,-161.563232421875
-82.97125244140625,31.152862548828125,-161.48243713378906
-82.98057556152344,31.236114501953125,-161.62013244628906
-82.85177612304688,31.179702758789062,-161.59146118164062
-82.82791137695312,31.022781372070312,-161.4873504638672
-82.90386962890625,31.009323120117188,-161.48939514160156
-82.99334716796875,31.012664794921875,-161.59716796875
-83.0496826171875,31.007064819335938,-161.5194549560547
-83.05479431152344,31.143798828125,-161.53997802734375
-83.03318786621094,31.032333374023438,-161.31727600097656
-83.02886962890625,31.022384643554688,-161.22604370117188
-83.05422973632812,31.13348388671875,-161.24160766601562
-83.03341674804688,31.041030883789062,-161.36912536621094
-83.05828857421875,30.908340454101562,-161.40567016601562
-83.26332092285156,30.926361083984375,-161.2625732421875
-82.99281311035156,30.984970092773438,-161.18948364257812
-83.05656433105469,30.936431884765625,-161.11367797851562
-83.05206298828125,31.094406127929688,-161.0706787109375
-83.01176452636719,31.130630493164062,-161.23272705078125
-82.88540649414062,31.1302490234375,-161.30149841308594
-83.0164794921875,30.991836547851562,-161.4926300048828
-83.20002746582031,30.956924438476562,-161.2856903076172
-83.35369873046875,30.973052978515625,-161.5464324951172
-83.3876953125,31.081039428710938,-161.4836883544922
-83.1964111328125,31.002655029296875,-161.38455200195312
-83.03948974609375,31.039291381835938,-161.535888671875
-83.03091430664062,31.020050048828125,-161.42938232421875
-83.07157897949219,31.054107666015625,-161.50177001953125
-83.01708984375,31.192886352539062,-161.69447326660156
-83.18600463867188,31.05181884765625,-161.80899047851562
-83.10920715332031,31.128875732421875,-161.5790252685547
-83.05067443847656,31.049362182617188,-161.8105010986328
-82.88674926757812,31.060226440429688,-161.84210205078125
-82.9952392578125,31.059768676757812,-161.86805725097656
-82.99708557128906,31.057174682617188,-161.8163299560547
-83.01336669921875,31.057907104492188,-161.8424835205078
-83.22776794433594,31.160629272460938,-161.7882537841797
-82.83772277832031,31.136337280273438,-161.88194274902344
-82.86213684082031,31.198715209960938,-161.8402099609375
-82.95222473144531,31.189544677734375,-161.5214385986328
-82.84658813476562,31.180252075195312,-161.56124877929688
-83.07208251953125,31.063674926757812,-161.4729461669922
-82.98567199707031,31.054458618164062,-161.6940460205078
-83.16047668457031,31.08648681640625,-161.40016174316406
-83.20350646972656,31.158538818359375,-161.26910400390625
-83.2591552734375,31.183212280273438,-161.35911560058594
-83.33381652832031,31.27557373046875,-161.402587890625
-83.37754821777344,31.189743041992188,-161.5513458251953
-83.35844421386719,31.062652587890625,-161.7433624267578
-83.3392333984375,30.880447387695312,-161.8662567138672
-83.44161987304688,30.976104736328125,-161.75262451171875
-83.40032958984375,31.054214477539062,-161.8050994873047
-83.28347778320312,31.124969482421875,-161.82106018066406
-83.49943542480469,31.045257568359375,-161.86212158203125
-83.43780517578125,31.038543701171875,-161.78604125976562
-83.68118286132812,30.903060913085938,-161.67138671875
-83.85052490234375,30.918685913085938,-161.44583129882812
-83.99325561523438,30.729736328125,-161.4355010986328
-83.70204162597656,30.864578247070312,-161.6295623779297
-83.76220703125,30.66485595703125,-161.77772521972656
-83.79087829589844,30.67059326171875,-161.85501098632812
-83.64872741699219,30.687835693359375,-161.85491943359375
-83.71089172363281,30.776077270507812,-161.75135803222656
-83.59646606445312,30.661712646484375,-161.63577270507812
-83.46908569335938,30.38800048828125,-161.5845184326172
-83.63279724121094,30.42144775390625,-161.402099609375
-83.68763732910156,30.2064208984375,-161.41371154785156
-83.4759521484375,30.120895385742188,-161.4002227783203
-83.63322448730469,30.1851806640625,-161.31336975097656
-83.5711669921875,30.18743896484375,-161.26441955566406
-83.75315856933594,30.103591918945312,-161.50465393066406
-83.95156860351562,29.985122680664062,-161.74998474121094
-83.90350341796875,30.003936767578125,-161.65423583984375
-84.15234375,29.909881591796875,-161.51222229003906
-84.14250183105469,29.862167358398438,-161.44744873046875
-84.27120971679688,29.703948974609375,-161.6192626953125
-84.27354431152344,29.6802978515625,-161.76754760742188
-84.36077880859375,29.732772827148438,-161.42149353027344
-84.53070068359375,29.599105834960938,-161.48687744140625
-84.56620788574219,29.528945922851562,-161.51345825195312
-84.79653930664062,29.485763549804688,-161.42889404296875
-84.98236083984375,29.305419921875,-161.46510314941406
-85.0423583984375,29.115341186523438,-161.2538604736328
-85.22862243652344,29.19482421875,-161.25177001953125
-85.26377868652344,29.241104125976562,-161.25726318359375
-85.25645446777344,29.114395141601562,-161.11251831054688
-85.20021057128906,28.995941162109375,-161.06005859375
-85.39675903320312,29.115402221679688,-161.3480682373047
-85.09503173828125,29.088638305664062,-161.25888061523438
-84.75376892089844,28.989822387695312,-161.54930114746094
-84.60281372070312,28.920364379882812,-161.46438598632812
-84.31546020507812,28.753738403320312,-161.33477783203125
-84.05046081542969,28.745742797851562,-161.25405883789062
-83.5333251953125,28.939727783203125,-161.2877655029297
-83.10751342773438,28.7520751953125,-161.1522979736328
-82.81436157226562,28.757125854492188,-160.9820098876953
-82.50927734375,28.9188232421875,-161.14291381835938
-82.38130187988281,28.831558227539062,-160.89353942871094
-82.28073120117188,28.500076293945312,-161.24293518066406
-82.121337890625,28.044815063476562,-161.72695922851562
-81.75631713867188,27.285507202148438,-162.11985778808594
-81.43309020996094,26.709442138671875,-162.881591796875
-80.94590759277344,25.699966430664062,-163.7533416748047
-80.57441711425781,24.753311157226562,-164.88571166992188
-80.08251953125,23.611297607421875,-166.23529052734375
-79.83964538574219,22.612655639648438,-167.6195068359375
-79.60922241210938,21.866317749023438,-169.0809326171875
-79.27854919433594,20.843948364257812,-170.26780700683594
-79.13931274414062,20.042388916015625,-171.42800903320312
-79.04377746582031,19.232757568359375,-172.4432830810547
-78.83476257324219,18.67877197265625,-173.6417694091797
-78.88461303710938,17.923782348632812,-174.85205078125
-78.99642944335938,17.306549072265625,-176.0933380126953
-79.12611389160156,16.732681274414062,-177.1568603515625
-79.5406494140625,16.152572631835938,-178.35850524902344
-79.95309448242188,15.730575561523438,-179.6460723876953
-80.37509155273438,15.260833740234375,-180.85877990722656
-80.7587890625,14.941574096679688,-181.9634246826172
-81.21092224121094,14.534957885742188,-183.17459106445312
-81.39723205566406,14.152847290039062,-184.46578979492188
-81.52403259277344,14.05523681640625,-185.38316345214844
-81.92070007324219,13.787155151367188,-186.47088623046875
-82.2999267578125,13.794723510742188,-187.5762176513672
-82.55841064453125,13.534439086914062,-188.62889099121094
-82.87188720703125,13.410537719726562,-189.55128479003906
-83.30348205566406,13.258651733398438,-190.4803009033203
-83.56015014648438,13.22540283203125,-191.06509399414062
-83.95440673828125,13.18927001953125,-191.49188232421875
-84.27928161621094,13.157333374023438,-192.16317749023438
-84.76747131347656,13.08233642578125,-192.60037231445312
-85.35499572753906,13.010665893554688,-193.0673828125
-85.81257629394531,12.942001342773438,-193.4240264892578
-86.13314819335938,12.907501220703125,-193.54183959960938
-86.44500732421875,13.09307861328125,-193.61029052734375
-86.79795837402344,13.38775634765625,-193.64036560058594
-87.04281616210938,13.586288452148438,-193.68191528320312
-87.35406494140625,13.772048950195312,-193.60885620117188
-87.81863403320312,13.74530029296875,-193.70924377441406
-88.18740844726562,13.701705932617188,-193.460205078125
-88.55899047851562,13.442764282226562,-193.54296875
-88.81301879882812,13.461166381835938,-193.5290985107422
-89.14022827148438,13.416030883789062,-193.3831024169922
-89.41828918457031,13.577484130859375,-193.23512268066406
-89.58279418945312,13.721755981445312,-193.0785675048828
-89.54951477050781,13.7860107421875,-192.96630859375
-89.62947082519531,13.785140991210938,-192.8268280029297
-89.52537536621094,13.897308349609375,-192.66184997558594
-89.21040344238281,13.792144775390625,-192.1885528564453
-88.994384765625,13.884902954101562,-191.8536834716797
-88.72576904296875,13.843582153320312,-191.82298278808594
-88.62779235839844,13.678619384765625,-191.62863159179688
-88.27549743652344,13.674301147460938,-191.43218994140625
-87.994384765625,13.777313232421875,-191.4435272216797
-87.90634155273438,13.5589599609375,-191.0716552734375
-87.83000183105469,13.767547607421875,-191.0938262939453
-87.67979431152344,13.727996826171875,-190.8284912109375
-87.55928039550781,13.857681274414062,-190.6244354248047
-87.49427795410156,13.891708374023438,-190.52459716796875
-87.38780212402344,13.8089599609375,-190.2135009765625
-87.25360107421875,13.786651611328125,-189.98947143554688
-87.12361145019531,14.039596557617188,-189.9540252685547
-87.07475280761719,13.87481689453125,-189.88424682617188
-87.11445617675781,13.923049926757812,-189.6942138671875
-86.73507690429688,14.0396728515625,-189.65802001953125
-86.68402099609375,14.026229858398438,-189.75132751464844
-86.56742858886719,14.123565673828125,-189.62164306640625
-86.5462646484375,14.133102416992188,-189.5757293701172
-86.722412109375,14.032363891601562,-189.4394073486328
-86.59858703613281,13.803375244140625,-189.39732360839844
-86.58818054199219,13.778274536132812,-189.38328552246094
-86.70188903808594,13.784591674804688,-189.43214416503906
-86.65080261230469,13.831832885742188,-189.5010223388672
-86.75648498535156,13.837448120117188,-189.91334533691406
-86.44094848632812,13.96820068359375,-189.77255249023438
-86.51730346679688,14.010955810546875,-189.88502502441406
-86.49842834472656,13.90435791015625,-189.90957641601562
-86.48428344726562,13.878158569335938,-189.9065704345703
-86.38761901855469,13.9168701171875,-189.6247100830078
-86.18978881835938,13.9681396484375,-189.43173217773438
-86.13230895996094,13.927444458007812,-189.2020263671875
-86.16404724121094,13.884811401367188,-189.1471710205078
-86.20736694335938,14.019210815429688,-189.15386962890625
-86.17948913574219,14.178512573242188,-189.38623046875
-86.11497497558594,14.154342651367188,-189.16046142578125
-86.20256042480469,14.048141479492188,-189.18692016601562
-86.09535217285156,13.890548706054688,-189.07894897460938
-86.005126953125,13.68890380859375,-189.03660583496094
-85.94830322265625,13.696365356445312,-188.88673400878906
-85.86628723144531,13.88043212890625,-188.91098022460938
-86.07267761230469,13.891326904296875,-189.0861053466797
-86.13845825195312,13.663909912109375,-189.03857421875
-85.87171936035156,13.550399780273438,-188.88009643554688
-85.96876525878906,13.523574829101562,-188.85389709472656
-85.85929870605469,13.536163330078125,-189.24070739746094
-85.57484436035156,13.665435791015625,-189.37228393554688
-85.42106628417969,13.5272216796875,-189.4202117919922
-85.46597290039062,13.26544189453125,-189.6778106689453
-85.67634582519531,13.437454223632812,-189.8308563232422
-85.53298950195312,13.488784790039062,-190.17576599121094
-85.75105285644531,13.3031005859375,-190.42149353027344
-85.93359375,13.291183471679688,-190.53440856933594
-85.96612548828125,13.308059692382812,-190.97708129882812
-85.97048950195312,13.279159545898438,-191.12721252441406
-86.19667053222656,13.27337646484375,-191.2082977294922
-86.75006103515625,13.25244140625,-191.59677124023438
-87.1759033203125,13.518173217773438,-192.01353454589844
-87.66621398925781,13.875778198242188,-192.51461791992188
-88.29820251464844,14.193267822265625,-192.67361450195312
-88.99253845214844,14.446533203125,-193.03424072265625
-89.92832946777344,14.872909545898438,-193.2368927001953
-90.80609130859375,15.28778076171875,-193.45645141601562
-91.72660827636719,16.1387939453125,-193.44960021972656
-92.58934020996094,16.681472778320312,-193.3751678466797
-93.46319580078125,17.377685546875,-193.13534545898438
-94.35557556152344,18.318328857421875,-193.02117919921875
-95.31436157226562,19.161514282226562,-193.02969360351562
-96.13749694824219,20.107315063476562,-192.68856811523438
-97.08047485351562,20.955001831054688,-192.17764282226562
-97.99050903320312,21.98126220703125,-191.8318328857422
-98.72465515136719,23.256454467773438,-191.7751922607422
-99.49508666992188,24.3880615234375,-191.6172332763672
-100.47764587402344,25.442657470703125,-191.43580627441406
-101.3271484375,26.720626831054688,-191.01158142089844
