X,Y,Z
-102.00587463378906,28.0794677734375,-190.6516571044922
-102.67887878417969,29.412307739257812,-190.54100036621094
-103.42340087890625,30.766677856445312,-190.7734832763672
-104.19009399414062,32.049163818359375,-191.03927612304688
-104.90803527832031,33.3226318359375,-191.10791015625
-105.54148864746094,34.51350402832031,-191.28582763671875
-106.16975402832031,35.75555419921875,-191.3676300048828
-106.67646789550781,37.05937194824219,-191.6249542236328
-107.20469665527344,38.40940856933594,-191.88490295410156
-107.68988037109375,39.45722961425781,-192.16798400878906
-108.04359436035156,40.411529541015625,-192.3343963623047
-108.41722106933594,41.52503967285156,-192.33462524414062
-108.74937438964844,42.66156005859375,-192.54078674316406
-109.03433227539062,43.74885559082031,-192.92349243164062
-109.35438537597656,44.56939697265625,-193.2758026123047
-109.57806396484375,45.38511657714844,-193.47706604003906
-109.9283447265625,46.4049072265625,-193.6280975341797
-110.08964538574219,47.310150146484375,-194.1442108154297
-110.31257629394531,48.116973876953125,-194.690673828125
-110.39286804199219,48.886383056640625,-195.18682861328125
-110.77818298339844,49.73655700683594,-195.9075469970703
-111.04692077636719,50.42327880859375,-196.58604431152344
-111.44239807128906,51.23402404785156,-197.0540008544922
-111.65138244628906,52.165771484375,-197.66221618652344
-112.01206970214844,52.96795654296875,-198.27207946777344
-112.56179809570312,53.86546325683594,-198.75811767578125
-113.2388916015625,54.616912841796875,-199.24330139160156
-113.890869140625,55.49078369140625,-199.7003936767578
-114.548095703125,56.61744689941406,-199.88653564453125
-115.19865417480469,57.73785400390625,-200.2490692138672
-115.79350280761719,58.90229797363281,-200.8388214111328
-116.44819641113281,59.89823913574219,-201.84136962890625
-117.11473083496094,61.09150695800781,-202.95310974121094
-117.72706604003906,62.05082702636719,-204.25518798828125
-118.27218627929688,63.17724609375,-205.74786376953125
-118.94581604003906,64.41238403320312,-207.42474365234375
-120.20855712890625,65.37808227539062,-209.03335571289062
-120.89891052246094,66.69850158691406,-210.45492553710938
-121.94462585449219,68.58262634277344,-211.61813354492188
-122.99267578125,71.27410888671875,-211.7776336669922
-124.56578063964844,74.66468811035156,-211.76927185058594
-126.48788452148438,78.16191101074219,-212.0620574951172
-128.2950897216797,82.03303527832031,-213.2080841064453
-129.963134765625,86.09259033203125,-215.02125549316406
-131.3586883544922,90.58709716796875,-216.8535919189453
-133.0396728515625,95.93252563476562,-218.87490844726562
-135.34617614746094,101.95280456542969,-221.638916015625
-138.08847045898438,108.82009887695312,-224.95196533203125
-140.79563903808594,116.98757934570312,-228.7625274658203
-143.2910919189453,125.51544189453125,-233.41876220703125
-143.05508422851562,130.21888732910156,-242.09832763671875
-141.58815002441406,131.94508361816406,-266.55572509765625
-142.37786865234375,134.402587890625,-294.09979248046875
-143.51478576660156,135.89639282226562,-303.65216064453125
-143.41641235351562,135.86070251464844,-303.8138122558594
-143.43472290039062,136.07766723632812,-303.15380859375
-143.75538635253906,136.00180053710938,-302.71624755859375
-143.69241333007812,135.86302185058594,-302.5281066894531
-143.48301696777344,135.96804809570312,-302.4750061035156
-143.3869171142578,136.031494140625,-302.273681640625
-143.23741149902344,136.01686096191406,-302.26953125
-143.41064453125,136.07110595703125,-301.954833984375
-143.58529663085938,136.1984405517578,-301.76300048828125
-143.51312255859375,136.18984985351562,-301.7464904785156
-143.4678497314453,136.0718231201172,-301.61029052734375
-143.3977508544922,136.2235107421875,-301.409423828125
-143.32565307617188,136.34884643554688,-301.5367431640625
-143.09909057617188,136.23721313476562,-301.528076171875
-142.95262145996094,136.30809020996094,-301.57611083984375
-143.0216064453125,136.235107421875,-301.539306640625
-143.2122344970703,136.12892150878906,-301.670166015625
-143.28677368164062,136.22015380859375,-301.58514404296875
-143.29791259765625,136.09664916992188,-301.69140625
-143.21620178222656,136.18624877929688,-301.3162536621094
-143.18063354492188,136.25804138183594,-301.033447265625
-143.02197265625,136.14988708496094,-300.73419189453125
-142.82333374023438,135.99276733398438,-300.61285400390625
-142.91421508789062,135.96475219726562,-300.3861389160156
-142.7882843017578,136.14434814453125,-300.378173828125
-142.76956176757812,135.9929962158203,-300.33892822265625
-142.65797424316406,136.21951293945312,-300.65533447265625
-142.8383026123047,136.3536834716797,-300.45257568359375
-142.9298095703125,136.43141174316406,-300.2281799316406
-142.91285705566406,136.47718811035156,-300.0869140625
-142.82601928710938,136.34051513671875,-300.24188232421875
-142.81680297851562,136.09983825683594,-300.339111328125
-142.92816162109375,136.0316162109375,-300.38397216796875
-143.10671997070312,135.98226928710938,-300.24127197265625
-142.84530639648438,136.05508422851562,-299.9783935546875
-142.85989379882812,136.04318237304688,-299.8902893066406
-142.92910766601562,135.9631805419922,-299.55377197265625
-142.953125,135.9556121826172,-299.2610168457031
-142.9131622314453,136.13369750976562,-298.63836669921875
-142.90426635742188,136.2073516845703,-298.28070068359375
-142.9785919189453,136.34066772460938,-298.2646484375
-142.88406372070312,136.42465209960938,-298.22369384765625
-142.63134765625,136.2316436767578,-297.8406677246094
-142.76976013183594,136.30162048339844,-297.2962646484375
-142.60675048828125,136.45648193359375,-297.2598571777344
-142.44918823242188,136.4315185546875,-297.02764892578125
-142.3677215576172,136.40846252441406,-296.7232666015625
-142.443115234375,136.36880493164062,-296.6298828125
-142.4648895263672,136.47720336914062,-296.16961669921875
-142.48585510253906,136.68797302246094,-295.5920715332031
-142.4581298828125,136.7853240966797,-295.01251220703125
-142.37782287597656,136.80108642578125,-294.20098876953125
-141.90794372558594,137.12953186035156,-293.65191650390625
-141.49778747558594,137.3059539794922,-292.5415344238281
-141.218017578125,137.850341796875,-291.266357421875
-141.00027465820312,138.28062438964844,-289.56982421875
-140.66305541992188,138.9295654296875,-287.9961242675781
-140.59857177734375,139.52737426757812,-286.10162353515625
-139.9920654296875,140.38555908203125,-284.46533203125
-139.60902404785156,141.18946838378906,-283.23785400390625
-139.1035919189453,141.6171112060547,-281.8189697265625
-138.50491333007812,142.16188049316406,-280.551513671875
-138.15235900878906,142.90396118164062,-279.36102294921875
-138.03562927246094,143.47549438476562,-278.54241943359375
-137.8260498046875,144.1420135498047,-277.88250732421875
-138.07667541503906,144.93191528320312,-276.7303161621094
-138.27423095703125,145.7401885986328,-275.7351989746094
-138.59156799316406,146.6382293701172,-274.54107666015625
-139.036376953125,147.4205322265625,-273.6893615722656
-139.7006378173828,148.3639373779297,-273.04443359375
-140.30149841308594,148.96754455566406,-272.5550842285156
-140.806640625,149.42825317382812,-271.8653259277344
-141.04249572753906,149.84645080566406,-271.38580322265625
-140.94183349609375,150.31961059570312,-271.30377197265625
-140.7952423095703,150.7469482421875,-271.0115966796875
-140.7544708251953,150.84120178222656,-270.80572509765625
-140.76622009277344,151.0584716796875,-270.45556640625
-141.0607147216797,151.55104064941406,-270.2049560546875
-141.1326904296875,151.7144317626953,-270.23614501953125
-141.37843322753906,152.05691528320312,-270.22247314453125
-141.60867309570312,152.00540161132812,-270.0987548828125
-141.95457458496094,152.0761260986328,-270.1414489746094
-142.1583709716797,152.30059814453125,-270.3053894042969
-142.30563354492188,152.39271545410156,-270.318359375
-142.48757934570312,152.63075256347656,-270.0620422363281
-142.48773193359375,152.85386657714844,-269.9555358886719
-142.7445831298828,153.34625244140625,-269.6745910644531
-142.54588317871094,153.72930908203125,-269.46875
-142.63096618652344,153.8799591064453,-269.26806640625
-142.43003845214844,154.20542907714844,-269.0201416015625
-142.15065002441406,154.563232421875,-269.09454345703125
-142.0968780517578,154.63864135742188,-269.0469970703125
-142.27792358398438,155.02952575683594,-269.0572509765625
-142.2703094482422,155.36753845214844,-268.9844970703125
-142.64114379882812,155.5351104736328,-268.70458984375
-143.01907348632812,155.6964111328125,-268.3345947265625
-143.0972442626953,155.9543914794922,-268.41705322265625
-143.0294189453125,156.30078125,-268.35247802734375
-142.99046325683594,156.39195251464844,-268.3594665527344
-142.9921112060547,156.56736755371094,-268.1962890625
-143.1881103515625,156.6406707763672,-268.16754150390625
-143.17044067382812,156.7915496826172,-268.25750732421875
-143.3065948486328,156.8564453125,-268.2629089355469
-143.24612426757812,156.7574005126953,-268.01702880859375
-143.171875,156.6531982421875,-268.219970703125
-142.79345703125,156.27978515625,-268.4502258300781
-142.4747772216797,155.65892028808594,-268.92987060546875
-142.1923828125,155.1891632080078,-269.2529296875
-141.9510955810547,154.91615295410156,-269.71160888671875
-141.71595764160156,154.476318359375,-270.01983642578125
-141.59414672851562,154.2672576904297,-270.369384765625
-141.45809936523438,153.96827697753906,-270.69122314453125
-141.59230041503906,154.01870727539062,-270.6318359375
-141.59165954589844,153.833984375,-270.6286926269531
-141.19740295410156,153.7539520263672,-270.68170166015625
-141.17030334472656,153.79161071777344,-270.64630126953125
-141.07847595214844,153.43235778808594,-270.607666015625
-141.05026245117188,153.4986114501953,-270.57952880859375
-141.0854034423828,153.66903686523438,-270.652587890625
-141.06143188476562,153.67967224121094,-270.6434326171875
-141.2261962890625,153.56614685058594,-270.81396484375
-141.21644592285156,153.43402099609375,-270.7325439453125
-141.20362854003906,153.5462188720703,-270.62310791015625
-141.274169921875,153.7970428466797,-270.621826171875
-141.1600341796875,153.8626251220703,-270.8003845214844
-141.2167510986328,153.80873107910156,-270.6347961425781
-141.07757568359375,153.70477294921875,-270.51739501953125
-141.14991760253906,153.71463012695312,-270.69927978515625
-141.0380859375,153.7069091796875,-270.65045166015625
-141.09640502929688,153.72393798828125,-270.4173889160156
-141.1343231201172,153.74368286132812,-270.5314025878906
-141.1661376953125,153.76522827148438,-270.61419677734375
-141.1130828857422,153.72219848632812,-270.61279296875
-141.12132263183594,153.78753662109375,-270.42559814453125
-141.17405700683594,153.8070068359375,-270.8231201171875
-141.212890625,153.79006958007812,-270.8883056640625
-141.26470947265625,153.61697387695312,-270.9521484375
-141.12953186035156,153.47764587402344,-270.5766906738281
-141.1082763671875,153.52874755859375,-270.6366271972656
-141.1336669921875,153.46453857421875,-270.6251220703125
-141.08399963378906,153.42193603515625,-270.5784912109375
-141.23623657226562,153.38697814941406,-270.5579833984375
-141.2838592529297,153.41390991210938,-270.6334533691406
-141.12554931640625,153.4401092529297,-270.45806884765625
-141.0151824951172,153.51370239257812,-270.5819091796875
-141.0378875732422,153.42584228515625,-270.7738037109375
-141.23757934570312,153.62193298339844,-270.5570983886719
-141.0003662109375,153.5972900390625,-270.5655517578125
-141.0444793701172,153.5454559326172,-270.64111328125
-140.90501403808594,153.82461547851562,-270.820556640625
-140.7288360595703,153.73939514160156,-270.92462158203125
-140.79388427734375,153.75514221191406,-270.7596130371094
-140.71240234375,153.78892517089844,-270.786865234375
-140.78115844726562,153.8105926513672,-270.7105407714844
-140.82655334472656,153.681640625,-270.7567138671875
-140.8081512451172,153.68809509277344,-270.75140380859375
-140.84596252441406,153.61517333984375,-270.61236572265625
-140.8516845703125,153.7880096435547,-270.5594787597656
-140.93572998046875,153.7608642578125,-270.6779479980469
-140.8743896484375,153.69300842285156,-270.63421630859375
-140.90731811523438,153.628662109375,-270.6700744628906
-140.9792938232422,153.71250915527344,-270.56280517578125
-140.96078491210938,153.81234741210938,-270.65606689453125
-140.96238708496094,153.7781524658203,-270.64019775390625
-140.85472106933594,153.77005004882812,-270.6961669921875
-140.946533203125,153.68563842773438,-270.6981201171875
-141.04981994628906,153.79476928710938,-270.81219482421875
-140.86370849609375,153.62576293945312,-270.7677001953125
-141.11993408203125,153.6890869140625,-270.980224609375
-141.18833923339844,153.69407653808594,-270.73663330078125
-141.15151977539062,153.73858642578125,-270.66387939453125
-141.13946533203125,153.7745819091797,-270.48870849609375
-141.14634704589844,153.7021484375,-270.4920349121094
-141.13809204101562,153.71762084960938,-270.6328125
-141.03160095214844,153.64425659179688,-270.6396484375
-141.04188537597656,153.695068359375,-270.7580261230469
-141.1299285888672,153.67230224609375,-270.744873046875
-141.08883666992188,153.49208068847656,-270.9588623046875
-140.99908447265625,153.3017120361328,-270.9791564941406
-140.8645782470703,153.36447143554688,-270.82635498046875
-140.9536590576172,153.3756103515625,-270.6007080078125
-140.92161560058594,153.31533813476562,-270.63751220703125
-141.14706420898438,153.3395538330078,-270.4803466796875
-140.9879913330078,153.36231994628906,-270.5193176269531
-140.74232482910156,153.44505310058594,-270.6444091796875
-140.662353515625,153.50619506835938,-270.7945556640625
-140.7110137939453,153.35130310058594,-270.80810546875
-140.94308471679688,153.4005126953125,-270.7989196777344
-141.1143798828125,153.39877319335938,-271.0799865722656
-140.8488311767578,153.42079162597656,-271.1143798828125
-140.95314025878906,153.38720703125,-271.09967041015625
-140.92941284179688,153.31617736816406,-270.9488525390625
-141.01564025878906,153.5372772216797,-270.99688720703125
-141.0620574951172,153.41078186035156,-270.91204833984375
-141.06007385253906,153.5016632080078,-270.92523193359375
-141.1779022216797,153.55709838867188,-270.98468017578125
-141.1857147216797,153.52919006347656,-270.90106201171875
-141.10906982421875,153.4702606201172,-270.94207763671875
-141.1684112548828,153.52352905273438,-270.8832702636719
-141.2353515625,153.61717224121094,-270.964599609375
-141.05960083007812,153.51983642578125,-270.965576171875
-141.11228942871094,153.5479278564453,-270.71746826171875
-141.2659454345703,153.41091918945312,-270.84454345703125
-141.0037078857422,153.37747192382812,-270.5643615722656
-141.07040405273438,153.33114624023438,-270.6284484863281
-141.13851928710938,153.298828125,-270.54119873046875
-141.1173095703125,153.39166259765625,-270.9442443847656
-140.9981231689453,153.45655822753906,-270.92425537109375
-140.97300720214844,153.48379516601562,-270.77716064453125
-140.74984741210938,153.5419921875,-270.616455078125
-140.79676818847656,153.52947998046875,-270.5535583496094
-140.96170043945312,153.53555297851562,-270.5545654296875
-140.87258911132812,153.50112915039062,-270.7803039550781
-140.8141326904297,153.4777374267578,-270.64776611328125
-140.84591674804688,153.4764404296875,-270.8095703125
-140.70835876464844,153.38368225097656,-270.94622802734375
-140.6990966796875,153.4300994873047,-270.94903564453125
-140.98023986816406,153.49217224121094,-270.9984130859375
-141.0516815185547,153.44390869140625,-270.71429443359375
-141.08963012695312,153.556396484375,-270.98223876953125
-141.08143615722656,153.55555725097656,-270.67022705078125
-141.080078125,153.7567596435547,-270.6034240722656
-140.94151306152344,153.7959747314453,-270.47943115234375
-140.90077209472656,153.5973663330078,-270.646484375
-140.92922973632812,153.55592346191406,-270.60211181640625
-141.04795837402344,153.502197265625,-270.5706787109375
-140.98854064941406,153.6869354248047,-270.4998779296875
-140.91905212402344,153.69732666015625,-270.4185791015625
-140.94515991210938,153.8044891357422,-270.41375732421875
-140.74278259277344,153.7216033935547,-270.492431640625
-140.8984375,153.5960235595703,-270.545654296875
-140.9537353515625,153.63406372070312,-270.59014892578125
-141.13632202148438,153.5524139404297,-270.62396240234375
-140.95071411132812,153.5160675048828,-270.63818359375
-140.98939514160156,153.49429321289062,-270.57232666015625
-141.05581665039062,153.43252563476562,-270.4877014160156
-141.0119171142578,153.45150756835938,-270.38934326171875
-141.24679565429688,153.47189331054688,-270.5795593261719
-141.04029846191406,153.48338317871094,-270.5779113769531
-140.991943359375,153.51544189453125,-270.63287353515625
-140.8939208984375,153.43862915039062,-270.65057373046875
-141.11447143554688,153.48046875,-270.602783203125
-141.03176879882812,153.41514587402344,-270.6680908203125
-141.01466369628906,153.3539581298828,-270.58648681640625
-141.0371551513672,153.37184143066406,-270.59716796875
-140.7570037841797,153.37042236328125,-270.54052734375
-140.89889526367188,153.28955078125,-270.54071044921875
-141.02561950683594,153.3770294189453,-270.56402587890625
-140.95497131347656,153.5448455810547,-270.51568603515625
-140.85536193847656,153.51795959472656,-270.5260009765625
-140.96202087402344,153.5575408935547,-270.450439453125
-140.81968688964844,153.48728942871094,-270.30303955078125
-140.80450439453125,153.4773712158203,-270.25909423828125
-140.8396759033203,153.4947967529297,-270.41143798828125
-140.7664337158203,153.49359130859375,-270.52362060546875
-140.82330322265625,153.48165893554688,-270.50360107421875
-140.6381072998047,153.55848693847656,-270.34417724609375
-140.66232299804688,153.65940856933594,-270.3901062011719
-140.68113708496094,153.57275390625,-270.4783935546875
-140.74241638183594,153.4979248046875,-270.53997802734375
-140.841552734375,153.42381286621094,-270.655029296875
-140.7835693359375,153.56459045410156,-270.56402587890625
-140.65675354003906,153.41583251953125,-270.6010437011719
-140.78440856933594,153.5303955078125,-270.4927978515625
-140.94642639160156,153.6105194091797,-270.4886474609375
-141.12364196777344,153.65948486328125,-270.47406005859375
-141.00564575195312,153.558349609375,-270.6492004394531
-141.05284118652344,153.58001708984375,-270.8509826660156
-141.24192810058594,153.72169494628906,-270.9535827636719
-141.2109832763672,153.78688049316406,-270.9024353027344
-141.0894775390625,153.80194091796875,-270.58660888671875
-141.0745086669922,153.70396423339844,-270.634033203125
-141.1420135498047,153.7742462158203,-270.7646484375
-141.01055908203125,153.74127197265625,-270.765869140625
-141.06735229492188,153.8093719482422,-270.6087341308594
-140.89117431640625,153.7534942626953,-270.574462890625
-141.11288452148438,153.69606018066406,-270.7689208984375
-141.09341430664062,153.805419921875,-270.97259521484375
-141.02554321289062,153.79847717285156,-270.9083251953125
-141.10052490234375,153.7830352783203,-270.7585754394531
-141.027587890625,153.6851348876953,-270.82049560546875
-140.7460174560547,153.74818420410156,-270.846435546875
-140.93968200683594,153.71876525878906,-270.7108154296875
-141.09201049804688,153.7760009765625,-270.8879089355469
-141.1306915283203,153.82211303710938,-270.69366455078125
-140.90614318847656,153.7894287109375,-270.68218994140625
-141.02734375,153.8082275390625,-270.66497802734375
-141.1432647705078,153.7011260986328,-270.669677734375
-140.9609375,153.65272521972656,-270.29144287109375
-140.99623107910156,153.68943786621094,-270.50384521484375
-140.9112548828125,153.7803955078125,-270.53106689453125
-141.00286865234375,153.75491333007812,-270.60076904296875
-141.01043701171875,153.87612915039062,-270.4425354003906
-141.03453063964844,153.93858337402344,-270.6673583984375
-140.8538818359375,153.7594451904297,-270.92291259765625
-140.90997314453125,153.70571899414062,-270.75823974609375
-141.04974365234375,153.7261505126953,-270.83990478515625
-140.9986114501953,153.76829528808594,-270.7473449707031
-141.18173217773438,153.7212371826172,-270.95330810546875
-141.09230041503906,153.7456817626953,-270.97454833984375
-141.1097869873047,153.7161407470703,-270.745361328125
-140.88037109375,153.944580078125,-270.8070068359375
-140.8797149658203,153.75775146484375,-270.9157409667969
-140.94764709472656,153.71888732910156,-270.74957275390625
-141.0066680908203,153.68362426757812,-270.9114990234375
-141.00257873535156,153.914306640625,-270.71771240234375
-141.08267211914062,153.6919708251953,-270.63275146484375
-140.9990692138672,153.6527557373047,-270.67877197265625
-141.0985565185547,153.61257934570312,-270.54876708984375
-141.12490844726562,153.67938232421875,-270.74444580078125
-140.9341278076172,153.71409606933594,-270.8826599121094
-141.01300048828125,153.91452026367188,-270.8826904296875
-141.00868225097656,153.84300231933594,-270.9102783203125
-140.99676513671875,153.93133544921875,-270.9932556152344
-141.03941345214844,153.9263153076172,-270.6090393066406
-141.1501007080078,153.9473876953125,-270.86474609375
-141.26759338378906,153.738525390625,-270.71099853515625
-141.25621032714844,153.70071411132812,-270.81298828125
-141.27622985839844,153.90809631347656,-270.70068359375
-141.220947265625,154.04872131347656,-270.61822509765625
-141.0753631591797,153.89483642578125,-270.69256591796875
-141.01553344726562,153.80081176757812,-270.7367858886719
-141.00323486328125,153.78204345703125,-270.7257080078125
-141.06210327148438,153.94158935546875,-270.797119140625
-141.07882690429688,153.9243621826172,-270.40594482421875
-141.23313903808594,153.94189453125,-270.7048034667969
-141.16343688964844,153.92234802246094,-270.68499755859375
-141.15060424804688,153.8424835205078,-270.84130859375
-141.05381774902344,153.95663452148438,-270.7869873046875
-141.12176513671875,153.91497802734375,-270.83758544921875
-140.7953338623047,153.81398010253906,-270.66131591796875
-140.85610961914062,153.70242309570312,-270.61572265625
-141.0335693359375,153.8039093017578,-270.6927490234375
-141.0581512451172,153.8133544921875,-270.4481506347656
-140.8743133544922,153.78445434570312,-270.55999755859375
-140.9862060546875,153.4445037841797,-270.7589111328125
-140.83787536621094,153.54925537109375,-270.7359619140625
-140.73428344726562,153.34068298339844,-270.62860107421875
-141.0523681640625,153.5242156982422,-270.5810852050781
-140.94317626953125,153.44503784179688,-270.3463134765625
-140.92205810546875,153.50848388671875,-270.5226745605469
-140.90406799316406,153.58912658691406,-270.4413757324219
-140.87698364257812,153.7933349609375,-270.63201904296875
-140.88262939453125,153.68276977539062,-270.6387023925781
-140.96096801757812,153.6820526123047,-270.5506591796875
-140.86444091796875,153.69534301757812,-270.71588134765625
-140.80508422851562,153.76844787597656,-271.0091247558594
-140.82969665527344,153.74655151367188,-271.01019287109375
-140.72206115722656,153.71705627441406,-271.00604248046875
-140.7515106201172,153.77090454101562,-271.04925537109375
-140.8304443359375,153.75274658203125,-270.97998046875
-140.75070190429688,153.74732971191406,-270.9205017089844
-140.98489379882812,153.7341766357422,-270.8555908203125
-140.70928955078125,153.75009155273438,-270.56060791015625
-140.80502319335938,153.8451690673828,-270.5352478027344
-140.9176483154297,153.84947204589844,-270.5155334472656
-140.99176025390625,153.82330322265625,-270.56787109375
-140.8976593017578,153.71165466308594,-270.56512451171875
-140.966552734375,153.7525634765625,-270.4085693359375
-140.91188049316406,153.71563720703125,-270.46490478515625
-141.14602661132812,153.7692108154297,-270.47186279296875
-141.09603881835938,153.79733276367188,-270.40948486328125
-141.13973999023438,153.67413330078125,-270.4195556640625
-141.0311279296875,153.63381958007812,-270.29302978515625
-140.73904418945312,153.82351684570312,-270.2459716796875
-140.98826599121094,153.82398986816406,-270.3790283203125
-140.9673614501953,153.76394653320312,-270.25152587890625
-141.0941619873047,153.6065673828125,-270.4213562011719
-141.11878967285156,153.69546508789062,-270.5799255371094
-141.04293823242188,153.82403564453125,-270.56805419921875
-141.02687072753906,153.77279663085938,-270.5106506347656
-141.04550170898438,153.68612670898438,-270.48516845703125
-140.93191528320312,153.80947875976562,-270.50030517578125
-140.95030212402344,153.64625549316406,-270.601318359375
-141.13015747070312,153.45455932617188,-270.9990539550781
-140.99737548828125,153.5161895751953,-270.92449951171875
-140.97549438476562,153.538818359375,-270.77349853515625
-140.8524932861328,153.62074279785156,-270.79217529296875
-141.01467895507812,153.80242919921875,-270.7633056640625
-141.1160888671875,153.8046417236328,-270.9802551269531
-140.96444702148438,153.56814575195312,-270.98687744140625
-140.72584533691406,153.82012939453125,-271.072021484375
-140.9862823486328,153.8446044921875,-270.8770751953125
-140.9864044189453,153.82196044921875,-270.80645751953125
-140.7104034423828,153.93215942382812,-270.8186950683594
-140.89376831054688,153.9448699951172,-270.56988525390625
-140.90574645996094,153.8243865966797,-270.638671875
-141.0785369873047,153.82101440429688,-270.6397399902344
-141.299560546875,153.77001953125,-270.4264831542969
-141.0166778564453,153.85923767089844,-270.44866943359375
-140.95188903808594,153.88177490234375,-270.351806640625
-141.0801239013672,153.81028747558594,-270.63861083984375
-141.00668334960938,153.7577667236328,-270.61566162109375
-141.11537170410156,153.63101196289062,-270.630859375
-141.00587463378906,153.64187622070312,-270.73162841796875
-141.11251831054688,153.60955810546875,-270.9429931640625
-141.04293823242188,153.625244140625,-270.74481201171875
-141.00851440429688,153.58880615234375,-270.6004638671875
-141.10687255859375,153.67649841308594,-270.6231689453125
-141.0291290283203,153.8235321044922,-270.66949462890625
-141.02951049804688,153.67794799804688,-270.4229736328125
-141.04905700683594,153.4711456298828,-270.58294677734375
-140.89527893066406,153.47885131835938,-270.6313781738281
-140.92298889160156,153.5806884765625,-270.58148193359375
-140.9434051513672,153.65765380859375,-270.6788635253906
-141.11654663085938,153.49024963378906,-270.39923095703125
-141.01980590820312,153.32528686523438,-270.4806823730469
-141.1675567626953,153.5228729248047,-270.63763427734375
-141.22706604003906,153.4683074951172,-270.8355712890625
-141.19097900390625,153.381103515625,-270.6192626953125
-141.28622436523438,153.3086395263672,-270.4461364746094
-141.2099151611328,153.31967163085938,-270.4395751953125
-141.14923095703125,153.4488983154297,-270.5563049316406
-141.1077880859375,153.53846740722656,-270.4864501953125
-141.2283172607422,153.28631591796875,-270.4674072265625
-141.28158569335938,153.29058837890625,-270.4781799316406
-141.26409912109375,153.3266143798828,-270.45367431640625
-141.55615234375,153.53518676757812,-270.67431640625
-141.57952880859375,153.53390502929688,-270.6402282714844
-141.52908325195312,153.490478515625,-270.6029357910156
-141.2925262451172,153.4177703857422,-270.60760498046875
-141.4896697998047,153.3251190185547,-270.5216064453125
-141.33053588867188,153.31195068359375,-270.479248046875
-141.07693481445312,153.44422912597656,-270.54241943359375
-141.01760864257812,153.4200439453125,-270.54156494140625
-141.24974060058594,153.565673828125,-270.68280029296875
-141.29141235351562,153.67556762695312,-270.55877685546875
-141.0383758544922,153.5095672607422,-270.5772399902344
-140.99139404296875,153.5433349609375,-270.6734313964844
-141.05801391601562,153.62551879882812,-270.6852111816406
-141.04568481445312,153.50531005859375,-270.524169921875
-140.89341735839844,153.5061798095703,-270.53955078125
-141.07717895507812,153.33348083496094,-270.58673095703125
-141.07537841796875,153.4114227294922,-270.54052734375
-141.0129852294922,153.42466735839844,-270.633544921875
-141.11660766601562,153.65394592285156,-270.8287353515625
-141.06031799316406,153.63429260253906,-270.61279296875
-141.11927795410156,153.41278076171875,-270.39971923828125
-141.072509765625,153.61956787109375,-270.4982604980469
-140.906494140625,153.6939697265625,-270.5378723144531
-140.9163055419922,153.80831909179688,-270.439697265625
-140.92593383789062,153.6758575439453,-270.5557861328125
-141.10617065429688,153.45098876953125,-270.44500732421875
-141.10450744628906,153.52532958984375,-270.5793151855469
-141.19496154785156,153.4199981689453,-270.81201171875
-141.0496826171875,153.4162139892578,-270.6628112792969
-141.1948699951172,153.53944396972656,-270.62384033203125
-141.18511962890625,153.27293395996094,-270.5405578613281
-141.2406463623047,153.3822479248047,-270.6266784667969
-141.07749938964844,153.2379913330078,-270.66375732421875
-141.12619018554688,153.37362670898438,-270.48504638671875
-141.0517120361328,153.40078735351562,-270.594970703125
-140.9677276611328,153.28749084472656,-270.4940490722656
-141.12277221679688,153.3572235107422,-270.35321044921875
