X,Y,Z
-141.06468200683594,153.35862731933594,-270.08465576171875
-141.0662384033203,153.3322296142578,-270.4968566894531
-140.8609161376953,153.28236389160156,-270.64892578125
-140.72427368164062,153.4111785888672,-270.6706237792969
-140.83750915527344,153.41831970214844,-270.7653503417969
-140.79019165039062,153.32688903808594,-270.75347900390625
-140.6877899169922,153.30589294433594,-270.90789794921875
-140.783935546875,153.45037841796875,-270.74383544921875
-140.74911499023438,153.52281188964844,-270.62884521484375
-140.9945831298828,153.66128540039062,-270.5736083984375
-140.9415283203125,153.6132354736328,-270.8029479980469
-141.04669189453125,153.51364135742188,-270.8675537109375
-141.1614227294922,153.42694091796875,-270.9949951171875
-141.13145446777344,153.53515625,-270.719970703125
-140.92962646484375,153.43511962890625,-270.64764404296875
-140.91429138183594,153.55894470214844,-270.7218933105469
-140.93064880371094,153.54568481445312,-270.7602233886719
-140.90756225585938,153.4161376953125,-270.74652099609375
-140.9045867919922,153.47801208496094,-270.581298828125
-140.88412475585938,153.43089294433594,-270.63800048828125
-140.98757934570312,153.44053649902344,-270.77386474609375
-141.1283721923828,153.57681274414062,-270.996337890625
-141.04547119140625,153.4567413330078,-270.7777099609375
-140.91424560546875,153.5367889404297,-270.6037292480469
-140.97994995117188,153.38526916503906,-270.7897033691406
-141.02545166015625,153.32118225097656,-270.74212646484375
-141.03103637695312,153.3998565673828,-270.81488037109375
-141.02133178710938,153.41429138183594,-270.9637451171875
-141.168212890625,153.5110626220703,-270.8218994140625
-141.1449737548828,153.60960388183594,-270.5870361328125
-141.04495239257812,153.5167236328125,-270.6078186035156
-141.08444213867188,153.2910614013672,-270.58062744140625
-141.09011840820312,153.29335021972656,-270.64385986328125
-141.07156372070312,153.3370819091797,-270.81658935546875
-141.067626953125,153.34475708007812,-270.7593994140625
-140.83221435546875,153.293701171875,-270.66485595703125
-140.90396118164062,153.46217346191406,-270.5563659667969
-141.0686798095703,153.4835968017578,-270.64129638671875
-141.05853271484375,153.451171875,-270.71771240234375
-141.142333984375,153.59600830078125,-270.78741455078125
-141.22219848632812,153.80418395996094,-270.817138671875
-141.18186950683594,153.70921325683594,-270.56500244140625
-141.20932006835938,153.80078125,-270.635009765625
-140.96815490722656,153.73062133789062,-270.60650634765625
-140.95199584960938,153.6996307373047,-270.5772705078125
-140.93389892578125,153.76751708984375,-270.39801025390625
-140.75390625,153.8110809326172,-270.0997314453125
-140.86317443847656,153.55162048339844,-270.3123779296875
-140.76539611816406,153.65579223632812,-270.47100830078125
-141.07876586914062,153.4799041748047,-270.39410400390625
-141.12466430664062,153.53433227539062,-270.49285888671875
-141.06056213378906,153.43113708496094,-270.55218505859375
-141.1150360107422,153.42449951171875,-270.415771484375
-141.0314483642578,153.50791931152344,-270.6457214355469
-141.05581665039062,153.55567932128906,-270.60443115234375
-141.02178955078125,153.46505737304688,-270.6297607421875
-140.99844360351562,153.52804565429688,-270.82958984375
-141.03504943847656,153.56204223632812,-270.9996337890625
-141.15521240234375,153.7494659423828,-270.94696044921875
-141.2242431640625,153.79721069335938,-271.1241455078125
-141.42864990234375,153.77659606933594,-270.9082946777344
-141.31166076660156,153.74298095703125,-270.84661865234375
-141.1674346923828,153.6751251220703,-270.82659912109375
-141.0823211669922,153.61302185058594,-270.76068115234375
-141.11570739746094,153.45484924316406,-271.00054931640625
-140.91375732421875,153.6079864501953,-270.79913330078125
-141.0467529296875,153.6240997314453,-270.9358215332031
-141.11148071289062,153.6675262451172,-270.89715576171875
-141.27818298339844,153.670654296875,-270.9190979003906
-141.16372680664062,153.54324340820312,-270.883056640625
-141.05491638183594,153.74639892578125,-270.946533203125
-141.09153747558594,153.705322265625,-270.9715576171875
-141.0502471923828,153.77139282226562,-270.6175537109375
-141.1268768310547,153.6904754638672,-270.4613037109375
-141.14088439941406,153.7967529296875,-270.63214111328125
-141.02084350585938,153.80270385742188,-270.73138427734375
-141.0111846923828,153.8422088623047,-270.7640380859375
-141.13412475585938,153.9296875,-270.78131103515625
-141.03094482421875,153.92494201660156,-270.66485595703125
-140.89288330078125,153.81875610351562,-270.56121826171875
-140.85983276367188,153.9387664794922,-270.637451171875
-140.92481994628906,153.75439453125,-270.50701904296875
-141.0569305419922,153.71177673339844,-270.4539489746094
-141.0227813720703,153.76206970214844,-270.4591369628906
-140.92941284179688,153.78359985351562,-270.31390380859375
-140.79835510253906,153.73374938964844,-270.2517395019531
-140.79986572265625,153.75082397460938,-270.3626708984375
-140.94259643554688,153.8445587158203,-270.5069885253906
-141.0989227294922,153.82920837402344,-270.5471496582031
-141.14198303222656,153.79457092285156,-270.67987060546875
-141.12757873535156,153.88157653808594,-270.584228515625
-141.14047241210938,153.8759765625,-270.78704833984375
-141.11317443847656,153.8480682373047,-270.8382568359375
-140.7462921142578,153.89056396484375,-270.595703125
-140.81192016601562,153.85440063476562,-270.44952392578125
-140.73348999023438,153.8492889404297,-270.2585144042969
-140.79176330566406,153.9191436767578,-270.14666748046875
-140.88076782226562,153.8435821533203,-270.1053161621094
-141.11074829101562,153.8656005859375,-269.9822998046875
-141.1366729736328,153.7345733642578,-270.10662841796875
-141.0856170654297,153.6331787109375,-270.185791015625
-140.9556427001953,153.45257568359375,-270.1340026855469
-140.97503662109375,153.53460693359375,-270.3598937988281
-141.12730407714844,153.55091857910156,-270.5215759277344
-141.05841064453125,153.60922241210938,-270.4414978027344
-140.96078491210938,153.66111755371094,-270.34759521484375
-140.99554443359375,153.80706787109375,-270.34735107421875
-140.88330078125,153.767822265625,-270.5093078613281
-140.89476013183594,153.72140502929688,-270.25274658203125
-140.7982635498047,153.55055236816406,-270.27630615234375
-140.61038208007812,153.6020965576172,-270.42779541015625
-140.30477905273438,153.583984375,-270.55096435546875
-140.1186981201172,153.584228515625,-270.66632080078125
-139.8614959716797,153.56431579589844,-270.482666015625
-139.9545440673828,153.6046142578125,-270.50482177734375
-139.87232971191406,153.76283264160156,-270.65423583984375
-140.2411346435547,153.5662841796875,-270.71063232421875
-140.37435913085938,153.21188354492188,-270.96160888671875
-140.25511169433594,152.5006561279297,-271.347412109375
-140.47433471679688,151.88258361816406,-271.7401428222656
-140.44955444335938,151.38058471679688,-272.3683776855469
-140.0182342529297,150.67239379882812,-273.0631103515625
-139.28427124023438,149.850341796875,-273.65606689453125
-138.53868103027344,149.1071014404297,-274.089599609375
-137.7222900390625,148.2779541015625,-274.452392578125
-136.75521850585938,147.54083251953125,-275.0431213378906
-135.67738342285156,146.83615112304688,-275.75714111328125
-134.58590698242188,146.33673095703125,-276.1448669433594
-133.7584991455078,146.00331115722656,-276.639404296875
-133.28684997558594,145.62066650390625,-276.9104919433594
-132.63296508789062,145.30459594726562,-277.3638916015625
-132.02171325683594,145.00242614746094,-277.75579833984375
-131.8555908203125,144.79847717285156,-278.27978515625
-131.57852172851562,144.44134521484375,-279.0434875488281
-131.41639709472656,144.07803344726562,-279.27301025390625
-131.47547912597656,143.4237823486328,-279.9230041503906
-131.37652587890625,143.1180877685547,-280.49102783203125
-131.74588012695312,142.42800903320312,-280.99798583984375
-132.04275512695312,142.08612060546875,-281.85784912109375
-132.45494079589844,141.62107849121094,-282.45013427734375
-132.90139770507812,141.1873321533203,-283.076904296875
-133.5053253173828,140.95718383789062,-283.64532470703125
-133.85110473632812,140.6338653564453,-284.3284912109375
-134.48974609375,140.17855834960938,-285.09710693359375
-134.81817626953125,139.93687438964844,-285.73736572265625
-135.2029266357422,139.4400177001953,-286.2947692871094
-135.50833129882812,139.4993896484375,-286.9324645996094
-136.04722595214844,139.17982482910156,-287.4622802734375
-136.42079162597656,139.04220581054688,-287.73431396484375
-136.874755859375,138.85635375976562,-287.7893981933594
-137.0355987548828,138.6706085205078,-287.3685302734375
-137.3843231201172,138.51287841796875,-287.3543701171875
-137.63394165039062,138.58642578125,-287.455078125
-137.6331024169922,138.5233917236328,-287.12445068359375
-137.5344696044922,138.63641357421875,-286.97637939453125
-137.64382934570312,138.910888671875,-286.73468017578125
-137.30966186523438,139.09010314941406,-286.5037841796875
-137.27426147460938,139.20372009277344,-285.9713134765625
-137.24725341796875,139.4353485107422,-285.6049499511719
-137.2066650390625,139.42160034179688,-285.45172119140625
-137.22906494140625,139.4105682373047,-285.4690856933594
-137.2830810546875,139.50341796875,-285.34454345703125
-137.31678771972656,139.44215393066406,-285.61077880859375
-137.31610107421875,139.3711395263672,-285.59002685546875
-137.44198608398438,139.12657165527344,-285.83935546875
-137.821533203125,138.9181671142578,-286.3169250488281
-138.09547424316406,138.74331665039062,-286.7574462890625
-138.25816345214844,138.58718872070312,-287.21417236328125
-138.73655700683594,138.30743408203125,-287.91461181640625
-139.2461700439453,138.2359619140625,-288.10491943359375
-139.78208923339844,138.28094482421875,-288.5694885253906
-140.22654724121094,137.9904022216797,-288.9565124511719
-140.76046752929688,137.83502197265625,-289.32550048828125
-141.38832092285156,137.9217529296875,-289.60894775390625
-141.53468322753906,137.9816131591797,-290.02825927734375
-142.18118286132812,137.99989318847656,-290.2958679199219
-142.1000213623047,137.88951110839844,-290.5027770996094
-142.10548400878906,137.65892028808594,-290.45709228515625
-142.05665588378906,137.65679931640625,-290.5367431640625
-141.69590759277344,137.6275634765625,-290.97918701171875
-141.5980224609375,137.4786376953125,-291.26605224609375
-141.5195770263672,137.34815979003906,-291.57891845703125
-141.59202575683594,137.2738494873047,-292.25762939453125
-141.35012817382812,137.0220947265625,-292.7392883300781
-141.3583984375,136.72360229492188,-293.3089599609375
-141.15750122070312,136.74374389648438,-294.019287109375
-141.060791015625,136.66375732421875,-294.7589416503906
-141.1067657470703,136.43893432617188,-295.40460205078125
-141.36619567871094,136.30029296875,-296.0896911621094
-141.4357452392578,136.3559112548828,-296.5653991699219
-141.36724853515625,135.95851135253906,-297.1815185546875
-141.36859130859375,135.8874053955078,-297.9491882324219
-141.26553344726562,135.74838256835938,-298.7802734375
-141.47561645507812,135.56680297851562,-299.2296142578125
-141.463134765625,135.57345581054688,-299.83343505859375
-141.19447326660156,135.62498474121094,-300.32244873046875
-141.2423858642578,135.5928192138672,-300.657958984375
-141.20155334472656,135.454833984375,-301.11810302734375
-141.06321716308594,135.5550994873047,-301.2864074707031
-141.02450561523438,135.71945190429688,-301.3206787109375
-141.10610961914062,135.6527862548828,-301.3353271484375
-140.7946319580078,135.79019165039062,-301.24127197265625
-140.9046630859375,135.98939514160156,-301.35125732421875
-141.0120849609375,136.07374572753906,-301.55352783203125
-141.27931213378906,136.48626708984375,-301.86181640625
-141.43104553222656,137.05458068847656,-301.84918212890625
-129.97055053710938,135.69155883789062,-292.5569763183594
-98.93768310546875,138.9082794189453,-255.83665466308594
-78.05160522460938,140.27452087402344,-198.33932495117188
-83.29139709472656,121.46731567382812,-156.83775329589844
-94.76945495605469,95.48367309570312,-143.0986785888672
-101.74783325195312,76.36143493652344,-141.40672302246094
-103.82162475585938,62.340728759765625,-143.12091064453125
-103.59101867675781,51.434814453125,-147.0325164794922
-102.45915222167969,42.51568603515625,-152.0114288330078
-101.21823120117188,35.9365234375,-156.81390380859375
-99.98468017578125,31.242507934570312,-160.9930419921875
-98.73844909667969,27.918807983398438,-164.66189575195312
-97.85348510742188,25.339675903320312,-167.59536743164062
-96.96366882324219,23.507736206054688,-170.00498962402344
-96.29942321777344,22.178207397460938,-172.2752227783203
-95.65049743652344,21.026763916015625,-173.8405303955078
-95.28904724121094,19.977096557617188,-175.2899169921875
-95.04222106933594,19.277908325195312,-176.56065368652344
-94.87615966796875,18.779067993164062,-177.633056640625
-95.07884216308594,18.572463989257812,-178.7764129638672
-95.18211364746094,18.412521362304688,-179.9976348876953
-94.90878295898438,18.108749389648438,-181.12779235839844
-94.83638000488281,17.793746948242188,-182.2121124267578
-94.85105895996094,17.657501220703125,-183.277099609375
-94.70672607421875,17.271286010742188,-184.1492462158203
-94.20814514160156,17.054794311523438,-185.22918701171875
-93.7830810546875,16.795730590820312,-186.4342803955078
-93.18817138671875,16.584075927734375,-187.1661834716797
-92.6717529296875,16.519134521484375,-187.90785217285156
-92.08058166503906,16.311416625976562,-188.48902893066406
-91.22969055175781,15.993606567382812,-188.94895935058594
-90.60580444335938,15.833404541015625,-189.28085327148438
-90.06068420410156,15.753738403320312,-189.4525604248047
-89.37750244140625,15.55096435546875,-189.24813842773438
-88.63763427734375,15.319915771484375,-189.31275939941406
-87.83285522460938,14.99713134765625,-189.1700439453125
-87.16317749023438,14.654144287109375,-188.53701782226562
-86.27018737792969,14.529098510742188,-187.97927856445312
-85.7215576171875,14.569229125976562,-186.9595947265625
-85.26388549804688,14.692428588867188,-186.08433532714844
-84.94058227539062,14.775360107421875,-185.0087890625
-84.47920227050781,14.94610595703125,-184.0599365234375
-84.55844116210938,15.106033325195312,-183.20811462402344
-84.31771850585938,15.284042358398438,-182.395263671875
-83.85102844238281,15.35614013671875,-181.85118103027344
-83.74142456054688,15.466415405273438,-181.34645080566406
-83.43222045898438,15.5435791015625,-180.9940185546875
-83.00439453125,15.638717651367188,-180.4451904296875
-82.82736206054688,15.877395629882812,-179.89541625976562
-82.63398742675781,15.940216064453125,-179.2541961669922
-82.39413452148438,16.228378295898438,-178.61561584472656
-82.277099609375,16.568206787109375,-178.0312042236328
-82.16593933105469,16.731460571289062,-177.38365173339844
-82.01429748535156,16.960952758789062,-176.6408233642578
-81.72608947753906,17.308746337890625,-175.99928283691406
-81.50569152832031,17.733932495117188,-175.3564453125
-81.01426696777344,17.964370727539062,-174.71408081054688
-80.66236877441406,18.163772583007812,-174.1789093017578
-80.13919067382812,18.533233642578125,-173.64659118652344
-79.83602905273438,18.70745849609375,-173.2238006591797
-79.55583190917969,19.216583251953125,-172.8634796142578
-79.03572082519531,19.397918701171875,-172.32078552246094
-78.87252807617188,19.773880004882812,-171.70249938964844
-78.61805725097656,20.221923828125,-171.15643310546875
-78.46794128417969,20.461349487304688,-170.48110961914062
-78.03559875488281,20.824859619140625,-169.7539520263672
-77.66593933105469,21.276885986328125,-169.27386474609375
-77.40071105957031,21.52081298828125,-168.78602600097656
-77.27774047851562,21.980667114257812,-168.41786193847656
-77.2156982421875,22.376724243164062,-167.75930786132812
-77.17642211914062,22.714309692382812,-167.1273193359375
-77.05355834960938,23.029251098632812,-166.49269104003906
-77.05352783203125,23.333770751953125,-166.15899658203125
-76.68223571777344,23.677749633789062,-166.0512237548828
-76.46429443359375,23.641937255859375,-165.73086547851562
-76.51504516601562,23.879379272460938,-165.37074279785156
-76.51509094238281,24.069488525390625,-165.0811767578125
-76.46682739257812,24.30645751953125,-164.74649047851562
-76.32652282714844,24.69122314453125,-164.66094970703125
-76.51728820800781,24.945938110351562,-164.89785766601562
-76.47605895996094,25.028366088867188,-164.56715393066406
-76.50863647460938,25.290008544921875,-164.23025512695312
-76.6043701171875,25.599380493164062,-163.92666625976562
-76.6624755859375,25.844985961914062,-163.5935821533203
-76.71603393554688,25.980300903320312,-163.50143432617188
-76.71688842773438,26.009567260742188,-163.1658172607422
-77.09297180175781,26.298965454101562,-163.0459442138672
-77.39289855957031,26.671676635742188,-162.74981689453125
-77.559326171875,26.858856201171875,-162.35585021972656
-77.4649658203125,27.1763916015625,-162.296630859375
-77.63761901855469,27.40869140625,-162.09237670898438
-77.63877868652344,27.612472534179688,-161.94259643554688
-77.93815612792969,27.851821899414062,-161.8492431640625
-77.91787719726562,27.939437866210938,-161.7912139892578
-78.21176147460938,27.987503051757812,-161.6514129638672
-78.43434143066406,28.22210693359375,-161.16717529296875
-78.57026672363281,28.5701904296875,-160.83436584472656
-78.60337829589844,28.864547729492188,-160.83509826660156
-78.59133911132812,29.124176025390625,-160.72268676757812
-78.86666870117188,29.502151489257812,-160.67457580566406
-79.08689880371094,29.60430908203125,-160.4263153076172
-79.27537536621094,29.7325439453125,-160.25437927246094
-79.19790649414062,29.844284057617188,-160.2128143310547
-79.43626403808594,30.07080078125,-160.05516052246094
-79.55148315429688,30.3221435546875,-159.85423278808594
-79.76847839355469,30.320327758789062,-159.6830596923828
-79.79447937011719,30.467681884765625,-159.7672882080078
-80.04165649414062,30.41412353515625,-159.5786895751953
-80.38330078125,30.553756713867188,-159.49044799804688
-80.17640686035156,30.645645141601562,-159.63612365722656
-80.18650817871094,30.5052490234375,-160.0500946044922
-80.08966064453125,30.323455810546875,-160.06468200683594
-80.31072998046875,30.17523193359375,-159.94259643554688
-80.38156127929688,30.115463256835938,-159.9373321533203
-80.48580932617188,30.08465576171875,-160.14930725097656
-80.37168884277344,30.04473876953125,-160.20016479492188
-80.52476501464844,29.952911376953125,-160.27825927734375
-80.68850708007812,29.942657470703125,-160.53424072265625
-80.67593383789062,29.686294555664062,-160.62319946289062
-80.90950012207031,29.66619873046875,-160.84701538085938
-80.8402099609375,29.543701171875,-160.87355041503906
-80.84870910644531,29.453399658203125,-161.30445861816406
-80.99287414550781,29.41021728515625,-161.2613525390625
-80.96124267578125,29.2757568359375,-161.272705078125
-80.93170166015625,29.302688598632812,-161.63368225097656
-81.03359985351562,29.43890380859375,-161.58692932128906
-81.04505920410156,29.3809814453125,-161.38082885742188
-81.09013366699219,29.4947509765625,-161.55259704589844
-81.32998657226562,29.325958251953125,-161.64280700683594
-81.631591796875,29.40838623046875,-161.64419555664062
-81.64350891113281,29.4324951171875,-161.57017517089844
-81.75918579101562,29.574371337890625,-161.48300170898438
-81.97846984863281,29.920440673828125,-161.65602111816406
-82.01893615722656,30.06439208984375,-161.63717651367188
-82.18025207519531,29.986724853515625,-161.37640380859375
-82.18609619140625,30.196731567382812,-161.45042419433594
-81.93821716308594,30.237838745117188,-161.4231719970703
-81.64666748046875,30.089263916015625,-161.3067626953125
-81.78889465332031,30.117523193359375,-161.34036254882812
-81.56297302246094,30.212265014648438,-161.18113708496094
-81.44158935546875,30.242385864257812,-161.0793914794922
-81.23567199707031,30.357223510742188,-161.35723876953125
-81.27619934082031,30.414321899414062,-161.24609375
-81.29739379882812,30.620559692382812,-161.27902221679688
-81.29702758789062,30.697509765625,-161.51943969726562
-81.25346374511719,30.728408813476562,-161.42672729492188
-81.29850769042969,30.777313232421875,-161.42620849609375
-81.25039672851562,30.855758666992188,-161.55006408691406
-81.24441528320312,30.8902587890625,-161.65472412109375
-81.25019836425781,30.832199096679688,-161.56285095214844
-81.74899291992188,30.778411865234375,-161.47396850585938
-81.86726379394531,30.810379028320312,-161.5210418701172
-81.955078125,30.761978149414062,-161.4669952392578
-82.05238342285156,30.804473876953125,-161.41342163085938
-82.22720336914062,30.791061401367188,-161.53273010253906
-82.23451232910156,30.985260009765625,-161.3753204345703
-82.14146423339844,31.141738891601562,-161.3535919189453
-82.20883178710938,31.058914184570312,-161.16842651367188
-82.14285278320312,30.886444091796875,-161.24847412109375
-82.20880126953125,30.935409545898438,-161.60914611816406
-82.22337341308594,30.943374633789062,-161.5753173828125
-82.30599975585938,30.750823974609375,-161.54483032226562
-82.36196899414062,30.842910766601562,-161.27078247070312
-82.15910339355469,30.95623779296875,-161.18569946289062
-82.21609497070312,31.033676147460938,-161.21682739257812
-82.00755310058594,31.149856567382812,-161.098388671875
-82.056396484375,30.967483520507812,-161.22177124023438
-82.03143310546875,30.946075439453125,-161.29617309570312
-82.16995239257812,30.82733154296875,-161.36544799804688
-82.16462707519531,30.798629760742188,-161.2604217529297
-82.03834533691406,30.769500732421875,-161.3999481201172
-82.07484436035156,30.877670288085938,-161.4566650390625
-81.81858825683594,31.043228149414062,-161.33555603027344
-82.06401062011719,30.956680297851562,-161.48460388183594
-81.95945739746094,30.913009643554688,-161.53370666503906
-82.06303405761719,31.0118408203125,-161.48785400390625
-82.17428588867188,30.96832275390625,-161.37445068359375
-82.21134948730469,30.784454345703125,-161.24575805664062
-82.14332580566406,30.669189453125,-161.3995361328125
-82.08590698242188,30.740402221679688,-161.54403686523438
-82.03018188476562,30.66168212890625,-161.47581481933594
-82.00141906738281,30.837265014648438,-161.4153594970703
-81.87516784667969,31.082321166992188,-161.55462646484375
-81.78639221191406,31.145187377929688,-161.4973907470703
-81.85813903808594,30.89544677734375,-161.5021514892578
-82.08749389648438,30.8480224609375,-161.44215393066406
-81.97389221191406,30.907363891601562,-161.52615356445312
-82.01065063476562,31.025543212890625,-161.55162048339844
-81.99754333496094,31.056686401367188,-161.5372772216797
-81.93061828613281,30.908599853515625,-161.25096130371094
-81.7745361328125,30.943038940429688,-161.08642578125
-81.76565551757812,31.004959106445312,-160.96658325195312
-81.77239990234375,31.096115112304688,-160.98068237304688
-81.7376708984375,31.107635498046875,-161.13223266601562
-81.69699096679688,31.155715942382812,-161.31378173828125
-81.89811706542969,31.022415161132812,-161.34275817871094
-81.83995056152344,30.933090209960938,-161.432861328125
-81.93130493164062,31.066925048828125,-161.46116638183594
-81.81394958496094,30.9332275390625,-161.25186157226562
-81.85478210449219,30.83282470703125,-161.12733459472656
-81.75798034667969,30.899398803710938,-161.2011260986328
-81.84109497070312,30.912567138671875,-161.30906677246094
-82.019287109375,30.7579345703125,-161.28062438964844
-81.892578125,30.865676879882812,-161.2975311279297
-81.82675170898438,30.735427856445312,-161.3175811767578
-81.78861999511719,30.618621826171875,-161.3428955078125
-81.88337707519531,30.827621459960938,-161.34083557128906
-81.8441162109375,30.833694458007812,-161.3158416748047
-81.89332580566406,30.862152099609375,-161.35670471191406
-81.98529052734375,30.707443237304688,-161.1434783935547
-82.03764343261719,30.728866577148438,-161.2748260498047
-82.18304443359375,30.798294067382812,-161.38629150390625
-82.18748474121094,30.779281616210938,-161.1183624267578
-82.10514831542969,30.900680541992188,-161.13833618164062
-82.15771484375,30.846237182617188,-161.3762969970703
-82.19940185546875,30.8673095703125,-161.31478881835938
-81.98974609375,30.795120239257812,-161.32054138183594
-81.993896484375,30.802871704101562,-161.20285034179688
-81.96365356445312,30.949859619140625,-161.13795471191406
-82.18576049804688,30.76190185546875,-161.1981658935547
-82.02041625976562,30.878402709960938,-161.30369567871094
-82.04475402832031,30.64532470703125,-161.25015258789062
-82.09228515625,30.682479858398438,-161.3766326904297
-81.92463684082031,30.742691040039062,-161.24171447753906
-81.97833251953125,30.77203369140625,-161.1388397216797
-82.08627319335938,30.71844482421875,-161.36683654785156
-81.98100280761719,30.73779296875,-161.41342163085938
-81.99244689941406,30.6976318359375,-161.26304626464844
-81.95365905761719,30.778182983398438,-161.51283264160156
-82.07781982421875,30.67352294921875,-161.48756408691406
-82.08853149414062,30.81005859375,-161.5445098876953
-82.09793090820312,31.014205932617188,-161.355712890625
-81.88333129882812,31.27874755859375,-161.33328247070312
-81.85809326171875,31.275527954101562,-161.13690185546875
-81.82414245605469,31.0107421875,-161.50515747070312
-81.92404174804688,31.124649047851562,-161.6853790283203
-82.03642272949219,31.05511474609375,-161.52499389648438
-82.05245971679688,31.006607055664062,-161.40969848632812
-81.98231506347656,30.969345092773438,-161.5059051513672
-81.95066833496094,30.877182006835938,-161.52354431152344
-81.974365234375,30.95550537109375,-161.51211547851562
-81.95307922363281,30.88385009765625,-161.28416442871094
-82.09716796875,30.986968994140625,-161.24880981445312
-82.22288513183594,30.952743530273438,-161.09532165527344
-82.02473449707031,30.973297119140625,-161.24900817871094
-82.07791137695312,30.965927124023438,-161.3470001220703
-81.96368408203125,31.03802490234375,-161.38803100585938
-81.96446228027344,30.981552124023438,-161.52267456054688
-81.96466064453125,30.875091552734375,-161.6798553466797
-82.04722595214844,30.917694091796875,-161.60800170898438
-82.04714965820312,30.914459228515625,-161.6355743408203
-82.03530883789062,30.907485961914062,-161.53245544433594
-82.17051696777344,30.953460693359375,-161.4798126220703
-82.05686950683594,31.152587890625,-161.59039306640625
-82.21722412109375,31.106475830078125,-161.79954528808594
-82.25828552246094,31.097305297851562,-161.8346405029297
-82.31362915039062,31.042068481445312,-161.68936157226562
-81.95469665527344,31.140167236328125,-161.577880859375
-81.66032409667969,31.294296264648438,-161.64373779296875
-81.69544982910156,31.21392822265625,-161.69345092773438
-81.83055114746094,31.16845703125,-161.62083435058594
-81.75936889648438,31.149520874023438,-161.62803649902344
-81.75556945800781,31.113388061523438,-161.49075317382812
-81.74501037597656,31.019699096679688,-161.5496826171875
-81.68145751953125,31.141342163085938,-161.48143005371094
-81.90476989746094,31.02093505859375,-161.38473510742188
-82.06941223144531,31.094635009765625,-161.16529846191406
-82.08445739746094,31.135238647460938,-161.36105346679688
-81.97105407714844,30.885025024414062,-161.18157958984375
-82.19427490234375,30.929000854492188,-161.3865966796875
-82.19442749023438,30.945770263671875,-161.26773071289062
-82.12210083007812,30.95721435546875,-161.24891662597656
-82.11134338378906,30.74468994140625,-161.1145782470703
-82.03071594238281,30.930267333984375,-161.3107147216797
-82.03274536132812,31.096038818359375,-161.5487823486328
-82.04429626464844,31.0828857421875,-161.51539611816406
-82.05307006835938,30.986129760742188,-161.33236694335938
-82.1297607421875,30.895263671875,-161.30120849609375
-82.14360046386719,30.998641967773438,-161.34693908691406
-82.35107421875,30.99249267578125,-161.53172302246094
-82.36972045898438,30.923904418945312,-161.5474090576172
-82.21238708496094,30.90264892578125,-161.4758758544922
-82.11709594726562,30.994094848632812,-161.41452026367188
-82.16322326660156,30.910781860351562,-161.54803466796875
-82.18963623046875,30.958328247070312,-161.51815795898438
-82.01168823242188,30.930587768554688,-161.27236938476562
-81.95747375488281,30.881362915039062,-161.4602813720703
-82.23768615722656,30.910186767578125,-161.4176483154297
-82.19664001464844,30.9525146484375,-161.57168579101562
-82.15025329589844,30.99676513671875,-161.7816619873047
-82.04521179199219,30.981002807617188,-161.88174438476562
-81.98832702636719,30.969711303710938,-161.86663818359375
-81.96955871582031,31.008148193359375,-161.68959045410156
-82.15924072265625,31.137176513671875,-161.60964965820312
-82.12176513671875,31.285491943359375,-161.67356872558594
-82.22285461425781,31.241455078125,-161.6265106201172
-82.12590026855469,31.059356689453125,-161.82907104492188
-82.19557189941406,31.023544311523438,-161.62620544433594
-82.20518493652344,31.120986938476562,-161.74134826660156
-82.34506225585938,30.904861450195312,-161.68658447265625
-82.28134155273438,30.858184814453125,-161.5719451904297
