X,Y,Z
-82.24105834960938,30.895660400390625,-161.56631469726562
-82.27932739257812,31.073486328125,-161.61305236816406
-82.31523132324219,31.1492919921875,-161.57284545898438
-82.37802124023438,31.135406494140625,-161.70765686035156
-82.19024658203125,31.055328369140625,-161.85232543945312
-82.17878723144531,30.939865112304688,-161.72222900390625
-82.183837890625,30.984603881835938,-161.7252960205078
-82.16334533691406,30.90753173828125,-161.86563110351562
-82.20314025878906,31.085891723632812,-161.69485473632812
-82.1546630859375,31.064300537109375,-161.49896240234375
-82.19471740722656,31.023422241210938,-161.42617797851562
-82.242919921875,31.073196411132812,-161.62350463867188
-82.22512817382812,31.127426147460938,-161.78294372558594
-82.01181030273438,31.017913818359375,-161.8302001953125
-81.97866821289062,31.032302856445312,-161.59532165527344
-81.95162963867188,31.049163818359375,-161.44937133789062
-82.12684631347656,31.076309204101562,-161.51702880859375
-82.16209411621094,31.287002563476562,-161.44407653808594
-82.19529724121094,31.254501342773438,-161.69142150878906
-82.02684020996094,31.412200927734375,-161.5849151611328
-82.11875915527344,31.22406005859375,-161.69439697265625
-82.31608581542969,31.065155029296875,-161.4894256591797
-82.42225646972656,31.102203369140625,-161.55226135253906
-82.34834289550781,31.122238159179688,-161.425048828125
-82.31869506835938,31.03985595703125,-161.6414031982422
-82.37745666503906,31.014495849609375,-161.5338592529297
-82.20060729980469,31.11651611328125,-161.51048278808594
-82.22296142578125,31.120742797851562,-161.474853515625
-82.33535766601562,31.267181396484375,-161.553466796875
-82.09359741210938,31.140411376953125,-161.30767822265625
-82.23143005371094,31.154251098632812,-161.55184936523438
-82.15750122070312,31.108856201171875,-161.67453002929688
-81.96083068847656,30.96685791015625,-161.53872680664062
-82.23727416992188,30.973129272460938,-161.45797729492188
-82.17987060546875,30.875396728515625,-161.69076538085938
-81.98124694824219,30.858917236328125,-161.6783905029297
-81.97216796875,30.910079956054688,-161.70706176757812
-81.94607543945312,30.945693969726562,-161.64134216308594
-81.95068359375,31.110336303710938,-161.80506896972656
-82.04280090332031,31.09228515625,-161.82830810546875
-82.08773803710938,31.05706787109375,-161.65130615234375
-82.03961181640625,31.149871826171875,-161.6616668701172
-82.08723449707031,31.145294189453125,-161.57989501953125
-81.976806640625,31.004684448242188,-161.69471740722656
-81.89710998535156,31.108932495117188,-161.57127380371094
-81.67625427246094,31.121414184570312,-161.6917266845703
-81.79740905761719,31.114471435546875,-161.6736297607422
-81.94659423828125,31.05517578125,-161.4915313720703
-82.04592895507812,31.048004150390625,-161.4454345703125
-82.11387634277344,31.14373779296875,-161.66421508789062
-82.19647216796875,30.957275390625,-161.53208923339844
-82.00616455078125,31.005859375,-161.69493103027344
-82.00187683105469,30.862884521484375,-161.6954803466797
-82.04377746582031,31.002410888671875,-161.58163452148438
-82.06253051757812,30.900726318359375,-161.84564208984375
-82.12666320800781,31.024093627929688,-161.76719665527344
-82.09220886230469,30.902099609375,-161.83445739746094
-82.21092224121094,31.0740966796875,-161.75515747070312
-82.21536254882812,31.11083984375,-161.7627716064453
-82.22816467285156,31.1025390625,-161.8570556640625
-82.19686889648438,31.062896728515625,-161.74851989746094
-82.25741577148438,30.93927001953125,-161.7606201171875
-82.25436401367188,31.116867065429688,-161.7888641357422
-82.16658020019531,31.111663818359375,-161.7421417236328
-82.21809387207031,31.05694580078125,-161.86422729492188
-82.20494079589844,31.044342041015625,-161.83209228515625
-82.11614990234375,30.889785766601562,-161.8680877685547
-82.17243957519531,30.844558715820312,-161.60496520996094
-82.21792602539062,30.851531982421875,-161.6117706298828
-82.08627319335938,30.926513671875,-161.5884246826172
-82.15931701660156,31.036087036132812,-161.68463134765625
-82.17599487304688,31.255203247070312,-161.59046936035156
-82.02616882324219,31.19012451171875,-161.67864990234375
-82.06878662109375,31.152053833007812,-161.6783905029297
-81.81019592285156,31.148635864257812,-161.4397735595703
-82.03411865234375,31.00653076171875,-161.51470947265625
-81.88111877441406,30.746124267578125,-161.4969024658203
-81.98007202148438,30.939788818359375,-161.4927978515625
-82.02156066894531,31.006851196289062,-161.26129150390625
-82.00257873535156,31.098175048828125,-161.36279296875
-82.07672119140625,31.101104736328125,-161.64048767089844
-81.96693420410156,31.126663208007812,-161.68882751464844
-81.9658203125,31.109939575195312,-161.57925415039062
-82.060791015625,30.883575439453125,-161.51199340820312
-81.96652221679688,30.820907592773438,-161.6315155029297
-82.02890014648438,30.86077880859375,-161.57652282714844
-81.83847045898438,30.92822265625,-161.52920532226562
-81.82292175292969,31.066162109375,-161.57891845703125
-81.91632080078125,31.149688720703125,-161.7678680419922
-82.02525329589844,30.9625244140625,-161.72496032714844
-82.04896545410156,30.975250244140625,-161.85325622558594
-82.10243225097656,30.883346557617188,-161.79385375976562
-82.20352172851562,30.809799194335938,-161.46327209472656
-81.99287414550781,30.747665405273438,-161.70602416992188
-81.98654174804688,30.869873046875,-161.85386657714844
-82.215087890625,30.769683837890625,-161.76673889160156
-82.40757751464844,30.781936645507812,-161.73318481445312
-82.39791870117188,30.807479858398438,-161.8367156982422
-82.252197265625,30.814804077148438,-161.6414031982422
-82.13377380371094,30.919525146484375,-161.56893920898438
-81.99470520019531,30.793136596679688,-161.56646728515625
-81.95460510253906,30.900360107421875,-161.57093811035156
-82.22389221191406,31.066009521484375,-161.82203674316406
-82.09658813476562,31.11358642578125,-161.68026733398438
-82.22979736328125,31.053192138671875,-161.500244140625
-82.21507263183594,30.90924072265625,-161.4087371826172
-82.38514709472656,30.91900634765625,-161.54563903808594
-82.29389953613281,31.120559692382812,-161.5589141845703
-82.29426574707031,31.137359619140625,-161.5137939453125
-82.24142456054688,31.032699584960938,-161.47755432128906
-82.23384094238281,31.126220703125,-161.5436553955078
-82.33712768554688,31.068603515625,-161.7635955810547
-82.291259765625,31.0584716796875,-161.63314819335938
-82.21037292480469,30.7764892578125,-161.56797790527344
-82.03436279296875,30.975494384765625,-161.6621856689453
-81.79740905761719,30.95452880859375,-161.47854614257812
-81.86968994140625,30.891876220703125,-161.34091186523438
-81.96223449707031,31.03570556640625,-161.29576110839844
-82.10285949707031,31.085037231445312,-161.36111450195312
-81.99070739746094,31.091278076171875,-161.23471069335938
-81.98907470703125,31.056900024414062,-161.39498901367188
-82.23368835449219,31.23834228515625,-161.28335571289062
-82.13313293457031,31.147506713867188,-161.486572265625
-82.281982421875,31.264984130859375,-161.49403381347656
-82.3690185546875,31.283645629882812,-161.4181671142578
-82.34974670410156,31.042343139648438,-161.46591186523438
-82.27436828613281,31.065872192382812,-161.41517639160156
-82.30873107910156,31.10858154296875,-161.48870849609375
-82.23985290527344,30.911956787109375,-161.4984130859375
-82.33938598632812,30.873031616210938,-161.27716064453125
-82.22059631347656,31.082672119140625,-161.35693359375
-82.21923828125,31.134124755859375,-161.3469696044922
-82.201171875,31.002304077148438,-161.39112854003906
-82.20945739746094,30.7686767578125,-161.25392150878906
-82.01034545898438,31.020645141601562,-161.11985778808594
-81.97669982910156,31.115890502929688,-161.3621368408203
-82.00990295410156,30.904052734375,-161.420166015625
-82.07560729980469,30.841079711914062,-161.4705352783203
-81.95738220214844,30.810455322265625,-161.37937927246094
-82.06880187988281,30.943283081054688,-161.54220581054688
-81.94009399414062,30.815994262695312,-161.7009735107422
-81.93775939941406,30.802749633789062,-161.61026000976562
-82.00849914550781,30.858001708984375,-161.6006317138672
-82.00956726074219,30.866165161132812,-161.59571838378906
-81.85484313964844,30.8135986328125,-161.72784423828125
-82.06301879882812,30.802001953125,-161.71725463867188
-82.07273864746094,30.691635131835938,-162.00416564941406
-82.0291748046875,30.82379150390625,-161.8812255859375
-81.87821960449219,30.83251953125,-161.8736572265625
-81.88223266601562,30.76971435546875,-161.90200805664062
-82.07432556152344,30.786041259765625,-161.7959747314453
-81.9769287109375,30.869033813476562,-161.9348602294922
-82.01481628417969,30.813858032226562,-161.83187866210938
-82.22206115722656,30.856231689453125,-161.76708984375
-82.13703918457031,30.939727783203125,-161.791748046875
-82.37068176269531,30.953277587890625,-161.9854278564453
-82.49972534179688,31.108261108398438,-161.8612823486328
-83.03175354003906,31.045364379882812,-161.8477325439453
-83.62174987792969,31.17559814453125,-161.6736602783203
-84.21446228027344,31.163070678710938,-161.5799102783203
-85.00384521484375,31.454742431640625,-161.33956909179688
-85.48875427246094,31.744110107421875,-161.3276824951172
-86.42587280273438,31.8155517578125,-161.36463928222656
-87.38603210449219,31.965499877929688,-161.4438934326172
-88.14010620117188,32.161956787109375,-161.48748779296875
-89.31163024902344,32.27484130859375,-161.3760223388672
-90.34342956542969,32.707427978515625,-161.3514862060547
-91.46871948242188,33.22178649902344,-161.18008422851562
-92.6085205078125,33.75117492675781,-161.12844848632812
-94.03285217285156,34.58148193359375,-161.31134033203125
-95.35186767578125,35.29255676269531,-161.24078369140625
-96.85728454589844,36.20561218261719,-161.36207580566406
-98.30577087402344,37.357666015625,-161.4476776123047
-99.71067810058594,38.43476867675781,-161.26370239257812
-100.80599975585938,39.77386474609375,-161.20761108398438
-102.03115844726562,41.35333251953125,-161.5037841796875
-103.37103271484375,42.60093688964844,-161.4962921142578
-104.56378173828125,43.89637756347656,-161.45794677734375
-105.45005798339844,45.28215026855469,-161.34170532226562
-106.31784057617188,46.54689025878906,-161.12957763671875
-106.86859130859375,47.61109924316406,-161.21522521972656
-107.50856018066406,48.849609375,-161.35728454589844
-108.00448608398438,49.86961364746094,-161.37466430664062
-108.28929138183594,50.7857666015625,-161.31936645507812
-108.73713684082031,51.70341491699219,-161.41534423828125
-108.86996459960938,52.52763366699219,-161.34539794921875
-109.19992065429688,53.412261962890625,-161.22787475585938
-109.27899169921875,53.848052978515625,-161.20608520507812
-109.38496398925781,54.35321044921875,-161.28956604003906
-109.31768798828125,54.67399597167969,-161.00051879882812
-109.57722473144531,54.980712890625,-160.91180419921875
-109.43035888671875,54.98248291015625,-160.89889526367188
-109.4569091796875,55.146392822265625,-161.13072204589844
-109.53414916992188,55.07525634765625,-161.14598083496094
-109.46878051757812,55.19499206542969,-161.02371215820312
-109.55879211425781,55.24433898925781,-161.1121063232422
-109.60710144042969,55.254486083984375,-161.2628936767578
-109.47917175292969,55.20780944824219,-161.22708129882812
-109.87960815429688,55.35542297363281,-161.3560791015625
-109.88661193847656,55.3731689453125,-161.24671936035156
-109.78434753417969,55.284881591796875,-161.06739807128906
-109.85165405273438,55.25859069824219,-160.99725341796875
-109.84835815429688,55.24119567871094,-160.81088256835938
-109.78106689453125,55.140838623046875,-160.6707000732422
-109.77972412109375,55.11773681640625,-160.65292358398438
-109.77430725097656,55.034942626953125,-160.8255615234375
-109.92239379882812,54.90870666503906,-160.97756958007812
-110.22006225585938,54.78880310058594,-161.0635986328125
-110.08441162109375,54.69013977050781,-161.23565673828125
-109.898681640625,54.60115051269531,-161.18495178222656
-109.33616638183594,54.36088562011719,-160.9657745361328
-108.56990051269531,54.13981628417969,-160.12368774414062
-107.38552856445312,53.883514404296875,-159.08596801757812
-105.73124694824219,53.54408264160156,-158.1021270751953
-104.33940124511719,52.92878723144531,-157.2699432373047
-102.73345947265625,51.95780944824219,-156.3314666748047
-101.45111083984375,50.828094482421875,-155.60501098632812
-100.09481811523438,50.09785461425781,-155.13119506835938
-98.79881286621094,48.92530822753906,-154.52992248535156
-96.95414733886719,47.54182434082031,-154.09278869628906
-95.22463989257812,46.34088134765625,-153.71255493164062
-93.11004638671875,45.00086975097656,-153.33145141601562
-90.68722534179688,43.445831298828125,-153.1890106201172
-88.44393920898438,41.892486572265625,-153.30909729003906
-85.66082763671875,40.46977233886719,-153.3581085205078
-83.09150695800781,38.976776123046875,-153.75437927246094
-80.18829345703125,37.41072082519531,-154.1721954345703
-77.27470397949219,35.92083740234375,-154.9298553466797
-74.12913513183594,34.388946533203125,-156.35362243652344
-71.09796142578125,32.44920349121094,-158.38931274414062
-67.90542602539062,30.824798583984375,-160.7004852294922
-65.22746276855469,28.944717407226562,-163.36924743652344
-63.17958068847656,27.372024536132812,-166.23797607421875
-61.57963562011719,25.831222534179688,-168.97412109375
-60.39622497558594,24.721939086914062,-171.71578979492188
-59.62727355957031,23.688873291015625,-174.380126953125
-58.99322509765625,22.5770263671875,-176.96017456054688
-58.92138671875,21.791946411132812,-179.33946228027344
-59.03233337402344,21.00775146484375,-181.75047302246094
-59.187835693359375,20.411041259765625,-183.77200317382812
-59.74952697753906,19.505233764648438,-185.44680786132812
-60.38226318359375,18.9156494140625,-187.20501708984375
-61.11155700683594,18.4111328125,-188.9674530029297
-61.93238830566406,17.881439208984375,-190.52371215820312
-62.886566162109375,17.476104736328125,-191.94580078125
-63.73321533203125,16.968124389648438,-192.95700073242188
-64.59822082519531,16.522674560546875,-194.16773986816406
-65.45146179199219,16.209213256835938,-195.0276336669922
-66.11427307128906,15.99420166015625,-196.05909729003906
-66.66777038574219,15.921279907226562,-197.116943359375
-67.13140869140625,16.045654296875,-198.27020263671875
-67.51725769042969,16.216583251953125,-199.1586456298828
-67.61705017089844,16.191696166992188,-200.23779296875
-67.9908447265625,16.402053833007812,-201.35218811035156
-68.44465637207031,16.48504638671875,-202.1448516845703
-69.0169677734375,16.352035522460938,-202.96475219726562
-69.87905883789062,16.316299438476562,-203.99497985839844
-70.74226379394531,16.309661865234375,-204.5357208251953
-71.19697570800781,16.387725830078125,-204.92071533203125
-72.14137268066406,16.405746459960938,-205.5001678466797
-72.53547668457031,16.404037475585938,-205.5758819580078
-73.24037170410156,16.341766357421875,-205.69569396972656
-73.87368774414062,16.152938842773438,-205.7183837890625
-74.42860412597656,16.16131591796875,-205.50119018554688
-75.14271545410156,16.055984497070312,-205.4138946533203
-75.84565734863281,15.937759399414062,-205.72694396972656
-76.52783203125,15.858123779296875,-205.55206298828125
-76.98625183105469,15.651702880859375,-205.5133819580078
-77.318603515625,15.561355590820312,-205.505126953125
-77.65200805664062,15.504379272460938,-205.4551239013672
-78.04466247558594,15.440689086914062,-205.61866760253906
-78.2515869140625,15.218048095703125,-205.7677764892578
-78.68385314941406,15.386978149414062,-205.6835174560547
-78.776123046875,15.305145263671875,-205.30401611328125
-79.02044677734375,15.468856811523438,-204.9698486328125
-79.15620422363281,15.353271484375,-205.01300048828125
-79.39906311035156,15.290481567382812,-204.97337341308594
-79.37945556640625,15.127182006835938,-205.06117248535156
-79.42062377929688,15.156951904296875,-205.01637268066406
-79.59756469726562,15.046844482421875,-204.54278564453125
-79.68565368652344,14.908920288085938,-204.0734100341797
-79.6829833984375,14.701812744140625,-203.7734375
-79.62651062011719,14.613479614257812,-203.05601501464844
-79.76333618164062,14.5050048828125,-202.60299682617188
-79.79664611816406,14.465576171875,-202.31968688964844
-79.71484375,14.365341186523438,-202.09832763671875
-79.63835144042969,14.268936157226562,-201.801513671875
-79.66067504882812,14.1888427734375,-201.47720336914062
-79.75567626953125,14.057540893554688,-201.3830108642578
-79.86288452148438,14.158767700195312,-201.10028076171875
-79.65235900878906,14.016647338867188,-200.99256896972656
-79.63520812988281,14.034652709960938,-200.77951049804688
-79.8985595703125,13.830398559570312,-200.53311157226562
-79.87913513183594,14.059524536132812,-200.5462188720703
-79.91154479980469,13.892898559570312,-200.57244873046875
-79.88594055175781,13.84033203125,-200.5710906982422
-79.82225036621094,13.886581420898438,-200.4573974609375
-79.84091186523438,13.941131591796875,-200.37977600097656
-79.99391174316406,13.925735473632812,-200.22442626953125
-79.94960021972656,13.884231567382812,-200.13868713378906
-80.06613159179688,13.927337646484375,-200.05015563964844
-79.71762084960938,13.80340576171875,-199.77139282226562
-79.93580627441406,13.861358642578125,-199.77410888671875
-80.07780456542969,13.804702758789062,-199.56405639648438
-79.96772766113281,13.897262573242188,-199.59226989746094
-80.07571411132812,13.867263793945312,-199.54454040527344
-80.01585388183594,13.872222900390625,-199.4414825439453
-80.01763916015625,13.875274658203125,-199.1997528076172
-79.93121337890625,13.880279541015625,-199.33175659179688
-79.735107421875,13.629730224609375,-199.07693481445312
-79.83274841308594,13.648880004882812,-199.02224731445312
-79.810546875,13.588134765625,-198.82931518554688
-79.76551818847656,13.623275756835938,-198.63270568847656
-79.80331420898438,13.64959716796875,-198.55381774902344
-79.66288757324219,13.517593383789062,-198.67779541015625
-79.54670715332031,13.567794799804688,-198.5596923828125
-79.62956237792969,13.554092407226562,-198.38465881347656
-79.44607543945312,13.650436401367188,-198.4506072998047
-79.37785339355469,13.53033447265625,-198.2916259765625
-79.32225036621094,13.56951904296875,-198.33425903320312
-79.12843322753906,13.616561889648438,-198.2323760986328
-79.10499572753906,13.654815673828125,-198.3367462158203
-78.9317626953125,13.73541259765625,-198.2589111328125
-78.69389343261719,13.700851440429688,-198.07986450195312
-78.80421447753906,13.893753051757812,-197.80250549316406
-78.70358276367188,13.707412719726562,-197.74432373046875
-78.57357788085938,13.722412109375,-197.7964630126953
-78.52168273925781,13.65582275390625,-197.9622039794922
-78.49322509765625,13.786941528320312,-197.95849609375
-78.52438354492188,13.702102661132812,-197.8761749267578
-78.51388549804688,13.771469116210938,-197.78224182128906
-78.52409362792969,13.787399291992188,-197.74098205566406
-78.5323486328125,13.775390625,-198.01182556152344
-78.59684753417969,13.773178100585938,-198.10784912109375
-78.69422912597656,13.696243286132812,-198.1233673095703
-78.48471069335938,13.660018920898438,-198.32737731933594
-78.45040893554688,13.540145874023438,-198.60491943359375
-78.27897644042969,13.59088134765625,-198.82669067382812
-78.05192565917969,13.649673461914062,-198.94168090820312
-77.83750915527344,13.661758422851562,-198.80630493164062
-77.90634155273438,13.712600708007812,-198.728271484375
-77.85618591308594,13.807952880859375,-198.69439697265625
-77.80937194824219,13.788375854492188,-198.6605224609375
-77.84616088867188,13.768585205078125,-198.75982666015625
-77.68472290039062,13.764328002929688,-198.73651123046875
-77.73611450195312,13.750732421875,-198.98443603515625
-77.62301635742188,13.718765258789062,-199.23695373535156
-77.74009704589844,13.711196899414062,-199.5198974609375
-77.89002990722656,13.804855346679688,-199.75489807128906
-78.01243591308594,13.990875244140625,-200.12644958496094
-77.95005798339844,13.977386474609375,-200.3878631591797
-78.182861328125,13.94384765625,-200.1751708984375
-78.37214660644531,13.845260620117188,-199.96905517578125
-78.7056884765625,13.774810791015625,-199.69932556152344
-78.65016174316406,13.771713256835938,-199.35206604003906
-78.8892822265625,13.723709106445312,-199.17503356933594
-78.80105590820312,13.6734619140625,-199.2871856689453
-79.06654357910156,13.848007202148438,-199.46595764160156
-79.12449645996094,13.902420043945312,-199.62937927246094
-78.95486450195312,13.924209594726562,-199.83216857910156
-78.73367309570312,13.87786865234375,-200.0572967529297
-78.48722839355469,13.9453125,-200.55484008789062
-78.35581970214844,13.878402709960938,-200.5003662109375
-78.2996826171875,13.906219482421875,-200.80514526367188
-78.28616333007812,13.925933837890625,-201.04067993164062
-78.36932373046875,13.879257202148438,-200.96182250976562
-78.40495300292969,13.878570556640625,-200.9862060546875
-78.33688354492188,13.816909790039062,-201.0547332763672
-78.37193298339844,14.017013549804688,-200.7641143798828
-78.353759765625,13.847915649414062,-200.67428588867188
-78.40910339355469,13.875625610351562,-200.65139770507812
-78.34071350097656,13.800048828125,-200.43582153320312
-78.44258117675781,13.844879150390625,-200.66143798828125
-78.36732482910156,13.96356201171875,-201.03121948242188
-78.3526611328125,14.048660278320312,-201.15809631347656
-78.49740600585938,14.138641357421875,-201.2755126953125
-78.57687377929688,14.25274658203125,-201.67579650878906
-78.51214599609375,14.162612915039062,-201.67909240722656
-78.45013427734375,14.216583251953125,-201.5318603515625
-78.58294677734375,14.156936645507812,-201.28515625
-78.77970886230469,14.201583862304688,-201.2078857421875
-78.80906677246094,14.1417236328125,-201.1292266845703
-78.80702209472656,14.200347900390625,-201.1715545654297
-78.666015625,14.331039428710938,-201.30821228027344
-78.76362609863281,14.221771240234375,-201.53587341308594
-78.72691345214844,14.229019165039062,-201.67538452148438
-78.83241271972656,14.349075317382812,-201.8102569580078
-78.64425659179688,14.226547241210938,-201.72140502929688
-78.83534240722656,14.296524047851562,-201.75347900390625
-78.98973083496094,14.32611083984375,-201.75057983398438
-79.04408264160156,14.319976806640625,-201.7692108154297
-79.06439208984375,14.47686767578125,-201.586181640625
-79.03282165527344,14.546829223632812,-201.739990234375
-79.04774475097656,14.560012817382812,-201.99435424804688
-79.23480224609375,14.499221801757812,-201.9645233154297
-79.22854614257812,14.2510986328125,-201.80690002441406
-79.30673217773438,14.41815185546875,-201.6074981689453
-79.09565734863281,14.363235473632812,-201.5314483642578
-79.10723876953125,14.366973876953125,-201.47598266601562
-79.15937805175781,14.476821899414062,-201.5087432861328
-79.08833312988281,14.359512329101562,-201.7110137939453
-78.96865844726562,14.525558471679688,-201.58767700195312
-78.99708557128906,14.376785278320312,-201.6205291748047
-78.86817932128906,14.448989868164062,-201.67974853515625
-78.83232116699219,14.48193359375,-201.51942443847656
-78.75694274902344,14.482223510742188,-201.45858764648438
-78.70967102050781,14.443389892578125,-201.2290496826172
-78.59185791015625,14.271453857421875,-201.1119384765625
-78.42500305175781,14.14044189453125,-200.99612426757812
-78.21951293945312,13.996383666992188,-200.61831665039062
-77.96368408203125,13.990646362304688,-200.57449340820312
-77.78375244140625,14.02752685546875,-200.47059631347656
-77.81135559082031,14.147811889648438,-200.47555541992188
-77.99879455566406,14.17193603515625,-200.49566650390625
-77.97377014160156,14.122207641601562,-200.55917358398438
-77.98487854003906,14.170654296875,-200.5245819091797
-78.02835083007812,14.187042236328125,-200.70797729492188
-77.87159729003906,14.300628662109375,-200.6775665283203
-78.0018310546875,14.272354125976562,-200.48541259765625
-77.7984619140625,14.483413696289062,-200.24383544921875
-77.70585632324219,14.467529296875,-199.9736328125
-77.45889282226562,14.391220092773438,-200.0193328857422
-77.44384765625,14.283004760742188,-199.97132873535156
-77.41114807128906,14.21246337890625,-200.02700805664062
-77.34130859375,14.254119873046875,-200.1097412109375
-77.49984741210938,14.212173461914062,-199.985107421875
-77.60215759277344,14.204986572265625,-200.0635528564453
-77.58363342285156,14.180984497070312,-200.1725616455078
-77.44537353515625,14.218368530273438,-200.5787353515625
-77.53173828125,14.167388916015625,-200.4344940185547
-77.46734619140625,14.2181396484375,-200.36590576171875
-77.70944213867188,14.258956909179688,-200.374755859375
-77.75949096679688,14.48492431640625,-200.45108032226562
-77.81636047363281,14.373641967773438,-200.48001098632812
-77.77699279785156,14.345703125,-200.4932098388672
-77.59654235839844,14.210586547851562,-200.5129852294922
-77.82073974609375,14.194549560546875,-200.56317138671875
-77.73086547851562,14.140625,-200.5000457763672
-78.01316833496094,14.138961791992188,-200.4483184814453
-77.84902954101562,14.083328247070312,-200.51376342773438
-77.72547912597656,13.890167236328125,-200.50059509277344
-77.75990295410156,13.8243408203125,-200.6220703125
-77.84017944335938,13.9844970703125,-200.62904357910156
-77.99519348144531,14.037384033203125,-200.56134033203125
-77.87297058105469,14.206939697265625,-200.3834686279297
-77.86495971679688,14.162857055664062,-200.33201599121094
-77.97048950195312,14.068161010742188,-200.20286560058594
-77.89808654785156,14.3468017578125,-200.02748107910156
-77.91732788085938,14.221343994140625,-199.90956115722656
-77.81123352050781,14.201858520507812,-199.73825073242188
-77.51213073730469,14.184326171875,-199.5366973876953
-77.56985473632812,14.068817138671875,-199.51211547851562
-77.49636840820312,14.046707153320312,-199.3343963623047
-77.52192687988281,14.073974609375,-199.3249053955078
-77.60134887695312,14.131027221679688,-199.38580322265625
-77.50888061523438,14.07318115234375,-199.18563842773438
-77.36415100097656,14.200897216796875,-199.28558349609375
-77.39747619628906,14.089920043945312,-199.3365936279297
-77.31974792480469,14.036605834960938,-199.35540771484375
-77.05528259277344,14.008590698242188,-199.19619750976562
-77.22257995605469,14.0380859375,-199.21994018554688
-77.17573547363281,13.944320678710938,-199.2675018310547
-77.24642944335938,14.021499633789062,-199.29554748535156
-77.35200500488281,13.991775512695312,-199.1312713623047
-77.20652770996094,13.975265502929688,-199.08221435546875
-77.06631469726562,14.079055786132812,-199.09756469726562
-77.05963134765625,13.970718383789062,-199.26739501953125
-77.16661071777344,14.135284423828125,-199.28817749023438
-76.94845581054688,14.125732421875,-199.44821166992188
-77.02143859863281,13.965560913085938,-199.5128936767578
-76.9244384765625,13.914764404296875,-199.47476196289062
-76.93241882324219,13.815536499023438,-199.65684509277344
-77.14808654785156,13.988510131835938,-199.680908203125
-77.03578186035156,14.078277587890625,-199.98919677734375
-77.14311218261719,14.179336547851562,-200.25669860839844
-77.14834594726562,14.140243530273438,-200.1171112060547
-77.02189636230469,14.204971313476562,-200.14828491210938
-77.02680969238281,14.088134765625,-200.11248779296875
-76.86141967773438,13.9501953125,-200.11546325683594
-76.96658325195312,14.131591796875,-200.5055389404297
-76.57414245605469,14.14862060546875,-200.42942810058594
-76.65577697753906,14.093154907226562,-200.2456512451172
-76.47344970703125,14.147262573242188,-199.953125
-76.6103515625,14.081008911132812,-200.00526428222656
-76.67073059082031,14.293533325195312,-200.0267333984375
-76.67814636230469,14.302780151367188,-199.99586486816406
-76.48263549804688,14.361968994140625,-200.0655517578125
-76.43135070800781,14.459732055664062,-200.17291259765625
-76.662109375,14.373367309570312,-200.40286254882812
-76.70388793945312,14.491485595703125,-200.19064331054688
-76.65629577636719,14.4658203125,-200.0624237060547
-76.70489501953125,14.369918823242188,-199.9766082763672
-76.65280151367188,14.368881225585938,-200.0119171142578
-76.57588195800781,14.357681274414062,-200.19178771972656
-76.45799255371094,14.422088623046875,-200.168701171875
-76.57351684570312,14.494415283203125,-200.18325805664062
-76.70852661132812,14.374221801757812,-200.19544982910156
-76.60978698730469,14.276687622070312,-200.06094360351562
-76.52911376953125,14.485275268554688,-200.2524871826172
-76.43385314941406,14.278457641601562,-200.0968475341797
-76.53550720214844,14.346237182617188,-200.10348510742188
-76.330078125,14.250885009765625,-200.2468719482422
-76.16641235351562,14.315765380859375,-200.21109008789062
-76.38482666015625,14.305679321289062,-200.2278594970703
-76.40415954589844,14.39373779296875,-200.26333618164062
-76.49406433105469,14.2799072265625,-200.18362426757812
-76.56898498535156,14.263870239257812,-200.256103515625
-76.46047973632812,14.381423950195312,-200.4230499267578
-76.55903625488281,14.423324584960938,-200.4446563720703
-76.31863403320312,14.422149658203125,-200.5435333251953
-76.3792724609375,14.436370849609375,-200.46034240722656
