"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.037376667E0,2.777210236E0,2.793112946E1,4.602253723E1
4.047431667E0,2.538085938E0,2.815670013E1,4.612060547E1
4.057486667E0,2.310001373E0,2.813658142E1,4.617086029E1
4.067541667E0,2.173629761E0,2.804174042E1,4.621694946E1
4.077596667E0,2.082649231E0,2.815245056E1,4.604152679E1
4.087651667E0,2.152786255E0,2.801790619E1,4.630272675E1
4.097706667E0,2.146286011E0,2.800813293E1,4.592063141E1
4.107761667E0,2.440303802E0,2.804303741E1,4.623954010E1
4.117816667E0,2.790977478E0,2.804612732E1,4.608784485E1
4.127871667E0,2.866233826E0,2.794318390E1,4.595986938E1
4.137926667E0,2.802364349E0,2.792782593E1,4.584431458E1
4.147981667E0,2.937175751E0,2.773056030E1,4.576044464E1
4.158036667E0,2.587501526E0,2.776663971E1,4.608299255E1
4.168091667E0,2.582500458E0,2.797586823E1,4.603220367E1
4.178146667E0,2.493705750E0,2.824079895E1,4.574486542E1
4.188201667E0,2.278278351E0,2.840055847E1,4.556821442E1
4.198256667E0,2.257114410E0,2.823861694E1,4.540876770E1
4.208311667E0,1.989303589E0,2.818843079E1,4.539649963E1
4.218366667E0,1.873382568E0,2.824546051E1,4.506256104E1
4.228421667E0,1.910263062E0,2.820877075E1,4.569208527E1
4.238476667E0,1.836978912E0,2.789925385E1,4.555242157E1
4.248531667E0,2.020687103E0,2.806013489E1,4.570697784E1
4.258586667E0,1.858615875E0,2.815074158E1,4.535689545E1
4.268641667E0,2.044551849E0,2.819699860E1,4.543501282E1
4.278696667E0,2.287559509E0,2.845318604E1,4.529022217E1
4.288751667E0,2.485618591E0,2.833389282E1,4.538947296E1
4.298806667E0,2.500541687E0,2.852246094E1,4.530360413E1
4.308861667E0,2.380237579E0,2.849140167E1,4.478448486E1
4.318916667E0,2.470146179E0,2.861036682E1,4.500613403E1
4.328971667E0,2.725742340E0,2.884413910E1,4.459688568E1
4.339026667E0,2.498661041E0,2.881306458E1,4.467089081E1
4.349081667E0,2.825042725E0,2.891988373E1,4.456283569E1
4.359136667E0,2.834251404E0,2.907182312E1,4.465927887E1
4.369191667E0,2.744979858E0,2.928649902E1,4.444737244E1
4.379246667E0,3.143856049E0,2.932976532E1,4.445284271E1
4.389301667E0,2.998222351E0,2.960353088E1,4.463986206E1
4.399356667E0,3.043914795E0,2.946660614E1,4.442649841E1
4.409411667E0,3.066547394E0,2.919873047E1,4.418199158E1
4.419466667E0,3.334186554E0,2.931266785E1,4.373544312E1
4.429521667E0,3.161212921E0,2.903495026E1,4.399958038E1
4.439576667E0,2.996219635E0,2.921164703E1,4.390889740E1
4.449631667E0,2.582965851E0,2.901986694E1,4.339962006E1
4.459686667E0,2.335437775E0,2.914323425E1,4.336773682E1
4.469742667E0,2.217624664E0,2.907526398E1,4.334796906E1
4.479797667E0,1.567787170E0,2.866432190E1,4.272508240E1
4.489852667E0,1.180553436E0,2.888477325E1,4.256581879E1
4.499907667E0,5.577850342E-2,2.920274353E1,4.261351776E1
4.509962667E0,-9.513320923E-1,2.922586060E1,4.229442596E1
4.520017667E0,-2.421997070E0,2.934185028E1,4.205838776E1
4.530072667E0,-3.886756897E0,2.993331909E1,4.192070007E1
4.540127667E0,-5.776283264E0,3.033865356E1,4.245187378E1
4.550182667E0,-7.819938660E0,3.122215271E1,4.365448761E1
4.560237667E0,-9.461013794E0,3.264179230E1,4.472329712E1
4.570292667E0,-1.129993439E1,3.392648315E1,4.619448853E1
4.580347667E0,-1.259852600E1,3.542812347E1,4.800363159E1
4.590402667E0,-1.348419952E1,3.738843536E1,4.955545807E1
4.600457667E0,-1.396480560E1,3.927091217E1,5.104209900E1
4.610512667E0,-1.382060242E1,4.134973907E1,5.264762115E1
4.620567667E0,-1.349928284E1,4.333509827E1,5.405089569E1
4.630622667E0,-1.319268036E1,4.513964081E1,5.544673920E1
4.640677667E0,-1.270875549E1,4.687931061E1,5.633699036E1
4.650732667E0,-1.233084106E1,4.880854034E1,5.653904724E1
4.660787667E0,-1.228683472E1,5.057199860E1,5.731743622E1
4.670842667E0,-1.237949371E1,5.255394745E1,5.826942444E1
4.680897667E0,-1.274632263E1,5.451936340E1,5.915178680E1
4.690952667E0,-1.332900238E1,5.690646362E1,5.968444824E1
4.701007667E0,-1.421388245E1,5.970645142E1,6.017024231E1
4.711062667E0,-1.553726959E1,6.269538879E1,6.129386902E1
4.721117667E0,-1.673625183E1,6.599855804E1,6.273605347E1
4.731172667E0,-1.836669922E1,6.983586884E1,6.452290344E1
4.741227667E0,-2.043325806E1,7.435366058E1,6.607665253E1
4.751282667E0,-2.257173157E1,7.954840851E1,6.719753265E1
4.761337667E0,-2.541560364E1,8.536147308E1,6.694549561E1
4.771392667E0,-2.788938141E1,9.182657623E1,6.539124298E1
4.781447667E0,-2.954054260E1,9.772438812E1,6.162023926E1
4.791502667E0,-3.073548889E1,1.026464157E2,5.573672485E1
4.801557667E0,-3.008186340E1,1.058780899E2,4.799884796E1
4.811612667E0,-2.790835571E1,1.078695450E2,4.094480896E1
4.821667667E0,-2.502237701E1,1.085339432E2,3.352886963E1
4.831722667E0,-2.207192993E1,1.086320877E2,2.760939026E1
4.841777667E0,-1.954646301E1,1.080335617E2,2.211175537E1
4.851832667E0,-1.727687836E1,1.080865402E2,1.645049286E1
4.861887667E0,-1.598416138E1,1.080932388E2,1.152801514E1
4.871942667E0,-1.612676239E1,1.084978256E2,5.553009033E0
4.881997667E0,-1.785623932E1,1.086787949E2,-9.272003174E-1
4.892052417E0,-2.214434814E1,1.088613358E2,-8.255004883E0
4.902107417E0,-2.954433441E1,1.093803482E2,-1.738534546E1
4.912162417E0,-3.892662048E1,1.121922073E2,-2.815248108E1
4.922217417E0,-4.734812927E1,1.235284500E2,-4.676760864E1
4.932272417E0,-4.623816681E1,1.333924561E2,-6.217384338E1
4.942327417E0,-4.633531189E1,1.364849243E2,-6.592456055E1
4.952382417E0,-4.612363434E1,1.374564819E2,-6.717454529E1
4.962437417E0,-4.587636566E1,1.379229736E2,-6.736380005E1
4.972492417E0,-4.595047760E1,1.380211182E2,-6.737248230E1
4.982547417E0,-4.601780701E1,1.383256836E2,-6.732403564E1
4.992602417E0,-4.621532440E1,1.384797363E2,-6.758444214E1
5.002657417E0,-4.642087555E1,1.384544678E2,-6.771453857E1
5.012712417E0,-4.685559082E1,1.386224670E2,-6.756221008E1
5.022767417E0,-4.720293427E1,1.391760559E2,-6.785104370E1
5.032822417E0,-4.728866577E1,1.392113953E2,-6.807737732E1
5.042877417E0,-4.739522552E1,1.394466858E2,-6.827085876E1
5.052932417E0,-4.733007050E1,1.392634277E2,-6.849420166E1
5.062987417E0,-4.716647339E1,1.394898682E2,-6.838800049E1
5.073042417E0,-4.706855011E1,1.392785950E2,-6.852175903E1
5.083097417E0,-4.680757904E1,1.392958679E2,-6.826266479E1
5.093152417E0,-4.685805511E1,1.393324585E2,-6.815756226E1
5.103207417E0,-4.673840332E1,1.393924255E2,-6.798561096E1
5.113262417E0,-4.689382172E1,1.390650330E2,-6.806962585E1
5.123317417E0,-4.713498688E1,1.392814941E2,-6.818627930E1
5.133372417E0,-4.695298767E1,1.394812012E2,-6.848461914E1
5.143427417E0,-4.708340454E1,1.398578186E2,-6.800056458E1
5.153482417E0,-4.712145233E1,1.397229004E2,-6.814160156E1
5.163537417E0,-4.707956696E1,1.397733765E2,-6.853417969E1
5.173592417E0,-4.713998413E1,1.398188477E2,-6.839859009E1
5.183647417E0,-4.722557068E1,1.395962830E2,-6.810858154E1
5.193702417E0,-4.684848022E1,1.395656433E2,-6.850361633E1
5.203757417E0,-4.701142883E1,1.392972107E2,-6.835519409E1
5.213812417E0,-4.679869080E1,1.386897583E2,-6.775334167E1
5.223867417E0,-4.669557190E1,1.381971436E2,-6.751863098E1
5.233922417E0,-4.604645538E1,1.378298035E2,-6.724441528E1
5.243977417E0,-4.585538483E1,1.373680420E2,-6.653561401E1
5.254032417E0,-4.557783508E1,1.369755249E2,-6.667042542E1
5.264088417E0,-4.535945892E1,1.362669678E2,-6.668070984E1
5.274142417E0,-4.531391907E1,1.362945557E2,-6.637910461E1
5.284198417E0,-4.525838470E1,1.362355957E2,-6.624034119E1
5.294253417E0,-4.529851532E1,1.364524841E2,-6.627879333E1
5.304308417E0,-4.505178070E1,1.368483582E2,-6.663294983E1
5.314363417E0,-4.503085327E1,1.371135559E2,-6.696583557E1
5.324418417E0,-4.489269257E1,1.375586243E2,-6.770724487E1
5.334473417E0,-4.492502594E1,1.379959412E2,-6.786976624E1
5.344528417E0,-4.515675354E1,1.383780212E2,-6.779354858E1
5.354583417E0,-4.522792053E1,1.386494446E2,-6.813854980E1
5.364638417E0,-4.549822998E1,1.387565918E2,-6.812043762E1
5.374693417E0,-4.523252869E1,1.387886047E2,-6.820191956E1
5.384748417E0,-4.503945923E1,1.386914062E2,-6.809295654E1
5.394803417E0,-4.493004608E1,1.385540771E2,-6.786422729E1
5.404858417E0,-4.484959412E1,1.381559448E2,-6.750851440E1
5.414913417E0,-4.480100250E1,1.378455505E2,-6.706111145E1
5.424968417E0,-4.523518372E1,1.376571350E2,-6.740045166E1
5.435023417E0,-4.528202057E1,1.376355286E2,-6.733627319E1
5.445078417E0,-4.533222198E1,1.374239197E2,-6.715979004E1
5.455133417E0,-4.578796387E1,1.376076050E2,-6.746722412E1
5.465188417E0,-4.610668182E1,1.375829773E2,-6.729161072E1
5.475243417E0,-4.602233124E1,1.377798767E2,-6.736869812E1
5.485298417E0,-4.630720520E1,1.376454468E2,-6.724861145E1
5.495353417E0,-4.667243958E1,1.374820251E2,-6.757673645E1
5.505408417E0,-4.734214020E1,1.376271362E2,-6.770764160E1
5.515463417E0,-4.785788727E1,1.372784729E2,-6.725703430E1
5.525518417E0,-4.840968323E1,1.375961609E2,-6.696037292E1
5.535573417E0,-4.873075104E1,1.375990295E2,-6.708760071E1
5.545628417E0,-4.903878021E1,1.376340027E2,-6.688261414E1
5.555683417E0,-4.875254822E1,1.378212891E2,-6.721504211E1
5.565738417E0,-4.837160492E1,1.378912048E2,-6.701618958E1
5.575793417E0,-4.843242645E1,1.378003845E2,-6.694873047E1
5.585848417E0,-4.832601929E1,1.374283142E2,-6.695512390E1
5.595903417E0,-4.848382568E1,1.373150940E2,-6.670376587E1
5.605958417E0,-4.859212494E1,1.372867126E2,-6.680680847E1
5.616013417E0,-4.860221863E1,1.373199768E2,-6.646949768E1
5.626068417E0,-4.872920990E1,1.374609680E2,-6.645643616E1
5.636123417E0,-4.896408844E1,1.376168518E2,-6.696284485E1
5.646178417E0,-4.898862457E1,1.379990540E2,-6.705902100E1
5.656233417E0,-4.880499268E1,1.380843506E2,-6.716558838E1
5.666288417E0,-4.878610229E1,1.382949524E2,-6.775564575E1
5.676343417E0,-4.918749237E1,1.384786987E2,-6.793035889E1
5.686398417E0,-4.944598389E1,1.386354370E2,-6.768739319E1
5.696453417E0,-4.956264496E1,1.387536011E2,-6.765940857E1
5.706508417E0,-4.969884491E1,1.386651306E2,-6.794670105E1
5.716563417E0,-4.953641510E1,1.387239075E2,-6.789450073E1
5.726618417E0,-5.006513977E1,1.391009827E2,-6.811114502E1
5.736673417E0,-5.023201752E1,1.393793945E2,-6.835888672E1
5.746728417E0,-5.034283447E1,1.395372314E2,-6.844252014E1
5.756783417E0,-5.066762543E1,1.398663330E2,-6.875958252E1
5.766838417E0,-5.068594360E1,1.402187500E2,-6.893960571E1
5.776893417E0,-5.126000977E1,1.403307800E2,-6.901246643E1
5.786948417E0,-5.149495697E1,1.404233398E2,-6.869839478E1
5.797003417E0,-5.140451050E1,1.404342651E2,-6.899853516E1
5.807058417E0,-5.183283997E1,1.405036621E2,-6.864268494E1
5.817113417E0,-5.219491577E1,1.404127197E2,-6.884127808E1
5.827168417E0,-5.246399689E1,1.404369507E2,-6.882742310E1
5.837223417E0,-5.293314362E1,1.403875122E2,-6.878892517E1
5.847278417E0,-5.322351837E1,1.403839111E2,-6.901029968E1
5.857333417E0,-5.363683319E1,1.404955139E2,-6.946726990E1
5.867388417E0,-5.349221802E1,1.407516174E2,-6.936303711E1
5.877443417E0,-5.342107391E1,1.407673340E2,-6.940394592E1
5.887498875E0,-5.342102051E1,1.407356567E2,-6.960540771E1
5.897553875E0,-5.349167633E1,1.408547363E2,-6.992785645E1
5.907608875E0,-5.351960754E1,1.410222778E2,-7.021929932E1
5.917663875E0,-5.365232086E1,1.410928650E2,-7.001840210E1
5.927718875E0,-5.400852203E1,1.412494812E2,-7.005758667E1
5.937773875E0,-5.431321716E1,1.417573853E2,-7.044114685E1
5.947828875E0,-5.485091400E1,1.424230652E2,-7.094526672E1
5.957883875E0,-5.505203247E1,1.429008179E2,-7.125840759E1
5.967938875E0,-5.508385468E1,1.431656189E2,-7.166654968E1
5.977993875E0,-5.508422852E1,1.434897461E2,-7.233561707E1
5.988048875E0,-5.562148285E1,1.437657166E2,-7.241261292E1
5.998103875E0,-5.594116974E1,1.437551270E2,-7.254924011E1
6.008158875E0,-5.637973022E1,1.438040771E2,-7.275830078E1
6.018213875E0,-5.643845367E1,1.437408447E2,-7.280000305E1
6.028268875E0,-5.620358276E1,1.438724976E2,-7.275108337E1
6.038323875E0,-5.622528839E1,1.436716003E2,-7.254039001E1
6.048378875E0,-5.616101837E1,1.439822693E2,-7.249739075E1
6.058433875E0,-5.571916199E1,1.443264771E2,-7.290243530E1
6.068488875E0,-5.535266113E1,1.443356628E2,-7.272341919E1
6.078543875E0,-5.501304626E1,1.443617554E2,-7.270332336E1
6.088598875E0,-5.469174957E1,1.441265564E2,-7.264936829E1
6.098653875E0,-5.432832336E1,1.442838745E2,-7.265678406E1
6.108708875E0,-5.397348022E1,1.442298889E2,-7.248220825E1
6.118763875E0,-5.403719330E1,1.443017883E2,-7.237001038E1
6.128818875E0,-5.423836517E1,1.442275391E2,-7.246002197E1
6.138873875E0,-5.451342773E1,1.440111389E2,-7.244032288E1
6.148928875E0,-5.467613983E1,1.441937866E2,-7.286872864E1
6.158983875E0,-5.496567535E1,1.442773132E2,-7.247869873E1
6.169038875E0,-5.507148743E1,1.445952454E2,-7.280488586E1
6.179093875E0,-5.494837952E1,1.447739258E2,-7.281564331E1
6.189148875E0,-5.496631622E1,1.447638245E2,-7.306169128E1
6.199203875E0,-5.518579102E1,1.447207336E2,-7.299467468E1
6.209258875E0,-5.488822937E1,1.448681946E2,-7.305705261E1
6.219313875E0,-5.497822571E1,1.448459473E2,-7.264350891E1
6.229368875E0,-5.491625977E1,1.448094177E2,-7.303163147E1
6.239423875E0,-5.485279846E1,1.447774048E2,-7.303878784E1
6.249478875E0,-5.484101105E1,1.446411743E2,-7.280078125E1
6.259533875E0,-5.481343842E1,1.445492554E2,-7.279415894E1
6.269588875E0,-5.495440674E1,1.446883545E2,-7.286915588E1
6.279644875E0,-5.471143341E1,1.445712585E2,-7.280064392E1
6.289699875E0,-5.501197052E1,1.447875366E2,-7.279051208E1
6.299754875E0,-5.471356201E1,1.445804443E2,-7.274726868E1
6.309809875E0,-5.467985535E1,1.446295166E2,-7.273510742E1
6.319864875E0,-5.476647186E1,1.447338257E2,-7.277862549E1
6.329919875E0,-5.489138031E1,1.447936707E2,-7.284214783E1
6.339974875E0,-5.483107758E1,1.450200195E2,-7.324153137E1
6.350029875E0,-5.496363831E1,1.448712158E2,-7.331878662E1
6.360084875E0,-5.482792664E1,1.449653015E2,-7.323109436E1
6.370139875E0,-5.479610443E1,1.447994385E2,-7.317944336E1
6.380194875E0,-5.504004669E1,1.447582092E2,-7.290637207E1
6.390249875E0,-5.486644745E1,1.448468323E2,-7.271492004E1
6.400304875E0,-5.489047241E1,1.448462830E2,-7.281001282E1
6.410359875E0,-5.466925812E1,1.448773499E2,-7.286868286E1
6.420414875E0,-5.510667419E1,1.448694458E2,-7.302085876E1
6.430469875E0,-5.476971436E1,1.446859131E2,-7.308703613E1
6.440524875E0,-5.492009735E1,1.445308228E2,-7.295198059E1
6.450579875E0,-5.501076508E1,1.447478333E2,-7.302671814E1
6.460634875E0,-5.495881653E1,1.447696533E2,-7.255912781E1
6.470689875E0,-5.498601532E1,1.447755737E2,-7.274865723E1
6.480744875E0,-5.480712128E1,1.447111206E2,-7.274642944E1
6.490799875E0,-5.494112396E1,1.447008362E2,-7.271859741E1
6.500854875E0,-5.468287659E1,1.448752441E2,-7.257888794E1
6.510909875E0,-5.459277344E1,1.447723389E2,-7.273876953E1
6.520964875E0,-5.472073364E1,1.447265320E2,-7.271719360E1
6.531019875E0,-5.488062286E1,1.449252319E2,-7.274266052E1
6.541074875E0,-5.467308044E1,1.448584290E2,-7.262287903E1
6.551129875E0,-5.467927551E1,1.449774170E2,-7.247654724E1
6.561184875E0,-5.456051636E1,1.448100586E2,-7.284584045E1
6.571239875E0,-5.455226135E1,1.448096924E2,-7.275018311E1
6.581294875E0,-5.469402313E1,1.449216003E2,-7.278770447E1
6.591349875E0,-5.464316559E1,1.449074707E2,-7.278752136E1
6.601404875E0,-5.460821533E1,1.449557495E2,-7.302169800E1
6.611459875E0,-5.477575684E1,1.448185120E2,-7.289143372E1
6.621514875E0,-5.517809296E1,1.450802917E2,-7.318362427E1
6.631569875E0,-5.506540680E1,1.449076538E2,-7.324508667E1
6.641624875E0,-5.506540680E1,1.449076538E2,-7.324508667E1
6.651679875E0,-5.485362244E1,1.448840027E2,-7.309840393E1
6.661734875E0,-5.498885345E1,1.448563538E2,-7.326293945E1
6.671789875E0,-5.475688934E1,1.447961121E2,-7.343885803E1
6.681844875E0,-5.501203918E1,1.448421936E2,-7.328890991E1
6.691899875E0,-5.499952698E1,1.447748718E2,-7.311602783E1
6.701954875E0,-5.483857727E1,1.447750244E2,-7.319107056E1
6.712009875E0,-5.492823792E1,1.448706665E2,-7.301542664E1
6.722064875E0,-5.484796906E1,1.448834229E2,-7.286163330E1
6.732119875E0,-5.480532837E1,1.451334229E2,-7.312837219E1
6.742174875E0,-5.454784393E1,1.451427612E2,-7.319488525E1
6.752229875E0,-5.458484650E1,1.450214233E2,-7.325877380E1
6.762284875E0,-5.445303345E1,1.448608704E2,-7.320509338E1
6.772339875E0,-5.462304688E1,1.449676514E2,-7.332116699E1
6.782394875E0,-5.461314392E1,1.449554138E2,-7.353253174E1
6.792449875E0,-5.466152954E1,1.449965515E2,-7.350559998E1
6.802504875E0,-5.475905609E1,1.449598999E2,-7.325469971E1
6.812559875E0,-5.485683441E1,1.448966675E2,-7.298257446E1
6.822614875E0,-5.481388092E1,1.448107910E2,-7.301933289E1
6.832669875E0,-5.467821503E1,1.448576050E2,-7.311999512E1
6.842724875E0,-5.483536530E1,1.449189758E2,-7.319317627E1
6.852779875E0,-5.494942474E1,1.450441895E2,-7.303190613E1
6.862834875E0,-5.494593048E1,1.449537659E2,-7.345649719E1
6.872889875E0,-5.462338257E1,1.448668518E2,-7.368734741E1
6.882944875E0,-5.441205597E1,1.448199768E2,-7.343704224E1
6.892999750E0,-5.470420837E1,1.448902588E2,-7.304281616E1
6.903054750E0,-5.462022400E1,1.450387878E2,-7.300616455E1
6.913109750E0,-5.449197388E1,1.451868896E2,-7.296052551E1
6.923164750E0,-5.474700928E1,1.451076965E2,-7.285462952E1
6.933219750E0,-5.462031555E1,1.451431580E2,-7.301594543E1
6.943274750E0,-5.490690613E1,1.448514099E2,-7.341386414E1
6.953329750E0,-5.449884033E1,1.447671509E2,-7.308296204E1
6.963384750E0,-5.468818665E1,1.449225464E2,-7.301252747E1
6.973439750E0,-5.438433075E1,1.449389343E2,-7.343008423E1
6.983494750E0,-5.443260193E1,1.450679932E2,-7.322276306E1
6.993549750E0,-5.451750183E1,1.449579468E2,-7.320733643E1
7.003604750E0,-5.442927551E1,1.447165222E2,-7.281936646E1
7.013659750E0,-5.441428375E1,1.448488159E2,-7.288182068E1
7.023714750E0,-5.442334747E1,1.450817871E2,-7.307009888E1
7.033769750E0,-5.446958923E1,1.449117737E2,-7.300697327E1
7.043824750E0,-5.467749786E1,1.449707031E2,-7.297282410E1
7.053879750E0,-5.464777374E1,1.446764526E2,-7.291363525E1
7.063934750E0,-5.475851440E1,1.448544312E2,-7.295777893E1
7.073989750E0,-5.460861969E1,1.448054810E2,-7.315318298E1
7.084044750E0,-5.459295654E1,1.448020630E2,-7.294517517E1
7.094099750E0,-5.486917877E1,1.448228455E2,-7.289149475E1
7.104154750E0,-5.483093262E1,1.449127808E2,-7.260354614E1
7.114209750E0,-5.506508636E1,1.447777100E2,-7.268479919E1
7.124264750E0,-5.480069733E1,1.449158936E2,-7.267887878E1
7.134319750E0,-5.488039398E1,1.448660583E2,-7.307138062E1
7.144374750E0,-5.468400574E1,1.448739929E2,-7.307475281E1
7.154429750E0,-5.472151947E1,1.448211060E2,-7.274630737E1
7.164484750E0,-5.480712128E1,1.447943115E2,-7.261231995E1
7.174539750E0,-5.475496674E1,1.448203735E2,-7.264595032E1
7.184594750E0,-5.498458099E1,1.449007568E2,-7.294607544E1
7.194649750E0,-5.488040161E1,1.447200012E2,-7.299765015E1
7.204704750E0,-5.496543884E1,1.447131958E2,-7.276409912E1
7.214759750E0,-5.504017639E1,1.447280273E2,-7.320057678E1
7.224814750E0,-5.495225525E1,1.448780518E2,-7.316223145E1
7.234869750E0,-5.477497101E1,1.449590759E2,-7.290972900E1
7.244924750E0,-5.470343781E1,1.449269104E2,-7.272927856E1
7.254979750E0,-5.473401642E1,1.449451294E2,-7.285498047E1
7.265034750E0,-5.475086212E1,1.448639221E2,-7.286166382E1
7.275089750E0,-5.465770721E1,1.446889648E2,-7.277050781E1
7.285144750E0,-5.478121185E1,1.449170227E2,-7.303720093E1
7.295199750E0,-5.479092407E1,1.448192749E2,-7.286505127E1
7.305254750E0,-5.495191956E1,1.448692017E2,-7.293287659E1
7.315309750E0,-5.491860199E1,1.447881470E2,-7.267366028E1
7.325364750E0,-5.478840637E1,1.448862610E2,-7.275834656E1
7.335419750E0,-5.510025787E1,1.446577759E2,-7.300462341E1
7.345474750E0,-5.495278168E1,1.448462219E2,-7.287878418E1
7.355529750E0,-5.485012054E1,1.448059387E2,-7.308544922E1
7.365584750E0,-5.475457001E1,1.449406128E2,-7.307676697E1
7.375639750E0,-5.473705292E1,1.450584717E2,-7.321260071E1
7.385694750E0,-5.495107269E1,1.448677368E2,-7.334147644E1
7.395749750E0,-5.482468414E1,1.447137146E2,-7.317155457E1
7.405804750E0,-5.462022400E1,1.448223572E2,-7.322546387E1
7.415859750E0,-5.509305573E1,1.448568726E2,-7.323284912E1
7.425914750E0,-5.486938477E1,1.452413330E2,-7.304512024E1
7.435969750E0,-5.477272797E1,1.451063232E2,-7.329866028E1
7.446024750E0,-5.499292755E1,1.452167969E2,-7.346713257E1
7.456079750E0,-5.510981750E1,1.449821472E2,-7.336735535E1
7.466134750E0,-5.484948730E1,1.449644470E2,-7.295368958E1
7.476189750E0,-5.515670013E1,1.449015198E2,-7.309030151E1
7.486244750E0,-5.513164520E1,1.447937317E2,-7.328631592E1
7.496299750E0,-5.511555481E1,1.448849182E2,-7.288368225E1
7.506354750E0,-5.487002563E1,1.447054749E2,-7.282048035E1
7.516409750E0,-5.480030060E1,1.446480713E2,-7.305007935E1
7.526464750E0,-5.479299927E1,1.447329407E2,-7.312011719E1
7.536519750E0,-5.472290039E1,1.446424561E2,-7.298820496E1
7.546574750E0,-5.480168915E1,1.447869568E2,-7.348919678E1
7.556629750E0,-5.475308990E1,1.447465820E2,-7.295364380E1
7.566684750E0,-5.477362061E1,1.447467957E2,-7.272206116E1
7.576739750E0,-5.466523743E1,1.449323425E2,-7.269676208E1
7.586794750E0,-5.465109253E1,1.447768555E2,-7.269398499E1
7.596849750E0,-5.475788116E1,1.449020081E2,-7.278501892E1
7.606904750E0,-5.496873474E1,1.450451355E2,-7.280751038E1
7.616959750E0,-5.484946442E1,1.448433838E2,-7.286752319E1
7.627014750E0,-5.473097229E1,1.448224182E2,-7.312319946E1
7.637069750E0,-5.477657318E1,1.448056946E2,-7.303263855E1
7.647124750E0,-5.475643158E1,1.448121033E2,-7.328013611E1
7.657179750E0,-5.481494141E1,1.449505310E2,-7.298051453E1
7.667234750E0,-5.464538574E1,1.447911072E2,-7.315554810E1
7.677289750E0,-5.474482727E1,1.448427124E2,-7.327780151E1
7.687344750E0,-5.477468872E1,1.447736206E2,-7.299137878E1
7.697399750E0,-5.476251221E1,1.447652588E2,-7.328952026E1
7.707454750E0,-5.458228302E1,1.446296387E2,-7.294741821E1
7.717509750E0,-5.471623230E1,1.448734131E2,-7.278150940E1
7.727564750E0,-5.465576172E1,1.448890991E2,-7.292951965E1
7.737619750E0,-5.473508453E1,1.448242493E2,-7.289360046E1
7.747674750E0,-5.479679108E1,1.447638855E2,-7.273240662E1
7.757729750E0,-5.471717072E1,1.447840881E2,-7.307122803E1
7.767784750E0,-5.460223389E1,1.449083252E2,-7.309161377E1
7.777839750E0,-5.468408966E1,1.447803650E2,-7.315232849E1
7.787894750E0,-5.471061707E1,1.447183533E2,-7.318841553E1
7.797949750E0,-5.484146881E1,1.448558655E2,-7.307481384E1
7.808004750E0,-5.469292450E1,1.448871155E2,-7.300305176E1
7.818059750E0,-5.469599915E1,1.448680420E2,-7.286462402E1
7.828114750E0,-5.479078674E1,1.448228760E2,-7.288269043E1
7.838169750E0,-5.479794312E1,1.446326599E2,-7.282257080E1
7.848225750E0,-5.493055725E1,1.446004944E2,-7.321069336E1
7.858280750E0,-5.477815247E1,1.448500671E2,-7.351750183E1
7.868335750E0,-5.494642639E1,1.448616943E2,-7.340974426E1
7.878390750E0,-5.474450684E1,1.449015808E2,-7.331962585E1
7.888446125E0,-5.466596222E1,1.448874817E2,-7.344844055E1
7.898501125E0,-5.479767609E1,1.449731750E2,-7.356245422E1
7.908556125E0,-5.476637268E1,1.449952393E2,-7.344696045E1
7.918611125E0,-5.480655670E1,1.447497559E2,-7.336441040E1
7.928666125E0,-5.441855621E1,1.449239502E2,-7.329588318E1
7.938721125E0,-5.469046021E1,1.450264587E2,-7.365245056E1
7.948776125E0,-5.458620453E1,1.449405212E2,-7.341862488E1
7.958831125E0,-5.438429260E1,1.449383850E2,-7.301828003E1
7.968886125E0,-5.442308044E1,1.450874329E2,-7.326788330E1
7.978941125E0,-5.443938446E1,1.450574036E2,-7.306925964E1
