"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.988996125E0,-5.455612946E1,1.449230042E2,-7.328912354E1
7.999051125E0,-5.444487000E1,1.447488098E2,-7.342166138E1
8.009106125E0,-5.447047424E1,1.446432800E2,-7.321653748E1
8.019161125E0,-5.460963440E1,1.447795105E2,-7.313421631E1
8.029216125E0,-5.444299316E1,1.448510437E2,-7.296667480E1
8.039271125E0,-5.458290863E1,1.450326538E2,-7.280238342E1
8.049326125E0,-5.457010651E1,1.449950867E2,-7.290049744E1
8.059381125E0,-5.466947174E1,1.448369446E2,-7.315356445E1
8.069436125E0,-5.468318939E1,1.446664124E2,-7.314004517E1
8.079491125E0,-5.440872955E1,1.449740601E2,-7.323652649E1
8.089546125E0,-5.441993713E1,1.448865967E2,-7.368794250E1
8.099601125E0,-5.447209167E1,1.447927246E2,-7.339547729E1
8.109656125E0,-5.452236176E1,1.448747559E2,-7.329870605E1
8.119711125E0,-5.447726440E1,1.447918701E2,-7.334648132E1
8.129766125E0,-5.442722321E1,1.448188171E2,-7.320390320E1
8.139821125E0,-5.468500519E1,1.449152222E2,-7.324864197E1
8.149876125E0,-5.475354767E1,1.449172058E2,-7.304771423E1
8.159931125E0,-5.443413544E1,1.450005188E2,-7.340760803E1
8.169986125E0,-5.458260345E1,1.449273682E2,-7.343980408E1
8.180041125E0,-5.448760986E1,1.449181213E2,-7.331668091E1
8.190096125E0,-5.468750763E1,1.449760742E2,-7.341995239E1
8.200151125E0,-5.474658203E1,1.449495544E2,-7.320579529E1
8.210206125E0,-5.477841949E1,1.449854736E2,-7.333859253E1
8.220261125E0,-5.466750336E1,1.450826721E2,-7.356236267E1
8.230316125E0,-5.453428650E1,1.450092773E2,-7.336804199E1
8.240371125E0,-5.456366730E1,1.449597168E2,-7.319560242E1
8.250426125E0,-5.469759369E1,1.449168701E2,-7.296124268E1
8.260481125E0,-5.463475800E1,1.449154053E2,-7.313696289E1
8.270536125E0,-5.470778656E1,1.448540344E2,-7.322573853E1
8.280591125E0,-5.479275513E1,1.448487854E2,-7.307852173E1
8.290646125E0,-5.472559357E1,1.446120605E2,-7.346206665E1
8.300701125E0,-5.479552460E1,1.447378540E2,-7.366740417E1
8.310756125E0,-5.468077850E1,1.446912537E2,-7.376672363E1
8.320811125E0,-5.466807556E1,1.446578064E2,-7.330326843E1
8.330866125E0,-5.471453857E1,1.445941772E2,-7.298471069E1
8.340921125E0,-5.465528870E1,1.445954285E2,-7.334756470E1
8.350976125E0,-5.499099731E1,1.446813354E2,-7.330419922E1
8.361031125E0,-5.467903137E1,1.448059692E2,-7.311178589E1
8.371086125E0,-5.483750153E1,1.446180420E2,-7.308995056E1
8.381141125E0,-5.474586487E1,1.448702393E2,-7.319287109E1
8.391196125E0,-5.471436310E1,1.446932983E2,-7.318385315E1
8.401251125E0,-5.500067902E1,1.448999634E2,-7.342247009E1
8.411306125E0,-5.492505646E1,1.449419556E2,-7.321498108E1
8.421361125E0,-5.486560059E1,1.448209534E2,-7.301321411E1
8.431416125E0,-5.505574799E1,1.449361877E2,-7.287205505E1
8.441471125E0,-5.481107330E1,1.450032043E2,-7.307957458E1
8.451526125E0,-5.479621887E1,1.449430847E2,-7.346586609E1
8.461581125E0,-5.462536621E1,1.449449158E2,-7.344076538E1
8.471636125E0,-5.463273621E1,1.450074768E2,-7.375099182E1
8.481691125E0,-5.464234924E1,1.447604980E2,-7.334147644E1
8.491746125E0,-5.464479065E1,1.448467712E2,-7.353906250E1
8.501801125E0,-5.457124329E1,1.448623352E2,-7.349789429E1
8.511856125E0,-5.489530182E1,1.450069580E2,-7.319023132E1
8.521911125E0,-5.471881104E1,1.449535828E2,-7.322218323E1
8.531966125E0,-5.441600800E1,1.448922119E2,-7.324089050E1
8.542021125E0,-5.455685425E1,1.448672791E2,-7.312373352E1
8.552076125E0,-5.456726074E1,1.451247864E2,-7.337590027E1
8.562131125E0,-5.451773834E1,1.450431824E2,-7.322653198E1
8.572186125E0,-5.463436127E1,1.449028320E2,-7.280975342E1
8.582241125E0,-5.470350647E1,1.449664612E2,-7.327505493E1
8.592296125E0,-5.462893677E1,1.447406311E2,-7.350811768E1
8.602351125E0,-5.432308960E1,1.448206482E2,-7.354403687E1
8.612406125E0,-5.454135132E1,1.447354431E2,-7.339256287E1
8.622461125E0,-5.443399811E1,1.448671875E2,-7.300555420E1
8.632516125E0,-5.452468872E1,1.446163025E2,-7.295397949E1
8.642571125E0,-5.461035156E1,1.448128967E2,-7.315922546E1
8.652626125E0,-5.466616821E1,1.449130249E2,-7.331384277E1
8.662681125E0,-5.461531830E1,1.448258362E2,-7.305648804E1
8.672736125E0,-5.467790985E1,1.449239197E2,-7.313143921E1
8.682791125E0,-5.489137268E1,1.448094482E2,-7.301733398E1
8.692846125E0,-5.467512512E1,1.450240173E2,-7.309179688E1
8.702901125E0,-5.488579559E1,1.449468384E2,-7.314067078E1
8.712956125E0,-5.482850647E1,1.448074341E2,-7.277743530E1
8.723011125E0,-5.473025513E1,1.449152222E2,-7.320460510E1
8.733066125E0,-5.467367554E1,1.449010010E2,-7.316528320E1
8.743121125E0,-5.476103210E1,1.449159851E2,-7.330433655E1
8.753176125E0,-5.463739014E1,1.447410583E2,-7.297000122E1
8.763231125E0,-5.492189789E1,1.449772949E2,-7.342771912E1
8.773286125E0,-5.499440002E1,1.449715881E2,-7.335462952E1
8.783341125E0,-5.502881622E1,1.449534607E2,-7.363865662E1
8.793396125E0,-5.503067017E1,1.450769958E2,-7.339492798E1
8.803451125E0,-5.480886078E1,1.449416199E2,-7.297442627E1
8.813506125E0,-5.499268341E1,1.448672791E2,-7.284907532E1
8.823561125E0,-5.501123047E1,1.448442993E2,-7.280810547E1
8.833616125E0,-5.487494659E1,1.449127197E2,-7.309376526E1
8.843671125E0,-5.484335327E1,1.449884338E2,-7.317654419E1
8.853726125E0,-5.478824615E1,1.448138733E2,-7.314277649E1
8.863781125E0,-5.499663544E1,1.447964783E2,-7.327943420E1
8.873836125E0,-5.488829803E1,1.449314880E2,-7.324945068E1
8.883891125E0,-5.486962128E1,1.448869324E2,-7.313536072E1
8.893946000E0,-5.493606567E1,1.451224365E2,-7.316215515E1
8.904001000E0,-5.487041473E1,1.451352234E2,-7.313449097E1
8.914056000E0,-5.480799866E1,1.451639404E2,-7.317337036E1
8.924111000E0,-5.488465881E1,1.449997253E2,-7.329153442E1
8.934166000E0,-5.497166443E1,1.449334106E2,-7.361315918E1
8.944221000E0,-5.492623901E1,1.448526917E2,-7.324977112E1
8.954276000E0,-5.497083282E1,1.449282837E2,-7.311903381E1
8.964331000E0,-5.494065094E1,1.448426819E2,-7.274624634E1
8.974386000E0,-5.493614197E1,1.448565674E2,-7.321530151E1
8.984441000E0,-5.490023041E1,1.450603638E2,-7.380415344E1
8.994496000E0,-5.496469879E1,1.448879395E2,-7.343223572E1
9.004551000E0,-5.497584534E1,1.448451538E2,-7.326525879E1
9.014606000E0,-5.526439667E1,1.448181458E2,-7.316769409E1
9.024661000E0,-5.541239929E1,1.448429260E2,-7.291539001E1
9.034716000E0,-5.547880554E1,1.448580933E2,-7.300865173E1
9.044771000E0,-5.571984863E1,1.447415161E2,-7.332643127E1
9.054826000E0,-5.583391571E1,1.445740967E2,-7.291056824E1
9.064881000E0,-5.618070221E1,1.441117249E2,-7.241105652E1
9.074936000E0,-5.649456787E1,1.434964905E2,-7.188430786E1
9.084991000E0,-5.670332336E1,1.433081360E2,-7.211692810E1
9.095046000E0,-5.622866058E1,1.435603333E2,-7.242353821E1
9.105101000E0,-5.519504547E1,1.440435791E2,-7.241683960E1
9.115156000E0,-5.367630005E1,1.447447815E2,-7.262374878E1
9.125211000E0,-5.176712036E1,1.449564514E2,-7.269470215E1
9.135266000E0,-5.024448395E1,1.451085510E2,-7.238697815E1
9.145321000E0,-4.893972778E1,1.449860840E2,-7.269631958E1
9.155376000E0,-4.781669617E1,1.447742310E2,-7.211286926E1
9.165431000E0,-4.695757294E1,1.449548645E2,-7.210998535E1
9.175486000E0,-4.650370026E1,1.449574280E2,-7.213076782E1
9.185541000E0,-4.615876770E1,1.450104980E2,-7.249276733E1
9.195596000E0,-4.632586670E1,1.450146484E2,-7.242782593E1
9.205651000E0,-4.651787567E1,1.450149231E2,-7.254260254E1
9.215706000E0,-4.692108917E1,1.450471497E2,-7.221049500E1
9.225761000E0,-4.782112122E1,1.448002014E2,-7.231158447E1
9.235816000E0,-4.831398010E1,1.446932678E2,-7.171897888E1
9.245871000E0,-4.916544342E1,1.440972900E2,-7.131506348E1
9.255926000E0,-4.965225220E1,1.435160828E2,-7.144580078E1
9.265981000E0,-5.008453369E1,1.431116333E2,-7.061790466E1
9.276036000E0,-5.017463684E1,1.426961365E2,-7.003453064E1
9.286091000E0,-5.004694366E1,1.422620850E2,-6.988081360E1
9.296146000E0,-4.976481628E1,1.418490601E2,-6.969184875E1
9.306201000E0,-4.897890472E1,1.415065613E2,-6.907063293E1
9.316256000E0,-4.877483368E1,1.411977844E2,-6.875215149E1
9.326311000E0,-4.833090210E1,1.408025818E2,-6.856921387E1
9.336366000E0,-4.785525513E1,1.405776978E2,-6.843453979E1
9.346421000E0,-4.742638397E1,1.403989258E2,-6.859951782E1
9.356476000E0,-4.687982178E1,1.402707214E2,-6.844525146E1
9.366531000E0,-4.634655762E1,1.401232300E2,-6.831350708E1
9.376586000E0,-4.608102417E1,1.399288635E2,-6.842788696E1
9.386641000E0,-4.589087677E1,1.397652588E2,-6.790582275E1
9.396696000E0,-4.584735107E1,1.394988708E2,-6.775845337E1
9.406751000E0,-4.627551270E1,1.390725098E2,-6.748760986E1
9.416806000E0,-4.631803894E1,1.387652588E2,-6.738952637E1
9.426861000E0,-4.616076660E1,1.384930420E2,-6.695945740E1
9.436916000E0,-4.626662445E1,1.385810852E2,-6.732633972E1
9.446971000E0,-4.577536011E1,1.383059998E2,-6.719369507E1
9.457026000E0,-4.537413025E1,1.382915039E2,-6.731060791E1
9.467081000E0,-4.504900360E1,1.387032776E2,-6.729623413E1
9.477136000E0,-4.489233398E1,1.386728210E2,-6.755857849E1
9.487191000E0,-4.444754791E1,1.389028931E2,-6.766452026E1
9.497246000E0,-4.422502899E1,1.389288330E2,-6.758106995E1
9.507301000E0,-4.403988647E1,1.390511169E2,-6.764787292E1
9.517356000E0,-4.434078979E1,1.388970642E2,-6.764273071E1
9.527411000E0,-4.455774689E1,1.390309753E2,-6.761697388E1
9.537466000E0,-4.429699707E1,1.388947754E2,-6.779254150E1
9.547521000E0,-4.458901978E1,1.387222900E2,-6.743167114E1
9.557576000E0,-4.435781097E1,1.385870972E2,-6.763310242E1
9.567631000E0,-4.401197052E1,1.384484253E2,-6.730004883E1
9.577686000E0,-4.358116150E1,1.383258057E2,-6.729707336E1
9.587741000E0,-4.295836639E1,1.383415527E2,-6.744607544E1
9.597796000E0,-4.231770325E1,1.381841736E2,-6.725300598E1
9.607851000E0,-4.163834381E1,1.380227356E2,-6.718464661E1
9.617906000E0,-4.131251526E1,1.378194885E2,-6.709391785E1
9.627961000E0,-4.074070740E1,1.377496033E2,-6.735583496E1
9.638016000E0,-4.035546875E1,1.374881287E2,-6.714038086E1
9.648071000E0,-4.016550446E1,1.374290466E2,-6.721258545E1
9.658126000E0,-3.962178040E1,1.375882568E2,-6.784916687E1
9.668181000E0,-3.928687286E1,1.380567017E2,-6.814611816E1
9.678236000E0,-3.895874786E1,1.383748779E2,-6.824835205E1
9.688291000E0,-3.849890137E1,1.385527344E2,-6.832107544E1
9.698346000E0,-3.843538666E1,1.388568115E2,-6.858573914E1
9.708401000E0,-3.832848358E1,1.390666504E2,-6.882685852E1
9.718456000E0,-3.819412231E1,1.390590210E2,-6.899819946E1
9.728511000E0,-3.844332886E1,1.394271545E2,-6.917878723E1
9.738566000E0,-3.837677002E1,1.394203491E2,-6.915457153E1
9.748621000E0,-3.840702057E1,1.393315430E2,-6.906381226E1
9.758676000E0,-3.835582733E1,1.395525208E2,-6.911529541E1
9.768731000E0,-3.819266510E1,1.392913818E2,-6.926734924E1
9.778786000E0,-3.823105621E1,1.392737122E2,-6.884445190E1
9.788841000E0,-3.805909729E1,1.390757446E2,-6.896356201E1
9.798896000E0,-3.765068817E1,1.388336792E2,-6.933772278E1
9.808951000E0,-3.721311188E1,1.386087952E2,-6.879501343E1
9.819006000E0,-3.710414124E1,1.386933899E2,-6.920408630E1
9.829061000E0,-3.693860626E1,1.387363586E2,-6.912738037E1
9.839116000E0,-3.959877777E1,1.416102295E2,-6.841000366E1
9.849171000E0,-2.235396576E1,1.494295654E2,-3.616705322E1
9.859226000E0,-3.792686462E0,1.580976562E2,8.930572510E0
9.869281000E0,8.046524048E0,1.460718994E2,3.616289520E1
9.879336000E0,1.097655487E1,1.270649643E2,4.937880707E1
9.889390667E0,8.188938141E0,1.099686813E2,5.815406799E1
9.899445667E0,1.269805908E0,9.559206390E1,6.433488464E1
9.909500667E0,-6.665428162E0,8.275315094E1,6.876306915E1
9.919555667E0,-1.244416809E1,7.098592377E1,7.032828522E1
9.929610667E0,-1.554943848E1,6.123331451E1,7.059043884E1
9.939665667E0,-1.653945160E1,5.383094788E1,6.875202942E1
9.949720667E0,-1.613957977E1,4.801633453E1,6.727924347E1
9.959775667E0,-1.563197327E1,4.325924683E1,6.518736267E1
9.969830667E0,-1.498764038E1,3.927983093E1,6.326388550E1
9.979885667E0,-1.431564331E1,3.589776611E1,6.164656067E1
9.989940667E0,-1.386399078E1,3.372940826E1,5.968434906E1
9.999995667E0,-1.329137421E1,3.168782043E1,5.831684113E1
1.001005067E1,-1.233907318E1,3.031208038E1,5.671923828E1
1.002010567E1,-1.179892731E1,2.896971130E1,5.537381744E1
1.003016067E1,-1.136834717E1,2.798330688E1,5.387541962E1
1.004021567E1,-1.059214783E1,2.691509247E1,5.252794647E1
1.005027067E1,-9.625160217E0,2.614463806E1,5.106178284E1
1.006032567E1,-8.829658508E0,2.545664215E1,4.923432922E1
1.007038067E1,-7.763504028E0,2.499864960E1,4.792709351E1
1.008043567E1,-6.307754517E0,2.468897247E1,4.704079437E1
1.009049067E1,-4.917816162E0,2.451473999E1,4.634268951E1
1.010054567E1,-3.412788391E0,2.456043243E1,4.605020142E1
1.011060067E1,-2.413681030E0,2.488625336E1,4.563088226E1
1.012065567E1,-1.600280762E0,2.496842957E1,4.535056305E1
1.013071067E1,-9.618606567E-1,2.525357056E1,4.543927002E1
1.014076567E1,-6.544342041E-1,2.540701294E1,4.517979431E1
1.015082067E1,-4.041061401E-1,2.556993866E1,4.558547974E1
1.016087567E1,-3.597869873E-1,2.567940521E1,4.561943054E1
1.017093067E1,-2.035522461E-1,2.588787079E1,4.567856598E1
1.018098567E1,-3.421020508E-1,2.593728638E1,4.620083618E1
1.019104067E1,-2.997589111E-2,2.581149292E1,4.635039520E1
1.020109567E1,3.480911255E-2,2.591584778E1,4.640220642E1
1.021115067E1,2.093353271E-1,2.573506165E1,4.659714508E1
1.022120567E1,1.437683105E-1,2.580466461E1,4.689730835E1
1.023126067E1,2.309379578E-1,2.576559448E1,4.700186157E1
1.024131567E1,2.656593323E-1,2.573170471E1,4.689067078E1
1.025137067E1,3.888702393E-1,2.589756012E1,4.650877380E1
1.026142567E1,4.480171204E-1,2.602190399E1,4.691180420E1
1.027148067E1,6.236572266E-1,2.584158325E1,4.665885162E1
1.028153567E1,5.075912476E-1,2.596668243E1,4.695539093E1
1.029159067E1,4.490470886E-1,2.587306976E1,4.705364227E1
1.030164567E1,6.457290649E-1,2.574958801E1,4.707552338E1
1.031170067E1,5.514144897E-1,2.571362305E1,4.701794434E1
1.032175567E1,4.533004761E-1,2.589821625E1,4.723648071E1
1.033181067E1,5.537948608E-1,2.598741150E1,4.726903534E1
1.034186567E1,2.152671814E-1,2.627321625E1,4.724576569E1
1.035192067E1,1.376190186E-1,2.630931854E1,4.720539093E1
1.036197567E1,7.659149170E-2,2.653585815E1,4.719716644E1
1.037203067E1,9.727859497E-2,2.643826294E1,4.674227142E1
1.038208567E1,2.873840332E-1,2.648522949E1,4.678186035E1
1.039214067E1,2.380485535E-1,2.652183533E1,4.670085144E1
1.040219567E1,3.365745544E-1,2.639241028E1,4.661833954E1
1.041225067E1,4.151573181E-1,2.632186890E1,4.652193451E1
1.042230567E1,5.118141174E-1,2.643370819E1,4.678307343E1
1.043236067E1,4.766464233E-1,2.645761108E1,4.616379547E1
1.044241567E1,6.458435059E-1,2.654841614E1,4.637747192E1
1.045247067E1,5.877113342E-1,2.658524323E1,4.680612946E1
1.046252567E1,6.015777588E-1,2.664717865E1,4.669814301E1
1.047258067E1,6.890220642E-1,2.658277130E1,4.652893829E1
1.048263567E1,9.031257629E-1,2.679023743E1,4.677256775E1
1.049269067E1,7.256126404E-1,2.663085938E1,4.641935730E1
1.050274567E1,5.926094055E-1,2.682923889E1,4.659478760E1
1.051280067E1,6.940765381E-1,2.679208374E1,4.646981812E1
1.052285567E1,5.721397400E-1,2.687305450E1,4.658338928E1
1.053291067E1,7.389564514E-1,2.695130157E1,4.645465851E1
1.054296567E1,5.637588501E-1,2.698696136E1,4.645477295E1
1.055302067E1,7.328147888E-1,2.729512787E1,4.657587433E1
1.056307567E1,6.117744446E-1,2.720811462E1,4.638921356E1
1.057313067E1,5.694465637E-1,2.717723846E1,4.632947540E1
1.058318567E1,6.743736267E-1,2.718083191E1,4.607736206E1
1.059324067E1,7.242660522E-1,2.736139679E1,4.610945129E1
1.060329567E1,7.115478516E-1,2.732775116E1,4.633905792E1
1.061335067E1,4.211349487E-1,2.730709076E1,4.605642700E1
1.062340567E1,4.292793274E-1,2.738736725E1,4.630295563E1
1.063346067E1,4.234542847E-1,2.725319672E1,4.646307373E1
1.064351567E1,3.630218506E-1,2.714892578E1,4.631325531E1
1.065357067E1,4.746093750E-1,2.719403839E1,4.609098053E1
1.066362567E1,4.908485413E-1,2.728553772E1,4.616060638E1
1.067368067E1,6.621437073E-1,2.726401520E1,4.619589233E1
1.068373567E1,6.698417664E-1,2.710401154E1,4.630457306E1
1.069379067E1,5.342750549E-1,2.713739014E1,4.654189301E1
1.070384567E1,7.332649231E-1,2.686685181E1,4.646229553E1
1.071390067E1,9.190368652E-1,2.686656189E1,4.629738617E1
1.072395567E1,8.607521057E-1,2.686946869E1,4.646178436E1
1.073401067E1,1.133438110E0,2.668981171E1,4.664264679E1
1.074406567E1,1.225368500E0,2.656311798E1,4.655397797E1
1.075412067E1,1.374477386E0,2.652178955E1,4.691313934E1
1.076417567E1,1.340080261E0,2.632214355E1,4.673239899E1
1.077423067E1,1.481365204E0,2.619636536E1,4.658949280E1
1.078428567E1,1.679248810E0,2.636419678E1,4.639399719E1
1.079434067E1,1.696857452E0,2.627883148E1,4.648968506E1
1.080439567E1,1.929359436E0,2.633606720E1,4.628506470E1
1.081445067E1,1.732280731E0,2.638597870E1,4.658627319E1
1.082450567E1,1.922641754E0,2.613108826E1,4.663252258E1
1.083456067E1,2.137481689E0,2.615908051E1,4.696176910E1
1.084461567E1,2.173641205E0,2.626360321E1,4.705839539E1
1.085467067E1,2.227027893E0,2.645383453E1,4.683599091E1
1.086472567E1,2.286346436E0,2.634477234E1,4.666313171E1
1.087478067E1,2.598331451E0,2.617613983E1,4.718473816E1
1.088483567E1,2.631977081E0,2.547925568E1,4.742781830E1
1.089489037E1,2.653930664E0,2.498135376E1,4.766788483E1
1.090494537E1,3.026027679E0,2.445143890E1,4.771531677E1
1.091500038E1,3.388851166E0,2.441089630E1,4.828762817E1
1.092505538E1,3.445796967E0,2.461338043E1,4.794536591E1
1.093511037E1,3.505165100E0,2.500717163E1,4.783267212E1
1.094516537E1,3.474151611E0,2.517645264E1,4.740888214E1
1.095522038E1,3.561573029E0,2.563788605E1,4.745172119E1
1.096527537E1,3.576564789E0,2.561048889E1,4.728073120E1
1.097533037E1,3.713939667E0,2.571687317E1,4.710195160E1
1.098538538E1,3.806484222E0,2.562979889E1,4.710196686E1
1.099544038E1,3.678405762E0,2.517918396E1,4.705796814E1
1.100549537E1,3.841430664E0,2.526750946E1,4.683892822E1
1.101555037E1,3.852832794E0,2.518862915E1,4.709746552E1
1.102560538E1,4.252155304E0,2.558303070E1,4.675176239E1
1.103566037E1,4.144439697E0,2.547635651E1,4.665885162E1
1.104571537E1,3.870029449E0,2.560353851E1,4.676975250E1
1.105577038E1,3.931926727E0,2.568391418E1,4.667638397E1
1.106582538E1,3.958808899E0,2.585674286E1,4.654536438E1
1.107588037E1,3.879798889E0,2.608713531E1,4.632396698E1
1.108593537E1,4.015319824E0,2.638792419E1,4.651410675E1
1.109599038E1,3.939239502E0,2.639642334E1,4.624620056E1
1.110604537E1,3.888431549E0,2.656702423E1,4.631847382E1
1.111610037E1,3.865741730E0,2.648816681E1,4.636594391E1
1.112615538E1,3.560478210E0,2.662964630E1,4.612532043E1
1.113621037E1,3.829120636E0,2.685527039E1,4.597171021E1
1.114626537E1,4.025318146E0,2.728555298E1,4.596080780E1
1.115632037E1,4.551548004E0,2.751504517E1,4.580831909E1
1.116637538E1,5.094131470E0,2.752294159E1,4.578906250E1
1.117643037E1,4.825809479E0,2.768939972E1,4.584724426E1
1.118648537E1,4.156761169E0,2.737857819E1,4.604590607E1
1.119654038E1,2.966415405E0,2.677997589E1,4.604386139E1
1.120659537E1,2.161399841E0,2.631010437E1,4.622396851E1
1.121665037E1,1.442996979E0,2.597668457E1,4.647521210E1
1.122670538E1,1.134677887E0,2.584992981E1,4.629576111E1
1.123676038E1,1.122238159E0,2.566477966E1,4.690524292E1
1.124681537E1,9.761238098E-1,2.561785889E1,4.668265533E1
1.125687037E1,6.236610413E-1,2.568539429E1,4.660286713E1
1.126692538E1,6.815185547E-1,2.626058197E1,4.693704224E1
1.127698037E1,9.090881348E-1,2.681443787E1,4.627695465E1
1.128703537E1,1.176219940E0,2.722184753E1,4.574257660E1
1.129709038E1,1.196792603E0,2.777227020E1,4.543549347E1
1.130714538E1,1.505851746E0,2.793761444E1,4.550503540E1
1.131720037E1,1.801445007E0,2.812246704E1,4.514010620E1
1.132725537E1,2.334190369E0,2.858585358E1,4.453131104E1
1.133731038E1,2.449680328E0,2.894824982E1,4.466834259E1
1.134736537E1,2.736469269E0,2.922650909E1,4.456140137E1
1.135742037E1,2.912078857E0,2.937190247E1,4.450271606E1
1.136747538E1,3.153533936E0,2.953971100E1,4.444854736E1
1.137753038E1,3.075130463E0,2.960282898E1,4.418962860E1
1.138758537E1,2.976631165E0,2.970941925E1,4.374246979E1
1.139764037E1,2.923065186E0,2.995723724E1,4.416149902E1
1.140769538E1,2.458648682E0,3.022219086E1,4.396706390E1
1.141775037E1,2.288330078E0,3.039122772E1,4.382692719E1
1.142780537E1,1.910545349E0,3.070793152E1,4.365296173E1
1.143786038E1,1.831611633E0,3.106716919E1,4.266458893E1
1.144791537E1,1.812934875E0,3.144236755E1,4.235519409E1
1.145797037E1,1.964557648E0,3.182752228E1,4.227853394E1
1.146802537E1,1.846961975E0,3.189307404E1,4.207135010E1
1.147808038E1,1.740203857E0,3.206246948E1,4.219689178E1
1.148813537E1,1.651199341E0,3.226965332E1,4.218669891E1
1.149819037E1,1.515811920E0,3.270368195E1,4.176006317E1
1.150824538E1,1.064952850E0,3.301473236E1,4.195360565E1
1.151830037E1,5.936965942E-1,3.302843475E1,4.190521240E1
1.152835537E1,-9.952163696E-2,3.333005524E1,4.186968231E1
1.153841038E1,-1.097900391E0,3.365686035E1,4.146237183E1
1.154846538E1,-2.189437866E0,3.404493713E1,4.088626099E1
1.155852037E1,-2.577842712E0,3.428737640E1,4.001850891E1
1.156857537E1,-2.725074768E0,3.470584106E1,4.026506805E1
1.157863038E1,-2.865249634E0,3.506141663E1,4.018715668E1
1.158868537E1,-2.962776184E0,3.481254578E1,4.002592468E1
1.159874037E1,-2.831695557E0,3.484934998E1,4.003713226E1
1.160879538E1,-2.929031372E0,3.497328186E1,3.995321655E1
1.161885038E1,-2.858955383E0,3.492915344E1,3.981027985E1
1.162890537E1,-3.048217773E0,3.495889282E1,3.995607758E1
1.163896037E1,-3.266365051E0,3.498241425E1,3.971495819E1
1.164901538E1,-3.535705566E0,3.503843689E1,3.970488739E1
1.165907037E1,-3.511642456E0,3.519082642E1,3.931032562E1
1.166912537E1,-3.464805603E0,3.529103851E1,3.918678284E1
1.167918038E1,-3.490951538E0,3.537060547E1,3.963884735E1
1.168923538E1,-3.094169617E0,3.545280457E1,3.932832336E1
1.169929037E1,-2.971275330E0,3.528483582E1,3.904337311E1
1.170934537E1,-2.848381042E0,3.530166626E1,3.896459961E1
1.171940038E1,-2.958854675E0,3.546003723E1,3.901855469E1
1.172945537E1,-2.759910583E0,3.548059845E1,3.942736053E1
1.173951037E1,-2.629592896E0,3.543299103E1,3.953271484E1
1.174956538E1,-2.728302002E0,3.545774078E1,3.948540497E1
1.175962037E1,-2.814521790E0,3.538980103E1,3.902005005E1
1.176967537E1,-2.839080811E0,3.534566498E1,3.888656616E1
1.177973037E1,-2.632034302E0,3.543195343E1,3.878244781E1
1.178978538E1,-2.796226501E0,3.527510071E1,3.877032471E1
1.179984037E1,-2.918090820E0,3.538911438E1,3.916542816E1
1.180989537E1,-3.024223328E0,3.553305817E1,3.915214539E1
1.181995038E1,-2.996726990E0,3.552922821E1,3.918212128E1
1.183000537E1,-2.838584900E0,3.558092499E1,3.923848724E1
1.184006037E1,-2.863319397E0,3.533464050E1,3.933377075E1
1.185011537E1,-2.980567932E0,3.526144409E1,3.898784637E1
1.186017038E1,-2.859535217E0,3.528405762E1,3.882674408E1
1.187022537E1,-2.923789978E0,3.539298248E1,3.918428040E1
1.188028037E1,-2.931510925E0,3.542712402E1,3.896950531E1
1.189033538E1,-3.121261597E0,3.552971649E1,3.898316956E1
1.190039037E1,-2.943161011E0,3.547787476E1,3.909466553E1
1.191044537E1,-2.899200439E0,3.548442841E1,3.905001068E1
1.192050038E1,-2.936355591E0,3.563208771E1,3.914995575E1
1.193055538E1,-2.957519531E0,3.549974060E1,3.946038055E1
1.194061037E1,-3.032135010E0,3.566307831E1,3.935771942E1
1.195066537E1,-3.102470398E0,3.570706177E1,3.911268616E1
