"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.196072038E1,-3.126167297E0,3.570912933E1,3.901019287E1
1.197077537E1,-3.052482605E0,3.563034821E1,3.912500763E1
1.198083037E1,-2.910179138E0,3.570162201E1,3.907891846E1
1.199088538E1,-3.006011963E0,3.568482971E1,3.941088104E1
1.200094038E1,-3.023780823E0,3.550907898E1,3.928324890E1
1.201099537E1,-2.741966248E0,3.545185089E1,3.914831543E1
1.202105037E1,-2.774574280E0,3.564995575E1,3.912091827E1
1.203110538E1,-2.944152832E0,3.566794586E1,3.905064392E1
1.204116037E1,-2.805000305E0,3.543278503E1,3.874549103E1
1.205121537E1,-2.948173523E0,3.564904785E1,3.899280548E1
1.206127038E1,-2.897567749E0,3.542311096E1,3.913094330E1
1.207132538E1,-2.684165955E0,3.571959686E1,3.891135406E1
1.208138037E1,-2.994613647E0,3.561380768E1,3.872438812E1
1.209143537E1,-3.116584778E0,3.557587433E1,3.898324585E1
1.210149038E1,-3.052581787E0,3.549987793E1,3.893352509E1
1.211154537E1,-2.813659668E0,3.574153900E1,3.878543091E1
1.212160037E1,-3.011375427E0,3.556144714E1,3.891751099E1
1.213165538E1,-2.839324951E0,3.552296448E1,3.902552795E1
1.214171037E1,-2.946327209E0,3.553327179E1,3.907029724E1
1.215176537E1,-2.969764709E0,3.565158844E1,3.908764648E1
1.216182037E1,-2.860679626E0,3.570764923E1,3.865874481E1
1.217187538E1,-2.646499634E0,3.601200104E1,3.889003754E1
1.218193037E1,-2.863014221E0,3.571128845E1,3.895780182E1
1.219198537E1,-2.867881775E0,3.597958374E1,3.873593903E1
1.220204038E1,-2.727516174E0,3.578012085E1,3.871322632E1
1.221209537E1,-2.790184021E0,3.566167450E1,3.893753815E1
1.222215037E1,-2.843200684E0,3.548583984E1,3.864094543E1
1.223220538E1,-2.696395874E0,3.563140869E1,3.851440430E1
1.224226038E1,-2.736602783E0,3.565782166E1,3.857488251E1
1.225231537E1,-2.947341919E0,3.573043823E1,3.879742432E1
1.226237037E1,-2.903419495E0,3.570997620E1,3.859774017E1
1.227242538E1,-2.706077576E0,3.578794098E1,3.849482727E1
1.228248037E1,-2.719795227E0,3.559774017E1,3.865857697E1
1.229253537E1,-2.667678833E0,3.570729065E1,3.863107300E1
1.230259038E1,-2.750953674E0,3.565855408E1,3.874825287E1
1.231264538E1,-2.927200317E0,3.562349701E1,3.874443054E1
1.232270037E1,-2.837539673E0,3.579141998E1,3.912607574E1
1.233275537E1,-2.914741516E0,3.574334717E1,3.887611389E1
1.234281038E1,-2.994316101E0,3.558942413E1,3.864810181E1
1.235286537E1,-2.988708496E0,3.546167755E1,3.890616608E1
1.236292037E1,-2.849525452E0,3.564904785E1,3.889355469E1
1.237297538E1,-2.872535706E0,3.560759735E1,3.862712860E1
1.238303038E1,-2.986946106E0,3.565541077E1,3.887587738E1
1.239308537E1,-3.046249390E0,3.548954773E1,3.916851044E1
1.240314037E1,-3.043922424E0,3.565212250E1,3.941591644E1
1.241319538E1,-3.102157593E0,3.553952026E1,3.914568329E1
1.242325037E1,-3.155189514E0,3.536402893E1,3.883640289E1
1.243330537E1,-2.912666321E0,3.549198151E1,3.888458252E1
1.244336038E1,-2.932937622E0,3.575310516E1,3.873686981E1
1.245341537E1,-2.662376404E0,3.566869354E1,3.902984619E1
1.246347037E1,-2.886436462E0,3.561439514E1,3.888023376E1
1.247352537E1,-2.927635193E0,3.562144470E1,3.850198364E1
1.248358038E1,-2.991775513E0,3.552974701E1,3.906650543E1
1.249363537E1,-2.697586060E0,3.585698700E1,3.867896271E1
1.250369037E1,-2.433776855E0,3.591253662E1,3.874231720E1
1.251374538E1,-2.571014404E0,3.579752350E1,3.865564728E1
1.252380037E1,-2.904396057E0,3.555780792E1,3.886294556E1
1.253385537E1,-2.776649475E0,3.560305786E1,3.880740356E1
1.254391038E1,-2.751457214E0,3.561052704E1,3.871047974E1
1.255396538E1,-2.717224121E0,3.560593414E1,3.860719299E1
1.256402037E1,-2.786788940E0,3.569512939E1,3.880215454E1
1.257407537E1,-2.933067322E0,3.570198059E1,3.876275635E1
1.258413038E1,-2.921821594E0,3.567662811E1,3.882779694E1
1.259418537E1,-2.959121704E0,3.572753906E1,3.866358948E1
1.260424037E1,-3.071647644E0,3.568422699E1,3.869922638E1
1.261429538E1,-2.979934692E0,3.552132416E1,3.887100220E1
1.262435038E1,-3.318511963E0,3.569068909E1,3.884435272E1
1.263440537E1,-3.060783386E0,3.569096375E1,3.900600433E1
1.264446037E1,-3.107528687E0,3.563147736E1,3.913476562E1
1.265451538E1,-3.108680725E0,3.584697723E1,3.909122467E1
1.266457037E1,-3.058601379E0,3.571850586E1,3.908270264E1
1.267462537E1,-2.876785278E0,3.576384735E1,3.892044830E1
1.268468038E1,-2.876197815E0,3.577301788E1,3.856811523E1
1.269473538E1,-2.760818481E0,3.569113922E1,3.887297821E1
1.270479037E1,-3.171165466E0,3.573190308E1,3.870648956E1
1.271484537E1,-2.947418213E0,3.560595703E1,3.905434418E1
1.272490038E1,-3.010833740E0,3.582655334E1,3.933639526E1
1.273495537E1,-2.938095093E0,3.592681122E1,3.896116638E1
1.274501037E1,-2.827117920E0,3.574363708E1,3.913059235E1
1.275506538E1,-2.857002258E0,3.556052399E1,3.895824432E1
1.276512037E1,-2.806022644E0,3.583242035E1,3.901064301E1
1.277517537E1,-3.003501892E0,3.571743011E1,3.889939117E1
1.278523037E1,-3.314552307E0,3.571732330E1,3.898294830E1
1.279528538E1,-3.081878662E0,3.592093658E1,3.873936462E1
1.280534037E1,-2.939208984E0,3.580099487E1,3.895259857E1
1.281539537E1,-3.011558533E0,3.578269196E1,3.916881561E1
1.282545038E1,-2.783195496E0,3.571311188E1,3.910975647E1
1.283550537E1,-2.865875244E0,3.569329834E1,3.902720642E1
1.284556037E1,-2.994613647E0,3.567398071E1,3.876374054E1
1.285561538E1,-2.967178345E0,3.561421967E1,3.882439423E1
1.286567038E1,-2.978317261E0,3.573593140E1,3.895131683E1
1.287572537E1,-2.959579468E0,3.562409210E1,3.934719849E1
1.288578037E1,-2.944816589E0,3.560176849E1,3.913666534E1
1.289583554E1,-2.854499817E0,3.559674835E1,3.910208893E1
1.290589054E1,-2.986701965E0,3.572278595E1,3.906594849E1
1.291594554E1,-3.038269043E0,3.567691803E1,3.890225220E1
1.292600054E1,-3.129333496E0,3.573329163E1,3.909881592E1
1.293605554E1,-3.062065125E0,3.580151367E1,3.880096436E1
1.294611054E1,-3.009185791E0,3.580887604E1,3.876677704E1
1.295616554E1,-3.051261902E0,3.574534607E1,3.869185638E1
1.296622054E1,-2.765556335E0,3.570222473E1,3.915146637E1
1.297627554E1,-2.858123779E0,3.553649139E1,3.883365631E1
1.298633054E1,-2.911987305E0,3.567382812E1,3.911501312E1
1.299638554E1,-3.056663513E0,3.564257050E1,3.905013275E1
1.300644054E1,-3.215232849E0,3.547928619E1,3.917126465E1
1.301649554E1,-3.132194519E0,3.573306274E1,3.928501129E1
1.302655054E1,-2.930107117E0,3.580633545E1,3.939709473E1
1.303660554E1,-2.915328979E0,3.583016968E1,3.911554718E1
1.304666054E1,-2.934089661E0,3.557595062E1,3.880108643E1
1.305671554E1,-2.761657715E0,3.559601593E1,3.903933716E1
1.306677054E1,-2.932304382E0,3.556604004E1,3.902912903E1
1.307682554E1,-2.756904602E0,3.573001099E1,3.905532837E1
1.308688054E1,-2.760551453E0,3.584651184E1,3.855883789E1
1.309693554E1,-2.494483948E0,3.569055939E1,3.898321533E1
1.310699054E1,-2.834869385E0,3.565351868E1,3.856895447E1
1.311704554E1,-2.801834106E0,3.563063049E1,3.870956421E1
1.312710054E1,-2.875305176E0,3.548656464E1,3.869190979E1
1.313715554E1,-3.011344910E0,3.573076630E1,3.858593750E1
1.314721054E1,-3.008636475E0,3.572952271E1,3.861927795E1
1.315726554E1,-3.128402710E0,3.584426880E1,3.878633881E1
1.316732054E1,-2.955902100E0,3.600946808E1,3.859356689E1
1.317737454E1,-3.006561279E0,3.599771118E1,3.869603729E1
1.318743054E1,-3.007942200E0,3.575752258E1,3.857992554E1
1.319748454E1,-3.054725647E0,3.592340851E1,3.861099243E1
1.320754054E1,-3.022537231E0,3.605641937E1,3.853819275E1
1.321759454E1,-3.034080505E0,3.589321136E1,3.869741058E1
1.322764954E1,-2.907310486E0,3.577951050E1,3.840892029E1
1.323770454E1,-3.042732239E0,3.573685455E1,3.867136383E1
1.324775954E1,-3.134674072E0,3.571579742E1,3.867323303E1
1.325781454E1,-3.016937256E0,3.578647614E1,3.838408661E1
1.326786954E1,-2.991966248E0,3.565647888E1,3.848418427E1
1.327792454E1,-2.947692871E0,3.579486847E1,3.868534088E1
1.328797954E1,-2.725784302E0,3.550062561E1,3.857015228E1
1.329803454E1,-2.939720154E0,3.529557037E1,3.883896637E1
1.330808954E1,-2.970146179E0,3.563336945E1,3.869826508E1
1.331814454E1,-2.908485413E0,3.570928192E1,3.856167603E1
1.332819954E1,-2.818534851E0,3.557064056E1,3.869945526E1
1.333825454E1,-2.772247314E0,3.562119293E1,3.861381531E1
1.334830954E1,-2.915550232E0,3.558480835E1,3.876284790E1
1.335836454E1,-2.884071350E0,3.544445801E1,3.837027740E1
1.336841954E1,-2.954635620E0,3.546003723E1,3.824195099E1
1.337847454E1,-2.992736816E0,3.537893677E1,3.806281281E1
1.338852954E1,-2.724601746E0,3.573938751E1,3.823638153E1
1.339858454E1,-2.697494507E0,3.580473328E1,3.792977905E1
1.340863954E1,-2.748062134E0,3.573167419E1,3.811271667E1
1.341869454E1,-2.720397949E0,3.571678162E1,3.778691864E1
1.342874954E1,-2.933982849E0,3.559786987E1,3.816394806E1
1.343880454E1,-2.773780823E0,3.551735687E1,3.824801636E1
1.344885954E1,-2.945022583E0,3.529439545E1,3.840832520E1
1.345891454E1,-3.079559326E0,3.553905487E1,3.815209198E1
1.346896954E1,-3.085899353E0,3.566220093E1,3.843241119E1
1.347902454E1,-2.996047974E0,3.554801178E1,3.825937653E1
1.348907954E1,-2.895301819E0,3.568885040E1,3.853575134E1
1.349913454E1,-3.085411072E0,3.563890839E1,3.852287292E1
1.350918954E1,-3.095039368E0,3.579068756E1,3.846554565E1
1.351924454E1,-3.009902954E0,3.587435913E1,3.815589905E1
1.352929954E1,-3.000793457E0,3.563774109E1,3.843208313E1
1.353935454E1,-2.958389282E0,3.572974396E1,3.857082367E1
1.354940954E1,-2.878479004E0,3.564103699E1,3.869128418E1
1.355946454E1,-2.698501587E0,3.565993500E1,3.859805298E1
1.356951954E1,-2.653694153E0,3.573670959E1,3.842627716E1
1.357957454E1,-2.792861938E0,3.574753571E1,3.888334656E1
1.358962954E1,-2.920608521E0,3.556694031E1,3.846046448E1
1.359968454E1,-3.140617371E0,3.565206909E1,3.831151581E1
1.360973954E1,-3.068496704E0,3.577864838E1,3.810781860E1
1.361979454E1,-3.037818909E0,3.584735107E1,3.833009338E1
1.362984954E1,-2.991905212E0,3.596070099E1,3.822440338E1
1.363990454E1,-2.970619202E0,3.585047150E1,3.849816132E1
1.364995954E1,-2.911048889E0,3.582635498E1,3.876565552E1
1.366001454E1,-2.882949829E0,3.583321381E1,3.828465271E1
1.367006954E1,-2.809349060E0,3.572366333E1,3.842960358E1
1.368012454E1,-2.920867920E0,3.560329437E1,3.863915253E1
1.369017954E1,-3.084861755E0,3.570757294E1,3.860299683E1
1.370023454E1,-3.090682983E0,3.563202667E1,3.833387756E1
1.371028954E1,-3.019691467E0,3.568579102E1,3.847975922E1
1.372034454E1,-3.017288208E0,3.570829773E1,3.829683685E1
1.373039954E1,-3.019477844E0,3.593318176E1,3.841282654E1
1.374045454E1,-2.927223206E0,3.559266663E1,3.870464325E1
1.375050954E1,-3.253570557E0,3.595794678E1,3.844208527E1
1.376056454E1,-2.814109802E0,3.578030396E1,3.834790039E1
1.377061954E1,-2.970794678E0,3.579569244E1,3.841722870E1
1.378067454E1,-2.819404602E0,3.579756165E1,3.865204620E1
1.379072954E1,-2.910194397E0,3.582914734E1,3.837146759E1
1.380078454E1,-2.799690247E0,3.595616913E1,3.826548004E1
1.381083954E1,-3.012245178E0,3.598873138E1,3.823862457E1
1.382089454E1,-2.773262024E0,3.607026672E1,3.858911896E1
1.383094954E1,-2.565650940E0,3.593960571E1,3.844382477E1
1.384100454E1,-3.009780884E0,3.581132507E1,3.844680023E1
1.385105954E1,-3.148269653E0,3.568489075E1,3.878854370E1
1.386111454E1,-3.079391479E0,3.568564606E1,3.848096466E1
1.387116954E1,-3.079391479E0,3.568564606E1,3.848096466E1
1.388122454E1,-2.870124817E0,3.575091553E1,3.867170715E1
1.389127954E1,-2.889831543E0,3.579874420E1,3.824263000E1
1.390133492E1,-2.940521240E0,3.596117401E1,3.848667908E1
1.391138992E1,-3.003578186E0,3.597589874E1,3.846749115E1
1.392144492E1,-2.925178528E0,3.562622833E1,3.902490997E1
1.393149992E1,-2.906829834E0,3.583348083E1,3.868536377E1
1.394155492E1,-2.954780579E0,3.578316498E1,3.869795990E1
1.395160992E1,-3.076286316E0,3.584226227E1,3.858959961E1
1.396166492E1,-2.805252075E0,3.585266876E1,3.849565887E1
1.397171992E1,-2.886932373E0,3.595643616E1,3.838030243E1
1.398177492E1,-2.723655701E0,3.583816528E1,3.823688507E1
1.399182992E1,-2.916572571E0,3.587104034E1,3.815523529E1
1.400188492E1,-2.925041199E0,3.580297852E1,3.794652557E1
1.401193992E1,-2.993133545E0,3.606407166E1,3.811392975E1
1.402199492E1,-2.945327759E0,3.603886414E1,3.817144775E1
1.403204992E1,-2.817749023E0,3.576196289E1,3.842948914E1
1.404210492E1,-3.061614990E0,3.581890869E1,3.845029449E1
1.405215992E1,-3.096649170E0,3.580873871E1,3.853825378E1
1.406221492E1,-3.138313293E0,3.570104218E1,3.785601807E1
1.407226992E1,-2.977836609E0,3.548222351E1,3.840416718E1
1.408232492E1,-2.885620117E0,3.549880219E1,3.841834259E1
1.409237992E1,-2.817115784E0,3.537820435E1,3.861190796E1
1.410243492E1,-2.897918701E0,3.558204651E1,3.826348877E1
1.411248992E1,-2.940475464E0,3.575342560E1,3.808666992E1
1.412254492E1,-3.201942444E0,3.580833435E1,3.843263245E1
1.413259992E1,-2.782493591E0,3.566439056E1,3.828636932E1
1.414265492E1,-2.882301331E0,3.590835571E1,3.838958740E1
1.415270992E1,-2.689277649E0,3.574887848E1,3.821092224E1
1.416276492E1,-2.755943298E0,3.584960938E1,3.819500732E1
1.417281992E1,-2.964721680E0,3.563498688E1,3.815744781E1
1.418287492E1,-2.941047668E0,3.550048065E1,3.858496857E1
1.419292992E1,-2.948326111E0,3.569638824E1,3.837782288E1
1.420298492E1,-3.039558411E0,3.564362335E1,3.827883911E1
1.421303992E1,-2.958732605E0,3.565476990E1,3.825494385E1
1.422309492E1,-3.200164795E0,3.563912964E1,3.810977936E1
1.423314992E1,-3.013023376E0,3.547423553E1,3.829251099E1
1.424320492E1,-3.154998779E0,3.566286469E1,3.884338379E1
1.425325992E1,-3.217010498E0,3.574654388E1,3.796567535E1
1.426331492E1,-3.464324951E0,3.567330933E1,3.823680115E1
1.427336992E1,-3.500442505E0,3.536354065E1,3.829771423E1
1.428342492E1,-3.842491150E0,3.526814270E1,3.809711456E1
1.429347992E1,-4.266639709E0,3.522164917E1,3.804185486E1
1.430353492E1,-4.805541992E0,3.526007843E1,3.785930634E1
1.431358992E1,-5.310005188E0,3.528875732E1,3.824343109E1
1.432364492E1,-5.214279175E0,3.539260864E1,3.812267303E1
1.433369992E1,-5.058418274E0,3.561958313E1,3.799273682E1
1.434375492E1,-5.263587952E0,3.549218750E1,3.817730713E1
1.435380992E1,-5.230995178E0,3.551319885E1,3.848567200E1
1.436386492E1,-5.074554443E0,3.555461121E1,3.845282745E1
1.437391992E1,-4.577117920E0,3.546841431E1,3.780303955E1
1.438397492E1,-4.687355042E0,3.553761292E1,3.806868744E1
1.439402992E1,-4.260093689E0,3.586220551E1,3.790345001E1
1.440408492E1,-4.186683655E0,3.599777985E1,3.797547150E1
1.441413992E1,-4.244453430E0,3.604338837E1,3.792956543E1
1.442419492E1,-3.979782104E0,3.600786591E1,3.798871613E1
1.443424992E1,-3.660202026E0,3.602207947E1,3.788558960E1
1.444430492E1,-3.208587646E0,3.583451843E1,3.797357178E1
1.445435992E1,-2.597610474E0,3.544837189E1,3.857047272E1
1.446441492E1,-2.032989502E0,3.528755951E1,3.861391449E1
1.447446992E1,-1.533294678E0,3.505657959E1,3.907662964E1
1.448452492E1,-1.455390930E0,3.490320587E1,3.976492310E1
1.449457992E1,-7.979507446E-1,3.471322632E1,3.986939240E1
1.450463492E1,-5.379943848E-1,3.433792877E1,4.026184845E1
1.451468992E1,-5.223770142E-1,3.420455933E1,4.046291351E1
1.452474492E1,-5.385437012E-1,3.393883514E1,4.063437653E1
1.453479992E1,-7.791824341E-1,3.373191071E1,4.096893311E1
1.454485492E1,-7.767944336E-1,3.347532654E1,4.108901978E1
1.455490992E1,-1.113273621E0,3.314321136E1,4.149468231E1
1.456496492E1,-1.025924683E0,3.247532654E1,4.229756165E1
1.457501992E1,-8.036346436E-1,3.231779480E1,4.247326660E1
1.458507492E1,-2.221450806E-1,3.199254608E1,4.262751007E1
1.459512992E1,6.464500427E-1,3.191913605E1,4.264610291E1
1.460518492E1,1.414855957E0,3.171592712E1,4.281546783E1
1.461523992E1,1.973388672E0,3.195558167E1,4.241439056E1
1.462529492E1,2.600265503E0,3.234562683E1,4.227149200E1
1.463534992E1,2.829833984E0,3.223482513E1,4.240562439E1
1.464540492E1,2.994876862E0,3.255957794E1,4.251864624E1
1.465545992E1,3.319599152E0,3.246807861E1,4.251992035E1
1.466551492E1,2.840923309E0,3.253423309E1,4.248257446E1
1.467556992E1,2.615680695E0,3.228673553E1,4.283449554E1
1.468562492E1,2.756019592E0,3.184381104E1,4.278544617E1
1.469567992E1,3.449043274E0,3.151677704E1,4.343600464E1
1.470573492E1,4.200489044E0,3.106243134E1,4.387896729E1
1.471578992E1,4.045475006E0,3.079084015E1,4.378890228E1
1.472584492E1,3.315853119E0,3.054354095E1,4.410860443E1
1.473589992E1,2.694129944E0,3.029511261E1,4.420906067E1
1.474595492E1,2.496341705E0,3.040297699E1,4.435035706E1
1.475600992E1,2.677482605E0,3.023983002E1,4.413065338E1
1.476606492E1,2.782188416E0,3.006163025E1,4.398027802E1
1.477611992E1,3.188854218E0,2.993466187E1,4.414915466E1
1.478617492E1,3.353225708E0,2.963972473E1,4.448838043E1
1.479622992E1,3.365753174E0,2.971038818E1,4.468440247E1
1.480628492E1,3.385757446E0,2.941732025E1,4.511979675E1
1.481633992E1,3.504386902E0,2.927703857E1,4.507121277E1
1.482639492E1,3.519767761E0,2.913906860E1,4.492668152E1
1.483644992E1,3.773849487E0,2.920643616E1,4.478249359E1
1.484650492E1,3.892795563E0,2.928403473E1,4.478225708E1
1.485655992E1,3.891422272E0,2.931254578E1,4.500459290E1
1.486661492E1,4.080139160E0,2.939804840E1,4.493491364E1
1.487666992E1,4.256134033E0,2.962047577E1,4.457865143E1
1.488672492E1,4.585727692E0,2.988191223E1,4.444091797E1
1.489677950E1,4.676616669E0,2.972321320E1,4.500881958E1
1.490683450E1,4.785949707E0,3.001632690E1,4.470154572E1
1.491688950E1,4.960590363E0,2.978303528E1,4.468627930E1
1.492694450E1,4.974544525E0,2.964372253E1,4.491476440E1
1.493699950E1,5.019462585E0,2.950907135E1,4.468312836E1
1.494705450E1,4.767520905E0,2.937525177E1,4.469361115E1
1.495710950E1,4.672924042E0,2.916565704E1,4.496865845E1
1.496716450E1,4.363334656E0,2.901118469E1,4.540336609E1
1.497721950E1,4.185905457E0,2.899353790E1,4.526501465E1
1.498727450E1,3.866687775E0,2.918431854E1,4.531853485E1
1.499732950E1,3.305934906E0,2.929754639E1,4.518545532E1
1.500738450E1,2.912117004E0,2.961388397E1,4.485140228E1
1.501743950E1,2.670272827E0,2.947219086E1,4.508207703E1
1.502749450E1,2.447834015E0,2.895510864E1,4.475283813E1
1.503754950E1,2.461830139E0,2.837161255E1,4.508724213E1
1.504760450E1,2.524150848E0,2.781797791E1,4.581155396E1
1.505765950E1,2.796798706E0,2.733244324E1,4.617658234E1
1.506771450E1,2.997329712E0,2.697232819E1,4.658132935E1
1.507776950E1,3.360443115E0,2.664147186E1,4.664225006E1
1.508782450E1,3.749767303E0,2.633378601E1,4.702761078E1
1.509787950E1,4.102973938E0,2.620436096E1,4.693865204E1
1.510793450E1,4.204570770E0,2.591514587E1,4.711335754E1
1.511798950E1,4.558670044E0,2.584952545E1,4.745621490E1
1.512804450E1,4.510730743E0,2.549250793E1,4.728545380E1
1.513809950E1,4.515625000E0,2.509625244E1,4.748355103E1
1.514815450E1,4.448081970E0,2.465055847E1,4.783597565E1
1.515820950E1,4.711898804E0,2.436241150E1,4.813395691E1
1.516826450E1,4.773719788E0,2.410048676E1,4.812253571E1
1.517831950E1,4.875240326E0,2.389122772E1,4.827350616E1
1.518837450E1,4.894699097E0,2.396437836E1,4.815608978E1
1.519842950E1,4.758209229E0,2.414193726E1,4.859953308E1
1.520848450E1,4.832420349E0,2.421290588E1,4.825521088E1
1.521853950E1,4.754852295E0,2.399340057E1,4.803256226E1
1.522859450E1,4.556076050E0,2.423899841E1,4.789070892E1
1.523864950E1,4.312000275E0,2.435493469E1,4.778361511E1
1.524870450E1,4.083038330E0,2.429516602E1,4.768592072E1
1.525875950E1,4.201690674E0,2.439184570E1,4.772493744E1
1.526881450E1,4.162628174E0,2.425801086E1,4.766618347E1
1.527886950E1,4.021686554E0,2.420832825E1,4.746359253E1
1.528892450E1,3.887977600E0,2.427670288E1,4.751260376E1
1.529897950E1,3.975971222E0,2.423340607E1,4.797054291E1
1.530903450E1,4.006736755E0,2.417175293E1,4.754322052E1
1.531908950E1,3.976531982E0,2.416745758E1,4.778082275E1
1.532914450E1,3.991340637E0,2.421354675E1,4.780241394E1
1.533919950E1,4.246479034E0,2.434543610E1,4.774516296E1
1.534925450E1,4.387134552E0,2.439618683E1,4.767899323E1
1.535930950E1,4.451259613E0,2.434355164E1,4.778464508E1
1.536936450E1,4.748630524E0,2.468005371E1,4.775744629E1
1.537941950E1,4.855030060E0,2.462090302E1,4.776306915E1
1.538947450E1,4.895008087E0,2.476605225E1,4.764262390E1
1.539952950E1,5.026428223E0,2.512609100E1,4.756903076E1
1.540958450E1,4.949661255E0,2.499176788E1,4.732672882E1
1.541963950E1,4.995994568E0,2.494009399E1,4.780934143E1
1.542969450E1,5.191379547E0,2.494436646E1,4.798056793E1
1.543974950E1,5.206195831E0,2.465063477E1,4.784928894E1
1.544980450E1,5.173885345E0,2.478140259E1,4.803961182E1
1.545985950E1,5.024616241E0,2.472394562E1,4.801690674E1
1.546991450E1,5.064212799E0,2.483609772E1,4.750815582E1
1.547996950E1,4.963462830E0,2.501209259E1,4.758038330E1
1.549002450E1,4.968986511E0,2.518346405E1,4.761943054E1
1.550007950E1,5.052177429E0,2.539898682E1,4.723386383E1
1.551013450E1,4.934524536E0,2.546095276E1,4.700511169E1
1.552018950E1,4.702880859E0,2.541872406E1,4.707849884E1
1.553024450E1,4.872138977E0,2.573410797E1,4.707582855E1
1.554029950E1,4.789024353E0,2.558100891E1,4.710168457E1
1.555035450E1,4.786033630E0,2.573148346E1,4.673141479E1
1.556040950E1,4.740119934E0,2.576962280E1,4.686645508E1
1.557046450E1,4.716781616E0,2.554838562E1,4.661264801E1
1.558051950E1,4.640296936E0,2.534628296E1,4.628237152E1
1.559057450E1,4.834732056E0,2.532906342E1,4.594401550E1
1.560062950E1,4.604377747E0,2.557064819E1,4.515203094E1
1.561068450E1,4.297691345E0,2.564449310E1,4.532202148E1
1.562073950E1,3.590225220E0,2.548132324E1,4.483708954E1
1.563079450E1,2.928581238E0,2.537319183E1,4.428406525E1
1.564084950E1,1.792762756E0,2.561347198E1,4.384553528E1
1.565090450E1,9.775924683E-2,2.559763336E1,4.351044464E1
1.566095950E1,-1.701911926E0,2.573348236E1,4.325019836E1
1.567101450E1,-4.154373169E0,2.634855652E1,4.294140625E1
1.568106950E1,-7.109992981E0,2.722219086E1,4.313674927E1
1.569112450E1,-1.066344452E1,2.840021515E1,4.352005005E1
1.570117950E1,-1.460446930E1,3.038459015E1,4.447517395E1
1.571123450E1,-1.898918152E1,3.319362640E1,4.611723328E1
1.572128950E1,-2.351596069E1,3.764141083E1,4.790757751E1
1.573134450E1,-2.786386871E1,4.286766815E1,5.009830475E1
1.574139950E1,-3.185055542E1,4.899954987E1,5.271916199E1
1.575145450E1,-3.554580688E1,5.568029022E1,5.497361755E1
1.576150950E1,-3.834779358E1,6.244584656E1,5.638445282E1
1.577156450E1,-4.018989563E1,6.923618317E1,5.667505646E1
1.578161950E1,-4.093128204E1,7.575611115E1,5.550263214E1
1.579167450E1,-3.998792267E1,8.187110138E1,5.275596619E1
1.580172950E1,-3.759470367E1,8.741907501E1,4.850328064E1
1.581178350E1,-3.416954041E1,9.162142181E1,4.191067505E1
1.582183950E1,-2.912602234E1,9.457639313E1,3.338829041E1
1.583189350E1,-2.332523346E1,9.520243073E1,2.324793243E1
1.584194950E1,-1.699834442E1,9.329026031E1,1.163578033E1
1.585200350E1,-1.085594940E1,8.988634491E1,-3.411254883E-1
1.586205950E1,-8.445907593E0,8.766687775E1,-1.252650452E1
1.587211350E1,-1.417069244E1,9.058100128E1,-2.235830688E1
1.588216950E1,-3.327245331E1,1.161560440E2,-3.959434509E1
1.589222350E1,-4.198478699E1,1.315039368E2,-5.653208923E1
1.590228017E1,-4.420130920E1,1.357421570E2,-6.132221985E1
1.591233417E1,-4.500885773E1,1.370508118E2,-6.226911926E1
1.592238917E1,-4.514045715E1,1.378877563E2,-6.270881653E1
1.593244417E1,-4.529988098E1,1.384051819E2,-6.331559753E1
1.594249917E1,-4.570571136E1,1.385521240E2,-6.343399048E1
1.595255417E1,-4.584229279E1,1.390603027E2,-6.377677917E1
1.596260917E1,-4.540991211E1,1.390663452E2,-6.361398315E1
