"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.597266417E1,-4.538545227E1,1.390913696E2,-6.414517212E1
1.598271917E1,-4.528550720E1,1.388186340E2,-6.377058411E1
1.599277417E1,-4.480081940E1,1.389089050E2,-6.383218384E1
1.600282917E1,-4.475257111E1,1.390049438E2,-6.384867859E1
1.601288417E1,-4.471263885E1,1.388004456E2,-6.413681030E1
1.602293917E1,-4.423860931E1,1.385944824E2,-6.411369324E1
1.603299417E1,-4.424278259E1,1.386359558E2,-6.399734497E1
1.604304917E1,-4.398126984E1,1.388071289E2,-6.361805725E1
1.605310417E1,-4.403092957E1,1.386126099E2,-6.360415649E1
1.606315917E1,-4.425360107E1,1.388605042E2,-6.373365784E1
1.607321417E1,-4.415156555E1,1.387135315E2,-6.356838989E1
1.608326917E1,-4.401061249E1,1.387855835E2,-6.335607910E1
1.609332417E1,-4.422708893E1,1.389508667E2,-6.384077454E1
1.610337917E1,-4.411883545E1,1.387690735E2,-6.359313965E1
1.611343417E1,-4.391957092E1,1.388595581E2,-6.363024902E1
1.612348917E1,-4.378697968E1,1.386565247E2,-6.367098999E1
1.613354417E1,-4.390100861E1,1.385224609E2,-6.355070496E1
1.614359917E1,-4.396873474E1,1.384748535E2,-6.354489136E1
1.615365417E1,-4.354871368E1,1.382179871E2,-6.337504578E1
1.616370917E1,-4.352250671E1,1.378570862E2,-6.339991760E1
1.617376417E1,-4.348719025E1,1.376478882E2,-6.293086243E1
1.618381917E1,-4.338919830E1,1.373159790E2,-6.267231750E1
1.619387417E1,-4.348950195E1,1.370870056E2,-6.256227112E1
1.620392917E1,-4.313089752E1,1.374124451E2,-6.285992432E1
1.621398417E1,-4.330570984E1,1.380075989E2,-6.334130859E1
1.622403917E1,-4.348253632E1,1.386321716E2,-6.360820007E1
1.623409417E1,-4.356715393E1,1.390648193E2,-6.417727661E1
1.624414917E1,-4.415366364E1,1.395405579E2,-6.413366699E1
1.625420417E1,-4.436355591E1,1.395950012E2,-6.411997986E1
1.626425917E1,-4.465001678E1,1.396686401E2,-6.408601379E1
1.627431417E1,-4.534715271E1,1.397781982E2,-6.399113464E1
1.628436917E1,-4.562503815E1,1.399608765E2,-6.426055908E1
1.629442417E1,-4.593983459E1,1.401181946E2,-6.438174438E1
1.630447917E1,-4.611184692E1,1.401582947E2,-6.446031189E1
1.631453417E1,-4.613572693E1,1.402496948E2,-6.464733887E1
1.632458917E1,-4.598427582E1,1.403230591E2,-6.442520142E1
1.633464417E1,-4.576009369E1,1.403555603E2,-6.464234924E1
1.634469917E1,-4.537396240E1,1.404242859E2,-6.448123169E1
1.635475417E1,-4.529053497E1,1.402915649E2,-6.450440979E1
1.636480917E1,-4.580442810E1,1.399514160E2,-6.414881897E1
1.637486417E1,-4.652941132E1,1.397553711E2,-6.406382751E1
1.638491917E1,-4.748410034E1,1.396306458E2,-6.388009644E1
1.639497417E1,-4.809240723E1,1.392747498E2,-6.356056213E1
1.640502917E1,-4.823553467E1,1.390957642E2,-6.285511780E1
1.641508417E1,-4.805879974E1,1.391006470E2,-6.325250244E1
1.642513917E1,-4.808955383E1,1.390951538E2,-6.322380066E1
1.643519417E1,-4.842848969E1,1.387644348E2,-6.313084412E1
1.644524917E1,-4.911215973E1,1.386421509E2,-6.355656433E1
1.645530417E1,-4.956331635E1,1.384720459E2,-6.340289307E1
1.646535917E1,-5.023101807E1,1.384302979E2,-6.335826111E1
1.647541417E1,-5.059834290E1,1.380649414E2,-6.298954773E1
1.648546917E1,-5.100967407E1,1.380584106E2,-6.284400940E1
1.649552417E1,-5.112382507E1,1.383050842E2,-6.289967346E1
1.650557917E1,-5.111144257E1,1.383344727E2,-6.307679749E1
1.651563417E1,-5.125627899E1,1.385856934E2,-6.346534729E1
1.652568917E1,-5.107736969E1,1.387431946E2,-6.383380127E1
1.653574417E1,-5.131412506E1,1.390197754E2,-6.391703796E1
1.654579917E1,-5.141339874E1,1.391793518E2,-6.386254883E1
1.655585417E1,-5.162210083E1,1.390074158E2,-6.386306763E1
1.656590917E1,-5.198126221E1,1.389704285E2,-6.378500366E1
1.657596417E1,-5.244512177E1,1.391626282E2,-6.373493958E1
1.658601917E1,-5.255026245E1,1.388655090E2,-6.338465881E1
1.659607417E1,-5.293374634E1,1.391072388E2,-6.384197998E1
1.660612917E1,-5.282166290E1,1.392535706E2,-6.408386230E1
1.661618417E1,-5.308576202E1,1.392264709E2,-6.394602966E1
1.662623917E1,-5.337220001E1,1.392743225E2,-6.438397217E1
1.663629417E1,-5.342761230E1,1.394844055E2,-6.443782043E1
1.664634917E1,-5.368034363E1,1.395409546E2,-6.435827637E1
1.665640417E1,-5.388540649E1,1.399560852E2,-6.443540955E1
1.666645917E1,-5.409298706E1,1.400083618E2,-6.473129272E1
1.667651417E1,-5.445089722E1,1.402828369E2,-6.500512695E1
1.668656917E1,-5.453394318E1,1.404293518E2,-6.501679993E1
1.669662417E1,-5.489413452E1,1.410931091E2,-6.518849182E1
1.670667917E1,-5.468739319E1,1.413515625E2,-6.532424927E1
1.671673417E1,-5.463077545E1,1.416775208E2,-6.565267944E1
1.672678917E1,-5.472047424E1,1.419795532E2,-6.593214417E1
1.673684417E1,-5.447506714E1,1.422664185E2,-6.592997742E1
1.674689917E1,-5.484603119E1,1.429195557E2,-6.653927612E1
1.675695417E1,-5.507651520E1,1.437503357E2,-6.728941345E1
1.676700917E1,-5.514620209E1,1.444593201E2,-6.758038330E1
1.677706417E1,-5.531322479E1,1.451622620E2,-6.835185242E1
1.678711917E1,-5.562102509E1,1.456905823E2,-6.866011047E1
1.679717417E1,-5.578678131E1,1.461804810E2,-6.901737976E1
1.680722917E1,-5.577525330E1,1.465505981E2,-6.948339844E1
1.681728417E1,-5.615345764E1,1.470491638E2,-6.968035889E1
1.682733917E1,-5.622152710E1,1.472065430E2,-6.985078430E1
1.683739417E1,-5.635882568E1,1.474044800E2,-6.994549561E1
1.684744917E1,-5.657559967E1,1.475492249E2,-6.992883301E1
1.685750417E1,-5.658520508E1,1.477436829E2,-6.998483276E1
1.686755917E1,-5.643331146E1,1.481798096E2,-7.063253784E1
1.687761417E1,-5.628387451E1,1.486230469E2,-7.071847534E1
1.688766917E1,-5.608563232E1,1.489145203E2,-7.122064209E1
1.689772375E1,-5.645290375E1,1.489339905E2,-7.142730713E1
1.690777875E1,-5.646480560E1,1.489156189E2,-7.136317444E1
1.691783375E1,-5.643275452E1,1.487855225E2,-7.127406311E1
1.692788875E1,-5.628335571E1,1.486191711E2,-7.146708679E1
1.693794375E1,-5.661464691E1,1.484136658E2,-7.127073669E1
1.694799875E1,-5.662995911E1,1.485033875E2,-7.161381531E1
1.695805375E1,-5.655722046E1,1.480932007E2,-7.158663940E1
1.696810875E1,-5.663748932E1,1.483401794E2,-7.145941162E1
1.697816375E1,-5.690018463E1,1.483912354E2,-7.139836121E1
1.698821875E1,-5.671183777E1,1.485263367E2,-7.133184814E1
1.699827375E1,-5.692777252E1,1.482817993E2,-7.125868225E1
1.700832875E1,-5.662335968E1,1.482444458E2,-7.101522827E1
1.701838375E1,-5.663905334E1,1.483117371E2,-7.141403198E1
1.702843875E1,-5.661815643E1,1.484364624E2,-7.139541626E1
1.703849375E1,-5.650791931E1,1.484062805E2,-7.154913330E1
1.704854875E1,-5.692690277E1,1.483624268E2,-7.135319519E1
1.705860375E1,-5.692675781E1,1.483279114E2,-7.141581726E1
1.706865875E1,-5.663404083E1,1.483490906E2,-7.128523254E1
1.707871375E1,-5.678056335E1,1.481974182E2,-7.113960266E1
1.708876875E1,-5.657946014E1,1.482160034E2,-7.120680237E1
1.709882375E1,-5.665320587E1,1.483638306E2,-7.127642822E1
1.710887875E1,-5.659601593E1,1.481977234E2,-7.151268005E1
1.711893375E1,-5.628281403E1,1.481184387E2,-7.146417236E1
1.712898875E1,-5.624384308E1,1.483084412E2,-7.146836853E1
1.713904375E1,-5.664799500E1,1.483564758E2,-7.144889832E1
1.714909875E1,-5.664867401E1,1.482945557E2,-7.118124390E1
1.715915375E1,-5.666603088E1,1.484044800E2,-7.107450867E1
1.716920875E1,-5.671437073E1,1.482085876E2,-7.094404602E1
1.717926375E1,-5.662559509E1,1.482582092E2,-7.116621399E1
1.718931875E1,-5.653184509E1,1.482534790E2,-7.132432556E1
1.719937375E1,-5.688317871E1,1.480159302E2,-7.119094849E1
1.720942875E1,-5.683531952E1,1.480521240E2,-7.127975464E1
1.721948375E1,-5.666077423E1,1.483548889E2,-7.147044373E1
1.722953875E1,-5.679269409E1,1.483515625E2,-7.113743591E1
1.723959375E1,-5.674256134E1,1.483199768E2,-7.113291931E1
1.724964875E1,-5.671184540E1,1.481037292E2,-7.109364319E1
1.725970375E1,-5.680127716E1,1.482659302E2,-7.097058105E1
1.726975875E1,-5.660608673E1,1.483271484E2,-7.132196045E1
1.727981375E1,-5.661011505E1,1.483188782E2,-7.123104858E1
1.728986875E1,-5.653826904E1,1.484897461E2,-7.119168091E1
1.729992375E1,-5.656326294E1,1.485287170E2,-7.117845154E1
1.730997875E1,-5.646215057E1,1.483769836E2,-7.115083313E1
1.732003375E1,-5.660400391E1,1.483658142E2,-7.137298584E1
1.733008875E1,-5.664390564E1,1.484533386E2,-7.095080566E1
1.734014375E1,-5.652130127E1,1.485316162E2,-7.124191284E1
1.735019875E1,-5.658704376E1,1.483233337E2,-7.115887451E1
1.736025375E1,-5.661466980E1,1.483830566E2,-7.102642822E1
1.737030875E1,-5.651068115E1,1.482802734E2,-7.112528992E1
1.738036375E1,-5.686015320E1,1.483034058E2,-7.126808167E1
1.739041875E1,-5.671833801E1,1.483894653E2,-7.102052307E1
1.740047375E1,-5.687196350E1,1.483619385E2,-7.112474060E1
1.741052875E1,-5.694137573E1,1.482232971E2,-7.100663757E1
1.742058375E1,-5.665122223E1,1.482184448E2,-7.099607849E1
1.743063875E1,-5.661126709E1,1.482737427E2,-7.090481567E1
1.744069375E1,-5.677639771E1,1.481546326E2,-7.137510681E1
1.745074875E1,-5.676662445E1,1.481181030E2,-7.131843567E1
1.746080375E1,-5.666496277E1,1.484716797E2,-7.080488586E1
1.747085875E1,-5.692668152E1,1.482686768E2,-7.101585388E1
1.748091375E1,-5.706771851E1,1.483079529E2,-7.118598938E1
1.749096875E1,-5.704654694E1,1.482142029E2,-7.090769958E1
1.750102375E1,-5.689937592E1,1.483672791E2,-7.089237976E1
1.751107875E1,-5.677160645E1,1.484078674E2,-7.097439575E1
1.752113375E1,-5.690209198E1,1.485023193E2,-7.099942017E1
1.753118875E1,-5.696135712E1,1.482021179E2,-7.108432007E1
1.754124375E1,-5.678944397E1,1.482783508E2,-7.135922241E1
1.755129875E1,-5.667496490E1,1.482981262E2,-7.118952942E1
1.756135375E1,-5.666548920E1,1.482955933E2,-7.102980042E1
1.757140875E1,-5.652839661E1,1.483911438E2,-7.086566162E1
1.758146375E1,-5.688797760E1,1.484362793E2,-7.090899658E1
1.759151875E1,-5.661428833E1,1.484674988E2,-7.071420288E1
1.760157375E1,-5.633034515E1,1.483403320E2,-7.050706482E1
1.761162875E1,-5.658425140E1,1.485076294E2,-7.054525757E1
1.762168375E1,-5.673485565E1,1.483836670E2,-7.076667786E1
1.763173875E1,-5.687516785E1,1.484241943E2,-7.086672974E1
1.764179375E1,-5.674050140E1,1.485114441E2,-7.070347595E1
1.765184875E1,-5.674711609E1,1.484031982E2,-7.073222351E1
1.766190375E1,-5.669959259E1,1.482844238E2,-7.049609375E1
1.767195875E1,-5.655256653E1,1.483617554E2,-7.049458313E1
1.768201375E1,-5.663296509E1,1.483377991E2,-7.075552368E1
1.769206875E1,-5.651443481E1,1.483540649E2,-7.073942566E1
1.770212375E1,-5.647332001E1,1.484160461E2,-7.110090637E1
1.771217875E1,-5.680104065E1,1.483335266E2,-7.098635864E1
1.772223375E1,-5.677667999E1,1.483430786E2,-7.069053650E1
1.773228875E1,-5.669016266E1,1.482957764E2,-7.067678833E1
1.774234375E1,-5.660410309E1,1.482037659E2,-7.076805115E1
1.775239875E1,-5.658930969E1,1.483134460E2,-7.107028198E1
1.776245375E1,-5.660558319E1,1.483800964E2,-7.110498047E1
1.777250875E1,-5.664405060E1,1.484237976E2,-7.098985291E1
1.778256375E1,-5.688237000E1,1.485631104E2,-7.112065125E1
1.779261875E1,-5.696273041E1,1.484431763E2,-7.132894897E1
1.780267375E1,-5.663931274E1,1.483816833E2,-7.161566162E1
1.781272875E1,-5.672154999E1,1.484029846E2,-7.128570557E1
1.782278375E1,-5.695123291E1,1.482381592E2,-7.134617615E1
1.783283875E1,-5.700506592E1,1.483072815E2,-7.096740723E1
1.784289375E1,-5.699504852E1,1.483472900E2,-7.118859863E1
1.785294875E1,-5.673597717E1,1.480985107E2,-7.076324463E1
1.786300375E1,-5.671828461E1,1.483018799E2,-7.103472900E1
1.787305875E1,-5.674007416E1,1.482279968E2,-7.087969971E1
1.788311375E1,-5.662397003E1,1.480935974E2,-7.084539795E1
1.789316875E1,-5.668975830E1,1.481347961E2,-7.132894897E1
1.790322354E1,-5.682313538E1,1.479708252E2,-7.116888428E1
1.791327854E1,-5.665684509E1,1.480600586E2,-7.163890076E1
1.792333354E1,-5.650999451E1,1.480477905E2,-7.137261963E1
1.793338854E1,-5.656829071E1,1.483100281E2,-7.138883972E1
1.794344354E1,-5.669068146E1,1.483153076E2,-7.134063721E1
1.795349854E1,-5.655929565E1,1.483684387E2,-7.116365051E1
1.796355354E1,-5.656005096E1,1.483968506E2,-7.132774353E1
1.797360854E1,-5.690294647E1,1.484597778E2,-7.109403992E1
1.798366354E1,-5.677426147E1,1.481593933E2,-7.098760986E1
1.799371854E1,-5.671705627E1,1.481204834E2,-7.115652466E1
1.800377354E1,-5.659687805E1,1.481972961E2,-7.123759460E1
1.801382854E1,-5.669029999E1,1.483953552E2,-7.115112305E1
1.802388354E1,-5.686382294E1,1.483604126E2,-7.123452759E1
1.803393854E1,-5.689643860E1,1.484087524E2,-7.122071838E1
1.804399354E1,-5.672822571E1,1.485174255E2,-7.127255249E1
1.805404854E1,-5.656555939E1,1.486676941E2,-7.112994385E1
1.806410354E1,-5.664976501E1,1.485820618E2,-7.147633362E1
1.807415854E1,-5.658325958E1,1.484020386E2,-7.153602600E1
1.808421354E1,-5.663477325E1,1.485491333E2,-7.125028992E1
1.809426854E1,-5.671305084E1,1.484087219E2,-7.101937866E1
1.810432354E1,-5.688088226E1,1.482965393E2,-7.120486450E1
1.811437854E1,-5.667433167E1,1.485650635E2,-7.120614624E1
1.812443354E1,-5.693246460E1,1.486678467E2,-7.145605469E1
1.813448854E1,-5.668437195E1,1.485206909E2,-7.138664246E1
1.814454354E1,-5.660224915E1,1.485619812E2,-7.133845520E1
1.815459854E1,-5.648471832E1,1.484888000E2,-7.132923889E1
1.816465354E1,-5.640672302E1,1.483849182E2,-7.117207336E1
1.817470854E1,-5.679785156E1,1.483794861E2,-7.138815308E1
1.818476354E1,-5.664762115E1,1.484837952E2,-7.108934021E1
1.819481854E1,-5.667291260E1,1.486243896E2,-7.097778320E1
1.820487354E1,-5.674607849E1,1.487064819E2,-7.111376953E1
1.821492854E1,-5.668902588E1,1.486791992E2,-7.104862976E1
1.822498354E1,-5.682304382E1,1.485076904E2,-7.113180542E1
1.823503854E1,-5.686777496E1,1.486550293E2,-7.110331726E1
1.824509354E1,-5.704070282E1,1.484241028E2,-7.140872192E1
1.825514854E1,-5.703933716E1,1.484721680E2,-7.151344299E1
1.826520354E1,-5.693400574E1,1.485387878E2,-7.164245605E1
1.827525854E1,-5.707921600E1,1.483996277E2,-7.186776733E1
1.828531354E1,-5.684287262E1,1.482537537E2,-7.166253662E1
1.829536854E1,-5.702485657E1,1.485341797E2,-7.147853088E1
1.830542354E1,-5.685108948E1,1.483844299E2,-7.153056335E1
1.831547854E1,-5.707614899E1,1.486706543E2,-7.162152100E1
1.832553354E1,-5.726009369E1,1.487123108E2,-7.127012634E1
1.833558854E1,-5.704727173E1,1.485675659E2,-7.117752075E1
1.834564354E1,-5.680194855E1,1.486835327E2,-7.138662720E1
1.835569854E1,-5.670094299E1,1.485557861E2,-7.138528442E1
1.836575354E1,-5.689356232E1,1.484767151E2,-7.135224915E1
1.837580854E1,-5.702933502E1,1.486677856E2,-7.131701660E1
1.838586354E1,-5.692181396E1,1.487863770E2,-7.122714233E1
1.839591854E1,-5.656443787E1,1.485917358E2,-7.172523499E1
1.840597354E1,-5.665779877E1,1.487273560E2,-7.168099976E1
1.841602854E1,-5.691538239E1,1.484645386E2,-7.124203491E1
1.842608354E1,-5.660644531E1,1.483713684E2,-7.118373108E1
1.843613854E1,-5.648796082E1,1.481258545E2,-7.115077209E1
1.844619354E1,-5.656563568E1,1.481831970E2,-7.122270203E1
1.845624854E1,-5.662107849E1,1.484952698E2,-7.152708435E1
1.846630354E1,-5.678200531E1,1.483266907E2,-7.159465027E1
1.847635854E1,-5.696277618E1,1.483956299E2,-7.150221252E1
1.848641354E1,-5.691605377E1,1.480650330E2,-7.120788574E1
1.849646854E1,-5.694427490E1,1.483926697E2,-7.113818359E1
1.850652354E1,-5.685115814E1,1.484175720E2,-7.110099792E1
1.851657854E1,-5.691070557E1,1.484459229E2,-7.149589539E1
1.852663354E1,-5.661897278E1,1.484870911E2,-7.119224548E1
1.853668854E1,-5.675794983E1,1.483890991E2,-7.135192871E1
1.854674354E1,-5.671011353E1,1.483384399E2,-7.143542480E1
1.855679854E1,-5.701345062E1,1.482085571E2,-7.139152527E1
1.856685354E1,-5.702663422E1,1.482838135E2,-7.110089111E1
1.857690854E1,-5.679701996E1,1.483682861E2,-7.167321777E1
1.858696354E1,-5.663577271E1,1.483215027E2,-7.153450012E1
1.859701854E1,-5.657748413E1,1.484074707E2,-7.105847168E1
1.860707254E1,-5.685663605E1,1.482374573E2,-7.143551636E1
1.861712854E1,-5.681467438E1,1.482870178E2,-7.123475647E1
1.862718254E1,-5.661073303E1,1.482200623E2,-7.096041870E1
1.863723854E1,-5.686094666E1,1.484796143E2,-7.144006348E1
1.864729254E1,-5.693358612E1,1.485134888E2,-7.149230957E1
1.865734854E1,-5.702165985E1,1.484753418E2,-7.163653564E1
1.866740254E1,-5.678064728E1,1.485514526E2,-7.160095215E1
1.867745854E1,-5.679450989E1,1.484502258E2,-7.161703491E1
1.868751254E1,-5.670618439E1,1.483223877E2,-7.135287476E1
1.869756854E1,-5.684577942E1,1.484463806E2,-7.128086853E1
1.870762254E1,-5.707263184E1,1.485294800E2,-7.111779785E1
1.871767854E1,-5.672982025E1,1.484983521E2,-7.124227905E1
1.872773254E1,-5.669074249E1,1.486269836E2,-7.112747192E1
1.873778754E1,-5.682635498E1,1.485265503E2,-7.133709717E1
1.874784254E1,-5.696353149E1,1.487333374E2,-7.133776855E1
1.875789754E1,-5.674861145E1,1.487193604E2,-7.129707336E1
1.876795254E1,-5.664312744E1,1.485737915E2,-7.139314270E1
1.877800754E1,-5.688632965E1,1.488449707E2,-7.116427612E1
1.878806254E1,-5.676190948E1,1.488110657E2,-7.109136963E1
1.879811754E1,-5.685540771E1,1.489355469E2,-7.159648132E1
1.880817254E1,-5.694557190E1,1.487811279E2,-7.132116699E1
1.881822754E1,-5.707610321E1,1.488139954E2,-7.113835144E1
1.882828254E1,-5.714128113E1,1.488425293E2,-7.105715942E1
1.883833754E1,-5.712882233E1,1.485657349E2,-7.100082397E1
1.884839254E1,-5.695040894E1,1.487040405E2,-7.111120605E1
1.885844754E1,-5.689059448E1,1.485253906E2,-7.143623352E1
1.886850254E1,-5.724397278E1,1.486387024E2,-7.118167114E1
1.887855754E1,-5.712583160E1,1.486254883E2,-7.106578064E1
1.888861254E1,-5.693451691E1,1.485336304E2,-7.132069397E1
1.889866742E1,-5.681813812E1,1.487796021E2,-7.145118713E1
1.890872242E1,-5.671343231E1,1.486183472E2,-7.147306824E1
1.891877742E1,-5.663069153E1,1.486058655E2,-7.157572937E1
1.892883242E1,-5.671141815E1,1.486633301E2,-7.127742004E1
1.893888742E1,-5.678411865E1,1.485816650E2,-7.105322266E1
1.894894242E1,-5.674287415E1,1.484841614E2,-7.128947449E1
1.895899742E1,-5.681999969E1,1.487438354E2,-7.115495300E1
1.896905242E1,-5.671587372E1,1.487679749E2,-7.114350891E1
1.897910742E1,-5.680580902E1,1.486005554E2,-7.102465820E1
1.898916242E1,-5.667298126E1,1.484998169E2,-7.121705627E1
1.899921742E1,-5.667321014E1,1.485039673E2,-7.125895691E1
1.900927242E1,-5.660851288E1,1.483997192E2,-7.114004517E1
1.901932742E1,-5.669263458E1,1.482776794E2,-7.118403625E1
1.902938242E1,-5.669651794E1,1.483301086E2,-7.169726562E1
1.903943742E1,-5.667846680E1,1.483627930E2,-7.172892761E1
1.904949242E1,-5.685547638E1,1.483272705E2,-7.126679993E1
1.905954742E1,-5.679555511E1,1.484542236E2,-7.079402161E1
1.906960242E1,-5.692440796E1,1.486333618E2,-7.112377930E1
1.907965742E1,-5.709079742E1,1.485181885E2,-7.167477417E1
1.908971242E1,-5.674492645E1,1.485598755E2,-7.145504761E1
1.909976742E1,-5.652911377E1,1.485237122E2,-7.134445190E1
1.910982242E1,-5.666098785E1,1.484257507E2,-7.148706055E1
1.911987742E1,-5.682419586E1,1.486003723E2,-7.123292542E1
1.912993242E1,-5.690712738E1,1.484868774E2,-7.102694702E1
1.913998742E1,-5.707756042E1,1.485090637E2,-7.123472595E1
1.915004242E1,-5.703714752E1,1.485339050E2,-7.099038696E1
1.916009742E1,-5.716280365E1,1.486170959E2,-7.105747986E1
1.917015242E1,-5.681532288E1,1.485252991E2,-7.094236755E1
1.918020742E1,-5.694020844E1,1.486353760E2,-7.116877747E1
1.919026242E1,-5.718164062E1,1.484916687E2,-7.113427734E1
1.920031742E1,-5.717459106E1,1.485488586E2,-7.112635803E1
1.921037242E1,-5.738410950E1,1.484794617E2,-7.071339417E1
1.922042742E1,-5.705928040E1,1.486011963E2,-7.096911621E1
1.923048242E1,-5.680877686E1,1.486593933E2,-7.078100586E1
1.924053742E1,-5.675174713E1,1.486934204E2,-7.124757385E1
1.925059242E1,-5.692001343E1,1.487624817E2,-7.089520264E1
1.926064742E1,-5.693508148E1,1.489004822E2,-7.104733276E1
1.927070242E1,-5.667282104E1,1.486009521E2,-7.094241333E1
1.928075742E1,-5.656055450E1,1.485706177E2,-7.090019226E1
1.929081242E1,-5.686070251E1,1.486719971E2,-7.091592407E1
1.930086742E1,-5.663887024E1,1.488396606E2,-7.084629822E1
1.931092242E1,-5.681286621E1,1.486693420E2,-7.112806702E1
1.932097742E1,-5.674134827E1,1.484924622E2,-7.118638611E1
1.933103242E1,-5.660665894E1,1.485063171E2,-7.148233032E1
1.934108742E1,-5.680855560E1,1.486667786E2,-7.134594727E1
1.935114242E1,-5.673030090E1,1.483355408E2,-7.103395081E1
1.936119742E1,-5.689078522E1,1.486727905E2,-7.093202209E1
1.937125242E1,-5.690711212E1,1.485309143E2,-7.094335938E1
1.938130742E1,-5.688063812E1,1.485305481E2,-7.145439148E1
1.939136242E1,-5.692724609E1,1.485581970E2,-7.110514832E1
1.940141742E1,-5.669522858E1,1.485840759E2,-7.115280151E1
1.941147242E1,-5.670363617E1,1.485846863E2,-7.115489197E1
1.942152742E1,-5.676539612E1,1.487122498E2,-7.135044861E1
1.943158242E1,-5.676008606E1,1.487790222E2,-7.115866089E1
1.944163742E1,-5.680505371E1,1.486177368E2,-7.162120056E1
1.945169242E1,-5.682551575E1,1.487124023E2,-7.130502319E1
1.946174742E1,-5.727365875E1,1.487664490E2,-7.106523132E1
1.947180242E1,-5.698678589E1,1.485504761E2,-7.113798523E1
1.948185742E1,-5.683879089E1,1.486077271E2,-7.096080017E1
1.949191242E1,-5.687091064E1,1.487709656E2,-7.098722839E1
1.950196742E1,-5.676251221E1,1.487649536E2,-7.145207214E1
1.951202242E1,-5.692478180E1,1.485661011E2,-7.134078979E1
1.952207742E1,-5.700103760E1,1.484784546E2,-7.118789673E1
1.953213242E1,-5.673282623E1,1.485450439E2,-7.110035706E1
1.954218742E1,-5.692964172E1,1.485212097E2,-7.094950867E1
1.955224242E1,-5.701017761E1,1.487233276E2,-7.138023376E1
1.956229742E1,-5.730630493E1,1.484255981E2,-7.131770325E1
1.957235242E1,-5.704859161E1,1.484817810E2,-7.144308472E1
1.958240742E1,-5.696186066E1,1.484492188E2,-7.138417053E1
1.959246242E1,-5.693626404E1,1.485271912E2,-7.110935974E1
1.960251742E1,-5.698797607E1,1.486494446E2,-7.108697510E1
1.961257242E1,-5.693147278E1,1.487425842E2,-7.107926941E1
1.962262742E1,-5.700894165E1,1.485561218E2,-7.114971924E1
1.963268242E1,-5.722367859E1,1.486335144E2,-7.101245117E1
1.964273742E1,-5.729915619E1,1.484467163E2,-7.104801941E1
1.965279242E1,-5.725672913E1,1.479445801E2,-7.066970825E1
1.966284742E1,-5.731664276E1,1.471125488E2,-6.992309570E1
1.967290242E1,-5.747293854E1,1.460068970E2,-6.908688354E1
1.968295742E1,-5.751674652E1,1.451800537E2,-6.824343872E1
1.969301242E1,-5.736485291E1,1.445890503E2,-6.782833862E1
1.970306742E1,-5.631011963E1,1.442226562E2,-6.757464600E1
1.971312242E1,-5.502130890E1,1.440025330E2,-6.720010376E1
1.972317742E1,-5.299258423E1,1.441086731E2,-6.717526245E1
1.973323242E1,-5.096060944E1,1.439003601E2,-6.695872498E1
1.974328742E1,-4.867519379E1,1.440877991E2,-6.706761169E1
1.975334242E1,-4.664179230E1,1.445830994E2,-6.723846436E1
1.976339742E1,-4.501738739E1,1.449092102E2,-6.772064209E1
1.977345242E1,-4.425754547E1,1.450878296E2,-6.806509399E1
1.978350742E1,-4.373018646E1,1.449236755E2,-6.788775635E1
1.979356242E1,-4.359661865E1,1.450038452E2,-6.782427979E1
1.980361742E1,-4.384664154E1,1.448986206E2,-6.776519775E1
1.981367242E1,-4.447713470E1,1.448190613E2,-6.768351746E1
1.982372742E1,-4.482189178E1,1.446221313E2,-6.753918457E1
1.983378242E1,-4.535983276E1,1.442763977E2,-6.701556396E1
1.984383742E1,-4.544995880E1,1.440541992E2,-6.709394836E1
1.985389242E1,-4.560812378E1,1.439894104E2,-6.692704773E1
1.986394742E1,-4.572424316E1,1.439615173E2,-6.667147827E1
1.987400242E1,-4.567762756E1,1.440709229E2,-6.658006287E1
1.988405742E1,-4.531005096E1,1.437581787E2,-6.646704102E1
1.989411242E1,-4.529832458E1,1.437622986E2,-6.636990356E1
