"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.990416788E1,-4.480091858E1,1.435890198E2,-6.675120544E1
1.991422287E1,-4.468682861E1,1.433320007E2,-6.672009277E1
1.992427787E1,-4.458053589E1,1.432214966E2,-6.646289062E1
1.993433288E1,-4.453166199E1,1.431006165E2,-6.611557007E1
1.994438788E1,-4.442426300E1,1.429601440E2,-6.614799500E1
1.995444287E1,-4.419989777E1,1.427879028E2,-6.642108154E1
1.996449787E1,-4.410968781E1,1.423212891E2,-6.613616943E1
1.997455288E1,-4.411774445E1,1.421295471E2,-6.562411499E1
1.998460787E1,-4.418836975E1,1.417246704E2,-6.535342407E1
1.999466287E1,-4.416834259E1,1.414053040E2,-6.521432495E1
2.000471788E1,-4.419471741E1,1.413208313E2,-6.517514038E1
2.001477288E1,-4.427127838E1,1.410856628E2,-6.509664917E1
2.002482787E1,-4.489071655E1,1.411016541E2,-6.495939636E1
2.003488287E1,-4.505919647E1,1.413586121E2,-6.528416443E1
2.004493788E1,-4.519291687E1,1.417118835E2,-6.495886230E1
2.005499287E1,-4.498741913E1,1.422253418E2,-6.537406921E1
2.006504787E1,-4.429137421E1,1.424923096E2,-6.585182190E1
2.007510288E1,-4.356209564E1,1.428850098E2,-6.664468384E1
2.008515788E1,-4.288607788E1,1.428816528E2,-6.700685120E1
2.009521287E1,-4.234652710E1,1.431521301E2,-6.706227112E1
2.010526787E1,-4.154080963E1,1.431843567E2,-6.691804504E1
2.011532288E1,-4.128010559E1,1.427801208E2,-6.694281006E1
2.012537787E1,-4.099154663E1,1.426293335E2,-6.723907471E1
2.013543287E1,-4.083964539E1,1.422952576E2,-6.718911743E1
2.014548788E1,-4.071604919E1,1.425912476E2,-6.684573364E1
2.015554287E1,-4.095648193E1,1.427440491E2,-6.708079529E1
2.016559787E1,-4.133378601E1,1.427796631E2,-6.717237854E1
2.017565287E1,-4.129019165E1,1.428208923E2,-6.719294739E1
2.018570788E1,-4.136844635E1,1.429115295E2,-6.701510620E1
2.019576287E1,-4.133991241E1,1.425732422E2,-6.722656250E1
2.020581787E1,-4.111192322E1,1.422228394E2,-6.703277588E1
2.021587288E1,-4.087174225E1,1.421129761E2,-6.682540894E1
2.022592787E1,-4.051127625E1,1.421185913E2,-6.690113831E1
2.023598287E1,-4.028578186E1,1.418814087E2,-6.715484619E1
2.024603788E1,-4.018228912E1,1.418799744E2,-6.673312378E1
2.025609288E1,-4.016436768E1,1.418988037E2,-6.713179016E1
2.026614787E1,-4.010501099E1,1.420593872E2,-6.723709106E1
2.027620287E1,-4.019378662E1,1.426456604E2,-6.744425964E1
2.028625788E1,-3.979839325E1,1.432002563E2,-6.790742493E1
2.029631287E1,-4.035482788E1,1.440766602E2,-6.818540955E1
2.030636787E1,-4.060015869E1,1.446754456E2,-6.894676208E1
2.031642288E1,-4.047854614E1,1.451927795E2,-6.965287781E1
2.032647788E1,-4.041910553E1,1.457149353E2,-7.018965149E1
2.033653287E1,-3.983945465E1,1.463043518E2,-7.064982605E1
2.034658787E1,-3.953876495E1,1.463231506E2,-7.080599976E1
2.035664288E1,-3.942172241E1,1.466076050E2,-7.163841248E1
2.036669787E1,-4.236381531E1,1.500656128E2,-7.135940552E1
2.037675287E1,-6.763740540E0,1.362836914E2,-4.874386597E1
2.038680788E1,2.410700226E1,1.385816650E2,-1.468785095E1
2.039686288E1,3.829916763E1,1.277874832E2,6.851715088E0
2.040691787E1,4.180032349E1,1.127514114E2,1.956614685E1
2.041697287E1,4.022864532E1,1.026806717E2,2.934590149E1
2.042702788E1,3.405326080E1,9.680271149E1,4.014571381E1
2.043708287E1,2.395701599E1,9.172811127E1,5.079566956E1
2.044713787E1,1.352487183E1,8.494008636E1,5.931369019E1
2.045719288E1,4.773002625E0,7.671956635E1,6.474841309E1
2.046724787E1,-9.977722168E-1,6.826668549E1,6.711833191E1
2.047730287E1,-4.678749084E0,6.108996582E1,6.706479645E1
2.048735787E1,-6.797325134E0,5.471317291E1,6.660414886E1
2.049741288E1,-7.865119934E0,4.979354095E1,6.563726807E1
2.050746787E1,-8.289306641E0,4.559346771E1,6.445291901E1
2.051752287E1,-8.318542480E0,4.214483643E1,6.332426453E1
2.052757788E1,-7.605682373E0,3.937046814E1,6.181851196E1
2.053763287E1,-6.611602783E0,3.683341980E1,6.058379364E1
2.054768787E1,-6.002822876E0,3.436625671E1,5.857487488E1
2.055774287E1,-5.627861023E0,3.258517456E1,5.715496826E1
2.056779788E1,-4.787734985E0,3.090308380E1,5.492294312E1
2.057785287E1,-4.090980530E0,2.954633331E1,5.266380310E1
2.058790787E1,-3.533065796E0,2.850782776E1,5.038340759E1
2.059796288E1,-1.952850342E0,2.756759644E1,4.838744354E1
2.060801787E1,-3.153228760E-1,2.696897125E1,4.624017334E1
2.061807287E1,1.387161255E0,2.658800507E1,4.509922028E1
2.062812788E1,3.401069641E0,2.645854950E1,4.466675568E1
2.063818288E1,5.174308777E0,2.637867737E1,4.424147034E1
2.064823787E1,6.371486664E0,2.615179443E1,4.434188843E1
2.065829287E1,7.520874023E0,2.621875000E1,4.430197906E1
2.066834788E1,8.142456055E0,2.640422058E1,4.400336456E1
2.067840287E1,8.719306946E0,2.650615692E1,4.436350250E1
2.068845787E1,8.908176422E0,2.689945984E1,4.435993958E1
2.069851288E1,8.840805054E0,2.702001190E1,4.457717896E1
2.070856788E1,8.906654358E0,2.736714172E1,4.473451996E1
2.071862287E1,8.748851776E0,2.764505005E1,4.507444000E1
2.072867787E1,8.778430939E0,2.773983002E1,4.501754761E1
2.073873288E1,8.727500916E0,2.791687775E1,4.509204865E1
2.074878787E1,8.871276855E0,2.790250397E1,4.503477478E1
2.075884287E1,8.934192657E0,2.785288239E1,4.501301575E1
2.076889788E1,8.894603729E0,2.800702667E1,4.519889069E1
2.077895287E1,8.927947998E0,2.788118744E1,4.515200043E1
2.078900787E1,8.936946869E0,2.801226807E1,4.507434845E1
2.079906287E1,8.939979553E0,2.827929688E1,4.523490906E1
2.080911788E1,8.786239624E0,2.837528992E1,4.452904510E1
2.081917287E1,8.454486847E0,2.844438171E1,4.451929474E1
2.082922787E1,8.295673370E0,2.845926666E1,4.472119904E1
2.083928288E1,8.217037201E0,2.833547211E1,4.466584778E1
2.084933787E1,8.379737854E0,2.861139679E1,4.483133698E1
2.085939287E1,8.347755432E0,2.880753326E1,4.470310211E1
2.086944787E1,8.122600555E0,2.901409912E1,4.413668823E1
2.087950288E1,8.060039520E0,2.902024841E1,4.489408112E1
2.088955787E1,8.264503479E0,2.914784241E1,4.454706573E1
2.089961262E1,8.219070435E0,2.902479553E1,4.476812744E1
2.090966763E1,8.384323120E0,2.904048920E1,4.473463440E1
2.091972262E1,8.336505890E0,2.901889801E1,4.428337860E1
2.092977762E1,8.278686523E0,2.905696106E1,4.404572296E1
2.093983263E1,8.277076721E0,2.906698608E1,4.442860413E1
2.094988762E1,8.148082733E0,2.913668060E1,4.437514496E1
2.095994262E1,7.885036469E0,2.942358398E1,4.420552826E1
2.096999762E1,7.854499817E0,2.957135010E1,4.415293884E1
2.098005263E1,7.944610596E0,2.966450500E1,4.401379395E1
2.099010762E1,7.896194458E0,2.979838562E1,4.407166290E1
2.100016262E1,7.802703857E0,2.985842896E1,4.394760895E1
2.101021763E1,7.876327515E0,3.006199646E1,4.399137878E1
2.102027262E1,8.148895264E0,2.999908447E1,4.366234589E1
2.103032762E1,8.336536407E0,3.009563446E1,4.370300293E1
2.104038262E1,8.226364136E0,3.018473816E1,4.377713013E1
2.105043763E1,8.241466522E0,3.022889709E1,4.402487183E1
2.106049262E1,8.374320984E0,3.003420258E1,4.402801514E1
2.107054762E1,8.396064758E0,2.997042084E1,4.378870392E1
2.108060263E1,8.274898529E0,3.004853821E1,4.385874939E1
2.109065762E1,8.236309052E0,3.035279083E1,4.364506531E1
2.110071262E1,8.469799042E0,3.026335907E1,4.385157776E1
2.111076763E1,8.424179077E0,3.043859100E1,4.357749939E1
2.112082263E1,8.327667236E0,3.055414581E1,4.357035065E1
2.113087762E1,8.327667236E0,3.055414581E1,4.357035065E1
2.114093262E1,8.390209198E0,3.037223053E1,4.353275299E1
2.115098763E1,8.783084869E0,3.034832764E1,4.362458038E1
2.116104262E1,8.508102417E0,3.016847229E1,4.324968719E1
2.117109762E1,8.459838867E0,3.030633545E1,4.375689697E1
2.118115263E1,8.561416626E0,3.036385345E1,4.353424072E1
2.119120763E1,8.688049316E0,3.022663879E1,4.368952179E1
2.120126262E1,8.581024170E0,3.030812836E1,4.372401428E1
2.121131762E1,8.865818024E0,3.041475677E1,4.377317810E1
2.122137263E1,9.127597809E0,3.059837341E1,4.345330811E1
2.123142762E1,9.079776764E0,3.070684814E1,4.337448120E1
2.124148262E1,9.003345490E0,3.066578674E1,4.345759583E1
2.125153763E1,8.880741119E0,3.069404602E1,4.341799164E1
2.126159263E1,9.015228271E0,3.063846588E1,4.327988434E1
2.127164762E1,9.163681030E0,3.057204437E1,4.333100891E1
2.128170262E1,9.033798218E0,3.027290344E1,4.329103088E1
2.129175763E1,9.290557861E0,2.985107422E1,4.317954254E1
2.130181262E1,9.227729797E0,3.002167511E1,4.307592010E1
2.131186762E1,9.210754395E0,3.021620178E1,4.315897369E1
2.132192263E1,9.231151581E0,2.997795105E1,4.354386902E1
2.133197762E1,9.301219940E0,3.002093506E1,4.343824768E1
2.134203262E1,9.503139496E0,2.991383362E1,4.352519226E1
2.135208762E1,9.327617645E0,3.010916138E1,4.350760651E1
2.136214263E1,9.335266113E0,3.009223938E1,4.338785553E1
2.137219762E1,9.367813110E0,3.009516907E1,4.378030396E1
2.138225262E1,9.348289490E0,3.036233521E1,4.383851624E1
2.139230763E1,9.456935883E0,3.028191376E1,4.370774078E1
2.140236262E1,9.497520447E0,3.018039703E1,4.363220978E1
2.141241762E1,9.315933228E0,2.992218781E1,4.376459503E1
2.142247263E1,9.661769867E0,2.955923462E1,4.396266937E1
2.143252763E1,9.736423492E0,2.938994598E1,4.405488586E1
2.144258162E1,9.607246399E0,2.965676880E1,4.376922607E1
2.145263762E1,9.755039215E0,2.996156311E1,4.366226959E1
2.146269263E1,9.733757019E0,3.013416290E1,4.360250854E1
2.147274762E1,1.012750626E1,3.018209839E1,4.338483429E1
2.148280262E1,1.070349121E1,3.017393494E1,4.340805817E1
2.149285663E1,1.123008347E1,3.029699707E1,4.299142456E1
2.150291263E1,1.127315521E1,3.049416351E1,4.320701599E1
2.151296762E1,1.099327087E1,3.070853424E1,4.308657074E1
2.152302163E1,1.091211700E1,3.092826080E1,4.271543121E1
2.153307662E1,1.067651749E1,3.093246460E1,4.270191193E1
2.154313262E1,1.054293060E1,3.159490967E1,4.241416168E1
2.155318663E1,1.031007004E1,3.179261780E1,4.222810364E1
2.156324163E1,1.016430664E1,3.173486328E1,4.231159973E1
2.157329662E1,1.013249207E1,3.207265472E1,4.216521454E1
2.158335162E1,1.007899857E1,3.199513245E1,4.203125000E1
2.159340663E1,1.005065155E1,3.180400848E1,4.190202332E1
2.160346162E1,1.004235458E1,3.158636475E1,4.224543762E1
2.161351662E1,1.021809006E1,3.129802704E1,4.219625854E1
2.162357163E1,1.043303299E1,3.121450043E1,4.215674591E1
2.163362663E1,1.083961105E1,3.115657043E1,4.222676849E1
2.164368162E1,1.082525253E1,3.113088226E1,4.241680908E1
2.165373662E1,1.103868866E1,3.104233551E1,4.246660614E1
2.166379163E1,1.145005798E1,3.096515656E1,4.294182587E1
2.167384662E1,1.167358017E1,3.080806732E1,4.251902008E1
2.168390162E1,1.178266144E1,3.078614044E1,4.256938934E1
2.169395663E1,1.224156952E1,3.036617279E1,4.253438568E1
2.170401162E1,1.254637527E1,3.049808502E1,4.284233856E1
2.171406662E1,1.261325073E1,2.976361084E1,4.299707794E1
2.172412162E1,1.264009857E1,2.968930817E1,4.292532349E1
2.173417663E1,1.241275024E1,2.941953278E1,4.347600555E1
2.174423162E1,1.245601654E1,2.927121735E1,4.401699829E1
2.175428662E1,1.219145584E1,2.904978943E1,4.420858765E1
2.176434163E1,1.229755020E1,2.917168427E1,4.407360077E1
2.177439662E1,1.241974640E1,2.896029663E1,4.403681946E1
2.178445162E1,1.261930084E1,2.867610168E1,4.381681824E1
2.179450663E1,1.333581543E1,2.844226837E1,4.413356018E1
2.180456163E1,1.362155914E1,2.779384613E1,4.447522736E1
2.181461662E1,1.365468979E1,2.750428772E1,4.427735138E1
2.182467162E1,1.335733414E1,2.710829163E1,4.491780853E1
2.183472663E1,1.254720688E1,2.695391083E1,4.532823181E1
2.184478162E1,1.155194855E1,2.648023224E1,4.561145020E1
2.185483662E1,1.078862762E1,2.658024597E1,4.582409668E1
2.186489163E1,1.063331604E1,2.628806305E1,4.571633148E1
2.187494663E1,1.036726761E1,2.628089142E1,4.580925751E1
2.188500162E1,1.011599350E1,2.650849915E1,4.569128418E1
2.189505662E1,9.795738220E0,2.659890747E1,4.562638092E1
2.190511117E1,9.224624634E0,2.696718597E1,4.569445038E1
2.191516617E1,8.559616089E0,2.732147217E1,4.545254517E1
2.192522117E1,8.366626740E0,2.765537262E1,4.508964539E1
2.193527617E1,7.960586548E0,2.748992920E1,4.539332581E1
2.194533117E1,7.769660950E0,2.773603821E1,4.528108978E1
2.195538617E1,7.488059998E0,2.788502502E1,4.492156982E1
2.196544117E1,6.966690063E0,2.809593964E1,4.518649292E1
2.197549617E1,6.802585602E0,2.802282715E1,4.514565277E1
2.198555117E1,6.552143097E0,2.833117676E1,4.500862122E1
2.199560617E1,5.942958832E0,2.856143188E1,4.494199371E1
2.200566117E1,5.455383301E0,2.882183838E1,4.481229401E1
2.201571617E1,5.061103821E0,2.919583893E1,4.441390991E1
2.202577117E1,4.688529968E0,2.924322510E1,4.433477783E1
2.203582617E1,4.767715454E0,2.980043793E1,4.390252686E1
2.204588117E1,4.366851807E0,3.034190369E1,4.385493469E1
2.205593617E1,4.159660339E0,3.068190002E1,4.345462036E1
2.206599117E1,3.947540283E0,3.114130402E1,4.325109100E1
2.207604617E1,3.682167053E0,3.151468658E1,4.273553467E1
2.208610117E1,3.541404724E0,3.198018646E1,4.230240631E1
2.209615617E1,3.419319153E0,3.230197144E1,4.226766968E1
2.210621117E1,3.391254425E0,3.254833221E1,4.213182068E1
2.211626617E1,3.240573883E0,3.295825958E1,4.168726349E1
2.212632117E1,3.234386444E0,3.326071167E1,4.128631592E1
2.213637617E1,3.142002106E0,3.359564209E1,4.127044678E1
2.214643117E1,3.166130066E0,3.391485596E1,4.075033569E1
2.215648617E1,3.050880432E0,3.420602417E1,4.055529785E1
2.216654117E1,2.980888367E0,3.431647491E1,4.022081757E1
2.217659617E1,3.235767365E0,3.456414795E1,3.987333679E1
2.218665117E1,3.014743805E0,3.494908142E1,3.977617645E1
2.219670617E1,2.631244659E0,3.488736725E1,3.968273926E1
2.220676117E1,2.279022217E0,3.486993408E1,3.999000549E1
2.221681617E1,2.438762665E0,3.459503174E1,3.974040985E1
2.222687117E1,2.190246582E0,3.466814423E1,3.944391632E1
2.223692617E1,2.213851929E0,3.462022400E1,3.975846863E1
2.224698117E1,2.093761444E0,3.456787872E1,3.971410370E1
2.225703617E1,1.383270264E0,3.428320312E1,4.013460541E1
2.226709117E1,3.076477051E-1,3.463890839E1,3.997438812E1
2.227714617E1,-6.569824219E-1,3.465924835E1,3.959720612E1
2.228720117E1,-1.784523010E0,3.477692413E1,3.943701935E1
2.229725617E1,-2.471870422E0,3.513945770E1,3.896945190E1
2.230731117E1,-2.744750977E0,3.527351379E1,3.894725800E1
2.231736617E1,-2.860282898E0,3.526549530E1,3.906700134E1
2.232742117E1,-3.012123108E0,3.511284637E1,3.904631805E1
2.233747617E1,-3.021697998E0,3.508961487E1,3.917987061E1
2.234753117E1,-3.184089661E0,3.523558044E1,3.875054169E1
2.235758617E1,-3.082298279E0,3.513294220E1,3.871395874E1
2.236764117E1,-3.021476746E0,3.543934631E1,3.837158966E1
2.237769617E1,-2.950927734E0,3.531257629E1,3.853854370E1
2.238775117E1,-2.943870544E0,3.516851044E1,3.865069580E1
2.239780617E1,-2.953887939E0,3.549082947E1,3.846652222E1
2.240786117E1,-3.000373840E0,3.560813904E1,3.848367310E1
2.241791617E1,-3.035194397E0,3.540938568E1,3.834747314E1
2.242797117E1,-3.038902283E0,3.562456512E1,3.836373901E1
2.243802617E1,-3.103096008E0,3.577938843E1,3.834356689E1
2.244808117E1,-2.948249817E0,3.576468658E1,3.813592529E1
2.245813617E1,-3.011123657E0,3.556133270E1,3.844293976E1
2.246819117E1,-2.784568787E0,3.560620117E1,3.825223541E1
2.247824617E1,-2.711387634E0,3.588300323E1,3.817218018E1
2.248830117E1,-2.860565186E0,3.553468323E1,3.817871094E1
2.249835617E1,-2.941696167E0,3.544393158E1,3.837358093E1
2.250841117E1,-2.755035400E0,3.528456116E1,3.824672699E1
2.251846617E1,-3.067489624E0,3.552001190E1,3.844515228E1
2.252852117E1,-3.090629578E0,3.553866577E1,3.829887390E1
2.253857617E1,-3.127845764E0,3.547968292E1,3.883032227E1
2.254863117E1,-3.010673523E0,3.550296783E1,3.806150818E1
2.255868617E1,-2.983711243E0,3.565384674E1,3.822893524E1
2.256874117E1,-2.938301086E0,3.566606903E1,3.852993011E1
2.257879617E1,-2.762947083E0,3.560465240E1,3.890216827E1
2.258885117E1,-3.007553101E0,3.549923706E1,3.855136871E1
2.259890617E1,-2.979187012E0,3.552496338E1,3.848090363E1
2.260896117E1,-2.999023438E0,3.563967133E1,3.844245148E1
2.261901617E1,-2.834129333E0,3.563294983E1,3.862387085E1
2.262907117E1,-2.793197632E0,3.567961884E1,3.859465790E1
2.263912617E1,-2.939956665E0,3.561611938E1,3.873596191E1
2.264918117E1,-3.050834656E0,3.560326385E1,3.879801178E1
2.265923617E1,-2.969596863E0,3.560302734E1,3.864035034E1
2.266929117E1,-3.032234192E0,3.546580505E1,3.893148804E1
2.267934617E1,-3.004005432E0,3.546209717E1,3.855623627E1
2.268940117E1,-2.952186584E0,3.527850342E1,3.843759918E1
2.269945617E1,-2.883895874E0,3.514740753E1,3.827707672E1
2.270951117E1,-2.700302124E0,3.556761932E1,3.857615662E1
2.271956617E1,-2.528762817E0,3.540286255E1,3.822190094E1
2.272962117E1,-2.881202698E0,3.537575531E1,3.818117523E1
2.273967617E1,-2.701332092E0,3.571430206E1,3.868160248E1
2.274973117E1,-2.776084900E0,3.596654510E1,3.798641205E1
2.275978617E1,-2.766105652E0,3.575789642E1,3.851063538E1
2.276984117E1,-2.863494873E0,3.577388000E1,3.824588776E1
2.277989617E1,-2.758605957E0,3.570742798E1,3.820796204E1
2.278995117E1,-2.648239136E0,3.564175415E1,3.818469238E1
2.280000617E1,-2.845672607E0,3.576228333E1,3.821206665E1
2.281006117E1,-2.972740173E0,3.570869446E1,3.833030701E1
2.282011617E1,-3.081474304E0,3.577603149E1,3.825469208E1
2.283017117E1,-2.893890381E0,3.590638733E1,3.844766235E1
2.284022617E1,-3.228233337E0,3.588528442E1,3.821261597E1
2.285028117E1,-3.175178528E0,3.602068329E1,3.818487549E1
2.286033617E1,-3.122795105E0,3.599655914E1,3.840122223E1
2.287039117E1,-3.187583923E0,3.593924713E1,3.883875275E1
2.288044617E1,-2.983741760E0,3.571209717E1,3.847918701E1
2.289050117E1,-3.194831848E0,3.580391693E1,3.819646454E1
2.290055617E1,-3.131980896E0,3.567296600E1,3.821897125E1
2.291061142E1,-3.078964233E0,3.569939423E1,3.835949707E1
2.292066642E1,-3.336235046E0,3.600154114E1,3.845848083E1
2.293072142E1,-3.180122375E0,3.585227203E1,3.802474213E1
2.294077642E1,-3.043769836E0,3.563214111E1,3.863676453E1
2.295083142E1,-3.000511169E0,3.575163269E1,3.856729889E1
2.296088642E1,-3.306060791E0,3.576224518E1,3.856500244E1
2.297094142E1,-3.078170776E0,3.584153748E1,3.848460388E1
2.298099642E1,-3.367233276E0,3.594084930E1,3.837173462E1
2.299105142E1,-3.031288147E0,3.588766479E1,3.800419617E1
2.300110642E1,-3.064491272E0,3.586704254E1,3.814874268E1
2.301116142E1,-2.803894043E0,3.568477631E1,3.837873077E1
2.302121642E1,-3.095108032E0,3.569962311E1,3.861363983E1
2.303127142E1,-3.170227051E0,3.581844330E1,3.858937073E1
2.304132642E1,-3.037986755E0,3.583189392E1,3.839881134E1
2.305138142E1,-3.089126587E0,3.570668030E1,3.841588593E1
2.306143642E1,-3.082527161E0,3.574203491E1,3.836883545E1
2.307149142E1,-2.976425171E0,3.550126648E1,3.855257416E1
2.308154642E1,-2.939132690E0,3.574167633E1,3.842515564E1
2.309160142E1,-2.909416199E0,3.571733093E1,3.822737885E1
2.310165642E1,-3.050354004E0,3.578342438E1,3.832676697E1
2.311171142E1,-3.101509094E0,3.592504120E1,3.821315002E1
2.312176642E1,-2.872909546E0,3.591934204E1,3.842911530E1
2.313182142E1,-3.054618835E0,3.580179596E1,3.816784668E1
2.314187642E1,-3.010711670E0,3.573150635E1,3.838507843E1
2.315193142E1,-2.871200562E0,3.581240845E1,3.850305176E1
2.316198642E1,-3.000732422E0,3.571739960E1,3.883000946E1
2.317204142E1,-2.846176147E0,3.574940491E1,3.850579834E1
2.318209642E1,-3.012519836E0,3.593311310E1,3.830292511E1
2.319215142E1,-2.967262268E0,3.581774139E1,3.821878815E1
2.320220642E1,-2.901100159E0,3.548135376E1,3.871314240E1
2.321226142E1,-2.734741211E0,3.562334442E1,3.834341431E1
2.322231642E1,-3.037368774E0,3.564044189E1,3.830725098E1
2.323237142E1,-3.106178284E0,3.567556763E1,3.815665436E1
2.324242642E1,-3.016708374E0,3.563321686E1,3.823986053E1
2.325248142E1,-2.922729492E0,3.584183502E1,3.800859070E1
2.326253642E1,-2.907516479E0,3.568064880E1,3.802257538E1
2.327259142E1,-2.876304626E0,3.566239929E1,3.808852386E1
2.328264642E1,-3.055709839E0,3.588953400E1,3.820198822E1
2.329270142E1,-2.961692810E0,3.567895508E1,3.850493622E1
2.330275642E1,-3.018714905E0,3.565002441E1,3.829380798E1
2.331281142E1,-3.169090271E0,3.582805634E1,3.815520477E1
2.332286642E1,-2.980102539E0,3.577169800E1,3.808100128E1
2.333292142E1,-2.913497925E0,3.565398407E1,3.810112762E1
2.334297642E1,-3.043273926E0,3.573281860E1,3.812424469E1
2.335303142E1,-2.842773438E0,3.586332703E1,3.858597565E1
2.336308642E1,-2.956199646E0,3.582925415E1,3.845594025E1
2.337314142E1,-2.934402466E0,3.574726868E1,3.815830994E1
2.338319642E1,-2.994300842E0,3.580026245E1,3.817237854E1
2.339325142E1,-2.981246948E0,3.568589783E1,3.836238098E1
2.340330642E1,-2.925636292E0,3.549712372E1,3.813097382E1
2.341336142E1,-2.970619202E0,3.566928101E1,3.798278046E1
2.342341642E1,-3.023559570E0,3.569214630E1,3.802411652E1
2.343347142E1,-2.906066895E0,3.575678253E1,3.806650543E1
2.344352642E1,-2.979721069E0,3.575513458E1,3.796868896E1
2.345358042E1,-3.044731140E0,3.582205200E1,3.799780273E1
2.346363542E1,-3.097747803E0,3.601580811E1,3.797187805E1
2.347369042E1,-3.193878174E0,3.598477936E1,3.813619995E1
2.348374542E1,-2.796577454E0,3.572344971E1,3.817070770E1
2.349380042E1,-2.924713135E0,3.566674805E1,3.803231812E1
2.350385542E1,-3.131851196E0,3.562304688E1,3.829244995E1
2.351391042E1,-3.083183289E0,3.568108368E1,3.841129303E1
2.352396542E1,-2.896705627E0,3.571476746E1,3.847290802E1
2.353402042E1,-2.986442566E0,3.563335419E1,3.878951263E1
2.354407542E1,-2.998001099E0,3.583635712E1,3.888949585E1
2.355413042E1,-2.840293884E0,3.603224182E1,3.870883942E1
2.356418542E1,-3.082336426E0,3.584605408E1,3.863073730E1
2.357424042E1,-3.095626831E0,3.578866577E1,3.873491669E1
2.358429542E1,-3.163040161E0,3.573992157E1,3.879726410E1
2.359435042E1,-3.130973816E0,3.582784271E1,3.828516388E1
2.360440542E1,-3.010627747E0,3.567366791E1,3.849000549E1
2.361446042E1,-3.130088806E0,3.600648499E1,3.825051880E1
2.362451542E1,-2.980789185E0,3.582899475E1,3.862812805E1
2.363457042E1,-3.006034851E0,3.582836914E1,3.886549377E1
2.364462542E1,-2.912811279E0,3.570439911E1,3.850860596E1
2.365468042E1,-3.010643005E0,3.552983856E1,3.863403320E1
2.366473542E1,-3.084503174E0,3.549266052E1,3.855637360E1
2.367479042E1,-2.947105408E0,3.561215210E1,3.834399414E1
2.368484542E1,-3.079551697E0,3.562245178E1,3.867848206E1
2.369490042E1,-2.975654602E0,3.552327728E1,3.822005463E1
2.370495542E1,-3.166793823E0,3.559987640E1,3.869937134E1
2.371501042E1,-3.175949097E0,3.550535583E1,3.861048126E1
2.372506542E1,-3.015304565E0,3.559906769E1,3.833329773E1
2.373512042E1,-3.101921082E0,3.548033142E1,3.854621124E1
2.374517542E1,-3.026893616E0,3.565111542E1,3.844511414E1
2.375523042E1,-3.051223755E0,3.579850006E1,3.847870636E1
2.376528542E1,-3.115051270E0,3.555792236E1,3.869302368E1
2.377534042E1,-2.893592834E0,3.564262390E1,3.848741913E1
2.378539542E1,-2.956565857E0,3.570791626E1,3.822676086E1
2.379545042E1,-2.991180420E0,3.574576569E1,3.838389587E1
2.380550542E1,-2.981285095E0,3.551365662E1,3.848467255E1
2.381556042E1,-3.170150757E0,3.549069214E1,3.866781616E1
2.382561542E1,-3.180152893E0,3.544570160E1,3.851466370E1
2.383567042E1,-3.095993042E0,3.556146240E1,3.867554474E1
2.384572542E1,-3.196586609E0,3.536531067E1,3.835017395E1
2.385578042E1,-3.199531555E0,3.517937469E1,3.843349457E1
2.386583542E1,-3.574844360E0,3.536511993E1,3.840679932E1
2.387589042E1,-3.495246887E0,3.538255310E1,3.833558655E1
2.388594542E1,-3.141860962E0,3.530786896E1,3.839859009E1
2.389600042E1,-3.068283081E0,3.560631561E1,3.852734375E1
2.390605550E1,-3.083198547E0,3.546711731E1,3.858055878E1
2.391611050E1,-3.043388367E0,3.550784302E1,3.854274750E1
