"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.392616550E1,-3.040908813E0,3.538356018E1,3.848723602E1
2.393622050E1,-3.131034851E0,3.549654388E1,3.868912506E1
2.394627550E1,-3.084350586E0,3.546839142E1,3.865256500E1
2.395633050E1,-3.171913147E0,3.532293701E1,3.868352509E1
2.396638550E1,-3.334663391E0,3.557424164E1,3.835368347E1
2.397644050E1,-3.040718079E0,3.561952209E1,3.889138031E1
2.398649550E1,-3.246803284E0,3.559283447E1,3.839549255E1
2.399655050E1,-3.093040466E0,3.544496155E1,3.860890198E1
2.400660550E1,-3.265396118E0,3.564769745E1,3.862467194E1
2.401666050E1,-3.362579346E0,3.555958557E1,3.861708832E1
2.402671550E1,-3.289306641E0,3.569138336E1,3.853360748E1
2.403677050E1,-3.290458679E0,3.543160248E1,3.858367157E1
2.404682550E1,-3.351219177E0,3.535533142E1,3.852848816E1
2.405688050E1,-3.244659424E0,3.537850189E1,3.883473969E1
2.406693550E1,-3.306732178E0,3.550748444E1,3.888119507E1
2.407699050E1,-3.425102234E0,3.555802917E1,3.837859344E1
2.408704550E1,-3.394462585E0,3.564092255E1,3.825189972E1
2.409710050E1,-3.341560364E0,3.566507721E1,3.877777100E1
2.410715550E1,-3.411987305E0,3.565579987E1,3.847911072E1
2.411721050E1,-3.108459473E0,3.577610779E1,3.841252136E1
2.412726550E1,-3.182533264E0,3.569731903E1,3.848013306E1
2.413732050E1,-3.210304260E0,3.582659912E1,3.866687012E1
2.414737550E1,-3.180435181E0,3.589915466E1,3.835120392E1
2.415743050E1,-3.018676758E0,3.581047821E1,3.815886688E1
2.416748550E1,-3.057960510E0,3.575701141E1,3.818607330E1
2.417754050E1,-3.029296875E0,3.570764923E1,3.799038696E1
2.418759550E1,-2.961860657E0,3.565166473E1,3.838673401E1
2.419765050E1,-3.021667480E0,3.581681061E1,3.825481415E1
2.420770550E1,-3.314476013E0,3.572858429E1,3.833294678E1
2.421776050E1,-3.409393311E0,3.572937012E1,3.849550629E1
2.422781550E1,-3.521911621E0,3.548480225E1,3.844395447E1
2.423787050E1,-3.220252991E0,3.558758545E1,3.840130615E1
2.424792550E1,-3.250335693E0,3.577954865E1,3.851573944E1
2.425798050E1,-3.160850525E0,3.577303314E1,3.846405029E1
2.426803550E1,-3.031379700E0,3.551799011E1,3.860157013E1
2.427809050E1,-3.255516052E0,3.568003082E1,3.866714478E1
2.428814550E1,-3.331886292E0,3.560411835E1,3.881888580E1
2.429820050E1,-3.281387329E0,3.572552490E1,3.864051056E1
2.430825550E1,-3.179153442E0,3.582603455E1,3.840024567E1
2.431831050E1,-3.096046448E0,3.575808716E1,3.812412262E1
2.432836550E1,-3.164741516E0,3.577145386E1,3.841627502E1
2.433842050E1,-3.044929504E0,3.572486115E1,3.849754333E1
2.434847550E1,-2.870521545E0,3.581978607E1,3.850674438E1
2.435853050E1,-2.847763062E0,3.583440399E1,3.815358734E1
2.436858550E1,-2.991020203E0,3.583539581E1,3.823403168E1
2.437864050E1,-2.895820618E0,3.595357513E1,3.803198242E1
2.438869550E1,-3.016288757E0,3.581441498E1,3.849696350E1
2.439875050E1,-3.048301697E0,3.584484863E1,3.828816223E1
2.440880550E1,-2.960189819E0,3.580195618E1,3.855126190E1
2.441886050E1,-2.971603394E0,3.590653992E1,3.823297882E1
2.442891550E1,-3.006210327E0,3.597084045E1,3.850255585E1
2.443897050E1,-3.046951294E0,3.604527283E1,3.799925995E1
2.444902550E1,-3.029830933E0,3.582721710E1,3.812152100E1
2.445908050E1,-3.040939331E0,3.575962830E1,3.831431580E1
2.446913550E1,-2.981369019E0,3.579584503E1,3.831175232E1
2.447919050E1,-3.028938293E0,3.565748596E1,3.876361847E1
2.448924550E1,-2.841239929E0,3.559607697E1,3.884950256E1
2.449930050E1,-2.957954407E0,3.559380341E1,3.874024200E1
2.450935550E1,-3.188072205E0,3.578496552E1,3.904630280E1
2.451941050E1,-3.452056885E0,3.576013947E1,3.866623688E1
2.452946550E1,-3.228843689E0,3.567291260E1,3.825997925E1
2.453952050E1,-3.284179688E0,3.583309174E1,3.862915802E1
2.454957550E1,-3.220184326E0,3.570369720E1,3.853005981E1
2.455963050E1,-3.296295166E0,3.574317932E1,3.841358948E1
2.456968550E1,-3.177101135E0,3.580760193E1,3.848875427E1
2.457974050E1,-3.140884399E0,3.584352875E1,3.838790131E1
2.458979550E1,-3.056343079E0,3.572980499E1,3.849950409E1
2.459985050E1,-3.340270996E0,3.597335052E1,3.842303467E1
2.460990550E1,-3.127204895E0,3.571444702E1,3.809824371E1
2.461996050E1,-3.020500183E0,3.589169312E1,3.842881012E1
2.463001550E1,-3.050201416E0,3.580417633E1,3.850890350E1
2.464007050E1,-3.311523438E0,3.547804260E1,3.869372559E1
2.465012550E1,-3.403526306E0,3.537006378E1,3.851862335E1
2.466018050E1,-3.557525635E0,3.553104401E1,3.859906769E1
2.467023550E1,-3.193077087E0,3.554454803E1,3.808429718E1
2.468029050E1,-3.100585938E0,3.547336578E1,3.836628723E1
2.469034550E1,-3.129997253E0,3.537596130E1,3.823862457E1
2.470040050E1,-3.138832092E0,3.542159271E1,3.824002838E1
2.471045550E1,-3.286743164E0,3.564513397E1,3.786097717E1
2.472051050E1,-3.295631409E0,3.555029297E1,3.823788452E1
2.473056550E1,-3.187713623E0,3.558339691E1,3.842707825E1
2.474062050E1,-3.252212524E0,3.552549744E1,3.837563324E1
2.475067550E1,-3.298217773E0,3.541796112E1,3.865161896E1
2.476073050E1,-3.084136963E0,3.561582184E1,3.860403442E1
2.477078550E1,-3.019912720E0,3.568276978E1,3.843534851E1
2.478084050E1,-3.116546631E0,3.538625336E1,3.888540649E1
2.479089550E1,-3.171363831E0,3.561621094E1,3.896092224E1
2.480095050E1,-3.126487732E0,3.563340759E1,3.854185486E1
2.481100550E1,-3.164878845E0,3.543629456E1,3.880341339E1
2.482106050E1,-3.375953674E0,3.569933319E1,3.838349915E1
2.483111550E1,-3.406562805E0,3.551547241E1,3.808410645E1
2.484117050E1,-3.317382812E0,3.568073273E1,3.811701965E1
2.485122550E1,-3.187500000E0,3.579405975E1,3.807681274E1
2.486128050E1,-3.325126648E0,3.582414246E1,3.858939362E1
2.487133550E1,-3.298194885E0,3.565818024E1,3.831672668E1
2.488139050E1,-3.155220032E0,3.566740417E1,3.828722382E1
2.489144550E1,-3.060684204E0,3.556905365E1,3.851066589E1
2.490150050E1,-3.061531067E0,3.556974030E1,3.814257812E1
2.491155592E1,-3.136062622E0,3.564636993E1,3.839973450E1
2.492161092E1,-3.013893127E0,3.570043945E1,3.850924683E1
2.493166592E1,-3.048309326E0,3.572037506E1,3.857620239E1
2.494172092E1,-3.209640503E0,3.559486389E1,3.838637543E1
2.495177592E1,-3.251541138E0,3.578401947E1,3.818923950E1
2.496183092E1,-3.012931824E0,3.571830750E1,3.823647308E1
2.497188592E1,-2.960105896E0,3.563600922E1,3.841687775E1
2.498194092E1,-2.839157104E0,3.539025879E1,3.857617950E1
2.499199592E1,-2.848388672E0,3.554006195E1,3.834007263E1
2.500205092E1,-3.092498779E0,3.576584625E1,3.811439514E1
2.501210492E1,-3.048919678E0,3.565059662E1,3.848329926E1
2.502216092E1,-3.049644470E0,3.557252502E1,3.842508698E1
2.503221492E1,-3.093307495E0,3.561232758E1,3.843540955E1
2.504227092E1,-3.304725647E0,3.546405792E1,3.862570953E1
2.505232492E1,-3.468490601E0,3.541603088E1,3.877587891E1
2.506237992E1,-3.550827026E0,3.566513062E1,3.827521515E1
2.507243492E1,-3.351341248E0,3.546041870E1,3.819545746E1
2.508248992E1,-3.597793579E0,3.566088867E1,3.815499878E1
2.509254492E1,-3.522666931E0,3.554623413E1,3.836189270E1
2.510259992E1,-3.753211975E0,3.567546082E1,3.846340179E1
2.511265492E1,-4.176841736E0,3.556466675E1,3.837459564E1
2.512270992E1,-3.717018127E0,3.560154724E1,3.812427521E1
2.513276492E1,-3.789154053E0,3.555171204E1,3.817610168E1
2.514281992E1,-3.589057922E0,3.574509430E1,3.814749908E1
2.515287492E1,-3.914428711E0,3.555560303E1,3.788385773E1
2.516292992E1,-3.824050903E0,3.550318146E1,3.833783722E1
2.517298492E1,-3.735023499E0,3.558743286E1,3.833313751E1
2.518303992E1,-4.079681396E0,3.553423309E1,3.845747375E1
2.519309492E1,-3.881332397E0,3.562395477E1,3.842747498E1
2.520314992E1,-3.813087463E0,3.540666199E1,3.889523315E1
2.521320492E1,-3.886566162E0,3.555880737E1,3.880252075E1
2.522325992E1,-3.974861145E0,3.528222656E1,3.902359009E1
2.523331492E1,-3.917663574E0,3.515333557E1,3.905734253E1
2.524336992E1,-4.025886536E0,3.502008057E1,3.916483307E1
2.525342492E1,-4.117111206E0,3.497477722E1,3.915427399E1
2.526347992E1,-4.347839355E0,3.479347992E1,3.905783844E1
2.527353492E1,-4.446937561E0,3.505896759E1,3.877729034E1
2.528358992E1,-4.714042664E0,3.524127197E1,3.902203369E1
2.529364492E1,-5.010971069E0,3.521592712E1,3.847943115E1
2.530369992E1,-4.979179382E0,3.523382568E1,3.835388947E1
2.531375492E1,-5.214111328E0,3.533173370E1,3.779807281E1
2.532380992E1,-5.004226685E0,3.557806396E1,3.794954681E1
2.533386492E1,-4.919700623E0,3.581835938E1,3.784072876E1
2.534391992E1,-4.972160339E0,3.630008698E1,3.760394287E1
2.535397492E1,-4.804634094E0,3.616669464E1,3.750658417E1
2.536402992E1,-4.796958923E0,3.635377502E1,3.757077789E1
2.537408492E1,-4.427474976E0,3.642035675E1,3.766049194E1
2.538413992E1,-3.862754822E0,3.669800568E1,3.779000092E1
2.539419492E1,-3.276786804E0,3.625509644E1,3.807479095E1
2.540424992E1,-2.836410522E0,3.610311127E1,3.832714081E1
2.541430492E1,-2.363990784E0,3.595785522E1,3.873229218E1
2.542435992E1,-1.520378113E0,3.565216827E1,3.911876678E1
2.543441492E1,-1.047439575E0,3.544593048E1,3.906274414E1
2.544446992E1,-8.221969604E-1,3.560602570E1,3.935519409E1
2.545452492E1,-4.619674683E-1,3.516673279E1,3.959820557E1
2.546457992E1,1.032638550E-1,3.492085266E1,3.991799164E1
2.547463492E1,6.196327209E-1,3.469547272E1,4.013343811E1
2.548468992E1,8.326301575E-1,3.440245819E1,4.083162689E1
2.549474492E1,1.318656921E0,3.413033295E1,4.119876862E1
2.550479992E1,1.873538971E0,3.387036133E1,4.140035248E1
2.551485492E1,2.064060211E0,3.363293457E1,4.157738495E1
2.552490992E1,2.727111816E0,3.347911072E1,4.193961334E1
2.553496492E1,3.017536163E0,3.331116486E1,4.253961945E1
2.554501992E1,3.445728302E0,3.310119629E1,4.254746246E1
2.555507492E1,3.547172546E0,3.279324341E1,4.283483887E1
2.556512992E1,3.768733978E0,3.267119598E1,4.237400055E1
2.557518492E1,3.799480438E0,3.271018982E1,4.244990540E1
2.558523992E1,3.754875183E0,3.268719482E1,4.290343475E1
2.559529492E1,3.777973175E0,3.256286621E1,4.260826111E1
2.560534992E1,4.004123688E0,3.248424530E1,4.232406616E1
2.561540492E1,4.216255188E0,3.228221130E1,4.250963593E1
2.562545992E1,4.247104645E0,3.213774109E1,4.312670135E1
2.563551492E1,4.359466553E0,3.206456757E1,4.271891022E1
2.564556992E1,4.513626099E0,3.203501892E1,4.291153717E1
2.565562492E1,5.001239777E0,3.193009186E1,4.285696411E1
2.566567992E1,5.036533356E0,3.179913330E1,4.293364716E1
2.567573492E1,4.900806427E0,3.168605804E1,4.282272339E1
2.568578992E1,4.762668610E0,3.197564697E1,4.272878265E1
2.569584492E1,4.628002167E0,3.209513092E1,4.262596893E1
2.570589992E1,4.707946777E0,3.223824310E1,4.250103760E1
2.571595492E1,4.814819336E0,3.217949677E1,4.229068756E1
2.572600992E1,4.527580261E0,3.223210907E1,4.245754242E1
2.573606492E1,4.342708588E0,3.245880127E1,4.268202209E1
2.574611992E1,4.140411377E0,3.227524567E1,4.272036743E1
2.575617492E1,4.169757843E0,3.248227692E1,4.319946289E1
2.576622992E1,4.140319824E0,3.227051544E1,4.299217987E1
2.577628492E1,4.273990631E0,3.220642853E1,4.282993317E1
2.578633992E1,4.483470917E0,3.212655640E1,4.305410004E1
2.579639492E1,4.069740295E0,3.196881866E1,4.302795410E1
2.580644992E1,4.032482147E0,3.208055115E1,4.294347382E1
2.581650492E1,3.588527679E0,3.204083252E1,4.285112762E1
2.582655992E1,2.807323456E0,3.180110168E1,4.314082336E1
2.583661492E1,2.397750854E0,3.194720459E1,4.349989319E1
2.584666992E1,2.055408478E0,3.185525513E1,4.348504639E1
2.585672492E1,2.123233795E0,3.195133972E1,4.296487427E1
2.586677992E1,2.466411591E0,3.158359528E1,4.320580292E1
2.587683492E1,2.094608307E0,3.145063019E1,4.317363739E1
2.588688992E1,2.302288055E0,3.168901062E1,4.310759735E1
2.589694492E1,2.285366058E0,3.164094543E1,4.283084106E1
2.590700029E1,2.546855927E0,3.181879425E1,4.272742462E1
2.591705529E1,3.162734985E0,3.180926514E1,4.268334961E1
2.592711029E1,3.853820801E0,3.202423859E1,4.283292389E1
2.593716529E1,4.293807983E0,3.184486389E1,4.307345581E1
2.594722029E1,4.627044678E0,3.174040222E1,4.288359070E1
2.595727529E1,5.082256317E0,3.148590851E1,4.305651093E1
2.596733029E1,5.180564880E0,3.139113617E1,4.331053162E1
2.597738529E1,5.300064087E0,3.103604126E1,4.338751221E1
2.598744029E1,4.994049072E0,3.076660919E1,4.359889984E1
2.599749529E1,4.957954407E0,3.051004791E1,4.392965698E1
2.600755029E1,4.681026459E0,3.071720886E1,4.385971069E1
2.601760529E1,4.645175934E0,3.070404816E1,4.408154297E1
2.602766029E1,4.448974609E0,3.058071136E1,4.406498718E1
2.603771529E1,4.015941620E0,3.028740692E1,4.369555664E1
2.604777029E1,3.316692352E0,3.020135498E1,4.444391632E1
2.605782529E1,3.188873291E0,2.983024597E1,4.420992279E1
2.606788029E1,3.162723541E0,2.940191650E1,4.422515869E1
2.607793529E1,3.191555023E0,2.895518494E1,4.452912903E1
2.608799029E1,3.416717529E0,2.852207947E1,4.492868805E1
2.609804529E1,3.983108521E0,2.827210999E1,4.518275452E1
2.610810029E1,4.677284241E0,2.810317993E1,4.500225067E1
2.611815529E1,5.125221252E0,2.766652679E1,4.524406433E1
2.612821029E1,5.699062347E0,2.722505188E1,4.586472321E1
2.613826529E1,5.952529907E0,2.703096771E1,4.620040894E1
2.614832029E1,6.132549286E0,2.658255005E1,4.626821136E1
2.615837529E1,6.218498230E0,2.604608154E1,4.651088715E1
2.616843029E1,6.078971863E0,2.592935181E1,4.631616211E1
2.617848529E1,6.391342163E0,2.557777405E1,4.671170044E1
2.618854029E1,6.324562073E0,2.575907135E1,4.696821594E1
2.619859529E1,6.184650421E0,2.612554169E1,4.669248962E1
2.620865029E1,5.998764038E0,2.618871307E1,4.661791229E1
2.621870529E1,6.058883667E0,2.639376068E1,4.652467346E1
2.622876029E1,6.045310974E0,2.649638367E1,4.619451141E1
2.623881529E1,6.004234314E0,2.677219391E1,4.605404663E1
2.624887029E1,6.161914825E0,2.691591644E1,4.586538696E1
2.625892529E1,6.119453430E0,2.719985962E1,4.592557526E1
2.626898029E1,5.803207397E0,2.702690887E1,4.608797455E1
2.627903529E1,5.557495117E0,2.713494110E1,4.622093964E1
2.628909029E1,5.439193726E0,2.707457733E1,4.592920685E1
2.629914529E1,5.636146545E0,2.718371582E1,4.560025787E1
2.630920029E1,5.607460022E0,2.764854431E1,4.557642365E1
2.631925529E1,5.751724243E0,2.750838470E1,4.594756317E1
2.632931029E1,5.670700073E0,2.754048920E1,4.598719025E1
2.633936529E1,5.694599152E0,2.770056152E1,4.581664276E1
2.634942029E1,5.662040710E0,2.787042999E1,4.548483276E1
2.635947529E1,5.631454468E0,2.778874207E1,4.572137451E1
2.636953029E1,5.504821777E0,2.770581055E1,4.558518982E1
2.637958529E1,5.381706238E0,2.764790344E1,4.537611389E1
2.638964029E1,5.177284241E0,2.764034271E1,4.534481049E1
2.639969529E1,5.319694519E0,2.780003357E1,4.587326050E1
2.640975029E1,5.274173737E0,2.777422333E1,4.547740173E1
2.641980529E1,5.299915314E0,2.771325684E1,4.546442413E1
2.642986029E1,5.268547058E0,2.755448151E1,4.560942841E1
2.643991529E1,5.387390137E0,2.744268799E1,4.566520691E1
2.644997029E1,5.644207001E0,2.763101959E1,4.558265686E1
2.646002529E1,5.769466400E0,2.788150787E1,4.533748627E1
2.647008029E1,5.805583954E0,2.810345459E1,4.550618744E1
2.648013529E1,5.703472137E0,2.816595459E1,4.497494507E1
2.649019029E1,5.780014038E0,2.844670105E1,4.493054962E1
2.650024529E1,5.866363525E0,2.869985962E1,4.468227386E1
2.651030029E1,5.493534088E0,2.871677399E1,4.461503601E1
2.652035529E1,5.343181610E0,2.863138580E1,4.464959717E1
2.653041029E1,5.473590851E0,2.894205475E1,4.461330414E1
2.654046529E1,5.261276245E0,2.886066437E1,4.421431732E1
2.655052029E1,5.142131805E0,2.905200195E1,4.459128571E1
2.656057529E1,4.873748779E0,2.906326294E1,4.423450470E1
2.657063029E1,4.958122253E0,2.893404388E1,4.377428436E1
2.658068429E1,4.849376678E0,2.902143860E1,4.374885559E1
2.659073929E1,4.616218567E0,2.889452362E1,4.369628143E1
2.660079429E1,4.340240479E0,2.890897369E1,4.320707703E1
2.661084929E1,3.904129028E0,2.901264191E1,4.285596466E1
2.662090429E1,3.445991516E0,2.896981812E1,4.275555420E1
2.663095929E1,2.731582642E0,2.886365509E1,4.283464813E1
2.664101429E1,1.767890930E0,2.896651459E1,4.260668182E1
2.665106929E1,8.570175171E-1,2.925354004E1,4.226491547E1
2.666112429E1,-3.825607300E-1,2.936674500E1,4.179418945E1
2.667117929E1,-2.062408447E0,2.955280304E1,4.213401794E1
2.668123429E1,-3.660408020E0,3.001345825E1,4.238475800E1
2.669128929E1,-6.033988953E0,3.051297760E1,4.251557922E1
2.670134429E1,-8.196556091E0,3.110327148E1,4.296627045E1
2.671139929E1,-1.093627167E1,3.228144836E1,4.359013367E1
2.672145429E1,-1.407813263E1,3.351959991E1,4.455805206E1
2.673150929E1,-1.723289490E1,3.552008820E1,4.627049255E1
2.674156429E1,-2.040188599E1,3.818823242E1,4.822779846E1
2.675161929E1,-2.370582581E1,4.151609802E1,5.015917969E1
2.676167429E1,-2.748259735E1,4.535906982E1,5.218658447E1
2.677172929E1,-3.052372742E1,4.988709259E1,5.510686493E1
2.678178429E1,-3.364978027E1,5.497153473E1,5.773180389E1
2.679183929E1,-3.656296539E1,6.013000488E1,6.043376923E1
2.680189429E1,-3.848172760E1,6.601038361E1,6.312980652E1
2.681194929E1,-3.959680939E1,7.253592682E1,6.512624359E1
2.682200429E1,-4.044609833E1,7.958477020E1,6.679730988E1
2.683205929E1,-4.067988586E1,8.696346283E1,6.706916809E1
2.684211429E1,-4.016610718E1,9.437949371E1,6.578469086E1
2.685216929E1,-3.873813629E1,1.018413925E2,6.330706024E1
2.686222429E1,-3.701448059E1,1.091130753E2,5.961774445E1
2.687227929E1,-3.503447723E1,1.162013474E2,5.484658813E1
2.688233429E1,-3.274613953E1,1.226583481E2,4.868864441E1
2.689238929E1,-2.963208771E1,1.291234436E2,4.098641968E1
2.690244429E1,-2.653323364E1,1.340852661E2,3.121006775E1
2.691249938E1,-2.302249146E1,1.371593018E2,1.899129486E1
2.692255437E1,-1.993451691E1,1.378279419E2,4.798034668E0
2.693260937E1,-1.881322479E1,1.363621826E2,-1.046295166E1
2.694266438E1,-2.448763275E1,1.337210999E2,-2.648840332E1
2.695271937E1,-4.408450317E1,1.425970764E2,-4.835911560E1
2.696277437E1,-4.723975372E1,1.445506897E2,-6.147517395E1
2.697282938E1,-4.789395905E1,1.451582031E2,-6.531736755E1
2.698288438E1,-4.786281586E1,1.457893677E2,-6.659495544E1
2.699293937E1,-4.787124634E1,1.463927917E2,-6.719325256E1
2.700299437E1,-4.783370209E1,1.466024170E2,-6.755291748E1
2.701304938E1,-4.811335754E1,1.468213196E2,-6.799641418E1
2.702310437E1,-4.782714844E1,1.467889404E2,-6.807928467E1
2.703315937E1,-4.793924713E1,1.468078003E2,-6.767422485E1
2.704321438E1,-4.794864655E1,1.466391602E2,-6.724430847E1
2.705326937E1,-4.806422424E1,1.464114380E2,-6.725073242E1
2.706332437E1,-4.784362030E1,1.462214966E2,-6.752174377E1
2.707337937E1,-4.788704681E1,1.460400696E2,-6.764332581E1
2.708343438E1,-4.759864807E1,1.462349548E2,-6.748846436E1
2.709348937E1,-4.758210754E1,1.463130493E2,-6.783129883E1
2.710354437E1,-4.726884460E1,1.461824646E2,-6.770924377E1
2.711359938E1,-4.762232208E1,1.460959167E2,-6.752038574E1
2.712365437E1,-4.777877808E1,1.461288757E2,-6.743504333E1
2.713370937E1,-4.752281189E1,1.462191467E2,-6.754438782E1
2.714376438E1,-4.739055634E1,1.463923645E2,-6.768060303E1
2.715381938E1,-4.764301300E1,1.463261108E2,-6.774903870E1
2.716387437E1,-4.779675293E1,1.464776001E2,-6.752993774E1
2.717392937E1,-4.773915100E1,1.464389954E2,-6.750515747E1
2.718398438E1,-4.775262451E1,1.463911743E2,-6.743843079E1
2.719403937E1,-4.788957214E1,1.463772583E2,-6.774174500E1
2.720409437E1,-4.758000183E1,1.461971130E2,-6.780072021E1
2.721414938E1,-4.749768066E1,1.462070007E2,-6.755278015E1
2.722420438E1,-4.724428558E1,1.458765869E2,-6.722149658E1
2.723425937E1,-4.716046906E1,1.457831116E2,-6.699862671E1
2.724431437E1,-4.686786652E1,1.454942322E2,-6.673799133E1
2.725436938E1,-4.675205994E1,1.451806641E2,-6.643350220E1
2.726442437E1,-4.661508179E1,1.447001343E2,-6.621484375E1
2.727447937E1,-4.666735077E1,1.446236572E2,-6.576498413E1
2.728453438E1,-4.658540344E1,1.446339722E2,-6.606382751E1
2.729458938E1,-4.665606689E1,1.449317322E2,-6.605993652E1
2.730464437E1,-4.680821991E1,1.454294128E2,-6.650317383E1
2.731469937E1,-4.707006073E1,1.457244873E2,-6.674324036E1
2.732475438E1,-4.737075043E1,1.462926025E2,-6.703784180E1
2.733480937E1,-4.731332397E1,1.465138245E2,-6.731855774E1
2.734486437E1,-4.759834290E1,1.470121765E2,-6.765644836E1
2.735491938E1,-4.755644226E1,1.474378967E2,-6.790499878E1
2.736497437E1,-4.760761261E1,1.476304321E2,-6.760581970E1
2.737502937E1,-4.787594604E1,1.477827759E2,-6.809707642E1
2.738508437E1,-4.812899780E1,1.478527832E2,-6.825070190E1
2.739513938E1,-4.832897186E1,1.478741455E2,-6.849467468E1
2.740519437E1,-4.849325562E1,1.481283569E2,-6.840544128E1
2.741524937E1,-4.862097931E1,1.484053650E2,-6.849104309E1
2.742530438E1,-4.861955261E1,1.484783325E2,-6.847296143E1
2.743535937E1,-4.842166138E1,1.486443481E2,-6.844792175E1
2.744541437E1,-4.820247650E1,1.489363708E2,-6.877651978E1
2.745546938E1,-4.839369965E1,1.494790039E2,-6.888836670E1
2.746552438E1,-4.842739868E1,1.498933716E2,-6.982058716E1
2.747557937E1,-4.847915649E1,1.498630066E2,-6.977162170E1
2.748563437E1,-4.835079956E1,1.498666382E2,-6.995069885E1
2.749568938E1,-4.831427765E1,1.497051086E2,-6.965676880E1
2.750574437E1,-4.807363129E1,1.495398865E2,-6.940644836E1
2.751579937E1,-4.827130127E1,1.492913818E2,-6.934849548E1
2.752585438E1,-4.797382355E1,1.492893982E2,-6.891070557E1
2.753590938E1,-4.830929565E1,1.490918884E2,-6.892396545E1
2.754596437E1,-4.809445190E1,1.489317322E2,-6.905703735E1
2.755601937E1,-4.771443176E1,1.488158569E2,-6.876541138E1
2.756607438E1,-4.784403992E1,1.488444519E2,-6.880136108E1
2.757612937E1,-4.798439026E1,1.489588623E2,-6.906556702E1
2.758618437E1,-4.754838562E1,1.489330139E2,-6.930186462E1
2.759623938E1,-4.741088104E1,1.490769348E2,-6.902449036E1
2.760629438E1,-4.750428009E1,1.491636963E2,-6.901211548E1
2.761634937E1,-4.723907471E1,1.491056213E2,-6.880662537E1
2.762640437E1,-4.726634979E1,1.489004822E2,-6.906898499E1
2.763645938E1,-4.758695221E1,1.486723328E2,-6.902305603E1
2.764651437E1,-4.778279877E1,1.485408630E2,-6.881745911E1
2.765656937E1,-4.766065216E1,1.486220398E2,-6.878303528E1
2.766662438E1,-4.757308197E1,1.485905151E2,-6.825163269E1
2.767667937E1,-4.718520355E1,1.485055847E2,-6.793112183E1
2.768673437E1,-4.666114807E1,1.483453674E2,-6.842866516E1
2.769678937E1,-4.687556458E1,1.480206299E2,-6.825616455E1
2.770684438E1,-4.734861755E1,1.481896057E2,-6.832913208E1
2.771689937E1,-4.798681641E1,1.479777222E2,-6.829077148E1
2.772695437E1,-4.853992462E1,1.478458557E2,-6.808938599E1
2.773700938E1,-4.888764191E1,1.476063843E2,-6.794342041E1
2.774706437E1,-4.906459808E1,1.474291077E2,-6.782182312E1
2.775711937E1,-4.920726013E1,1.470783081E2,-6.771974182E1
2.776717438E1,-4.951849365E1,1.470842896E2,-6.729173279E1
2.777722938E1,-4.997399902E1,1.469215393E2,-6.694352722E1
2.778728437E1,-5.007012177E1,1.463873596E2,-6.683975220E1
2.779733937E1,-5.034184265E1,1.463042603E2,-6.683436584E1
2.780739438E1,-5.067053986E1,1.460933838E2,-6.680259705E1
2.781744937E1,-5.062916565E1,1.459302063E2,-6.708819580E1
2.782750437E1,-5.115561676E1,1.458658142E2,-6.714317322E1
2.783755938E1,-5.105908966E1,1.456254272E2,-6.679237366E1
2.784761438E1,-5.115396118E1,1.455669250E2,-6.667852783E1
2.785766937E1,-5.108071136E1,1.456307983E2,-6.657702637E1
2.786772437E1,-5.119174957E1,1.454507141E2,-6.607858276E1
2.787777938E1,-5.162475586E1,1.455812988E2,-6.611683655E1
2.788783437E1,-5.131427765E1,1.454797974E2,-6.620736694E1
2.789788937E1,-5.133216858E1,1.454415283E2,-6.645854187E1
2.790794388E1,-5.137698364E1,1.453761902E2,-6.653906250E1
2.791799887E1,-5.162722778E1,1.455619812E2,-6.673594666E1
