"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.792805387E1,-5.163201141E1,1.456050415E2,-6.675679016E1
2.793810888E1,-5.186739349E1,1.457900085E2,-6.666757202E1
2.794816388E1,-5.218811798E1,1.458357544E2,-6.691339111E1
2.795821887E1,-5.269983673E1,1.459231873E2,-6.719215393E1
2.796827387E1,-5.259968567E1,1.460172119E2,-6.744512939E1
2.797832888E1,-5.282170868E1,1.463209534E2,-6.751223755E1
2.798838387E1,-5.304913330E1,1.464560547E2,-6.763516235E1
2.799843887E1,-5.287213898E1,1.467913513E2,-6.766831970E1
2.800849388E1,-5.271929169E1,1.472172546E2,-6.770422363E1
2.801854887E1,-5.281272125E1,1.474300842E2,-6.790948486E1
2.802860387E1,-5.331510925E1,1.477867432E2,-6.859666443E1
2.803865887E1,-5.331510925E1,1.477867432E2,-6.859666443E1
2.804871388E1,-5.467814636E1,1.479090576E2,-6.939045715E1
2.805876887E1,-5.521224213E1,1.480245972E2,-6.943090820E1
2.806882387E1,-5.570520782E1,1.479537964E2,-6.917951965E1
2.807887888E1,-5.570520782E1,1.479537964E2,-6.917951965E1
2.808893387E1,-5.573880768E1,1.479002686E2,-6.906468201E1
2.809898887E1,-5.615553284E1,1.476741638E2,-6.879705811E1
2.810904388E1,-5.599810028E1,1.475554199E2,-6.932797241E1
2.811909888E1,-5.634870911E1,1.476461182E2,-6.909890747E1
2.812915387E1,-5.622513580E1,1.474998474E2,-6.897984314E1
2.813920887E1,-5.647166443E1,1.476049194E2,-6.930453491E1
2.814926388E1,-5.663638306E1,1.481651001E2,-6.975701904E1
2.815931887E1,-5.688926697E1,1.486305847E2,-7.032421875E1
2.816937387E1,-5.720703888E1,1.488489075E2,-7.068087769E1
2.817942888E1,-5.732441711E1,1.489762878E2,-7.080062866E1
2.818948388E1,-5.707868195E1,1.491547241E2,-7.068272400E1
2.819953887E1,-5.767356110E1,1.491787720E2,-7.075849915E1
2.820959387E1,-5.770510101E1,1.495763550E2,-7.105821228E1
2.821964888E1,-5.755242920E1,1.498641052E2,-7.154827881E1
2.822970387E1,-5.743129730E1,1.502783813E2,-7.183749390E1
2.823975887E1,-5.740447998E1,1.506821899E2,-7.190625000E1
2.824981388E1,-5.719653320E1,1.510007324E2,-7.245658875E1
2.825986888E1,-5.764879608E1,1.511595764E2,-7.263284302E1
2.826992387E1,-5.795175934E1,1.509452515E2,-7.248452759E1
2.827997887E1,-5.822734070E1,1.507940369E2,-7.258546448E1
2.829003388E1,-5.816200256E1,1.508707275E2,-7.251426697E1
2.830008787E1,-5.783523560E1,1.508247986E2,-7.223384094E1
2.831014288E1,-5.760746002E1,1.509026489E2,-7.209745789E1
2.832019788E1,-5.748352814E1,1.508131714E2,-7.228860474E1
2.833025287E1,-5.702951050E1,1.507431030E2,-7.193421936E1
2.834030787E1,-5.713938904E1,1.506106873E2,-7.213078308E1
2.835036288E1,-5.730923462E1,1.506454163E2,-7.226048279E1
2.836041787E1,-5.767053986E1,1.504909668E2,-7.178108215E1
2.837047287E1,-5.783720398E1,1.503039856E2,-7.180427551E1
2.838052788E1,-5.784349823E1,1.503320312E2,-7.156906128E1
2.839058287E1,-5.765499878E1,1.504827271E2,-7.162489319E1
2.840063787E1,-5.675016785E1,1.503577881E2,-7.109321594E1
2.841069287E1,-5.639772797E1,1.502190552E2,-7.097726440E1
2.842074788E1,-5.655681610E1,1.501950989E2,-7.122462463E1
2.843080287E1,-5.660919189E1,1.501144104E2,-7.120822144E1
2.844085787E1,-5.665184784E1,1.501488037E2,-7.143202209E1
2.845091288E1,-5.658434296E1,1.503014221E2,-7.126330566E1
2.846096787E1,-5.655355835E1,1.503691711E2,-7.149935913E1
2.847102287E1,-5.633205414E1,1.505319214E2,-7.153063965E1
2.848107788E1,-5.625405121E1,1.503816833E2,-7.153047180E1
2.849113288E1,-5.589812469E1,1.503886414E2,-7.172357178E1
2.850118787E1,-5.601373291E1,1.502447205E2,-7.174989319E1
2.851124287E1,-5.573916626E1,1.502421875E2,-7.158909607E1
2.852129788E1,-5.569726562E1,1.503412170E2,-7.153741455E1
2.853135287E1,-5.562480164E1,1.503401794E2,-7.152558899E1
2.854140787E1,-5.545971680E1,1.501421204E2,-7.181834412E1
2.855146288E1,-5.539561462E1,1.502979736E2,-7.161474609E1
2.856151788E1,-5.529632568E1,1.503229370E2,-7.176524353E1
2.857157287E1,-5.552029419E1,1.505068665E2,-7.154327393E1
2.858162787E1,-5.571633148E1,1.503202820E2,-7.177729797E1
2.859168288E1,-5.539524078E1,1.503875732E2,-7.193246460E1
2.860173787E1,-5.537317657E1,1.505279236E2,-7.168840027E1
2.861179287E1,-5.534877014E1,1.505688171E2,-7.156138611E1
2.862184788E1,-5.554965973E1,1.504817810E2,-7.182269287E1
2.863190288E1,-5.539143372E1,1.503847046E2,-7.168572998E1
2.864195787E1,-5.537989044E1,1.505064697E2,-7.161634827E1
2.865201287E1,-5.561004639E1,1.505151062E2,-7.166757202E1
2.866206788E1,-5.550025940E1,1.505708618E2,-7.152548218E1
2.867212287E1,-5.538423920E1,1.504908752E2,-7.147148132E1
2.868217787E1,-5.520178986E1,1.505017395E2,-7.175154114E1
2.869223288E1,-5.558772278E1,1.502993774E2,-7.153657532E1
2.870228787E1,-5.535108185E1,1.503156433E2,-7.154829407E1
2.871234287E1,-5.535381317E1,1.506372986E2,-7.156370544E1
2.872239787E1,-5.536706543E1,1.503782043E2,-7.148126221E1
2.873245288E1,-5.525410461E1,1.503737183E2,-7.188679504E1
2.874250787E1,-5.517827606E1,1.503983154E2,-7.160548401E1
2.875256287E1,-5.511678314E1,1.504679565E2,-7.171719360E1
2.876261788E1,-5.507839966E1,1.503783875E2,-7.185668945E1
2.877267287E1,-5.519827271E1,1.504073181E2,-7.144116211E1
2.878272787E1,-5.524597931E1,1.504942322E2,-7.153959656E1
2.879278288E1,-5.531341553E1,1.504687195E2,-7.184863281E1
2.880283788E1,-5.503992462E1,1.506477051E2,-7.169573975E1
2.881289287E1,-5.529340363E1,1.504291077E2,-7.164361572E1
2.882294787E1,-5.538995361E1,1.503511658E2,-7.166133118E1
2.883300288E1,-5.538388824E1,1.503315125E2,-7.144944763E1
2.884305787E1,-5.536097717E1,1.502978821E2,-7.129132080E1
2.885311287E1,-5.537026978E1,1.503208923E2,-7.150317383E1
2.886316788E1,-5.539620209E1,1.503991089E2,-7.148800659E1
2.887322288E1,-5.530063629E1,1.503460388E2,-7.161656189E1
2.888327787E1,-5.523771667E1,1.503699036E2,-7.134324646E1
2.889333287E1,-5.528030396E1,1.502217102E2,-7.134710693E1
2.890338788E1,-5.536733246E1,1.503959351E2,-7.173957825E1
2.891344237E1,-5.534776306E1,1.504364624E2,-7.174354553E1
2.892349737E1,-5.549604797E1,1.502696228E2,-7.193695068E1
2.893355238E1,-5.532731628E1,1.502299194E2,-7.171586609E1
2.894360737E1,-5.535862732E1,1.501948242E2,-7.138626099E1
2.895366237E1,-5.527299500E1,1.503316956E2,-7.159800720E1
2.896371738E1,-5.516397095E1,1.504513245E2,-7.150405884E1
2.897377238E1,-5.522222137E1,1.502661133E2,-7.152853394E1
2.898382737E1,-5.532119751E1,1.503005676E2,-7.158245850E1
2.899388237E1,-5.528061676E1,1.503167114E2,-7.125463867E1
2.900393738E1,-5.530664825E1,1.504272156E2,-7.119776917E1
2.901399237E1,-5.526172638E1,1.503132324E2,-7.100570679E1
2.902404737E1,-5.539936829E1,1.504993286E2,-7.113571167E1
2.903410238E1,-5.546728516E1,1.504150085E2,-7.133943176E1
2.904415737E1,-5.541867065E1,1.504620056E2,-7.169841003E1
2.905421237E1,-5.527535248E1,1.504547119E2,-7.174687195E1
2.906426737E1,-5.526036835E1,1.502608643E2,-7.154595947E1
2.907432238E1,-5.531466675E1,1.504570618E2,-7.181982422E1
2.908437737E1,-5.537124634E1,1.505494690E2,-7.151376343E1
2.909443237E1,-5.540731049E1,1.507669067E2,-7.138859558E1
2.910448738E1,-5.543726349E1,1.505757141E2,-7.171186829E1
2.911454237E1,-5.527687836E1,1.503937683E2,-7.135957336E1
2.912459737E1,-5.535005951E1,1.505101318E2,-7.147174072E1
2.913465238E1,-5.524282837E1,1.505728455E2,-7.159059143E1
2.914470738E1,-5.523974609E1,1.505185242E2,-7.140106201E1
2.915476237E1,-5.503894806E1,1.505581055E2,-7.181367493E1
2.916481737E1,-5.521894073E1,1.506729736E2,-7.147811890E1
2.917487238E1,-5.527516937E1,1.506803589E2,-7.170016479E1
2.918492737E1,-5.514111328E1,1.503375854E2,-7.169648743E1
2.919498237E1,-5.526161957E1,1.502345581E2,-7.167567444E1
2.920503738E1,-5.557234192E1,1.506693726E2,-7.188121033E1
2.921509238E1,-5.560207367E1,1.503291321E2,-7.173237610E1
2.922514737E1,-5.550002289E1,1.503419495E2,-7.163626099E1
2.923520237E1,-5.557974243E1,1.501857605E2,-7.183103943E1
2.924525738E1,-5.554414368E1,1.502785950E2,-7.165374756E1
2.925531237E1,-5.546362305E1,1.503718262E2,-7.190475464E1
2.926536737E1,-5.534676361E1,1.503797607E2,-7.184582520E1
2.927542238E1,-5.539346313E1,1.505832214E2,-7.201634216E1
2.928547738E1,-5.557022858E1,1.505828857E2,-7.169908142E1
2.929553237E1,-5.535921478E1,1.505082092E2,-7.161378479E1
2.930558737E1,-5.525499725E1,1.503114929E2,-7.175747681E1
2.931564238E1,-5.529230499E1,1.503287354E2,-7.182350159E1
2.932569737E1,-5.531540680E1,1.502440491E2,-7.195082092E1
2.933575237E1,-5.540901947E1,1.504819641E2,-7.171128845E1
2.934580738E1,-5.556616974E1,1.503863220E2,-7.168208313E1
2.935586237E1,-5.541400146E1,1.504432373E2,-7.167527771E1
2.936591737E1,-5.556150055E1,1.505316772E2,-7.193121338E1
2.937597237E1,-5.558745575E1,1.505373840E2,-7.161422729E1
2.938602738E1,-5.562934113E1,1.506456909E2,-7.175857544E1
2.939608237E1,-5.566279602E1,1.503519897E2,-7.159225464E1
2.940613737E1,-5.570588684E1,1.503070984E2,-7.160011292E1
2.941619238E1,-5.579016113E1,1.502507629E2,-7.155786133E1
2.942624737E1,-5.562604523E1,1.504924316E2,-7.147317505E1
2.943630237E1,-5.537892151E1,1.504593506E2,-7.154907227E1
2.944635738E1,-5.546993256E1,1.505708313E2,-7.159175110E1
2.945641238E1,-5.555303955E1,1.506217346E2,-7.157101440E1
2.946646737E1,-5.572379303E1,1.504282837E2,-7.149969482E1
2.947652237E1,-5.563723755E1,1.505036316E2,-7.129310608E1
2.948657738E1,-5.563540649E1,1.504447632E2,-7.152677917E1
2.949663237E1,-5.568303680E1,1.506198425E2,-7.181106567E1
2.950668737E1,-5.564398193E1,1.506002808E2,-7.173939514E1
2.951674238E1,-5.564346313E1,1.507255249E2,-7.133633423E1
2.952679738E1,-5.546989441E1,1.505380859E2,-7.132040405E1
2.953685237E1,-5.560124969E1,1.505703430E2,-7.118930054E1
2.954690737E1,-5.519712830E1,1.503554688E2,-7.160545349E1
2.955696238E1,-5.523968506E1,1.506699219E2,-7.125883484E1
2.956701737E1,-5.535363007E1,1.506641846E2,-7.134361267E1
2.957707237E1,-5.524393463E1,1.505697327E2,-7.105535889E1
2.958712738E1,-5.536541748E1,1.506840210E2,-7.138145447E1
2.959718238E1,-5.515898132E1,1.507970276E2,-7.161447144E1
2.960723737E1,-5.522369385E1,1.505585632E2,-7.164428711E1
2.961729237E1,-5.557253265E1,1.505860901E2,-7.141027832E1
2.962734738E1,-5.545578766E1,1.506737671E2,-7.129010010E1
2.963740237E1,-5.521305084E1,1.505586243E2,-7.146183777E1
2.964745737E1,-5.548215485E1,1.507029114E2,-7.158436584E1
2.965751238E1,-5.531625366E1,1.506415710E2,-7.141397095E1
2.966756737E1,-5.536013031E1,1.507674866E2,-7.115208435E1
2.967762237E1,-5.527749634E1,1.506087952E2,-7.140202332E1
2.968767737E1,-5.528366089E1,1.506859741E2,-7.124403381E1
2.969773238E1,-5.510333252E1,1.504439697E2,-7.117536926E1
2.970778737E1,-5.508895111E1,1.508345337E2,-7.165534973E1
2.971784237E1,-5.524851990E1,1.504772949E2,-7.158288574E1
2.972789738E1,-5.522129059E1,1.504677429E2,-7.152372742E1
2.973795237E1,-5.533061218E1,1.503479309E2,-7.194154358E1
2.974800737E1,-5.544962311E1,1.505795288E2,-7.182301331E1
2.975806238E1,-5.519187164E1,1.507122803E2,-7.180328369E1
2.976811738E1,-5.529730988E1,1.507868652E2,-7.138719177E1
2.977817237E1,-5.518844604E1,1.505591736E2,-7.139335632E1
2.978822737E1,-5.539262390E1,1.505467529E2,-7.159791565E1
2.979828238E1,-5.551115417E1,1.504794006E2,-7.164993286E1
2.980833737E1,-5.533553314E1,1.505496216E2,-7.159934998E1
2.981839237E1,-5.507305908E1,1.505862427E2,-7.153092957E1
2.982844738E1,-5.513539124E1,1.502412415E2,-7.155012512E1
2.983850238E1,-5.497109222E1,1.503955688E2,-7.127444458E1
2.984855737E1,-5.530837250E1,1.503515320E2,-7.121441650E1
2.985861237E1,-5.510459137E1,1.503879700E2,-7.125405884E1
2.986866738E1,-5.501124573E1,1.505445557E2,-7.148832703E1
2.987872237E1,-5.513170624E1,1.505580750E2,-7.146784973E1
2.988877737E1,-5.513417053E1,1.505299377E2,-7.120800781E1
2.989883238E1,-5.549530792E1,1.506799316E2,-7.129211426E1
2.990888742E1,-5.542547607E1,1.503294983E2,-7.134402466E1
2.991894242E1,-5.537219238E1,1.503263855E2,-7.142680359E1
2.992899742E1,-5.521858978E1,1.504194946E2,-7.164689636E1
2.993905242E1,-5.517993927E1,1.502535400E2,-7.129797363E1
2.994910742E1,-5.513710785E1,1.504970703E2,-7.146237183E1
2.995916242E1,-5.529293060E1,1.503871155E2,-7.133384705E1
2.996921742E1,-5.548584747E1,1.503664551E2,-7.142913818E1
2.997927242E1,-5.533016205E1,1.501596680E2,-7.166496277E1
2.998932742E1,-5.541651917E1,1.500315552E2,-7.125555420E1
2.999938142E1,-5.548355103E1,1.501712952E2,-7.115998840E1
3.000943642E1,-5.538709259E1,1.503070984E2,-7.114286804E1
3.001949142E1,-5.524732208E1,1.503985291E2,-7.138116455E1
3.002954642E1,-5.521086121E1,1.502129517E2,-7.154943848E1
3.003960142E1,-5.518195343E1,1.502988892E2,-7.156803894E1
3.004965642E1,-5.528245544E1,1.503757629E2,-7.150315857E1
3.005971142E1,-5.531957245E1,1.500630188E2,-7.127438354E1
3.006976642E1,-5.544267273E1,1.502695923E2,-7.122807312E1
3.007982142E1,-5.554334259E1,1.505750122E2,-7.121980286E1
3.008987642E1,-5.536292267E1,1.504476624E2,-7.118603516E1
3.009993142E1,-5.556534576E1,1.503396606E2,-7.132588196E1
3.010998642E1,-5.535095215E1,1.502141113E2,-7.134487915E1
3.012004142E1,-5.518544006E1,1.502811890E2,-7.148794556E1
3.013009642E1,-5.519526672E1,1.502977905E2,-7.121873474E1
3.014015142E1,-5.516703033E1,1.501664124E2,-7.155686951E1
3.015020642E1,-5.515727997E1,1.500035095E2,-7.182756042E1
3.016026142E1,-5.518981934E1,1.502337952E2,-7.170434570E1
3.017031642E1,-5.519916534E1,1.503614502E2,-7.133355713E1
3.018037142E1,-5.529096985E1,1.502990112E2,-7.105419922E1
3.019042642E1,-5.539287567E1,1.501256714E2,-7.096630859E1
3.020048142E1,-5.525239563E1,1.501827393E2,-7.101480103E1
3.021053642E1,-5.507028198E1,1.501965027E2,-7.178031921E1
3.022059142E1,-5.521279907E1,1.501191101E2,-7.188174438E1
3.023064642E1,-5.528465271E1,1.501761169E2,-7.159297180E1
3.024070142E1,-5.537477112E1,1.502499084E2,-7.137080383E1
3.025075642E1,-5.530922699E1,1.503196716E2,-7.139881897E1
3.026081142E1,-5.531849670E1,1.502151489E2,-7.155369568E1
3.027086642E1,-5.519196320E1,1.502051392E2,-7.147859192E1
3.028092142E1,-5.522975159E1,1.500070496E2,-7.132240295E1
3.029097642E1,-5.538455963E1,1.502423096E2,-7.131474304E1
3.030103142E1,-5.540946960E1,1.504050293E2,-7.156095886E1
3.031108642E1,-5.527107239E1,1.503691711E2,-7.127252197E1
3.032114142E1,-5.534033203E1,1.504718323E2,-7.172538757E1
3.033119642E1,-5.519660950E1,1.506734924E2,-7.127963257E1
3.034125142E1,-5.513137054E1,1.505179443E2,-7.178182983E1
3.035130642E1,-5.533291626E1,1.504026794E2,-7.163703918E1
3.036136142E1,-5.537689209E1,1.503526611E2,-7.152789307E1
3.037141642E1,-5.518975067E1,1.503406067E2,-7.130645752E1
3.038147142E1,-5.528052521E1,1.504151306E2,-7.121621704E1
3.039152642E1,-5.521556091E1,1.503051758E2,-7.106185913E1
3.040158142E1,-5.531206512E1,1.503615723E2,-7.142495728E1
3.041163642E1,-5.514877319E1,1.503340149E2,-7.147290039E1
3.042169142E1,-5.538584900E1,1.501781921E2,-7.196726990E1
3.043174642E1,-5.530986786E1,1.503528748E2,-7.159376526E1
3.044180142E1,-5.536323547E1,1.503853455E2,-7.201574707E1
3.045185642E1,-5.530812836E1,1.504612122E2,-7.202549744E1
3.046191142E1,-5.531643677E1,1.502126160E2,-7.205531311E1
3.047196642E1,-5.516136169E1,1.501925659E2,-7.159167480E1
3.048202142E1,-5.528278351E1,1.502739868E2,-7.138856506E1
3.049207642E1,-5.520285797E1,1.502340698E2,-7.122276306E1
3.050213142E1,-5.533695984E1,1.503534546E2,-7.163011169E1
3.051218642E1,-5.515820312E1,1.502706299E2,-7.196197510E1
3.052224142E1,-5.556225586E1,1.502614136E2,-7.159559631E1
3.053229642E1,-5.531621552E1,1.501346741E2,-7.148081970E1
3.054235142E1,-5.518943787E1,1.502325439E2,-7.151440430E1
3.055240642E1,-5.541774750E1,1.503785706E2,-7.159439087E1
3.056246142E1,-5.525351715E1,1.504406128E2,-7.125773621E1
3.057251642E1,-5.512583160E1,1.504149780E2,-7.141749573E1
3.058257142E1,-5.496415710E1,1.502597046E2,-7.160198975E1
3.059262642E1,-5.500472260E1,1.504923706E2,-7.159523010E1
3.060268142E1,-5.500095367E1,1.502994080E2,-7.148551941E1
3.061273642E1,-5.504132080E1,1.503636780E2,-7.159223938E1
3.062279142E1,-5.503971100E1,1.504386902E2,-7.162934875E1
3.063284642E1,-5.511454773E1,1.502897034E2,-7.153523254E1
3.064290142E1,-5.502381134E1,1.502294922E2,-7.140844727E1
3.065295642E1,-5.508225250E1,1.503101196E2,-7.142984009E1
3.066301142E1,-5.500460815E1,1.502364197E2,-7.179464722E1
3.067306642E1,-5.512046814E1,1.501896362E2,-7.192593384E1
3.068312142E1,-5.524256897E1,1.500103149E2,-7.160055542E1
3.069317642E1,-5.486212158E1,1.501302490E2,-7.157188416E1
3.070323142E1,-5.488702393E1,1.501224365E2,-7.145767212E1
3.071328642E1,-5.500543213E1,1.500368347E2,-7.126100159E1
3.072334142E1,-5.510202026E1,1.503019714E2,-7.112918091E1
3.073339642E1,-5.529106140E1,1.503642883E2,-7.146282959E1
3.074345142E1,-5.527587128E1,1.501582642E2,-7.121047974E1
3.075350642E1,-5.526786804E1,1.500394897E2,-7.127388000E1
3.076356142E1,-5.528974152E1,1.503102722E2,-7.162644958E1
3.077361642E1,-5.530007172E1,1.504131470E2,-7.166558838E1
3.078367142E1,-5.538211823E1,1.503612061E2,-7.146427917E1
3.079372642E1,-5.537998962E1,1.503318176E2,-7.117756653E1
3.080378142E1,-5.524570465E1,1.501956177E2,-7.110949707E1
3.081383642E1,-5.521247864E1,1.502735596E2,-7.151770020E1
3.082389142E1,-5.512139130E1,1.503345947E2,-7.184576416E1
3.083394642E1,-5.512228394E1,1.500576477E2,-7.157223511E1
3.084400142E1,-5.515805054E1,1.500615540E2,-7.155641174E1
3.085405642E1,-5.499835205E1,1.500213928E2,-7.150631714E1
3.086411142E1,-5.507157898E1,1.500632324E2,-7.182386780E1
3.087416642E1,-5.537498474E1,1.502571411E2,-7.149098206E1
3.088422142E1,-5.532823944E1,1.502160034E2,-7.162037659E1
3.089427642E1,-5.535286713E1,1.501361389E2,-7.159996033E1
3.090433142E1,-5.549459076E1,1.501890564E2,-7.157818604E1
3.091438662E1,-5.550963593E1,1.504435730E2,-7.147319031E1
3.092444162E1,-5.541629028E1,1.503731079E2,-7.148255920E1
3.093449663E1,-5.541449738E1,1.504490356E2,-7.133662415E1
3.094455162E1,-5.535538483E1,1.504037476E2,-7.146803284E1
3.095460662E1,-5.554550934E1,1.503398743E2,-7.163536072E1
3.096466163E1,-5.529550934E1,1.503899231E2,-7.189361572E1
3.097471663E1,-5.544479370E1,1.504783630E2,-7.195568848E1
3.098477162E1,-5.547689056E1,1.505061340E2,-7.173837280E1
3.099482662E1,-5.586441803E1,1.504607239E2,-7.186407471E1
3.100488163E1,-5.601359558E1,1.507163086E2,-7.166635132E1
3.101493662E1,-5.619003296E1,1.504970398E2,-7.146582031E1
3.102499162E1,-5.641840363E1,1.503946838E2,-7.157069397E1
3.103504663E1,-5.689669037E1,1.501382446E2,-7.147615051E1
3.104510163E1,-5.748072815E1,1.501299438E2,-7.116490173E1
3.105515662E1,-5.776445007E1,1.497041931E2,-7.085224915E1
3.106521162E1,-5.849552917E1,1.494356079E2,-7.039183044E1
3.107526663E1,-5.889725494E1,1.490819702E2,-7.048521423E1
3.108532162E1,-5.872413635E1,1.488917236E2,-7.035571289E1
3.109537662E1,-5.780830383E1,1.488941345E2,-7.020632935E1
3.110543163E1,-5.668058014E1,1.489502563E2,-7.017431641E1
3.111548662E1,-5.517635345E1,1.490702820E2,-7.007714844E1
3.112554162E1,-5.348403931E1,1.492923584E2,-6.975386047E1
3.113559662E1,-5.152476501E1,1.495889587E2,-7.001904297E1
3.114565163E1,-5.038141632E1,1.500074768E2,-7.037591553E1
3.115570662E1,-4.907595825E1,1.503022766E2,-7.040179443E1
3.116576162E1,-4.811611938E1,1.507212219E2,-7.055404663E1
3.117581663E1,-4.752648926E1,1.508654175E2,-7.036456299E1
3.118587162E1,-4.688438416E1,1.509314270E2,-7.045066833E1
3.119592662E1,-4.670353699E1,1.512082520E2,-7.058888245E1
3.120598162E1,-4.665664673E1,1.511035767E2,-7.056343079E1
3.121603663E1,-4.671974945E1,1.509014282E2,-7.053182983E1
3.122609162E1,-4.698680115E1,1.506096802E2,-7.013789368E1
3.123614662E1,-4.760408783E1,1.501822510E2,-6.961376953E1
3.124620163E1,-4.794524384E1,1.496168213E2,-6.953454590E1
3.125625662E1,-4.857991028E1,1.494271545E2,-6.956582642E1
3.126631162E1,-4.918501282E1,1.490468750E2,-6.843809509E1
3.127636663E1,-4.932974243E1,1.489129333E2,-6.822015381E1
3.128642163E1,-4.963682556E1,1.487634888E2,-6.833016968E1
3.129647662E1,-4.958582306E1,1.487262573E2,-6.833168030E1
3.130653162E1,-4.956215668E1,1.487717285E2,-6.827375793E1
3.131658663E1,-4.902363586E1,1.487792664E2,-6.803453064E1
3.132664162E1,-4.888298798E1,1.489145813E2,-6.886701965E1
3.133669662E1,-4.877393341E1,1.485921326E2,-6.855809021E1
3.134675163E1,-4.852454376E1,1.485545959E2,-6.864785767E1
3.135680663E1,-4.791374969E1,1.485303040E2,-6.866333008E1
3.136686162E1,-4.738634491E1,1.485317993E2,-6.845680237E1
3.137691662E1,-4.711621857E1,1.485559387E2,-6.874426270E1
3.138697163E1,-4.692414856E1,1.485194397E2,-6.817164612E1
3.139702662E1,-4.651889038E1,1.487603455E2,-6.869328308E1
3.140708162E1,-4.636007690E1,1.488482971E2,-6.856610107E1
3.141713663E1,-4.614564514E1,1.487539673E2,-6.896289062E1
3.142719162E1,-4.600096893E1,1.490077515E2,-6.872384644E1
3.143724662E1,-4.582295990E1,1.490388794E2,-6.877848816E1
3.144730162E1,-4.607167816E1,1.493583069E2,-6.871292114E1
3.145735663E1,-4.671799469E1,1.492755127E2,-6.894383240E1
3.146741162E1,-4.715384674E1,1.494107361E2,-6.870121765E1
3.147746662E1,-4.714350128E1,1.496049500E2,-6.939575195E1
3.148752163E1,-4.707778931E1,1.498681946E2,-6.961746216E1
3.149757662E1,-4.631880951E1,1.498837585E2,-6.929641724E1
3.150763162E1,-4.617031097E1,1.494963684E2,-6.895079041E1
3.151768662E1,-4.582644653E1,1.496400452E2,-6.893435669E1
3.152774163E1,-4.558286285E1,1.496649170E2,-6.912396240E1
3.153779662E1,-4.521406555E1,1.493934631E2,-6.873799133E1
3.154785162E1,-4.496078491E1,1.490634155E2,-6.886688232E1
3.155790663E1,-4.489118958E1,1.489353638E2,-6.888322449E1
3.156796162E1,-4.443140411E1,1.489429626E2,-6.904109192E1
3.157801662E1,-4.411914062E1,1.487681885E2,-6.874760437E1
3.158807163E1,-4.398366547E1,1.484741211E2,-6.857273865E1
3.159812663E1,-4.418106079E1,1.484392090E2,-6.854624939E1
3.160818162E1,-4.431615448E1,1.484496460E2,-6.827751160E1
3.161823662E1,-4.435089111E1,1.483085938E2,-6.842454529E1
3.162829163E1,-4.450270844E1,1.482871399E2,-6.856831360E1
3.163834662E1,-4.479581451E1,1.482306519E2,-6.872895813E1
3.164840162E1,-4.480187225E1,1.484570923E2,-6.885243225E1
3.165845663E1,-4.484841919E1,1.483015747E2,-6.912176514E1
3.166851163E1,-4.489655304E1,1.481790771E2,-6.908583069E1
3.167856662E1,-4.450504303E1,1.482178040E2,-6.902046204E1
3.168862162E1,-4.418044281E1,1.481393738E2,-6.895121765E1
3.169867663E1,-4.418730164E1,1.483924255E2,-6.905377197E1
3.170873162E1,-4.409335327E1,1.492817078E2,-6.919889832E1
3.171878662E1,-4.448352051E1,1.502947083E2,-6.959820557E1
3.172884163E1,-4.621522522E1,1.537256775E2,-7.106056213E1
3.173889663E1,-1.043517303E1,1.303053894E2,-5.725599670E1
3.174895162E1,2.149591446E1,1.304345703E2,-1.935847473E1
3.175900662E1,2.890548706E1,1.202857285E2,9.393852234E0
3.176906163E1,2.726894379E1,1.050927811E2,2.511611938E1
3.177911662E1,2.355906677E1,9.118477631E1,3.350060272E1
3.178917162E1,1.960041046E1,8.078218842E1,3.819103241E1
3.179922663E1,1.507875443E1,7.391486359E1,4.181151581E1
3.180928162E1,1.089918900E1,6.929334259E1,4.503957367E1
3.181933662E1,7.260238647E0,6.535597992E1,4.714893341E1
3.182939162E1,4.210063934E0,6.198188782E1,4.894691467E1
3.183944663E1,2.071529388E0,5.894747925E1,5.021466827E1
3.184950162E1,9.362297058E-1,5.642757416E1,5.076966095E1
