"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.589160954E1,-4.254920959E0,3.543019104E1,3.824346924E1
3.590166454E1,-4.396400452E0,3.558852386E1,3.827413177E1
3.591171954E1,-4.357681274E0,3.559068298E1,3.822268677E1
3.592177475E1,-4.281883240E0,3.552166748E1,3.847084045E1
3.593182975E1,-4.511001587E0,3.527669525E1,3.870851135E1
3.594188475E1,-4.436157227E0,3.529476166E1,3.872200012E1
3.595193975E1,-4.508773804E0,3.534613037E1,3.843586731E1
3.596199475E1,-4.382110596E0,3.528427124E1,3.853092194E1
3.597204975E1,-4.563171387E0,3.539472198E1,3.849687195E1
3.598210475E1,-4.689247131E0,3.542744446E1,3.837058258E1
3.599215975E1,-4.663146973E0,3.542332458E1,3.898826599E1
3.600221475E1,-4.432411194E0,3.544316101E1,3.901793671E1
3.601226975E1,-4.312957764E0,3.552274323E1,3.842326355E1
3.602232475E1,-4.540344238E0,3.554862213E1,3.855606842E1
3.603237975E1,-4.609306335E0,3.546647644E1,3.863213348E1
3.604243475E1,-4.543975830E0,3.543967438E1,3.880926514E1
3.605248975E1,-4.529006958E0,3.553971100E1,3.895373535E1
3.606254475E1,-4.507583618E0,3.537594604E1,3.888668060E1
3.607259975E1,-4.381248474E0,3.538246918E1,3.861571503E1
3.608265475E1,-4.294578552E0,3.533729553E1,3.867904663E1
3.609270975E1,-4.268081665E0,3.538479614E1,3.883515930E1
3.610276475E1,-4.365600586E0,3.539234161E1,3.899955750E1
3.611281975E1,-4.014144897E0,3.506699371E1,3.877310181E1
3.612287475E1,-4.408340454E0,3.531473541E1,3.864500427E1
3.613292975E1,-4.320709229E0,3.527616119E1,3.831555176E1
3.614298475E1,-4.314666748E0,3.518455505E1,3.870163727E1
3.615303975E1,-4.312911987E0,3.525354767E1,3.857705688E1
3.616309475E1,-4.339042664E0,3.526457214E1,3.883536530E1
3.617314975E1,-4.386917114E0,3.526329041E1,3.898341370E1
3.618320475E1,-4.124313354E0,3.532302094E1,3.880851746E1
3.619325975E1,-4.491447449E0,3.516926575E1,3.898790741E1
3.620331475E1,-4.208847046E0,3.529199982E1,3.882237244E1
3.621336975E1,-3.929428101E0,3.514756012E1,3.882962036E1
3.622342475E1,-3.991859436E0,3.511975861E1,3.897516632E1
3.623347975E1,-4.184791565E0,3.520748901E1,3.875128174E1
3.624353475E1,-4.147499084E0,3.538353729E1,3.861978912E1
3.625358975E1,-4.528266907E0,3.541188812E1,3.854251862E1
3.626364475E1,-4.382972717E0,3.525042725E1,3.867835236E1
3.627369975E1,-4.566696167E0,3.529604340E1,3.888445282E1
3.628375475E1,-4.816459656E0,3.535772705E1,3.880512238E1
3.629380975E1,-4.743759155E0,3.523251343E1,3.899259186E1
3.630386475E1,-4.804504395E0,3.509916687E1,3.898636627E1
3.631391975E1,-4.745620728E0,3.499842072E1,3.865487671E1
3.632397475E1,-4.506149292E0,3.498747253E1,3.901908112E1
3.633402975E1,-4.691795349E0,3.474371338E1,3.920410156E1
3.634408475E1,-4.587982178E0,3.453275299E1,3.888156891E1
3.635413975E1,-5.072639465E0,3.471940613E1,3.947280884E1
3.636419475E1,-4.974800110E0,3.462046051E1,3.946588898E1
3.637424975E1,-5.122680664E0,3.463962555E1,3.938417816E1
3.638430475E1,-4.941467285E0,3.465143585E1,3.939721680E1
3.639435975E1,-4.687927246E0,3.454726410E1,3.907231140E1
3.640441475E1,-4.616424561E0,3.451581573E1,3.939604950E1
3.641446975E1,-4.369911194E0,3.453537750E1,3.986307526E1
3.642452475E1,-3.992904663E0,3.462329865E1,3.961204529E1
3.643457975E1,-3.914230347E0,3.494080353E1,3.957354736E1
3.644463475E1,-3.585052490E0,3.523809814E1,3.940606689E1
3.645468975E1,-3.011749268E0,3.559008026E1,3.944120789E1
3.646474475E1,-2.415260315E0,3.560456848E1,3.927242279E1
3.647479975E1,-1.711845398E0,3.565482330E1,3.883729553E1
3.648485475E1,-1.066490173E0,3.571240234E1,3.881606293E1
3.649490975E1,-1.204872131E-1,3.566013336E1,3.904727936E1
3.650496475E1,6.450386047E-1,3.575477600E1,3.919625854E1
3.651501975E1,1.269882202E0,3.585994720E1,3.936429596E1
3.652507475E1,1.667175293E0,3.582031250E1,3.972776794E1
3.653512975E1,2.246395111E0,3.565647888E1,4.022377014E1
3.654518475E1,2.781658173E0,3.539163208E1,4.024179077E1
3.655523975E1,3.165351868E0,3.517720032E1,4.049179077E1
3.656529475E1,3.482482910E0,3.492771912E1,4.064986420E1
3.657534975E1,3.799304962E0,3.436911011E1,4.099865723E1
3.658540475E1,4.176391602E0,3.402118683E1,4.121122742E1
3.659545975E1,4.480812073E0,3.375511169E1,4.149800873E1
3.660551475E1,4.738998413E0,3.335074615E1,4.177577209E1
3.661556975E1,4.774929047E0,3.300917053E1,4.163838196E1
3.662562475E1,5.081249237E0,3.318336487E1,4.152105713E1
3.663567975E1,5.223022461E0,3.298263550E1,4.165206909E1
3.664573475E1,5.558639526E0,3.299700928E1,4.195101166E1
3.665578975E1,5.712703705E0,3.308614349E1,4.205883789E1
3.666584475E1,6.065441132E0,3.327516174E1,4.172844696E1
3.667589975E1,6.349342346E0,3.325241852E1,4.206310272E1
3.668595475E1,6.273136139E0,3.328658295E1,4.179068756E1
3.669600975E1,6.531639099E0,3.317673492E1,4.205580139E1
3.670606475E1,6.771015167E0,3.298975372E1,4.183108521E1
3.671611975E1,6.814964294E0,3.286872864E1,4.204419708E1
3.672617475E1,6.701328278E0,3.272820282E1,4.229138184E1
3.673622975E1,6.931549072E0,3.245589447E1,4.254113770E1
3.674628475E1,6.900074005E0,3.247077179E1,4.281262207E1
3.675633975E1,7.078739166E0,3.228010559E1,4.280917358E1
3.676639475E1,7.228008270E0,3.220866394E1,4.266706848E1
3.677644975E1,7.149738312E0,3.200202179E1,4.282968140E1
3.678650475E1,7.278823853E0,3.185787964E1,4.280719757E1
3.679655975E1,7.163402557E0,3.158513641E1,4.306420135E1
3.680661475E1,7.050212860E0,3.143436432E1,4.306808472E1
3.681666975E1,7.448993683E0,3.150174713E1,4.307771301E1
3.682672475E1,7.598239899E0,3.151239014E1,4.327936554E1
3.683677975E1,7.786861420E0,3.119704437E1,4.313610077E1
3.684683475E1,8.192661285E0,3.118508148E1,4.303980255E1
3.685688975E1,8.048191071E0,3.126329803E1,4.305046082E1
3.686694475E1,8.263687134E0,3.143936157E1,4.318712616E1
3.687699875E1,8.482208252E0,3.158540344E1,4.299911499E1
3.688705475E1,8.668354034E0,3.181349945E1,4.309162903E1
3.689710975E1,8.467666626E0,3.222702026E1,4.283584595E1
3.690716475E1,8.251045227E0,3.222229767E1,4.237243652E1
3.691721963E1,7.445095062E0,3.209638214E1,4.257153320E1
3.692727462E1,6.871490479E0,3.150780487E1,4.316867828E1
3.693732863E1,6.255081177E0,3.085849762E1,4.371221161E1
3.694738463E1,5.981269836E0,3.027378082E1,4.398478699E1
3.695743962E1,5.920906067E0,2.968036652E1,4.435936737E1
3.696749363E1,6.244293213E0,2.930173492E1,4.443234253E1
3.697754963E1,6.515605927E0,2.927015686E1,4.466255188E1
3.698760362E1,6.629543304E0,2.915249634E1,4.479499817E1
3.699765962E1,6.700374603E0,2.922539520E1,4.474619293E1
3.700771363E1,6.800964355E0,2.924659729E1,4.475894928E1
3.701776862E1,6.664550781E0,2.912857056E1,4.472380829E1
3.702782362E1,6.570003510E0,2.917222595E1,4.479051208E1
3.703787863E1,6.087020874E0,2.913192749E1,4.465397644E1
3.704793362E1,5.876281738E0,2.897680664E1,4.495740509E1
3.705798862E1,5.380058289E0,2.891466522E1,4.534512329E1
3.706804362E1,5.388385773E0,2.907912445E1,4.529987335E1
3.707809863E1,5.216636658E0,2.885243988E1,4.551529694E1
3.708815362E1,5.269088745E0,2.893997192E1,4.525582886E1
3.709820862E1,5.051570892E0,2.894654846E1,4.512469482E1
3.710826363E1,5.259483337E0,2.889220428E1,4.515877533E1
3.711831862E1,5.223232269E0,2.865550995E1,4.535562897E1
3.712837362E1,5.534271240E0,2.849759674E1,4.509798431E1
3.713842863E1,5.700725555E0,2.845945740E1,4.483397675E1
3.714848363E1,5.673236847E0,2.832283783E1,4.511794281E1
3.715853862E1,5.827186584E0,2.811021423E1,4.527476501E1
3.716859362E1,6.315196991E0,2.796186829E1,4.554735565E1
3.717864863E1,6.363323212E0,2.790284729E1,4.547553253E1
3.718870362E1,6.325214386E0,2.769149017E1,4.552323151E1
3.719875862E1,6.402862549E0,2.775103760E1,4.545608521E1
3.720881363E1,6.439044952E0,2.803364563E1,4.545760345E1
3.721886863E1,6.286159515E0,2.785916138E1,4.543316650E1
3.722892362E1,6.118335724E0,2.764780426E1,4.540574646E1
3.723897862E1,6.004878998E0,2.762104034E1,4.592070770E1
3.724903363E1,5.763721466E0,2.767689514E1,4.610326385E1
3.725908862E1,5.605178833E0,2.770452118E1,4.610527802E1
3.726914362E1,5.304775238E0,2.767568970E1,4.573710632E1
3.727919863E1,5.441745758E0,2.764382935E1,4.588864136E1
3.728925363E1,5.558811188E0,2.747669983E1,4.592814636E1
3.729930862E1,5.587085724E0,2.729738617E1,4.604827881E1
3.730936362E1,5.575649261E0,2.746556854E1,4.582680511E1
3.731941863E1,5.624614716E0,2.768956757E1,4.541172791E1
3.732947362E1,5.397918701E0,2.780090332E1,4.572938538E1
3.733952862E1,5.395805359E0,2.804622650E1,4.574021149E1
3.734958363E1,5.385120392E0,2.803350830E1,4.550930786E1
3.735963862E1,5.403362274E0,2.775790405E1,4.569322968E1
3.736969362E1,5.410202026E0,2.797241211E1,4.566078949E1
3.737974862E1,5.417072296E0,2.784414673E1,4.533958435E1
3.738980363E1,5.527164459E0,2.816780853E1,4.553019714E1
3.739985862E1,5.693637848E0,2.813540649E1,4.524245453E1
3.740991362E1,5.818935394E0,2.848136139E1,4.520225525E1
3.741996863E1,5.888782501E0,2.868367004E1,4.501743317E1
3.743002362E1,5.948581696E0,2.870301819E1,4.522740936E1
3.744007862E1,5.916393280E0,2.876362610E1,4.519225311E1
3.745013363E1,6.144798279E0,2.862581635E1,4.542409515E1
3.746018863E1,6.121513367E0,2.852422333E1,4.533515930E1
3.747024362E1,6.157283783E0,2.838634491E1,4.515862274E1
3.748029862E1,6.078533173E0,2.842637634E1,4.514545441E1
3.749035363E1,6.088703156E0,2.850684357E1,4.481586456E1
3.750040862E1,6.119457245E0,2.833740234E1,4.475675201E1
3.751046362E1,5.846389771E0,2.840758514E1,4.404063416E1
3.752051863E1,5.497398376E0,2.848438263E1,4.409784698E1
3.753057363E1,5.436912537E0,2.846067047E1,4.359722137E1
3.754062862E1,5.314785004E0,2.818614197E1,4.352518463E1
3.755068362E1,4.866767883E0,2.812322998E1,4.294486237E1
3.756073863E1,4.032066345E0,2.809399414E1,4.282394409E1
3.757079362E1,2.714027405E0,2.822879791E1,4.234806061E1
3.758084862E1,1.082000732E0,2.854669189E1,4.196481323E1
3.759090363E1,-1.010055542E0,2.852490997E1,4.174376678E1
3.760095863E1,-3.346946716E0,2.887761688E1,4.177013397E1
3.761101362E1,-6.307693481E0,2.981260681E1,4.196514130E1
3.762106862E1,-9.647628784E0,3.135417938E1,4.333429718E1
3.763112363E1,-1.288056946E1,3.331150055E1,4.495386505E1
3.764117862E1,-1.618236542E1,3.602843475E1,4.655211639E1
3.765123362E1,-1.863704681E1,3.944480133E1,4.870128632E1
3.766128863E1,-2.056836700E1,4.333185577E1,5.132765961E1
3.767134362E1,-2.167055511E1,4.704613495E1,5.404928589E1
3.768139862E1,-2.234729004E1,5.094307709E1,5.655673218E1
3.769145362E1,-2.231475830E1,5.434183502E1,5.938497925E1
3.770150863E1,-2.236752319E1,5.767784882E1,6.183979797E1
3.771156362E1,-2.224382019E1,6.153813934E1,6.382480621E1
3.772161862E1,-2.166146851E1,6.573250580E1,6.518058777E1
3.773167363E1,-2.160011292E1,7.082186127E1,6.631890869E1
3.774172862E1,-2.175125122E1,7.689589691E1,6.622902679E1
3.775178362E1,-2.178244019E1,8.409918976E1,6.422320557E1
3.776183863E1,-2.084409332E1,9.202567291E1,5.955402374E1
3.777189363E1,-1.903122711E1,9.997943878E1,5.187408447E1
3.778194862E1,-1.549188995E1,1.058973312E2,4.078170013E1
3.779200362E1,-9.965988159E0,1.089030075E2,2.719961548E1
3.780205863E1,-2.093643188E0,1.083532181E2,1.205877686E1
3.781211362E1,5.561256409E0,1.047692184E2,-3.636413574E0
3.782216862E1,7.875457764E0,9.775630951E1,-1.776379395E1
3.783222363E1,5.651035309E0,9.136830902E1,-2.869721985E1
3.784227863E1,-5.186691284E-1,9.409917450E1,-4.084124756E1
3.785233362E1,-3.428825378E0,9.418967438E1,-4.459403992E1
3.786238862E1,-4.211143494E0,9.457907867E1,-4.595655823E1
3.787244363E1,-4.240646362E0,9.462075043E1,-4.637033081E1
3.788249862E1,-4.492660522E0,9.474301910E1,-4.629225159E1
3.789255362E1,-4.302391052E0,9.485056305E1,-4.638230896E1
3.790260863E1,-4.237098694E0,9.543361664E1,-4.653495789E1
3.791266363E1,-4.115539551E0,9.609615326E1,-4.675201416E1
3.792271862E1,-4.469039917E0,9.651673126E1,-4.718275452E1
3.793277362E1,-4.365013123E0,9.663660431E1,-4.725529480E1
3.794282863E1,-4.127418518E0,9.681410980E1,-4.750157166E1
3.795288362E1,-4.108154297E0,9.698831940E1,-4.770556641E1
3.796293862E1,-4.238029480E0,9.703185272E1,-4.784950256E1
3.797299363E1,-3.742477417E0,9.729782867E1,-4.801406860E1
3.798304862E1,-3.169029236E0,9.775434113E1,-4.812913513E1
3.799310362E1,-2.057075500E0,9.885367584E1,-4.898171997E1
3.800315862E1,-1.462516785E0,9.939687347E1,-4.915203857E1
3.801321363E1,-1.380447388E0,9.971976471E1,-4.952870178E1
3.802326862E1,-1.228073120E0,9.973354340E1,-4.963438416E1
3.803332362E1,-1.210922241E0,9.993721771E1,-4.994189453E1
3.804337863E1,-9.762420654E-1,1.009703903E2,-5.039160156E1
3.805343362E1,-7.415771484E-1,1.022780838E2,-5.098074341E1
3.806348862E1,-5.621337891E-1,1.039381485E2,-5.150907898E1
3.807354363E1,-4.802703857E-1,1.060685959E2,-5.228155518E1
3.808359863E1,-6.838378906E-1,1.080830917E2,-5.275590515E1
3.809365362E1,-1.403327942E0,1.099139938E2,-5.306689453E1
3.810370862E1,-2.234428406E0,1.122692642E2,-5.374667358E1
3.811376363E1,-3.539482117E0,1.154849014E2,-5.463566589E1
3.812381862E1,-8.143653870E0,1.221400833E2,-5.610575867E1
3.813387362E1,-2.812721252E1,1.395664978E2,-6.599884033E1
3.814392863E1,-3.741452026E1,1.441536560E2,-6.677355957E1
3.815398363E1,-3.995162201E1,1.457011719E2,-6.700680542E1
3.816403862E1,-4.119991302E1,1.464477539E2,-6.710911560E1
3.817409362E1,-4.176978302E1,1.472543945E2,-6.709313965E1
3.818414863E1,-4.209378815E1,1.477117920E2,-6.739083862E1
3.819420362E1,-4.230580902E1,1.480123901E2,-6.791775513E1
3.820425862E1,-4.209399414E1,1.480397034E2,-6.802145386E1
3.821431363E1,-4.174946594E1,1.478466187E2,-6.815362549E1
3.822436863E1,-4.163314056E1,1.476168213E2,-6.797587585E1
3.823442362E1,-4.143704224E1,1.472792358E2,-6.784808350E1
3.824447862E1,-4.119463348E1,1.469135132E2,-6.770793152E1
3.825453363E1,-4.095448303E1,1.468423462E2,-6.737741089E1
3.826458862E1,-4.089621735E1,1.469109192E2,-6.741761780E1
3.827464362E1,-4.094620514E1,1.469559631E2,-6.751701355E1
3.828469863E1,-4.081587982E1,1.469851074E2,-6.717341614E1
3.829475362E1,-4.103508759E1,1.471012573E2,-6.707640076E1
3.830480862E1,-4.110370636E1,1.472704773E2,-6.747804260E1
3.831486362E1,-4.112319946E1,1.477335510E2,-6.776467896E1
3.832491863E1,-4.152478027E1,1.475155334E2,-6.761485291E1
3.833497362E1,-4.160375977E1,1.476770935E2,-6.770919800E1
3.834502862E1,-4.170439911E1,1.476714172E2,-6.773365784E1
3.835508363E1,-4.201628113E1,1.474784546E2,-6.766113281E1
3.836513862E1,-4.182441711E1,1.473617554E2,-6.776481628E1
3.837519362E1,-4.195754242E1,1.473423462E2,-6.760784912E1
3.838524863E1,-4.171685791E1,1.474604492E2,-6.756114197E1
3.839530363E1,-4.162274933E1,1.470315247E2,-6.742277527E1
3.840535862E1,-4.137525177E1,1.468027649E2,-6.733998108E1
3.841541362E1,-4.159398651E1,1.467312317E2,-6.710737610E1
3.842546863E1,-4.143867493E1,1.465115967E2,-6.704495239E1
3.843552362E1,-4.142430115E1,1.462838135E2,-6.678665161E1
3.844557862E1,-4.128577423E1,1.465916748E2,-6.651606750E1
3.845563363E1,-4.120800018E1,1.467709045E2,-6.696977234E1
3.846568863E1,-4.153372192E1,1.467649536E2,-6.648936462E1
3.847574362E1,-4.172821808E1,1.467282410E2,-6.704087830E1
3.848579862E1,-4.171730042E1,1.465703430E2,-6.711584473E1
3.849585363E1,-4.159183502E1,1.465386047E2,-6.701806641E1
3.850590862E1,-4.140736389E1,1.465232544E2,-6.684928894E1
3.851596362E1,-4.153147125E1,1.463623047E2,-6.704626465E1
3.852601863E1,-4.106984711E1,1.467277832E2,-6.729907227E1
3.853607363E1,-4.108934021E1,1.470516663E2,-6.753610229E1
3.854612862E1,-4.134036255E1,1.473954773E2,-6.764550781E1
3.855618362E1,-4.130695343E1,1.475339355E2,-6.775407410E1
3.856623863E1,-4.146309662E1,1.477778320E2,-6.774032593E1
3.857629362E1,-4.154081726E1,1.476930542E2,-6.802925110E1
3.858634862E1,-4.158656311E1,1.478551941E2,-6.790718079E1
3.859640363E1,-4.149114227E1,1.477567139E2,-6.773451233E1
3.860645862E1,-4.166353607E1,1.476993408E2,-6.767907715E1
3.861651362E1,-4.173970795E1,1.476487427E2,-6.737826538E1
3.862656862E1,-4.232769012E1,1.477254639E2,-6.709439087E1
3.863662363E1,-4.264310455E1,1.477183228E2,-6.721984863E1
3.864667862E1,-4.300610352E1,1.477950439E2,-6.747113037E1
3.865673362E1,-4.332098389E1,1.477879639E2,-6.743878174E1
3.866678863E1,-4.370735931E1,1.480716248E2,-6.758343506E1
3.867684362E1,-4.381561279E1,1.482441101E2,-6.760227966E1
3.868689862E1,-4.395112610E1,1.483648376E2,-6.760279846E1
3.869695363E1,-4.401927948E1,1.484255066E2,-6.783885193E1
3.870700863E1,-4.405422211E1,1.486246033E2,-6.816821289E1
3.871706362E1,-4.429461670E1,1.486944885E2,-6.793518066E1
3.872711862E1,-4.425218201E1,1.486155090E2,-6.769119263E1
3.873717363E1,-4.444252777E1,1.481983948E2,-6.754725647E1
3.874722862E1,-4.427404785E1,1.480172424E2,-6.782649231E1
3.875728362E1,-4.366000366E1,1.478682251E2,-6.780470276E1
3.876733863E1,-4.364648438E1,1.477556152E2,-6.754591370E1
3.877739363E1,-4.345111847E1,1.474592590E2,-6.722709656E1
3.878744862E1,-4.373487091E1,1.471687012E2,-6.694712830E1
3.879750362E1,-4.435581970E1,1.469367981E2,-6.669793701E1
3.880755863E1,-4.472377014E1,1.466568909E2,-6.661141968E1
3.881761362E1,-4.536751556E1,1.464015808E2,-6.614657593E1
3.882766862E1,-4.562871552E1,1.460509644E2,-6.628410339E1
3.883772363E1,-4.589703369E1,1.463218689E2,-6.630905151E1
3.884777863E1,-4.670972443E1,1.463616638E2,-6.632775879E1
3.885783362E1,-4.684188080E1,1.466551208E2,-6.635888672E1
3.886788862E1,-4.740214539E1,1.470927124E2,-6.605267334E1
3.887794363E1,-4.746714783E1,1.472475586E2,-6.694879150E1
3.888799862E1,-4.821615601E1,1.474931030E2,-6.723864746E1
3.889805362E1,-4.836810303E1,1.477825928E2,-6.756414795E1
3.890810863E1,-4.852598572E1,1.482874756E2,-6.772895813E1
3.891816337E1,-4.868035126E1,1.484202271E2,-6.791072083E1
3.892821837E1,-4.897165680E1,1.487357178E2,-6.790277100E1
3.893827338E1,-4.924674225E1,1.488550415E2,-6.818222046E1
3.894832838E1,-4.979730988E1,1.490086365E2,-6.849423218E1
3.895838337E1,-5.004676056E1,1.489710999E2,-6.876586914E1
3.896843837E1,-5.066850281E1,1.492914734E2,-6.851747131E1
3.897849338E1,-5.096917725E1,1.490038452E2,-6.874380493E1
3.898854837E1,-5.150144958E1,1.491259460E2,-6.880673218E1
3.899860337E1,-5.149935913E1,1.492915955E2,-6.877169800E1
3.900865838E1,-5.190909576E1,1.493390198E2,-6.914268494E1
3.901871338E1,-5.230361176E1,1.495462036E2,-6.925578308E1
3.902876837E1,-5.221272278E1,1.496434937E2,-6.955247498E1
3.903882337E1,-5.219342804E1,1.499519653E2,-6.954809570E1
3.904887838E1,-5.242871857E1,1.500933838E2,-6.983164978E1
3.905893337E1,-5.269184113E1,1.500875854E2,-7.013072205E1
3.906898837E1,-5.322046661E1,1.503613586E2,-7.020217896E1
3.907904338E1,-5.314617157E1,1.506943970E2,-7.005445862E1
3.908909837E1,-5.325566864E1,1.508241882E2,-7.032083130E1
3.909915337E1,-5.320428467E1,1.511965942E2,-7.077194214E1
3.910920837E1,-5.288524628E1,1.514522400E2,-7.078694153E1
3.911926338E1,-5.299345398E1,1.517273560E2,-7.131678772E1
3.912931837E1,-5.307209015E1,1.519228821E2,-7.148284912E1
3.913937337E1,-5.293608856E1,1.518526611E2,-7.160345459E1
3.914942838E1,-5.308680725E1,1.517807312E2,-7.120057678E1
3.915948337E1,-5.303535461E1,1.517363281E2,-7.114299011E1
3.916953837E1,-5.289977264E1,1.519937744E2,-7.111082458E1
3.917959338E1,-5.293952942E1,1.521373901E2,-7.149966431E1
3.918964838E1,-5.312502289E1,1.521572571E2,-7.130751038E1
3.919970337E1,-5.307514954E1,1.522215271E2,-7.141487122E1
3.920975837E1,-5.283329773E1,1.523617859E2,-7.148828125E1
3.921981338E1,-5.298062897E1,1.523316040E2,-7.164686584E1
3.922986837E1,-5.318240356E1,1.522276306E2,-7.166467285E1
3.923992337E1,-5.317136383E1,1.521385193E2,-7.217385864E1
3.924997838E1,-5.300516510E1,1.522754517E2,-7.219905090E1
3.926003338E1,-5.268217468E1,1.523039551E2,-7.204222107E1
3.927008837E1,-5.261923981E1,1.523841248E2,-7.176965332E1
3.928014337E1,-5.282571411E1,1.521721802E2,-7.196411133E1
3.929019838E1,-5.272609711E1,1.522090759E2,-7.175604248E1
3.930025337E1,-5.275588989E1,1.522906799E2,-7.212600708E1
3.931030837E1,-5.293041992E1,1.522130737E2,-7.195892334E1
3.932036338E1,-5.279919434E1,1.519579773E2,-7.173989868E1
3.933041838E1,-5.301774597E1,1.521306458E2,-7.164813232E1
3.934047337E1,-5.304631042E1,1.520890198E2,-7.173733521E1
3.935052837E1,-5.288911438E1,1.521813354E2,-7.179379272E1
3.936058338E1,-5.288989258E1,1.523134155E2,-7.197799683E1
3.937063837E1,-5.293103790E1,1.522858887E2,-7.170347595E1
3.938069337E1,-5.292588806E1,1.523639221E2,-7.173326111E1
3.939074838E1,-5.283916473E1,1.523161621E2,-7.172561646E1
3.940080337E1,-5.281518555E1,1.520746155E2,-7.163734436E1
3.941085837E1,-5.273608398E1,1.521669312E2,-7.187521362E1
3.942091337E1,-5.273080444E1,1.520372009E2,-7.186984253E1
3.943096838E1,-5.297090912E1,1.520811462E2,-7.192601013E1
3.944102337E1,-5.302572632E1,1.520187988E2,-7.183439636E1
3.945107837E1,-5.301068878E1,1.521010132E2,-7.162976074E1
3.946113338E1,-5.284288788E1,1.521871643E2,-7.176062012E1
3.947118837E1,-5.297155762E1,1.521520386E2,-7.157676697E1
3.948124337E1,-5.311534882E1,1.522409668E2,-7.166462708E1
3.949129838E1,-5.304543304E1,1.522266846E2,-7.161405945E1
3.950135338E1,-5.308899689E1,1.521834412E2,-7.139440918E1
3.951140837E1,-5.291630554E1,1.522540283E2,-7.152246094E1
3.952146337E1,-5.284136200E1,1.522005005E2,-7.139196777E1
3.953151838E1,-5.274738312E1,1.523132019E2,-7.159802246E1
3.954157337E1,-5.300995636E1,1.520725403E2,-7.154928589E1
3.955162837E1,-5.278089142E1,1.521460266E2,-7.177993774E1
3.956168338E1,-5.280738831E1,1.521810913E2,-7.200651550E1
3.957173838E1,-5.292179108E1,1.522894287E2,-7.201651001E1
3.958179337E1,-5.282370758E1,1.523862610E2,-7.205133057E1
3.959184837E1,-5.293591309E1,1.522182617E2,-7.202593994E1
3.960190338E1,-5.278773499E1,1.523268433E2,-7.204243469E1
3.961195837E1,-5.267176819E1,1.523717651E2,-7.191912842E1
3.962201337E1,-5.262915802E1,1.523140564E2,-7.182920837E1
3.963206838E1,-5.269709778E1,1.523975830E2,-7.185241699E1
3.964212338E1,-5.276217651E1,1.523917542E2,-7.155975342E1
3.965217837E1,-5.252677917E1,1.524956665E2,-7.165727234E1
3.966223337E1,-5.273419952E1,1.523673096E2,-7.137753296E1
3.967228838E1,-5.272195435E1,1.524517517E2,-7.175624084E1
3.968234337E1,-5.279681396E1,1.525283203E2,-7.175465393E1
3.969239837E1,-5.288733673E1,1.524817810E2,-7.217860413E1
3.970245338E1,-5.274700165E1,1.522149353E2,-7.200613403E1
3.971250837E1,-5.282416534E1,1.523341064E2,-7.202226257E1
3.972256337E1,-5.269361877E1,1.522410889E2,-7.168669128E1
3.973261837E1,-5.274793243E1,1.522582703E2,-7.166346741E1
3.974267338E1,-5.287412262E1,1.522691040E2,-7.164054871E1
3.975272837E1,-5.271007538E1,1.523962402E2,-7.177508545E1
3.976278337E1,-5.269735718E1,1.522490234E2,-7.202320862E1
3.977283838E1,-5.290209961E1,1.522053223E2,-7.180368042E1
3.978289337E1,-5.272412872E1,1.522793579E2,-7.165458679E1
3.979294837E1,-5.298840332E1,1.525270081E2,-7.194401550E1
3.980300338E1,-5.249786377E1,1.526250000E2,-7.173304749E1
3.981305838E1,-5.269760895E1,1.524537048E2,-7.170222473E1
3.982311337E1,-5.290104675E1,1.527087097E2,-7.180677795E1
3.983316837E1,-5.288945770E1,1.525724487E2,-7.159463501E1
3.984322338E1,-5.299003601E1,1.525187378E2,-7.123902893E1
3.985327837E1,-5.295662689E1,1.524574280E2,-7.134913635E1
3.986333337E1,-5.306194305E1,1.524199219E2,-7.140786743E1
