"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.987338838E1,-5.310722351E1,1.525360107E2,-7.135731506E1
3.988344338E1,-5.306309509E1,1.524371033E2,-7.145178223E1
3.989349837E1,-5.272842407E1,1.525125122E2,-7.157626343E1
3.990355337E1,-5.261185455E1,1.523423462E2,-7.192826843E1
3.991360838E1,-5.288864136E1,1.524414062E2,-7.137472534E1
3.992366425E1,-5.295294952E1,1.524438477E2,-7.149554443E1
3.993371925E1,-5.280462646E1,1.522036438E2,-7.174891663E1
3.994377425E1,-5.285440063E1,1.522790222E2,-7.194795227E1
3.995382925E1,-5.265393066E1,1.523198242E2,-7.193040466E1
3.996388425E1,-5.276770020E1,1.523477783E2,-7.173728943E1
3.997393925E1,-5.259967804E1,1.521987915E2,-7.200981140E1
3.998399425E1,-5.270502472E1,1.521673584E2,-7.161373901E1
3.999404925E1,-5.294007874E1,1.521123657E2,-7.188005066E1
4.000410425E1,-5.280442047E1,1.520131836E2,-7.146983337E1
4.001415925E1,-5.287560272E1,1.521261292E2,-7.162580872E1
4.002421425E1,-5.301115417E1,1.520953064E2,-7.127847290E1
4.003426925E1,-5.288172913E1,1.522581482E2,-7.129138184E1
4.004432425E1,-5.264466095E1,1.523911743E2,-7.183947754E1
4.005437925E1,-5.260054779E1,1.523421326E2,-7.165101624E1
4.006443425E1,-5.266190338E1,1.523706970E2,-7.145527649E1
4.007448925E1,-5.256987000E1,1.524172668E2,-7.150120544E1
4.008454425E1,-5.259356689E1,1.523864136E2,-7.168275452E1
4.009459925E1,-5.266623688E1,1.525262451E2,-7.186242676E1
4.010465425E1,-5.269606018E1,1.524731445E2,-7.178964233E1
4.011470925E1,-5.279940796E1,1.522185059E2,-7.169642639E1
4.012476425E1,-5.272035980E1,1.524109192E2,-7.169387817E1
4.013481925E1,-5.267452240E1,1.523787842E2,-7.197349548E1
4.014487425E1,-5.268906403E1,1.525178833E2,-7.192018127E1
4.015492925E1,-5.254462433E1,1.526617126E2,-7.229504395E1
4.016498425E1,-5.264126587E1,1.523653259E2,-7.159980774E1
4.017503925E1,-5.250081635E1,1.522379761E2,-7.164810181E1
4.018509425E1,-5.254217529E1,1.523663330E2,-7.150801086E1
4.019514925E1,-5.256565857E1,1.524084778E2,-7.175985718E1
4.020520425E1,-5.284365845E1,1.524292297E2,-7.187016296E1
4.021525925E1,-5.275275421E1,1.523014526E2,-7.177270508E1
4.022531425E1,-5.274509430E1,1.521693726E2,-7.139767456E1
4.023536925E1,-5.278337860E1,1.520784607E2,-7.134671021E1
4.024542425E1,-5.267616272E1,1.522296753E2,-7.156642151E1
4.025547925E1,-5.263961029E1,1.521191101E2,-7.160125732E1
4.026553425E1,-5.252194977E1,1.521124878E2,-7.140380859E1
4.027558925E1,-5.261444855E1,1.523602600E2,-7.184153748E1
4.028564425E1,-5.269728851E1,1.521634216E2,-7.125282288E1
4.029569925E1,-5.267056274E1,1.521722412E2,-7.167669678E1
4.030575425E1,-5.244681549E1,1.522534485E2,-7.166812134E1
4.031580925E1,-5.241882324E1,1.523449707E2,-7.174421692E1
4.032586425E1,-5.264237976E1,1.524483032E2,-7.155453491E1
4.033591925E1,-5.240649414E1,1.523711548E2,-7.168704224E1
4.034597425E1,-5.278291321E1,1.523769836E2,-7.169546509E1
4.035602925E1,-5.297649384E1,1.523660889E2,-7.140388489E1
4.036608425E1,-5.304286194E1,1.525372620E2,-7.191984558E1
4.037613925E1,-5.306777954E1,1.524837646E2,-7.191960144E1
4.038619425E1,-5.305659485E1,1.524554749E2,-7.161276245E1
4.039624925E1,-5.294703674E1,1.525414124E2,-7.156050110E1
4.040630425E1,-5.298396301E1,1.524829102E2,-7.192738342E1
4.041635925E1,-5.277246857E1,1.525216064E2,-7.142935181E1
4.042641425E1,-5.276776123E1,1.524573975E2,-7.119062805E1
4.043646925E1,-5.288243103E1,1.523931580E2,-7.150128174E1
4.044652425E1,-5.269935608E1,1.526045837E2,-7.122169495E1
4.045657925E1,-5.264917755E1,1.527915955E2,-7.124073792E1
4.046663425E1,-5.261965942E1,1.526310120E2,-7.103587341E1
4.047668925E1,-5.289108276E1,1.523521423E2,-7.152471924E1
4.048674425E1,-5.288765717E1,1.525145874E2,-7.201504517E1
4.049679925E1,-5.303507996E1,1.524898987E2,-7.149259949E1
4.050685425E1,-5.271605682E1,1.524331360E2,-7.130322266E1
4.051690925E1,-5.294809723E1,1.523742371E2,-7.140289307E1
4.052696425E1,-5.282778931E1,1.524711609E2,-7.162213135E1
4.053701925E1,-5.297281647E1,1.524479370E2,-7.190560913E1
4.054707425E1,-5.313017273E1,1.525658264E2,-7.175663757E1
4.055712925E1,-5.288995361E1,1.526134033E2,-7.165916443E1
4.056718425E1,-5.300061798E1,1.524383545E2,-7.176005554E1
4.057723925E1,-5.307604980E1,1.525115051E2,-7.209237671E1
4.058729425E1,-5.285317993E1,1.525638733E2,-7.202412415E1
4.059734925E1,-5.276437378E1,1.525687561E2,-7.196699524E1
4.060740425E1,-5.262753296E1,1.527466431E2,-7.182502747E1
4.061745925E1,-5.276476288E1,1.527132263E2,-7.177529907E1
4.062751425E1,-5.273131561E1,1.527505188E2,-7.176722717E1
4.063756925E1,-5.281007385E1,1.525187073E2,-7.158839417E1
4.064762425E1,-5.304515839E1,1.525450745E2,-7.179740906E1
4.065767925E1,-5.321080780E1,1.524602356E2,-7.156376648E1
4.066773425E1,-5.326678467E1,1.524610901E2,-7.149533081E1
4.067778925E1,-5.313142395E1,1.524582520E2,-7.154737854E1
4.068784425E1,-5.297863770E1,1.522900391E2,-7.198600769E1
4.069789925E1,-5.292099762E1,1.525018921E2,-7.195040894E1
4.070795425E1,-5.278063202E1,1.524814148E2,-7.164866638E1
4.071800925E1,-5.292151642E1,1.524892883E2,-7.198101807E1
4.072806425E1,-5.297666168E1,1.525238037E2,-7.200431824E1
4.073811925E1,-5.283561707E1,1.526686707E2,-7.197721863E1
4.074817425E1,-5.276961517E1,1.525986633E2,-7.233381653E1
4.075822925E1,-5.293207550E1,1.524627686E2,-7.178465271E1
4.076828425E1,-5.278903961E1,1.523770142E2,-7.140824890E1
4.077833925E1,-5.294068146E1,1.523536377E2,-7.164646912E1
4.078839425E1,-5.289890289E1,1.525313110E2,-7.184461975E1
4.079844925E1,-5.286454010E1,1.522215271E2,-7.173898315E1
4.080850425E1,-5.301230621E1,1.523199463E2,-7.196881104E1
4.081855925E1,-5.289393616E1,1.524359436E2,-7.198095703E1
4.082861425E1,-5.302657318E1,1.525727539E2,-7.181849670E1
4.083866925E1,-5.303034973E1,1.524875183E2,-7.140693665E1
4.084872425E1,-5.269361115E1,1.524949341E2,-7.144517517E1
4.085877925E1,-5.289206696E1,1.522239380E2,-7.147248840E1
4.086883425E1,-5.260363007E1,1.522251282E2,-7.197409058E1
4.087888925E1,-5.292558289E1,1.522911987E2,-7.196365356E1
4.088894425E1,-5.252421570E1,1.523227844E2,-7.180508423E1
4.089899925E1,-5.277582550E1,1.523873596E2,-7.165095520E1
4.090905425E1,-5.275727081E1,1.523962402E2,-7.159600830E1
4.091910900E1,-5.278231049E1,1.523699951E2,-7.187281799E1
4.092916400E1,-5.269374084E1,1.524534607E2,-7.174650574E1
4.093921900E1,-5.301717377E1,1.522833862E2,-7.169458008E1
4.094927400E1,-5.282610321E1,1.522845154E2,-7.182868958E1
4.095932900E1,-5.295133209E1,1.523341370E2,-7.137165833E1
4.096938400E1,-5.298146057E1,1.522439575E2,-7.129968262E1
4.097943900E1,-5.292747498E1,1.523953857E2,-7.145306396E1
4.098949400E1,-5.297834778E1,1.524339905E2,-7.148794556E1
4.099954900E1,-5.285384369E1,1.524516602E2,-7.163706970E1
4.100960400E1,-5.266806793E1,1.524762573E2,-7.165060425E1
4.101965900E1,-5.295098877E1,1.526196289E2,-7.166143799E1
4.102971400E1,-5.288935089E1,1.526669006E2,-7.196316528E1
4.103976900E1,-5.300221252E1,1.525058899E2,-7.198107910E1
4.104982400E1,-5.318664551E1,1.521654358E2,-7.179435730E1
4.105987900E1,-5.304589844E1,1.522670898E2,-7.144750977E1
4.106993400E1,-5.302507782E1,1.523707581E2,-7.157318115E1
4.107998900E1,-5.289336395E1,1.525995178E2,-7.119929504E1
4.109004400E1,-5.277779388E1,1.526141052E2,-7.137339783E1
4.110009900E1,-5.273007965E1,1.527021790E2,-7.150444031E1
4.111015400E1,-5.281736755E1,1.525501404E2,-7.151991272E1
4.112020900E1,-5.270574951E1,1.526433411E2,-7.167150879E1
4.113026400E1,-5.277387238E1,1.527487183E2,-7.146342468E1
4.114031900E1,-5.255766296E1,1.525079346E2,-7.144398499E1
4.115037400E1,-5.293441010E1,1.527273560E2,-7.166186523E1
4.116042900E1,-5.267652130E1,1.527486267E2,-7.164018250E1
4.117048400E1,-5.257666016E1,1.525437012E2,-7.160722351E1
4.118053900E1,-5.266677856E1,1.525614929E2,-7.164636230E1
4.119059400E1,-5.277849579E1,1.524207764E2,-7.145262146E1
4.120064900E1,-5.273960114E1,1.524697571E2,-7.175622559E1
4.121070400E1,-5.287565613E1,1.522925415E2,-7.175210571E1
4.122075900E1,-5.274815369E1,1.525018921E2,-7.161538696E1
4.123081400E1,-5.262445068E1,1.525889893E2,-7.191213989E1
4.124086900E1,-5.261335754E1,1.528118286E2,-7.172007751E1
4.125092400E1,-5.290464783E1,1.525155334E2,-7.202310181E1
4.126097900E1,-5.274943542E1,1.524298706E2,-7.203311157E1
4.127103400E1,-5.268548584E1,1.523871460E2,-7.190190125E1
4.128108900E1,-5.271293640E1,1.526405640E2,-7.152282715E1
4.129114400E1,-5.269858551E1,1.526072693E2,-7.168592834E1
4.130119900E1,-5.278324127E1,1.524273071E2,-7.154077148E1
4.131125400E1,-5.271740723E1,1.525169067E2,-7.185708618E1
4.132130900E1,-5.266418457E1,1.524477539E2,-7.160214233E1
4.133136400E1,-5.272192383E1,1.524204712E2,-7.170306396E1
4.134141900E1,-5.269368744E1,1.526039429E2,-7.153826904E1
4.135147400E1,-5.272493744E1,1.524499817E2,-7.163494873E1
4.136152900E1,-5.265697479E1,1.524818726E2,-7.187898254E1
4.137158400E1,-5.266675568E1,1.525665894E2,-7.181236267E1
4.138163900E1,-5.265851593E1,1.525334778E2,-7.208807373E1
4.139169400E1,-5.259851837E1,1.522962646E2,-7.182174683E1
4.140174900E1,-5.273567963E1,1.521446838E2,-7.152137756E1
4.141180400E1,-5.265094757E1,1.523400269E2,-7.154676819E1
4.142185900E1,-5.262239075E1,1.522659912E2,-7.161022949E1
4.143191400E1,-5.292588043E1,1.522450562E2,-7.152770996E1
4.144196900E1,-5.272495270E1,1.523406372E2,-7.165893555E1
4.145202400E1,-5.273549652E1,1.524174500E2,-7.143392944E1
4.146207900E1,-5.297188568E1,1.524028015E2,-7.150433350E1
4.147213400E1,-5.302906036E1,1.523189392E2,-7.152127075E1
4.148218900E1,-5.316271210E1,1.522868958E2,-7.188471985E1
4.149224400E1,-5.352967834E1,1.519395752E2,-7.144363403E1
4.150229900E1,-5.364661407E1,1.512410278E2,-7.066380310E1
4.151235400E1,-5.368990326E1,1.507348022E2,-7.011137390E1
4.152240900E1,-5.418113708E1,1.499956360E2,-6.994178772E1
4.153246400E1,-5.473760986E1,1.497863770E2,-6.967445374E1
4.154251900E1,-5.535198975E1,1.498530884E2,-7.017480469E1
4.155257400E1,-5.530204010E1,1.502417603E2,-7.013455200E1
4.156262900E1,-5.472831726E1,1.507131042E2,-7.037597656E1
4.157268400E1,-5.401346588E1,1.515416870E2,-7.078889465E1
4.158273900E1,-5.308356476E1,1.521680603E2,-7.105215454E1
4.159279400E1,-5.236352539E1,1.527945862E2,-7.113467407E1
4.160284900E1,-5.134332275E1,1.533013611E2,-7.159425354E1
4.161290400E1,-5.014370728E1,1.538107300E2,-7.195663452E1
4.162295900E1,-4.931472778E1,1.540988464E2,-7.181051636E1
4.163301400E1,-4.846597290E1,1.539995117E2,-7.180227661E1
4.164306900E1,-4.800553131E1,1.541665344E2,-7.157044983E1
4.165312400E1,-4.760174561E1,1.539460449E2,-7.143066406E1
4.166317900E1,-4.744989777E1,1.536076355E2,-7.098579407E1
4.167323400E1,-4.767451477E1,1.534897766E2,-7.116989136E1
4.168328900E1,-4.746638489E1,1.531572571E2,-7.122686768E1
4.169334400E1,-4.751976776E1,1.529072266E2,-7.048719788E1
4.170339900E1,-4.756413269E1,1.526785583E2,-7.024983215E1
4.171345400E1,-4.780527496E1,1.523961182E2,-7.022441101E1
4.172350900E1,-4.749594116E1,1.521890869E2,-7.019755554E1
4.173356400E1,-4.727941895E1,1.521925964E2,-7.002113342E1
4.174361900E1,-4.717707825E1,1.522481995E2,-7.014437866E1
4.175367400E1,-4.637953186E1,1.520527344E2,-6.962608337E1
4.176372900E1,-4.560657501E1,1.519277954E2,-6.936347961E1
4.177378400E1,-4.482737732E1,1.519063110E2,-6.953689575E1
4.178383900E1,-4.390086365E1,1.515064392E2,-6.928427124E1
4.179389400E1,-4.301934814E1,1.513851013E2,-6.956257629E1
4.180394900E1,-4.185432434E1,1.513734436E2,-6.988238525E1
4.181400400E1,-4.082016754E1,1.511776428E2,-6.976887512E1
4.182405900E1,-3.982704163E1,1.511101990E2,-6.958531189E1
4.183411400E1,-3.859787750E1,1.509096985E2,-6.974028015E1
4.184416900E1,-3.774388885E1,1.503651123E2,-6.982252502E1
4.185422400E1,-3.714720154E1,1.502814331E2,-6.985112000E1
4.186427900E1,-3.678708649E1,1.500672913E2,-6.926101685E1
4.187433400E1,-3.650984192E1,1.498645325E2,-6.904016113E1
4.188438900E1,-3.590331268E1,1.495617065E2,-6.938510132E1
4.189444400E1,-3.548793793E1,1.492915955E2,-6.922506714E1
4.190449900E1,-3.502140808E1,1.493525085E2,-6.910874939E1
4.191455400E1,-3.526348877E1,1.492680969E2,-6.874023438E1
4.192460863E1,-3.566570282E1,1.497603455E2,-6.880128479E1
4.193466362E1,-3.652576447E1,1.498385620E2,-6.907316589E1
4.194471862E1,-3.706363678E1,1.501063232E2,-6.925184631E1
4.195477363E1,-3.766939545E1,1.501967163E2,-6.950592041E1
4.196482863E1,-3.797479248E1,1.504565735E2,-6.947836304E1
4.197488362E1,-3.825886536E1,1.505588989E2,-6.961753845E1
4.198493862E1,-3.827732086E1,1.504290771E2,-6.917306519E1
4.199499363E1,-3.834290314E1,1.503302612E2,-6.883766174E1
4.200504862E1,-3.796088409E1,1.501524048E2,-6.906927490E1
4.201510362E1,-3.780711365E1,1.496961365E2,-6.888722229E1
4.202515863E1,-3.729333496E1,1.492078247E2,-6.857511902E1
4.203521363E1,-3.694520569E1,1.488591614E2,-6.849392700E1
4.204526862E1,-3.624605560E1,1.484406738E2,-6.838748169E1
4.205532362E1,-3.529572296E1,1.481200256E2,-6.869732666E1
4.206537863E1,-3.389444733E1,1.481300354E2,-6.885127258E1
4.207543362E1,-3.256027222E1,1.479871521E2,-6.926976013E1
4.208548862E1,-3.120726013E1,1.482349548E2,-7.000222778E1
4.209554363E1,-3.049717712E1,1.482945557E2,-7.062649536E1
4.210559862E1,-2.996475220E1,1.488270874E2,-7.105242920E1
4.211565362E1,-2.979184723E1,1.494911499E2,-7.146003723E1
4.212570862E1,-2.886404419E1,1.502390747E2,-7.233296204E1
4.213576363E1,-2.763202667E1,1.508869324E2,-7.380490112E1
4.214581862E1,-2.556998444E1,1.523721924E2,-7.588233948E1
4.215587362E1,-2.378784180E1,1.543955383E2,-7.814947510E1
4.216592863E1,-2.422910309E1,1.565846252E2,-7.999034119E1
4.217598362E1,-2.716986847E1,1.589430542E2,-8.057296753E1
4.218603862E1,-3.213758087E1,1.600822754E2,-7.936497498E1
4.219609363E1,-3.731565094E1,1.600953979E2,-7.723120117E1
4.220614863E1,-4.207904816E1,1.588184204E2,-7.481275940E1
4.221620362E1,-4.633016205E1,1.565668335E2,-7.258531189E1
4.222625862E1,-4.940605164E1,1.541004639E2,-6.993807983E1
4.223631363E1,-5.049578857E1,1.519659424E2,-6.832164001E1
4.224636862E1,-5.000996399E1,1.498121033E2,-6.655943298E1
4.225642362E1,-4.876990509E1,1.481332092E2,-6.600297546E1
4.226647863E1,-4.793978882E1,1.475943604E2,-6.586994934E1
4.227653363E1,-4.659188843E1,1.483077087E2,-6.628630066E1
4.228658862E1,-4.570462799E1,1.494031982E2,-6.726240540E1
4.229664362E1,-4.487620544E1,1.510142822E2,-6.864184570E1
4.230669863E1,-4.430548096E1,1.524170837E2,-6.972599792E1
4.231675362E1,-4.414955139E1,1.534545593E2,-7.039192200E1
4.232680862E1,-4.407027435E1,1.539916687E2,-7.104202271E1
4.233686363E1,-4.402241516E1,1.539419250E2,-7.065512085E1
4.234691863E1,-4.392314911E1,1.532294617E2,-7.043402100E1
4.235697362E1,-4.369146729E1,1.524244995E2,-6.947923279E1
4.236702862E1,-4.364192200E1,1.517315063E2,-6.876293945E1
4.237708363E1,-4.331892395E1,1.511899109E2,-6.868344116E1
4.238713862E1,-4.300448608E1,1.509753418E2,-6.826867676E1
4.239719362E1,-4.283525085E1,1.509487610E2,-6.821963501E1
4.240724863E1,-4.261174011E1,1.509814148E2,-6.845112610E1
4.241730362E1,-4.242066193E1,1.513268433E2,-6.869100952E1
4.242735862E1,-4.204424286E1,1.514894714E2,-6.921141052E1
4.243741362E1,-4.120838165E1,1.516717224E2,-6.922071838E1
4.244746863E1,-4.079698181E1,1.515310669E2,-6.950842285E1
4.245752362E1,-4.052507019E1,1.514719238E2,-6.922900391E1
4.246757862E1,-4.023397827E1,1.510855713E2,-6.911653137E1
4.247763363E1,-3.988001251E1,1.510914001E2,-6.879978943E1
4.248768862E1,-3.954516602E1,1.509172974E2,-6.893756104E1
4.249774362E1,-3.949356842E1,1.506740417E2,-6.899304199E1
4.250779863E1,-3.958934784E1,1.506122131E2,-6.900112915E1
4.251785363E1,-3.962560272E1,1.503639526E2,-6.900074768E1
4.252790862E1,-3.979543304E1,1.505313110E2,-6.870420837E1
4.253796362E1,-3.978601074E1,1.506745300E2,-6.875247192E1
4.254801863E1,-3.968933105E1,1.510036926E2,-6.912214661E1
4.255807362E1,-3.942350006E1,1.512983093E2,-6.897691345E1
4.256812862E1,-3.924236298E1,1.517263794E2,-6.900645447E1
4.257818363E1,-3.919269562E1,1.519215088E2,-6.879824829E1
4.258823863E1,-3.937174225E1,1.518828125E2,-6.858059692E1
4.259829362E1,-3.967381287E1,1.520608826E2,-6.856539917E1
4.260834862E1,-3.949609375E1,1.519257507E2,-6.863612366E1
4.261840363E1,-3.966696930E1,1.524736633E2,-6.866206360E1
4.262845862E1,-4.145990753E1,1.525082703E2,-6.698461914E1
4.263851362E1,-3.262445068E1,1.442591553E2,-4.552232361E1
4.264856863E1,-1.982246399E1,1.416856995E2,-2.173188782E1
4.265862363E1,-9.341979980E0,1.369806213E2,-1.521621704E0
4.266867862E1,-2.604682922E0,1.316516724E2,1.294535065E1
4.267873362E1,-1.270103455E0,1.269166489E2,2.457381439E1
4.268878863E1,-4.639640808E0,1.213522263E2,3.681490326E1
4.269884362E1,-1.032507324E1,1.144790421E2,4.758769226E1
4.270889862E1,-1.596576691E1,1.065399857E2,5.620169067E1
4.271895363E1,-2.034760284E1,9.873682404E1,6.280854797E1
4.272900862E1,-2.318700409E1,9.147003937E1,6.678079224E1
4.273906362E1,-2.527471161E1,8.413997650E1,6.938511658E1
4.274911862E1,-2.608396149E1,7.679787445E1,7.163607788E1
4.275917363E1,-2.653597260E1,7.017696381E1,7.238315582E1
4.276922862E1,-2.615451050E1,6.361064911E1,7.202568817E1
4.277928362E1,-2.519023132E1,5.783119965E1,7.118517303E1
4.278933863E1,-2.366663361E1,5.299966431E1,6.950630188E1
4.279939362E1,-2.272471619E1,4.896159363E1,6.749012756E1
4.280944862E1,-2.158660126E1,4.546481323E1,6.491314697E1
4.281950363E1,-2.086258698E1,4.284433746E1,6.290375519E1
4.282955863E1,-2.074306488E1,4.026174164E1,6.089774323E1
4.283961362E1,-2.058801270E1,3.765684509E1,5.775559235E1
4.284966862E1,-2.008137512E1,3.499377441E1,5.448063660E1
4.285972363E1,-1.904482269E1,3.252371216E1,5.141085052E1
4.286977862E1,-1.641262054E1,3.055344391E1,4.803547668E1
4.287983462E1,-1.339434052E1,2.928429413E1,4.514149475E1
4.288988863E1,-1.035406494E1,2.852779388E1,4.325853729E1
4.289994463E1,-7.037200928E0,2.854008484E1,4.156484222E1
4.290999862E1,-4.133888245E0,2.895666504E1,4.092713165E1
4.292005362E1,-2.348503113E0,2.925386047E1,4.073346710E1
4.293010888E1,-2.403526306E-1,2.977033234E1,4.041323853E1
4.294016488E1,9.113616943E-1,3.050917053E1,4.034767914E1
4.295021887E1,1.686641693E0,3.096286774E1,4.033195496E1
4.296027388E1,2.178020477E0,3.127651978E1,4.053371429E1
4.297032888E1,2.630191803E0,3.145882416E1,4.102276611E1
4.298038387E1,2.918071747E0,3.130133820E1,4.145458984E1
4.299043887E1,3.375709534E0,3.138146973E1,4.199976349E1
4.300049388E1,3.529994965E0,3.132565308E1,4.238565063E1
4.301054887E1,3.832866669E0,3.157868195E1,4.225831604E1
4.302060387E1,3.906578064E0,3.145365906E1,4.246838379E1
4.303065888E1,3.971038818E0,3.187798309E1,4.239770508E1
4.304071488E1,4.238189697E0,3.172365570E1,4.274739838E1
4.305076887E1,4.250705719E0,3.182889557E1,4.268988037E1
4.306082387E1,4.524578094E0,3.173473358E1,4.279266357E1
4.307087888E1,4.622699738E0,3.192731476E1,4.282909393E1
4.308093387E1,4.295223236E0,3.184734344E1,4.285842133E1
4.309098987E1,3.937755585E0,3.199503326E1,4.277913666E1
4.310104487E1,3.837291718E0,3.177275848E1,4.311961365E1
4.311109988E1,4.013111115E0,3.174206543E1,4.319615936E1
4.312115387E1,3.927192688E0,3.165980530E1,4.342780304E1
4.313120987E1,3.984272003E0,3.155777740E1,4.332057953E1
4.314126487E1,4.324645996E0,3.158960724E1,4.347415924E1
4.315131988E1,4.323646545E0,3.167330170E1,4.358944702E1
4.316137487E1,4.570884705E0,3.171440125E1,4.371607971E1
4.317142987E1,4.550132751E0,3.169788361E1,4.331607056E1
4.318148488E1,4.633247375E0,3.184295654E1,4.324759674E1
4.319153987E1,4.802696228E0,3.188505554E1,4.326980591E1
4.320159487E1,4.914138794E0,3.182736206E1,4.326302338E1
4.321164988E1,4.793731689E0,3.198914337E1,4.319728088E1
4.322170488E1,4.777725220E0,3.186333466E1,4.322258759E1
4.323175987E1,4.488281250E0,3.203547668E1,4.330033875E1
4.324181487E1,4.534362793E0,3.206838226E1,4.292134857E1
4.325186988E1,4.422107697E0,3.235695648E1,4.287012482E1
4.326192487E1,4.444759369E0,3.238283539E1,4.273993683E1
4.327197987E1,4.462047577E0,3.230167389E1,4.267636871E1
4.328203488E1,4.576213837E0,3.209239960E1,4.292440796E1
4.329208988E1,4.466865540E0,3.215739441E1,4.256369781E1
4.330214387E1,4.774116516E0,3.221464539E1,4.290647888E1
4.331219987E1,4.942386627E0,3.210148621E1,4.280696106E1
4.332225488E1,5.043350220E0,3.203454590E1,4.277133179E1
4.333230987E1,5.043350220E0,3.203454590E1,4.277133179E1
4.334236487E1,4.901100159E0,3.219351959E1,4.272746277E1
4.335241988E1,4.849380493E0,3.223905182E1,4.250360870E1
4.336247488E1,5.245407104E0,3.225782013E1,4.234854889E1
4.337252987E1,5.216419220E0,3.219193268E1,4.226779938E1
4.338258487E1,5.280128479E0,3.217726898E1,4.248005676E1
4.339263988E1,5.162990570E0,3.224284363E1,4.259712982E1
4.340269487E1,5.294349670E0,3.214389801E1,4.254755402E1
4.341274987E1,5.445644379E0,3.215127563E1,4.233029938E1
4.342280488E1,5.693859100E0,3.209845734E1,4.195870209E1
4.343285987E1,5.696826935E0,3.226651001E1,4.194010925E1
4.344291487E1,5.495201111E0,3.213166046E1,4.243623352E1
4.345296987E1,5.686756134E0,3.231613159E1,4.239376068E1
4.346302488E1,6.012371063E0,3.213987732E1,4.222511292E1
4.347307987E1,5.766429901E0,3.227669525E1,4.213254547E1
4.348313487E1,5.826377869E0,3.215174866E1,4.191320801E1
4.349318988E1,5.970031738E0,3.223379517E1,4.225103760E1
4.350324487E1,5.963115692E0,3.210888672E1,4.244542694E1
4.351329987E1,6.072700500E0,3.188297272E1,4.206341553E1
4.352335488E1,6.084381104E0,3.184134674E1,4.243074799E1
4.353340988E1,6.202365875E0,3.173157501E1,4.265509033E1
4.354346487E1,6.304412842E0,3.180194855E1,4.270571899E1
4.355351987E1,6.306961060E0,3.170321655E1,4.251008606E1
4.356357488E1,6.569637299E0,3.196228027E1,4.237530518E1
4.357362987E1,6.524028778E0,3.186369324E1,4.230192566E1
4.358368487E1,6.619682312E0,3.180572510E1,4.242046356E1
4.359373988E1,6.613483429E0,3.177404022E1,4.271135712E1
4.360379488E1,6.581645966E0,3.168884277E1,4.297370911E1
4.361384987E1,6.797637939E0,3.156215668E1,4.287252808E1
4.362390487E1,6.834331512E0,3.150070190E1,4.283167267E1
4.363395988E1,6.865592957E0,3.172068787E1,4.266278839E1
4.364401487E1,6.762393951E0,3.177153778E1,4.289626312E1
4.365406987E1,6.798320770E0,3.172044373E1,4.299542999E1
4.366412488E1,6.700054169E0,3.175777435E1,4.270198822E1
4.367417988E1,6.774368286E0,3.185930634E1,4.267119598E1
4.368423487E1,6.928615570E0,3.191295624E1,4.242435455E1
4.369428987E1,6.924716949E0,3.185923767E1,4.243820190E1
4.370434488E1,6.577461243E0,3.209506226E1,4.272007751E1
4.371439987E1,6.603179932E0,3.207767487E1,4.248679352E1
4.372445487E1,6.181797028E0,3.210486603E1,4.244798279E1
4.373450988E1,6.223739624E0,3.215086365E1,4.191112518E1
4.374456487E1,6.215755463E0,3.220840454E1,4.190483093E1
4.375461987E1,6.281402588E0,3.226061249E1,4.208446503E1
4.376467487E1,6.725090027E0,3.212430573E1,4.209109497E1
4.377472988E1,6.674964905E0,3.188877869E1,4.234728241E1
4.378478487E1,6.878013611E0,3.157363892E1,4.260804749E1
4.379483987E1,7.024398804E0,3.106902313E1,4.313088989E1
4.380489488E1,7.068820953E0,3.077660370E1,4.335755920E1
4.381494987E1,7.137966156E0,3.029551697E1,4.346893311E1
4.382500487E1,7.218849182E0,2.970753479E1,4.356945801E1
