"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.383505987E1,7.161342621E0,2.955391693E1,4.384103394E1
4.384511488E1,7.110767365E0,2.955289459E1,4.456322479E1
4.385516987E1,6.754898071E0,2.940890503E1,4.428829956E1
4.386522487E1,6.566810608E0,2.943225861E1,4.417256927E1
4.387527988E1,6.674530029E0,2.961752319E1,4.411563873E1
4.388533487E1,6.443641663E0,3.017583466E1,4.408546448E1
4.389538987E1,6.284236908E0,3.023567963E1,4.380946350E1
4.390544488E1,6.079986572E0,3.041751862E1,4.374524689E1
4.391549988E1,5.900424957E0,3.085942841E1,4.363836670E1
4.392555437E1,5.693317413E0,3.093364716E1,4.359581757E1
4.393560938E1,5.441936493E0,3.120130920E1,4.360176086E1
4.394566438E1,5.347839355E0,3.093183899E1,4.384785461E1
4.395571937E1,5.422039032E0,3.075814056E1,4.354183197E1
4.396577437E1,5.165313721E0,3.038329315E1,4.367111206E1
4.397582938E1,5.215599060E0,3.057833099E1,4.372686005E1
4.398588437E1,5.379524231E0,3.095021820E1,4.375855255E1
4.399593937E1,5.229038239E0,3.132144165E1,4.300614929E1
4.400599438E1,5.160728455E0,3.162677002E1,4.269280243E1
4.401604938E1,5.268260956E0,3.185132599E1,4.273332977E1
4.402610437E1,5.326057434E0,3.234911346E1,4.276231384E1
4.403615937E1,5.363380432E0,3.258803558E1,4.258357239E1
4.404621438E1,5.800029755E0,3.281745911E1,4.218106842E1
4.405626937E1,5.999111176E0,3.285360718E1,4.199296570E1
4.406632437E1,5.642570496E0,3.291956329E1,4.185514832E1
4.407637938E1,4.591556549E0,3.265000153E1,4.234681702E1
4.408643437E1,3.787563324E0,3.291198730E1,4.292657471E1
4.409648937E1,2.888595581E0,3.269582367E1,4.283137512E1
4.410654437E1,2.192543030E0,3.250985718E1,4.275254059E1
4.411659938E1,1.958068848E0,3.214818573E1,4.329373932E1
4.412665437E1,1.695259094E0,3.177075195E1,4.312007904E1
4.413670937E1,1.691776276E0,3.191641998E1,4.306621552E1
4.414676438E1,1.781135559E0,3.169871521E1,4.276593018E1
4.415681937E1,1.533092499E0,3.163517761E1,4.270067596E1
4.416687437E1,1.421714783E0,3.184118652E1,4.268933868E1
4.417692937E1,1.292045593E0,3.206211090E1,4.304735565E1
4.418698438E1,1.036708832E0,3.201097870E1,4.269042206E1
4.419703937E1,1.022109985E0,3.184217072E1,4.242847443E1
4.420709437E1,8.398513794E-1,3.176895905E1,4.290925598E1
4.421714938E1,6.136512756E-1,3.148046112E1,4.281230927E1
4.422720437E1,7.787055969E-1,3.145291901E1,4.283195496E1
4.423725937E1,8.815917969E-1,3.100610352E1,4.313980865E1
4.424731438E1,1.077648163E0,3.088770294E1,4.308924103E1
4.425736938E1,1.372955322E0,3.103513336E1,4.304211426E1
4.426742437E1,1.432254791E0,3.096836853E1,4.313804626E1
4.427747937E1,1.390537262E0,3.084989929E1,4.297004700E1
4.428753438E1,1.256317139E0,3.113275146E1,4.284261322E1
4.429758937E1,1.003726959E0,3.133480835E1,4.259037018E1
4.430764437E1,8.181457520E-1,3.163520050E1,4.227568054E1
4.431769938E1,7.714538574E-1,3.196102905E1,4.186027527E1
4.432775438E1,8.140106201E-1,3.213092041E1,4.189085388E1
4.433780937E1,6.468925476E-1,3.251857758E1,4.174892426E1
4.434786437E1,4.905738831E-1,3.258812714E1,4.144905853E1
4.435791938E1,7.082366943E-2,3.284296417E1,4.115419769E1
4.436797437E1,-1.439476013E-1,3.292993164E1,4.135799408E1
4.437802937E1,-1.996231079E-2,3.328526306E1,4.148255157E1
4.438808438E1,-2.177734375E-1,3.336766052E1,4.114516449E1
4.439813938E1,-2.572402954E-1,3.361096191E1,4.054530334E1
4.440819437E1,-3.051376343E-1,3.374927521E1,4.041366577E1
4.441824937E1,-3.268051147E-1,3.404559326E1,4.035265350E1
4.442830438E1,-4.769210815E-1,3.430473328E1,3.987812805E1
4.443835937E1,-7.216262817E-1,3.437503052E1,3.989794159E1
4.444841437E1,-8.491592407E-1,3.439531708E1,3.997219849E1
4.445846938E1,-9.111099243E-1,3.455957031E1,3.968205261E1
4.446852437E1,-7.652969360E-1,3.461981201E1,3.955265808E1
4.447857937E1,-7.380294800E-1,3.462467194E1,3.942094421E1
4.448863437E1,-8.037643433E-1,3.465014648E1,3.952273560E1
4.449868938E1,-7.151565552E-1,3.459450531E1,3.897527313E1
4.450874437E1,-1.478446960E0,3.486183929E1,3.899682617E1
4.451879937E1,-2.596191406E0,3.502102661E1,3.878384399E1
4.452885438E1,-2.892433167E0,3.495204163E1,3.846739960E1
4.453890937E1,-2.965316772E0,3.518059540E1,3.850607300E1
4.454896437E1,-2.939002991E0,3.508425903E1,3.911676025E1
4.455901938E1,-3.006919861E0,3.500424194E1,3.875403595E1
4.456907438E1,-3.112281799E0,3.509038544E1,3.853164673E1
4.457912937E1,-2.762367249E0,3.506182098E1,3.901921844E1
4.458918437E1,-3.044502258E0,3.487190247E1,3.919983673E1
4.459923938E1,-2.934585571E0,3.494400787E1,3.891439056E1
4.460929437E1,-2.866821289E0,3.525422668E1,3.893635559E1
4.461934937E1,-2.800132751E0,3.517025757E1,3.925437164E1
4.462940438E1,-2.832550049E0,3.517791748E1,3.929531097E1
4.463945938E1,-2.832916260E0,3.514501190E1,3.917173767E1
4.464951437E1,-2.689781189E0,3.546790314E1,3.927998352E1
4.465956937E1,-2.703308105E0,3.556596375E1,3.895956421E1
4.466962438E1,-2.723770142E0,3.554395294E1,3.887695312E1
4.467967937E1,-2.604728699E0,3.546533966E1,3.893608856E1
4.468973437E1,-2.698944092E0,3.563960266E1,3.901932526E1
4.469978938E1,-2.689277649E0,3.570914459E1,3.852806854E1
4.470984438E1,-2.894538879E0,3.578971863E1,3.878530121E1
4.471989937E1,-2.751823425E0,3.583088684E1,3.860887909E1
4.472995437E1,-2.882560730E0,3.575695038E1,3.871569824E1
4.474000938E1,-3.107597351E0,3.557278442E1,3.862473297E1
4.475006437E1,-3.134712219E0,3.541690063E1,3.863632202E1
4.476011937E1,-3.150520325E0,3.525563049E1,3.850343323E1
4.477017438E1,-3.467697144E0,3.526702881E1,3.870647430E1
4.478022937E1,-3.593933105E0,3.526893616E1,3.852188873E1
4.479028437E1,-3.466567993E0,3.523621368E1,3.837447357E1
4.480033937E1,-3.597740173E0,3.532901001E1,3.849122620E1
4.481039438E1,-3.480110168E0,3.537602997E1,3.858478546E1
4.482044937E1,-3.685974121E0,3.538741302E1,3.854136658E1
4.483050437E1,-3.544670105E0,3.521634674E1,3.844970703E1
4.484055938E1,-3.313591003E0,3.522752380E1,3.831560516E1
4.485061437E1,-3.723381042E0,3.538140106E1,3.818144989E1
4.486066937E1,-3.536109924E0,3.529164124E1,3.842015839E1
4.487072438E1,-3.266464233E0,3.533125305E1,3.854885101E1
4.488077938E1,-3.194435120E0,3.560887146E1,3.836570740E1
4.489083437E1,-3.285430908E0,3.533179474E1,3.827046204E1
4.490088937E1,-3.407279968E0,3.542902374E1,3.824696350E1
4.491094438E1,-3.452133179E0,3.544950104E1,3.817320251E1
4.492099937E1,-3.570762634E0,3.552683258E1,3.821169281E1
4.493105529E1,-3.450141907E0,3.556813049E1,3.811039734E1
4.494111029E1,-3.343482971E0,3.560197449E1,3.824940491E1
4.495116529E1,-3.240112305E0,3.557170105E1,3.829682159E1
4.496122029E1,-3.165008545E0,3.551244354E1,3.827759552E1
4.497127529E1,-3.333793640E0,3.543023682E1,3.809559631E1
4.498133029E1,-3.474586487E0,3.546238708E1,3.815104675E1
4.499138529E1,-3.294876099E0,3.562348938E1,3.815170288E1
4.500144029E1,-3.200996399E0,3.575915527E1,3.846136475E1
4.501149529E1,-3.447029114E0,3.565402985E1,3.865811157E1
4.502155029E1,-3.249580383E0,3.571199036E1,3.848075104E1
4.503160529E1,-3.344306946E0,3.563423157E1,3.852104950E1
4.504166029E1,-3.474220276E0,3.543730164E1,3.806143951E1
4.505171529E1,-3.375816345E0,3.557444763E1,3.817156219E1
4.506177029E1,-3.207534790E0,3.544804382E1,3.871537018E1
4.507182529E1,-3.300086975E0,3.539499664E1,3.839353943E1
4.508188029E1,-3.320732117E0,3.538518524E1,3.845543671E1
4.509193529E1,-3.116058350E0,3.544763184E1,3.829339600E1
4.510199029E1,-3.424888611E0,3.557695770E1,3.813444519E1
4.511204529E1,-3.457305908E0,3.553440857E1,3.848802185E1
4.512210029E1,-3.383506775E0,3.567272949E1,3.827855682E1
4.513215529E1,-3.404693604E0,3.552422333E1,3.838205719E1
4.514221029E1,-3.074424744E0,3.572709656E1,3.819869232E1
4.515226529E1,-3.088539124E0,3.544337463E1,3.827379608E1
4.516232029E1,-3.201271057E0,3.557716370E1,3.837118530E1
4.517237529E1,-3.210166931E0,3.567739868E1,3.826938629E1
4.518243029E1,-3.288269043E0,3.570255280E1,3.802170563E1
4.519248529E1,-3.307968140E0,3.570082092E1,3.778562927E1
4.520254029E1,-3.388961792E0,3.555287933E1,3.811068726E1
4.521259529E1,-3.372756958E0,3.563397217E1,3.772957611E1
4.522265029E1,-3.493766785E0,3.560170746E1,3.820540619E1
4.523270529E1,-3.489891052E0,3.576441956E1,3.822003174E1
4.524276029E1,-3.694519043E0,3.567300415E1,3.850036621E1
4.525281529E1,-3.692710876E0,3.560132599E1,3.833405304E1
4.526287029E1,-3.573081970E0,3.560971832E1,3.809116364E1
4.527292529E1,-3.721725464E0,3.556294250E1,3.842916107E1
4.528298029E1,-3.496162415E0,3.561428833E1,3.828670502E1
4.529303529E1,-3.640457153E0,3.570065308E1,3.839771271E1
4.530309029E1,-3.599288940E0,3.600189972E1,3.830503845E1
4.531314529E1,-3.598777771E0,3.588751984E1,3.812577820E1
4.532320029E1,-3.252601624E0,3.585660553E1,3.773904419E1
4.533325529E1,-3.123527527E0,3.567126465E1,3.789168549E1
4.534331029E1,-3.212623596E0,3.544193268E1,3.810049438E1
4.535336529E1,-3.641067505E0,3.555482483E1,3.786899567E1
4.536342029E1,-3.669364929E0,3.577007294E1,3.796152496E1
4.537347529E1,-3.555641174E0,3.598670959E1,3.798284149E1
4.538353029E1,-3.557334900E0,3.609206390E1,3.777853394E1
4.539358529E1,-3.678634644E0,3.580508423E1,3.796437836E1
4.540364029E1,-3.464416504E0,3.582646179E1,3.814240265E1
4.541369529E1,-3.340255737E0,3.585374451E1,3.838475037E1
4.542375029E1,-3.369537354E0,3.598188019E1,3.863170624E1
4.543380529E1,-3.361457825E0,3.604524994E1,3.805275726E1
4.544386029E1,-3.374183655E0,3.591380310E1,3.811837769E1
4.545391529E1,-3.516067505E0,3.587909698E1,3.810902405E1
4.546397029E1,-3.357727051E0,3.582390594E1,3.807811737E1
4.547402529E1,-3.281745911E0,3.586743164E1,3.776139832E1
4.548408029E1,-3.212898254E0,3.593157196E1,3.806610870E1
4.549413529E1,-3.298599243E0,3.576000214E1,3.808657837E1
4.550419029E1,-3.364120483E0,3.573977661E1,3.779377747E1
4.551424529E1,-3.053329468E0,3.583412170E1,3.803816223E1
4.552430029E1,-3.137451172E0,3.578945160E1,3.793913269E1
4.553435529E1,-3.423332214E0,3.574791718E1,3.820317078E1
4.554441029E1,-3.480567932E0,3.570494843E1,3.783953857E1
4.555446529E1,-3.446945190E0,3.571718597E1,3.771843719E1
4.556452029E1,-3.529991150E0,3.572344971E1,3.794895935E1
4.557457529E1,-3.430282593E0,3.571820831E1,3.779540253E1
4.558463029E1,-3.256668091E0,3.545661926E1,3.793926239E1
4.559468529E1,-3.156707764E0,3.565760040E1,3.805224609E1
4.560474029E1,-3.350036621E0,3.561222076E1,3.808695984E1
4.561479529E1,-3.440597534E0,3.573245239E1,3.845043945E1
4.562485029E1,-3.570503235E0,3.556140137E1,3.826325226E1
4.563490529E1,-3.613868713E0,3.568910217E1,3.856909943E1
4.564496029E1,-3.643592834E0,3.555019379E1,3.841374969E1
4.565501529E1,-3.706253052E0,3.558164215E1,3.842434692E1
4.566507029E1,-3.489868164E0,3.562662506E1,3.847203064E1
4.567512529E1,-3.590736389E0,3.573350525E1,3.856232452E1
4.568518029E1,-3.508148193E0,3.587153625E1,3.847367096E1
4.569523529E1,-3.542778015E0,3.569389343E1,3.856412506E1
4.570529029E1,-3.492095947E0,3.554691315E1,3.853667450E1
4.571534529E1,-3.674888611E0,3.567771912E1,3.836480713E1
4.572540029E1,-3.567695618E0,3.563442993E1,3.776790619E1
4.573545529E1,-3.665534973E0,3.544617462E1,3.802621460E1
4.574551029E1,-3.514991760E0,3.558155823E1,3.853043365E1
4.575556529E1,-3.609909058E0,3.565129852E1,3.850693512E1
4.576562029E1,-3.578125000E0,3.552845764E1,3.840576935E1
4.577567529E1,-3.542053223E0,3.576940155E1,3.832350159E1
4.578573029E1,-3.510772705E0,3.563920593E1,3.827836609E1
4.579578529E1,-3.482940674E0,3.566978455E1,3.821458435E1
4.580584029E1,-3.485671997E0,3.573983002E1,3.847460175E1
4.581589529E1,-3.150352478E0,3.573735046E1,3.846916199E1
4.582595029E1,-3.402206421E0,3.564724731E1,3.843036652E1
4.583600529E1,-3.515594482E0,3.569859314E1,3.828079224E1
4.584606029E1,-3.437759399E0,3.552581024E1,3.844567108E1
4.585611529E1,-3.472190857E0,3.540693665E1,3.862045288E1
4.586617029E1,-3.397445679E0,3.564162445E1,3.835607910E1
4.587622529E1,-3.318984985E0,3.538341522E1,3.844596863E1
4.588628029E1,-3.189239502E0,3.555615234E1,3.874320984E1
4.589633529E1,-3.334274292E0,3.558429718E1,3.842541504E1
4.590639029E1,-3.401008606E0,3.546086884E1,3.816682434E1
4.591644529E1,-3.351341248E0,3.536404419E1,3.827654266E1
4.592650025E1,-3.455970764E0,3.523965454E1,3.804199982E1
4.593655525E1,-3.566520691E0,3.548761749E1,3.811303711E1
4.594661025E1,-3.467590332E0,3.562759399E1,3.857153320E1
4.595666525E1,-3.462486267E0,3.559738159E1,3.823512268E1
4.596672025E1,-3.766792297E0,3.565474701E1,3.842636871E1
4.597677525E1,-3.463516235E0,3.551547241E1,3.836514282E1
4.598683025E1,-3.367408752E0,3.543009186E1,3.830401611E1
4.599688525E1,-3.640541077E0,3.564023590E1,3.835250854E1
4.600694025E1,-3.586799622E0,3.536488342E1,3.831449127E1
4.601699525E1,-3.427680969E0,3.530473328E1,3.848773193E1
4.602705025E1,-3.538383484E0,3.533623505E1,3.802786255E1
4.603710525E1,-3.397773743E0,3.539348602E1,3.817305756E1
4.604716025E1,-3.378013611E0,3.537341309E1,3.834350586E1
4.605721525E1,-3.496955872E0,3.540921021E1,3.813344574E1
4.606727025E1,-3.591369629E0,3.549143219E1,3.846062469E1
4.607732525E1,-3.459281921E0,3.543446350E1,3.814575958E1
4.608738025E1,-3.771110535E0,3.535101318E1,3.817995453E1
4.609743525E1,-3.619934082E0,3.558947754E1,3.809715271E1
4.610749025E1,-3.818305969E0,3.546675110E1,3.851867676E1
4.611754525E1,-3.735641479E0,3.572651672E1,3.853644562E1
4.612760025E1,-3.454879761E0,3.549243164E1,3.830282593E1
4.613765525E1,-3.536659241E0,3.552953339E1,3.833476257E1
4.614771025E1,-3.511421204E0,3.551247406E1,3.849893188E1
4.615776525E1,-3.587463379E0,3.536843872E1,3.868201447E1
4.616782025E1,-3.511322021E0,3.543090820E1,3.862040710E1
4.617787525E1,-3.498367310E0,3.538790131E1,3.862735748E1
4.618793025E1,-3.297966003E0,3.548260498E1,3.878222656E1
4.619798525E1,-3.179908752E0,3.565883636E1,3.849469757E1
4.620804025E1,-3.295707703E0,3.577431488E1,3.856591034E1
4.621809525E1,-3.561576843E0,3.552149200E1,3.822605896E1
4.622815025E1,-3.431938171E0,3.541638184E1,3.861210632E1
4.623820525E1,-3.507400513E0,3.546382904E1,3.864160919E1
4.624826025E1,-3.556983948E0,3.535810852E1,3.867567444E1
4.625831525E1,-3.542640686E0,3.528760529E1,3.832572174E1
4.626837025E1,-3.462966919E0,3.559835815E1,3.823185730E1
4.627842525E1,-3.397445679E0,3.540343475E1,3.837210846E1
4.628848025E1,-3.670295715E0,3.567728424E1,3.846796417E1
4.629853525E1,-3.546737671E0,3.561846924E1,3.849400330E1
4.630859025E1,-3.440826416E0,3.576020813E1,3.848541260E1
4.631864525E1,-3.498596191E0,3.565876007E1,3.866519928E1
4.632870025E1,-3.555656433E0,3.568441010E1,3.849247742E1
4.633875525E1,-3.467262268E0,3.573046112E1,3.844567108E1
4.634881025E1,-3.478454590E0,3.563080597E1,3.852606964E1
4.635886525E1,-3.525428772E0,3.555581665E1,3.835245514E1
4.636892025E1,-3.526718140E0,3.548564148E1,3.827806854E1
4.637897525E1,-3.395645142E0,3.560862732E1,3.825245667E1
4.638903025E1,-3.742790222E0,3.587914276E1,3.837355804E1
4.639908525E1,-3.741546631E0,3.596550751E1,3.784136200E1
4.640914025E1,-3.630516052E0,3.587989044E1,3.788668060E1
4.641919525E1,-3.652000427E0,3.595979309E1,3.816806793E1
4.642925025E1,-3.525253296E0,3.579298401E1,3.785909271E1
4.643930525E1,-3.489280701E0,3.574167633E1,3.806390381E1
4.644936025E1,-3.580635071E0,3.592639923E1,3.813678741E1
4.645941525E1,-3.472938538E0,3.587766266E1,3.832477570E1
4.646947025E1,-3.440177917E0,3.554400635E1,3.828918457E1
4.647952525E1,-3.517051697E0,3.558767700E1,3.815750122E1
4.648958025E1,-3.577812195E0,3.585388947E1,3.824610901E1
4.649963525E1,-3.716720581E0,3.592605591E1,3.810585785E1
4.650969025E1,-3.755699158E0,3.587139130E1,3.823508453E1
4.651974525E1,-3.702491760E0,3.553687286E1,3.822021484E1
4.652980025E1,-3.610969543E0,3.565702820E1,3.809982300E1
4.653985525E1,-3.535255432E0,3.549201965E1,3.815684509E1
4.654991025E1,-3.518699646E0,3.563996887E1,3.825564575E1
4.655996525E1,-3.568206787E0,3.560643768E1,3.860999298E1
4.657002025E1,-3.660377502E0,3.546851349E1,3.869821930E1
4.658007525E1,-3.522674561E0,3.541722870E1,3.822509003E1
4.659013025E1,-3.480590820E0,3.572463226E1,3.814879608E1
4.660018525E1,-3.457443237E0,3.559333801E1,3.848308563E1
4.661024025E1,-3.499084473E0,3.554586029E1,3.837815857E1
4.662029525E1,-3.403083801E0,3.563908386E1,3.849732971E1
4.663035025E1,-3.205764771E0,3.566402435E1,3.860446930E1
4.664040525E1,-3.162063599E0,3.565511322E1,3.848670197E1
4.665046025E1,-3.576797485E0,3.558309937E1,3.827953339E1
4.666051525E1,-3.431121826E0,3.572509003E1,3.818100739E1
4.667057025E1,-3.547264099E0,3.548104095E1,3.827407074E1
4.668062525E1,-3.266143799E0,3.558192444E1,3.845085907E1
4.669068025E1,-3.167762756E0,3.542324066E1,3.805797577E1
4.670073525E1,-3.471542358E0,3.554642487E1,3.815055084E1
4.671079025E1,-3.342895508E0,3.545438385E1,3.828258514E1
4.672084525E1,-3.532073975E0,3.533811951E1,3.834619904E1
4.673090025E1,-3.566421509E0,3.529531097E1,3.824165344E1
4.674095525E1,-3.526542664E0,3.523026276E1,3.803077698E1
4.675101025E1,-3.731079102E0,3.555585480E1,3.784032440E1
4.676106525E1,-3.619110107E0,3.574583435E1,3.769113159E1
4.677112025E1,-3.750213623E0,3.544638062E1,3.786511993E1
4.678117525E1,-3.460784912E0,3.535939789E1,3.769312286E1
4.679123025E1,-3.549392700E0,3.548274994E1,3.799115753E1
4.680128525E1,-3.545829773E0,3.563593292E1,3.807364655E1
4.681134025E1,-3.608901978E0,3.565042114E1,3.825994110E1
4.682139525E1,-3.609146118E0,3.548412323E1,3.790711212E1
4.683145025E1,-3.551261902E0,3.556642151E1,3.806844330E1
4.684150525E1,-3.479240417E0,3.539891052E1,3.775382996E1
4.685156025E1,-3.573333740E0,3.569670105E1,3.777056122E1
4.686161525E1,-3.601951599E0,3.547324371E1,3.795101929E1
4.687167025E1,-3.472763062E0,3.591672516E1,3.811766052E1
4.688172525E1,-3.572792053E0,3.577999878E1,3.765840149E1
4.689178025E1,-3.662292480E0,3.557024384E1,3.753735352E1
4.690183525E1,-3.771110535E0,3.568330383E1,3.757837677E1
4.691189025E1,-3.904670715E0,3.557075500E1,3.808815002E1
4.692194525E1,-3.549003601E0,3.546646881E1,3.823553467E1
4.693200025E1,-3.297042847E0,3.561017609E1,3.824233246E1
4.694205525E1,-3.348876953E0,3.560054016E1,3.801030731E1
4.695211025E1,-3.271125793E0,3.564311981E1,3.782552338E1
4.696216525E1,-3.354095459E0,3.579589844E1,3.797559357E1
4.697222025E1,-3.436790466E0,3.572589111E1,3.814586639E1
4.698227525E1,-3.213211060E0,3.575900269E1,3.807455444E1
4.699233025E1,-3.105751038E0,3.560733032E1,3.797957611E1
4.700238525E1,-3.278511047E0,3.563600159E1,3.768429565E1
4.701244025E1,-3.435211182E0,3.560405731E1,3.798135376E1
4.702249525E1,-3.837043762E0,3.564865875E1,3.787325287E1
4.703255025E1,-3.595680237E0,3.560157013E1,3.828731537E1
4.704260525E1,-3.590911865E0,3.577095032E1,3.804198456E1
4.705266025E1,-3.569488525E0,3.571263885E1,3.815412903E1
4.706271525E1,-3.491325378E0,3.543123627E1,3.836512756E1
4.707277025E1,-3.808944702E0,3.519431305E1,3.827511597E1
4.708282525E1,-3.972099304E0,3.510623932E1,3.853472137E1
4.709288025E1,-3.818923950E0,3.504476166E1,3.860931396E1
4.710293525E1,-3.983474731E0,3.486334991E1,3.860717773E1
4.711299025E1,-3.981407166E0,3.473943329E1,3.860301971E1
4.712304525E1,-4.224929810E0,3.467759705E1,3.858783722E1
4.713310025E1,-4.151252747E0,3.464070892E1,3.882804108E1
4.714315525E1,-4.084274292E0,3.470024109E1,3.874795532E1
4.715321025E1,-4.305587769E0,3.484028625E1,3.833256531E1
4.716326525E1,-4.293418884E0,3.488819885E1,3.850914001E1
4.717332025E1,-4.271400452E0,3.494050598E1,3.832483673E1
4.718337525E1,-4.358497620E0,3.549277496E1,3.820907593E1
4.719343025E1,-4.539016724E0,3.572649384E1,3.794771576E1
4.720348525E1,-4.498466492E0,3.610145569E1,3.730348969E1
4.721354025E1,-4.458930969E0,3.650077057E1,3.712580109E1
4.722359525E1,-3.957092285E0,3.676754761E1,3.693244171E1
4.723365025E1,-3.451850891E0,3.709568787E1,3.690049744E1
4.724370525E1,-2.802764893E0,3.713023376E1,3.700299072E1
4.725376025E1,-1.999366760E0,3.700782013E1,3.734612274E1
4.726381525E1,-1.168487549E0,3.715991211E1,3.746298218E1
4.727387025E1,-4.117202759E-1,3.684472656E1,3.768131256E1
4.728392525E1,3.272476196E-1,3.662078857E1,3.781204987E1
4.729398025E1,7.999649048E-1,3.629667664E1,3.848109436E1
4.730403525E1,1.283138275E0,3.601544189E1,3.900694275E1
4.731409025E1,1.900108337E0,3.590738678E1,3.946727753E1
4.732414525E1,2.539958954E0,3.558321381E1,3.992207336E1
4.733420025E1,3.197349548E0,3.492265320E1,4.054460144E1
4.734425525E1,3.690128326E0,3.431577301E1,4.070599365E1
4.735431025E1,4.016269684E0,3.420703888E1,4.139772797E1
4.736436525E1,4.321102142E0,3.352457428E1,4.157309723E1
4.737442025E1,4.619171143E0,3.305821228E1,4.170880890E1
4.738447525E1,4.783473969E0,3.281693268E1,4.179941559E1
4.739453025E1,5.133087158E0,3.255798340E1,4.211278534E1
4.740458525E1,5.230758667E0,3.252003479E1,4.229801178E1
4.741464025E1,5.533683777E0,3.256966400E1,4.234318542E1
4.742469525E1,5.654819489E0,3.214829254E1,4.286283112E1
4.743475025E1,5.597064972E0,3.214023590E1,4.291674042E1
4.744480525E1,5.956947327E0,3.217360687E1,4.279621124E1
4.745486025E1,5.610145569E0,3.182386017E1,4.311283875E1
4.746491525E1,5.625614166E0,3.184170532E1,4.328485107E1
4.747497025E1,5.425373077E0,3.162725830E1,4.354135132E1
4.748502525E1,5.194580078E0,3.152230835E1,4.353151703E1
4.749508025E1,5.412208557E0,3.141739655E1,4.374848938E1
4.750513525E1,4.984333038E0,3.138513947E1,4.359394073E1
4.751519025E1,4.214866638E0,3.127052307E1,4.354875183E1
4.752524525E1,3.684097290E0,3.110869598E1,4.322635651E1
4.753530025E1,2.865676880E0,3.074430847E1,4.360679626E1
4.754535525E1,2.752288818E0,3.066941833E1,4.364620209E1
4.755541025E1,2.948715210E0,3.049474335E1,4.396306610E1
4.756546525E1,3.276134491E0,3.028374481E1,4.415185547E1
4.757552025E1,3.420845032E0,3.021109772E1,4.424119568E1
4.758557525E1,3.415222168E0,3.014025116E1,4.418027496E1
4.759563025E1,3.355026245E0,2.977438354E1,4.440401459E1
4.760568525E1,2.993637085E0,2.984648132E1,4.458267212E1
4.761574025E1,2.912261963E0,3.012831879E1,4.467080688E1
4.762579525E1,2.830604553E0,2.984809113E1,4.425338745E1
4.763585025E1,2.661514282E0,2.986889648E1,4.396948242E1
4.764590525E1,2.691463470E0,2.982643890E1,4.419448090E1
4.765596025E1,2.370693207E0,2.979833984E1,4.414324951E1
4.766601525E1,2.126171112E0,3.028813171E1,4.393503571E1
4.767607025E1,2.178031921E0,3.013072968E1,4.407999420E1
4.768612525E1,2.305671692E0,3.012328339E1,4.405712128E1
4.769618025E1,2.227893829E0,2.997758484E1,4.392746735E1
4.770623525E1,2.346530914E0,3.004441833E1,4.399625397E1
4.771629025E1,2.549133301E0,2.982490540E1,4.420805359E1
4.772634525E1,2.701068878E0,3.013230896E1,4.382584381E1
4.773640025E1,2.465560913E0,3.029888916E1,4.370998383E1
4.774645525E1,2.468143463E0,3.030179596E1,4.366514587E1
4.775651025E1,2.587043762E0,3.009854126E1,4.394136047E1
4.776656525E1,2.677669525E0,3.010919189E1,4.401784515E1
4.777662025E1,2.936843872E0,2.985704803E1,4.372008514E1
4.778667525E1,3.205230713E0,2.969345093E1,4.352571869E1
4.779673025E1,3.204330444E0,2.978033447E1,4.401195526E1
4.780678525E1,3.381023407E0,2.962715912E1,4.410108948E1
4.781684025E1,3.605377197E0,2.939968109E1,4.454604340E1
4.782689525E1,3.909099579E0,2.920308685E1,4.453275299E1
4.783695025E1,4.199069977E0,2.930094147E1,4.500821686E1
