"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.784700525E1,4.221778870E0,2.902494049E1,4.486322784E1
4.785706025E1,4.410942078E0,2.894058228E1,4.497090912E1
4.786711525E1,4.656627655E0,2.873333740E1,4.479369354E1
4.787717025E1,4.679241180E0,2.849269104E1,4.497116089E1
4.788722525E1,4.516250610E0,2.862313080E1,4.495882416E1
4.789728025E1,4.451622009E0,2.877439117E1,4.485527039E1
4.790733525E1,4.379108429E0,2.912104797E1,4.416487885E1
4.791739025E1,3.992759705E0,2.933260345E1,4.445989227E1
4.792744504E1,4.026630402E0,2.928096771E1,4.434723663E1
4.793750004E1,3.671142578E0,2.939623260E1,4.424865723E1
4.794755504E1,3.830608368E0,2.925633240E1,4.452927399E1
4.795761004E1,4.192699432E0,2.907288361E1,4.487129974E1
4.796766504E1,4.583839417E0,2.896997833E1,4.469899750E1
4.797772004E1,5.000438690E0,2.875314331E1,4.510937500E1
4.798777504E1,5.702552795E0,2.857344055E1,4.475035095E1
4.799783004E1,6.051197052E0,2.854955292E1,4.455021667E1
4.800788504E1,6.162052155E0,2.845233154E1,4.465304565E1
4.801794004E1,6.271213531E0,2.843257904E1,4.489868927E1
4.802799504E1,6.226417542E0,2.826553345E1,4.501047516E1
4.803805004E1,6.329082489E0,2.825427246E1,4.483047485E1
4.804810504E1,6.391105652E0,2.820099640E1,4.478570557E1
4.805816004E1,6.300601959E0,2.813475800E1,4.479817963E1
4.806821504E1,5.994247437E0,2.788056946E1,4.536872101E1
4.807827004E1,6.103641510E0,2.791349030E1,4.530713654E1
4.808832504E1,6.198570251E0,2.790419769E1,4.494815826E1
4.809838004E1,6.109703064E0,2.788020325E1,4.508209229E1
4.810843504E1,5.882148743E0,2.784057617E1,4.505555725E1
4.811849004E1,5.543273926E0,2.785363770E1,4.553781128E1
4.812854504E1,5.359333038E0,2.815109253E1,4.499835205E1
4.813860004E1,5.305923462E0,2.804108429E1,4.484529114E1
4.814865504E1,5.235466003E0,2.815346527E1,4.479838562E1
4.815871004E1,5.140411377E0,2.793012238E1,4.505127716E1
4.816876504E1,5.088249207E0,2.817340851E1,4.513432312E1
4.817882004E1,5.110496521E0,2.804115295E1,4.489325714E1
4.818887504E1,4.929759979E0,2.796765900E1,4.495125580E1
4.819893004E1,4.996761322E0,2.801043701E1,4.505320740E1
4.820898504E1,4.800685883E0,2.787966919E1,4.512314606E1
4.821904004E1,4.927734375E0,2.764675903E1,4.518466187E1
4.822909504E1,4.952007294E0,2.773579407E1,4.534671783E1
4.823915004E1,4.799190521E0,2.771109772E1,4.535888672E1
4.824920504E1,4.727523804E0,2.748547363E1,4.580426025E1
4.825926004E1,4.695884705E0,2.752811432E1,4.558968353E1
4.826931504E1,4.603404999E0,2.755888367E1,4.545819855E1
4.827937004E1,5.196914673E0,2.732959747E1,4.549815369E1
4.828942604E1,5.260746002E0,2.747186279E1,4.557534790E1
4.829948004E1,5.279754639E0,2.736461639E1,4.555667114E1
4.830953604E1,5.407825470E0,2.723005676E1,4.561933136E1
4.831959004E1,5.531833649E0,2.706414032E1,4.596898651E1
4.832964604E1,5.879032135E0,2.721144867E1,4.589517975E1
4.833970004E1,6.014427185E0,2.675191498E1,4.571221924E1
4.834975604E1,5.876197815E0,2.664556885E1,4.581134796E1
4.835981104E1,5.683856964E0,2.668670654E1,4.552397919E1
4.836986604E1,5.818454742E0,2.668630981E1,4.561807251E1
4.837992004E1,5.678710938E0,2.669152069E1,4.539108276E1
4.838997604E1,5.778335571E0,2.690036774E1,4.522142792E1
4.840003104E1,5.500156403E0,2.718701172E1,4.520828247E1
4.841008604E1,5.677314758E0,2.705001831E1,4.528177643E1
4.842014104E1,5.583034515E0,2.731914520E1,4.498404694E1
4.843019604E1,5.468044281E0,2.727652740E1,4.476899719E1
4.844025104E1,5.468585968E0,2.741996002E1,4.428097534E1
4.845030604E1,5.436790466E0,2.770655823E1,4.409015656E1
4.846036104E1,5.429737091E0,2.763305664E1,4.408354950E1
4.847041604E1,5.151569366E0,2.769943237E1,4.376158905E1
4.848047104E1,5.164093018E0,2.755003357E1,4.351455688E1
4.849052604E1,4.965309143E0,2.742281342E1,4.293146515E1
4.850058104E1,4.129852295E0,2.744042206E1,4.258475494E1
4.851063604E1,3.283386230E0,2.721170807E1,4.209687042E1
4.852069104E1,1.863536835E0,2.717675781E1,4.187989807E1
4.853074604E1,6.780700684E-1,2.699756622E1,4.144406891E1
4.854080104E1,-1.494667053E0,2.701780701E1,4.141665649E1
4.855085604E1,-4.404693604E0,2.721770477E1,4.163706207E1
4.856091104E1,-7.914985657E0,2.746771240E1,4.187017059E1
4.857096604E1,-1.200862122E1,2.847020721E1,4.245861053E1
4.858102104E1,-1.739120483E1,3.010121155E1,4.371099854E1
4.859107604E1,-2.299297333E1,3.242829895E1,4.544078827E1
4.860113104E1,-2.928327179E1,3.622616577E1,4.821010590E1
4.861118604E1,-3.557790375E1,4.148957062E1,5.139791107E1
4.862124104E1,-4.200890350E1,4.789926910E1,5.526731110E1
4.863129604E1,-4.790371704E1,5.602938843E1,5.919580841E1
4.864135104E1,-5.301772308E1,6.560753632E1,6.228368378E1
4.865140604E1,-5.685552216E1,7.571115875E1,6.392652130E1
4.866146104E1,-5.883209229E1,8.600324249E1,6.430232239E1
4.867151604E1,-5.937767792E1,9.530092621E1,6.252597046E1
4.868157104E1,-5.852784729E1,1.037219620E2,6.000187683E1
4.869162604E1,-5.805152130E1,1.110367203E2,5.709710693E1
4.870168104E1,-5.817052460E1,1.182019730E2,5.494233704E1
4.871173604E1,-5.966407013E1,1.251705246E2,5.287715912E1
4.872179104E1,-6.248603821E1,1.329432373E2,5.114906311E1
4.873184604E1,-6.650629425E1,1.417838440E2,4.839929199E1
4.874190104E1,-7.063037872E1,1.509952698E2,4.385083771E1
4.875195604E1,-7.483889008E1,1.609023438E2,3.597208405E1
4.876201104E1,-7.777404022E1,1.704969482E2,2.393541718E1
4.877206604E1,-7.960373688E1,1.791398926E2,8.834320068E0
4.878212104E1,-8.026172638E1,1.862481689E2,-8.211563110E0
4.879217604E1,-7.828131866E1,1.894433289E2,-2.772132874E1
4.880223104E1,-7.394786835E1,1.874259644E2,-4.736360168E1
4.881228604E1,-6.859056854E1,1.812169189E2,-6.253771973E1
4.882234104E1,-6.221213531E1,1.712019348E2,-6.951469421E1
4.883239604E1,-4.836360931E1,1.521413574E2,-6.468817139E1
4.884245104E1,-4.437628937E1,1.514901428E2,-6.535406494E1
4.885250604E1,-4.333683777E1,1.514462585E2,-6.573017883E1
4.886256104E1,-4.285948944E1,1.517148438E2,-6.606330872E1
4.887261604E1,-4.258868408E1,1.518426208E2,-6.619573975E1
4.888267104E1,-4.251751709E1,1.519452515E2,-6.591754150E1
4.889272604E1,-4.247201538E1,1.516331482E2,-6.597810364E1
4.890278104E1,-4.253401184E1,1.513831177E2,-6.626905823E1
4.891283604E1,-4.228401184E1,1.513336182E2,-6.606188965E1
4.892289104E1,-4.231501007E1,1.514468994E2,-6.592208862E1
4.893294554E1,-4.228905487E1,1.513023071E2,-6.578926086E1
4.894300054E1,-4.206728363E1,1.513186646E2,-6.637474060E1
4.895305554E1,-4.233028412E1,1.513938599E2,-6.634292603E1
4.896311054E1,-4.223535919E1,1.515568237E2,-6.622621155E1
4.897316554E1,-4.219607544E1,1.517611389E2,-6.643003845E1
4.898322054E1,-4.253599548E1,1.518201294E2,-6.624551392E1
4.899327554E1,-4.266683960E1,1.519676208E2,-6.596032715E1
4.900333054E1,-4.302021790E1,1.519986572E2,-6.608442688E1
4.901338554E1,-4.321131897E1,1.517861023E2,-6.620413208E1
4.902344054E1,-4.323257446E1,1.516919250E2,-6.591458130E1
4.903349554E1,-4.338954163E1,1.514868469E2,-6.596289062E1
4.904355054E1,-4.313565063E1,1.513246460E2,-6.566520691E1
4.905360554E1,-4.315525055E1,1.510032959E2,-6.569343567E1
4.906366054E1,-4.265238190E1,1.508631287E2,-6.535467529E1
4.907371554E1,-4.294261932E1,1.504787598E2,-6.528959656E1
4.908377054E1,-4.276895905E1,1.501911621E2,-6.494979858E1
4.909382554E1,-4.249563599E1,1.499756775E2,-6.456904602E1
4.910388054E1,-4.230032349E1,1.495276184E2,-6.437644958E1
4.911393554E1,-4.205017090E1,1.491058350E2,-6.429338074E1
4.912399054E1,-4.232373047E1,1.487548523E2,-6.392346191E1
4.913404554E1,-4.196165466E1,1.484096375E2,-6.374720764E1
4.914410054E1,-4.181790924E1,1.481283264E2,-6.383535767E1
4.915415554E1,-4.162213898E1,1.481141357E2,-6.372434998E1
4.916421054E1,-4.119368744E1,1.484951782E2,-6.378778076E1
4.917426554E1,-4.098141479E1,1.489224548E2,-6.424639893E1
4.918432054E1,-4.070646667E1,1.492496948E2,-6.481561279E1
4.919437554E1,-4.052988434E1,1.494403687E2,-6.506628418E1
4.920443054E1,-4.050031281E1,1.496075134E2,-6.523042297E1
4.921448554E1,-4.041580200E1,1.495800476E2,-6.543141174E1
4.922454054E1,-3.991374969E1,1.495782166E2,-6.529541016E1
4.923459554E1,-3.986003113E1,1.498816833E2,-6.587622070E1
4.924465054E1,-3.962532043E1,1.498124084E2,-6.561035156E1
4.925470554E1,-3.944561768E1,1.497471924E2,-6.561366272E1
4.926476054E1,-3.944066620E1,1.497745056E2,-6.582914734E1
4.927481554E1,-3.932113647E1,1.498553772E2,-6.527812195E1
4.928487054E1,-3.921893311E1,1.495620117E2,-6.524397278E1
4.929492554E1,-3.880245209E1,1.494701843E2,-6.541854858E1
4.930498054E1,-3.876452637E1,1.494254761E2,-6.537315369E1
4.931503554E1,-3.879757690E1,1.494430542E2,-6.556132507E1
4.932509054E1,-3.879486084E1,1.494612427E2,-6.530291748E1
4.933514554E1,-3.846473694E1,1.493763123E2,-6.502685547E1
4.934520054E1,-3.862923431E1,1.492858276E2,-6.522300720E1
4.935525554E1,-3.851964569E1,1.491624451E2,-6.554200745E1
4.936531054E1,-3.840612030E1,1.493477173E2,-6.569636536E1
4.937536554E1,-3.833795929E1,1.492812500E2,-6.546342468E1
4.938542054E1,-3.847109985E1,1.493802185E2,-6.588514709E1
4.939547554E1,-3.871062469E1,1.494924011E2,-6.537207031E1
4.940553054E1,-3.867740631E1,1.493269958E2,-6.541528320E1
4.941558554E1,-3.883116150E1,1.494169006E2,-6.552011108E1
4.942564054E1,-3.889796448E1,1.495672913E2,-6.554550171E1
4.943569554E1,-3.899124908E1,1.498181152E2,-6.518867493E1
4.944575054E1,-3.915003204E1,1.498271790E2,-6.549649048E1
4.945580554E1,-3.952480316E1,1.498319702E2,-6.563993835E1
4.946586054E1,-3.964932251E1,1.497370300E2,-6.559527588E1
4.947591554E1,-3.998237610E1,1.498139343E2,-6.506167603E1
4.948597054E1,-4.073567200E1,1.499793396E2,-6.505583191E1
4.949602554E1,-4.125110626E1,1.499096069E2,-6.508642578E1
4.950608054E1,-4.195596313E1,1.500187988E2,-6.522010803E1
4.951613554E1,-4.209706879E1,1.503216858E2,-6.552912903E1
4.952619054E1,-4.247230530E1,1.502998962E2,-6.540986633E1
4.953624554E1,-4.302201843E1,1.503572388E2,-6.498103333E1
4.954630054E1,-4.362297821E1,1.505295410E2,-6.512083435E1
4.955635554E1,-4.423212433E1,1.501904907E2,-6.518411255E1
4.956641054E1,-4.470436859E1,1.501516724E2,-6.492343140E1
4.957646554E1,-4.490670776E1,1.502200012E2,-6.459208679E1
4.958652054E1,-4.493561554E1,1.500464172E2,-6.421092224E1
4.959657554E1,-4.486074066E1,1.500794678E2,-6.472872925E1
4.960663054E1,-4.518247986E1,1.499269104E2,-6.490232849E1
4.961668554E1,-4.532685852E1,1.497093201E2,-6.490475464E1
4.962674054E1,-4.541038513E1,1.498203430E2,-6.498808289E1
4.963679554E1,-4.553887177E1,1.499384155E2,-6.488656616E1
4.964685054E1,-4.596736908E1,1.498545532E2,-6.488227844E1
4.965690554E1,-4.637236023E1,1.497488403E2,-6.487796021E1
4.966696054E1,-4.660980225E1,1.499164734E2,-6.481661987E1
4.967701554E1,-4.675777435E1,1.499951477E2,-6.484333801E1
4.968707054E1,-4.693419647E1,1.499033813E2,-6.455842590E1
4.969712554E1,-4.697978210E1,1.498288574E2,-6.483018494E1
4.970718054E1,-4.712335205E1,1.498522034E2,-6.512013245E1
4.971723554E1,-4.720235443E1,1.499715576E2,-6.476257324E1
4.972729054E1,-4.718833923E1,1.499956665E2,-6.484425354E1
4.973734554E1,-4.760285950E1,1.500088806E2,-6.523275757E1
4.974740054E1,-4.794898987E1,1.502964783E2,-6.516841125E1
4.975745554E1,-4.847932434E1,1.504530334E2,-6.555546570E1
4.976751054E1,-4.881024933E1,1.509484558E2,-6.541075134E1
4.977756554E1,-4.900034332E1,1.511413269E2,-6.577360535E1
4.978762054E1,-4.944212341E1,1.512303772E2,-6.585574341E1
4.979767554E1,-4.936528015E1,1.514111938E2,-6.597322083E1
4.980773054E1,-4.958795166E1,1.511879578E2,-6.653703308E1
4.981778554E1,-4.981303406E1,1.512490234E2,-6.639402771E1
4.982784054E1,-5.008344269E1,1.513059692E2,-6.611781311E1
4.983789554E1,-5.012216949E1,1.513483276E2,-6.669584656E1
4.984795054E1,-5.035379791E1,1.516615601E2,-6.691677856E1
4.985800554E1,-5.061484528E1,1.518568115E2,-6.695127869E1
4.986806054E1,-5.093154144E1,1.521615601E2,-6.717083740E1
4.987811554E1,-5.087713623E1,1.523084717E2,-6.708755493E1
4.988817054E1,-5.068854523E1,1.527056274E2,-6.693661499E1
4.989822554E1,-5.091326141E1,1.529183044E2,-6.734358215E1
4.990828054E1,-5.137513733E1,1.531392212E2,-6.739280701E1
4.991833554E1,-5.198089600E1,1.535672913E2,-6.804335022E1
4.992839087E1,-5.237637329E1,1.539467468E2,-6.792382812E1
4.993844587E1,-5.263627625E1,1.541304016E2,-6.835322571E1
4.994850088E1,-5.256024933E1,1.543964844E2,-6.844888306E1
4.995855587E1,-5.264749908E1,1.547203064E2,-6.869970703E1
4.996861087E1,-5.270325470E1,1.548152466E2,-6.917977905E1
4.997866588E1,-5.280567932E1,1.550812073E2,-6.932041931E1
4.998872088E1,-5.321763611E1,1.550371399E2,-6.942047119E1
4.999877587E1,-5.341205597E1,1.551912842E2,-6.945497131E1
5.000883087E1,-5.354370117E1,1.552419739E2,-6.961401367E1
5.001888588E1,-5.354866028E1,1.554579468E2,-6.976580811E1
5.002894087E1,-5.362933350E1,1.555952759E2,-7.007005310E1
5.003899587E1,-5.352689362E1,1.557059326E2,-6.970716858E1
5.004905088E1,-5.328347778E1,1.559547729E2,-6.983375549E1
5.005910587E1,-5.326672363E1,1.558581848E2,-6.958493042E1
5.006916087E1,-5.344905853E1,1.560092163E2,-7.041029358E1
5.007921587E1,-5.349183655E1,1.561255493E2,-7.041587830E1
5.008927088E1,-5.333016205E1,1.558652954E2,-7.039875793E1
5.009932587E1,-5.344258881E1,1.561281738E2,-7.036157227E1
5.010938087E1,-5.330676270E1,1.560801392E2,-7.053985596E1
5.011943588E1,-5.352033997E1,1.563014221E2,-7.079908752E1
5.012949087E1,-5.338034821E1,1.562830200E2,-7.090971375E1
5.013954587E1,-5.325453186E1,1.563829041E2,-7.092417908E1
5.014960088E1,-5.313616180E1,1.565250244E2,-7.088960266E1
5.015965588E1,-5.307772064E1,1.565083313E2,-7.077317810E1
5.016971087E1,-5.281838226E1,1.565502319E2,-7.038059998E1
5.017976587E1,-5.287737274E1,1.566830444E2,-7.044256592E1
5.018982088E1,-5.294715881E1,1.566206055E2,-7.044419861E1
5.019987587E1,-5.269391632E1,1.565194092E2,-7.059588623E1
5.020993087E1,-5.254260254E1,1.564040833E2,-7.077294922E1
5.021998588E1,-5.250546265E1,1.562591553E2,-7.064678955E1
5.023004088E1,-5.264588928E1,1.564789429E2,-7.049320984E1
5.024009587E1,-5.263970184E1,1.564178772E2,-7.066702271E1
5.025015087E1,-5.260803223E1,1.564266357E2,-7.090412903E1
5.026020588E1,-5.251078796E1,1.564775085E2,-7.081597900E1
5.027026087E1,-5.246124268E1,1.564102478E2,-7.055743408E1
5.028031587E1,-5.241123962E1,1.561984253E2,-7.043725586E1
5.029037088E1,-5.241662598E1,1.564635925E2,-7.038975525E1
5.030042588E1,-5.231747437E1,1.566322021E2,-7.042807007E1
5.031048087E1,-5.242179108E1,1.564570923E2,-7.064700317E1
5.032053587E1,-5.273704529E1,1.563622131E2,-7.079707336E1
5.033059088E1,-5.256446838E1,1.565452881E2,-7.066300964E1
5.034064587E1,-5.259669495E1,1.564088440E2,-7.066520691E1
5.035070187E1,-5.280340576E1,1.564358826E2,-7.013191223E1
5.036075588E1,-5.285092926E1,1.565070801E2,-7.036328125E1
5.037081188E1,-5.287387848E1,1.565190735E2,-7.036973572E1
5.038086587E1,-5.278746033E1,1.567850647E2,-7.065097046E1
5.039092187E1,-5.276970673E1,1.564962158E2,-7.046086121E1
5.040097588E1,-5.287647247E1,1.564620972E2,-7.044049072E1
5.041103188E1,-5.293219757E1,1.564239502E2,-7.031469727E1
5.042108587E1,-5.270299530E1,1.563627930E2,-7.059753418E1
5.043114088E1,-5.263734436E1,1.564996338E2,-7.077328491E1
5.044119688E1,-5.276497650E1,1.562737122E2,-7.065122986E1
5.045125087E1,-5.264463043E1,1.564503784E2,-7.046719360E1
5.046130687E1,-5.265788269E1,1.563472595E2,-7.091184998E1
5.047136188E1,-5.243151093E1,1.565564575E2,-7.090550232E1
5.048141688E1,-5.270606995E1,1.565058289E2,-7.081964111E1
5.049147187E1,-5.258670807E1,1.564867249E2,-7.086933899E1
5.050152687E1,-5.246394348E1,1.564903870E2,-7.083837891E1
5.051158188E1,-5.270598602E1,1.566889954E2,-7.081455994E1
5.052163687E1,-5.276697540E1,1.565398865E2,-7.050961304E1
5.053169187E1,-5.276697540E1,1.565398865E2,-7.050961304E1
5.054174688E1,-5.276902771E1,1.562897644E2,-7.061318970E1
5.055180188E1,-5.257524109E1,1.562642822E2,-7.062718201E1
5.056185687E1,-5.271215820E1,1.562341614E2,-7.039900208E1
5.057191187E1,-5.273422241E1,1.561617126E2,-7.032150269E1
5.058196688E1,-5.253154755E1,1.564535217E2,-7.048348999E1
5.059202187E1,-5.258632660E1,1.564442139E2,-7.044230652E1
5.060207687E1,-5.251824188E1,1.565762024E2,-7.060617065E1
5.061213188E1,-5.263320923E1,1.562814941E2,-7.026884460E1
5.062218687E1,-5.280339813E1,1.563369751E2,-7.038644409E1
5.063224187E1,-5.287624359E1,1.564397583E2,-7.047918701E1
5.064229687E1,-5.272896576E1,1.564557800E2,-7.045431519E1
5.065235188E1,-5.261462402E1,1.566670837E2,-7.041981506E1
5.066240687E1,-5.256320190E1,1.563873291E2,-7.067260742E1
5.067246187E1,-5.294823456E1,1.564643250E2,-7.072644043E1
5.068251688E1,-5.296442413E1,1.565519714E2,-7.074786377E1
5.069257187E1,-5.288099670E1,1.565996094E2,-7.054411316E1
5.070262687E1,-5.282422638E1,1.568099670E2,-7.052880859E1
5.071268187E1,-5.277278900E1,1.567169495E2,-7.038243103E1
5.072273688E1,-5.267359161E1,1.565751953E2,-7.050712585E1
5.073279187E1,-5.270787811E1,1.567020569E2,-7.040251160E1
5.074284687E1,-5.261994171E1,1.568103943E2,-7.052029419E1
5.075290188E1,-5.269947815E1,1.568378296E2,-7.071194458E1
5.076295687E1,-5.240026855E1,1.566874390E2,-7.050170898E1
5.077301187E1,-5.268492889E1,1.569172058E2,-7.043443298E1
5.078306688E1,-5.286113739E1,1.566412964E2,-7.068934631E1
5.079312188E1,-5.283857727E1,1.567231750E2,-7.051962280E1
5.080317687E1,-5.295241547E1,1.568891602E2,-7.013694763E1
5.081323187E1,-5.281028748E1,1.567019348E2,-7.022760010E1
5.082328688E1,-5.295083618E1,1.567449951E2,-7.059669495E1
5.083334187E1,-5.291362000E1,1.567380371E2,-7.059240723E1
5.084339687E1,-5.275508881E1,1.567756653E2,-7.078929138E1
5.085345188E1,-5.270301819E1,1.566978149E2,-7.064273071E1
5.086350688E1,-5.270407104E1,1.568140259E2,-7.067485046E1
5.087356187E1,-5.271231842E1,1.568749695E2,-7.051361084E1
5.088361687E1,-5.279414368E1,1.566963806E2,-7.031120300E1
5.089367188E1,-5.291266632E1,1.566948853E2,-7.051858521E1
5.090372687E1,-5.264830017E1,1.568357849E2,-7.041619873E1
5.091378187E1,-5.256835938E1,1.569325562E2,-7.042573547E1
5.092383688E1,-5.287495422E1,1.566589050E2,-7.044671631E1
5.093389192E1,-5.299669647E1,1.565455933E2,-7.036064148E1
5.094394692E1,-5.286893463E1,1.566944275E2,-7.073185730E1
5.095400192E1,-5.286016083E1,1.568266602E2,-7.086631775E1
5.096405692E1,-5.280273438E1,1.567791443E2,-7.069195557E1
5.097411192E1,-5.295536804E1,1.565833435E2,-7.053161621E1
5.098416692E1,-5.323384857E1,1.566562195E2,-7.038862610E1
5.099422192E1,-5.293082428E1,1.563529663E2,-7.009693909E1
5.100427692E1,-5.277520752E1,1.564966125E2,-7.003401184E1
5.101433192E1,-5.275915527E1,1.564154968E2,-7.059910583E1
5.102438692E1,-5.282128143E1,1.564924927E2,-7.045379639E1
5.103444192E1,-5.289925385E1,1.564629822E2,-7.038664246E1
5.104449692E1,-5.290549469E1,1.566240540E2,-7.042851257E1
5.105455192E1,-5.280097198E1,1.565520325E2,-7.047111511E1
5.106460692E1,-5.287382507E1,1.565941467E2,-7.026049805E1
5.107466192E1,-5.276872253E1,1.567847900E2,-7.047937012E1
5.108471692E1,-5.280837250E1,1.567911987E2,-7.040742493E1
5.109477192E1,-5.300549316E1,1.567789001E2,-7.039469910E1
5.110482692E1,-5.292124176E1,1.565493164E2,-7.039863586E1
5.111488192E1,-5.295320129E1,1.566886292E2,-7.064530945E1
5.112493692E1,-5.295119476E1,1.565719299E2,-7.025871277E1
5.113499192E1,-5.289717865E1,1.564162903E2,-7.038879395E1
5.114504692E1,-5.293665314E1,1.567214661E2,-7.030212402E1
5.115510192E1,-5.293394470E1,1.568905640E2,-7.020396423E1
5.116515692E1,-5.275346375E1,1.566013489E2,-7.020445251E1
5.117521192E1,-5.252420807E1,1.567509155E2,-7.040730286E1
5.118526692E1,-5.270183563E1,1.568028259E2,-7.029194641E1
5.119532192E1,-5.278823853E1,1.564915771E2,-7.016055298E1
5.120537692E1,-5.288966370E1,1.564891357E2,-7.034194946E1
5.121543192E1,-5.296804810E1,1.563889771E2,-7.000709534E1
5.122548692E1,-5.288442993E1,1.565131226E2,-7.019972229E1
5.123554192E1,-5.280437469E1,1.565945435E2,-7.020100403E1
5.124559692E1,-5.275878906E1,1.564765930E2,-7.051210022E1
5.125565192E1,-5.299197388E1,1.563402100E2,-7.021604919E1
5.126570692E1,-5.295361328E1,1.564681702E2,-7.025018311E1
5.127576192E1,-5.296163177E1,1.566010132E2,-7.029144287E1
5.128581692E1,-5.286306763E1,1.565234680E2,-7.058264160E1
5.129587192E1,-5.266971588E1,1.564938660E2,-7.060755920E1
5.130592692E1,-5.285720062E1,1.565577087E2,-7.046701050E1
5.131598192E1,-5.276638031E1,1.564468384E2,-7.063905334E1
5.132603692E1,-5.284095001E1,1.564457703E2,-7.044894409E1
5.133609192E1,-5.262460327E1,1.564968262E2,-7.026269531E1
5.134614692E1,-5.251007843E1,1.564962158E2,-7.038862610E1
5.135620192E1,-5.275379181E1,1.566453247E2,-7.048265076E1
5.136625692E1,-5.251851654E1,1.564187012E2,-7.043022156E1
5.137631192E1,-5.262691498E1,1.564908447E2,-7.068280029E1
5.138636692E1,-5.255773926E1,1.565908813E2,-7.072673035E1
5.139642192E1,-5.252835083E1,1.565401001E2,-7.045150757E1
5.140647692E1,-5.243253326E1,1.564569092E2,-7.044827271E1
5.141653192E1,-5.267376709E1,1.567323303E2,-7.016888428E1
5.142658692E1,-5.259358215E1,1.567973328E2,-7.035513306E1
5.143664192E1,-5.254648590E1,1.565775146E2,-7.053979492E1
5.144669692E1,-5.249304199E1,1.565306702E2,-7.080505371E1
5.145675192E1,-5.264556885E1,1.564528503E2,-7.109361267E1
5.146680692E1,-5.273351288E1,1.562772827E2,-7.064971924E1
5.147686192E1,-5.265383911E1,1.562438965E2,-7.043370056E1
5.148691692E1,-5.273298645E1,1.562800903E2,-7.007447815E1
5.149697192E1,-5.282640076E1,1.562882385E2,-7.016712952E1
5.150702692E1,-5.287567139E1,1.565191345E2,-7.051344299E1
5.151708192E1,-5.259053802E1,1.564457703E2,-7.032032776E1
5.152713692E1,-5.275157928E1,1.563953857E2,-7.061938477E1
5.153719192E1,-5.268103027E1,1.564258118E2,-7.043460083E1
5.154724692E1,-5.282991791E1,1.565626526E2,-7.035653687E1
5.155730192E1,-5.263940430E1,1.565188599E2,-7.068528748E1
5.156735692E1,-5.257015991E1,1.564962463E2,-7.021522522E1
5.157741192E1,-5.250069427E1,1.566503296E2,-7.024806213E1
5.158746692E1,-5.265471649E1,1.565812988E2,-7.056156921E1
5.159752192E1,-5.255627441E1,1.564138794E2,-7.045707703E1
5.160757692E1,-5.249377441E1,1.566618652E2,-7.057069397E1
5.161763192E1,-5.271609497E1,1.567279968E2,-7.055180359E1
5.162768692E1,-5.288885498E1,1.566046143E2,-7.061788940E1
5.163774192E1,-5.270343018E1,1.567801819E2,-7.033343506E1
5.164779692E1,-5.262715149E1,1.568076782E2,-7.023919678E1
5.165785192E1,-5.274030304E1,1.567881165E2,-7.039813232E1
5.166790692E1,-5.296040344E1,1.568592834E2,-7.017466736E1
5.167796192E1,-5.279681396E1,1.568905029E2,-7.005900574E1
5.168801692E1,-5.263663483E1,1.566962280E2,-7.015229797E1
5.169807192E1,-5.280837250E1,1.566764526E2,-7.031352234E1
5.170812692E1,-5.262965393E1,1.567525024E2,-7.041358948E1
5.171818192E1,-5.285499573E1,1.566177673E2,-7.035481262E1
5.172823692E1,-5.254297638E1,1.565006714E2,-7.013836670E1
5.173829192E1,-5.277790833E1,1.567202454E2,-7.019554138E1
5.174834692E1,-5.288084412E1,1.566141663E2,-7.034338379E1
5.175840192E1,-5.286537170E1,1.566556396E2,-7.025509644E1
5.176845692E1,-5.293527222E1,1.565547485E2,-7.053501892E1
5.177851192E1,-5.275255585E1,1.565191040E2,-7.044487000E1
5.178856692E1,-5.302614594E1,1.565778809E2,-7.042214966E1
5.179862192E1,-5.289604950E1,1.565191345E2,-7.064370728E1
