"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.180867692E1,-5.284897614E1,1.564649658E2,-7.040063477E1
5.181873192E1,-5.292136383E1,1.565328064E2,-7.043302917E1
5.182878692E1,-5.285860443E1,1.562250366E2,-7.065478516E1
5.183884192E1,-5.281418610E1,1.564876099E2,-7.060670471E1
5.184889692E1,-5.264911652E1,1.564217834E2,-7.051681519E1
5.185895192E1,-5.267747498E1,1.564911499E2,-7.019970703E1
5.186900692E1,-5.281262970E1,1.564090271E2,-7.056785583E1
5.187906192E1,-5.296398163E1,1.565541077E2,-7.064830017E1
5.188911692E1,-5.294452667E1,1.565340576E2,-7.059501648E1
5.189917192E1,-5.292136383E1,1.566390076E2,-7.062315369E1
5.190922692E1,-5.298471832E1,1.565333862E2,-7.045422363E1
5.191928192E1,-5.313649750E1,1.567219849E2,-7.061599731E1
5.192933692E1,-5.300028992E1,1.564574585E2,-7.022972107E1
5.193939150E1,-5.288742065E1,1.564267883E2,-6.989340210E1
5.194944650E1,-5.310456848E1,1.563736267E2,-7.014314270E1
5.195950150E1,-5.327519226E1,1.561505737E2,-7.006399536E1
5.196955650E1,-5.314245605E1,1.563274536E2,-6.988839722E1
5.197961250E1,-5.308722687E1,1.566340942E2,-6.977207947E1
5.198966650E1,-5.292675018E1,1.566586914E2,-7.007186890E1
5.199972250E1,-5.276487732E1,1.565269470E2,-7.011482239E1
5.200977750E1,-5.281754303E1,1.564502563E2,-7.008651733E1
5.201983250E1,-5.305449677E1,1.566497498E2,-7.051997375E1
5.202988750E1,-5.295896912E1,1.565337219E2,-7.022700500E1
5.203994250E1,-5.291309357E1,1.565618591E2,-7.022767639E1
5.204999750E1,-5.317226410E1,1.565884705E2,-7.044949341E1
5.206005250E1,-5.312162781E1,1.564314880E2,-7.054533386E1
5.207010750E1,-5.328691101E1,1.563943787E2,-7.076417542E1
5.208016250E1,-5.331978607E1,1.565217285E2,-7.043315125E1
5.209021750E1,-5.285637665E1,1.565709839E2,-7.062635803E1
5.210027250E1,-5.280977631E1,1.564513855E2,-7.044429016E1
5.211032750E1,-5.304161835E1,1.565758667E2,-7.085809326E1
5.212038250E1,-5.322910309E1,1.565032654E2,-7.049346924E1
5.213043750E1,-5.320893860E1,1.565976562E2,-7.064796448E1
5.214049250E1,-5.312580872E1,1.567795410E2,-7.060055542E1
5.215054750E1,-5.285666656E1,1.568088379E2,-7.080635071E1
5.216060250E1,-5.308645630E1,1.566807556E2,-7.073652649E1
5.217065750E1,-5.308345032E1,1.566661377E2,-7.072715759E1
5.218071250E1,-5.301162720E1,1.565202942E2,-7.085575867E1
5.219076750E1,-5.294980621E1,1.563249817E2,-7.037457275E1
5.220082250E1,-5.293930817E1,1.563845215E2,-7.057640076E1
5.221087750E1,-5.298061371E1,1.565540161E2,-7.064163208E1
5.222093250E1,-5.299800110E1,1.565938110E2,-7.061013794E1
5.223098750E1,-5.268698883E1,1.567084656E2,-7.049855042E1
5.224104250E1,-5.306259918E1,1.565905457E2,-7.070082092E1
5.225109750E1,-5.285908508E1,1.564281006E2,-7.019989014E1
5.226115250E1,-5.289144897E1,1.563449707E2,-7.039874268E1
5.227120750E1,-5.284570312E1,1.565503845E2,-7.044984436E1
5.228126250E1,-5.264079285E1,1.565504761E2,-7.063734436E1
5.229131750E1,-5.272921753E1,1.566238098E2,-7.042985535E1
5.230137250E1,-5.280818939E1,1.565208435E2,-7.047074890E1
5.231142750E1,-5.268178558E1,1.566440735E2,-7.053266907E1
5.232148250E1,-5.283448029E1,1.566436768E2,-7.038244629E1
5.233153750E1,-5.269274902E1,1.564196167E2,-7.035421753E1
5.234159250E1,-5.277200317E1,1.564850464E2,-7.063092041E1
5.235164750E1,-5.278070831E1,1.564172363E2,-7.035769653E1
5.236170250E1,-5.280696106E1,1.566430664E2,-7.066273499E1
5.237175750E1,-5.269969177E1,1.563427124E2,-7.040202332E1
5.238181250E1,-5.268852234E1,1.563638000E2,-7.027050781E1
5.239186750E1,-5.292326355E1,1.561777649E2,-7.030564880E1
5.240192250E1,-5.282437897E1,1.563132019E2,-6.991908264E1
5.241197750E1,-5.263053131E1,1.562349854E2,-7.018536377E1
5.242203250E1,-5.273110962E1,1.563302917E2,-6.988072205E1
5.243208750E1,-5.289810944E1,1.564231567E2,-7.019494629E1
5.244214250E1,-5.277098083E1,1.563696289E2,-7.013398743E1
5.245219750E1,-5.281256866E1,1.562840271E2,-7.036297607E1
5.246225250E1,-5.300289154E1,1.561344299E2,-6.973797607E1
5.247230750E1,-5.282265472E1,1.562816772E2,-7.006178284E1
5.248236250E1,-5.253132629E1,1.561867065E2,-7.046549988E1
5.249241750E1,-5.264321136E1,1.563303223E2,-7.028483582E1
5.250247250E1,-5.283219147E1,1.564142151E2,-7.018363953E1
5.251252750E1,-5.276982117E1,1.564625244E2,-7.005073547E1
5.252258250E1,-5.296504974E1,1.566613770E2,-6.959199524E1
5.253263750E1,-5.288436127E1,1.566405334E2,-7.029208374E1
5.254269250E1,-5.287509155E1,1.564729919E2,-7.049407959E1
5.255274750E1,-5.291921997E1,1.564151611E2,-7.020512390E1
5.256280250E1,-5.291220856E1,1.563746338E2,-7.002014160E1
5.257285750E1,-5.281938171E1,1.564039001E2,-7.014443970E1
5.258291250E1,-5.250427246E1,1.564226074E2,-7.043614197E1
5.259296750E1,-5.283760834E1,1.564708557E2,-7.032087708E1
5.260302250E1,-5.273921967E1,1.563044739E2,-7.043531799E1
5.261307750E1,-5.274145508E1,1.561469727E2,-7.038453674E1
5.262313250E1,-5.279784393E1,1.562502441E2,-6.997889709E1
5.263318750E1,-5.244718933E1,1.561334229E2,-6.998133850E1
5.264324250E1,-5.249871063E1,1.562178650E2,-7.020864868E1
5.265329750E1,-5.243837738E1,1.561401672E2,-7.013833618E1
5.266335250E1,-5.257460022E1,1.560075378E2,-7.011889648E1
5.267340750E1,-5.269226074E1,1.562495117E2,-6.972257996E1
5.268346250E1,-5.275394440E1,1.565639038E2,-6.964299011E1
5.269351750E1,-5.284998322E1,1.564857178E2,-6.982505798E1
5.270357250E1,-5.288449097E1,1.564600220E2,-6.979640198E1
5.271362750E1,-5.264764404E1,1.563364563E2,-7.005215454E1
5.272368250E1,-5.306098175E1,1.565245361E2,-7.017651367E1
5.273373750E1,-5.267796326E1,1.565057373E2,-7.021755981E1
5.274379250E1,-5.276692200E1,1.564458923E2,-7.020387268E1
5.275384750E1,-5.283994293E1,1.563845520E2,-7.027967834E1
5.276390250E1,-5.285437012E1,1.563484802E2,-7.000883484E1
5.277395750E1,-5.306214142E1,1.563507996E2,-7.022685242E1
5.278401250E1,-5.283409882E1,1.564268799E2,-7.002078247E1
5.279406750E1,-5.281357574E1,1.565398560E2,-7.014698792E1
5.280412250E1,-5.276702881E1,1.565818787E2,-6.987469482E1
5.281417750E1,-5.274278259E1,1.564636841E2,-6.996887207E1
5.282423250E1,-5.282454681E1,1.566304016E2,-6.994340515E1
5.283428750E1,-5.279736328E1,1.566625671E2,-7.015264893E1
5.284434250E1,-5.269786072E1,1.564194641E2,-7.035781860E1
5.285439750E1,-5.293376160E1,1.563720703E2,-6.980143738E1
5.286445250E1,-5.279874420E1,1.564977112E2,-6.960765076E1
5.287450750E1,-5.285935974E1,1.564847107E2,-6.952954102E1
5.288456250E1,-5.274655914E1,1.564081116E2,-6.998091125E1
5.289461750E1,-5.255071259E1,1.564710083E2,-6.962828064E1
5.290467250E1,-5.256140900E1,1.564558411E2,-6.999221802E1
5.291472750E1,-5.306808472E1,1.564493103E2,-6.999201965E1
5.292478250E1,-5.284564209E1,1.562862854E2,-6.985112000E1
5.293483775E1,-5.287442017E1,1.562318726E2,-6.981048584E1
5.294489275E1,-5.276020813E1,1.561072388E2,-6.981994629E1
5.295494775E1,-5.274423218E1,1.561047058E2,-6.993624878E1
5.296500275E1,-5.306024170E1,1.564609070E2,-6.995610046E1
5.297505775E1,-5.290721893E1,1.562717285E2,-7.016024780E1
5.298511275E1,-5.300246429E1,1.563819580E2,-6.986805725E1
5.299516775E1,-5.289378357E1,1.562267151E2,-6.977949524E1
5.300522275E1,-5.287075806E1,1.563352356E2,-6.973594666E1
5.301527775E1,-5.293441772E1,1.566142883E2,-7.000810242E1
5.302533275E1,-5.304893494E1,1.565227051E2,-6.966435242E1
5.303538775E1,-5.299302673E1,1.566921692E2,-7.014164734E1
5.304544275E1,-5.305870056E1,1.565517883E2,-7.034425354E1
5.305549775E1,-5.284064484E1,1.564731140E2,-7.035704041E1
5.306555275E1,-5.309883118E1,1.564686279E2,-7.017030334E1
5.307560775E1,-5.280713654E1,1.565289001E2,-7.025436401E1
5.308566275E1,-5.290912628E1,1.564481506E2,-7.037910461E1
5.309571775E1,-5.316263580E1,1.564990845E2,-7.021475220E1
5.310577275E1,-5.317835236E1,1.565457764E2,-7.032800293E1
5.311582775E1,-5.303431702E1,1.562933044E2,-7.007086182E1
5.312588275E1,-5.266297913E1,1.563077087E2,-7.038987732E1
5.313593775E1,-5.307514954E1,1.564962463E2,-7.061961365E1
5.314599275E1,-5.319549561E1,1.564418945E2,-7.045484924E1
5.315604775E1,-5.304779816E1,1.564303284E2,-7.047703552E1
5.316610375E1,-5.301436615E1,1.565926819E2,-7.044770813E1
5.317615875E1,-5.318702698E1,1.565675354E2,-7.042512512E1
5.318621375E1,-5.281894684E1,1.563940125E2,-7.088763428E1
5.319626875E1,-5.281309509E1,1.562961731E2,-7.062751770E1
5.320632375E1,-5.286112976E1,1.564754333E2,-7.059608459E1
5.321637875E1,-5.291674042E1,1.566302185E2,-7.032942200E1
5.322643375E1,-5.282772064E1,1.565733643E2,-7.070780945E1
5.323648875E1,-5.284223938E1,1.566488037E2,-7.077651978E1
5.324654375E1,-5.291113281E1,1.564985352E2,-7.054840088E1
5.325659875E1,-5.311067963E1,1.564723206E2,-7.032846069E1
5.326665375E1,-5.288358307E1,1.565184631E2,-7.039073181E1
5.327670875E1,-5.277490234E1,1.564888000E2,-7.027749634E1
5.328676375E1,-5.272179413E1,1.565597534E2,-7.040650940E1
5.329681875E1,-5.289321136E1,1.564855957E2,-7.037040710E1
5.330687375E1,-5.283227539E1,1.563908691E2,-7.033921814E1
5.331692875E1,-5.287741089E1,1.564320374E2,-7.036183167E1
5.332698375E1,-5.290278625E1,1.563935547E2,-7.040921021E1
5.333703875E1,-5.281124878E1,1.564807434E2,-7.085812378E1
5.334709375E1,-5.289914703E1,1.562386475E2,-7.050585938E1
5.335714875E1,-5.273269653E1,1.561899719E2,-7.055650330E1
5.336720375E1,-5.280860901E1,1.563613586E2,-7.030853271E1
5.337725875E1,-5.297879791E1,1.563490601E2,-7.054547119E1
5.338731375E1,-5.296544647E1,1.564266357E2,-7.033442688E1
5.339736875E1,-5.286375427E1,1.563051758E2,-7.025981140E1
5.340742375E1,-5.265527344E1,1.561519470E2,-7.026171875E1
5.341747875E1,-5.249243164E1,1.563700562E2,-7.017625427E1
5.342753375E1,-5.269171906E1,1.562115479E2,-7.001846313E1
5.343758875E1,-5.304184723E1,1.561103516E2,-6.993330383E1
5.344764375E1,-5.269492340E1,1.561023254E2,-7.014286804E1
5.345769875E1,-5.279856110E1,1.562432251E2,-6.987278748E1
5.346775375E1,-5.295359802E1,1.560323181E2,-6.979115295E1
5.347780875E1,-5.239651489E1,1.555836182E2,-6.942375183E1
5.348786375E1,-5.179313660E1,1.548437805E2,-6.887905884E1
5.349791875E1,-5.153970337E1,1.540018616E2,-6.783538818E1
5.350797375E1,-5.179415894E1,1.531136475E2,-6.709417725E1
5.351802875E1,-5.244262695E1,1.524040222E2,-6.661697388E1
5.352808375E1,-5.322707367E1,1.516171570E2,-6.613584900E1
5.353813875E1,-5.330461884E1,1.508694458E2,-6.551353455E1
5.354819375E1,-5.304827881E1,1.502708130E2,-6.496942139E1
5.355824875E1,-5.293537903E1,1.496054077E2,-6.472280884E1
5.356830375E1,-5.232041168E1,1.490731506E2,-6.441040039E1
5.357835875E1,-5.205423737E1,1.486877441E2,-6.396063232E1
5.358841375E1,-5.186434174E1,1.485041504E2,-6.364610291E1
5.359846875E1,-5.131895447E1,1.481454468E2,-6.365832520E1
5.360852375E1,-5.060935211E1,1.480462036E2,-6.358508301E1
5.361857875E1,-4.994086456E1,1.483973083E2,-6.347380066E1
5.362863375E1,-4.924668121E1,1.489363708E2,-6.372731018E1
5.363868875E1,-4.903929901E1,1.494001770E2,-6.426461792E1
5.364874375E1,-4.836622620E1,1.500292969E2,-6.441390991E1
5.365879875E1,-4.776152802E1,1.511101074E2,-6.509306335E1
5.366885375E1,-4.692951965E1,1.520818787E2,-6.564794922E1
5.367890875E1,-4.609618378E1,1.530404358E2,-6.676710510E1
5.368896375E1,-4.532453156E1,1.539511719E2,-6.711483765E1
5.369901875E1,-4.471834564E1,1.550612488E2,-6.752824402E1
5.370907375E1,-4.396139526E1,1.555878296E2,-6.783259583E1
5.371912875E1,-4.354667664E1,1.562355042E2,-6.843128967E1
5.372918375E1,-4.282581329E1,1.565613098E2,-6.874468994E1
5.373923875E1,-4.267489624E1,1.565815735E2,-6.856939697E1
5.374929375E1,-4.258323669E1,1.564963379E2,-6.891955566E1
5.375934875E1,-4.282501221E1,1.564632568E2,-6.905107117E1
5.376940375E1,-4.284891510E1,1.562411194E2,-6.935462952E1
5.377945875E1,-4.314141083E1,1.559930115E2,-6.873817444E1
5.378951375E1,-4.308135223E1,1.556158142E2,-6.825360107E1
5.379956875E1,-4.292656708E1,1.553874817E2,-6.791709900E1
5.380962375E1,-4.259815216E1,1.552889099E2,-6.779920959E1
5.381967875E1,-4.247484589E1,1.548565979E2,-6.762278748E1
5.382973375E1,-4.209783936E1,1.543470764E2,-6.729350281E1
5.383978875E1,-4.165070343E1,1.539213562E2,-6.741055298E1
5.384984375E1,-4.130519867E1,1.533285522E2,-6.644158936E1
5.385989875E1,-4.103089905E1,1.529522400E2,-6.660691833E1
5.386995375E1,-4.086283875E1,1.525828552E2,-6.611254883E1
5.388000875E1,-4.071220398E1,1.524980774E2,-6.600382996E1
5.389006375E1,-4.050738525E1,1.522911682E2,-6.627815247E1
5.390011875E1,-4.006916809E1,1.523034973E2,-6.648750305E1
5.391017375E1,-3.981079102E1,1.525067139E2,-6.646833801E1
5.392022875E1,-3.962463379E1,1.530490723E2,-6.685275269E1
5.393028375E1,-3.977537537E1,1.531175537E2,-6.668228149E1
5.394033879E1,-4.039099884E1,1.533269043E2,-6.677220154E1
5.395039379E1,-4.076699829E1,1.533688965E2,-6.681013489E1
5.396044879E1,-4.134481049E1,1.534289246E2,-6.687698364E1
5.397050379E1,-4.175663757E1,1.533878784E2,-6.648834229E1
5.398055879E1,-4.212532806E1,1.533097839E2,-6.678918457E1
5.399061379E1,-4.187734985E1,1.534107666E2,-6.653096008E1
5.400066879E1,-4.166226959E1,1.533395081E2,-6.661541748E1
5.401072379E1,-4.140322113E1,1.532175598E2,-6.682139587E1
5.402077879E1,-4.142019653E1,1.533691711E2,-6.683200073E1
5.403083379E1,-4.132463074E1,1.531721191E2,-6.698805237E1
5.404088879E1,-4.146604919E1,1.530507507E2,-6.684443665E1
5.405094379E1,-4.163021851E1,1.531150513E2,-6.678625488E1
5.406099879E1,-4.201616669E1,1.531396484E2,-6.637434387E1
5.407105379E1,-4.233101654E1,1.535000000E2,-6.669082642E1
5.408110879E1,-4.235111237E1,1.535220947E2,-6.632261658E1
5.409116379E1,-4.226380920E1,1.534577026E2,-6.671057129E1
5.410121879E1,-4.214234161E1,1.537784119E2,-6.653323364E1
5.411127379E1,-4.184938812E1,1.541475830E2,-6.731187439E1
5.412132879E1,-4.179167175E1,1.544643250E2,-6.738462830E1
5.413138379E1,-4.140188599E1,1.545946655E2,-6.775970459E1
5.414143879E1,-4.102751923E1,1.549529419E2,-6.808987427E1
5.415149379E1,-4.047999573E1,1.550450134E2,-6.787510681E1
5.416154879E1,-4.006202698E1,1.546835022E2,-6.796243286E1
5.417160379E1,-3.979110718E1,1.547062683E2,-6.832200623E1
5.418165879E1,-3.963201141E1,1.546965942E2,-6.840806580E1
5.419171379E1,-3.936578369E1,1.550604248E2,-6.827030945E1
5.420176879E1,-3.949255371E1,1.552462769E2,-6.827882385E1
5.421182379E1,-3.974436951E1,1.554002686E2,-6.825851440E1
5.422187879E1,-3.976115417E1,1.551734924E2,-6.855178833E1
5.423193379E1,-3.948774719E1,1.551474915E2,-6.842988586E1
5.424198879E1,-3.917378998E1,1.554404297E2,-6.877072144E1
5.425204379E1,-3.887065125E1,1.560120850E2,-6.888583374E1
5.426209879E1,-3.827790833E1,1.564045105E2,-6.900582886E1
5.427215479E1,-3.787005615E1,1.570414124E2,-6.897727966E1
5.428220979E1,-3.812450409E1,1.583769531E2,-6.971980286E1
5.429226479E1,-1.281910706E1,1.444291992E2,-5.037023926E1
5.430231979E1,1.757594299E1,1.431357117E2,-1.018849182E1
5.431237479E1,3.152205658E1,1.311972351E2,1.569447327E1
5.432242979E1,3.237325287E1,1.129276657E2,2.774712372E1
5.433248479E1,2.974493408E1,9.806244659E1,3.315721130E1
5.434253979E1,2.562339020E1,8.799411774E1,3.774083710E1
5.435259479E1,2.047434998E1,8.186501312E1,4.210298157E1
5.436264979E1,1.449862671E1,7.711650848E1,4.641197968E1
5.437270479E1,8.440856934E0,7.267011261E1,4.988225555E1
5.438275979E1,3.570617676E0,6.785063934E1,5.219039154E1
5.439281479E1,-2.261009216E-1,6.309497833E1,5.380737305E1
5.440286979E1,-3.026824951E0,5.838101959E1,5.455764008E1
5.441292479E1,-4.158958435E0,5.384335327E1,5.469661713E1
5.442297979E1,-4.465362549E0,4.990055847E1,5.396176910E1
5.443303479E1,-4.440536499E0,4.655310059E1,5.292930603E1
5.444308979E1,-4.552726746E0,4.378105927E1,5.192730713E1
5.445314479E1,-4.131980896E0,4.147622681E1,5.082693481E1
5.446319979E1,-3.844749451E0,3.959951019E1,4.917567444E1
5.447325479E1,-3.245246887E0,3.813124084E1,4.800835419E1
5.448330979E1,-2.749114990E0,3.715505219E1,4.636805725E1
5.449336479E1,-2.021514893E0,3.610898590E1,4.517762756E1
5.450341979E1,-1.322349548E0,3.489601898E1,4.410807800E1
5.451347479E1,-4.949645996E-1,3.422047424E1,4.268865204E1
5.452352979E1,9.923019409E-1,3.360192871E1,4.187334442E1
5.453358479E1,2.279876709E0,3.278936005E1,4.179730988E1
5.454363979E1,3.396522522E0,3.256555176E1,4.133041382E1
5.455369479E1,4.377696991E0,3.241656494E1,4.115656281E1
5.456374979E1,5.309375763E0,3.235225677E1,4.119161224E1
5.457380479E1,5.831523895E0,3.239039612E1,4.099539185E1
5.458385979E1,6.162601471E0,3.249810028E1,4.153543854E1
5.459391479E1,6.755802155E0,3.283760834E1,4.154061890E1
5.460396979E1,6.892417908E0,3.258496094E1,4.093554688E1
5.461402479E1,7.381191254E0,3.273184967E1,4.086460114E1
5.462407979E1,7.574184418E0,3.270027924E1,4.068814087E1
5.463413479E1,7.793941498E0,3.310118866E1,4.086185455E1
5.464418979E1,7.959621429E0,3.312085724E1,4.088890076E1
5.465424479E1,8.234626770E0,3.314685059E1,4.136740112E1
5.466429979E1,8.335926056E0,3.291301727E1,4.180144501E1
5.467435479E1,8.458503723E0,3.272838593E1,4.150185394E1
5.468440979E1,8.443580627E0,3.268196106E1,4.170656586E1
5.469446479E1,8.387855530E0,3.296041107E1,4.141903687E1
5.470451979E1,8.526969910E0,3.286325073E1,4.165835571E1
5.471457479E1,8.386829376E0,3.304246521E1,4.147830963E1
5.472462979E1,8.460788727E0,3.316576385E1,4.172997284E1
5.473468479E1,8.327255249E0,3.332695770E1,4.138237000E1
5.474473979E1,8.152355194E0,3.348937988E1,4.167009735E1
5.475479479E1,8.163082123E0,3.344593811E1,4.120149994E1
5.476484979E1,7.956329346E0,3.363822937E1,4.128703308E1
5.477490479E1,8.179862976E0,3.370278168E1,4.161154175E1
5.478495979E1,8.243755341E0,3.357337189E1,4.142359161E1
5.479501479E1,8.361415863E0,3.340462494E1,4.154419708E1
5.480506979E1,8.209289551E0,3.335092926E1,4.130101776E1
5.481512479E1,8.449871063E0,3.346405029E1,4.135764313E1
5.482517979E1,8.610050201E0,3.371775055E1,4.152407074E1
5.483523479E1,8.695327759E0,3.364667511E1,4.131959534E1
5.484528979E1,8.658252716E0,3.389667511E1,4.112250519E1
5.485534479E1,9.060737610E0,3.424237061E1,4.102404022E1
5.486539979E1,9.143272400E0,3.404024506E1,4.101603699E1
5.487545479E1,8.967624664E0,3.413615417E1,4.070928955E1
5.488550979E1,8.904151917E0,3.401654053E1,4.104298401E1
5.489556479E1,8.942367554E0,3.419795990E1,4.095706177E1
5.490561979E1,9.066291809E0,3.438397217E1,4.093788147E1
5.491567479E1,8.966716766E0,3.442208862E1,4.061078644E1
5.492572979E1,8.752552032E0,3.463385010E1,4.055107880E1
5.493578475E1,8.996623993E0,3.467630005E1,4.035241699E1
5.494583975E1,9.196044922E0,3.484220886E1,4.031526184E1
5.495589475E1,9.515464783E0,3.489223480E1,4.022496796E1
5.496594975E1,9.640048981E0,3.455343628E1,4.055222321E1
5.497600475E1,9.619388580E0,3.473174286E1,4.046119690E1
5.498605975E1,9.416835785E0,3.472076416E1,4.057094574E1
5.499611475E1,9.552989960E0,3.470491791E1,4.029265594E1
5.500616975E1,9.543521881E0,3.455130005E1,4.027050018E1
5.501622475E1,9.684669495E0,3.462167358E1,4.073494720E1
5.502627975E1,1.002479935E1,3.459130859E1,4.104035187E1
5.503633475E1,9.898994446E0,3.455229187E1,4.064601898E1
5.504638975E1,1.008643341E1,3.455800629E1,4.101396942E1
5.505644475E1,1.004035568E1,3.457538605E1,4.052633667E1
5.506649975E1,1.037737274E1,3.453166962E1,4.075069427E1
5.507655475E1,1.032330704E1,3.447774506E1,4.077663422E1
5.508660975E1,1.038213730E1,3.422152710E1,4.078518677E1
5.509666475E1,1.049274445E1,3.419380951E1,4.073859406E1
5.510671975E1,1.063109207E1,3.393419647E1,4.085140228E1
5.511677475E1,1.044202805E1,3.395896149E1,4.076758575E1
5.512682975E1,1.053273773E1,3.379090118E1,4.092789459E1
5.513688475E1,1.033948135E1,3.375055695E1,4.089907837E1
5.514693975E1,1.067567444E1,3.356113434E1,4.064611053E1
5.515699475E1,1.087850952E1,3.331617737E1,4.076788330E1
5.516704975E1,1.123204041E1,3.342771912E1,4.060677338E1
5.517710475E1,1.149251175E1,3.328240967E1,4.054796600E1
5.518715975E1,1.134782410E1,3.339990234E1,4.059138489E1
5.519721475E1,1.137834930E1,3.313195038E1,4.090876770E1
5.520726975E1,1.138570786E1,3.306160736E1,4.122560120E1
5.521732475E1,1.143813324E1,3.314465332E1,4.130871582E1
5.522737975E1,1.152320099E1,3.299085999E1,4.096492004E1
5.523743475E1,1.167260742E1,3.270021820E1,4.090825653E1
5.524748975E1,1.175771332E1,3.256301880E1,4.143218231E1
5.525754475E1,1.196250916E1,3.268402863E1,4.123870087E1
5.526759975E1,1.184597397E1,3.257818604E1,4.161904144E1
5.527765475E1,1.222039032E1,3.224956512E1,4.161386108E1
5.528770975E1,1.265435410E1,3.179550171E1,4.196522522E1
5.529776475E1,1.283309937E1,3.170091248E1,4.156457520E1
5.530781975E1,1.318333435E1,3.122369385E1,4.166775513E1
5.531787475E1,1.306711578E1,3.119811249E1,4.187975311E1
5.532792975E1,1.319087219E1,3.091261292E1,4.218840027E1
5.533798475E1,1.330359650E1,3.065740967E1,4.227306366E1
5.534803975E1,1.319779968E1,3.059414673E1,4.272405243E1
5.535809475E1,1.322692871E1,3.034602356E1,4.289454651E1
5.536814975E1,1.338427734E1,3.049799347E1,4.286859894E1
5.537820575E1,1.331589508E1,3.089308929E1,4.263587189E1
5.538826075E1,1.329041672E1,3.102857971E1,4.226640320E1
5.539831575E1,1.327635574E1,3.132539368E1,4.246999359E1
5.540837075E1,1.347596741E1,3.119933319E1,4.218492889E1
5.541842575E1,1.333496094E1,3.086466217E1,4.230314636E1
5.542848075E1,1.325650406E1,3.078633881E1,4.201054382E1
5.543853575E1,1.323602676E1,3.093278503E1,4.200646973E1
5.544859075E1,1.320570374E1,3.077688599E1,4.237420654E1
5.545864575E1,1.322272873E1,3.091745758E1,4.234400940E1
5.546870075E1,1.324139404E1,3.100065613E1,4.239172363E1
5.547875575E1,1.321492767E1,3.126741791E1,4.193973541E1
5.548881075E1,1.297021484E1,3.143037415E1,4.198102570E1
5.549886575E1,1.256495285E1,3.157461548E1,4.178326416E1
5.550892075E1,1.243001938E1,3.168648529E1,4.183370972E1
5.551897575E1,1.232620621E1,3.152826691E1,4.187765503E1
5.552903075E1,1.205552673E1,3.144972992E1,4.210647583E1
5.553908575E1,1.208005905E1,3.137913513E1,4.180355835E1
5.554914075E1,1.219913864E1,3.158013916E1,4.208908844E1
5.555919575E1,1.226752472E1,3.158279419E1,4.196260071E1
5.556925075E1,1.218078613E1,3.144595337E1,4.227403259E1
5.557930575E1,1.187196732E1,3.135502625E1,4.229027557E1
5.558936075E1,1.197570419E1,3.136878204E1,4.229801941E1
5.559941575E1,1.199103928E1,3.123108673E1,4.234516907E1
5.560947075E1,1.183934784E1,3.113101959E1,4.256076050E1
5.561952575E1,1.195006943E1,3.117580414E1,4.215524292E1
5.562958075E1,1.172838593E1,3.099388885E1,4.218028259E1
5.563963575E1,1.181958771E1,3.104071045E1,4.216757965E1
5.564969075E1,1.163452911E1,3.097337341E1,4.243921661E1
5.565974575E1,1.137007904E1,3.097301483E1,4.246808624E1
5.566980075E1,1.140193176E1,3.094567871E1,4.260303497E1
5.567985575E1,1.141750336E1,3.105687714E1,4.266030884E1
5.568991075E1,1.119690323E1,3.138242340E1,4.281407166E1
5.569996575E1,1.124079895E1,3.142613220E1,4.274172974E1
5.571002075E1,1.101575089E1,3.119142151E1,4.235409546E1
5.572007575E1,1.069769287E1,3.135098267E1,4.222354889E1
5.573013075E1,1.067047501E1,3.116996002E1,4.220156097E1
5.574018575E1,1.037169647E1,3.130902100E1,4.227034760E1
5.575024075E1,9.926139832E0,3.131616211E1,4.218717194E1
5.576029575E1,9.742675781E0,3.144005585E1,4.219716644E1
5.577035075E1,1.000304794E1,3.173056030E1,4.209018707E1
5.578040575E1,1.015040207E1,3.176904297E1,4.215360260E1
5.579046075E1,1.054420471E1,3.163055420E1,4.189083099E1
