"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.580051575E1,1.086323166E1,3.177307129E1,4.169316864E1
5.581057075E1,1.102176285E1,3.135703278E1,4.166326141E1
5.582062575E1,1.069351196E1,3.131220245E1,4.236990356E1
5.583068075E1,1.005927658E1,3.084413910E1,4.293292999E1
5.584073575E1,9.149208069E0,3.034646606E1,4.344891357E1
5.585079075E1,8.357547760E0,3.008618927E1,4.381409454E1
5.586084575E1,8.234298706E0,2.937165833E1,4.451744843E1
5.587090075E1,7.965934753E0,2.910470581E1,4.400361633E1
5.588095575E1,7.630016327E0,2.886874390E1,4.426842499E1
5.589101075E1,6.811119080E0,2.859594727E1,4.409430695E1
5.590106575E1,6.477394104E0,2.867941284E1,4.432469177E1
5.591112075E1,6.095420837E0,2.871218872E1,4.432667542E1
5.592117575E1,5.763072968E0,2.888829041E1,4.442043304E1
5.593123075E1,5.724361420E0,2.905346680E1,4.421604919E1
5.594128587E1,5.643112183E0,2.917732239E1,4.417626190E1
5.595134088E1,5.677219391E0,2.929911041E1,4.428680420E1
5.596139587E1,5.983154297E0,2.933886719E1,4.454739380E1
5.597145087E1,5.680088043E0,2.942227936E1,4.424461365E1
5.598150588E1,5.185707092E0,2.958807373E1,4.416626740E1
5.599156088E1,4.723960876E0,2.977957916E1,4.410738373E1
5.600161587E1,4.504165649E0,2.982852936E1,4.387099457E1
5.601167087E1,4.309013367E0,3.005654144E1,4.374082947E1
5.602172588E1,4.356727600E0,3.032416534E1,4.380901337E1
5.603178087E1,4.301242828E0,3.074348450E1,4.345056915E1
5.604183587E1,4.505931854E0,3.108145142E1,4.323346710E1
5.605189088E1,4.844894409E0,3.132402039E1,4.274140930E1
5.606194588E1,4.676651001E0,3.145612335E1,4.254611206E1
5.607200087E1,4.312137604E0,3.143187714E1,4.224562836E1
5.608205587E1,3.874233246E0,3.163971710E1,4.187004852E1
5.609211088E1,3.532768250E0,3.157556152E1,4.213124847E1
5.610216587E1,3.117973328E0,3.161019135E1,4.224729156E1
5.611222087E1,3.111839294E0,3.142921448E1,4.239458466E1
5.612227588E1,2.936573029E0,3.117470551E1,4.258849335E1
5.613233087E1,2.829444885E0,3.108651733E1,4.235089874E1
5.614238587E1,2.602893829E0,3.098091888E1,4.250556183E1
5.615244087E1,2.351226807E0,3.102783203E1,4.255504608E1
5.616249588E1,2.157100677E0,3.134038544E1,4.238817596E1
5.617255087E1,1.666675568E0,3.136531830E1,4.254608154E1
5.618260587E1,1.147743225E0,3.154426575E1,4.221294403E1
5.619266088E1,1.058593750E0,3.188604736E1,4.173071289E1
5.620271587E1,8.278465271E-1,3.211463165E1,4.178537750E1
5.621277087E1,8.634300232E-1,3.250957489E1,4.157566833E1
5.622282588E1,5.622100830E-1,3.259101105E1,4.131373596E1
5.623288088E1,2.202186584E-1,3.276980591E1,4.118645477E1
5.624293587E1,3.780212402E-1,3.296080780E1,4.086857605E1
5.625299087E1,3.102722168E-1,3.320903015E1,4.089631653E1
5.626304588E1,1.134719849E-1,3.333141327E1,4.033119202E1
5.627310087E1,-6.877136230E-2,3.365720367E1,4.060118866E1
5.628315587E1,-2.395477295E-1,3.404898071E1,4.017115021E1
5.629321088E1,-5.425720215E-1,3.434053040E1,3.989804077E1
5.630326588E1,-8.037109375E-1,3.457795715E1,3.957857513E1
5.631332087E1,-1.093490601E0,3.474903870E1,3.938957977E1
5.632337587E1,-1.258232117E0,3.502705383E1,3.880973053E1
5.633343088E1,-1.440933228E0,3.516101837E1,3.862437439E1
5.634348587E1,-2.081420898E0,3.518303680E1,3.842275238E1
5.635354087E1,-2.547012329E0,3.507529449E1,3.866184998E1
5.636359588E1,-2.655326843E0,3.509680176E1,3.873596191E1
5.637365088E1,-2.230911255E0,3.473780060E1,3.881958008E1
5.638370587E1,-2.436813354E0,3.497568512E1,3.879402924E1
5.639376087E1,-2.660430908E0,3.469892883E1,3.906160736E1
5.640381588E1,-2.676513672E0,3.478621674E1,3.884199524E1
5.641387087E1,-3.186668396E0,3.477140045E1,3.875257111E1
5.642392587E1,-3.804504395E0,3.451252747E1,3.894418335E1
5.643398088E1,-4.096694946E0,3.465206909E1,3.906445312E1
5.644403587E1,-4.247612000E0,3.464408112E1,3.915274048E1
5.645409087E1,-4.478805542E0,3.472198486E1,3.934005737E1
5.646414587E1,-4.402008057E0,3.470398712E1,3.924171448E1
5.647420088E1,-4.323486328E0,3.506026459E1,3.894667816E1
5.648425587E1,-4.570762634E0,3.521401978E1,3.911096191E1
5.649431087E1,-4.329597473E0,3.500852966E1,3.894209290E1
5.650436588E1,-4.663169861E0,3.518118286E1,3.877570343E1
5.651442087E1,-4.626609802E0,3.522599792E1,3.857510376E1
5.652447587E1,-4.485466003E0,3.520872498E1,3.872250366E1
5.653453088E1,-4.580261230E0,3.514987183E1,3.851929474E1
5.654458688E1,-4.640586853E0,3.534753418E1,3.829259491E1
5.655464188E1,-4.960563660E0,3.535106659E1,3.845816040E1
5.656469687E1,-5.140403748E0,3.542262268E1,3.871718597E1
5.657475187E1,-4.996490479E0,3.529048157E1,3.895877075E1
5.658480688E1,-5.084632874E0,3.515623474E1,3.851762390E1
5.659486187E1,-5.289016724E0,3.516557312E1,3.841831207E1
5.660491687E1,-5.323638916E0,3.503325653E1,3.845821381E1
5.661497188E1,-5.349121094E0,3.522049713E1,3.829738617E1
5.662502688E1,-5.616294861E0,3.525895691E1,3.849580383E1
5.663508187E1,-5.760711670E0,3.523205566E1,3.851427460E1
5.664513687E1,-5.408973694E0,3.536423492E1,3.857867432E1
5.665519188E1,-5.217102051E0,3.532723236E1,3.859378052E1
5.666524687E1,-5.225814819E0,3.533015442E1,3.833865356E1
5.667530187E1,-5.303375244E0,3.535852051E1,3.852568817E1
5.668535688E1,-5.667289734E0,3.521197510E1,3.876951599E1
5.669541187E1,-5.427192688E0,3.499626923E1,3.858967590E1
5.670546687E1,-5.301406860E0,3.503517151E1,3.863317871E1
5.671552187E1,-5.455734253E0,3.519553375E1,3.855716705E1
5.672557688E1,-5.317474365E0,3.531701660E1,3.825276184E1
5.673563187E1,-5.430343628E0,3.538526917E1,3.855537415E1
5.674568687E1,-5.500579834E0,3.522201538E1,3.856318665E1
5.675574188E1,-5.346244812E0,3.516207886E1,3.867967987E1
5.676579687E1,-5.381904602E0,3.532463074E1,3.865942383E1
5.677585187E1,-5.433418274E0,3.517634583E1,3.858885193E1
5.678590687E1,-5.289001465E0,3.500955200E1,3.856675720E1
5.679596188E1,-5.458686829E0,3.519153595E1,3.870156860E1
5.680601687E1,-5.512100220E0,3.524829102E1,3.848493958E1
5.681607187E1,-5.602195740E0,3.525228119E1,3.824449158E1
5.682612688E1,-5.579360962E0,3.517268372E1,3.817092896E1
5.683618187E1,-5.672950745E0,3.525750732E1,3.850991058E1
5.684623687E1,-5.696441650E0,3.517855835E1,3.830027771E1
5.685629188E1,-5.675857544E0,3.502670288E1,3.844451904E1
5.686634688E1,-5.479682922E0,3.533061218E1,3.852983856E1
5.687640187E1,-5.525115967E0,3.509888458E1,3.854328918E1
5.688645687E1,-5.358901978E0,3.499755096E1,3.819975281E1
5.689651188E1,-5.720947266E0,3.526435852E1,3.810529327E1
5.690656687E1,-5.471290588E0,3.504644775E1,3.816563416E1
5.691662187E1,-5.678237915E0,3.505786896E1,3.808342743E1
5.692667688E1,-5.550559998E0,3.495146179E1,3.804487610E1
5.693673150E1,-5.697311401E0,3.513404846E1,3.784243011E1
5.694678650E1,-5.701904297E0,3.533029938E1,3.778299713E1
5.695684150E1,-5.497581482E0,3.499965668E1,3.786729431E1
5.696689650E1,-5.585052490E0,3.515958405E1,3.777525330E1
5.697695150E1,-5.434753418E0,3.501388550E1,3.813310242E1
5.698700650E1,-5.308097839E0,3.493478394E1,3.786550903E1
5.699706150E1,-5.336425781E0,3.508443451E1,3.803326416E1
5.700711650E1,-5.269515991E0,3.519023132E1,3.790232849E1
5.701717150E1,-5.296493530E0,3.531200409E1,3.832212830E1
5.702722650E1,-5.465194702E0,3.511642456E1,3.824607849E1
5.703728150E1,-5.567420959E0,3.510111237E1,3.847434998E1
5.704733650E1,-5.614448547E0,3.507889557E1,3.804627991E1
5.705739150E1,-5.540260315E0,3.508763885E1,3.841362762E1
5.706744650E1,-5.700798035E0,3.499435425E1,3.815313721E1
5.707750150E1,-5.711822510E0,3.493150330E1,3.818113708E1
5.708755650E1,-5.598091125E0,3.520822906E1,3.795800018E1
5.709761150E1,-5.374107361E0,3.499796295E1,3.796941376E1
5.710766650E1,-5.163764954E0,3.499595642E1,3.810690308E1
5.711772150E1,-5.451393127E0,3.515085602E1,3.823324585E1
5.712777650E1,-5.307113647E0,3.514185333E1,3.821489716E1
5.713783150E1,-5.048789978E0,3.517487335E1,3.827280426E1
5.714788650E1,-5.443466187E0,3.526204681E1,3.789453888E1
5.715794150E1,-5.471557617E0,3.500294495E1,3.814136505E1
5.716799650E1,-5.537101746E0,3.498816681E1,3.826169586E1
5.717805150E1,-5.554489136E0,3.520708466E1,3.816169739E1
5.718810650E1,-5.614082336E0,3.521173859E1,3.823760986E1
5.719816150E1,-5.663375854E0,3.527487946E1,3.840647888E1
5.720821650E1,-5.476936340E0,3.520423126E1,3.841557312E1
5.721827150E1,-5.381813049E0,3.523473358E1,3.830734253E1
5.722832650E1,-5.595626831E0,3.525553131E1,3.857224274E1
5.723838150E1,-5.527580261E0,3.513671112E1,3.817148590E1
5.724843650E1,-5.227485657E0,3.506013489E1,3.789888763E1
5.725849150E1,-5.439247131E0,3.490417480E1,3.847445679E1
5.726854650E1,-5.609703064E0,3.490467072E1,3.865081787E1
5.727860150E1,-5.621742249E0,3.508666229E1,3.837911987E1
5.728865650E1,-5.349052429E0,3.488964081E1,3.839753723E1
5.729871150E1,-5.185684204E0,3.489085388E1,3.827009583E1
5.730876650E1,-5.409416199E0,3.495743561E1,3.829811859E1
5.731882150E1,-5.327392578E0,3.491972351E1,3.803774261E1
5.732887650E1,-5.481292725E0,3.516575623E1,3.814711761E1
5.733893150E1,-5.599258423E0,3.501614380E1,3.795299530E1
5.734898650E1,-5.603302002E0,3.519926453E1,3.835077667E1
5.735904150E1,-5.642845154E0,3.493806458E1,3.851821136E1
5.736909650E1,-5.614036560E0,3.491420746E1,3.850009918E1
5.737915150E1,-5.489517212E0,3.495036316E1,3.799994659E1
5.738920650E1,-5.373725891E0,3.484842682E1,3.822880554E1
5.739926150E1,-5.671318054E0,3.491950989E1,3.789858246E1
5.740931650E1,-5.531898499E0,3.509513092E1,3.832742310E1
5.741937150E1,-5.809654236E0,3.521701050E1,3.828800201E1
5.742942650E1,-5.761558533E0,3.532976532E1,3.810526276E1
5.743948150E1,-5.610534668E0,3.508735657E1,3.842536926E1
5.744953650E1,-5.675666809E0,3.510680389E1,3.826772308E1
5.745959150E1,-5.726570129E0,3.493735504E1,3.840005493E1
5.746964650E1,-5.792182922E0,3.499501038E1,3.813056946E1
5.747970150E1,-6.091316223E0,3.499304962E1,3.823912048E1
5.748975650E1,-6.091316223E0,3.499304962E1,3.823912048E1
5.749981150E1,-5.990287781E0,3.483657074E1,3.837673187E1
5.750986650E1,-5.674430847E0,3.497454834E1,3.830154419E1
5.751992150E1,-5.649757385E0,3.508470917E1,3.820848846E1
5.752997650E1,-5.845993042E0,3.520871735E1,3.808882904E1
5.754003150E1,-5.784194946E0,3.507164764E1,3.840620422E1
5.755008650E1,-5.782249451E0,3.504762268E1,3.817971802E1
5.756014150E1,-5.554496765E0,3.484499359E1,3.827514648E1
5.757019650E1,-5.669303894E0,3.509786987E1,3.836964417E1
5.758025150E1,-5.763900757E0,3.514541626E1,3.844862366E1
5.759030650E1,-5.697845459E0,3.519400024E1,3.803628540E1
5.760036150E1,-5.820472717E0,3.498979950E1,3.823066711E1
5.761041650E1,-5.731048584E0,3.511938477E1,3.816311646E1
5.762047150E1,-5.641716003E0,3.533389282E1,3.806077576E1
5.763052650E1,-5.641716003E0,3.533389282E1,3.806077576E1
5.764058150E1,-5.576293945E0,3.525091553E1,3.817604828E1
5.765063650E1,-5.689041138E0,3.533488464E1,3.823636627E1
5.766069150E1,-5.857315063E0,3.525086212E1,3.792576599E1
5.767074650E1,-5.691825867E0,3.541739655E1,3.813356018E1
5.768080150E1,-5.866317749E0,3.534198761E1,3.846199799E1
5.769085650E1,-5.842155457E0,3.531360626E1,3.815730286E1
5.770091150E1,-5.697319031E0,3.537461853E1,3.806280518E1
5.771096650E1,-5.598220825E0,3.508416748E1,3.826361847E1
5.772102150E1,-5.592247009E0,3.515021515E1,3.826887512E1
5.773107650E1,-5.515182495E0,3.524957275E1,3.826970673E1
5.774113250E1,-5.355232239E0,3.545501709E1,3.817427063E1
5.775118750E1,-5.286201477E0,3.525667572E1,3.808127594E1
5.776124250E1,-5.418884277E0,3.525852203E1,3.821280670E1
5.777129750E1,-5.410552979E0,3.512797546E1,3.832089233E1
5.778135250E1,-5.363891602E0,3.504476929E1,3.853820038E1
5.779140750E1,-5.487770081E0,3.514122009E1,3.816211700E1
5.780146250E1,-5.510482788E0,3.501409912E1,3.821397400E1
5.781151750E1,-5.676658630E0,3.509645844E1,3.824777985E1
5.782157250E1,-5.621665955E0,3.509737396E1,3.830284882E1
5.783162750E1,-5.708045959E0,3.499802399E1,3.812460327E1
5.784168250E1,-5.751785278E0,3.512599945E1,3.803642273E1
5.785173750E1,-5.513648987E0,3.506208801E1,3.840892029E1
5.786179250E1,-5.642913818E0,3.490055847E1,3.822711182E1
5.787184750E1,-5.399032593E0,3.473715210E1,3.826375580E1
5.788190250E1,-5.532180786E0,3.486717987E1,3.815700531E1
5.789195750E1,-5.473640442E0,3.496274567E1,3.819646454E1
5.790201250E1,-5.505767822E0,3.493945312E1,3.809942627E1
5.791206750E1,-5.577392578E0,3.523081970E1,3.784983063E1
5.792212250E1,-5.461807251E0,3.518066406E1,3.802337646E1
5.793217750E1,-5.554176331E0,3.524187469E1,3.793466187E1
5.794223288E1,-5.619888306E0,3.538370514E1,3.809141541E1
5.795228787E1,-5.566719055E0,3.530455017E1,3.769164276E1
5.796234287E1,-5.540390015E0,3.504332733E1,3.797573853E1
5.797239787E1,-5.862319946E0,3.506691742E1,3.777751160E1
5.798245288E1,-5.878501892E0,3.503982544E1,3.792508698E1
5.799250787E1,-5.904960632E0,3.497182465E1,3.808603668E1
5.800256287E1,-5.669952393E0,3.493119812E1,3.839311981E1
5.801261788E1,-5.604278564E0,3.492798615E1,3.830950928E1
5.802267287E1,-5.858383179E0,3.517210388E1,3.810140991E1
5.803272787E1,-5.583427429E0,3.512181854E1,3.826181793E1
5.804278288E1,-5.564064026E0,3.491544342E1,3.823863983E1
5.805283788E1,-5.729576111E0,3.515946198E1,3.823726654E1
5.806289287E1,-5.764045715E0,3.519837952E1,3.864796448E1
5.807294787E1,-5.887763977E0,3.525424957E1,3.854907990E1
5.808300288E1,-5.823600769E0,3.505310822E1,3.843190002E1
5.809305787E1,-5.920959473E0,3.521327972E1,3.826036835E1
5.810311287E1,-5.901275635E0,3.510541534E1,3.824822235E1
5.811316788E1,-6.035308838E0,3.510563660E1,3.834303284E1
5.812322288E1,-6.046012878E0,3.481482697E1,3.848807526E1
5.813327787E1,-5.877853394E0,3.501651001E1,3.843214417E1
5.814333287E1,-5.690803528E0,3.507474518E1,3.815837097E1
5.815338788E1,-5.573600769E0,3.507151031E1,3.820986938E1
5.816344287E1,-5.452323914E0,3.518072510E1,3.819365692E1
5.817349787E1,-5.533721924E0,3.506304169E1,3.823758698E1
5.818355288E1,-5.652702332E0,3.503823853E1,3.820083618E1
5.819360788E1,-5.696838379E0,3.492285919E1,3.813388062E1
5.820366287E1,-5.625038147E0,3.498233795E1,3.814524078E1
5.821371787E1,-5.606582642E0,3.502886200E1,3.846118927E1
5.822377288E1,-5.611518860E0,3.513649750E1,3.821461487E1
5.823382787E1,-5.834175110E0,3.528086090E1,3.820853424E1
5.824388287E1,-5.691535950E0,3.514295959E1,3.802423096E1
5.825393788E1,-5.517601013E0,3.522956085E1,3.820305634E1
5.826399287E1,-5.334442139E0,3.518566895E1,3.809686279E1
5.827404787E1,-5.395126343E0,3.507780457E1,3.845047760E1
5.828410287E1,-5.544921875E0,3.517604065E1,3.814370728E1
5.829415788E1,-5.601516724E0,3.510152435E1,3.830685425E1
5.830421287E1,-5.746421814E0,3.523762512E1,3.854253387E1
5.831426787E1,-5.390731812E0,3.513141632E1,3.855559540E1
5.832432288E1,-5.648757935E0,3.497060394E1,3.850629425E1
5.833437787E1,-5.575210571E0,3.520649719E1,3.839131927E1
5.834443287E1,-5.746185303E0,3.521266937E1,3.867723846E1
5.835448788E1,-5.990371704E0,3.509045410E1,3.870477295E1
5.836454288E1,-5.667327881E0,3.517643738E1,3.865364075E1
5.837459787E1,-5.502738953E0,3.521476746E1,3.853941345E1
5.838465287E1,-5.593170166E0,3.502777100E1,3.865600586E1
5.839470788E1,-5.602272034E0,3.496261597E1,3.864969635E1
5.840476287E1,-5.571815491E0,3.526683807E1,3.830460358E1
5.841481787E1,-5.608306885E0,3.517559052E1,3.838372040E1
5.842487288E1,-5.603462219E0,3.503112030E1,3.855001068E1
5.843492788E1,-5.606330872E0,3.516271210E1,3.875791168E1
5.844498287E1,-5.669700623E0,3.521202087E1,3.844505310E1
5.845503787E1,-5.395248413E0,3.534889984E1,3.843151855E1
5.846509288E1,-5.481475830E0,3.546949768E1,3.849798584E1
5.847514787E1,-5.840309143E0,3.537179565E1,3.876549530E1
5.848520287E1,-5.659484863E0,3.541242981E1,3.859497070E1
5.849525788E1,-5.484786987E0,3.535462189E1,3.852030182E1
5.850531288E1,-5.600585938E0,3.524026489E1,3.857985687E1
5.851536787E1,-5.462471008E0,3.525116730E1,3.849034882E1
5.852542287E1,-5.364913940E0,3.515166473E1,3.879884338E1
5.853547788E1,-5.662666321E0,3.511428833E1,3.834441376E1
5.854553287E1,-5.756324768E0,3.515419006E1,3.860720825E1
5.855558787E1,-5.541107178E0,3.507528687E1,3.885639954E1
5.856564288E1,-5.565315247E0,3.502850342E1,3.857289124E1
5.857569787E1,-5.571678162E0,3.504577637E1,3.841704559E1
5.858575287E1,-5.712821960E0,3.513103485E1,3.843984222E1
5.859580787E1,-5.706893921E0,3.516023254E1,3.828662109E1
5.860586288E1,-5.957283020E0,3.532212067E1,3.819212341E1
5.861591787E1,-5.764190674E0,3.502736664E1,3.844377899E1
5.862597287E1,-5.909828186E0,3.507761383E1,3.862773895E1
5.863602788E1,-5.901725769E0,3.532769012E1,3.860675049E1
5.864608287E1,-5.715072632E0,3.503128052E1,3.869582367E1
5.865613787E1,-5.857833862E0,3.517502594E1,3.840409851E1
5.866619288E1,-6.064750671E0,3.514112854E1,3.860372162E1
5.867624788E1,-5.832458496E0,3.544026184E1,3.889208221E1
5.868630287E1,-5.706863403E0,3.505249023E1,3.911618042E1
5.869635787E1,-5.629356384E0,3.508954620E1,3.879825592E1
5.870641288E1,-5.641265869E0,3.504056549E1,3.896596527E1
5.871646787E1,-5.503791809E0,3.513908386E1,3.867367554E1
5.872652287E1,-5.401840210E0,3.517429352E1,3.887586975E1
5.873657788E1,-5.506332397E0,3.507909393E1,3.839243317E1
5.874663288E1,-5.720520020E0,3.498114777E1,3.859209442E1
5.875668787E1,-5.702262878E0,3.538020325E1,3.886521912E1
5.876674287E1,-5.751419067E0,3.514676666E1,3.855127716E1
5.877679788E1,-5.786048889E0,3.516073608E1,3.899117279E1
5.878685287E1,-5.653770447E0,3.521337128E1,3.848183441E1
5.879690787E1,-5.540344238E0,3.503109741E1,3.838494110E1
5.880696288E1,-5.589363098E0,3.493737793E1,3.860269165E1
5.881701788E1,-5.764312744E0,3.518212128E1,3.886627960E1
5.882707287E1,-5.975753784E0,3.506352997E1,3.871159363E1
5.883712787E1,-5.845062256E0,3.500144196E1,3.843486023E1
5.884718288E1,-5.515220642E0,3.516545105E1,3.830162048E1
5.885723787E1,-5.534759521E0,3.514131927E1,3.822432709E1
5.886729287E1,-5.612091064E0,3.503998566E1,3.916286469E1
5.887734788E1,-5.727584839E0,3.496804047E1,3.882777405E1
5.888740287E1,-5.737831116E0,3.491278076E1,3.888993835E1
5.889745787E1,-5.548316956E0,3.495893860E1,3.877339172E1
5.890751287E1,-5.603881836E0,3.494335938E1,3.863401794E1
5.891756888E1,-5.533424377E0,3.511669159E1,3.860678101E1
5.892762388E1,-5.684989929E0,3.506079865E1,3.875202942E1
5.893767925E1,-5.809265137E0,3.504808044E1,3.861417389E1
5.894773425E1,-5.801948547E0,3.502738190E1,3.900321198E1
5.895778925E1,-5.714973450E0,3.491448975E1,3.848033142E1
5.896784425E1,-5.652435303E0,3.498811340E1,3.878999329E1
5.897789925E1,-5.648551941E0,3.486096954E1,3.897686768E1
5.898795425E1,-5.643768311E0,3.508670044E1,3.870245361E1
5.899800925E1,-5.555397034E0,3.524448395E1,3.878959656E1
5.900806425E1,-5.474617004E0,3.511167908E1,3.854071045E1
5.901811925E1,-5.411727905E0,3.513001251E1,3.809330750E1
5.902817425E1,-5.300163269E0,3.496778107E1,3.838868713E1
5.903822925E1,-5.474937439E0,3.499415588E1,3.812445831E1
5.904828425E1,-5.549613953E0,3.499179077E1,3.833392334E1
5.905833925E1,-5.790321350E0,3.492475128E1,3.850791168E1
5.906839425E1,-5.736907959E0,3.488075256E1,3.821620941E1
5.907844925E1,-5.793861389E0,3.498151398E1,3.794574738E1
5.908850425E1,-5.867126465E0,3.496839142E1,3.826025391E1
5.909855925E1,-5.636619568E0,3.502474976E1,3.847903442E1
5.910861425E1,-5.683952332E0,3.501070404E1,3.844419098E1
5.911866925E1,-5.705497742E0,3.502443695E1,3.822734070E1
5.912872425E1,-5.760620117E0,3.518643188E1,3.842712402E1
5.913877925E1,-5.694595337E0,3.499219513E1,3.837076569E1
5.914883425E1,-5.662673950E0,3.499452209E1,3.850080109E1
5.915888925E1,-5.547927856E0,3.500561523E1,3.840254211E1
5.916894425E1,-5.504943848E0,3.504180908E1,3.814028168E1
5.917899925E1,-5.706893921E0,3.503150177E1,3.825608063E1
5.918905425E1,-5.656005859E0,3.515016174E1,3.842617035E1
5.919910925E1,-5.763122559E0,3.503265381E1,3.824413300E1
5.920916425E1,-5.971435547E0,3.514737701E1,3.823311615E1
5.921921925E1,-5.836669922E0,3.529904175E1,3.818057251E1
5.922927425E1,-5.659637451E0,3.503553772E1,3.851046753E1
5.923932925E1,-5.733062744E0,3.529883575E1,3.826684570E1
5.924938425E1,-5.370536804E0,3.511192322E1,3.841613007E1
5.925943925E1,-5.506378174E0,3.494252014E1,3.848030853E1
5.926949425E1,-5.711112976E0,3.510002136E1,3.809408569E1
5.927954925E1,-5.789642334E0,3.504620361E1,3.820041656E1
5.928960425E1,-5.825920105E0,3.509382629E1,3.796530151E1
5.929965925E1,-5.419105530E0,3.519886780E1,3.830474854E1
5.930971425E1,-5.566741943E0,3.524480438E1,3.843702698E1
5.931976925E1,-5.787033081E0,3.525707245E1,3.813537598E1
5.932982425E1,-5.643951416E0,3.527423096E1,3.800062561E1
5.933987925E1,-5.640213013E0,3.517290497E1,3.813844299E1
5.934993425E1,-5.668891907E0,3.518271637E1,3.786784363E1
5.935998925E1,-5.816696167E0,3.523808289E1,3.836394501E1
5.937004425E1,-5.742004395E0,3.514529419E1,3.853495026E1
5.938009925E1,-5.689407349E0,3.535050201E1,3.836425018E1
5.939015425E1,-5.727561951E0,3.514437866E1,3.837151337E1
5.940020925E1,-5.625129700E0,3.498625183E1,3.849304962E1
5.941026425E1,-5.676918030E0,3.490628815E1,3.835201263E1
5.942031925E1,-5.718803406E0,3.497682953E1,3.840237427E1
5.943037425E1,-5.735633850E0,3.517344666E1,3.826133728E1
5.944042925E1,-5.393234253E0,3.506394196E1,3.837224579E1
5.945048425E1,-5.205627441E0,3.522885895E1,3.829151917E1
5.946053925E1,-5.323043823E0,3.499365997E1,3.822868347E1
5.947059425E1,-5.406356812E0,3.503972626E1,3.838646698E1
5.948064925E1,-5.575233459E0,3.497004700E1,3.826914978E1
5.949070425E1,-5.611289978E0,3.515471649E1,3.821269989E1
5.950075925E1,-5.644554138E0,3.513224030E1,3.828186035E1
5.951081425E1,-5.612754822E0,3.507948303E1,3.839369202E1
5.952086925E1,-5.585998535E0,3.503394318E1,3.825759888E1
5.953092425E1,-5.615661621E0,3.514574432E1,3.822719574E1
5.954097925E1,-5.422233582E0,3.540170288E1,3.797425842E1
5.955103425E1,-5.306510925E0,3.524639893E1,3.805152130E1
5.956108925E1,-5.486427307E0,3.515905762E1,3.779995728E1
5.957114425E1,-5.640640259E0,3.516556549E1,3.801469421E1
5.958119925E1,-5.745582581E0,3.527140808E1,3.805465698E1
5.959125425E1,-5.696228027E0,3.530466461E1,3.833525085E1
5.960130925E1,-5.761566162E0,3.537821960E1,3.818188477E1
5.961136425E1,-5.614837646E0,3.537141418E1,3.822334290E1
5.962141925E1,-5.555252075E0,3.527014923E1,3.774344635E1
5.963147425E1,-5.357948303E0,3.498200989E1,3.800519562E1
5.964152925E1,-5.576278687E0,3.504018402E1,3.818576050E1
5.965158425E1,-5.548492432E0,3.531678772E1,3.788856506E1
5.966163925E1,-5.861450195E0,3.529409027E1,3.808805847E1
5.967169425E1,-5.834304810E0,3.518347931E1,3.794992828E1
5.968174925E1,-5.798454285E0,3.519085693E1,3.787458801E1
5.969180425E1,-5.896972656E0,3.531733704E1,3.795896149E1
5.970185925E1,-5.753257751E0,3.521294403E1,3.789349365E1
5.971191425E1,-5.815383911E0,3.526955414E1,3.748726654E1
5.972196925E1,-5.768180847E0,3.538537598E1,3.762741089E1
5.973202425E1,-5.552200317E0,3.517909241E1,3.768354034E1
5.974207925E1,-5.557868958E0,3.520588684E1,3.821974945E1
5.975213425E1,-5.503967285E0,3.501698303E1,3.825573730E1
5.976218925E1,-5.620269775E0,3.519219971E1,3.842298126E1
5.977224425E1,-5.655075073E0,3.528840637E1,3.823480225E1
5.978229925E1,-5.726249695E0,3.508429718E1,3.825525665E1
5.979235425E1,-5.586402893E0,3.498479462E1,3.809334564E1
5.980240925E1,-5.681022644E0,3.504817200E1,3.801307678E1
5.981246425E1,-5.885078430E0,3.520793152E1,3.802349854E1