"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.902149708E0,1.399743408E-1,2.251177579E-1,-1.394257843E-1
2.912205708E0,1.457147449E-1,2.280512750E-1,-1.392806768E-1
2.922260708E0,1.429304034E-1,2.303562462E-1,-1.355586350E-1
2.932316708E0,1.367877573E-1,2.285095751E-1,-1.165557355E-1
2.942371708E0,1.253708005E-1,2.263399065E-1,-7.957214862E-2
2.952427708E0,1.277891546E-1,2.179554552E-1,-2.844540961E-2
2.962482708E0,1.452999711E-1,1.964914352E-1,1.258085296E-2
2.972538708E0,1.516433060E-1,1.564569771E-1,3.574370593E-2
2.982593708E0,1.424631327E-1,1.082313880E-1,4.544134066E-2
2.992648708E0,1.243529320E-1,7.171411067E-2,5.511615053E-2
3.002704708E0,9.874743968E-2,3.762804344E-2,6.594190747E-2
3.012759708E0,7.351212204E-2,9.202795103E-3,7.385814935E-2
3.022815708E0,6.598017365E-2,-9.561304934E-3,6.797389686E-2
3.032870708E0,8.426059783E-2,-1.070473460E-3,5.782893673E-2
3.042926708E0,1.333362609E-1,2.035572380E-2,5.396788195E-2
3.052981708E0,1.739632338E-1,4.788621888E-2,5.812164024E-2
3.063037708E0,2.012310773E-1,7.053267211E-2,6.950212270E-2
3.073092708E0,2.142775059E-1,9.636262804E-2,7.383142412E-2
3.083148708E0,2.259424180E-1,1.013328880E-1,7.077757269E-2
3.093203708E0,2.250207812E-1,8.345900476E-2,5.970922858E-2
3.103259708E0,2.108929753E-1,6.136594713E-2,5.663434416E-2
3.113314708E0,1.983864307E-1,3.526997939E-2,4.551856220E-2
3.123370708E0,1.970500499E-1,9.914558381E-3,3.582918271E-2
3.133425708E0,2.020128965E-1,-2.042431384E-2,2.750059217E-2
3.143480708E0,1.953885555E-1,-4.061000794E-2,2.862098441E-2
3.153536708E0,1.873553395E-1,-5.310132727E-2,2.839479223E-2
3.163591708E0,1.837781817E-1,-5.236842483E-2,2.976685390E-2
3.173647708E0,1.863746345E-1,-5.691209808E-2,2.444703132E-2
3.183702708E0,1.851799339E-1,-6.909846514E-2,1.737979986E-2
3.193758708E0,1.823844314E-1,-7.340408862E-2,1.194739155E-2
3.203813708E0,1.973492652E-1,-7.933548093E-2,1.300599799E-2
3.213869708E0,2.177969515E-1,-8.743621409E-2,1.166163664E-2
3.223924708E0,2.314714789E-1,-8.685484529E-2,1.129625086E-2
3.233980708E0,2.442438453E-1,-6.893854588E-2,9.317262098E-3
3.244035708E0,2.601639628E-1,-4.462601617E-2,1.155472826E-3
3.254091708E0,2.653924525E-1,-1.836812869E-2,-1.491982583E-2
3.264146708E0,2.552117109E-1,6.477300543E-3,-3.589248657E-2
3.274202708E0,2.361189872E-1,3.633923456E-2,-5.395761877E-2
3.284257708E0,2.150904089E-1,6.370294094E-2,-5.824051425E-2
3.294312708E0,2.112201899E-1,8.705391735E-2,-5.779335648E-2
3.304368708E0,2.167153507E-1,1.092028990E-1,-4.527756199E-2
3.314423708E0,2.341863960E-1,1.234313771E-1,-3.453338519E-2
3.324479708E0,2.544319928E-1,1.177537888E-1,-2.180507220E-2
3.334534708E0,2.734890878E-1,1.096626371E-1,-4.221756943E-3
3.344590708E0,2.860951722E-1,1.112426892E-1,1.962099224E-2
3.354645708E0,2.945219278E-1,1.240615472E-1,4.668245465E-2
3.364701708E0,2.989587486E-1,1.273351014E-1,6.546972692E-2
3.374756708E0,2.905612588E-1,1.274016798E-1,6.657493860E-2
3.384812708E0,2.908970714E-1,1.354635954E-1,6.426198781E-2
3.394867708E0,3.064794242E-1,1.504632384E-1,5.605234951E-2
3.404923708E0,3.353563547E-1,1.627089828E-1,5.147571117E-2
3.414978708E0,3.745015562E-1,1.804005951E-1,4.424780235E-2
3.425034708E0,4.104651511E-1,1.877525151E-1,3.416746855E-2
3.435089708E0,4.423104227E-1,1.742615849E-1,1.562847942E-2
3.445144708E0,4.637443423E-1,1.527823955E-1,-1.028754096E-2
3.455200708E0,4.729447365E-1,1.407637447E-1,-2.221616730E-2
3.465255708E0,4.681366682E-1,1.370909810E-1,-3.141845018E-2
3.475311708E0,4.557592869E-1,1.204645112E-1,-3.344449028E-2
3.485366250E0,4.272762537E-1,8.182177693E-2,-3.121648729E-2
3.495422250E0,3.954135776E-1,5.032913759E-2,-2.630003542E-2
3.505477250E0,3.656767309E-1,1.877946593E-2,-2.137478627E-2
3.515533250E0,3.365501463E-1,-1.436831802E-2,-2.653117292E-3
3.525588250E0,3.030028343E-1,-4.613929987E-2,1.810569130E-2
3.535644250E0,2.660649717E-1,-8.751541376E-2,3.662343323E-2
3.545699250E0,2.259647101E-1,-1.198672280E-1,4.719298333E-2
3.555755250E0,1.924903989E-1,-1.381280422E-1,6.029627472E-2
3.565810250E0,1.662052721E-1,-1.583542228E-1,7.689176500E-2
3.575866250E0,1.404003352E-1,-1.485894024E-1,8.986330777E-2
3.585921250E0,1.230682135E-1,-1.153792441E-1,9.133923054E-2
3.595976250E0,1.020422131E-1,-8.073624223E-2,7.923758775E-2
3.606032250E0,7.384093106E-2,-6.076760218E-2,5.752243847E-2
3.616087250E0,3.955490887E-2,-5.085320771E-2,3.522482142E-2
3.626143250E0,8.051308803E-3,-5.734999105E-2,2.427363396E-2
3.636198250E0,-1.565497182E-2,-7.085712999E-2,2.614238113E-2
3.646254250E0,-3.262702748E-2,-7.734911889E-2,3.694549203E-2
3.656309250E0,-3.020029515E-2,-9.324336797E-2,4.575132579E-2
3.666365250E0,-2.979336493E-2,-1.067091152E-1,4.400508851E-2
3.676420250E0,-1.267167367E-2,-1.030395031E-1,4.433666542E-2
3.686476250E0,-3.454992548E-4,-8.175498992E-2,3.443316743E-2
3.696531250E0,-3.653450694E-4,-6.452001631E-2,1.870256849E-2
3.706587250E0,-1.428994909E-2,-4.294521734E-2,-2.620563377E-3
3.716642250E0,-4.539999366E-2,-3.859763220E-2,-9.898006916E-3
3.726698250E0,-7.235890627E-2,-5.174592510E-2,-2.916530007E-3
3.736753250E0,-8.612661064E-2,-6.939899176E-2,5.472969264E-3
3.746809250E0,-8.269006759E-2,-8.946032077E-2,1.310851797E-2
3.756864250E0,-7.878570259E-2,-1.020646244E-1,1.490704529E-2
3.766919250E0,-7.253818959E-2,-1.071483344E-1,1.623090357E-2
3.776975250E0,-6.719192117E-2,-1.160249710E-1,9.395267814E-3
3.787030250E0,-6.769685447E-2,-1.115631089E-1,-8.267616853E-3
3.797086250E0,-5.846864730E-2,-8.358172327E-2,-2.637372538E-2
3.807141250E0,-4.111468792E-2,-3.956207260E-2,-4.047143459E-2
3.817197250E0,-1.138716657E-2,1.212945953E-2,-5.141562223E-2
3.827252250E0,2.676021867E-2,4.872928187E-2,-5.509371310E-2
3.837308250E0,5.248958990E-2,5.248482898E-2,-4.981505126E-2
3.847363250E0,6.290734559E-2,4.583811015E-2,-3.217986971E-2
3.857419250E0,4.839729890E-2,3.366514668E-2,-1.173610985E-2
3.867474250E0,2.042824775E-2,3.342945874E-2,1.088850945E-2
3.877530250E0,2.845577430E-3,5.574021861E-2,2.747430652E-2
3.887585250E0,2.888987307E-3,8.045035601E-2,4.042445868E-2
3.897640250E0,2.996668965E-2,1.047587842E-1,4.914730415E-2
3.907696250E0,7.942904532E-2,1.109389216E-1,5.836743861E-2
3.917751250E0,2.318683714E-1,1.078685280E-2,9.134997427E-2
3.927807250E0,7.972294688E-1,-1.369432211E-1,2.332695723E-1
3.937862250E0,6.701723933E-1,6.857197881E-1,3.401645124E-1
3.947918250E0,4.916449785E-1,5.928055644E-1,1.515442431E-1
3.957973250E0,3.605932891E-1,3.007795513E-1,-3.786392137E-2
3.968029250E0,7.798422873E-2,1.617100835E-1,2.239781991E-2
3.978084250E0,-2.052078694E-1,1.285117269E-1,1.506167799E-1
3.988140250E0,-2.878556252E-1,-1.818689890E-2,5.093120039E-2
3.998195250E0,-2.223454565E-1,-7.805752754E-2,2.931965981E-3
4.008251250E0,-1.149993017E-1,-3.890986368E-2,5.519010872E-2
4.018306250E0,-3.002669662E-2,3.251885250E-2,9.754049778E-2
4.028362250E0,7.042908575E-3,3.924573213E-2,8.072955906E-2
4.038417250E0,-1.201633271E-2,1.667541824E-2,3.857642412E-2
4.048473250E0,-4.786141589E-2,2.062461898E-2,1.153175905E-2
4.058528250E0,-7.004142553E-2,1.647413336E-2,-6.567170843E-3
4.068583250E0,-7.259646058E-2,1.831171475E-2,-1.356196404E-2
4.078639250E0,-4.551816359E-2,3.370044753E-2,-1.979456097E-2
4.088694250E0,-1.342813764E-2,5.056305230E-2,-1.987631992E-2
4.098750250E0,1.380250696E-2,4.675668851E-2,-1.642043330E-2
4.108805250E0,2.785440907E-2,3.953153268E-2,-6.640240084E-3
4.118861250E0,2.722319029E-2,3.794682398E-2,4.200507421E-3
4.128916250E0,1.996927150E-2,3.748290241E-2,7.893245667E-3
4.138972250E0,5.580566823E-3,3.000270016E-2,1.441125758E-2
4.149027250E0,-1.656839740E-3,3.260220960E-2,1.631009206E-2
4.159083250E0,-3.506988054E-3,4.034336284E-2,1.264539920E-2
4.169138250E0,-6.738201715E-3,5.383200943E-2,-1.421949826E-3
4.179194250E0,-1.262118760E-2,6.237114221E-2,-1.294180937E-2
4.189249250E0,-1.979308017E-2,5.343144387E-2,-2.219922282E-2
4.199305250E0,-3.183342144E-2,4.244689271E-2,-2.541659027E-2
4.209360250E0,-4.138777778E-2,2.819631994E-2,-2.069161087E-2
4.219415250E0,-5.653757602E-2,2.337285317E-2,-1.448599994E-2
4.229471250E0,-6.475395709E-2,2.069584280E-2,-8.146877401E-3
4.239526250E0,-7.518414408E-2,2.592425235E-2,-9.932355955E-3
4.249582250E0,-7.906436920E-2,2.738845721E-2,-1.402563415E-2
4.259637250E0,-7.883404195E-2,3.456570953E-2,-6.794075016E-3
4.269693250E0,-7.417164743E-2,4.995798320E-2,1.301797945E-2
4.279748250E0,-7.379615307E-2,5.929593369E-2,3.388871253E-2
4.289804250E0,-7.428164780E-2,5.725302175E-2,4.749799892E-2
4.299859250E0,-9.013124555E-2,3.620549291E-2,5.442667753E-2
4.309915250E0,-1.028558314E-1,3.238838539E-2,5.867441744E-2
4.319970250E0,-9.482583404E-2,4.439014196E-2,6.002944335E-2
4.330026250E0,-7.757014781E-2,5.108825862E-2,5.404664949E-2
4.340081250E0,-5.887969956E-2,4.676184803E-2,4.186400399E-2
4.350137250E0,-3.334105015E-2,3.909460828E-2,4.084587842E-2
4.360192250E0,-4.622750450E-3,3.368065879E-2,4.591981322E-2
4.370247250E0,1.535788178E-2,2.891573124E-2,5.359743908E-2
4.380303250E0,2.112410590E-2,5.589501932E-3,5.656057596E-2
4.390358250E0,1.804522611E-2,-1.566811465E-2,4.881769791E-2
4.400414250E0,2.901566448E-3,-3.333078325E-2,4.296868667E-2
4.410469250E0,-1.513309404E-2,-5.339397117E-2,3.384256735E-2
4.420525250E0,-2.907914296E-2,-7.314179093E-2,2.074106038E-2
4.430580250E0,-3.370052576E-2,-7.553411275E-2,1.262560859E-2
4.440636250E0,-2.920281701E-2,-7.838740945E-2,3.837365657E-3
4.450691250E0,-2.577266470E-2,-8.785468340E-2,-1.194559224E-2
4.460747250E0,-1.885285787E-2,-9.265115112E-2,-2.197933197E-2
4.470802250E0,-1.825204864E-2,-1.004550084E-1,-2.246535942E-2
4.480858250E0,-2.580514178E-2,-1.092860326E-1,-2.227317728E-2
4.490913750E0,-3.806579858E-2,-1.118903384E-1,-2.173681743E-2
4.500969750E0,-6.017717719E-2,-1.144401953E-1,-1.971050166E-2
4.511024750E0,-8.017485589E-2,-1.238086596E-1,-1.748809405E-2
4.521079750E0,-8.405821770E-2,-1.138058007E-1,-1.214330643E-2
4.531135750E0,-7.359065861E-2,-9.888650477E-2,-1.146846171E-2
4.541190750E0,-5.593072996E-2,-8.852660656E-2,-5.509187002E-3
4.551246750E0,-3.686968610E-2,-7.684917748E-2,3.671528306E-3
4.561301750E0,-2.527377941E-2,-6.620299816E-2,1.083614957E-2
4.571357750E0,-1.755460724E-2,-5.292447284E-2,2.072526515E-2
4.581412750E0,-2.349911071E-2,-4.301380366E-2,2.908907831E-2
4.591468750E0,-3.018550761E-2,-4.285934195E-2,3.811879084E-2
4.601523750E0,-3.541676700E-2,-5.724350736E-2,3.191478550E-2
4.611579750E0,-5.360109732E-2,-7.348612696E-2,2.807583846E-2
4.621634750E0,-6.778772175E-2,-7.320839912E-2,3.254356608E-2
4.631690750E0,-7.336890697E-2,-6.147184595E-2,3.280775249E-2
4.641745750E0,-6.890702248E-2,-5.334248394E-2,2.606071346E-2
4.651801750E0,-6.383928657E-2,-5.307776481E-2,1.068868302E-2
4.661856750E0,-6.303583086E-2,-5.525959283E-2,-6.612450816E-3
4.671911750E0,-7.087404281E-2,-5.943569541E-2,-2.047527023E-2
4.681967750E0,-7.729946822E-2,-5.961535126E-2,-3.229750320E-2
4.692022750E0,-8.580347151E-2,-6.781921536E-2,-5.268746242E-2
4.702078750E0,-1.014163792E-1,-8.360036463E-2,-7.112310827E-2
4.712133750E0,-1.246503294E-1,-9.233926237E-2,-8.874098212E-2
4.722189750E0,-1.774739474E-1,-1.092962399E-1,-1.011067256E-1
4.732244750E0,-3.096863329E-1,-1.412150115E-1,-1.234767437E-1
4.742300750E0,-4.781561196E-1,-1.987605840E-1,-1.642810106E-1
4.752355750E0,-6.235055923E-1,-2.764963806E-1,-2.167098522E-1
4.762411750E0,-7.214455009E-1,-3.365073800E-1,-2.294487357E-1
4.772466750E0,-7.072162628E-1,-3.806069493E-1,-1.843915135E-1
4.782522750E0,-2.603734434E-1,-4.229831100E-1,3.634145483E-3
4.792577750E0,4.034963250E-2,-1.877756864E-1,8.654581010E-2
4.802632750E0,2.669510841E-1,-4.761734605E-2,1.546768248E-1
4.812688750E0,3.873419464E-1,1.134610735E-2,1.173614189E-1
4.822743750E0,3.444276452E-1,8.308921009E-2,3.603178263E-2
4.832799750E0,2.791173458E-1,2.111102939E-1,-4.101986066E-2
4.842854750E0,2.281783819E-1,3.561134636E-1,-1.112109423E-1
4.852910750E0,1.388671547E-1,4.554365873E-1,-1.417001486E-1
4.862965750E0,-8.815021068E-2,4.865427613E-1,-1.371344328E-1
4.873021750E0,-3.526796103E-1,3.922135830E-1,-4.961895943E-2
4.883076750E0,-5.117275715E-1,3.226409107E-2,6.521434337E-2
4.893132750E0,-4.880259633E-1,-4.448252320E-1,9.247925133E-2
4.903187750E0,-4.125278294E-1,-5.043422580E-1,-6.353699416E-2
4.913243750E0,-3.380210996E-1,-6.892905235E-1,-2.168940604E-1
4.923298750E0,-1.143980399E-1,-6.204488277E-1,-6.723796129E-1
4.933354750E0,2.047946006E-1,-3.212490678E-1,-8.996716142E-1
4.943409750E0,4.488343894E-1,7.342754602E-1,-1.085216761E0
4.953464750E0,5.456637144E-1,8.954041600E-1,-1.478452086E0
4.963520750E0,5.826537609E-1,1.142093539E-1,-1.649906874E0
4.973575750E0,5.018196106E-1,-6.945521832E-1,-1.653554082E0
4.983631750E0,3.369156420E-1,-8.945438266E-1,-1.502556801E0
4.993686750E0,1.881245822E-1,-4.263867140E-1,-1.281386852E0
5.003742750E0,5.401206762E-2,2.941947877E-1,-1.094702244E0
5.013797750E0,-2.016096562E-2,8.457275033E-1,-9.422021508E-1
5.023853750E0,-1.719667576E-2,1.133116722E0,-8.293930888E-1
5.033908750E0,7.494763285E-2,1.326928020E0,-8.288844228E-1
5.043964750E0,2.159326375E-1,1.339381218E0,-8.912827969E-1
5.054019750E0,4.027403593E-1,1.287517309E0,-1.019209862E0
5.064075750E0,5.986564755E-1,1.243636370E0,-1.152363777E0
5.074130750E0,7.556010485E-1,1.165882111E0,-1.206220269E0
5.084186750E0,8.453803658E-1,1.095289350E0,-1.127560854E0
5.094241750E0,9.773719907E-1,1.099956274E0,-9.615243077E-1
5.104296750E0,1.144635558E0,1.196622849E0,-8.055000901E-1
5.114352750E0,1.279662848E0,1.314780474E0,-7.303944230E-1
5.124407750E0,1.337784529E0,1.437210798E0,-7.301099896E-1
5.134463750E0,1.311051726E0,1.627432227E0,-7.563237548E-1
5.144518750E0,1.228738666E0,1.890752792E0,-7.314885855E-1
5.154574750E0,1.094800830E0,2.103975058E0,-6.142122746E-1
5.164629750E0,9.419128895E-1,2.213717699E0,-4.239240289E-1
5.174685750E0,8.375076652E-1,2.280971050E0,-2.412474304E-1
5.184740750E0,7.845300436E-1,2.339254379E0,-1.100688875E-1
5.194796750E0,7.395417690E-1,2.350659132E0,-4.262832925E-2
5.204851750E0,7.232062221E-1,2.359585762E0,2.196236700E-2
5.214907750E0,7.449514866E-1,2.333852053E0,5.852011219E-2
5.224962750E0,8.048780560E-1,2.189204693E0,2.479135990E-2
5.235017750E0,8.787831664E-1,2.022390366E0,-1.857795194E-2
5.245073750E0,9.342588782E-1,1.942365289E0,-7.117895037E-2
5.255128750E0,9.699300528E-1,1.890069842E0,-1.093883812E-1
5.265184750E0,9.850243330E-1,1.826765180E0,-1.493102163E-1
5.275239750E0,9.792129993E-1,1.760301232E0,-1.917056143E-1
5.285295750E0,9.352991581E-1,1.714654088E0,-2.045428455E-1
5.295350750E0,8.524873853E-1,1.681315541E0,-1.709438860E-1
5.305406750E0,7.684392333E-1,1.658758044E0,-1.071019322E-1
5.315461750E0,7.440726161E-1,1.583035469E0,-1.220995262E-1
5.325517750E0,7.826160789E-1,1.432036400E0,-2.015817761E-1
5.335572750E0,8.219326138E-1,1.288115621E0,-3.129966855E-1
5.345628750E0,8.179895282E-1,1.195649028E0,-3.909159005E-1
5.355683750E0,7.404329181E-1,1.154900789E0,-3.495138586E-1
5.365739750E0,5.677130222E-1,1.104527593E0,-2.001955658E-1
5.375794750E0,4.119263887E-1,1.021070242E0,-6.120465696E-2
5.385850750E0,3.451129496E-1,9.476215243E-1,-8.651803248E-3
5.395905750E0,3.527410328E-1,8.960123658E-1,-3.304742277E-2
5.405960750E0,3.879235685E-1,8.897255659E-1,-3.043531440E-2
5.416016750E0,4.087979496E-1,9.081828594E-1,-4.608910903E-2
5.426071750E0,4.198197424E-1,8.760264516E-1,-4.982018843E-2
5.436127750E0,3.990702629E-1,7.772077322E-1,-3.029495850E-2
5.446182750E0,3.588907719E-1,6.183407903E-1,-4.688588437E-3
5.456238750E0,3.425003588E-1,4.545007348E-1,-1.344000176E-2
5.466293750E0,3.491872847E-1,3.320614398E-1,-8.585765213E-2
5.476349750E0,3.314048350E-1,2.622394860E-1,-1.615795791E-1
5.486403625E0,1.981759220E-1,2.460307926E-1,-1.727074981E-1
5.496459625E0,5.094067007E-2,2.851366401E-1,-1.122271121E-1
5.506514625E0,4.959262535E-2,3.941908479E-1,-7.246700674E-2
5.516570625E0,1.313103884E-1,4.799845815E-1,-7.642712444E-2
5.526625625E0,2.176683992E-1,4.386535287E-1,-1.028440222E-1
5.536680625E0,2.351022512E-1,2.571606934E-1,-1.244358644E-1
5.546736625E0,2.071366757E-1,8.730176836E-2,-1.066534743E-1
5.556791625E0,1.815002859E-1,4.082188010E-2,-1.518864781E-1
5.566847625E0,1.905159801E-1,1.004650667E-1,-2.313233316E-1
5.576902625E0,1.999073476E-1,2.737947702E-1,-3.087350130E-1
5.586958625E0,1.338221282E-1,5.730507374E-1,-2.550773025E-1
5.597013625E0,3.289871663E-2,1.034303665E0,-1.505269408E-1
5.607069625E0,9.392020293E-3,1.749718189E0,-4.329767078E-2
5.617124625E0,1.596816257E-2,2.575235128E0,-4.148645326E-2
5.627180625E0,-3.388704062E-1,-2.009193897E0,1.272710562E-1
5.637235625E0,1.624992192E-1,3.066950664E-2,-5.335918069E-2
5.647291625E0,4.823495075E-2,2.774626203E-2,-5.986867100E-2
5.657346625E0,1.114510279E-2,-1.520679891E-2,1.124647409E-1
5.667402625E0,-5.558510311E-3,-6.195201539E-3,1.976182759E-1
5.677457625E0,-7.868535817E-3,-1.656928100E-2,4.733689874E-2
5.687512625E0,-2.698388882E-3,-1.189931016E-2,-7.110054046E-2
5.697568625E0,-3.135147272E-3,-1.073151361E-2,-1.324267387E-1
5.707623625E0,-5.226768553E-3,-8.371354081E-3,-1.538382173E-1
5.717679625E0,6.923734909E-4,-8.616365492E-3,-1.301797628E-1
5.727734625E0,3.544567153E-4,-5.810225848E-3,-8.880569786E-2
5.737790625E0,-2.338355407E-4,-4.264793824E-3,-4.235564172E-2
5.747845625E0,-4.970331211E-4,-2.400779864E-3,-7.384000346E-4
5.757901625E0,5.360070500E-4,-2.265751973E-4,2.656118013E-4
5.767956625E0,1.557406620E-3,-2.007764997E-3,5.814386532E-4
5.778012625E0,-1.363548450E-3,-1.950773178E-3,-1.605176367E-4
5.788067625E0,1.087599434E-3,-1.782527543E-3,-1.600570045E-3
5.798123625E0,-7.401280454E-4,-8.453612681E-4,-3.882991150E-4
5.808178625E0,-1.530376961E-3,-1.193527831E-3,-1.787960529E-3
