"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.818234625E0,-1.849423745E-3,8.425695705E-5,1.697293483E-4
5.828289625E0,9.709658334E-4,-1.623636927E-3,1.599126030E-3
5.838344625E0,1.007717452E-3,2.906431910E-4,3.254280891E-3
5.848400625E0,-9.806500748E-4,1.589334337E-3,1.991513185E-3
5.858455625E0,1.563467551E-3,2.866053721E-3,-3.547314554E-4
5.868511625E0,-3.292022739E-4,4.067239934E-5,3.910841886E-3
5.878566625E0,8.263433119E-4,5.274982541E-4,1.717638224E-4
5.888622625E0,4.326764029E-4,-1.076656161E-3,8.067660965E-4
5.898677625E0,1.034817076E-3,-1.152822631E-3,-2.231901046E-3
5.908733625E0,-7.678635302E-4,-9.891381487E-4,-2.653305884E-3
5.918788625E0,-1.584655140E-3,1.808512490E-3,-2.663144842E-4
5.928844625E0,5.437040236E-4,-1.261545811E-3,1.717880368E-4
5.938899625E0,2.346131485E-3,1.237031887E-3,8.652750403E-4
5.948955625E0,6.394642987E-4,4.999851226E-4,1.347034704E-3
5.959010625E0,1.723903464E-3,1.381757786E-3,-6.157150492E-4
5.969065625E0,5.492091877E-4,-2.351661446E-3,-5.160318688E-4
5.979121625E0,1.112734084E-3,8.486591978E-4,-1.857997850E-4
5.989176625E0,-3.526898217E-4,-3.317173570E-3,-1.592742279E-3
5.999232625E0,2.553085331E-3,-6.958242157E-4,2.559658606E-3
6.009287625E0,5.161355948E-4,-2.285739873E-3,-9.601628408E-4
6.019343625E0,1.410957659E-3,-1.348839956E-3,2.256402746E-3
6.029398625E0,2.992024412E-3,-2.155910246E-3,1.853038091E-3
6.039454625E0,-1.455987222E-3,4.792874679E-4,2.096184995E-3
6.049509625E0,4.516870831E-4,-4.389106471E-5,-1.171884127E-3
6.059565625E0,-4.979961668E-4,1.334028435E-3,-1.191325486E-3
6.069620625E0,2.550445963E-3,8.185078623E-4,-1.862249337E-4
6.079676625E0,2.070923802E-5,-2.287270501E-3,-3.168965457E-3
6.089731625E0,-8.717643796E-4,-1.157941413E-3,-3.542704508E-5
6.099787625E0,-3.543122148E-4,9.446243057E-4,4.591220059E-4
6.109842625E0,5.078277900E-4,-1.682933071E-3,8.953656070E-4
6.119897625E0,5.935144145E-5,6.657087361E-4,-4.236982204E-4
6.129953625E0,-1.824266801E-4,5.066767335E-4,-3.776163794E-4
6.140008625E0,-1.548095723E-3,-2.418006770E-3,5.502286367E-4
6.150064625E0,-2.326967660E-3,2.812432824E-3,-1.030546147E-3
6.160119625E0,1.465764944E-4,-1.577906223E-4,1.243793871E-3
6.170175625E0,1.486299327E-3,1.706272014E-3,7.415157743E-4
6.180230625E0,7.640499971E-4,9.856206598E-4,2.405750565E-4
6.190286625E0,2.678190358E-3,5.968958430E-5,2.269065008E-4
6.200341625E0,2.660080791E-3,-2.846571733E-4,3.928211518E-4
6.210397625E0,-1.343385782E-3,3.702391987E-4,3.210054711E-4
6.220452625E0,1.248402637E-3,1.276246621E-3,3.306675237E-3
6.230508625E0,-9.554264834E-4,2.439803357E-4,-1.299617812E-3
6.240563625E0,-1.381023903E-4,2.809982689E-4,-2.489517909E-3
6.250619625E0,8.996307733E-4,4.181673867E-4,-4.476068076E-3
6.260674625E0,-3.038119292E-3,-2.308643190E-3,-6.283555645E-3
6.270729625E0,-6.369317416E-4,-1.299347728E-3,-4.152694717E-3
6.280785625E0,7.207477465E-4,-1.597621827E-3,1.170431264E-3
6.290840625E0,-2.539166715E-3,-1.940885792E-3,4.497362766E-3
6.300896625E0,-6.176959723E-4,-1.862588804E-3,4.988183733E-3
6.310951625E0,6.387769245E-4,-1.557356329E-3,3.962866496E-3
6.321007625E0,-2.249154961E-3,1.421655645E-3,3.387890290E-3
6.331062625E0,-1.790167065E-3,3.705783456E-5,-9.202188812E-4
6.341118625E0,2.524774463E-4,-6.002365844E-4,-3.450488206E-3
6.351173625E0,5.132452934E-4,-6.526494981E-4,-2.376324497E-3
6.361229625E0,6.288264412E-4,-9.226941038E-4,-2.455686685E-3
6.371284625E0,1.040672418E-3,-5.051487824E-5,-1.750395633E-3
6.381340625E0,3.450546938E-4,3.257574281E-5,6.959838793E-4
6.391395625E0,1.867400366E-3,7.084895624E-4,4.374686163E-3
6.401450625E0,-5.105362507E-4,-6.707615685E-4,5.144340452E-3
6.411506625E0,-1.072914107E-3,-3.061634197E-4,1.969930250E-3
6.421561625E0,1.721137378E-4,-5.351952277E-4,-1.040773466E-3
6.431617625E0,-8.027251461E-4,-3.160097403E-4,-3.689610632E-3
6.441672625E0,1.778506994E-4,1.242107828E-4,-3.472563112E-3
6.451728625E0,4.031657882E-4,-1.856958261E-4,-6.713895127E-4
6.461783625E0,3.280646633E-4,1.292891218E-3,-4.817727022E-4
6.471839625E0,7.956734626E-4,-3.346027806E-4,2.412469592E-3
6.481894625E0,-9.308538865E-4,-1.244871295E-3,-7.010321133E-4
6.491950708E0,-3.818382975E-4,-2.257688466E-4,4.236157984E-4
6.502005708E0,1.649086626E-4,6.003437447E-4,-3.191400319E-4
6.512061708E0,-1.380106434E-3,1.457947423E-3,-1.402879134E-3
6.522116708E0,1.030054409E-3,4.861600464E-4,-3.464432200E-3
6.532172708E0,-4.656309029E-4,3.190938383E-3,-4.086268134E-3
6.542227708E0,-7.290175417E-4,1.793577801E-3,-3.674305044E-4
6.552282708E0,-2.461514378E-4,1.302378252E-3,-1.471128315E-3
6.562338708E0,1.878784737E-3,6.299301749E-4,1.265003346E-3
6.572393708E0,2.018523635E-3,9.420486167E-4,3.858832177E-3
6.582449708E0,-1.154632773E-3,8.158147102E-4,2.521925140E-3
6.592504708E0,-4.216022207E-4,-3.189596348E-3,1.429317519E-3
6.602560708E0,-8.519691182E-4,6.958020094E-5,1.863110811E-6
6.612615708E0,-4.653225478E-4,1.379140769E-3,-1.421871595E-3
6.622671708E0,-7.121975068E-4,-1.850208268E-3,-2.720961813E-3
6.632726708E0,7.536003832E-4,1.391658443E-3,-1.035426278E-3
6.642782708E0,4.212378699E-4,1.132532838E-3,-2.278856002E-3
6.652837708E0,3.959104361E-4,1.212092116E-3,1.484355424E-3
6.662893708E0,-1.309577958E-3,1.134061604E-3,2.542162780E-3
6.672948708E0,-1.169511233E-3,1.706190407E-3,1.163536683E-3
6.683003708E0,-1.484552922E-4,1.235343516E-3,2.240252681E-3
6.693059708E0,-6.398105179E-4,6.712098839E-4,-1.877260394E-3
6.703114708E0,1.713092206E-3,6.461761659E-4,-1.054343767E-3
6.713170708E0,-1.047236496E-3,-5.992842489E-4,-2.412301488E-3
6.723225708E0,-1.261088299E-3,1.764271175E-3,-8.863098919E-4
6.733281708E0,8.321286296E-4,-1.256477553E-3,1.588999294E-4
6.743336708E0,-4.429929249E-4,7.443552604E-4,-7.255361415E-4
6.753392708E0,5.327619147E-4,7.103093085E-4,1.030205283E-3
6.763447708E0,-6.014783867E-4,5.864723353E-4,2.399868798E-3
6.773503708E0,5.591626978E-4,-9.234392201E-4,4.509766586E-4
6.783558708E0,-5.532396608E-4,8.403723477E-4,1.993076876E-4
6.793614708E0,-3.358860558E-4,6.976175064E-5,-1.254789997E-3
6.803669708E0,1.538692741E-4,4.898909538E-5,-2.910210751E-3
6.813725708E0,4.967462737E-4,1.392514328E-3,-3.613638226E-3
6.823780708E0,-2.103229926E-4,8.020914975E-4,1.902567688E-3
6.833836708E0,1.817876037E-4,-6.785632577E-4,6.028488278E-4
6.843891708E0,1.616432448E-3,-1.332103042E-3,2.952022944E-3
6.853946708E0,8.392500458E-4,-1.266507199E-3,1.640951727E-3
6.864002708E0,8.917142986E-4,-1.381555805E-3,1.534158830E-3
6.874057708E0,-3.267353866E-3,-5.263409694E-4,-6.266366690E-4
6.884113708E0,9.095481364E-4,-2.847922733E-4,-5.310294218E-4
6.894168708E0,-5.160699948E-5,1.389121520E-3,-1.233939081E-3
6.904224708E0,2.976140939E-3,1.372876228E-3,3.995444160E-3
6.914279708E0,-1.516863704E-3,1.619423856E-3,4.254229832E-3
6.924335708E0,-2.497705864E-3,2.826901153E-3,5.035601091E-3
6.934390708E0,-2.656426223E-4,2.485523466E-3,4.327317234E-3
6.944446708E0,2.226010896E-3,2.497241367E-3,1.356826629E-3
6.954501708E0,-5.609783693E-5,1.027462189E-3,-1.706860028E-3
6.964557708E0,1.139927772E-3,2.756518661E-4,-5.011309870E-3
6.974612708E0,1.533063129E-3,1.896815840E-3,-1.945892815E-3
6.984667708E0,1.049166778E-3,-3.290541354E-4,5.873059854E-4
6.994723708E0,-7.645185106E-4,1.004778664E-3,2.053570468E-3
7.004778708E0,-2.373067662E-3,-9.430795035E-5,6.884336472E-4
7.014834708E0,-4.670803028E-4,-1.286499319E-3,3.642921802E-3
7.024889708E0,-2.925710520E-3,7.212577621E-4,3.014532849E-4
7.034945708E0,-1.195352641E-3,1.662006951E-3,1.005090307E-3
7.045000708E0,3.622039687E-3,1.149767049E-4,-9.038634598E-4
7.055056708E0,1.411212492E-3,1.235765172E-3,-1.534449402E-3
7.065111708E0,-1.949696802E-3,8.285677759E-4,-3.982161172E-3
7.075167708E0,7.030337001E-4,5.084761069E-4,9.455857798E-5
7.085222708E0,1.986411167E-3,-1.072109910E-3,-3.067799844E-4
7.095278708E0,3.692464903E-3,3.782309941E-4,1.480011269E-4
7.105333708E0,-1.219807018E-4,-8.116429672E-5,1.365332399E-3
7.115389708E0,-2.088540932E-3,3.985657240E-4,-6.010364741E-4
7.125444708E0,2.630303788E-4,-1.168438233E-3,9.630378336E-4
7.135499708E0,5.422402173E-4,9.572719573E-4,3.967429511E-4
7.145555708E0,1.349976985E-3,-3.045337508E-4,-3.018039279E-4
7.155610708E0,-2.643241605E-4,-1.101605245E-3,-3.127808450E-3
7.165666708E0,-1.284314902E-3,-1.258199103E-3,-1.836838201E-4
7.175721708E0,-1.232476672E-3,-2.114654519E-3,7.049744017E-4
7.185777708E0,-1.679887762E-3,6.241404917E-4,1.232280396E-3
7.195832708E0,-1.689305936E-4,8.798205818E-5,1.990380231E-3
7.205888708E0,-1.875727030E-4,-9.874023963E-4,5.075918976E-3
7.215943708E0,8.026066935E-4,4.170181055E-4,8.090594783E-4
7.225999708E0,4.494714958E-4,4.670855124E-4,-1.195501536E-3
7.236054708E0,-5.266381195E-4,-1.216366887E-3,-3.189657815E-3
7.246110708E0,-1.012132270E-3,1.698995591E-3,-2.320668194E-3
7.256165708E0,-7.449784316E-4,1.701586181E-3,4.418576136E-4
7.266220708E0,2.806612989E-3,3.231686424E-5,1.204139553E-4
7.276276708E0,-2.185938414E-3,-7.968068821E-4,2.929357812E-3
7.286331708E0,1.515322714E-3,8.437003125E-4,1.562356949E-3
7.296387708E0,-8.974923985E-4,-2.157479990E-3,8.042221889E-4
7.306442708E0,-1.454157464E-4,-1.155865146E-3,2.516101580E-3
7.316498708E0,1.710957848E-3,-1.127991360E-3,2.515305299E-3
7.326553708E0,-1.784973661E-3,1.804681495E-3,-8.580368012E-5
7.336609708E0,7.545399712E-4,1.920267532E-4,1.165671274E-4
7.346664708E0,7.277075201E-5,-1.190304465E-4,1.218933612E-4
7.356720708E0,2.861174289E-5,-4.644959117E-4,-9.980774485E-4
7.366775708E0,-8.536934620E-4,-1.818979741E-3,9.934343398E-4
7.376831708E0,-6.445760955E-4,-5.264604988E-5,-1.792677045E-1
7.386886708E0,3.056398127E-4,5.782568478E-4,-6.037651896E-1
7.396942708E0,1.412178855E-3,8.054570062E-4,-7.068747878E-1
7.406997708E0,-8.520407137E-4,-5.435660947E-3,-4.612535834E-1
7.417052708E0,-2.283199690E-3,5.007452331E-3,-3.662500083E-1
7.427108708E0,-4.743807949E-4,-3.058730392E-3,-1.665014625E-1
7.437163708E0,-2.462732082E-4,2.554371953E-3,2.570932731E-2
7.447219708E0,1.340171788E-3,-5.971738603E-3,2.322763503E-1
7.457274708E0,1.366967801E-3,1.291775843E-3,1.982698441E-1
7.467330708E0,-1.430949313E-3,1.208152622E-3,7.159072161E-2
7.477385708E0,-4.024364753E-4,-2.989521949E-3,6.372240931E-2
7.487442500E0,-3.233110299E-3,-4.539215472E-3,1.330578029E-1
7.497497500E0,-5.044047255E-3,1.699938439E-3,1.422613263E-1
7.507553500E0,-6.000920665E-3,4.509040620E-3,-1.278151013E-2
7.517608500E0,-1.047021337E-2,7.356284652E-3,-9.324775636E-2
7.527664500E0,-1.667937264E-2,6.081018969E-2,-8.171626925E-2
7.537719500E0,-8.301166445E-2,5.782962590E-2,-2.716612816E-1
7.547774500E0,-2.244414985E-1,3.894701600E-2,-3.701926470E-1
7.557830500E0,-5.064535141E-1,-5.108230561E-2,-1.681227088E-1
7.567885500E0,-6.004963517E-1,-1.937545091E-1,2.407018095E-1
7.577941500E0,-6.242226362E-1,-8.247738332E-2,1.187577099E-1
7.587996500E0,-7.744600773E-1,-1.232391968E-1,2.368460000E-1
7.598052500E0,-1.077509165E0,-3.620108068E-1,4.592931569E-1
7.608107500E0,-1.489721298E0,-9.119144082E-1,5.197101831E-1
7.618163500E0,-1.761467576E0,-1.462282538E0,3.302842379E-1
7.628218500E0,-1.841633677E0,-1.633247614E0,7.761044055E-2
7.638274500E0,-1.998449922E0,-1.271546006E0,-4.732065275E-2
7.648329500E0,-2.214826107E0,-1.167518973E0,-1.674443930E-1
7.658385500E0,-2.314426184E0,-1.607512116E0,-1.620930433E-1
7.668440500E0,-2.363509417E0,-2.244985104E0,-5.457670242E-2
7.678496500E0,-2.354238987E0,-2.694036961E0,1.626032889E-1
7.688551500E0,-2.294273853E0,-2.896008492E0,4.033213258E-1
7.698606500E0,-2.193299294E0,-3.001191616E0,6.530048251E-1
7.708662500E0,-2.049766302E0,-3.125525713E0,7.996752262E-1
7.718717500E0,-1.890518785E0,-3.233722448E0,7.225028872E-1
7.728773500E0,-1.752493262E0,-3.273880005E0,5.989037156E-1
7.738828500E0,-1.677484274E0,-3.262074709E0,4.910607636E-1
7.748884500E0,-1.629349232E0,-3.225292444E0,4.421145320E-1
7.758939500E0,-1.611791611E0,-3.227517605E0,4.885458648E-1
7.768995500E0,-1.604874849E0,-3.273923874E0,6.213361621E-1
7.779050500E0,-1.591964483E0,-3.275043011E0,7.448394299E-1
7.789106500E0,-1.530720592E0,-3.184282064E0,8.578285575E-1
7.799161500E0,-1.449169517E0,-3.024325609E0,9.287186861E-1
7.809217500E0,-1.352185130E0,-2.831119537E0,1.028021574E0
7.819272500E0,-1.281648993E0,-2.624428034E0,1.146885991E0
7.829328500E0,-1.270797610E0,-2.370582342E0,1.238806605E0
7.839383500E0,-1.241889238E0,-2.145230293E0,1.301084399E0
7.849438500E0,-1.229448557E0,-1.965431690E0,1.296871901E0
7.859494500E0,-1.243837595E0,-1.868320227E0,1.115584850E0
7.869549500E0,-1.275198221E0,-1.674899936E0,9.465641379E-1
7.879605500E0,-1.341511130E0,-1.344578505E0,8.457881212E-1
7.889660500E0,-1.390603900E0,-1.044723272E0,8.043727279E-1
7.899716500E0,-1.363026023E0,-8.705725670E-1,8.097149134E-1
7.909771500E0,-1.288199425E0,-7.992478013E-1,8.105269074E-1
7.919827500E0,-1.139413595E0,-7.335532308E-1,8.105266690E-1
7.929882500E0,-9.730207324E-1,-6.261524558E-1,7.733819485E-1
7.939938500E0,-8.647196293E-1,-4.987235665E-1,6.600596309E-1
7.949993500E0,-7.864407897E-1,-3.668161333E-1,5.391699672E-1
7.960049500E0,-7.727724314E-1,-2.510304451E-1,3.897375464E-1
7.970104500E0,-7.879481912E-1,-1.504689604E-1,2.128024548E-1
7.980159500E0,-7.863401771E-1,-1.440229919E-2,7.567325979E-2
7.990215500E0,-7.435336113E-1,1.901993155E-1,3.214363009E-2
8.000270500E0,-5.194593668E-1,-3.079447895E-2,7.757637650E-2
8.010326500E0,-2.964158654E-1,-1.072520375E0,1.026905179E-1
8.020381500E0,-2.734633684E-1,-2.105898857E0,1.613922268E-1
8.030437500E0,-3.451215923E-1,-2.324238539E0,1.764918491E-2
8.040492500E0,7.529615611E-2,-2.402609289E-1,-4.854841828E-1
8.050548500E0,2.022447884E-1,2.083120644E-1,-4.721806347E-1
8.060603500E0,1.807214171E-1,-3.580129147E-1,-5.930271149E-1
8.070659500E0,5.633049086E-2,-3.807626963E-1,-4.282480478E-1
8.080714500E0,-1.456666142E-1,-1.476312131E-1,-4.416590035E-1
8.090770500E0,-2.074500918E-1,2.895234898E-2,-5.385149717E-1
8.100825500E0,-1.644619368E-2,3.897612989E-1,-6.464265585E-1
8.110881500E0,3.093497455E-1,8.501853347E-1,-7.882928848E-1
8.120936500E0,1.758501172E0,6.709969044E-1,-6.674972773E-1
8.130992500E0,2.749320507E0,9.955512881E-1,-6.298918724E-1
8.141047500E0,2.645752907E0,1.266439915E0,-5.566694736E-1
8.151102500E0,2.157472610E0,8.587411046E-1,-2.679154575E-1
8.161158500E0,1.486754537E0,3.263338804E-1,3.315171599E-2
8.171213500E0,8.117033839E-1,-1.877449267E-2,2.322022170E-1
8.181269500E0,2.299792320E-1,-2.408262640E-1,4.724735916E-1
8.191324500E0,-1.887967288E-1,-7.172559500E-1,6.004656553E-1
8.201380500E0,-2.479817718E-1,-8.865499496E-1,5.704248548E-1
8.211435500E0,-1.595656276E-1,-8.837757707E-1,6.974376440E-1
8.221491500E0,7.004538924E-2,-8.813348413E-1,7.810814381E-1
8.231546500E0,1.325612366E-1,-8.304804564E-1,6.168163419E-1
8.241602500E0,1.266236999E-3,-7.780095935E-1,3.747835159E-1
8.251657500E0,-9.985159338E-2,-8.178110719E-1,1.809709072E-1
8.261712500E0,-1.232804358E-1,-6.049453020E-1,6.699499488E-2
8.271768500E0,-4.802749306E-2,-3.499870598E-1,-3.350631148E-2
8.281823500E0,5.806009769E-1,-3.556495607E-1,-2.377616167E-1
8.291879500E0,5.898383856E-1,-1.662173122E-1,-4.710686505E-1
8.301934500E0,4.083825350E-1,-1.724767685E-1,-4.853277504E-1
8.311990500E0,1.195776239E-1,-2.350048572E-1,-3.747985661E-1
8.322045500E0,-1.337963045E-1,-2.763731778E-1,-3.048792481E-1
8.332101500E0,-2.657458186E-1,-3.459453285E-1,-2.449799627E-1
8.342156500E0,-4.551588893E-1,-4.845492840E-1,-1.459279358E-1
8.352212500E0,-4.723794162E-1,-7.523005605E-1,-7.128831744E-2
8.362267500E0,-4.779392481E-1,-9.100080729E-1,9.689006023E-3
8.372323500E0,-4.518836737E-1,-9.773247838E-1,-8.557375520E-3
8.382378500E0,-3.158789575E-1,-9.243846536E-1,-1.248669624E-2
8.392434500E0,-1.688543707E-1,-6.571518779E-1,1.107143238E-3
8.402489500E0,-8.883377910E-2,-3.906924129E-1,-5.427177995E-2
8.412545500E0,-1.138986573E-1,-2.408602983E-1,-1.194119006E-1
8.422600500E0,-2.636767328E-1,-1.576028317E-1,-1.745853126E-1
8.432655500E0,-4.691894054E-1,-8.776808530E-2,-1.772215962E-1
8.442711500E0,-7.111215591E-1,-9.420991689E-2,-1.613401920E-1
8.452766500E0,-7.768129706E-1,4.411653802E-2,-1.124458760E-1
8.462822500E0,-8.303117752E-1,5.546481907E-2,-1.134212837E-1
8.472877500E0,-1.021280408E0,-4.107743502E-2,-1.515170038E-1
8.482933500E0,-1.344331145E0,-8.273793012E-2,-1.836225837E-1
8.492988083E0,-1.447663188E0,1.721939594E-1,-2.571697831E-1
8.503044083E0,-1.248579741E0,1.996879280E-1,-1.645185649E-1
8.513099083E0,-5.230063200E-1,4.322960507E-3,1.391260028E-1
8.523155083E0,-2.689064108E-2,-1.987057030E-1,3.096021116E-1
8.533210083E0,5.610671639E-1,-1.142613292E0,3.671256006E-1
8.543266083E0,9.046571851E-1,-8.978577852E-1,8.513467312E-1
8.553321083E0,1.683416367E0,-1.296018809E-1,1.232197165E0
8.563377083E0,1.924604535E0,3.132290840E-1,9.034885764E-1
8.573432083E0,1.909510612E0,2.842240632E-1,6.502270103E-1
8.583487083E0,2.029768229E0,4.190753996E-1,5.336241126E-1
8.593543083E0,2.324411869E0,7.682187557E-1,5.649924278E-1
8.603598083E0,2.417104483E0,9.178159833E-1,5.618404150E-1
8.613654083E0,1.792927742E0,1.023930669E0,4.359663427E-1
8.623709083E0,1.314376831E0,7.218394279E-1,4.084013999E-1
8.633765083E0,1.078690529E0,6.537061930E-1,4.034580290E-1
8.643820083E0,6.385900974E-1,5.209578872E-1,2.072048485E-1
8.653876083E0,2.032140940E-1,2.992305756E-1,8.318942040E-2
8.663931083E0,-1.232515723E-1,8.114621043E-2,4.523440450E-2
8.673987083E0,-3.706171513E-1,-7.565405965E-2,1.603364199E-2
8.684042083E0,-4.692022502E-1,-1.261726916E-1,1.033500768E-2
8.694098083E0,-4.340218902E-1,-8.582367748E-2,4.355411977E-3
8.704153083E0,-3.184194565E-1,-3.581866622E-5,-7.638260722E-4
8.714209083E0,-1.963976771E-1,8.799044043E-2,-1.552519575E-2
