"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.819152292E0,-3.917353821E-1,9.280101929E0,3.046165466E0
3.829207292E0,-1.308279419E-1,9.327403564E0,3.344495087E0
3.839262292E0,-3.742218018E-3,9.314380646E0,3.286415863E0
3.849317292E0,-7.289840698E-2,9.326505432E0,3.162473602E0
3.859373292E0,-2.484832764E-1,9.325607300E0,2.995271301E0
3.869428292E0,-4.194277954E-1,9.337582397E0,2.891387329E0
3.879483292E0,-5.337899780E-1,9.306746521E0,3.070115662E0
3.889538292E0,-5.942642212E-1,9.260792084E0,3.256029053E0
3.899594292E0,-6.471043396E-1,9.281748505E0,3.324137421E0
3.909649292E0,-7.050338745E-1,9.255552979E0,3.333567810E0
3.919704292E0,-7.216493225E-1,9.255253601E0,3.326532440E0
3.929759292E0,-7.334747314E-1,9.285939789E0,3.337010651E0
3.939815292E0,-7.593708801E-1,9.278904419E0,3.309318237E0
3.949870292E0,-7.647596741E-1,9.262588348E0,3.205583954E0
3.959925292E0,-7.264393616E-1,9.276958466E0,3.212918701E0
3.969980292E0,-6.689588928E-1,9.264234924E0,3.286116486E0
3.980035292E0,-6.033952332E-1,9.286538544E0,3.281775513E0
3.990091292E0,-5.695655823E-1,9.277407532E0,3.417692871E0
4.000146292E0,-6.047424316E-1,9.219028931E0,3.381917267E0
4.010201292E0,-6.382727051E-1,9.288035431E0,3.165617065E0
4.020256292E0,-6.390211487E-1,9.318871307E0,3.072211304E0
4.030312292E0,-6.141728210E-1,9.260193329E0,3.204236755E0
4.040367292E0,-5.834866333E-1,9.281000061E0,3.280428314E0
4.050422292E0,-5.798941040E-1,9.270521851E0,3.345243530E0
4.060477292E0,-5.782475281E-1,9.264534302E0,3.293900299E0
4.070533292E0,-5.740562439E-1,9.302555237E0,3.153043213E0
4.080588292E0,-5.599855042E-1,9.267228699E0,3.162174225E0
4.090643292E0,-5.263055420E-1,9.305099945E0,3.251837769E0
4.100698292E0,-5.358856201E-1,9.288185120E0,3.313958588E0
4.110753292E0,-6.227050781E-1,9.233548737E0,3.403921509E0
4.120809292E0,-6.724017334E-1,9.268426208E0,3.376678162E0
4.130864292E0,-7.018904114E-1,9.296118622E0,3.390000458E0
4.140919292E0,-7.605683899E-1,9.248667297E0,3.429518280E0
4.150974292E0,-8.219407654E-1,9.261241150E0,3.185675354E0
4.161030292E0,-8.343649292E-1,9.292226715E0,2.901117096E0
4.171085292E0,-7.228468323E-1,9.303902435E0,2.892884216E0
4.181140292E0,-5.774990845E-1,9.276659088E0,3.136278076E0
4.191195292E0,-7.126679993E-1,9.263636169E0,3.164269867E0
4.201251292E0,-6.213578796E-1,9.254505157E0,3.468736725E0
4.211306292E0,-4.760101318E-1,9.255702667E0,3.429069214E0
4.221361292E0,-4.062551880E-1,9.306746521E0,3.315904541E0
4.231416292E0,-3.712280273E-1,9.283395081E0,3.246149597E0
4.241471292E0,-3.147953796E-1,9.509874115E0,3.006198578E0
4.251527292E0,-3.104544067E-1,9.248816986E0,3.071013794E0
4.261582292E0,-2.595602417E-1,9.164093170E0,3.065325623E0
4.271637292E0,-2.124082947E-1,9.496102753E0,2.891686707E0
4.281692292E0,-2.127076721E-1,9.317224731E0,2.807112579E0
4.291748292E0,-2.195933533E-1,9.272916870E0,2.837798767E0
4.301803292E0,-1.809736633E-1,9.398805084E0,2.975662079E0
4.311858292E0,-5.149291992E-2,9.310189362E0,3.068020020E0
4.321913292E0,1.255888367E-1,9.245374146E0,3.027604065E0
4.331969292E0,3.206332397E-1,9.448950806E0,2.918181610E0
4.342024292E0,3.367996216E-1,9.372759247E0,3.074756012E0
4.352079292E0,1.639091492E-1,9.289083252E0,2.984493713E0
4.362134292E0,-2.433938599E-1,9.321116638E0,3.111429749E0
4.372189292E0,-7.077282715E-1,9.259444885E0,3.153492279E0
4.382245292E0,-1.246607666E0,9.144783325E0,3.437451782E0
4.392300292E0,-1.860181732E0,9.143585815E0,3.478616180E0
4.402355292E0,-2.378703461E0,9.221124573E0,3.439248047E0
4.412410292E0,-2.427951050E0,9.085356903E0,3.491489410E0
4.422466292E0,-2.251767426E0,9.158255310E0,3.639381866E0
4.432521292E0,-1.877096558E0,9.155710602E0,3.592379608E0
4.442576292E0,-1.374292145E0,9.199868774E0,3.375181274E0
4.452631292E0,-8.557704163E-1,9.259744263E0,3.198698273E0
4.462686292E0,-3.620970154E-1,9.292825470E0,3.196153564E0
4.472742292E0,3.547622681E-2,9.288783875E0,3.305126953E0
4.482797292E0,2.929408264E-1,9.310039673E0,3.360362091E0
4.492852292E0,5.105882263E-1,9.326954498E0,3.320844269E0
4.502907292E0,4.948709106E-1,9.318871307E0,3.343447266E0
4.512963292E0,2.073188782E-1,9.311835938E0,3.218906250E0
4.523018292E0,-2.336640930E-1,9.328750763E0,3.033441925E0
4.533073292E0,-6.533912659E-1,9.262887726E0,3.150498505E0
4.543128292E0,-9.659413147E-1,9.234895935E0,3.354524231E0
4.553184292E0,-1.152453461E0,9.241033173E0,3.513942719E0
4.563239292E0,-1.160536652E0,9.182355194E0,3.387755127E0
4.573294292E0,-1.254690857E0,9.259744263E0,3.341651001E0
4.583349292E0,-1.174906769E0,9.212292938E0,3.220852203E0
4.593404292E0,-1.073567505E0,9.216933289E0,3.290756836E0
4.603460292E0,-8.592132568E-1,9.238638153E0,3.265908508E0
4.613515292E0,-5.875282288E-1,9.247170410E0,3.256927185E0
4.623570292E0,-3.290158081E-1,9.260492706E0,3.411555634E0
4.633625292E0,-1.583706665E-1,9.251361694E0,3.484004974E0
4.643681542E0,-1.252894592E-1,9.273964691E0,3.370540924E0
4.653736542E0,-2.152523804E-1,9.284293213E0,3.159330139E0
4.663791542E0,-3.429368591E-1,9.291927338E0,3.057691498E0
4.673846542E0,-4.754113770E-1,9.286538544E0,3.150498505E0
4.683902542E0,-5.776487732E-1,9.254505157E0,3.269950104E0
4.693957542E0,-6.453080750E-1,9.238787842E0,3.261866913E0
4.704012542E0,-6.834786987E-1,9.299112396E0,3.247347107E0
4.714067542E0,-7.476951599E-1,9.241631927E0,3.618425446E0
4.724122542E0,-8.030799866E-1,9.135802002E0,3.567082214E0
4.734178542E0,-7.912545776E-1,9.301507416E0,2.967578888E0
4.744233542E0,-6.494993591E-1,9.303004303E0,3.044069824E0
4.754288542E0,-4.616400146E-1,9.219328308E0,3.426075439E0
4.764343542E0,-4.251159668E-1,9.260343018E0,3.437152405E0
4.774399542E0,-5.066963196E-1,9.240284729E0,3.363655243E0
4.784454542E0,-6.258485413E-1,9.254056091E0,3.243754578E0
4.794509542E0,-7.414082336E-1,9.264534302E0,3.225492554E0
4.804564542E0,-8.029302979E-1,9.225615234E0,3.306623840E0
4.814620542E0,-7.964936829E-1,9.240135040E0,3.321143646E0
4.824675542E0,-7.509883118E-1,9.230854340E0,3.320095825E0
4.834730542E0,-6.312373352E-1,9.233997803E0,3.306025085E0
4.844785542E0,-5.298980713E-1,9.267977142E0,3.321443024E0
4.854840542E0,-4.900808716E-1,9.238189087E0,3.398383026E0
4.864896542E0,-5.486091614E-1,9.236542511E0,3.324885864E0
4.874951542E0,-6.632707214E-1,9.268575897E0,3.240311737E0
4.885006542E0,-7.599696350E-1,9.245074768E0,3.270997925E0
4.895061542E0,-8.074209595E-1,9.233399048E0,3.343447266E0
4.905117542E0,-7.945477295E-1,9.237290955E0,3.368295593E0
4.915172542E0,-7.412585449E-1,9.238189087E0,3.318598938E0
4.925227542E0,-6.409671021E-1,9.245673523E0,3.276536407E0
4.935282542E0,-5.346881104E-1,9.258546753E0,3.291056213E0
4.945338542E0,-4.842430115E-1,9.259145508E0,3.296894073E0
4.955393542E0,-4.888833618E-1,9.264983368E0,3.297642517E0
4.965448542E0,-5.303471375E-1,9.257049866E0,3.283272400E0
4.975503542E0,-6.077362061E-1,9.258397064E0,3.278482361E0
4.985558542E0,-6.700067139E-1,9.236692200E0,3.335364075E0
4.995614542E0,-7.128176880E-1,9.237141266E0,3.347638550E0
5.005669542E0,-7.318281555E-1,9.252259827E0,3.285368042E0
5.015724542E0,-7.009922791E-1,9.245374146E0,3.231180725E0
5.025779542E0,-6.306385803E-1,9.254654846E0,3.233276367E0
5.035835542E0,-5.776487732E-1,9.255103912E0,3.345093842E0
5.045890542E0,-5.575904846E-1,9.242829437E0,3.415447540E0
5.055945542E0,-5.816903687E-1,9.253307648E0,3.390748901E0
5.066000542E0,-6.536906433E-1,9.245374146E0,3.351530457E0
5.076056542E0,-7.349716187E-1,9.234596558E0,3.260819092E0
5.086111542E0,-7.948471069E-1,9.247469788E0,3.246149597E0
5.096166542E0,-8.202941895E-1,9.238039398E0,3.313210144E0
5.106221542E0,-7.969427490E-1,9.237290955E0,3.389551392E0
5.116276542E0,-7.337741089E-1,9.226812744E0,3.351231079E0
5.126332542E0,-6.521937561E-1,9.259744263E0,3.238365784E0
5.136387542E0,-5.511538696E-1,9.251960449E0,3.284020844E0
5.146442542E0,-4.800517273E-1,9.248218231E0,3.304677887E0
5.156497542E0,-4.691244507E-1,9.269324341E0,3.283871155E0
5.166553542E0,-5.081932068E-1,9.260043640E0,3.290307770E0
5.176608542E0,-5.676196289E-1,9.257199554E0,3.312162323E0
5.186663542E0,-6.411167908E-1,9.248966675E0,3.304827576E0
5.196718542E0,-6.836283875E-1,9.243727570E0,3.254083099E0
5.206773542E0,-6.822811890E-1,9.247170410E0,3.292403412E0
5.216829542E0,-6.526428223E-1,9.234147491E0,3.350183258E0
5.226884542E0,-6.417155457E-1,9.245673523E0,3.367996216E0
5.236939542E0,-6.701564026E-1,9.244775391E0,3.354823608E0
5.246994542E0,-7.173083496E-1,9.257498932E0,3.261417847E0
5.257050542E0,-7.391629028E-1,9.257947998E0,3.222648468E0
5.267105542E0,-7.324269104E-1,9.241931305E0,3.305875397E0
5.277160542E0,-6.884184265E-1,9.243278503E0,3.333118744E0
5.287215542E0,-6.465055847E-1,9.246871033E0,3.343596954E0
5.297271542E0,-6.105802917E-1,9.237141266E0,3.324436798E0
5.307326542E0,-5.525010681E-1,9.243577881E0,3.347488861E0
5.317381542E0,-5.099894714E-1,9.231902161E0,3.379821625E0
5.327436542E0,-4.866380310E-1,9.242380371E0,3.325933685E0
5.337491542E0,-4.908293152E-1,9.252559204E0,3.282823334E0
5.347547542E0,-5.147795105E-1,9.261839905E0,3.300486603E0
5.357602542E0,-5.885760498E-1,9.256600800E0,3.303181000E0
5.367657542E0,-6.801855469E-1,9.245374146E0,3.277284851E0
5.377712542E0,-7.521858215E-1,9.258097687E0,3.258573761E0
5.387768542E0,-7.860154724E-1,9.244476013E0,3.282823334E0
5.397823542E0,-7.725434875E-1,9.238338776E0,3.337160339E0
5.407878542E0,-7.343728638E-1,9.226812744E0,3.355572052E0
5.417933542E0,-6.854246521E-1,9.245673523E0,3.313359833E0
5.427989542E0,-6.146218872E-1,9.237440643E0,3.335364075E0
5.438044542E0,-5.637277222E-1,9.242530060E0,3.376678162E0
5.448099542E0,-5.417234802E-1,9.253607025E0,3.354075165E0
5.458154542E0,-5.399272156E-1,9.254355469E0,3.304827576E0
5.468209542E0,-5.448669434E-1,9.257498932E0,3.254681854E0
5.478265542E0,-5.272036743E-1,9.258995819E0,3.214265900E0
5.488320542E0,-4.900808716E-1,9.261690216E0,3.241658936E0
5.498375542E0,-4.812492371E-1,9.255253601E0,3.338507538E0
5.508430542E0,-5.032534790E-1,9.253607025E0,3.357368317E0
5.518486542E0,-5.819897461E-1,9.248667297E0,3.285368042E0
5.528541542E0,-6.442602539E-1,9.251661072E0,3.242257690E0
5.538596542E0,-7.050338745E-1,9.259444885E0,3.285517731E0
5.548651542E0,-7.637118530E-1,9.233399048E0,3.304827576E0
5.558706542E0,-7.294331360E-1,9.244026947E0,3.370840302E0
5.568762542E0,-6.982978821E-1,9.232800293E0,3.363056488E0
5.578817542E0,-6.743476868E-1,9.253307648E0,3.260968781E0
5.588872542E0,-6.379733276E-1,9.260792084E0,3.263962555E0
5.598927542E0,-6.267466736E-1,9.250463562E0,3.332969055E0
5.608983542E0,-6.436614990E-1,9.243577881E0,3.383114777E0
5.619038542E0,-6.981481934E-1,9.230105896E0,3.387904816E0
5.629093542E0,-7.770341492E-1,9.233997803E0,3.352278900E0
5.639148542E0,-8.143066406E-1,9.221423950E0,3.312910767E0
5.649203958E0,-7.930508423E-1,9.234297180E0,3.326382751E0
5.659258958E0,-7.008425903E-1,9.230854340E0,3.362607422E0
5.669313958E0,-5.528004456E-1,9.245823212E0,3.363056488E0
5.679368958E0,-3.909869385E-1,9.250613251E0,3.332070923E0
5.689423958E0,-2.948867798E-1,9.284293213E0,3.269201660E0
5.699479958E0,-3.170407104E-1,9.283544769E0,3.238515472E0
5.709534958E0,-4.716691589E-1,9.256151733E0,3.240012360E0
5.719589958E0,-6.550378418E-1,9.255852356E0,3.262465668E0
5.729644958E0,-8.161029053E-1,9.231602783E0,3.365601196E0
5.739700958E0,-8.912466431E-1,9.205107880E0,3.412154388E0
5.749755958E0,-8.657995605E-1,9.225615234E0,3.354673920E0
5.759810958E0,-7.358697510E-1,9.242979126E0,3.283721466E0
5.769865958E0,-5.450166321E-1,9.251661072E0,3.294948120E0
5.779920958E0,-3.962260437E-1,9.255702667E0,3.347039795E0
5.789976958E0,-3.570075989E-1,9.252110138E0,3.335663452E0
5.800031958E0,-5.291496277E-1,9.231752472E0,3.241060181E0
5.810086958E0,-1.025218048E0,9.220825195E0,3.174897766E0
5.820141958E0,-1.519041138E0,9.194030914E0,3.246299286E0
5.830197958E0,-1.561552734E0,9.216933289E0,3.401077423E0
5.840252958E0,-1.068627777E0,9.178313599E0,3.594475250E0
5.850307958E0,-7.520361328E-1,9.348060608E0,3.436853027E0
5.860362958E0,-5.920188904E-1,9.140891418E0,3.314407654E0
5.870417958E0,-3.547622681E-1,9.238189087E0,3.395988007E0
5.880473958E0,4.758604431E-1,9.258247375E0,3.596870270E0
5.890528958E0,1.521286469E0,9.370813293E0,3.285368042E0
5.900583958E0,1.199006653E0,9.412426758E0,2.624043274E0
5.910638958E0,-2.007325745E-1,9.167835388E0,2.725681915E0
5.920694958E0,-1.413360901E0,9.282946014E0,3.409759369E0
5.930749958E0,-1.840123444E0,9.212292938E0,3.871998138E0
5.940804958E0,-1.517394562E0,9.233997803E0,3.675756226E0
5.950859958E0,-1.115630035E0,9.236841888E0,3.247047729E0
5.960915958E0,-1.043330383E0,9.225166168E0,3.249891815E0
5.970970958E0,-9.810598755E-1,9.196875000E0,3.172802124E0
5.981025958E0,-7.065307617E-1,9.258397064E0,3.046015778E0
5.991080958E0,-4.369413757E-1,9.274264069E0,3.187471619E0
6.001135958E0,-2.951861572E-1,9.302704926E0,3.218906250E0
6.011191958E0,-3.344046021E-1,9.317224731E0,3.318449249E0
6.021246958E0,-2.592608643E-1,9.318571930E0,3.574716339E0
6.031301958E0,-6.870712280E-2,9.196425934E0,3.715423737E0
6.041356958E0,3.682342529E-2,9.165140991E0,3.286116486E0
6.051412958E0,1.513352966E-1,9.334588623E0,2.979553986E0
6.061467958E0,2.179467773E-1,9.233249359E0,3.093018036E0
6.071522958E0,8.113128662E-2,9.258097687E0,3.128344574E0
6.081577958E0,-5.367837524E-1,9.308842163E0,3.275039520E0
6.091632958E0,-9.716294861E-1,9.301956482E0,3.370690613E0
6.101688958E0,-7.333250427E-1,9.301657104E0,3.598965912E0
6.111743958E0,-1.613644409E-1,9.198671265E0,3.657643890E0
6.121798958E0,-6.062393188E-2,9.275910645E0,3.413202209E0
6.131853958E0,-6.119274902E-1,9.219927063E0,3.131338348E0
6.141909958E0,-1.211281128E0,9.200317841E0,3.125799866E0
6.151964958E0,-1.045426025E0,9.217831421E0,3.423231354E0
6.162019958E0,-5.168751526E-1,9.247619476E0,3.739523621E0
6.172074958E0,-4.315525818E-1,9.195677490E0,3.541186066E0
6.182129958E0,-9.005273438E-1,9.438173218E0,3.634142761E0
6.192185958E0,-1.768871613E0,9.764344940E0,5.842350769E0
6.202240958E0,-1.723216553E0,1.015967285E1,7.316335602E0
6.212295958E0,6.105802917E-1,1.053254745E1,3.428620148E0
6.222350958E0,2.243384857E0,9.576934662E0,4.161496124E0
6.232406958E0,1.390608215E-1,8.781937866E0,6.845863953E0
6.242461958E0,-2.596799927E0,8.628357239E0,4.209995270E0
6.252516958E0,-3.340154114E0,8.826994171E0,5.149890747E0
6.262571958E0,-3.438050537E0,8.071515198E0,5.168003082E0
6.272627958E0,-4.433031464E0,6.934779053E0,2.510279846E0
6.282682958E0,-4.491709442E0,7.995623016E0,-4.010160828E-1
6.292737958E0,-4.090094604E0,8.644822998E0,-1.594184875E-1
6.302792958E0,-4.113595734E0,7.678731995E0,2.163301392E0
6.312847958E0,-3.925586700E0,6.838229828E0,3.485052795E0
6.322903958E0,-4.119134216E0,6.762936401E0,4.699327698E0
6.332958958E0,-4.795427856E0,8.254734192E0,6.317762146E0
6.343013958E0,-4.103716278E0,8.996890869E0,7.158713379E0
6.353068958E0,-2.383792877E0,7.854616241E0,7.536378021E0
6.363124958E0,-7.964936829E-1,6.220913544E0,7.464976501E0
6.373179958E0,1.437011719E-2,4.836442566E0,7.206464081E0
6.383234958E0,4.701722717E-1,3.756438446E0,7.399861908E0
6.393289958E0,6.578819275E-1,3.307222595E0,7.897576904E0
6.403345958E0,2.459385681E-1,4.367617493E0,8.624465332E0
6.413400958E0,4.215234375E-1,6.321055298E0,9.248667297E0
6.423455958E0,1.394649811E0,7.064858551E0,9.660610657E0
6.433510958E0,2.393822021E0,6.619684296E0,9.433532867E0
6.443565958E0,2.683918762E0,5.976621552E0,8.812324677E0
6.453621958E0,2.770438843E0,4.760101318E0,8.164322205E0
6.463676958E0,2.443368988E0,3.581602020E0,7.367978210E0
6.473731958E0,1.843715973E0,2.727627869E0,6.522536316E0
6.483786958E0,8.613088989E-1,2.804717560E0,5.856870575E0
6.493842958E0,2.859054565E-2,3.773802338E0,5.589376831E0
6.503897958E0,-4.715194702E-2,4.239483948E0,5.109175415E0
6.513952958E0,-2.079176331E-1,4.807552643E0,4.755460968E0
6.524007958E0,-4.393363953E-1,5.423372040E0,5.241350555E0
6.534062958E0,-3.763174438E-1,5.253026276E0,5.907615051E0
6.544118958E0,-5.141807556E-1,4.897515564E0,6.161936188E0
6.554173958E0,-3.815565491E-1,4.481081543E0,6.050567780E0
6.564228958E0,-7.598199463E-1,4.271217957E0,6.046825562E0
6.574283958E0,-2.028132477E0,4.732408905E0,6.208190002E0
6.584339958E0,-3.164419556E0,5.070555725E0,6.453230438E0
6.594394958E0,-4.309089203E0,5.391039276E0,7.020550690E0
6.604449958E0,-5.009931793E0,5.682632904E0,7.830067291E0
6.614504958E0,-5.060526581E0,5.520370331E0,8.483308868E0
6.624559958E0,-4.797673187E0,5.018164673E0,8.873098297E0
6.634615958E0,-4.565056915E0,4.265529785E0,9.037007446E0
6.644671167E0,-5.084027710E0,4.030368805E0,9.027277679E0
6.654726167E0,-6.400540009E0,4.717440033E0,9.209149475E0
6.664781167E0,-7.586374054E0,5.362598419E0,9.808353424E0
6.674837167E0,-7.989336090E0,5.657634888E0,1.060978683E1
6.684892167E0,-7.406747589E0,5.499264221E0,1.137888748E1
6.694947167E0,-6.305038605E0,5.114115143E0,1.186672302E1
6.705002167E0,-5.135670319E0,4.154311066E0,1.206206680E1
6.715058167E0,-4.325105896E0,3.152294769E0,1.188708069E1
6.725113167E0,-4.042194214E0,3.165617065E0,1.132125732E1
6.735168167E0,-4.630171509E0,3.749702454E0,1.077444443E1
6.745223167E0,-5.710774384E0,4.298012238E0,1.080962128E1
6.755278167E0,-5.592969360E0,4.367018738E0,1.100960541E1
6.765334167E0,-4.588707733E0,4.073479156E0,1.117471207E1
6.775389167E0,-3.274889832E0,3.512595520E0,1.124925705E1
6.785444167E0,-1.805695038E0,2.702929230E0,1.121258331E1
6.795499167E0,-9.008267212E-1,1.696721649E0,1.108504852E1
6.805555167E0,-7.565267944E-1,9.181906128E-1,1.047806076E1
6.815610167E0,-1.130449219E0,8.107141113E-1,9.652677155E0
6.825665167E0,-1.944905548E0,1.346899109E0,8.275989990E0
6.835720167E0,-1.215322723E0,2.810705109E0,1.213032486E1
6.845775167E0,1.965263214E0,3.912563782E0,1.493189896E1
6.855831167E0,2.553689575E0,2.556683350E0,1.498713409E1
6.865886167E0,5.063969421E-1,-5.418731689E-1,1.609393250E1
6.875941167E0,-8.006849670E-1,-9.839039612E-1,1.091889404E1
6.885996167E0,-1.297801208E0,-2.543211365E-1,9.073830872E0
6.896052167E0,-1.107397156E0,2.386038208E-1,9.864786072E0
6.906107167E0,-1.719923401E-1,4.661306763E-1,9.282496948E0
6.916162167E0,5.861810303E-1,4.559518433E-1,8.900042267E0
6.926217167E0,9.720785522E-1,4.745132446E-1,9.088650055E0
6.936272167E0,5.140310669E-1,4.715194702E-1,9.747729492E0
6.946328167E0,-2.561174011E-1,3.534150696E-1,9.779912567E0
6.956383167E0,-3.321592712E-1,1.972897339E-1,9.454938354E0
6.966438167E0,-2.591111755E-1,2.230361938E-1,1.074510544E1
6.976493167E0,-4.070036316E-1,6.306385803E-1,9.722881165E0
6.986549167E0,-2.686912537E-1,6.923103333E-1,9.064849548E0
6.996604167E0,1.426533508E-1,3.686833191E-1,9.509874115E0
7.006659167E0,2.713856506E-1,-1.031355286E-1,1.038705002E1
7.016714167E0,3.201841736E-1,-3.192860413E-1,1.160416901E1
7.026770167E0,2.197430420E-1,1.691482544E-1,9.771529999E0
7.036825167E0,2.240840149E-1,2.095642090E-3,9.975855103E0
7.046880167E0,2.558180237E-1,-1.118174744E-1,9.945468292E0
7.056935167E0,2.300715637E-1,-6.271957397E-2,9.883347473E0
7.066990167E0,1.737886047E-1,1.401086426E-1,9.812245331E0
7.077046167E0,1.547781372E-1,2.417472839E-1,9.840835876E0
7.087101167E0,1.739382935E-1,2.755769348E-1,9.974657593E0
7.097156167E0,1.688488770E-1,2.900967407E-1,9.994715881E0
7.107211167E0,2.177970886E-1,4.281097412E-2,1.002046234E1
7.117267167E0,1.818717957E-1,1.609153748E-1,1.008617569E1
7.127322167E0,6.795867920E-2,2.799179077E-1,9.689949646E0
7.137377167E0,-3.083587646E-2,3.116519165E-1,9.156309357E0
7.147432167E0,4.340972900E-2,2.845582581E-1,9.505832520E0
7.157487167E0,1.707948303E-1,2.171983337E-1,1.008018814E1
7.167543167E0,2.160008240E-1,1.920506287E-1,1.020263351E1
7.177598167E0,1.984872437E-1,1.913021851E-1,1.018511993E1
7.187653167E0,1.236428833E-1,2.215393066E-1,9.882898407E0
7.197708167E0,7.229965210E-2,2.439926147E-1,9.666897583E0
7.207764167E0,5.044509888E-2,2.570155334E-1,9.621242523E0
7.217819167E0,7.694000244E-2,2.499801636E-1,9.736652527E0
7.227874167E0,1.327738953E-1,2.300715637E-1,9.948611755E0
7.237929167E0,1.576222229E-1,2.336640930E-1,1.004441254E1
7.247984167E0,1.514849854E-1,2.320175171E-1,9.964029694E0
7.258040167E0,1.318757629E-1,2.354603577E-1,9.839937744E0
7.268095167E0,1.148112488E-1,2.357597351E-1,9.758207703E0
7.278150167E0,1.044827271E-1,2.368075562E-1,9.768386536E0
7.288205167E0,1.270857239E-1,2.281256104E-1,9.845326538E0
7.298261167E0,1.372645569E-1,2.234852600E-1,9.902507629E0
7.308316167E0,1.389111328E-1,2.200424194E-1,9.927206268E0
7.318371167E0,1.287322998E-1,2.269281006E-1,9.886490936E0
7.328426167E0,1.182540894E-1,2.415975952E-1,9.837692413E0
7.338481167E0,1.065783691E-1,2.378553772E-1,9.824370117E0
7.348537167E0,1.266366577E-1,2.296224976E-1,9.831555176E0
7.358592167E0,1.275347900E-1,2.282752991E-1,9.851912842E0
7.368647167E0,1.330732727E-1,2.173480225E-1,9.875713348E0
7.378702167E0,1.419049072E-1,2.140548706E-1,9.871971130E0
7.388758167E0,1.386117554E-1,2.287243652E-1,9.858948212E0
7.398813167E0,1.417552185E-1,2.336640930E-1,9.848769379E0
7.408868167E0,1.261875916E-1,2.426454163E-1,9.859846344E0
7.418923167E0,1.261875916E-1,2.354603577E-1,9.858648834E0
7.428979167E0,1.172062683E-1,2.415975952E-1,9.848020935E0
7.439034167E0,1.190025330E-1,2.436932373E-1,9.860295410E0
7.449089167E0,1.221459961E-1,2.389031982E-1,9.854008484E0
7.459144167E0,1.234931946E-1,2.338137817E-1,9.856253815E0
7.469199167E0,1.269360352E-1,2.309696960E-1,9.873617706E0
7.479255167E0,1.311273193E-1,2.291734314E-1,9.866732025E0
7.489310167E0,1.383123779E-1,2.237846375E-1,9.853709106E0
7.499365167E0,1.407073975E-1,2.243833923E-1,9.870623932E0
7.509420167E0,1.233435059E-1,2.222877502E-1,9.838291168E0
7.519476167E0,1.291813660E-1,2.311193848E-1,9.861792297E0
7.529531167E0,1.389111328E-1,2.405497742E-1,9.887688446E0
7.539586167E0,1.296304321E-1,2.375559998E-1,9.786349182E0
7.549641167E0,1.296304321E-1,2.411485291E-1,9.930200043E0
7.559696167E0,1.273851013E-1,2.249821472E-1,9.853858795E0
7.569752167E0,1.333726501E-1,2.321672058E-1,9.786349182E0
7.579807167E0,1.327738953E-1,2.272274780E-1,9.939480743E0
7.589862167E0,1.302291870E-1,2.353106689E-1,9.822723541E0
7.599917167E0,1.231938171E-1,2.222877502E-1,9.820927277E0
7.609973167E0,1.267863464E-1,2.317181396E-1,9.898466034E0
7.620028167E0,1.275347900E-1,2.371069336E-1,9.825717316E0
7.630083167E0,1.383123779E-1,2.224374390E-1,9.844877472E0
7.640138167E0,1.281335449E-1,2.350112915E-1,9.886041870E0
7.650192792E0,1.248403931E-1,2.424957275E-1,9.836794281E0
