"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.660248792E0,1.254391479E-1,2.282752991E-1,9.871372375E0
7.670303792E0,1.255888367E-1,2.348616028E-1,9.861193542E0
7.680358792E0,1.276844788E-1,2.342628479E-1,9.851912842E0
7.690413792E0,1.219963074E-1,2.317181396E-1,9.851014709E0
7.700469792E0,1.228944397E-1,2.315684509E-1,9.850565643E0
7.710524792E0,1.258882141E-1,2.215393066E-1,9.871222687E0
7.720579792E0,1.326242065E-1,2.303709412E-1,9.842632141E0
7.730634792E0,1.330732727E-1,2.354603577E-1,9.866133270E0
7.740690792E0,1.240919495E-1,2.326162720E-1,9.859846344E0
7.750745792E0,1.261875916E-1,2.392025757E-1,9.838590546E0
7.760800792E0,1.248403931E-1,2.357597351E-1,9.859696655E0
7.770855792E0,1.267863464E-1,2.412982178E-1,9.848170624E0
7.780910792E0,1.332229614E-1,2.327659607E-1,9.844129028E0
7.790966792E0,1.281335449E-1,2.320175171E-1,9.872120819E0
7.801021792E0,1.246907043E-1,2.417472839E-1,9.845775604E0
7.811076792E0,1.281335449E-1,2.282752991E-1,9.853409729E0
7.821131792E0,1.350192261E-1,2.213896179E-1,9.865384827E0
7.831187792E0,1.326242065E-1,2.341131592E-1,9.847272491E0
7.841242792E0,1.305285645E-1,2.309696960E-1,9.863139496E0
7.851297792E0,1.315763855E-1,2.345622253E-1,9.854008484E0
7.861352792E0,1.275347900E-1,2.399510193E-1,9.858648834E0
7.871407792E0,1.260379028E-1,2.387535095E-1,9.860894165E0
7.881463792E0,1.234931946E-1,2.365081787E-1,9.844877472E0
7.891518792E0,1.236428833E-1,2.251318359E-1,9.854158173E0
7.901573792E0,1.243913269E-1,2.294728088E-1,9.856253815E0
7.911628792E0,1.362167358E-1,2.273771667E-1,9.860894165E0
7.921684792E0,1.345701599E-1,2.267784119E-1,9.858648834E0
7.931739792E0,1.327738953E-1,2.294728088E-1,9.857601013E0
7.941794792E0,1.291813660E-1,2.330653381E-1,9.864337006E0
7.951849792E0,1.266366577E-1,2.293231201E-1,9.867330780E0
7.961904792E0,1.342707825E-1,2.336640930E-1,9.854307861E0
7.971960792E0,1.353186035E-1,2.338137817E-1,9.861492920E0
7.982015792E0,1.320254517E-1,2.365081787E-1,9.852062531E0
7.992070792E0,1.212478638E-1,2.362088013E-1,9.852661285E0
8.002125792E0,1.254391479E-1,2.312690735E-1,9.857002258E0
8.012181792E0,1.252894592E-1,2.362088013E-1,9.850266266E0
8.022236792E0,1.255888367E-1,2.421963501E-1,9.851014709E0
8.032291792E0,1.344204712E-1,2.318678284E-1,9.855804749E0
8.042346792E0,1.330732727E-1,2.392025757E-1,9.867181091E0
8.052401792E0,1.353186035E-1,2.263293457E-1,9.852661285E0
8.062457792E0,1.296304321E-1,2.260299683E-1,9.852062531E0
8.072512792E0,1.387614441E-1,2.266287231E-1,9.860894165E0
8.082567792E0,1.359173584E-1,2.311193848E-1,9.856852570E0
8.092622792E0,1.384620667E-1,2.353106689E-1,9.853260040E0
8.102678792E0,1.329235840E-1,2.368075562E-1,9.859097900E0
8.112733792E0,1.348695374E-1,2.363584900E-1,9.856253815E0
8.122788792E0,1.335223389E-1,2.333647156E-1,9.857451324E0
8.132843792E0,1.278341675E-1,2.377056885E-1,9.864786072E0
8.142898792E0,1.181044006E-1,2.372566223E-1,9.860744476E0
8.152954792E0,1.257385254E-1,2.309696960E-1,9.859696655E0
8.163009792E0,1.239422607E-1,2.257305908E-1,9.858798523E0
8.173064792E0,1.170565796E-1,2.188449097E-1,9.859247589E0
8.183119792E0,1.345701599E-1,2.215393066E-1,9.863289185E0
8.193175792E0,1.422042847E-1,2.221380615E-1,9.859846344E0
8.203230792E0,1.419049072E-1,2.336640930E-1,9.844578094E0
8.213285792E0,1.315763855E-1,2.478845215E-1,9.846074982E0
8.223340792E0,1.248403931E-1,2.412982178E-1,9.858349457E0
8.233396792E0,1.300794983E-1,2.471360779E-1,9.855205994E0
8.243451792E0,1.213975525E-1,2.480342102E-1,9.847272491E0
8.253506792E0,1.155596924E-1,2.333647156E-1,9.861193542E0
8.263561792E0,1.185534668E-1,2.309696960E-1,9.858050079E0
8.273616792E0,1.233435059E-1,2.248324585E-1,9.858648834E0
8.283672792E0,1.324745178E-1,2.195933533E-1,9.867480469E0
8.293727792E0,1.368154907E-1,2.216889954E-1,9.855205994E0
8.303782792E0,1.371148682E-1,2.195933533E-1,9.856403503E0
8.313837792E0,1.393601990E-1,2.273771667E-1,9.860744476E0
8.323893792E0,1.287322998E-1,2.333647156E-1,9.852062531E0
8.333948792E0,1.252894592E-1,2.454895020E-1,9.859846344E0
8.344003792E0,1.290316772E-1,2.457888794E-1,9.852062531E0
8.354058792E0,1.305285645E-1,2.496807861E-1,9.856104126E0
8.364113792E0,1.230441284E-1,2.414479065E-1,9.862391052E0
8.374169792E0,1.243913269E-1,2.342628479E-1,9.852810974E0
8.384224792E0,1.270857239E-1,2.270777893E-1,9.850116577E0
8.394279792E0,1.311273193E-1,2.279759216E-1,9.852661285E0
8.404334792E0,1.285826111E-1,2.251318359E-1,9.859546967E0
8.414390792E0,1.387614441E-1,2.219883728E-1,9.852960663E0
8.424445792E0,1.305285645E-1,2.327659607E-1,9.852661285E0
8.434500792E0,1.324745178E-1,2.390528870E-1,9.849817200E0
8.444555792E0,1.396595764E-1,2.453398132E-1,9.848320312E0
8.454610792E0,1.279838562E-1,2.499801636E-1,9.852661285E0
8.464666792E0,1.305285645E-1,2.290237427E-1,9.846224670E0
8.474721792E0,1.281335449E-1,2.305206299E-1,9.845176849E0
8.484776792E0,1.216969299E-1,2.282752991E-1,9.862091675E0
8.494831792E0,1.264869690E-1,2.284249878E-1,9.853709106E0
8.504887792E0,1.297801208E-1,2.221380615E-1,9.856253815E0
8.514942792E0,1.269360352E-1,2.145039368E-1,9.854158173E0
8.524997792E0,1.285826111E-1,2.249821472E-1,9.868079224E0
8.535052792E0,1.191522217E-1,2.297721863E-1,9.858948212E0
8.545107792E0,1.329235840E-1,2.315684509E-1,9.861642609E0
8.555163792E0,1.200503540E-1,2.362088013E-1,9.855505371E0
8.565218792E0,1.261875916E-1,2.335144043E-1,9.853559418E0
8.575273792E0,1.383123779E-1,2.329156494E-1,9.859696655E0
8.585328792E0,1.297801208E-1,2.363584900E-1,9.851613464E0
8.595384792E0,1.365161133E-1,2.348616028E-1,9.862840118E0
8.605439792E0,1.305285645E-1,2.279759216E-1,9.869276733E0
8.615494792E0,1.296304321E-1,2.260299683E-1,9.856253815E0
8.625549792E0,1.285826111E-1,2.261796570E-1,9.848919067E0
8.635605792E0,1.261875916E-1,2.206411743E-1,9.840087433E0
8.645661042E0,1.293310547E-1,2.236349487E-1,9.850266266E0
8.655716042E0,1.423539734E-1,2.231858826E-1,9.985584869E0
8.665771042E0,1.682501221E-1,2.134561157E-1,1.019080811E1
8.675826042E0,1.068777466E-1,2.535726929E-1,9.888287201E0
8.685882042E0,-1.601669312E-2,3.272195435E-1,9.502838745E0
8.695937042E0,-8.966354370E-2,3.218307495E-1,9.228159943E0
8.705992042E0,-4.778063965E-1,3.742218018E-2,9.499246216E0
8.716047042E0,-4.601431274E-1,-3.378474426E-1,1.051024384E1
8.726103042E0,-7.469467163E-2,-5.143304443E-1,1.032223480E1
8.736158042E0,-2.484832764E-1,-8.297245789E-1,9.467811584E0
8.746213042E0,1.243913269E0,-1.318607941E0,9.652826843E0
8.756268042E0,2.643053741E0,-1.354233856E0,9.982740784E0
8.766323042E0,1.490899658E-1,8.913963318E-1,9.850116577E0
8.776379042E0,-1.925146637E0,3.463347931E0,9.767488403E0
8.786434042E0,-2.680924988E-1,2.211052094E0,1.029274612E1
8.796489042E0,-4.062551880E-1,8.637039185E-2,1.038270905E1
8.806544042E0,-8.723858643E-1,-5.536985779E-1,1.107786346E1
8.816600042E0,-1.386416931E0,-4.793032837E-1,1.130074997E1
8.826655042E0,-1.393302612E0,2.912942505E-1,1.004980133E1
8.836710042E0,-4.074526978E-1,1.715732117E0,9.007069702E0
8.846765042E0,6.014492798E-1,2.215991821E0,9.543404388E0
8.856820042E0,1.416953430E0,2.199675751E0,1.123443787E1
8.866876042E0,1.343605957E0,2.230511627E0,1.172107590E1
8.876931042E0,7.011419678E-1,2.565964050E0,1.079599960E1
8.886986042E0,-5.170248413E-1,3.116968231E0,1.137110367E1
8.897041042E0,-1.670077057E0,3.144361267E0,1.396730484E1
8.907097042E0,-2.891087952E0,2.737058258E0,1.557361450E1
8.917152042E0,-3.421884155E0,2.295027466E0,1.586700439E1
8.927207042E0,-3.783083038E0,2.066303101E0,1.546913177E1
8.937262042E0,-4.442012787E0,2.477048950E0,1.475796066E1
8.947317042E0,-5.139861603E0,3.555705872E0,1.441442505E1
8.957373042E0,-6.123166809E0,4.972359924E0,1.415351761E1
8.967428042E0,-6.671925659E0,6.183042297E0,1.388018600E1
8.977483042E0,-5.820945282E0,6.619534607E0,1.323427917E1
8.987538042E0,-4.647086334E0,7.056326294E0,1.179592026E1
8.997594042E0,-3.668571167E0,6.457421722E0,1.145328278E1
9.007649042E0,-3.053051147E0,2.718347168E0,1.206296494E1
9.017704042E0,-4.889132996E0,9.627978516E-1,9.235345001E0
9.027759042E0,-7.523355103E0,1.848655701E0,5.379064178E0
9.037814042E0,-9.477391663E0,2.728526001E0,4.040847015E0
9.047870042E0,-9.752220154E0,3.641477509E0,4.983885956E0
9.057925042E0,-7.905360718E0,5.295088806E0,6.270909576E0
9.067980042E0,-5.388943634E0,6.584357758E0,7.092700653E0
9.078035042E0,-3.058889008E0,6.556216278E0,8.567433929E0
9.088091042E0,-1.276395721E0,4.036206665E0,9.975555725E0
9.098146042E0,-7.828720093E-1,2.316432953E0,7.811655579E0
9.108201042E0,-2.066003723E0,3.286266174E0,5.352419586E0
9.118256042E0,-3.363355865E0,5.016967163E0,4.250860291E0
9.128311042E0,-2.211501160E0,5.438191223E0,4.661456451E0
9.138367042E0,3.459306335E-1,4.910239105E0,5.317691803E0
9.148422042E0,2.311642914E0,4.669389954E0,5.868695984E0
9.158477042E0,2.545756073E0,4.852459259E0,5.444178772E0
9.168532042E0,1.921554108E0,4.814438324E0,4.423601074E0
9.178588042E0,1.691931610E0,4.334236908E0,3.311862946E0
9.188643042E0,8.493338013E-1,3.504362640E0,2.370320892E0
9.198698042E0,7.110214233E-2,3.446732483E0,1.706301727E0
9.208753042E0,-3.365002441E-1,4.570894775E0,1.479523315E0
9.218808042E0,-4.583468628E-1,6.031108246E0,3.137475586E-1
9.228864042E0,6.912625122E-1,6.860533447E0,1.316961365E0
9.238919042E0,1.772613831E0,6.554569702E0,3.728895721E0
9.248974042E0,1.903591461E0,6.351292419E0,4.862787781E0
9.259029042E0,1.374890900E0,6.707850952E0,4.948559418E0
9.269085042E0,8.280780029E-1,7.041507111E0,4.921615448E0
9.279140042E0,6.462062073E-1,7.328909454E0,5.051545258E0
9.289195042E0,9.422904968E-1,7.315138092E0,5.056335297E0
9.299250042E0,2.007325745E0,6.645430756E0,4.893773346E0
9.309305042E0,2.550396423E0,6.736591187E0,4.228556671E0
9.319361042E0,2.527344360E0,7.707023163E0,3.627855835E0
9.329416042E0,2.148631897E0,8.040230255E0,4.444108429E0
9.339471042E0,1.468446350E0,8.130642242E0,5.441334686E0
9.349526042E0,1.166973267E0,8.418044586E0,5.946085052E0
9.359582042E0,1.508862305E0,8.629105682E0,5.959407349E0
9.369637042E0,1.936073914E0,8.493637390E0,5.741161194E0
9.379692042E0,1.459015961E0,8.218060455E0,5.444178772E0
9.389747042E0,9.469308472E-1,8.156837769E0,5.111869812E0
9.399803042E0,8.599617004E-1,8.516390076E0,5.623805237E0
9.409858042E0,8.009843445E-1,9.013955383E0,6.133944397E0
9.419913042E0,5.831872559E-1,9.264833679E0,6.156547394E0
9.429968042E0,4.620890808E-1,9.302854614E0,6.297404480E0
9.440023042E0,3.312611389E-1,9.288783875E0,6.126459961E0
9.450079042E0,3.878434753E-1,9.153165894E0,5.548960876E0
9.460134042E0,2.523751831E-1,8.870852966E0,4.830455017E0
9.470189042E0,-1.001417542E-1,8.778794403E0,4.324058075E0
9.480244042E0,-3.635939026E-1,8.700207825E0,3.960763550E0
9.490300042E0,-4.867877197E-1,8.727151794E0,4.056564331E0
9.500355042E0,-5.266049194E-1,9.138795776E0,4.780758362E0
9.510410042E0,-5.742059326E-1,9.620045013E0,5.551206207E0
9.520465042E0,-6.833290100E-1,9.748328247E0,6.067033539E0
9.530520042E0,-7.244934082E-1,9.389374695E0,5.929619293E0
9.540576042E0,-5.328918457E-1,8.970246277E0,5.101840668E0
9.550631042E0,-3.876937866E-1,8.669072571E0,4.452191620E0
9.560686042E0,-6.242019653E-2,8.287366333E0,3.886517944E0
9.570741042E0,-2.544708252E-3,8.516689453E0,3.179687805E0
9.580797042E0,-2.143542480E-1,9.054521027E0,2.825524292E0
9.590852042E0,-3.893403625E-1,9.098230133E0,3.031945038E0
9.600907042E0,-4.596940613E-1,9.211694183E0,3.879033508E0
9.610962042E0,-2.182461548E-1,9.499994659E0,4.690196686E0
9.621017042E0,-9.280700684E-3,9.420959015E0,4.829556885E0
9.631073042E0,2.076182556E-1,9.245673523E0,4.637655945E0
9.641128042E0,-1.287322998E-1,9.388476563E0,4.360881500E0
9.651182917E0,-6.215075684E-1,9.438322906E0,3.935017090E0
9.661237917E0,-5.957611084E-1,9.301507416E0,5.219645691E0
9.671293917E0,-6.900650024E-2,9.304351501E0,6.286776581E0
9.681348917E0,1.121168518E-1,9.794731750E0,4.626578979E0
9.691403917E0,-2.719844055E-1,9.991572418E0,3.864663391E0
9.701458917E0,-2.959346008E-1,9.701475677E0,3.537294159E0
9.711513917E0,-1.814227295E-1,9.373956757E0,3.454815674E0
9.721569917E0,-4.715194702E-1,9.927505646E0,1.604513397E0
9.731624917E0,-5.221142578E-1,1.101289856E1,2.778821411E0
9.741679917E0,-3.457809448E-1,1.230336502E1,4.905000000E0
9.751734917E0,-2.339335327E0,1.174757080E1,1.215771790E0
9.761790917E0,2.102378082E0,1.474733276E0,-5.354365540E-1
9.771845917E0,1.537003784E0,3.496129761E0,7.804320831E0
9.781900917E0,-4.137396240E-1,1.104972198E1,5.864654388E0
9.791955917E0,-6.709048462E-1,1.063837738E1,1.632654877E0
9.802011917E0,-1.344204712E-1,7.763455811E0,4.489464111E0
9.812066917E0,1.381626892E-1,9.258397064E0,2.969524841E0
9.822121917E0,-5.198689270E-1,9.745334473E0,3.405418396E0
9.832176917E0,-6.459068298E-1,8.810678101E0,3.960314484E0
9.842231917E0,-6.183641052E-1,9.183852081E0,3.432512054E0
9.852287917E0,-6.075865173E-1,9.354946289E0,3.173251190E0
9.862342917E0,-6.427633667E-1,9.271120605E0,3.232976990E0
9.872397917E0,-6.402186584E-1,9.235644379E0,3.127147064E0
9.882452917E0,-5.843847656E-1,9.454189911E0,2.792592773E0
9.892508917E0,-6.888674927E-1,9.459129639E0,3.100053406E0
9.902563917E0,-6.366261292E-1,9.170380096E0,3.397784271E0
9.912618917E0,-2.903961182E-1,9.166937256E0,3.733386383E0
9.922673917E0,6.661148071E-2,9.372609558E0,3.455115051E0
9.932728917E0,-2.493814087E-1,9.244326324E0,3.110830994E0
9.942784917E0,-5.158273315E-1,9.277706909E0,2.911894684E0
9.952839917E0,-4.516108704E-1,9.332043915E0,2.802322540E0
9.962894917E0,-2.577639771E-1,9.177116089E0,3.687881012E0
9.972949917E0,-2.650987244E-1,9.170380096E0,3.986659698E0
9.983005917E0,-4.200265503E-1,9.276958466E0,3.355871429E0
9.993060917E0,-5.213658142E-1,9.261390839E0,2.961591339E0
1.000311592E1,-4.323010254E-1,9.333241425E0,2.988385620E0
1.001317092E1,-2.695893860E-1,9.236542511E0,3.447780304E0
1.002322592E1,-2.071691895E-1,9.219328308E0,3.605552216E0
1.003328192E1,-2.938389587E-1,9.322912903E0,3.206631775E0
1.004333692E1,-3.885919189E-1,9.261091461E0,3.043171692E0
1.005339192E1,-4.046086121E-1,9.302106171E0,3.156935120E0
1.006344692E1,-3.659889221E-1,9.259893951E0,3.444936218E0
1.007350292E1,-3.640429688E-1,9.200018463E0,3.538341980E0
1.008355792E1,-3.923341370E-1,9.279353485E0,3.267106018E0
1.009361292E1,-4.264631653E-1,9.269474030E0,3.175646210E0
1.010366792E1,-4.372407532E-1,9.251511383E0,3.272943878E0
1.011372292E1,-4.749623108E-1,9.266031189E0,3.348536682E0
1.012377892E1,-4.974156189E-1,9.232800293E0,3.360362091E0
1.013383392E1,-4.572990417E-1,9.262288971E0,3.313509521E0
1.014388892E1,-4.155358887E-1,9.275162201E0,3.286565552E0
1.015394392E1,-3.764671326E-1,9.261091461E0,3.295397186E0
1.016399992E1,-3.683839417E-1,9.262288971E0,3.308270416E0
1.017405492E1,-3.947291565E-1,9.275012512E0,3.301235046E0
1.018410992E1,-4.574487305E-1,9.261540527E0,3.286266174E0
1.019416492E1,-5.159770203E-1,9.249116364E0,3.373983765E0
1.020421992E1,-5.737568665E-1,9.238039398E0,3.382366333E0
1.021427592E1,-6.054908752E-1,9.246871033E0,3.306025085E0
1.022433092E1,-5.906716919E-1,9.253307648E0,3.270997925E0
1.023438592E1,-4.980143738E-1,9.269773407E0,3.271446991E0
1.024444092E1,-3.673361206E-1,9.263935547E0,3.286715240E0
1.025449692E1,-2.423460388E-1,9.261540527E0,3.342998199E0
1.026455192E1,-1.948947144E-1,9.269474030E0,3.353177032E0
1.027460692E1,-2.525248718E-1,9.268725586E0,3.299738159E0
1.028466192E1,-3.764671326E-1,9.267378387E0,3.261866913E0
1.029471692E1,-4.897814941E-1,9.251661072E0,3.307072906E0
1.030477292E1,-5.285508728E-1,9.249116364E0,3.351231079E0
1.031482792E1,-5.234614563E-1,9.247918854E0,3.348836060E0
1.032488292E1,-4.522096252E-1,9.259744263E0,3.269051971E0
1.033493792E1,-3.579057312E-1,9.281299438E0,3.246149597E0
1.034499392E1,-3.094065857E-1,9.275461578E0,3.337160339E0
1.035504892E1,-3.260220337E-1,9.252259827E0,3.357817383E0
1.036510392E1,-3.855981445E-1,9.247020721E0,3.240760803E0
1.037515892E1,-4.555027771E-1,9.282946014E0,3.259920959E0
1.038521392E1,-4.673281860E-1,9.147777100E0,3.336262207E0
1.039526992E1,-4.095483398E-1,9.131161652E0,3.420836334E0
1.040532492E1,-4.207749939E-1,9.740544434E0,3.220103760E0
1.041537992E1,-3.634442139E-1,9.096583557E0,3.192710724E0
1.042543492E1,-2.609074402E-1,8.872200165E0,3.685186615E0
1.043549092E1,-2.251318359E-1,9.654623108E0,3.232677612E0
1.044554592E1,-2.421963501E-1,9.158255310E0,3.207679596E0
1.045560092E1,-2.957849121E-1,9.151070251E0,3.207829285E0
1.046565592E1,-3.896397400E-1,9.523495789E0,3.153641968E0
1.047571192E1,-5.135820007E-1,9.168883209E0,3.426973572E0
1.048576692E1,-6.089337158E-1,9.177714844E0,3.345542908E0
1.049582192E1,-6.351292419E-1,9.323511658E0,3.305276642E0
1.050587692E1,-5.716612244E-1,9.251361694E0,3.291355591E0
1.051593192E1,-4.456233215E-1,9.203610992E0,3.350033569E0
1.052598792E1,-3.376977539E-1,9.279652863E0,3.381917267E0
1.053604292E1,-3.110531616E-1,9.307195587E0,3.278482361E0
1.054609792E1,-3.047662354E-1,9.183702393E0,3.267106018E0
1.055615292E1,-2.983296204E-1,9.315727844E0,3.286266174E0
1.056620792E1,-2.890489197E-1,9.308393097E0,3.319197693E0
1.057626392E1,-3.243754578E-1,9.173373871E0,3.369942169E0
1.058631892E1,-3.555107117E-1,9.334289246E0,3.223995667E0
1.059637392E1,-4.026626587E-1,9.267079010E0,3.204835510E0
1.060642892E1,-4.261637878E-1,9.233399048E0,3.306324463E0
1.061648492E1,-4.120930481E-1,9.325008545E0,3.328927460E0
1.062653992E1,-4.228706360E-1,9.195827179E0,3.386108551E0
1.063659492E1,-4.414320374E-1,9.252559204E0,3.294049988E0
1.064664992E1,-4.122427368E-1,9.289083252E0,3.239712982E0
1.065670546E1,-3.079096985E-1,9.227261810E0,3.345093842E0
1.066676046E1,-2.478845215E-1,9.269773407E0,3.366199951E0
1.067681546E1,-2.308200073E-1,9.249864807E0,3.289709015E0
1.068687046E1,-2.152523804E-1,9.253756714E0,3.259621582E0
1.069692546E1,-2.227368164E-1,9.323062592E0,3.229983215E0
1.070698146E1,-3.456312561E-1,9.286837921E0,3.261717224E0
1.071703646E1,-5.203179932E-1,9.247020721E0,3.306773529E0
1.072709146E1,-6.218069458E-1,9.257498932E0,3.305725708E0
1.073714646E1,-6.456074524E-1,9.244925079E0,3.322790222E0
1.074720246E1,-6.042933655E-1,9.248367920E0,3.326532440E0
1.075725746E1,-5.095404053E-1,9.246571655E0,3.344046021E0
1.076731246E1,-3.716770935E-1,9.249266052E0,3.335663452E0
1.077736746E1,-3.257226562E-1,9.272318115E0,3.252586212E0
1.078742246E1,-3.408412170E-1,9.280251617E0,3.212469635E0
1.079747846E1,-3.598516846E-1,9.267827454E0,3.284619598E0
1.080753346E1,-3.852987671E-1,9.254505157E0,3.364253998E0
1.081758846E1,-4.192781067E-1,9.256750488E0,3.358116760E0
1.082764346E1,-4.463717651E-1,9.249565430E0,3.287014618E0
1.083769946E1,-4.519102478E-1,9.259594574E0,3.282374268E0
1.084775446E1,-4.366419983E-1,9.262887726E0,3.295097809E0
1.085780946E1,-4.201762390E-1,9.263636169E0,3.323688354E0
1.086786446E1,-4.228706360E-1,9.256451111E0,3.333418121E0
1.087791946E1,-4.323010254E-1,9.264683990E0,3.310066681E0
1.088797546E1,-4.366419983E-1,9.265432434E0,3.261268158E0
1.089803046E1,-4.305047607E-1,9.265731812E0,3.256927185E0
1.090808546E1,-4.159849548E-1,9.261241150E0,3.314407654E0
1.091814046E1,-4.162843323E-1,9.254355469E0,3.334316254E0
1.092819646E1,-4.046086121E-1,9.264683990E0,3.310815125E0
1.093825146E1,-4.131408691E-1,9.264683990E0,3.252885590E0
1.094830646E1,-4.370910645E-1,9.262438660E0,3.279380493E0
1.095836146E1,-4.320016479E-1,9.258846130E0,3.307671661E0
1.096841746E1,-4.354444885E-1,9.251361694E0,3.332519989E0
1.097847246E1,-4.234693909E-1,9.260941772E0,3.311713257E0
1.098852746E1,-4.096980286E-1,9.274862823E0,3.290307770E0
1.099858246E1,-4.079017639E-1,9.249715118E0,3.291505280E0
1.100863746E1,-4.076023865E-1,9.273365936E0,3.297792206E0
1.101869346E1,-4.257147217E-1,9.257798309E0,3.350332947E0
1.102874846E1,-4.331991577E-1,9.251212006E0,3.330124969E0
1.103880346E1,-4.495152283E-1,9.256900177E0,3.286266174E0
1.104885846E1,-4.695735168E-1,9.257199554E0,3.295696564E0
1.105891446E1,-4.700225830E-1,9.256900177E0,3.296744385E0
1.106896946E1,-4.691244507E-1,9.261839905E0,3.293151855E0
1.107902446E1,-4.634362793E-1,9.260193329E0,3.315156097E0
1.108907946E1,-4.522096252E-1,9.247170410E0,3.333118744E0
1.109913446E1,-4.430786133E-1,9.264534302E0,3.324137421E0
1.110919046E1,-4.203259277E-1,9.260642395E0,3.285517731E0
1.111924546E1,-4.076023865E-1,9.264534302E0,3.308270416E0
1.112930046E1,-3.893403625E-1,9.261241150E0,3.316353607E0
1.113935546E1,-3.881428528E-1,9.267827454E0,3.294499054E0
1.114941146E1,-4.131408691E-1,9.266180878E0,3.285966797E0
1.115946646E1,-4.312532043E-1,9.270671539E0,3.270698547E0
1.116952146E1,-4.537065125E-1,9.256451111E0,3.305576019E0
1.117957646E1,-4.571493530E-1,9.242080994E0,3.350632324E0
1.118963146E1,-4.611909485E-1,9.260492706E0,3.336112518E0
1.119968746E1,-4.575984192E-1,9.259744263E0,3.292852478E0
1.120974246E1,-4.302053833E-1,9.260941772E0,3.279081116E0
1.121979746E1,-3.918850708E-1,9.264384613E0,3.307072906E0
1.122985246E1,-3.697311401E-1,9.265432434E0,3.321892090E0
1.123990846E1,-3.686833191E-1,9.259594574E0,3.309617615E0
1.124996346E1,-4.165837097E-1,9.255702667E0,3.313359833E0
1.126001846E1,-4.502636719E-1,9.263785858E0,3.298390961E0
1.127007346E1,-4.825964355E-1,9.265282745E0,3.310216370E0
1.128012846E1,-4.845423889E-1,9.254355469E0,3.315605164E0
1.129018446E1,-4.620890808E-1,9.248068542E0,3.296145630E0
1.130023946E1,-4.222718811E-1,9.263336792E0,3.288361816E0
1.131029446E1,-3.932322693E-1,9.262887726E0,3.326981506E0
1.132034946E1,-3.920347595E-1,9.253607025E0,3.318898315E0
1.133040546E1,-4.093986511E-1,9.260792084E0,3.278781738E0
1.134046046E1,-4.471202087E-1,9.258247375E0,3.277284851E0
1.135051546E1,-4.653822327E-1,9.264683990E0,3.294948120E0
1.136057046E1,-4.638853455E-1,9.263336792E0,3.340752869E0
1.137062646E1,-4.384382629E-1,9.260343018E0,3.334615631E0
1.138068146E1,-4.355941772E-1,9.257947998E0,3.299588470E0
1.139073646E1,-4.251159668E-1,9.264683990E0,3.268004150E0
1.140079146E1,-4.131408691E-1,9.263037415E0,3.275039520E0
1.141084646E1,-4.056564331E-1,9.251661072E0,3.308869171E0
1.142090246E1,-3.998185730E-1,9.256002045E0,3.358116760E0
1.143095746E1,-4.167333984E-1,9.251960449E0,3.337908783E0
1.144101246E1,-4.465214539E-1,9.263935547E0,3.284469910E0
1.145106746E1,-4.611909485E-1,9.270072784E0,3.272045746E0
1.146112346E1,-4.492158508E-1,9.263636169E0,3.309168549E0
1.147117846E1,-4.429289246E-1,9.260193329E0,3.320245514E0
1.148123346E1,-4.495152283E-1,9.267977142E0,3.308569794E0
1.149128846E1,-4.402345276E-1,9.259295197E0,3.307821350E0
