"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.150134346E1,-4.240681458E-1,9.256600800E0,3.316952362E0
1.151139946E1,-4.037104797E-1,9.260642395E0,3.312761078E0
1.152145446E1,-3.849993896E-1,9.262288971E0,3.282523956E0
1.153150946E1,-3.914360046E-1,9.263785858E0,3.284918976E0
1.154156446E1,-3.971241760E-1,9.260492706E0,3.302282867E0
1.155162046E1,-4.275109863E-1,9.267378387E0,3.317401428E0
1.156167546E1,-4.665797424E-1,9.252708893E0,3.305576019E0
1.157173046E1,-4.808001709E-1,9.264384613E0,3.274740143E0
1.158178546E1,-4.778063965E-1,9.255552979E0,3.311563568E0
1.159184146E1,-4.590953064E-1,9.250762939E0,3.320844269E0
1.160189646E1,-4.182302856E-1,9.256301422E0,3.312012634E0
1.161195146E1,-3.697311401E-1,9.259295197E0,3.311862946E0
1.162200646E1,-3.439846802E-1,9.261540527E0,3.320993958E0
1.163206146E1,-3.433859253E-1,9.254205780E0,3.322490845E0
1.164211746E1,-3.879931641E-1,9.268276520E0,3.288511505E0
1.165217329E1,-4.358935547E-1,9.254654846E0,3.278332672E0
1.166222829E1,-4.828958130E-1,9.257349243E0,3.287014618E0
1.167228329E1,-4.920268250E-1,9.248517609E0,3.311264191E0
1.168233929E1,-4.802014160E-1,9.254205780E0,3.323089600E0
1.169239429E1,-4.620890808E-1,9.265731812E0,3.326382751E0
1.170244929E1,-4.466711426E-1,9.251661072E0,3.318898315E0
1.171250429E1,-4.426295471E-1,9.267677765E0,3.293301544E0
1.172255929E1,-4.435276794E-1,9.261390839E0,3.317251740E0
1.173261529E1,-4.502636719E-1,9.246272278E0,3.317700806E0
1.174267029E1,-4.652325439E-1,9.263486481E0,3.315605164E0
1.175272529E1,-4.734654236E-1,9.253307648E0,3.309018860E0
1.176278029E1,-4.578977966E-1,9.260792084E0,3.307372284E0
1.177283629E1,-4.379891968E-1,9.257498932E0,3.338956604E0
1.178289129E1,-4.233197021E-1,9.260941772E0,3.312312012E0
1.179294629E1,-4.171824646E-1,9.267079010E0,3.276386719E0
1.180300129E1,-4.164340210E-1,9.270671539E0,3.270399170E0
1.181305629E1,-4.288581848E-1,9.274114380E0,3.271147614E0
1.182311229E1,-4.399351501E-1,9.245224457E0,3.301983490E0
1.183316729E1,-4.367916870E-1,9.259594574E0,3.330124969E0
1.184322229E1,-4.076023865E-1,9.256151733E0,3.347488861E0
1.185327729E1,-3.516188049E-1,9.243428192E0,3.331472168E0
1.186333329E1,-3.092568970E-1,9.275910645E0,3.310216370E0
1.187338829E1,-2.990780640E-1,9.273066559E0,3.290158081E0
1.188344329E1,-3.261717224E-1,9.257498932E0,3.290158081E0
1.189349829E1,-3.906875610E-1,9.277257843E0,3.288960571E0
1.190355429E1,-4.584965515E-1,9.261241150E0,3.283871155E0
1.191360929E1,-4.951702881E-1,9.251810760E0,3.263962555E0
1.192366429E1,-4.788542175E-1,9.268575897E0,3.266357574E0
1.193371929E1,-4.001179504E-1,9.249864807E0,3.309018860E0
1.194377429E1,-3.399430847E-1,9.245224457E0,3.345842285E0
1.195383029E1,-3.356021118E-1,9.277706909E0,3.336561584E0
1.196388529E1,-3.802093506E-1,9.226812744E0,3.348386993E0
1.197394029E1,-4.620890808E-1,9.230405273E0,3.337310028E0
1.198399529E1,-5.198689270E-1,9.277706909E0,3.301085358E0
1.199405129E1,-5.246589661E-1,9.238189087E0,3.333118744E0
1.200410629E1,-4.532574463E-1,9.269923096E0,3.306474152E0
1.201416129E1,-3.537144470E-1,9.282946014E0,3.276536407E0
1.202421629E1,-2.674937439E-1,9.262588348E0,3.249742126E0
1.203427129E1,-2.618055725E-1,9.282047882E0,3.241509247E0
1.204432729E1,-3.207829285E-1,9.269174652E0,3.301235046E0
1.205438229E1,-4.049079895E-1,9.254505157E0,3.355721741E0
1.206443729E1,-4.767585754E-1,9.235644379E0,3.365900574E0
1.207449229E1,-4.966671753E-1,9.247469788E0,3.344944153E0
1.208454829E1,-4.516108704E-1,9.248667297E0,3.307971039E0
1.209460329E1,-3.763174438E-1,9.253157959E0,3.305576019E0
1.210465829E1,-3.308120728E-1,9.275611267E0,3.313509521E0
1.211471329E1,-3.760180664E-1,9.270821228E0,3.271147614E0
1.212476929E1,-4.821473694E-1,9.274413757E0,3.263363800E0
1.213482429E1,-5.791456604E-1,9.256900177E0,3.291954346E0
1.214487929E1,-6.023474121E-1,9.251960449E0,3.319796448E0
1.215493429E1,-5.234614563E-1,9.251361694E0,3.330124969E0
1.216498929E1,-3.953279114E-1,9.252110138E0,3.296295319E0
1.217504529E1,-2.544708252E-1,9.256900177E0,3.290906525E0
1.218510029E1,-1.733395386E-1,9.268276520E0,3.330873413E0
1.219515529E1,-2.014810181E-1,9.260043640E0,3.361409912E0
1.220521029E1,-3.219804382E-1,9.258696442E0,3.309018860E0
1.221526629E1,-4.752616882E-1,9.265881500E0,3.249293060E0
1.222532129E1,-6.027964783E-1,9.264983368E0,3.260819092E0
1.223537629E1,-6.701564026E-1,9.247020721E0,3.276087341E0
1.224543129E1,-6.475534058E-1,9.253607025E0,3.312910767E0
1.225548629E1,-5.638774109E-1,9.250014496E0,3.395688629E0
1.226554229E1,-4.355941772E-1,9.231153717E0,3.356320496E0
1.227559729E1,-3.318598938E-1,9.266180878E0,3.234623566E0
1.228565229E1,-2.528242493E-1,9.269474030E0,3.210373993E0
1.229570729E1,-2.326162720E-1,9.270521851E0,3.322939911E0
1.230576329E1,-2.591111755E-1,9.257199554E0,3.422931976E0
1.231581829E1,-3.367996216E-1,9.255552979E0,3.341351624E0
1.232587329E1,-3.936813354E-1,9.274563446E0,3.231929169E0
1.233592829E1,-4.176315308E-1,9.271120605E0,3.230282593E0
1.234598429E1,-4.004173279E-1,9.267827454E0,3.290756836E0
1.235603929E1,-4.080514526E-1,9.266929321E0,3.308420105E0
1.236609429E1,-4.966671753E-1,9.251960449E0,3.283122711E0
1.237614929E1,-1.151705017E0,9.178912354E0,3.273392944E0
1.238620429E1,-1.304686890E0,9.263486481E0,3.361409912E0
1.239626029E1,-7.316784668E-1,9.168883209E0,3.586841125E0
1.240631529E1,-9.116043091E-2,9.255403290E0,3.410507812E0
1.241637029E1,4.267625427E-1,9.335486755E0,3.349883881E0
1.242642529E1,7.066804504E-1,9.262887726E0,3.275338898E0
1.243648129E1,7.894583130E-1,9.403894501E0,2.878514099E0
1.244653629E1,3.773652649E-1,9.367969208E0,2.764301605E0
1.245659129E1,-2.981799316E-1,9.235494690E0,3.450025635E0
1.246664629E1,-8.994795227E-1,9.229656830E0,3.786376190E0
1.247670229E1,-1.003962250E0,9.159153442E0,3.526067505E0
1.248675729E1,-7.698490906E-1,9.320218506E0,3.131937103E0
1.249681229E1,-6.782395935E-1,9.233698425E0,3.094664612E0
1.250686729E1,-8.744815063E-1,9.182055817E0,3.449875946E0
1.251692229E1,-9.527687073E-1,9.135502625E0,3.686683502E0
1.252697829E1,-8.264314270E-1,9.270222473E0,3.450923767E0
1.253703329E1,-5.420228577E-1,9.257498932E0,2.978206787E0
1.254708829E1,-2.785707092E-1,9.316476288E0,2.997666321E0
1.255714329E1,-2.490820312E-1,9.312285004E0,3.183729401E0
1.256719929E1,-2.540217590E-1,9.275910645E0,3.525618439E0
1.257725429E1,-3.382965088E-1,9.192234650E0,3.612138519E0
1.258730929E1,-7.414082336E-1,9.183103638E0,3.228785706E0
1.259736429E1,-1.077459412E0,9.279203796E0,3.053051147E0
1.260742029E1,-7.059320068E-1,9.254954224E0,3.460354156E0
1.261747529E1,-2.570155334E-1,9.187893677E0,3.620072021E0
1.262753029E1,-1.255888367E-1,9.300758972E0,3.267854462E0
1.263758529E1,-3.906875610E-1,9.394015045E0,3.212170258E0
1.264764029E1,-6.221063232E-1,9.194030914E0,3.707939301E0
1.265769604E1,-3.275189209E-1,9.194629669E0,3.888613586E0
1.266775104E1,1.694476318E-1,9.243428192E0,3.441942444E0
1.267780604E1,4.921765137E-1,9.208700409E0,3.269800415E0
1.268786104E1,5.441184998E-1,9.241482239E0,3.454366608E0
1.269791704E1,-5.987548828E-3,9.351653137E0,3.030448151E0
1.270797204E1,-9.728269958E-1,9.464817810E0,2.838846588E0
1.271802704E1,-1.215322723E0,9.310189362E0,2.680026855E0
1.272808204E1,-8.511300659E-1,9.240883484E0,2.721191254E0
1.273813804E1,-1.246907043E-1,9.259444885E0,2.813698883E0
1.274819304E1,4.664300537E-1,9.320068817E0,3.150648193E0
1.275824804E1,5.822891235E-1,9.315428467E0,3.685186615E0
1.276830304E1,2.029779053E-1,9.345665588E0,3.650159454E0
1.277835804E1,-5.882766724E-2,9.258546753E0,3.123704224E0
1.278841404E1,-4.041595459E-2,9.292077026E0,3.056344299E0
1.279846904E1,-4.894821167E-2,9.340426483E0,3.604055328E0
1.280852404E1,-2.275268555E-1,9.361382904E0,3.810476074E0
1.281857904E1,-3.631448364E-1,9.492510223E0,3.429817657E0
1.282863504E1,-7.634124756E-2,9.248218231E0,3.476520538E0
1.283869004E1,-1.908531189E-1,9.017996979E0,3.369942169E0
1.284874504E1,-8.330177307E-1,8.905580750E0,3.504212952E0
1.285880004E1,-1.092877350E0,8.889264679E0,4.286336517E0
1.286885604E1,-1.676214294E0,9.103169861E0,6.881938934E0
1.287891104E1,-2.170935516E0,1.005144791E1,9.598489838E0
1.288896604E1,1.552870789E0,1.013392639E1,2.634970551E0
1.289902104E1,2.872975616E0,9.221423950E0,6.337820435E-1
1.290907604E1,-1.306483154E0,8.137378235E0,4.739144897E0
1.291913204E1,-4.875511322E0,7.386689301E0,3.459605713E0
1.292918704E1,-6.137836304E0,7.037166138E0,2.019899597E0
1.293924204E1,-6.249055023E0,7.297774200E0,3.930077362E0
1.294929704E1,-3.320095825E0,8.628806305E0,4.073179779E0
1.295935304E1,-2.252366180E0,7.819289703E0,4.514162750E0
1.296940804E1,-2.713557129E0,6.164780273E0,5.107379150E0
1.297946304E1,-3.880829773E0,6.477779388E0,4.896767120E0
1.298951804E1,-5.180576935E0,7.745942230E0,4.640500031E0
1.299957404E1,-5.269641724E0,8.397387543E0,5.630241852E0
1.300962904E1,-4.163292389E0,8.095615082E0,6.357130280E0
1.301968404E1,-2.595901794E0,7.038363647E0,6.900200958E0
1.302973904E1,-1.711690521E0,5.983507233E0,7.150480499E0
1.303979404E1,-1.194815369E0,5.307063904E0,6.941814423E0
1.304985004E1,-7.038363647E-1,5.001249847E0,6.934180298E0
1.305990504E1,-2.338137817E-1,4.647086334E0,7.157515869E0
1.306996004E1,-1.191522217E-1,4.605622559E0,7.732619934E0
1.308001504E1,-5.080435181E-1,5.480104065E0,8.331674194E0
1.309007104E1,-6.587800598E-1,6.415209503E0,8.692573700E0
1.310012604E1,-1.327738953E-1,6.619833984E0,9.285939789E0
1.311018104E1,8.264314270E-1,6.096671906E0,9.142537994E0
1.312023604E1,1.415157166E0,5.191953278E0,8.722212067E0
1.313029204E1,1.685644684E0,3.798201599E0,8.134534149E0
1.314034704E1,1.295855255E0,3.095862122E0,7.167095947E0
1.315040204E1,8.551716614E-1,2.864143982E0,6.102958832E0
1.316045704E1,1.437011719E-1,3.207978973E0,5.983357544E0
1.317051204E1,-1.321901093E0,5.318290558E0,6.179749146E0
1.318056804E1,-2.104922791E0,6.380032654E0,5.928721161E0
1.319062304E1,-2.211351471E0,6.512357483E0,5.967789917E0
1.320067804E1,-1.988015900E0,6.447542267E0,6.041436768E0
1.321073304E1,-1.642833710E0,5.998326416E0,6.193670197E0
1.322078904E1,-2.075284424E0,5.952521667E0,6.402336273E0
1.323084404E1,-3.149600372E0,6.327940979E0,6.676116943E0
1.324089904E1,-4.024231567E0,6.121969299E0,7.065906372E0
1.325095404E1,-4.238136749E0,5.735173645E0,6.882088623E0
1.326101004E1,-3.989653473E0,5.408253479E0,6.369255066E0
1.327106504E1,-3.582350464E0,5.236410828E0,6.187532959E0
1.328112004E1,-3.755390625E0,5.455704803E0,6.328240356E0
1.329117504E1,-4.763544159E0,6.399941254E0,6.624923401E0
1.330123004E1,-5.901777191E0,6.948400726E0,7.106472015E0
1.331128604E1,-6.393205261E0,6.900051270E0,7.764204254E0
1.332134104E1,-5.685476990E0,6.195765839E0,8.260122986E0
1.333139604E1,-4.967869263E0,5.496569824E0,8.646020508E0
1.334145104E1,-4.996160431E0,5.303321686E0,8.798852692E0
1.335150704E1,-5.557343445E0,5.431006165E0,9.269474030E0
1.336156204E1,-6.360722809E0,5.891298981E0,9.664652252E0
1.337161704E1,-6.180946655E0,6.128405914E0,1.018946091E1
1.338167204E1,-4.961881714E0,5.715265045E0,1.069585785E1
1.339172804E1,-3.597019958E0,5.104984131E0,1.087323898E1
1.340178304E1,-3.107986908E0,4.933440857E0,1.078656921E1
1.341183804E1,-3.379372559E0,4.967270508E0,1.057969940E1
1.342189304E1,-3.563639374E0,4.587510223E0,1.056637711E1
1.343194904E1,-3.569926300E0,4.217180328E0,1.056428146E1
1.344200404E1,-3.309168549E0,4.026626587E0,1.042686722E1
1.345205904E1,-2.660118256E0,3.662134552E0,1.043435165E1
1.346211404E1,-1.727407837E0,3.288062439E0,1.012135254E1
1.347217004E1,-1.070424042E0,3.161276093E0,9.587263184E0
1.348222504E1,-1.333427124E0,3.206781464E0,9.159901886E0
1.349228004E1,-2.269131317E0,3.557352448E0,9.102720795E0
1.350233504E1,-2.744393005E0,3.737877045E0,9.265731812E0
1.351239004E1,-2.614313507E0,3.676804047E0,7.974666595E0
1.352244604E1,-1.452429657E0,3.044818268E0,8.842262421E0
1.353250104E1,-7.113208008E-1,2.130669250E0,9.660610657E0
1.354255604E1,-4.611909485E-1,1.626517639E0,9.637259216E0
1.355261104E1,-5.855822754E-1,1.655108185E0,9.486971741E0
1.356266704E1,-5.760021973E-1,1.378782806E0,9.307045898E0
1.357272204E1,-7.206015015E-1,1.262474670E0,9.077573090E0
1.358277704E1,-6.562353516E-1,1.055604858E0,8.970695343E0
1.359283204E1,-5.468128967E-1,6.545887756E-1,9.014404449E0
1.360288704E1,-7.201524353E-1,6.168672180E-1,8.985963593E0
1.361294304E1,-1.035396881E0,6.491999817E-1,9.142687683E0
1.362299804E1,-1.752405853E0,6.361770630E-1,1.012988480E1
1.363305304E1,-2.343376923E0,4.909790039E-1,1.143008102E1
1.364310804E1,-1.042132874E0,2.014810181E-1,1.138412659E1
1.365316392E1,8.592132568E-1,8.008346558E-2,1.099852844E1
1.366321892E1,1.822310486E0,2.583926697E0,1.356374405E1
1.367327392E1,1.832040253E0,2.598147125E0,1.535102737E1
1.368332892E1,3.966751099E-1,1.240919495E-1,1.597912125E1
1.369338492E1,3.924838257E-1,-2.888992310E-2,9.916728058E0
1.370343992E1,-4.276606750E-1,-1.787283325E-1,9.368567963E0
1.371349492E1,-5.941145325E-1,3.695814514E-1,8.627758484E0
1.372354992E1,6.466552734E-2,3.161425781E-1,8.305628357E0
1.373360592E1,-1.824705505E-1,4.760101318E-2,8.736881561E0
1.374366092E1,-5.971083069E-1,-1.002914429E-2,9.544601898E0
1.375371592E1,-2.597099304E-1,6.077362061E-2,1.010174332E1
1.376377092E1,4.038601685E-1,8.038284302E-2,1.180265625E1
1.377382592E1,2.395019531E-1,4.323010254E-1,9.630523224E0
1.378388192E1,2.591111755E-1,2.131567383E-1,9.519603882E0
1.379393692E1,3.067121887E-1,3.677851868E-1,9.779014435E0
1.380399192E1,1.544787598E-1,5.141807556E-1,9.636211395E0
1.381404692E1,1.152603149E-2,3.004252625E-1,9.672136688E0
1.382410292E1,-5.528004456E-1,-1.670526123E-1,1.088476501E1
1.383415792E1,-6.128256226E-1,-9.295669556E-2,1.023571472E1
1.384421292E1,7.873626709E-2,1.401086426E-1,9.670041046E0
1.385426792E1,6.915618896E-2,3.164419556E-1,9.769733734E0
1.386432392E1,-1.309776306E-1,4.046086121E-1,9.753567352E0
1.387437892E1,-9.894424438E-2,1.278341675E-1,1.022987686E1
1.388443392E1,-1.017883301E-2,1.444496155E-1,9.970166931E0
1.389448892E1,-3.038681030E-2,3.088078308E-1,9.550739136E0
1.390454492E1,3.888912964E-1,2.511776733E-1,9.927355957E0
1.391459992E1,7.571255493E-1,2.903961182E-2,1.016655853E1
1.392465492E1,3.053649902E-1,1.695973206E-1,9.866732025E0
1.393470992E1,-1.092727661E-2,2.630030823E-1,9.643995209E0
1.394476492E1,1.546284485E-1,2.356100464E-1,9.702822876E0
1.395482092E1,2.140548706E-1,2.216889954E-1,1.000235001E1
1.396487592E1,1.419049072E-1,2.324665833E-1,9.920919342E0
1.397493092E1,1.345701599E-1,2.377056885E-1,9.789342957E0
1.398498592E1,1.196012878E-1,2.433938599E-1,9.800719299E0
1.399504192E1,1.248403931E-1,2.414479065E-1,9.832902374E0
1.400509692E1,1.320254517E-1,2.315684509E-1,9.874366150E0
1.401515192E1,1.351689148E-1,2.261796570E-1,9.912237396E0
1.402520692E1,1.336720276E-1,2.258802795E-1,9.867929535E0
1.403526292E1,1.315763855E-1,2.160008240E-1,9.832752686E0
1.404531792E1,1.251397705E-1,2.186952209E-1,9.832453308E0
1.405537292E1,1.363664246E-1,2.185455322E-1,9.851014709E0
1.406542792E1,1.429527283E-1,2.174977112E-1,9.869725800E0
1.407548292E1,1.483415222E-1,2.359094238E-1,9.863289185E0
1.408553892E1,1.306782532E-1,2.378553772E-1,9.846673737E0
1.409559392E1,1.188528442E-1,2.429447937E-1,9.852212219E0
1.410564892E1,1.267863464E-1,2.474354553E-1,9.836345215E0
1.411570392E1,1.344204712E-1,2.484832764E-1,9.852661285E0
1.412575992E1,1.236428833E-1,2.306703186E-1,9.856253815E0
1.413581492E1,1.219963074E-1,2.257305908E-1,9.863588562E0
1.414586992E1,1.230441284E-1,2.293231201E-1,9.863588562E0
1.415592492E1,1.291813660E-1,2.158511353E-1,9.846074982E0
1.416598092E1,1.300794983E-1,2.160008240E-1,9.849368134E0
1.417603592E1,1.338217163E-1,2.225871277E-1,9.862840118E0
1.418609092E1,1.333726501E-1,2.309696960E-1,9.852960663E0
1.419614592E1,1.393601990E-1,2.381547546E-1,9.854906616E0
1.420620192E1,1.375639343E-1,2.399510193E-1,9.855355682E0
1.421625692E1,1.378633118E-1,2.415975952E-1,9.842183075E0
1.422631192E1,1.384620667E-1,2.375559998E-1,9.852661285E0
1.423636692E1,1.420545959E-1,2.333647156E-1,9.845176849E0
1.424642192E1,1.389111328E-1,2.285746765E-1,9.848170624E0
1.425647792E1,1.453477478E-1,2.278262329E-1,9.855505371E0
1.426653292E1,1.333726501E-1,2.242337036E-1,9.848470001E0
1.427658792E1,1.333726501E-1,2.266287231E-1,9.852511597E0
1.428664292E1,1.294807434E-1,2.315684509E-1,9.831854553E0
1.429669892E1,1.130149841E-1,2.326162720E-1,9.861642609E0
1.430675392E1,1.094224548E-1,2.360591125E-1,9.778715057E0
1.431680892E1,1.170565796E-1,2.683918762E-1,9.872569885E0
1.432686392E1,1.260379028E-1,3.098556519E-1,9.708660736E0
1.433691992E1,1.688488770E-1,3.486250305E-1,1.009635452E1
1.434697492E1,1.823208618E-1,2.706372070E-1,1.011701157E1
1.435702992E1,1.904040527E-1,1.462458801E-1,9.475745087E0
1.436708492E1,1.770817566E-1,8.861572266E-2,9.864786072E0
1.437714092E1,1.357676697E-1,1.134640503E-1,1.002405487E1
1.438719592E1,9.744735718E-2,1.169068909E-1,9.716743927E0
1.439725092E1,1.008901978E-1,1.622625732E-1,9.893376617E0
1.440730592E1,8.666976929E-2,2.799179077E-1,9.937385101E0
1.441736092E1,9.265731812E-2,3.125500488E-1,9.758357391E0
1.442741692E1,1.321751404E-1,3.293151855E-1,9.837243347E0
1.443747192E1,1.522334290E-1,3.520678711E-1,9.917326813E0
1.444752692E1,1.736389160E-1,2.902464294E-1,9.827962646E0
1.445758192E1,1.905537415E-1,2.435435486E-1,9.839189301E0
1.446763792E1,1.583706665E-1,1.998344421E-1,9.898466034E0
1.447769292E1,1.423539734E-1,1.350192261E-1,9.839937744E0
1.448774792E1,1.240919495E-1,1.196012878E-1,9.824220428E0
1.449780292E1,1.149609375E-1,1.493893433E-1,9.934990082E0
1.450785892E1,9.624984741E-2,1.950444031E-1,9.818831635E0
1.451791392E1,9.475296021E-2,2.363584900E-1,9.817484436E0
1.452796892E1,9.954299927E-2,2.769241333E-1,9.910890198E0
1.453802392E1,1.013392639E-1,3.258723450E-1,9.820927277E0
1.454807992E1,1.098715210E-1,3.251239014E-1,9.859397278E0
1.455813492E1,1.103205872E-1,3.050656128E-1,9.877359924E0
1.456818992E1,1.041833496E-1,2.734812927E-1,9.817634125E0
1.457824492E1,1.261875916E-1,2.221380615E-1,9.862540741E0
1.458829992E1,1.514849854E-1,1.836680603E-1,9.860894165E0
1.459835592E1,1.561253357E-1,1.610650635E-1,9.846074982E0
1.460841092E1,1.760339355E-1,1.528321838E-1,9.864786072E0
1.461846592E1,1.851649475E-1,1.701960754E-1,9.847422180E0
1.462852092E1,1.667532349E-1,2.038760376E-1,9.855804749E0
1.463857692E1,1.549278259E-1,2.493814087E-1,9.877210236E0
1.464863192E1,1.339714050E-1,2.647993469E-1,9.845326538E0
1.465868754E1,1.011895752E-1,2.815644836E-1,9.843679962E0
1.466874254E1,9.520202637E-2,2.827619934E-1,9.860894165E0
1.467879854E1,1.094224548E-1,2.724334717E-1,9.833052063E0
1.468885354E1,1.187031555E-1,2.405497742E-1,9.857301636E0
1.469890854E1,1.350192261E-1,2.257305908E-1,9.865085449E0
1.470896354E1,1.612147522E-1,2.080673218E-1,9.861043854E0
1.471901954E1,1.700463867E-1,2.049238586E-1,9.855056305E0
1.472907454E1,1.701960754E-1,1.975891113E-1,9.863289185E0
1.473912954E1,1.573228455E-1,2.097138977E-1,9.862690430E0
1.474918454E1,1.369651794E-1,2.270777893E-1,9.860894165E0
1.475923954E1,1.152603149E-1,2.466870117E-1,9.852212219E0
1.476929554E1,1.056802368E-1,2.598596191E-1,9.846973114E0
1.477935054E1,9.400451660E-2,2.609074402E-1,9.847122803E0
1.478940554E1,9.969268799E-2,2.496807861E-1,9.850415955E0
1.479946054E1,1.169068909E-1,2.489323425E-1,9.858499146E0
1.480951654E1,1.324745178E-1,2.300715637E-1,9.844278717E0
1.481957154E1,1.456471252E-1,2.134561157E-1,9.854457550E0
1.482962654E1,1.600172424E-1,2.004331970E-1,9.853559418E0
1.483968154E1,1.582209778E-1,1.954934692E-1,9.867630157E0
1.484973754E1,1.531315613E-1,2.026785278E-1,9.856104126E0
1.485979254E1,1.441502380E-1,2.053729248E-1,9.846374359E0
1.486984754E1,1.341210938E-1,2.240840149E-1,9.851763153E0
1.487990254E1,1.303788757E-1,2.435435486E-1,9.857750702E0
1.488995854E1,1.246907043E-1,2.552192688E-1,9.851912842E0
1.490001354E1,1.204994202E-1,2.595602417E-1,9.848320312E0
1.491006854E1,1.240919495E-1,2.514770508E-1,9.852212219E0
1.492012354E1,1.333726501E-1,2.402503967E-1,9.851912842E0
1.493017854E1,1.380130005E-1,2.300715637E-1,9.858199768E0
1.494023454E1,1.375639343E-1,2.155517578E-1,9.867630157E0
1.495028954E1,1.368154907E-1,2.151026917E-1,9.858648834E0
1.496034454E1,1.357676697E-1,2.134561157E-1,9.851014709E0
1.497039954E1,1.357676697E-1,2.142045593E-1,9.858050079E0
1.498045554E1,1.317260742E-1,2.302212524E-1,9.849068756E0
1.499051054E1,1.356179810E-1,2.423460388E-1,9.856253815E0
1.500056554E1,1.407073975E-1,2.417472839E-1,9.847571869E0
1.501062054E1,1.312770081E-1,2.490820312E-1,9.863887939E0
1.502067654E1,1.305285645E-1,2.424957275E-1,9.852810974E0
1.503073154E1,1.386117554E-1,2.356100464E-1,9.853409729E0
1.504078654E1,1.420545959E-1,2.371069336E-1,9.863139496E0
1.505084154E1,1.402583313E-1,2.246827698E-1,9.847571869E0
1.506089754E1,1.366658020E-1,2.210902405E-1,9.857601013E0
1.507095254E1,1.345701599E-1,2.168989563E-1,9.872270508E0
1.508100754E1,1.311273193E-1,2.218386841E-1,9.857900391E0
1.509106254E1,1.309776306E-1,2.222877502E-1,9.852361908E0
1.510111854E1,1.270857239E-1,2.369572449E-1,9.874515839E0
1.511117354E1,1.219963074E-1,2.285746765E-1,9.870623932E0
1.512122854E1,1.169068909E-1,2.269281006E-1,9.860594788E0
1.513128354E1,1.098715210E-1,2.348616028E-1,9.839788055E0
1.514133854E1,1.124162292E-1,2.351609802E-1,9.861193542E0
1.515139454E1,1.058299255E-1,2.460882568E-1,9.854158173E0
1.516144954E1,1.193019104E-1,2.448907471E-1,9.838291168E0
1.517150454E1,1.317260742E-1,2.321672058E-1,9.842632141E0
1.518155954E1,1.484912109E-1,2.210902405E-1,9.848020935E0
1.519161554E1,1.664538574E-1,2.137554932E-1,9.856852570E0
1.520167054E1,1.716929626E-1,2.182461548E-1,9.853559418E0
1.521172554E1,1.621128845E-1,2.177970886E-1,9.867929535E0
1.522178054E1,1.624122620E-1,2.239343262E-1,9.847871246E0
1.523183654E1,1.472937012E-1,2.320175171E-1,9.843979340E0
1.524189154E1,1.261875916E-1,2.454895020E-1,9.863738251E0
1.525194654E1,1.231938171E-1,2.537223816E-1,9.851164398E0
1.526200154E1,1.225950623E-1,2.451901245E-1,9.861043854E0
1.527205754E1,1.218466187E-1,2.442919922E-1,9.854906616E0
1.528211254E1,1.263372803E-1,2.472857666E-1,9.837393036E0
1.529216754E1,1.224453735E-1,2.341131592E-1,9.850715332E0
1.530222254E1,1.374142456E-1,2.252815247E-1,9.858798523E0
1.531227754E1,1.335223389E-1,2.257305908E-1,9.848020935E0
1.532233354E1,1.362167358E-1,2.287243652E-1,9.847721558E0
1.533238854E1,1.341210938E-1,2.275268555E-1,9.861492920E0
