"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.534244354E1,1.383123779E-1,2.315684509E-1,9.848919067E0
1.535249854E1,1.390608215E-1,2.414479065E-1,9.848769379E0
1.536255454E1,1.330732727E-1,2.402503967E-1,9.851164398E0
1.537260954E1,1.324745178E-1,2.315684509E-1,9.856553192E0
1.538266454E1,1.252894592E-1,2.353106689E-1,9.856702881E0
1.539271954E1,1.297801208E-1,2.276765442E-1,9.844278717E0
1.540277554E1,1.315763855E-1,2.248324585E-1,9.853110352E0
1.541283054E1,1.299298096E-1,2.095642090E-1,9.864935760E0
1.542288554E1,1.435514832E-1,2.064207458E-1,9.855355682E0
1.543294054E1,1.453477478E-1,2.073188782E-1,9.856253815E0
1.544299654E1,1.396595764E-1,2.064207458E-1,9.851763153E0
1.545305154E1,1.457968140E-1,2.070195007E-1,9.854607239E0
1.546310654E1,1.420545959E-1,2.134561157E-1,9.850565643E0
1.547316154E1,1.444496155E-1,2.215393066E-1,9.855655060E0
1.548321754E1,1.308279419E-1,2.332150269E-1,9.851463776E0
1.549327254E1,1.258882141E-1,2.387535095E-1,9.854008484E0
1.550332754E1,1.239422607E-1,2.516267395E-1,9.844578094E0
1.551338254E1,1.157093811E-1,2.600093079E-1,9.749376068E0
1.552343754E1,1.199006653E-1,2.607577515E-1,9.750723267E0
1.553349354E1,1.975891113E-1,2.234852600E-1,1.017374359E1
1.554354854E1,1.604663086E-1,2.246827698E-1,1.000684067E1
1.555360354E1,1.106199646E-1,2.251318359E-1,9.799821167E0
1.556365854E1,1.336720276E-1,1.049317932E-1,9.763746185E0
1.557371454E1,5.182223511E-1,-9.071136475E-2,9.723928986E0
1.558376954E1,1.135089569E0,-5.733078003E-2,9.867181091E0
1.559382454E1,1.782942352E0,3.162922668E-1,9.808652802E0
1.560387954E1,2.376009064E0,1.008303223E0,9.686506805E0
1.561393554E1,5.837860107E-2,6.973997498E-1,1.067834427E1
1.562399054E1,-5.164859619E0,8.649014282E-1,9.023834839E0
1.563404554E1,1.013692017E0,9.497749329E-1,1.062176193E1
1.564410054E1,-1.264869690E-1,-8.198451233E-1,1.002944366E1
1.565415579E1,-1.511556702E0,-3.528163147E-1,1.050560349E1
1.566421079E1,-1.291813660E0,9.743238831E-1,1.018990997E1
1.567426579E1,-1.461111603E0,7.298822021E-1,1.059332108E1
1.568432079E1,-1.994153137E0,5.547463989E-1,1.029798523E1
1.569437679E1,-1.723066864E0,1.613943787E0,9.768536224E0
1.570443179E1,-6.251000977E-1,2.510429535E0,9.583520966E0
1.571448679E1,7.538323975E-1,3.133134613E0,1.027238846E1
1.572454179E1,1.963317261E0,3.794609070E0,1.038091278E1
1.573459679E1,1.940115509E0,4.320914612E0,1.011940659E1
1.574465279E1,1.018781433E0,3.132386169E0,1.136436768E1
1.575470779E1,-3.056643677E-1,1.274300079E0,1.310195435E1
1.576476279E1,-2.303260345E0,1.233285370E0,1.378348709E1
1.577481779E1,-4.843627625E0,2.149530029E0,1.425815002E1
1.578487379E1,-6.857988739E0,2.637066193E0,1.430769699E1
1.579492879E1,-7.128176880E0,3.108735352E0,1.453118225E1
1.580498379E1,-7.216193848E0,3.791315918E0,1.466859650E1
1.581503879E1,-7.346872101E0,3.845952301E0,1.441996353E1
1.582509479E1,-7.116800537E0,2.797981567E0,1.388871826E1
1.583514979E1,-6.975793762E0,2.870730286E0,1.243778549E1
1.584520479E1,-6.957232361E0,3.242257690E0,1.138801849E1
1.585525979E1,-5.700296173E0,3.132386169E0,1.062430664E1
1.586531579E1,-4.119732971E0,3.440146179E0,1.015548157E1
1.587537079E1,-3.899241486E0,4.383035431E0,9.688003693E0
1.588542579E1,-4.448299713E0,5.098098450E0,9.461075592E0
1.589548079E1,-5.329966278E0,5.356610870E0,9.708061981E0
1.590553679E1,-6.442153473E0,4.335135040E0,1.011566437E1
1.591559179E1,-7.828121338E0,3.230282593E0,9.180558929E0
1.592564679E1,-8.582552490E0,2.639760590E0,7.448510742E0
1.593570179E1,-7.884404297E0,2.048639832E0,5.607339478E0
1.594575779E1,-5.722150726E0,2.442171478E0,4.145329742E0
1.595581279E1,-3.959416351E0,4.236939240E0,3.760480042E0
1.596586779E1,-3.133583679E0,5.714366913E0,3.588787079E0
1.597592279E1,-2.593656464E0,6.050567780E0,3.716321869E0
1.598597779E1,-2.369871826E0,5.687123566E0,4.283941498E0
1.599603379E1,-2.374362488E0,4.823419647E0,5.196893005E0
1.600608879E1,-2.645149384E0,3.938609619E0,5.997428284E0
1.601614379E1,-3.048710175E0,3.736529846E0,5.811514893E0
1.602619879E1,-3.073259125E0,4.327051849E0,4.774621124E0
1.603625479E1,-1.989961853E0,4.823269958E0,3.949836273E0
1.604630979E1,-5.972579956E-1,5.320086823E0,3.574117584E0
1.605636479E1,4.933740234E-1,6.298302612E0,3.669319611E0
1.606641979E1,1.695524139E0,6.478228455E0,3.437751160E0
1.607647579E1,2.396217041E0,5.825136566E0,2.639012146E0
1.608653079E1,2.340832214E0,5.560486908E0,1.530716858E0
1.609658579E1,1.768422546E0,5.965993652E0,8.690927124E-1
1.610664079E1,9.301657104E-1,6.736291809E0,1.730401611E0
1.611669679E1,4.364923096E-1,6.955735474E0,3.045566711E0
1.612675179E1,5.351371765E-1,6.897656250E0,3.530258789E0
1.613680679E1,1.208586731E0,6.956483917E0,3.747008057E0
1.614686179E1,1.604663086E0,6.994804230E0,4.025728455E0
1.615691779E1,1.269510040E0,7.008425903E0,4.066144409E0
1.616697279E1,8.511300659E-1,7.110064545E0,3.877237244E0
1.617702779E1,6.988966370E-1,7.399861908E0,3.782484283E0
1.618708279E1,6.008505249E-1,8.087232513E0,3.987258453E0
1.619713879E1,1.015488281E0,8.557704163E0,4.429289246E0
1.620719379E1,1.622775421E0,8.407117310E0,4.961432648E0
1.621724879E1,2.036365356E0,7.861352234E0,5.123096466E0
1.622730379E1,2.036515045E0,7.382647705E0,4.646637268E0
1.623735979E1,1.767075348E0,7.111411743E0,3.702999573E0
1.624741479E1,1.485959930E0,7.084916840E0,3.129841461E0
1.625746979E1,1.219064941E0,7.761809235E0,3.203039246E0
1.626752479E1,1.110690308E0,8.980574799E0,4.316274261E0
1.627757979E1,1.317859497E0,9.762099609E0,5.994883575E0
1.628763579E1,1.299747162E0,9.849966888E0,7.271129608E0
1.629769079E1,7.427554321E-1,9.633067932E0,7.562423859E0
1.630774579E1,5.089416504E-3,9.049880676E0,6.887477417E0
1.631780079E1,-3.701802063E-1,8.330925751E0,5.617518311E0
1.632785679E1,-4.809498596E-1,8.018375702E0,4.304598541E0
1.633791179E1,-9.304650879E-1,8.258925476E0,3.764821014E0
1.634796679E1,-9.388476562E-1,9.094936981E0,4.167483673E0
1.635802179E1,-3.210823059E-1,9.774673462E0,4.920268250E0
1.636807779E1,2.112107849E-1,9.765392761E0,5.623805237E0
1.637813279E1,2.215393066E-1,9.545050964E0,5.976771240E0
1.638818779E1,-1.604663086E-1,9.160201263E0,5.658383331E0
1.639824279E1,-4.320016479E-1,8.548124084E0,4.910538483E0
1.640829879E1,-5.517526245E-1,8.186176758E0,3.905229034E0
1.641835379E1,-7.316784668E-1,8.111033020E0,2.929408264E0
1.642840879E1,-1.038540344E0,8.608748016E0,2.534679108E0
1.643846379E1,-1.352587280E0,9.378746796E0,3.232228546E0
1.644851979E1,-1.690135345E0,9.872120819E0,4.484374695E0
1.645857479E1,-1.812580719E0,1.025143204E1,5.813460846E0
1.646862979E1,-1.707349548E0,9.961484985E0,6.217171326E0
1.647868479E1,-1.326990509E0,9.297166443E0,5.732329559E0
1.648874079E1,-1.204694824E0,8.863817596E0,4.790937195E0
1.649879579E1,-1.290316772E0,8.667126617E0,3.457809448E0
1.650885079E1,-1.263073425E0,8.779093781E0,2.364333344E0
1.651890579E1,-1.047521667E0,8.888965302E0,1.786085815E0
1.652896179E1,-7.126679993E-1,9.047635345E0,1.687291260E0
1.653901679E1,-2.862048340E-1,9.187594299E0,1.831740875E0
1.654907179E1,1.320254517E-1,9.221274261E0,2.364033966E0
1.655912679E1,6.945556641E-1,9.031319275E0,2.937192078E0
1.656918179E1,1.057850189E0,8.988957367E0,3.310515747E0
1.657923779E1,8.011340332E-1,9.201964417E0,3.454366608E0
1.658929279E1,3.656895447E-1,9.258546753E0,3.361858978E0
1.659934779E1,4.326004028E-2,9.162745972E0,3.165916443E0
1.660940279E1,-1.526824951E-1,9.272767181E0,3.046464844E0
1.661945879E1,-2.255809021E-1,9.501491547E0,3.220253448E0
1.662951379E1,-1.574725342E-1,9.336235199E0,3.643722839E0
1.663956879E1,1.419049072E-1,8.943451996E0,3.635340271E0
1.664962379E1,2.008822632E-1,8.822802887E0,3.410058746E0
1.665968096E1,-2.862048340E-1,9.066795502E0,3.276985474E0
1.666973596E1,-8.385562134E-1,9.286538544E0,3.111130371E0
1.667979096E1,-8.650511169E-1,9.148076477E0,3.136727142E0
1.668984596E1,-6.448590088E-1,8.885672150E0,3.312461700E0
1.669990196E1,-4.311035156E-1,8.661588135E0,3.417393494E0
1.670995696E1,-5.822891235E-2,8.715326385E0,6.321055298E0
1.672001196E1,1.068478088E0,9.532776489E0,4.649631042E0
1.673006696E1,2.210303650E0,9.076525269E0,2.137405243E0
1.674012296E1,2.144889679E0,7.221882019E0,2.264640656E0
1.675017796E1,6.210585022E-1,6.448440399E0,1.701811066E0
1.676023296E1,-2.031575317E0,8.473728790E0,1.227896576E0
1.677028796E1,-2.216141510E0,1.535117706E1,7.873477020E0
1.678034396E1,-9.033714294E-1,1.398092651E1,7.854616241E0
1.679039896E1,-1.626068573E0,7.294031982E0,5.054389343E0
1.680045396E1,-3.829336853E0,8.016429749E0,2.274819489E0
1.681050896E1,-3.365002441E0,1.058987823E1,8.180488586E-1
1.682056496E1,-1.384321289E0,9.136700134E0,3.483855286E0
1.683061996E1,-1.118174744E-1,8.736133118E0,4.343517609E0
1.684067496E1,-5.149291992E-2,9.611063690E0,3.264112244E0
1.685072996E1,-4.830455017E-1,9.320966949E0,2.929258575E0
1.686078596E1,-5.566923523E-1,9.087602234E0,3.260669403E0
1.687084096E1,-2.850073242E-1,9.214089203E0,3.613934784E0
1.688089596E1,-2.341131592E-1,9.223220215E0,3.550466766E0
1.689095096E1,-5.203179932E-1,9.179062042E0,3.287912750E0
1.690100596E1,-9.394464111E-1,9.211544495E0,3.198249207E0
1.691106196E1,-1.227746887E0,9.227860565E0,3.323838043E0
1.692111696E1,-1.268462219E0,9.137149200E0,3.538940735E0
1.693117196E1,-1.081800385E0,9.119036865E0,3.629652100E0
1.694122696E1,-8.446934509E-1,9.290729828E0,3.377127228E0
1.695128296E1,-8.393046570E-1,9.195378113E0,3.518732758E0
1.696133796E1,-6.378236389E-1,9.137298889E0,3.193159790E0
1.697139296E1,-5.034031677E-1,9.432035980E0,3.080893250E0
1.698144796E1,-3.863465881E-1,9.291627960E0,3.252286835E0
1.699150396E1,-4.204756165E-1,9.336833954E0,3.418591003E0
1.700155896E1,-6.912625122E-1,9.269773407E0,2.728526001E0
1.701161396E1,-1.000818787E0,9.424401855E0,3.023412781E0
1.702166896E1,-9.523196411E-1,9.011260986E0,3.997287598E0
1.703172496E1,-9.460327148E-1,9.213041382E0,3.646566925E0
1.704177996E1,-8.987310791E-1,9.254056091E0,3.089874573E0
1.705183496E1,-7.641609192E-1,9.256002045E0,2.996319122E0
1.706188996E1,-5.739065552E-1,9.264234924E0,3.349135437E0
1.707194596E1,-4.671784973E-1,9.179062042E0,3.663631439E0
1.708200096E1,-5.069956970E-1,9.268426208E0,3.431913300E0
1.709205596E1,-5.731581116E-1,9.238937531E0,3.182681580E0
1.710211096E1,-5.933660889E-1,9.277856598E0,3.124003601E0
1.711216696E1,-5.688171387E-1,9.269623718E0,3.273243256E0
1.712222196E1,-5.628295898E-1,9.234147491E0,3.382665710E0
1.713227696E1,-6.372248840E-1,9.267528076E0,3.341501312E0
1.714233196E1,-7.270381165E-1,9.246272278E0,3.246898041E0
1.715238796E1,-8.104147339E-1,9.248068542E0,3.270848236E0
1.716244296E1,-8.566685486E-1,9.216633911E0,3.375031586E0
1.717249796E1,-8.628057861E-1,9.208700409E0,3.424279175E0
1.718255296E1,-8.223898315E-1,9.212891693E0,3.369044037E0
1.719260796E1,-7.679031372E-1,9.219927063E0,3.330574036E0
1.720266396E1,-6.899153137E-1,9.238638153E0,3.318449249E0
1.721271896E1,-6.453080750E-1,9.233698425E0,3.325783997E0
1.722277396E1,-6.680607605E-1,9.240135040E0,3.348386993E0
1.723282896E1,-7.255412292E-1,9.257049866E0,3.283272400E0
1.724288496E1,-8.237370300E-1,9.243278503E0,3.271596680E0
1.725293996E1,-8.903485107E-1,9.219777374E0,3.298091583E0
1.726299496E1,-9.021739197E-1,9.221124573E0,3.324885864E0
1.727304996E1,-8.657995605E-1,9.214538269E0,3.356470184E0
1.728310596E1,-7.816744995E-1,9.217382355E0,3.363355865E0
1.729316096E1,-6.617738342E-1,9.221423950E0,3.348836060E0
1.730321596E1,-5.444178772E-1,9.239685974E0,3.356769562E0
1.731327096E1,-4.688250732E-1,9.250164185E0,3.325334930E0
1.732332696E1,-4.715194702E-1,9.261839905E0,3.269650726E0
1.733338196E1,-5.551954651E-1,9.275012512E0,3.280428314E0
1.734343696E1,-6.821315002E-1,9.241332550E0,3.298540649E0
1.735349196E1,-8.292755127E-1,9.244326324E0,3.276237030E0
1.736354796E1,-9.126521301E-1,9.242530060E0,3.269201660E0
1.737360296E1,-8.970845032E-1,9.228010254E0,3.359164581E0
1.738365796E1,-7.882608032E-1,9.209149475E0,3.362308044E0
1.739371296E1,-6.496490479E-1,9.224268036E0,3.331771545E0
1.740376896E1,-5.469625854E-1,9.239685974E0,3.349584503E0
1.741382396E1,-4.984634399E-1,9.269024963E0,3.323239288E0
1.742387896E1,-5.523513794E-1,9.188791809E0,3.366199951E0
1.743393396E1,-6.706054688E-1,9.149423676E0,3.381168823E0
1.744398996E1,-7.834707642E-1,9.211245117E0,3.354973297E0
1.745404496E1,-9.042695618E-1,9.457632751E0,3.286415863E0
1.746409996E1,-8.896000671E-1,9.170230408E0,3.298091583E0
1.747415496E1,-7.741900635E-1,9.056167603E0,3.472928009E0
1.748421096E1,-6.812333679E-1,9.425898743E0,3.181933136E0
1.749426596E1,-6.345304871E-1,9.245972900E0,3.110980682E0
1.750432096E1,-6.256988525E-1,9.173673248E0,3.201841736E0
1.751437596E1,-6.571334839E-1,9.336235199E0,3.390449524E0
1.752443196E1,-7.212002563E-1,9.184151459E0,3.505560150E0
1.753448696E1,-7.923023987E-1,9.165739746E0,3.395838318E0
1.754454196E1,-8.181985474E-1,9.266031189E0,3.302582245E0
1.755459696E1,-7.963439941E-1,9.238937531E0,3.278632050E0
1.756465296E1,-7.479945374E-1,9.219927063E0,3.279829559E0
1.757470796E1,-7.020401001E-1,9.273515625E0,3.326083374E0
1.758476296E1,-6.776408386E-1,9.286388855E0,3.229234772E0
1.759481796E1,-6.616241455E-1,9.240135040E0,3.199297028E0
1.760487396E1,-6.375242615E-1,9.274862823E0,3.312611389E0
1.761492896E1,-6.207591248E-1,9.240284729E0,3.372786255E0
1.762498396E1,-6.203100586E-1,9.194030914E0,3.406915283E0
1.763503896E1,-6.417155457E-1,9.242679749E0,3.351680145E0
1.764509496E1,-6.792874146E-1,9.218280487E0,3.322341156E0
1.765514929E1,-7.259902954E-1,9.214538269E0,3.354524231E0
1.766520429E1,-7.720944214E-1,9.237590332E0,3.378324738E0
1.767525929E1,-7.896080017E-1,9.205556946E0,3.352129211E0
1.768531429E1,-7.798782349E-1,9.231602783E0,3.311862946E0
1.769537029E1,-7.104226685E-1,9.256750488E0,3.288810883E0
1.770542529E1,-6.059399414E-1,9.229956207E0,3.319646759E0
1.771548029E1,-5.284011841E-1,9.254205780E0,3.313359833E0
1.772553529E1,-4.951702881E-1,9.260941772E0,3.278632050E0
1.773559129E1,-5.270539856E-1,9.248816986E0,3.274440765E0
1.774564629E1,-5.902226257E-1,9.254954224E0,3.275787964E0
1.775570129E1,-6.988966370E-1,9.238937531E0,3.290607147E0
1.776575629E1,-7.584727478E-1,9.214687958E0,3.354075165E0
1.777581229E1,-8.038284302E-1,9.221124573E0,3.378923492E0
1.778586729E1,-8.096662903E-1,9.217232666E0,3.330124969E0
1.779592229E1,-8.132588196E-1,9.218280487E0,3.262765045E0
1.780597729E1,-7.824229431E-1,9.243278503E0,3.285068665E0
1.781603329E1,-6.927593994E-1,9.250164185E0,3.315006409E0
1.782608829E1,-6.366261292E-1,9.253457336E0,3.299887848E0
1.783614329E1,-6.483018494E-1,9.250613251E0,3.277883606E0
1.784619829E1,-6.405180359E-1,9.248816986E0,3.288960571E0
1.785625429E1,-6.141728210E-1,9.254205780E0,3.328029327E0
1.786630929E1,-6.360273743E-1,9.239685974E0,3.362308044E0
1.787636429E1,-6.641688538E-1,9.219028931E0,3.399281158E0
1.788641929E1,-6.620732117E-1,9.235494690E0,3.362158356E0
1.789647529E1,-6.571334839E-1,9.242679749E0,3.282374268E0
1.790653029E1,-6.770420837E-1,9.250613251E0,3.266656952E0
1.791658529E1,-6.664141846E-1,9.243128815E0,3.303779755E0
1.792664029E1,-6.535409546E-1,9.256151733E0,3.315754852E0
1.793669629E1,-6.493496704E-1,9.257349243E0,3.285218353E0
1.794675129E1,-6.494993591E-1,9.255253601E0,3.292702789E0
1.795680629E1,-6.307882690E-1,9.248367920E0,3.340752869E0
1.796686129E1,-6.292913818E-1,9.228758698E0,3.338058472E0
1.797691729E1,-6.572831726E-1,9.244176636E0,3.334316254E0
1.798697229E1,-6.939569092E-1,9.239685974E0,3.297343140E0
1.799702729E1,-7.113208008E-1,9.243577881E0,3.304079132E0
1.800708229E1,-7.035369873E-1,9.238937531E0,3.346740417E0
1.801713829E1,-7.053332520E-1,9.241781616E0,3.326831818E0
1.802719329E1,-7.105723572E-1,9.242380371E0,3.297941895E0
1.803724829E1,-7.174580383E-1,9.242230682E0,3.298690338E0
1.804730329E1,-7.096742249E-1,9.237740021E0,3.303630066E0
1.805735929E1,-6.932084656E-1,9.243877258E0,3.339854736E0
1.806741429E1,-6.722520447E-1,9.228010254E0,3.355422363E0
1.807746929E1,-6.718029785E-1,9.230854340E0,3.339255981E0
1.808752429E1,-6.707551575E-1,9.243877258E0,3.288361816E0
1.809758029E1,-6.625222778E-1,9.247918854E0,3.314257965E0
1.810763529E1,-6.638694763E-1,9.224268036E0,3.350183258E0
1.811769029E1,-6.741979980E-1,9.237889709E0,3.333867188E0
1.812774529E1,-6.773414612E-1,9.242080994E0,3.300336914E0
1.813780129E1,-6.948550415E-1,9.246871033E0,3.280578003E0
1.814785629E1,-6.990463257E-1,9.246272278E0,3.298390961E0
1.815791129E1,-7.089257812E-1,9.239536285E0,3.321293335E0
1.816796629E1,-7.117698669E-1,9.237740021E0,3.328777771E0
1.817802229E1,-6.990463257E-1,9.237740021E0,3.323089600E0
1.818807729E1,-6.914122009E-1,9.242230682E0,3.355272675E0
1.819813229E1,-6.593788147E-1,9.233548737E0,3.349285126E0
1.820818729E1,-6.366261292E-1,9.238488464E0,3.345093842E0
1.821824329E1,-6.373745728E-1,9.251212006E0,3.312012634E0
1.822829829E1,-6.595285034E-1,9.250014496E0,3.273842010E0
1.823835329E1,-7.114704895E-1,9.242080994E0,3.293151855E0
1.824840829E1,-7.466473389E-1,9.234297180E0,3.326382751E0
1.825846429E1,-7.674540710E-1,9.230704651E0,3.336112518E0
1.826851929E1,-7.518864441E-1,9.230704651E0,3.320844269E0
1.827857429E1,-6.984475708E-1,9.226962433E0,3.312910767E0
1.828862929E1,-6.477030945E-1,9.240733795E0,3.304228821E0
1.829868529E1,-5.861810303E-1,9.247320099E0,3.339255981E0
1.830874029E1,-5.710624695E-1,9.240434418E0,3.355422363E0
1.831879529E1,-5.930667114E-1,9.250762939E0,3.295397186E0
1.832885029E1,-6.441105652E-1,9.245972900E0,3.276536407E0
1.833890629E1,-7.062313843E-1,9.241182861E0,3.303181000E0
1.834896129E1,-7.484436035E-1,9.246871033E0,3.316353607E0
1.835901629E1,-7.650590515E-1,9.240434418E0,3.313659210E0
1.836907129E1,-7.403604126E-1,9.236692200E0,3.309617615E0
1.837912729E1,-7.152127075E-1,9.240733795E0,3.310515747E0
1.838918229E1,-6.749464417E-1,9.233997803E0,3.341201935E0
1.839923729E1,-6.515950012E-1,9.233249359E0,3.331771545E0
1.840929229E1,-6.611750793E-1,9.245673523E0,3.306324463E0
1.841934729E1,-6.921606445E-1,9.245673523E0,3.317102051E0
1.842940329E1,-6.920109558E-1,9.235494690E0,3.309168549E0
1.843945829E1,-6.810836792E-1,9.250463562E0,3.304977264E0
1.844951329E1,-6.725514221E-1,9.239386597E0,3.337908783E0
1.845956829E1,-6.400689697E-1,9.236692200E0,3.310066681E0
1.846962429E1,-6.280938721E-1,9.254355469E0,3.279081116E0
1.847967929E1,-6.274951172E-1,9.242829437E0,3.345542908E0
1.848973429E1,-6.267466736E-1,9.233099670E0,3.352578278E0
1.849978929E1,-6.697073364E-1,9.245972900E0,3.296145630E0
1.850984529E1,-7.146139526E-1,9.231902161E0,3.286864929E0
1.851990029E1,-7.381150818E-1,9.247469788E0,3.310366058E0
1.852995529E1,-7.348219299E-1,9.232949982E0,3.362607422E0
1.854001029E1,-7.086264038E-1,9.232051849E0,3.333717499E0
1.855006629E1,-6.771917725E-1,9.245224457E0,3.284020844E0
1.856012129E1,-6.405180359E-1,9.245074768E0,3.288661194E0
1.857017629E1,-6.120771790E-1,9.250613251E0,3.315904541E0
1.858023129E1,-6.249504089E-1,9.249415741E0,3.310366058E0
1.859028729E1,-6.511459351E-1,9.247020721E0,3.290906525E0
1.860034229E1,-6.875202942E-1,9.250313873E0,3.285068665E0
1.861039729E1,-7.054829407E-1,9.239536285E0,3.334915009E0
1.862045229E1,-7.165599060E-1,9.240733795E0,3.347638550E0
1.863050829E1,-7.212002563E-1,9.244625702E0,3.313210144E0
1.864056329E1,-6.881190491E-1,9.245074768E0,3.305875397E0
1.865061829E1,-6.481521606E-1,9.253756714E0,3.322191467E0
1.866067267E1,-6.057902527E-1,9.245374146E0,3.316054230E0
1.867072867E1,-6.114784241E-1,9.242530060E0,3.297792206E0
1.868078367E1,-6.508465576E-1,9.247769165E0,3.304528198E0
1.869083867E1,-7.000941467E-1,9.240434418E0,3.304228821E0
1.870089367E1,-7.132667542E-1,9.238488464E0,3.351829834E0
1.871094967E1,-6.620732117E-1,9.221124573E0,3.377875671E0
1.872100467E1,-5.894741821E-1,9.232500916E0,3.355122986E0
1.873105967E1,-5.435197449E-1,9.242829437E0,3.318748627E0
1.874111467E1,-5.971083069E-1,9.257798309E0,3.272494812E0
1.875117067E1,-7.093748474E-1,9.263486481E0,3.251688080E0
1.876122567E1,-8.304730225E-1,9.246571655E0,3.303630066E0
1.877128067E1,-8.845106506E-1,9.233698425E0,3.329376526E0
1.878133567E1,-8.286767578E-1,9.234147491E0,3.294798431E0
1.879139167E1,-7.011419678E-1,9.242979126E0,3.275338898E0
1.880144667E1,-5.839356995E-1,9.264384613E0,3.285517731E0
1.881150167E1,-5.457650757E-1,9.234446869E0,3.317401428E0
1.882155667E1,-6.135740662E-1,9.226812744E0,3.365601196E0
1.883161267E1,-7.232958984E-1,9.217831421E0,3.408711548E0
1.884166767E1,-8.399034119E-1,9.191186829E0,3.445834351E0
1.885172267E1,-8.638536072E-1,9.201515350E0,3.367696838E0
1.886177767E1,-7.714956665E-1,9.252259827E0,3.252436523E0
1.887183367E1,-6.156697083E-1,9.259594574E0,3.250789948E0
1.888188867E1,-5.098397827E-1,9.257349243E0,3.322191467E0
1.889194367E1,-4.959187317E-1,9.279353485E0,3.277883606E0
1.890199867E1,-5.974076843E-1,9.267079010E0,3.234174500E0
1.891205467E1,-7.271878052E-1,9.244925079E0,3.270698547E0
1.892210967E1,-8.334667969E-1,9.219777374E0,3.357368317E0
1.893216467E1,-8.506809998E-1,9.207502899E0,3.404220886E0
1.894221967E1,-7.734416199E-1,9.211245117E0,3.394042053E0
1.895227567E1,-6.277944946E-1,9.232351227E0,3.340902557E0
1.896233067E1,-5.066963196E-1,9.250164185E0,3.312012634E0
1.897238567E1,-4.763095093E-1,9.252708893E0,3.291355591E0
1.898244067E1,-5.495072937E-1,9.265731812E0,3.270848236E0
1.899249667E1,-6.840774536E-1,9.259444885E0,3.279829559E0
1.900255167E1,-8.253836060E-1,9.234746246E0,3.282673645E0
1.901260667E1,-8.819659424E-1,9.239536285E0,3.285966797E0
1.902266167E1,-8.416996765E-1,9.235195312E0,3.311413879E0
1.903271767E1,-7.310797119E-1,9.234596558E0,3.329825592E0
1.904277267E1,-5.939648438E-1,9.234895935E0,3.328029327E0
1.905282767E1,-5.014572144E-1,9.247020721E0,3.316652985E0
1.906288267E1,-4.802014160E-1,9.251062317E0,3.330723724E0
1.907293867E1,-5.391787720E-1,9.236542511E0,3.357368317E0
1.908299367E1,-6.691085815E-1,9.231453094E0,3.373235321E0
1.909304867E1,-8.126600647E-1,9.231602783E0,3.273392944E0
1.910310367E1,-8.870553589E-1,9.245374146E0,3.219205627E0
1.911315967E1,-8.580157471E-1,9.219477997E0,3.357368317E0
1.912321467E1,-7.384144592E-1,9.255253601E0,3.357817383E0
1.913326967E1,-5.794450378E-1,9.244026947E0,3.343596954E0
1.914332467E1,-4.498146057E-1,9.253756714E0,3.285068665E0
1.915338067E1,-4.203259277E-1,9.271419983E0,3.265609131E0
1.916343567E1,-5.096900940E-1,9.245823212E0,3.320395203E0
1.917349067E1,-6.827302551E-1,9.247170410E0,3.326532440E0
1.918354567E1,-8.628057861E-1,9.232051849E0,3.325035553E0
