"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.303471054E1,-1.317260742E-2,1.606309662E0,1.126362717E1
2.304476654E1,-3.222798157E-1,1.844913483E0,1.091350525E1
2.305482154E1,-4.182302856E-1,2.008672943E0,1.097772171E1
2.306487654E1,-6.935078430E-1,2.063908081E0,1.097487762E1
2.307493154E1,-1.220561829E0,2.377655640E0,1.097712296E1
2.308498754E1,-2.143392792E0,2.555934906E0,1.161135406E1
2.309504254E1,-2.972668304E0,2.856659546E0,1.170850204E1
2.310509754E1,-3.553909607E0,2.927013245E0,1.128069168E1
2.311515254E1,-3.666026459E0,2.915337524E0,1.083192490E1
2.312520854E1,-3.108435974E0,3.409459991E0,1.087368805E1
2.313526354E1,-2.922821960E0,4.073928223E0,1.140388550E1
2.314531854E1,-3.568878479E0,4.711302795E0,1.196072754E1
2.315537454E1,-4.133504333E0,5.203778687E0,1.189636139E1
2.316542954E1,-3.973038025E0,5.310357056E0,1.136945709E1
2.317548454E1,-4.339026947E0,5.347629547E0,1.035711227E1
2.318553954E1,-5.048401794E0,5.401367798E0,9.270521851E0
2.319559554E1,-5.443280640E0,5.438939667E0,8.183332672E0
2.320565054E1,-5.476361847E0,5.558840332E0,7.214547272E0
2.321570554E1,-4.533322906E0,4.875361633E0,8.305328979E0
2.322576054E1,-3.730991364E0,2.984493713E0,9.142238617E0
2.323581654E1,-2.835553436E0,2.884651337E0,6.381828918E0
2.324587154E1,-2.239043884E0,3.633993073E0,4.054917755E0
2.325592654E1,-3.441343689E0,3.956721954E0,2.723735962E0
2.326598154E1,-5.377716980E0,4.456382904E0,2.177222443E0
2.327603754E1,-7.602839813E0,5.197491760E0,1.611249390E0
2.328609254E1,-9.280700684E0,6.215524750E0,1.794767761E0
2.329614754E1,-9.325158234E0,7.645351410E0,2.496807861E0
2.330620254E1,-6.100264435E0,8.481811981E0,2.773731995E0
2.331625854E1,-2.092648315E0,8.135581970E0,3.070115662E0
2.332631354E1,-5.233117676E-1,6.829398193E0,2.863994293E0
2.333636854E1,-1.745969238E0,6.087540894E0,1.526675262E0
2.334642454E1,-2.844834137E0,5.803581390E0,5.183720398E-1
2.335647954E1,-4.278103638E0,6.877298584E0,5.990542603E-1
2.336653454E1,-5.070256348E0,7.991581421E0,5.736071777E-1
2.337658954E1,-4.410877533E0,8.489895172E0,1.724114685E0
2.338664554E1,-2.644550629E0,8.668324127E0,3.061433716E0
2.339670054E1,-5.924679565E-1,8.779991913E0,3.966601410E0
2.340675554E1,5.613327026E-1,8.309819641E0,4.717290344E0
2.341681054E1,-1.200503540E-1,7.120093689E0,4.609514465E0
2.342686654E1,-1.879192200E0,6.274801483E0,2.293979645E0
2.343692154E1,-2.161205750E0,6.069129181E0,6.424639893E-1
2.344697654E1,-1.824705505E0,6.329138489E0,4.514611816E-1
2.345703154E1,-1.857038269E0,7.283703461E0,1.812431030E0
2.346708754E1,-1.624721375E0,8.358169098E0,3.242407379E0
2.347714254E1,-1.399439850E0,8.851842499E0,3.633993073E0
2.348719754E1,-1.396446075E0,8.756341095E0,4.074526978E0
2.349725354E1,-1.299747162E0,8.427175598E0,4.531826019E0
2.350730854E1,-1.066083069E0,8.362959137E0,4.874164124E0
2.351736354E1,-5.239105225E-2,8.370443573E0,5.032983856E0
2.352741854E1,2.743794250E-1,8.192912750E0,4.860841827E0
2.353747454E1,-4.466711426E-1,7.985294495E0,4.869972839E0
2.354752954E1,-6.435118103E-1,7.917485504E0,5.112917633E0
2.355758454E1,-5.174739075E-1,8.078999634E0,5.001549225E0
2.356763954E1,-5.968089294E-1,8.274493103E0,5.037474518E0
2.357769554E1,-1.296903076E0,8.376281433E0,5.449866943E0
2.358775054E1,-1.791324921E0,8.647218018E0,5.538332977E0
2.359780554E1,-1.331331482E0,8.764723663E0,5.537285156E0
2.360786054E1,-6.792874146E-1,8.434959412E0,5.592071228E0
2.361791654E1,-3.144960022E-1,8.073311462E0,5.671555939E0
2.362797154E1,-5.334906006E-1,7.965984650E0,5.401068420E0
2.363802654E1,-1.220711517E0,8.166717224E0,5.379513245E0
2.364808254E1,-1.826950836E0,8.609496460E0,5.627547455E0
2.365813754E1,-1.516197052E0,8.807834015E0,5.367538147E0
2.366819196E1,-7.830216980E-1,8.560248871E0,4.977149963E0
2.367824696E1,-7.140151978E-1,8.068521423E0,4.593198395E0
2.368830296E1,-1.111438751E0,7.647297363E0,4.230502625E0
2.369835796E1,-1.076411591E0,7.432494049E0,3.987108765E0
2.370841296E1,-1.039887543E0,7.646698608E0,4.496649170E0
2.371846796E1,-1.461710358E0,8.527317352E0,5.114414520E0
2.372852396E1,-1.684147797E0,9.559121704E0,5.661077728E0
2.373857896E1,-1.270707550E0,9.736053772E0,6.120771790E0
2.374863396E1,-8.906478882E-1,9.055568848E0,5.699098663E0
2.375868896E1,-1.001716919E0,8.370293884E0,4.817881165E0
2.376874496E1,-1.220262451E0,7.866890717E0,3.948189697E0
2.377879996E1,-1.112785950E0,7.669301605E0,3.567980347E0
2.378885496E1,-7.165599060E-1,7.991880798E0,3.452869720E0
2.379891096E1,-6.496490479E-2,8.517288208E0,3.641028442E0
2.380896596E1,2.583627319E-1,8.951834564E0,4.467459869E0
2.381902096E1,4.501139832E-1,9.445358276E0,5.212909698E0
2.382907596E1,5.915698242E-1,9.525441742E0,5.141957245E0
2.383913196E1,4.146377563E-2,9.128467255E0,4.635859680E0
2.384918696E1,-7.985893250E-1,8.670419769E0,4.026776276E0
2.385924196E1,-9.599537659E-1,8.217162323E0,3.500171356E0
2.386929696E1,-5.951623535E-1,7.906258850E0,3.210523682E0
2.387935296E1,-5.809419250E-1,8.016579437E0,3.172053680E0
2.388940796E1,-5.584886169E-1,8.669222260E0,3.580554199E0
2.389946296E1,4.026626587E-2,9.349407806E0,4.254303131E0
2.390951796E1,-1.423539734E-1,9.690847778E0,4.722828827E0
2.391957396E1,-5.825885010E-1,9.634115753E0,4.723577271E0
2.392962896E1,-5.779481506E-1,9.142388306E0,4.580624542E0
2.393968396E1,-6.153703308E-1,8.532855835E0,4.118834839E0
2.394973996E1,-6.840774536E-1,8.167465668E0,4.527485046E0
2.395979496E1,5.477110291E-1,8.505612488E0,4.685406647E0
2.396984996E1,1.508113861E0,1.080872314E1,6.125861206E0
2.397990496E1,-3.561843109E0,1.143202698E1,8.456364899E0
2.398996096E1,5.287304993E0,1.167512146E1,-2.287543030E0
2.400001596E1,-2.112107849E0,7.684719543E0,4.209396515E0
2.401007096E1,-2.055076447E0,7.310497742E0,3.910468140E0
2.402012596E1,-8.966354370E-1,1.045500870E1,2.466570740E0
2.403018196E1,-1.155447235E0,9.572294312E0,3.581901398E0
2.404023696E1,-1.446741486E0,8.477471008E0,3.592229919E0
2.405029196E1,-1.999092865E0,9.434730377E0,2.969375153E0
2.406034696E1,-1.835333405E0,9.473499756E0,3.026107178E0
2.407040296E1,-6.490502930E-1,9.023385773E0,3.469036102E0
2.408045796E1,-1.166075134E-1,9.226962433E0,3.503464508E0
2.409051296E1,-7.243437195E-1,9.334289246E0,3.213517456E0
2.410056896E1,-1.036744080E0,9.203161926E0,3.152444458E0
2.411062396E1,-7.514373779E-1,9.206904144E0,3.335513763E0
2.412067896E1,-4.861889648E-1,9.269324341E0,3.491040344E0
2.413073396E1,-4.378395081E-1,9.262438660E0,3.448528748E0
2.414078996E1,-5.224136353E-1,9.209299164E0,3.265758820E0
2.415084496E1,-3.600013733E-1,9.217532043E0,3.508404236E0
2.416089996E1,-1.197509766E-2,9.217681732E0,3.680995331E0
2.417095496E1,-2.125579834E-1,9.110953674E0,3.557951202E0
2.418101096E1,-5.998027039E-1,9.190438385E0,3.317251740E0
2.419106596E1,-8.719367981E-1,9.278155975E0,3.333118744E0
2.420112096E1,-1.006207581E0,9.244026947E0,3.477568359E0
2.421117596E1,-9.222322083E-1,9.263486481E0,3.413202209E0
2.422123196E1,-5.517526245E-1,9.330696716E0,2.843636627E0
2.423128696E1,-2.300715637E-1,9.585317230E0,2.059118042E0
2.424134196E1,-2.659968567E-1,9.266779633E0,2.925815735E0
2.425139796E1,-2.198927307E-1,9.212442627E0,3.767365723E0
2.426145296E1,-3.382965088E-1,9.229058075E0,4.106111298E0
2.427150796E1,-7.035369873E-1,9.091793518E0,3.668870544E0
2.428156296E1,-1.072220306E0,9.320817261E0,2.842139740E0
2.429161896E1,-1.202449493E0,9.343120880E0,2.762505341E0
2.430167396E1,-1.129700775E0,9.201964417E0,3.358565826E0
2.431172896E1,-9.589059448E-1,9.165889435E0,3.741170197E0
2.432178396E1,-7.728428650E-1,9.227710876E0,3.536396027E0
2.433183996E1,-6.017486572E-1,9.265881500E0,3.156635742E0
2.434189496E1,-4.213737488E-1,9.308692474E0,2.979104919E0
2.435194996E1,-2.924917603E-1,9.315578156E0,3.170257416E0
2.436200596E1,-2.637515259E-1,9.244176636E0,3.406166840E0
2.437206096E1,-3.921844482E-1,9.259444885E0,3.372037811E0
2.438211596E1,-6.206094360E-1,9.277257843E0,3.233725433E0
2.439217096E1,-8.002359009E-1,9.257947998E0,3.195255432E0
2.440222696E1,-8.345146179E-1,9.244026947E0,3.270848236E0
2.441228196E1,-8.378077698E-1,9.253906403E0,3.283721466E0
2.442233696E1,-8.393046570E-1,9.231453094E0,3.287164307E0
2.443239196E1,-7.391629028E-1,9.235644379E0,3.358865204E0
2.444244796E1,-6.367758179E-1,9.226513367E0,3.392844543E0
2.445250296E1,-6.198609924E-1,9.241482239E0,3.373684387E0
2.446255796E1,-6.737489319E-1,9.228758698E0,3.339106293E0
2.447261296E1,-7.902067566E-1,9.242080994E0,3.300935669E0
2.448266896E1,-8.948391724E-1,9.235045624E0,3.290307770E0
2.449272396E1,-9.136999512E-1,9.239087219E0,3.276087341E0
2.450277896E1,-8.402027893E-1,9.246421967E0,3.304677887E0
2.451283496E1,-7.156617737E-1,9.243428192E0,3.330274658E0
2.452288996E1,-5.619314575E-1,9.253906403E0,3.301235046E0
2.453294496E1,-4.623884583E-1,9.263486481E0,3.257226562E0
2.454299996E1,-4.382885742E-1,9.262438660E0,3.234773254E0
2.455305596E1,-4.812492371E-1,9.258247375E0,3.268004150E0
2.456311096E1,-5.791456604E-1,9.244925079E0,3.306773529E0
2.457316596E1,-6.592291260E-1,9.241482239E0,3.333268433E0
2.458322096E1,-6.959028625E-1,9.233099670E0,3.351829834E0
2.459327696E1,-6.776408386E-1,9.245074768E0,3.295546875E0
2.460333196E1,-6.372248840E-1,9.252708893E0,3.251388702E0
2.461338696E1,-6.239025879E-1,9.256301422E0,3.245101776E0
2.462344296E1,-6.352789307E-1,9.262139282E0,3.259621582E0
2.463349796E1,-6.879693604E-1,9.264983368E0,3.285517731E0
2.464355296E1,-7.869136047E-1,9.237590332E0,3.323838043E0
2.465360796E1,-8.542735291E-1,9.180259552E0,3.329077148E0
2.466366417E1,-8.014334106E-1,9.244176636E0,3.312312012E0
2.467371917E1,-6.550378418E-1,9.244925079E0,3.320544891E0
2.468377417E1,-5.587879944E-1,9.201365662E0,3.308420105E0
2.469382917E1,-5.990542603E-1,9.296567688E0,3.263812866E0
2.470388517E1,-5.662724304E-1,9.238338776E0,3.254981232E0
2.471394017E1,-5.685177612E-1,9.244026947E0,3.342848511E0
2.472399517E1,-6.343807983E-1,9.280850372E0,3.338657227E0
2.473405017E1,-7.252418518E-1,9.218430176E0,3.331621857E0
2.474410617E1,-7.463479614E-1,9.235045624E0,3.302582245E0
2.475416117E1,-7.535330200E-1,9.274563446E0,3.284020844E0
2.476421617E1,-7.491920471E-1,9.232800293E0,3.320844269E0
2.477427217E1,-7.447013855E-1,9.241482239E0,3.296894073E0
2.478432717E1,-7.382647705E-1,9.281449127E0,3.247945862E0
2.479438217E1,-7.587721252E-1,9.264983368E0,3.227737885E0
2.480443717E1,-7.765850830E-1,9.247170410E0,3.276386719E0
2.481449317E1,-7.899073792E-1,9.247769165E0,3.335064697E0
2.482454817E1,-7.737409973E-1,9.244476013E0,3.309767303E0
2.483460317E1,-7.494914246E-1,9.237440643E0,3.302731934E0
2.484465917E1,-6.997947693E-1,9.262438660E0,3.273842010E0
2.485471417E1,-6.271957397E-1,9.242230682E0,3.317401428E0
2.486476917E1,-5.381309509E-1,9.236991577E0,3.373534698E0
2.487482417E1,-4.728666687E-1,9.260642395E0,3.337459717E0
2.488488017E1,-4.300556946E-1,9.237590332E0,3.263214111E0
2.489493517E1,-4.198768616E-1,9.255852356E0,3.227588196E0
2.490499017E1,-4.200265503E-1,9.271869049E0,3.200494537E0
2.491504517E1,-4.376898193E-1,9.253157959E0,3.222349091E0
2.492510117E1,-5.131329346E-1,9.253607025E0,3.363056488E0
2.493515617E1,-6.245013428E-1,9.247170410E0,3.321293335E0
2.494521117E1,-7.717950439E-1,9.244026947E0,3.310366058E0
2.495526617E1,-8.653504944E-1,9.243727570E0,3.307971039E0
2.496532217E1,-9.062155151E-1,9.241482239E0,3.278033295E0
2.497537717E1,-8.625064087E-1,9.230405273E0,3.295696564E0
2.498543217E1,-7.473957825E-1,9.249415741E0,3.339705048E0
2.499548817E1,-6.463558960E-1,9.248667297E0,3.283272400E0
2.500554317E1,-5.725593567E-1,9.267677765E0,3.283571777E0
2.501559817E1,-5.596861267E-1,9.259295197E0,3.297492828E0
2.502565317E1,-5.972579956E-1,9.266180878E0,3.258573761E0
2.503570917E1,-6.236032104E-1,9.260043640E0,3.249143372E0
2.504576417E1,-6.337820435E-1,9.255403290E0,3.271896057E0
2.505581917E1,-6.544390869E-1,9.251960449E0,3.313958588E0
2.506587417E1,-7.192543030E-1,9.249266052E0,3.297792206E0
2.507593017E1,-7.976911926E-1,9.259594574E0,3.288361816E0
2.508598517E1,-8.605604553E-1,9.226962433E0,3.325035553E0
2.509604017E1,-8.731343079E-1,9.233698425E0,3.348985748E0
2.510609617E1,-8.613088989E-1,9.231303406E0,3.353177032E0
2.511615117E1,-8.113128662E-1,9.223968658E0,3.324137421E0
2.512620617E1,-7.707472229E-1,9.250164185E0,3.321892090E0
2.513626117E1,-7.250921631E-1,9.244326324E0,3.322191467E0
2.514631717E1,-6.890171814E-1,9.233548737E0,3.350183258E0
2.515637217E1,-6.816824341E-1,9.249565430E0,3.307072906E0
2.516642717E1,-6.483018494E-1,9.249565430E0,3.291056213E0
2.517648217E1,-5.577401733E-1,9.250313873E0,3.297043762E0
2.518653817E1,-5.322930908E-1,9.270072784E0,3.235222321E0
2.519659317E1,-4.977149963E-1,9.278605042E0,3.195255432E0
2.520664817E1,-4.567002869E-1,9.270372162E0,3.245550842E0
2.521670417E1,-4.138893127E-1,9.269923096E0,3.216511230E0
2.522675917E1,-3.888912964E-1,9.268426208E0,3.218606873E0
2.523681417E1,-3.776646423E-1,9.260492706E0,3.282224579E0
2.524686917E1,-4.435276794E-1,9.256750488E0,3.329825592E0
2.525692517E1,-5.839356995E-1,9.253906403E0,3.347488861E0
2.526698017E1,-7.830216980E-1,9.244326324E0,3.350332947E0
2.527703517E1,-9.761201477E-1,9.225315857E0,3.344644775E0
2.528709017E1,-1.098415833E0,9.219028931E0,3.334166565E0
2.529714617E1,-1.093625793E0,9.216334534E0,3.324137421E0
2.530720117E1,-9.927355957E-1,9.229058075E0,3.323987732E0
2.531725617E1,-8.165519714E-1,9.225315857E0,3.328328705E0
2.532731217E1,-6.556365967E-1,9.246122589E0,3.284918976E0
2.533736717E1,-5.393284607E-1,9.263935547E0,3.289110260E0
2.534742217E1,-4.935237122E-1,9.260941772E0,3.268153839E0
2.535747717E1,-4.935237122E-1,9.266330566E0,3.257675629E0
2.536753317E1,-4.999603271E-1,9.254954224E0,3.264411621E0
2.537758817E1,-5.143304443E-1,9.272168427E0,3.229983215E0
2.538764317E1,-5.544470215E-1,9.270671539E0,3.266507263E0
2.539769817E1,-5.911207581E-1,9.245823212E0,3.331621857E0
2.540775417E1,-6.120771790E-1,9.238189087E0,3.301384735E0
2.541780917E1,-6.233038330E-1,9.248517609E0,3.289709015E0
2.542786417E1,-6.321354675E-1,9.243278503E0,3.298091583E0
2.543792017E1,-6.292913818E-1,9.260642395E0,3.282224579E0
2.544797517E1,-6.354286194E-1,9.249415741E0,3.265160065E0
2.545803017E1,-6.662644958E-1,9.258995819E0,3.210972748E0
2.546808517E1,-6.827302551E-1,9.258995819E0,3.252137146E0
2.547814117E1,-7.152127075E-1,9.249715118E0,3.282673645E0
2.548819617E1,-7.426057434E-1,9.253756714E0,3.288810883E0
2.549825117E1,-7.710466003E-1,9.241781616E0,3.257525940E0
2.550830617E1,-7.813751221E-1,9.239536285E0,3.490441589E0
2.551836217E1,-7.647596741E-1,9.210346985E0,3.411705322E0
2.552841717E1,-7.264393616E-1,9.256900177E0,3.273243256E0
2.553847217E1,-6.438111877E-1,9.234746246E0,3.274291077E0
2.554852817E1,-5.830375671E-1,9.248068542E0,3.304079132E0
2.555858317E1,-5.292993164E-1,9.248068542E0,3.318299561E0
2.556863817E1,-4.911286926E-1,9.245823212E0,3.295546875E0
2.557869317E1,-4.728666687E-1,9.273515625E0,3.251089325E0
2.558874917E1,-4.851411438E-1,9.259893951E0,3.241808624E0
2.559880417E1,-5.182223511E-1,9.260642395E0,3.254981232E0
2.560885917E1,-5.830375671E-1,9.260043640E0,3.309018860E0
2.561891417E1,-6.617738342E-1,9.247918854E0,3.322490845E0
2.562897017E1,-7.310797119E-1,9.256750488E0,3.287014618E0
2.563902517E1,-7.750881958E-1,9.244476013E0,3.294199677E0
2.564908017E1,-7.810757446E-1,9.246871033E0,3.319347382E0
2.565913617E1,-7.527845764E-1,9.254056091E0,3.337310028E0
2.566919042E1,-7.138655090E-1,9.237141266E0,3.305576019E0
2.567924542E1,-6.578819275E-1,9.256750488E0,3.293900299E0
2.568930042E1,-6.659651184E-1,9.258696442E0,3.394491119E0
2.569935642E1,-6.911128235E-1,9.226513367E0,3.443589020E0
2.570941142E1,-7.289840698E-1,9.234895935E0,3.291804657E0
2.571946642E1,-7.267387390E-1,9.263037415E0,3.127745819E0
2.572952142E1,-6.402186584E-1,9.280850372E0,3.186723175E0
2.573957742E1,-5.104385376E-1,9.255103912E0,3.341651001E0
2.574963242E1,-4.478686523E-1,9.248068542E0,3.407514038E0
2.575968742E1,-4.472698975E-1,9.254056091E0,3.281775513E0
2.576974342E1,-4.677772522E-1,9.285640411E0,3.181933136E0
2.577979842E1,-5.066963196E-1,9.268725586E0,3.181184692E0
2.578985342E1,-5.399272156E-1,9.271270294E0,3.309617615E0
2.579990842E1,-6.044430542E-1,9.243128815E0,3.330873413E0
2.580996442E1,-6.610253906E-1,9.264234924E0,3.277135162E0
2.582001942E1,-6.694079590E-1,9.251810760E0,3.326083374E0
2.583007442E1,-6.625222778E-1,9.244026947E0,3.276686096E0
2.584012942E1,-5.812413025E-1,9.271569672E0,3.222349091E0
2.585018542E1,-4.796026611E-1,9.258696442E0,3.257825317E0
2.586024042E1,-3.833528137E-1,9.270821228E0,3.264411621E0
2.587029542E1,-3.236270142E-1,9.269923096E0,3.292403412E0
2.588035142E1,-3.417393494E-1,9.273515625E0,3.204835510E0
2.589040642E1,-4.025129700E-1,9.281449127E0,3.178639984E0
2.590046142E1,-4.981640625E-1,9.258846130E0,3.212469635E0
2.591051642E1,-5.843847656E-1,9.264833679E0,3.305875397E0
2.592057242E1,-6.460565186E-1,9.237290955E0,3.343447266E0
2.593062742E1,-6.966513062E-1,9.253008270E0,3.273392944E0
2.594068242E1,-7.123686218E-1,9.257947998E0,3.306773529E0
2.595073742E1,-7.053332520E-1,9.233698425E0,3.303480377E0
2.596079342E1,-7.152127075E-1,9.272767181E0,3.308420105E0
2.597084842E1,-7.366181946E-1,9.226663055E0,3.388653259E0
2.598090342E1,-7.668553162E-1,9.253008270E0,3.305276642E0
2.599095942E1,-7.755372620E-1,9.255253601E0,3.270698547E0
2.600101442E1,-7.755372620E-1,9.251511383E0,3.346141663E0
2.601106942E1,-7.520361328E-1,9.248367920E0,3.366649017E0
2.602112442E1,-7.586224365E-1,9.245523834E0,3.368145905E0
2.603118042E1,-7.517367554E-1,9.253457336E0,3.313808899E0
2.604123542E1,-6.920109558E-1,9.251361694E0,3.269800415E0
2.605129042E1,-5.905220032E-1,9.262738037E0,3.269351349E0
2.606134542E1,-4.796026611E-1,9.270072784E0,3.281476135E0
2.607140142E1,-4.087998962E-1,9.270072784E0,3.238216095E0
2.608145642E1,-3.950285339E-1,9.268276520E0,3.225492554E0
2.609151142E1,-4.174818420E-1,9.272767181E0,3.250041504E0
2.610156742E1,-4.770579529E-1,9.265731812E0,3.304827576E0
2.611162242E1,-5.677693176E-1,9.243727570E0,3.264112244E0
2.612167742E1,-6.370751953E-1,9.254505157E0,3.254532166E0
2.613173242E1,-6.727011108E-1,9.251062317E0,3.326382751E0
2.614178842E1,-6.644682312E-1,9.238189087E0,3.340154114E0
2.615184342E1,-6.517446899E-1,9.252110138E0,3.340752869E0
2.616189842E1,-6.364764404E-1,9.255253601E0,3.301235046E0
2.617195342E1,-6.433621216E-1,9.265731812E0,3.255879364E0
2.618200942E1,-6.201603699E-1,9.253607025E0,3.263812866E0
2.619206442E1,-5.740562439E-1,9.260642395E0,3.287613373E0
2.620211942E1,-5.478607178E-1,9.259444885E0,3.281775513E0
2.621217542E1,-5.703140259E-1,9.272916870E0,3.292403412E0
2.622223042E1,-6.218069458E-1,9.260492706E0,3.284619598E0
2.623228542E1,-6.758445740E-1,9.257199554E0,3.314108276E0
2.624234042E1,-7.138655090E-1,9.242530060E0,3.315605164E0
2.625239642E1,-7.417076111E-1,9.244176636E0,3.313659210E0
2.626245142E1,-7.026388550E-1,9.234446869E0,3.330274658E0
2.627250642E1,-6.276448059E-1,9.243727570E0,3.311713257E0
2.628256242E1,-5.263055420E-1,9.252858582E0,3.229683838E0
2.629261742E1,-4.608915710E-1,9.260792084E0,3.249742126E0
2.630267242E1,-4.246669006E-1,9.259145508E0,3.259022827E0
2.631272742E1,-4.490661621E-1,9.261989594E0,3.289559326E0
2.632278342E1,-5.313949585E-1,9.258846130E0,3.287613373E0
2.633283842E1,-6.444099426E-1,9.261091461E0,3.277284851E0
2.634289342E1,-7.158114624E-1,9.253307648E0,3.264710999E0
2.635294842E1,-7.441026306E-1,9.241482239E0,3.318000183E0
2.636300442E1,-7.295828247E-1,9.233698425E0,3.369343414E0
2.637305942E1,-6.987469482E-1,9.242230682E0,3.325783997E0
2.638311442E1,-6.596781921E-1,9.252858582E0,3.276087341E0
2.639317042E1,-5.882766724E-1,9.252409515E0,3.273392944E0
2.640322542E1,-5.403762817E-1,9.254355469E0,3.311862946E0
2.641328042E1,-5.243595886E-1,9.257199554E0,3.318299561E0
2.642333542E1,-5.625302124E-1,9.265731812E0,3.273093567E0
2.643339142E1,-6.459068298E-1,9.264384613E0,3.244952087E0
2.644344642E1,-7.044351196E-1,9.260642395E0,3.244353333E0
2.645350142E1,-7.453001404E-1,9.253906403E0,3.325185242E0
2.646355742E1,-7.373666382E-1,9.235644379E0,3.374732208E0
2.647361242E1,-7.384144592E-1,9.235195312E0,3.329376526E0
2.648366742E1,-7.003935242E-1,9.240733795E0,3.263064423E0
2.649372242E1,-6.439608765E-1,9.246421967E0,3.228935394E0
2.650377842E1,-5.887257385E-1,9.250014496E0,3.281476135E0
2.651383342E1,-5.619314575E-1,9.259145508E0,3.336860962E0
2.652388842E1,-6.273454285E-1,9.256002045E0,3.317700806E0
2.653394342E1,-7.188052368E-1,9.257798309E0,3.277135162E0
2.654399942E1,-7.505392456E-1,9.256600800E0,3.254382477E0
2.655405442E1,-6.982978821E-1,9.254355469E0,3.306773529E0
2.656410942E1,-5.881269836E-1,9.241033173E0,3.395988007E0
2.657416542E1,-4.704716492E-1,9.258846130E0,3.348686371E0
2.658422042E1,-4.064048767E-1,9.271569672E0,3.231629791E0
2.659427542E1,-3.847000122E-1,9.268575897E0,3.170107727E0
2.660433042E1,-3.752696228E-1,9.261540527E0,3.210823059E0
2.661438642E1,-4.206253052E-1,9.253008270E0,3.287313995E0
2.662444142E1,-5.072950745E-1,9.224567413E0,3.337310028E0
2.663449642E1,-6.568341064E-1,9.260193329E0,3.325634308E0
2.664455142E1,-8.342152405E-1,9.243428192E0,3.330574036E0
2.665460742E1,-9.644444275E-1,9.210346985E0,3.358715515E0
2.666466304E1,-1.024768982E0,9.261241150E0,3.329526215E0
2.667471804E1,-1.002764740E0,9.241482239E0,3.315605164E0
2.668477404E1,-8.851094055E-1,9.228010254E0,3.293900299E0
2.669482904E1,-7.120692444E-1,9.263785858E0,3.312611389E0
2.670488404E1,-5.514532471E-1,9.252708893E0,3.339106293E0
2.671493904E1,-4.397854614E-1,9.245074768E0,3.292852478E0
2.672499504E1,-3.619473267E-1,9.259145508E0,3.201392670E0
2.673505004E1,-2.639012146E-1,9.275910645E0,3.162623291E0
2.674510504E1,-2.260299683E-1,9.263785858E0,3.268004150E0
2.675516104E1,-2.710862732E-1,9.261241150E0,3.295397186E0
2.676521604E1,-3.556604004E-1,9.281449127E0,3.303330688E0
2.677527104E1,-4.707710266E-1,9.251212006E0,3.315156097E0
2.678532604E1,-5.896238708E-1,9.277108154E0,3.227737885E0
2.679538204E1,-6.887178040E-1,9.262139282E0,3.238515472E0
2.680543704E1,-7.509883118E-1,9.239685974E0,3.310515747E0
2.681549204E1,-8.063731384E-1,9.255702667E0,3.298840027E0
2.682554704E1,-8.430468750E-1,9.238039398E0,3.294049988E0
2.683560304E1,-8.604107666E-1,9.233997803E0,3.366349640E0
2.684565804E1,-8.882528687E-1,9.228459320E0,3.410058746E0
2.685571304E1,-8.884025574E-1,9.242380371E0,3.413351898E0
2.686576904E1,-9.096583557E-1,9.228010254E0,3.349434814E0
2.687582404E1,-8.858578491E-1,9.248816986E0,3.277584229E0
