"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.688587904E1,-7.644602966E-1,9.238189087E0,3.326083374E0
2.689593404E1,-5.791456604E-1,9.260941772E0,3.344046021E0
2.690599004E1,-4.125421143E-1,9.273815002E0,3.306773529E0
2.691604504E1,-3.118016052E-1,9.260492706E0,3.169059906E0
2.692610004E1,-2.615061951E-1,9.295669556E0,3.073408813E0
2.693615604E1,-2.595602417E-1,9.269174652E0,3.179089050E0
2.694621104E1,-3.784130859E-1,9.247320099E0,3.383563843E0
2.695626604E1,-5.752537537E-1,9.238488464E0,3.364553375E0
2.696632104E1,-7.589218140E-1,9.244476013E0,3.274440765E0
2.697637704E1,-8.366102600E-1,9.233249359E0,3.340752869E0
2.698643204E1,-8.249345398E-1,9.231902161E0,3.339255981E0
2.699648704E1,-7.494914246E-1,9.251511383E0,3.325634308E0
2.700654304E1,-6.779402161E-1,9.248517609E0,3.281176758E0
2.701659804E1,-6.219566345E-1,9.271869049E0,3.227139130E0
2.702665304E1,-5.896238708E-1,9.272467804E0,3.233725433E0
2.703670804E1,-5.745053101E-1,9.266929321E0,3.220552826E0
2.704676404E1,-5.578898621E-1,9.262588348E0,3.304977264E0
2.705681904E1,-5.665718079E-1,9.222621460E0,3.373085632E0
2.706687404E1,-7.680528259E-1,9.202263794E0,3.305576019E0
2.707692904E1,-1.106798401E0,9.265731812E0,3.005450134E0
2.708698504E1,-1.263971558E0,9.364376678E0,3.084485779E0
2.709704004E1,-1.011446686E0,9.021140442E0,4.030518494E0
2.710709504E1,-6.316864014E-2,9.335786133E0,3.412902832E0
2.711715104E1,9.349557495E-1,9.348509674E0,2.782264252E0
2.712720604E1,5.947132874E-1,9.238937531E0,2.989283752E0
2.713726104E1,-2.064207458E-1,9.265282745E0,3.607049103E0
2.714731604E1,-9.178912354E-1,9.248517609E0,3.835324402E0
2.715737204E1,-1.414408722E0,9.229956207E0,3.414250031E0
2.716742704E1,-1.394500122E0,9.222322083E0,3.187920685E0
2.717748204E1,-1.373094635E0,9.213640137E0,3.198847961E0
2.718753804E1,-1.219963074E0,9.205706635E0,3.166964264E0
2.719759304E1,-8.622070313E-1,9.213490448E0,3.307222595E0
2.720764804E1,-6.466552734E-1,9.246871033E0,3.286565552E0
2.721770304E1,-4.644841003E-1,9.298363953E0,3.159629517E0
2.722775904E1,-2.808160400E-1,9.295669556E0,3.308869171E0
2.723781404E1,-2.163002014E-1,9.268126831E0,3.404220886E0
2.724786904E1,-3.939807129E-1,9.287436676E0,3.358266449E0
2.725792404E1,-7.939489746E-1,9.226962433E0,3.296594696E0
2.726798004E1,-9.945318604E-1,9.216933289E0,3.287164307E0
2.727803504E1,-8.569679260E-1,9.210047607E0,3.365750885E0
2.728809004E1,-5.116360474E-1,9.218130798E0,3.497626648E0
2.729814604E1,-1.887574768E-1,9.227860565E0,3.492537231E0
2.730820104E1,-3.722758484E-1,9.294172668E0,3.277883606E0
2.731825604E1,-7.406597900E-1,9.312285004E0,3.246598663E0
2.732831104E1,-8.589138794E-1,9.276958466E0,3.131488037E0
2.733836704E1,-9.036708069E-1,9.257199554E0,3.085683289E0
2.734842204E1,-7.779322815E-1,9.265731812E0,3.177143097E0
2.735847704E1,-6.219566345E-1,9.245074768E0,3.251089325E0
2.736853304E1,-4.586462402E-1,9.265133057E0,3.454366608E0
2.737858804E1,-4.596940613E-1,9.229806519E0,3.423381042E0
2.738864304E1,-5.915698242E-1,9.286089478E0,3.145858154E0
2.739869804E1,-5.376818848E-1,9.278754730E0,3.043022003E0
2.740875404E1,-4.249662781E-1,9.255702667E0,3.205434265E0
2.741880904E1,5.763015747E-2,9.253457336E0,3.569177856E0
2.742886404E1,2.083666992E-1,9.319470062E0,3.825444946E0
2.743892004E1,-6.213578796E-1,9.261390839E0,3.445385284E0
2.744897504E1,-1.350341949E0,9.277108154E0,2.807561646E0
2.745903004E1,-1.303788757E0,9.290131073E0,2.644251251E0
2.746908504E1,-7.192543030E-1,9.252409515E0,3.045417023E0
2.747914104E1,-3.156935120E-1,9.268276520E0,3.404220886E0
2.748919604E1,-4.722679138E-1,9.275162201E0,3.376378784E0
2.749925104E1,-8.518785095E-1,9.253008270E0,3.101400604E0
2.750930604E1,-9.345066833E-1,9.301956482E0,2.917582855E0
2.751936204E1,-5.915698242E-1,9.320966949E0,3.222049713E0
2.752941704E1,-1.402583313E-1,9.356892242E0,3.479514313E0
2.753947204E1,1.520837402E-1,9.296567688E0,3.436553650E0
2.754952804E1,1.896556091E-1,9.231602783E0,3.159030762E0
2.755958304E1,-1.076261902E-1,9.243877258E0,3.101101227E0
2.756963804E1,-8.074209595E-1,9.253008270E0,2.943329315E0
2.757969304E1,-1.182690582E0,9.234746246E0,3.164569244E0
2.758974904E1,-9.704319763E-1,9.253157959E0,3.694317627E0
2.759980404E1,-5.990542603E-1,9.351054382E0,3.866908722E0
2.760985904E1,-4.565505981E-1,9.306447144E0,3.484454041E0
2.761991504E1,-2.757266235E-1,9.258995819E0,3.148253174E0
2.762997004E1,-2.715353394E-1,9.234297180E0,3.084635468E0
2.764002504E1,-6.732998657E-1,9.310339050E0,2.907254333E0
2.765008004E1,-9.973759460E-1,9.270222473E0,2.807861023E0
2.766013604E1,-1.018931122E0,9.237141266E0,2.893782349E0
2.767019104E1,-8.792715454E-1,9.233249359E0,3.409160614E0
2.768024604E1,-6.252497864E-1,9.088500366E0,4.286037140E0
2.769030204E1,-1.017284546E0,8.868607635E0,4.878205719E0
2.770035704E1,-2.124532013E0,9.339678040E0,7.099137268E0
2.771041204E1,-2.711012421E0,1.087847809E1,8.061186676E0
2.772046704E1,4.421804810E-1,1.223420883E1,1.876647491E0
2.773052304E1,3.383863220E0,1.003647903E1,3.075205078E0
2.774057804E1,7.337741089E-1,8.213270416E0,6.627617798E0
2.775063304E1,-2.336640930E0,8.939111023E0,3.642375641E0
2.776068904E1,-3.257825317E0,9.358838196E0,3.753744049E0
2.777074404E1,-3.124452667E0,9.611213379E0,2.302212524E0
2.778079904E1,-2.529739380E0,9.423952789E0,1.554966431E0
2.779085404E1,-1.758842468E0,8.974587250E0,1.528321838E0
2.780091004E1,-7.258406067E-1,8.894803162E0,1.157842255E0
2.781096504E1,-5.179229736E-1,8.526718597E0,2.467468872E0
2.782102004E1,-1.553768921E0,8.471633148E0,2.214644623E0
2.783107504E1,-2.006427612E0,8.823102264E0,2.432741089E0
2.784113104E1,-2.068698120E0,8.771459656E0,4.314028931E0
2.785118604E1,-2.019600220E0,9.048533478E0,5.360053711E0
2.786124104E1,-2.218686218E0,9.507928162E0,6.550677795E0
2.787129704E1,-2.348915405E0,9.066645813E0,7.614515533E0
2.788135204E1,-1.656156006E0,8.099057922E0,7.512278137E0
2.789140704E1,-9.036708069E-1,7.232958984E0,6.453978882E0
2.790146204E1,-8.556207275E-1,6.561305695E0,5.580545197E0
2.791151804E1,-1.008153534E0,6.343658295E0,5.602250061E0
2.792157304E1,-1.060993652E0,7.320676575E0,6.300697632E0
2.793162804E1,-4.668791199E-1,7.890391846E0,7.130272522E0
2.794168404E1,5.771997070E-1,7.375163269E0,7.504344635E0
2.795173904E1,1.468446350E0,6.358327789E0,7.576045532E0
2.796179404E1,1.784289551E0,5.628445587E0,7.405999146E0
2.797184904E1,1.583407288E0,5.084027710E0,6.940616913E0
2.798190504E1,9.746232605E-1,4.590054932E0,6.340365143E0
2.799196004E1,6.515950012E-1,3.683989105E0,5.624853058E0
2.800201504E1,7.628137207E-1,2.860102386E0,4.789290619E0
2.801207104E1,2.745291138E-1,3.292852478E0,4.471052399E0
2.802212604E1,-1.122366028E0,5.540129242E0,4.719535675E0
2.803218104E1,-1.814676361E0,7.226222992E0,5.433401184E0
2.804223604E1,-1.142274628E0,7.201823730E0,6.519392853E0
2.805229204E1,5.837860107E-1,6.003266144E0,7.615263977E0
2.806234704E1,2.778372345E0,4.563709717E0,7.569758606E0
2.807240204E1,3.998036041E0,3.273692322E0,6.661148071E0
2.808245804E1,3.283571777E0,2.753823395E0,5.482050018E0
2.809251304E1,1.311871948E0,3.221450958E0,4.648433533E0
2.810256804E1,-1.284778290E0,4.684807892E0,4.527485046E0
2.811262304E1,-3.556604004E0,6.251899109E0,4.788841553E0
2.812267904E1,-4.542304230E0,6.910080414E0,5.010081482E0
2.813273404E1,-3.913012848E0,6.473438416E0,5.584287415E0
2.814278904E1,-2.527943115E0,5.504203949E0,6.114335175E0
2.815284404E1,-1.626667328E0,4.672383728E0,6.216722260E0
2.816290004E1,-2.240540771E0,4.466262360E0,5.926625519E0
2.817295504E1,-4.068689117E0,4.812941437E0,6.035748596E0
2.818301004E1,-6.275549927E0,5.906417542E0,6.846762085E0
2.819306604E1,-7.161108398E0,7.159012756E0,7.927814026E0
2.820312104E1,-6.420747986E0,7.257358246E0,8.947792969E0
2.821317604E1,-4.660708008E0,6.484964447E0,9.646240540E0
2.822323104E1,-3.229534149E0,5.441634064E0,1.000459534E1
2.823328704E1,-2.804867249E0,4.755760345E0,1.020248383E1
2.824334204E1,-3.237916718E0,4.318669281E0,1.047282166E1
2.825339704E1,-4.519551544E0,4.251758423E0,1.024349854E1
2.826345304E1,-5.778283997E0,4.748275909E0,1.020802231E1
2.827350804E1,-6.276597748E0,5.233716431E0,1.082189575E1
2.828356304E1,-5.669759674E0,5.587430878E0,1.155028107E1
2.829361804E1,-4.201163635E0,5.276677094E0,1.208407104E1
2.830367404E1,-2.502046967E0,4.287534027E0,1.235261261E1
2.831372904E1,-1.600022736E0,3.079396362E0,1.224244171E1
2.832378404E1,-1.935924225E0,2.097288666E0,1.185863983E1
2.833384004E1,-2.552042999E0,1.506018219E0,1.152228928E1
2.834389504E1,-3.391197968E0,1.933229828E0,1.139206009E1
2.835395004E1,-3.751648407E0,2.506537628E0,1.163305893E1
2.836400504E1,-3.181484070E0,2.744393005E0,1.189142166E1
2.837406104E1,-2.029629364E0,2.508184204E0,1.191552155E1
2.838411604E1,-7.432044983E-1,1.872306519E0,1.196851135E1
2.839417104E1,1.541793823E-2,1.408121796E0,1.179606995E1
2.840422704E1,-3.233276367E-2,8.554710388E-1,1.141047180E1
2.841428204E1,-3.095562744E-1,4.340972900E-1,1.082473984E1
2.842433704E1,-4.613406372E-1,1.163081360E-1,1.010728180E1
2.843439204E1,-4.478686523E-1,-3.652404785E-2,9.419761505E0
2.844444804E1,-1.794767761E-1,7.274871826E-2,8.694819031E0
2.845450304E1,-2.589614868E-2,4.942721558E-1,8.293952637E0
2.846455804E1,-5.284011841E-1,1.365909576E0,7.010371857E0
2.847461404E1,-1.395098877E0,2.788251801E0,1.057176590E1
2.848466904E1,-2.395318909E0,1.149010620E0,1.212643295E1
2.849472404E1,-1.080453186E0,-5.147795105E-1,1.072624466E1
2.850477904E1,1.669029236E-1,-3.861968994E-2,1.110585526E1
2.851483504E1,-1.704954529E-1,4.165837097E-1,1.469269638E1
2.852489004E1,2.529739380E-1,3.568579102E-1,1.229558121E1
2.853494504E1,-2.484832764E-2,2.399510193E-1,8.475075989E0
2.854500104E1,-5.640270996E-1,2.559677124E-2,1.001761826E1
2.855505604E1,-7.940986633E-1,6.271957397E-2,9.746831360E0
2.856511104E1,-4.578977966E-1,1.571731567E-1,9.610614624E0
2.857516604E1,-2.948867798E-1,3.852987671E-1,9.816885681E0
2.858522204E1,-2.543211365E-1,3.435356140E-1,9.785750427E0
2.859527704E1,-2.345622253E-1,3.538641357E-1,9.616901550E0
2.860533204E1,-1.299298096E-1,2.058219910E-1,9.677974548E0
2.861538804E1,9.340576172E-2,-1.188528442E-1,9.867929535E0
2.862544304E1,-1.137634277E-2,-1.477427673E-1,9.683063965E0
2.863549804E1,-1.038839722E-1,1.107696533E-2,9.848320312E0
2.864555304E1,1.990859985E-1,5.900729370E-1,1.098640366E1
2.865560904E1,2.362088013E-1,4.007167053E-1,1.071636520E1
2.866566379E1,5.688171387E-3,2.411485291E-1,9.619895325E0
2.867571879E1,3.353027344E-2,2.935395813E-1,9.751022644E0
2.868577479E1,-4.939727783E-3,2.180964661E-1,9.631121979E0
2.869582979E1,1.654060364E-1,2.011816406E-1,1.014021332E1
2.870588479E1,1.805245972E-1,2.785707092E-1,9.953401794E0
2.871593979E1,-3.817062378E-2,3.126997375E-1,9.319769440E0
2.872599579E1,8.038284302E-2,2.490820312E-1,9.748777313E0
2.873605079E1,1.782792664E-1,2.092648315E-1,1.012808853E1
2.874610579E1,2.005828857E-1,2.044747925E-1,1.017419266E1
2.875616179E1,1.740879822E-1,2.052232361E-1,1.001043320E1
2.876621679E1,1.398092651E-1,2.245330811E-1,9.832453308E0
2.877627179E1,8.637039185E-2,2.477348328E-1,9.642797699E0
2.878632679E1,9.430389404E-2,2.336640930E-1,9.664951630E0
2.879638279E1,1.305285645E-1,2.293231201E-1,9.890083466E0
2.880643779E1,1.363664246E-1,2.291734314E-1,1.001058289E1
2.881649279E1,1.284329224E-1,2.342628479E-1,9.943971405E0
2.882654879E1,1.079255676E-1,2.562670898E-1,9.865235138E0
2.883660379E1,9.475296021E-2,2.700384521E-1,9.780960388E0
2.884665879E1,1.023870850E-1,2.662962341E-1,9.722432098E0
2.885671379E1,1.341210938E-1,2.327659607E-1,9.858050079E0
2.886676979E1,1.564247131E-1,2.194436646E-1,9.915231171E0
2.887682479E1,1.643582153E-1,2.167492676E-1,9.874964905E0
2.888687979E1,1.441502380E-1,2.124082947E-1,9.880503387E0
2.889693579E1,1.216969299E-1,2.275268555E-1,9.829908600E0
2.890699079E1,1.127156067E-1,2.381547546E-1,9.810149689E0
2.891704579E1,1.058299255E-1,2.489323425E-1,9.851763153E0
2.892710079E1,9.714797974E-2,2.519261169E-1,9.856702881E0
2.893715679E1,1.074765015E-1,2.409988403E-1,9.864786072E0
2.894721179E1,1.194515991E-1,2.356100464E-1,9.863738251E0
2.895726679E1,1.157093811E-1,2.306703186E-1,9.839039612E0
2.896732279E1,1.309776306E-1,2.152523804E-1,9.855205994E0
2.897737779E1,1.347198486E-1,2.002835083E-1,9.850565643E0
2.898743279E1,1.410067749E-1,1.932481384E-1,9.861492920E0
2.899748779E1,1.387614441E-1,2.080673218E-1,9.868378601E0
2.900754379E1,1.336720276E-1,2.275268555E-1,9.852062531E0
2.901759879E1,1.224453735E-1,2.424957275E-1,9.839488678E0
2.902765379E1,1.210981750E-1,2.510279846E-1,9.859696655E0
2.903770879E1,1.173559570E-1,2.535726929E-1,9.844129028E0
2.904776479E1,1.218466187E-1,2.508782959E-1,9.857451324E0
2.905781979E1,1.158590698E-1,2.501298523E-1,9.857900391E0
2.906787479E1,1.182540894E-1,2.384541321E-1,9.844578094E0
2.907793079E1,1.266366577E-1,2.249821472E-1,9.852062531E0
2.908798579E1,1.278341675E-1,2.154020691E-1,9.861343231E0
2.909804079E1,1.335223389E-1,2.201921082E-1,9.848619690E0
2.910809679E1,1.260379028E-1,2.203417969E-1,9.854158173E0
2.911815179E1,1.182540894E-1,2.270777893E-1,9.848470001E0
2.912820679E1,1.163081360E-1,2.195933533E-1,9.868827667E0
2.913826179E1,1.176553345E-1,2.362088013E-1,9.855804749E0
2.914831779E1,1.086740112E-1,2.532733154E-1,9.857002258E0
2.915837279E1,1.121168518E-1,2.504292297E-1,9.854158173E0
2.916842779E1,1.188528442E-1,2.537223816E-1,9.850415955E0
2.917848279E1,1.157093811E-1,2.466870117E-1,9.860894165E0
2.918853879E1,1.252894592E-1,2.427951050E-1,9.842033386E0
2.919859379E1,1.275347900E-1,2.296224976E-1,9.844578094E0
2.920864879E1,1.291813660E-1,2.215393066E-1,9.857451324E0
2.921870479E1,1.408570862E-1,2.245330811E-1,9.851763153E0
2.922875979E1,1.339714050E-1,2.180964661E-1,9.862241364E0
2.923881479E1,1.252894592E-1,2.113604736E-1,9.867031403E0
2.924887079E1,1.163081360E-1,2.290237427E-1,9.854158173E0
2.925892579E1,1.203497314E-1,2.429447937E-1,9.851613464E0
2.926898079E1,1.167572021E-1,2.504292297E-1,9.849218445E0
2.927903579E1,1.100212097E-1,2.522254944E-1,9.849218445E0
2.928909179E1,1.140628052E-1,2.384541321E-1,9.864037628E0
2.929914679E1,1.194515991E-1,2.252815247E-1,9.859696655E0
2.930920179E1,1.278341675E-1,2.177970886E-1,9.861492920E0
2.931925779E1,1.335223389E-1,2.053729248E-1,9.852212219E0
2.932931279E1,1.333726501E-1,2.043251038E-1,9.845176849E0
2.933936779E1,1.318757629E-1,2.091151428E-1,9.851463776E0
2.934942279E1,1.264869690E-1,2.160008240E-1,9.853260040E0
2.935947879E1,1.285826111E-1,2.389031982E-1,9.850565643E0
2.936953379E1,1.196012878E-1,2.495310974E-1,9.842931519E0
2.937958879E1,1.196012878E-1,2.597099304E-1,9.847422180E0
2.938964479E1,1.136137390E-1,2.570155334E-1,9.856104126E0
2.939969979E1,1.206491089E-1,2.501298523E-1,9.859546967E0
2.940975479E1,1.164578247E-1,2.447410583E-1,9.847422180E0
2.941980979E1,1.242416382E-1,2.272274780E-1,9.852960663E0
2.942986579E1,1.245410156E-1,2.146536255E-1,9.859097900E0
2.943992079E1,1.351689148E-1,2.080673218E-1,9.849966888E0
2.944997579E1,1.312770081E-1,2.170486450E-1,9.849068756E0
2.946003179E1,1.317260742E-1,2.302212524E-1,9.857451324E0
2.947008679E1,1.237925720E-1,2.333647156E-1,9.855954437E0
2.948014179E1,1.218466187E-1,2.427951050E-1,9.852361908E0
2.949019679E1,1.128652954E-1,2.546205139E-1,9.853409729E0
2.950025279E1,1.125659180E-1,2.567161560E-1,9.847122803E0
2.951030779E1,1.065783691E-1,2.493814087E-1,9.848470001E0
2.952036279E1,1.164578247E-1,2.393522644E-1,9.856253815E0
2.953041879E1,1.242416382E-1,2.272274780E-1,9.854607239E0
2.954047379E1,1.311273193E-1,2.219883728E-1,9.856553192E0
2.955052879E1,1.380130005E-1,2.128573608E-1,9.850266266E0
2.956058379E1,1.435514832E-1,2.131567383E-1,9.857151947E0
2.957063979E1,1.419049072E-1,2.201921082E-1,9.853110352E0
2.958069479E1,1.314266968E-1,2.344125366E-1,9.851613464E0
2.959074979E1,1.176553345E-1,2.395019531E-1,9.854008484E0
2.960080579E1,1.112187195E-1,2.439926147E-1,9.856852570E0
2.961086079E1,1.098715210E-1,2.477348328E-1,9.855954437E0
2.962091579E1,1.116677856E-1,2.415975952E-1,9.852511597E0
2.963097079E1,1.196012878E-1,2.451901245E-1,9.862391052E0
2.964102679E1,1.297801208E-1,2.374063110E-1,9.850415955E0
2.965108179E1,1.347198486E-1,2.210902405E-1,9.857451324E0
2.966113679E1,1.353186035E-1,2.189945984E-1,9.853110352E0
2.967119267E1,1.393601990E-1,2.194436646E-1,9.854158173E0
2.968124767E1,1.332229614E-1,2.288740540E-1,9.857151947E0
2.969130267E1,1.260379028E-1,2.308200073E-1,9.855655060E0
2.970135767E1,1.167572021E-1,2.347119141E-1,9.853110352E0
2.971141367E1,1.083746338E-1,2.478845215E-1,9.861492920E0
2.972146867E1,1.097218323E-1,2.448907471E-1,9.847422180E0
2.973152367E1,1.145118713E-1,2.395019531E-1,9.854307861E0
2.974157967E1,1.212478638E-1,2.371069336E-1,9.851164398E0
2.975163467E1,1.300794983E-1,2.335144043E-1,9.862540741E0
2.976168967E1,1.312770081E-1,2.198927307E-1,9.856553192E0
2.977174567E1,1.297801208E-1,2.257305908E-1,9.857002258E0
2.978180067E1,1.305285645E-1,2.228865051E-1,9.845925293E0
2.979185567E1,1.252894592E-1,2.284249878E-1,9.845925293E0
2.980191067E1,1.213975525E-1,2.357597351E-1,9.844428406E0
2.981196667E1,1.203497314E-1,2.401007080E-1,9.848619690E0
2.982202167E1,1.206491089E-1,2.427951050E-1,9.858648834E0
2.983207667E1,1.163081360E-1,2.505789185E-1,9.851613464E0
2.984213267E1,1.164578247E-1,2.490820312E-1,9.856702881E0
2.985218767E1,1.197509766E-1,2.380050659E-1,9.855056305E0
2.986224267E1,1.314266968E-1,2.284249878E-1,9.854756927E0
2.987229767E1,1.188528442E-1,2.228865051E-1,9.851164398E0
2.988235367E1,1.284329224E-1,2.242337036E-1,9.862540741E0
2.989240867E1,1.234931946E-1,2.300715637E-1,9.844428406E0
2.990246367E1,1.240919495E-1,2.222877502E-1,9.857151947E0
2.991251967E1,1.251397705E-1,2.275268555E-1,9.853260040E0
2.992257467E1,1.139131165E-1,2.363584900E-1,9.856852570E0
2.993262967E1,1.264869690E-1,2.417472839E-1,9.857900391E0
2.994268467E1,1.154100037E-1,2.483335876E-1,9.848619690E0
2.995274067E1,1.206491089E-1,2.442919922E-1,9.845326538E0
2.996279567E1,1.336720276E-1,2.418969727E-1,9.854607239E0
2.997285067E1,1.318757629E-1,2.351609802E-1,9.861492920E0
2.998290667E1,1.282832336E-1,2.273771667E-1,9.849517822E0
2.999296167E1,1.323248291E-1,2.218386841E-1,9.843979340E0
3.000301667E1,1.240919495E-1,2.314187622E-1,9.849517822E0
3.001307167E1,1.166075134E-1,2.300715637E-1,9.853409729E0
3.002312767E1,1.187031555E-1,2.351609802E-1,9.856553192E0
3.003318267E1,1.279838562E-1,2.409988403E-1,9.861193542E0
3.004323767E1,1.166075134E-1,2.411485291E-1,9.860445099E0
3.005329367E1,1.203497314E-1,2.463876343E-1,9.855954437E0
3.006334867E1,1.330732727E-1,2.409988403E-1,9.858648834E0
3.007340367E1,1.360670471E-1,2.333647156E-1,9.849068756E0
3.008345867E1,1.348695374E-1,2.321672058E-1,9.852960663E0
3.009351467E1,1.396595764E-1,2.303709412E-1,9.856403503E0
3.010356967E1,1.300794983E-1,2.273771667E-1,9.857451324E0
3.011362467E1,1.252894592E-1,2.161505127E-1,9.850116577E0
3.012368067E1,1.282832336E-1,2.330653381E-1,9.853409729E0
3.013373567E1,1.140628052E-1,2.366578674E-1,9.855505371E0
3.014379067E1,1.008901978E-1,2.365081787E-1,9.854906616E0
3.015384567E1,1.050814819E-1,2.393522644E-1,9.855505371E0
3.016390167E1,1.121168518E-1,2.401007080E-1,9.856403503E0
3.017395667E1,1.148112488E-1,2.389031982E-1,9.849817200E0
3.018401167E1,1.164578247E-1,2.215393066E-1,9.853559418E0
3.019406767E1,1.210981750E-1,2.206411743E-1,9.853858795E0
3.020412267E1,1.306782532E-1,2.263293457E-1,9.858050079E0
3.021417767E1,1.332229614E-1,2.300715637E-1,9.850266266E0
3.022423267E1,1.384620667E-1,2.290237427E-1,9.857601013E0
3.023428867E1,1.260379028E-1,2.441423035E-1,9.868079224E0
3.024434367E1,1.291813660E-1,2.421963501E-1,9.852361908E0
3.025439867E1,1.260379028E-1,2.408491516E-1,9.850116577E0
3.026445467E1,1.272354126E-1,2.401007080E-1,9.849368134E0
3.027450967E1,1.306782532E-1,2.290237427E-1,9.849517822E0
3.028456467E1,1.252894592E-1,2.269281006E-1,9.857002258E0
3.029462067E1,1.282832336E-1,2.341131592E-1,9.851613464E0
3.030467567E1,1.225950623E-1,2.243833923E-1,9.852511597E0
3.031473067E1,1.255888367E-1,2.308200073E-1,9.859696655E0
3.032478567E1,1.225950623E-1,2.477348328E-1,9.854307861E0
3.033484167E1,1.187031555E-1,2.399510193E-1,9.850266266E0
3.034489667E1,1.179547119E-1,2.329156494E-1,9.853260040E0
3.035495167E1,1.143621826E-1,2.383044434E-1,9.863139496E0
3.036500767E1,1.294807434E-1,2.338137817E-1,9.855205994E0
3.037506267E1,1.296304321E-1,2.389031982E-1,9.855505371E0
3.038511767E1,1.279838562E-1,2.303709412E-1,9.855804749E0
3.039517267E1,1.351689148E-1,2.254312134E-1,9.848020935E0
3.040522867E1,1.218466187E-1,2.284249878E-1,9.853559418E0
3.041528367E1,1.279838562E-1,2.381547546E-1,9.855804749E0
3.042533867E1,1.255888367E-1,2.383044434E-1,9.844129028E0
3.043539467E1,1.118174744E-1,2.415975952E-1,9.848919067E0
3.044544967E1,1.139131165E-1,2.384541321E-1,9.855804749E0
3.045550467E1,1.122665405E-1,2.356100464E-1,9.859097900E0
3.046555967E1,1.209484863E-1,2.296224976E-1,9.858798523E0
3.047561567E1,1.210981750E-1,2.276765442E-1,9.848170624E0
3.048567067E1,1.291813660E-1,2.254312134E-1,9.859397278E0
3.049572567E1,1.297801208E-1,2.246827698E-1,9.853409729E0
3.050578167E1,1.323248291E-1,2.248324585E-1,9.853559418E0
3.051583667E1,1.399589539E-1,2.136058044E-1,9.859846344E0
3.052589167E1,1.315763855E-1,2.335144043E-1,9.860594788E0
3.053594767E1,1.248403931E-1,2.341131592E-1,9.861492920E0
3.054600267E1,1.085243225E-1,2.335144043E-1,9.859696655E0
3.055605767E1,1.077758789E-1,2.398013306E-1,9.854158173E0
3.056611267E1,1.001417542E-1,2.469863892E-1,9.851463776E0
3.057616867E1,1.074765015E-1,2.368075562E-1,9.845176849E0
3.058622367E1,1.216969299E-1,2.303709412E-1,9.856253815E0
3.059627867E1,1.219963074E-1,2.417472839E-1,9.775272217E0
3.060633467E1,1.371148682E-1,2.230361938E-1,9.846823425E0
3.061638967E1,1.646575928E-1,2.228865051E-1,9.979297943E0
3.062644467E1,1.556762695E-1,2.332150269E-1,9.937235413E0
3.063649967E1,1.206491089E-1,2.395019531E-1,9.715845795E0
3.064655567E1,8.906478882E-2,2.541714478E-1,9.637109528E0
3.065661067E1,1.362167358E-1,2.279759216E-1,9.941726074E0
3.066666567E1,1.344204712E-1,2.339634705E-1,9.952204285E0
3.067672167E1,7.993377686E-2,2.591111755E-1,9.564061432E0
3.068677667E1,-8.981323242E-4,2.951861572E-1,9.104217682E0
3.069683167E1,2.351609802E-1,1.854643250E-1,1.021311172E1
3.070688667E1,6.679110718E-1,-2.844085693E-2,1.135149445E1
3.071694267E1,1.242416382E-2,2.918930054E-1,9.085955658E0
3.072699767E1,9.804611206E-2,2.426454163E-1,9.206155701E0
