"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.073705267E1,5.095404053E-1,5.718109131E-2,1.094883179E1
3.074710867E1,2.621049500E-1,1.543290710E-1,1.008542725E1
3.075716367E1,2.031275940E-1,1.922003174E-1,9.923913116E0
3.076721867E1,1.193019104E-1,2.399510193E-1,9.765093384E0
3.077727467E1,-1.122665405E-2,3.043171692E-1,9.234446869E0
3.078732967E1,-2.844085693E-3,3.013233948E-1,9.286239166E0
3.079738467E1,1.558259583E-1,2.380050659E-1,9.918224945E0
3.080743967E1,6.834786987E-1,1.592687988E-1,1.060320053E1
3.081749567E1,9.247769165E-1,5.182223511E-1,1.066382446E1
3.082755067E1,-1.663939819E0,5.647755432E-1,9.244625702E0
3.083760567E1,-1.794618073E0,6.548881531E-1,8.900641022E0
3.084766167E1,1.558558960E0,-1.989363098E-1,1.067295547E1
3.085771667E1,9.580078125E-1,-4.517605591E-1,9.521549835E0
3.086777167E1,1.676513672E-2,6.301895142E-2,9.875114594E0
3.087782667E1,7.372169495E-1,1.395098877E-1,1.053359528E1
3.088788267E1,1.352138214E0,-1.431024170E-1,9.848020935E0
3.089793767E1,1.482068024E0,-3.589535522E-1,9.394314423E0
3.090799267E1,4.641847229E-1,1.251397705E-1,1.036250107E1
3.091804867E1,-1.032552795E0,9.240284729E-1,1.056742493E1
3.092810367E1,-1.361867981E0,1.480870514E0,9.718540192E0
3.093815867E1,-2.806663513E-1,1.625619507E0,1.013257919E1
3.094821467E1,-5.093907166E-1,2.045047302E0,1.004381378E1
3.095826967E1,-2.200424194E-1,2.188449097E0,9.966125336E0
3.096832467E1,1.089883575E0,1.718875580E0,1.149010620E1
3.097837967E1,1.574425964E0,1.087338867E0,1.239332794E1
3.098843567E1,9.404942322E-1,1.309925995E0,1.207673630E1
3.099849067E1,-8.472381592E-2,2.199376373E0,1.024215134E1
3.100854567E1,-1.078357544E0,2.525697784E0,1.012823822E1
3.101860167E1,-2.038161621E0,2.752476196E0,1.077564194E1
3.102865667E1,-3.165317688E0,3.004851379E0,1.194231583E1
3.103871167E1,-4.029021606E0,2.941682739E0,1.344234650E1
3.104876667E1,-4.403991852E0,2.900967407E0,1.441951447E1
3.105882267E1,-4.502337341E0,3.135080566E0,1.445349380E1
3.106887767E1,-4.790488129E0,3.154689789E0,1.410157562E1
3.107893267E1,-5.330714722E0,2.935545502E0,1.349548599E1
3.108898867E1,-6.225553894E0,2.829116821E0,1.303100189E1
3.109904367E1,-7.238048401E0,2.993774414E0,1.242955261E1
3.110909867E1,-7.777526550E0,3.091371460E0,1.175685150E1
3.111915467E1,-8.171956329E0,3.264710999E0,1.085632416E1
3.112920967E1,-8.692723389E0,3.556154938E0,9.931397552E0
3.113926467E1,-8.943601685E0,3.534450073E0,9.239685974E0
3.114931967E1,-8.555309143E0,3.216660919E0,8.229137421E0
3.115937567E1,-7.179969177E0,2.574945374E0,8.180488586E0
3.116943067E1,-5.731880493E0,2.104024658E0,7.469317474E0
3.117948567E1,-5.214705963E0,2.428100739E0,5.952671356E0
3.118954167E1,-5.362748108E0,2.523602142E0,5.271737366E0
3.119959667E1,-5.985303497E0,2.165696411E0,5.044809265E0
3.120965167E1,-6.551276550E0,2.275418243E0,4.323908386E0
3.121970767E1,-6.637048187E0,2.533182220E0,3.873345337E0
3.122976267E1,-6.253246307E0,2.649340668E0,3.882176971E0
3.123981767E1,-5.639971619E0,3.107238464E0,4.204007721E0
3.124987267E1,-4.997807007E0,3.985312500E0,4.517755280E0
3.125992867E1,-4.021387482E0,4.934937744E0,4.687801666E0
3.126998367E1,-2.928510132E0,4.590354309E0,5.918392639E0
3.128003867E1,-2.616708527E0,3.981719971E0,6.166277161E0
3.129009467E1,-3.115471344E0,4.361180878E0,5.157075806E0
3.130014967E1,-4.008663940E0,5.066963196E0,4.476890259E0
3.131020467E1,-4.739144897E0,5.644611969E0,4.852309570E0
3.132025967E1,-5.073549500E0,6.245163116E0,5.455106049E0
3.133031567E1,-4.495751038E0,6.754553833E0,5.846392365E0
3.134037067E1,-2.868934021E0,6.618337097E0,6.253994751E0
3.135042567E1,-1.410965881E0,6.098767548E0,5.794151001E0
3.136048167E1,-1.109492798E0,5.778882751E0,5.549409943E0
3.137053667E1,-2.130369873E0,5.527256012E0,6.125861206E0
3.138059167E1,-3.534150696E0,5.707032166E0,5.152585144E0
3.139064767E1,-3.639980621E0,6.173611908E0,4.610113220E0
3.140070267E1,-2.408491516E0,6.339317322E0,4.923711090E0
3.141075767E1,-6.741979980E-1,6.550378418E0,5.089266815E0
3.142081267E1,6.592291260E-1,6.979535980E0,4.827461243E0
3.143086867E1,1.047521667E0,7.406747589E0,4.533472595E0
3.144092367E1,8.056246948E-1,7.703730011E0,4.433480530E0
3.145097867E1,5.695655823E-1,8.123606873E0,4.269571381E0
3.146103467E1,4.209246826E-1,8.457562408E0,3.774550781E0
3.147108967E1,2.297721863E-1,8.421936493E0,3.315156097E0
3.148114467E1,1.546284485E-1,8.085436249E0,3.573818207E0
3.149119967E1,5.093907166E-1,7.464677124E0,3.714076538E0
3.150125567E1,9.415420532E-1,7.229516144E0,3.290158081E0
3.151131067E1,1.337319031E0,7.335944824E0,2.499801636E0
3.152136567E1,1.474284210E0,7.270830231E0,2.142644348E0
3.153142167E1,1.277293854E0,7.266489258E0,2.179318085E0
3.154147667E1,1.230441284E0,7.688611450E0,2.693498840E0
3.155153167E1,1.569635925E0,8.299341431E0,3.438200226E0
3.156158767E1,1.989961853E0,8.627908173E0,4.058659973E0
3.157164267E1,2.322570190E0,8.530610504E0,4.207450562E0
3.158169767E1,2.561323700E0,8.127648468E0,3.909869385E0
3.159175267E1,2.311642914E0,7.648943939E0,3.270548859E0
3.160180867E1,1.483564911E0,7.456893311E0,1.986818390E0
3.161186367E1,8.875044250E-1,7.489824829E0,1.012344818E0
3.162191867E1,1.028062134E0,7.698790283E0,1.590292969E0
3.163197467E1,1.376238098E0,8.298443298E0,3.049907684E0
3.164202967E1,1.242715759E0,9.374256134E0,4.415368195E0
3.165208467E1,6.469546509E-1,1.046129562E1,5.657036133E0
3.166214067E1,4.101470947E-2,1.097472794E1,6.559060364E0
3.167219629E1,-3.972738647E-1,1.073747131E1,6.919959869E0
3.168225129E1,-5.081932068E-1,1.005668701E1,6.677015076E0
3.169230629E1,-4.776567078E-1,9.633217621E0,5.488187256E0
3.170236229E1,-6.490502930E-1,9.753717041E0,4.264332275E0
3.171241729E1,-9.815089417E-1,9.907147980E0,4.076921997E0
3.172247229E1,-1.279239807E0,1.011880783E1,4.544250183E0
3.173252829E1,-9.672885132E-1,1.035501663E1,5.105732574E0
3.174258329E1,-3.308120728E-1,1.032268387E1,5.385800171E0
3.175263829E1,-2.143542480E-1,9.996661835E0,5.274282074E0
3.176269429E1,-6.054908752E-1,9.461075592E0,4.823269958E0
3.177274929E1,-8.842112732E-1,8.881929932E0,4.114344177E0
3.178280429E1,-7.512876892E-1,8.453071747E0,3.300187225E0
3.179285929E1,-1.989363098E-1,8.295000458E0,2.470013580E0
3.180291529E1,2.312690735E-1,8.474926300E0,2.023941193E0
3.181297029E1,-6.152206421E-2,8.874445496E0,2.282902679E0
3.182302529E1,-7.253915405E-1,9.153165894E0,3.015778656E0
3.183308129E1,-1.113384705E0,9.196425934E0,3.733087006E0
3.184313629E1,-1.163380737E0,9.132059784E0,4.079317017E0
3.185319129E1,-1.106199646E0,8.961264954E0,3.987707520E0
3.186324729E1,-1.069226532E0,8.824299774E0,3.534749451E0
3.187330229E1,-7.909552002E-1,8.768914948E0,2.909499664E0
3.188335729E1,-2.182461548E-1,8.735234985E0,2.110311584E0
3.189341229E1,1.978884888E-1,9.255552979E0,5.688919830E0
3.190346829E1,-1.273252258E0,1.123922791E1,1.045725403E1
3.191352329E1,7.589218140E-1,1.190953400E1,6.714437256E0
3.192357829E1,7.577243042E-1,9.766590271E0,5.228627014E0
3.193363429E1,-1.696122894E0,7.711064758E0,-7.343279572E0
3.194368929E1,3.147953796E0,9.635313263E0,1.129251709E0
3.195374429E1,1.262474670E0,6.152505798E0,9.630672913E0
3.196379929E1,-2.146536255E-1,9.747579803E0,5.459147644E0
3.197385529E1,-1.725162506E0,1.092113937E1,3.355122986E0
3.198391029E1,-1.332079926E0,8.197403412E0,3.463796997E0
3.199396529E1,-4.772076416E-1,8.319549408E0,3.035836945E0
3.200402129E1,-3.225791931E-1,9.728569336E0,3.246598663E0
3.201407629E1,-5.661227417E-1,9.422755280E0,3.826792145E0
3.202413129E1,-4.376898193E-1,8.815468140E0,3.640130310E0
3.203418729E1,-4.340972900E-1,9.281748505E0,3.288661194E0
3.204424229E1,-7.421566772E-1,9.541308746E0,3.334465942E0
3.205429729E1,-1.081800385E0,9.124126282E0,3.422782288E0
3.206435229E1,-1.199755096E0,9.150022430E0,3.152294769E0
3.207440829E1,-1.237476654E0,9.478589172E0,3.080893250E0
3.208446329E1,-1.172661438E0,9.162596283E0,3.536096649E0
3.209451829E1,-1.027164001E0,9.077872467E0,3.658242645E0
3.210457429E1,-1.033151550E0,9.296867065E0,3.592080231E0
3.211462929E1,-9.798623657E-1,9.166488190E0,3.300935669E0
3.212468429E1,-5.878276062E-1,9.273066559E0,2.980751495E0
3.213474029E1,-6.556365967E-2,9.520502014E0,2.301015015E0
3.214479529E1,1.474433899E-1,9.401050415E0,2.787054291E0
3.215485029E1,2.086660767E-1,9.207652588E0,3.719315643E0
3.216490529E1,-1.571731567E-1,9.334438934E0,3.725003815E0
3.217496129E1,-7.207511902E-1,9.188043365E0,3.373834076E0
3.218501629E1,-1.084494781E0,9.259744263E0,2.968926086E0
3.219507129E1,-1.106049957E0,9.291927338E0,3.051404572E0
3.220512729E1,-9.593550110E-1,9.185798035E0,3.465293884E0
3.221518229E1,-8.178991699E-1,9.239386597E0,3.528312836E0
3.222523729E1,-7.075785828E-1,9.218430176E0,3.422183533E0
3.223529229E1,-5.807922363E-1,9.274264069E0,3.165467377E0
3.224534829E1,-4.005670166E-1,9.311835938E0,3.037633209E0
3.225540329E1,-2.176473999E-1,9.282047882E0,3.150797882E0
3.226545829E1,-1.215472412E-1,9.326804810E0,3.246448975E0
3.227551429E1,-2.023791504E-1,9.279503174E0,3.253035278E0
3.228556929E1,-4.086502075E-1,9.286089478E0,3.142864380E0
3.229562429E1,-6.367758179E-1,9.295070801E0,3.162922668E0
3.230568029E1,-7.937992859E-1,9.237290955E0,3.345243530E0
3.231573529E1,-8.994795227E-1,9.228908386E0,3.453767853E0
3.232579029E1,-9.246272278E-1,9.213340759E0,3.407514038E0
3.233584529E1,-8.487350464E-1,9.235045624E0,3.320694580E0
3.234590129E1,-7.069798279E-1,9.261390839E0,3.300935669E0
3.235595629E1,-5.748046875E-1,9.263486481E0,3.284918976E0
3.236601129E1,-5.459147644E-1,9.281898193E0,3.250191193E0
3.237606729E1,-6.051914978E-1,9.281748505E0,3.237916718E0
3.238612229E1,-7.132667542E-1,9.277856598E0,3.227887573E0
3.239617729E1,-7.641609192E-1,9.265731812E0,3.258424072E0
3.240623329E1,-7.182064819E-1,9.251511383E0,3.302133179E0
3.241628829E1,-5.942642212E-1,9.263636169E0,3.304827576E0
3.242634329E1,-4.324507141E-1,9.269324341E0,3.248694305E0
3.243639829E1,-3.206332397E-1,9.277557220E0,3.209625549E0
3.244645429E1,-2.894979858E-1,9.279802551E0,3.203638000E0
3.245650929E1,-3.484753418E-1,9.259893951E0,3.254831543E0
3.246656429E1,-4.689747620E-1,9.280251617E0,3.261417847E0
3.247662029E1,-5.795947266E-1,9.262139282E0,3.268752594E0
3.248667529E1,-6.557862854E-1,9.233399048E0,3.329825592E0
3.249673029E1,-6.991960144E-1,9.259145508E0,3.279081116E0
3.250678629E1,-7.008425903E-1,9.149723053E0,3.259322205E0
3.251684129E1,-6.563850403E-1,9.296717377E0,3.311264191E0
3.252689629E1,-6.848258972E-1,9.662406921E0,3.137325897E0
3.253695129E1,-6.743476868E-1,8.944499817E0,3.410657501E0
3.254700729E1,-6.673123169E-1,9.103169861E0,3.454516296E0
3.255706229E1,-6.715036011E-1,9.668993225E0,2.935545502E0
3.256711729E1,-6.276448059E-1,9.088350677E0,3.203638000E0
3.257717329E1,-5.212161255E-1,9.200018463E0,3.164868622E0
3.258722829E1,-4.424798584E-1,9.488618317E0,3.202141113E0
3.259728329E1,-3.992198181E-1,9.098679199E0,3.501069489E0
3.260733929E1,-4.209246826E-1,9.184301147E0,3.377426605E0
3.261739429E1,-5.170248413E-1,9.373956757E0,3.222947845E0
3.262744929E1,-6.189628601E-1,9.222471771E0,3.229534149E0
3.263750429E1,-6.502478027E-1,9.215286713E0,3.241509247E0
3.264756029E1,-6.447093201E-1,9.326954498E0,3.280877380E0
3.265761529E1,-6.240522766E-1,9.283095703E0,3.218606873E0
3.266767029E1,-5.397775269E-1,9.212442627E0,3.201542358E0
3.267772579E1,-4.029620361E-1,9.348809052E0,3.198249207E0
3.268778079E1,-3.254232788E-1,9.291927338E0,3.222498779E0
3.269783579E1,-3.344046021E-1,9.203311615E0,3.322790222E0
3.270789179E1,-4.474195862E-1,9.337732086E0,3.240162048E0
3.271794679E1,-5.983058167E-1,9.223220215E0,3.283721466E0
3.272800179E1,-6.932084656E-1,9.215137024E0,3.392096100E0
3.273805679E1,-7.406597900E-1,9.298513641E0,3.353476410E0
3.274811279E1,-7.455995178E-1,9.198970642E0,3.390449524E0
3.275816779E1,-7.171586609E-1,9.287137299E0,3.205733643E0
3.276822279E1,-7.204518127E-1,9.314680023E0,3.116219788E0
3.277827879E1,-7.000941467E-1,9.229956207E0,3.242557068E0
3.278833379E1,-7.053332520E-1,9.308093719E0,3.251089325E0
3.279838879E1,-7.053332520E-1,9.252259827E0,3.303630066E0
3.280844479E1,-6.994953918E-1,9.241033173E0,3.290607147E0
3.281849979E1,-6.512956238E-1,9.288484497E0,3.253035278E0
3.282855479E1,-5.824388123E-1,9.228908386E0,3.327580261E0
3.283860979E1,-5.411247253E-1,9.246571655E0,3.342549133E0
3.284866579E1,-5.559439087E-1,9.269474030E0,3.312611389E0
3.285872079E1,-5.830375671E-1,9.237290955E0,3.304827576E0
3.286877579E1,-5.953120422E-1,9.245224457E0,3.300187225E0
3.287883179E1,-6.125262451E-1,9.270521851E0,3.287463684E0
3.288888679E1,-6.114784241E-1,9.257648621E0,3.246448975E0
3.289894179E1,-6.078858948E-1,9.291927338E0,3.191213837E0
3.290899779E1,-6.291416931E-1,9.290729828E0,3.193758545E0
3.291905279E1,-6.018983459E-1,9.270821228E0,3.236419830E0
3.292910779E1,-5.421725464E-1,9.266180878E0,3.295995941E0
3.293916279E1,-5.304968262E-1,9.276359711E0,3.318748627E0
3.294921879E1,-5.218148804E-1,9.252858582E0,3.326382751E0
3.295927379E1,-4.607418823E-1,9.254654846E0,3.332370300E0
3.296932879E1,-4.017645264E-1,9.280550995E0,3.266806641E0
3.297938479E1,-3.635939026E-1,9.294322357E0,3.124901733E0
3.298943979E1,-3.007246399E-1,9.316027222E0,3.085832977E0
3.299949479E1,-2.764750671E-1,9.299262085E0,3.183280334E0
3.300955079E1,-3.275189209E-1,9.290729828E0,3.217409363E0
3.301960579E1,-4.281097412E-1,9.301806793E0,3.218906250E0
3.302966079E1,-5.233117676E-1,9.262288971E0,3.246598663E0
3.303971579E1,-5.574407959E-1,9.266330566E0,3.274291077E0
3.304977179E1,-5.483097839E-1,9.267977142E0,3.299289093E0
3.305982679E1,-5.373825073E-1,9.260343018E0,3.296744385E0
3.306988179E1,-5.240602112E-1,9.264384613E0,3.273243256E0
3.307993779E1,-5.303471375E-1,9.274713135E0,3.223845978E0
3.308999279E1,-5.505551147E-1,9.276509399E0,3.218008118E0
3.310004779E1,-5.821394348E-1,9.271869049E0,3.244353333E0
3.311010279E1,-6.023474121E-1,9.278006287E0,3.284469910E0
3.312015879E1,-6.125262451E-1,9.265282745E0,3.293750610E0
3.313021379E1,-5.884263611E-1,9.259145508E0,3.295097809E0
3.314026879E1,-5.456153870E-1,9.257199554E0,3.267106018E0
3.315032479E1,-4.501139832E-1,9.268276520E0,3.236419830E0
3.316037979E1,-3.806584167E-1,9.280850372E0,3.244503021E0
3.317043479E1,-3.568579102E-1,9.278455353E0,3.228636017E0
3.318049079E1,-4.065545654E-1,9.285191345E0,3.230881348E0
3.319054579E1,-4.822970581E-1,9.286388855E0,3.214565277E0
3.320060079E1,-5.716612244E-1,9.274862823E0,3.241060181E0
3.321065679E1,-6.270460510E-1,9.257947998E0,3.297642517E0
3.322071179E1,-6.358776855E-1,9.271569672E0,3.295546875E0
3.323076679E1,-6.400689697E-1,9.268126831E0,3.268752594E0
3.324082179E1,-6.242019653E-1,9.270372162E0,3.246299286E0
3.325087779E1,-5.911207581E-1,9.271569672E0,3.260968781E0
3.326093279E1,-5.457650757E-1,9.249715118E0,3.296295319E0
3.327098779E1,-5.029541016E-1,9.270222473E0,3.282224579E0
3.328104379E1,-4.761598206E-1,9.277557220E0,3.239263916E0
3.329109879E1,-4.743635559E-1,9.266330566E0,3.229683838E0
3.330115379E1,-4.480183411E-1,9.277257843E0,3.245251465E0
3.331120979E1,-4.174818420E-1,9.281898193E0,3.255430298E0
3.332126479E1,-4.188290405E-1,9.286388855E0,3.236569519E0
3.333131979E1,-4.321513367E-1,9.283694458E0,3.172353058E0
3.334137479E1,-4.402345276E-1,9.296268311E0,3.157683563E0
3.335143079E1,-4.513114929E-1,9.280101929E0,3.217409363E0
3.336148579E1,-4.712200928E-1,9.271569672E0,3.305126953E0
3.337154079E1,-5.671705627E-1,9.257349243E0,3.369343414E0
3.338159679E1,-7.005432129E-1,9.250613251E0,3.341201935E0
3.339165179E1,-8.339158630E-1,9.241482239E0,3.315455475E0
3.340170679E1,-9.424401855E-1,9.244625702E0,3.324287109E0
3.341176279E1,-9.460327148E-1,9.234297180E0,3.338806915E0
3.342181779E1,-8.499325562E-1,9.248667297E0,3.323538666E0
3.343187279E1,-6.828799438E-1,9.271569672E0,3.304677887E0
3.344192779E1,-5.046006775E-1,9.269773407E0,3.244652710E0
3.345198379E1,-3.592529297E-1,9.294322357E0,3.162323914E0
3.346203879E1,-2.784210205E-1,9.302854614E0,3.179089050E0
3.347209379E1,-2.418969727E-1,9.279652863E0,3.207080841E0
3.348214979E1,-2.579136658E-1,9.293873291E0,3.221001892E0
3.349220479E1,-2.995271301E-1,9.270072784E0,3.226240997E0
3.350225979E1,-3.546125793E-1,9.274862823E0,3.223396912E0
3.351231579E1,-3.950285339E-1,9.282047882E0,3.215613098E0
3.352237079E1,-4.421804810E-1,9.271569672E0,3.256478119E0
3.353242579E1,-5.349874878E-1,9.268126831E0,3.271147614E0
3.354248179E1,-6.310876465E-1,9.270671539E0,3.240461426E0
3.355253679E1,-7.143145752E-1,9.270072784E0,3.261417847E0
3.356259179E1,-7.481442261E-1,9.253157959E0,3.311264191E0
3.357264679E1,-7.339237976E-1,9.256301422E0,3.305426331E0
3.358270279E1,-6.761439514E-1,9.267079010E0,3.282673645E0
3.359275779E1,-5.854325867E-1,9.261989594E0,3.272045746E0
3.360281279E1,-5.126838684E-1,9.275162201E0,3.263513489E0
3.361286879E1,-4.875361633E-1,9.266031189E0,3.257226562E0
3.362292379E1,-4.885839844E-1,9.269324341E0,3.275937653E0
3.363297879E1,-4.972659302E-1,9.260343018E0,3.281476135E0
3.364303479E1,-4.824467468E-1,9.260941772E0,3.257975006E0
3.365308979E1,-4.499642944E-1,9.283095703E0,3.253184967E0
3.366314479E1,-4.317022705E-1,9.286538544E0,3.226690063E0
3.367319992E1,-4.134402466E-1,9.288185120E0,3.174748077E0
3.368325592E1,-4.020639038E-1,9.305549011E0,3.194656677E0
3.369331092E1,-4.087998962E-1,9.285490723E0,3.252286835E0
3.370336592E1,-4.484674072E-1,9.280251617E0,3.234922943E0
3.371342192E1,-5.022056580E-1,9.281898193E0,3.222498779E0
3.372347692E1,-5.303471375E-1,9.270821228E0,3.242706757E0
3.373353192E1,-5.616320801E-1,9.267827454E0,3.293750610E0
3.374358792E1,-5.873785400E-1,9.259145508E0,3.326831818E0
3.375364292E1,-6.170169067E-1,9.265582123E0,3.298091583E0
3.376369792E1,-6.408174133E-1,9.269623718E0,3.256627808E0
3.377375292E1,-6.279441833E-1,9.274413757E0,3.260968781E0
3.378380892E1,-5.911207581E-1,9.264085236E0,3.298241272E0
3.379386392E1,-5.617817688E-1,9.256301422E0,3.300336914E0
3.380391892E1,-5.608836365E-1,9.261540527E0,3.260669403E0
3.381397492E1,-5.432203674E-1,9.285341034E0,3.205434265E0
3.382402992E1,-5.375321960E-1,9.283694458E0,3.250041504E0
3.383408492E1,-5.197192383E-1,9.266929321E0,3.248544617E0
3.384414092E1,-5.149291992E-1,9.267079010E0,3.315156097E0
3.385419592E1,-5.278024292E-1,9.257947998E0,3.285517731E0
3.386425092E1,-5.373825073E-1,9.282047882E0,3.202290802E0
3.387430692E1,-5.078938293E-1,9.277257843E0,3.195554810E0
3.388436192E1,-4.670288086E-1,9.268126831E0,3.290457458E0
3.389441692E1,-4.637356567E-1,9.267977142E0,3.327729950E0
3.390447192E1,-5.104385376E-1,9.272767181E0,3.248394928E0
3.391452792E1,-5.529501343E-1,9.281149750E0,3.210972748E0
3.392458292E1,-5.556445312E-1,9.275461578E0,3.208428040E0
3.393463792E1,-5.381309509E-1,9.279054108E0,3.233725433E0
3.394469392E1,-4.984634399E-1,9.266629944E0,3.285667419E0
3.395474892E1,-4.689747620E-1,9.262738037E0,3.295846252E0
3.396480392E1,-4.733157349E-1,9.293573914E0,3.219804382E0
3.397485992E1,-5.060975647E-1,9.272617493E0,3.197500763E0
3.398491492E1,-5.273533630E-1,9.260941772E0,3.223247223E0
3.399496992E1,-5.592370605E-1,9.303303680E0,3.230581970E0
3.400502592E1,-5.923182678E-1,9.294472046E0,3.267405396E0
3.401508092E1,-6.173162842E-1,9.286837921E0,3.252286835E0
3.402513592E1,-5.971083069E-1,9.259594574E0,3.297642517E0
3.403519092E1,-5.251080322E-1,9.224417725E0,3.336561584E0
3.404524692E1,-4.456233215E-1,9.256002045E0,3.320844269E0
3.405530192E1,-3.963757324E-1,9.246421967E0,3.309318237E0
3.406535692E1,-4.152365112E-1,9.260343018E0,3.259771271E0
3.407541292E1,-4.887336731E-1,9.296268311E0,3.173700256E0
3.408546792E1,-5.628295898E-1,9.291178894E0,3.175346832E0
3.409552292E1,-6.282435608E-1,9.282946014E0,3.238515472E0
3.410557892E1,-6.551875305E-1,9.277108154E0,3.274440765E0
3.411563392E1,-6.602769470E-1,9.267677765E0,3.263064423E0
3.412568892E1,-6.315367126E-1,9.261989594E0,3.232677612E0
3.413574392E1,-5.846841431E-1,9.271419983E0,3.231629791E0
3.414579992E1,-5.228627014E-1,9.256600800E0,3.289709015E0
3.415585492E1,-5.075944519E-1,9.268575897E0,3.310366058E0
3.416590992E1,-5.325924683E-1,9.277706909E0,3.291954346E0
3.417596592E1,-6.104306030E-1,9.259444885E0,3.279530182E0
3.418602092E1,-6.574328613E-1,9.270970917E0,3.209326172E0
3.419607592E1,-6.613247681E-1,9.295968933E0,3.219954071E0
3.420613192E1,-5.981561279E-1,9.264234924E0,3.276835785E0
3.421618692E1,-5.375321960E-1,9.283844147E0,3.282673645E0
3.422624192E1,-4.969665527E-1,9.286987610E0,3.245700531E0
3.423629792E1,-4.574487305E-1,9.280401306E0,3.190315704E0
3.424635292E1,-4.059558105E-1,9.286388855E0,3.176394653E0
3.425640792E1,-3.769161987E-1,9.277257843E0,3.232228546E0
3.426646292E1,-3.848497009E-1,9.257049866E0,3.304528198E0
3.427651892E1,-4.352947998E-1,9.255552979E0,3.317551117E0
3.428657392E1,-5.007087708E-1,9.268875275E0,3.287463684E0
3.429662892E1,-5.661227417E-1,9.264983368E0,3.263962555E0
3.430668492E1,-5.975573730E-1,9.267528076E0,3.238066406E0
3.431673992E1,-5.953120422E-1,9.294322357E0,3.224893799E0
3.432679492E1,-5.646258545E-1,9.280700684E0,3.225492554E0
3.433685092E1,-5.060975647E-1,9.287885742E0,3.201991425E0
3.434690592E1,-4.598437500E-1,9.298513641E0,3.191064148E0
3.435696092E1,-4.294569397E-1,9.274563446E0,3.226989441E0
3.436701592E1,-4.306544495E-1,9.272617493E0,3.260370026E0
3.437707192E1,-4.614903259E-1,9.266779633E0,3.274141388E0
3.438712692E1,-4.983137512E-1,9.268725586E0,3.283571777E0
3.439718192E1,-5.295986938E-1,9.273216248E0,3.244053955E0
3.440723792E1,-5.550457764E-1,9.274114380E0,3.219505005E0
3.441729292E1,-5.460644531E-1,9.292226715E0,3.203638000E0
3.442734792E1,-5.245092773E-1,9.293723602E0,3.199596405E0
3.443740392E1,-5.131329346E-1,9.273216248E0,3.254532166E0
3.444745892E1,-5.152285767E-1,9.271869049E0,3.257376251E0
3.445751392E1,-5.285508728E-1,9.265282745E0,3.233276367E0
3.446756992E1,-5.388793945E-1,9.264384613E0,3.256777496E0
3.447762492E1,-5.403762817E-1,9.261091461E0,3.292403412E0
3.448767992E1,-5.631289673E-1,9.258846130E0,3.314257965E0
3.449773492E1,-5.903723145E-1,9.275760956E0,3.349135437E0
3.450779092E1,-6.089337158E-1,9.257199554E0,3.227588196E0
3.451784592E1,-6.023474121E-1,9.293573914E0,3.192111969E0
3.452790092E1,-5.655239868E-1,9.260792084E0,3.259621582E0
3.453795692E1,-5.384303284E-1,9.278305664E0,3.284469910E0
3.454801192E1,-5.294490051E-1,9.277706909E0,3.244053955E0
3.455806692E1,-5.502557373E-1,9.285640411E0,3.205284576E0
3.456812292E1,-5.330415344E-1,9.263785858E0,3.236868896E0
3.457817792E1,-5.227130127E-1,9.274264069E0,3.282823334E0
