"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.458823292E1,-4.929249573E-1,9.249266052E0,3.297193451E0
3.459828892E1,-4.700225830E-1,9.280101929E0,3.242856445E0
3.460834392E1,-4.763095093E-1,9.270821228E0,3.223995667E0
3.461839892E1,-4.674778748E-1,9.285790100E0,3.165916443E0
3.462845392E1,-4.662803650E-1,9.275760956E0,3.244353333E0
3.463850992E1,-4.902305603E-1,9.265432434E0,3.324586487E0
3.464856492E1,-5.376818848E-1,9.264683990E0,3.257525940E0
3.465861992E1,-5.794450378E-1,9.266779633E0,3.218008118E0
3.466867592E1,-5.659730530E-1,9.266480255E0,3.221001892E0
3.467873071E1,-5.102888489E-1,9.277108154E0,3.234324188E0
3.468878571E1,-4.537065125E-1,9.264833679E0,3.269501038E0
3.469884171E1,-4.444258118E-1,9.278305664E0,3.216211853E0
3.470889671E1,-4.875361633E-1,9.282496948E0,3.196003876E0
3.471895171E1,-5.327421570E-1,9.263037415E0,3.256927185E0
3.472900671E1,-5.786965942E-1,9.263187103E0,3.293151855E0
3.473906271E1,-6.132746887E-1,9.262887726E0,3.310815125E0
3.474911771E1,-6.364764404E-1,9.270821228E0,3.282673645E0
3.475917271E1,-6.369255066E-1,9.265282745E0,3.247945862E0
3.476922871E1,-6.014492798E-1,9.271419983E0,3.195704498E0
3.477928371E1,-5.496569824E-1,9.287586365E0,3.198398895E0
3.478933871E1,-5.279521179E-1,9.277257843E0,3.264411621E0
3.479939471E1,-5.333409119E-1,9.271719360E0,3.262016602E0
3.480944971E1,-5.484594727E-1,9.266629944E0,3.293451233E0
3.481950471E1,-5.483097839E-1,9.243278503E0,3.327430573E0
3.482956071E1,-5.423222351E-1,9.258546753E0,3.285218353E0
3.483961571E1,-5.429209900E-1,9.283844147E0,3.282523956E0
3.484967071E1,-4.879852295E-1,9.239236908E0,3.175047455E0
3.485972571E1,-4.767585754E-1,9.310339050E0,3.207380219E0
3.486978171E1,-4.640350342E-1,9.275910645E0,3.225791931E0
3.487983671E1,-5.025050354E-1,9.278305664E0,3.251388702E0
3.488989171E1,-5.451663208E-1,9.285490723E0,3.190465393E0
3.489994771E1,-5.839356995E-1,9.290729828E0,3.219205627E0
3.491000271E1,-5.794450378E-1,9.245074768E0,3.332370300E0
3.492005771E1,-5.891748047E-1,9.256301422E0,3.358266449E0
3.493011371E1,-5.984555054E-1,9.256750488E0,3.313808899E0
3.494016871E1,-6.033952332E-1,9.245374146E0,3.312461700E0
3.495022371E1,-5.777984619E-1,9.260343018E0,3.273243256E0
3.496027971E1,-5.454656982E-1,9.269923096E0,3.199446716E0
3.497033471E1,-4.900808716E-1,9.285341034E0,3.180286560E0
3.498038971E1,-4.240681458E-1,9.296567688E0,3.224145355E0
3.499044471E1,-4.156855774E-1,9.291328583E0,3.255430298E0
3.500050071E1,-4.763095093E-1,9.270372162E0,3.289709015E0
3.501055571E1,-5.608836365E-1,9.271270294E0,3.240012360E0
3.502061071E1,-6.162684631E-1,9.274563446E0,3.212020569E0
3.503066671E1,-5.980064392E-1,9.254056091E0,3.290457458E0
3.504072171E1,-5.755531311E-1,9.257199554E0,3.326083374E0
3.505077671E1,-5.492079163E-1,9.260642395E0,3.293451233E0
3.506083271E1,-5.330415344E-1,9.270671539E0,3.251388702E0
3.507088771E1,-5.174739075E-1,9.275311890E0,3.220702515E0
3.508094271E1,-5.177732849E-1,9.280251617E0,3.261717224E0
3.509099871E1,-5.435197449E-1,9.269024963E0,3.280428314E0
3.510105371E1,-5.613327026E-1,9.266180878E0,3.242257690E0
3.511110871E1,-5.469625854E-1,9.277257843E0,3.190615082E0
3.512116371E1,-4.784051514E-1,9.290131073E0,3.184328156E0
3.513121971E1,-4.355941772E-1,9.286987610E0,3.254681854E0
3.514127471E1,-4.279600525E-1,9.266929321E0,3.329975281E0
3.515132971E1,-4.643344116E-1,9.257648621E0,3.331621857E0
3.516138571E1,-5.574407959E-1,9.263636169E0,3.260370026E0
3.517144071E1,-6.536906433E-1,9.266629944E0,3.223845978E0
3.518149571E1,-6.851252747E-1,9.257798309E0,3.249442749E0
3.519155171E1,-6.616241455E-1,9.256002045E0,3.275488586E0
3.520160671E1,-6.050418091E-1,9.271270294E0,3.263663177E0
3.521166171E1,-5.631289673E-1,9.274264069E0,3.229384460E0
3.522171771E1,-5.264552307E-1,9.288035431E0,3.193010101E0
3.523177271E1,-5.114863586E-1,9.279802551E0,3.228636017E0
3.524182771E1,-5.165757751E-1,9.265432434E0,3.279380493E0
3.525188271E1,-5.496569824E-1,9.254954224E0,3.318299561E0
3.526193871E1,-5.869294739E-1,9.254804535E0,3.301085358E0
3.527199371E1,-5.980064392E-1,9.254954224E0,3.293151855E0
3.528204871E1,-6.086343384E-1,9.254505157E0,3.301085358E0
3.529210471E1,-6.288423157E-1,9.258995819E0,3.290457458E0
3.530215971E1,-6.379733276E-1,9.263935547E0,3.283422089E0
3.531221471E1,-6.279441833E-1,9.270521851E0,3.277883606E0
3.532227071E1,-6.075865173E-1,9.266330566E0,3.254232788E0
3.533232571E1,-5.504054260E-1,9.275611267E0,3.204835510E0
3.534238071E1,-4.891827393E-1,9.289232941E0,3.187920685E0
3.535243671E1,-4.484674072E-1,9.278605042E0,3.201093292E0
3.536249171E1,-4.873864746E-1,9.288783875E0,3.258274384E0
3.537254671E1,-5.872288513E-1,9.252110138E0,3.301684113E0
3.538260171E1,-6.786886597E-1,9.254205780E0,3.301235046E0
3.539265771E1,-7.204518127E-1,9.243577881E0,3.326831818E0
3.540271271E1,-6.810836792E-1,9.251810760E0,3.304228821E0
3.541276771E1,-6.953041077E-1,9.218729553E0,3.220253448E0
3.542282371E1,-6.387217712E-1,9.312883759E0,3.080893250E0
3.543287871E1,-9.608518982E-1,9.239386597E0,3.393742676E0
3.544293371E1,-1.059496765E0,9.235644379E0,3.464096375E0
3.545298971E1,-7.078779602E-1,9.291927338E0,3.315605164E0
3.546304471E1,-3.522175598E-1,9.292675781E0,3.110381927E0
3.547309971E1,-4.954696655E-2,9.303303680E0,3.261268158E0
3.548315571E1,7.020401001E-2,9.291627960E0,3.264261932E0
3.549321071E1,1.541793823E-2,9.340426483E0,3.153941345E0
3.550326571E1,-1.466949463E-2,9.318422241E0,2.926414490E0
3.551332071E1,2.589614868E-2,9.310788116E0,3.001857605E0
3.552337671E1,6.436614990E-3,9.305998077E0,3.192561035E0
3.553343171E1,-8.532257080E-2,9.354497223E0,3.159330139E0
3.554348671E1,-1.571731567E-2,9.243128815E0,3.367846527E0
3.555354271E1,-3.257226562E-1,9.268126831E0,3.279081116E0
3.556359771E1,-8.626560974E-1,9.255552979E0,3.311264191E0
3.557365271E1,-1.238075409E0,9.215586090E0,3.391347656E0
3.558370871E1,-1.332828369E0,9.257349243E0,3.346441040E0
3.559376371E1,-1.220262451E0,9.217082977E0,3.338357849E0
3.560381871E1,-1.096170502E0,9.229207764E0,3.272195435E0
3.561387471E1,-9.966275024E-1,9.252858582E0,3.236270142E0
3.562392971E1,-9.993218994E-1,9.231453094E0,3.364852753E0
3.563398471E1,-9.217831421E-1,9.247469788E0,3.346141663E0
3.564404071E1,-6.468049622E-1,9.249266052E0,3.132535858E0
3.565409571E1,-3.754193115E-1,9.263037415E0,3.059637451E0
3.566415071E1,-2.309696960E-1,9.302405548E0,3.065175934E0
3.567420654E1,-2.573149109E-1,9.278754730E0,3.286415863E0
3.568426254E1,-2.522254944E-1,9.293274536E0,3.582500153E0
3.569431754E1,-4.876858521E-1,9.286089478E0,3.682342529E0
3.570437254E1,-6.598278809E-1,9.256750488E0,3.180136871E0
3.571442854E1,-5.234614563E-1,9.307944031E0,2.751877441E0
3.572448354E1,-3.180885315E-1,9.292975159E0,2.843786316E0
3.573453854E1,-1.041833496E-1,9.311686249E0,3.372636566E0
3.574459454E1,-1.182540894E-1,9.263636169E0,3.628454590E0
3.575464954E1,-3.760180664E-1,9.268725586E0,3.462150421E0
3.576470454E1,-5.571414185E-1,9.299860840E0,3.169209595E0
3.577476054E1,-3.451821899E-1,9.306596832E0,2.847528534E0
3.578481554E1,-6.271957397E-2,9.355994110E0,2.848576355E0
3.579487054E1,-1.173559570E-1,9.376202087E0,2.913541260E0
3.580492654E1,-6.086343384E-1,9.256151733E0,3.190315704E0
3.581498154E1,-1.115929413E0,9.247769165E0,3.744463348E0
3.582503654E1,-1.376537476E0,9.198072510E0,3.893253937E0
3.583509154E1,-1.509311371E0,9.134754181E0,3.439996490E0
3.584514754E1,-1.311422882E0,9.203910370E0,3.098855896E0
3.585520254E1,-7.457492065E-1,9.194479980E0,3.223995667E0
3.586525754E1,3.173400879E-2,9.156908112E0,3.491489410E0
3.587531354E1,3.026705933E-1,9.198820953E0,3.596421204E0
3.588536854E1,1.496887207E-3,9.270671539E0,3.230432281E0
3.589542354E1,-4.495152283E-1,9.396559753E0,2.762954407E0
3.590547954E1,-5.794450378E-1,9.427695007E0,2.903362427E0
3.591553454E1,-4.851411438E-1,9.316326599E0,3.431015167E0
3.592558954E1,-5.372328186E-1,9.325457611E0,3.378923492E0
3.593564554E1,-6.111790466E-1,9.330547028E0,3.126099243E0
3.594570054E1,-4.981640625E-1,9.294921112E0,3.111130371E0
3.595575554E1,-2.646496582E-1,9.295070801E0,3.132236481E0
3.596581054E1,-2.218386841E-1,9.325607300E0,2.975063324E0
3.597586654E1,-3.565585327E-1,9.311386871E0,3.174149323E0
3.598592154E1,-5.685177612E-1,9.259744263E0,3.614533539E0
3.599597654E1,-4.333488464E-1,9.182205505E0,3.720213776E0
3.600603254E1,-3.147953796E-1,9.195677490E0,3.589685211E0
3.601608754E1,-6.297404480E-1,9.242679749E0,4.058659973E0
3.602614254E1,-1.244362335E0,9.834548950E0,5.738915863E0
3.603619854E1,-7.553292847E-1,1.045695465E1,6.907535706E0
3.604625354E1,1.234782257E0,1.071546707E1,4.645290070E0
3.605630854E1,2.763852539E0,9.914931793E0,4.234244843E0
3.606636454E1,1.169218597E0,8.716224518E0,4.839436340E0
3.607641954E1,-1.516496429E0,8.421337738E0,2.191592560E0
3.608647454E1,-3.060984650E0,7.982300720E0,1.559307404E0
3.609653054E1,-3.375630341E0,7.586074677E0,4.113745422E0
3.610658554E1,-3.615281982E0,8.355923767E0,4.709656219E0
3.611664054E1,-4.092190247E0,8.131989441E0,4.377946014E0
3.612669654E1,-3.572171631E0,7.542964325E0,3.279530182E0
3.613675154E1,-2.909200287E0,7.635921021E0,1.424288177E0
3.614680654E1,-2.931803284E0,6.943910065E0,7.926017761E-1
3.615686154E1,-3.323239288E0,6.931186523E0,9.122030640E-1
3.616691754E1,-3.949836273E0,8.366701355E0,2.448009338E0
3.617697254E1,-3.970343628E0,9.000932465E0,4.790637817E0
3.618702754E1,-2.903362427E0,8.251291351E0,6.581663361E0
3.619708354E1,-1.773362274E0,7.136409760E0,7.667954407E0
3.620713854E1,-1.284029846E0,6.320007477E0,8.309969330E0
3.621719354E1,-1.050365753E0,6.252348175E0,7.734266510E0
3.622724954E1,-1.090033264E0,6.859186249E0,7.300917664E0
3.623730454E1,-1.227597198E0,7.188202057E0,7.641609192E0
3.624735954E1,-1.285227356E0,7.372319183E0,7.756420441E0
3.625741554E1,-8.809181213E-1,7.194339294E0,7.576943665E0
3.626747054E1,1.249900818E-1,6.439159698E0,7.494465179E0
3.627752554E1,1.235081635E0,5.554349670E0,7.318730621E0
3.628758154E1,2.116149445E0,5.031636658E0,7.214996338E0
3.629763654E1,2.631677399E0,4.508025513E0,7.086713104E0
3.630769154E1,2.912343750E0,4.312831421E0,6.496340790E0
3.631774654E1,2.959944763E0,3.962709503E0,6.071524200E0
3.632780254E1,2.086511078E0,3.345991974E0,5.930068359E0
3.633785754E1,8.681945801E-2,3.759282532E0,6.899901581E0
3.634791254E1,-9.231303406E-1,4.708758087E0,7.387886810E0
3.635796854E1,-4.400848389E-1,4.862338715E0,7.176376648E0
3.636802354E1,9.183403015E-1,4.055965576E0,6.942113800E0
3.637807854E1,2.124382324E0,3.236120453E0,6.682703247E0
3.638813454E1,2.526595917E0,2.671344910E0,6.233038330E0
3.639818954E1,1.780247955E0,2.540067902E0,5.949228516E0
3.640824454E1,-5.364843750E-1,2.814297638E0,6.881040802E0
3.641830054E1,-3.922892303E0,4.032464447E0,7.840994568E0
3.642835554E1,-6.046077118E0,5.236410828E0,8.280480652E0
3.643841054E1,-6.337970123E0,5.188809814E0,8.844208374E0
3.644846654E1,-5.580545197E0,4.750970306E0,9.412726135E0
3.645852154E1,-4.268373871E0,4.724026337E0,9.420509949E0
3.646857654E1,-3.748504944E0,4.882995758E0,9.123527527E0
3.647863254E1,-4.011358337E0,4.589007111E0,9.451944580E0
3.648868754E1,-4.371808777E0,4.006568298E0,9.906998291E0
3.649874254E1,-4.752467194E0,3.603905640E0,1.024499542E1
3.650879754E1,-5.248236237E0,3.367397461E0,1.087009552E1
3.651885354E1,-5.905669098E0,3.264860687E0,1.149414780E1
3.652890854E1,-6.824308777E0,3.544479218E0,1.170940018E1
3.653896354E1,-7.383396149E0,3.608695679E0,1.167512146E1
3.654901954E1,-7.351512451E0,3.201392670E0,1.132544861E1
3.655907454E1,-6.649172974E0,3.004252625E0,1.071277267E1
3.656912954E1,-5.783373413E0,3.005749512E0,1.054527100E1
3.657918554E1,-5.074148254E0,3.087479553E0,1.059796143E1
3.658924054E1,-4.588108978E0,3.082090759E0,1.061442719E1
3.659929554E1,-4.473447418E0,2.958896942E0,1.109612549E1
3.660935154E1,-4.233496399E0,2.304008789E0,1.154743698E1
3.661940654E1,-3.427572327E0,1.945055237E0,1.148756149E1
3.662946154E1,-2.110910339E0,1.773961029E0,1.142633881E1
3.663951754E1,-1.055754547E0,1.505269775E0,1.138262970E1
3.664957254E1,-9.342073059E-1,1.449884949E0,1.109956833E1
3.665962754E1,-1.564097443E0,1.517843628E0,1.057850189E1
3.666968254E1,-2.148033142E0,1.649120636E0,1.019275406E1
3.667973821E1,-2.124831390E0,1.999541931E0,1.002630020E1
3.668979321E1,-1.471440125E0,2.172432404E0,9.828561401E0
3.669984821E1,-3.835025024E-1,1.983375549E0,9.629026337E0
3.670990421E1,9.327104187E-1,1.306483154E0,1.147304169E1
3.671995921E1,1.127455444E0,1.177301788E0,1.376806915E1
3.673001421E1,6.822811890E-1,1.652264099E0,1.636935974E1
3.674007021E1,1.663041687E-1,7.162605286E-1,1.106558899E1
3.675012521E1,-9.193881226E-1,-1.192869415E0,8.850195923E0
3.676018021E1,-1.953737183E0,-1.703906708E0,8.739126892E0
3.677023621E1,-1.870809631E0,-1.003662872E0,9.159901886E0
3.678029121E1,-6.273454285E-1,-1.398092651E-1,1.011177246E1
3.679034621E1,2.731819153E-1,5.909710693E-1,1.004980133E1
3.680040221E1,2.616558838E-1,1.026415558E0,9.330097961E0
3.681045721E1,-7.828720093E-2,1.052012329E0,9.122330017E0
3.682051221E1,-5.890251160E-1,8.014334106E-1,9.295819244E0
3.683056821E1,-8.008346558E-1,2.170486450E-1,1.224019638E1
3.684062321E1,-4.583468628E-1,3.791615295E-1,1.072848999E1
3.685067821E1,-3.388952637E-1,-2.902464294E-1,9.725725250E0
3.686073321E1,-1.547781372E-1,-9.656419373E-1,9.842332764E0
3.687078921E1,5.417234802E-1,-5.215155029E-1,1.005084915E1
3.688084421E1,1.065184937E0,-4.888833618E-1,9.982591095E0
3.689089921E1,1.409019928E0,-1.552272034E-1,9.523944855E0
3.690095521E1,1.358425140E0,-2.888992310E-2,9.555229797E0
3.691101021E1,8.581654358E-1,1.796264648E-2,9.929601288E0
3.692106521E1,1.001417542E-1,2.101629639E-1,1.009964767E1
3.693112121E1,1.454974365E-1,2.008822632E-1,1.001642075E1
3.694117621E1,9.550140381E-2,2.101629639E-1,9.758956146E0
3.695123121E1,5.134323120E-2,2.270777893E-1,9.559421082E0
3.696128721E1,9.086105347E-2,2.270777893E-1,9.761949921E0
3.697134221E1,1.389111328E-1,2.128573608E-1,9.972561951E0
3.698139721E1,1.627116394E-1,1.945953369E-1,9.966275024E0
3.699145321E1,1.393601990E-1,2.158511353E-1,9.981543274E0
3.700150821E1,1.121168518E-1,2.418969727E-1,9.810149689E0
3.701156321E1,1.149609375E-1,2.697390747E-1,9.742041321E0
3.702161921E1,1.224453735E-1,2.862048340E-1,9.811646576E0
3.703167421E1,1.477427673E-1,2.832110596E-1,9.856852570E0
3.704172921E1,1.866618347E-1,2.627037048E-1,9.897717590E0
3.705178421E1,1.836680603E-1,2.374063110E-1,9.937834167E0
3.706184021E1,1.634600830E-1,2.085163879E-1,9.841434631E0
3.707189521E1,1.511856079E-1,1.910028076E-1,9.810598755E0
3.708195021E1,1.405577087E-1,1.739382935E-1,9.831106110E0
3.709200621E1,1.233435059E-1,1.736389160E-1,9.837243347E0
3.710206121E1,1.203497314E-1,1.865121460E-1,9.879605255E0
3.711211621E1,1.163081360E-1,2.062710571E-1,9.876910858E0
3.712217221E1,1.182540894E-1,2.288740540E-1,9.846374359E0
3.713222721E1,1.329235840E-1,2.448907471E-1,9.837842102E0
3.714228221E1,1.568737793E-1,2.529739380E-1,9.848170624E0
3.715233821E1,1.727407837E-1,2.821632385E-1,9.838590546E0
3.716239321E1,1.799258423E-1,3.032693481E-1,9.862840118E0
3.717244821E1,1.441502380E-1,3.197351074E-1,9.887688446E0
3.718250421E1,1.110690308E-1,3.038681030E-1,9.856104126E0
3.719255921E1,1.070274353E-1,2.668949890E-1,9.822573853E0
3.720261421E1,1.143621826E-1,2.327659607E-1,9.849667511E0
3.721267021E1,1.270857239E-1,1.907034302E-1,9.872270508E0
3.722272521E1,1.369651794E-1,1.392105103E-1,9.854906616E0
3.723278021E1,1.204994202E-1,1.291813660E-1,9.865983582E0
3.724283521E1,1.002914429E-1,1.609153748E-1,9.866881714E0
3.725289121E1,8.517288208E-2,1.901046753E-1,9.837093658E0
3.726294621E1,7.888595581E-2,2.318678284E-1,9.850865021E0
3.727300121E1,9.505233765E-2,2.761756897E-1,9.853260040E0
3.728305721E1,1.209484863E-1,2.992277527E-1,9.870923309E0
3.729311221E1,1.619631958E-1,3.052153015E-1,9.827064514E0
3.730316721E1,1.899549866E-1,2.836601257E-1,9.847721558E0
3.731322321E1,2.168989563E-1,2.531236267E-1,9.839338989E0
3.732327821E1,2.293231201E-1,2.058219910E-1,9.876162415E0
3.733333321E1,2.140548706E-1,1.733395386E-1,9.815538483E0
3.734338921E1,1.751358032E-1,1.448986816E-1,9.884095917E0
3.735344421E1,1.402583313E-1,1.386117554E-1,9.846374359E0
3.736349921E1,1.140628052E-1,1.508862305E-1,9.838740234E0
3.737355521E1,1.010398865E-1,1.746867371E-1,9.855505371E0
3.738361021E1,9.565109253E-2,2.170486450E-1,9.865235138E0
3.739366521E1,8.801696777E-2,2.621049500E-1,9.843530273E0
3.740372121E1,9.325607300E-2,3.032693481E-1,9.851314087E0
3.741377621E1,1.118174744E-1,3.153941345E-1,9.860295410E0
3.742383121E1,1.076261902E-1,3.055146790E-1,9.843530273E0
3.743388621E1,1.288819885E-1,2.823129272E-1,9.844727783E0
3.744394221E1,1.369651794E-1,2.504292297E-1,9.864786072E0
3.745399721E1,1.595681763E-1,2.058219910E-1,9.834099884E0
3.746405221E1,1.776805115E-1,1.829196167E-1,9.851763153E0
3.747410821E1,1.881587219E-1,1.661544800E-1,9.856104126E0
3.748416321E1,1.835183716E-1,1.784289551E-1,9.859546967E0
3.749421821E1,1.595681763E-1,1.919009399E-1,9.855655060E0
3.750427421E1,1.308279419E-1,2.212399292E-1,9.864786072E0
3.751432921E1,1.154100037E-1,2.454895020E-1,9.847122803E0
3.752438421E1,1.041833496E-1,2.639012146E-1,9.849966888E0
3.753444021E1,9.595046997E-2,2.722837830E-1,9.864187317E0
3.754449521E1,1.131646729E-1,2.691403198E-1,9.847721558E0
3.755455021E1,1.437011719E-1,2.377056885E-1,9.852960663E0
3.756460621E1,1.588197327E-1,2.110610962E-1,9.865534515E0
3.757466121E1,1.830693054E-1,1.932481384E-1,9.839039612E0
3.758471621E1,1.944456482E-1,1.836680603E-1,9.838889923E0
3.759477221E1,1.899549866E-1,2.065704346E-1,9.873318329E0
3.760482721E1,1.558259583E-1,2.269281006E-1,9.848769379E0
3.761488221E1,1.184037781E-1,2.266287231E-1,9.846074982E0
3.762493821E1,9.819580078E-2,2.529739380E-1,9.873917084E0
3.763499321E1,9.385482788E-2,2.707868958E-1,9.853110352E0
3.764504821E1,9.774673462E-2,2.604583740E-1,9.839039612E0
3.765510321E1,9.834548950E-2,2.634521484E-1,9.872869263E0
3.766515921E1,1.059796143E-1,2.520758057E-1,9.857301636E0
3.767521433E1,1.344204712E-1,2.401007080E-1,9.834099884E0
3.768526933E1,1.398092651E-1,2.228865051E-1,9.865384827E0
3.769532533E1,1.339714050E-1,2.122586060E-1,9.854158173E0
3.770538033E1,1.451980591E-1,1.980381775E-1,9.853260040E0
3.771543533E1,1.402583313E-1,2.092648315E-1,9.865235138E0
3.772549133E1,1.531315613E-1,2.103126526E-1,9.857301636E0
3.773554633E1,1.570234680E-1,2.218386841E-1,9.848020935E0
3.774560133E1,1.462458801E-1,2.384541321E-1,9.857601013E0
3.775565733E1,1.441502380E-1,2.549198914E-1,9.857002258E0
3.776571233E1,1.495390320E-1,2.616558838E-1,9.847122803E0
3.777576733E1,1.440005493E-1,2.418969727E-1,9.845027161E0
3.778582333E1,1.437011719E-1,2.288740540E-1,9.859097900E0
3.779587833E1,1.417552185E-1,2.143542480E-1,9.851463776E0
3.780593333E1,1.514849854E-1,2.025288391E-1,9.848020935E0
3.781598933E1,1.423539734E-1,1.992356873E-1,9.849368134E0
3.782604433E1,1.318757629E-1,2.017803955E-1,9.853858795E0
3.783609933E1,1.245410156E-1,2.152523804E-1,9.849368134E0
3.784615533E1,1.121168518E-1,2.371069336E-1,9.858499146E0
3.785621033E1,1.185534668E-1,2.556683350E-1,9.831555176E0
3.786626533E1,1.281335449E-1,2.631527710E-1,9.858349457E0
3.787632033E1,1.166075134E-1,2.568658447E-1,9.844428406E0
3.788637633E1,1.300794983E-1,2.427951050E-1,9.847422180E0
3.789643133E1,1.417552185E-1,2.323168945E-1,9.859996033E0
3.790648633E1,1.457968140E-1,2.180964661E-1,9.845476227E0
3.791654233E1,1.564247131E-1,2.070195007E-1,9.852062531E0
3.792659733E1,1.465452576E-1,2.118095398E-1,9.867779846E0
3.793665233E1,1.411564636E-1,2.067201233E-1,9.859546967E0
3.794670833E1,1.272354126E-1,2.116598511E-1,9.851314087E0
3.795676333E1,1.261875916E-1,2.240840149E-1,9.861343231E0
3.796681833E1,1.312770081E-1,2.435435486E-1,9.856553192E0
3.797687433E1,1.405577087E-1,2.514770508E-1,9.854756927E0
3.798692933E1,1.546284485E-1,2.538720703E-1,9.852661285E0
3.799698433E1,1.600172424E-1,2.465373230E-1,9.846074982E0
3.800704033E1,1.679507446E-1,2.315684509E-1,9.838740234E0
3.801709533E1,1.660047913E-1,2.180964661E-1,9.842632141E0
3.802715033E1,1.374142456E-1,2.130070496E-1,9.848320312E0
3.803720633E1,1.239422607E-1,2.124082947E-1,9.852810974E0
3.804726133E1,1.170565796E-1,2.222877502E-1,9.865983582E0
3.805731633E1,1.001417542E-1,2.233355713E-1,9.854607239E0
3.806737233E1,1.019380188E-1,2.267784119E-1,9.849068756E0
3.807742733E1,1.151106262E-1,2.409988403E-1,9.863438873E0
3.808748233E1,1.291813660E-1,2.469863892E-1,9.850865021E0
3.809753833E1,1.336720276E-1,2.395019531E-1,9.851613464E0
3.810759333E1,1.558259583E-1,2.314187622E-1,9.863438873E0
3.811764833E1,1.544787598E-1,2.302212524E-1,9.847571869E0
3.812770333E1,1.625619507E-1,2.279759216E-1,9.857301636E0
3.813775933E1,1.561253357E-1,2.246827698E-1,9.861941986E0
3.814781433E1,1.532812500E-1,2.163002014E-1,9.850565643E0
3.815786933E1,1.434017944E-1,2.077679443E-1,9.851314087E0
3.816792533E1,1.342707825E-1,2.165995789E-1,9.857601013E0
3.817798033E1,1.402583313E-1,2.203417969E-1,9.841434631E0
3.818803533E1,1.463955688E-1,2.263293457E-1,9.847871246E0
3.819809133E1,1.288819885E-1,2.309696960E-1,9.867330780E0
3.820814633E1,1.285826111E-1,2.302212524E-1,9.847871246E0
3.821820133E1,1.296304321E-1,2.383044434E-1,9.848470001E0
3.822825733E1,1.336720276E-1,2.408491516E-1,9.855205994E0
3.823831233E1,1.240919495E-1,2.366578674E-1,9.864187317E0
3.824836733E1,1.345701599E-1,2.239343262E-1,9.848919067E0
3.825842333E1,1.380130005E-1,2.225871277E-1,9.866881714E0
3.826847833E1,1.393601990E-1,2.255809021E-1,9.850565643E0
3.827853333E1,1.419049072E-1,2.246827698E-1,9.836494904E0
3.828858933E1,1.387614441E-1,2.180964661E-1,9.869875488E0
3.829864433E1,1.414558411E-1,2.356100464E-1,9.850116577E0
3.830869933E1,1.360670471E-1,2.321672058E-1,9.869426422E0
3.831875533E1,1.350192261E-1,2.369572449E-1,9.861941986E0
3.832881033E1,1.336720276E-1,2.335144043E-1,9.844727783E0
3.833886533E1,1.329235840E-1,2.204914856E-1,9.858050079E0
3.834892133E1,1.362167358E-1,2.252815247E-1,9.852810974E0
3.835897633E1,1.404080200E-1,2.242337036E-1,9.849218445E0
3.836903133E1,1.354682922E-1,2.248324585E-1,9.861193542E0
3.837908633E1,1.390608215E-1,2.239343262E-1,9.842632141E0
3.838914233E1,1.405577087E-1,2.276765442E-1,9.853858795E0
3.839919733E1,1.404080200E-1,2.320175171E-1,9.859247589E0
3.840925233E1,1.272354126E-1,2.447410583E-1,9.849517822E0
3.841930833E1,1.199006653E-1,2.360591125E-1,9.855954437E0
3.842936333E1,1.160087585E-1,2.439926147E-1,9.845326538E0
3.843941833E1,1.221459961E-1,2.350112915E-1,9.851613464E0