"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.498625250E0,1.523831177E-1,1.920506287E-1,-9.777517548E0
3.508680250E0,1.451980591E-1,1.956431580E-1,-9.788744202E0
3.518735250E0,1.486408997E-1,1.977388000E-1,-9.795031128E0
3.528791250E0,1.559756470E-1,2.007325745E-1,-9.792037354E0
3.538846250E0,1.438508606E-1,2.014810181E-1,-9.786798248E0
3.548901250E0,1.508862305E-1,1.938468933E-1,-9.784103851E0
3.558956250E0,1.466949463E-1,1.890568542E-1,-9.783954163E0
3.569011250E0,1.442999268E-1,1.806742859E-1,-9.772577820E0
3.579067250E0,1.471440125E-1,1.896556091E-1,-9.779463501E0
3.589122250E0,1.459465027E-1,1.927990723E-1,-9.779912567E0
3.599177250E0,1.454974365E-1,1.978884888E-1,-9.795330505E0
3.609232250E0,1.534309387E-1,2.112107849E-1,-9.783804474E0
3.619288250E0,1.448986816E-1,2.127076721E-1,-9.782008209E0
3.629343250E0,1.504371643E-1,2.014810181E-1,-9.796977081E0
3.639398250E0,1.496887207E-1,1.812730408E-1,-9.788594513E0
3.649453250E0,1.441502380E-1,1.797761536E-1,-9.785750427E0
3.659509250E0,1.405577087E-1,1.719923401E-1,-9.780062256E0
3.669564250E0,1.371148682E-1,1.724414062E-1,-9.785451050E0
3.679619250E0,1.384620667E-1,1.721420288E-1,-9.784852295E0
3.689674250E0,1.348695374E-1,1.857637024E-1,-9.793085175E0
3.699729250E0,1.447489929E-1,1.975891113E-1,-9.780661011E0
3.709785250E0,1.477427673E-1,1.983375549E-1,-9.780361633E0
3.719840250E0,1.425036621E-1,2.091151428E-1,-9.786498871E0
3.729895250E0,1.522334290E-1,2.170486450E-1,-9.776320038E0
3.739950250E0,1.508862305E-1,2.204914856E-1,-9.789342957E0
3.750006250E0,1.422042847E-1,2.073188782E-1,-9.783205719E0
3.760061250E0,1.451980591E-1,1.990859985E-1,-9.773625641E0
3.770116250E0,1.404080200E-1,1.972897339E-1,-9.788594513E0
3.780171250E0,1.489402771E-1,1.989363098E-1,-9.790690155E0
3.790227250E0,1.502874756E-1,2.061213684E-1,-9.775571594E0
3.800282250E0,1.459465027E-1,2.046244812E-1,-9.791737976E0
3.810337250E0,1.484912109E-1,1.950444031E-1,-9.789342957E0
3.820392250E0,1.484912109E-1,1.927990723E-1,-9.782756653E0
3.830447250E0,1.425036621E-1,1.941462708E-1,-9.784253540E0
3.840503250E0,1.338217163E-1,1.904040527E-1,-9.781110077E0
3.850558250E0,1.435514832E-1,1.896556091E-1,-9.785001984E0
3.860613250E0,1.535806274E-1,1.883084106E-1,-9.791438599E0
3.870668250E0,1.453477478E-1,1.926493835E-1,-9.793085175E0
3.880724250E0,1.498384094E-1,1.881587219E-1,-9.779014435E0
3.890779250E0,1.472937012E-1,2.004331970E-1,-9.781409454E0
3.900834250E0,1.466949463E-1,1.989363098E-1,-9.783954163E0
3.910889250E0,1.456471252E-1,1.857637024E-1,-9.788594513E0
3.920945250E0,1.387614441E-1,1.793270874E-1,-9.783804474E0
3.931000250E0,1.511856079E-1,1.785786438E-1,-9.777667236E0
3.941055250E0,1.399589539E-1,1.916015625E-1,-9.787546692E0
3.951110250E0,1.437011719E-1,1.986369324E-1,-9.788145447E0
3.961165250E0,1.493893433E-1,2.145039368E-1,-9.779463501E0
3.971221250E0,1.531315613E-1,2.189945984E-1,-9.778265991E0
3.981276250E0,1.507365417E-1,2.101629639E-1,-9.794132996E0
3.991331250E0,1.480421448E-1,2.035766602E-1,-9.793534241E0
4.001386250E0,1.492396545E-1,1.884580994E-1,-9.783654785E0
4.011442250E0,1.460961914E-1,1.733395386E-1,-9.777667236E0
4.021497250E0,1.390608215E-1,1.791773987E-1,-9.788594513E0
4.031552250E0,1.422042847E-1,1.778302002E-1,-9.780960388E0
4.041607250E0,1.366658020E-1,1.778302002E-1,-9.778265991E0
4.051663250E0,1.437011719E-1,1.948947144E-1,-9.778116302E0
4.061718667E0,1.498384094E-1,2.026785278E-1,-9.777667236E0
4.071773667E0,1.514849854E-1,2.101629639E-1,-9.786798248E0
4.081828667E0,1.520837402E-1,2.182461548E-1,-9.786498871E0
4.091883667E0,1.419049072E-1,2.092648315E-1,-9.783355408E0
4.101939667E0,1.330732727E-1,1.975891113E-1,-9.793085175E0
4.111994667E0,1.420545959E-1,1.883084106E-1,-9.784253540E0
4.122049667E0,1.428030396E-1,1.745370483E-1,-9.789792023E0
4.132104667E0,1.398092651E-1,1.839674377E-1,-9.790390778E0
4.142160667E0,1.396595764E-1,1.820214844E-1,-9.783654785E0
4.152215667E0,1.483415222E-1,1.844165039E-1,-9.785151672E0
4.162270667E0,1.438508606E-1,1.945953369E-1,-9.782307587E0
4.172325667E0,1.517843628E-1,1.983375549E-1,-9.795330505E0
4.182381667E0,1.469943237E-1,1.996847534E-1,-9.786648560E0
4.192436667E0,1.489402771E-1,2.107617188E-1,-9.788594513E0
4.202491667E0,1.377136230E-1,2.071691895E-1,-9.792935486E0
4.212546667E0,1.447489929E-1,1.971400452E-1,-9.785151672E0
4.222601667E0,1.390608215E-1,1.913021851E-1,-9.784702606E0
4.232657667E0,1.504371643E-1,1.941462708E-1,-9.784852295E0
4.242712667E0,1.493893433E-1,1.995350647E-1,-9.785001984E0
4.252767667E0,1.474433899E-1,2.023791504E-1,-9.773775330E0
4.262822667E0,1.532812500E-1,1.972897339E-1,-9.789342957E0
4.272878667E0,1.496887207E-1,2.005828857E-1,-9.789342957E0
4.282933667E0,1.438508606E-1,1.913021851E-1,-9.784702606E0
4.292988667E0,1.460961914E-1,1.962419128E-1,-9.783654785E0
4.303043667E0,1.502874756E-1,1.968406677E-1,-9.787247314E0
4.313099667E0,1.423539734E-1,1.951940918E-1,-9.783804474E0
4.323154667E0,1.474433899E-1,1.844165039E-1,-9.790540466E0
4.333209667E0,1.392105103E-1,1.902543640E-1,-9.787696381E0
4.343264667E0,1.546284485E-1,1.945953369E-1,-9.780810699E0
4.353319667E0,1.410067749E-1,1.922003174E-1,-9.787995758E0
4.363375667E0,1.417552185E-1,2.019300842E-1,-9.792785797E0
4.373430667E0,1.471440125E-1,2.032772827E-1,-9.790091400E0
4.383485667E0,1.481918335E-1,1.983375549E-1,-9.783804474E0
4.393540667E0,1.484912109E-1,1.948947144E-1,-9.785151672E0
4.403596667E0,1.462458801E-1,1.901046753E-1,-9.778265991E0
4.413651667E0,1.487905884E-1,1.850152588E-1,-9.786947937E0
4.423706667E0,1.399589539E-1,1.770817566E-1,-9.777517548E0
4.433761667E0,1.438508606E-1,1.902543640E-1,-9.785750427E0
4.443816667E0,1.580712891E-1,2.064207458E-1,-9.788893890E0
4.453872667E0,1.450483704E-1,2.044747925E-1,-9.788893890E0
4.463927667E0,1.552272034E-1,1.971400452E-1,-9.799671478E0
4.473982667E0,1.460961914E-1,1.871109009E-1,-9.790241089E0
4.484037667E0,1.404080200E-1,1.806742859E-1,-9.788145447E0
4.494093667E0,1.437011719E-1,1.911524963E-1,-9.787097626E0
4.504148667E0,1.457968140E-1,1.893562317E-1,-9.782906342E0
4.514203667E0,1.525328064E-1,1.923500061E-1,-9.788295135E0
4.524258667E0,1.570234680E-1,2.059716797E-1,-9.780960388E0
4.534313667E0,1.502874756E-1,2.127076721E-1,-9.775421906E0
4.544369667E0,1.462458801E-1,2.091151428E-1,-9.780361633E0
4.554424667E0,1.501377869E-1,2.116598511E-1,-9.776769104E0
4.564479667E0,1.540296936E-1,1.981878662E-1,-9.783205719E0
4.574534667E0,1.582209778E-1,1.907034302E-1,-9.790091400E0
4.584590667E0,1.426533508E-1,1.896556091E-1,-9.781858521E0
4.594645667E0,1.392105103E-1,1.802252197E-1,-9.786947937E0
4.604700667E0,1.285826111E-1,1.944456482E-1,-9.795929260E0
4.614755667E0,1.288819885E-1,1.929487610E-1,-9.791288910E0
4.624811667E0,1.499880981E-1,1.848655701E-1,-9.793085175E0
4.634866667E0,1.507365417E-1,1.845661926E-1,-9.770033112E0
4.644921667E0,1.453477478E-1,1.821711731E-1,-9.786349182E0
4.654976667E0,1.495390320E-1,1.881587219E-1,-9.802515564E0
4.665031667E0,1.462458801E-1,1.715432739E-1,-9.784253540E0
4.675087667E0,1.457968140E-1,1.871109009E-1,-9.782606964E0
4.685142667E0,1.517843628E-1,1.932481384E-1,-9.792187042E0
4.695197667E0,1.462458801E-1,2.088157654E-1,-9.791288910E0
4.705252667E0,1.537303162E-1,2.180964661E-1,-9.783654785E0
4.715308667E0,1.484912109E-1,2.149530029E-1,-9.781708832E0
4.725363667E0,1.450483704E-1,2.053729248E-1,-9.777367859E0
4.735418667E0,1.371148682E-1,1.799258423E-1,-9.782008209E0
4.745473667E0,1.417552185E-1,1.857637024E-1,-9.797875214E0
4.755528667E0,1.454974365E-1,1.898052979E-1,-9.795929260E0
4.765584667E0,1.478924561E-1,1.933978271E-1,-9.779463501E0
4.775639667E0,1.420545959E-1,1.951940918E-1,-9.786349182E0
4.785694667E0,1.465452576E-1,1.868115234E-1,-9.793683929E0
4.795749667E0,1.462458801E-1,1.971400452E-1,-9.786648560E0
4.805805667E0,1.463955688E-1,2.073188782E-1,-9.779613190E0
4.815860667E0,1.432521057E-1,2.161505127E-1,-9.786947937E0
4.825915667E0,1.468446350E-1,2.004331970E-1,-9.790091400E0
4.835970667E0,1.377136230E-1,1.818717957E-1,-9.787397003E0
4.846026667E0,1.308279419E-1,1.630110168E-1,-9.780960388E0
4.856081667E0,1.338217163E-1,1.504371643E-1,-9.795929260E0
4.866136667E0,1.366658020E-1,1.698966980E-1,-9.790091400E0
4.876191667E0,1.441502380E-1,1.916015625E-1,-9.787846069E0
4.886246667E0,1.510359192E-1,2.007325745E-1,-9.786648560E0
4.896302667E0,1.422042847E-1,2.068698120E-1,-9.790690155E0
4.906357667E0,1.426533508E-1,2.029779053E-1,-9.784103851E0
4.916412667E0,1.483415222E-1,1.962419128E-1,-9.787846069E0
4.926467667E0,1.472937012E-1,1.939965820E-1,-9.783954163E0
4.936523667E0,1.462458801E-1,1.981878662E-1,-9.788295135E0
4.946578667E0,1.498384094E-1,1.983375549E-1,-9.795480194E0
4.956633667E0,1.468446350E-1,1.992356873E-1,-9.792935486E0
4.966688667E0,1.484912109E-1,1.974394226E-1,-9.791887665E0
4.976743667E0,1.447489929E-1,1.935475159E-1,-9.785600739E0
4.986799667E0,1.457968140E-1,1.935475159E-1,-9.795629883E0
4.996854667E0,1.453477478E-1,1.901046753E-1,-9.785301361E0
5.006909667E0,1.380130005E-1,1.808239746E-1,-9.792935486E0
5.016964667E0,1.404080200E-1,1.719923401E-1,-9.781409454E0
5.027020667E0,1.386117554E-1,1.628613281E-1,-9.785151672E0
5.037075667E0,1.466949463E-1,1.392105103E-1,-9.793085175E0
5.047130667E0,1.474433899E-1,1.480421448E-1,-9.790989532E0
5.057184750E0,1.498384094E-1,2.035766602E-1,-9.781559143E0
5.067239750E0,1.420545959E-1,2.492317200E-1,-9.779912567E0
5.077295750E0,1.395098877E-1,2.338137817E-1,-9.797875214E0
5.087350750E0,1.504371643E-1,2.113604736E-1,-9.792336731E0
5.097405750E0,1.384620667E-1,1.875599670E-1,-9.793983307E0
5.107460750E0,1.413061523E-1,2.014810181E-1,-9.793833618E0
5.117516750E0,1.579216003E-1,2.161505127E-1,-9.781110077E0
5.127571750E0,1.511856079E-1,2.034269714E-1,-9.791438599E0
5.137626750E0,1.463955688E-1,2.004331970E-1,-9.783804474E0
5.147681750E0,1.483415222E-1,2.182461548E-1,-9.782756653E0
5.157737750E0,1.472937012E-1,2.098635864E-1,-9.782307587E0
5.167792750E0,1.448986816E-1,1.924996948E-1,-9.780661011E0
5.177847750E0,1.441502380E-1,1.839674377E-1,-9.784852295E0
5.187902750E0,1.450483704E-1,1.868115234E-1,-9.788295135E0
5.197957750E0,1.425036621E-1,1.854643250E-1,-9.784403229E0
5.208013750E0,1.437011719E-1,1.865121460E-1,-9.786349182E0
5.218068750E0,1.463955688E-1,1.862127686E-1,-9.786798248E0
5.228123750E0,1.472937012E-1,1.977388000E-1,-9.787995758E0
5.238178750E0,1.393601990E-1,2.089654541E-1,-9.787696381E0
5.248234750E0,1.453477478E-1,2.122586060E-1,-9.793085175E0
5.258289750E0,1.475930786E-1,2.119592285E-1,-9.782606964E0
5.268344750E0,1.416055298E-1,1.995350647E-1,-9.785301361E0
5.278399750E0,1.440005493E-1,1.874102783E-1,-9.791588287E0
5.288454750E0,1.338217163E-1,1.896556091E-1,-9.784253540E0
5.298510750E0,1.414558411E-1,1.817221069E-1,-9.780511322E0
5.308565750E0,1.481918335E-1,1.907034302E-1,-9.786199493E0
5.318620750E0,1.440005493E-1,1.874102783E-1,-9.785151672E0
5.328675750E0,1.237925720E-1,1.727407837E-1,-9.789342957E0
5.338731750E0,1.071771240E-1,1.707948303E-1,-9.782157898E0
5.348786750E0,1.264869690E-1,1.754351807E-1,-9.785001984E0
5.358841750E0,1.664538574E-1,2.046244812E-1,-9.786648560E0
5.368896750E0,1.616638184E-1,2.272274780E-1,-9.790839844E0
5.378951750E0,1.457968140E-1,2.303709412E-1,-9.780810699E0
5.389007750E0,1.395098877E-1,2.317181396E-1,-9.800270233E0
5.399062750E0,1.417552185E-1,2.118095398E-1,-9.784702606E0
5.409117750E0,1.556762695E-1,1.731898499E-1,-9.784253540E0
5.419172750E0,1.435514832E-1,1.478924561E-1,-9.783205719E0
5.429228750E0,1.422042847E-1,1.402583313E-1,-9.775272217E0
5.439283750E0,1.329235840E-1,1.580712891E-1,-9.771230621E0
5.449338750E0,1.410067749E-1,2.007325745E-1,-9.792187042E0
5.459393750E0,1.513352966E-1,2.222877502E-1,-9.804012451E0
5.469449750E0,1.384620667E-1,2.085163879E-1,-9.808353424E0
5.479504750E0,1.398092651E-1,1.766326904E-1,-9.794582062E0
5.489559750E0,1.472937012E-1,1.628613281E-1,-9.773326263E0
5.499614750E0,1.365161133E-1,1.589694214E-1,-9.780661011E0
5.509669750E0,1.261875916E-1,1.836680603E-1,-9.775571594E0
5.519725750E0,1.243913269E-1,2.302212524E-1,-9.789193268E0
5.529780750E0,1.528321838E-1,2.562670898E-1,-9.787397003E0
5.539835750E0,1.505868530E-1,2.478845215E-1,-9.784253540E0
5.549890750E0,1.431024170E-1,2.338137817E-1,-9.783804474E0
5.559946750E0,1.324745178E-1,2.002835083E-1,-9.783205719E0
5.570001750E0,1.323248291E-1,1.544787598E-1,-9.789792023E0
5.580056750E0,1.336720276E-1,1.327738953E-1,-9.789792023E0
5.590111750E0,1.300794983E-1,1.451980591E-1,-9.784253540E0
5.600166750E0,1.359173584E-1,1.883084106E-1,-9.782157898E0
5.610222750E0,1.487905884E-1,2.300715637E-1,-9.793983307E0
5.620277750E0,1.507365417E-1,2.633024597E-1,-9.788594513E0
5.630332750E0,1.460961914E-1,2.564167786E-1,-9.791887665E0
5.640387750E0,1.387614441E-1,2.272274780E-1,-9.782756653E0
5.650443750E0,1.399589539E-1,1.974394226E-1,-9.787097626E0
5.660498750E0,1.413061523E-1,1.700463867E-1,-9.787397003E0
5.670553750E0,1.405577087E-1,1.426533508E-1,-9.770931244E0
5.680608750E0,1.360670471E-1,1.423539734E-1,-9.778864746E0
5.690663750E0,1.417552185E-1,1.800755310E-1,-9.786947937E0
5.700719750E0,1.416055298E-1,2.177970886E-1,-9.785301361E0
5.710774750E0,1.365161133E-1,2.266287231E-1,-9.789941711E0
5.720829750E0,1.347198486E-1,2.224374390E-1,-9.776769104E0
5.730884750E0,1.399589539E-1,2.142045593E-1,-9.789642334E0
5.740940750E0,1.386117554E-1,1.788780212E-1,-9.832303619E0
5.750995750E0,-4.071533203E-2,1.013392639E-1,-9.812993774E0
5.761050750E0,-4.483177185E-1,-1.983375549E-1,-9.775272217E0
5.771105750E0,-4.893324280E-1,-2.441423035E-1,-9.808353424E0
5.781160750E0,1.308279419E0,7.508386230E-1,-9.745783539E0
5.791216750E0,9.645941162E-1,6.589297485E-1,-9.796078949E0
5.801271750E0,4.667294312E-1,3.867956543E-1,-9.749525757E0
5.811326750E0,-4.682263184E-1,6.032455444E-2,-9.760153656E0
5.821381750E0,-8.232879639E-3,2.052232361E-1,-9.791588287E0
5.831437750E0,1.998344421E-1,1.667532349E-1,-9.784852295E0
5.841492750E0,1.224453735E-1,1.299298096E-1,-9.797126770E0
5.851547750E0,1.056802368E-1,1.131646729E-1,-9.798773346E0
5.861602750E0,1.152603149E-1,1.351689148E-1,-9.782606964E0
5.871658750E0,1.297801208E-1,1.719923401E-1,-9.783954163E0
5.881713750E0,1.448986816E-1,2.264790344E-1,-9.790390778E0
5.891768750E0,1.472937012E-1,2.659968567E-1,-9.787995758E0
5.901823750E0,1.493893433E-1,2.716850281E-1,-9.789792023E0
5.911878750E0,1.429527283E-1,2.606080627E-1,-9.795779572E0
5.921934750E0,1.484912109E-1,2.279759216E-1,-9.785001984E0
5.931989750E0,1.670526123E-1,2.206411743E-1,-9.778265991E0
5.942044750E0,1.722917175E-1,2.237846375E-1,-9.786798248E0
5.952099750E0,1.691482544E-1,1.995350647E-1,-9.772278442E0
5.962155750E0,1.451980591E-1,1.637594604E-1,-9.788295135E0
5.972210750E0,1.279838562E-1,1.552272034E-1,-9.793683929E0
5.982265750E0,1.267863464E-1,1.552272034E-1,-9.796078949E0
5.992320750E0,1.318757629E-1,1.694476318E-1,-9.785900116E0
6.002375750E0,1.438508606E-1,1.805245972E-1,-9.780511322E0
6.012431750E0,1.437011719E-1,1.892065430E-1,-9.784403229E0
6.022486750E0,1.354682922E-1,2.125579834E-1,-9.793683929E0
6.032541750E0,1.404080200E-1,2.137554932E-1,-9.789193268E0
6.042596750E0,1.368154907E-1,2.160008240E-1,-9.792037354E0
6.052652750E0,1.353186035E-1,1.939965820E-1,-9.785451050E0
6.062708292E0,1.300794983E-1,1.655557251E-1,-9.780661011E0
6.072763292E0,1.368154907E-1,1.447489929E-1,-9.786349182E0
6.082818292E0,1.167572021E-1,1.320254517E-1,-9.782457275E0
6.092873292E0,8.861572266E-2,1.389111328E-1,-9.784702606E0
6.102929292E0,4.146377563E-2,1.429527283E-1,-9.783205719E0
6.112984292E0,3.622467041E-2,1.633103943E-1,-9.782756653E0
6.123039292E0,-1.796264648E-2,1.133143616E-1,-9.787995758E0
6.133094292E0,-1.625619507E-1,-9.086105347E-2,-9.787696381E0
6.143150292E0,-1.119671631E-1,-1.423539734E-1,-9.789043579E0
6.153205292E0,1.161584473E-1,3.486250305E-1,-9.795629883E0
6.163260292E0,3.147953796E-1,8.804690552E-1,-9.785151672E0
6.173315292E0,7.412585449E-1,6.738986206E-1,-9.780810699E0
6.183370292E0,5.665718079E-1,-2.243833923E-1,-9.785001984E0
6.193426292E0,-1.945953369E-3,2.086660767E-1,-9.792486420E0
6.203481292E0,1.715432739E-1,1.930984497E-1,-9.787546692E0
6.213536292E0,1.463955688E-1,1.862127686E-1,-9.787397003E0
6.223591292E0,1.477427673E-1,2.017803955E-1,-9.783355408E0
6.233647292E0,1.532812500E-1,1.862127686E-1,-9.779762878E0
6.243702292E0,1.457968140E-1,1.956431580E-1,-9.790839844E0
6.253757292E0,1.570234680E-1,1.978884888E-1,-9.794432373E0
6.263812292E0,1.483415222E-1,2.041754150E-1,-9.791588287E0
6.273867292E0,1.472937012E-1,2.046244812E-1,-9.793534241E0
6.283923292E0,1.434017944E-1,2.013313293E-1,-9.782756653E0
6.293978292E0,1.466949463E-1,1.936972046E-1,-9.780960388E0
6.304033292E0,1.543290710E-1,1.875599670E-1,-9.790241089E0
6.314088292E0,1.493893433E-1,1.703457642E-1,-9.792636108E0
6.324144292E0,1.369651794E-1,1.468446350E-1,-9.781259766E0
6.334199292E0,1.471440125E-1,1.371148682E-1,-9.788893890E0
6.344254292E0,1.486408997E-1,1.448986816E-1,-9.797875214E0
6.354309292E0,1.423539734E-1,1.672023010E-1,-9.790690155E0
6.364364292E0,1.380130005E-1,1.796264648E-1,-9.790839844E0
6.374420292E0,1.490899658E-1,2.029779053E-1,-9.796378326E0
6.384475292E0,1.640588379E-1,2.245330811E-1,-9.792935486E0
6.394530292E0,1.607656860E-1,2.951861572E-1,-9.790690155E0
6.404585292E0,1.499880981E-1,3.103047180E-1,-9.778265991E0
6.414641292E0,1.565744019E-1,2.612068176E-1,-9.781858521E0
6.424696292E0,1.486408997E-1,2.406994629E-1,-9.786199493E0
6.434751292E0,1.573228455E-1,2.023791504E-1,-9.788444824E0
6.444806292E0,1.336720276E-1,2.537223816E-1,-9.789193268E0
6.454862292E0,2.046244812E-1,3.978726196E-1,-9.783355408E0
6.464917292E0,1.673519897E-1,3.276686096E-1,-9.765243073E0
6.474972292E0,1.333726501E-1,2.505789185E-1,-9.797875214E0
6.485027292E0,1.428030396E-1,1.082249451E-1,-9.769584045E0
6.495082292E0,1.363664246E-1,2.290237427E-2,-9.796528015E0
6.505138292E0,1.215472412E-1,-1.886077881E-2,-9.795480194E0
6.515193292E0,1.055305481E-1,-2.933898926E-2,-9.782457275E0
6.525248292E0,1.243913269E-1,8.053253174E-2,-9.781858521E0
6.535303292E0,1.481918335E-1,1.776805115E-1,-9.789792023E0
6.545359292E0,1.645079041E-1,2.522254944E-1,-9.782606964E0
6.555414292E0,1.645079041E-1,3.137475586E-1,-9.796228638E0
6.565469292E0,1.616638184E-1,3.210823059E-1,-9.790540466E0
6.575524292E0,1.520837402E-1,2.871029663E-1,-9.786349182E0
6.585579292E0,1.561253357E-1,2.179467773E-1,-9.784852295E0
6.595635292E0,1.493893433E-1,1.335223389E-1,-9.778565369E0
6.605690292E0,1.387614441E-1,8.472381592E-2,-9.792486420E0
6.615745292E0,1.353186035E-1,9.056167603E-2,-9.808802490E0
6.625800292E0,1.456471252E-1,1.285826111E-1,-9.783505096E0
6.635856292E0,1.384620667E-1,2.128573608E-1,-9.783205719E0
6.645911292E0,1.568737793E-1,2.872526550E-1,-9.781708832E0
6.655966292E0,1.746867371E-1,3.493734741E-1,-9.782008209E0
6.666021292E0,1.716929626E-1,3.384461975E-1,-9.792486420E0
6.676076292E0,1.454974365E-1,2.909948730E-1,-9.790690155E0
6.686132292E0,1.423539734E-1,2.143542480E-1,-9.776170349E0
6.696187292E0,1.441502380E-1,1.444496155E-1,-9.781708832E0
6.706242292E0,1.309776306E-1,9.475296021E-2,-9.788744202E0
6.716297292E0,1.261875916E-1,4.760101318E-2,-9.784103851E0
6.726353292E0,1.299298096E-1,7.125183105E-2,-9.790091400E0
6.736408292E0,1.456471252E-1,1.431024170E-1,-9.776320038E0
6.746463292E0,1.588197327E-1,2.363584900E-1,-9.790989532E0
6.756518292E0,1.685494995E-1,2.836601257E-1,-9.785301361E0
6.766573292E0,1.526824951E-1,2.844085693E-1,-9.778864746E0
6.776629292E0,1.570234680E-1,2.468367004E-1,-9.789043579E0
6.786684292E0,1.508862305E-1,2.198927307E-1,-9.794132996E0
6.796739292E0,1.428030396E-1,1.757345581E-1,-9.800270233E0
6.806794292E0,1.432521057E-1,1.514849854E-1,-9.786049805E0
6.816850292E0,1.270857239E-1,1.293310547E-1,-9.773176575E0
6.826905292E0,1.435514832E-1,1.333726501E-1,-9.786049805E0
6.836960292E0,1.466949463E-1,1.719923401E-1,-9.788893890E0
6.847015292E0,1.511856079E-1,2.032772827E-1,-9.796827393E0
6.857070292E0,1.499880981E-1,2.130070496E-1,-9.789342957E0
6.867126292E0,1.483415222E-1,2.383044434E-1,-9.794282684E0
6.877181292E0,1.535806274E-1,2.357597351E-1,-9.786049805E0
6.887236292E0,1.445993042E-1,2.300715637E-1,-9.789941711E0
6.897291292E0,1.456471252E-1,1.933978271E-1,-9.772428131E0
6.907347292E0,1.426533508E-1,1.686991882E-1,-9.782457275E0
6.917402292E0,1.493893433E-1,1.728904724E-1,-9.799970856E0
6.927457292E0,1.401086426E-1,1.926493835E-1,-9.783654785E0
6.937512292E0,1.456471252E-1,2.118095398E-1,-9.786349182E0
6.947567292E0,1.568737793E-1,2.212399292E-1,-9.785750427E0
6.957623292E0,1.438508606E-1,2.145039368E-1,-9.783205719E0
6.967678292E0,1.398092651E-1,1.919009399E-1,-9.784103851E0
6.977733292E0,1.454974365E-1,1.746867371E-1,-9.791737976E0
6.987788292E0,1.447489929E-1,1.785786438E-1,-9.783954163E0
6.997844292E0,1.425036621E-1,1.772314453E-1,-9.790839844E0
7.007899292E0,1.525328064E-1,1.887574768E-1,-9.780062256E0
