"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.017954292E0,1.567240906E-1,1.884580994E-1,-9.780361633E0
7.028009292E0,1.528321838E-1,1.963916016E-1,-9.775870972E0
7.038064292E0,1.407073975E-1,2.073188782E-1,-9.805958405E0
7.048120292E0,1.330732727E-1,1.998344421E-1,-9.761351166E0
7.058175125E0,1.688488770E-1,1.896556091E-1,-9.807006226E0
7.068230125E0,1.568737793E-1,1.839674377E-1,-9.774823151E0
7.078285125E0,1.257385254E-1,1.167572021E-1,-9.807006226E0
7.088341125E0,1.365161133E-1,1.426533508E-1,-9.782756653E0
7.098396125E0,1.622625732E-1,2.439926147E-1,-9.776469727E0
7.108451125E0,1.585203552E-1,2.769241333E-1,-9.789642334E0
7.118506125E0,1.576222229E-1,2.037263489E-1,-9.779762878E0
7.128561125E0,1.282832336E-1,1.731898499E-1,-9.785451050E0
7.138617125E0,1.532812500E-1,1.733395386E-1,-9.774374084E0
7.148672125E0,1.484912109E-1,1.935475159E-1,-9.811197510E0
7.158727125E0,1.472937012E-1,1.866618347E-1,-9.792336731E0
7.168782125E0,1.357676697E-1,1.898052979E-1,-9.781259766E0
7.178838125E0,1.574725342E-1,2.423460388E-1,-9.788594513E0
7.188893125E0,1.809736633E-1,2.902464294E-1,-9.778265991E0
7.198948125E0,1.561253357E-1,2.755769348E-1,-9.809101868E0
7.209003125E0,1.480421448E-1,1.887574768E-1,-9.765093384E0
7.219058125E0,1.348695374E-1,1.520837402E-1,-9.784103851E0
7.229114125E0,1.619631958E-1,1.595681763E-1,-9.781559143E0
7.239169125E0,1.511856079E-1,1.270857239E-1,-9.796228638E0
7.249224125E0,1.255888367E-1,9.280700684E-2,-9.786648560E0
7.259279125E0,1.404080200E-1,1.562750244E-1,-9.784552917E0
7.269335125E0,1.594184875E-1,2.574645996E-1,-9.796677704E0
7.279390125E0,1.721420288E-1,3.041674805E-1,-9.787247314E0
7.289445125E0,1.468446350E-1,2.781216431E-1,-9.783205719E0
7.299500125E0,1.441502380E-1,1.924996948E-1,-9.777218170E0
7.309555125E0,1.499880981E-1,1.582209778E-1,-9.797725525E0
7.319611125E0,1.438508606E-1,1.496887207E-1,-9.805359650E0
7.329666125E0,1.372645569E-1,1.103205872E-1,-9.801467743E0
7.339721125E0,1.348695374E-1,1.636097717E-1,-9.782756653E0
7.349776125E0,1.499880981E-1,2.165995789E-1,-9.785900116E0
7.359832125E0,1.555265808E-1,2.594105530E-1,-9.787846069E0
7.369887125E0,1.457968140E-1,1.983375549E-1,-9.789492645E0
7.379942125E0,1.320254517E-1,1.287322998E-1,-9.783505096E0
7.389997125E0,1.553768921E-1,1.606159973E-1,-9.784103851E0
7.400052125E0,1.532812500E-1,2.014810181E-1,-9.786947937E0
7.410108125E0,1.520837402E-1,1.939965820E-1,-9.781110077E0
7.420163125E0,1.359173584E-1,1.773811340E-1,-9.774823151E0
7.430218125E0,1.440005493E-1,2.002835083E-1,-9.780661011E0
7.440273125E0,1.654060364E-1,2.345622253E-1,-9.792935486E0
7.450329125E0,1.478924561E-1,2.514770508E-1,-9.788893890E0
7.460384125E0,1.399589539E-1,2.127076721E-1,-9.774074707E0
7.470439125E0,1.489402771E-1,1.803749084E-1,-9.775122528E0
7.480494125E0,1.559756470E-1,1.743873596E-1,-9.790540466E0
7.490549125E0,1.612147522E-1,1.725910950E-1,-9.789043579E0
7.500605125E0,1.419049072E-1,1.520837402E-1,-9.773475952E0
7.510660125E0,1.413061523E-1,1.648072815E-1,-9.783355408E0
7.520715125E0,1.564247131E-1,2.098635864E-1,-9.781110077E0
7.530770125E0,1.660047913E-1,2.168989563E-1,-9.781708832E0
7.540826125E0,1.478924561E-1,2.056723022E-1,-9.783954163E0
7.550881125E0,1.475930786E-1,1.898052979E-1,-9.790091400E0
7.560936125E0,1.505868530E-1,2.037263489E-1,-9.794282684E0
7.570991125E0,1.508862305E-1,2.179467773E-1,-9.802216187E0
7.581046125E0,1.508862305E-1,2.034269714E-1,-9.783954163E0
7.591102125E0,1.425036621E-1,1.884580994E-1,-9.772877197E0
7.601157125E0,1.390608215E-1,1.718426514E-1,-9.794132996E0
7.611212125E0,1.549278259E-1,1.791773987E-1,-9.796977081E0
7.621267125E0,1.456471252E-1,1.923500061E-1,-9.794582062E0
7.631323125E0,1.483415222E-1,1.935475159E-1,-9.781559143E0
7.641378125E0,1.447489929E-1,2.110610962E-1,-9.786947937E0
7.651433125E0,1.519340515E-1,2.243833923E-1,-9.781559143E0
7.661488125E0,1.555265808E-1,1.884580994E-1,-9.787247314E0
7.671543125E0,1.339714050E-1,1.730401611E-1,-9.784103851E0
7.681599125E0,1.363664246E-1,1.737886047E-1,-9.779613190E0
7.691654125E0,1.523831177E-1,2.038760376E-1,-9.778565369E0
7.701709125E0,1.588197327E-1,2.073188782E-1,-9.787097626E0
7.711764125E0,1.531315613E-1,1.990859985E-1,-9.779463501E0
7.721819125E0,1.534309387E-1,1.767823792E-1,-9.785301361E0
7.731875125E0,1.431024170E-1,1.751358032E-1,-9.776320038E0
7.741930125E0,1.484912109E-1,1.754351807E-1,-9.787247314E0
7.751985125E0,1.398092651E-1,1.761836243E-1,-9.782307587E0
7.762040125E0,1.528321838E-1,1.836680603E-1,-9.784702606E0
7.772096125E0,1.513352966E-1,1.971400452E-1,-9.787247314E0
7.782151125E0,1.568737793E-1,2.112107849E-1,-9.789941711E0
7.792206125E0,1.507365417E-1,2.173480225E-1,-9.789492645E0
7.802261125E0,1.520837402E-1,2.233355713E-1,-9.787247314E0
7.812317125E0,1.499880981E-1,2.273771667E-1,-9.777816925E0
7.822372125E0,1.490899658E-1,2.115101624E-1,-9.789492645E0
7.832427125E0,1.477427673E-1,1.785786438E-1,-9.781110077E0
7.842482125E0,1.440005493E-1,1.564247131E-1,-9.782307587E0
7.852537125E0,1.502874756E-1,1.601669312E-1,-9.785301361E0
7.862593125E0,1.463955688E-1,1.824705505E-1,-9.783954163E0
7.872648125E0,1.483415222E-1,1.969903564E-1,-9.783654785E0
7.882703125E0,1.514849854E-1,2.161505127E-1,-9.782157898E0
7.892758125E0,1.576222229E-1,2.267784119E-1,-9.779164124E0
7.902814125E0,1.522334290E-1,2.110610962E-1,-9.784852295E0
7.912869125E0,1.505868530E-1,1.963916016E-1,-9.794282684E0
7.922924125E0,1.490899658E-1,1.905537415E-1,-9.798773346E0
7.932979125E0,1.392105103E-1,1.815724182E-1,-9.797426147E0
7.943034125E0,1.401086426E-1,1.707948303E-1,-9.791737976E0
7.953090125E0,1.480421448E-1,1.549278259E-1,-9.778565369E0
7.963145125E0,1.444496155E-1,1.496887207E-1,-9.789941711E0
7.973200125E0,1.425036621E-1,1.781295776E-1,-9.790690155E0
7.983255125E0,1.496887207E-1,2.077679443E-1,-9.786498871E0
7.993310125E0,1.407073975E-1,2.240840149E-1,-9.793833618E0
8.003366125E0,1.561253357E-1,2.308200073E-1,-9.771979065E0
8.013421125E0,1.637594604E-1,2.306703186E-1,-9.784702606E0
8.023476125E0,1.432521057E-1,2.197430420E-1,-9.855056305E0
8.033531125E0,1.396595764E-1,1.930984497E-1,-9.745783539E0
8.043587125E0,1.532812500E-1,1.809736633E-1,-9.826765137E0
8.053642125E0,1.308279419E-1,1.986369324E-1,-9.766739960E0
8.063697667E0,1.651066589E-1,1.416055298E-1,-9.772577820E0
8.073752667E0,1.194515991E-1,1.776805115E-1,-9.811496887E0
8.083807667E0,1.683998108E-1,1.495390320E-1,-9.780661011E0
8.093863667E0,1.393601990E-1,2.209405518E-1,-9.800419922E0
8.103918667E0,1.583706665E-1,2.182461548E-1,-9.765093384E0
8.113973667E0,1.411564636E-1,2.278262329E-1,-9.804311829E0
8.124028667E0,1.468446350E-1,2.011816406E-1,-9.762398987E0
8.134084667E0,1.419049072E-1,2.008822632E-1,-9.814790039E0
8.144139667E0,1.538800049E-1,1.754351807E-1,-9.782606964E0
8.154194667E0,1.435514832E-1,2.058219910E-1,-9.784552917E0
8.164249667E0,1.544787598E-1,2.037263489E-1,-9.777816925E0
8.174304667E0,1.417552185E-1,2.158511353E-1,-9.773026886E0
8.184360667E0,1.672023010E-1,1.860630798E-1,-9.789492645E0
8.194415667E0,1.350192261E-1,1.913021851E-1,-9.792486420E0
8.204470667E0,1.556762695E-1,1.552272034E-1,-9.787247314E0
8.214525667E0,1.297801208E-1,2.065704346E-1,-9.783954163E0
8.224581667E0,1.715432739E-1,1.874102783E-1,-9.775870972E0
8.234636667E0,1.269360352E-1,1.854643250E-1,-9.792785797E0
8.244691667E0,1.475930786E-1,1.444496155E-1,-9.764794006E0
8.254746667E0,1.425036621E-1,2.118095398E-1,-9.812844086E0
8.264801667E0,1.832189941E-1,2.550695801E-1,-9.781858521E0
8.274857667E0,1.420545959E-1,2.444416809E-1,-9.805509338E0
8.284912667E0,1.559756470E-1,1.957928467E-1,-9.755363617E0
8.294967667E0,1.535806274E-1,2.034269714E-1,-9.781259766E0
8.305022667E0,1.493893433E-1,1.929487610E-1,-9.786498871E0
8.315078667E0,1.422042847E-1,1.076261902E-1,-9.790241089E0
8.325133667E0,1.305285645E-1,1.267863464E-1,-9.794881439E0
8.335188667E0,1.528321838E-1,1.904040527E-1,-9.787846069E0
8.345243667E0,1.492396545E-1,2.591111755E-1,-9.789792023E0
8.355298667E0,1.544787598E-1,2.568658447E-1,-9.779613190E0
8.365354667E0,1.505868530E-1,2.148033142E-1,-9.781409454E0
8.375409667E0,1.416055298E-1,1.874102783E-1,-9.791438599E0
8.385464667E0,1.445993042E-1,1.764830017E-1,-9.799222412E0
8.395519667E0,1.389111328E-1,1.874102783E-1,-9.798473969E0
8.405575667E0,1.508862305E-1,2.023791504E-1,-9.776020660E0
8.415630667E0,1.519340515E-1,2.201921082E-1,-9.782307587E0
8.425685667E0,1.420545959E-1,2.293231201E-1,-9.787097626E0
8.435740667E0,1.570234680E-1,1.941462708E-1,-9.782756653E0
8.445795667E0,1.383123779E-1,1.853146362E-1,-9.792935486E0
8.455851667E0,1.089733887E-1,1.401086426E-1,-9.771080933E0
8.465906667E0,7.933502197E-2,1.884580994E-1,-9.994416504E0
8.475961667E0,2.133064270E-1,1.986369324E-1,-9.633666687E0
8.486016667E0,1.290316772E-1,1.163081360E-1,-9.976902924E0
8.496072667E0,7.200027466E-2,1.892065430E-1,-9.636810150E0
8.506127667E0,2.517764282E-1,2.603086853E-1,-9.695488129E0
8.516182667E0,1.392105103E-1,4.923262024E-1,-9.881401520E0
8.526237667E0,2.453398132E-1,1.103205872E-1,-9.724976807E0
8.536292667E0,5.358856201E-2,2.664459229E-2,-9.806407471E0
8.546348667E0,1.603166199E-1,1.068777466E-1,-9.769434357E0
8.556403667E0,1.945953369E-1,3.046165466E-1,-9.781708832E0
8.566458667E0,1.456471252E-1,2.974314880E-1,-9.768386536E0
8.576513667E0,1.335223389E-1,6.750961304E-2,-9.765542450E0
8.586569667E0,1.097218323E-1,2.365081787E-2,-9.767338715E0
8.596624667E0,1.791773987E-1,2.082170105E-1,-9.844428406E0
8.606679667E0,1.719923401E-1,2.787203979E-1,-9.808353424E0
8.616734667E0,1.050814819E-1,2.773731995E-1,-9.777816925E0
8.626789667E0,1.666035461E-1,1.740879822E-1,-9.693691864E0
8.636845667E0,1.562750244E-1,3.076103210E-1,-9.818382568E0
8.646900667E0,2.240840149E-1,2.133064270E-1,-9.811047821E0
8.656955667E0,7.813751221E-2,1.425036621E-1,-9.827663269E0
8.667010667E0,1.230441284E-1,2.260299683E-2,-9.774224396E0
8.677066667E0,1.363664246E-1,2.125579834E-1,-9.771679688E0
8.687121667E0,2.161505127E-1,3.255729675E-1,-9.808952179E0
8.697176667E0,1.407073975E-1,1.889071655E-1,-9.770033112E0
8.707231667E0,9.624984741E-2,8.861572266E-2,-9.802665253E0
8.717286667E0,1.526824951E-1,1.008901978E-1,-9.777816925E0
8.727342667E0,1.797761536E-1,2.818638611E-1,-9.816586304E0
8.737397667E0,1.573228455E-1,2.986289978E-1,-9.805958405E0
8.747452667E0,1.137634277E-1,1.986369324E-1,-9.730964355E0
8.757507667E0,1.444496155E-1,1.501377869E-1,-9.790390778E0
8.767562667E0,1.757345581E-1,2.122586060E-1,-9.786349182E0
8.777618667E0,1.607656860E-1,2.014810181E-1,-9.849218445E0
8.787673667E0,1.191522217E-1,1.511856079E-1,-9.767488403E0
8.797728667E0,1.140628052E-1,1.468446350E-1,-9.776320038E0
8.807783667E0,1.585203552E-1,2.318678284E-1,-9.767338715E0
8.817839667E0,2.013313293E-1,2.459385681E-1,-9.783205719E0
8.827894667E0,1.282832336E-1,1.733395386E-1,-9.808952179E0
8.837949667E0,1.288819885E-1,8.562194824E-2,-9.753267975E0
8.848004667E0,1.345701599E-1,1.836680603E-1,-9.833052063E0
8.858059667E0,1.935475159E-1,2.710862732E-1,-9.762698364E0
8.868115667E0,1.416055298E-1,2.809657288E-1,-9.810149689E0
8.878170667E0,1.260379028E-1,1.637594604E-1,-9.735005951E0
8.888225667E0,1.445993042E-1,1.496887207E-1,-9.798174591E0
8.898280667E0,1.779798889E-1,1.880090332E-1,-9.792187042E0
8.908336667E0,1.469943237E-1,2.004331970E-1,-9.807754669E0
8.918391667E0,1.224453735E-1,1.800755310E-1,-9.779164124E0
8.928446667E0,1.357676697E-1,1.892065430E-1,-9.753417664E0
8.938501667E0,1.682501221E-1,2.261796570E-1,-9.791737976E0
8.948556667E0,1.624122620E-1,2.163002014E-1,-9.786798248E0
8.958612667E0,1.359173584E-1,1.676513672E-1,-9.803563385E0
8.968667667E0,1.326242065E-1,1.718426514E-1,-9.762848053E0
8.978722667E0,1.580712891E-1,2.329156494E-1,-9.798623657E0
8.988777667E0,1.636097717E-1,2.582130432E-1,-9.777068481E0
8.998833667E0,1.401086426E-1,1.986369324E-1,-9.782906342E0
9.008888667E0,1.345701599E-1,1.372645569E-1,-9.771679688E0
9.018943667E0,1.378633118E-1,1.770817566E-1,-9.807305603E0
9.028998667E0,1.577719116E-1,2.136058044E-1,-9.799671478E0
9.039053667E0,1.423539734E-1,2.095642090E-1,-9.783954163E0
9.049109667E0,1.431024170E-1,1.673519897E-1,-9.778565369E0
9.059164667E0,1.381626892E-1,1.788780212E-1,-9.776170349E0
9.069218750E0,1.672023010E-1,1.980381775E-1,-9.804461517E0
9.079273750E0,1.582209778E-1,2.061213684E-1,-9.791438599E0
9.089329750E0,1.505868530E-1,1.791773987E-1,-9.789492645E0
9.099384750E0,1.366658020E-1,2.028282166E-1,-9.775122528E0
9.109439750E0,1.679507446E-1,2.389031982E-1,-9.786049805E0
9.119494750E0,1.594184875E-1,2.183958435E-1,-9.785301361E0
9.129549750E0,1.434017944E-1,1.679507446E-1,-9.788444824E0
9.139605750E0,1.372645569E-1,1.466949463E-1,-9.782157898E0
9.149660750E0,1.471440125E-1,1.895059204E-1,-9.797575836E0
9.159715750E0,1.543290710E-1,2.272274780E-1,-9.805060272E0
9.169770750E0,1.468446350E-1,2.192939758E-1,-9.776469727E0
9.179826750E0,1.410067749E-1,1.971400452E-1,-9.788145447E0
9.189881750E0,1.519340515E-1,2.013313293E-1,-9.777068481E0
9.199936750E0,1.618135071E-1,2.231858826E-1,-9.801018677E0
9.209991750E0,1.519340515E-1,2.002835083E-1,-9.795480194E0
9.220046750E0,1.374142456E-1,1.857637024E-1,-9.779164124E0
9.230102750E0,1.416055298E-1,2.097138977E-1,-9.791737976E0
9.240157750E0,1.627116394E-1,2.100132751E-1,-9.789792023E0
9.250212750E0,1.505868530E-1,1.763333130E-1,-9.798174591E0
9.260267750E0,1.228944397E-1,1.535806274E-1,-9.787696381E0
9.270323750E0,1.366658020E-1,1.803749084E-1,-9.784103851E0
9.280378750E0,1.573228455E-1,2.209405518E-1,-9.783205719E0
9.290433750E0,1.550775146E-1,2.380050659E-1,-9.788444824E0
9.300488750E0,1.511856079E-1,2.004331970E-1,-9.779613190E0
9.310543750E0,1.377136230E-1,1.905537415E-1,-9.787397003E0
9.320599750E0,1.541793823E-1,2.263293457E-1,-9.795180817E0
9.330654750E0,1.505868530E-1,2.218386841E-1,-9.804760895E0
9.340709750E0,1.429527283E-1,1.926493835E-1,-9.791438599E0
9.350764750E0,1.396595764E-1,1.652563477E-1,-9.773925018E0
9.360820750E0,1.474433899E-1,1.730401611E-1,-9.784403229E0
9.370875750E0,1.543290710E-1,1.860630798E-1,-9.791737976E0
9.380930750E0,1.413061523E-1,1.820214844E-1,-9.805659027E0
9.390985750E0,1.335223389E-1,2.127076721E-1,-9.778864746E0
9.401040750E0,1.607656860E-1,2.621049500E-1,-9.792187042E0
9.411096750E0,1.582209778E-1,3.091072083E-1,-9.781110077E0
9.421151750E0,1.591191101E-1,2.803669739E-1,-9.789492645E0
9.431206750E0,1.558259583E-1,2.133064270E-1,-9.786199493E0
9.441261750E0,1.432521057E-1,1.552272034E-1,-9.794731750E0
9.451317750E0,1.408570862E-1,1.384620667E-1,-9.796078949E0
9.461372750E0,1.429527283E-1,1.070274353E-1,-9.777966614E0
9.471427750E0,1.425036621E-1,6.780899048E-2,-9.778715057E0
9.481482750E0,1.375639343E-1,7.514373779E-2,-9.791288910E0
9.491537750E0,1.444496155E-1,1.317260742E-1,-9.798923035E0
9.501593750E0,1.435514832E-1,1.850152588E-1,-9.792785797E0
9.511648750E0,1.408570862E-1,2.076182556E-1,-9.797126770E0
9.521703750E0,1.389111328E-1,2.266287231E-1,-9.780960388E0
9.531758750E0,1.520837402E-1,2.417472839E-1,-9.784852295E0
9.541814750E0,1.576222229E-1,2.308200073E-1,-9.791588287E0
9.551869750E0,1.469943237E-1,1.863624573E-1,-9.784702606E0
9.561924750E0,1.288819885E-1,1.579216003E-1,-9.783505096E0
9.571979750E0,1.442999268E-1,1.725910950E-1,-9.783954163E0
9.582034750E0,1.293310547E-1,1.886077881E-1,-9.802665253E0
9.592090750E0,4.999603271E-2,1.456471252E-1,-9.795929260E0
9.602145750E0,1.074765015E-1,2.183958435E-1,-9.785001984E0
9.612200750E0,1.444496155E-1,2.682421875E-1,-9.792187042E0
9.622255750E0,1.634600830E-1,2.547702026E-1,-9.789792023E0
9.632310750E0,2.083666992E-1,2.290237427E-1,-9.782756653E0
9.642366750E0,2.143542480E-1,1.963916016E-1,-9.785001984E0
9.652421750E0,1.784289551E-1,1.835183716E-1,-9.791737976E0
9.662476750E0,1.432521057E-1,1.821711731E-1,-9.785900116E0
9.672531750E0,1.489402771E-1,1.809736633E-1,-9.797126770E0
9.682587750E0,1.454974365E-1,1.793270874E-1,-9.795480194E0
9.692642750E0,1.507365417E-1,2.032772827E-1,-9.787995758E0
9.702697750E0,1.555265808E-1,2.215393066E-1,-9.784403229E0
9.712752750E0,1.556762695E-1,2.321672058E-1,-9.787247314E0
9.722807750E0,1.936972046E-1,2.417472839E-1,-9.790390778E0
9.732863750E0,2.552192688E-1,2.465373230E-1,-9.791438599E0
9.742918750E0,2.761756897E-1,2.492317200E-1,-9.788145447E0
9.752973750E0,2.288740540E-1,2.216889954E-1,-9.794881439E0
9.763028750E0,1.658551025E-1,1.639091492E-1,-9.793983307E0
9.773084750E0,1.065783691E-1,1.324745178E-1,-9.786648560E0
9.783139750E0,3.263214111E-2,1.140628052E-1,-9.783654785E0
9.793194750E0,9.131011963E-3,1.299298096E-1,-9.782307587E0
9.803249750E0,1.128652954E-1,1.881587219E-1,-9.792336731E0
9.813304750E0,1.630110168E-1,2.052232361E-1,-9.790690155E0
9.823360750E0,1.625619507E-1,2.083666992E-1,-9.789193268E0
9.833415750E0,1.675016785E-1,2.176473999E-1,-9.788594513E0
9.843470750E0,2.544708252E-1,2.252815247E-1,-9.791887665E0
9.853525750E0,2.896476746E-1,2.335144043E-1,-9.770781555E0
9.863581750E0,3.056643677E-1,3.068618774E-1,-9.782756653E0
9.873636750E0,1.094224548E0,6.976991272E-1,-9.798174591E0
9.883691750E0,2.011517029E0,6.140231323E-1,-9.787995758E0
9.893746750E0,-2.974015503E0,-3.512894897E0,-9.657167816E0
9.903801750E0,-3.419040070E0,-1.145268402E0,-9.239386597E0
9.913857750E0,5.896238708E-1,3.579207001E0,-6.530918884E0
9.923912750E0,4.872367859E-1,5.650749207E-1,-1.018990997E1
9.933967750E0,1.757345581E-1,-7.544311523E-2,-9.734407196E0
9.944022750E0,3.522175598E-1,3.963757324E-1,-9.794282684E0
9.954078750E0,6.909631348E-1,6.277944946E-1,-9.742490387E0
9.964133750E0,1.125659180E0,5.047503662E-1,-9.777966614E0
9.974188750E0,7.619155884E-1,3.303630066E-1,-9.806108093E0
9.984243750E0,1.740879822E-1,2.809657288E-1,-9.776020660E0
9.994298750E0,2.137554932E-1,1.413061523E-1,-9.777517548E0
1.000435475E1,2.812651062E-1,-7.050338745E-2,-9.813742218E0
1.001440975E1,1.486408997E-1,-9.205856323E-2,-9.773625641E0
1.002446475E1,1.303788757E-1,1.990859985E-2,-9.787696381E0
1.003451975E1,1.369651794E-1,1.454974365E-1,-9.782606964E0
1.004457575E1,1.519340515E-1,1.969903564E-1,-9.785750427E0
1.005463075E1,1.540296936E-1,2.336640930E-1,-9.783804474E0
1.006468642E1,1.570234680E-1,2.463876343E-1,-9.801617432E0
1.007474142E1,1.666035461E-1,2.390528870E-1,-9.771679688E0
1.008479642E1,1.657054138E-1,2.335144043E-1,-9.785900116E0
1.009485242E1,1.432521057E-1,1.790277100E-1,-9.790839844E0
1.010490742E1,1.357676697E-1,1.715432739E-1,-9.787397003E0
1.011496242E1,1.516346741E-1,1.552272034E-1,-9.782457275E0
1.012501742E1,1.474433899E-1,1.520837402E-1,-9.784103851E0
1.013507242E1,1.631607056E-1,1.791773987E-1,-9.793833618E0
1.014512842E1,1.794767761E-1,2.010319519E-1,-9.779762878E0
1.015518342E1,2.070195007E-1,1.914518738E-1,-9.785750427E0
1.016523842E1,1.706451416E-1,1.790277100E-1,-9.792037354E0
1.017529342E1,1.445993042E-1,1.721420288E-1,-9.784103851E0
1.018534942E1,5.074447632E-2,1.689985657E-1,-9.786049805E0
1.019540442E1,5.149291992E-2,1.134640503E-1,-9.791139221E0
1.020545942E1,1.523831177E-1,1.173559570E-1,-9.786049805E0
1.021551442E1,1.303788757E-1,1.077758789E-1,-9.792935486E0
1.022556942E1,1.381626892E-1,1.384620667E-1,-9.789342957E0
1.023562542E1,1.498384094E-1,1.823208618E-1,-9.785600739E0
1.024568042E1,1.549278259E-1,2.225871277E-1,-9.786349182E0
1.025573542E1,1.504371643E-1,2.270777893E-1,-9.788744202E0
1.026579042E1,1.471440125E-1,2.097138977E-1,-9.790839844E0
1.027584642E1,1.574725342E-1,1.758842468E-1,-9.778415680E0
1.028590142E1,1.694476318E-1,1.155596924E-1,-9.779014435E0
1.029595642E1,1.416055298E-1,1.296304321E-1,-9.786798248E0
1.030601142E1,8.232879639E-2,4.096980286E-1,-9.795779572E0
1.031606642E1,2.365081787E-1,6.017486572E-1,-9.774074707E0
1.032612242E1,2.013313293E-1,6.568341064E-1,-9.771080933E0
1.033617742E1,1.901046753E-1,5.528004456E-1,-9.790989532E0
1.034623242E1,1.776805115E-1,3.131488037E-1,-9.776170349E0
1.035628742E1,1.360670471E-1,7.364685059E-2,-9.786798248E0
1.036634342E1,1.014889526E-1,-1.495390320E-1,-9.781409454E0
1.037639842E1,7.229965210E-2,-3.050656128E-1,-9.782457275E0
1.038645342E1,9.744735718E-2,-2.598596191E-1,-9.782606964E0
1.039650842E1,1.212478638E-1,-6.286926270E-2,-9.793983307E0
1.040656342E1,1.468446350E-1,1.363664246E-1,-9.778116302E0
1.041661942E1,1.727407837E-1,3.582051086E-1,-9.795180817E0
1.042667442E1,1.851649475E-1,5.173242188E-1,-9.797426147E0
1.043672942E1,1.971400452E-1,5.556445312E-1,-9.776619415E0
1.044678442E1,1.839674377E-1,4.896318054E-1,-9.795480194E0
1.045684042E1,1.592687988E-1,3.411405945E-1,-9.789342957E0
1.046689542E1,1.534309387E-1,2.019300842E-1,-9.791737976E0
1.047695042E1,1.351689148E-1,9.295669556E-2,-9.788145447E0
1.048700542E1,1.206491089E-1,-2.335144043E-2,-9.782157898E0
1.049706042E1,9.804611206E-2,-6.676116943E-2,-9.794132996E0
1.050711642E1,1.154100037E-1,-5.254074097E-2,-9.780810699E0
1.051717142E1,1.393601990E-1,3.742218018E-2,-9.790241089E0
1.052722642E1,1.326242065E-1,1.413061523E-1,-9.789492645E0
1.053728142E1,1.504371643E-1,2.592608643E-1,-9.793234863E0
