"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.407671904E1,-1.751358032E-1,-1.769320679E-1,-9.792187042E0
1.408677404E1,-1.272354126E-2,-2.222877502E-1,-9.793534241E0
1.409683004E1,1.719923401E-1,-1.841171265E-1,-9.800120544E0
1.410688504E1,1.059796143E-1,-1.341210938E-1,-9.787546692E0
1.411694004E1,-1.830693054E-1,-2.993774414E-3,-9.780211945E0
1.412699504E1,-5.096900940E-1,4.438270569E-1,-9.797575836E0
1.413705104E1,-1.752854919E-1,7.984396362E-1,-9.778715057E0
1.414710604E1,3.228785706E-1,7.822732544E-1,-9.797575836E0
1.415716104E1,6.050418091E-1,5.995033264E-1,-9.784403229E0
1.416721604E1,9.123527527E-1,4.623884583E-1,-9.776769104E0
1.417727104E1,7.476951599E-1,3.632945251E-1,-9.787397003E0
1.418732704E1,3.382965088E-1,2.531236267E-1,-9.785600739E0
1.419738204E1,1.865121460E-1,3.203338623E-2,-9.791887665E0
1.420743704E1,2.165995789E-1,-2.516267395E-1,-9.776918793E0
1.421749204E1,1.790277100E-1,-2.877017212E-1,-9.793983307E0
1.422754804E1,2.513273621E-1,1.595681763E-1,-9.787247314E0
1.423760304E1,1.637594604E-1,6.007008362E-1,-9.785600739E0
1.424765804E1,6.376739502E-2,5.990542603E-1,-9.778116302E0
1.425771304E1,2.454895020E-2,3.477268982E-1,-9.775272217E0
1.426776804E1,1.288819885E-1,1.836680603E-1,-9.801168365E0
1.427782404E1,1.332229614E-1,1.902543640E-1,-9.792486420E0
1.428787904E1,1.407073975E-1,2.149530029E-1,-9.784552917E0
1.429793404E1,1.444496155E-1,2.383044434E-1,-9.783205719E0
1.430798904E1,1.389111328E-1,2.653981018E-1,-9.782457275E0
1.431804504E1,1.440005493E-1,2.920426941E-1,-9.803413696E0
1.432810004E1,1.282832336E-1,2.803669739E-1,-9.797426147E0
1.433815504E1,-2.242337036E-1,4.947212219E-1,-9.797875214E0
1.434821004E1,-2.432441711E-1,6.620732117E-1,-9.797126770E0
1.435826504E1,1.242416382E-2,5.870791626E-1,-9.784403229E0
1.436832104E1,3.234773254E-1,-7.409591675E-2,-9.829758911E0
1.437837604E1,5.321434021E-1,-5.800437927E-1,-9.832303619E0
1.438843104E1,-4.056564331E-1,1.669029236E-1,-9.785301361E0
1.439848604E1,-8.809181213E-1,6.840774536E-2,-9.802814941E0
1.440854204E1,4.914280701E-1,1.215472412E-1,-9.761351166E0
1.441859704E1,1.576970673E0,7.334747314E-2,-9.752968597E0
1.442865204E1,9.654922485E-2,2.930905151E-1,-9.779912567E0
1.443870704E1,-3.103047180E-1,4.367916870E-1,-9.764494629E0
1.444876204E1,2.712359619E-1,1.710942078E-1,-9.790690155E0
1.445881804E1,5.275030518E-1,7.978408813E-2,-9.782457275E0
1.446887304E1,2.148033142E-1,1.434017944E-1,-9.783654785E0
1.447892804E1,1.456471252E-1,1.438508606E-1,-9.790540466E0
1.448898304E1,1.540296936E-1,1.489402771E-1,-9.783954163E0
1.449903904E1,1.453477478E-1,1.640588379E-1,-9.790091400E0
1.450909404E1,1.457968140E-1,2.005828857E-1,-9.781559143E0
1.451914904E1,1.583706665E-1,2.423460388E-1,-9.796677704E0
1.452920404E1,1.523831177E-1,2.112107849E-1,-9.787696381E0
1.453926004E1,1.725910950E-1,9.595046997E-2,-9.788744202E0
1.454931504E1,2.354603577E-1,1.178050232E-1,-9.798174591E0
1.455937004E1,2.897973633E-1,3.873944092E-1,-9.784702606E0
1.456942504E1,2.962339783E-1,3.881428528E-1,-9.798473969E0
1.457948004E1,7.020401001E-2,6.646179199E-2,-9.800419922E0
1.458953604E1,-2.487826538E-1,1.294807434E-1,-9.789941711E0
1.459959104E1,1.637594604E-1,1.660047913E-1,-9.774224396E0
1.460964604E1,1.465452576E-1,1.338217163E-1,-9.791288910E0
1.461970104E1,1.435514832E-1,1.579216003E-1,-9.789492645E0
1.462975704E1,1.459465027E-1,1.736389160E-1,-9.792486420E0
1.463981204E1,1.480421448E-1,1.913021851E-1,-9.797126770E0
1.464986704E1,1.456471252E-1,2.312690735E-1,-9.793384552E0
1.465992204E1,1.507365417E-1,2.526745605E-1,-9.779463501E0
1.466997704E1,1.483415222E-1,2.559677124E-1,-9.783205719E0
1.468003304E1,1.517843628E-1,2.375559998E-1,-9.784552917E0
1.469008804E1,1.350192261E-1,2.004331970E-1,-9.788893890E0
1.470014304E1,1.429527283E-1,1.755848694E-1,-9.799372101E0
1.471019804E1,1.278341675E-1,1.517843628E-1,-9.795031128E0
1.472025404E1,1.387614441E-1,1.445993042E-1,-9.787247314E0
1.473030904E1,1.345701599E-1,1.375639343E-1,-9.780062256E0
1.474036404E1,1.372645569E-1,1.282832336E-1,-9.781409454E0
1.475041904E1,1.437011719E-1,1.390608215E-1,-9.785900116E0
1.476047404E1,1.404080200E-1,1.975891113E-1,-9.788295135E0
1.477053004E1,1.618135071E-1,2.779719543E-1,-9.786498871E0
1.478058504E1,1.621128845E-1,3.098556519E-1,-9.786498871E0
1.479064004E1,1.465452576E-1,3.221301270E-1,-9.785750427E0
1.480069504E1,1.456471252E-1,2.960842896E-1,-9.786049805E0
1.481075104E1,1.440005493E-1,2.439926147E-1,-9.792037354E0
1.482080604E1,1.454974365E-1,1.904040527E-1,-9.795779572E0
1.483086104E1,1.329235840E-1,1.555265808E-1,-9.797725525E0
1.484091604E1,1.363664246E-1,1.371148682E-1,-9.788594513E0
1.485097204E1,1.303788757E-1,1.465452576E-1,-9.777068481E0
1.486102704E1,1.484912109E-1,1.486408997E-1,-9.774523773E0
1.487108204E1,1.317260742E-1,1.797761536E-1,-9.797276459E0
1.488113704E1,1.498384094E-1,1.776805115E-1,-9.798623657E0
1.489119204E1,1.381626892E-1,2.300715637E-1,-9.801168365E0
1.490124804E1,1.556762695E-1,2.559677124E-1,-9.784702606E0
1.491130304E1,1.514849854E-1,2.695893860E-1,-9.782307587E0
1.492135804E1,1.609153748E-1,2.468367004E-1,-9.794282684E0
1.493141304E1,1.360670471E-1,2.209405518E-1,-9.785900116E0
1.494146904E1,1.457968140E-1,1.865121460E-1,-9.784852295E0
1.495152404E1,1.462458801E-1,1.791773987E-1,-9.782457275E0
1.496157904E1,1.335223389E-1,1.725910950E-1,-9.786498871E0
1.497163404E1,1.329235840E-1,1.848655701E-1,-9.778864746E0
1.498168904E1,1.410067749E-1,1.785786438E-1,-9.783505096E0
1.499174504E1,1.474433899E-1,1.883084106E-1,-9.786498871E0
1.500180004E1,1.462458801E-1,2.170486450E-1,-9.790989532E0
1.501185504E1,1.516346741E-1,2.402503967E-1,-9.796078949E0
1.502191004E1,1.552272034E-1,2.448907471E-1,-9.783954163E0
1.503196604E1,1.550775146E-1,2.360591125E-1,-9.786648560E0
1.504202104E1,1.387614441E-1,2.203417969E-1,-9.789792023E0
1.505207604E1,1.454974365E-1,1.933978271E-1,-9.776769104E0
1.506213104E1,1.402583313E-1,1.715432739E-1,-9.793234863E0
1.507218754E1,1.372645569E-1,1.510359192E-1,-9.781559143E0
1.508224254E1,1.380130005E-1,1.350192261E-1,-9.781708832E0
1.509229754E1,1.387614441E-1,1.456471252E-1,-9.792187042E0
1.510235254E1,1.435514832E-1,1.666035461E-1,-9.787995758E0
1.511240754E1,1.417552185E-1,1.880090332E-1,-9.779912567E0
1.512246354E1,1.381626892E-1,2.121089172E-1,-9.797426147E0
1.513251854E1,1.380130005E-1,2.297721863E-1,-9.791887665E0
1.514257354E1,1.478924561E-1,2.324665833E-1,-9.781110077E0
1.515262854E1,1.460961914E-1,2.131567383E-1,-9.781858521E0
1.516268454E1,1.395098877E-1,1.868115234E-1,-9.782756653E0
1.517273954E1,1.422042847E-1,1.791773987E-1,-9.782157898E0
1.518279454E1,1.442999268E-1,1.681004333E-1,-9.785151672E0
1.519284954E1,1.374142456E-1,1.716929626E-1,-9.793833618E0
1.520290454E1,1.369651794E-1,1.812730408E-1,-9.790839844E0
1.521296054E1,1.483415222E-1,1.987866211E-1,-9.786648560E0
1.522301554E1,1.445993042E-1,2.151026917E-1,-9.782906342E0
1.523307054E1,1.537303162E-1,2.101629639E-1,-9.790091400E0
1.524312554E1,1.505868530E-1,2.100132751E-1,-9.788295135E0
1.525318154E1,1.438508606E-1,2.047741699E-1,-9.787097626E0
1.526323654E1,1.444496155E-1,1.977388000E-1,-9.789642334E0
1.527329154E1,1.416055298E-1,2.062710571E-1,-9.794582062E0
1.528334654E1,1.407073975E-1,2.100132751E-1,-9.787696381E0
1.529340254E1,1.410067749E-1,2.140548706E-1,-9.790839844E0
1.530345754E1,1.396595764E-1,2.257305908E-1,-9.782307587E0
1.531351254E1,1.498384094E-1,2.336640930E-1,-9.789043579E0
1.532356754E1,1.457968140E-1,2.381547546E-1,-9.790241089E0
1.533362254E1,1.496887207E-1,2.206411743E-1,-9.783355408E0
1.534367854E1,1.432521057E-1,2.020797729E-1,-9.787846069E0
1.535373354E1,1.475930786E-1,1.889071655E-1,-9.784552917E0
1.536378854E1,1.365161133E-1,1.678010559E-1,-9.784702606E0
1.537384354E1,1.410067749E-1,1.534309387E-1,-9.790989532E0
1.538389954E1,1.381626892E-1,1.550775146E-1,-9.801467743E0
1.539395454E1,1.401086426E-1,1.604663086E-1,-9.790690155E0
1.540400954E1,1.456471252E-1,1.778302002E-1,-9.787546692E0
1.541406454E1,1.454974365E-1,1.986369324E-1,-9.777816925E0
1.542411954E1,1.466949463E-1,2.080673218E-1,-9.804162140E0
1.543417554E1,1.471440125E-1,2.157014465E-1,-9.804611206E0
1.544423054E1,1.429527283E-1,2.029779053E-1,-9.793234863E0
1.545428554E1,1.377136230E-1,1.905537415E-1,-9.778864746E0
1.546434054E1,1.454974365E-1,1.930984497E-1,-9.773026886E0
1.547439654E1,1.419049072E-1,1.890568542E-1,-9.782307587E0
1.548445154E1,1.435514832E-1,1.901046753E-1,-9.790540466E0
1.549450654E1,1.416055298E-1,1.830693054E-1,-9.794432373E0
1.550456154E1,1.426533508E-1,1.663041687E-1,-9.791288910E0
1.551461754E1,1.434017944E-1,1.878593445E-1,-9.790091400E0
1.552467254E1,1.466949463E-1,2.136058044E-1,-9.786947937E0
1.553472754E1,1.386117554E-1,2.269281006E-1,-9.794582062E0
1.554478254E1,1.442999268E-1,2.113604736E-1,-9.782606964E0
1.555483754E1,1.447489929E-1,1.939965820E-1,-9.784253540E0
1.556489354E1,1.359173584E-1,1.892065430E-1,-9.781259766E0
1.557494854E1,1.378633118E-1,1.977388000E-1,-9.780810699E0
1.558500354E1,1.411564636E-1,2.124082947E-1,-9.784552917E0
1.559505854E1,1.508862305E-1,2.046244812E-1,-9.780661011E0
1.560511454E1,1.380130005E-1,1.877096558E-1,-9.791139221E0
1.561516954E1,1.453477478E-1,1.800755310E-1,-9.790989532E0
1.562522454E1,1.454974365E-1,1.839674377E-1,-9.779313812E0
1.563527954E1,1.336720276E-1,1.939965820E-1,-9.787097626E0
1.564533454E1,1.401086426E-1,2.070195007E-1,-9.787247314E0
1.565539054E1,1.432521057E-1,2.106120300E-1,-9.787397003E0
1.566544554E1,1.480421448E-1,2.052232361E-1,-9.784702606E0
1.567550054E1,1.453477478E-1,1.890568542E-1,-9.782756653E0
1.568555554E1,1.410067749E-1,1.995350647E-1,-9.789342957E0
1.569561154E1,1.384620667E-1,2.044747925E-1,-9.783205719E0
1.570566654E1,1.472937012E-1,2.082170105E-1,-9.781110077E0
1.571572154E1,1.472937012E-1,2.037263489E-1,-9.785750427E0
1.572577654E1,1.478924561E-1,1.975891113E-1,-9.782906342E0
1.573583254E1,1.378633118E-1,1.917512512E-1,-9.789193268E0
1.574588754E1,1.369651794E-1,2.025288391E-1,-9.786349182E0
1.575594254E1,1.413061523E-1,2.016307068E-1,-9.784852295E0
1.576599754E1,1.410067749E-1,2.136058044E-1,-9.783654785E0
1.577605254E1,1.520837402E-1,2.092648315E-1,-9.780810699E0
1.578610854E1,1.463955688E-1,1.993853760E-1,-9.792636108E0
1.579616354E1,1.359173584E-1,2.022294617E-1,-9.792336731E0
1.580621854E1,1.396595764E-1,1.926493835E-1,-9.791438599E0
1.581627354E1,1.474433899E-1,1.966909790E-1,-9.783355408E0
1.582632954E1,1.472937012E-1,1.948947144E-1,-9.785750427E0
1.583638454E1,1.559756470E-1,1.917512512E-1,-9.784702606E0
1.584643954E1,1.434017944E-1,1.866618347E-1,-9.791438599E0
1.585649454E1,1.345701599E-1,1.842668152E-1,-9.786049805E0
1.586655054E1,1.353186035E-1,1.948947144E-1,-9.779164124E0
1.587660554E1,1.408570862E-1,2.002835083E-1,-9.786049805E0
1.588666054E1,1.496887207E-1,2.125579834E-1,-9.787546692E0
1.589671554E1,1.496887207E-1,2.097138977E-1,-9.787546692E0
1.590677054E1,1.362167358E-1,2.052232361E-1,-9.787397003E0
1.591682654E1,1.450483704E-1,2.026785278E-1,-9.792935486E0
1.592688154E1,1.413061523E-1,2.073188782E-1,-9.789193268E0
1.593693654E1,1.414558411E-1,2.067201233E-1,-9.791139221E0
1.594699154E1,1.505868530E-1,1.926493835E-1,-9.791139221E0
1.595704754E1,1.366658020E-1,1.901046753E-1,-9.789792023E0
1.596710254E1,1.466949463E-1,1.890568542E-1,-9.783505096E0
1.597715754E1,1.547781372E-1,2.019300842E-1,-9.781409454E0
1.598721254E1,1.501377869E-1,2.116598511E-1,-9.779463501E0
1.599726754E1,1.401086426E-1,2.131567383E-1,-9.786798248E0
1.600732354E1,1.405577087E-1,2.047741699E-1,-9.789792023E0
1.601737854E1,1.475930786E-1,2.007325745E-1,-9.787846069E0
1.602743354E1,1.519340515E-1,1.995350647E-1,-9.782008209E0
1.603748854E1,1.454974365E-1,2.034269714E-1,-9.785451050E0
1.604754454E1,1.445993042E-1,1.953437805E-1,-9.783205719E0
1.605759954E1,1.428030396E-1,1.956431580E-1,-9.794731750E0
1.606765475E1,1.520837402E-1,2.016307068E-1,-9.794282684E0
1.607770975E1,1.514849854E-1,2.040257263E-1,-9.795629883E0
1.608776575E1,1.552272034E-1,2.047741699E-1,-9.792785797E0
1.609782075E1,1.423539734E-1,2.073188782E-1,-9.792336731E0
1.610787575E1,1.468446350E-1,2.010319519E-1,-9.790839844E0
1.611793075E1,1.453477478E-1,1.999841309E-1,-9.770631866E0
1.612798675E1,1.371148682E-1,1.987866211E-1,-9.786349182E0
1.613804175E1,1.480421448E-1,1.971400452E-1,-9.794132996E0
1.614809675E1,1.404080200E-1,1.971400452E-1,-9.790390778E0
1.615815175E1,1.389111328E-1,1.895059204E-1,-9.792785797E0
1.616820675E1,1.393601990E-1,2.005828857E-1,-9.784253540E0
1.617826275E1,1.404080200E-1,2.020797729E-1,-9.784253540E0
1.618831775E1,1.426533508E-1,1.986369324E-1,-9.790091400E0
1.619837275E1,1.451980591E-1,2.029779053E-1,-9.788145447E0
1.620842775E1,1.453477478E-1,1.957928467E-1,-9.780661011E0
1.621848375E1,1.440005493E-1,1.936972046E-1,-9.783654785E0
1.622853875E1,1.429527283E-1,2.068698120E-1,-9.784852295E0
1.623859375E1,1.402583313E-1,2.079176331E-1,-9.786199493E0
1.624864875E1,1.432521057E-1,2.025288391E-1,-9.786798248E0
1.625870375E1,1.341210938E-1,1.995350647E-1,-9.784852295E0
1.626875975E1,1.375639343E-1,2.011816406E-1,-9.786049805E0
1.627881475E1,1.440005493E-1,2.007325745E-1,-9.789193268E0
1.628886975E1,1.463955688E-1,1.919009399E-1,-9.784403229E0
1.629892475E1,1.460961914E-1,2.040257263E-1,-9.787397003E0
1.630898075E1,1.511856079E-1,2.122586060E-1,-9.782606964E0
1.631903575E1,1.441502380E-1,2.032772827E-1,-9.787247314E0
1.632909075E1,1.392105103E-1,2.097138977E-1,-9.778415680E0
1.633914575E1,1.425036621E-1,2.109114075E-1,-9.774823151E0
1.634920175E1,1.498384094E-1,2.077679443E-1,-9.785750427E0
1.635925675E1,1.489402771E-1,1.953437805E-1,-9.792486420E0
1.636931175E1,1.474433899E-1,1.893562317E-1,-9.785750427E0
1.637936675E1,1.463955688E-1,1.953437805E-1,-9.783505096E0
1.638942175E1,1.463955688E-1,1.853146362E-1,-9.775122528E0
1.639947775E1,1.380130005E-1,1.868115234E-1,-9.769434357E0
1.640953275E1,1.447489929E-1,1.965412903E-1,-9.812395020E0
1.641958775E1,1.468446350E-1,1.959425354E-1,-9.808054047E0
1.642964275E1,1.429527283E-1,2.001338196E-1,-9.798024902E0
1.643969875E1,1.450483704E-1,2.065704346E-1,-9.781858521E0
1.644975375E1,1.435514832E-1,2.065704346E-1,-9.776320038E0
1.645980875E1,1.435514832E-1,2.107617188E-1,-9.783056030E0
1.646986375E1,1.462458801E-1,2.164498901E-1,-9.771529999E0
1.647991975E1,1.434017944E-1,1.995350647E-1,-9.785451050E0
1.648997475E1,1.410067749E-1,1.815724182E-1,-9.782606964E0
1.650002975E1,1.392105103E-1,1.748364258E-1,-9.787995758E0
1.651008475E1,1.435514832E-1,1.884580994E-1,-9.786199493E0
1.652013975E1,1.438508606E-1,1.993853760E-1,-9.790091400E0
1.653019575E1,1.444496155E-1,1.926493835E-1,-9.791139221E0
1.654025075E1,1.392105103E-1,1.850152588E-1,-9.791887665E0
1.655030575E1,1.422042847E-1,1.972897339E-1,-9.793833618E0
1.656036075E1,1.478924561E-1,2.188449097E-1,-9.784403229E0
1.657041675E1,1.528321838E-1,2.496807861E-1,-9.790839844E0
1.658047175E1,1.516346741E-1,2.469863892E-1,-9.793234863E0
1.659052675E1,1.420545959E-1,2.059716797E-1,-9.793384552E0
1.660058175E1,1.411564636E-1,1.889071655E-1,-9.789642334E0
1.661063775E1,1.558259583E-1,1.839674377E-1,-9.791438599E0
1.662069275E1,1.496887207E-1,1.944456482E-1,-9.785301361E0
1.663074775E1,1.338217163E-1,2.115101624E-1,-9.782756653E0
1.664080275E1,1.278341675E-1,2.061213684E-1,-9.797875214E0
1.665085775E1,1.540296936E-1,1.996847534E-1,-9.794582062E0
1.666091375E1,1.678010559E-1,1.878593445E-1,-9.784702606E0
1.667096875E1,1.408570862E-1,1.933978271E-1,-9.788594513E0
1.668102375E1,1.437011719E-1,1.808239746E-1,-9.788444824E0
1.669107875E1,1.318757629E-1,1.701960754E-1,-9.791737976E0
1.670113475E1,1.312770081E-1,1.689985657E-1,-9.791887665E0
1.671118975E1,1.410067749E-1,1.782792664E-1,-9.796528015E0
1.672124475E1,1.459465027E-1,1.890568542E-1,-9.794731750E0
1.673129975E1,1.414558411E-1,1.972897339E-1,-9.797725525E0
1.674135575E1,1.440005493E-1,2.171983337E-1,-9.796528015E0
1.675141075E1,1.450483704E-1,2.180964661E-1,-9.794432373E0
1.676146575E1,1.495390320E-1,2.035766602E-1,-9.803264008E0
1.677152075E1,1.429527283E-1,1.877096558E-1,-9.782756653E0
1.678157575E1,1.305285645E-1,1.951940918E-1,-9.783505096E0
1.679163175E1,1.442999268E-1,1.769320679E-1,-9.789043579E0
1.680168675E1,1.546284485E-1,1.660047913E-1,-9.781559143E0
1.681174175E1,1.368154907E-1,1.580712891E-1,-9.778565369E0
1.682179675E1,1.468446350E-1,1.441502380E-1,-9.786349182E0
1.683185275E1,1.422042847E-1,1.676513672E-1,-9.790091400E0
1.684190775E1,1.477427673E-1,2.031275940E-1,-9.789792023E0
1.685196275E1,1.481918335E-1,2.441423035E-1,-9.790989532E0
1.686201775E1,1.598675537E-1,2.465373230E-1,-9.776918793E0
1.687207375E1,1.522334290E-1,2.643502808E-1,-9.796378326E0
1.688212875E1,1.642085266E-1,2.541714478E-1,-9.788444824E0
1.689218375E1,1.472937012E-1,2.369572449E-1,-9.789342957E0
1.690223875E1,1.399589539E-1,2.248324585E-1,-9.788893890E0
1.691229375E1,1.493893433E-1,2.106120300E-1,-9.784403229E0
1.692234975E1,1.441502380E-1,1.860630798E-1,-9.784103851E0
1.693240475E1,1.275347900E-1,1.405577087E-1,-9.783804474E0
1.694245975E1,1.246907043E-1,8.861572266E-2,-9.779313812E0
1.695251475E1,1.175056458E-1,7.289840698E-2,-9.778265991E0
1.696257075E1,1.348695374E-1,1.088237000E-1,-9.790091400E0
1.697262575E1,1.422042847E-1,1.553768921E-1,-9.786498871E0
1.698268075E1,1.422042847E-1,1.907034302E-1,-9.784702606E0
1.699273575E1,1.445993042E-1,2.357597351E-1,-9.797426147E0
1.700279175E1,1.505868530E-1,2.689906311E-1,-9.790091400E0
1.701284675E1,1.583706665E-1,2.808160400E-1,-9.781708832E0
1.702290175E1,1.469943237E-1,2.763253784E-1,-9.779463501E0
1.703295675E1,1.465452576E-1,2.173480225E-1,-9.781259766E0
1.704301175E1,1.431024170E-1,1.773811340E-1,-9.793534241E0
1.705306775E1,1.348695374E-1,1.505868530E-1,-9.793085175E0
1.706312275E1,1.384620667E-1,1.553768921E-1,-9.792187042E0
1.707317692E1,1.435514832E-1,1.733395386E-1,-9.787546692E0
1.708323192E1,1.354682922E-1,1.996847534E-1,-9.796078949E0
1.709328792E1,1.437011719E-1,2.118095398E-1,-9.799072723E0
1.710334292E1,1.519340515E-1,2.299218750E-1,-9.793833618E0
1.711339792E1,1.492396545E-1,2.314187622E-1,-9.789642334E0
1.712345292E1,1.477427673E-1,2.139051819E-1,-9.780960388E0
1.713350892E1,1.342707825E-1,1.827699280E-1,-9.786349182E0
1.714356392E1,1.350192261E-1,1.538800049E-1,-9.783355408E0
1.715361892E1,1.377136230E-1,1.496887207E-1,-9.787546692E0
1.716367392E1,1.460961914E-1,1.769320679E-1,-9.790839844E0
1.717372892E1,1.375639343E-1,2.040257263E-1,-9.789642334E0
1.718378492E1,1.460961914E-1,2.360591125E-1,-9.783954163E0
1.719383992E1,1.410067749E-1,2.356100464E-1,-9.788444824E0
1.720389492E1,1.417552185E-1,2.421963501E-1,-9.793683929E0
1.721394992E1,1.492396545E-1,2.323168945E-1,-9.793833618E0
1.722400592E1,1.474433899E-1,1.887574768E-1,-9.787097626E0
1.723406092E1,1.411564636E-1,1.565744019E-1,-9.792336731E0
1.724411592E1,1.348695374E-1,1.429527283E-1,-9.792486420E0
1.725417092E1,1.323248291E-1,1.507365417E-1,-9.786349182E0
1.726422692E1,1.422042847E-1,1.704954529E-1,-9.794282684E0
1.727428192E1,1.559756470E-1,1.983375549E-1,-9.790390778E0
1.728433692E1,1.595681763E-1,2.004331970E-1,-9.795330505E0
1.729439192E1,1.580712891E-1,2.136058044E-1,-9.798773346E0
1.730444692E1,1.483415222E-1,2.128573608E-1,-9.793085175E0
1.731450292E1,1.440005493E-1,2.167492676E-1,-9.776469727E0
1.732455792E1,1.552272034E-1,2.043251038E-1,-9.785301361E0
1.733461292E1,1.496887207E-1,1.860630798E-1,-9.790690155E0
1.734466792E1,1.426533508E-1,1.826202393E-1,-9.797575836E0
1.735472392E1,1.489402771E-1,1.898052979E-1,-9.783804474E0
1.736477892E1,1.422042847E-1,1.993853760E-1,-9.783804474E0
1.737483392E1,1.419049072E-1,2.082170105E-1,-9.782157898E0
1.738488892E1,1.519340515E-1,2.064207458E-1,-9.805060272E0
1.739494492E1,1.389111328E-1,2.073188782E-1,-9.794881439E0
1.740499992E1,1.510359192E-1,1.947450256E-1,-9.782906342E0
1.741505492E1,1.474433899E-1,1.953437805E-1,-9.781559143E0
1.742510992E1,1.386117554E-1,1.990859985E-1,-9.764344940E0
1.743516592E1,1.483415222E-1,2.145039368E-1,-9.782756653E0
1.744522092E1,1.416055298E-1,2.281256104E-1,-9.788744202E0
1.745527592E1,1.469943237E-1,2.059716797E-1,-9.786498871E0
1.746533092E1,1.423539734E-1,1.992356873E-1,-9.791139221E0
1.747538592E1,1.474433899E-1,2.082170105E-1,-9.789642334E0
1.748544192E1,1.475930786E-1,2.228865051E-1,-9.785600739E0
1.749549692E1,1.498384094E-1,2.140548706E-1,-9.783205719E0
1.750555192E1,1.505868530E-1,1.920506287E-1,-9.775870972E0
1.751560692E1,1.327738953E-1,1.628613281E-1,-9.783056030E0
1.752566292E1,1.348695374E-1,1.454974365E-1,-9.802066498E0
1.753571792E1,1.369651794E-1,1.586700439E-1,-9.797126770E0
1.754577292E1,1.471440125E-1,1.863624573E-1,-9.784103851E0
1.755582792E1,1.432521057E-1,2.154020691E-1,-9.777068481E0
1.756588392E1,1.431024170E-1,2.198927307E-1,-9.784702606E0
1.757593892E1,1.423539734E-1,2.056723022E-1,-9.791288910E0
1.758599392E1,1.480421448E-1,2.034269714E-1,-9.793683929E0
1.759604892E1,1.386117554E-1,2.028282166E-1,-9.786049805E0
